"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.2,4500,0,0.39,"D",0.0780900159693705,-2.46858537541301
2005,0,0.25,25000,0,0.87,"A",0.00203345653089643,-6.19598268253031
2005,0,0.12,2000,0,0.01,"AA",0.00991695325363506,-4.60354308278065
2005,1,0.29,7000,0,0,"Missing",0.98830762401814,4.437057005706
2005,1,0.29,4000,1,0,"Missing",0.988164972914803,4.42478612891238
2005,0,0.24,2500,1,0.83,"D",0.135792877556284,-1.85068169941519
2005,0,0.23,4900,0,1,"D",0.314011471722093,-0.781431385571413
2005,1,0.29,2500,0,0.08,"Missing",0.834846789476706,1.62037463066666
2005,1,0.29,3001,0,0,"Missing",0.955823954773849,3.07439106940877
2005,0,0.09,5000,0,0,"AA",0.00122925248969001,-6.70011901766081
2005,0,0.1,6000,0,0.02,"AA",4.94818337640994e-05,-9.91385546735528
2005,1,0.29,3000,1,0.8,"Missing",0.981225617654852,3.95630912115747
2005,1,0.25,1500,0,0,"Missing",0.902532330071234,2.2256837798177
2005,0,0.28,3900,0,1.08,"Missing",0.697108998149568,0.833568769459829
2005,0,0.25,9000,0,0.43,"D",0.0265856861162572,-3.60043684730785
2005,1,0.29,4000,1,0,"Missing",0.808262409145994,1.4387590466714
2005,0,0.17,9200,0,0.06,"A",0.0122184728588459,-4.39251257162105
2005,1,0.29,4000,0,1,"Missing",0.975084325201728,3.66702683926126
2005,0,0.18,9200,0,0.71,"C",0.0362613725953319,-3.28006706558308
2005,0,0.09,6100,0,0.48,"A",0.00336699268068732,-5.69036263888738
2005,1,0.27,1800,1,0.1,"Missing",0.875112143178373,1.94693585257829
2005,1,0.29,5000,1,0.94,"Missing",0.964056558561106,3.28920333170815
2005,0,0.09,5000,0,0.02,"AA",0.00121091417935771,-6.71516803657648
2005,0,0.15,14500,1,0,"A",0.00378502401096173,-5.57291084305665
2005,1,0.29,3950,0,0.78,"Missing",0.871706494333321,1.91613212618477
2005,1,0.24,1000,0,0,"D",0.436349026468972,-0.255992776151228
2005,1,0.25,9000,0,0.86,"Missing",0.991654453459247,4.77764666522727
2005,1,0.29,5000,0,0.89,"Missing",0.849683982100918,1.73212463066264
2005,0,0.13,20000,0,0.13,"AA",0.000437225240232495,-7.7346247509299
2005,0,0.12,25000,1,0,"AA",0.0100205189667836,-4.59304932927709
2005,1,0.26,2200,0,0.97,"Missing",0.90280189579898,2.22875193767998
2005,1,0.29,7000,0,0.12,"D",0.288690605953831,-0.901751941509836
2005,0,0.2,25000,1,0.19,"C",0.00356420180271725,-5.63324457973779
2005,1,0.24,1500,0,0,"Missing",0.861226235796177,1.82551221775572
2005,1,0.23,10000,1,0,"D",0.612765848101199,0.458953332237191
2005,1,0.29,3000,1,0,"Missing",0.976355277431984,3.7206865911313
2005,0,0.1,7000,0,0.07,"AA",0.00155362892826668,-6.46560700338833
2005,0,0.13,4000,0,0.01,"A",0.0073855323325461,-4.90081934224334
2005,1,0.2,2000,0,0.77,"Missing",0.823821890678676,1.54245888634925
2005,0,0.2,10000,0,0.64,"D",0.186254035565745,-1.47453670979788
2005,0,0.1,2000,0,0.06,"AA",0.000374513556050091,-7.88950797422781
2005,0,0.1,2000,0,0,"AA",0.00702946963495958,-4.95058972635834
2005,1,0.23,2000,0,1.13,"Missing",0.916206893503488,2.39189146271412
2005,1,0.24,2350,0,1.37,"Missing",0.563114399251743,0.253811425687618
2005,1,0.29,2500,0,1.21,"Missing",0.977726314183569,3.78182381504714
2005,1,0.25,2800,0,0.97,"Missing",0.910011018668674,2.3137694746815
2005,0,0.14,6000,0,0.03,"AA",0.00037968967099468,-7.87577653239421
2005,0,0.2,6500,0,0,"C",0.014005312027965,-4.25421427891721
2005,0,0.15,5000,0,0.7,"C",0.00395298303942362,-5.52932396850696
2005,0,0.16,5000,0,0.94,"B",0.0059133879117656,-5.12460541986383
2005,1,0.11,1200,0,0.87,"Missing",0.383819065019273,-0.473369389323039
2005,0,0.07,6500,0,0.75,"Missing",0.0656745545176158,-2.6551132678237
2005,1,0.29,5300,0,0.83,"Missing",0.984655765236551,4.16155228513329
2005,0,0.13,20000,0,0.46,"A",0.0220488556489596,-3.79219901159601
2005,0,0.15,10000,0,0.64,"AA",0.00232696373497435,-6.06086130391552
2005,0,0.2,10000,0,0.85,"D",0.0372557149909459,-3.25198248093306
2005,0,0.29,5000,1,0.7,"C",0.582552789082059,0.333261710985762
2005,0,0.23,21000,0,0,"B",0.00274641718978291,-5.89470786130364
2005,0,0.17,15000,1,0.98,"B",0.00507035156261113,-5.27926187263386
2005,0,0.11,23500,0,0.02,"AA",0.000358345936898045,-7.93365332379229
2005,0,0.11,15200,0,0.83,"A",0.000252363136868218,-8.28438909342069
2005,0,0.2,7500,0,0.36,"C",0.0396138540357572,-3.18815653250112
2005,0,0.13,9000,0,0.86,"B",0.00794424419937782,-4.82733164477623
2005,0,0.18,7500,1,0.96,"D",0.0101700902948063,-4.57808203142288
2005,0,0.14,16500,0,0.2,"AA",0.000238750501322362,-8.33985269981935
2005,0,0.17,5500,0,0.91,"C",0.0406452355606334,-3.16137931536793
2005,0,0.07,2000,1,0.07,"AA",0.000214111377356246,-8.44880008909392
2005,0,0.16,25000,0,0,"AA",0.00179712882744105,-6.31976623786518
2005,1,0.29,6000,0,0.94,"Missing",0.974364583715655,3.63781070552422
2005,0,0.15,1200,0,0.9,"D",0.0338715228238221,-3.35072219785207
2005,0,0.15,15000,0,0.01,"AA",0.0172052564861616,-4.04518534536186
2005,0,0.21,5000,0,0,"D",0.30239497434817,-0.835919051823297
2005,0,0.14,9250,0,0.92,"B",0.00456579594876698,-5.38458617011779
2005,0,0.28,5000,0,0.81,"D",0.19677238222842,-1.4065904924569
2005,0,0.15,8000,0,0.84,"A",0.0163269980513493,-4.09847346693793
2005,0,0.22,7000,0,0.07,"AA",0.00347650257227735,-5.65824593887145
2005,0,0.17,7500,0,0.2,"C",0.0459482708030576,-3.03320167750392
2005,0,0.22,12500,0,0.96,"C",0.0562584905002883,-2.81989533204492
2005,0,0.22,15000,0,0,"C",0.124380149963777,-1.95158943423668
2005,0,0.29,9000,1,0.95,"D",0.821463248038665,1.52629272548127
2005,1,0.29,5000,1,0,"Missing",0.837772393807881,1.64174613148491
2005,0,0.17,1500,0,0.61,"D",0.0694606852726256,-2.59500341339131
2005,0,0.25,7000,0,0.96,"D",0.162253088766416,-1.64155864714777
2005,0,0.17,3500,0,0.76,"Missing",0.234250712505592,-1.18446285248484
2005,0,0.25,9000,0,0.97,"D",0.126097465519168,-1.93591370903156
2005,0,0.12,1500,1,0.59,"D",0.14063698463209,-1.81000944162625
2005,1,0.24,15000,1,0.81,"D",0.667649938273274,0.697575175460597
2005,0,0.08,3001,0,0.32,"AA",0.000222714090800178,-8.40939897424252
2005,0,0.15,2500,0,0.56,"C",0.0349170591712849,-3.31923853543754
2005,1,0.28,2000,1,0.97,"Missing",0.95581431512551,3.0741627981378
2005,0,0.1,6000,0,0.02,"AA",0.000190496308487697,-8.5656872271474
2005,0,0.15,6000,0,0.39,"B",0.0204878797746492,-3.86722113040436
2005,1,0.29,7000,1,1.02,"Missing",0.992955532476357,4.94844332172335
2005,0,0.2,9000,0,0.88,"D",0.058252262789345,-2.78295450595943
2005,1,0.29,2501,0,1.22,"Missing",0.927595969213869,2.55033428829586
2005,0,0.17,3500,0,0.76,"Missing",0.471916976457959,-0.112450440123027
2005,1,0.17,3500,0,0.96,"Missing",0.33652522014948,-0.678817747559868
2005,0,0.14,10000,0,0.44,"A",0.00473440268205683,-5.34815406434871
2005,0,0.22,10000,0,0.8,"D",0.412462235049766,-0.353795874529605
2005,0,0.13,10000,0,0.78,"B",0.0186383730885397,-3.96371849774569
2005,0,0.1,1500,0,0.16,"A",0.000115405615556949,-9.06694213112692
2005,0,0.29,2000,1,0.83,"Missing",0.761911651181632,1.16318878732217
2005,1,0.21,9800,0,0.7,"D",0.310208003053969,-0.799147048375781
2005,0,0.13,7500,0,0.92,"B",0.000283813203918579,-8.16691041539865
2005,0,0.1,6000,0,0,"AA",0.000147057425093941,-8.82454033233152
2005,0,0.1,1500,1,0.79,"A",0.00129758881291859,-6.64594906459363
2005,0,0.2,10000,0,0.79,"C",0.0946432388699941,-2.25821463507222
2005,1,0.29,3000,0,0.91,"Missing",0.954971470313343,3.05438518409859
2005,0,0.19,9750,0,0.78,"B",0.00267373834161214,-5.92160033872635
2005,1,0.24,5250,0,0.57,"Missing",0.858060745410119,1.7992757143311
2005,0,0.29,7000,1,0.91,"D",0.247717289872671,-1.11082406189344
2005,0,0.11,1253,0,0.73,"A",0.00299877580331053,-5.80654785801787
2005,1,0.25,9000,0,0.99,"Missing",0.843036748474131,1.68099883831152
2005,0,0.08,2499,0,0.01,"AA",0.000702051656944662,-7.26080127304387
2005,0,0.29,4750,0,1,"Missing",0.929788166583764,2.5834399183263
2005,0,0.15,12000,1,0.53,"B",0.000483679121555753,-7.63360504697097
2005,0,0.14,16500,0,0.2,"AA",0.000185863618807737,-8.59031150452017
2005,0,0.15,6000,0,0.14,"C",0.111643628087236,-2.07406107597226
2005,1,0.28,6000,0,0,"D",0.587098247659692,0.351982501461238
2005,0,0.13,2500,0,0.57,"A",0.00305113918014216,-5.7891844530161
2005,0,0.09,5000,0,0.18,"AA",0.000569013381708497,-7.47103743084211
2005,1,0.16,3500,1,0.51,"C",0.0468379568629187,-3.01309100568673
2005,0,0.13,8000,0,0.57,"A",0.00119978927804159,-6.72440882963855
2005,0,0.09,1400,1,0.9,"D",0.00237070717500744,-6.04219346051378
2005,1,0.25,3000,1,0.93,"Missing",0.994776313983974,5.24931461578072
2005,1,0.2,1500,0,0.8,"D",0.206137881986547,-1.34836451635256
2005,0,0.22,5400,0,0.63,"D",0.0420571833768461,-3.12575788457385
2005,0,0.17,25000,0,0.78,"B",0.00351199873012864,-5.64805178451505
2005,0,0.23,6001,0,0.88,"D",0.264186136562788,-1.02432326636078
2005,0,0.12,4500,0,0.09,"AA",0.000548323007269467,-7.50809754194634
2005,0,0.21,7500,0,0.68,"C",0.0116810822689076,-4.43803480377117
2005,1,0.29,4000,0,0.98,"Missing",0.995226506735378,5.33989197875019
2005,0,0.1,5000,1,0.06,"AA",0.000624400133481074,-7.37809456039565
2005,1,0.2,9999,0,0.9,"D",0.1977965273514,-1.40012341956134
2005,0,0.15,15000,0,0.63,"B",0.00506808936925188,-5.27971040695915
2005,1,0.29,3500,0,0,"Missing",0.719252209713184,0.940755351836137
2005,1,0.24,17500,0,0.15,"D",0.125051211317432,-1.9454420134834
2005,1,0.29,1000,0,0.92,"Missing",0.834534144957461,1.61810879934134
2005,0,0.09,3600,0,0.23,"AA",0.00047531342970069,-7.65106069310785
2005,0,0.1,3000,0,0.14,"AA",0.00234965781306792,-6.05113315029822
2005,0,0.09,2500,0,0.28,"AA",0.0017018821939136,-6.37431713545286
2005,0,0.12,1000,1,0.45,"D",0.0054336460232929,-5.20969644922221
2005,0,0.25,8500,1,0.73,"D",0.23095730310732,-1.20291363217714
2005,1,0.23,15000,0,0.06,"D",0.0687905428932022,-2.6054179552099
2005,0,0.15,4000,0,0,"C",0.0338581629829827,-3.35113053071935
2005,1,0.22,5000,0,0.86,"Missing",0.868259474797414,1.88565633422228
2005,0,0.29,13531,0,0.82,"D",0.0848120908717007,-2.37869129569017
2005,0,0.15,5000,0,0.83,"C",0.0158934333245057,-4.12582816519518
2005,0,0.17,4500,0,0.89,"D",0.0356568961985011,-3.29750457818767
2005,0,0.18,15000,0,0.26,"B",0.00685239331270849,-4.97628132024741
2005,1,0.28,11000,0,0.84,"Missing",0.904907081732398,2.25297776569741
2005,0,0.17,1600,0,0.98,"C",0.0044910877086759,-5.40115915225059
2005,0,0.29,18000,0,0.91,"C",0.0314796803184443,-3.42642719476729
2005,0,0.19,15000,0,0.3,"AA",0.00075783610067722,-7.184285298318
2005,1,0.29,1500,1,0.91,"Missing",0.936816657558444,2.69644689601481
2005,0,0.15,8400,0,0.48,"B",0.0446533031776631,-3.06314602399277
2005,0,0.12,15000,0,0.55,"A",0.00155642285276376,-6.46380749853301
2005,1,0.25,1250,0,0.99,"Missing",0.950073574957708,2.94598900636376
2005,1,0.24,2350,0,1.37,"Missing",0.845854991165493,1.70245416449289
2005,1,0.25,10000,0,0.87,"Missing",0.932302431444713,2.62260699502112
2005,0,0.13,19000,0,0.08,"AA",0.00166391733989529,-6.39691531017283
2005,0,0.18,9999,0,0.97,"C",0.0328684289360195,-3.3818219570314
2005,1,0.22,1100,1,0,"Missing",0.905046985088793,2.25460467020392
2005,0,0.1,4999,0,0.06,"AA",0.000120893927372703,-9.02047612888301
2005,1,0.25,5000,1,1.1,"Missing",0.918961080298195,2.42831424198278
2005,0,0.19,2750,0,0,"C",0.0142586237955506,-4.2360321219553
2005,0,0.1,6001,0,0.41,"AA",0.000819806811817335,-7.10562169777044
2005,0,0.19,15000,1,0.41,"A",0.00470780256928206,-5.35381510644477
2005,0,0.1,7000,0,0.07,"AA",0.00375873724780296,-5.57990639728496
2005,0,0.09,1500,0,0.03,"AA",0.000673396796409646,-7.30250218495518
2005,0,0.15,2200,1,0,"C",0.0480523338460051,-2.98621935531947
2005,0,0.15,5000,0,0.73,"B",0.00021816487694774,-8.43004127608581
2005,0,0.15,9999,0,0.83,"C",0.0408943007055322,-3.15501058076621
2005,1,0.29,2100,1,1.14,"Missing",0.992456298710403,4.87947003127729
2005,0,0.23,9600,0,0.94,"D",0.145444745106856,-1.77078490811676
2005,0,0.09,1000,0,0.02,"AA",0.000232091808810954,-8.36814541819779
2005,1,0.29,1000,1,1,"Missing",0.993726351240517,5.06510374349627
2005,0,0.15,2500,1,0.28,"B",0.000584546225012303,-7.4440899783316
2005,1,0.29,4000,0,0.77,"Missing",0.980149241585064,3.89946263369692
2005,1,0.29,3001,0,0,"Missing",0.893666999880876,2.12875754199376
2005,0,0.17,10000,1,0.6,"A",0.00338312785640523,-5.68556573253015
2005,0,0.15,9800,0,0.94,"B",0.000511480080218374,-7.57769030625475
2005,0,0.15,2000,0,0,"B",0.00158279769509955,-6.44697725302847
2005,0,0.12,7500,0,0.81,"A",0.00843243105660615,-4.76720198183463
2005,1,0.29,3000,0,0.91,"Missing",0.848070834414088,1.71954976710709
2005,1,0.29,7400,0,0,"Missing",0.961543579068821,3.21901421172766
2005,1,0.2,2500,0,0,"Missing",0.940854603883423,2.76678986194629
2005,0,0.17,4000,1,0,"C",0.0505155468714608,-2.93363800862936
2005,0,0.17,15000,1,0.41,"B",0.00948758932196468,-4.64823783839313
2005,0,0.1,5000,0,0.43,"A",0.00191388580958937,-6.25670392871353
2005,0,0.14,20200,0,0.86,"A",0.00158164164193784,-6.44770906370236
2005,1,0.29,3500,0,0.94,"Missing",0.805854843654459,1.42329752370098
2005,0,0.14,5000,0,0.84,"C",0.0448662854569199,-3.05816471390398
2005,0,0.19,6001,0,0.52,"C",0.0865015563095243,-2.35711926634537
2005,0,0.14,9700,0,0.23,"AA",0.00366616793418718,-5.60493541725357
2005,0,0.13,9000,0,0.26,"AA",0.000129863674710513,-8.94889544169842
2005,0,0.14,6001,0,0.56,"B",0.000226851317356894,-8.39098886764748
2005,0,0.17,11300,0,0.27,"C",0.0271595481055774,-3.57849142897948
2005,0,0.2,5000,0,0.97,"C",0.0526827162347811,-2.8893466414366
2005,0,0.23,6001,0,0.24,"D",0.176393016532079,-1.54097890034761
2005,0,0.14,11500,1,0.36,"A",0.00424757073421221,-5.45715143412771
2005,1,0.18,2000,0,0,"D",0.374923723477668,-0.511151083504114
2005,0,0.2,9000,0,0.65,"A",0.00574167790877626,-5.15424556805591
2005,0,0.17,25000,0,0.34,"AA",0.0127807670774,-4.34695066640339
2005,0,0.15,4500,1,0,"C",0.0304531420226736,-3.46063963049406
2005,0,0.15,3600,0,0.28,"A",0.000464792293825557,-7.67345503176991
2005,0,0.15,9000,0,0.3,"B",0.00122739103381366,-6.70163632816476
2005,0,0.13,6000,0,0.92,"C",0.00221036200898725,-6.11238616343064
2005,1,0.28,5000,0,0.56,"Missing",0.983174523343453,4.06789244055346
2005,0,0.24,2350,0,1.37,"Missing",0.380070295638292,-0.489249867415384
2005,1,0.2,5000,1,0.43,"D",0.396385109235939,-0.420550159754834
2005,0,0.27,25000,1,0,"C",0.189152465087937,-1.45552665658836
2005,1,0.29,3500,0,0.9,"Missing",0.9908586202062,4.68576052418985
2005,0,0.15,3000,0,0.73,"D",0.0571241001476651,-2.80370857579227
2005,1,0.29,5200,0,0,"Missing",0.983079125779845,4.06214159038739
2005,0,0.11,2000,0,0.75,"B",9.27705515125685e-05,-9.28528852651657
2005,0,0.09,2550,0,0.17,"A",0.00179056331347838,-6.32343284008184
2005,1,0.18,2550,0,0.28,"D",0.0754840969148521,-2.50534825532346
2005,0,0.09,5500,1,0.48,"A",0.0136186228894222,-4.28260488585012
2005,0,0.27,12000,1,0,"D",0.817601822486597,1.50018336262821
2005,0,0.11,9000,0,0.33,"A",0.00514823865441721,-5.26393909516091
2005,1,0.17,1550,0,0.95,"Missing",0.814858486292816,1.48189399009439
2005,0,0.19,13500,0,0.78,"B",0.00196379351305595,-6.23091148621188
2005,0,0.16,5000,0,0.35,"B",0.000440975428443181,-7.72608032919894
2005,0,0.11,1527,0,0.03,"AA",0.00082646285361688,-7.09752878135309
2005,0,0.17,5500,0,0.91,"C",0.0026478804701078,-5.93134438930734
2005,0,0.12,9000,0,0.12,"A",0.000493524641334534,-7.61344412209035
2005,0,0.12,1000,1,0.45,"D",0.00647260987367763,-5.03368222297734
2005,1,0.29,9200,1,0.98,"Missing",0.874328816383644,1.93978768299041
2005,0,0.17,7100,0,0.95,"D",0.106640380222696,-2.12552696818449
2005,0,0.16,3500,1,0.51,"C",0.120671796378066,-1.9860837772807
2005,0,0.21,5000,0,0.77,"C",0.0188145488671401,-3.95413103818784
2005,0,0.29,10000,0,0.98,"C",0.127816201045343,-1.92040687766415
2005,1,0.29,2100,0,0,"Missing",0.947622773535618,2.89548461745462
2005,1,0.23,7200,0,1.12,"Missing",0.945607909059403,2.85560925451058
2005,0,0.11,1527,0,0.03,"AA",0.00107715793940201,-6.8323515055273
2005,0,0.1,2000,0,0,"AA",0.000629385462480012,-7.37013708741816
2005,0,0.16,10000,0,0.11,"B",0.00083348241660504,-7.08906412189453
2005,0,0.26,17850,0,0.94,"C",0.00699943033444783,-4.95490247277578
2005,0,0.13,10000,0,0.15,"A",0.000682028994390406,-7.2897561255736
2005,0,0.2,3000,0,0,"D",0.212295635006959,-1.31114304013181
2005,1,0.29,3000,1,0,"Missing",0.915564971261338,2.38355898171071
2005,0,0.28,12000,0,0.83,"D",0.134588908362524,-1.86097963510781
2005,0,0.2,4000,1,0.98,"B",0.00519870074425654,-5.25413428048137
2005,0,0.26,25000,0,0.69,"B",0.00102565920277754,-6.88139356289568
2005,0,0.24,4000,0,0.92,"D",0.277137281272476,-0.958706343171391
2005,0,0.19,4700,0,0.74,"D",0.0083362801464739,-4.77876696646193
2005,0,0.18,6500,0,0.85,"C",0.0729175681284702,-2.54271288548475
2005,0,0.2,4100,1,0.8,"D",0.204741120941804,-1.35692133925326
2005,0,0.14,1500,0,0.04,"AA",0.00112395289490398,-6.78977885183359
2005,1,0.24,4000,0,0.99,"Missing",0.952617412827136,3.00095856547813
2005,1,0.26,5500,0,0.99,"Missing",0.968143684366314,3.41414485511196
2005,0,0.11,3500,1,0.18,"A",0.00206314602517774,-6.18145798722855
2005,0,0.21,13500,0,0.82,"C",0.0396897096029641,-3.18616450126297
2005,0,0.17,1500,0,0.67,"C",0.0207131178956678,-3.85605742113575
2005,0,0.21,10000,0,0.72,"A",0.00421531267234742,-5.46480728726513
2005,1,0.26,2550,0,0.88,"Missing",0.376929909045435,-0.502599765492411
2005,0,0.15,2000,0,0.87,"D",0.00101596869137608,-6.89089626073799
2005,0,0.15,8942,0,0,"B",0.000736591476659064,-7.21274026232004
2005,0,0.22,12000,1,0.92,"C",0.0142257611927134,-4.23837287216681
2005,0,0.26,6000,1,0,"Missing",0.405644525637911,-0.382000358589163
2005,0,0.17,6300,0,0.41,"C",0.00233139745931662,-6.05895330384858
2005,0,0.25,2500,0,0.66,"D",0.348014026071889,-0.627780265548526
2005,0,0.13,1200,0,0.72,"D",0.135979470548469,-1.84909260696886
2005,1,0.29,6000,0,0,"Missing",0.922443027405741,2.47601281856584
2005,0,0.11,5000,1,0.45,"B",0.00210888836793938,-6.15948319495786
2005,1,0.22,1500,1,1,"Missing",0.986287056428752,4.27560727148559
2005,0,0.19,7400,1,0.87,"C",0.176146082857312,-1.54267956217172
2005,0,0.22,2500,1,0.74,"D",0.298253703151091,-0.855627461038653
2005,0,0.26,7000,0,0.92,"C",0.0374049518916298,-3.24782971339235
2005,0,0.13,2000,1,0.54,"A",0.00390223297671172,-5.54229646501125
2005,0,0.13,13000,0,0.81,"B",0.00449703349012077,-5.39983014844462
2005,1,0.29,3000,0,1.34,"Missing",0.956056827578496,3.07992009106641
2005,0,0.14,7500,0,0.14,"A",0.00537740651851393,-5.22015716398156
2005,0,0.16,23000,1,0.13,"A",0.00725367093802277,-4.91896749525721
2005,0,0.2,19900,0,0.98,"A",0.0279344157139603,-3.5495638089505
2005,0,0.29,3000,0,0.36,"Missing",0.930396170832452,2.59279090297955
2005,0,0.29,18000,0,0.93,"D",0.170232862986979,-1.5839778215806
2005,1,0.27,1000,1,0,"Missing",0.83453105528555,1.61808642467254
2005,0,0.13,4250,1,0.99,"B",0.0023964991298351,-6.03134692713288
2005,0,0.29,15000,0,0,"AA",0.0372155007088735,-3.25310424595266
2005,0,0.23,8500,0,1,"D",0.403529912552141,-0.390778475822779
2005,0,0.13,5000,0,0.69,"A",0.000368835883461604,-7.90478986920544
2005,0,0.14,8000,0,0.74,"B",7.03073967604135e-05,-9.56256323773856
2005,0,0.29,25000,0,0.95,"C",0.0596578190412946,-2.75761860936716
2005,0,0.11,20000,0,0.01,"AA",0.00556520468139646,-5.18564076667775
2005,0,0.11,5000,1,0,"A",0.0067687845947841,-4.98864193955318
2005,1,0.29,1500,1,1.29,"Missing",0.977007132323615,3.74930988543388
2005,0,0.15,10000,0,0.66,"B",0.000182686346161673,-8.60755712799025
2005,1,0.29,2550,0,0.9,"Missing",0.970681692777803,3.49978645995099
2005,0,0.11,12000,0,0.47,"A",0.00291772177005937,-5.83403019634374
2005,0,0.15,2000,1,0,"C",0.0318882777689185,-3.41310902194581
2005,1,0.24,2600,0,0.96,"Missing",0.891494272821885,2.1060960564391
2005,1,0.27,1000,1,0,"Missing",0.959646820049544,3.16889512019816
2005,0,0.2,10000,0,0.85,"D",0.194327779573708,-1.42213066663203
2005,1,0.25,2550,0,0.86,"D",0.732245052757904,1.00604304321319
2005,0,0.17,25000,0,0.54,"A",0.00147324714937856,-6.51881203572348
2005,0,0.15,2500,1,0.28,"B",0.00152250307066439,-6.48587587826931
2005,0,0.11,2500,1,0,"B",0.0046701025448242,-5.36189320779144
2005,0,0.15,15500,0,0.98,"B",0.00038074760677881,-7.87299303164402
2005,1,0.3,3000,0,1.03,"D",0.71287711052642,0.909398739623347
2005,0,0.29,6000,0,0.92,"Missing",0.792833871013009,1.34209267849629
2005,0,0.29,6500,1,0.85,"D",0.46957760548083,-0.121840081046799
2005,0,0.25,13000,0,0.93,"D",0.0380063095347961,-3.23125570554364
2005,0,0.2,5000,0,0.65,"B",0.00108983088490144,-6.82064232106248
2005,1,0.29,7000,1,0,"Missing",0.977765379755446,3.78361919861188
2005,0,0.25,4000,0,0.46,"C",0.0250857822474165,-3.66004824401349
2005,0,0.08,1000,0,0.05,"AA",0.00192793246643883,-6.2493773178676
2005,0,0.28,12839,0,0.45,"C",0.105908638014966,-2.13323114762738
2005,1,0.28,12000,0,0,"Missing",0.988083291007757,4.41782546457182
2005,0,0.18,9999,0,0.92,"D",0.161898377995535,-1.64417051836236
2005,0,0.12,10000,0,0.12,"AA",0.000628466827082568,-7.37159864802557
2005,0,0.29,6000,0,1.12,"Missing",0.925330244777025,2.51707556825117
2005,0,0.17,5233,0,0.38,"B",0.000974310832478447,-6.93280538959637
2005,1,0.23,3100,0,0.78,"Missing",0.892155904054812,2.11295426950793
2005,0,0.15,25000,0,0,"A",0.0231479438549231,-3.74242925568251
2005,0,0.11,1000,0,0.01,"AA",0.000294502408361119,-8.12992883132669
2005,1,0.28,3500,0,0,"Missing",0.985307724452953,4.20563212030884
2005,0,0.18,20000,0,0.67,"B",0.000697351124808219,-7.26752391379852
2005,0,0.14,25000,0,0.23,"B",0.00149303558656637,-6.50544977382387
2005,0,0.17,3650,0,0.85,"D",0.0257612050140126,-3.63278676434721
2005,0,0.12,18950,0,0,"AA",0.00811269538013898,-4.80617933103898
2005,0,0.07,2500,1,0.06,"AA",0.00287665646143041,-5.84824580816231
2005,1,0.28,5000,0,0.81,"D",0.119264153552045,-1.99941693641324
2005,1,0.22,5000,0,0.93,"D",0.139860100982786,-1.81645240499042
2005,0,0.21,12000,1,0.98,"C",0.0631232589396918,-2.69746242116328
2005,0,0.15,15000,0,0.62,"B",0.00225804410759185,-6.09099568219179
2005,0,0.08,2000,0,0.23,"AA",0.000504637208952405,-7.59116602039338
2005,1,0.29,1500,0,0.84,"Missing",0.810634766210503,1.45413999856675
2005,1,0.28,1000,0,0,"Missing",0.903008603863623,2.23110980651542
2005,1,0.29,7900,1,0.99,"Missing",0.926628702288577,2.53602012863326
2005,1,0.28,6000,0,0.98,"Missing",0.943568485783365,2.81664118395955
2005,0,0.09,1500,0,0.76,"A",0.00523168310931828,-5.24777681816965
2005,0,0.21,5000,0,0.95,"D",0.0448493641347405,-3.05855965112583
2005,1,0.29,2550,0,0,"Missing",0.799895299890122,1.38564011384687
2005,0,0.29,7000,1,0.91,"D",0.0552597359622946,-2.83886549545894
2005,0,0.2,25000,1,0.98,"B",0.0333799654135711,-3.36584960396898
2005,0,0.23,1525,0,0.56,"D",0.0740697158182872,-2.52579218939748
2005,0,0.19,2750,0,0,"C",0.0150787377672464,-4.1792760445181
2005,0,0.09,5000,0,0.17,"AA",0.00335295968939883,-5.69455324036394
2005,0,0.14,2000,0,0,"C",0.00532995055696544,-5.22906911179632
2005,0,0.13,9000,0,0.86,"B",0.000247773200744018,-8.30274893944891
2005,0,0.2,9900,0,0.96,"D",0.226886080185114,-1.22597836924951
