"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.22,15000,0,0.83,"D",0.290289905118503,-0.893976473120107
2005,1,0.29,4000,1,0,"Missing",0.932136056490023,2.6199739172848
2005,0,0.23,18000,0,0.58,"C",0.00812130774439153,-4.80510962030364
2005,0,0.15,14000,0,0.69,"B",0.00409484056037774,-5.49392425025224
2005,1,0.23,4500,1,0,"D",0.513839395214672,0.0553717241262826
2005,0,0.15,6010,0,0.63,"B",0.00048951413976923,-7.62160757627242
2005,0,0.14,9250,0,0.92,"B",0.0130090861938713,-4.32901278221269
2005,0,0.24,5000,0,0.9,"C",0.0639684868904131,-2.6832585740055
2005,0,0.17,10000,0,0.85,"C",0.00885334522629349,-4.71806713076407
2005,0,0.14,4500,0,0,"AA",0.000266737139981511,-8.2289801062276
2005,0,0.13,4000,0,0.01,"A",0.00525563565480408,-5.24318482497551
2005,0,0.2,10000,0,0.64,"D",0.0739339812408449,-2.52777297704954
2005,1,0.29,3000,0,0,"Missing",0.895557665424484,2.14881151724366
2005,0,0.16,5000,1,0.69,"C",0.0887663943602773,-2.32879115561136
2005,0,0.16,25000,0,0,"AA",0.000527758059544141,-7.54634470246063
2005,0,0.15,7500,0,0.98,"C",0.0121414544866946,-4.39891392703788
2005,0,0.07,5000,0,0.05,"AA",0.000363583334998951,-7.9191383806001
2005,0,0.2,3500,0,0.8,"D",0.315550528445011,-0.774296001260726
2005,1,0.29,3500,1,1,"Missing",0.991181922382716,4.72209420299735
2005,0,0.16,8200,0,0.87,"C",0.083577163087137,-2.3947075565551
2005,0,0.21,8000,0,0.76,"D",0.0564929230586676,-2.81548849080475
2005,0,0.21,10000,0,0.84,"D",0.00152019572493441,-6.48739483361457
2005,0,0.14,8000,0,0.44,"A",0.00284779651123608,-5.8583578784928
2005,0,0.11,15152,0,0.6,"A",0.00105026268771878,-6.85766415272236
2005,0,0.1,3500,0,0.07,"AA",0.000130236973394391,-8.94602464920453
2005,0,0.15,2500,0,0.56,"C",0.116648929662078,-2.02455388694891
2005,1,0.29,6000,0,0,"Missing",0.974444153950838,3.64100111125446
2005,0,0.19,10000,1,0.81,"C",0.0383373408698842,-3.22223934432052
2005,0,0.2,4000,0,0.48,"D",0.0789326684352838,-2.45693794983557
2005,0,0.13,24250,0,0,"AA",0.00101372371576987,-6.89311064271354
2005,0,0.07,5000,0,0.33,"AA",0.00055649840993554,-7.4932895911988
2005,1,0.29,2100,0,0,"Missing",0.985205115585266,4.19856838529912
2005,1,0.29,6000,1,0,"Missing",0.981276610170654,3.9590808520904
2005,1,0.29,1890,1,0,"Missing",0.99780099967213,6.11755099663056
2005,0,0.19,6500,0,0.7,"C",0.074625950663911,-2.51770972258794
2005,1,0.29,2000,0,1.26,"Missing",0.954716524770757,3.04847228300416
2005,1,0.28,2500,1,1.04,"Missing",0.904354519951946,2.24657301195016
2005,0,0.22,10000,0,0.65,"C",0.0221107551207412,-3.78933226988553
2005,0,0.25,5000,0,0.9,"D",0.0842880727966614,-2.38546145547288
2005,0,0.16,3500,1,0,"C",0.153808829478113,-1.7050348397088
2005,0,0.29,10000,0,0.49,"D",0.188246387196239,-1.46144518663384
2005,0,0.29,3000,1,0.59,"D",0.0695277565968056,-2.59396619753669
2005,0,0.1,2300,0,0.62,"A",0.00151554478968297,-6.49046361312054
2005,0,0.22,20000,1,0.77,"B",0.00187654908052862,-6.27644247236903
2005,0,0.17,3000,0,0.53,"C",0.0746830778788604,-2.51688276528501
2005,1,0.28,3500,1,0.94,"Missing",0.807542320644864,1.43411918113876
2005,0,0.23,2600,0,0.5,"Missing",0.723267746027868,0.960729033483571
2005,0,0.21,2500,1,0.38,"A",0.00912261444549772,-4.68783436401835
2005,1,0.2,9500,0,0.72,"D",0.496864934470813,-0.0125404264588505
2005,1,0.29,9000,1,0,"Missing",0.973298698050244,3.59597869538563
2005,1,0.25,1500,1,0.97,"Missing",0.971633145122876,3.53375692870004
2005,0,0.2,12000,0,0.34,"C",0.00819102484130758,-4.79649150009231
2005,0,0.16,5000,0,0.94,"C",0.0543073476454836,-2.85725809091996
2005,0,0.2,1000,1,0.42,"C",0.0454183531495026,-3.04535690062376
2005,0,0.1,2000,0,0,"B",0.000166875398237622,-8.69809625304644
2005,1,0.23,3000,0,0.86,"Missing",0.942829616104313,2.80284958325389
2005,0,0.15,6500,0,0.9,"C",0.00572081800398463,-5.15790623156327
2005,0,0.2,6000,0,0.25,"A",0.0247351528832036,-3.67448364667374
2005,0,0.18,13000,0,0.95,"B",0.0286028507098621,-3.52522900723819
2005,1,0.29,2500,0,0.89,"Missing",0.995431884212652,5.38407587794385
2005,1,0.28,5000,0,0.95,"Missing",0.783414401441454,1.28567596061006
2005,1,0.29,3001,1,0,"Missing",0.837568091022865,1.6402436708317
2005,0,0.15,5000,0,0.73,"B",0.00102694740861164,-6.88013708301859
2005,0,0.2,3000,1,0.07,"D",0.217907007847322,-1.27790524699692
2005,1,0.17,1800,0,0.96,"Missing",0.801453812685762,1.39540558955041
2005,1,0.29,2550,1,1.51,"D",0.864554884358861,1.85364828228588
2005,0,0.18,3000,0,0.79,"B",0.0183304715107756,-3.98068993771515
2005,0,0.1,3000,0,0.07,"AA",0.00124012076747431,-6.6913056206296
2005,0,0.25,25000,0,0.87,"A",0.00402528861590776,-5.51112525297027
2005,1,0.29,2550,0,0.63,"D",0.90199643186863,2.21960667674352
2005,0,0.11,1600,0,0.69,"B",0.00172944948677143,-6.35822119014185
2005,1,0.29,5000,1,0.97,"Missing",0.87099474478841,1.90978280169007
2005,0,0.18,9999,0,0.92,"D",0.0265297315714987,-3.60260123326507
2005,1,0.29,4000,0,1,"Missing",0.9824002766227,4.02211565424958
2005,1,0.29,5000,0,0.77,"Missing",0.0693767340058535,-2.59630297373311
2005,1,0.29,10000,0,1.13,"Missing",0.901508286790298,2.21409682003734
2005,0,0.18,3000,1,0.95,"D",0.0297816277539197,-3.48362948712631
2005,1,0.23,1500,1,1.11,"Missing",0.954179709837118,3.03612501912519
2005,0,0.27,10000,1,0.79,"D",0.233083541813293,-1.19098093735165
2005,0,0.16,3500,0,0.83,"C",0.00887336868250291,-4.71578779947222
2005,1,0.29,2500,1,1.01,"Missing",0.950353510294411,2.95190634427796
2005,0,0.15,4000,0,1,"D",0.0851547814378739,-2.37428433227624
2005,1,0.23,4000,0,1.01,"Missing",0.977786389762966,3.78458605603784
2005,1,0.29,2000,0,0,"Missing",0.454735710217216,-0.181554218978432
2005,1,0.25,3000,0,0.71,"D",0.129925556566059,-1.90161713051932
2005,0,0.2,9000,0,0.65,"A",0.0199173640552039,-3.8960449736478
2005,0,0.2,5000,0,0.64,"D",0.260647698465057,-1.04260485353871
2005,0,0.19,10000,1,0.88,"D",0.0136256667914236,-4.28208065266709
2005,0,0.17,20000,1,0.55,"B",0.0134709379439619,-4.29365816472506
2005,1,0.28,2550,0,0.94,"Missing",0.899299386641152,2.18946411022214
2005,1,0.29,5000,0,1.01,"Missing",0.898747024883714,2.1833795093279
2005,1,0.25,3500,1,0.62,"Missing",0.910453946251253,2.31919025720322
2005,0,0.2,10000,0,0.64,"D",0.0687193087339695,-2.60653050775757
2005,0,0.29,4000,0,1,"Missing",0.138605722360683,-1.82691895672738
2005,0,0.09,2000,0,0,"AA",0.000450102291251183,-7.70558548352258
2005,1,0.2,1000,0,1.07,"Missing",0.98221622774249,4.01152510475278
2005,0,0.09,7000,0,0.17,"AA",0.00039142085532922,-7.84533572301388
2005,0,0.29,13500,0,0.78,"D",0.0277537201701615,-3.55623925528394
2005,0,0.19,15000,1,0.41,"A",0.0135077588102861,-4.29089121340401
2005,0,0.21,7000,0,0.52,"C",0.0617391290482126,-2.72111011215316
2005,1,0.23,7500,0,0.89,"D",0.527815324711427,0.111376288453064
2005,0,0.24,5000,0,0.95,"D",0.0194044594771544,-3.92265717189456
2005,0,0.15,2500,0,0.56,"C",0.00680100328050304,-4.98386090093461
2005,0,0.17,5233,0,0.38,"B",0.00108428751710649,-6.82574729816865
2005,0,0.17,6500,0,0.81,"C",0.0391969393676278,-3.19917078987305
2005,0,0.26,17850,0,0.94,"C",0.0197217302904068,-3.90611539179554
2005,0,0.11,1000,0,0.05,"C",0.00526480791490413,-5.24143190160811
2005,0,0.11,4000,0,0.64,"D",0.0187213603580396,-3.95919131845905
2005,0,0.17,25000,0,0.89,"B",0.000739253801088483,-7.20912973024363
2005,1,0.25,1500,0,0,"Missing",0.923350436164917,2.48876491830702
2005,0,0.1,2000,0,0,"AA",0.000601895893958395,-7.41482398412812
2005,1,0.29,2000,1,0.83,"Missing",0.981840558134336,3.99023829231539
2005,0,0.13,15000,1,0.07,"AA",0.000257516309434252,-8.26416995278503
2005,0,0.1,3900,0,0.41,"AA",0.000119971559277279,-9.02813587053883
2005,1,0.29,4000,1,0.92,"Missing",0.837263778430458,1.63800855089881
2005,1,0.29,2500,1,0,"Missing",0.87197129854284,1.91850203993433
2005,1,0.29,1890,1,0,"Missing",0.987999428741164,4.41072786599256
2005,1,0.25,3001,0,1.02,"D",0.0946637405785611,-2.25797539242734
2005,0,0.13,25000,0,0.27,"AA",0.00220331571202159,-6.11558616480486
2005,0,0.17,3800,0,1.1,"D",0.0168466900650261,-4.06661086707074
2005,0,0.16,5000,0,0.89,"C",0.0500374047559023,-2.94365178952965
2005,0,0.2,2500,0,0,"Missing",0.258340082752203,-1.05461393842411
2005,0,0.15,2000,0,0,"B",0.00122021786634993,-6.70750489426661
2005,0,0.2,10000,0,0.45,"A",0.000654130457111143,-7.33154940620081
2005,0,0.21,10000,0,0.84,"D",0.578976898304852,0.318574871914182
2005,1,0.28,2500,1,1.04,"Missing",0.995630530676066,5.42873467006518
2005,1,0.24,25000,1,0.46,"C",0.410187261659828,-0.363191302694279
2005,0,0.13,21000,0,0.24,"A",0.0010115781340947,-6.89523156844685
2005,0,0.15,3000,1,0.99,"C",0.105353252522273,-2.13910993154186
2005,0,0.2,8500,0,0.48,"B",0.000111785455183383,-9.09881731075265
2005,0,0.14,1500,0,0.04,"AA",0.000932467220297504,-6.97674365732184
2005,0,0.15,7500,0,0.98,"C",0.00493435078491604,-5.30658760306964
2005,0,0.21,10000,0,1.01,"D",0.0443069047061414,-3.07129630413597
2005,1,0.29,1800,0,0.73,"Missing",0.992639130047756,4.90418905835624
2005,0,0.24,1200,0,1.09,"Missing",0.573996371870729,0.298175212548406
2005,0,0.23,9500,0,0.53,"D",0.00481033808609755,-5.33216596416517
2005,1,0.29,3001,0,0,"Missing",0.981482761155799,3.9703623221712
2005,0,0.2,5000,0,0,"B",0.000593265375294433,-7.42927530449979
2005,1,0.29,4000,1,0.92,"Missing",0.959173353096838,3.15673684438838
2005,0,0.07,5000,0,0.05,"AA",0.00143659670586227,-6.54404073173564
2005,0,0.19,13500,0,0.78,"B",0.00251548260839362,-5.98277195008344
2005,0,0.2,9999,0,0.94,"D",0.056460962906196,-2.81608826137935
2005,0,0.2,5000,0,0.72,"Missing",0.470348789569175,-0.1187441714345
2005,1,0.25,4000,0,0.02,"Missing",0.503308954932252,0.0132360129626321
2005,0,0.09,5000,0,0.01,"AA",0.00138733523892456,-6.57898216763622
2005,0,0.17,1700,0,0.56,"Missing",0.575704367965499,0.30516382124437
2005,1,0.29,10000,0,1.13,"Missing",0.44422834632615,-0.224018791305157
2005,0,0.18,12000,0,0.54,"B",0.00908700916317616,-4.69178090202232
2005,0,0.2,5000,1,0.72,"A",0.0055652114325425,-5.18563954679023
2005,0,0.2,5000,0,0.61,"C",0.0369548695171582,-3.26040284979514
2005,1,0.29,10000,1,0.72,"Missing",0.800455835489443,1.38914577193593
2005,0,0.1,1425,0,0,"AA",0.00169345436045745,-6.37928994602764
2005,0,0.06,1000,0,0.04,"AA",1.47216894340763e-05,-11.1261739581148
2005,0,0.2,19000,0,0.95,"C",0.180257841546196,-1.5146015709589
2005,1,0.29,5000,1,1.02,"Missing",0.993741343842093,5.06751146452554
2005,0,0.23,10000,1,0,"D",0.353373622279514,-0.6042427416973
2005,1,0.28,2000,0,0.77,"Missing",0.992637939646357,4.90402615199701
2005,1,0.25,7000,0,0.96,"D",0.464488445904112,-0.142285782251241
2005,0,0.15,1700,0,0.83,"D",0.0191969101694474,-3.9336223780849
2005,0,0.19,6200,0,0,"C",0.0587788300804928,-2.77339639164483
2005,1,0.25,5000,1,0.92,"Missing",0.91709315736893,2.40349145685586
2005,0,0.29,20000,0,0.03,"D",0.13646183402257,-1.84499312447498
2005,0,0.12,20000,0,0,"AA",0.000113402232887945,-9.08445606783118
2005,1,0.28,3200,0,0.99,"Missing",0.748287488715025,1.08949963929813
2005,0,0.15,19300,0,0.39,"A",0.0260715922484079,-3.62049149563726
2005,0,0.18,7500,0,0.58,"C",0.00318789271681178,-5.74520218594061
2005,0,0.23,15000,1,0.76,"B",0.00272565729198058,-5.90231629322718
2005,1,0.24,3200,1,0.73,"Missing",0.972926184546007,3.58174117414734
2005,1,0.29,25000,1,0.42,"D",0.507911367266795,0.0316481103725273
2005,0,0.15,5600,0,0.07,"A",0.0101346747921554,-4.58160620694412
2005,1,0.2,7500,1,0.9,"D",0.489053876686176,-0.0437914901388898
2005,0,0.22,3200,0,0,"D",0.00160875035169823,-6.43068753465804
2005,0,0.09,2000,0,0.02,"AA",0.000812773400612069,-7.11424510342047
2005,0,0.25,4500,0,0.87,"D",0.108425407718494,-2.10692665424967
2005,0,0.23,3500,0,0.92,"Missing",0.224905135113625,-1.23730673658753
2005,0,0.1,2000,0,0,"A",0.000886790667207104,-7.02701442030253
2005,0,0.15,4000,0,0,"C",0.0573682800136218,-2.79918412793535
2005,0,0.25,5000,0,0.9,"D",0.0324793432409627,-3.39413248065602
2005,0,0.29,22000,0,0,"D",0.0229800339706663,-3.74988133720219
2005,0,0.19,5000,0,0.97,"Missing",0.79487120463445,1.35454204284546
2005,0,0.29,12000,0,0.92,"C",0.134336924777318,-1.86314476598896
2005,0,0.12,4000,0,0.43,"B",0.000423654832531678,-7.76616776388882
2005,1,0.29,3000,0,0,"Missing",0.255308849316293,-1.07049558351543
2005,1,0.29,12000,1,0.18,"C",0.565586708074286,0.263867247223044
2005,0,0.22,10001,1,0.81,"D",0.0631132405929596,-2.69763183790788
2005,0,0.25,3000,0,0.73,"D",0.0404740627445318,-3.16577800424485
2005,0,0.23,6001,0,0.81,"D",0.0175560974128647,-4.02464192500573
2005,0,0.28,10000,0,0.24,"C",0.0211135031351281,-3.83650290317327
2005,0,0.17,10000,0,0.79,"A",0.00405387214767551,-5.50402065741479
2005,0,0.28,25000,0,0.73,"C",0.198212880186135,-1.3975015304036
2005,0,0.11,1600,0,0.69,"B",0.00142463767518651,-6.55241210718258
2005,0,0.2,1000,1,0.42,"C",0.0374465424377486,-3.24667522400273
2005,0,0.17,10000,0,0.84,"C",0.0680526748912909,-2.61699425890585
2005,0,0.25,1000,1,0.95,"D",0.27360314504316,-0.976417816924693
2005,1,0.29,7400,0,0,"Missing",0.691292181111542,0.806167312850114
2005,0,0.15,1500,0,0.8,"C",0.0774386077617918,-2.47766845902799
2005,0,0.18,20000,0,0.67,"B",0.000611708419968996,-7.39864293135383
2005,1,0.29,3000,1,0.74,"Missing",0.984922720126127,4.1793742147767
2005,1,0.21,2550,0,0.24,"Missing",0.937661308154983,2.71080651515583
2005,0,0.24,25000,0,0.85,"B",0.00269873200492559,-5.91227086393967
2005,0,0.22,5000,0,0.93,"D",0.27156469493576,-0.986698417970366
2005,0,0.11,13000,0,0.82,"A",0.000296027586374752,-8.12476183935962
2005,1,0.29,2000,0,0.98,"Missing",0.824428519005136,1.54664418296987
2005,0,0.15,4999,0,0.89,"C",0.0461953921252436,-3.02757878135792
2005,0,0.25,4000,1,0.99,"Missing",0.600785869550982,0.40874064005693
2005,0,0.21,10000,0,0.21,"D",0.0236918532636514,-3.71864701580004
2005,0,0.15,3000,0,0,"C",0.0747214996336329,-2.51632690991119
2005,0,0.2,25000,0,0.08,"B",0.00150304061649583,-6.4987609736446
2005,1,0.25,2550,0,0.86,"D",0.400109863117727,-0.405007366063378
2005,1,0.29,3500,0,0.88,"Missing",0.848115538644927,1.7198967657704
2005,1,0.21,5000,0,0.26,"D",0.103243126666598,-2.16169812128803
2005,0,0.18,15000,1,0.02,"C",0.0770736290689769,-2.48278827320859
2005,1,0.29,3005,1,0.76,"Missing",0.963192203378704,3.26454329257909
2005,0,0.29,1800,0,0.73,"Missing",0.753674766845307,1.11830818250511
2005,1,0.29,3000,1,0,"Missing",0.984245034501236,4.13471929950692
2005,0,0.29,3100,0,1,"Missing",0.708599602144108,0.88859237187787
2005,1,0.26,2500,1,0.91,"Missing",0.932473440726541,2.62531967811066
2005,0,0.1,6000,0,0.02,"AA",0.00445669784767716,-5.4088805215428
2005,0,0.14,12000,1,0.37,"A",0.0379640439644179,-3.23241232598055
2005,1,0.22,8500,0,0.93,"D",0.139905065403612,-1.81607868388799
2005,0,0.19,19250,0,0.88,"B",0.0270237999847001,-3.58364166282791
2005,0,0.15,9000,0,0.97,"C",0.0454560180118646,-3.04448849930686
2005,1,0.17,4500,0,0.05,"D",0.27744945918636,-0.957148582682435
2005,0,0.17,10000,0,0.79,"A",0.00406495744313751,-5.50127876328928
2005,1,0.25,8500,1,0.73,"D",0.154221783618996,-1.70186544990199
2005,0,0.09,3500,0,0,"AA",0.000588887767557605,-7.43668587867949
2005,0,0.2,1000,1,0.76,"C",0.0115128438369799,-4.45271238172703
2005,1,0.29,2000,0,1.23,"Missing",0.977949429221102,3.79211947311287
2005,0,0.09,5000,0,0.02,"AA",0.000206137424460183,-8.48676134388929
2005,0,0.22,6500,1,0,"B",0.00873719059442587,-4.73139099963438
2005,0,0.07,1000,0,0.12,"C",0.00122274753467694,-6.70543137905832
2005,1,0.29,2800,0,0.97,"Missing",0.746067736449368,1.07774884309285
2005,1,0.24,3000,0,0,"Missing",0.855418040326096,1.77774374376706
2005,1,0.27,10095,0,0.9,"Missing",0.988419090714667,4.44674879758226
2005,0,0.1,5000,1,0.06,"AA",0.000541830180601228,-7.52001594851988
2005,0,0.29,2550,1,0.75,"D",0.568359271284432,0.275160142889158
2005,1,0.29,3500,0,0,"Missing",0.380587628387659,-0.487054792098617
2005,0,0.16,24000,1,0.35,"A",0.0550809643756459,-2.84229506489258
2005,0,0.29,4500,0,0.98,"Missing",0.850984674837518,1.74234496589879
2005,1,0.29,1890,1,0,"Missing",0.948430745314517,2.9118831162776
2005,0,0.11,10000,0,0.37,"AA",0.00239858175396565,-6.03047618918798
2005,0,0.16,8500,0,0.56,"C",0.0236158091697145,-3.721939779269
2005,1,0.29,7000,1,0.27,"Missing",0.836846869805003,1.6349518936536
2005,0,0.16,5200,0,0.86,"C",0.0213458784288907,-3.82531960921464
2005,1,0.27,1800,1,0.1,"Missing",0.987577157499948,4.37571771284186
2005,0,0.24,6000,0,0.52,"D",0.00694045551761957,-4.96342321757006
2005,0,0.19,6001,0,0.05,"D",0.0892070746404911,-2.32335521810373
2005,0,0.18,9800,0,0.57,"C",0.433655063103702,-0.266953889106421
2005,1,0.2,1000,0,0,"Missing",0.839487046635833,1.6544164009102
2005,1,0.29,1200,1,1,"Missing",0.96123562858036,3.2107180075588
2005,0,0.1,7000,0,0.51,"AA",0.00245628778167387,-6.00664479120754
2005,1,0.26,9500,0,0.86,"D",0.566209847052586,0.266403865387314
2005,1,0.29,2550,0,1.7,"Missing",0.686002299883788,0.781495318909774
2005,0,0.11,3000,0,0.27,"B",0.00423347860930948,-5.46048879246307
2005,0,0.2,24000,0,0.76,"C",0.00478566047363518,-5.33733408517173
2005,0,0.15,7000,1,0,"B",0.00218301990513291,-6.12486067704248
2005,0,0.24,1000,1,0.18,"C",0.365691306961216,-0.550746179562272
2005,0,0.18,1000,1,0.61,"D",0.110771595846035,-2.08288373880445
2005,0,0.2,1500,0,0.41,"Missing",0.46591670117151,-0.13654495181388
2005,0,0.15,3000,0,0.73,"D",0.0153354169784064,-4.16213606984431
2005,0,0.18,10000,0,0.87,"C",0.0822094652632639,-2.41269874429532
2005,0,0.1,5000,1,0.06,"AA",0.00243813474921321,-6.01408086721967
2005,0,0.17,6500,0,0.45,"B",0.00554560966698301,-5.18918767161651
2005,1,0.29,1890,1,0,"Missing",0.962739959491527,3.25186189129557
2005,1,0.29,3000,0,0.79,"Missing",0.904449547885016,2.24767212188309
2005,1,0.17,1000,1,0.71,"Missing",0.726985410569261,0.979381174444118
2005,1,0.29,3000,0,1.51,"Missing",0.899815758987194,2.19517912917104
2005,0,0.24,4000,0,0.63,"D",0.199166572949876,-1.39151144460753
2005,1,0.24,3000,0,0.4,"Missing",0.933306092162274,2.63861960811585
2005,0,0.13,9000,0,0.26,"AA",0.000505582281394182,-7.58929405032537
2005,0,0.25,15000,1,0.82,"D",0.411982175214912,-0.355777177327378
2005,0,0.18,5000,0,0.66,"C",0.0223196503715772,-3.7797153027054
2005,0,0.15,3000,0,0.27,"C",0.00899508556799827,-4.70204111318374
2005,0,0.11,20000,0,0.01,"AA",0.00033664834114126,-7.99613496551234
2005,0,0.2,13500,0,0.31,"C",0.0183999093343669,-3.97683824863911
2005,0,0.16,3500,0,0.53,"B",0.000971785988431262,-6.93540269577872
2005,0,0.09,5400,0,0.18,"AA",0.000459749485578963,-7.6843689581924
2005,0,0.29,3300,0,0.91,"Missing",0.983182458343511,4.06837222881347
2005,0,0.29,25000,0,0.52,"D",0.743622054196921,1.06488020755236
2005,0,0.18,20000,1,0.43,"B",0.00885154082757624,-4.71827278187312
2005,1,0.29,5000,0,0.78,"Missing",0.991230291022824,4.72764326786724
2005,0,0.15,7500,0,0.98,"C",0.00387666422762628,-5.54889603231183
2005,1,0.29,3000,0,0.92,"Missing",0.865926051186473,1.86540800912546
2005,0,0.18,2800,0,0.99,"C",0.00545485125239767,-5.20578014491073
2005,0,0.14,8000,0,0.74,"B",0.00264546312159941,-5.93226016722378
2005,0,0.15,4000,0,0.46,"B",0.0010786534020041,-6.83096263023915
2005,0,0.1,3000,0,0.04,"AA",8.05549932195578e-05,-9.42648990295497
2005,1,0.26,5500,0,0.99,"Missing",0.935222204107436,2.66982126384655
2005,0,0.23,3500,1,0.96,"C",0.102198106462998,-2.1730362855925
2005,0,0.09,3500,0,0.14,"AA",0.00213172630957706,-6.14868915186533
2005,0,0.1,5000,0,1.13,"A",0.000395795893591672,-7.83421602556605
2005,0,0.14,8000,0,0.92,"B",0.000526933004423872,-7.54791007195215
2005,0,0.29,25000,0,0.98,"D",0.0847846617771274,-2.37904472873871
2005,0,0.1,2750,0,0.37,"AA",0.000148113381954828,-8.8173843588594
2005,0,0.1,5000,0,1.13,"A",0.000330472817714576,-8.01465562056585
2005,0,0.21,5000,0,0.26,"D",0.136730200106651,-1.8427176306237
2005,0,0.14,2500,1,0.71,"B",0.0111543217652368,-4.48471125619105
2005,1,0.21,5000,0,0.73,"D",0.762743098114468,1.1677777466096
2005,0,0.26,5050,1,0,"D",0.334420753695018,-0.68825776681981
2005,0,0.11,5000,0,0,"AA",0.00210568963294867,-6.16100433918525
2005,1,0.24,8000,1,0.93,"Missing",0.972820556942434,3.57773872509256
2005,0,0.09,2000,1,0.01,"AA",0.00115100895491118,-6.76596469728424
2005,0,0.25,15000,0,0.45,"C",0.00804448213415873,-4.81469185818849
2005,0,0.11,5000,0,0.18,"A",0.00177571026027908,-6.33177750075338
2005,0,0.15,9999,0,0.83,"C",0.105105812210491,-2.14173790728096
2005,0,0.18,15000,0,0.58,"C",0.0444589097321792,-3.06771238090673
2005,0,0.21,6000,0,0.89,"C",0.0247265874160408,-3.67483877652856
2005,0,0.08,1000,0,0.33,"A",0.000749436959648577,-7.19543863590629
2005,0,0.23,8000,0,0,"D",0.391709837682006,-0.440130653072763
2005,1,0.29,4000,0,0.98,"Missing",0.867247729843823,1.87683990723336
2005,0,0.23,9600,0,0.94,"D",0.469504777949072,-0.122132476240056
2005,0,0.21,2500,1,0.38,"A",0.000479683438581004,-7.64190437606283
2005,0,0.18,25000,0,0.6,"A",0.00281711179683242,-5.86922201706454
2005,0,0.1,3000,0,0.16,"AA",0.00060300381620618,-7.41298384686086
2005,1,0.23,1600,0,0.74,"Missing",0.878067386285404,1.97425479491359
2005,0,0.14,4000,0,0.18,"B",0.00273126790735101,-5.9002543380496
2005,0,0.12,3500,0,0.31,"A",0.000258883132725794,-8.25887490644556
2005,0,0.2,5000,0,0.97,"C",0.149182888172466,-1.74102420509697
2005,0,0.22,25000,0,0.73,"C",0.207961423049242,-1.33725750250844
2005,0,0.18,8000,1,0,"C",0.06025651215167,-2.74699630072151
2005,1,0.22,2500,1,1,"Missing",0.934132937033186,2.65198024564122
2005,1,0.29,2500,0,0,"Missing",0.9125803443491,2.34555597977462
2005,0,0.12,6250,0,0.21,"AA",0.00121222048587608,-6.71408853302116
2005,0,0.25,25000,0,0.18,"A",0.0736728540872539,-2.53159306011965
2005,0,0.13,9900,0,0.86,"B",0.000945285161600364,-6.96307818545777
2005,0,0.2,2000,0,0,"D",0.0291250222937614,-3.50660002644066
2005,1,0.15,4500,1,0,"C",0.349775466840416,-0.620026313564429
2005,0,0.08,2600,0,0,"A",0.00176242950746492,-6.33929803542873
2005,0,0.17,6001,0,0.56,"B",0.0154316896934585,-4.15578011404965
2005,0,0.17,6500,0,0.79,"C",0.00387029798331571,-5.55054596966438
2005,0,0.1,2000,0,0,"B",0.00821818540302631,-4.79315370732209
2005,0,0.09,9000,0,0.37,"AA",0.00323213707089616,-5.73137435696469
2005,0,0.21,15000,0,0.24,"C",0.0653090071098325,-2.6610860247067
2005,0,0.25,1000,1,0.98,"C",0.0396376880131659,-3.18753023841223
2005,1,0.13,2500,1,0.9,"C",0.138010377258749,-1.83191435215082
2005,1,0.29,2560,0,1,"Missing",0.960970975391996,3.20363861595568
2005,0,0.12,25000,1,0.22,"AA",0.0106075961897927,-4.53552065504621
2005,0,0.16,25000,0,0.92,"A",0.0105735208393263,-4.53877261948294
2005,0,0.29,5000,0,0.92,"Missing",0.810882873444879,1.45575708096232
2005,1,0.29,6000,0,0.98,"Missing",0.922164173487296,2.47212144984506
2005,0,0.16,5300,0,0.92,"C",0.020083277071377,-3.88758010917694
2005,0,0.25,4500,0,0.87,"D",0.0843986401043399,-2.38402978436386
2005,0,0.15,2000,1,0,"C",0.22152283503341,-1.25681398187901
2005,0,0.21,3001,1,0,"C",0.0909758229004554,-2.30177790248857
2005,0,0.15,3000,0,0.96,"C",0.0144624262181508,-4.22163326157418
