"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.22,15000,0,0.94,"C",0.0319183543533326,-3.41213521249021
2005,0,0.15,2500,1,0.28,"B",0.0106423086105964,-4.53221850093469
2005,0,0.15,9000,0,0.97,"C",0.00966652620694226,-4.62937271772876
2005,0,0.24,15000,0,0.85,"C",0.0124769078507528,-4.37132031708434
2005,0,0.08,6001,0,0.04,"AA",0.000107456758611368,-9.13831457426211
2005,1,0.23,4000,1,1.35,"Missing",0.921038729945971,2.45654460765641
2005,0,0.11,3500,1,0.18,"A",0.00815675336064216,-4.80071885996471
2005,0,0.08,6001,0,0.04,"AA",0.000336952559966423,-7.99523139979292
2005,1,0.24,3500,0,0.8,"Missing",0.76715673273045,1.19232557108509
2005,1,0.29,4750,1,1.19,"Missing",0.924618046455288,2.50681282602682
2005,0,0.24,5700,0,0.1,"A",0.00698490212421375,-4.95699488790626
2005,0,0.19,2500,0,0.82,"C",0.00269699876013252,-5.91291505233194
2005,0,0.15,2700,0,0.51,"C",0.0054029925787484,-5.21538465613149
2005,0,0.09,5000,0,0.54,"A",0.00179830813384965,-6.31910905469513
2005,1,0.27,2000,1,0,"Missing",0.890398601005274,2.0948190897792
2005,1,0.15,1000,1,1.75,"Missing",0.886595320501024,2.05642598840443
2005,1,0.27,3750,0,0.88,"Missing",0.769464503218201,1.20528997291055
2005,0,0.23,5000,0,0,"D",0.0854456582934223,-2.3705562900165
2005,0,0.15,8575,0,0.9,"B",0.00025994755866234,-8.25477066339407
2005,0,0.08,1000,0,0,"AA",0.00104680376856672,-6.86096643518163
2005,0,0.18,4500,0,0.49,"B",0.00336334715954373,-5.69144960650199
2005,0,0.18,5000,0,0,"B",0.000703187061573312,-7.25918417670438
2005,1,0.29,7000,1,1.02,"Missing",0.969826179272234,3.47014217369469
2005,0,0.15,1000,1,0.55,"B",0.0118806609051267,-4.4208915348793
2005,0,0.15,10000,0,0.68,"B",0.000373114142471787,-7.893252989377
2005,0,0.1,1425,0,0,"AA",0.000417929542669918,-7.77977968095342
2005,1,0.2,4200,1,0.97,"Missing",0.872400290449562,1.92235027260145
2005,0,0.09,9000,0,0.37,"AA",0.000966003100843934,-6.941377043791
2005,1,0.25,4000,1,0.99,"Missing",0.930050812907253,2.58747014240711
2005,1,0.25,8500,1,0.73,"D",0.541557691455304,0.166615143581039
2005,1,0.29,2500,0,0,"Missing",0.626174831087404,0.515841389675932
2005,0,0.18,12000,0,0.54,"B",0.00188793433170025,-6.27038227507621
2005,0,0.17,5000,0,0.93,"C",0.0146028746768524,-4.21182632782892
2005,0,0.14,2000,0,0.98,"B",0.00201706468825708,-6.20409284730084
2005,0,0.23,5000,0,0,"D",0.0364485361045098,-3.27472460400945
2005,0,0.15,2500,0,0.44,"D",0.159311798444216,-1.66335756548983
2005,0,0.11,4999,0,0.28,"A",0.00314301444820736,-5.7594249601373
2005,0,0.17,3500,0,0.98,"Missing",0.316565355976096,-0.769601315780264
2005,0,0.17,5000,0,0.97,"D",0.00388105368635154,-5.54775998904941
2005,0,0.12,17500,0,0.13,"AA",0.000669919209861086,-7.30768329144078
2005,0,0.15,4000,0,0.95,"C",0.0783405617164699,-2.46511028407693
2005,0,0.07,1100,1,0.18,"A",0.0062160245750788,-5.07438928791366
2005,0,0.24,4000,0,0.92,"D",0.136189903864276,-1.84730268481966
2005,1,0.28,3001,0,0,"Missing",0.980884194645586,3.93793890600015
2005,1,0.11,5000,1,0,"Missing",0.679503966252346,0.751493169508303
2005,0,0.29,4000,0,0.8,"D",0.227964213982392,-1.21984224347756
2005,0,0.23,10000,0,0.88,"C",0.290087485282422,-0.89495919286176
2005,0,0.15,2500,0,1.01,"D",0.129546841746986,-1.90497141952792
2005,0,0.17,9000,0,0.9,"C",0.0263713203807393,-3.60875292809838
2005,0,0.1,5200,0,0,"A",0.000400973851180868,-7.82121328754648
2005,0,0.15,6500,0,1.05,"C",0.0078901685600037,-4.83421631995196
2005,0,0.27,3000,1,0.79,"D",0.266195935179983,-1.01400941526993
2005,0,0.23,8100,0,0.93,"C",0.0203525679579867,-3.87398565020284
2005,0,0.22,10000,0,0.8,"D",0.046716633906871,-3.01581191288499
2005,0,0.11,1500,0,0.2,"B",0.000411503842249956,-7.79528061217661
2005,0,0.16,11204,0,0.73,"B",0.0140105414636802,-4.25383565543259
2005,0,0.29,2500,1,0.82,"Missing",0.988870027878215,4.4869212447669
2005,0,0.17,4500,0,0.89,"D",0.0274180983221222,-3.56875097156002
2005,0,0.09,1000,1,0.05,"AA",0.00020815316371413,-8.47702821040508
2005,0,0.24,4000,0,0.99,"Missing",0.858033194050812,1.79904951709081
2005,1,0.24,3500,0,0.83,"Missing",0.633340922091392,0.546576385372913
2005,1,0.2,10000,0,0.85,"D",0.774929338413962,1.23635744456242
2005,1,0.24,1500,0,0,"Missing",0.434654337665531,-0.262886246670793
2005,1,0.23,1000,0,0.92,"Missing",0.773191673408427,1.22642169372878
2005,0,0.24,2600,0,0.96,"Missing",0.340086798258777,-0.662907439832723
2005,0,0.1,2550,0,0.02,"AA",8.47461543425727e-05,-9.37576543947658
2005,0,0.17,2000,0,0.73,"C",0.0468025900191965,-3.01388348435472
2005,0,0.2,25000,1,0.87,"C",0.0753799149220347,-2.50684207512571
2005,0,0.17,1075,1,0.9,"Missing",0.823941303673624,1.54328185267327
2005,0,0.29,25000,0,0.95,"C",0.200190849385608,-1.38510197900363
2005,1,0.29,2500,1,0.87,"Missing",0.980351209649945,3.90989510802992
2005,1,0.28,6000,0,0.98,"Missing",0.768301057246254,1.19874278952626
2005,0,0.23,8000,0,0.75,"C",0.0637859557264425,-2.68631109367473
2005,1,0.27,1700,0,0.95,"Missing",0.856060001490333,1.78294393315837
2005,0,0.24,25000,0,0.97,"C",0.11851803216895,-2.00653942619561
2005,0,0.15,5500,0,0.28,"C",0.0379198983155442,-3.23362171715244
2005,0,0.2,9000,0,0.72,"D",0.0354118466072188,-3.30465481211345
2005,1,0.29,3000,1,0.61,"Missing",0.949312540298187,2.93005954400483
2005,0,0.23,3550,0,0.66,"D",0.11366979346732,-2.05379187802834
2005,0,0.2,3200,1,0,"D",0.280561120905152,-0.941679972514395
2005,0,0.17,4600,0,0.88,"B",0.00208042632747321,-6.17309984771954
2005,1,0.24,4100,1,0.91,"Missing",0.532641396072808,0.130751543378726
2005,1,0.29,7200,0,1.15,"Missing",0.938189973179176,2.71988686094676
2005,1,0.29,3000,0,0,"Missing",0.934715050626109,2.66148019875507
2005,0,0.1,2000,1,0,"B",0.000456171373349199,-7.69218572485266
2005,1,0.29,4000,1,0,"Missing",0.963839068442553,3.28294504193497
2005,0,0.17,3800,0,1.1,"D",0.073201208098831,-2.53852456412769
2005,0,0.29,2500,0,0.83,"D",0.174789045772075,-1.55205926169297
2005,0,0.15,2200,1,0,"C",0.00100271470963412,-6.90404102975261
2005,1,0.29,5000,0,1,"Missing",0.920466622975514,2.44870397000816
2005,0,0.19,4000,0,0.9,"D",0.0721469015713081,-2.55416908111543
2005,0,0.14,7000,0,0.32,"A",0.000185958614346926,-8.58980043661301
2005,1,0.07,6500,0,0.75,"Missing",0.351508255515685,-0.612416075998768
2005,1,0.24,2550,0,0,"Missing",0.802148582280972,1.39977752196525
2005,1,0.29,2700,0,0,"Missing",0.924343727136288,2.50288364518896
2005,0,0.15,3000,0,0.96,"C",0.0492344216571797,-2.96067452594224
2005,1,0.21,3000,1,0.65,"Missing",0.783592156714033,1.28672388601684
2005,0,0.29,23250,0,0.92,"C",0.181264224714646,-1.50780564126171
2005,0,0.15,5000,0,0.27,"B",0.000243694935779851,-8.31934965346528
2005,1,0.23,1750,1,0,"Missing",0.913066691109958,2.35166766383834
2005,1,0.2,1000,0,0.33,"D",0.663587881526404,0.679324344985332
2005,0,0.15,2000,0,0.36,"D",0.0637292357194051,-2.68726129594558
2005,0,0.1,14000,0,0.26,"AA",6.67499072756947e-05,-9.6144908976779
2005,0,0.16,25000,0,0.92,"A",0.00655393899895483,-5.02111352584115
2005,1,0.21,3000,1,0.97,"D",0.476328461733871,-0.0947569904888568
2005,0,0.07,1000,0,0.12,"C",0.0507138279960172,-2.92951168931443
2005,0,0.11,6475,0,0.1,"AA",0.000644676187542137,-7.34611751796798
2005,0,0.27,3000,0,0.98,"Missing",0.635865069151903,0.557461897318824
2005,1,0.29,1000,1,0.67,"Missing",0.997628170885482,6.04171919686833
2005,0,0.23,21000,0,0,"B",0.00179692589463908,-6.31987936810398
2005,0,0.17,2400,0,0.77,"D",0.0544608671225866,-2.85427286648457
2005,1,0.29,3001,1,0,"Missing",0.975579721624159,3.68761801246297
2005,0,0.07,1000,0,0.07,"AA",0.000411722155159387,-7.79475000985679
2005,0,0.23,4900,0,1,"D",0.267157718854165,-1.00909131844531
2005,1,0.29,5100,0,0.66,"Missing",0.921082050552145,2.45714042268552
2005,1,0.29,4000,1,1.14,"Missing",0.977999315192516,3.79443538933565
2005,1,0.29,3000,1,0,"Missing",0.979585453114173,3.87088174577945
2005,0,0.13,18000,0,0.53,"AA",0.00298040372832436,-5.81271165436177
2005,0,0.13,5000,0,0.95,"B",0.00101455249098642,-6.89229259179357
2005,0,0.25,25000,0,0.18,"A",0.0189551792485182,-3.94654094190793
2005,0,0.09,2500,0,0.04,"A",0.000154504070941658,-8.77513559682873
2005,0,0.18,3100,0,0.86,"D",0.0125906665176336,-4.3621288914691
2005,0,0.11,2400,0,0.25,"B",0.00193886131296455,-6.24371368697323
2005,1,0.29,4000,0,0.77,"Missing",0.694093450057177,0.81932694273587
2005,1,0.29,7400,0,0,"Missing",0.979598651943882,3.87154196909875
2005,0,0.17,10000,0,0.05,"B",0.000142667663659382,-8.85484998496665
2005,0,0.19,9750,0,0.78,"B",0.0115747846301301,-4.44728399175905
2005,1,0.19,3001,0,0.48,"D",0.519364822161591,0.0774980528058005
2005,0,0.21,15000,0,0.82,"C",0.052375262379083,-2.89552418964147
2005,1,0.29,2550,0,1.16,"Missing",0.970381614820749,3.48929412203522
2005,1,0.29,3000,1,0.75,"Missing",0.956471902343702,3.08984476024936
2005,0,0.09,6001,0,0.26,"AA",0.0020810936256625,-6.17277847976503
2005,0,0.12,9000,0,0.43,"B",0.000941278232562459,-6.96733006303262
2005,1,0.29,5900,0,0.88,"Missing",0.931802671991005,2.61471568160891
2005,1,0.25,9000,0,0.86,"Missing",0.544495211083959,0.178452917081949
2005,0,0.18,5000,1,0,"D",0.01897796346092,-3.94531643444476
2005,0,0.15,5000,1,0.42,"B",0.038113595013352,-3.22832531857564
2005,1,0.2,2200,0,0.92,"Missing",0.967202823804408,3.38406579877629
2005,0,0.2,1500,0,0.53,"D",0.141199784872608,-1.80536051500938
2005,0,0.26,2500,1,0.91,"Missing",0.242351085568303,-1.139832663149
2005,0,0.2,12200,0,0.35,"C",0.0689428313100175,-2.6030430516376
2005,0,0.18,9750,0,0.92,"C",0.128699201220676,-1.91250935794282
2005,0,0.2,7500,0,0.36,"C",0.0215703064849162,-3.81463126381598
2005,1,0.29,1500,0,0.84,"Missing",0.948785107851506,2.91915198031975
2005,1,0.29,3000,1,0,"Missing",0.949483355396108,2.93361512214365
2005,0,0.24,5000,0,0.95,"D",0.417796309629128,-0.331826353737865
2005,0,0.14,8000,0,0.21,"B",0.000242462157895993,-8.32442241812063
2005,1,0.23,3890,0,0.97,"Missing",0.861658083172529,1.82913025773009
2005,0,0.24,25000,0,0.89,"B",0.015069010575291,-4.17993122199298
2005,0,0.11,13000,1,0,"AA",0.00103219827741236,-6.87503176974077
2005,0,0.2,3000,0,1,"C",0.0194500827888694,-3.92026222774325
2005,0,0.19,6000,1,0.61,"D",0.838652595493794,1.64823671872448
2005,0,0.1,4500,0,0.15,"AA",0.000777462931317946,-7.15869682649658
2005,0,0.16,25000,1,0.66,"AA",0.000233378096961672,-8.36261728053339
2005,0,0.28,2550,0,0.94,"Missing",0.183106480107101,-1.49544091362164
2005,0,0.19,3000,1,0,"D",0.191122819142349,-1.44273083598639
2005,0,0.1,3885,0,0.38,"A",0.00178892908338502,-6.32434758447944
2005,1,0.15,2000,1,0,"Missing",0.83393718674516,1.61379197398372
2005,1,0.28,11000,0,0.9,"Missing",0.775347952065267,1.2387591474157
2005,0,0.2,7500,0,0.99,"D",0.0972251643757238,-2.2284436001418
2005,1,0.29,2501,1,0,"Missing",0.923349730538211,2.48875494826637
2005,1,0.26,7225,0,1.01,"Missing",0.953952625315217,3.03094326024277
2005,0,0.15,8500,0,0,"B",0.000462137786934846,-7.67918522662305
2005,0,0.09,1400,1,0.9,"D",0.022884304306134,-3.75415379028407
2005,0,0.09,5000,0,0.17,"AA",2.77600341992006e-05,-10.4918854299472
2005,1,0.15,6010,0,0.63,"B",0.00135884854780777,-6.59975782125381
2005,0,0.16,3500,1,0.51,"C",0.0568444441129551,-2.80891274101519
2005,0,0.25,25000,0,0.87,"A",0.0278700871487642,-3.5519354822632
2005,0,0.11,3000,0,0.32,"AA",9.45335432692204e-05,-9.26646129320459
2005,0,0.16,23000,1,0.13,"A",0.0422486241795561,-3.12101643061737
2005,1,0.29,2000,0,0,"Missing",0.647279931412475,0.607104126034053
2005,0,0.11,1527,0,0.03,"AA",0.000946777928402074,-6.96149876597533
2005,0,0.17,10000,1,0.95,"D",0.389832253847012,-0.448017384801674
2005,1,0.29,3001,0,0.83,"Missing",0.885513244587831,2.04570827124915
2005,0,0.13,8500,0,0.21,"AA",0.0015180859322974,-6.48878575332709
2005,0,0.21,3000,1,0.97,"D",0.415628217933594,-0.340746239626693
2005,1,0.24,3000,0,0,"Missing",0.89944769580681,2.19110287177465
2005,0,0.14,2690,1,0.69,"C",0.0136645717037564,-4.27919001140358
2005,0,0.21,15000,0,0.24,"C",0.00863797923663208,-4.74291110534968
2005,0,0.15,2000,0,0.36,"D",0.0366567917794609,-3.26881101738693
2005,0,0.2,5000,0,0.65,"B",0.000245277532210872,-8.31287489638399
2005,0,0.18,5600,0,0.48,"B",0.00117687715662701,-6.74371325583113
2005,0,0.23,10000,0,0.67,"D",0.000980868568847578,-6.92609073414928
2005,1,0.2,24900,0,0.87,"C",0.198951160567077,-1.39286254796741
2005,0,0.15,5000,0,0,"C",0.00410430048262417,-5.49160721053916
2005,0,0.14,9000,1,0.54,"B",0.000775054353225121,-7.1618020430133
2005,0,0.2,5950,0,0.74,"C",0.020447626560572,-3.86922889037514
2005,0,0.2,1990,1,1,"D",0.147904308564805,-1.75113333351334
2005,0,0.17,3000,0,0,"C",0.535627551006943,0.142752129977238
2005,0,0.17,3650,0,0.85,"D",0.0451694656353152,-3.05111255429025
2005,0,0.15,7000,0,0,"A",0.00447691459895117,-5.40433420942132
2005,0,0.24,5000,0,0.67,"D",0.163334278363509,-1.63362572562009
2005,0,0.22,18200,1,0.8,"C",0.0182379835888413,-3.98584250349267
2005,0,0.19,13000,0,0.82,"C",0.0142605231150257,-4.23589699906715
2005,0,0.2,1000,1,0.42,"C",0.00789840678927692,-4.83316444766091
2005,1,0.29,1000,0,0.95,"Missing",0.943123378746237,2.80831272807192
2005,0,0.13,9000,0,0,"A",0.00152572988124489,-6.4837554777756
2005,1,0.29,5500,1,0.89,"Missing",0.989068901488008,4.50515219559265
2005,1,0.24,15000,1,0.81,"D",0.406891983802324,-0.376828780358311
2005,0,0.18,2550,1,0.99,"Missing",0.964174977978461,3.29262620215338
2005,1,0.24,3000,0,0.85,"Missing",0.94865477892867,2.91647309266061
2005,0,0.28,12839,0,0.45,"C",0.0448583893655854,-3.05834898800304
2005,0,0.17,10000,0,0.85,"C",0.00579143740591295,-5.14556648876166
2005,0,0.29,23250,0,0.92,"C",0.215819092770315,-1.29019921946311
2005,0,0.13,5000,0,0.32,"B",0.00222706019888355,-6.10484331590659
2005,0,0.2,2000,0,1.44,"Missing",0.732627618852367,1.00799517672993
2005,1,0.26,6000,1,1.06,"Missing",0.8644133796958,1.8524404027909
2005,0,0.25,2550,0,0.53,"D",0.185066119778214,-1.48239381595632
2005,0,0.1,1000,0,0.53,"A",0.000441397090282763,-7.72512416164783
2005,0,0.15,9000,0,0.3,"B",0.00231315557968008,-6.06682679978191
2005,1,0.29,4000,0,1.21,"Missing",0.985565736209195,4.22361101763871
2005,1,0.29,3000,0,0.92,"Missing",0.949825495041082,2.94077124994708
2005,0,0.2,5000,0,0.7,"D",0.0534436348395059,-2.87420297590148
2005,0,0.13,10000,0,0.53,"A",0.00308470853104509,-5.77820862943896
2005,1,0.29,3000,0,0.98,"Missing",0.986397407811694,4.28379894725748
2005,1,0.29,3000,0,0.91,"Missing",0.994588354871371,5.21377580090646
2005,1,0.17,2000,1,0.97,"Missing",0.407737967564667,-0.373324427591671
2005,0,0.15,5000,0,0.53,"A",0.000631801402803182,-7.36630344819742
2005,0,0.18,3000,0,0.79,"B",0.000724103223738954,-7.22985223600312
2005,0,0.13,2550,0,0.27,"A",0.00316725263426577,-5.7517184647674
2005,0,0.19,12500,0,0.02,"AA",0.000797989048941299,-7.13261737612815
2005,0,0.15,2500,0,0.56,"C",0.000854013357954949,-7.06470934442949
2005,0,0.21,4000,1,0.91,"D",0.0466756405969942,-3.01673278792663
2005,0,0.15,19300,0,0.39,"A",0.0119751501423488,-4.41287416790778
2005,0,0.17,5000,0,0.34,"D",0.0381420914983982,-3.2275482994283
2005,0,0.1,3000,1,0.32,"A",0.000539398596838618,-7.52451620447481
2005,0,0.12,15000,0,0.55,"A",0.000261255267897754,-8.24975130128562
2005,0,0.15,12000,0,0.45,"AA",0.000173917982932171,-8.65675279922632
2005,0,0.19,5000,0,0.39,"C",0.136985422637726,-1.84055706637557
2005,1,0.23,3000,0,0.89,"Missing",0.914802717628534,2.37373889660136
2005,0,0.28,10000,0,0.87,"D",0.281657601926254,-0.936254177257448
2005,1,0.29,2550,1,1.26,"Missing",0.987876333054695,4.40039803281646
2005,0,0.17,25000,0,0.89,"B",0.00657283902267167,-5.01821488544221
2005,1,0.26,1000,0,0,"Missing",0.702080608418952,0.857225272377308
2005,0,0.15,9900,0,0.72,"B",0.000411051243771636,-7.79638153478197
2005,1,0.28,12000,0,0,"Missing",0.883405711829582,2.02508427869078
2005,0,0.19,15000,0,0.37,"C",0.0161753721325602,-4.10795781068447
2005,0,0.17,4000,0,0.02,"AA",0.000219880276078135,-8.42220745493383
2005,0,0.24,7500,1,0.82,"D",0.136721806625822,-1.84278874253056
2005,0,0.14,8000,0,0.74,"B",0.00832503999321248,-4.78012755246425
2005,0,0.18,6500,0,0.85,"C",0.0424619747519006,-3.11575646960215
2005,0,0.17,15000,1,0.98,"B",0.00110861634958011,-6.80353334181561
2005,1,0.2,5128,0,0,"Missing",0.86444719555635,1.85272895725405
2005,0,0.22,6001,0,0,"D",0.108986714230927,-2.10113335142548
2005,0,0.12,18950,0,0,"AA",0.000164297114987081,-8.71366978188328
2005,1,0.23,8500,1,1.13,"Missing",0.969505229141605,3.45923064666715
2005,0,0.18,1000,1,0,"C",0.0128799624188598,-4.33911884778021
2005,0,0.29,10000,0,0.98,"C",0.0872922423022155,-2.3471541428309
2005,0,0.14,2500,1,0.71,"B",0.00487513979537471,-5.31871943691555
2005,0,0.17,3500,0,0,"B",0.00150562533955352,-6.49704019913948
2005,1,0.28,4500,0,0.47,"Missing",0.99439718085257,5.17886681491676
2005,0,0.12,10000,0,0.12,"AA",0.00353438348911258,-5.64167575261316
2005,0,0.29,10000,0,0.93,"D",0.242485211664606,-1.13910233405629
2005,0,0.15,5000,0,0.27,"B",0.00320561242093861,-5.73964136248423
2005,1,0.23,1000,1,0,"Missing",0.775610900569524,1.2402693816843
2005,0,0.17,25000,1,0.02,"A",0.010752028590385,-4.52185058677548
2005,1,0.23,7200,0,1.12,"Missing",0.863403247656092,1.84384867266838
2005,0,0.25,4500,0,0.87,"D",0.076885766549902,-2.48543222106082
2005,0,0.18,15000,0,0.58,"C",0.175350137602365,-1.54817412571697
2005,0,0.19,9000,0,0.76,"C",0.0792739167395936,-2.45225342396661
2005,0,0.15,5000,0,0.27,"B",0.00134169121189052,-6.61248177028485
2005,1,0.2,1500,0,0.74,"Missing",0.825875214025469,1.55667148654918
2005,0,0.17,5500,0,0.07,"C",0.0125638079455272,-4.36429158358002
2005,0,0.17,4000,0,0.78,"C",0.00265435382060735,-5.92889615311527
2005,0,0.2,6001,0,0.77,"C",0.0351470695586301,-3.31243444085344
2005,0,0.15,1500,1,0.64,"AA",0.000237433307494167,-8.34538632297588
2005,0,0.15,3000,1,0.99,"C",0.00959076798053867,-4.63731725631291
2005,0,0.2,3500,0,0.8,"D",0.00704371663414147,-4.94855067641884
2005,0,0.29,8500,1,0.93,"B",0.0733393845266608,-2.53648961737789
2005,0,0.23,25000,0,0,"B",0.000676239581058194,-7.29828666652607
2005,0,0.23,19000,0,0.95,"C",0.05280465996048,-2.88690590075077
2005,0,0.29,5000,0,0,"Missing",0.774544371296925,1.23415157738321
2005,0,0.09,3000,0,0.13,"A",0.00232449243855126,-6.06192637150947
2005,0,0.1,6500,0,0.67,"A",0.00627354632020386,-5.06512017521643
2005,1,0.25,4000,0,0.02,"Missing",0.737087358601895,1.03088460285223
2005,0,0.28,10500,0,0.94,"C",0.125797150825602,-1.93864174603831
2005,0,0.29,3600,1,0,"Missing",0.729982002800562,0.994531267069511
2005,1,0.25,5000,0,1,"Missing",0.723109580692026,0.95993894481192
2005,0,0.27,6500,0,0.67,"D",0.325654692083034,-0.72790471275385
2005,0,0.2,18000,1,0.75,"B",0.00639481069985387,-5.04585310057231
2005,0,0.1,2500,1,0,"B",0.000771967029176047,-7.16579645202355
2005,1,0.29,5000,0,0.93,"Missing",0.997913799464361,6.17032241328563
2005,0,0.14,22000,0,0.77,"B",0.00156172705289548,-6.46040003707841
2005,0,0.08,3500,0,0.46,"AA",3.47108475446161e-05,-10.2684235990587
2005,0,0.2,12000,0,0.66,"C",0.0219983755132475,-3.79454272073778
2005,0,0.2,13000,0,1.01,"B",0.00495011643816005,-5.30338177097036
2005,1,0.29,5000,1,1.05,"Missing",0.862070154937981,1.83259146681296
2005,0,0.16,5000,0,0.89,"C",0.0356548348489979,-3.2975645281075
2005,0,0.15,1000,0,0,"D",0.0190472794414118,-3.94159998335496
2005,1,0.29,5108,0,0,"Missing",0.637045049939654,0.562561653065455
2005,0,0.11,1600,0,0.69,"B",0.00654029951173621,-5.02321053667479
2005,0,0.11,9000,1,0.85,"A",0.00244579775084756,-6.0109351372073
2005,1,0.29,10000,0,1.13,"Missing",0.904280624970649,2.24571900420796
2005,0,0.15,8000,0,0.84,"A",0.0014115648891373,-6.5616437774834
2005,0,0.17,4000,0,0.78,"C",0.00341140940633155,-5.67721251590732
2005,0,0.21,9000,0,0,"D",0.0625912541585185,-2.70649385691996
2005,0,0.24,2000,1,0.93,"Missing",0.740939016847209,1.05085483328511
2005,1,0.29,1800,0,0.85,"Missing",0.977654912226336,3.77855024679435
2005,1,0.24,5250,0,0.57,"Missing",0.872493682325758,1.92318949940587
2005,1,0.26,1000,1,0.33,"Missing",0.961467757875949,3.21696568272704
2005,0,0.23,15000,0,0.06,"D",0.25756887767283,-1.05864293138759
2005,0,0.16,20000,1,0.32,"A",0.010644407581441,-4.53201916992824
2005,1,0.25,1500,1,0.97,"Missing",0.468067694748501,-0.127903303121558
2005,0,0.09,2500,1,0.24,"AA",0.000236080544946345,-8.35110141060371
2005,1,0.29,4000,1,1.14,"Missing",0.977893406746752,3.78952477175732
2005,1,0.29,3999,0,0.96,"Missing",0.803389714475885,1.40761639599437
2005,1,0.29,2700,0,0,"Missing",0.995615173340222,5.42521071599969
2005,0,0.13,9900,0,0.86,"B",0.00080410906476735,-7.12497121275572
2005,0,0.21,8000,0,0.76,"D",0.0422150262009867,-3.1218470707634
2005,0,0.17,9200,0,0.06,"A",0.00617934112728596,-5.08034511463078
2005,0,0.15,2500,0,1.01,"D",0.200914577519631,-1.38058802152997
2005,0,0.22,20000,1,0.77,"B",0.0165593243021545,-4.08410797132002
2005,0,0.24,2500,1,1,"D",0.233548733901648,-1.18838035067872
2005,0,0.2,12500,0,0.52,"A",0.0161615486889066,-4.10882682486646
2005,1,0.29,2500,1,0.89,"Missing",0.971015980311502,3.51159829285623
2005,0,0.2,5000,0,0.61,"C",0.0546557107104193,-2.85049548319647
2005,0,0.27,7500,0,0.73,"C",0.162130853419026,-1.64245819228198
2005,0,0.25,1000,1,0.98,"C",0.166651216449131,-1.60954915812552
2005,1,0.19,1000,1,0,"Missing",0.965283219582987,3.3251983945068
2005,0,0.17,1200,0,0.94,"D",0.526293959688811,0.105272954166876
2005,1,0.29,6000,0,0,"Missing",0.757108170954183,1.13688994121501
2005,0,0.11,1600,0,0.69,"B",0.0099122996413489,-4.60401715139575
2005,0,0.11,3500,0,0.1,"AA",4.4968684569042e-05,-10.0094992392137
2005,0,0.17,25000,0,0.11,"A",0.0299628013018932,-3.47737776425908
2005,0,0.26,12000,0,0.59,"D",0.174305634928735,-1.55541440606206
2005,0,0.08,1000,0,0.01,"AA",0.000263771822409029,-8.24016233098879
2005,0,0.15,25000,0,0.9,"B",0.0137335767500996,-4.27408283218722
2005,0,0.16,11204,0,0.73,"B",0.000724028110265344,-7.22995604965373
2005,1,0.29,20000,0,0.95,"Missing",0.97612622048263,3.71081113694759
2005,0,0.17,5000,0,0,"C",0.00136528881535937,-6.59502306471127
2005,0,0.17,9500,0,0.95,"AA",0.00208108823587615,-6.17278107505113
2005,0,0.17,15000,0,0.52,"B",0.00464283645030446,-5.36777614767692
2005,1,0.2,2500,0,0,"Missing",0.788979290674442,1.31878379581831
2005,0,0.2,18000,0,0.71,"B",0.00741930541161659,-4.89622287112418
2005,0,0.24,4500,1,0.71,"D",0.266467775074146,-1.01261821246568
2005,0,0.25,15000,0,0,"D",0.0822413954706442,-2.41227562817759
2005,1,0.2,2000,0,0.84,"Missing",0.604896399796871,0.425909193855162
2005,0,0.17,1850,0,0.68,"D",0.0392460427643743,-3.19786773048324
2005,0,0.1,3000,0,0.05,"AA",0.000188232003373543,-8.5776470457423
2005,1,0.29,6000,0,0.92,"Missing",0.797745455875408,1.37226254542015
2005,1,0.17,2000,0,0.25,"Missing",0.768861223655159,1.20189219629957
2005,0,0.1,3000,0,0.05,"AA",0.00106677554760092,-6.84204734222046
2005,0,0.18,6000,0,0.58,"C",0.00725216281099429,-4.91917694826688
2005,0,0.16,10999,0,0.97,"B",0.000848171625442111,-7.07157902263059
2005,1,0.22,20000,0,0.92,"D",0.467371204765205,-0.130700924379719
