"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.24,10000,1,0.03,"A",0.0080130196197972,-4.81864231129323
2005,1,0.26,3672,0,0.94,"Missing",0.991816698481084,4.79744263259798
2005,0,0.19,7500,0,0.8,"D",0.00817851014467069,-4.79803314122644
2005,1,0.2,4600,0,0.91,"Missing",0.918895312814766,2.42743144704476
2005,0,0.1,9000,0,0.22,"AA",3.25536331783447e-05,-10.3325890229932
2005,0,0.25,3001,0,1.02,"D",0.248138273963715,-1.1085662849975
2005,0,0.19,15000,0,0.37,"C",0.0374111314593025,-3.24765810011271
2005,0,0.11,4000,0,0,"B",0.000455428655534461,-7.69381595004068
2005,0,0.17,6500,0,0.45,"B",0.000916464224276724,-6.99407064217109
2005,0,0.2,9000,0,0.72,"D",0.0302144542425394,-3.46875453302343
2005,0,0.29,10000,1,0.9,"Missing",0.693215961174582,0.815197539478424
2005,1,0.25,2500,0,1.01,"D",0.715120004117213,0.920382342019895
2005,0,0.19,6001,0,0.52,"C",0.153907204663185,-1.70427918707545
2005,0,0.1,3000,0,0.04,"AA",0.000252069664256935,-8.28555296175367
2005,1,0.24,2000,0,0,"Missing",0.553559131936562,0.21506162201158
2005,0,0.2,2018,0,0,"Missing",0.420685195622225,-0.319961233299746
2005,0,0.29,25000,0,0.98,"D",0.108544951895462,-2.10569062290178
2005,1,0.28,8423,0,0.92,"Missing",0.894750664413672,2.14021293239133
2005,0,0.23,8200,0,0.44,"C",0.0059653898195736,-5.11579762058687
2005,0,0.1,4500,0,0.69,"A",0.000290022659485185,-8.14526143715622
2005,0,0.19,1000,0,0.87,"C",0.201446190090373,-1.37728005509995
2005,1,0.29,3000,1,0,"Missing",0.980119626729874,3.89794165509119
2005,0,0.2,8000,0,0.79,"C",0.0127895988742388,-4.34625093643508
2005,0,0.29,3000,0,0.91,"Missing",0.70611925688026,0.876610092922727
2005,0,0.23,14000,1,0.83,"C",0.0469162079224838,-3.01133962386677
2005,0,0.22,7300,0,0.74,"D",0.0349718012915402,-3.3176152629992
2005,0,0.08,1668,0,0.05,"AA",0.00025663898376975,-8.26758352112281
2005,0,0.15,4500,0,0.96,"A",0.00274603363167729,-5.89484791329734
2005,0,0.07,1000,1,0,"Missing",0.382382649377008,-0.479447284761473
2005,1,0.29,5500,0,1.13,"Missing",0.913404178938079,2.3559269171181
2005,0,0.13,9000,0,0.86,"B",0.000342018119113151,-7.98030476582139
2005,0,0.15,10000,0,0.64,"AA",0.00262696267734839,-5.93929655650946
2005,0,0.08,1000,0,0.31,"AA",0.00104966375483133,-6.85823518455473
2005,0,0.1,2000,0,0.06,"AA",0.000116365666677726,-9.0586566535518
2005,0,0.26,25000,0,0.69,"B",0.0311644629510351,-3.43681643540505
2005,0,0.2,3000,1,1.03,"Missing",0.70402163460639,0.86652272489443
2005,1,0.29,3500,1,0.95,"Missing",0.810213374704721,1.45139722220347
2005,1,0.24,1000,0,0.92,"Missing",0.915853566205349,2.38729794908331
2005,0,0.29,2500,0,0.83,"D",0.222095800782256,-1.25349455550111
2005,0,0.16,2000,0,0.89,"C",0.0676127518543309,-2.62395162853303
2005,0,0.17,6000,0,0.6,"C",0.0107012804261078,-4.52663292775365
2005,1,0.24,1200,0,1.09,"Missing",0.956179239100012,3.0828376858424
2005,1,0.26,1000,1,0.33,"Missing",0.289810334786525,-0.896305377424919
2005,1,0.2,2500,0,0,"Missing",0.742913993167648,1.06116959600483
2005,0,0.13,1200,0,0.72,"D",0.0271341824037864,-3.57945189044043
2005,1,0.25,9000,0,0.97,"D",0.496897916876545,-0.0124084917033478
2005,0,0.17,10000,0,0.76,"C",0.0158342437233003,-4.12961941533338
2005,0,0.14,8000,0,0.92,"B",0.00310839551431467,-5.77053536110492
2005,1,0.29,3600,0,0.92,"Missing",0.982739568435931,4.0419274605239
2005,0,0.14,16500,0,0.2,"AA",0.00396453132778036,-5.52639522229211
2005,0,0.15,9500,0,0.36,"A",0.000355364026808626,-7.94201243906713
2005,0,0.24,1800,0,1.18,"Missing",0.535576786857073,0.142548038622629
2005,0,0.22,9000,0,0.99,"C",0.0512469238232315,-2.91849297779591
2005,0,0.14,5000,1,0.39,"B",0.00346460698333615,-5.66168545486325
2005,0,0.2,6000,0,1,"C",0.0106898766733258,-4.52771066676355
2005,1,0.24,1000,1,0.29,"Missing",0.84641942219726,1.70678964154939
2005,0,0.2,5000,0,0.97,"C",0.0326268351676465,-3.38944920611944
2005,1,0.29,2000,0,0,"Missing",0.982691918969675,4.03912215802072
2005,0,0.15,4000,0,0.46,"B",0.000732734526949112,-7.21799409190012
2005,1,0.29,1000,1,1.09,"Missing",0.960403196749971,3.18860480391001
2005,0,0.2,7500,1,0.9,"D",0.0490193265312918,-2.96527910065981
2005,0,0.2,6001,0,0,"A",0.0792684547782977,-2.45232825840941
2005,0,0.28,5000,0,1.19,"Missing",0.885824629237244,2.0487833892294
2005,0,0.19,6000,0,0.5,"B",0.000853276071154682,-7.06557377520757
2005,0,0.21,4000,1,0.91,"D",0.317756603035293,-0.764100790766926
2005,0,0.24,5500,0,0,"D",0.10046951238834,-2.19201862461386
2005,0,0.23,8800,1,0.61,"C",0.0366077884870945,-3.2701995918258
2005,0,0.11,6000,0,0,"A",0.00402498237434969,-5.51120164274747
2005,0,0.29,5000,0,0.6,"Missing",0.898602980191445,2.18179761283637
2005,0,0.13,16000,0,0.34,"A",0.00444397786344923,-5.41175150675366
2005,0,0.28,8000,0,0.92,"D",0.0502861011684628,-2.93843205990816
2005,0,0.08,1668,0,0.05,"AA",0.00267770189213926,-5.92011506190992
2005,0,0.24,17500,0,0.15,"D",0.1648389309269,-1.62265578241245
2005,1,0.29,3700,0,0.58,"D",0.519308092130073,0.077270792790699
2005,1,0.24,1800,0,1.18,"Missing",0.979864811900899,3.88494567895211
2005,0,0.18,25000,0,0,"A",0.00847539581528845,-4.76207640672037
2005,0,0.09,3500,0,0.1,"AA",0.00081151106111905,-7.11580070012712
2005,0,0.15,1250,0,0.74,"C",0.00621812830323459,-5.07404879201379
2005,0,0.12,1000,1,0.45,"D",0.074547294245292,-2.51884928336066
2005,0,0.1,4500,0,0.4,"A",5.23320685125419e-05,-9.85784887668841
2005,0,0.15,10000,0,0.66,"B",0.00123697824273308,-6.69384603053105
2005,0,0.17,25000,0,0.89,"B",0.000822981154512169,-7.10175393608709
2005,0,0.24,10000,0,0.89,"D",0.0178178358781597,-4.00957682308751
2005,1,0.29,1500,0,0.51,"Missing",0.994429990741124,5.18477298316314
2005,1,0.29,5000,0,0.93,"Missing",0.962916447807803,3.25679311146015
2005,1,0.29,1500,1,1.29,"Missing",0.719038405048984,0.939696783606215
2005,0,0.14,3500,0,0.65,"B",0.0011826243910839,-6.73883592558185
2005,1,0.25,15000,0,0.83,"C",0.208576999723775,-1.33352431500433
2005,0,0.2,8000,1,0.92,"C",0.0324472040204699,-3.39515571616247
2005,0,0.24,10000,0,0.97,"B",0.0095058965023027,-4.64629162255006
2005,0,0.17,7000,0,0.67,"B",0.0012240717926966,-6.70434762086771
2005,0,0.1,9000,0,0.22,"AA",8.52244100518092e-05,-9.37013743416577
2005,1,0.29,3001,0,0.84,"Missing",0.739200545521302,1.04181751998845
2005,1,0.23,7500,1,0.81,"Missing",0.962271242714043,3.23887377160008
2005,0,0.22,6500,1,0,"B",0.0142987909601814,-4.23317828979815
2005,0,0.2,1800,0,0.61,"Missing",0.631181969601243,0.537290823998185
2005,1,0.25,2550,0,0,"Missing",0.931626799731972,2.6119513661158
2005,1,0.2,1750,0,0.96,"Missing",0.875063577615963,1.94649155686743
2005,0,0.15,2000,1,0.49,"D",0.0272539240385788,-3.57492556573465
2005,1,0.21,7000,0,0.52,"C",0.0775640114827907,-2.47591443430276
2005,0,0.21,2500,1,0.38,"A",0.0103920779224775,-4.55626504872519
2005,1,0.17,1700,0,0.56,"Missing",0.895922849770334,2.15272185084708
2005,1,0.29,4000,0,2.68,"Missing",0.955316974787806,3.06244951585447
2005,0,0.17,9000,0,0.9,"C",0.0378739045523889,-3.23488317772276
2005,0,0.14,16500,0,0.2,"AA",0.000576867197556323,-7.45732144451199
2005,1,0.26,1000,0,0,"Missing",0.967697780115177,3.39978387295257
2005,0,0.22,17500,0,0,"AA",0.000860143113868579,-7.05755125783726
2005,0,0.29,10000,0,0.49,"D",0.345002561385607,-0.641079483805322
2005,1,0.19,4700,0,0.74,"D",0.297461744794132,-0.85941422774417
2005,1,0.29,10000,0,0.47,"Missing",0.901074408881099,2.20921987629363
2005,0,0.07,2000,1,0.07,"AA",0.000479031162205146,-7.64326575993946
2005,1,0.29,3001,0,0.83,"Missing",0.948248937484711,2.90817209643604
2005,0,0.11,3000,0,0.89,"B",0.00147678601598832,-6.51640928585163
2005,0,0.11,15152,0,0.6,"A",0.00958539879367905,-4.63788266290851
2005,0,0.17,5000,0,0.93,"C",0.0376746312488672,-3.24036565785986
2005,0,0.1,5200,0,0,"A",0.000863123922802548,-7.05408878519298
2005,0,0.17,5000,1,0.08,"C",0.0571177222874275,-2.803826995468
2005,0,0.11,13000,1,0,"AA",0.000623707456844312,-7.37920521664141
2005,0,0.2,7000,0,0.59,"C",0.0181551538588174,-3.99047881848635
2005,1,0.29,1890,1,0,"Missing",0.946926433658454,2.88154241130833
2005,0,0.13,5000,0,0,"B",0.000252019900297817,-8.28575045247234
2005,0,0.2,2600,0,0,"Missing",0.625993276315017,0.515065855311311
2005,0,0.2,5000,0,0,"C",0.128609654311431,-1.9133081531488
2005,1,0.29,5000,0,0,"Missing",0.465822674423041,-0.136922819488172
2005,0,0.15,16000,0,0.77,"B",0.0424367616069753,-3.11637675856653
2005,0,0.16,25000,0,0,"A",0.000803285823006065,-7.12599635475289
2005,0,0.08,5000,0,0.13,"AA",0.000559565492039262,-7.48779026037228
2005,1,0.27,15000,1,0.96,"Missing",0.9619509185857,3.23008648670936
2005,1,0.24,2500,1,1,"D",0.276680878103399,-0.960985733083728
2005,0,0.18,14500,1,0.66,"B",0.00441474776045784,-5.41838005742167
2005,0,0.07,2000,0,0.39,"C",0.0347749639685931,-3.32346357043321
2005,1,0.29,3700,0,0.58,"D",0.781107813776771,1.27213387787482
2005,0,0.2,4000,1,0.98,"B",0.00681779006356174,-4.98137875986643
2005,1,0.29,4090,1,0.58,"Missing",0.963726736005409,3.27972684472622
2005,0,0.29,15000,0,0.97,"D",0.46511881819671,-0.139751736192451
2005,0,0.19,21200,1,0.47,"B",0.0133584494809214,-4.30215769821489
2005,1,0.29,1500,0,0,"Missing",0.987648478970695,4.38154762816588
2005,1,0.27,1800,1,0.1,"Missing",0.764293460617825,1.17636427209902
2005,0,0.08,3001,0,0.14,"AA",0.000258193274922329,-8.26154389928021
2005,0,0.19,6001,1,0.24,"D",0.0289898774779038,-3.51139017651212
2005,0,0.2,8000,0,0.91,"D",0.00982619301630518,-4.61282891334946
2005,0,0.15,3000,0,0.03,"AA",0.000746015946371816,-7.2000172878007
2005,1,0.29,5000,0,0.88,"Missing",0.774392977319272,1.23328481933357
2005,1,0.29,5000,0,0.73,"Missing",0.92764473669152,2.55106063434559
2005,1,0.24,5250,0,0.57,"Missing",0.449284697628964,-0.203561225762085
2005,0,0.18,9200,0,0.71,"C",0.0443663276202536,-3.06989385694276
2005,0,0.15,15500,0,0.98,"B",0.00574785360112321,-5.15316434453828
2005,0,0.17,15000,0,0.65,"B",0.000490793709449047,-7.61899574795503
2005,0,0.15,15000,0,0.65,"B",0.00204036457723487,-6.19258432380591
2005,0,0.11,14000,0,0.29,"AA",0.000285686775819094,-8.16032880915428
2005,1,0.2,8000,0,0.84,"D",0.0835301845952098,-2.3953210734075
2005,0,0.25,15000,1,0,"D",0.291016109955836,-0.890454177880279
2005,0,0.07,2000,1,0.07,"AA",0.00120958157632799,-6.71627047015476
2005,0,0.23,14000,1,0.83,"C",0.490998136762474,-0.0360113441221435
2005,1,0.22,15000,0,0.83,"D",0.511986922737074,0.0479568800201404
2005,0,0.1,5200,0,0,"A",2.32653480067095e-05,-10.6685222487809
2005,0,0.29,13500,0,0.78,"D",0.584329696106896,0.340572964341213
2005,0,0.12,15000,0,0.09,"A",0.00890884265374102,-4.71176217522525
2005,0,0.29,5824,0,0,"Missing",0.733287019920115,1.01136409480999
2005,1,0.24,2000,1,0.93,"Missing",0.992990179141752,4.95340862835894
2005,0,0.09,5000,0,0.18,"AA",0.000146817336660366,-8.82617452349994
2005,0,0.17,25000,0,0.89,"B",0.00085236273811662,-7.06664564657138
2005,0,0.28,12000,0,0.83,"D",0.177459821969102,-1.53365310192662
2005,0,0.15,7000,0,0.95,"C",0.0103705669967843,-4.55835886556999
2005,1,0.23,3000,1,0.7,"D",0.672723873582122,0.720530715729049
2005,0,0.17,17000,1,0.59,"B",0.0018969287444775,-6.26562042075776
2005,0,0.07,3000,1,0.01,"AA",0.000250112625476555,-8.29334909573247
2005,0,0.15,10000,0,0.68,"B",0.000815867624281461,-7.11044224067995
2005,1,0.21,4000,0,0,"D",0.0431446563720915,-3.09909365250519
2005,0,0.26,5050,1,0,"D",0.129909232794544,-1.9017615390066
2005,0,0.2,5300,0,1.26,"D",0.107539925473014,-2.11611959986477
2005,0,0.12,4000,0,0.28,"AA",0.000386183064041539,-7.85881278409789
2005,0,0.17,13000,1,0.88,"B",0.00581490462245754,-5.14149901812344
2005,0,0.16,7000,0,0.29,"C",0.0185951711346352,-3.9660831134327
2005,1,0.29,3000,0,0,"Missing",0.926008336277537,2.52693080260594
2005,0,0.15,9999,0,0.57,"B",0.000827497133295619,-7.09627707531634
2005,0,0.11,5000,0,0.46,"A",0.000620461836635071,-7.38442580502256
2005,0,0.23,14000,0,1.04,"D",0.034697546223844,-3.3257725053921
2005,0,0.12,17500,0,0.13,"AA",0.000749384515919816,-7.19550866834312
2005,1,0.29,4000,0,0.98,"Missing",0.867238807171699,1.87676240799299
2005,1,0.2,2000,0,1.44,"Missing",0.972836953680838,3.57835903904271
2005,0,0.13,20000,0,0.79,"A",0.00029490852195643,-8.12855039276079
2005,1,0.29,1800,0,0.98,"Missing",0.753681918077451,1.1183467030341
2005,1,0.26,5000,0,0,"Missing",0.873009001910211,1.92782966448925
2005,0,0.1,1000,0,0.2,"A",0.00278218320328371,-5.88173327389514
2005,1,0.2,6500,1,1.06,"Missing",0.961251487006858,3.21114368707735
2005,0,0.09,5000,1,0,"AA",9.06046581424653e-05,-9.30891432309802
2005,0,0.12,25000,1,0,"AA",0.00135156201846605,-6.60514182848127
2005,0,0.15,15000,0,0.65,"B",0.001899621696262,-6.26419909159896
2005,0,0.13,10000,0,0.12,"AA",0.00118381794218078,-6.73782600018526
2005,1,0.19,15000,1,0.41,"A",0.0302061265117742,-3.46903877892238
2005,0,0.24,2500,1,0.96,"D",0.279646651135472,-0.94621500794107
2005,0,0.09,2500,0,0.04,"A",0.00121432366778187,-6.71235294765308
2005,0,0.29,20000,1,0.9,"C",0.133375096462875,-1.87144081308677
2005,0,0.2,6500,0,0.74,"D",0.136792130216172,-1.84219305501601
2005,0,0.18,2550,0,0.28,"D",0.024169892302225,-3.69818076241896
2005,0,0.25,25000,0,0.73,"A",0.00320724474453936,-5.73913064647761
2005,1,0.2,7000,0,0.86,"D",0.41489545782066,-0.343763956215712
2005,0,0.19,20000,1,0.82,"B",0.000755523944956972,-7.18734327307145
2005,0,0.23,21000,0,0,"B",0.0444243937357375,-3.06852516095388
2005,0,0.21,6000,0,0.76,"D",0.167048824780679,-1.60668889362403
2005,0,0.24,10000,0,0.97,"B",0.00188349308236464,-6.27274193450875
2005,0,0.2,7500,0,0,"D",0.602777446180811,0.4170513383764
2005,1,0.17,1000,1,0.71,"Missing",0.773825824980745,1.23004142756925
2005,0,0.24,1000,1,0.9,"D",0.28768859464455,-0.906636556319117
2005,1,0.29,5500,0,1.02,"Missing",0.799565883659011,1.38358333901256
2005,1,0.2,2018,0,0,"Missing",0.975324602054235,3.67696362809695
2005,0,0.28,4000,0,0,"Missing",0.807648280406115,1.43480109814521
2005,0,0.12,4800,0,0.66,"B",0.000339102178176016,-7.98886992576382
2005,1,0.17,1500,0,0,"Missing",0.682762729885728,0.766497425131437
2005,0,0.26,4000,0,0.99,"Missing",0.821079911958651,1.52368116898714
2005,1,0.29,6700,0,0.39,"Missing",0.972757481260791,3.57535586093579
2005,0,0.18,1230,0,0,"C",0.00836949067460117,-4.77475753611469
2005,1,0.28,5000,0,0.87,"Missing",0.915511632066467,2.38286920243567
2005,0,0.29,3600,0,0.92,"Missing",0.84932903263308,1.72934822916486
2005,1,0.29,6000,0,0,"Missing",0.989093032881129,4.50738662456287
2005,0,0.17,5000,0,0.34,"D",0.0488777765873826,-2.96831974856196
2005,0,0.07,1000,0,0.02,"AA",0.00100962772695286,-6.89716346550496
2005,0,0.25,10000,1,0.71,"D",0.11707430328121,-2.0204322443817
2005,0,0.2,3500,0,0,"Missing",0.788978744147881,1.31878051320158
2005,1,0.15,2200,1,0,"C",0.0231828904311988,-3.74088491339644
2005,0,0.15,2000,0,0.5,"D",0.0101132964711793,-4.58373945536063
2005,1,0.29,12000,0,0.63,"D",0.853148993042621,1.75951568702252
2005,0,0.07,1000,1,0.99,"D",0.0189028540669136,-3.94935856262087
2005,0,0.25,10500,0,0.81,"D",0.793408822403373,1.34559677481043
2005,0,0.17,3000,0,0.88,"D",0.0912947203727693,-2.29792785808625
2005,0,0.15,4500,1,0,"C",0.024802238577501,-3.67170636833929
2005,0,0.15,10000,0,0.64,"AA",0.000459279295553684,-7.68539266111525
2005,0,0.14,1500,0,0.04,"AA",0.00559158683352868,-5.1808848837818
2005,0,0.25,4500,0,0.87,"D",0.3494738053957,-0.621352955488552
2005,0,0.14,18500,0,0.45,"A",6.96155227725207e-05,-9.57245336920416
2005,0,0.2,2000,1,0.78,"D",0.0189422064764062,-3.94723879149931
2005,0,0.12,4800,0,0.66,"B",0.00550616791594441,-5.19636499308994
2005,1,0.29,4500,1,1.52,"Missing",0.985153385968551,4.19502552294425
2005,1,0.24,5600,0,0.62,"Missing",0.849412129146573,1.72999772414068
2005,0,0.26,6000,1,1.06,"Missing",0.496260125342926,-0.014959777615605
2005,0,0.11,6000,0,0.1,"A",0.000387277288379978,-7.855982261762
2005,0,0.15,15000,1,0.45,"A",0.0264559045137488,-3.60546375318655
2005,0,0.18,8000,0,0.23,"C",0.00988741121901138,-4.60655630876416
2005,0,0.17,5000,0,0.15,"B",0.000692820236853259,-7.27404693055642
2005,0,0.21,6250,0,0,"C",0.0216950484454152,-3.80873738056729
2005,0,0.15,8500,0,0,"B",0.00203831608924234,-6.19359086216167
2005,0,0.17,25000,0,0.54,"A",0.000597953806488125,-7.42139892102053
2005,0,0.19,4000,0,0.9,"D",0.0132464909842968,-4.31068758468674
2005,0,0.15,7000,0,0.33,"A",0.000187726972988444,-8.58033417744461
2005,0,0.18,5000,0,0.99,"D",0.0522529181351249,-2.89799193661665
2005,0,0.18,7500,1,0.96,"D",0.0797864178380452,-2.44525251018435
2005,0,0.17,15000,1,0.41,"B",0.00365499448098989,-5.60799900547688
2005,0,0.2,1100,0,0,"Missing",0.216036346682206,-1.28891599350673
2005,0,0.21,5000,0,0.73,"D",0.105882754740926,-2.1335045188005
2005,1,0.29,4000,0,0.77,"Missing",0.874600053059595,1.94225849457012
2005,0,0.23,6500,0,0.71,"Missing",0.91701567613635,2.40247284628769
2005,1,0.29,1000,0,0,"Missing",0.893396240041992,2.1259114175542
2005,0,0.23,15000,0,0.86,"C",0.14227872155862,-1.79649123476201
2005,0,0.18,5600,0,0.33,"C",0.0785150572654384,-2.46269601833142
2005,0,0.18,10000,0,0.87,"C",0.019146095969755,-3.93632469388549
2005,0,0.1,7000,0,0.51,"AA",0.000171448025274973,-8.67105893418711
2005,0,0.2,2700,1,0.8,"D",0.0810178706465075,-2.42859692081037
2005,0,0.19,4000,0,0.85,"C",0.0651056823211599,-2.66442166223527
2005,0,0.11,1550,0,0.95,"D",0.0147609366082988,-4.20090004266932
2005,1,0.29,7500,0,0.86,"Missing",0.972100612919701,3.55085459019982
2005,0,0.19,1500,0,0.86,"D",0.0290937642557754,-3.50770603452697
2005,0,0.14,7500,0,0.67,"B",0.00144177517424606,-6.54043734919354
2005,0,0.17,1000,0,0.35,"D",0.00733722327905078,-4.9074305346893
2005,0,0.18,12000,0,0.93,"B",0.00670393566458933,-4.99833400443912
2005,0,0.17,5000,0,0.93,"C",0.2894648426306,-0.89798458093983
2005,0,0.2,25000,1,0.87,"C",0.0183734368530818,-3.97830498184091
2005,0,0.08,1000,0,0.33,"A",0.000159793543228623,-8.74146812446461
2005,0,0.17,12000,0,0.91,"D",0.0100227245141168,-4.59282702251748
2005,0,0.16,25000,0,0,"AA",0.00413193720590737,-5.48486842761539
2005,1,0.26,2000,1,0,"Missing",0.983490153126715,4.08715064260337
2005,1,0.29,1000,1,1,"Missing",0.812851837858436,1.46864823762388
2005,0,0.05,1000,0,0.64,"D",0.0029302274662483,-5.82974069644688
2005,0,0.19,7000,0,1,"C",0.0155510398429292,-4.14795454600198
2005,0,0.14,3500,0,0.94,"C",0.0103782570339615,-4.55760984447125
2005,1,0.07,2000,1,0.81,"Missing",0.696129306498445,0.828933167682123
2005,0,0.29,20000,0,0.04,"C",0.380559099211449,-0.487175813162378
2005,1,0.29,2500,1,0,"Missing",0.970019525464597,3.47676987969155
2005,0,0.17,10000,0,0.05,"B",0.00206727428499339,-6.1794548958976
2005,0,0.11,14000,0,0.56,"AA",0.000353480235188663,-7.94732944323853
2005,1,0.29,2550,1,0.91,"Missing",0.981906378788262,3.99393650961022
2005,0,0.17,5000,0,0.03,"C",0.0348191866543971,-3.32214687963815
2005,0,0.1,6500,0,0.69,"AA",0.000464573112788221,-7.67392692998525
2005,0,0.18,2550,0,0.28,"D",0.12709465065175,-1.92689504037392
2005,0,0.17,4990,0,0.9,"C",0.0439660815704756,-3.07937492870651
2005,0,0.25,9000,0,0.97,"D",0.0560635572707088,-2.82357283783409
2005,1,0.26,3000,0,1.17,"Missing",0.582585346532767,0.33339559179927
2005,1,0.19,5000,0,0.97,"Missing",0.91799203447578,2.41537233045552
2005,0,0.17,5600,0,1.09,"B",0.00395093014638672,-5.52984549200247
2005,0,0.1,14000,0,0.26,"AA",0.00087131190199625,-7.04463885706158
2005,0,0.29,25000,1,0.97,"D",0.169098999805884,-1.59202631333955
2005,0,0.18,5600,0,0.33,"C",0.0418469004643912,-3.13098984561098
2005,0,0.14,22000,0,0.71,"A",0.00737350159490132,-4.90246175074154
2005,0,0.2,5000,0,0.97,"C",0.119813534136633,-1.99419712599236
2005,0,0.2,5000,0,0.81,"C",0.039430710596645,-3.19298114904335
2005,0,0.11,6500,0,0.34,"A",0.000252137177915933,-8.28528509278218
2005,0,0.1,4500,0,0.4,"A",0.000876265806511647,-7.03896443101135
2005,1,0.27,2000,1,0,"Missing",0.983235195954452,4.07156666341729
2005,0,0.18,14000,0,0.28,"C",0.0112807895731767,-4.47330913745775
2005,0,0.26,6000,1,1.06,"Missing",0.675570289976527,0.733488305623023
2005,1,0.29,4000,0,0.77,"Missing",0.979235670183372,3.85353573707878
2005,0,0.26,5000,1,0,"Missing",0.146095515541521,-1.76555871879694
2005,0,0.1,2000,0,0,"B",0.000663646267535803,-7.31709741347523
2005,0,0.19,13000,0,0.82,"C",0.30954807651382,-0.802232928639999
2005,0,0.25,4000,1,0.47,"C",0.234348671032987,-1.18391682850819
2005,0,0.18,15000,0,0.51,"B",0.00225706804403701,-6.09142901453935
2005,1,0.29,2700,0,0,"Missing",0.971024022711256,3.51188409081634
2005,0,0.15,25000,0,0.01,"A",0.00401654531116317,-5.51330848786471
2005,0,0.29,2500,0,0.95,"D",0.401828201638408,-0.397853362754704
2005,1,0.24,1000,1,0.9,"D",0.112149852544778,-2.0689670297243
2005,0,0.09,5000,1,0,"AA",0.000356258472208754,-7.93949772307825
2005,0,0.17,6500,0,0.81,"C",0.0048090403964832,-5.33243707550007
2005,0,0.17,1075,1,0.9,"Missing",0.55701354320637,0.229050356179443
2005,0,0.17,10000,0,0.28,"B",0.000234088183160499,-8.3595785468978
2005,0,0.2,25000,1,0.87,"C",0.0183581310478168,-3.97915396103914
2005,0,0.09,5000,0,0,"AA",0.000499068605556095,-7.602267792397
2005,0,0.19,3000,0,0,"D",0.0872688405881557,-2.34744790301361
2005,0,0.17,13000,1,0.88,"B",0.000230610392386426,-8.3745502474343
2005,0,0.2,7500,0,0.99,"D",0.0241426404125652,-3.69933683893562
2005,1,0.29,4500,1,1.52,"Missing",0.971582573398568,3.53192369127349
2005,1,0.29,2525,0,0,"D",0.53805443673079,0.152512682839757
2005,0,0.15,12000,0,0.94,"B",0.000641293558551192,-7.35138173694584
2005,1,0.22,10001,1,0.81,"D",0.271066134033621,-0.989220180922529
2005,0,0.2,5000,0,0.61,"C",0.0715968579791019,-2.56241486870389
2005,0,0.2,7500,0,0.99,"D",0.097186020196169,-2.22888965378322
2005,0,0.15,12000,0,0.45,"AA",0.00369665452283178,-5.59662354733487
2005,0,0.25,15000,0,0.65,"D",0.059535067881963,-2.75980884651662
2005,0,0.14,7500,1,0.54,"B",0.00667889072066987,-5.00210207068184
2005,1,0.29,7000,1,0.91,"D",0.227749678940636,-1.22106162110573
2005,0,0.11,2593,0,1.01,"Missing",0.0399225073419109,-3.18007374408596
2005,1,0.29,5000,0,0.82,"Missing",0.958669012157646,3.14393334721037
2005,0,0.18,20000,0,0.67,"B",0.00244744447334846,-6.01026042654518
2005,0,0.16,5000,0,0.35,"B",0.000247766121555195,-8.30277751818302
2005,0,0.18,10000,0,0.97,"C",0.00107020948666622,-6.8388300851703
2005,0,0.05,2000,0,0.1,"AA",0.00087114184221896,-7.04483422301403
2005,0,0.29,6500,0,0.89,"Missing",0.867102158753697,1.8755760778615
2005,1,0.27,2000,1,0,"Missing",0.805023478959375,1.41799229700777
2005,0,0.15,1000,1,0.46,"D",0.0784882729555019,-2.46306627854061
2005,1,0.29,3000,1,1.01,"Missing",0.992508988307696,4.88653220793837
2005,0,0.13,4000,0,0.01,"A",0.000484696727496638,-7.63150235251067
2005,0,0.29,3600,0,0.3,"Missing",0.764757921148173,1.17894423409882
2005,1,0.29,2550,0,0.98,"Missing",0.928775574635737,2.56803131981513
2005,0,0.21,25000,0,0.07,"B",0.0084306262395043,-4.76741785773905
2005,1,0.17,6500,1,0.33,"C",0.287996271780672,-0.905135612815212
2005,0,0.25,15000,0,0,"D",0.115340959436937,-2.03730969938464
