"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.14,2000,0,0.98,"B",3.25109116804742e-05,-10.3339022695232
2005,0,0.15,3000,1,0.99,"C",0.0116191285480532,-4.443415368137
2005,1,0.29,2550,0,0.91,"Missing",0.92902112773483,2.57174922197645
2005,0,0.12,3500,0,0.31,"A",0.00226739040981351,-6.08685574315428
2005,0,0.13,24250,0,0,"AA",0.00144917117615494,-6.53531326638822
2005,0,0.22,19000,0,0.75,"C",0.00741180141043449,-4.89724235860625
2005,0,0.11,14000,0,0.29,"AA",0.000223394639002434,-8.40634724932515
2005,0,0.13,2500,0,0.57,"A",0.00842012388390925,-4.76867496439924
2005,0,0.26,7000,0,0.92,"C",0.0506989095792504,-2.92982161649155
2005,1,0.29,9740,0,0.56,"D",0.19182806756083,-1.43817533416652
2005,0,0.24,5000,0,0.9,"C",0.0237898873993934,-3.71441725135069
2005,1,0.29,4000,1,0.92,"Missing",0.987484409661331,4.36818561470577
2005,0,0.24,4000,0,0.99,"Missing",0.419063251182698,-0.326620018856596
2005,0,0.2,3500,0,0,"Missing",0.459753229973245,-0.161336127746164
2005,0,0.18,18000,0,0.15,"B",0.00410098474609283,-5.49241873529188
2005,0,0.23,6001,0,0.61,"D",0.44309155879246,-0.228624420293461
2005,0,0.2,7000,0,0.28,"C",0.0278065496658229,-3.55428321519812
2005,1,0.27,6000,0,0.85,"Missing",0.913164859371879,2.35290504747294
2005,0,0.29,15000,0,0,"AA",0.00182889823278649,-6.30221097931637
2005,0,0.2,1000,1,0.9,"D",0.124153109737037,-1.95367573299056
2005,0,0.23,1300,0,0.43,"D",0.0879053727137884,-2.33948281683416
2005,0,0.17,10000,1,0.6,"A",0.0089702375364103,-4.70483240971218
2005,0,0.16,25000,1,0.66,"AA",0.000238731553056018,-8.33993208622137
2005,0,0.11,12000,0,0.41,"A",0.01131975517482,-4.46982152286872
2005,0,0.2,11000,0,0.44,"C",0.14586019724178,-1.76744627403162
2005,0,0.16,5000,0,0.94,"B",0.00198539451412604,-6.21995026889776
2005,0,0.17,10000,0,0.05,"B",0.00503933611770177,-5.28542885186161
2005,0,0.11,4500,1,0.97,"AA",0.000529925418022572,-7.5422442161542
2005,0,0.12,6000,0,0.6,"A",0.00204645461441598,-6.18959788798659
2005,0,0.14,9000,0,0.14,"B",0.000267091838455542,-8.22765086693937
2005,0,0.18,5000,0,0.12,"C",0.0353659458620773,-3.30599943506603
2005,0,0.22,5000,0,0.55,"C",0.104517215108595,-2.14801120157908
2005,0,0.16,5300,0,0.92,"C",0.0152300553535363,-4.16913725375133
2005,0,0.11,1000,1,0.97,"C",0.0216154288838663,-3.81249545486528
2005,0,0.2,13000,0,1.01,"B",0.00652778270246498,-5.0251387670214
2005,0,0.18,5000,0,0.92,"B",0.000364202366942212,-7.91743662296955
2005,1,0.17,1500,0,0,"Missing",0.625825773311742,0.514350479267575
2005,0,0.2,20000,1,0.05,"AA",0.00273282080433005,-5.89968437979705
2005,0,0.09,9000,0,0.37,"AA",0.00291906101948772,-5.8335699532975
2005,0,0.17,4000,1,0,"C",0.291032860559969,-0.890372994018001
2005,1,0.29,4500,1,1.32,"Missing",0.827268547551331,1.56639127683292
2005,0,0.1,7500,1,1.02,"D",0.0679182267656106,-2.61911611638755
2005,0,0.2,10000,0,0.45,"A",0.0251799128144268,-3.65620636189009
2005,1,0.29,3300,0,0.91,"Missing",0.933479646668817,2.64141119353296
2005,0,0.29,25000,1,0.42,"D",0.822024753276989,1.53012603081042
2005,0,0.2,3000,0,0,"D",0.152577106857196,-1.71452976657202
2005,0,0.2,3000,1,0,"D",0.386550757505769,-0.461834340985077
2005,0,0.2,21000,0,0.34,"AA",0.00953546239010653,-4.64315633112635
2005,0,0.15,10500,0,0.84,"C",0.0146729570103419,-4.20696746903114
2005,0,0.23,3500,1,0.96,"C",0.0372131269554374,-3.25317049749084
2005,0,0.28,6000,0,0,"D",0.303476627473376,-0.830796752204398
2005,0,0.14,17500,0,0.79,"B",3.47998222529197e-05,-10.2658634784438
2005,0,0.18,2800,0,0.99,"C",0.0116094092876005,-4.44426203955842
2005,0,0.16,6500,1,0.93,"A",0.00928370140094213,-4.67016789030699
2005,0,0.14,6001,0,0.54,"A",0.00471503778571795,-5.35227216034944
2005,0,0.25,10500,0,0.81,"D",0.167668541736011,-1.6022416841373
2005,1,0.29,2500,1,0,"Missing",0.732850630088394,1.00913396240666
2005,1,0.24,3500,0,1,"Missing",0.974867608276139,3.65814415431846
2005,0,0.2,25000,0,0.08,"B",0.000209104675180333,-8.47246646665302
2005,1,0.29,3900,0,0,"Missing",0.775131380489195,1.23751621982242
2005,0,0.25,5000,0,0.2,"D",0.279115017296198,-0.948855654633053
2005,1,0.2,25000,1,0.98,"B",0.00956855140211411,-4.63965882948966
2005,0,0.2,5000,0,0.97,"C",0.00428393273256189,-5.44859069347304
2005,0,0.21,5000,1,0.94,"C",0.161598429215981,-1.64638276127305
2005,0,0.25,2500,0,0.66,"D",0.0749381701514657,-2.51319720280506
2005,0,0.22,8500,0,0.93,"D",0.0106004917980555,-4.53619780564179
2005,0,0.28,15000,0,0.93,"B",0.0624305987097265,-2.70923526402338
2005,1,0.26,5000,1,0,"Missing",0.674775036265036,0.729862216735098
2005,0,0.1,4000,0,0.51,"AA",0.000440933571233235,-7.72617529517674
2005,0,0.15,1500,1,0.2,"C",0.0271008256304108,-3.58071625986439
2005,0,0.18,15000,0,0.16,"B",0.000352224317274866,-7.95089003398504
2005,1,0.24,4000,0,1,"Missing",0.856367935662599,1.78544519422578
2005,0,0.15,25000,0,0.09,"C",0.0503761505722636,-2.93654809806548
2005,0,0.11,25000,1,0.09,"AA",0.00110181136291126,-6.80969734113212
2005,0,0.29,12500,0,0.96,"D",0.233050565032855,-1.1911654261375
2005,0,0.2,1500,0,0.8,"D",0.133954798690467,-1.86643468286867
2005,0,0.15,5000,0,0.33,"B",0.0013759747520734,-6.58721596614858
2005,0,0.16,3500,1,0.51,"C",0.0198298600854837,-3.90053728194588
2005,1,0.28,3001,0,0,"Missing",0.949599983142443,2.93604931599058
2005,1,0.28,3500,0,1.01,"Missing",0.821541884770465,1.52682899678802
2005,0,0.08,3500,0,0.46,"AA",0.000538641952395201,-7.52592070198625
2005,1,0.29,7100,1,1.12,"Missing",0.987473493808231,4.36730276012907
2005,0,0.2,4000,1,0.98,"B",0.14495501518489,-1.77473062718959
2005,0,0.13,3500,1,0.71,"C",0.179379102520914,-1.52055978833162
2005,0,0.18,10000,0,0.66,"B",0.000392860294804653,-7.84166355576741
2005,1,0.28,5000,0,0.87,"Missing",0.989003909189946,4.49915845555276
2005,0,0.24,9500,0,0.86,"D",0.0453570069234729,-3.04677276903978
2005,1,0.29,5224,0,0.67,"Missing",0.826626600944285,1.56190543812167
2005,0,0.25,14000,0,0.84,"B",0.00354065421757667,-5.63989682451755
2005,0,0.15,9990,0,0.2,"A",0.000689343178816652,-7.27908174760495
2005,1,0.23,6001,0,1.2,"Missing",0.682565408209393,0.765586571669933
2005,0,0.19,7400,1,0.87,"C",0.00922831880634411,-4.67620722801521
2005,0,0.18,5000,0,0.5,"D",0.0501800237271362,-2.94065545419864
2005,0,0.29,12000,0,0.91,"D",0.159358175541217,-1.66301133170727
2005,0,0.13,25000,0,0.05,"AA",0.000343273830054402,-7.97663875818786
2005,0,0.23,8500,0,0.86,"D",0.0686258861367165,-2.60799122495958
2005,0,0.11,14000,0,0.56,"AA",0.000719442200067705,-7.23631466721183
2005,1,0.22,5000,0,0.86,"Missing",0.623275694480149,0.503475313321196
2005,1,0.15,3000,0,0.73,"D",0.27444771185432,-0.972172383845707
2005,0,0.29,20000,1,0.9,"C",0.405779508845034,-0.381440517299586
2005,1,0.29,4090,1,0.58,"Missing",0.979126528524815,3.84818183148885
2005,0,0.18,14000,0,0.91,"C",0.0571900469683387,-2.8024848486965
2005,1,0.29,7000,1,1.02,"Missing",0.97885704199459,3.83507871212399
2005,0,0.14,15000,0,0.59,"AA",0.000509673739499049,-7.58122995976334
2005,1,0.29,4500,0,0.45,"Missing",0.971720489795039,3.53693067977404
2005,0,0.1,4000,0,0.34,"A",0.000414255198254209,-7.78861401211876
2005,0,0.2,10000,0,0.79,"C",0.184076163058961,-1.48897141189387
2005,0,0.18,15000,1,0.02,"C",0.00863418153118366,-4.74335468488302
2005,0,0.15,6000,0,0.39,"B",0.00516638435047335,-5.26040241080265
2005,1,0.29,5000,0,0,"Missing",0.964479891584992,3.3014900132467
2005,1,0.28,23500,0,0.89,"D",0.86948195413489,1.89638607958364
2005,0,0.14,14500,0,0.48,"A",0.000448094565821439,-7.71005806841142
2005,0,0.2,4500,0,0.39,"D",0.0633091412324554,-2.69432357121281
2005,1,0.26,9000,1,0.83,"Missing",0.977998937136817,3.79441781910788
2005,1,0.22,6001,0,0.25,"Missing",0.98527056140738,4.20306816853384
2005,0,0.24,10000,0,0.54,"A",0.0396085203945832,-3.18829673599737
2005,0,0.14,9000,0,0.14,"B",0.00258679122588425,-5.95474693752645
2005,1,0.18,2275,0,1.03,"D",0.0399835067297032,-3.17848342747979
2005,0,0.2,25000,1,0.98,"B",0.0121448643065517,-4.39862967359668
2005,0,0.13,10000,0,0.28,"AA",0.00136720628420021,-6.59361768800843
2005,1,0.29,1500,0,0.95,"Missing",0.921972336066078,2.46945178920968
2005,0,0.17,5500,0,0.07,"C",0.00490749055377951,-5.31207298484183
2005,0,0.07,2500,1,0,"AA",0.00612245822896459,-5.08965031437839
2005,0,0.25,7900,0,0.68,"C",0.0335033911748364,-3.36203112711808
2005,0,0.18,2750,1,0,"D",0.204961500653805,-1.35556838051964
2005,0,0.12,5900,1,0.31,"A",0.0021849881092515,-6.1239575137609
2005,0,0.06,1000,0,0.04,"AA",0.000229979988384538,-8.37728825341232
2005,0,0.23,8000,0,0,"D",0.0407334197542977,-3.15912013387581
2005,1,0.29,4200,0,1,"Missing",0.965129796772992,3.32062990791818
2005,1,0.23,1500,0,0.84,"Missing",0.878683264423058,1.98001972156761
2005,0,0.15,5000,0,0.67,"C",0.0136880486685463,-4.27744959307896
2005,0,0.09,2500,0,0.04,"A",0.000823268636113223,-7.10140439200962
2005,1,0.29,3999,0,0.94,"Missing",0.944135414621102,2.82733895941814
2005,1,0.19,6600,0,0.27,"C",0.0207234268388305,-3.85554931672523
2005,0,0.17,4000,0,0.02,"AA",0.000549325650876686,-7.50626964472985
2005,0,0.21,9975,0,0.62,"C",0.0491915562949011,-2.96159062733128
2005,0,0.18,2000,0,0,"D",0.244345664797595,-1.12900016126536
2005,0,0.09,2000,0,0,"AA",0.00182487201807305,-6.30441888236447
2005,1,0.29,3500,0,0.88,"Missing",0.975460707069737,3.68263425354698
2005,0,0.15,8000,0,0.64,"B",0.00386830097886668,-5.55106408968215
2005,0,0.1,4500,0,0.69,"A",0.00130345905982772,-6.64142942366299
2005,0,0.15,3500,0,0.32,"A",0.103540570460924,-2.15848951671338
2005,1,0.29,2550,0,0.95,"Missing",0.855836879613189,1.78113435785481
2005,1,0.26,2600,0,0.36,"Missing",0.915283655057739,2.37992546519557
2005,1,0.23,5000,0,0.97,"Missing",0.991292042654801,4.73477194081107
2005,0,0.07,1000,0,0,"AA",7.31109620010587e-05,-9.52345912984172
2005,0,0.12,6000,0,0.03,"AA",0.000206517679867016,-8.48491799343109
2005,0,0.18,9995,0,0.53,"C",0.0325628251781182,-3.391479181471
2005,1,0.29,2550,0,0.9,"Missing",0.907366733402254,2.28189837745727
2005,0,0.1,8000,0,0.45,"AA",0.00150684645743973,-6.49622826787394
2005,0,0.17,1000,1,0.59,"D",0.177439325814017,-1.53379352384647
2005,0,0.08,2500,1,0.24,"AA",0.000548351108283567,-7.50804626612796
2005,1,0.29,4600,0,0.9,"Missing",0.929146761383078,2.57365602815692
2005,0,0.29,25000,1,0.93,"C",0.154031212815354,-1.70332720184894
2005,0,0.23,3100,0,0.78,"Missing",0.694133708083912,0.819516552957456
2005,0,0.23,21000,0,0,"B",0.000723107910382983,-7.23122872382197
2005,1,0.26,3675,0,0.85,"Missing",0.776236694192824,1.24386866928282
2005,0,0.14,9700,0,0.23,"AA",0.000853684999317979,-7.06509423588056
2005,1,0.19,1000,1,0,"Missing",0.921081904518495,2.45713841369234
2005,0,0.13,4950,0,0,"B",5.39097033959899e-05,-9.82814615919584
2005,0,0.15,8500,0,0.55,"AA",0.00606187734357621,-5.09965540909552
2005,0,0.24,25000,0,0.97,"C",0.120467623775698,-1.98800934111021
2005,0,0.1,3000,0,0.05,"AA",0.000551192224380284,-7.50287560088978
2005,0,0.29,4000,1,0.94,"D",0.729323266268695,0.991191827282947
2005,0,0.15,9000,0,0.3,"B",0.000636533256672619,-7.35883715611252
2005,1,0.29,3500,0,1.24,"Missing",0.942697902682308,2.80040864814712
2005,0,0.15,5000,0,0.83,"C",0.0127023614262632,-4.35318363755653
2005,0,0.2,5000,1,0.95,"C",0.014701121722542,-4.20502122634058
2005,0,0.12,10000,0,0.81,"AA",0.00159063167426072,-6.44203216416339
2005,0,0.2,10000,0,0.64,"D",0.10885706022499,-2.10246919329545
2005,0,0.19,8500,0,0.79,"C",0.0124681115459618,-4.37203447991399
2005,1,0.2,5000,0,0.87,"Missing",0.78236197313235,1.27948425915289
2005,0,0.2,3500,0,0.8,"D",0.0877898827829534,-2.34092409148454
2005,0,0.14,9700,0,0.23,"AA",0.00012202908196687,-9.0111291283325
2005,1,0.25,8000,1,0.85,"D",0.589407529915942,0.361516680178157
2005,0,0.21,20000,0,0.01,"B",0.0021994231164914,-6.11735832738021
2005,1,0.29,2501,0,1.22,"Missing",0.807125096303305,1.43143685888413
2005,0,0.14,3500,0,0.94,"C",0.044295098245056,-3.07157516339399
2005,0,0.12,8000,0,0.61,"A",0.00259783301280453,-5.95047642484999
2005,0,0.2,25000,0,0.08,"B",0.0017101316773715,-6.36947331149962
2005,0,0.11,9000,0,0.33,"A",0.00052243472749709,-7.55648793413537
2005,0,0.18,5000,0,0,"B",0.00237636836006737,-6.03980265939527
2005,0,0.17,1000,1,0.14,"D",0.0260655110769648,-3.62073101573317
2005,0,0.17,5500,0,0.07,"C",0.103559756230238,-2.15828283481653
2005,1,0.29,2000,1,0,"Missing",0.932101557612313,2.61942868164116
2005,1,0.17,3800,0,0.7,"C",0.251237658327425,-1.09202229524705
2005,0,0.21,5000,0,0,"C",0.119134773704609,-2.00064923173778
2005,1,0.29,2550,0,1.16,"Missing",0.856232723589551,1.78434635636232
2005,0,0.09,2000,0,0.13,"AA",0.000323480545980295,-8.03604804902774
2005,1,0.24,1500,0,0,"Missing",0.519448059748972,0.0778315054824819
2005,0,0.11,5000,0,0,"AA",0.000518209341160465,-7.56461292017231
2005,0,0.15,7500,0,0.72,"B",0.0045602233579916,-5.38581302174376
2005,1,0.29,8000,0,0.8,"D",0.776740178921654,1.24676969420322
2005,0,0.21,2500,1,0.38,"A",0.00120336373245403,-6.72143044484141
2005,1,0.29,3500,1,0,"Missing",0.92150679878301,2.46299814269808
2005,1,0.29,11700,0,0.56,"Missing",0.783096669988746,1.28380437893904
2005,1,0.29,2975,0,0.96,"Missing",0.922420705997227,2.47570085493915
2005,0,0.16,25000,0,0.85,"A",0.00495233240210429,-5.302931985196
2005,0,0.28,7500,1,0,"C",0.153828659171463,-1.7048824894009
2005,0,0.11,12000,0,0.02,"AA",3.50669831275238e-05,-10.2582154542223
2005,0,0.15,2500,0,0.7,"D",0.162735958778447,-1.63801047959754
2005,0,0.17,7000,0,0.67,"B",0.00197483342233577,-6.22529444133033
2005,0,0.2,24900,0,0.87,"C",0.0382986169315297,-3.22329020578075
2005,0,0.15,5000,0,0,"C",0.0046552632258483,-5.36509069023528
2005,0,0.23,6000,0,0,"C",0.0229846649554579,-3.74967509548195
2005,0,0.26,6000,1,1.06,"Missing",0.733887727300504,1.01443775928431
2005,0,0.11,1000,1,0.97,"C",0.169676363670104,-1.58792266856821
2005,0,0.17,4600,0,0.88,"B",0.000125911671344879,-8.97980399831646
2005,0,0.16,25000,0,0.85,"A",0.000696968261834363,-7.26807347237168
2005,0,0.29,20000,0,1.05,"C",0.349164370427036,-0.622714334428646
2005,1,0.2,7500,0,0.99,"D",0.17273067410994,-1.56639672375894
2005,0,0.11,9000,1,0.85,"A",0.0222165008822483,-3.78445297871899
2005,0,0.13,4000,0,0.01,"A",0.000371698448179305,-7.8970558880525
2005,0,0.1,1000,0,0.65,"A",0.000812934451578348,-7.11404681196977
2005,0,0.11,5000,0,0.12,"A",0.000714255054009443,-7.24355593065573
2005,0,0.11,3500,0,0,"D",0.168513788161995,-1.5961971409209
2005,1,0.19,1000,1,0,"Missing",0.931344986417186,2.60753560271421
2005,0,0.17,25000,0,0.78,"B",0.00015142430555541,-8.79527325539941
2005,0,0.2,2500,0,0.8,"Missing",0.517412786635142,0.0696793251628169
2005,1,0.29,3025,1,0,"Missing",0.821846932189709,1.52891105155379
2005,1,0.29,5000,1,0.96,"Missing",0.995589625422489,5.419375525949
2005,0,0.16,25000,0,0.85,"A",0.000672218943788366,-7.30425401631229
2005,0,0.11,5000,1,0,"A",0.0118254417206464,-4.42560607207062
2005,1,0.29,3000,0,0,"Missing",0.903221763817705,2.23354597271262
2005,0,0.05,1000,1,0.48,"D",0.00164940186571908,-6.40569179878892
2005,0,0.2,6500,0,0.9,"D",0.0249788815442159,-3.66442840107348
2005,0,0.23,3000,0,0.89,"Missing",0.683282560015251,0.768898458419227
2005,0,0.14,5000,1,0.39,"B",0.0112881419641869,-4.4726501513648
2005,0,0.18,3002,1,0.8,"D",0.0506913164322534,-2.92997939578111
2005,0,0.17,1200,0,1.36,"Missing",0.845805785933406,1.70207682763766
2005,0,0.24,1000,1,0.18,"C",0.0681866148048302,-2.61488428243116
2005,0,0.2,6500,0,0.9,"D",0.00531524817552653,-5.23184615049575
2005,0,0.08,3500,0,0,"AA",0.000387158964393885,-7.85628795463609
2005,0,0.14,6001,0,0.56,"B",0.00457789121156157,-5.38192841919977
2005,0,0.19,15000,1,0.41,"A",0.00149884207080264,-6.50156245532296
2005,0,0.24,9999,0,0.89,"B",0.000457435727029171,-7.68941663010324
2005,1,0.29,9200,1,0.98,"Missing",0.995108597482007,5.31537279854166
2005,0,0.29,5000,1,0.7,"C",0.194793390103868,-1.41915944381578
2005,1,0.29,2500,1,1.84,"Missing",0.859421651358596,1.81049468967348
2005,0,0.28,8000,0,0.92,"D",0.255220796666055,-1.07095876330054
2005,0,0.1,5000,0,0.11,"AA",0.000791835902031823,-7.14036423245217
2005,0,0.19,8500,0,0.79,"C",0.00248979089301785,-5.99306365516284
2005,1,0.29,3001,0,0.85,"Missing",0.906999979847606,2.27754271805076
2005,0,0.18,8000,1,0,"C",0.00895588198062571,-4.706448531065
2005,1,0.29,2400,0,1.05,"Missing",0.883769158802337,2.02861767197656
2005,0,0.14,4000,0,0.18,"B",0.00978999284021598,-4.61655632387112
2005,0,0.19,11000,0,0.93,"B",0.00193191462484293,-6.24730995102923
2005,0,0.23,8000,0,0.75,"C",0.0575807371810245,-2.79526216503222
2005,1,0.29,5900,0,0.88,"Missing",0.984846251624516,4.17423762039108
2005,0,0.23,6500,0,0.71,"Missing",0.949039435912623,2.92439827255467
2005,0,0.17,3500,0,0.12,"D",0.0814047603807432,-2.42341183703095
2005,1,0.29,20000,0,0.61,"D",0.773078242688225,1.22577498636495
2005,0,0.17,25000,0,0.89,"B",0.00171403430362011,-6.36718994028499
2005,0,0.17,25000,0,0.54,"A",0.00184141075018019,-6.29538018084922
2005,1,0.29,5000,0,0,"Missing",0.745586543186478,1.07521048856054
2005,0,0.2,1000,1,0.9,"D",0.0116874648924732,-4.4374820880485
2005,1,0.25,3000,0,0.97,"Missing",0.726584353981537,0.977361436136239
2005,0,0.15,5000,0,0.92,"B",0.000549826383110357,-7.50535801905011
2005,1,0.28,2000,1,0.97,"Missing",0.983943289469459,4.11544139895122
2005,0,0.24,25000,0,0.97,"C",0.0260991234978515,-3.61940779765174
2005,0,0.29,25000,0,0.44,"AA",0.00578371789365752,-5.14690806052531
2005,0,0.29,25000,0,0.38,"B",0.0195087287340991,-3.9171917504631
2005,0,0.09,3001,0,0.34,"AA",0.000628997440971175,-7.37075417433756
2005,0,0.15,5000,0,0.73,"B",0.0100144449708084,-4.59366180435001
2005,0,0.14,9500,0,0.77,"A",0.00571943546950346,-5.15814931852986
2005,0,0.29,23800,0,0.5,"C",0.110788345929388,-2.08271370060786
2005,1,0.2,3500,0,0,"Missing",0.549534915582466,0.198791742489314
2005,1,0.29,2550,0,1,"Missing",0.913057933240128,2.3515573347617
2005,0,0.11,15200,0,0.83,"A",0.000822288869135486,-7.10259617520243
2005,0,0.17,1000,0,0.67,"D",0.0578198054911299,-2.79086517302924
2005,0,0.15,2000,0,0.5,"D",0.0219826204005029,-3.79527528106561
2005,0,0.14,2000,0,0.98,"B",0.00295708962948877,-5.82058825716042
2005,0,0.09,2500,0,0.1,"AA",0.000117816699360895,-9.04626271287429
2005,1,0.29,4000,0,0.95,"Missing",0.613116976798251,0.460433362772156
2005,0,0.12,4000,0,0,"B",5.02528303097499e-05,-9.8983934339461
2005,0,0.28,10000,0,0.87,"D",0.165064197537009,-1.62102036440531
2005,0,0.22,6500,1,0,"B",0.0250951669175879,-3.65966458462614
2005,0,0.29,2550,0,0.94,"Missing",0.968327958880379,3.42013652229425
2005,0,0.17,25000,0,0.06,"AA",0.00253225713103694,-5.9761087585971
2005,0,0.12,5000,0,0,"AA",7.81893774001151e-05,-9.4562985660788
2005,0,0.2,7000,0,0.59,"C",0.00833565894030287,-4.77884211405613
2005,0,0.26,2200,0,0.97,"Missing",0.298640736866037,-0.853778954646244
2005,0,0.25,15000,0,0,"D",0.222822626779799,-1.24929254451959
2005,0,0.11,7000,0,0.83,"AA",3.91389238256444e-05,-10.148353952197
2005,0,0.11,2500,1,0,"B",0.00409604188291506,-5.49362971233588
2005,1,0.29,25000,1,0.97,"D",0.431082753588887,-0.277434911302128
2005,0,0.15,15000,0,0,"AA",0.000533219196556566,-7.53604460635513
2005,0,0.15,8575,0,0.9,"B",0.00423227825764278,-5.46077357602933
2005,1,0.24,3000,0,0,"Missing",0.961078688017505,3.20651432053539
2005,0,0.25,15000,0,0.83,"C",0.0147421097762506,-4.2021954151541
2005,0,0.19,8750,0,0.73,"D",0.108622380778595,-2.1048906819651
2005,0,0.16,3500,1,0.51,"C",0.108820813481066,-2.10284289795195
2005,1,0.29,3000,0,0,"Missing",0.91861644778339,2.4236954856336
2005,0,0.16,8000,1,0.59,"C",0.0726854405598504,-2.54615174149721
2005,0,0.18,9200,0,0.71,"C",0.00164309068161564,-6.40953180670869
2005,0,0.18,15000,0,0.58,"C",0.0590835194871274,-2.76790235211141
2005,0,0.2,2300,0,0.86,"C",0.0517739681735517,-2.90770542599644
2005,0,0.22,5000,0,0.55,"C",0.245918074815619,-1.1205025649352
2005,0,0.13,25000,0,0.27,"AA",0.000703019691421921,-7.25942238906275
2005,0,0.14,25000,0,0.23,"B",0.000371814260966963,-7.896744243457
2005,0,0.13,6000,0,0,"B",0.000162663428381857,-8.72366467180646
2005,1,0.29,25000,0,0.11,"C",0.216964240528308,-1.2834458150024
2005,0,0.29,8500,1,0.93,"B",0.0138366149068574,-4.26650371321943
2005,1,0.29,1300,0,0.55,"Missing",0.965036788099732,3.31786980285082
2005,0,0.25,25000,0,0.73,"A",0.0142226445324395,-4.23859514346113
2005,0,0.29,3700,0,0.58,"D",0.472112109788902,-0.111667453894421
2005,0,0.17,3000,1,0.14,"AA",0.000474382222536963,-7.65302268977854
2005,0,0.27,4700,0,0,"D",0.284446989204268,-0.922508778895863
2005,1,0.2,1000,0,1,"Missing",0.697429105298737,0.83508525471988
2005,1,0.29,2500,0,0.96,"Missing",0.967978285400289,3.40879540067871
2005,0,0.17,4000,0,0.73,"B",0.0011201437371185,-6.79317749362964
2005,1,0.29,4000,0,0.98,"Missing",0.896881854563656,2.16304876768818
2005,0,0.2,3000,0,0.39,"D",0.00475959972274232,-5.3428207434483
2005,0,0.17,10700,0,0.12,"C",0.00376045943918748,-5.57944659002926
2005,1,0.29,3800,0,0.96,"Missing",0.983460561721004,4.08532980944508
2005,0,0.22,7300,0,0.74,"D",0.0238625114251841,-3.71129477808917
2005,0,0.29,10000,0,0.04,"B",0.0054114884670101,-5.21380490782178
2005,0,0.09,5000,0,0.17,"AA",0.00140794107371622,-6.56421794002183
2005,1,0.25,5000,1,0.92,"Missing",0.811589698611973,1.46037287625223
2005,1,0.29,9000,1,0,"Missing",0.981369778615688,3.96416426126724
2005,0,0.2,3200,1,0,"D",0.12457464838162,-1.94980476275694
2005,0,0.15,4000,0,0.64,"B",0.000281733291868214,-8.17426793508295
2005,0,0.09,1025,1,0.76,"D",0.0192200446711753,-3.93239440016821
2005,0,0.2,5000,0,0.87,"D",0.060131960958037,-2.74919798491699
2005,0,0.15,4000,0,0.46,"B",0.00229149083310171,-6.07625853409916
2005,1,0.25,9000,0,0.99,"Missing",0.798844798746627,1.37908992687897
2005,0,0.09,2500,0,0.1,"AA",0.00148679883506619,-6.50964199784174
2005,0,0.24,4500,1,0.71,"D",0.158317375392402,-1.67080128949961
2005,1,0.24,4500,0,1.46,"Missing",0.943863664952654,2.82219844657031
2005,1,0.2,8500,0,0.89,"D",0.289606093060497,-0.89729791483414
2005,1,0.26,9500,0,0.86,"D",0.642394545930334,0.585772377394987
2005,0,0.23,5000,0,0.37,"D",0.332477064379714,-0.697002871756328
2005,0,0.17,3000,0,1.12,"Missing",0.51085993877045,0.0434465879620537
2005,0,0.15,12000,0,0.94,"B",0.00226638286514758,-6.0873012148619
2005,1,0.23,4000,1,1.35,"Missing",0.663187231840861,0.677530159424005
2005,0,0.26,10000,0,0.97,"D",0.140336816849909,-1.81249529716906
2005,0,0.2,9000,0,0.72,"D",0.223495592939089,-1.24541062265204
2005,0,0.1,3000,1,0.32,"A",0.0136936935562092,-4.27703155949367
2005,0,0.11,10000,0,0.43,"AA",0.000154665246502826,-8.77409279933368
2005,1,0.2,6000,1,0.25,"C",0.0788041131743739,-2.45870750977286
2005,0,0.23,25000,0,0,"B",0.000728187915557273,-7.22422296413767
2005,0,0.15,2000,1,0.49,"D",0.0788510303860385,-2.45806138985935
2005,0,0.15,2000,0,0,"B",0.000423517188176835,-7.76649285178507
2005,0,0.15,6500,0,1.05,"C",0.0277606170344624,-3.55598369005213
2005,0,0.13,2500,1,0.77,"B",0.000677312073516101,-7.29670088439909
2005,1,0.25,9000,0,0.97,"D",0.251668888327478,-1.08973125435881
