"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.28,1000,0,0,"Missing",0.959929421984555,3.17621741330702
2005,0,0.19,5500,0,0.29,"B",0.0106646349162977,-4.53010024988153
2005,0,0.14,2000,0,0,"C",0.0160821057445731,-4.11383524333199
2005,0,0.23,25000,0,0,"B",0.0166493839913151,-4.07859251788995
2005,0,0.11,10000,0,0.17,"AA",0.000889973863870835,-7.02342809198082
2005,0,0.12,15000,0,0.55,"A",8.37478389617325e-05,-9.387616439688
2005,0,0.15,8942,0,0,"B",0.0043631199412509,-5.4301952285462
2005,0,0.17,2000,0,0.73,"C",0.289957370821955,-0.895591094319099
2005,0,0.12,15000,0,0.09,"A",0.0102535962319754,-4.56982025655422
2005,0,0.1,5000,0,0.71,"AA",0.000205773576390652,-8.48852834266019
2005,0,0.13,2600,1,0.1,"C",0.0342197086975187,-3.34013461083832
2005,1,0.22,6001,0,0.25,"Missing",0.724586632443737,0.967328206293501
2005,0,0.18,2500,0,0.87,"D",0.0121720926818974,-4.39636265334172
2005,0,0.07,1000,0,0.02,"AA",0.00259590287344682,-5.951221616695
2005,0,0.17,3500,0,0,"B",0.000226920138737755,-8.39068546822208
2005,0,0.15,1800,1,1.02,"D",0.011234030941767,-4.4775100213027
2005,1,0.24,6000,0,0,"Missing",0.633036440255866,0.545265437157588
2005,0,0.18,9800,0,0.57,"C",0.21829869295406,-1.27560843112667
2005,0,0.14,5000,0,0.68,"B",0.000890607067515816,-7.02271622553543
2005,0,0.2,2000,1,0,"D",0.00965888254355322,-4.6301714840558
2005,0,0.12,13000,0,0.36,"AA",0.000151098923847305,-8.7974247004929
2005,0,0.25,2000,1,1.4,"Missing",0.736284565645679,1.02674606048806
2005,0,0.18,9900,0,0.55,"C",0.0521789948597395,-2.89948565470232
2005,1,0.29,3500,0,0.83,"Missing",0.956084158725417,3.08057083724625
2005,0,0.19,16000,0,0,"A",0.00722096225919995,-4.9235198984638
2005,0,0.14,3000,0,0.85,"C",0.0167512256673542,-4.07239073499975
2005,1,0.15,2550,0,0.98,"Missing",0.539424954260741,0.158027864440223
2005,1,0.29,2550,0,0,"Missing",0.784887958769232,1.29438196551902
2005,1,0.25,12000,0,0.43,"C",0.0187560617922891,-3.95730409569841
2005,0,0.19,10000,0,0.64,"C",0.131281426278376,-1.88967591096893
2005,1,0.29,3999,0,0.96,"Missing",0.945831694659456,2.85996867551651
2005,0,0.11,25000,1,0.09,"AA",0.00244245522050871,-6.01230606480157
2005,0,0.15,5000,1,0.92,"C",0.0064013452862839,-5.04482518796837
2005,0,0.09,5500,1,0.48,"A",5.4963933071178e-05,-9.80877838473655
2005,0,0.08,3000,0,0,"AA",0.000183092940762395,-8.60533355132383
2005,0,0.08,3000,0,0.46,"AA",0.000612045179350464,-7.39809222315315
2005,1,0.15,4000,0,1,"D",0.11788426924247,-2.01261988734448
2005,0,0.16,8000,0,0.9,"B",0.00494208487830618,-5.30501365930825
2005,1,0.24,2600,0,0.96,"Missing",0.981305909667984,3.96067679659078
2005,1,0.24,3000,0,0.91,"Missing",0.833694286565024,1.61203903048428
2005,0,0.12,15000,0,0.09,"AA",0.000253605264890366,-8.27947793757986
2005,0,0.22,20000,1,0.77,"B",0.00261934933057233,-5.94220655333391
2005,0,0.15,7000,1,0,"B",0.00925448319055145,-4.67334960365413
2005,0,0.08,1000,0,0.78,"A",0.00247994308213968,-5.99703664658431
2005,0,0.29,25000,0,1.31,"Missing",0.982790654420268,4.0449435475466
2005,0,0.28,3200,0,0.93,"D",0.0896080293945395,-2.3184303139553
2005,0,0.15,8500,0,0,"B",0.000884087193660488,-7.030070386599
2005,1,0.29,9000,1,0,"Missing",0.989674029779171,4.56271352350898
2005,1,0.29,6000,1,0.72,"Missing",0.539769479683205,0.159414663857181
2005,0,0.11,5000,0,0.46,"A",0.000576919482652376,-7.4572307600253
2005,0,0.29,2600,0,0.98,"Missing",0.610262214904095,0.448414558212435
2005,0,0.15,6000,0,0.72,"B",0.00237943023043339,-6.03851195336373
2005,0,0.2,9900,0,0.96,"D",0.0704408091689399,-2.5799377145135
2005,0,0.23,7100,0,0.27,"A",0.00934083694622905,-4.66397468580434
2005,1,0.29,23800,0,0.5,"C",0.27806586760354,-0.954075885911454
2005,0,0.15,14500,1,0,"A",0.000110911831645975,-9.10666406379578
2005,1,0.26,3001,1,1.01,"Missing",0.955387055251692,3.0640924939211
2005,0,0.11,12000,0,0.02,"AA",0.000267648032856063,-8.2255700669827
2005,1,0.25,4800,0,0.85,"Missing",0.656221029834176,0.646498745641105
2005,0,0.29,12000,0,0.63,"D",0.0565835055261522,-2.81379033383154
2005,0,0.15,12000,0,0.52,"C",0.017545851374435,-4.02523614154232
2005,0,0.18,19200,0,0,"AA",0.001077950614835,-6.83161508736464
2005,1,0.29,7900,1,0.99,"Missing",0.995801950995928,5.46892849890558
2005,0,0.1,3885,0,0.38,"A",0.000479486598102041,-7.64231501217788
2005,0,0.08,2499,0,0.01,"AA",0.00154160848939553,-6.47338613601579
2005,0,0.15,1200,0,0.9,"D",0.0588063112177447,-2.77289976854966
2005,0,0.06,1000,0,0.04,"AA",0.000179095222564315,-8.62741381267413
2005,0,0.17,5000,0,0.89,"D",0.118701399678631,-2.0047854086282
2005,0,0.23,10000,0,0.69,"A",0.0365130473298529,-3.27288928835823
2005,0,0.13,25000,0,0.1,"AA",0.00636714114366,-5.05021721235018
2005,0,0.17,9000,0,0.9,"C",0.00498639196900978,-5.29604381754574
2005,0,0.15,3500,0,0.56,"C",0.0470478376988171,-3.00839979798042
2005,1,0.29,3000,1,0.67,"Missing",0.983627116119845,4.09562033372324
2005,1,0.28,3900,0,1.08,"Missing",0.82840579161673,1.57437068502168
2005,0,0.21,25000,0,0.99,"C",0.0691134477737162,-2.60038808896433
2005,0,0.08,5000,0,0.13,"AA",0.000256672710160943,-8.26745208032402
2005,0,0.16,5000,0,0.94,"C",0.0104114302517565,-4.55438500534689
2005,0,0.15,14700,0,0.37,"AA",0.00861786739512706,-4.74526241092714
2005,1,0.29,3000,0,0.98,"Missing",0.953453468044017,3.01963812317223
2005,0,0.13,2550,0,0.53,"B",0.00314395362514259,-5.7591252485661
2005,1,0.26,3600,0,0.53,"Missing",0.984499684198938,4.15127317932636
2005,0,0.1,3000,0,0.14,"AA",0.000142218163278898,-8.85800608996209
2005,1,0.25,5000,1,1.1,"Missing",0.837303795226645,1.63830227447485
2005,0,0.15,3000,0,0.96,"C",0.0570536430932681,-2.80501746327407
2005,1,0.29,6000,1,0.77,"Missing",0.94585236607818,2.86037221804048
2005,0,0.12,25000,0,0.06,"AA",0.0012046705856198,-6.72034372555783
2005,0,0.13,6000,0,0,"B",0.0044540257780974,-5.40948294803204
2005,1,0.23,1000,1,0,"Missing",0.89494196550849,2.14224596625232
2005,0,0.07,3000,1,0.01,"AA",0.00164411861539024,-6.40890536280854
2005,0,0.2,1500,0,0.53,"D",0.0327914008575434,-3.38424787797996
2005,0,0.18,10000,0,0.66,"B",0.00787798898495422,-4.83577342835204
2005,0,0.15,25000,0,0.16,"AA",0.00091763449531015,-6.99279334410517
2005,0,0.08,2300,0,0.18,"AA",0.00042905268475071,-7.75350169354567
2005,0,0.13,25000,1,0.11,"AA",0.0158896953449903,-4.12606718138229
2005,0,0.2,2000,1,0.98,"C",0.0277872790213206,-3.55499630245045
2005,0,0.08,6001,0,0.04,"AA",0.00181671318637367,-6.30890798671363
2005,0,0.15,20000,0,0.37,"A",0.00386230279102331,-5.55262191465858
2005,0,0.11,6100,0,0.76,"B",0.00020756348797068,-8.4798657139356
2005,0,0.12,25000,1,0.22,"AA",0.00381423435871826,-5.56519379962769
2005,0,0.09,9000,0,0.37,"AA",0.000730088290758805,-7.2216147299553
2005,0,0.13,9000,0,0,"A",0.0101061564091485,-4.58445292507304
2005,0,0.18,19200,0,0,"AA",0.00519114585067398,-5.25559615903515
2005,0,0.13,1200,0,0.72,"D",0.0427119658140477,-3.10962521151487
2005,1,0.29,5500,0,0.41,"D",0.553591687963764,0.21519335862781
2005,1,0.29,2500,0,0.95,"D",0.333901916031535,-0.690589647650101
2005,1,0.29,2000,1,0,"Missing",0.987095820616026,4.33721587526205
2005,1,0.29,3000,0,0.92,"Missing",0.77541465763808,1.23914214928608
2005,0,0.15,1600,0,0.82,"C",0.00626747558142915,-5.06609442534281
2005,1,0.28,23500,0,0.89,"D",0.677827510512526,0.743805762542969
2005,1,0.24,2800,0,0,"Missing",0.834140182033591,1.61525851069841
2005,0,0.18,4500,0,0.49,"B",0.00920704611285722,-4.67853651330143
2005,0,0.11,1527,0,0.03,"AA",8.33253967040707e-05,-9.3926738439884
2005,0,0.2,25000,1,0.87,"C",0.177628737247903,-1.53249632464202
2005,1,0.23,4000,0,1.01,"Missing",0.838983991450943,1.65068783375063
2005,1,0.21,14000,0,0.85,"C",0.0861088878959976,-2.36209879728991
2005,1,0.29,4000,0,1,"Missing",0.801738008704804,1.3971925376477
2005,1,0.29,5000,0,0.89,"Missing",0.772916475473091,1.2248530910589
2005,1,0.29,7000,1,1.02,"Missing",0.617872828965635,0.480529196237885
2005,1,0.25,15000,1,1.04,"D",0.158388760238159,-1.67026567835434
2005,0,0.19,5500,0,0.29,"B",0.00423346185967309,-5.46049276576299
2005,0,0.09,3000,0,0,"AA",5.09767577872424e-06,-12.1867207540835
2005,0,0.15,5000,0,0.41,"B",0.00300952571528207,-5.80295871886613
2005,0,0.15,2600,0,0.68,"C",0.0101701656794072,-4.57807454290855
2005,0,0.15,3000,0,0.03,"AA",0.00254632288719931,-5.97055539524039
2005,1,0.29,2975,0,0.96,"Missing",0.982597099269197,4.03356226663994
2005,1,0.29,5000,0,0.72,"Missing",0.944888524981082,2.84170900501982
2005,0,0.15,7500,0,0.65,"B",0.00146419694722915,-6.52498307576398
2005,0,0.17,25000,0,0.67,"A",0.00583793341831616,-5.13752337072915
2005,0,0.14,6001,0,0.56,"B",0.0146039873225202,-4.21174900799141
2005,0,0.28,4000,0,0,"Missing",0.610270125237156,0.448447817073174
2005,1,0.24,3500,0,0.83,"Missing",0.533213072770394,0.133048210635598
2005,0,0.29,10000,0,0.49,"D",0.194237205696585,-1.42270927738152
2005,1,0.2,2500,0,0.8,"Missing",0.438106130235898,-0.248851800724705
2005,1,0.29,5000,0,0.75,"Missing",0.981021373806,3.9452808383099
2005,1,0.29,1000,1,1,"Missing",0.983381435132392,4.08047664057696
2005,0,0.11,18000,0,0.46,"AA",0.000123733479213611,-8.99725692559689
2005,0,0.27,2400,0,0,"Missing",0.84223471357434,1.67495033302759
2005,0,0.12,5250,1,0.39,"B",0.000798691483736341,-7.13173680414646
2005,1,0.28,11000,0,0.9,"Missing",0.749928009707553,1.09822837728753
2005,0,0.27,15000,0,0.94,"D",0.389173741330929,-0.450786683319227
2005,0,0.1,7000,0,0.51,"AA",0.000573076173266361,-7.46391867200315
2005,0,0.17,6300,0,0.41,"C",0.020112025362758,-3.88612034061292
2005,0,0.25,4449,0,0.94,"D",0.393075657744298,-0.434402034522952
2005,1,0.15,1800,1,1.02,"D",0.0342473411399314,-3.33929882395436
2005,0,0.21,6000,0,0.76,"D",0.0215761196513563,-3.81435586022842
2005,1,0.29,4000,0,2.68,"Missing",0.963582804872753,3.27561736920249
2005,1,0.27,6000,0,0.95,"Missing",0.931884246577164,2.61600009382245
2005,0,0.15,3500,0,0.9,"C",0.0223199997202148,-3.77969929343799
2005,0,0.1,2000,0,0.06,"AA",4.34228933137693e-05,-10.0444803363898
2005,0,0.11,25000,1,0.09,"AA",0.000280870875538018,-8.17733460157227
2005,0,0.11,8000,0,0,"A",0.000108517737770508,-9.12848839296337
2005,0,0.23,5300,0,0.45,"D",0.441345726669306,-0.235702279340708
2005,0,0.18,3001,0,0.8,"D",0.106824918431763,-2.12359140368508
2005,1,0.24,1800,0,1.18,"Missing",0.933188653503962,2.63673445753283
2005,1,0.27,3200,0,0.98,"Missing",0.911228717615268,2.32873072676957
2005,0,0.17,15000,1,0.41,"B",0.0259199754402179,-3.62647953704535
2005,0,0.24,3000,0,0,"Missing",0.394854502659173,-0.426951571243697
2005,0,0.14,7500,0,0.67,"B",0.00332345326403356,-5.70342190865351
2005,1,0.29,15000,0,0,"Missing",0.861127098939755,1.82468297738155
2005,1,0.29,1500,1,0.94,"Missing",0.977280876792579,3.7615670978806
2005,0,0.12,6000,0,0.6,"A",6.79962017592316e-05,-9.59599071231648
2005,0,0.23,15000,0,0.18,"D",0.0620665607296825,-2.71547161687458
2005,1,0.2,1800,0,0.61,"Missing",0.504555433357759,0.0182222376387116
2005,0,0.18,7000,0,0.33,"C",0.30953547611237,-0.802291884598566
2005,0,0.29,25000,0,0.11,"C",0.109056241775906,-2.10041757464266
2005,0,0.29,25000,0,0.47,"D",0.0262694979111809,-3.61272608257198
2005,0,0.14,15000,0,0.59,"AA",0.00179273791068528,-6.32221692188294
2005,0,0.15,2500,1,0.28,"B",0.00167367840288203,-6.3910563577773
2005,0,0.29,25000,0,0.11,"C",0.0741664505056387,-2.52438256791968
2005,0,0.15,2000,1,0.49,"D",0.00177878776743985,-6.33004280452328
2005,1,0.26,9500,0,0.86,"D",0.183551393888408,-1.49246926232488
2005,0,0.2,8000,0,0.79,"C",0.139976932073259,-1.81548157393065
2005,0,0.1,5000,0,0.09,"AA",0.000218971092611013,-8.42635183899988
2005,0,0.29,2800,0,0.99,"C",0.31072994946356,-0.796708934585765
2005,0,0.19,10000,1,0.88,"D",0.095078810851209,-2.25314172050427
2005,0,0.21,5000,0,0,"D",0.0666209077871985,-2.63979297464513
2005,1,0.28,11000,0,0.9,"Missing",0.732765746876203,1.00870044319243
2005,0,0.15,2500,0,0.94,"D",0.052160239785866,-2.89986494392848
2005,0,0.22,20000,1,0.77,"B",0.00381439515719668,-5.56515148163006
2005,0,0.19,7500,0,0.8,"D",0.0543490336052472,-2.85644671121405
2005,0,0.21,12000,1,0.98,"C",0.0135663941786921,-4.28650030196166
2005,0,0.14,9999,0,0.54,"A",0.000271125444115898,-8.21265778856482
2005,0,0.25,25000,0,0.47,"AA",0.0162141734545662,-4.10552245307675
2005,0,0.29,20000,1,0.87,"D",0.386188309572262,-0.463363088854581
2005,0,0.13,16000,0,0.34,"A",0.000970166489917681,-6.93707222469873
2005,1,0.2,13000,0,0.8,"D",0.0619153686538443,-2.71807173940981
2005,1,0.22,5000,0,0.47,"D",0.0583002511770493,-2.78208008408738
2005,0,0.25,14000,0,0.8,"D",0.318856001424407,-0.759034140772297
2005,0,0.29,7000,0,0,"C",0.0203354564993404,-3.87484422246101
2005,1,0.23,1800,0,0,"Missing",0.914596165808749,2.37109162236981
2005,1,0.24,4100,1,0.91,"Missing",0.534304342650424,0.137433281719405
2005,1,0.29,6000,1,0.77,"Missing",0.992092257770196,4.83197379609786
2005,0,0.2,5950,0,0.74,"C",0.0551868561926823,-2.84026236404311
2005,0,0.29,2800,0,0.99,"C",0.0442314198403432,-3.07308042012332
2005,0,0.29,5000,1,0.65,"D",0.567529770079571,0.271779714820718
2005,1,0.2,1000,0,0.98,"Missing",0.836186862818858,1.63012573745206
2005,1,0.29,2550,0,0,"Missing",0.978267115427554,3.80695622535804
2005,0,0.22,25000,0,0.7,"C",0.155761940441332,-1.69010569703385
2005,0,0.16,5300,0,0.92,"C",0.521725351616126,0.086956157396286
2005,0,0.08,1000,0,0.78,"A",0.00550458931850705,-5.19665331773499
2005,1,0.2,2700,1,0.8,"D",0.290733550231758,-0.891824053828167
2005,0,0.18,6800,1,0.89,"D",0.0443336386055633,-3.0706651324117
2005,0,0.2,2000,1,0.98,"C",0.00200032556738544,-6.21244299908675
2005,1,0.24,2000,1,0.93,"Missing",0.990482446101324,4.64505427135011
2005,1,0.23,3000,0,0.86,"Missing",0.562543322292367,0.251490470009462
2005,0,0.29,5000,0,0.93,"Missing",0.47617563366228,-0.0953696849335066
2005,1,0.29,3000,0,0.92,"Missing",0.898329873269322,2.17880382224264
2005,1,0.28,11000,0,0.84,"Missing",0.663826649590254,0.680394094738774
2005,0,0.2,7000,0,0.59,"C",0.0154838162662064,-4.15235496987205
2005,0,0.29,2550,0,0.63,"D",0.312959209369536,-0.786320804923188
2005,0,0.25,5000,0,0.76,"C",0.346207730331898,-0.635750698939515
2005,1,0.28,3001,0,0,"Missing",0.976346747491332,3.7203171651116
2005,1,0.23,4000,1,1,"Missing",0.993897004769531,5.09285391229982
2005,0,0.25,9000,0,0.43,"D",0.194960089060236,-1.41809698886703
2005,0,0.26,5000,0,0.61,"D",0.335360892223143,-0.684036956088478
2005,0,0.16,3500,1,0,"C",0.233870689806518,-1.18658261280707
2005,0,0.15,5000,0,0.92,"B",0.00101776191811725,-6.88913098020016
2005,0,0.25,9000,0,0.97,"D",0.638592015389358,0.569258305428711
2005,0,0.23,5000,1,0.98,"D",0.384034425129059,-0.47245887967902
2005,1,0.24,1500,0,0.99,"Missing",0.935059211318545,2.66713394352464
2005,0,0.15,7000,0,0,"A",0.00636704351850043,-5.05023264337048
2005,0,0.14,11500,1,0.36,"A",0.00077771954969226,-7.15836655261649
2005,1,0.17,5000,0,0.93,"C",0.20939898398597,-1.32855198957974
2005,0,0.09,5000,0,0.08,"A",0.000773630046017022,-7.16364284591186
2005,0,0.2,12000,0,0.26,"C",0.0458035190170712,-3.03650868254882
2005,1,0.29,3000,1,0.4,"Missing",0.952601515878652,3.00060643204472
2005,0,0.23,15000,0,0.06,"D",0.108154338750046,-2.10973382261822
2005,1,0.11,1000,1,0.97,"Missing",0.833716720979272,1.61220084750129
2005,0,0.2,6001,0,0.77,"C",0.0897477515064153,-2.31671878304469
2005,1,0.29,5000,0,0.71,"Missing",0.855320913347121,1.77695864157701
2005,0,0.19,10300,0,0.38,"B",0.00126131354969255,-6.67433949161312
2005,0,0.08,3000,0,0.03,"AA",0.000506554067327212,-7.58737281061925
2005,0,0.17,1000,1,0.76,"D",0.0870317909834839,-2.35042759412386
2005,1,0.27,1000,0,0,"Missing",0.917348263482878,2.40685135131394
2005,0,0.17,25000,0,0.78,"B",0.00197780704907152,-6.22378683354535
2005,0,0.18,1000,1,0.61,"D",0.0164575446470259,-4.09037679129184
2005,0,0.25,9000,0,0.99,"Missing",0.727829573221707,0.983638478951514
2005,0,0.15,15000,0,0.62,"B",0.00481566591346482,-5.33105364491592
2005,0,0.14,16500,0,0.2,"AA",0.00119601181510655,-6.72756601704284
2005,1,0.29,4600,0,0.9,"Missing",0.861221497569141,1.82547257306564
2005,1,0.29,1500,1,0.94,"Missing",0.98165294824488,3.97976893840044
2005,0,0.2,7500,1,0.38,"C",0.0625219669217303,-2.7076753604482
2005,1,0.29,2560,0,1,"Missing",0.93282187235067,2.6308665502419
2005,1,0.29,4500,0,0.91,"Missing",0.966066183396423,3.34882028759574
2005,1,0.18,2750,1,0,"D",0.142365523922358,-1.79578012778039
2005,0,0.29,9740,0,0.56,"D",0.342807293152795,-0.650808827051692
2005,0,0.13,9900,0,0.86,"B",0.000192449049942909,-8.55548664731982
2005,0,0.2,8500,0,0.64,"C",0.0289235254408877,-3.51374993067445
2005,1,0.29,2000,1,0,"Missing",0.851287322559686,1.74473359594045
2005,0,0.08,2500,1,0.24,"AA",0.00200079822318617,-6.21220626395913
2005,0,0.12,25000,0,0.07,"AA",0.00671172985980109,-4.99716420316453
2005,0,0.24,15000,0,0.86,"B",0.00295310252586148,-5.82194148606475
2005,0,0.29,3000,1,0.59,"D",0.495383246505651,-0.0184675388223229
2005,0,0.17,2550,0,0.25,"C",0.0231673980238073,-3.74156926576871
2005,0,0.14,2400,0,0.94,"B",0.00318981665825041,-5.74459692277169
2005,0,0.19,25000,0,0.89,"B",0.000750670471038641,-7.19379283702936
2005,1,0.29,4500,0,0.45,"Missing",0.888598812986109,2.0765078718188
2005,0,0.15,12000,0,0.94,"B",0.000680587457672992,-7.29187340524306
2005,0,0.15,5000,0,0.74,"C",0.0403951737739805,-3.16781124357627
2005,0,0.2,2000,1,0.88,"D",0.00827576351432586,-4.78611389662659
2005,0,0.28,1500,1,1,"Missing",0.862895062688424,1.83954648932827
2005,0,0.24,7500,0,0,"C",0.0419980332825222,-3.1272270403294
2005,0,0.09,6500,0,0.09,"AA",0.000139844279322275,-8.87484119090593
2005,0,0.17,4600,0,0.88,"B",0.000814214942329,-7.11247162330804
2005,0,0.14,2000,0,0.98,"B",0.00389477118090143,-5.54421797271188
2005,1,0.23,5000,0,1,"Missing",0.970244137078692,3.48452154197892
2005,0,0.19,5000,0,0.28,"B",0.0099286816488985,-4.60234927449074
2005,0,0.17,5000,1,0.08,"C",0.0159238732858833,-4.12388381093032
2005,0,0.2,12000,0,0.95,"C",0.00467771006134378,-5.36025790714728
2005,1,0.29,1800,0,0.98,"Missing",0.933538854636879,2.64236508800131
2005,1,0.29,2000,0,0,"Missing",0.863724404724484,1.84657447077314
2005,0,0.14,14100,0,0.73,"B",0.00137436609934285,-6.58838736141846
2005,0,0.11,3000,0,0.32,"AA",0.000187633944882029,-8.58082994334204
2005,0,0.2,9000,0,0.94,"D",0.024709852431123,-3.67553296602562
2005,0,0.2,1750,0,0.96,"Missing",0.652304040280701,0.629182353755428
2005,0,0.29,6000,0,0.84,"Missing",0.942472558234675,2.79624472091765
2005,0,0.19,9000,1,0.98,"C",0.0774382018174491,-2.47767414120454
2005,0,0.17,4800,0,0.88,"C",0.113908913629434,-2.05142062583751
2005,0,0.17,7100,0,0.95,"D",0.0429791374066453,-3.10311036984072
2005,1,0.23,6001,1,0.85,"Missing",0.889704282557987,2.08772404167388
2005,0,0.18,14000,0,0.28,"C",0.0101369215767439,-4.58138226890814
2005,0,0.15,3500,1,0.89,"C",0.0478067673036729,-2.99160078484877
2005,0,0.25,10000,0,0.93,"B",0.00113953499204261,-6.77599481675157
2005,0,0.2,2000,1,0,"D",0.339682120834457,-0.664711112610613
2005,1,0.25,10000,0,0.87,"Missing",0.809371064578884,1.44592869059906
2005,1,0.07,2000,1,0.81,"Missing",0.886013123421866,2.05064843845167
2005,0,0.1,9990,0,0.05,"AA",0.000750235732648391,-7.19437257332085
2005,0,0.15,9999,0,0.83,"C",0.0239738308427253,-3.7065265448184
2005,0,0.2,25000,0,0,"B",0.000695992944129653,-7.26947480016633
2005,0,0.24,22000,0,0.93,"D",0.191782252836254,-1.4384708826407
2005,0,0.17,5000,1,0.08,"C",0.00326219991094231,-5.72208595939872
2005,0,0.09,3500,0,0.14,"AA",0.000146424979038232,-8.82885091344524
2005,0,0.17,5000,0,0.17,"C",0.0305169901966658,-3.45847936568527
2005,0,0.09,6100,0,0.48,"A",0.00025054302919564,-8.29162930453426
2005,1,0.26,5500,0,0.99,"Missing",0.934140557249657,2.65210410067913
2005,0,0.25,15000,1,1.04,"D",0.021818654907854,-3.80292974369025
2005,1,0.29,4000,0,1,"Missing",0.978123527449445,3.80022422166959
2005,0,0.2,12500,0,0.52,"A",0.0262253048804594,-3.61445517792457
2005,0,0.25,14000,0,0.8,"D",0.290449675620383,-0.893201095822386
2005,0,0.1,4000,0,0.88,"A",5.4139725340757e-05,-9.82388820572976
2005,0,0.23,3890,0,0.97,"Missing",0.536167082685494,0.144921438540965
2005,1,0.19,8750,0,0.73,"D",0.3315856335623,-0.701022192541417
2005,0,0.2,18000,1,0.75,"B",0.0598706878336919,-2.75383039827857
2005,0,0.29,7000,0,0.12,"D",0.0924247890176413,-2.28438121774158
2005,1,0.28,11000,0,0.84,"Missing",0.918721038120812,2.42509531530342
2005,0,0.16,8200,0,0.87,"C",0.00504605114492497,-5.28409046762609
2005,0,0.25,2000,0,0,"D",0.0182934596451496,-3.98274882542462
2005,0,0.1,7500,0,0.2,"AA",0.000315565911628891,-8.06082737042847
2005,1,0.17,2000,1,0.97,"Missing",0.966248230472589,3.35438792217907
2005,0,0.24,15000,0,0.85,"C",0.126836402985614,-1.92922484404141
2005,1,0.28,4000,0,0.53,"Missing",0.95600437308662,3.07867224675268
2005,0,0.25,2000,1,1.4,"Missing",0.381865634845468,-0.481637047680549
2005,0,0.14,8000,0,0.76,"AA",0.000231123986827882,-8.37232510122088
2005,0,0.25,7000,0,0.96,"D",0.06715060039679,-2.63130590854428
2005,0,0.26,5050,1,0,"D",0.295907415256198,-0.866863240831622
2005,0,0.21,6000,0,0.89,"C",0.24434506771656,-1.12900339501073
2005,0,0.21,3000,0,0.04,"C",0.0128803205525788,-4.33909067986596
2005,0,0.2,2000,1,0.87,"Missing",0.564333168333269,0.258766997398376
2005,1,0.29,3000,1,0,"Missing",0.699516843171274,0.844998170770482
2005,0,0.17,5000,0,0.34,"D",0.0746350509780385,-2.51757795006916
2005,0,0.19,16000,0,0.99,"C",0.000244743342501012,-8.31505570484818
2005,1,0.2,2200,0,0.92,"Missing",0.588114746837909,0.356177277727881
2005,1,0.2,6000,1,0.25,"C",0.126362444613905,-1.93351127112173
2005,0,0.26,2550,0,0.88,"Missing",0.571551433115182,0.288183775660994
2005,1,0.29,2550,0,0.95,"Missing",0.983236495771583,4.07164552089978
2005,0,0.25,8500,0,0.78,"D",0.0530000153666334,-2.88300687347087
2005,0,0.2,1000,0,1,"Missing",0.324806988593418,-0.731767468161844
2005,0,0.21,10000,0,1.01,"D",0.246110167026152,-1.11946697809403
2005,1,0.29,25000,0,0.52,"D",0.363810474951002,-0.558863455480542
2005,0,0.2,6500,0,0.9,"D",0.582708961614206,0.333903941360511
2005,0,0.1,3600,1,0.28,"A",0.000722026031275178,-7.23272707850603
2005,0,0.16,25000,0,0.92,"A",0.0492242289384687,-2.96089229209517
2005,0,0.24,3500,0,0,"C",0.113909975026804,-2.05141011008961
2005,0,0.15,15500,0,0.98,"B",0.00179829818343459,-6.31911459788795
2005,0,0.19,16000,0,0,"A",0.000978413506557679,-6.92859927648104
2005,0,0.15,9800,0,0.94,"B",0.000420933817535383,-7.77261391720838
2005,0,0.16,15000,0,0.46,"AA",0.0016278542753967,-6.41886334616545
2005,1,0.19,3725,0,0.78,"D",0.377566131485212,-0.499891651289223
2005,0,0.11,15000,0,0.01,"AA",0.000356697374190243,-7.93826606601614
2005,0,0.23,8800,1,0.61,"C",0.0786888606163293,-2.46029620393642
2005,0,0.17,1000,1,0.14,"D",0.101761038698002,-2.1778088299319
2005,1,0.28,2550,0,0.94,"Missing",0.956374411396769,3.08750560733025
2005,1,0.2,1300,0,0,"Missing",0.546228355685661,0.185443036756381
2005,0,0.16,4500,0,0.88,"D",0.0184077550487485,-3.97640394708701
