"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.19,9750,0,0.78,"B",0.0155773114058169,-4.14623990786608
2005,1,0.17,9500,0,0.37,"C",0.486667765921554,-0.0533415805570088
2005,0,0.1,5000,0,1.13,"A",0.000825738199078008,-7.09840670564275
2005,1,0.29,3500,0,1.01,"Missing",0.943853608525357,2.82200866509827
2005,1,0.27,15000,1,0.96,"Missing",0.943851393647769,2.82196687097857
2005,1,0.29,2000,1,0,"Missing",0.979903196008278,3.88689299016681
2005,0,0.2,7500,1,0.38,"C",0.00612193290583979,-5.08973664926614
2005,0,0.13,10000,0,0.51,"A",0.00318689930798641,-5.74551485036689
2005,0,0.2,5950,0,0.74,"C",0.0104518265081703,-4.55047169993008
2005,0,0.27,6500,0,0.67,"D",0.235577576977848,-1.17708027295283
2005,0,0.19,25000,0,0.72,"C",0.00219471846928076,-6.11950437029628
2005,0,0.29,5000,1,0,"Missing",0.780186637259996,1.2667543344825
2005,0,0.16,6500,0,0.67,"C",0.0920672442304372,-2.2886510927278
2005,0,0.16,17000,0,0,"A",0.000616433459128543,-7.39094355093978
2005,1,0.29,5000,1,1.02,"Missing",0.984914962982709,4.17885197892611
2005,0,0.15,25000,0,0,"B",0.000128892010940495,-8.95640672836104
2005,0,0.2,3100,1,0.92,"C",0.127323752294089,-1.92483156343422
2005,0,0.15,1500,0,0.77,"C",0.0214802837575728,-3.81890545622014
2005,0,0.18,10000,0,0.97,"C",0.00640385472674791,-5.04443072150628
2005,0,0.26,25000,1,0.09,"B",0.0145851849362014,-4.21305640143566
2005,0,0.08,2000,0,0.15,"AA",0.000632215371559882,-7.36564802878039
2005,0,0.17,5000,0,0.03,"C",0.00613057709861282,-5.08831694389014
2005,0,0.13,2500,0,0.57,"A",0.000150087161353434,-8.80414425851201
2005,1,0.29,10000,0,0,"Missing",0.778839873832537,1.25891847930329
2005,1,0.26,3000,1,0,"Missing",0.961600306438705,3.22054940306952
2005,1,0.29,3000,0,0.36,"Missing",0.860880358194031,1.82262124264097
2005,0,0.16,15000,0,0,"B",0.00304225455727676,-5.79210951613219
2005,0,0.21,7500,1,1.02,"C",0.235634840834198,-1.17676230986103
2005,0,0.09,2550,0,0.01,"AA",0.00104550175408887,-6.86221231267352
2005,1,0.29,3500,0,0.99,"Missing",0.570062995706819,0.28210817719431
2005,0,0.29,6000,0,0,"Missing",0.881563064086408,2.00731590853669
2005,0,0.17,3000,1,0.59,"C",0.0121363982378969,-4.39933557722022
2005,0,0.08,2000,0,0.05,"AA",6.12591944291076e-06,-12.0029755737328
2005,0,0.26,7300,0,0,"C",0.112594445680695,-2.06450971140964
2005,0,0.15,1500,1,0.42,"C",0.0826573749546548,-2.40677698794288
2005,1,0.29,2000,1,0,"Missing",0.707183476160822,0.881743931521455
2005,0,0.19,23000,0,0.27,"A",0.000878805987238709,-7.03606721214266
2005,0,0.29,2550,1,0.91,"Missing",0.9906957049448,4.66793130115618
2005,0,0.08,2000,0,0.15,"AA",0.000256841423608539,-8.26679481785718
2005,0,0.16,8000,0,0.66,"B",0.00717235403261048,-4.93032316227628
2005,0,0.09,4900,0,0,"AA",0.00251519140022648,-5.98288801504838
2005,0,0.15,2000,0,0,"B",0.000706890003522345,-7.25392834620894
2005,0,0.18,7500,0,0.9,"B",0.11561497370466,-2.034627039754
2005,1,0.29,4000,1,0.98,"Missing",0.92567519900453,2.52207872471258
2005,0,0.22,6500,1,0,"B",0.0155863664381475,-4.14564958216765
2005,1,0.29,2610,0,1.39,"Missing",0.97872899638452,3.8289099747883
2005,0,0.19,6000,0,0.5,"B",0.000353610951551264,-7.94695958261212
2005,0,0.18,5000,0,0.99,"D",0.0337719613776025,-3.35376895799536
2005,0,0.2,2000,1,0.88,"D",0.0112888472901724,-4.47258695613958
2005,1,0.29,3500,1,1,"Missing",0.889027009487824,2.08084077394449
2005,1,0.24,10000,0,0.68,"D",0.0798847558955595,-2.44391388275216
2005,1,0.2,3000,0,0,"D",0.119196583887299,-2.00006036826438
2005,0,0.2,3000,0,1,"C",0.204932103657527,-1.35574879260355
2005,1,0.27,2400,0,0,"Missing",0.720901797208403,0.948939223191591
2005,0,0.15,3800,0,0.2,"B",0.000171777160023205,-8.66914071048684
2005,0,0.2,9500,1,0.65,"AA",0.0189970636932751,-3.94429102797365
2005,1,0.16,3000,1,0.96,"C",0.0930881419787376,-2.27649845818148
2005,0,0.15,2000,0,0,"B",0.00178021148499683,-6.32924131199517
2005,1,0.29,2500,0,1.09,"Missing",0.645483185539859,0.599243384881091
2005,0,0.19,1000,0,0.87,"C",0.216552696871763,-1.28586987985273
2005,1,0.24,2000,0,0,"Missing",0.88151487878246,2.00685448728561
2005,0,0.16,5000,1,0.69,"C",0.00224528148410698,-6.09667657706397
2005,0,0.11,3000,0,0.26,"A",0.000623567967648565,-7.37942902645694
2005,0,0.16,3000,0,0.81,"B",0.00346334568411672,-5.66205083944131
2005,0,0.23,9600,0,0.94,"D",0.169205727686558,-1.59126689962143
2005,1,0.26,2500,0,0.65,"Missing",0.992939547761083,4.94616067784686
2005,1,0.29,2000,1,0.83,"Missing",0.906078289212561,2.26666414296138
2005,0,0.23,4000,0,0.51,"D",0.0985533886874638,-2.21340240035783
2005,1,0.29,1500,0,0,"Missing",0.430614881260615,-0.279342895823576
2005,0,0.2,5500,0,0.8,"D",0.050868149697671,-2.92631073998015
2005,0,0.29,25000,0,0.38,"B",0.269995188839652,-0.994646985024119
2005,0,0.23,25000,0,0.67,"D",0.200241935631997,-1.38478294875301
2005,0,0.24,25000,0,0.97,"C",0.0195725794577414,-3.91385904053815
2005,1,0.16,3500,1,0.51,"C",0.101248167860484,-2.18343233695723
2005,1,0.29,6000,0,0.59,"Missing",0.408767475447699,-0.369062907900327
2005,1,0.29,7500,1,0.09,"D",0.434927332829684,-0.261775371169174
2005,0,0.26,5000,0,0.61,"D",0.441500410029106,-0.235074935585819
2005,1,0.25,15000,0,0.65,"D",0.355257634626453,-0.596007545869677
2005,1,0.29,2550,0,0,"Missing",0.954031856080811,3.03274842992099
2005,1,0.15,2500,0,0.7,"D",0.165794903025497,-1.61572779123439
2005,0,0.15,19500,0,0.59,"AA",0.0635908927631431,-2.68958219682249
2005,0,0.23,5000,0,0.37,"D",0.144021809642686,-1.78228015330291
2005,0,0.2,5000,0,0.22,"D",0.0491041573367414,-2.9634608305083
2005,0,0.17,4000,0,0.73,"B",0.0109106749479063,-4.50704298309971
2005,0,0.28,6000,0,0,"D",0.10401419641476,-2.15339717482288
2005,1,0.29,3300,0,0.91,"Missing",0.736400593613102,1.02734370478074
2005,1,0.29,2501,0,1.07,"Missing",0.945892440736154,2.86115495987313
2005,1,0.29,5000,0,1.01,"Missing",0.755047589744007,1.1257168322122
2005,1,0.2,2000,0,0.84,"Missing",0.880415669273737,1.99637232845786
2005,0,0.18,6500,0,0.85,"C",0.00107455700079312,-6.83477165987025
2005,0,0.24,6001,0,0.74,"D",0.121434927943686,-1.97891142983074
2005,1,0.13,25000,1,0.11,"AA",0.0115723807438809,-4.4474941283836
2005,0,0.29,2550,1,1.51,"D",0.324623789315026,-0.732602944285932
2005,0,0.2,6500,0,0.74,"D",0.109062504856222,-2.10035311673259
2005,0,0.24,10000,0,0.97,"B",0.00119964241914074,-6.72453138807752
2005,1,0.29,5500,0,0.99,"Missing",0.769155942118066,1.2035513260841
2005,0,0.19,7400,1,0.87,"C",0.20169209353513,-1.37575212566993
2005,0,0.19,6001,0,0.52,"C",0.00354772159657568,-5.6378956556357
2005,0,0.11,8000,0,0.32,"A",0.000349688085630055,-7.95811923549465
2005,1,0.24,1000,1,0,"Missing",0.955801410381326,3.07385728225118
2005,0,0.14,5000,0,0.34,"B",0.0093752505052365,-4.66026251213162
2005,0,0.2,25000,0,0,"B",0.000502241747183498,-7.59592661818181
2005,0,0.1,4000,1,0.43,"A",0.0033608162756642,-5.69220491882196
2005,0,0.2,9500,0,0.72,"D",0.046474454732129,-3.02126341469327
2005,0,0.11,1600,0,0.9,"B",0.00707610252250208,-4.94393075715507
2005,1,0.25,1500,1,0,"Missing",0.873748798777849,1.93451933601667
2005,0,0.2,2500,0,0.8,"Missing",0.179549180136465,-1.51940481505713
2005,1,0.29,4500,0,0.91,"Missing",0.88498570400629,2.04051505758643
2005,0,0.29,3000,0,0.79,"Missing",0.857671632527293,1.79608447856128
2005,1,0.24,3500,0,0.94,"Missing",0.851730907332317,1.74824182392673
2005,0,0.17,25000,0,0.06,"AA",0.000800642543361481,-7.12929501024152
2005,0,0.25,14000,0,0.84,"B",0.00433330443555538,-5.43708215851834
2005,1,0.2,1000,0,0,"Missing",0.892117456731757,2.11255472889355
2005,1,0.29,23250,0,0.92,"C",0.401816701723986,-0.397901207065289
2005,0,0.09,2000,1,0.01,"AA",0.000342109893934088,-7.9800363767967
2005,0,0.1,2000,0,0.29,"A",0.00735324630632167,-4.90523297424957
2005,1,0.29,7400,0,0,"Missing",0.909728669673089,2.31032647345641
2005,1,0.24,4500,0,0.6,"D",0.594157105863635,0.381177647919749
2005,1,0.29,2000,1,0.98,"Missing",0.585013890923487,0.343390544552591
2005,1,0.25,5000,1,1.1,"Missing",0.946605361847025,2.87517194997343
2005,0,0.15,9000,0,0.97,"C",0.00544564386399838,-5.20747875548621
2005,0,0.2,10000,0,0.85,"D",0.104813887978986,-2.14484536105866
2005,0,0.19,6500,0,0.7,"C",0.00884042482770839,-4.71954061283086
2005,0,0.18,2275,0,1.03,"D",0.138693578075408,-1.826183306428
2005,0,0.17,11000,0,0,"C",0.00504535699464028,-5.28422873782885
2005,0,0.22,3600,0,0.57,"D",0.054237879129041,-2.85861153831352
2005,0,0.17,10000,1,0.95,"D",0.0619102688874095,-2.71815954587778
2005,0,0.13,15000,0,0.09,"AA",0.00139189322969635,-6.57569756000318
2005,0,0.15,2000,0,0.02,"B",0.00443948036287745,-5.41276858065598
2005,1,0.28,3900,0,1.08,"Missing",0.959395935988279,3.16243569265696
2005,0,0.14,4000,0,0.16,"B",0.00248446342378175,-5.99521101396808
2005,0,0.25,8500,0,0.87,"C",0.047499654357977,-2.9983680355396
2005,0,0.22,25000,0,0.7,"C",0.0391315004957462,-3.20090978054727
2005,0,0.16,3000,0,0.81,"B",0.00224388617773052,-6.09729960808195
2005,0,0.14,3500,0,0.94,"C",0.030876785606051,-3.44638713337418
2005,1,0.24,3000,0,0,"Missing",0.948568529831117,2.91470379230818
2005,0,0.11,5000,0,0.05,"A",0.000122038888185438,-9.01104876206892
2005,1,0.2,1300,0,0,"Missing",0.973872713702909,3.61830039079924
2005,0,0.29,5000,1,0.7,"C",0.0602193296948011,-2.74765312652417
2005,0,0.1,8300,0,0.05,"AA",0.00192368205006815,-6.2515886603343
2005,0,0.2,7000,0,0.86,"D",0.0280414152497165,-3.54563066184927
2005,0,0.25,2500,0,0.66,"D",0.195789936247835,-1.41281817772252
2005,0,0.25,15000,0,0.79,"D",0.165915379272734,-1.61485696594768
2005,0,0.18,5000,0,0,"B",0.0042274807116959,-5.46191259800894
2005,1,0.21,3000,1,0.65,"Missing",0.43393078010289,-0.265831338833977
2005,0,0.1,1500,0,0.89,"A",0.000372275024795163,-7.89550531854723
2005,0,0.27,7000,0,0.71,"C",0.0692629979323608,-2.5980659244171
2005,1,0.29,5000,0,0.72,"Missing",0.968145000823089,3.41418754056744
2005,0,0.15,4400,0,0.8,"Missing",0.2345434966592,-1.18283133473798
2005,0,0.22,20000,1,0.77,"B",0.00243973172855737,-6.01342448031068
2005,0,0.27,7000,0,0,"D",0.222502883950451,-1.25113987168813
2005,0,0.18,9999,0,0.92,"D",0.0118247561022113,-4.42566474582596
2005,1,0.29,23500,0,0.86,"C",0.441395803472252,-0.235499179598942
2005,0,0.29,13531,0,0.82,"D",0.24543026934683,-1.12313482198178
2005,1,0.25,5000,0,1,"Missing",0.910127687035281,2.31519498696855
2005,0,0.2,9500,0,0.72,"D",0.0542022280433572,-2.85930675907171
2005,0,0.2,5300,0,1.26,"D",0.0414204810809437,-3.1416770502781
2005,1,0.29,5000,1,0.96,"Missing",0.967114198104694,3.38127557243725
2005,0,0.2,17850,0,0.43,"C",0.031131569162022,-3.43790643445333
2005,1,0.29,5824,0,0,"Missing",0.947591646470837,2.89485765966985
2005,0,0.17,1000,0,0.67,"D",0.0937586591088256,-2.26858162683182
2005,0,0.05,1000,0,0.42,"D",0.0134605707914066,-4.2944385636399
2005,0,0.25,8500,1,0.73,"D",0.0898627296252443,-2.31531215509811
2005,1,0.26,6000,1,0,"Missing",0.927335271741756,2.546459075697
2005,1,0.22,5000,0,0.93,"D",0.754067902827918,1.12042695068011
2005,0,0.29,10000,0,0.93,"D",0.160051683568665,-1.65784357650899
2005,1,0.27,1000,1,0,"Missing",0.985579960683883,4.22461140212203
2005,0,0.16,10000,0,0.35,"AA",0.000349632308745838,-7.9582788086876
2005,0,0.25,13000,0,0.93,"D",0.0236538690599159,-3.72029046772774
2005,0,0.15,15500,0,0.98,"B",0.0067466500446521,-4.99193967539945
2005,0,0.19,10000,1,1.02,"C",0.0503154611825567,-2.93781745579709
2005,0,0.19,8500,0,0.79,"C",0.0317039351331437,-3.41909708277739
2005,0,0.29,2550,0,0,"Missing",0.261489336927418,-1.03824203458723
2005,0,0.12,15000,0,0.09,"AA",0.0021538036873604,-6.1383637165872
2005,0,0.28,6000,0,0,"D",0.0436184053429737,-3.08767778882775
2005,1,0.29,4500,1,0.6,"Missing",0.849174947208553,1.72814465341073
2005,0,0.2,5000,0,0,"A",0.00266015629718248,-5.92670669877516
2005,1,0.29,2100,0,0,"Missing",0.712002409405816,0.905129181294651
2005,0,0.09,3001,0,0.21,"AA",0.000719280042922043,-7.23654024776521
2005,0,0.17,13000,1,0.88,"B",0.00599628752819914,-5.11060040910465
2005,0,0.15,2700,0,0.51,"C",0.00468314266704409,-5.35909174142543
2005,1,0.29,3001,1,0,"Missing",0.605448761892897,0.428220925275843
2005,0,0.21,10000,0,0.72,"A",0.00132534803545701,-6.62475395867983
2005,0,0.22,5600,0,0.94,"D",0.234028419923799,-1.18570250667538
2005,0,0.25,2550,0,0.86,"D",0.13691467963347,-1.84115559562343
2005,0,0.2,5000,0,0.16,"A",0.00416180555525297,-5.4776357811951
2005,1,0.29,5000,1,0,"Missing",0.945064568413171,2.84509472708277
2005,0,0.14,5000,0,0.34,"B",0.000742290431037963,-7.20502740882215
2005,1,0.24,1000,0,0.81,"Missing",0.858051484923775,1.79919968145518
2005,0,0.17,5600,0,0.84,"C",0.0794922558197742,-2.44926580780916
2005,1,0.29,4000,1,1.14,"Missing",0.994540353441182,5.20489661923906
2005,0,0.15,4000,0,0.84,"Missing",0.641296408084283,0.580995366955482
2005,0,0.18,10000,0,0.27,"C",0.0326991172539479,-3.38716151552904
2005,0,0.25,2550,0,0.53,"D",0.0275664104566741,-3.56320376565079
2005,0,0.17,1700,0,0.28,"D",0.101447983456478,-2.18123840833644
2005,0,0.16,3300,0,0.3,"C",0.0243365995590852,-3.69113627840405
2005,0,0.09,6000,0,0,"AA",0.000495641246432076,-7.60916242230884
2005,1,0.29,4300,1,0.95,"Missing",0.956513888604227,3.09085370015292
2005,0,0.14,6001,0,0.56,"B",0.00332690018221668,-5.70238183811564
2005,1,0.29,5000,0,0.78,"Missing",0.928623822832637,2.56573956927282
2005,0,0.29,3800,0,0.73,"Missing",0.595118773893968,0.385167250393254
2005,0,0.1,6500,0,0.67,"A",0.0140167164533797,-4.25338875094245
2005,0,0.25,8500,0,0.78,"D",0.0211976994870117,-3.83243702087974
2005,0,0.17,10700,0,0.12,"C",0.0295181443585582,-3.49278756927304
2005,1,0.23,10000,0,0.67,"D",0.200977214817835,-1.38019791996558
2005,0,0.15,9500,0,0.94,"B",0.00364041182745453,-5.61201141007042
2005,0,0.2,9900,0,0.96,"D",0.259912028998007,-1.04642583511042
2005,0,0.14,2400,1,0.22,"B",0.00541230087653343,-5.21365397544542
2005,0,0.15,3000,0,0.46,"B",0.00144904554248339,-6.53540008942794
2005,0,0.2,1000,0,1,"Missing",0.87957425826243,1.98840468114603
2005,0,0.25,5000,1,0.96,"Missing",0.852328977483852,1.75298559731605
2005,0,0.15,2700,0,0.51,"C",0.00909628763218975,-4.69075098973752
2005,0,0.17,25000,0,0.67,"A",0.0100542440177627,-4.5896553140001
2005,0,0.25,25000,0,0.47,"AA",0.00565782004043231,-5.16904272669189
2005,0,0.1,8000,0,0.45,"AA",0.00124209728551683,-6.68971109948705
2005,0,0.23,16000,1,0,"A",0.0277009481331677,-3.55819678242874
2005,0,0.2,5000,0,0.77,"D",0.160321122587195,-1.65584070991447
2005,0,0.09,2000,0,0.06,"AA",0.000214693535599166,-8.44608424594044
2005,0,0.15,3600,0,0.28,"A",0.00140875942668773,-6.56363604844516
2005,0,0.12,10000,0,0.58,"A",0.00145788516052536,-6.52930946466047
2005,0,0.15,16000,0,0.77,"B",0.00319784060988552,-5.74207654174463
2005,0,0.25,4449,0,0.94,"D",0.0517458742895023,-2.90827782633445
2005,0,0.15,8500,0,0.55,"AA",0.000653787876801025,-7.33207360482882
2005,0,0.19,10300,0,0.38,"B",0.00107895735706679,-6.83068057442726
2005,0,0.25,25000,0,0.71,"A",0.0092054253574273,-4.67871419885944
2005,0,0.11,5000,0,0.12,"A",0.000192256172802517,-8.55648956723204
2005,0,0.17,3000,0,0,"C",0.0200335566823728,-3.89010962788431
2005,1,0.29,2501,0,1.22,"Missing",0.99576081223145,5.45913539351034
2005,1,0.23,6001,1,0.92,"D",0.428421533091839,-0.28829417243993
2005,1,0.28,5000,0,1.19,"Missing",0.918719744231452,2.4250779879521
2005,1,0.2,3000,0,0.89,"D",0.44808422582037,-0.208414232819445
2005,0,0.18,5000,0,0.5,"D",0.000847799033978675,-7.07201877987238
2005,0,0.21,5000,0,0.73,"D",0.01690975996268,-4.06280994876466
2005,0,0.12,11000,0,0.7,"A",0.00459464215683535,-5.37825917287884
2005,0,0.17,8500,1,0.21,"B",0.0029182539235859,-5.83384729260393
2005,1,0.25,7000,0,1.02,"C",0.214299287731965,-1.29920236794271
2005,0,0.2,10000,0,0.03,"D",0.114906563627299,-2.04157390934045
2005,0,0.17,3800,0,0.7,"C",0.00279148707926734,-5.87838543127772
2005,0,0.29,20000,1,0.87,"D",0.456201100508416,-0.175645786273907
2005,1,0.29,5000,1,0,"Missing",0.992309632018833,4.86006655335403
2005,0,0.29,10000,0,0.47,"Missing",0.190431064601916,-1.44721166401749
2005,1,0.16,3500,0,0.83,"C",0.235262798820202,-1.17882906476536
2005,0,0.18,8000,0,0.35,"C",0.0126863849225766,-4.35445836967155
2005,0,0.29,4500,0,0.97,"D",0.0708383417409323,-2.57388233274373
2005,1,0.24,1000,0,0.92,"Missing",0.811970514146531,1.46286523669693
2005,0,0.18,2800,0,0.99,"C",0.0263493680773908,-3.60960825235468
2005,0,0.2,1000,1,0.9,"D",0.0897793830309734,-2.31633164503716
2005,1,0.24,1500,0,0.99,"Missing",0.977556404232532,3.77405068572492
2005,0,0.15,5000,0,0.41,"B",0.0235041338120752,-3.72679420443615
2005,0,0.23,3550,0,0.66,"D",0.102451233749343,-2.17028053747591
2005,0,0.25,10000,1,0,"A",0.0736576007774918,-2.53181658897313
2005,1,0.29,3800,0,0.73,"Missing",0.972804650524607,3.57713730824155
2005,1,0.28,12000,1,0.87,"D",0.505919941357984,0.0236808720237981
2005,0,0.11,4000,0,0.64,"D",0.00581174032572503,-5.14204651905152
2005,1,0.29,3001,1,0,"Missing",0.834923517776035,1.62093123004347
2005,0,0.22,18200,1,0.8,"C",0.0225602642254098,-3.768746499897
2005,0,0.13,2550,0,0.27,"A",0.00114733180532927,-6.76916821115484
2005,0,0.24,25000,0,0,"A",0.00102425126106821,-6.88276863416187
2005,0,0.17,25000,0,0.11,"A",0.00542166299363722,-5.21191627164992
2005,0,0.2,10000,1,0.89,"D",0.131508858552971,-1.88768317102773
2005,0,0.29,2800,0,0.99,"C",0.0561746856746965,-2.821474878048
2005,0,0.19,16000,0,0,"A",3.75199224508334e-05,-10.1906009800775
2005,0,0.1,4000,0,0.51,"AA",0.000140432230737768,-8.87064508696669
2005,1,0.2,5500,0,0.95,"Missing",0.730207064727415,0.995673385855427
2005,0,0.25,14000,0,0.84,"B",0.00233433072340165,-6.05769299751967
2005,0,0.28,12000,0,0.83,"D",0.521680098338745,0.0867748026082158
2005,0,0.25,3000,0,0.71,"D",0.100393066584892,-2.19286478032183
2005,1,0.29,2700,0,0,"Missing",0.950966421429202,2.96497341285442
2005,0,0.15,1100,0,0,"Missing",0.330052700892887,-0.707946709856913
2005,1,0.2,5000,0,0,"D",0.30813527571443,-0.808851557955998
2005,0,0.17,1500,0,0.67,"C",0.0470185513533458,-3.00905320371844
2005,0,0.09,2000,0,0.85,"A",0.0024934326920525,-5.99159838023174
2005,0,0.1,14000,0,0.26,"AA",6.32611442412915e-05,-9.66817598919338
2005,0,0.17,2550,0,0.25,"C",0.0107237266601286,-4.52451490732312
2005,0,0.23,3000,0,0.86,"Missing",0.397228542536623,-0.417026326756941
2005,0,0.17,1000,0,0.67,"D",0.360850595712637,-0.571674226198355
2005,1,0.19,19900,0,0.75,"C",0.217653633105736,-1.27939260661907
2005,1,0.29,5000,0,0.77,"Missing",0.97057962049654,3.49620582534515
2005,0,0.17,6001,0,0.56,"B",0.00359759902716391,-5.62388450697089
2005,0,0.21,5000,0,0.26,"D",0.0271545979933062,-3.57867879436632
2005,0,0.28,3200,0,0.93,"D",0.106038780184775,-2.13185751794516
2005,0,0.1,7500,0,0.2,"AA",0.000363647963741355,-7.918960576781
2005,0,0.16,25000,0,0.76,"AA",0.000145399188073215,-8.83588216721157
2005,0,0.23,2600,0,0.5,"Missing",0.241315691169806,-1.14547976231967
2005,1,0.29,5000,0,0.88,"Missing",0.917278358115157,2.40592971994129
2005,0,0.2,1990,1,1,"D",0.0767791493679101,-2.4869353699847
2005,0,0.15,15500,0,0.98,"B",0.00365981093109855,-5.60667726664878
2005,0,0.2,13500,0,0.31,"C",0.0238267316253043,-3.71283197180986
2005,0,0.17,1000,1,0.59,"D",0.102098481677719,-2.17412254036885
2005,1,0.17,1550,0,0.95,"Missing",0.80659950398018,1.42806411973638
2005,1,0.28,4750,1,0.14,"Missing",0.913814249055838,2.36112246046248
2005,0,0.1,5000,0,0.09,"AA",0.00318994133140022,-5.74455771372491
2005,0,0.2,16950,0,0.55,"C",0.242424219390175,-1.13943440860887
2005,0,0.1,6500,0,0.67,"A",0.000368687650787328,-7.90519199158417
2005,0,0.23,25000,0,0.67,"D",0.188366103871515,-1.46066194145463
2005,0,0.18,3000,1,0.93,"C",0.0635617074542331,-2.69007242317659
2005,1,0.29,2000,0,0.98,"Missing",0.943832879782858,2.82161758017043
2005,1,0.25,4500,1,0.93,"Missing",0.908753182879507,2.29850542033955
2005,0,0.16,10000,0,0.11,"B",0.00646045474531893,-5.03557415585108
2005,1,0.24,1500,0,0.96,"Missing",0.626101574582826,0.515528446920695
2005,0,0.07,5000,0,0.33,"AA",0.00558057023365193,-5.18286811560873
2005,0,0.13,2500,1,0.9,"C",0.181482904780825,-1.50633282189402
2005,0,0.2,3500,0,0.51,"D",0.296625037228505,-0.863421284562163
2005,1,0.29,2550,1,0.93,"Missing",0.997481643458766,5.98162722345346
2005,0,0.15,5000,0,0,"C",0.00905789182422117,-4.69501971254621
2005,0,0.07,3000,1,0.09,"AA",0.00589546813420604,-5.12765842105478
2005,0,0.19,3000,0,0.97,"C",0.110978544349621,-2.08078448133147
2005,0,0.2,9000,0,0.94,"D",0.205111939511251,-1.35464542381812
2005,0,0.29,3000,0,0.98,"Missing",0.899444339052817,2.19106575714468
2005,1,0.27,2000,0,0,"Missing",0.964493840487427,3.30189725727477
2005,0,0.14,3210,0,0.08,"B",0.000480218612989355,-7.64078878006265
2005,0,0.2,15000,0,0.59,"A",0.00143070647854778,-6.54815518484957
2005,0,0.18,5000,0,0.66,"C",0.0582704870175573,-2.78262235306903
2005,0,0.18,9995,0,0.53,"C",0.140792346279913,-1.80872454823691
2005,1,0.29,3500,0,0,"Missing",0.993260645005661,4.99302888980948
2005,1,0.28,5000,0,0.81,"D",0.186603154976794,-1.47223491874353
2005,1,0.29,5500,1,0.89,"Missing",0.77953544697713,1.26296123675822
2005,0,0.23,6001,0,0.24,"D",0.186079925480651,-1.4756858843297
2005,0,0.15,5000,0,0.83,"C",0.0192901756125216,-3.92868068939017
2005,0,0.17,3000,1,0.14,"AA",0.00141337933242524,-6.56035737331358
2005,0,0.16,6000,0,0.16,"A",0.0014007642991583,-6.56933551706857
2005,0,0.23,10000,0,1.02,"D",0.237243776294873,-1.16785027866608
2005,1,0.25,7500,1,0.76,"Missing",0.800151693909191,1.38724271786078
2005,0,0.24,3000,0,1.62,"Missing",0.543318648184478,0.173710089988813
2005,1,0.25,5000,1,0.92,"Missing",0.946013919282965,2.86353103393546
2005,1,0.25,2550,1,0.67,"Missing",0.987335626508826,4.35621721425393
2005,1,0.29,2550,1,1.26,"Missing",0.941447366786939,2.77749238018011
2005,0,0.07,2550,0,0.44,"AA",1.50302128852218e-05,-11.1054331599538
2005,1,0.29,3000,1,0,"Missing",0.980461671580212,3.9156454578108
2005,0,0.29,3500,0,0.83,"Missing",0.265094149693655,-1.01965735143528
2005,0,0.21,15000,0,0.24,"C",0.00472248079779375,-5.35068735776555
2005,1,0.29,12500,0,0.96,"D",0.486409683761224,-0.0543746580203756
2005,0,0.29,2550,0,1,"Missing",0.843020270967771,1.68087432136994
2005,0,0.14,1000,0,0.6,"A",0.00319755287599002,-5.74216681200984
2005,1,0.29,5000,1,0,"Missing",0.898680702121485,2.18265090596262
2005,1,0.2,5128,0,0,"Missing",0.588497983217108,0.357759578548587
2005,1,0.23,3500,0,0.92,"Missing",0.957819959034552,3.12271267985144
2005,0,0.15,8400,0,0.48,"B",0.0110508311816528,-4.49413728856428
2005,0,0.17,15000,0,0.52,"B",0.0017653758904978,-6.3376247061481
2005,0,0.17,6001,0,0.56,"B",0.0022989401603428,-6.07300547531854
2005,1,0.27,2000,0,0,"Missing",0.447350153839378,-0.211382981506226
2005,1,0.24,3000,0,0.67,"Missing",0.53440380973959,0.137833037247386
2005,0,0.14,1400,0,0.61,"C",0.0666120520703511,-2.63993539823015
2005,1,0.2,3000,0,0.98,"D",0.318581726870254,-0.760297280530458
2005,0,0.17,5000,0,0.97,"D",0.0781851868670511,-2.46726414659256
2005,0,0.09,3500,0,0.1,"AA",0.00123588348197235,-6.69473254682348
