"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.11,1000,0,0.03,"AA",0.000438730010375731,-7.73118751833875
2005,0,0.07,1000,1,0.34,"AA",0.000302224041967037,-8.10403968509326
2005,1,0.25,1500,0,0,"Missing",0.868463689978411,1.8874428417275
2005,1,0.29,4000,1,0.92,"Missing",0.884244158391569,2.03325006262537
2005,0,0.1,1000,0,0.2,"A",0.00318871267535098,-5.74494418622731
2005,0,0.19,4000,0,0.85,"C",0.0553046766336099,-2.83800499300036
2005,0,0.08,3001,0,0.32,"AA",0.00115643311509673,-6.7612578095636
2005,0,0.2,21000,0,0.34,"AA",0.00295461240069143,-5.82142881812129
2005,0,0.19,6001,1,0.24,"D",0.346033235093731,-0.636521706350865
2005,0,0.12,2500,0,0,"C",0.000204624182465029,-8.49413087244402
2005,0,0.12,25000,1,0,"AA",0.00204961312772864,-6.18805250536327
2005,0,0.17,5000,0,0.89,"D",0.00429650339036722,-5.44564799222724
2005,1,0.29,5000,0,0.51,"Missing",0.763149879106631,1.17002690615619
2005,0,0.22,10000,0,0.93,"D",0.0295237745538786,-3.49259104923747
2005,1,0.17,1075,1,0.9,"Missing",0.555698215734675,0.223721343602008
2005,1,0.29,10000,0,0.47,"Missing",0.991074954103768,4.70992869619946
2005,0,0.16,3500,0,0.83,"C",0.0593382942010631,-2.76332870169303
2005,1,0.29,4531,0,0,"Missing",0.980407092298754,3.91280023693962
2005,0,0.29,5500,0,0.72,"D",0.203210890085956,-1.36634573168947
2005,0,0.24,1000,0,0.92,"Missing",0.518274365002126,0.0731300342181123
2005,0,0.2,9000,0,1.01,"D",0.268786565734259,-1.00078776414006
2005,0,0.15,4000,0,0,"C",0.00160823762666311,-6.43100680913885
2005,1,0.29,5000,0,0,"Missing",0.894196496846073,2.13434191618018
2005,0,0.17,2000,0,0.73,"C",0.0170613194404,-4.05373285805759
2005,1,0.24,1000,0,0.97,"Missing",0.896409790479086,2.15795484119938
2005,0,0.09,3500,0,0.1,"AA",9.59434952232601e-05,-9.25165518311065
2005,0,0.12,9000,0,0.05,"AA",0.00434200786494735,-5.43506693440562
2005,0,0.18,2500,0,0.82,"D",0.00795537354851056,-4.82592047422709
2005,0,0.17,15000,1,0,"A",0.0191486723066809,-3.93618751431021
2005,1,0.29,3600,0,0.92,"Missing",0.661875269588299,0.671662271368807
2005,1,0.29,5000,0,0,"Missing",0.971043333068491,3.51257062580467
2005,1,0.24,2800,0,0,"Missing",0.806723114662642,1.42885670504173
2005,0,0.17,9500,0,0.95,"AA",0.000876027198281066,-7.03923700810946
2005,0,0.15,2000,0,0.62,"C",0.0886199699388817,-2.33060274075402
2005,0,0.1,2750,0,0.37,"AA",0.00106560424547448,-6.84314710166431
2005,0,0.25,9000,0,0.79,"D",0.206824957573949,-1.34417111178962
2005,0,0.23,6001,1,0.52,"D",0.104155201656184,-2.15188507148693
2005,0,0.25,7500,0,0.54,"D",0.05482179557821,-2.84728564141329
2005,0,0.27,8500,0,0.96,"C",0.00619898361237331,-5.07715165677193
2005,0,0.14,25000,0,0.58,"AA",0.00189821284269423,-6.26494242783655
2005,1,0.29,1500,1,0.94,"Missing",0.966866545106696,3.37351698293267
2005,0,0.14,9999,0,0,"A",0.00538189978515801,-5.21931741284234
2005,0,0.11,1500,0,0.07,"B",0.00156007788704334,-6.46145823529946
2005,0,0.25,7000,0,0.96,"D",0.0797681509797663,-2.44550133383784
2005,0,0.09,1500,0,0.03,"AA",6.74907530847941e-05,-9.60345246777566
2005,0,0.23,5000,0,0.37,"D",0.184707117380984,-1.48477599258008
2005,0,0.07,1000,1,0.99,"D",0.0264894512538648,-3.60416207279994
2005,0,0.11,2000,0,0.75,"B",0.0005201260326074,-7.56091914401184
2005,0,0.13,25000,0,0.27,"AA",0.000684245020737174,-7.28651000781107
2005,0,0.29,25000,0,0.82,"B",0.00772045915916278,-4.85613102394701
2005,1,0.29,4090,1,0.58,"Missing",0.892015426494331,2.11149504769517
2005,0,0.2,3100,1,0.92,"C",0.148807012651983,-1.74398863067951
2005,0,0.16,8000,0,0.66,"B",0.00970008698472548,-4.62587298672391
2005,0,0.23,3550,0,0.66,"D",0.00208641736144002,-6.17021826806185
2005,0,0.13,18000,0,0.53,"AA",0.000118213581077675,-9.04289933988951
2005,0,0.15,4000,0,0.28,"B",0.000489636276862333,-7.62135797842465
2005,0,0.29,23500,0,0.86,"C",0.0774446277568608,-2.47758419778532
2005,0,0.23,8000,1,0,"C",0.0197328465312028,-3.9055405562042
2005,1,0.29,3500,0,0.88,"Missing",0.848787784990224,1.72512494869587
2005,1,0.29,2550,0,0,"Missing",0.780903738001251,1.27094070169596
2005,1,0.17,1500,0,0,"Missing",0.785028403120016,1.2952139875806
2005,1,0.28,8423,0,0.92,"Missing",0.888118744889648,2.07166736914186
2005,0,0.17,25000,0,0.11,"A",0.162008891400151,-1.64335627125072
2005,1,0.29,5000,0,0.6,"Missing",0.912584417030562,2.34560703137832
2005,1,0.29,1000,1,1,"Missing",0.883641279033395,2.0273733458029
2005,0,0.17,11000,0,0,"C",0.0634203129470658,-2.69245040493528
2005,0,0.1,2000,0,0.29,"A",0.000144445734359408,-8.84246220554257
2005,0,0.07,1000,0,0.09,"AA",0.00543053990841691,-5.21027138043928
2005,0,0.15,15000,0,0.65,"B",0.000899519829477584,-7.01274953517637
2005,0,0.15,25000,0,0.44,"AA",0.000298872212769337,-8.1151955410857
2005,0,0.14,4500,0,0,"AA",0.000872266104483748,-7.04354336816657
2005,0,0.2,9000,1,1.01,"D",0.233226695251663,-1.19018027516693
2005,0,0.17,5000,0,0.97,"D",0.0492271670584149,-2.96082951514633
2005,0,0.21,6000,0,0.76,"D",0.0506416052136287,-2.9310129066529
2005,1,0.29,12000,1,0.97,"D",0.708446012583256,0.887848662438784
2005,0,0.28,25000,1,0.75,"C",0.034237840073263,-3.33958612533025
2005,1,0.29,5000,0,0.51,"Missing",0.94036750739459,2.75807016071149
2005,1,0.29,3950,0,0.78,"Missing",0.844246820177962,1.69017231916056
2005,0,0.19,7000,0,1,"C",0.00488121005587251,-5.31746896551462
2005,0,0.18,3100,0,0.86,"D",0.0860505432524272,-2.36284043510601
2005,0,0.11,5000,0,0.05,"A",0.00207685207893462,-6.17482294351339
2005,0,0.09,2550,0,0.17,"A",0.00712837070644347,-4.93651868415947
2005,1,0.28,4500,0,0.47,"Missing",0.915962086996595,2.38870693177954
2005,0,0.29,2500,0,0.83,"D",0.65063064637788,0.621812435311216
2005,0,0.26,10000,0,0.97,"D",0.0669601095388032,-2.63435089291885
2005,0,0.15,3800,0,0.2,"B",2.14367772899392e-05,-10.750381109022
2005,0,0.12,25000,0,0.06,"AA",0.00185062091102644,-6.29038173319488
2005,1,0.29,2550,1,1.32,"Missing",0.982884386037797,4.05050035574653
2005,0,0.2,8500,0,0.64,"C",0.030685349485137,-3.45280395069354
2005,0,0.09,3500,0,0.1,"AA",3.99362137879194e-05,-10.1281870949572
2005,1,0.29,12000,0,0.63,"D",0.568494284230453,0.275710502300834
2005,1,0.27,2550,0,0.98,"Missing",0.889319047083801,2.08380428970675
2005,1,0.29,11700,0,0.56,"Missing",0.967051482373019,3.37930546192754
2005,1,0.07,2000,1,0.81,"Missing",0.845495753163128,1.69970156187836
2005,0,0.17,3000,0,0.53,"C",0.000855945200279796,-7.06244789050598
2005,0,0.11,3000,0,0.27,"B",0.00139995128988623,-6.56991690376739
2005,0,0.15,5000,0,0.83,"C",0.0484038528633386,-2.97856131442532
2005,0,0.14,25000,0,0.58,"AA",0.000844808061812905,-7.0755559370789
2005,0,0.24,5000,1,0.47,"C",0.196999051663003,-1.40515698010557
2005,0,0.18,1230,0,0,"C",0.0311008709353818,-3.43892468535348
2005,0,0.25,15000,0,0.79,"D",0.269462629148005,-0.997350674411005
2005,0,0.11,20000,0,0.01,"AA",0.000294667184620188,-8.12936931562794
2005,1,0.29,3000,0,0.29,"Missing",0.832402622505927,1.60275170453474
2005,0,0.17,3000,1,0.59,"C",0.00701857832059433,-4.95215127549032
2005,0,0.11,5000,1,0.45,"B",0.000879143941224623,-7.03568238741128
2005,0,0.15,2000,0,0,"B",0.00390524693434515,-5.54152136993967
2005,0,0.19,10000,1,0.81,"C",0.051426440495677,-2.91480689314793
2005,0,0.15,8500,0,0.55,"AA",0.0071346119460083,-4.93563723191906
2005,0,0.28,3500,0,0.93,"D",0.0446706482193198,-3.0627395054523
2005,0,0.29,1500,0,0.51,"Missing",0.484123792790088,-0.0635261839505339
2005,0,0.11,2700,1,0.12,"AA",0.00300065299569384,-5.8059201847873
2005,1,0.29,2500,0,1.09,"Missing",0.966545227340402,3.36353363572262
2005,1,0.26,7225,0,1.01,"Missing",0.987315268159638,4.35459035613012
2005,0,0.13,2550,0,0.27,"A",0.000526317684559186,-7.54907910826023
2005,0,0.17,25000,0,0.89,"B",0.0427588583506933,-3.10847894955835
2005,1,0.28,6500,1,0,"Missing",0.793758266579078,1.34773002071234
2005,0,0.15,7500,0,0.65,"B",0.0030617275614197,-5.78570953552954
2005,1,0.26,6000,1,1.06,"Missing",0.797686375062651,1.37189641442804
2005,0,0.29,4000,1,0.94,"D",0.839823059795907,1.65691214607019
2005,0,0.26,1000,0,0,"Missing",0.670182414687917,0.709010206212707
2005,1,0.29,20000,1,0.87,"D",0.620347530834369,0.491023575169958
2005,1,0.24,14900,0,0.93,"D",0.170871414931392,-1.5794639375807
2005,0,0.24,4000,0,0.92,"D",0.0689638687321536,-2.6027153597333
2005,1,0.29,2600,0,0.98,"Missing",0.972577903608854,3.56860105279195
2005,0,0.18,3100,0,0.86,"D",0.0797990053990255,-2.4450810778671
2005,0,0.15,13000,0,0.26,"AA",0.00470738252319607,-5.35390475584429
2005,0,0.29,4500,1,1.52,"Missing",0.95701470011411,3.10296055782958
2005,0,0.15,11000,0,0.65,"B",0.000228006083208182,-8.38591021654757
2005,0,0.29,5000,0,1,"D",0.108330059735156,-2.10791336660459
2005,0,0.25,15000,1,0,"D",0.658703515136956,0.657521975507698
2005,0,0.1,6500,0,0.34,"A",0.00931298140834346,-4.66698938339917
2005,0,0.15,5000,0,5.95,"B",0.00136228729739232,-6.59722693956494
2005,1,0.29,3000,0,0.79,"Missing",0.897593609768628,2.1707683002398
2005,0,0.2,5000,0,0,"D",0.0949954199275468,-2.2541113253913
2005,0,0.15,25000,0,0.9,"B",0.00145859265263305,-6.5288235872658
2005,0,0.07,1000,1,0.34,"AA",7.08421521095189e-05,-9.55498552098623
2005,0,0.1,8300,0,0.05,"AA",0.000445826716469842,-7.71513428340858
2005,1,0.23,4000,1,1,"Missing",0.877891082523097,1.97260912148538
2005,0,0.11,10000,1,0.23,"AA",0.007903797445161,-4.83247674772488
2005,0,0.16,23000,1,0.13,"A",0.00282464733044841,-5.86654311678112
2005,0,0.18,9999,0,0.92,"D",0.0879395117679431,-2.33905710083046
2005,1,0.27,1800,1,0.1,"Missing",0.510550675333934,0.0422089668331194
2005,0,0.15,5000,0,0.46,"C",0.128021017119573,-1.91857087472962
2005,0,0.29,15000,0,0.49,"C",0.196648418236254,-1.40737499814976
2005,0,0.11,6001,0,0.28,"A",0.000336522287071977,-7.99650960013751
2005,0,0.07,1500,1,0.07,"AA",0.000559392295141688,-7.48810000191069
2005,1,0.27,3750,0,0.88,"Missing",0.852710545714417,1.7560204256487
2005,0,0.23,8500,0,0.86,"D",0.166088970093596,-1.6136031087007
2005,0,0.11,8000,0,0.06,"A",0.00817458319315077,-4.79851737073829
2005,1,0.2,2000,0,0.77,"Missing",0.391429319743672,-0.441308098502712
2005,0,0.15,12000,1,0.53,"B",0.00381002526166053,-5.56630215761185
2005,0,0.23,4500,1,0,"D",0.395432444301585,-0.424533456731856
2005,0,0.07,1850,1,0.31,"AA",2.87293859500013e-05,-10.4575613285319
2005,0,0.14,7000,0,0.32,"A",0.00477939759608298,-5.33864991090569
2005,0,0.19,9000,1,0.98,"C",0.305157481978376,-0.822857249406101
2005,0,0.11,4000,0,0,"B",0.0013061439671705,-6.63936902128719
2005,0,0.29,3000,0,0.91,"Missing",0.944417359900797,2.83269726290738
2005,0,0.1,2300,0,0.62,"A",0.000767392643773487,-7.17174427886607
2005,0,0.09,2000,0,0.13,"AA",0.000717747485726935,-7.23867473677224
2005,0,0.1,3500,1,0.21,"AA",0.0156627421235621,-4.14068380116453
2005,0,0.15,5000,0,0.27,"B",0.000296251169687744,-8.12400662214893
2005,0,0.14,8000,0,0.76,"AA",0.00184889852762379,-6.29131459783062
2005,0,0.2,2000,0,0,"Missing",0.228028047908145,-1.2194795793481
2005,0,0.11,6000,0,0.4,"AA",0.000939281315328901,-6.96945581056817
2005,0,0.17,1000,1,0.59,"D",0.454317320153191,-0.183241737393897
2005,0,0.15,14000,0,0.69,"B",0.00454710611834196,-5.38870679065976
2005,1,0.29,2500,1,0.89,"Missing",0.775078765586789,1.23721438556302
2005,0,0.2,17850,0,0.43,"C",0.201639658723835,-1.37607781430254
2005,0,0.21,25000,0,0.07,"B",0.0193829952286908,-3.92378582317255
2005,0,0.15,5000,0,0.35,"B",0.00244023140489859,-6.0132191924786
2005,0,0.15,13000,0,0.26,"AA",0.000339083418367764,-7.98892526805309
2005,0,0.09,1500,0,0.29,"A",0.000598948293133278,-7.41973615782164
2005,0,0.24,5000,0,0.7,"B",0.000789386894802138,-7.1434642977154
2005,1,0.17,1800,0,0.96,"Missing",0.515196292657555,0.0608038969512208
2005,0,0.12,3001,0,0.05,"AA",0.00224790347183108,-6.09550685365004
2005,0,0.2,25000,1,0.87,"C",0.205146709113314,-1.35443218046827
2005,0,0.17,5000,0,0.17,"C",0.0373101378839256,-3.25046622319481
2005,0,0.11,6001,0,0.28,"A",0.00355260989967488,-5.63651382719841
2005,1,0.25,15000,1,0.82,"D",0.824496675742575,1.54711512578076
2005,0,0.17,10000,0,0.84,"C",0.158401585033862,-1.67016947276678
2005,1,0.24,4100,1,0.91,"Missing",0.980434472891425,3.91422661639999
2005,0,0.18,15000,0,0.29,"C",0.0576081657959787,-2.79475682302081
2005,0,0.18,12000,1,0.68,"C",0.22912823557454,-1.2132402085292
2005,0,0.13,9900,0,0.86,"B",0.000934863291865408,-6.97417495072515
2005,0,0.11,1500,0,0,"AA",0.00205463080105367,-6.18560236157859
2005,1,0.26,3000,1,0,"Missing",0.97636454572625,3.72108814219763
2005,0,0.2,9500,1,0.65,"AA",0.0021612187290447,-6.13491943245973
2005,1,0.29,4000,1,0.92,"Missing",0.969611575923394,3.46283380516801
2005,1,0.29,3500,0,0.88,"Missing",0.964061675611041,3.28935101360029
2005,0,0.24,2000,0,0,"Missing",0.236283286192979,-1.17316547657156
2005,0,0.12,4700,0,0.09,"B",0.000538797500058725,-7.52563181056686
2005,0,0.29,20000,0,0.89,"C",0.0157028366830877,-4.13808647021667
2005,1,0.25,4500,1,0.2,"D",0.830260205829906,1.58747251073731
2005,0,0.13,2500,1,0.9,"C",0.0488029325770841,-2.96993085749668
2005,1,0.15,5000,1,0.92,"C",0.678835435278099,0.748425080374823
2005,1,0.28,3500,0,1.01,"Missing",0.915439631458796,2.38193872153352
2005,0,0.17,5000,0,0.34,"D",0.0451183452628225,-3.0522984786829
2005,0,0.29,3000,1,0.61,"Missing",0.749507760108247,1.09598872963348
2005,1,0.29,5200,0,0,"Missing",0.967973279643402,3.40863391770585
2005,1,0.29,2550,0,0.98,"Missing",0.878724626365682,1.980407793006
2005,0,0.14,5000,0,0.84,"C",0.00787557539177687,-4.83608227978692
2005,1,0.27,25000,1,0,"C",0.207179896210132,-1.34200886098811
2005,0,0.21,4500,0,0,"D",0.0446900055206763,-3.06228600288003
2005,0,0.24,3500,0,0.83,"Missing",0.213520482077362,-1.30383391724701
2005,1,0.28,8423,0,0.92,"Missing",0.930594778977712,2.59586183346019
2005,0,0.21,20000,0,0.01,"B",0.0267299544259738,-3.59487675763699
2005,0,0.18,12000,0,0.54,"B",0.0151960312683815,-4.17140831185444
2005,0,0.25,14000,0,0.84,"B",0.00731676590329016,-4.9102432004055
2005,0,0.13,15000,0,0,"B",0.00164887098643095,-6.40601424405352
2005,0,0.25,4000,0,0.46,"C",0.0357822792554475,-3.29386434251207
2005,0,0.18,5000,0,0,"B",0.00294961050154119,-5.82312818154782
2005,0,0.28,8000,0,0.92,"D",0.391265976593268,-0.441993853371498
2005,0,0.18,2000,0,0,"D",0.0568481437525808,-2.80884373693192
2005,1,0.29,2550,0,0.95,"Missing",0.990158981536815,4.61130630958238
2005,0,0.11,1527,0,0.03,"AA",0.000421406438278223,-7.7714912831498
2005,1,0.28,1500,1,1,"Missing",0.961608821128611,3.22078002081173
2005,0,0.13,2000,1,0.54,"A",0.0139826796336493,-4.255854526078
2005,0,0.14,4575,0,0.6,"C",0.000616909298755827,-7.39017144883662
2005,0,0.13,9000,0,0.26,"AA",0.000689045840357635,-7.2795134740985
2005,0,0.12,6000,0,0.33,"AA",0.000635390079234889,-7.36063585764261
2005,1,0.15,1000,1,1.75,"Missing",0.933983771519229,2.64955846495713
2005,0,0.16,2000,1,0,"C",0.0122016069906033,-4.3939109576611
2005,1,0.29,2550,0,0.43,"Missing",0.869845434141502,1.89959282162355
2005,0,0.25,25000,0,0.47,"AA",0.0017518535553163,-6.34532748726451
2005,0,0.21,15000,0,0.24,"C",0.0353341826519521,-3.30693089562143
2005,0,0.13,5000,0,0.69,"A",0.014422171810421,-4.2244613652747
2005,1,0.29,3000,0,0.29,"Missing",0.683231508884565,0.768662565841687
2005,0,0.14,8000,0,0.74,"B",0.00099439262469438,-6.91238354727416
2005,0,0.19,8500,0,0.79,"C",0.243697666082504,-1.13251282525044
2005,0,0.21,4500,0,0,"D",0.0547964578367876,-2.84777473898344
2005,0,0.11,6100,0,0.76,"B",0.000127199041324866,-8.96963023670905
2005,0,0.18,2500,0,0,"C",0.040224627101661,-3.17221984799601
2005,0,0.1,5200,0,0,"A",0.000757165746988816,-7.18517092352258
2005,0,0.2,15000,0,0.93,"D",0.0261599453410785,-3.61701763805005
2005,0,0.18,12000,0,0.93,"B",0.0134085828977081,-4.29836097262201
2005,1,0.26,6000,1,0,"Missing",0.970950324842108,3.50926800715766
2005,1,0.28,11000,0,0.9,"Missing",0.982888486172688,4.05074411120205
2005,1,0.29,5000,1,1.02,"Missing",0.952112577509734,2.98983039004087
2005,0,0.14,25000,0,0.58,"AA",0.00170961509959392,-6.3697759436012
2005,0,0.26,10848,0,0.68,"B",0.0557139142246772,-2.83019925491445
2005,0,0.19,6001,1,0.24,"D",0.0751322880510447,-2.510400312699
2005,1,0.29,3000,1,0,"Missing",0.98200799912451,3.9996721907523
2005,1,0.17,1000,1,0.14,"D",0.0660665978499638,-2.64874184017665
2005,0,0.22,10000,0,0.8,"D",0.227395039298784,-1.22307910479063
2005,0,0.21,2500,1,0.38,"A",0.0220233202858157,-3.79338391994463
2005,0,0.13,8000,0,0.57,"A",0.00117023778787418,-6.74937739027234
2005,0,0.17,5000,0,0.17,"C",0.0645222871984434,-2.6740466195169
2005,1,0.2,5000,0,0.7,"D",0.311068914898711,-0.795126765441799
2005,1,0.29,3500,1,1,"Missing",0.97597786110458,3.70446404373674
2005,0,0.12,4000,0,0.28,"AA",0.00216339936863721,-6.13390876970869
2005,1,0.29,2500,0,0.85,"Missing",0.771853345465814,1.21880592114833
2005,1,0.3,3000,0,1.03,"D",0.357161599154394,-0.587705033981556
2005,0,0.15,7000,0,0.33,"A",0.000696004670671563,-7.269457939923
2005,0,0.23,5000,0,0,"D",0.111125292264804,-2.0792979655155
2005,1,0.29,3500,1,1,"Missing",0.835283660404364,1.62354653972683
2005,1,0.24,2600,0,0.96,"Missing",0.868880532444493,1.89109676508032
2005,0,0.15,4000,0,0,"C",0.00828349494862315,-4.78517231065906
2005,1,0.26,5000,0,0,"Missing",0.500028987412917,0.000115949651799063
2005,1,0.29,5000,0,1.01,"Missing",0.951740612126481,2.98170215522594
2005,0,0.29,2500,1,0,"Missing",0.761190009443363,1.15921479344473
2005,0,0.29,5000,0,0.89,"Missing",0.553471458754017,0.214706865348703
2005,1,0.29,3001,0,0.83,"Missing",0.935875643091343,2.68065833298003
2005,0,0.2,16950,0,0.55,"C",0.00173172548324871,-6.35690375172028
2005,0,0.09,3000,0,0.71,"AA",0.000717868336407237,-7.23850625508151
2005,1,0.24,2600,0,0.96,"Missing",0.964269551911068,3.29536766076093
2005,0,0.17,4000,1,0,"C",0.117867047737401,-2.01278550901715
2005,1,0.29,3000,1,0.4,"Missing",0.9832180123725,4.07052473203567
2005,0,0.15,3500,0,0.32,"A",0.000182293491509367,-8.60971026889595
2005,0,0.2,1000,0,0.33,"D",0.240108191309217,-1.15208644727561
2005,0,0.17,15000,1,0.98,"B",0.00467301559537921,-5.36126670966427
2005,0,0.29,7000,0,0,"C",0.0989305573867799,-2.20916416398855
2005,0,0.17,9200,0,0.06,"A",0.0207344249857348,-3.85500751572734
2005,0,0.15,12000,0,0.43,"A",0.000598495288531074,-7.42049323066743
2005,0,0.17,1500,0,0.92,"D",0.037370078347762,-3.24879870055041
2005,0,0.13,12500,0,0,"AA",0.00382197431172359,-5.56315885762853
2005,1,0.29,2500,1,0.87,"Missing",0.932849395623752,2.63130584501668
2005,0,0.22,10000,0,0.65,"C",0.213561866827298,-1.30358749340802
2005,0,0.15,6500,0,1.05,"C",0.0150854616303895,-4.17882340024036
2005,0,0.15,1500,0,0.77,"C",0.0103916753364664,-4.55630419599204
2005,1,0.29,5000,1,1.05,"Missing",0.98596257915968,4.25189172082102
2005,1,0.29,5000,1,0,"Missing",0.963982366041157,3.28706435123725
2005,0,0.07,1000,0,0.09,"AA",0.000351167449468776,-7.95389615512046
2005,1,0.29,5000,0,0,"Missing",0.92852826529124,2.56429876943321
2005,0,0.11,3500,1,0.18,"A",0.000360529467715013,-7.92757626887138
2005,0,0.2,21000,0,0.34,"AA",0.000856596960738108,-7.06168607679238
2005,0,0.08,3001,0,0.14,"AA",0.000468758699702005,-7.66495355288619
2005,0,0.28,25000,0,0.73,"C",0.131990744482816,-1.88347057506814
2005,0,0.2,5500,0,0.8,"D",0.233266007070655,-1.18996046264429
2005,0,0.17,10000,0,0.05,"B",0.000249068794617585,-8.29753231623669
2005,0,0.29,20000,0,0.04,"C",0.551665865126428,0.207403755010641
2005,0,0.15,3000,1,0,"C",0.145278956704112,-1.77211941699926
2005,0,0.25,7900,0,0.68,"C",0.0455434152623755,-3.04247610470388
2005,0,0.15,1000,1,0.73,"C",0.000838864200580298,-7.08262250701827
2005,0,0.15,2500,1,0.28,"B",0.00716154410918702,-4.931842352492
2005,0,0.24,9950,0,0,"D",0.0254493116348977,-3.64528783744985
2005,1,0.27,3500,1,1.09,"Missing",0.943285644996379,2.8113417943265
2005,0,0.07,1000,0,0.02,"AA",0.000239503685229993,-8.33670222167927
2005,0,0.07,2500,1,0,"AA",0.003144933827998,-5.75881253990794
2005,0,0.09,3500,0,0.14,"AA",0.000768618393643898,-7.17014703482689
2005,0,0.07,1000,1,1.06,"Missing",0.171837021588757,-1.5726634901434
2005,1,0.25,10700,0,0,"Missing",0.809557039443202,1.44713450311402
2005,1,0.29,6000,0,1.12,"Missing",0.936931090332279,2.69838180379252
2005,1,0.29,3000,0,0.91,"Missing",0.99786827153321,6.14868813774812
2005,1,0.2,1300,0,0,"Missing",0.924394836127688,2.50361470615438
2005,0,0.15,1500,0,0.8,"C",0.0675801264139677,-2.62446926950986
2005,1,0.24,2600,0,0.96,"Missing",0.899590394000413,2.19268166198189
2005,0,0.17,17000,1,0.59,"B",0.0053173125914411,-5.23145575543328
2005,0,0.17,1000,0,0.72,"C",0.0832032638012039,-2.39959921052395
2005,1,0.24,3200,1,0.73,"Missing",0.929052766716279,2.57222912913079
2005,0,0.23,3550,0,0.66,"D",0.105603409399536,-2.13645863372169
2005,0,0.17,5600,0,0.84,"C",0.0252226316873757,-3.65446743041743
2005,1,0.26,3000,1,0,"Missing",0.994660025585708,5.22718013431373
2005,0,0.09,5000,0,0.01,"AA",0.00174624277347981,-6.34854101647688
2005,0,0.23,19000,0,0.95,"C",0.145785509880667,-1.76804589054248
2005,0,0.21,4000,0,0,"D",0.299570621210353,-0.849343358473191
2005,0,0.15,25000,0,0.04,"A",0.00487075712096849,-5.31962322973522
2005,1,0.29,9740,0,0.56,"D",0.193889531583713,-1.42493221865032
2005,0,0.11,5000,0,0.12,"A",0.000485811432877375,-7.62920407807177
2005,0,0.22,5000,0,0.55,"C",0.0103260939073258,-4.56270142040757
2005,0,0.14,7500,0,0.67,"B",0.00197686973672487,-6.22426180000698
2005,0,0.26,5050,1,0,"D",0.504479046479491,0.0179166651836636
2005,1,0.23,7000,0,0.52,"D",0.496940668035298,-0.0122374805761281
2005,0,0.2,7500,0,0.36,"C",0.0344871083544682,-3.33207387075933
2005,1,0.28,5000,0,0.56,"Missing",0.819402796631028,1.51230662248858
2005,0,0.17,1675,0,0.95,"Missing",0.837587262628744,1.640384595714
2005,1,0.29,4000,0,1,"Missing",0.981235208074802,3.95682985033607
2005,1,0.29,4090,1,0.58,"Missing",0.797190683286067,1.36882769040833
2005,1,0.17,1000,1,0.71,"Missing",0.870160776351672,1.90238105108597
2005,0,0.15,4000,0,0.46,"B",0.000245871054294967,-8.3104574277039
2005,0,0.09,3500,0,0,"AA",0.00195791937249964,-6.23391307561815
2005,0,0.29,7000,0,0,"C",0.0573613449669214,-2.79931237875952
2005,0,0.2,3000,1,0.47,"D",0.0211793852957477,-3.83332007566003
2005,0,0.18,3000,0,0.79,"B",0.0010219048861629,-6.88506443052142
2005,0,0.15,20000,0,0.75,"B",0.00059642703636747,-7.42395703852336
2005,0,0.2,3500,0,0.51,"D",0.158652294300776,-1.66829003836832
2005,0,0.22,12500,0,0.96,"C",0.0219382956056232,-3.79733899298091
2005,0,0.15,4000,0,0,"C",0.0380838555921433,-3.22913682429973
2005,0,0.12,3500,0,0.31,"A",0.000225407214275502,-8.39737651770235
2005,0,0.08,2000,0,0.05,"AA",4.0056672765663e-05,-10.1251752299749
2005,0,0.18,7500,0,0.58,"C",0.261138127108049,-1.04006150267188
2005,0,0.17,7500,0,0.62,"D",0.128333585045813,-1.91577379204569
2005,0,0.16,9000,0,0.69,"C",0.00798512713502018,-4.82215739670893
2005,1,0.2,4200,1,0.97,"Missing",0.787742393160284,1.31137046057165
2005,0,0.1,4500,0,0.04,"AA",0.00600895748614506,-5.10847692476367
2005,1,0.29,5000,0,0.6,"Missing",0.989330874689308,4.52967474501536
