"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.29,9740,0,0.56,"D",0.0647757532335944,-2.66985498180433
2005,0,0.19,2100,0,0.86,"D",0.114964330720005,-2.04100603586773
2005,0,0.2,3000,0,0.98,"D",0.315724151425131,-0.773492229888079
2005,0,0.18,3500,0,0.01,"C",0.0229041555984229,-3.75326638667226
2005,0,0.09,3001,0,0.21,"AA",0.000481551403474422,-7.6380159080814
2005,0,0.07,5000,0,0.33,"AA",0.000907212056722658,-7.00422671121826
2005,0,0.15,1000,1,0.73,"C",0.224152594283666,-1.24162881432088
2005,0,0.09,7000,0,0.17,"AA",0.00407824762646679,-5.49800129978835
2005,1,0.29,1500,1,0.94,"Missing",0.9400766737917,2.75289559131337
2005,0,0.17,1100,0,0.29,"D",0.066795329709776,-2.63699138115792
2005,1,0.29,2000,1,0.83,"Missing",0.968882698943308,3.43837958226196
2005,0,0.14,4575,0,0.6,"C",0.0119895248016274,-4.41165996475694
2005,0,0.2,8000,0,0.84,"D",0.370984899680098,-0.527993903171965
2005,0,0.15,15000,0,0.63,"B",0.00341053966688009,-5.67746837131162
2005,1,0.29,5000,0,0,"Missing",0.91012687103528,2.31518501088364
2005,0,0.2,5000,0,0,"B",0.000833712713817382,-7.08878762234752
2005,0,0.16,25000,0,0.85,"A",0.0111440674349168,-4.48564136351903
2005,0,0.16,3500,0,0,"C",0.0209017921890754,-3.84679704594511
2005,0,0.1,7000,0,0.07,"AA",0.000156865951037716,-8.75996205411425
2005,0,0.17,9500,0,0.95,"AA",0.00133955957182553,-6.61407393920403
2005,0,0.17,3500,0,0,"B",0.0174303262186938,-4.03195968073048
2005,0,0.18,7500,1,0.96,"D",0.469633429971391,-0.121615954871261
2005,1,0.2,6500,1,1.06,"Missing",0.678940864615867,0.74890870334586
2005,0,0.2,8000,0,0.91,"D",0.0240586438195002,-3.70290815637367
2005,0,0.17,11300,0,0.27,"C",0.0401376942189612,-3.17447394445208
2005,1,0.29,2550,0,0.9,"Missing",0.933912894416232,2.64840951963097
2005,0,0.2,12000,0,0.95,"C",0.0614503004538939,-2.72610708558243
2005,0,0.12,9000,0,0.12,"A",0.00532482962880028,-5.23003550542765
2005,0,0.19,16000,0,0,"A",8.05877126980896e-05,-9.42608377702751
2005,0,0.19,6600,0,0.27,"C",0.0229380921684211,-3.75175107317875
2005,0,0.13,24250,0,0,"AA",0.00110180666268211,-6.80970161175757
2005,1,0.22,8000,1,0.93,"D",0.415326206664905,-0.34198982185506
2005,1,0.25,2000,0,0,"D",0.31170187510806,-0.792174862639453
2005,1,0.23,8200,0,0.44,"C",0.380542693001113,-0.487245410062636
2005,0,0.2,7000,0,0.59,"C",0.0174092686771228,-4.03318993989334
2005,0,0.2,5000,0,0.7,"D",0.322086471821401,-0.744199684725371
2005,0,0.11,5000,1,0,"A",0.00347479944079606,-5.65873766593168
2005,0,0.2,19000,0,0.95,"C",0.0523583513053427,-2.89586497021498
2005,0,0.16,25000,0,0,"A",0.00974232524763708,-4.62148536583716
2005,1,0.29,5500,1,0.72,"C",0.262145907907294,-1.03484484870325
2005,0,0.1,1500,1,0.79,"A",0.0026019880104357,-5.948874127664
2005,0,0.15,15000,0,0.63,"B",0.000269575756514429,-8.21839149477883
2005,0,0.12,1000,1,0.45,"D",0.0312788751282217,-3.43303381998286
2005,0,0.24,9950,0,0,"D",0.0273008795748663,-3.57315588508232
2005,0,0.15,11000,0,0.42,"A",0.00283005338211241,-5.8646256390129
2005,0,0.2,6000,0,0.25,"A",0.0039922479911157,-5.51940056215306
2005,1,0.29,2600,0,0.98,"Missing",0.968395344582607,3.4223359846463
2005,0,0.15,15000,0,0.62,"B",0.000250317885120994,-8.29252855812115
2005,0,0.15,5000,0,0.92,"B",0.000182409061489419,-8.60907637663966
2005,0,0.23,8000,0,0.87,"D",0.00495138215416106,-5.30312483745356
2005,0,0.29,3500,0,0,"Missing",0.944773491548378,2.83950214369543
2005,0,0.14,25000,0,0.58,"AA",0.000584938350517584,-7.4434189905226
2005,0,0.15,25000,0,0.09,"C",0.0088520186354878,-4.71821832105855
2005,1,0.29,3001,1,0,"Missing",0.988442909175251,4.44883171312134
2005,0,0.18,12000,1,0.68,"C",0.148729499415464,-1.74460072422031
2005,1,0.23,4000,1,1.35,"Missing",0.719106663728323,0.940034685776323
2005,1,0.29,13200,0,0.98,"D",0.633741303008846,0.54830092564799
2005,0,0.29,12000,1,0.97,"D",0.0311439069877059,-3.43749746625872
2005,1,0.23,3100,0,0.78,"Missing",0.876715599973286,1.96168877070468
2005,0,0.2,13000,0,1.01,"B",0.00839643929455862,-4.77151566854723
2005,0,0.15,7500,1,0,"A",0.00287671243730658,-5.8482262935556
2005,0,0.18,12000,0,0.93,"B",0.000452763899917297,-7.69968689415623
2005,0,0.17,1500,0,0.92,"D",0.095271672582069,-2.25090218614029
2005,1,0.27,3500,1,1.09,"Missing",0.933474329779518,2.64132557217753
2005,0,0.13,17500,0,0.08,"AA",4.98436348234219e-05,-9.90656991142333
2005,0,0.12,15000,0,0.09,"AA",0.00110554927634412,-6.80630682400598
2005,1,0.29,4500,1,1.32,"Missing",0.986370390513057,4.2817873393682
2005,0,0.17,1775,0,0.9,"D",0.0466198439593059,-3.01798744214193
2005,0,0.29,25000,0,0.38,"B",0.00469995447602893,-5.35549142227315
2005,0,0.23,8500,0,1,"D",0.124225388776484,-1.95301119760802
2005,0,0.09,6001,0,0.26,"AA",0.00092736047774203,-6.98224041236614
2005,1,0.29,5500,1,0.89,"Missing",0.872703269712444,1.92507478068517
2005,0,0.24,10000,1,0,"C",0.292007143425531,-0.885655738303624
2005,1,0.29,25000,0,0.58,"D",0.574193606336667,0.298981864722814
2005,1,0.25,5000,0,1,"Missing",0.978829327753272,3.83374045475803
2005,1,0.25,2550,1,0.67,"Missing",0.981126366036352,3.95093534503313
2005,0,0.09,1025,1,0.76,"D",0.0857296125064732,-2.36692805372169
2005,0,0.08,2500,0,0.06,"AA",0.000537798349387473,-7.52748894031342
2005,1,0.29,2550,0,0,"Missing",0.987368091506854,4.35881687675601
2005,1,0.2,5500,0,0.95,"Missing",0.420578316072435,-0.320399802241992
2005,0,0.11,14000,0,0.29,"AA",0.000575134618285377,-7.46033112573962
2005,0,0.16,15000,0,0.59,"A",0.00605589610299345,-5.10064861162809
2005,1,0.29,3442,0,0.26,"Missing",0.986634164740805,4.30159747331663
2005,0,0.2,5000,0,0,"D",0.0982022094136915,-2.21736160175148
2005,1,0.29,2500,1,0,"Missing",0.976467399585974,3.72555465333265
2005,0,0.2,15000,1,0.8,"B",0.00202037980960815,-6.20244733715485
2005,0,0.29,10000,0,0.04,"B",0.0217351024921122,-3.80685190974464
2005,0,0.07,2550,0,0.01,"AA",0.000956461989180213,-6.95131258967027
2005,0,0.19,6000,1,0.61,"D",0.0879860796218185,-2.33847663768065
2005,0,0.19,10000,0,0.64,"C",0.0333115390974164,-3.36797241640926
2005,0,0.22,3200,0,0,"D",0.0273834585493529,-3.57005077676608
2005,0,0.17,1200,0,1.36,"Missing",0.594602073929391,0.383023280254259
2005,1,0.29,2700,0,0.47,"Missing",0.98322910659259,4.0711973131914
2005,0,0.23,14000,0,1.04,"D",0.0543227853348265,-2.85695754176273
2005,0,0.14,1400,0,0.61,"C",0.0515385431779974,-2.91251121364819
2005,0,0.11,13000,1,0,"AA",0.000552290423053362,-7.50088407833292
2005,0,0.15,10000,0,0.41,"C",0.0102348832646931,-4.57166584560929
2005,1,0.29,5000,0,0.93,"Missing",0.862022733717209,1.83219270903241
2005,0,0.16,5300,0,0.92,"C",0.0165176366382759,-4.08667100792175
2005,1,0.29,4000,1,0,"Missing",0.979083782292289,3.84609239338953
2005,1,0.29,3800,0,0.96,"Missing",0.455168938206144,-0.17980712545052
2005,0,0.09,3000,0,0.71,"AA",0.000115104897956464,-9.06955157769643
2005,1,0.29,2550,0,0.9,"Missing",0.754730108569402,1.12400101133999
2005,0,0.23,7500,0,0.89,"D",0.144361602877175,-1.77952657057784
2005,0,0.1,7500,0,0.23,"AA",0.0012257929551518,-6.70294078921856
2005,0,0.09,1000,0,0.02,"AA",0.00225134464344831,-6.09397373922883
2005,1,0.29,2550,0,0.95,"Missing",0.995772961499078,5.46201765142203
2005,0,0.21,13500,0,0.84,"D",0.171146312012255,-1.57752483091847
2005,0,0.24,3000,0,0.91,"Missing",0.128685165734718,-1.91263452892927
2005,0,0.17,25000,0,0.78,"B",0.0047265355380521,-5.34982504830364
2005,1,0.29,3000,0,1.51,"Missing",0.99502461375872,5.29826447026345
2005,0,0.23,15000,0,0.86,"C",0.0109685799150248,-4.50169128644471
2005,0,0.19,19900,0,0.75,"C",0.0113916052068379,-4.4634215936637
2005,0,0.07,2000,1,0.81,"Missing",0.537317417973856,0.149547763805497
2005,0,0.15,1000,0,0.27,"A",0.000539616626506781,-7.52411185918186
2005,0,0.15,7500,0,0.72,"B",0.00360585321490851,-5.62158449084907
2005,0,0.14,6000,0,0.03,"AA",0.00331533387685438,-5.70587610164286
2005,0,0.1,4500,0,0.04,"AA",0.00116156980522478,-6.75682066340597
2005,0,0.21,9000,0,0,"D",0.38688155087164,-0.46043956978271
2005,0,0.15,8400,0,0.48,"B",0.00203815245766916,-6.1936713071704
2005,0,0.09,5000,0,0.17,"AA",5.65411896565357e-05,-9.78048462216039
2005,1,0.28,1900,0,1.2,"Missing",0.793311238025271,1.3450015299437
2005,0,0.18,10000,0,0.87,"C",0.0360493775686798,-3.28615047395115
2005,0,0.18,2500,0,0.84,"A",0.0203518705834357,-3.87402062734828
2005,0,0.25,6000,0,1.02,"D",0.392610256409718,-0.436353260885152
2005,0,0.18,17000,0,0.23,"B",0.00142646327926816,-6.55112964783343
2005,0,0.1,3900,0,0.41,"AA",0.000102652618310772,-9.18405724976941
2005,0,0.14,4000,0,0.16,"B",0.00334000783754903,-5.69843652730981
2005,1,0.23,4400,1,0,"Missing",0.910299006785836,2.31729128280109
2005,0,0.2,25000,1,0.87,"C",0.0521386869200306,-2.90030097288081
2005,0,0.24,6500,0,0.98,"C",0.0107750072066613,-4.51969249616932
2005,0,0.2,5000,1,0.72,"A",0.0471182586507541,-3.0068302219988
2005,1,0.2,6500,0,0.9,"D",0.128963090568193,-1.91015810808574
2005,0,0.12,15000,0,0.55,"A",0.00264301006357362,-5.93319032675324
2005,0,0.16,5000,0,0.94,"B",0.0190380862631275,-3.94209212197288
2005,0,0.13,9999,0,0.61,"B",0.0163677138700725,-4.09594140625395
2005,0,0.15,20000,0,0.75,"B",0.000937678393334261,-6.9711654137099
2005,0,0.1,4000,0,0.88,"A",0.00136224665792715,-6.59725681249232
2005,0,0.18,14000,0,0.91,"C",0.0153986558446614,-4.15795660970625
2005,1,0.2,6000,0,0.85,"Missing",0.985306983026851,4.20558090543295
2005,0,0.12,6000,0,0.53,"AA",0.00396711107688593,-5.52574213668304
2005,0,0.18,18000,0,0.15,"B",0.0105926702888378,-4.53694382725583
2005,0,0.14,6001,0,0.56,"B",5.58276246650508e-05,-9.79318591621659
2005,0,0.2,20000,1,0.2,"C",0.0597794918113932,-2.7554517750938
2005,0,0.17,25000,0,0.54,"A",0.000699009193196777,-7.2651474102762
2005,1,0.2,2018,0,0,"Missing",0.330608072233086,-0.705436127789592
2005,0,0.29,2525,0,0,"D",0.260759782711934,-1.04202331458349
2005,0,0.16,8000,0,0.66,"B",0.00164569356813331,-6.40794631244752
2005,1,0.23,8500,0,0.86,"D",0.615981946696089,0.472528090497628
2005,0,0.09,1000,0,0.02,"AA",0.000301942701324251,-8.10497130100975
2005,1,0.28,25000,0,0.73,"C",0.34407703265128,-0.645177789796673
2005,0,0.13,5500,0,0.34,"B",0.00182917101161557,-6.30206156789331
2005,0,0.1,1000,0,0.3,"AA",0.00239812579996763,-6.03066675747352
2005,0,0.29,3300,0,0.91,"Missing",0.428665114390311,-0.28729953247293
2005,0,0.17,1500,0,0.92,"D",0.0985383533352215,-2.21357165147464
2005,0,0.09,2500,0,0.28,"AA",0.000973302147617329,-6.93384221588882
2005,0,0.17,1500,1,0.56,"C",0.0490935617859039,-2.96368777349608
2005,1,0.29,5500,0,0.77,"Missing",0.990266291348752,4.62237890819761
2005,0,0.18,14000,0,0.91,"C",0.0488692601852899,-2.96850295649734
2005,0,0.14,3000,0,0,"C",0.00244302900098857,-6.01207059765592
2005,1,0.29,3999,0,0.94,"Missing",0.970223491729348,3.48380667923937
2005,0,0.1,6000,0,0,"AA",3.01639686419181e-05,-10.4088322727872
2005,0,0.19,23000,0,0.27,"A",0.0010240139312706,-6.88300060910917
2005,0,0.24,4100,1,0.91,"Missing",0.745927118376715,1.07700673750003
2005,1,0.29,9000,1,0,"Missing",0.867527303881022,1.87927042837517
2005,0,0.29,5000,0,0,"Missing",0.945097078455387,2.84572108789329
2005,0,0.15,25000,0,0,"B",3.99130984850254e-05,-10.1287660912137
2005,0,0.17,4900,0,0.13,"D",0.0778235818047654,-2.47229205491102
2005,1,0.25,15000,0,0.9,"D",0.733851830827369,1.01425396221461
2005,0,0.2,2500,0,0.78,"Missing",0.582054901094152,0.331214693491278
2005,1,0.29,5000,0,0.89,"Missing",0.975217085785116,3.67250562550938
2005,0,0.09,1025,1,0.76,"D",0.0599542547672282,-2.75234668833564
2005,0,0.12,25000,1,0,"AA",0.00105131623999374,-6.85666046870607
2005,0,0.09,5000,0,0,"AA",0.000213637367125207,-8.45101686626281
2005,0,0.25,12000,0,0.43,"C",0.0463149736560829,-3.02486814196103
2005,0,0.25,9000,0,0.42,"C",0.0765424472136433,-2.49027938267872
2005,0,0.22,25000,0,0.63,"AA",0.000477526746812867,-7.64641274454543
2005,0,0.29,4090,1,0.58,"Missing",0.780945400541142,1.27118422637665
2005,0,0.17,6001,0,0.56,"B",0.000488975970280403,-7.62270811466969
2005,0,0.19,25000,0,0.72,"C",0.0373411787349647,-3.24960235641973
2005,0,0.22,15000,0,0,"C",0.00212041765792433,-6.15401953232053
2005,0,0.29,6000,0,0.59,"Missing",0.610029868100109,0.447437768748347
2005,0,0.15,2500,0,0.94,"D",0.0117395966264824,-4.43297877428096
2005,0,0.19,9000,1,0.98,"C",0.0332004434715473,-3.37142795671887
2005,0,0.2,6000,1,0.25,"C",0.0418943525349783,-3.1298070176058
2005,0,0.22,6001,0,0,"D",0.0114217957994142,-4.4607443112412
2005,0,0.17,4000,0,0.75,"B",0.0129601643148674,-4.3328300295289
2005,0,0.24,6500,0,0.98,"C",0.0177013248280135,-4.01625592616087
2005,0,0.11,1600,0,0.69,"B",0.000682133709152586,-7.28960249839284
2005,1,0.29,10000,0,0,"Missing",0.972328413694797,3.55928749998438
2005,0,0.29,13500,0,0.78,"D",0.172602823619153,-1.56729170354197
2005,0,0.15,2000,0,0.98,"C",0.0040175637270462,-5.51305394229758
2005,0,0.28,10000,0,0.87,"D",0.185352350673028,-1.48049707578086
2005,1,0.23,2600,0,0.5,"Missing",0.916545978683011,2.39631639641907
2005,1,0.27,1000,0,0,"Missing",0.954159946243053,3.03567307081679
2005,0,0.24,3000,0,0,"Missing",0.669370996405417,0.705341548380436
2005,0,0.12,8000,1,0.91,"A",0.0057772521911228,-5.14803310372827
2005,0,0.09,3500,0,0.14,"AA",0.000299456683870963,-8.11324127748215
2005,0,0.12,10000,0,0.85,"A",0.00176835042151101,-6.33593821639523
2005,0,0.08,1000,0,0.78,"A",0.00910227729034872,-4.69008668895646
2005,0,0.17,25000,0,0.89,"B",0.00066917384987038,-7.30879726847145
2005,1,0.2,1100,0,0,"Missing",0.774712744529238,1.23511602951587
2005,1,0.29,9000,1,0,"Missing",0.963618222767927,3.27662715789966
2005,0,0.19,19250,0,0.88,"B",0.0016994670350462,-6.37573967310311
2005,0,0.14,10000,0,0.44,"A",0.0162939469995167,-4.10053343667661
2005,0,0.17,5600,0,0.84,"C",0.00740931189959331,-4.89758080784536
2005,0,0.15,1000,0,0.87,"C",0.0296891825806122,-3.48683369391148
2005,0,0.09,5000,0,0.01,"AA",0.000574420894893248,-7.46157357805082
2005,0,0.19,10000,1,0.88,"D",0.00596417018686938,-5.11600331990886
2005,1,0.29,5500,0,1.02,"Missing",0.959627494965639,3.16839619826398
2005,1,0.29,5000,1,0.94,"Missing",0.979381188745658,3.86071710536887
2005,0,0.19,18000,0,0.76,"C",0.0248180890120721,-3.67105124602778
2005,0,0.1,14000,0,0.26,"AA",0.000736239070054581,-7.21321915830825
2005,0,0.15,19300,0,0.39,"A",0.000212234105260595,-8.45760836582275
2005,1,0.2,2000,0,1.44,"Missing",0.842183847672353,1.67456757414825
2005,0,0.29,10000,0,0.62,"C",0.538031153972204,0.152419009528994
2005,0,0.1,3000,0,0,"A",0.00140714202688984,-6.5647864299002
2005,0,0.15,5000,0,0.46,"C",0.0391179943306723,-3.20126904438312
2005,0,0.16,20000,0,0.15,"AA",0.00608019918736744,-5.0966190635928
2005,0,0.08,1000,0,0.33,"A",0.00492252007999238,-5.30899999264397
2005,0,0.11,7500,0,0,"AA",0.00056687320229762,-7.47480787441431
2005,0,0.09,3001,0,0.34,"AA",0.00129685712707556,-6.64651383739825
2005,0,0.15,25000,0,0.16,"AA",0.00101075807098571,-6.89604339509848
2005,0,0.18,9900,0,0.55,"C",0.0339438337956648,-3.34851476413041
2005,0,0.11,3000,0,0.32,"AA",0.000390331815944186,-7.84812296244581
2005,0,0.11,4999,0,0.28,"A",0.00194207388449973,-6.24205490211013
2005,0,0.13,2550,0,0.53,"B",0.00687551117562036,-4.97289002897046
2005,0,0.29,3600,1,0,"Missing",0.719391606497158,0.941445783909606
2005,0,0.16,25000,1,0.66,"AA",0.00383620248699222,-5.55942875779664
2005,0,0.15,6000,0,0.39,"B",0.00109710369064403,-6.81398387419739
2005,1,0.2,2000,1,0,"Missing",0.953780985514352,3.02704278778953
2005,0,0.2,5000,1,0.72,"A",0.00617070170687764,-5.08175289952935
2005,0,0.17,7000,0,0.67,"B",0.00915374441694549,-4.6843963601383
2005,1,0.28,3000,0,0.98,"Missing",0.86336091942055,1.84348981727451
2005,1,0.2,4200,1,0.97,"Missing",0.978196255773303,3.80362861186272
2005,1,0.29,5000,0,0.72,"Missing",0.871913259487948,1.91798225123493
2005,0,0.21,1000,0,0.42,"D",0.262011515194591,-1.03553976731437
2005,0,0.15,10000,0,0.08,"B",0.0102733698218882,-4.56787368087296
2005,1,0.29,2500,0,0.89,"Missing",0.230898838409253,-1.20324282474797
2005,0,0.13,5000,0,0.95,"B",0.000667242410358384,-7.31168967913841
2005,1,0.23,4000,1,1.35,"Missing",0.895045394705429,2.14334651118204
2005,0,0.23,3000,1,0.7,"D",0.187809348259486,-1.46430776211122
2005,1,0.29,2550,0,1,"Missing",0.724105050191596,0.964916302181853
2005,0,0.14,8000,0,0.53,"B",0.000610112589566546,-7.40125674598453
2005,1,0.29,5000,1,0.94,"Missing",0.996818214295987,5.74712583930647
2005,0,0.12,13000,0,0.36,"AA",0.00135791093377906,-6.60044900458501
2005,0,0.17,5000,1,0.98,"B",0.0167974721952522,-4.06958671872606
2005,0,0.2,5500,0,0.95,"Missing",0.747360864558932,1.08458602516726
2005,0,0.15,25000,0,0,"A",0.00105567727054087,-6.8525165205357
2005,0,0.23,6001,0,0.88,"D",0.575015130848747,0.30234278867709
2005,1,0.29,1800,0,0.98,"Missing",0.909705566308778,2.310045177527
2005,1,0.27,6000,0,0.95,"Missing",0.910370500743246,2.31816716175236
2005,0,0.09,1400,1,0.9,"D",0.0330689527622378,-3.37553232786773
2005,1,0.17,1000,1,0.71,"Missing",0.955916522037066,3.07658552630626
2005,0,0.17,10700,0,0.12,"C",0.00621898644257258,-5.07390993197463
2005,0,0.12,25000,0,0.01,"AA",0.000444365829201775,-7.71841793055139
2005,1,0.29,2975,0,0.96,"Missing",0.820409094720914,1.51912159602414
2005,0,0.16,24000,1,0.35,"A",0.0153495643734238,-4.16119959644681
2005,1,0.23,3890,0,0.97,"Missing",0.778658559560824,1.25786615507512
2005,0,0.1,7000,0,0.17,"AA",0.00259386706105082,-5.95200820606942
2005,1,0.27,10095,0,0.9,"Missing",0.853275625370879,1.76052679576207
2005,1,0.29,2501,0,1.22,"Missing",0.912875179530208,2.34925734813127
2005,1,0.23,8500,0,0.86,"D",0.155380751876148,-1.69300736341176
2005,0,0.09,5000,0,0.18,"AA",0.0035256482281368,-5.64415908714478
2005,0,0.14,3210,0,0.08,"B",0.000110635561548083,-9.1091583458901
2005,0,0.15,5000,0,0,"C",0.106875512035568,-2.1230612571546
2005,0,0.15,1500,1,0.85,"D",0.028801167900362,-3.5181152793556
2005,0,0.17,5000,1,0.28,"B",0.00139242214950752,-6.57531710225202
2005,0,0.29,3000,1,0.67,"Missing",0.943821209710194,2.82139746302534
2005,1,0.28,10000,0,0.87,"D",0.277177696459977,-0.958504611403369
2005,0,0.15,4000,0,0.46,"B",0.013089559823755,-4.32276434343304
2005,1,0.2,3000,1,1.03,"Missing",0.716243870421654,0.925905539516289
2005,0,0.23,7500,0,0.89,"D",0.110473189135418,-2.08591678889284
2005,0,0.22,4500,1,0.68,"D",0.136432683275848,-1.84524052237198
2005,0,0.12,10000,0,0.85,"A",0.00145223466774723,-6.53319846854979
2005,1,0.25,2500,0,0,"Missing",0.848742600837459,1.72477294532031
2005,0,0.21,6001,1,0,"D",0.0656118374587426,-2.65613581474324
2005,1,0.27,3750,0,0.88,"Missing",0.974122382022425,3.62815852029833
2005,1,0.25,5100,0,1.02,"Missing",0.952833095911813,3.00574729078732
2005,0,0.18,25000,0,0.6,"A",0.00136096225522268,-6.59820139961264
2005,0,0.2,3000,1,0.62,"D",0.0439570278802115,-3.07959034434781
2005,0,0.12,1800,0,0.39,"B",0.000512189378229722,-7.57630380136633
2005,0,0.12,4000,0,0.43,"B",0.00187445084476323,-6.27756333542507
2005,0,0.23,10000,0,0.69,"A",0.010564463496811,-4.53963874677788
2005,0,0.15,6000,0,0.72,"B",0.00945175822193519,-4.65205778999236
2005,0,0.28,5000,0,0.95,"C",0.102999510534251,-2.16433217160469
2005,0,0.11,1850,0,0.86,"C",0.0536987296658269,-2.86917164083038
2005,0,0.07,1500,1,0.07,"AA",0.00485401312609966,-5.32308363538968
2005,0,0.18,5000,0,0.92,"B",0.00124156002088693,-6.69014427733093
2005,1,0.25,9000,0,0.97,"D",0.612694443196977,0.458652416360645
2005,1,0.17,1500,0,0,"Missing",0.230475227029806,-1.20562976461828
2005,1,0.29,2975,0,0.96,"Missing",0.933352451919083,2.63936463351962
2005,0,0.16,5000,1,0.69,"C",0.103896716858915,-2.15465837913657
2005,0,0.1,6000,0,0.51,"AA",0.00110041561750291,-6.81096631492628
2005,1,0.29,3000,1,0,"Missing",0.965905993027014,3.34394489351891
2005,0,0.14,2000,0,0.5,"C",0.0138032503734035,-4.26895177919447
2005,0,0.1,7500,1,1.02,"D",0.0461861321369018,-3.02778896252001
2005,0,0.13,18000,0,0.53,"AA",0.00038566095558899,-7.86016619253232
2005,1,0.29,6000,0,0.92,"Missing",0.780254293716242,1.26714888685751
2005,0,0.07,3000,1,0.01,"AA",0.00119830704138527,-6.72564649156212
2005,0,0.21,9500,0,0.73,"D",0.0470190737044715,-3.00904154618819
2005,1,0.29,4500,0,0.94,"Missing",0.919929931096537,2.44139539266655
2005,1,0.29,2550,0,1,"Missing",0.831523146098027,1.59646076001363
2005,0,0.29,7000,1,0.91,"D",0.0517464170705458,-2.90826676463006
2005,1,0.2,1500,0,0.74,"Missing",0.484365330255151,-0.0625590737935218
2005,0,0.15,3000,0,0.08,"AA",0.00231169954760745,-6.06745791442364
2005,0,0.22,10000,0,0.65,"C",0.0782021621255321,-2.46702863890318
2005,0,0.11,1000,0,0.98,"D",0.0131692361155694,-4.31661504735097
2005,0,0.17,6000,0,0.6,"C",0.179246442137893,-1.52146126058406
2005,0,0.14,9000,0,0.14,"B",0.00223514196800472,-6.10121288894767
2005,1,0.29,2500,1,0,"Missing",0.901653162253616,2.21572953407595
2005,0,0.15,15000,0,0,"AA",0.00331778309821819,-5.7051351614483
2005,0,0.11,11000,1,0.43,"AA",0.00319552115185405,-5.74280445190054
2005,0,0.17,5000,0,0.03,"C",0.108975171083435,-2.10125222537501
2005,0,0.08,1500,1,0.22,"AA",0.0161714382331374,-4.1082050418574
2005,1,0.26,2000,1,0,"Missing",0.919264594933832,2.43239679350478
2005,0,0.1,1500,1,0.79,"A",0.000420964815537728,-7.77254024787285
2005,0,0.11,1000,0,0.97,"Missing",0.368787721253825,-0.537421025014491
2005,0,0.11,1000,0,0.05,"C",0.00777658423162792,-4.84883110243164
2005,0,0.24,12000,0,0.9,"D",0.273590899674902,-0.976479431416115
2005,0,0.15,7500,1,0,"A",0.00312636979028554,-5.76475149184803
2005,1,0.24,4000,0,0.7,"Missing",0.656104123668207,0.645980574979541
2005,0,0.15,2500,0,0.24,"C",0.00988880698379334,-4.60641374317576
2005,0,0.07,2550,1,0.63,"Missing",0.153788468115344,-1.70519129152449
2005,0,0.15,5000,1,0.84,"B",0.00172820184623056,-6.35894410935092
2005,0,0.15,4000,0,0,"C",0.00280474535562926,-5.87363384041131
2005,1,0.29,2500,0,0.85,"Missing",0.950390859820911,2.95269823681231
2005,0,0.29,25000,0,0.11,"C",0.0690883245108511,-2.60077865080891
2005,1,0.29,5000,0,0.78,"Missing",0.967310324591629,3.38746006744971
2005,1,0.26,2200,0,0.97,"Missing",0.944862401090909,2.84120745028887
2005,1,0.22,6500,1,0.97,"Missing",0.897116052539138,2.16558360289922
2005,0,0.1,3900,0,0.41,"AA",0.00163420274428846,-6.41496467221936
2005,0,0.17,10000,0,0.39,"A",0.000221457055732651,-8.41506038500597
2005,0,0.19,24000,1,0.18,"B",0.0138612102449568,-4.26470279588686
2005,0,0.17,25000,0,0.11,"A",0.0249304900467308,-3.66641720646559
2005,0,0.08,3001,0,0.14,"AA",0.000122721517689622,-9.00547012428046
2005,0,0.15,9500,0,0.94,"B",0.00920580181868261,-4.67867292415162
2005,0,0.11,5000,0,0.12,"A",0.00144595864875793,-6.53753574758489
2005,0,0.24,23000,0,0.82,"B",0.00332624688957765,-5.70257887964008
2005,1,0.29,2200,0,1.06,"Missing",0.91748112739553,2.40860498409964
2005,0,0.16,10999,0,0.97,"B",0.000239306488316002,-8.33752611455911
2005,1,0.29,3800,0,0.84,"Missing",0.7504251932104,1.10088127310551
2005,0,0.2,5000,0,0.96,"C",0.225285374666109,-1.23512680576569
2005,0,0.07,3000,0,0.06,"AA",0.000406178204128783,-7.80831230752015
