"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.14,8000,0,0.76,"AA",0.000569140349921984,-7.47081419121059
2005,1,0.2,10000,0,0.35,"C",0.0154502748446752,-4.15455761234859
2005,1,0.29,2550,1,0,"Missing",0.929779015387504,2.58329974758262
2005,1,0.28,11000,0,0.9,"Missing",0.969557035226512,3.46098437693937
2005,1,0.28,1000,0,0,"Missing",0.795641816046335,1.35927484681452
2005,0,0.2,15000,0,0.93,"D",0.0694499593286184,-2.59516936931766
2005,0,0.24,15000,0,1.03,"D",0.174795979561486,-1.55201119052633
2005,0,0.1,1000,0,0.24,"AA",0.000273188459244925,-8.20507544825883
2005,0,0.2,3000,0,0.62,"C",0.137471968870815,-1.83644761467125
2005,1,0.22,8500,0,0.93,"D",0.445094509251003,-0.220511172351161
2005,0,0.14,14500,0,0.48,"A",0.00191463916434807,-6.25630962560296
2005,1,0.2,2500,0,0.78,"Missing",0.620843570241078,0.493130287074058
2005,0,0.11,3000,0,0.32,"AA",0.00100391017512438,-6.90284831429215
2005,1,0.15,2000,0,1.59,"Missing",0.692449449597443,0.811595773137092
2005,0,0.24,4000,0,0.92,"D",0.149247886847167,-1.7405122035539
2005,0,0.11,3000,1,0,"C",0.0621520981723033,-2.71400320708995
2005,0,0.2,5000,0,0,"A",0.00339604526627634,-5.68174185641265
2005,0,0.11,15152,0,0.6,"A",0.00560300889560679,-5.17883275811904
2005,1,0.28,3500,0,0,"Missing",0.867911076033968,1.88261390026248
2005,1,0.15,2000,0,0.87,"D",0.185104219245878,-1.48214121495584
2005,0,0.11,8000,0,0,"A",0.000315059519140352,-8.06243387817465
2005,0,0.15,2500,0,0.94,"D",0.00304449935740536,-5.79136966270948
2005,1,0.29,7000,1,0.91,"D",0.36495089023588,-0.553939536882224
2005,0,0.29,3300,0,0.91,"Missing",0.615958524535664,0.472429075190607
2005,0,0.18,7000,0,0.54,"B",0.00358004721442958,-5.62879281934886
2005,0,0.22,7000,0,0.07,"AA",0.000622441538700759,-7.38123821243344
2005,0,0.29,20000,0,1.03,"C",0.0539058636179269,-2.86510281504612
2005,0,0.12,22000,0,0.37,"AA",0.00247599747629717,-5.99863287559918
2005,1,0.29,10000,1,0.72,"Missing",0.961266959708849,3.21155917396627
2005,0,0.12,11000,0,0.7,"A",0.00490876042723073,-5.31181297989681
2005,1,0.19,3000,0,0.97,"C",0.582706142306663,0.33389234688036
2005,0,0.19,11000,0,0.93,"B",0.00399936439318558,-5.51761244895377
2005,1,0.29,6000,0,0.92,"Missing",0.982763853401142,4.04336013566466
2005,1,0.29,3600,0,0.3,"Missing",0.969185996630025,3.44848729893327
2005,0,0.1,15000,0,0.21,"AA",0.00202628446286281,-6.19952313670559
2005,0,0.13,3500,1,0.71,"C",0.00213032235514518,-6.14934937554824
2005,0,0.23,15000,1,0.76,"B",0.0450074817146101,-3.05487476991863
2005,1,0.29,25000,1,0.96,"Missing",0.937036607431834,2.70016886308106
2005,1,0.29,7500,0,0.35,"Missing",0.790386041916674,1.32725394262074
2005,0,0.2,2500,0,1,"C",0.0117741850414609,-4.43000180269187
2005,0,0.28,8000,0,0.92,"D",0.154043448232407,-1.70323330703736
2005,0,0.11,5000,1,0.45,"B",0.00134087050238866,-6.61309447701476
2005,0,0.15,7500,0,0.98,"C",0.0219475851139512,-3.79690614667057
2005,1,0.29,2501,0,1.07,"Missing",0.67708979297474,0.740429610009337
2005,0,0.13,2600,1,0.1,"C",0.0395202384415811,-3.1906200049487
2005,0,0.28,15000,0,0.93,"B",0.0155480676509164,-4.14814870837627
2005,0,0.17,2500,0,0.59,"C",0.0431625529167194,-3.09866023156473
2005,0,0.16,20000,0,0.15,"AA",0.00082252165227152,-7.10231289061226
2005,0,0.14,9250,0,0.92,"B",0.00445377284976298,-5.40953999015934
2005,0,0.2,5000,0,0,"B",0.00341212550165569,-5.67700190751997
2005,0,0.15,2300,0,0.46,"C",0.0319717723408577,-3.41040784849659
2005,0,0.17,2000,1,0.97,"Missing",0.219976966492427,-1.26580060627607
2005,0,0.1,5000,0,0,"A",0.00038021678359552,-7.87438869567706
2005,1,0.17,1000,1,0.59,"D",0.752008533276158,1.10935333412576
2005,0,0.15,5000,0,0,"C",0.00454908301121458,-5.38827014075058
2005,0,0.19,5000,0,0.28,"B",0.000688227434562973,-7.28070273679383
2005,0,0.07,1325,0,0.02,"AA",0.000417019278069686,-7.78196100059633
2005,1,0.29,5000,0,0.46,"Missing",0.98853856946265,4.45724012778584
2005,0,0.2,24000,0,0.76,"C",0.110453761992354,-2.08611449789805
2005,0,0.19,10000,1,1.02,"C",0.105102720862749,-2.14177077390354
2005,0,0.1,5000,0,0,"AA",0.0017387408319165,-6.35285383334572
2005,0,0.18,1000,1,0.61,"D",0.208015119671473,-1.33693153335021
2005,1,0.27,6000,0,0.95,"Missing",0.899470297422279,2.19135279976569
2005,1,0.29,3000,1,0.8,"Missing",0.944758819737805,2.83922098331993
2005,0,0.12,5900,1,0.31,"A",0.000892042866785676,-7.02110392863055
2005,0,0.29,1000,1,0.42,"Missing",0.95346408943625,3.01987747775768
2005,0,0.11,8000,0,0,"A",0.000308917034641661,-8.08212884866408
2005,0,0.11,12000,0,0.47,"A",0.000116251832389715,-9.05963549253871
2005,0,0.2,8000,1,0.52,"D",0.187331795865554,-1.46744155918275
2005,0,0.23,6300,0,0.76,"D",0.176693286976026,-1.53891342054847
2005,0,0.13,10200,0,0.95,"A",0.00102825068103631,-6.87886750883491
2005,0,0.11,4500,1,0.97,"AA",0.000581338975823869,-7.44959502807268
2005,0,0.26,7300,0,0,"C",0.0264413691045143,-3.60602825470182
2005,0,0.11,2500,0,0.33,"B",0.000111361823149927,-9.10261462181106
2005,0,0.17,18000,0,0.22,"B",0.00983586301355917,-4.61183552711267
2005,0,0.19,6000,1,0.61,"D",0.0564162771179779,-2.81692737911645
2005,0,0.24,3000,0,1.99,"Missing",0.308206682099514,-0.808516633750958
2005,0,0.29,15000,0,0,"AA",0.0241703513480268,-3.69816129971982
2005,1,0.24,1000,0,0.81,"Missing",0.585065446403288,0.343602909550255
2005,0,0.17,7500,0,0.62,"D",0.112220262571108,-2.06826009867941
2005,1,0.29,13500,0,0.78,"D",0.854325039551102,1.76893388822246
2005,0,0.15,8000,0,0.64,"B",0.000231583642317597,-8.37033783332375
2005,0,0.25,5500,0,0.49,"Missing",0.609222622509204,0.444045724310352
2005,1,0.29,10000,0,0.49,"D",0.632604617615209,0.543407005925518
2005,0,0.15,25000,1,0.37,"AA",0.000354192434240947,-7.94531593780132
2005,0,0.25,4500,1,0.93,"Missing",0.84325167765445,1.68262398673391
2005,0,0.24,10000,1,0,"C",0.0388984108615427,-3.20712671738427
2005,0,0.15,1000,0,0,"D",0.00670406168718184,-4.99831507944285
2005,0,0.15,15000,0,0.04,"AA",0.00326392548637667,-5.72155540735954
2005,0,0.14,1000,0,0,"B",0.00938088324260273,-4.65965619721851
2005,0,0.26,10848,0,0.68,"B",0.00444417403119935,-5.41170716830661
2005,0,0.09,2000,0,0.02,"AA",0.00882824075777547,-4.72093207834023
2005,0,0.28,8000,0,0.92,"D",0.57062855767003,0.284416108771987
2005,0,0.17,25000,0,0.67,"A",0.001817296126812,-6.30858657775368
2005,0,0.17,25000,0,0.91,"A",0.00899939764576345,-4.70155749530654
2005,1,0.29,7000,1,0.64,"Missing",0.954682021683424,3.04767449736208
2005,0,0.25,9000,0,0.78,"D",0.150175165636256,-1.73322786733787
2005,0,0.2,7500,0,0,"D",0.113158282947587,-2.05887894621993
2005,0,0.29,20000,0,1.03,"C",0.170718667469902,-1.58054247912334
2005,0,0.2,15000,0,0.59,"A",0.00153661581293653,-6.47663500710518
2005,1,0.29,2100,1,1.14,"Missing",0.807047125611728,1.4309360776787
2005,0,0.11,1253,0,0.73,"A",0.00684176872581709,-4.9778437141992
2005,0,0.11,1500,0,0.2,"B",0.000152991186091077,-8.78497724258863
2005,0,0.07,1000,0,0.02,"AA",0.000236004362751636,-8.35142423465762
2005,0,0.18,3002,1,0.8,"D",0.0654675860520357,-2.65849116144835
2005,0,0.17,3800,0,0.7,"C",0.0203584775759896,-3.87368929766056
2005,1,0.23,6001,0,1.2,"Missing",0.943187836683028,2.80951500763547
2005,0,0.29,8500,1,0,"B",0.00564867828944068,-5.17066899985552
2005,1,0.29,6000,0,0,"Missing",0.910715067459133,2.32239733425697
2005,0,0.29,20000,1,0.87,"D",0.578406802675977,0.316236570254234
2005,0,0.1,3600,1,0.28,"A",0.00708606321386074,-4.94251406303117
2005,0,0.15,2000,0,0.54,"C",0.0387090293645232,-3.2122042524248
2005,0,0.09,3500,0,0.1,"AA",0.000470894023994748,-7.66040648646952
2005,0,0.18,15000,0,0.65,"B",0.00348144292480593,-5.65682092031797
2005,0,0.16,25000,0,0,"AA",0.0008048568227799,-7.12404097537147
2005,0,0.15,7500,0,0.65,"B",0.000348948615593335,-7.96023687034632
2005,0,0.14,17500,0,0.79,"B",0.000243064932836688,-8.32193884252124
2005,1,0.29,3999,0,0.96,"Missing",0.784292762076762,1.29086026332152
2005,0,0.17,6001,0,0.56,"B",0.00102075199640834,-6.88619439862301
2005,1,0.29,3550,0,0,"Missing",0.988372422557243,4.4426799302256
2005,1,0.11,5000,1,0,"Missing",0.641661569837906,0.582583139411806
2005,0,0.08,2000,0,0.23,"AA",0.000411899603583497,-7.79431893447475
2005,0,0.23,2000,0,1.13,"Missing",0.630979705812599,0.536422059752799
2005,0,0.17,3000,1,0.14,"AA",0.0195707083028156,-3.91395655445007
2005,0,0.24,1000,1,0.18,"C",0.0475918268664654,-2.99633265418602
2005,0,0.25,14000,0,0.84,"B",0.0248769400018793,-3.66862240838715
2005,0,0.12,7500,0,0.81,"A",0.000778923575615637,-7.15681839556857
2005,0,0.19,6001,0,0.52,"C",0.00122776680628271,-6.70132984332442
2005,0,0.25,25000,0,0.57,"D",0.208348717593723,-1.33490779207005
2005,0,0.11,10000,0,0.17,"AA",0.000575372045409463,-7.459918153274
2005,0,0.21,3000,0,0.04,"C",0.0457714479867432,-3.03724272477777
2005,0,0.2,8000,0,0.92,"D",0.0823164172034344,-2.41128208237217
2005,0,0.1,2550,0,0.58,"A",0.00315494675634797,-5.75562372499732
2005,0,0.09,4000,0,0.32,"A",0.00168953108828156,-6.38161329114674
2005,0,0.12,9000,0,0.43,"B",0.00366974485423116,-5.60395664645341
2005,0,0.13,20000,0,0.79,"A",0.00162187209704749,-6.42255099273058
2005,1,0.2,1000,0,0.98,"Missing",0.93547027786265,2.6739234478241
2005,0,0.11,2500,0,0.33,"B",8.76063363842241e-05,-9.34256961931056
2005,0,0.12,17000,0,0.19,"AA",0.000330817073856889,-8.01361411050497
2005,0,0.15,2000,0,0.87,"D",0.122764813517681,-1.96650468822642
2005,0,0.17,17000,1,0.59,"B",0.00524857610061053,-5.24453605983463
2005,0,0.2,7500,0,0,"D",0.0268663380487975,-3.58964731438347
2005,0,0.15,17500,0,0.55,"B",0.000175842441625861,-8.64574632400426
2005,1,0.11,2593,0,1.01,"Missing",0.702709094600134,0.860231861593232
2005,1,0.23,1000,1,0,"Missing",0.992139800547551,4.83805204357802
2005,0,0.24,9950,0,0,"D",0.0545610497296614,-2.85232906402541
2005,0,0.22,8500,0,0.93,"D",0.0381496650499417,-3.22734188371348
2005,1,0.29,1500,1,0.91,"Missing",0.958729233055078,3.14545426482312
2005,0,0.16,9800,0,0,"C",0.00912869850460312,-4.68716152566277
2005,1,0.25,9000,0,0.97,"D",0.379664840858721,-0.490971045447574
2005,0,0.15,3500,0,0.3,"C",0.0339144080369961,-3.34941249487059
2005,1,0.24,1000,1,0.29,"Missing",0.94999668989803,2.94436929499436
2005,0,0.17,10000,1,0.95,"D",0.332293680450608,-0.69782927789594
2005,0,0.18,2275,0,1.03,"D",0.159618995783148,-1.66106566632037
2005,0,0.13,13000,0,0.81,"B",0.00719164533890972,-4.9276176664298
2005,1,0.17,3500,0,0.96,"Missing",0.940840896697586,2.76654356576109
2005,0,0.12,19500,1,0,"AA",0.000149920420947693,-8.80525600000251
2005,0,0.17,5000,0,0.17,"C",0.00930078144378419,-4.66831255235668
2005,0,0.18,14500,1,0.66,"B",0.000945578804907983,-6.96276729985449
2005,0,0.08,2500,0,0.06,"AA",6.21322061339659e-05,-9.68618395202975
2005,0,0.18,8000,1,0,"C",0.0999894510316458,-2.19734179359145
2005,0,0.2,15000,0,0.65,"B",0.0292806559064614,-3.50111029848391
2005,0,0.15,2000,0,0.54,"C",0.0427620418818561,-3.10840117345093
2005,0,0.15,2000,0,0.36,"D",0.141192937167262,-1.80541698629625
2005,1,0.29,1300,0,0.55,"Missing",0.740250500464617,1.04727093979565
2005,0,0.23,1300,0,0.43,"D",0.0487550807077663,-2.97096215641608
2005,0,0.21,3001,1,0,"C",0.0882486374543209,-2.3352090680336
2005,0,0.12,6000,0,0.03,"AA",0.000552436084395365,-7.50062022688317
2005,0,0.23,8500,0,0.86,"D",0.177776195182435,-1.53148719787909
2005,0,0.13,20000,0,0.46,"A",0.00198264388767379,-6.22133941625892
2005,0,0.21,5000,0,0.95,"D",0.0729199619077451,-2.54267747539664
2005,0,0.26,7000,0,0.92,"C",0.0231398175080399,-3.74278869748058
2005,0,0.19,9000,1,0.98,"C",0.0215067915745328,-3.81764507357094
2005,1,0.29,2501,0,1.07,"Missing",0.942898020288327,2.80411934585222
2005,0,0.11,10000,0,0.43,"AA",0.000990921207347668,-6.91588412252726
2005,0,0.14,25000,0,0.23,"B",0.0102558144493579,-4.56960170320095
2005,0,0.15,1000,0,0.16,"A",0.0125377480922765,-4.36639432901808
2005,0,0.14,5000,0,0.84,"C",0.00450797303986117,-5.39738949874175
2005,1,0.26,5500,0,0.99,"Missing",0.540118531685714,0.160819839891796
2005,0,0.11,6001,0,0.28,"A",0.000365439695526495,-7.91404377762176
2005,0,0.2,3000,1,0.07,"D",0.0951348936043606,-2.25249006175695
2005,1,0.23,6001,0,0.88,"D",0.535235426310163,0.141175715043064
2005,0,0.11,1200,0,0.87,"Missing",0.158120577274459,-1.67227891128906
2005,0,0.24,3000,0,0.4,"Missing",0.831752062052323,1.59809568150205
2005,0,0.24,12000,0,0.9,"D",0.0474973845304286,-2.99841820588959
2005,1,0.24,8000,1,0.93,"Missing",0.982198260933961,4.01049703015622
2005,0,0.13,25000,0,0.11,"AA",0.00108116242424237,-6.82863675061686
2005,0,0.23,8500,0,0.86,"D",0.197615479476563,-1.4012648253128
2005,0,0.13,9999,0,0.61,"B",0.0134034424394356,-4.29874962716946
2005,0,0.22,15000,0,0,"C",0.0240730728750845,-3.70229380610633
2005,0,0.11,10000,0,0.17,"AA",0.00229602204951846,-6.07427853517236
2005,0,0.1,3500,1,0.21,"AA",0.000467759429820186,-7.66708856419225
2005,0,0.08,6001,0,0.04,"AA",0.000211325318106781,-8.46190047220347
2005,0,0.25,15000,0,0,"D",0.0672269912741111,-2.63008705666887
2005,1,0.23,5000,0,0.97,"Missing",0.700671462636378,0.850497350276537
2005,0,0.19,16000,0,0,"A",0.00520925487001782,-5.25209558229245
2005,1,0.25,3500,0,0.97,"Missing",0.951220796914511,2.97044215326552
2005,0,0.2,2000,1,0,"D",0.168611089336644,-1.59550287212385
2005,0,0.11,6001,0,0.28,"A",0.000766673268012482,-7.17268286698889
2005,0,0.15,5000,0,0.85,"C",0.00566000806854929,-5.1686538746166
2005,0,0.13,15000,0,0,"B",0.00197845953396805,-6.22345633096215
2005,0,0.12,5000,0,0,"AA",0.000261115763857569,-8.25028555943154
2005,0,0.25,9900,0,0.37,"B",0.0027329814373043,-5.89962544126827
2005,0,0.11,1500,0,0.39,"B",0.000475048224866087,-7.65161907195316
2005,0,0.23,6300,0,0.76,"D",0.0345483008914114,-3.33023770304769
2005,1,0.24,6001,0,0.74,"D",0.527692638187077,0.110884025625457
2005,0,0.15,5000,0,0.92,"B",0.00082226331917588,-7.10262727301277
2005,1,0.17,1700,0,0.8,"Missing",0.995998399240682,5.51705117950044
2005,0,0.25,8500,1,0.73,"D",0.0825289951603039,-2.408471288992
2005,0,0.15,3800,0,0.2,"B",0.00042453427082606,-7.76409319884366
2005,0,0.17,7100,0,0.95,"D",0.0346058123361822,-3.3285148480072
2005,0,0.19,3000,0,0.97,"C",0.120940214073473,-1.98355658629233
2005,0,0.15,14000,1,0.25,"A",0.00183457158372032,-6.29910803762486
2005,0,0.1,6500,0,0.67,"A",0.0093040940393793,-4.66795310891986
2005,0,0.24,3000,0,0.85,"Missing",0.445475383724432,-0.218969209453251
2005,0,0.26,5050,1,0,"D",0.0241579638881324,-3.6986866317065
2005,0,0.15,8500,0,0.55,"AA",0.00434224310395747,-5.43501252213613
2005,0,0.29,25000,0,0.44,"AA",0.038651763952522,-3.21374429862059
2005,0,0.2,8000,0,0.84,"D",0.30710264864263,-0.813699813978636
2005,0,0.18,10000,0,0.15,"B",0.00094314380489726,-6.96534820087254
2005,0,0.2,10000,0,0.35,"C",0.00967511718660252,-4.6284757025996
2005,0,0.17,1000,1,0.59,"D",0.306541765504585,-0.816337001696527
2005,0,0.14,25000,0,0.58,"AA",0.00740000402163363,-4.89884721542774
2005,0,0.16,3500,1,0.51,"C",0.00513428715989379,-5.26666675222088
2005,0,0.1,3000,1,0.32,"A",0.00942732875965772,-4.65467044561905
2005,1,0.29,4000,0,1.07,"Missing",0.898504001109388,2.1807117814047
2005,1,0.29,3000,0,1.01,"Missing",0.934833609834664,2.66342470829518
2005,0,0.13,13000,0,0.81,"B",0.000713199803617245,-7.24503549307814
2005,0,0.16,25000,0,0.76,"AA",0.000724061149964664,-7.22991038445921
2005,0,0.2,6500,0,0,"C",0.027037349435271,-3.58312647306935
2005,1,0.17,3500,0,0.98,"Missing",0.936793663511929,2.69605849127537
2005,0,0.29,2550,1,1.51,"D",0.702061091311427,0.857131963811168
2005,1,0.29,8000,0,0.8,"Missing",0.924602857187095,2.50659492116869
2005,0,0.26,7300,0,0,"C",0.023301355090916,-3.73566663774579
2005,1,0.23,1500,1,1.11,"Missing",0.961234803331006,3.21069586039331
2005,1,0.29,3000,0,0.61,"Missing",0.941271604426863,2.77430838129316
2005,1,0.29,3500,1,0,"Missing",0.964512526153326,3.30244303463443
2005,0,0.13,6000,0,0,"B",4.95438339245335e-05,-9.91260320135317
2005,0,0.18,3000,1,0.93,"C",0.00639386259522399,-5.04600232733336
2005,0,0.12,3000,0,0.98,"B",0.000477098852578407,-7.64730963773647
2005,0,0.08,2000,0,0.06,"AA",0.000157724561743974,-8.75450258931819
2005,0,0.2,3500,1,0.81,"C",0.0429502640820541,-3.10381256375468
2005,1,0.29,2600,0,0.98,"Missing",0.971325056771516,3.52263749403796
2005,0,0.2,5300,0,1.26,"D",0.0423522271595682,-3.11845903201573
2005,1,0.29,3999,0,0.94,"Missing",0.984964435045386,4.18218714226912
2005,0,0.16,6000,1,0.55,"C",0.0563110271887534,-2.81890625312577
2005,0,0.2,4100,1,0.8,"D",0.0133110364642481,-4.30576135610454
2005,1,0.2,9900,0,0.96,"D",0.0670395898286069,-2.63307942927222
2005,1,0.17,3500,0,0.76,"Missing",0.148687605651661,-1.74493165347836
2005,0,0.12,10000,0,0.85,"A",0.00234302367204919,-6.05396724335303
2005,0,0.29,25000,0,0.82,"B",0.0366515701928115,-3.26895889306641
2005,1,0.23,14000,0,1.04,"D",0.581470982112457,0.328814843559968
2005,0,0.29,25000,0,0.58,"D",0.0486787398010726,-2.97260943815902
2005,1,0.22,2000,0,0,"Missing",0.845711682951712,1.70135546054904
2005,1,0.29,2000,1,0,"Missing",0.986419749572457,4.28546541065016
2005,1,0.29,2000,0,0.28,"Missing",0.977730799519651,3.78202979660195
2005,1,0.2,6000,0,0.85,"Missing",0.706619208000528,0.879020521628199
2005,1,0.29,5000,0,0.97,"Missing",0.926781256439678,2.53826612064312
2005,1,0.29,3000,0,1.34,"Missing",0.730196498385424,0.995619751545504
2005,0,0.15,12000,0,0.52,"C",0.0184540390855391,-3.97384557268581
2005,0,0.17,1500,0,0.77,"Missing",0.893074011766778,2.12253256098714
2005,0,0.28,5000,0,0.95,"C",0.0752707706662465,-2.5084090819308
2005,1,0.23,5300,0,0.45,"D",0.0758585736117326,-2.49999438561076
2005,0,0.12,15000,0,0,"A",0.00270818039854975,-5.90876645510324
2005,0,0.29,10000,0,0.98,"C",0.291568794622852,-0.887776975359508
2005,0,0.11,1500,0,0.39,"B",0.00214389471456759,-6.14298494784398
2005,0,0.12,1800,0,0.39,"B",0.00215299426296548,-6.13874040998632
2005,0,0.23,14000,0,1.04,"D",0.0321818075404947,-3.40364294225674
2005,0,0.1,2750,0,0.37,"AA",0.00835489450712732,-4.77651775106378
2005,0,0.19,5000,0,0.97,"Missing",0.564789963797097,0.260625160136271
2005,0,0.22,9000,0,0.95,"D",0.12094273560851,-1.9835328686259
2005,0,0.28,9000,0,0.7,"D",0.0583948099129837,-2.78035905338607
2005,0,0.15,5000,0,0.67,"C",0.0706575275615716,-2.57663266652661
2005,0,0.2,4000,1,0.98,"B",0.00148508005696823,-6.51080041388294
2005,0,0.13,4950,0,0,"B",0.000858765251511146,-7.05915582025436
2005,0,0.15,5000,0,0.27,"B",0.00668002627768745,-5.0019309201417
2005,0,0.25,25000,0,0.18,"A",0.00442340997922388,-5.41641116962113
2005,0,0.13,10800,1,0.68,"A",0.0230685584425749,-3.7459458931736
2005,1,0.29,4500,1,1.52,"Missing",0.313756404629131,-0.782615756589061
2005,0,0.09,6001,0,0.26,"AA",8.32544299056801e-05,-9.39352596054344
2005,0,0.18,15000,0,0.29,"C",0.00570486895275459,-5.16071406265411
2005,0,0.22,2000,1,0.84,"D",0.0356996045474216,-3.29626324798794
2005,0,0.1,3600,1,0.28,"A",0.00660861548575244,-5.0127505555117
2005,1,0.28,1200,0,0.81,"Missing",0.934888255508251,2.66432206943861
2005,0,0.22,12150,0,0,"D",0.0143390239365079,-4.23032769075264
2005,0,0.29,9000,1,0.95,"D",0.44227544326433,-0.2319323517951
2005,0,0.29,25000,0,0.11,"C",0.0414388859514682,-3.14121360636613
2005,0,0.29,25000,0,0.38,"B",0.00362534455905539,-5.6161740123719
2005,0,0.12,3500,0,0.31,"A",0.000872702382049444,-7.04304289087331
2005,0,0.27,15000,0,0.94,"D",0.0793006685969178,-2.45188696427025
2005,1,0.26,1000,0,0,"Missing",0.929596190274925,2.58050291073518
2005,0,0.11,1000,0,0.98,"D",0.013045144466873,-4.32620830628363
2005,1,0.29,4500,0,0.94,"Missing",0.756038755413052,1.13108325962172
2005,0,0.15,9990,0,0.2,"A",0.00251445236316845,-5.98318262847648
2005,1,0.29,3000,1,0,"Missing",0.991478033128464,4.7565496248584
2005,1,0.29,1300,0,0.55,"Missing",0.870119729738883,1.9020177944844
2005,0,0.1,4000,0,0.88,"A",0.00274930276489919,-5.89365485044794
2005,1,0.29,6000,1,0.72,"Missing",0.989769229579587,4.5720719274803
2005,0,0.28,10000,0,0.24,"C",0.0845172192540829,-2.38249626360067
2005,0,0.08,1000,0,0.05,"AA",0.000182381436190611,-8.60922786270456
2005,0,0.19,3725,0,0.78,"D",0.0407990320610685,-3.15744225568816
2005,0,0.11,1500,0,0,"AA",0.00111868331325662,-6.7944835889076
2005,0,0.14,14500,0,0.48,"A",0.00756529080783724,-4.87659043848569
2005,1,0.29,4000,1,0,"Missing",0.947998544009278,2.90308124838763
2005,1,0.29,3500,0,1.24,"Missing",0.453237997675283,-0.187596242741312
2005,0,0.16,25000,0,0,"A",0.00697937139222777,-4.95779258355666
2005,1,0.24,15000,1,0.81,"D",0.591487172344763,0.37011668087447
2005,0,0.15,3000,0,0.27,"C",0.0408484995126309,-3.15617895097949
2005,1,0.29,7200,0,1.15,"Missing",0.995829360863293,5.47550662421292
2005,0,0.18,7000,0,0.33,"C",0.0542745349654526,-2.85789717322868
2005,1,0.29,3000,0,0.94,"Missing",0.855474435560803,1.77819980199316
2005,1,0.29,7900,1,0.99,"Missing",0.948943213383462,2.92241048209248
2005,1,0.29,4000,0,0.95,"Missing",0.975699614944266,3.69266257133228
2005,0,0.24,5500,0,0,"D",0.137960007178932,-1.83233782486656
2005,1,0.17,1500,0,0,"Missing",0.796740062693999,1.36604284165125
2005,1,0.21,2550,0,0.24,"Missing",0.711172544978026,0.901085611289612
2005,0,0.18,9995,0,0.53,"C",0.0404364404186927,-3.1667471866725
2005,0,0.26,2600,0,0.73,"D",0.037084483545912,-3.25676702954518
2005,1,0.29,25000,0,0.98,"Missing",0.78011322666957,1.26632632435934
2005,0,0.15,2500,0,0.24,"C",0.0632606166523647,-2.69514213838026
2005,0,0.15,12000,0,0.52,"C",0.0143930757939591,-4.22651037483004
2005,0,0.29,3000,0,0.82,"Missing",0.293232564285022,-0.879735637604345
2005,0,0.13,9900,0,0.86,"B",0.000159541403452388,-8.74304753252002
2005,0,0.12,4800,0,0.66,"B",0.000326307392369362,-8.02734433884805
2005,1,0.29,4500,0,0.45,"Missing",0.980267199644968,3.90554294337903
2005,0,0.2,4000,0,0,"D",0.0168752222261487,-4.06488964214309
2005,0,0.25,7000,0,0.96,"D",0.0333092083824132,-3.36804479708084
2005,1,0.29,2000,1,0,"Missing",0.890113585149608,2.091901838314
2005,0,0.27,15000,1,0.75,"C",0.163204551224599,-1.63457532490515
2005,1,0.29,5000,0,0.6,"Missing",0.455954485339195,-0.176639918331867
2005,1,0.24,5000,1,0.47,"C",0.0896555076258109,-2.31784845800316
2005,1,0.29,10000,0,1.13,"Missing",0.966023513046646,3.34751944936165
2005,0,0.09,2500,0,0.28,"AA",0.0023624515388666,-6.04569016492543
2005,0,0.27,3000,0,0.98,"Missing",0.707827858250326,0.8848577709606
2005,1,0.22,5000,0,0.47,"D",0.393708122702625,-0.431751686377698
2005,0,0.19,4700,0,0.74,"D",0.190620550868675,-1.44598303448504
2005,1,0.29,2500,0,0.85,"Missing",0.846570608121436,1.70795313649466
2005,1,0.29,3000,1,0,"Missing",0.980415127144474,3.9132186059334
2005,0,0.22,6000,0,0.71,"C",0.00801435160976969,-4.81847475413922
2005,1,0.25,15000,0,0.11,"D",0.117312682350342,-2.01812815550012
2005,1,0.29,3500,0,1.24,"Missing",0.881121590889397,2.00309443247678
2005,0,0.29,5000,0,0.88,"Missing",0.742519649019556,1.0591059233325
2005,1,0.2,1300,0,0,"Missing",0.687876804403384,0.790211790977243
2005,0,0.11,10500,0,0.16,"AA",3.55113450931106e-05,-10.2456228204745
2005,0,0.12,6000,0,0.6,"A",0.023310230002499,-3.7352767482347
