"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.14,16500,0,0.2,"AA",0.00174001360180705,-6.35212081947195
2005,1,0.29,5000,0,1,"Missing",0.973767017277155,3.61415457146485
2005,0,0.09,5000,0,0.54,"A",0.00295967042009653,-5.8197133025017
2005,0,0.14,25000,1,0.63,"AA",0.00176461508056485,-6.33805652319883
2005,1,0.29,2700,0,0,"Missing",0.915388241899852,2.38127504177955
2005,0,0.14,16500,0,0.2,"AA",0.000215743048228849,-8.44120668361476
2005,1,0.29,2560,0,1,"Missing",0.960492817989853,3.19096402639357
2005,0,0.2,7500,1,0.62,"C",0.138286293099738,-1.82959696508053
2005,1,0.29,5500,0,0.99,"Missing",0.962158709830911,3.23577857711231
2005,1,0.2,16950,0,0.55,"C",0.213477156205771,-1.30409193670175
2005,0,0.07,1000,1,0.34,"AA",0.00271636388976037,-5.90574103832981
2005,0,0.24,11520,0,0.6,"D",0.266745841157487,-1.01119608036185
2005,0,0.16,7000,0,0.98,"C",0.0269766505928181,-3.58543638023663
2005,1,0.23,4000,1,1,"Missing",0.905406081534004,2.258790364775
2005,1,0.25,5100,0,1.02,"Missing",0.981251631264665,3.95772218368108
2005,1,0.27,3000,1,0.65,"Missing",0.989660355228451,4.56137629503033
2005,1,0.29,9000,0,0.85,"Missing",0.98237411204394,4.02060347738389
2005,1,0.29,5000,0,0.6,"Missing",0.886393885633226,2.05442408950249
2005,1,0.23,2000,0,0.9,"Missing",0.641252528239024,0.580804619457313
2005,0,0.17,12000,0,0.91,"D",0.0665415584812526,-2.64106975096029
2005,0,0.25,9000,0,0.56,"B",0.0218029876894598,-3.80366408344821
2005,1,0.29,2500,1,0.89,"Missing",0.967444606456812,3.39171511377729
2005,0,0.15,3500,0,0.32,"A",0.00075531701163761,-7.18761741147046
2005,0,0.1,3000,0,0.36,"A",0.00490748100709073,-5.31207493976753
2005,0,0.19,19250,0,0.88,"B",0.00519777815101029,-5.25431268976377
2005,0,0.21,13500,0,0.84,"D",0.101580935185994,-2.17978075232215
2005,0,0.11,2500,1,0,"B",0.00542861584365489,-5.21062768229506
2005,0,0.15,16000,0,0.24,"C",0.0160125461817718,-4.11824059546002
2005,0,0.2,24900,0,0.87,"C",0.0233323781357722,-3.73430437585553
2005,0,0.2,1000,1,0.42,"C",0.096222334102172,-2.23992189138932
2005,0,0.2,8500,0,0.89,"D",0.0242296868264061,-3.6956486141443
2005,0,0.23,7100,0,0.27,"A",0.0117990303212685,-4.42786873573746
2005,0,0.17,5000,0,0.15,"B",0.00222828707345469,-6.10429134376834
2005,0,0.11,10500,0,0.16,"AA",0.000607519726825097,-7.40551820679499
2005,0,0.16,7000,0,0.29,"C",0.0341727170799769,-3.34155744257731
2005,1,0.29,4000,1,0,"Missing",0.994277631731819,5.15763372263233
2005,0,0.15,8500,0,0.22,"B",0.0118289676441929,-4.42530438417334
2005,1,0.29,4000,1,1.14,"Missing",0.948929850685353,2.92213471230376
2005,0,0.15,2000,0,0,"B",0.00194107827066013,-6.24256868608874
2005,1,0.29,5000,1,0.97,"Missing",0.991710588916664,4.78445239245611
2005,0,0.12,8000,0,0.72,"B",0.00096700842886701,-6.94033586975391
2005,0,0.11,8000,1,0.17,"AA",0.00209649420450562,-6.1653900607989
2005,0,0.29,4000,0,1,"Missing",0.932653039693227,2.62817548663511
2005,0,0.24,2000,1,0.93,"Missing",0.792910744745163,1.34256077624699
2005,0,0.15,4000,0,0.28,"B",0.000870567472436487,-7.04549434514467
2005,0,0.15,3000,1,0.99,"C",0.20049022817044,-1.3832332463709
2005,0,0.11,1000,0,0.05,"C",0.00124442495996923,-6.68783653540778
2005,1,0.25,2800,0,0.97,"Missing",0.929481804396712,2.57875646109906
2005,0,0.2,17850,0,0.43,"C",0.312683860214709,-0.787601711882616
2005,0,0.07,3000,1,0.01,"AA",0.00292460233810821,-5.83166787298006
2005,0,0.21,4000,0,0,"D",0.0647601493766944,-2.67011258569614
2005,0,0.29,9000,1,0.95,"D",0.0827071904030789,-2.40612018995082
2005,0,0.11,1500,0,0,"AA",0.000889654715617738,-7.02378707980085
2005,0,0.12,10000,0,0.12,"AA",0.000105430553229076,-9.15735264891861
2005,0,0.21,25000,0,0.07,"B",0.00470821825080655,-5.35372639639984
2005,1,0.17,1500,0,0.77,"Missing",0.92168781777759,2.46550339895546
2005,0,0.18,2500,0,0.87,"D",0.00560980470118169,-5.17761377392613
2005,0,0.13,2550,0,0.53,"B",0.00489914804712952,-5.3137827687017
2005,0,0.11,6000,0,0.4,"AA",0.000406196620690104,-7.80826694903691
2005,0,0.18,12000,1,0.68,"C",0.0194756924202818,-3.91892029089378
2005,0,0.15,16000,0,0.77,"B",0.000167949896590643,-8.69167689361954
2005,0,0.23,2500,0,0.79,"D",0.201381056769596,-1.37768499678379
2005,0,0.12,5000,0,0.1,"AA",0.00106419240825413,-6.84447431052297
2005,1,0.23,10000,1,0.72,"D",0.431672418707879,-0.275030969535917
2005,0,0.1,2750,0,0.37,"AA",0.000640695462246364,-7.35231541104266
2005,0,0.27,7000,0,0.71,"C",0.138652818057648,-1.82652455738232
2005,0,0.29,20000,0,1.05,"C",0.173288584691051,-1.56249735611494
2005,0,0.12,10000,0,0.5,"B",0.00817984107548209,-4.79786907744211
2005,0,0.09,2550,0,0.05,"A",0.00651654029477453,-5.02687380787417
2005,0,0.24,4000,0,0.89,"D",0.0764081611256517,-2.49218072974513
2005,0,0.25,4500,0,0.87,"D",0.730277776947075,0.996032352221192
2005,0,0.29,15000,0,0,"AA",0.00169214351820914,-6.38006562294848
2005,0,0.14,7000,0,0.32,"A",0.00113375539589269,-6.78108539863149
2005,0,0.09,2500,0,0,"AA",0.000385625615380188,-7.86025786751832
2005,1,0.27,3750,0,0.88,"Missing",0.896064901058601,2.15424618886731
2005,1,0.2,8500,0,0.89,"D",0.312384641849613,-0.7889943541942
2005,0,0.15,5000,1,0.42,"B",0.0366085200004012,-3.2701788502651
2005,1,0.29,2500,1,0,"Missing",0.948079483309118,2.90472431787375
2005,0,0.14,8000,0,0.76,"AA",0.00116533295164866,-6.75358242490956
2005,0,0.18,9999,0,0.97,"C",0.00812463209426352,-4.80469701571549
2005,1,0.29,20000,0,1.03,"C",0.289962188045201,-0.895567696463174
2005,0,0.15,3000,0,0,"C",0.0279026502409986,-3.55073427848562
2005,1,0.26,2000,1,0,"Missing",0.883475160692453,2.02575871347894
2005,0,0.08,2500,0,0.06,"AA",0.000842152154616329,-7.07870734688822
2005,1,0.29,5500,0,0.99,"Missing",0.969768442678651,3.4681710008896
2005,0,0.11,5000,1,0,"A",0.00469817969768968,-5.35587089281574
2005,0,0.21,25000,0,0.07,"B",0.000876897906634575,-7.03824270180922
2005,0,0.11,1500,0,0,"AA",0.000178802473755264,-8.62905004153948
2005,0,0.14,1000,0,0.6,"A",0.000182846488043084,-8.60668075711148
2005,0,0.27,2000,0,0,"Missing",0.895462948680845,2.14779927899532
2005,1,0.22,5000,0,0.93,"D",0.103344823776021,-2.16060016876405
2005,0,0.09,2550,0,0.05,"A",0.000323179276853847,-8.03698012050777
2005,0,0.2,2000,1,0.88,"D",0.0276292816715346,-3.56086098874165
2005,0,0.09,5400,0,0.18,"AA",0.000834060459337375,-7.08837025654146
2005,0,0.14,2000,0,0.98,"B",0.00172857012143643,-6.35873066580621
2005,1,0.24,20000,1,0.88,"C",0.258559198689983,-1.05347064578979
2005,0,0.15,16000,0,0.77,"B",0.00343224447357111,-5.67110271819835
2005,0,0.22,12150,0,0,"D",0.573723710844033,0.297060238310216
2005,1,0.26,2550,1,0.51,"Missing",0.909215695593911,2.30409594320948
2005,0,0.29,3000,0,0.85,"Missing",0.646770515579705,0.604873598379162
2005,1,0.29,4669,1,0,"Missing",0.955578197362073,3.06858620022231
2005,1,0.29,3500,0,1.24,"Missing",0.939803493112377,2.74805647802091
2005,0,0.14,2400,1,0.22,"B",0.00364249315285879,-5.61143775650395
2005,0,0.2,5000,0,0,"A",0.0014690160958136,-6.52169232870579
2005,0,0.19,10000,0,0.64,"C",0.0348345545919161,-3.32168969048536
2005,0,0.11,1600,0,0.69,"B",0.000189685146376828,-8.56995528154666
2005,0,0.17,25000,0,0.11,"A",0.00317822358963853,-5.74824957301765
2005,0,0.12,3000,0,0.56,"B",0.000827194880139767,-7.09664270642081
2005,0,0.2,2500,0,0,"Missing",0.545670845777876,0.183194002750286
2005,0,0.13,2500,0,0.57,"A",0.00241504572446793,-6.02361909187862
2005,0,0.05,1000,1,0.48,"D",0.0140180678317726,-4.25329097309016
2005,0,0.18,4500,1,0.71,"C",0.0664555643471068,-2.6424550439703
2005,0,0.2,25000,1,0.19,"C",0.101814521210679,-2.17722385506104
2005,0,0.15,25000,1,0.37,"AA",0.0244685882526543,-3.68559217740317
2005,0,0.22,3000,0,0.3,"Missing",0.756320566727581,1.13261175292711
2005,0,0.12,1000,1,0.45,"D",0.0140026219589225,-4.25440910055135
2005,0,0.15,4500,1,0,"C",0.0420512170895034,-3.12590598416193
2005,0,0.2,5000,1,0.95,"C",0.0471897835948977,-3.00523832058871
2005,1,0.29,3000,1,0,"Missing",0.925516633030169,2.51977626548285
2005,0,0.2,12000,0,0.34,"C",0.00410539304359703,-5.49133994982925
2005,0,0.17,6300,0,0.41,"C",0.0200739566982262,-3.88805381451643
2005,0,0.2,2000,0,0.01,"D",0.214962990645474,-1.29526498556785
2005,0,0.2,1000,1,0.9,"D",0.148131949570919,-1.74932821672395
2005,0,0.13,9000,0,0,"A",0.00028716392831108,-8.15517012131315
2005,0,0.26,25000,1,0.38,"D",0.0785276589542974,-2.46252185541953
2005,1,0.29,3500,1,1,"Missing",0.995831669710908,5.47606269165175
2005,0,0.28,10500,0,0.94,"C",0.00784131395502686,-4.84047664363878
2005,0,0.07,3000,1,0.09,"AA",0.00949695310959249,-4.64724192039028
2005,1,0.29,12000,1,0,"Missing",0.975437954407408,3.68168416474128
2005,1,0.29,6000,1,0.79,"Missing",0.46396345821375,-0.144396538446008
2005,0,0.15,8575,0,0.9,"B",0.000332249484942521,-8.00929210589071
2005,0,0.2,3000,0,0.62,"C",0.0114903287323757,-4.45469272459002
2005,1,0.29,4000,1,0.98,"Missing",0.929154778377807,2.57377781216749
2005,0,0.23,15000,0,0.06,"D",0.177060959425945,-1.53638805134045
2005,1,0.29,2500,0,1.09,"Missing",0.930591469307918,2.59581059190164
2005,0,0.29,6000,0,1.02,"Missing",0.631680235976618,0.539431825525248
2005,0,0.05,2000,0,0.1,"AA",0.000493396691303937,-7.61370354135014
2005,0,0.13,9900,0,0.86,"B",0.00196661350832563,-6.22947369693706
2005,0,0.09,2000,1,0.01,"AA",0.00074668671391972,-7.19911788752081
2005,0,0.29,5000,1,0,"Missing",0.897590315525283,2.17073246232941
2005,0,0.17,25000,0,0.67,"A",0.00276983076275429,-5.88619538328588
2005,0,0.16,3500,1,0.51,"C",0.00882604388211161,-4.72118317211788
2005,0,0.18,5000,0,0.5,"D",0.0151793110199329,-4.17252619937465
2005,0,0.27,15000,1,0.75,"C",0.294412680813027,-0.874048073516394
2005,0,0.2,8000,0,0.84,"D",0.0304944466164487,-3.4592416138707
2005,1,0.29,3000,0,0.61,"Missing",0.982668022502345,4.03771813882678
2005,0,0.1,2550,0,0.02,"AA",0.000394201156724604,-7.83825495001581
2005,1,0.29,2560,0,1,"Missing",0.890283354207463,2.09363869257857
2005,0,0.09,3600,0,0.23,"AA",9.51364722828105e-05,-9.26010300587163
2005,0,0.29,3000,0,0.29,"Missing",0.394295405014137,-0.429292012910358
2005,1,0.29,2500,0,0.96,"Missing",0.967765928334274,3.40196622906975
2005,1,0.29,6000,0,0,"Missing",0.768631073644513,1.20059758587335
2005,0,0.15,15000,0,0.05,"AA",0.00077059292183866,-7.1675794210932
2005,0,0.11,5000,0,0.18,"A",0.000346363596848711,-7.96767505313242
2005,1,0.29,1800,0,0.98,"Missing",0.94068854661453,2.76380967307004
2005,1,0.29,3001,0,0.85,"Missing",0.867011953153251,1.87479351263261
2005,0,0.15,3000,1,0,"C",0.0366588733148254,-3.26875207381635
2005,1,0.26,2000,1,0,"Missing",0.940698776468307,2.76399303961315
2005,0,0.2,25000,0,0,"B",0.000402117094908344,-7.81836503292709
2005,0,0.13,10000,0,0.28,"AA",0.00192802314615526,-6.24933019342336
2005,1,0.29,4531,0,0,"Missing",0.96416810254975,3.29242717270549
2005,0,0.19,4700,0,0.74,"D",0.109550934871139,-2.09533630329095
2005,0,0.15,18000,0,0.37,"B",0.00335219572923574,-5.69478187936482
2005,1,0.24,1000,0,0.92,"Missing",0.994962772422096,5.28584947482502
2005,0,0.14,24000,0,0.54,"A",0.000468790461999626,-7.66488576509378
2005,1,0.07,6500,0,0.75,"Missing",0.126863009567896,-1.928984623234
2005,0,0.1,1000,0,0.2,"A",0.00139062829394361,-6.5766080278191
2005,1,0.28,3500,0,0,"Missing",0.948327329671002,2.90977070570461
2005,1,0.2,4100,1,0.8,"D",0.201375184763442,-1.37772150856449
2005,0,0.2,6500,0,0.74,"D",0.433717994688948,-0.266697655642584
2005,0,0.24,7000,0,1.14,"D",0.306233344362058,-0.817788298275784
2005,1,0.24,3500,0,0.8,"Missing",0.993036246633858,4.96004855979448
2005,1,0.29,2100,1,1.14,"Missing",0.83203607205734,1.60012655399777
2005,0,0.16,9000,0,0.97,"C",0.0127982267285135,-4.3455678249196
2005,0,0.11,4000,0,0.11,"AA",6.15555557883861e-05,-9.69550888732035
2005,0,0.28,2000,1,0.97,"Missing",0.860050860889625,1.81571246353415
2005,0,0.1,1000,0,0.3,"AA",0.00149031412075838,-6.50727693619968
2005,1,0.27,6000,0,0.85,"Missing",0.981161257661966,3.95282131491676
2005,1,0.29,4000,0,1,"Missing",0.954769093759135,3.0496889050387
2005,0,0.16,9800,0,0,"C",0.00152487809592976,-6.48431476730734
2005,1,0.29,2100,0,0,"Missing",0.975782690222162,3.69617225061353
2005,0,0.23,8100,0,0.93,"C",0.00730570480787397,-4.91176723333184
2005,0,0.16,17000,0,0,"A",0.00460222265415945,-5.37660306101107
2005,1,0.29,5000,0,0.77,"Missing",0.922062364507517,2.4707038998179
2005,0,0.2,5000,0,0.45,"D",0.0501528093636484,-2.94122658764054
2005,0,0.28,25000,0,0.73,"C",0.00635230950792147,-5.05256425888865
2005,0,0.18,1230,0,0,"C",0.0252308809688405,-3.65413196240651
2005,0,0.29,5000,0,0.77,"D",0.642669902312678,0.586971223266474
2005,1,0.25,1500,1,0.97,"Missing",0.9674504476819,3.39190059183427
2005,0,0.1,1000,0,0.24,"AA",0.00190268725135728,-6.26258354957078
2005,1,0.19,4000,0,0.9,"D",0.212057627840616,-1.31256688823624
2005,0,0.29,2400,0,1.05,"Missing",0.70072618771271,0.850758293826295
2005,0,0.29,5000,1,0,"Missing",0.599457851977664,0.403206667225465
2005,0,0.17,1000,0,0.35,"D",0.0544448728468692,-2.85458350880809
2005,0,0.14,6001,0,0.54,"A",0.00268202675222506,-5.91849688961291
2005,0,0.17,5500,0,0.91,"C",0.00721110846252722,-4.92489536572261
2005,1,0.24,8000,1,0.93,"Missing",0.982165297919824,4.00861350756157
2005,0,0.27,2550,0,0.98,"Missing",0.696285354569827,0.829670974273641
2005,0,0.2,10000,0,0.87,"C",0.00216244136898774,-6.13435264931118
2005,0,0.11,1000,1,0.97,"C",0.00823976383835243,-4.79050969753711
2005,0,0.17,9000,0,1,"Missing",0.340256872223194,-0.662149720026577
2005,0,0.1,4000,0,0.51,"AA",0.00167684601786894,-6.38916236685366
2005,0,0.23,13100,0,0.71,"D",0.124720754068271,-1.94846570283089
2005,0,0.18,20000,0,0.67,"B",0.000423162006400188,-7.76733220682284
2005,0,0.15,4500,1,0.49,"C",0.0172071785990449,-4.04507167923015
2005,0,0.25,4000,1,0.47,"C",0.260405676045629,-1.04386111749612
2005,0,0.2,19900,0,0.98,"A",0.00121050018324273,-6.71551039677807
2005,1,0.2,6500,1,1.06,"Missing",0.928223760836519,2.5597193348984
2005,0,0.11,3000,0,0,"B",0.000746272199451158,-7.19967359489251
2005,1,0.17,1100,0,0.29,"D",0.205973141560222,-1.34937150791173
2005,0,0.1,1000,0,0.2,"A",0.00129611426122321,-6.64708756547043
2005,0,0.17,3000,0,0,"C",0.00127334808873188,-6.6648313976043
2005,0,0.28,5000,0,1.19,"Missing",0.787587386503445,1.31044365835038
2005,0,0.29,2525,0,0,"D",0.126535364604227,-1.93194581147312
2005,0,0.25,2550,0,0,"Missing",0.312325847808986,-0.789268082917336
2005,0,0.07,3000,0,0.06,"AA",0.000179694645873542,-8.62407184863074
2005,0,0.15,20000,1,0.79,"B",0.0228365177622394,-3.75629305797624
2005,1,0.29,2550,0,0,"Missing",0.904560316468983,2.24895452559697
2005,0,0.15,14700,0,0.37,"AA",0.0128378708441556,-4.34243482813357
2005,0,0.12,10000,0,0.81,"AA",0.000340741195374719,-7.98404652741962
2005,0,0.19,6001,0,0.2,"C",0.0211532129312055,-3.83458332526839
2005,0,0.09,4800,0,0.12,"AA",0.000151273186807979,-8.79627188696323
2005,0,0.1,3885,0,0.38,"A",0.00520259275062087,-5.25338199840906
2005,1,0.29,2000,1,0,"Missing",0.985796158131876,4.23993711494789
2005,0,0.15,18000,0,0.61,"B",0.000168748772957327,-8.68693073658942
2005,0,0.11,3000,0,0.32,"AA",0.000713513038942612,-7.2445960788821
2005,0,0.15,15000,0,0.16,"AA",0.000470405278311424,-7.66144542458909
2005,0,0.15,10000,0,0.16,"A",0.00117022243153223,-6.74939052814439
2005,0,0.18,9900,0,0.55,"C",0.1273712767028,-1.92440391693268
2005,0,0.2,10000,0,0.64,"D",0.052206162202826,-2.89893647014294
2005,0,0.25,15000,0,0.9,"D",0.0363609604158187,-3.27722110118806
2005,0,0.1,9000,0,0.22,"AA",0.00334400493032355,-5.69723650077093
2005,1,0.29,4500,0,0.91,"Missing",0.868678167103538,1.88932165809451
2005,1,0.22,15000,0,0.04,"D",0.109979450623977,-2.09095101581469
2005,0,0.11,3000,0,0.27,"B",0.00291484867822354,-5.83501826681982
2005,0,0.1,9990,0,0.05,"AA",0.000519057619216001,-7.56297646890035
2005,0,0.17,10000,0,0.84,"C",0.004770501841919,-5.34052185466204
2005,0,0.17,1000,0,0.72,"C",0.0241982593602487,-3.69697872787475
2005,0,0.17,2500,1,0.59,"C",0.0145656338353264,-4.21441761768013
2005,0,0.2,2000,1,0.98,"C",0.0674568730716591,-2.62642692293841
2005,1,0.27,3200,0,0.98,"Missing",0.786891868805713,1.30629114720481
2005,1,0.24,3000,0,1.99,"Missing",0.939569478911772,2.74392747584991
2005,0,0.09,1500,0,0.03,"AA",0.000975013914662207,-6.93208332606992
2005,0,0.17,3000,0,0.53,"C",0.0125029405333856,-4.36920965970163
2005,0,0.29,5500,0,0.41,"D",0.555292922547294,0.222079950381238
2005,1,0.29,20000,0,0.61,"D",0.786321796067331,1.30289495503922
2005,1,0.29,3800,0,0.73,"Missing",0.995996263166316,5.51651537229679
2005,0,0.24,10000,0,0,"C",0.544999824017893,0.180487666035508
2005,0,0.24,6000,0,0.52,"D",0.0366953921941668,-3.26771847922151
2005,0,0.12,2500,0,0,"B",0.00305383613247517,-5.78829822170806
2005,0,0.21,5000,0,0.77,"C",0.0452001443072363,-3.0504014638549
2005,1,0.29,5000,1,0,"Missing",0.977158097572295,3.75605178336894
2005,0,0.17,1500,0,0.67,"C",0.0159141599259967,-4.12450385479988
2005,0,0.17,11000,0,0,"C",0.0214249764048046,-3.82154009275056
2005,0,0.07,2550,0,0.01,"AA",0.000153696763169088,-8.78037525847311
2005,0,0.15,1600,0,0.82,"C",0.100456316859874,-2.19216464111645
2005,0,0.14,5000,1,0.39,"B",0.000590363651245021,-7.43418131490822
2005,1,0.29,5500,0,0.99,"Missing",0.930425927644632,2.59325049371162
2005,0,0.19,7500,0,0.98,"D",0.406691652016676,-0.377658957033758
2005,1,0.29,7500,0,0.35,"Missing",0.817693257761237,1.50079661045879
2005,0,0.13,5000,0,0.32,"B",0.00292332296632138,-5.83210670335012
2005,0,0.2,15000,0,0.59,"A",0.00101650375684859,-6.89036920828874
2005,0,0.07,1000,0,0.02,"AA",0.00103221309861585,-6.87501739613481
2005,1,0.25,15000,0,0.11,"D",0.54183597735828,0.167736082798964
2005,1,0.26,3000,1,0,"Missing",0.98398953511198,4.11837269800694
2005,0,0.07,1850,1,0.31,"AA",0.00157754101970004,-6.45030917425983
2005,1,0.22,3200,0,0,"D",0.828736607243498,1.57669970121885
2005,0,0.22,25000,1,0.69,"AA",0.00496727364776518,-5.29990449964838
2005,0,0.08,2000,0,0.15,"AA",0.00205529281767833,-6.18527954299987
2005,0,0.13,10800,1,0.68,"A",0.00644518115923731,-5.03795649347502
2005,1,0.26,3000,0,1.17,"Missing",0.966401372482304,3.35909402893334
2005,1,0.29,3500,0,0.71,"Missing",0.887939030574613,2.0698599883231
2005,0,0.15,2500,0,0.56,"C",0.018611208793209,-3.96520467985707
2005,0,0.25,10000,0,0.93,"B",0.00114588964518819,-6.77042741429491
2005,0,0.18,3000,1,0.93,"C",0.0140825258697731,-4.2486379246624
2005,0,0.18,15000,1,0.02,"C",0.00230352564233262,-6.07100825891092
2005,0,0.14,4575,0,0.6,"C",0.00578617964323288,-5.14648004056003
2005,0,0.09,3030,0,0.04,"AA",0.000467397424804076,-7.66786313880467
2005,0,0.2,5000,0,0.96,"C",0.0260319200807929,-3.62205505051383
2005,1,0.29,2400,0,0.87,"Missing",0.61983821364114,0.488861582557734
2005,0,0.25,9000,0,0.42,"C",0.0534443602366944,-2.87418863651339
2005,0,0.16,4000,0,0.8,"C",0.0193344825202312,-3.92634127983667
2005,0,0.11,8000,0,0.32,"A",0.0137885122554984,-4.27003502198143
2005,0,0.17,15000,1,0.89,"B",0.0201376092272395,-3.88482297166646
2005,0,0.24,3000,0,0.56,"Missing",0.571477127273356,0.287880344959928
2005,1,0.29,3000,1,0.53,"D",0.369638964516637,-0.533765969751616
2005,0,0.1,6000,1,0.75,"A",0.0177282033574019,-4.01471126724511
2005,0,0.29,3300,0,0.91,"Missing",0.676174438651052,0.736246108187183
2005,0,0.22,10000,0,0.8,"D",0.242537639385404,-1.13881693489783
2005,1,0.17,1000,1,0.14,"D",0.601884821075638,0.413324742186266
2005,0,0.18,3000,0,0.79,"B",0.000193523195613874,-8.54991963678159
2005,0,0.25,15000,1,0,"D",0.323095535278092,-0.739582092984905
2005,1,0.2,2000,0,0,"D",0.626397895685607,0.516794446420931
2005,0,0.24,4500,1,0.71,"D",0.142032432018835,-1.79851087319574
2005,1,0.25,3500,0,0.97,"Missing",0.983591804027011,4.0934300132342
2005,1,0.29,3800,0,0.84,"Missing",0.896166201109628,2.15533435483847
2005,1,0.29,5000,0,0.71,"Missing",0.880859214727128,2.00059194813852
2005,0,0.25,7000,0,0.96,"D",0.0473605360842083,-3.0014472052346
2005,0,0.19,6000,0,0.5,"B",0.00985975206864669,-4.60938557454156
2005,0,0.12,4000,0,0.04,"AA",9.061717407237e-05,-9.3087761823017
2005,0,0.29,3300,0,0.91,"Missing",0.58059292264005,0.325207868492011
2005,1,0.29,2550,1,0.91,"Missing",0.992966360691576,4.94999253259272
2005,0,0.21,10001,0,0.69,"D",0.0167686048699442,-4.07133610896103
2005,0,0.13,5000,0,0.32,"B",9.29700745806181e-05,-9.28313992089936
2005,0,0.29,2600,1,0,"Missing",0.906212548184966,2.26824280806996
2005,1,0.29,1800,0,0.73,"Missing",0.990177732401368,4.61323244262668
2005,0,0.22,12500,0,0.96,"C",0.113991707114358,-2.05060060933977
2005,0,0.18,20000,0,0.67,"B",0.014568074247406,-4.214247609338
2005,0,0.14,3000,0,0.35,"C",0.0237845838069355,-3.71464564377269
2005,1,0.28,5000,0,0.96,"Missing",0.928067208878312,2.55737192709314
2005,0,0.13,20000,0,0.52,"A",0.000439740552569238,-7.72888582095075
2005,0,0.11,1000,0,0.05,"C",0.0182993940967321,-3.98241843006523
2005,0,0.22,5000,0,0.47,"D",0.0100724960529828,-4.58782316588841
2005,0,0.29,5000,0,0.46,"Missing",0.963707901258228,3.2791881896388
2005,0,0.21,5500,1,0,"C",0.0635172641185241,-2.69081934216139
2005,0,0.17,2000,0,0.79,"D",0.118262633521475,-2.00898638217562
2005,0,0.16,9000,0,0.69,"C",0.00167755130765189,-6.38874114383016
2005,0,0.2,4500,0,0.39,"D",0.0866289307846077,-2.35550839301624
2005,0,0.23,5000,0,0.39,"D",0.20262518369332,-1.3699669655662
2005,0,0.1,3900,0,0.41,"AA",0.00318968127353642,-5.74463950227891
2005,1,0.29,20000,0,0.61,"D",0.380265537004742,-0.488421310529514
2005,0,0.23,6000,0,0,"C",0.185486340858566,-1.47960995272182
2005,1,0.29,6000,0,0,"Missing",0.957110349639291,3.10528814618825
2005,0,0.24,5000,0,0.95,"D",0.179171226921551,-1.52197260512704
2005,1,0.29,2100,0,0,"Missing",0.911037758893426,2.32637232166346
2005,0,0.21,25000,1,0.01,"B",0.000788677422754415,-7.14436417527543
2005,0,0.11,3000,0,0,"B",0.00557602550479039,-5.18368740193673
2005,0,0.2,12200,0,0.35,"C",0.251783287289959,-1.08912391243472
2005,0,0.17,4000,1,0,"C",0.016370036954439,-4.09579712368137
2005,0,0.29,12000,1,0.18,"C",0.239451729928813,-1.15568772982352
2005,1,0.29,10000,1,0.9,"Missing",0.884981858768182,2.04047728046685
2005,0,0.11,11000,1,0.43,"AA",0.000253701778065313,-8.27909734888286
2005,0,0.29,10000,0,0.98,"C",0.436954868792844,-0.253529872240173
2005,0,0.17,2000,0,0.25,"Missing",0.482879561718101,-0.0685085354985824
2005,0,0.18,2500,0,0.82,"D",0.0484871552414113,-2.97675426364487
2005,1,0.29,1300,0,0.55,"Missing",0.961724816325389,3.22392661568237
2005,1,0.11,3000,1,0,"C",0.0655407833349727,-2.65729538885244
2005,0,0.29,18000,0,0.93,"D",0.212790127189607,-1.30818852573373
2005,1,0.29,2501,1,0,"Missing",0.954377504879032,3.04065839165985
2005,0,0.15,15000,0,0.63,"B",0.00175666158969111,-6.34258188889108
2005,0,0.11,15000,0,0.01,"AA",0.000649580334946556,-7.33853425072901
2005,0,0.15,16000,0,0.24,"C",0.0122210811683075,-4.39229648120244
2005,0,0.19,25000,0,0.85,"A",0.0169431371324047,-4.06080410183492
2005,0,0.15,9999,0,0.31,"A",0.00224732692408,-6.09576394682658
2005,0,0.16,3500,1,0,"C",0.0195981457680167,-3.91252758486502
