"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.24,3000,0,1.62,"Missing",0.654766696412455,0.640058552736406
2005,0,0.15,12000,1,0.53,"B",0.00205400666262609,-6.18590680472141
2005,1,0.29,5000,0,0,"Missing",0.979293249451712,3.85637137691293
2005,0,0.29,6000,0,0,"Missing",0.516186992714002,0.0647706053330173
2005,1,0.2,1500,0,0.53,"D",0.353730778659271,-0.602680056731662
2005,0,0.18,14000,0,0.28,"C",0.0183230855009021,-3.98110047897836
2005,1,0.29,3000,0,0,"Missing",0.935895462859634,2.68098864161866
2005,0,0.14,1500,1,0.25,"AA",0.00321582920512421,-5.73644902583885
2005,1,0.29,3001,0,0.84,"Missing",0.974246459039067,3.63309217895997
2005,0,0.11,12000,0,0.02,"AA",0.000469286781692267,-7.66382710463776
2005,0,0.17,9200,0,0.06,"A",0.00184141356907763,-6.29537864719052
2005,0,0.17,8500,1,0.21,"B",0.00396155975411236,-5.52714802644604
2005,1,0.29,2000,1,0,"Missing",0.772568022414661,1.22286886574418
2005,0,0.21,4900,0,0,"D",0.0161500708930369,-4.10954893503034
2005,0,0.29,20000,0,0.03,"D",0.204306098946342,-1.35959521119998
2005,1,0.29,5500,0,1.13,"Missing",0.551903511497141,0.208364647638384
2005,0,0.15,9990,0,0.2,"A",0.000253001372842856,-8.28186260961204
2005,0,0.29,3000,1,0.59,"D",0.332183992771442,-0.698323686814147
2005,0,0.15,2000,1,0.49,"D",0.259751262487047,-1.04726177113246
2005,0,0.09,8000,0,0,"AA",0.000291134699173974,-8.14143333704395
2005,1,0.2,7400,1,0.27,"D",0.273994630228366,-0.974448902687764
2005,0,0.14,3000,0,0.85,"C",0.013746920802047,-4.27309813691782
2005,0,0.14,7000,0,0.32,"A",6.68652988928889e-05,-9.61276355902023
2005,1,0.27,10095,0,0.9,"Missing",0.871091181157711,1.91064133321432
2005,0,0.24,10000,0,0.97,"B",0.0198132367196016,-3.90139289275173
2005,1,0.27,7000,0,0,"D",0.175431739972267,-1.54760990695603
2005,1,0.29,7600,0,0.94,"Missing",0.974820673225347,3.65623023743674
2005,0,0.17,6500,0,0.81,"C",0.0343276044914442,-3.33687481544246
2005,1,0.29,5500,0,0.77,"Missing",0.964718989631791,3.30849198719402
2005,1,0.26,9500,0,0.86,"D",0.15833789752145,-1.67064728882657
2005,0,0.15,16000,0,0.77,"B",0.000979588704774674,-6.92739769458381
2005,0,0.12,4800,0,0.66,"B",0.000905943067887699,-7.00562773918947
2005,0,0.17,5000,0,0.97,"D",0.010786693360415,-4.51859670925944
2005,1,0.22,7300,0,0.74,"D",0.200416732290965,-1.38369181638954
2005,1,0.29,2550,0,0.91,"Missing",0.996674212863358,5.70271757020694
2005,0,0.13,2550,0,0.53,"B",0.00081993307957457,-7.10546756190263
2005,1,0.22,1500,1,1,"Missing",0.915689652992021,2.38517290270487
2005,0,0.2,12500,0,0.52,"A",0.0124084097807593,-4.37689479120587
2005,0,0.12,25000,1,0,"AA",0.00138292704267063,-6.58216909647185
2005,1,0.29,5000,0,0.72,"Missing",0.908740939030704,2.29835777216624
2005,0,0.14,18500,0,0.45,"A",0.000824932031727796,-7.09938428833258
2005,0,0.15,3000,0,0,"C",0.00775152679367409,-4.85208372334569
2005,1,0.27,1700,1,0,"Missing",0.982916390896989,4.05240458965572
2005,1,0.24,1800,0,1.18,"Missing",0.929582425869727,2.58029261633021
2005,0,0.17,10000,1,0.95,"D",0.350930384887235,-0.614952106007912
2005,0,0.18,17000,0,0.23,"B",0.000702424122296073,-7.26027050261872
2005,0,0.11,1253,0,0.73,"A",0.000866590306954142,-7.05007726785169
2005,0,0.13,9000,0,0.26,"AA",0.00242321180563139,-6.02023527381025
2005,0,0.12,5000,0,0,"AA",0.000347477040566521,-7.96446442802963
2005,1,0.2,2500,0,0,"Missing",0.499695234286125,-0.00121906300647301
2005,0,0.2,13000,0,0.9,"C",0.0111500514364266,-4.4850984887237
2005,0,0.25,25000,0,0.57,"D",0.250490439555003,-1.09599831887763
2005,1,0.27,7500,0,0.91,"Missing",0.932075190281288,2.61901213373438
2005,0,0.22,6001,0,0.01,"D",0.142564175797169,-1.79415408085958
2005,0,0.25,4449,0,0.94,"D",0.231465486170898,-1.20005469801624
2005,1,0.17,1000,1,0.14,"D",0.0899310331670456,-2.31447730593785
2005,0,0.07,1000,0,0,"AA",0.000196552425535933,-8.53438479387383
2005,0,0.15,1500,1,0.85,"D",0.136268446990281,-1.84663520285777
2005,1,0.2,8500,0,0.89,"D",0.272160171414001,-0.983690249835716
2005,0,0.28,6000,0,0,"D",0.413553967336785,-0.349292628481743
2005,0,0.08,2500,1,0.24,"AA",0.000933606039639263,-6.97552196569793
2005,0,0.17,2400,0,0.86,"D",0.00726915654652177,-4.91681930692479
2005,0,0.09,5000,0,0.02,"AA",0.00419086549652397,-5.47064833217702
2005,1,0.29,2400,0,1.05,"Missing",0.994864391732533,5.26640814658615
2005,0,0.11,3000,0,0.26,"A",6.22276901998989e-05,-9.68464824759328
2005,0,0.15,5000,1,0.6,"D",0.0738616639553541,-2.52882967679008
2005,0,0.25,10000,1,0,"A",0.00750753374268115,-4.88431240646494
2005,0,0.18,19200,0,0,"AA",0.00168303132025646,-6.38547430495998
2005,0,0.24,25000,0,0.89,"B",0.00826094534682946,-4.78792099318361
2005,0,0.18,25000,0,0.6,"A",0.047420679157398,-3.000114977302
2005,0,0.15,6500,0,1.05,"C",0.000813801813441911,-7.11297956090614
2005,1,0.17,1800,0,0.96,"Missing",0.460088077700832,-0.159988074984406
2005,0,0.13,10000,0,0.15,"A",0.00254649268325604,-5.97048854438815
2005,0,0.1,3000,1,0.32,"A",0.0197806846380094,-3.90307039957774
2005,1,0.23,5000,0,1,"Missing",0.378633361216338,-0.495352956122976
2005,0,0.17,20000,1,0.01,"AA",0.000684312592768316,-7.28641119092488
2005,0,0.18,2000,0,0,"D",0.0156250904912205,-4.1431288430426
2005,0,0.2,9000,0,0.72,"D",0.123025521802819,-1.96408606251094
2005,1,0.29,5000,0,0.72,"Missing",0.879657399255764,1.98918983144604
2005,1,0.29,4500,1,1.32,"Missing",0.840010053923055,1.65830288448134
2005,1,0.2,3000,1,1.03,"Missing",0.887100544289027,2.06146067892571
2005,1,0.07,1000,1,1.06,"Missing",0.448333867769892,-0.207404834956484
2005,0,0.21,9500,0,0.73,"D",0.0106121904424022,-4.53508299560956
2005,0,0.11,1200,0,1,"Missing",0.144838707316692,-1.77566933760634
2005,0,0.11,20000,1,0.87,"AA",0.0313765579149515,-3.42981488082601
2005,1,0.29,5824,0,0,"Missing",0.955557429613013,3.06809706353642
2005,1,0.29,7000,0,0.12,"D",0.364715420770682,-0.55495567440628
2005,0,0.15,5000,1,0.84,"B",0.00067780693132074,-7.29597003589381
2005,1,0.25,1000,1,0.95,"D",0.171133189791531,-1.57761733803227
2005,1,0.29,2700,0,0.47,"Missing",0.843698188513352,1.68600600692883
2005,0,0.15,9500,0,0.39,"B",0.0121247255720613,-4.40030964598597
2005,1,0.2,6500,1,0.92,"D",0.547722662085389,0.191473496629217
2005,0,0.11,3000,0,0.27,"B",0.0104593386231789,-4.54974562955396
2005,0,0.18,9200,0,0.71,"C",0.00420033089560759,-5.46838279506235
2005,1,0.29,5000,0,0.77,"Missing",0.694026477090823,0.8190115394386
2005,1,0.28,1200,0,0.81,"Missing",0.959081418498925,3.15439169534447
2005,0,0.18,9200,0,0.71,"C",0.0217067662516332,-3.80818543432817
2005,0,0.17,5000,0,0.03,"C",0.0166664060075109,-4.07755334865444
2005,0,0.2,3000,0,0.62,"C",0.0404996890003394,-3.16511834449545
2005,0,0.2,7500,0,0,"D",0.124477588528448,-1.95069506199991
2005,0,0.18,25000,0,0.69,"B",0.00244684018227696,-6.01050796976391
2005,0,0.09,6100,0,0.48,"A",0.000222748726119445,-8.40924343697156
2005,1,0.29,3000,1,0,"Missing",0.983281552808656,4.07438276910596
2005,0,0.16,2000,0,0.89,"C",0.0393301241830287,-3.1956400845289
2005,0,0.22,6000,0,0.71,"C",0.0892261956042662,-2.32311990351599
2005,1,0.29,2550,0,0,"Missing",0.86912999927133,1.89328824084137
2005,0,0.17,1000,0,0.35,"D",0.0148287273219315,-4.19624917228709
2005,0,0.22,18200,1,0.8,"C",0.354090400094905,-0.601107307730151
2005,1,0.29,3000,1,0,"Missing",0.952502718888345,2.99842049182502
2005,1,0.17,9000,0,1,"Missing",0.421989623916678,-0.314611094353944
2005,0,0.16,4200,1,0.83,"C",0.02085306554263,-3.84918075167702
2005,0,0.26,10000,0,0.97,"D",0.00617635103855126,-5.08083212513398
2005,1,0.29,3500,0,0,"Missing",0.856373187935286,1.78548789562187
2005,1,0.21,15000,0,0.24,"C",0.219308471215228,-1.26970081916273
2005,0,0.14,3000,0,0,"C",0.0460900411654655,-3.02997238433496
2005,0,0.2,6500,0,0,"C",0.129193418495385,-1.90810923771698
2005,0,0.25,1500,0,0,"Missing",0.439758883443385,-0.242140671806637
2005,1,0.28,4500,0,0.47,"Missing",0.915793110184189,2.38651373222733
2005,0,0.15,2890,1,0,"D",0.126306488796183,-1.9340182363801
2005,0,0.12,15000,0,0.55,"A",0.00164859236594149,-6.40618351393729
2005,0,0.2,1000,1,0.42,"C",0.0410702349836834,-3.15053418497782
2005,0,0.17,1600,0,0.98,"C",0.0119607735394279,-4.41408997621435
2005,0,0.14,4500,1,0.76,"B",0.00315269853886356,-5.75633883511722
2005,0,0.2,7000,0,0.59,"C",0.020100400620676,-3.88671037056004
2005,1,0.29,10000,0,0,"Missing",0.642929121356345,0.588100185298287
2005,0,0.11,3000,0,0.26,"A",0.00163305082690131,-6.41567095490727
2005,1,0.29,2000,1,0,"Missing",0.996735027493606,5.72123362283613
2005,0,0.09,3000,0,0,"AA",0.00124999018044742,-6.68336881127103
2005,0,0.17,2800,0,0,"C",0.0282914337809939,-3.5364968649327
2005,0,0.17,17000,0,0.7,"A",0.00603763977812139,-5.10368616859319
2005,0,0.21,10000,0,0.21,"D",0.0458612386272386,-3.03518882709879
2005,0,0.14,6001,0,0.54,"A",0.0144894639667723,-4.21973805526225
2005,0,0.12,7000,0,0.2,"B",0.00968964364524119,-4.62696073555841
2005,1,0.23,1400,0,0,"Missing",0.772508100149293,1.22252786164179
2005,1,0.26,3000,1,0,"Missing",0.421306270180901,-0.317413321769018
2005,0,0.07,2550,0,0.01,"AA",0.000250088889176498,-8.29344402642472
2005,0,0.15,2000,0,0,"C",0.0604184835548043,-2.7441395036184
2005,1,0.27,12000,1,0,"D",0.735972894703462,1.02514152074841
2005,0,0.22,15000,0,0.94,"C",0.0863125404111224,-2.35951366567835
2005,0,0.15,20000,0,0.75,"B",0.00932733179715331,-4.66543518228306
2005,0,0.15,3000,1,0,"C",0.00647937682446175,-5.03263048320454
2005,1,0.29,4600,0,0.9,"Missing",0.580445888321947,0.324604072676833
2005,0,0.21,5000,0,0.77,"C",0.0269474613474349,-3.58654898298083
2005,0,0.19,10300,0,0.38,"B",0.00329934010774606,-5.71072800292368
2005,1,0.24,3000,0,0.67,"Missing",0.840592336946996,1.66264196679816
2005,0,0.2,3000,0,0,"D",0.00225906329336673,-6.0905434047505
2005,0,0.14,2500,0,0,"C",0.0104764040673738,-4.54809811440686
2005,1,0.27,1000,0,0,"Missing",0.92095394541577,2.45537937800057
2005,1,0.2,6001,0,0.77,"C",0.172626600564618,-1.56712522032478
2005,0,0.09,4500,0,0.07,"AA",0.000638410573992631,-7.35589033424938
2005,1,0.29,3800,0,0.96,"Missing",0.915523307735477,2.38302015768777
2005,0,0.29,3300,0,0.91,"Missing",0.882321974030525,2.0146047377236
2005,0,0.2,3000,1,0.47,"D",0.0262439990280593,-3.61372340546209
2005,1,0.29,12500,0,0.96,"D",0.263748316304127,-1.0265767207278
2005,0,0.15,5000,0,0.73,"B",0.000172824968260418,-8.66305837988031
2005,1,0.29,2550,1,1.26,"Missing",0.80630900616237,1.42620297745534
2005,0,0.12,15000,0,0,"A",0.00450189477544956,-5.39874485079607
2005,0,0.2,9500,1,0.65,"AA",0.00221560843878101,-6.11001015648029
2005,0,0.16,10000,0,0.11,"B",0.00600065370203044,-5.10986813537663
2005,0,0.2,8000,0,0.92,"D",0.141094631404212,-1.80622794132878
2005,0,0.12,10000,0,0.85,"A",0.000386354340488555,-7.85836920005104
2005,0,0.17,6000,0,0.82,"C",0.0021826817322517,-6.12501593853575
2005,1,0.19,3000,0,0.97,"C",0.21676225574195,-1.28463512513966
2005,0,0.24,20000,1,0.88,"C",0.00860752565080717,-4.74647359834562
2005,1,0.27,15000,0,0.94,"D",0.614720227934619,0.467197499301821
2005,0,0.11,10000,1,0.23,"AA",0.00361209113950881,-5.61984978083096
2005,0,0.14,22000,0,0.71,"A",0.000454407090808008,-7.69606257554294
2005,0,0.09,2000,0,0,"A",0.000837955526711291,-7.08370722283305
2005,0,0.11,8000,0,0.62,"B",0.000248382598821043,-8.30029184996328
2005,0,0.19,9000,0,0.76,"C",0.0172665746133612,-4.04156536930515
2005,1,0.2,2500,0,0.8,"Missing",0.919716783850934,2.43850519423597
2005,0,0.23,15000,1,0.76,"B",0.0107895192196062,-4.51833191048297
2005,1,0.2,3000,1,1.03,"Missing",0.935341003770687,2.67178392436409
2005,0,0.09,8000,0,0,"AA",0.000439381733402802,-7.72970249227034
2005,0,0.16,4500,0,0.88,"D",0.0594697014402307,-2.76097690023335
2005,0,0.12,1000,1,0.45,"D",0.055094542518183,-2.84203421309965
2005,0,0.29,2000,1,0,"Missing",0.753912536826551,1.11958934827779
2005,0,0.2,7500,0,0.74,"C",0.0386841432970557,-3.21287324785192
2005,0,0.2,3500,0,0.8,"D",0.19577516251832,-1.41291200792892
2005,1,0.29,3800,0,0.84,"Missing",0.67073423616098,0.711507769719504
2005,0,0.25,3500,0,0.97,"Missing",0.544569384191957,0.178751981846386
2005,1,0.14,25000,1,0.63,"AA",0.0632541285859755,-2.69525163074922
2005,0,0.07,1500,0,0.01,"AA",0.000533496499928565,-7.53552440896792
2005,0,0.19,9900,0,0.36,"C",0.047346718407528,-3.00175350739499
2005,0,0.19,25000,0,0.85,"A",0.000446913652383869,-7.71269813986339
2005,0,0.17,1700,0,0.28,"D",0.275234966114221,-0.968222356044534
2005,0,0.25,5000,0,0.2,"D",0.0659152785035999,-2.6511968839613
2005,0,0.11,1200,0,1,"Missing",0.0772127748601105,-2.4808337618155
2005,1,0.2,3800,0,1,"Missing",0.489832767959068,-0.0406745349589992
2005,0,0.13,10000,0,0.53,"A",0.0146447960807022,-4.20891713325836
2005,0,0.14,1000,0,0,"B",0.0138845583729003,-4.26299611431086
2005,1,0.29,4500,1,1.52,"Missing",0.966588382284013,3.36486906487316
2005,1,0.29,25000,0,0.52,"D",0.240739399055892,-1.14863004950631
2005,0,0.16,8200,0,0.87,"C",0.00244221366367745,-6.01240521102588
2005,1,0.25,2000,1,1.4,"Missing",0.993027789948364,4.95882639441085
2005,0,0.24,2800,0,0,"Missing",0.525780201936845,0.103212335157445
2005,1,0.25,5000,0,1,"Missing",0.641698894088898,0.582745470489885
2005,0,0.16,25000,0,0,"A",0.0138775363029518,-4.26350910988627
2005,1,0.29,2550,0,0.98,"Missing",0.892642467163353,2.11802143531379
2005,1,0.29,7000,1,1.02,"Missing",0.985148541402175,4.19469435075538
2005,0,0.09,1500,0,0.03,"AA",0.000279745120486655,-8.18135186907486
2005,0,0.09,5000,0,0,"AA",0.00261180391860583,-5.94509891920333
2005,1,0.26,1000,1,0,"Missing",0.860394252813486,1.81856835926438
2005,0,0.22,6500,1,0,"B",0.0036920153117797,-5.59788396744203
2005,1,0.2,5000,0,0.96,"C",0.482431312390238,-0.0703036931076424
2005,0,0.18,15000,0,0.58,"C",0.00329647743900953,-5.71159890056578
2005,1,0.28,11000,0,0.9,"Missing",0.990843258102757,4.68406592909473
2005,0,0.29,7000,0,0,"Missing",0.904413872143769,2.24725937536893
2005,1,0.24,14900,0,0.93,"D",0.125493504084971,-1.9414057256255
2005,1,0.26,6000,1,1.06,"Missing",0.930562304409876,2.59535914765557
2005,0,0.2,9500,0,0.72,"D",0.0265770123907569,-3.60077206659079
2005,1,0.29,3500,0,1.01,"Missing",0.829430477641306,1.58159632436748
2005,0,0.15,15000,1,0.45,"A",0.00715724781571065,-4.93244677139788
2005,0,0.17,25000,0,0.54,"A",0.00107113484029519,-6.83796488522354
2005,0,0.27,14000,1,0.65,"D",0.118873210791124,-2.00314406111443
2005,1,0.29,3900,0,0,"Missing",0.947886210974405,2.90080488609247
2005,0,0.21,10001,0,0.69,"D",0.125442843173304,-1.94186742980998
2005,1,0.23,2000,0,0.9,"Missing",0.643262438700743,0.589552399214094
2005,0,0.13,5000,0,0.32,"B",0.000318241199291611,-8.05238268250384
2005,1,0.18,8000,1,0,"C",0.23684869748136,-1.17003478111109
2005,0,0.26,10000,0,0.46,"D",0.0980732031917488,-2.21881918906668
2005,0,0.18,2550,0,0.28,"D",0.0125678238032168,-4.36396793070582
2005,1,0.21,8000,0,0.76,"D",0.133407567374302,-1.87115991819383
2005,0,0.17,1000,0,1.02,"D",0.0215208964976024,-3.81697503772775
2005,0,0.13,1200,0,0.72,"D",0.249447102101166,-1.10156325504592
2005,0,0.17,15000,1,0.41,"B",0.0124908090419243,-4.37019270681754
2005,0,0.21,5000,0,0.73,"D",0.064560757780684,-2.6734094352405
2005,0,0.12,3001,0,0.05,"AA",0.00880552830768433,-4.72353101188976
2005,0,0.2,9000,0,0.65,"A",0.00445572144269346,-5.40910061341617
2005,1,0.2,2000,0,0.77,"Missing",0.767316786761536,1.19322180801101
2005,0,0.26,7000,0,0.58,"D",0.0312473314896912,-3.43407535504865
2005,0,0.12,25000,0,0.17,"AA",0.00676993591262,-4.9884707025975
2005,0,0.17,5000,0,0.15,"B",0.000558425794894673,-7.48983023151477
2005,0,0.2,10000,0,0.87,"C",0.00987952450694249,-4.60736224436798
2005,0,0.14,2400,0,0.94,"B",0.000385389957223739,-7.86086939614434
2005,0,0.1,6000,0,0.51,"AA",9.92466774121209e-05,-9.21780286431061
2005,0,0.13,4000,0,0.01,"A",0.00557251661370012,-5.18432041032829
2005,1,0.29,2000,1,0.83,"Missing",0.981647588450102,3.97947138723394
2005,0,0.17,25000,0,0.54,"A",0.0414633044461904,-3.14059904024516
2005,1,0.24,3500,0,0.94,"Missing",0.277754702226305,-0.955626470716571
2005,0,0.26,2600,0,0.73,"D",0.618868641600226,0.484748951093665
2005,1,0.23,1600,0,0.74,"Missing",0.893685369045938,2.12895086283652
2005,1,0.29,7000,0,0.36,"Missing",0.68076983296957,0.757311895777389
2005,1,0.29,7000,1,0.64,"Missing",0.939690415267038,2.74605943366013
2005,1,0.29,4750,1,1.19,"Missing",0.971300795324,3.52176678848824
2005,0,0.1,8300,0,0.05,"AA",0.000735491980555279,-7.21423515878662
2005,1,0.23,4400,1,0,"Missing",0.433536494482013,-0.267436679085016
2005,0,0.09,3600,0,0.23,"AA",0.000867152893791371,-7.04942771955594
2005,0,0.19,13500,0,0.78,"B",0.0661307922562875,-2.64770191198703
2005,1,0.29,4000,1,0.98,"Missing",0.889532945832436,2.0859792208456
2005,0,0.15,9500,0,0.36,"A",0.000397962557925999,-7.828754590902
2005,0,0.18,13000,0,0.95,"B",0.000705254797237707,-7.25624590231854
2005,0,0.24,7100,0,0.9,"D",0.202140748297584,-1.37296797706343
2005,0,0.22,5000,1,0,"D",0.4605598718842,-0.15808893973052
2005,1,0.17,2000,0,0.25,"Missing",0.801519410645578,1.39581788093655
2005,0,0.11,5000,0,0.18,"A",0.000336236659898841,-7.9973590077984
2005,0,0.22,6001,0,0,"D",0.048102951386313,-2.98511335211895
2005,0,0.1,3000,0,0.2,"AA",0.000958626315715283,-6.94905013328583
2005,0,0.15,1000,0,0.16,"A",0.00674578775222611,-4.99206836217414
2005,0,0.2,3000,0,0.62,"C",0.00878311134285776,-4.72610265682464
2005,0,0.15,3000,0,0.03,"AA",0.000465594696704111,-7.67172934873266
2005,0,0.1,1500,1,0.79,"A",0.00461804777931681,-5.37315447787615
2005,1,0.2,1300,0,0,"Missing",0.777861296058497,1.253246246283
2005,0,0.08,5000,0,0.13,"AA",0.000516145505939744,-7.56860556522372
2005,1,0.2,1100,0,0,"Missing",0.400859194579145,-0.401886408040844
2005,0,0.1,6500,0,0.69,"AA",0.000152081699645929,-8.7909405905823
2005,1,0.24,22000,0,0.93,"D",0.502930400824293,0.0117217375083745
2005,1,0.23,1750,1,0,"Missing",0.94410041289417,2.82667553624617
2005,1,0.29,1000,0,0,"Missing",0.93027700369582,2.59095219925534
2005,0,0.1,7500,0,0.13,"AA",0.000563520502130317,-7.48074316225702
2005,0,0.16,10000,0,0.11,"B",0.00193356109334966,-6.24645641729582
2005,0,0.15,2700,0,0.51,"C",0.0672273002156177,-2.63008212997374
2005,0,0.29,3000,0,0.82,"Missing",0.676421574000905,0.737374997613067
2005,1,0.17,3000,0,0,"Missing",0.84241606065355,1.6763157614606
2005,0,0.17,6001,0,0.56,"B",0.000554923331119197,-7.49612551852986
2005,0,0.13,10000,0,0.12,"AA",0.00240901156088951,-6.02612683842225
2005,0,0.2,3500,0,0.8,"D",0.0353327520177511,-3.30697286815004
2005,0,0.23,9600,0,0.94,"D",0.520172859953106,0.0807352651828483
2005,1,0.26,2500,1,0.91,"Missing",0.915744270151752,2.38588056765069
2005,0,0.18,5000,0,0.92,"B",0.00199243451549962,-6.21640359128217
2005,0,0.15,2000,0,0.87,"D",0.0263213878034518,-3.61069944908576
2005,0,0.16,8000,0,0.9,"B",0.011909137029177,-4.41846873701459
2005,0,0.18,15000,0,0.29,"C",0.0576790789727961,-2.79345137208272
2005,1,0.29,2500,0,0,"Missing",0.997017367850149,5.81196200749603
2005,0,0.11,10500,0,0.16,"AA",0.00442686497275571,-5.41562693398927
2005,0,0.11,14000,0,0.29,"AA",0.00922200454401395,-4.67689806198234
2005,0,0.15,9500,0,0.36,"A",0.00807117175681528,-4.81135268813724
2005,0,0.17,25000,0,0.11,"A",0.00639849177840106,-5.04527392614575
2005,1,0.27,3200,1,0,"Missing",0.982112678166458,4.00561386087833
2005,1,0.29,10500,0,0.99,"Missing",0.824028168629341,1.54388078135636
2005,0,0.09,2000,0,0.85,"A",0.000527395396146312,-7.54703247890474
2005,0,0.25,7000,0,1.02,"C",0.0171848644618308,-4.04639201768755
2005,0,0.24,2350,0,1.37,"Missing",0.652075744575254,0.628175928582219
2005,1,0.28,3200,0,0.99,"Missing",0.733759186860066,1.01377967969691
2005,0,0.12,1500,1,0.59,"D",0.0307974515312351,-3.44904167433111
2005,0,0.18,15000,0,0.26,"B",0.0018794775825457,-6.27488017636445
2005,1,0.15,4000,0,1,"D",0.185516680017925,-1.47940915174994
2005,1,0.29,5224,0,0.67,"Missing",0.977532322895771,3.77295365500938
2005,1,0.16,3500,1,0.51,"C",0.303662620655875,-0.829916998675118
2005,0,0.21,6000,0,0.89,"C",0.0346613459676537,-3.3268538596047
2005,1,0.06,6000,1,0.81,"Missing",0.643788277025333,0.591844628138457
2005,1,0.29,3000,0,0.63,"Missing",0.943561148480482,2.81650339488853
2005,0,0.19,3900,1,0,"C",0.207490552553125,-1.34011861797921
2005,1,0.26,2000,1,0,"Missing",0.936268616563435,2.68722530194705
2005,0,0.29,25000,0,0.82,"B",0.0020109990602568,-6.20711061165931
2005,0,0.09,2000,0,0.02,"AA",0.000240407098601119,-8.33293639144731
2005,0,0.17,17000,1,0.59,"B",0.00778632949538249,-4.84756891049714
2005,0,0.25,9000,0,0.42,"C",0.0464180899480295,-3.02253607314511
2005,0,0.15,1800,1,1.02,"D",0.150735163752035,-1.72884666218649
2005,1,0.29,3500,0,1.24,"Missing",0.925679180579335,2.52213659733939
2005,1,0.29,5000,0,0.89,"Missing",0.716669978869576,0.92800308350139
2005,0,0.18,9500,1,0.36,"A",0.0120530844191846,-4.40630837155579
2005,0,0.15,2000,0,0.36,"D",0.132023668952346,-1.88318322915303
2005,0,0.15,7500,0,0.65,"B",0.000413987526974639,-7.78926063942993
2005,0,0.19,25000,0,0.89,"B",0.0839694265380367,-2.38959697845405
2005,0,0.12,11000,0,0.7,"A",0.00011873548428676,-9.03849361757243
2005,0,0.29,25000,0,0.52,"D",0.601772981947733,0.412858028001122
2005,0,0.09,3000,0,0.13,"A",0.00297249254905503,-5.81537751684891
2005,0,0.18,6000,0,0.58,"C",0.0157616494163908,-4.13428835656922
2005,0,0.2,24000,0,0.76,"C",0.00950122965477217,-4.64678739711466
2005,1,0.23,8000,1,0.74,"D",0.0390763306233626,-3.20237804869868
2005,1,0.24,1500,0,0,"Missing",0.915026985201424,2.37661982373688
2005,0,0.21,25000,1,0.01,"B",0.0159219399770575,-4.12400719234992
2005,0,0.19,2500,0,0.82,"C",0.0103607537982705,-4.55931548430836
2005,0,0.25,15000,0,0.45,"C",0.0396385113686773,-3.18750860925245
2005,0,0.29,25000,0,0.44,"AA",0.000864362417255179,-7.05265367650126
2005,0,0.22,1100,1,0,"Missing",0.408192968989324,-0.371440594815071
2005,0,0.15,3500,1,0.89,"C",0.0103237661475935,-4.56292922286531
2005,0,0.2,8000,0,0.87,"D",0.482292951429932,-0.0708578265035862
2005,0,0.1,2000,0,0,"AA",0.015852201937199,-4.1284676728996
2005,1,0.26,1000,1,0.33,"Missing",0.949980317496463,2.94402468791616
2005,0,0.15,5000,0,0.33,"B",0.000197240122354316,-8.53089141669963
2005,0,0.15,2700,0,0.51,"C",0.0330271037740363,-3.37684191549023
2005,0,0.17,3800,0,1.1,"D",0.00767683999304182,-4.861840817123
2005,0,0.09,1400,1,0.9,"D",0.0447604735747238,-3.06063665834434
2005,1,0.24,1000,1,0.98,"Missing",0.967272458211472,3.38626323199827
2005,0,0.15,20000,1,0.72,"B",0.0416120447330393,-3.13686299752797
2005,1,0.28,3001,0,0,"Missing",0.65471619886893,0.639835166725286
2005,0,0.22,8500,0,0.93,"D",0.234341748578179,-1.18395540929183
2005,1,0.29,9200,1,0.98,"Missing",0.985154554471806,4.19510541718753
2005,0,0.12,25000,0,0.07,"AA",0.00030455258176681,-8.09636220443366
2005,0,0.16,4500,0,0.88,"D",0.00260028052551176,-5.94953227822035
2005,0,0.12,9000,0,0.43,"B",0.00390192870019458,-5.54237474849451
2005,0,0.23,10000,1,0.64,"C",0.00422149512532492,-5.46333548778856
2005,0,0.12,10000,0,0.12,"AA",0.000165452707055976,-8.70665969555781
