"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.18,3000,1,0.95,"D",0.0523890640019611,-2.89524614565745
2005,0,0.12,1500,1,0.59,"D",0.00655964554221402,-5.02023745611783
2005,1,0.15,6088,0,0.69,"B",0.00235945766897345,-6.04696124206004
2005,1,0.2,5500,0,0.95,"Missing",0.934704716018506,2.66131085479447
2005,0,0.1,1500,0,0.89,"A",0.00208914397497126,-6.16890954897985
2005,0,0.15,25000,0,0.04,"A",0.00247427725958233,-5.99932959859476
2005,1,0.29,3000,0,1.51,"Missing",0.938012371577095,2.71682831466587
2005,0,0.15,25000,1,0.37,"AA",0.00190193797647569,-6.26297817606776
2005,0,0.22,15000,0,0.04,"D",0.129799797492331,-1.90273005888325
2005,0,0.21,1000,0,0.42,"D",0.0596363313572743,-2.75800170709915
2005,1,0.24,3000,0,0.67,"Missing",0.854769637961592,1.77251081787047
2005,0,0.21,7500,0,0.68,"C",0.0694150003080184,-2.5957104333924
2005,1,0.24,6001,0,0.74,"D",0.467694554581404,-0.129402048416045
2005,0,0.1,6000,0,0.51,"AA",6.05967674890342e-05,-9.71120840947329
2005,0,0.14,12000,1,0.37,"A",0.00266555372798384,-5.92467435245001
2005,0,0.11,1200,0,1,"Missing",0.135982141211942,-1.84906987598856
2005,0,0.17,1700,0,0.8,"Missing",0.514713942012526,0.0588727665888257
2005,0,0.13,9900,0,0.86,"B",0.0010525702294282,-6.85546714376577
2005,1,0.29,3500,0,0.71,"Missing",0.977492324656565,3.77113406240004
2005,0,0.24,9000,0,0.64,"D",0.174547190456986,-1.55373695831775
2005,0,0.14,9250,0,0.92,"B",0.00234494405892173,-6.05314603509301
2005,1,0.29,3000,0,1.51,"Missing",0.976207050979863,3.71428542918573
2005,1,0.26,2000,1,0,"Missing",0.988649940755336,4.46711735253405
2005,1,0.29,5300,0,0.96,"Missing",0.928197478006058,2.55932490902196
2005,0,0.06,1000,0,0.04,"AA",0.000429531197198757,-7.75238655962011
2005,0,0.11,9000,1,0.85,"A",0.00365627959619142,-5.60764617220795
2005,1,0.28,1200,0,0.81,"Missing",0.994579189548446,5.21207438854352
2005,0,0.17,5000,0,0.89,"D",0.0707684633314126,-2.57494447161929
2005,0,0.2,15000,0,0.61,"B",0.0038971806487792,-5.54359710339654
2005,0,0.26,1500,0,0,"Missing",0.4205751736137,-0.320412697451617
2005,0,0.18,7500,0,0,"C",0.0694605063966634,-2.59500618083447
2005,1,0.2,4000,0,0,"D",0.177319598458138,-1.5346140464009
2005,0,0.25,3500,1,0,"D",0.234041059848788,-1.18563199596414
2005,0,0.19,21200,1,0.47,"B",0.0255791501572087,-3.64006572168927
2005,0,0.12,2500,0,0,"C",0.248645504495919,-1.10584936633856
2005,0,0.13,9000,0,0.86,"B",0.00605500830371074,-5.10079611639454
2005,0,0.22,4500,1,0.68,"D",0.363480084908305,-0.560291197522012
2005,1,0.29,3600,0,0.3,"Missing",0.900450384452492,2.20223889672256
2005,0,0.11,6000,0,0.1,"A",0.00176941384026238,-6.33533596983481
2005,0,0.25,4000,0,0.46,"C",0.0412426153773168,-3.14616597939766
2005,0,0.23,2400,0,0.91,"Missing",0.629006261223476,0.527956025049378
2005,0,0.2,5000,0,0.43,"D",0.0675597906408518,-2.62479203774024
2005,0,0.28,3200,0,0.93,"D",0.041743757910987,-3.1335652892852
2005,0,0.2,12000,0,0.66,"C",0.0159914003699895,-4.11958353560381
2005,0,0.17,2800,0,0,"C",0.0311249579024221,-3.4381256458003
2005,1,0.29,2000,1,0.83,"Missing",0.993662319904553,5.05488464459226
2005,1,0.17,12000,0,0.91,"D",0.204535673070723,-1.35818360247525
2005,0,0.28,6000,0,0,"D",0.559141731833208,0.237679549922748
2005,0,0.24,5500,0,0,"D",0.0557180442426135,-2.83012075493745
2005,0,0.28,6000,0,0.53,"D",0.133914013946515,-1.86678628767283
2005,1,0.29,3975,0,0.97,"Missing",0.964079679834208,3.2898707899286
2005,0,0.28,5000,0,0.95,"C",0.127203574838827,-1.92591358409237
2005,0,0.17,15000,1,0.89,"B",0.0036200983732904,-5.61762741178519
2005,0,0.18,15000,1,0.02,"C",0.00390430122340285,-5.54176451286967
2005,0,0.23,3500,1,0.96,"C",0.0746838075048172,-2.51687220718885
2005,1,0.24,4500,0,0.72,"D",0.258490353152364,-1.0538297967099
2005,1,0.28,5000,0,0.95,"C",0.198099829836555,-1.39821302928667
2005,0,0.12,3500,0,0.31,"A",0.0029432592386912,-5.82529012792494
2005,0,0.13,9900,0,0.86,"B",0.00328815531664193,-5.71413499230323
2005,0,0.17,1500,1,0.56,"C",0.0118713074579553,-4.42168859421828
2005,0,0.16,25000,1,0.66,"AA",0.0009328667563941,-6.97631487717876
2005,0,0.09,2000,0,0.02,"AA",0.000115118292617249,-9.06943520190627
2005,0,0.09,1500,0,0.29,"A",0.000623474802917871,-7.3795785367376
2005,0,0.18,7000,0,0.33,"C",0.114189358359214,-2.04864509637513
2005,0,0.13,25000,1,0.11,"AA",0.00409494683687136,-5.49389819011935
2005,1,0.29,6000,0,1.02,"Missing",0.976641894954311,3.73317601444316
2005,1,0.29,2550,1,1.32,"Missing",0.929141136173366,2.57357058470813
2005,1,0.2,1750,0,0.96,"Missing",0.941076134447943,2.77077784810146
2005,1,0.29,2550,0,1,"Missing",0.850676864305536,1.73991968988983
2005,1,0.29,2000,1,0,"Missing",0.881711545572495,2.00873878616792
2005,0,0.1,2000,0,0,"AA",0.000317706112150435,-8.05406602153382
2005,0,0.2,25000,0,0.08,"B",0.000353939417377463,-7.94603079475925
2005,0,0.2,7500,0,0.99,"D",0.0415772387457662,-3.13773610430703
2005,0,0.18,2000,0,0,"D",0.199965483763732,-1.38651010155968
2005,0,0.2,25000,1,0.19,"C",0.0838183490245123,-2.39156270831303
2005,0,0.2,21000,0,0.34,"AA",0.0127272855222738,-4.35119815259767
2005,0,0.14,8000,0,0.74,"B",0.00545629874795995,-5.20551336536689
2005,0,0.15,1200,0,0.49,"C",0.172499048851093,-1.56801853412571
2005,1,0.29,2000,1,1.08,"Missing",0.984248601200476,4.13494933464347
2005,0,0.2,3500,0,1,"D",0.0882807413655768,-2.33481013299856
2005,0,0.15,2500,0,1.01,"D",0.00867924424828768,-4.73810369401922
2005,0,0.24,25000,1,0.46,"C",0.0639399716616858,-2.68373490683131
2005,0,0.2,6001,0,0.77,"C",0.0261860307091639,-3.61599419924202
2005,1,0.29,4669,1,0,"Missing",0.653086993446216,0.632636294665426
2005,0,0.18,9800,0,0.57,"C",0.0571884290015811,-2.80251485626135
2005,0,0.17,9200,0,0.06,"A",0.193814346924609,-1.42541332853058
2005,1,0.29,5000,1,0,"Missing",0.965113108509187,3.32013414869081
2005,0,0.13,25000,0,0.11,"AA",0.000131784005982977,-8.93421450122946
2005,1,0.26,6000,1,1.06,"Missing",0.912389694806265,2.3431685655244
2005,1,0.24,18000,1,0.97,"C",0.0693521922460873,-2.59668315353782
2005,0,0.15,8500,0,0,"B",0.000925388950597074,-6.98437060431253
2005,0,0.17,6000,0,0.6,"C",0.00584511332932759,-5.13628703227534
2005,1,0.17,2550,0,0.25,"C",0.119584569920594,-1.99637005656176
2005,1,0.29,3000,1,0.61,"Missing",0.974315391998002,3.63584316025869
2005,0,0.09,2550,0,0.58,"AA",8.72142644461294e-05,-9.34705543926195
2005,0,0.15,3000,0,0.03,"AA",0.000896442692035408,-7.01617934633522
2005,0,0.25,10000,0,0.93,"B",0.0539125901169399,-2.86497093072356
2005,0,0.08,2500,0,0.06,"AA",0.00117691879447266,-6.74367783482799
2005,0,0.11,13000,1,0,"AA",0.00459986188109022,-5.37711852798732
2005,0,0.15,6010,0,0.63,"B",0.000177197723408678,-8.63806715403187
2005,1,0.2,2000,0,1.44,"Missing",0.650131206084465,0.619615988360764
2005,0,0.17,18000,0,0.22,"B",0.00272844204472789,-5.90129234124455
2005,1,0.29,3500,0,1.24,"Missing",0.984291761267302,4.13773702369588
2005,1,0.2,1500,0,0.88,"Missing",0.865986117559844,1.86592548301815
2005,0,0.22,6500,1,0,"B",0.014592747032858,-4.21253038380462
2005,0,0.23,6001,0,0.42,"C",0.215509568024106,-1.29202906802263
2005,1,0.29,8000,0,0.8,"Missing",0.952322949779562,2.99445405556538
2005,0,0.2,7500,0,0.38,"C",0.0446957533691446,-3.06215137842447
2005,0,0.13,16000,0,0.34,"A",0.000527501930919581,-7.54683039100069
2005,1,0.27,1000,1,0,"Missing",0.954781714115381,3.04998118274998
2005,0,0.1,2000,0,0.06,"AA",0.0021180242735254,-6.15515130082144
2005,1,0.22,5600,0,0.94,"D",0.10245902915282,-2.17019576620086
2005,0,0.23,1300,0,0.43,"D",0.0524581732982234,-2.89385492727579
2005,0,0.17,3650,0,0.85,"D",0.0421148321072178,-3.12432791905838
2005,1,0.25,8500,0,0.86,"Missing",0.984942284288198,4.18069251311997
2005,0,0.25,15000,0,0.83,"C",0.0103201336475857,-4.56328481319635
2005,0,0.14,4500,0,0,"AA",0.0524279115120075,-2.89446390494375
2005,0,0.22,18200,1,0.8,"C",0.00531715037145322,-5.23148642687586
2005,0,0.15,4500,1,0,"C",0.0274029765681789,-3.56931819617228
2005,0,0.2,2000,0,0,"D",0.0201076116414396,-3.88634432582849
2005,0,0.17,3800,0,0.7,"C",0.123632385469058,-1.9584731251376
2005,0,0.29,23250,0,0.92,"C",0.062943858779395,-2.70049999775442
2005,1,0.25,1500,0,0,"Missing",0.979231130103449,3.8533124765819
2005,1,0.29,12000,1,0,"Missing",0.990813085715954,4.68074579363996
2005,0,0.1,4000,1,0.43,"A",0.00300415613483785,-5.8047498931161
2005,0,0.23,7000,0,0.52,"D",0.0316008174724982,-3.42246139127487
2005,0,0.17,4600,0,0.88,"B",0.00726232302441156,-4.91776670344589
2005,0,0.15,1700,0,0.83,"D",0.00825585938568684,-4.78854197442751
2005,1,0.29,25000,0,0.34,"C",0.329400600552173,-0.710897297575379
2005,0,0.21,5000,0,0.73,"D",0.420293119081981,-0.32157022763374
2005,1,0.2,5000,0,0.64,"D",0.217180009765969,-1.28217622427442
2005,0,0.24,1550,0,1.09,"Missing",0.772546513360857,1.2227464552757
2005,0,0.2,3000,0,0,"D",0.0455753240554448,-3.04174229446207
2005,1,0.24,1000,1,0,"Missing",0.956379950517169,3.08763837669359
2005,0,0.17,1000,0,0.72,"C",0.0101379653550832,-4.58127825176092
2005,0,0.17,3000,1,0.14,"AA",0.00394903469590906,-5.53032725799482
2005,0,0.23,5000,0,0.37,"D",0.217677861089945,-1.27925032957127
2005,0,0.24,1000,0,0,"Missing",0.20592177520259,-1.34968561164349
2005,1,0.15,9999,0,0.83,"C",0.0636552408804357,-2.68850208039034
2005,0,0.15,5000,0,0.92,"B",0.00341664741425803,-5.6756729994501
2005,0,0.23,3500,1,0.96,"C",0.200083688568818,-1.38577138961549
2005,0,0.11,2593,0,1.01,"Missing",0.703623560451724,0.864613096320398
2005,1,0.24,7500,0,0,"C",0.428593197764144,-0.287593182145862
2005,0,0.17,10000,1,0.95,"D",0.0332715031659324,-3.3692164176718
2005,0,0.21,5000,0,0.85,"C",0.0148684009181873,-4.1935370181326
2005,0,0.08,3500,0,0.46,"AA",0.00158574185783632,-6.44511593156843
2005,0,0.2,5000,1,0.95,"C",0.0877955988466802,-2.34085271668021
2005,0,0.23,21000,0,0,"B",0.00100661550793854,-6.90015443499787
2005,1,0.2,3000,1,0.47,"D",0.544954559957381,0.180305132772277
2005,0,0.2,13500,0,0.31,"C",0.028440516915799,-3.53108771459687
2005,1,0.16,4000,0,0.8,"C",0.489702309250946,-0.0411965884372725
2005,0,0.2,3000,1,1.03,"Missing",0.620170353030612,0.4902713484952
2005,0,0.22,1500,1,1,"Missing",0.870392594069435,1.90443444060218
2005,1,0.29,4500,0,0.45,"Missing",0.979090567048932,3.84642375348515
2005,0,0.15,4500,0,0.96,"A",0.0140737534046622,-4.24926994914073
2005,0,0.2,10000,0,0.35,"C",0.00433651436681204,-5.43633845053093
2005,0,0.26,2000,1,0,"Missing",0.846599831739311,1.70817814353008
2005,0,0.2,2550,0,0,"AA",0.00040660121663998,-7.80727098064499
2005,1,0.29,15000,0,0.97,"D",0.346430450790593,-0.63476687385949
2005,1,0.29,4500,0,0.97,"D",0.0984063330750527,-2.21505877593243
2005,1,0.18,8000,0,0.35,"C",0.0644666145018761,-2.6749693472322
2005,0,0.22,10001,1,0.81,"D",0.102614803036546,-2.16850299649579
2005,0,0.15,4000,0,0.72,"C",0.0243681120957843,-3.68980995497159
2005,0,0.24,1500,1,0.88,"Missing",0.963857238334671,3.2834664926319
2005,0,0.26,7000,0,0.58,"D",0.134928812996676,-1.85806447243404
2005,0,0.14,2100,0,0.92,"C",0.0289967459890365,-3.51114620306518
2005,0,0.25,9000,0,0.86,"Missing",0.832075571695279,1.60040922138161
2005,0,0.12,6000,0,0.03,"AA",0.000248345522296643,-8.30044117001848
2005,1,0.27,1000,1,0,"Missing",0.984097365748643,4.12524006939929
2005,1,0.29,11700,0,0.56,"Missing",0.798505668800743,1.37698081895718
2005,0,0.15,10000,0,0.64,"AA",0.0116318509999469,-4.44230813757401
2005,0,0.23,10000,1,0.64,"C",0.53469894056964,0.139019224874102
2005,0,0.19,13000,1,0.89,"C",0.0139075730338342,-4.26131657517327
2005,0,0.08,1000,0,0.78,"A",0.000709939212709004,-7.24962101615809
2005,1,0.29,2550,1,0.75,"D",0.284432328627816,-0.922580809098331
2005,0,0.14,8000,0,0.92,"B",0.000214794238703997,-8.44561520005497
2005,1,0.22,4500,1,0.68,"D",0.317835957144032,-0.763734769325133
2005,0,0.12,25000,0,0.07,"AA",0.00667966077982908,-5.00198600462738
2005,1,0.24,1000,0,0.97,"Missing",0.8561125379469,1.78337035654954
2005,0,0.24,4500,0,0.72,"D",0.0106950330211022,-4.52722321296028
2005,0,0.17,1000,0,0.67,"D",0.0792193297725376,-2.45300153299277
2005,1,0.15,3000,0,0.91,"Missing",0.705454869784183,0.873410565256151
2005,1,0.29,3999,0,0.96,"Missing",0.981056503016799,3.94716934975375
2005,0,0.18,5000,0,0,"B",0.000109130772675653,-9.12285450881343
2005,1,0.29,3700,0,0.58,"D",0.914660635327593,2.3719172730578
2005,0,0.24,3000,0,0.92,"Missing",0.64887928550963,0.614116618380907
2005,0,0.17,6500,0,0.79,"C",0.00338340730963088,-5.6854828535105
2005,0,0.13,20000,0,0.46,"A",0.00055675625960893,-7.49282609746072
2005,0,0.18,2750,1,0,"D",0.0865928089317066,-2.35596499919723
2005,0,0.24,10000,1,0.73,"D",0.0481591401037273,-2.9838869109913
2005,1,0.17,6500,1,0.33,"C",0.138138929119297,-1.83083417551209
2005,0,0.16,3500,1,0.51,"C",0.218797771278463,-1.27268616756172
2005,0,0.29,4600,0,0.9,"Missing",0.267967204739476,-1.00496071257829
2005,0,0.29,15000,0,0,"AA",0.0011139633208375,-6.79871647941956
2005,0,0.15,4000,0,0.64,"B",0.00106056046373204,-6.84789664796579
2005,0,0.12,19500,1,0,"AA",0.00395093890323997,-5.52984326681039
2005,0,0.17,15000,1,0,"A",0.0899191353860979,-2.31462268704494
2005,0,0.22,10000,0,0.65,"C",0.0985248653253574,-2.21372350392216
2005,1,0.29,3000,0,0,"Missing",0.515014434235253,0.0600757987274285
2005,0,0.29,16900,0,0.04,"D",0.0405997998272607,-3.16254516147912
2005,0,0.11,8000,1,0.17,"AA",0.00381667821953856,-5.56455083037962
2005,1,0.29,2501,1,0,"Missing",0.90909712424987,2.30266029873121
2005,1,0.2,2000,0,1.03,"Missing",0.806301000673198,1.42615171845676
2005,0,0.14,12000,1,0.37,"A",0.00209485810610868,-6.16617240229231
2005,0,0.17,11000,0,0,"C",0.00331859753198407,-5.70488889913791
2005,0,0.17,7000,0,0.67,"B",0.00369086146819597,-5.59819769845814
2005,0,0.15,3000,0,0.05,"AA",0.00163963909072582,-6.41163814322479
2005,0,0.08,3000,0,0.03,"AA",0.000214679510756494,-8.44614958704365
2005,0,0.18,10000,0,0.96,"C",0.0180968814192921,-3.99375302008751
2005,1,0.29,3600,0,0.92,"Missing",0.798307637748411,1.3757504567529
2005,0,0.14,3000,0,0,"C",0.0556472340129759,-2.83146741590717
2005,0,0.2,7000,0,0.28,"C",0.0764133664325266,-2.49210697109932
2005,0,0.27,3000,1,0.79,"D",0.596547938589806,0.391101931024865
2005,1,0.22,3000,0,0.3,"Missing",0.431611216697125,-0.275280440532558
2005,0,0.2,25000,0,0,"B",0.000809327341966655,-7.1184974422981
2005,0,0.19,7500,0,0.98,"D",0.15316581415807,-1.70998382184333
2005,0,0.2,5000,0,0.64,"D",0.0228045813595019,-3.7577251985254
2005,0,0.23,3550,0,0.66,"D",0.119584657399678,-1.99636922567603
2005,1,0.24,3000,0,0.91,"Missing",0.823031468750864,1.53702250936689
2005,0,0.14,1500,1,0.25,"AA",0.000906029498017764,-7.00553225374198
2005,1,0.23,2500,0,0.79,"D",0.390261968293801,-0.446211181506324
2005,0,0.09,5000,0,0,"AA",0.000133191892261569,-8.92358646985463
2005,0,0.13,6000,0,0,"B",0.00334103132509156,-5.69812911465583
2005,0,0.12,20000,0,0,"AA",0.00904547175000379,-4.69640437519
2005,0,0.07,1500,1,0.91,"Missing",0.0743389053599959,-2.52187373916373
2005,0,0.19,18000,0,0.76,"C",0.00781015220342103,-4.84449001586564
2005,0,0.15,5000,0,0.92,"B",0.0061487514449918,-5.08533850198379
2005,1,0.29,8500,1,0.87,"Missing",0.923453532587489,2.49022250815191
2005,0,0.15,12000,0,0.61,"B",0.00519806429223232,-5.25425735296261
2005,0,0.29,12000,0,0.63,"D",0.0456738080936217,-3.03948052669834
2005,1,0.2,2500,0,0,"Missing",0.890360120134373,2.09442483453292
2005,0,0.17,25000,0,0.54,"A",0.0117933341668032,-4.42835738108167
2005,0,0.17,15000,1,0.98,"B",0.00426184748400455,-5.45378157598049
2005,0,0.23,2500,0,0.79,"D",0.0328506885977439,-3.38238018377086
2005,1,0.29,3001,0,0,"Missing",0.910751618350989,2.32284692511911
2005,0,0.15,9500,0,0.39,"B",0.00990529782446609,-4.60473084952482
2005,0,0.29,25000,1,0.97,"D",0.405364799776428,-0.383160706777343
2005,0,0.17,10000,1,0.95,"D",0.0195699408882073,-3.91399655036032
2005,0,0.09,5000,0,0,"A",0.00113421227412429,-6.78068204462911
2005,0,0.24,10000,1,0.73,"D",0.085457659308916,-2.37040272551546
2005,0,0.29,5500,1,0.89,"Missing",0.98183535065181,3.98994626515467
2005,0,0.15,12000,0,0.94,"B",0.000917998620381265,-6.9923962499584
2005,0,0.09,1500,0,0.29,"A",0.000140237266812946,-8.87203455979458
2005,1,0.28,1000,0,0,"Missing",0.838008131829759,1.64348166679663
2005,1,0.23,8500,1,1.13,"Missing",0.863350206700931,1.84339901053309
2005,0,0.2,5000,0,0.97,"C",0.0424862195374914,-3.11516033590464
2005,1,0.29,2100,0,0,"Missing",0.956533488975456,3.0913250201704
2005,0,0.05,2000,0,0.1,"AA",0.000266677031456189,-8.22920553916299
2005,0,0.2,3000,1,0.07,"D",0.0893462852946572,-2.32164304344114
2005,0,0.26,7000,0,0.58,"D",0.156728150280519,-1.68277660727751
2005,0,0.11,2500,1,0,"B",0.00181865459908966,-6.30783797216984
2005,1,0.28,12000,0,0,"Missing",0.991228491313737,4.72743625449601
2005,0,0.19,5000,0,0.39,"C",0.040250589608243,-3.1715475671362
2005,1,0.29,6500,1,0.85,"D",0.637732557222673,0.565536274898524
2005,0,0.16,3500,1,0.51,"C",0.0157389577335007,-4.13575212562308
2005,0,0.23,8000,0,0.87,"D",0.177070357757065,-1.5363235526025
2005,1,0.29,4531,0,0,"Missing",0.922823814171606,2.481347396677
2005,1,0.29,1000,1,1,"Missing",0.895051136105306,2.14340763095323
2005,1,0.29,3500,0,1.01,"Missing",0.936694100424424,2.6943782368868
2005,0,0.11,12000,0,0.41,"A",0.00114864492323595,-6.7680230538803
2005,0,0.23,7500,1,0.81,"Missing",0.615912234439386,0.472233394203149
2005,0,0.23,6001,0,0.42,"C",0.0285177721536842,-3.52829549786471
2005,0,0.11,3500,0,0,"D",0.039723427884427,-3.18528020225149
2005,1,0.15,2000,0,0.5,"D",0.31266948925357,-0.787668581563068
2005,1,0.29,2500,0,0.96,"Missing",0.958008736659702,3.1273953166779
2005,0,0.11,3000,0,0,"B",0.00136584729837904,-6.59461353058804
2005,0,0.11,2593,0,1.01,"Missing",0.139912131594003,-1.81601996249859
2005,0,0.26,10000,0,0.97,"D",0.384419851698236,-0.470829834623476
2005,0,0.1,1500,0,0.89,"A",0.000326378549145763,-8.02712622474064
2005,0,0.29,20000,0,0.89,"C",0.0717314416023977,-2.5603919181866
2005,1,0.23,12500,1,0.41,"D",0.0311952534537989,-3.43579714128361
2005,1,0.27,3750,0,0.88,"Missing",0.989783751457873,4.57350703925106
2005,0,0.24,3000,0,1.62,"Missing",0.816629490685522,1.49367674514428
2005,1,0.15,2500,0,0.24,"C",0.0274396187264813,-3.56794425432469
2005,0,0.08,1000,0,0.33,"A",0.00336872511174776,-5.68984649927108
2005,0,0.23,10000,1,0,"D",0.449097049509817,-0.204319649940264
2005,0,0.15,9500,0,0.94,"B",0.000346153076071295,-7.96828325135192
2005,0,0.22,6001,0,0,"D",0.025305248049767,-3.65111254003744
2005,0,0.18,5000,0,0.66,"C",0.061284461098561,-2.72898617145707
2005,1,0.29,2550,0,0,"Missing",0.962479499998578,3.24462531691921
2005,0,0.17,9500,0,0.37,"C",0.0146496528525511,-4.20858062120458
2005,0,0.2,5000,0,0.65,"B",0.00817285867095014,-4.79873009321181
2005,0,0.2,3000,0,0,"D",0.0453467260712559,-3.04701022912802
2005,0,0.18,9995,0,0.53,"C",0.0117718176014791,-4.43020528894344
2005,1,0.2,1000,0,0,"Missing",0.922082031442795,2.47097760267831
2005,0,0.15,1000,0,0.87,"C",0.0261624985452604,-3.61691742126693
2005,1,0.27,10095,0,0.9,"Missing",0.96645247491293,3.36066903227808
2005,0,0.29,25000,0,0.6,"D",0.191839751458207,-1.4380999705498
2005,0,0.2,1000,0,1.07,"Missing",0.744258753557034,1.06822258416922
2005,0,0.16,15000,0,0.59,"A",0.000146594102854617,-8.82769639056601
2005,0,0.15,8500,0,0.22,"B",0.000777799350553784,-7.15826386922799
2005,1,0.29,6000,0,0,"Missing",0.966212123494969,3.35328134478193
2005,0,0.26,25000,0,0.92,"C",0.101159026162533,-2.18441233149067
2005,1,0.2,2000,1,0.78,"D",0.843963853203928,1.68802197508128
2005,0,0.18,4500,0,0.49,"B",0.00130238876647147,-6.64225195039362
2005,0,0.08,2000,0,0.06,"AA",0.0228031289870437,-3.75779037456778
2005,0,0.2,12000,0,0.66,"C",0.0168989116132576,-4.06346273319618
2005,1,0.29,20000,0,0.95,"Missing",0.991286395427235,4.7341179406914
2005,1,0.25,7500,1,0.76,"Missing",0.907619933697305,2.28491449303181
2005,0,0.23,25000,0,0,"B",0.0146149994913315,-4.21098406450678
2005,0,0.22,25000,0,0.63,"AA",0.000983984530568459,-6.92291591304146
2005,0,0.19,4700,0,0.74,"D",0.0173615924961858,-4.03598076792301
2005,1,0.29,3999,0,0.96,"Missing",0.950130625591144,2.94719240072357
2005,0,0.24,3000,0,0,"Missing",0.790941741111123,1.33061134907132
2005,0,0.17,4000,0,0.75,"B",0.00533975947008775,-5.22722060313852
2005,1,0.25,6500,0,0.64,"D",0.695032185603363,0.823751910242485
2005,0,0.16,3000,1,0.96,"C",0.0189148576550624,-3.94871151462927
2005,0,0.16,9000,0,0.97,"C",0.0324788713484279,-3.39414749750008
2005,1,0.29,4000,0,2.68,"Missing",0.993984230870646,5.10733713240901
2005,0,0.15,15500,0,0.98,"B",0.0026049963222715,-5.94771562034454
2005,0,0.25,8500,0,0.86,"Missing",0.365310939481888,-0.552386330568034
2005,1,0.27,15000,1,0.75,"C",0.334133103159836,-0.68955036992615
2005,0,0.11,4000,0,0.64,"D",0.00363531014441643,-5.61341891598393
2005,1,0.24,2350,0,1.37,"Missing",0.793050557571189,1.34341245046153
2005,1,0.26,2500,0,0.65,"Missing",0.861361268867117,1.8266425154823
2005,0,0.1,1000,0,0.24,"A",0.00176886465452378,-6.33564694538509
2005,1,0.29,4000,1,0,"Missing",0.979732277298757,3.87824974199683
2005,0,0.15,3000,0,0.73,"D",0.452006105736002,-0.192568457025441
2005,0,0.2,5000,0,0.85,"D",0.278423184633792,-0.952296635619376
2005,0,0.15,18000,0,0.61,"B",0.00169619246359232,-6.37767163453241
2005,0,0.11,3500,1,0.18,"A",0.00218018706669725,-6.12616202831658
2005,0,0.1,3000,0,0.04,"AA",0.000597007613839457,-7.42298350525922
2005,1,0.29,2000,0,0.98,"Missing",0.898658910811574,2.18241160507139
2005,1,0.17,2000,0,0,"D",0.368385816657789,-0.53914793454243
2005,0,0.19,1000,0,0.87,"C",0.00201910343419976,-6.20308056598118
2005,1,0.17,1775,0,0.9,"D",0.20981966454457,-1.32601277061433
2005,0,0.17,13000,1,0.88,"B",0.0256284968614624,-3.6380877599458
2005,0,0.24,4000,0,0.63,"D",0.0266964972759889,-3.5961635896032
2005,0,0.22,6001,1,0.22,"C",0.0899651139520049,-2.31406096266291
2005,1,0.29,7000,1,0.64,"Missing",0.752693019785434,1.11302706860476
2005,0,0.16,9000,0,0.69,"C",0.00932707037222766,-4.66546347439806
2005,0,0.15,16000,0,0.24,"C",0.028750196671205,-3.51993909123143
2005,0,0.11,9000,0,0.33,"A",0.0126005286789836,-4.36133591867259
2005,0,0.2,2700,1,0.87,"D",0.0921612887709359,-2.28752655110864
2005,1,0.29,5500,0,0.72,"D",0.422726972219865,-0.311588824747204
2005,1,0.29,3000,1,1.01,"Missing",0.989518836701196,4.54763912691982
2005,1,0.28,5000,0,0.96,"Missing",0.830542246443707,1.58947514224669
2005,0,0.15,12000,1,0.53,"B",0.000808466060201876,-7.11956306550682
2005,1,0.28,2500,1,1.04,"Missing",0.991148092668988,4.71823100734502
2005,0,0.15,1500,1,0.42,"C",0.202509306091836,-1.37068432401053
2005,0,0.2,5000,0,0.96,"C",0.0572683137571117,-2.80103422782645
2005,1,0.27,3750,0,0.88,"Missing",0.974145097965456,3.62906004695681
2005,0,0.15,1500,1,0.42,"C",0.0109750112770982,-4.5010986114729
2005,0,0.17,10000,0,0.39,"A",0.00610680653049184,-5.09222577586494
2005,0,0.1,1000,0,0.2,"A",0.000739843501319949,-7.20833176151429
2005,1,0.29,4000,0,1.07,"Missing",0.573482166771837,0.296072661638305
