"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.15,3000,0,0.73,"D",0.0212380753143641,-3.83049285463435
2005,0,0.28,10000,0,0.24,"C",0.0248611312945415,-3.66927429863134
2005,0,0.18,12000,0,0.93,"B",0.00168737466317641,-6.38289261176597
2005,1,0.29,9200,1,0.98,"Missing",0.965044287406025,3.31809208817625
2005,0,0.17,25000,0,0.11,"A",0.0071455082780602,-4.93410017285302
2005,1,0.29,6500,0,0.89,"Missing",0.733026466643134,1.01003228104151
2005,1,0.29,1000,1,0.67,"Missing",0.783474287103818,1.28602893661174
2005,1,0.19,6600,0,0.27,"C",0.246358263125808,-1.11813027440709
2005,1,0.29,10500,0,0.76,"D",0.430605418626463,-0.279381489670151
2005,1,0.29,3000,0,0,"Missing",0.957335136877888,3.11077782164101
2005,1,0.29,5000,0,0,"Missing",0.995682104898294,5.44065999631136
2005,0,0.12,25000,1,0,"AA",0.000428738217808204,-7.75423521004012
2005,1,0.29,4750,1,1.19,"Missing",0.824612456075987,1.54791546359666
2005,1,0.11,2593,0,1.01,"Missing",0.458781444067204,-0.165249242409218
2005,0,0.21,10000,0,0.72,"A",0.00744163249345149,-4.89319557346449
2005,1,0.29,4500,1,1.32,"Missing",0.856533846434069,1.78679469040025
2005,1,0.29,6000,0,1.02,"Missing",0.80641319075403,1.42687021630403
2005,0,0.15,5000,0,0.7,"C",0.0203627079449864,-3.87347720697896
2005,0,0.09,1000,0,0.02,"AA",0.00120441994533066,-6.72055205526441
2005,0,0.09,3001,0,0.34,"AA",0.00253985239518037,-5.97310622848188
2005,1,0.29,3001,1,0,"Missing",0.973187950936988,3.59172585157831
2005,1,0.29,2550,0,0.43,"Missing",0.98653798862612,4.29433008673598
2005,0,0.11,3000,1,0,"C",0.0201373441617414,-3.88483640497543
2005,1,0.29,10000,0,0.93,"D",0.266221458319357,-1.01387875628114
2005,0,0.18,25000,0,0.69,"B",0.00036119850496849,-7.92572161174556
2005,0,0.17,25000,0,0.67,"A",0.000496422995339144,-7.60758563524011
2005,0,0.17,11000,0,0.61,"C",0.0639663676487575,-2.68329396808614
2005,0,0.16,25000,1,0.66,"AA",0.00283328321367542,-5.86348178904337
2005,1,0.25,1500,1,0.97,"Missing",0.976207487921291,3.71430424126932
2005,0,0.22,18200,1,0.8,"C",0.27265108524136,-0.981213398459785
2005,0,0.17,3500,0,0.76,"Missing",0.72411401423824,0.964961172913146
2005,0,0.18,7500,0,0,"C",0.0589667169225792,-2.77000534408759
2005,0,0.18,5500,0,1.02,"C",0.49500765222376,-0.0199700547551163
2005,0,0.17,9000,0,0.94,"C",0.0134926337538029,-4.29202690382823
2005,0,0.15,9800,0,0.94,"B",0.000146610165313896,-8.82758680952525
2005,1,0.2,7500,1,0.9,"D",0.12802745172571,-1.91851323454456
2005,1,0.29,3001,0,0.92,"Missing",0.911841203838657,2.33632616616177
2005,1,0.29,7000,0,0.36,"Missing",0.966246673472088,3.35434018092456
2005,1,0.17,4500,0,0.89,"D",0.122625352289674,-1.96780030273965
2005,0,0.18,10000,0,0.66,"B",0.00111232389505374,-6.80019091004861
2005,1,0.29,2500,0,0.85,"Missing",0.964701407654056,3.30797554507921
2005,0,0.2,8500,0,0.48,"B",0.0538861712458143,-2.86548900635231
2005,0,0.19,3000,1,0.77,"D",0.12095552275304,-1.98341259876188
2005,1,0.29,1800,0,1.11,"Missing",0.829692207943915,1.58344745671023
2005,1,0.28,11000,0,0.9,"Missing",0.82609743861736,1.5582175806849
2005,0,0.13,8000,0,0.57,"A",0.00161788080792174,-6.42501893837192
2005,0,0.29,3800,0,0.96,"Missing",0.524352389684997,0.0974866920944364
2005,0,0.17,4000,1,0.31,"D",0.0715098492147853,-2.56372458160497
2005,0,0.1,2000,0,0.06,"AA",0.000619237972150358,-7.38640148325763
2005,0,0.17,5500,0,0.07,"C",0.00918990047798186,-4.68041778393641
2005,0,0.16,7000,0,0.29,"C",0.0176124785543466,-4.02137819561487
2005,0,0.14,11500,1,0.36,"A",0.0026291687369785,-5.93845492127177
2005,0,0.25,15000,0,0,"C",0.0188365932008919,-3.95293759253578
2005,1,0.17,3500,0,0.98,"Missing",0.917095786008545,2.40352602957053
2005,0,0.18,15000,0,0.58,"C",0.0653348028358078,-2.66066352456996
2005,0,0.15,5000,0,0.46,"C",0.0309600274529638,-3.44360892693371
2005,0,0.17,10000,0,0.05,"B",0.00294257954255394,-5.82552176944984
2005,0,0.07,2000,1,0.07,"AA",0.0027782196324188,-5.8831628903819
2005,1,0.2,2500,0,0.8,"Missing",0.777529615563247,1.25132774499237
2005,0,0.08,1000,0,0.01,"AA",4.78450863663828e-05,-9.947494287375
2005,0,0.13,1000,1,0.7,"C",0.0291953563176863,-3.50411559078596
2005,0,0.2,8000,1,0.92,"C",0.0232288848816157,-3.73885580917629
2005,0,0.13,16000,0,0.34,"A",0.00319665391920403,-5.74244889236686
2005,1,0.19,1000,1,0,"Missing",0.780715179147737,1.26983895926587
2005,0,0.15,8500,0,0.55,"AA",0.000187718228748737,-8.58038076683485
2005,1,0.23,1400,0,0,"Missing",0.290592486812944,-0.892508236435568
2005,1,0.2,15000,0,1.03,"D",0.433638057491859,-0.267023130980466
2005,0,0.17,6000,0,0.82,"C",0.00350946273940779,-5.6487766835662
2005,0,0.24,5000,1,0.47,"C",0.0619589562029467,-2.71732153566036
2005,1,0.18,2550,0,0.28,"D",0.259509431428965,-1.04851985049247
2005,0,0.17,3000,0,0.91,"D",0.0469296330878212,-3.01103942670253
2005,0,0.14,9000,1,0.54,"B",0.00909397595740197,-4.69100748879876
2005,0,0.21,9975,0,0.62,"C",0.101765035135403,-2.17776510873596
2005,0,0.15,4000,0,0.95,"C",0.00164089372289936,-6.41087199112803
2005,0,0.17,1500,0,0.92,"D",0.100215869503962,-2.1948283251568
2005,0,0.19,25000,0,0.66,"A",0.00140841953112072,-6.56387769089842
2005,0,0.17,10000,0,0.05,"B",0.000968882547428799,-6.93839781128632
2005,1,0.29,3000,0,1.34,"Missing",0.984483425456777,4.15020828447076
2005,0,0.08,1000,0,0.05,"AA",0.000893069447282052,-7.01995274312726
2005,0,0.29,3600,1,0.69,"D",0.637821909558248,0.565923052356768
2005,1,0.28,6500,1,0,"Missing",0.767662247564013,1.19515771215815
2005,0,0.18,4000,0,0.19,"D",0.0185511920676039,-3.96849580599149
2005,0,0.25,25000,0,0.73,"A",0.0152928716963712,-4.16495744765454
2005,1,0.29,9740,0,0.56,"D",0.0939226436571287,-2.26665318102366
2005,1,0.23,8000,0,0.75,"C",0.369262909697074,-0.535380237352478
2005,0,0.07,5000,0,0.33,"AA",0.000340353502973025,-7.98518535442005
2005,0,0.19,19900,0,0.75,"C",0.0832541248293951,-2.39893263240311
2005,0,0.15,4000,0,1,"D",0.0071908024031351,-4.92773573276145
2005,1,0.29,6000,1,0.77,"Missing",0.95691466309928,3.10053148810725
2005,1,0.29,2500,0,1.09,"Missing",0.892680754402186,2.11842102302131
2005,0,0.19,10000,1,0.88,"D",0.0557422423243553,-2.82966092773462
2005,0,0.15,25000,0,0,"A",0.000164328815878727,-8.71347682022999
2005,0,0.16,10000,0,0.35,"AA",0.00387554296741458,-5.54918643302572
2005,0,0.21,13500,0,0.84,"D",0.0696277607349096,-2.59242141438984
2005,1,0.2,2300,0,0.86,"C",0.259682242932332,-1.04762075445228
2005,1,0.24,7000,0,1.14,"D",0.754471148696825,1.12260257759359
2005,0,0.2,9500,0,0.72,"D",0.100962249210495,-2.18657834879075
2005,0,0.19,3001,0,0.48,"D",0.0617572259321758,-2.72079774867926
2005,0,0.16,11204,0,0.73,"B",0.00186373716169166,-6.28330610425668
2005,1,0.29,1800,0,0.98,"Missing",0.710346206425175,0.897066071317086
2005,0,0.19,13000,0,0.82,"C",0.0611903240239612,-2.73062369783798
2005,0,0.1,7500,0,0,"AA",0.000137309265649202,-8.89313744407469
2005,0,0.25,15000,0,0.65,"D",0.15142286571751,-1.72348462906377
2005,1,0.24,1500,0,0.99,"Missing",0.545154123002285,0.181109919488824
2005,0,0.15,7500,1,0,"A",0.00125420795096366,-6.67999602527712
2005,1,0.24,1200,0,1.09,"Missing",0.975643092926291,3.69028136869429
2005,0,0.15,12000,0,0.43,"A",0.00232227735749584,-6.06288197714161
2005,0,0.2,8000,1,0.52,"D",0.110757093529421,-2.08303097701561
2005,1,0.29,5000,0,0.72,"Missing",0.979898031124185,3.8866307520893
2005,0,0.29,2500,0,0.08,"Missing",0.159178956515569,-1.66434976519837
2005,0,0.17,6500,1,0.33,"C",0.0143258442988781,-4.2312606293901
2005,0,0.24,11520,0,0.6,"D",0.310860202108607,-0.796100849915413
2005,1,0.24,2350,0,1.37,"Missing",0.912142754323157,2.34008321763202
2005,0,0.1,3000,0,0.2,"AA",0.00640124624933285,-5.04484075903458
2005,1,0.23,4000,1,1.35,"Missing",0.981946970507017,3.99622379573407
2005,0,0.09,5000,0,0.17,"AA",0.000640808000310787,-7.35213966400304
2005,1,0.2,5300,0,1.26,"D",0.0659251612024584,-2.65103638473453
2005,0,0.18,15000,0,0.65,"B",0.0205368453098351,-3.86478401516737
2005,0,0.24,11520,0,0.6,"D",0.161482165135467,-1.64724114703387
2005,0,0.25,15000,0,0,"C",0.0842967114924306,-2.38534953668997
2005,0,0.15,15000,0,0.62,"B",0.0374984291638228,-3.24523665506392
2005,0,0.19,9000,0,0.76,"C",0.0559299426172349,-2.82610049386276
2005,0,0.09,1400,1,0.9,"D",0.0795160369104197,-2.4489408551047
2005,0,0.2,5000,0,0.45,"D",0.276123902671321,-0.963770553750204
2005,0,0.15,14000,1,0.25,"A",0.00668794253908318,-5.00073858783722
2005,1,0.27,14000,1,0.65,"D",0.277330645619844,-0.957741332213708
2005,0,0.09,2500,0,0.09,"AA",0.00102328022448817,-6.88371810115905
2005,0,0.1,3900,0,0.41,"AA",0.0049625442418298,-5.30086181922438
2005,1,0.29,3000,0,0,"Missing",0.865082841239147,1.85816432128829
2005,1,0.29,2500,0,0.08,"Missing",0.871844301611369,1.91736493639508
2005,0,0.29,16900,0,0.04,"D",0.227132559659867,-1.22457373631106
2005,0,0.17,20000,1,0.55,"B",0.00841049186475978,-4.76982926138471
2005,0,0.15,7500,0,0.72,"B",0.000361535709451511,-7.92478813883279
2005,1,0.29,1500,0,0,"Missing",0.819105259279064,1.51029727817726
2005,1,0.17,5000,0,0.61,"C",0.282616130504344,-0.931521532625514
2005,0,0.21,3001,1,0,"C",0.0299333587745355,-3.47839123486334
2005,1,0.24,1000,0,0.81,"Missing",0.953712228388217,3.02548416439982
2005,0,0.09,2000,1,0.01,"AA",0.00270470208871962,-5.91005513990489
2005,0,0.15,17500,0,0.55,"B",0.00229489581388206,-6.07477030037843
2005,1,0.29,1800,0,0.73,"Missing",0.815259166400633,1.48455211483618
2005,0,0.2,8000,0,0.87,"D",0.0491550594141903,-2.96237122091664
2005,0,0.24,2550,0,0,"Missing",0.345507283233187,-0.638846734098196
2005,0,0.25,15000,0,0.45,"C",0.00652686164612372,-5.02528080197077
2005,1,0.29,2100,0,1,"Missing",0.943122547601346,2.80829723378986
2005,0,0.17,1000,0,0.72,"C",0.00612097030172546,-5.089894868755
2005,0,0.09,3500,0,0,"AA",0.000196057508458241,-8.53690645453873
2005,0,0.28,1000,0,0,"Missing",0.215884660781355,-1.28981183867706
2005,0,0.18,10000,0,0.15,"B",0.0195226562683122,-3.91646388747124
2005,0,0.25,25000,0,0.71,"A",0.0145394421502438,-4.21624399850455
2005,1,0.29,3500,0,0.98,"Missing",0.947863291093783,2.90034099796165
2005,0,0.15,9999,0,0.54,"C",0.0308296288500273,-3.44796421482844
2005,1,0.23,14000,0,1.04,"D",0.112688224376183,-2.06357148592383
2005,1,0.28,5000,0,0.96,"Missing",0.976380825230022,3.72179382770037
2005,1,0.25,15000,1,1.04,"D",0.257243628663486,-1.060344485035
2005,0,0.17,10000,0,0.39,"A",0.00240491260524966,-6.02783390580591
2005,0,0.09,4900,0,0,"AA",0.000783842120419873,-7.15051878542313
2005,0,0.24,2500,1,0.96,"D",0.120394929871422,-1.98869560150823
2005,0,0.14,7000,0,0.32,"A",0.000643851161053757,-7.34739891642536
2005,0,0.15,3000,1,0,"C",0.000904288216940867,-7.00745772700387
2005,1,0.3,3000,0,1.03,"D",0.602399968248933,0.415475069138844
2005,0,0.17,2000,0,0.25,"Missing",0.276978301007351,-0.959500066740966
2005,1,0.29,2000,1,1.08,"Missing",0.957937418526324,3.12562390633787
2005,0,0.1,6000,0,0.02,"AA",0.00292505737611026,-5.8315118390095
2005,0,0.12,10000,0,0.5,"B",0.00275055997522061,-5.89319641096377
2005,0,0.22,6500,1,0,"B",0.152018795742012,-1.71885430135723
2005,1,0.29,5500,0,0.99,"Missing",0.995044483896831,5.30228612317901
2005,0,0.24,10000,0,0.97,"B",0.0458142008781032,-3.03626430457355
2005,0,0.16,6500,1,0.93,"A",0.00803474666336944,-4.81591261023944
2005,0,0.1,7000,0,0.17,"AA",0.000592478196711213,-7.43060383065045
2005,0,0.29,2000,0,0.4,"Missing",0.502403879621521,0.00961559257323685
2005,0,0.15,6000,0,0.39,"B",0.00333504669711802,-5.69992797721715
2005,0,0.23,10000,0,0.88,"C",0.0905231456509421,-2.30726397781453
2005,0,0.2,3000,0,0.98,"D",0.00658033888017289,-5.01706694866564
2005,1,0.29,3000,0,0,"Missing",0.897279712632256,2.16735800717975
2005,0,0.24,4500,0,0.6,"D",0.260970785073811,-1.04092898674537
2005,1,0.29,2500,0,0.96,"Missing",0.962193423454983,3.23673242417287
2005,0,0.14,10000,0,0.44,"A",0.00340651165147501,-5.67865416036812
2005,1,0.26,1500,0,0,"Missing",0.688120590862738,0.791347496070707
2005,0,0.12,2500,0,0,"B",0.018691889135197,-3.96079679492249
2005,0,0.25,6500,0,0.64,"D",0.397554466185751,-0.41566531441146
2005,0,0.29,1000,1,0.42,"Missing",0.960727684974196,3.19717118414
2005,0,0.25,7000,0,0.14,"D",0.271267739991732,-0.988200090719275
2005,0,0.26,5500,0,0.99,"Missing",0.452056323991255,-0.19236571799065
2005,0,0.18,10000,0,0.97,"C",0.00489764356449008,-5.31409141841873
2005,0,0.15,2000,0,0.98,"C",0.00330578979941241,-5.70876859715503
2005,1,0.28,5000,0,1.19,"Missing",0.972255453950938,3.55657930053434
2005,1,0.29,5000,0,0.92,"Missing",0.94840683769966,2.91139441373902
2005,0,0.17,1500,1,0.56,"C",0.0218168428210547,-3.803014651821
2005,0,0.13,5000,0,0,"B",0.000260187260574341,-8.25384873209866
2005,0,0.14,9500,0,0.77,"A",0.00200097906614932,-6.2121157014304
2005,1,0.2,2600,0,0,"Missing",0.985375082263518,4.21029559461836
2005,0,0.25,4500,1,0.2,"D",0.457697422385907,-0.169615790973899
2005,0,0.15,6000,0,0.39,"B",0.00119508600514755,-6.72834132466378
2005,1,0.29,3500,0,0.88,"Missing",0.950210420784072,2.94887774618825
2005,0,0.12,25000,1,0.22,"AA",0.000183777015304174,-8.60160361471011
2005,1,0.29,3500,1,0,"Missing",0.963080891336086,3.26140814060194
2005,1,0.2,6500,1,1.06,"Missing",0.979524117309041,3.86781911966335
2005,0,0.15,10000,0,0.16,"A",0.00136016178939794,-6.598790535868
2005,0,0.11,5000,0,0.18,"A",0.00272639265656664,-5.90204579875288
2005,1,0.29,3900,0,0,"Missing",0.939290347488257,2.73902193527966
2005,0,0.25,16000,1,0.67,"D",0.272497483969224,-0.981988076581006
2005,0,0.24,3000,0,0,"Missing",0.357157868272818,-0.587721283702276
2005,1,0.29,2975,0,0.96,"Missing",0.92652983122033,2.53456678607318
2005,0,0.29,4000,0,0.8,"D",0.373919976958829,-0.515436386094425
2005,0,0.24,15000,0,0.85,"C",0.0546298348610924,-2.85099640039559
2005,0,0.19,15000,0,0.37,"C",0.0048525771878525,-5.32338094705749
2005,0,0.23,25000,0,0,"B",0.00584610892683819,-5.13611571543819
2005,0,0.15,14000,0,0.69,"B",0.000579584777596382,-7.45261885869719
2005,0,0.17,3000,0,0,"C",0.00197049841871657,-6.22749632140291
2005,0,0.21,3000,0,0.04,"C",0.0232655581582899,-3.73724072897379
2005,0,0.1,5000,0,0.43,"A",0.00842584034141645,-4.76799052552982
2005,1,0.28,2550,0,0.94,"Missing",0.963638032171959,3.27719235027149
2005,1,0.29,3500,1,0,"Missing",0.994160042696839,5.13717471673459
2005,1,0.25,9000,0,0.43,"D",0.169435525074863,-1.58963308848793
2005,0,0.2,25000,0,0,"B",0.00282592374777708,-5.86609005326113
2005,1,0.25,9000,0,0.99,"Missing",0.851852298363221,1.74920339293092
2005,0,0.09,1500,0,0.76,"A",0.000235337019806748,-8.35425657964473
2005,1,0.29,5000,1,0.7,"C",0.207256530573734,-1.34154237138359
2005,0,0.15,20000,0,0.75,"B",0.00172999737856802,-6.35790389020003
2005,0,0.15,19300,0,0.39,"A",0.000198179649818456,-8.52613841703239
2005,0,0.13,10000,0,0.51,"A",0.000558587436965666,-7.48954065141648
2005,1,0.29,5000,0,0.92,"Missing",0.972128504462,3.55188350069167
2005,0,0.23,7800,1,1.03,"C",0.0851287651307019,-2.37461833435193
2005,1,0.23,1800,0,0,"Missing",0.545407901879374,0.182133429315613
2005,0,0.15,10000,1,0,"B",0.00083430305574153,-7.08807919414155
2005,1,0.23,4000,1,1.35,"Missing",0.92058345681079,2.45030096215419
2005,0,0.21,15000,0,0.24,"C",0.160276496793471,-1.65617224606435
2005,1,0.29,5000,1,0.97,"Missing",0.998959566414681,6.86707676853834
2005,0,0.14,24000,0,0.54,"A",0.000232279444198192,-8.36733710384762
2005,1,0.18,4000,0,0.19,"D",0.242111492167394,-1.14113795603463
2005,0,0.19,6200,0,0,"C",0.0257917574332673,-3.63157012064104
2005,0,0.22,5400,0,0.63,"D",0.0519326783558353,-2.9044772813274
2005,0,0.16,5000,0,0.94,"C",0.0662864355119434,-2.64518443137725
2005,1,0.29,2500,1,0.82,"Missing",0.971265668512973,3.52050740694305
2005,0,0.13,2500,0,0.57,"A",0.0136695299751981,-4.27882219427295
2005,1,0.25,5000,0,1,"Missing",0.693435464554415,0.816229888509288
2005,0,0.07,5000,0,0.05,"AA",0.0023532875973093,-6.04958588997468
2005,0,0.16,20000,1,0.32,"A",0.00371970361467473,-5.59038464843003
2005,0,0.29,8500,1,0.93,"B",0.0135310789500612,-4.28914263669002
2005,0,0.15,10000,1,0,"B",0.000486562574177183,-7.62765836250031
2005,0,0.22,6000,0,0.71,"C",0.0227800435756526,-3.75882689031406
2005,0,0.12,1000,1,0.45,"D",0.0571458616966617,-2.80330461594417
2005,0,0.16,5000,0,0,"C",0.0213487162250776,-3.82518377483532
2005,0,0.13,10000,0,0.15,"A",0.00114923766588954,-6.76750655710243
2005,0,0.16,9000,0,0.05,"B",0.000522213083733228,-7.55691249750523
2005,0,0.16,5200,0,0.86,"C",0.0251479025171679,-3.65751127045351
2005,0,0.18,10000,0,0.66,"B",0.0017566745828788,-6.34257447937948
2005,0,0.18,9800,0,0.57,"C",0.0809096624314874,-2.43005116371867
2005,0,0.2,5000,0,0.7,"D",0.0612109591101071,-2.73026454646491
2005,1,0.29,13531,0,0.82,"D",0.270052021563835,-0.994358656288868
2005,0,0.21,6001,1,0,"D",0.2129437604775,-1.30727161097365
2005,0,0.2,10000,0,0.35,"C",0.0460016726701118,-3.03198415990205
2005,0,0.25,3000,0,0.71,"D",0.0346318049340162,-3.32773710027084
2005,0,0.19,2100,0,0.86,"D",0.0137654053813077,-4.27173566356919
2005,1,0.23,2600,0,0.5,"Missing",0.834830831689906,1.62025889638342
2005,0,0.1,5200,0,0,"A",0.00320565212838206,-5.73962893587479
2005,0,0.06,1000,0,0.04,"AA",0.000344415416864476,-7.97331754725626
2005,0,0.11,1000,0,0.05,"C",0.00105638409631331,-6.85184648979822
2005,0,0.2,5000,0,0.22,"D",0.0327529904547124,-3.38545963236081
2005,0,0.17,2000,0,0.25,"Missing",0.307394694214199,-0.812327721862799
2005,0,0.2,25000,1,0.87,"C",0.511698654424316,0.0468031594922875
2005,1,0.25,2500,0,0,"Missing",0.980763139239482,3.9315027123443
2005,0,0.11,8000,0,0,"A",0.00262199781284931,-5.94119328652497
2005,1,0.29,3950,0,0.78,"Missing",0.810213502331698,1.45139805220249
2005,0,0.29,5500,0,0.41,"D",0.216757963841218,-1.28466040504877
2005,0,0.14,25000,1,0.63,"AA",0.00116230656070947,-6.75618585117554
2005,0,0.24,4000,0,0.63,"D",0.103825795683681,-2.1554203653494
2005,0,0.23,3500,1,0.96,"C",0.535264362638694,0.141292038510472
2005,1,0.24,3500,0,1,"Missing",0.622573075692008,0.500484040160644
2005,0,0.15,15000,1,0.72,"C",0.0092146719582913,-4.67770089748991
2005,0,0.2,9000,1,0.93,"D",0.0540929699741515,-2.86144005491018
2005,0,0.15,1250,0,0.74,"C",0.0117642696084612,-4.43085432427924
2005,1,0.29,3600,0,0.92,"Missing",0.913564911310654,2.35796071864929
2005,1,0.29,4500,0,0.91,"Missing",0.897951146260348,2.17466400714192
2005,0,0.25,25000,0,0.73,"A",0.017547625498416,-4.02513322725624
2005,0,0.15,7500,1,0,"A",0.0086364573606959,-4.74308884026214
2005,0,0.11,3000,0,0,"B",0.000418216663706308,-7.779092621362
2005,1,0.23,15000,0,0.06,"D",0.192025747873895,-1.43690072528621
2005,0,0.11,5000,1,0.45,"B",0.0171014064299095,-4.05134524718368
2005,0,0.08,2500,1,0.24,"AA",9.76824812764306e-05,-9.23369063913907
2005,0,0.2,6500,0,0,"C",0.00910839222432053,-4.68940894074433
2005,1,0.29,3500,0,0.88,"Missing",0.895117114930539,2.14411021701797
2005,1,0.29,6000,0,1.12,"Missing",0.945330447322972,2.85022761544184
2005,1,0.29,2550,0,1.7,"Missing",0.642685377138897,0.587038609688354
2005,1,0.29,4500,0,0.98,"Missing",0.824416636374857,1.54656209225474
2005,0,0.17,3000,0,0,"Missing",0.815938927003576,1.4890718868097
2005,0,0.29,3442,0,0.26,"Missing",0.849033659131521,1.72704192733421
2005,0,0.12,5250,1,0.39,"B",0.000217468857905655,-8.43323740722234
2005,1,0.29,5000,1,1.05,"Missing",0.909815817466711,2.31138812888749
2005,0,0.1,5200,0,0,"A",0.00452759548521652,-5.39302640228742
2005,0,0.23,4900,0,1,"D",0.264082458096945,-1.02485668134039
2005,0,0.24,1000,0,0.81,"Missing",0.726400849542586,0.976437916120623
2005,1,0.28,3500,0,0,"Missing",0.982392275301569,4.02165298519903
2005,1,0.2,2500,0,0,"Missing",0.864235713976914,1.85092535768308
2005,0,0.07,2550,0,0.01,"AA",0.00027613380369544,-8.19434884178911
2005,0,0.15,20000,0,0.75,"B",0.000597249321680765,-7.42257847975042
2005,0,0.2,4100,1,0.8,"D",0.0454419321261211,-3.04481318333294
2005,0,0.25,3001,0,1.02,"D",0.0891605857434171,-2.32392752950746
2005,0,0.12,12000,0,0,"AA",0.00216368126722917,-6.13377819214959
2005,0,0.28,4750,1,0.14,"Missing",0.321741377050413,-0.745780619022088
2005,1,0.11,12000,0,0.41,"A",0.115128478130908,-2.03939375554323
2005,0,0.17,1800,0,0.96,"Missing",0.221476419205021,-1.25708315660687
2005,0,0.21,12000,1,0.98,"C",0.0407854608120438,-3.15778909596179
2005,0,0.15,8400,0,0.48,"B",0.000497727776611424,-7.60495941202427
2005,0,0.2,5000,0,0.43,"D",0.0260210264458763,-3.62248479503378
2005,0,0.2,3000,0,0.89,"D",0.0101455946635244,-4.58051827902244
2005,0,0.09,2000,0,0,"AA",0.000719689347791553,-7.23597095201255
2005,0,0.21,25000,0,0.07,"A",0.0105422244191349,-4.54176852534698
2005,1,0.29,9000,1,0.95,"D",0.30524356213917,-0.8224513127068
2005,0,0.29,20000,0,1.03,"C",0.0149661017616847,-4.18688829387545
2005,1,0.25,15000,1,1.04,"D",0.204825922845098,-1.3564005941124
2005,0,0.09,2550,0,0.01,"AA",0.00340305891951491,-5.67967170712635
2005,1,0.11,1550,0,0.95,"D",0.0132968569224313,-4.30684154162438
2005,0,0.2,7400,1,0.27,"D",0.23602618545912,-1.17459076021222
2005,0,0.29,10000,0,0.04,"B",0.00562114588628117,-5.17558273752223
2005,0,0.2,2700,1,0.87,"D",0.592122816975688,0.372747967385796
2005,0,0.09,6001,0,0.26,"AA",0.00183861403180961,-6.2969029284162
2005,0,0.17,3000,0,0.91,"D",0.0685140741520851,-2.60974189456222
2005,1,0.29,6000,1,0.79,"Missing",0.899897389570356,2.19608498103664
2005,0,0.11,15200,0,0.83,"A",0.000250029404831407,-8.29368196702562
2005,0,0.13,12500,0,0,"AA",0.00427795597360337,-5.44999282711709
2005,0,0.22,6001,0,0.01,"D",0.0170292372906948,-4.05564766933157
2005,0,0.15,2000,1,0.49,"D",0.0481735784309919,-2.98357198245563
2005,0,0.2,8000,0,0.79,"C",0.0480563758310585,-2.9861309965211
2005,0,0.22,7000,0,0.07,"AA",0.000545853962537394,-7.51261308288047
2005,0,0.1,8000,0,0.21,"A",0.00891686798603709,-4.71085365551626
2005,0,0.15,15000,0,0.01,"AA",0.00330486973316805,-5.70904787865587
2005,1,0.29,4750,0,1,"Missing",0.810278104345521,1.45181823462428
2005,0,0.15,6010,0,0.63,"B",0.000110614292211216,-9.10935063248149
2005,0,0.29,2550,1,1.51,"D",0.0710669942417975,-2.5704136088329
2005,1,0.24,4000,0,0.63,"D",0.413379904504247,-0.350010377763788
2005,0,0.19,6001,0,0.52,"C",0.0260105035862547,-3.62290007908633
2005,0,0.12,15000,0,0.09,"A",0.00203291056040757,-6.19625175947276
2005,0,0.11,18800,0,0.63,"AA",0.000154954986786592,-8.77222092405643
2005,0,0.15,2000,0,0.87,"D",0.388744873514507,-0.452591151336698
2005,1,0.29,3000,1,0.4,"Missing",0.635240764373853,0.554766576014858
2005,0,0.21,13500,0,0.82,"C",0.10585686300948,-2.13377803824589
2005,0,0.21,20000,0,0.01,"B",0.00565241094197392,-5.17000466317653
2005,0,0.11,3500,1,0.18,"A",0.00906573166276264,-4.69414664962434
2005,0,0.08,1000,0,0.78,"A",8.65357002511093e-05,-9.35486697006109
2005,0,0.15,6010,0,0.63,"B",0.000833799780858146,-7.08868310775541
2005,0,0.16,10000,1,0.83,"C",0.0810118440694225,-2.42867786721326
2005,0,0.18,3500,0,0.01,"C",0.0212110795642056,-3.83179234585374
2005,0,0.22,7000,0,0.07,"AA",0.000233108591198548,-8.36377302055788
2005,1,0.19,13000,0,0.82,"C",0.0593718745606046,-2.76272724866795
