"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.24,4500,0,0.72,"D",0.288707445593962,-0.901669937689686
2005,1,0.29,3000,1,0.67,"Missing",0.931436844665161,2.60897309193443
2005,0,0.15,4200,0,0.3,"C",0.0222661542203241,-3.78216971411571
2005,0,0.1,2000,0,0,"A",0.0012159260029344,-6.71103268429903
2005,0,0.11,10000,0,0.17,"AA",0.000448209040106183,-7.70980251748099
2005,0,0.2,8000,1,0.52,"D",0.229779602231244,-1.20955610642148
2005,0,0.13,19000,0,0.08,"AA",0.0344332334758839,-3.33369306432481
2005,1,0.24,9500,0,0.86,"D",0.329954066241705,-0.708392816317933
2005,0,0.09,5000,0,0.28,"AA",0.000222766852656843,-8.40916204553657
2005,0,0.16,8000,0,0.8,"C",0.0200805185957835,-3.88772028548345
2005,0,0.22,7500,0,0.92,"D",0.0450741067804179,-3.05332578615069
2005,0,0.29,10000,0,0.62,"C",0.0535091256277925,-2.87290911731956
2005,0,0.19,6000,0,0.5,"B",0.0213046420688205,-3.82729543084998
2005,0,0.23,4000,0,0.51,"D",0.484782529546216,-0.0608886865662874
2005,0,0.12,25000,0,0.01,"AA",0.000107523757936358,-9.13769120121618
2005,1,0.2,2000,1,0.88,"D",0.646454288388983,0.603489700965921
2005,0,0.24,4500,0,0.6,"D",0.116060928987909,-2.03027283296111
2005,0,0.27,4700,0,0,"D",0.126475317488301,-1.93248921574041
2005,1,0.29,6000,0,0.84,"Missing",0.969475065603213,3.4582108847001
2005,0,0.07,1325,0,0.02,"AA",0.00132034049935211,-6.62854440867678
2005,0,0.29,12000,0,0.6,"B",0.0247254270267909,-3.67488689624526
2005,1,0.2,7500,0,0,"D",0.175724418334893,-1.54558795479486
2005,0,0.15,3000,0,0.27,"C",0.01077913103708,-4.51930567880659
2005,1,0.24,2600,0,0.96,"Missing",0.985657885000555,4.23010900798065
2005,0,0.15,4000,0,0.46,"B",0.00307553200240491,-5.78119711260538
2005,0,0.16,20000,0,0.29,"AA",0.00121860621493335,-6.70882817078344
2005,0,0.1,6000,0,0.51,"AA",0.000236228028056413,-8.35047674291699
2005,1,0.29,12000,1,0.97,"D",0.703320594195395,0.863160711069032
2005,1,0.29,2501,0,1.07,"Missing",0.937853243012092,2.71409484323076
2005,1,0.29,4750,1,1.19,"Missing",0.875940878307912,1.95454035832547
2005,0,0.18,1230,0,0,"C",0.0564843078540822,-2.81565013403505
2005,0,0.2,1750,0,0.96,"Missing",0.552317162071821,0.210037419600105
2005,0,0.15,15000,1,0.45,"A",0.000403581203734401,-7.81472917942508
2005,1,0.28,2250,0,0.57,"Missing",0.5937369214227,0.379435401481898
2005,0,0.19,5500,0,0.29,"B",0.0031954930082861,-5.742813287365
2005,1,0.29,6500,0,0.95,"Missing",0.821171409845557,1.52430411929626
2005,0,0.21,7000,0,0.78,"D",0.0257049696843342,-3.63502981750573
2005,1,0.22,6001,0,0,"D",0.245942836688667,-1.12036904079881
2005,0,0.09,1000,1,0.05,"AA",0.00590896979704129,-5.12535728114255
2005,0,0.17,1500,0,0.61,"D",0.0222159107382616,-3.78448014594284
2005,1,0.2,7500,1,0.52,"D",0.255096633508623,-1.0716120722501
2005,0,0.2,20000,1,0.2,"C",0.0227643384334231,-3.75953262466301
2005,1,0.29,4500,1,1.52,"Missing",0.998780126398843,6.70778741296101
2005,1,0.29,5000,1,1.05,"Missing",0.988964793886582,4.49556801561392
2005,0,0.11,5000,0,0.18,"A",9.66268521718506e-05,-9.24455725105875
2005,0,0.07,1325,0,0.02,"AA",0.00222205369665618,-6.10709889602359
2005,0,0.15,3000,0,0.03,"AA",0.00358126735710211,-5.62845083540592
2005,1,0.23,1000,1,0,"Missing",0.924684227557368,2.50776272935544
2005,0,0.16,6001,1,0.77,"C",0.00186097198811381,-6.28479364774886
2005,0,0.23,3500,1,0.96,"C",0.0580132942596034,-2.78731896602067
2005,0,0.15,4500,1,0.49,"C",0.0441770910761279,-3.07436630090665
2005,0,0.25,8500,0,0.86,"Missing",0.700601080625958,0.850161790517605
2005,0,0.09,5000,0,0.18,"AA",0.00355438312908282,-5.63601303788483
2005,0,0.15,1000,1,0.73,"C",0.0245889245283693,-3.68056287887743
2005,0,0.1,3500,0,0.07,"AA",6.30967007160123e-05,-9.67077897768522
2005,1,0.28,4750,1,0.14,"Missing",0.924952513262246,2.51162132950017
2005,0,0.07,1000,0,0.09,"AA",0.000478999449393094,-7.64333199584024
2005,1,0.26,3000,0,1.17,"Missing",0.839141537733449,1.65185452839388
2005,1,0.29,5500,0,1.13,"Missing",0.981532172012614,3.97308460108118
2005,0,0.08,3500,0,0,"AA",0.00265397005024964,-5.92904112982246
2005,1,0.29,3000,0,0,"Missing",0.918731638907358,2.42523728710632
2005,0,0.12,17500,0,0.13,"AA",6.08632180060264e-05,-9.70682067427219
2005,1,0.18,5000,1,0,"D",0.476418208429821,-0.0943972003368614
2005,0,0.15,15000,0,0,"AA",0.00125275672398152,-6.6811552346822
2005,0,0.19,5000,0,0.28,"B",0.000516820236174808,-7.5672984957437
2005,0,0.09,5000,0,0,"A",0.00378101622489657,-5.5739742805812
2005,1,0.29,5000,0,0.46,"Missing",0.940595191974772,2.76213769156166
2005,0,0.15,5000,0,0.85,"C",0.00803334694348356,-4.81608824481276
2005,0,0.2,3100,1,0.92,"C",0.119309326864723,-1.9989869494993
2005,0,0.12,10000,0,0.58,"A",0.00425751580200376,-5.45480282903625
2005,0,0.15,3600,0,0.28,"A",0.00047981241084886,-7.64163541362264
2005,0,0.17,10000,1,0.95,"D",0.0247566168887512,-3.67359426122711
2005,0,0.15,1500,1,0.2,"C",0.0617675836102469,-2.72061900718634
2005,0,0.23,13100,0,0.71,"D",0.0278779737031355,-3.55164443401495
2005,0,0.11,4500,1,0.97,"AA",0.0245379997054249,-3.6826882808599
2005,1,0.29,5000,1,0.42,"D",0.836678646100236,1.63372030512734
2005,0,0.25,2550,0,0.53,"D",0.0465580604116168,-3.01937838657288
2005,0,0.24,4000,0,0.89,"D",0.0363903664714831,-3.27638218588799
2005,0,0.28,12839,0,0.45,"C",0.0118503129700299,-4.42347991315783
2005,1,0.25,7000,0,0.62,"D",0.651405427502157,0.625222661326781
2005,1,0.29,5000,1,0,"Missing",0.81302416770615,1.46978146624964
2005,0,0.22,9000,0,0.95,"D",0.188500837901104,-1.45978090244352
2005,0,0.09,4800,0,0.12,"AA",0.00942415792690218,-4.65501004797366
2005,0,0.09,5000,0,0.17,"AA",0.000817783604842105,-7.10809467994442
2005,0,0.1,9000,0,0.22,"AA",7.92062377593749e-05,-9.44337629328246
2005,0,0.25,8000,1,0.48,"D",0.0609834755802539,-2.7342301415961
2005,1,0.29,5000,1,0.7,"C",0.356904802478256,-0.588823678917495
2005,0,0.13,18000,0,0.53,"AA",0.000213224883826221,-8.45294990898103
2005,0,0.11,1550,0,0.95,"D",0.0458660840708494,-3.03507809988149
2005,0,0.11,8000,0,0,"A",0.00159419594197797,-6.43979031344039
2005,0,0.09,2000,1,0.01,"AA",0.000777837344950534,-7.15821498381328
2005,0,0.28,9900,0,0.33,"D",0.196760099307768,-1.40666820821802
2005,0,0.19,8750,0,0.73,"D",0.0168587124104233,-4.06588526066684
2005,1,0.2,1000,0,1,"Missing",0.793312484859496,1.3450091340681
2005,0,0.24,9000,0,0.64,"D",0.136223572791441,-1.84701651694704
2005,0,0.15,5000,0,0,"C",0.00395294272103904,-5.52933420852069
2005,0,0.11,20000,0,0.01,"AA",0.000363708909069979,-7.91879293554845
2005,1,0.29,5000,1,0.42,"D",0.661880740324842,0.671686716615746
2005,0,0.21,15000,0,0.82,"C",0.425251596324186,-0.301251401098194
2005,0,0.15,14500,1,0,"A",0.00226302130899718,-6.08878891030325
2005,0,0.15,6088,0,0.69,"B",0.000948214906851677,-6.95998072166247
2005,1,0.23,1600,0,0.74,"Missing",0.905649001313431,2.26162995853744
2005,1,0.19,6001,0,0.2,"C",0.168914651435112,-1.59333892917286
2005,0,0.1,4000,0,0.51,"AA",0.000392079563002053,-7.84365361548053
2005,0,0.29,20000,0,0.61,"D",0.495079639745201,-0.0196820763715868
2005,0,0.2,9000,0,1.01,"D",0.0446759126882708,-3.06261615100845
2005,1,0.29,5000,1,0.96,"Missing",0.96080067881654,3.1991075473793
2005,0,0.2,5000,1,0,"C",0.101405948835353,-2.18169962004757
2005,1,0.2,2600,0,0,"Missing",0.46364873304232,-0.14566207055614
2005,0,0.22,5000,1,0,"D",0.0498647560739991,-2.94728987437526
2005,0,0.2,5000,0,0,"C",0.00399997872868298,-5.51745823566485
2005,0,0.13,10000,0,0.15,"A",0.00207514747837323,-6.17564575033006
2005,0,0.1,8000,0,0.21,"A",0.0100156118543317,-4.59354411241035
2005,0,0.09,2000,0,0,"A",0.00223511159100413,-6.10122651012094
2005,0,0.25,7000,0,0.14,"D",0.0325413956459882,-3.39215964675446
2005,1,0.28,8000,0,0.92,"D",0.55708567750775,0.229342699292959
2005,1,0.24,1025,1,0.59,"Missing",0.980615872138675,3.92372623551352
2005,0,0.17,25000,1,0.02,"A",0.00106998168444422,-6.83904319347318
2005,0,0.24,14900,0,0.93,"D",0.111290327465373,-2.07762825516747
2005,0,0.14,7500,0,0.14,"A",0.00672798893657027,-4.99472827681378
2005,0,0.19,2750,0,0,"C",0.0202522324862916,-3.87903012473612
2005,0,0.19,2500,0,0.82,"C",0.0109475442227503,-4.50363221020987
2005,1,0.15,25000,0,0.09,"C",0.419632965270985,-0.324280284894506
2005,0,0.09,3500,0,0.1,"AA",0.000429210038807002,-7.75313485572717
2005,0,0.07,1000,1,0.08,"AA",0.00284996968414685,-5.8575928833192
2005,0,0.29,25000,0,0.38,"B",0.00197252614533135,-6.22646577627416
2005,0,0.16,20000,1,0.32,"A",0.0293038165522564,-3.50029576366144
2005,0,0.24,1200,0,1.09,"Missing",0.17960379917419,-1.51903408613172
2005,0,0.29,12000,0,0.92,"C",0.173300688065718,-1.56241287286716
2005,1,0.23,6001,1,0.85,"Missing",0.867281951017899,1.87713718141427
2005,0,0.15,9800,0,0.94,"B",0.00381488020938961,-5.56502383921219
2005,0,0.09,2500,0,0,"AA",0.00202078940761188,-6.20224421410497
2005,0,0.22,7300,0,0.74,"D",0.0574725392188293,-2.7972578000818
2005,1,0.22,1100,1,0,"Missing",0.723717268496419,0.962976072095119
2005,0,0.11,6000,0,0.1,"A",0.00152478769488013,-6.48437414371963
2005,0,0.19,7400,1,0.87,"C",0.0746342251612508,-2.51758990728412
2005,1,0.24,1000,1,0,"Missing",0.902564496141352,2.22604949129093
2005,1,0.23,5000,0,0.97,"Missing",0.930885420844025,2.60037050378674
2005,0,0.21,5000,0,0.26,"D",0.090145448617988,-2.3118602914818
2005,0,0.17,5600,0,0.84,"C",0.00147303840727557,-6.5189539432609
2005,0,0.13,25000,0,0.05,"AA",0.00386394728959342,-5.55219457251497
2005,1,0.25,4000,1,0.47,"C",0.128455101463554,-1.91468794399461
2005,1,0.29,3000,1,1.01,"Missing",0.842087006989589,1.67383913842129
2005,1,0.29,3500,0,0.83,"Missing",0.881381044614273,2.00557374620031
2005,0,0.1,6000,1,0.75,"A",0.00635299697104217,-5.05245535033802
2005,0,0.28,5500,0,0.35,"D",0.0328377751123532,-3.38278670941385
2005,0,0.29,22000,0,0,"D",0.113853591131793,-2.05196884931101
2005,0,0.15,4999,0,0.89,"C",0.0316315395258382,-3.42145794674023
2005,0,0.21,13500,0,0.84,"D",0.18613473563646,-1.47532403279202
2005,0,0.1,9990,0,0.05,"AA",0.00219127812114416,-6.12107660594696
2005,0,0.15,2500,1,0.9,"C",0.0286498640570679,-3.52353829824186
2005,0,0.15,1500,1,0.85,"D",0.0530275714998444,-2.8824579829257
2005,0,0.13,2500,1,0.77,"B",0.0201792199671265,-3.88271631700446
2005,0,0.14,1500,0,0.04,"AA",0.00321717394073402,-5.73602960277923
2005,0,0.2,6001,0,0.77,"C",0.0659489184012875,-2.65065064920741
2005,0,0.09,3600,0,0.23,"AA",0.000126605907591639,-8.97430477197904
2005,0,0.24,7500,1,0.94,"C",0.0424282351798421,-3.11658660378824
2005,0,0.26,25000,0,0.92,"C",0.0478030409097344,-2.99168264836095
2005,0,0.14,6001,0,0.54,"A",0.00068970097946591,-7.27856247846217
2005,1,0.22,15000,0,0.83,"D",0.552674455388649,0.211482522649006
2005,1,0.29,1000,1,1,"Missing",0.728123124625236,0.985120861379433
2005,0,0.29,5000,0,0.88,"Missing",0.68551599043508,0.779238594547202
2005,1,0.29,17000,1,0,"D",0.640247593827646,0.576438932694342
2005,0,0.21,9975,0,0.62,"C",0.0477128647355438,-2.99366553950183
2005,0,0.07,2000,0,0.39,"C",0.000271602820833699,-8.21089813663647
2005,1,0.29,1000,1,0.67,"Missing",0.944162478051597,2.82785218816068
2005,0,0.29,3950,0,0.78,"Missing",0.856063354852294,1.78297114756956
2005,0,0.2,9000,0,0,"C",0.021579256862354,-3.81420726239839
2005,1,0.23,1400,0,0,"Missing",0.447098290058406,-0.212401787301449
2005,0,0.16,20000,0,0.29,"AA",0.000435751719916317,-7.73800207985925
2005,1,0.24,2000,1,0.93,"Missing",0.982525852490342,4.02940415285901
2005,0,0.11,1000,0,0.98,"D",0.0877089068514102,-2.34193566556027
2005,0,0.25,15000,0,0.83,"C",0.222878796252838,-1.24896821843988
2005,1,0.18,2550,1,0.99,"Missing",0.958716346416654,3.14512862593904
2005,0,0.18,5000,0,0.66,"C",0.0172071994385328,-4.04507044693386
2005,1,0.27,1700,0,0.95,"Missing",0.779287816782127,1.26152093282967
2005,1,0.29,2100,1,1.14,"Missing",0.986319340171667,4.2779970324836
2005,1,0.29,5000,1,0,"Missing",0.953656045365121,3.0242122120729
2005,0,0.18,3100,0,0.86,"D",0.105999611181219,-2.13227078409012
2005,0,0.25,9500,0,0.64,"D",0.0300547007513939,-3.47422059763813
2005,0,0.14,7000,0,0.32,"A",0.000394136596760639,-7.83841880217533
2005,1,0.25,4500,0,0.87,"D",0.56047365765,0.24308459104284
2005,1,0.24,1000,1,0,"Missing",0.944459339459399,2.83349726134133
2005,0,0.29,5000,0,0.77,"D",0.532160591423208,0.128820214403893
2005,1,0.24,1000,0,0,"D",0.187762591791174,-1.46461431687739
2005,0,0.29,10000,0,0.51,"D",0.0658196690117726,-2.65275077864088
2005,0,0.13,21000,0,0.24,"A",0.000621763013734953,-7.38232958829512
2005,0,0.2,5300,0,1.26,"D",0.148368592312232,-1.7474541469044
2005,0,0.21,5000,0,0.26,"D",0.0967622717861882,-2.23372861964527
2005,0,0.29,15000,0,0,"Missing",0.259584753239985,-1.04812792172198
2005,1,0.28,9900,0,0.33,"D",0.228123930033186,-1.21893497194693
2005,0,0.18,3100,0,0.86,"D",0.0806333100825247,-2.43377321188043
2005,0,0.09,2550,0,0.58,"AA",0.000133179017093866,-8.92368315370616
2005,0,0.17,2800,0,0,"C",0.00218771608795785,-6.12270704891004
2005,1,0.17,3500,0,0.76,"Missing",0.414920051487502,-0.343662647364282
2005,0,0.15,2000,0,0.36,"D",0.0190852972043603,-3.93956724780165
2005,0,0.08,2500,0,0.06,"AA",0.000146639182287466,-8.82738888084012
2005,0,0.17,5000,0,0.89,"D",0.0189398046072886,-3.94736804763974
2005,0,0.2,12000,0,0.26,"C",0.0695728783332875,-2.5932689390479
2005,0,0.27,14000,1,0.65,"D",0.417762418488726,-0.331965685973016
2005,0,0.19,12500,0,0.02,"AA",0.00299775822118374,-5.80688826875864
2005,0,0.12,9000,0,0.12,"A",0.00525000984923724,-5.24426148675886
2005,0,0.09,1500,0,0.03,"AA",0.00079143158332395,-7.14087537671088
2005,0,0.14,9000,0,0.14,"B",0.000942427376116343,-6.96610882438942
2005,0,0.22,8500,0,0.93,"D",0.196632865702559,-1.40747344866895
2005,0,0.22,9000,0,0.95,"D",0.0298006267146625,-3.48297216586292
2005,0,0.17,5000,0,0.61,"C",0.025455707092665,-3.64503000473343
2005,0,0.29,5000,0,0,"Missing",0.97276558721692,3.57566178611365
2005,0,0.14,22000,0,0.77,"B",0.000274279252593206,-8.20108948365517
2005,1,0.2,24900,0,0.87,"C",0.0651488200462209,-2.66371315872845
2005,0,0.25,8500,0,0.87,"C",0.00670510313381476,-4.99815869740948
2005,0,0.24,1000,1,0.98,"Missing",0.801684401588657,1.39685532308627
2005,0,0.13,2550,0,0.53,"B",0.00220709078778018,-6.11387048626662
2005,0,0.12,2500,0,0,"B",0.000315056166814712,-8.06244452187778
2005,0,0.1,4000,1,0.43,"A",0.0214500251079764,-3.82034604258426
2005,0,0.18,3001,0,0.8,"D",0.0179585002341182,-4.00157001442375
2005,0,0.13,10800,1,0.68,"A",0.00116801925154796,-6.75127721030458
2005,1,0.2,2018,0,0,"Missing",0.843117388632001,1.68160837196407
2005,0,0.13,15000,0,0.09,"AA",0.00334257772321599,-5.69766481962342
2005,0,0.2,9000,0,0.92,"C",0.0259650526726294,-3.62469567731637
2005,1,0.07,3000,0,0.87,"C",0.0165533117086794,-4.08447724520187
2005,0,0.16,3400,0,0.49,"C",0.018211768672536,-3.98730761925268
2005,0,0.16,24000,1,0.35,"A",0.000988837476274836,-6.91799124451709
2005,1,0.2,1000,0,0.9,"Missing",0.735904065864591,1.02478734092667
2005,1,0.29,6000,0,1.12,"Missing",0.995043788003974,5.30214500575159
2005,0,0.1,5200,0,0,"A",0.00138212502656574,-6.58275000883842
2005,0,0.22,19000,0,0.75,"C",0.0217715623988591,-3.80513857793185
2005,1,0.29,10500,0,0.99,"Missing",0.985457577287416,4.21603599657442
2005,0,0.21,25000,0,0.99,"C",0.183752237965236,-1.49112962140101
2005,0,0.12,10000,1,0.08,"AA",0.00335202846842547,-5.69483194432927
2005,1,0.2,1000,0,1.07,"Missing",0.78527287030503,1.2966632050185
2005,0,0.27,2550,0,0.98,"Missing",0.395177821614037,-0.425598649903403
2005,0,0.15,1000,0,0.87,"C",0.0211618955047913,-3.83416407801829
2005,0,0.17,2000,0,0,"D",0.0730800491826127,-2.54031180438295
2005,0,0.13,5000,0,0.32,"B",0.00394973821047215,-5.5301484190686
2005,0,0.27,8500,0,0.96,"C",0.0622507463159423,-2.7123120688195
2005,1,0.2,2000,0,1.44,"Missing",0.133345493076997,-1.87169695241052
2005,0,0.15,18000,0,0.37,"B",0.00074354788783261,-7.20333356102975
2005,1,0.28,1200,0,0.81,"Missing",0.966317171606946,3.35650395105499
2005,1,0.29,4000,1,0,"Missing",0.955765559578896,3.07300897169506
2005,0,0.2,6000,1,0.25,"C",0.133341754266353,-1.87172930538988
2005,0,0.16,17000,0,0,"A",0.0175213934029785,-4.02665595457118
2005,0,0.29,10000,0,0.98,"C",0.116071533342798,-2.03016947149859
2005,0,0.15,4000,0,0.95,"C",0.00807537833705793,-4.81082739727331
2005,0,0.07,1325,0,0.02,"AA",8.73141148312543e-05,-9.34591110834504
2005,0,0.14,5000,0,0.84,"C",0.0166239224113543,-4.0801488613762
2005,1,0.29,6000,0,0.98,"Missing",0.914956544441266,2.37571420401563
2005,0,0.25,10700,0,0,"Missing",0.454143818577436,-0.183941608175596
2005,1,0.28,5000,0,0.56,"Missing",0.910201262396067,2.3160948251785
2005,1,0.28,6000,0,0.86,"Missing",0.851035901978947,1.74274899164004
2005,1,0.28,4000,0,0,"Missing",0.943228208421107,2.81026868068817
2005,1,0.25,3000,0,0,"Missing",0.845632998813461,1.70075256607183
2005,1,0.29,8000,0,0.8,"D",0.230396571915674,-1.20607330384028
2005,0,0.2,2500,0,1,"C",0.118891958704245,-2.00296508259588
2005,0,0.15,11000,0,0.65,"B",0.00250948263381576,-5.98516603240713
2005,1,0.26,12000,0,0.59,"D",0.352320882613309,-0.608853025809591
2005,1,0.2,2700,1,0.8,"D",0.300996786888298,-0.842555749047379
2005,1,0.29,25000,0,0.98,"D",0.814194984879802,1.47750205843102
2005,0,0.17,6500,1,0.33,"C",0.0149267629894087,-4.18956021515698
2005,0,0.29,3999,0,0.94,"Missing",0.28733642917475,-0.908355702555385
2005,0,0.19,5500,0,0.29,"B",0.00235525344455121,-6.04874890612069
2005,0,0.21,5000,1,0.94,"C",0.0273804821249527,-3.5701625371397
2005,0,0.11,6100,0,0.76,"B",0.000485462498740702,-7.62992293539507
2005,1,0.28,3500,0,0,"Missing",0.970908919738099,3.50780105643514
2005,0,0.19,24000,1,0.18,"B",0.0219127896414313,-3.79852836995344
2005,1,0.24,3000,0,0.56,"Missing",0.905799924427081,2.26339746384759
2005,0,0.16,6000,1,0.55,"C",0.0531289526726475,-2.88044088652263
2005,1,0.25,6000,1,1,"Missing",0.909484482946884,2.3073566415728
2005,0,0.23,9500,0,0.53,"D",0.0383253656073973,-3.22256421119954
2005,0,0.18,5000,0,0.12,"C",0.0115064260060912,-4.45327647937825
2005,0,0.11,2000,0,0.75,"B",0.00871647189471846,-4.73378603962389
2005,0,0.2,15000,1,0.8,"B",0.0126394175999359,-4.35821499272568
2005,0,0.15,11000,0,0.42,"A",0.00172212166511519,-6.36247461587416
2005,0,0.18,12000,1,0.68,"C",0.138503789134499,-1.82777297403442
2005,0,0.21,15000,0,0.82,"C",0.0258874883290485,-3.62776703614563
2005,1,0.29,3500,1,0.74,"Missing",0.930585414402486,2.59571685341945
2005,1,0.18,2550,1,0.99,"Missing",0.581937653568,0.330732741993671
2005,0,0.2,2550,0,0,"AA",0.115904391415242,-2.03179957197762
2005,0,0.15,1000,0,0,"D",0.0310374332957581,-3.44103197861038
2005,1,0.2,6000,0,0.85,"Missing",0.896705814530032,2.16114675556336
2005,1,0.29,7900,1,0.99,"Missing",0.975256019827535,3.6741177868914
2005,0,0.15,10000,0,0.49,"A",0.00701221427099668,-4.95306483924615
2005,0,0.25,6000,0,0.11,"D",0.0365919792939172,-3.27064794816117
2005,0,0.14,9000,0,0.14,"B",0.00469196950850936,-5.35719983547506
2005,0,0.15,8000,0,0.84,"A",0.00146663430553901,-6.5233173805083
2005,0,0.2,10000,0,0.64,"D",0.0295155934550465,-3.49287661964843
2005,1,0.29,10000,0,0,"Missing",0.959302768176653,3.16004666147408
2005,0,0.15,15500,0,0.98,"B",0.00317967508421794,-5.74779152119196
2005,0,0.07,1100,1,0.18,"A",0.000740132366501054,-7.20794110771229
2005,0,0.07,1500,1,0.07,"AA",0.000714882524655672,-7.24267719177505
2005,0,0.09,7000,0,0.17,"AA",0.000278223784285718,-8.18680652615509
2005,1,0.29,5000,0,0.46,"Missing",0.96374770024423,3.28032671779025
2005,1,0.2,7500,0,0,"D",0.1358784897393,-1.84995236722596
2005,1,0.19,1000,1,0,"Missing",0.886323832535057,2.05372861344369
2005,1,0.29,4000,0,0.8,"D",0.0920951284430898,-2.28831755845456
2005,0,0.15,5000,0,5.95,"B",0.011962589640471,-4.41393631156009
2005,1,0.29,5000,1,0,"Missing",0.994380107414702,5.1758069845986
2005,0,0.15,10000,0,0.08,"B",0.0041452556552897,-5.48163694325737
2005,0,0.09,6100,0,0.48,"A",0.0184222774321149,-3.97560053584001
2005,0,0.19,3900,1,0,"C",0.0873142992361256,-2.34687732877721
2005,0,0.16,2000,1,0.41,"C",0.0527755403869276,-2.88748825373648
2005,0,0.15,2650,1,0.42,"D",0.0185073368032893,-3.97090730116885
2005,0,0.18,17000,0,0.23,"B",0.0010964085119364,-6.81461842002641
2005,0,0.14,8000,0,0.53,"B",0.0578690333884979,-2.78996188299309
2005,0,0.22,4000,1,1,"D",0.144002618196618,-1.78243583616449
2005,0,0.14,2500,0,0.24,"C",0.00738305628309122,-4.90115714965864
2005,0,0.13,9000,0,0,"A",0.00165986666262826,-6.39935675779013
2005,0,0.17,25000,0,0.06,"AA",0.000411424947393988,-7.79547243273992
2005,0,0.13,5000,0,0.95,"B",0.000292914200538655,-8.13533786564837
2005,0,0.11,15152,0,0.6,"A",8.3773284555102e-05,-9.38731262456849
2005,1,0.29,6000,1,0.79,"Missing",0.938544532226769,2.72601749405265
2005,0,0.18,14000,0,0.91,"C",0.0239825163358593,-3.70615542097574
2005,0,0.1,5000,0,0.43,"A",0.003215854305174,-5.73644119553191
2005,1,0.29,5108,0,0,"Missing",0.535850214680939,0.143647358474265
2005,0,0.27,7000,0,0.71,"C",0.0889585836428487,-2.32641744965354
2005,0,0.17,4800,0,0.88,"C",0.00660971991850489,-5.01258233755292
2005,0,0.2,5200,1,0.77,"D",0.0371296294502877,-3.25550350437008
2005,0,0.29,4000,1,0,"Missing",0.702042147051168,0.857041397312801
2005,1,0.29,1000,1,1.09,"Missing",0.964158719981161,3.29215562606071
2005,1,0.29,1300,0,0.55,"Missing",0.702462067480989,0.859049682158408
2005,0,0.2,11000,0,0.44,"C",0.0554837815311121,-2.83458210489872
2005,0,0.15,25000,0,0,"B",0.00315947007004257,-5.75418649306659
2005,0,0.21,5000,0,0,"C",0.106197110112532,-2.13018837306258
2005,0,0.1,2300,0,0.62,"A",0.000246916264939359,-8.30621434040151
2005,1,0.29,7000,1,0,"Missing",0.929254914577599,2.57530002780426
2005,1,0.23,1800,0,0,"Missing",0.901729314747411,2.21658861499858
2005,0,0.12,5000,0,0,"AA",0.000225257293030361,-8.39804200183942
2005,1,0.29,5900,0,0.88,"Missing",0.966970028637307,3.37675212840933
2005,0,0.17,20000,1,0.01,"AA",0.00286413433688874,-5.85262088182726
2005,0,0.13,6001,0,0.94,"A",0.000679057155426656,-7.29412597024291
2005,1,0.2,3800,0,1,"Missing",0.594796467882394,0.383829786930282
2005,0,0.11,8000,0,0.06,"A",0.00911919919110645,-4.68821225313074
2005,0,0.07,3000,1,0.01,"AA",0.00143590811345066,-6.54452085823371
2005,0,0.19,5000,0,0.39,"C",0.00774513200496801,-4.85291548004906
2005,1,0.27,2400,0,0,"Missing",0.909635143937749,2.30918814694703
2005,1,0.23,1800,0,0,"Missing",0.788995602549093,1.31888177312334
2005,1,0.19,7500,0,0.98,"D",0.432960658207,-0.269781821968718
2005,0,0.21,5500,1,0,"C",0.162134927325015,-1.64242820309201
2005,1,0.29,3000,1,1.01,"Missing",0.983134557756054,4.06547930481913
2005,0,0.21,14000,0,0.85,"C",0.151271539511749,-1.7246628038617
2005,0,0.17,1500,0,0.67,"C",0.0265962091420669,-3.60003029966657
2005,0,0.24,10000,1,0.73,"D",0.562937414304396,0.253092055778805
2005,0,0.19,8750,0,0.73,"D",0.138388450034134,-1.82873994481465
2005,0,0.17,15000,0,0.65,"B",0.00421370067983786,-5.4651913927276
2005,0,0.08,1000,0,0.05,"AA",0.000110720446400806,-9.10839130772749
2005,0,0.15,5100,0,0.19,"C",0.0189470396182618,-3.94697874557363
