"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.2,3000,0,0.62,"C",0.0480866309451758,-2.98546983620804
2005,0,0.15,9500,0,0.36,"A",0.0107175435538665,-4.52509790558163
2005,0,0.07,1000,0,0.02,"AA",0.00155891784725949,-6.46220325186346
2005,0,0.23,4900,0,1,"D",0.0176453688659847,-4.01947901290979
2005,0,0.14,4575,0,0.6,"C",0.0367065119775186,-3.26740395226878
2005,0,0.13,2550,0,0.27,"A",0.000544124431270351,-7.51578833079041
2005,0,0.24,6001,0,0.74,"D",0.0388057286146295,-3.2096086635497
2005,0,0.25,15000,0,0.79,"D",0.106636647247198,-2.12556615264125
2005,0,0.09,1000,0,0,"A",0.00128991465232097,-6.65188847648045
2005,0,0.2,15000,0,0.65,"B",0.00917812699892982,-4.68171162027508
2005,0,0.16,9800,0,0,"C",0.0546185652213391,-2.85121463341639
2005,0,0.15,11000,0,0.42,"A",0.00325691659279909,-5.72371212972332
2005,0,0.19,23000,0,0.27,"A",0.00457653105144833,-5.38222694475421
2005,1,0.26,2600,0,0.73,"D",0.415784395355687,-0.340103255218043
2005,1,0.29,2560,0,1,"Missing",0.942101616235294,2.78942367168419
2005,0,0.22,25000,0,0.7,"C",0.064172093993248,-2.67986315527332
2005,0,0.19,5500,0,0.29,"B",0.00393981029174652,-5.53267511434497
2005,0,0.17,5000,0,0.15,"B",0.00203895445627437,-6.19327708799037
2005,0,0.15,10000,0,0.49,"A",0.00311771608189534,-5.76753198397152
2005,0,0.13,20000,0,0.46,"A",0.000173352331849741,-8.66001106687877
2005,0,0.17,7500,0,0.2,"C",0.0608053178685235,-2.73734553684193
2005,0,0.14,20200,0,0.86,"A",0.00165485631349434,-6.40238486646232
2005,0,0.23,16000,1,0,"A",0.00290715385446538,-5.83766934545911
2005,0,0.22,12500,0,0.96,"C",0.0666865596424205,-2.63873766536004
2005,1,0.25,5000,0,0.2,"D",0.136133386100831,-1.84778318958615
2005,1,0.22,2000,1,0.84,"D",0.376994829463591,-0.502323345766125
2005,0,0.15,8400,0,0.48,"B",0.000327231793477462,-8.02451450428108
2005,0,0.23,3000,0,0.86,"Missing",0.534974851040416,0.1401282504811
2005,0,0.15,9500,0,0.94,"B",0.00220176876889739,-6.11629005955339
2005,1,0.24,1500,0,0,"Missing",0.734276887115376,1.01643135024976
2005,1,0.29,2550,0,1,"Missing",0.980751204719402,3.93087033750502
2005,0,0.2,5000,0,0.85,"D",0.0664284618827438,-2.64289198688989
2005,1,0.24,1000,0,0.97,"Missing",0.901074388859829,2.20921965168716
2005,0,0.11,8000,0,0,"A",0.000180887493698565,-8.61745439788056
2005,0,0.29,20000,1,0.9,"C",0.0136054663266956,-4.28358476236715
2005,0,0.12,25000,1,0,"AA",0.000486737923153702,-7.62729786879037
2005,1,0.2,1990,1,1,"D",0.296576062055215,-0.863656032618979
2005,0,0.18,18000,0,0.15,"B",0.0193978902932726,-3.92300246827321
2005,0,0.12,15000,0,0.09,"A",0.00102356894655559,-6.88343569846773
2005,0,0.25,15000,0,0.45,"C",0.111116721640081,-2.07938473632892
2005,0,0.18,1230,0,0,"C",0.0096292205757272,-4.63327711224829
2005,0,0.15,13000,0,0.26,"AA",0.00342996340481391,-5.67176982779691
2005,0,0.2,8500,0,0.48,"B",0.00622796857913265,-5.07245762684455
2005,1,0.17,6500,0,0.79,"C",0.025889700874636,-3.62767930069222
2005,0,0.14,14500,0,0.48,"A",0.12017486318247,-1.99077530427169
2005,0,0.16,9000,0,0.69,"C",0.00756141439500712,-4.87710687018408
2005,0,0.29,4500,0,0.98,"Missing",0.903724954818199,2.23931591157771
2005,0,0.1,15000,0,0.21,"AA",9.8071530729836e-05,-9.22971536379856
2005,0,0.14,2400,1,0.22,"B",0.000340242317746563,-7.98551219473568
2005,1,0.29,7000,0,0,"Missing",0.943261503630813,2.81089062584631
2005,0,0.19,15000,1,0.41,"A",0.0199903825880038,-3.89231109800334
2005,1,0.2,12000,0,0.66,"C",0.0349335181246835,-3.31875021906744
2005,1,0.29,5000,0,0.83,"Missing",0.986382930978433,4.28272056643067
2005,0,0.17,9000,0,0.99,"C",0.00322207835037533,-5.73450139679009
2005,0,0.29,5500,0,0.41,"D",0.237193218389483,-1.16812968765301
2005,0,0.1,2000,0,0,"AA",0.000104848298438661,-9.16289117548232
2005,0,0.22,12800,0,0,"A",0.000509402462899827,-7.58176262827472
2005,0,0.15,5000,0,0.74,"C",0.0268496964706022,-3.59028402833465
2005,0,0.25,9000,0,0.79,"D",0.0688803342930451,-2.60401709023624
2005,0,0.26,9500,0,0.86,"D",0.591433901259553,0.369896219882321
2005,0,0.1,1000,0,0.56,"A",0.000650054024510064,-7.33780481849632
2005,0,0.29,1750,1,0.98,"Missing",0.898971716638113,2.18585106213722
2005,0,0.25,10500,0,0.81,"D",0.334761180334037,-0.686728720432643
2005,0,0.14,1500,0,0.04,"AA",0.00128137279077544,-6.65854108851595
2005,0,0.2,2000,1,0.88,"D",0.429135409972102,-0.285379526137956
2005,0,0.15,12000,0,0.94,"B",0.00256411181132542,-5.96357572793704
2005,0,0.13,18000,0,0.53,"AA",0.000564988077442748,-7.47814078116838
2005,0,0.17,4800,0,0.88,"C",0.00655802094601348,-5.02048678735592
2005,0,0.19,5500,0,0.29,"B",0.00297087435192198,-5.81592367874753
2005,0,0.1,1000,0,0.53,"A",0.00163404309410182,-6.41506252991412
2005,0,0.13,5000,0,0.32,"B",0.00209826692575847,-6.16454307705469
2005,1,0.29,3000,0,0.29,"Missing",0.828902399558569,1.57786825896938
2005,0,0.17,5000,1,0.08,"C",0.0947166259719564,-2.25735846573276
2005,0,0.22,4000,1,1,"D",0.322154407579072,-0.743888564960281
2005,0,0.07,1000,0,0,"AA",0.000608247457777557,-7.40432032336241
2005,0,0.29,1000,0,0,"Missing",0.554547313317754,0.219061090704388
2005,0,0.29,10000,0,0.62,"C",0.130019089003243,-1.90078999186252
2005,1,0.24,3000,0,0.92,"Missing",0.665934600778035,0.689854688825783
2005,0,0.15,10000,0,0.49,"A",0.0161499688878599,-4.1095553548122
2005,1,0.27,2550,0,0.98,"Missing",0.960673430038451,3.1957341572741
2005,1,0.29,2501,1,0,"Missing",0.987585813643076,4.37642351317729
2005,0,0.15,2000,0,0.54,"C",0.0145327109272517,-4.21671389916426
2005,0,0.1,2550,0,0.02,"AA",9.97461493682625e-05,-9.2127823546395
2005,0,0.07,5000,0,0.05,"AA",0.00089029337604065,-7.0230688236328
2005,0,0.2,13000,0,1.01,"B",0.001014607543647,-6.89223827515841
2005,0,0.18,12000,1,0.68,"C",0.062332155814497,-2.71091833828627
2005,1,0.29,1000,0,0,"Missing",0.581271124138671,0.327993662682793
2005,0,0.15,4400,0,0.8,"Missing",0.623394248635764,0.503980253571844
2005,0,0.17,3000,0,0.91,"D",0.0127528992559425,-4.349161725086
2005,1,0.29,3001,1,0,"Missing",0.822752812664422,1.5351105094915
2005,0,0.2,9500,0,0.72,"D",0.00296390041923298,-5.81828086739227
2005,1,0.17,6500,0,0.81,"C",0.0751712837477736,-2.50983925577626
2005,1,0.2,6500,1,1.06,"Missing",0.53845447697272,0.154122265772348
2005,0,0.06,1000,0,0.04,"AA",0.000116484159434921,-9.05763877377481
2005,0,0.15,19500,0,0.59,"AA",0.000745206732772361,-7.20110339988745
2005,0,0.23,5000,0,0.39,"D",0.0208056803797383,-3.85150406609654
2005,0,0.15,8575,0,0.9,"B",0.00796848960304053,-4.82425990673417
2005,0,0.11,2593,0,1.01,"Missing",0.400435626614414,-0.403650326119668
2005,0,0.19,7500,0,0.57,"C",0.0576617789989351,-2.79376971078992
2005,0,0.12,5900,1,0.31,"A",0.00473053677412777,-5.34897483883922
2005,1,0.29,5500,0,0.99,"Missing",0.857367571691926,1.79359584215201
2005,0,0.1,4000,0,0.88,"A",0.00236900359024062,-6.04291402417883
2005,0,0.22,15000,0,0.04,"D",0.218761630665946,-1.27289762110446
2005,0,0.17,1275,0,0.91,"A",0.00227534276906156,-6.08334663491434
2005,0,0.2,7500,0,0.36,"C",0.049529436001872,-2.95439003294831
2005,0,0.1,10000,0,0.15,"AA",0.00126029113737163,-6.67515143733114
2005,1,0.26,1500,0,0,"Missing",0.734426351923382,1.01719752481015
2005,0,0.26,17850,0,0.94,"C",0.0262881056780779,-3.61199888220317
2005,1,0.24,3500,0,1,"Missing",0.829393565093706,1.5813354356651
2005,0,0.17,20000,1,0.55,"B",0.00649782045948628,-5.02976944904356
2005,0,0.17,7500,0,0.2,"C",0.0179384869377198,-4.00270543406116
2005,0,0.16,20000,1,0.32,"A",0.00426485600083523,-5.45307288516139
2005,0,0.23,10000,0,0.88,"C",0.0500852927026579,-2.94264479260688
2005,0,0.23,5000,0,1,"Missing",0.569249020993419,0.278787836923278
2005,0,0.18,8000,0,0.33,"C",0.142726878779351,-1.79282369696981
2005,1,0.29,1000,0,0,"Missing",0.745982649368618,1.07729976745636
2005,1,0.29,3000,0,0,"Missing",0.795480498858652,1.35828300211687
2005,1,0.28,4500,0,0.47,"Missing",0.992296067462651,4.85829060023626
2005,0,0.24,1500,0,0,"Missing",0.598985426237008,0.401239497469454
2005,0,0.18,3001,0,1,"Missing",0.157491842624851,-1.67700968045773
2005,0,0.09,6000,0,0,"AA",0.000677818973742248,-7.29595225725811
2005,1,0.29,4850,0,0.89,"Missing",0.933692879853343,2.64485027744187
2005,1,0.29,1000,0,0,"Missing",0.719373962836858,0.941358383325237
2005,0,0.13,10800,1,0.68,"A",0.000405775735775865,-7.80930406782904
2005,0,0.13,15000,1,0.07,"AA",0.000623723279005555,-7.37917983321053
2005,0,0.14,20200,0,0.86,"A",0.00209721499670887,-6.16504558923543
2005,0,0.22,6500,1,0.97,"Missing",0.867869942765286,1.88225514831428
2005,1,0.28,2550,0,0.74,"Missing",0.880479499833483,1.99697873908086
2005,1,0.29,5000,0,0.89,"Missing",0.972334645287141,3.55951913249572
2005,1,0.27,14000,1,0.65,"D",0.499281259578338,-0.00287496366687678
2005,0,0.25,9000,0,0.78,"D",0.087180696259276,-2.34855501292106
2005,0,0.15,18000,0,0.37,"B",0.000437955659450006,-7.73295483525471
2005,0,0.15,25000,1,0.37,"AA",0.00208009581609247,-6.17325905868068
2005,0,0.18,8000,1,0,"C",0.0492021251933952,-2.96136468276701
2005,1,0.22,1500,1,1,"Missing",0.904739296721926,2.25102945421208
2005,0,0.14,22000,0,0.71,"A",0.00777046613546474,-4.84962431118916
2005,0,0.17,10000,0,0.79,"A",0.00334104590250165,-5.69812473689228
2005,0,0.18,5600,0,0.48,"B",0.00600378570066766,-5.10934317772334
2005,0,0.26,9500,0,0.86,"D",0.0603560027767868,-2.74524066851262
2005,1,0.27,15000,0,0.94,"D",0.720466005266282,0.946774320030433
2005,0,0.21,5000,0,0.26,"D",0.0575781608025355,-2.79530964357837
2005,1,0.24,2600,0,0.96,"Missing",0.957170478146882,3.10675388593882
2005,0,0.11,15200,0,0.83,"A",0.00154878126021693,-6.46873695920346
2005,0,0.1,1500,0,0.89,"A",7.32275629403337e-05,-9.52186543472655
2005,0,0.09,2000,0,0.85,"A",0.000364368148082517,-7.91698137106632
2005,0,0.11,3000,0,0.89,"B",0.00846002426511189,-4.76390722375817
2005,1,0.17,1550,0,0.95,"Missing",0.718319937867502,0.936143170290508
2005,1,0.29,5000,0,0.46,"Missing",0.940455840359042,2.75964647815979
2005,0,0.1,3500,0,0.07,"AA",0.000117454182183966,-9.04934477820538
2005,0,0.2,15000,0,0.65,"B",0.0042034583329453,-5.46763536220568
2005,1,0.29,5000,0,1.01,"Missing",0.915702132367503,2.38533455908605
2005,0,0.17,2800,0,0,"C",0.118860871071833,-2.00326187660139
2005,0,0.17,11300,0,0.27,"C",0.0501701778283861,-2.94086205098563
2005,1,0.29,4000,1,0,"Missing",0.952255369862667,2.99296664172801
2005,0,0.2,6500,0,0.9,"D",0.0774052138524234,-2.47813597908646
2005,0,0.24,3000,0,1,"Missing",0.455728069670827,-0.177552700697488
2005,0,0.22,12800,0,0,"A",0.00950369911585578,-4.64652502810319
2005,1,0.29,3000,0,0.79,"Missing",0.901626267690804,2.21542627648561
2005,0,0.18,5600,0,0.33,"C",0.250296725643204,-1.09703037743251
2005,0,0.17,25000,0,0.06,"AA",0.00764262282184359,-4.86634245610681
2005,0,0.07,1100,1,0.18,"A",0.00068326167631717,-7.28794914871867
2005,0,0.19,7500,0,0.57,"C",0.0158765336436675,-4.12690921553274
2005,0,0.2,19000,0,0.95,"C",0.0166280185803834,-4.07989832422683
2005,1,0.29,6000,0,1.12,"Missing",0.889622948753813,2.08689547678591
2005,1,0.29,8500,1,0.87,"Missing",0.997600748934618,6.03019651253864
2005,0,0.07,1000,0,0.12,"C",0.00494607588976261,-5.30420241813015
2005,0,0.23,6001,0,0.88,"D",0.0953474574909513,-2.25002327237306
2005,1,0.28,3500,1,0.94,"Missing",0.931708797344875,2.61323936284541
2005,0,0.24,4000,0,0.63,"D",0.345977062407622,-0.636769944372769
2005,0,0.15,2500,0,0.7,"D",0.00504302560038552,-5.28469327491261
2005,0,0.11,1000,1,0.97,"Missing",0.655937849410444,0.645243731330476
2005,0,0.15,9990,0,0.2,"A",0.0234218075274346,-3.7303872873388
2005,1,0.29,3000,0,0,"Missing",0.947097661809998,2.88495467736354
2005,0,0.15,1200,0,0.49,"C",0.0352714916366376,-3.30877168798109
2005,1,0.28,1900,0,1.2,"Missing",0.733788312916027,1.01392877660377
2005,0,0.13,25000,1,0.11,"AA",7.90587968511167e-05,-9.44523965646396
2005,0,0.17,1500,0,0.67,"C",0.0249966206306513,-3.66370029605436
2005,0,0.25,25000,0,0.73,"A",0.111918352529106,-2.07129407394257
2005,0,0.2,10000,0,0.87,"C",0.259183538318462,-1.05021645168997
2005,0,0.23,4500,1,0,"D",0.0856089065475389,-2.36846904592674
2005,0,0.29,10500,0,0.76,"D",0.525670078240695,0.102770671228619
2005,1,0.29,2500,0,0.85,"Missing",0.981208398656289,3.95537483894147
2005,1,0.28,1250,0,0,"Missing",0.964623607568193,3.30569326406266
2005,1,0.27,3001,1,1.02,"Missing",0.979444296816377,3.86384693714711
2005,1,0.2,13000,0,0.8,"D",0.333638036123664,-0.691776331064981
2005,0,0.15,12000,0,0.61,"B",0.000558155913509336,-7.49031390798024
2005,0,0.12,10000,1,0.08,"AA",0.00304592934622225,-5.79089864274136
2005,0,0.23,8000,1,0,"C",0.114874265598237,-2.04189152008275
2005,1,0.29,25000,0,0.34,"C",0.697268973965352,0.834326530296751
2005,1,0.29,25000,0,0.52,"D",0.445423565136082,-0.219178980722523
2005,0,0.15,5000,0,0.7,"C",0.00160262554751215,-6.43450811633132
2005,0,0.19,10300,0,0.38,"B",0.00652727111886065,-5.02521765523258
2005,0,0.22,5400,0,0.63,"D",0.233447130663716,-1.18894804060021
2005,1,0.29,5000,1,0.65,"D",0.560424474748428,0.242884941283949
2005,0,0.23,12500,1,0.41,"D",0.192090843047495,-1.43648122168189
2005,0,0.2,15000,0,0.61,"B",0.0593219762071795,-2.76362108609434
2005,0,0.2,1500,0,0.53,"D",0.0223315294604112,-3.77917106835594
2005,1,0.28,12000,0,0.83,"D",0.731651539595067,1.00301800047295
2005,0,0.09,2550,0,0.58,"AA",0.00053473651886899,-7.53320154093428
2005,0,0.29,8500,1,0.93,"B",0.0681833667517416,-2.61493540405394
2005,1,0.26,2500,1,0.91,"Missing",0.918647818512008,2.42411517701169
2005,0,0.17,10000,0,0.28,"B",0.0111931505094355,-4.48119698418983
2005,0,0.15,6000,0,0.14,"C",0.0160274846246033,-4.11729292756775
2005,0,0.09,9000,0,0.99,"Missing",0.0962619315945585,-2.23946664096449
2005,0,0.17,1700,0,0.56,"Missing",0.53835721771236,0.153730919773993
2005,0,0.07,5000,0,0.33,"AA",0.00306601480520901,-5.78430594505083
2005,0,0.13,25000,0,0.1,"AA",4.29547164793522e-05,-10.0553211466678
2005,0,0.2,5000,0,0.97,"C",0.00696325529146382,-4.96012058780236
2005,0,0.29,7500,0,0.35,"Missing",0.490203344586637,-0.0391916373618106
2005,0,0.2,5500,0,0.8,"D",0.0682469548751342,-2.6139349906765
2005,1,0.29,1000,1,0.67,"Missing",0.97492778175326,3.66060300788233
2005,1,0.17,5000,0,0.61,"C",0.0348323351597832,-3.32175570556915
2005,1,0.2,1000,0,0,"Missing",0.577585763722754,0.312870504848485
2005,0,0.29,13531,0,0.82,"D",0.0192922181915205,-3.92857272522891
2005,1,0.27,2000,1,0,"Missing",0.86313295505434,1.8415587609305
2005,0,0.2,9000,0,0,"C",0.0471322339129146,-3.00651899983839
2005,0,0.12,25000,0,0.06,"AA",0.000418716419647237,-7.77789786582189
2005,0,0.09,3500,0,0.67,"A",0.000551764868940863,-7.50183664735125
2005,0,0.1,8300,0,0.05,"AA",0.000904591673173536,-7.00712190488149
2005,1,0.29,2000,0,0,"Missing",0.998034262151754,6.22991993640434
2005,0,0.15,8500,0,0.55,"AA",0.00341119796816064,-5.67727470970159
2005,0,0.17,1100,0,0.29,"D",0.0265692768161183,-3.60107111831411
2005,0,0.21,2500,1,0.38,"A",0.0118378069548365,-4.42454845838497
2005,0,0.28,12000,0,0.83,"D",0.0980968677039975,-2.21855168572394
2005,0,0.1,3000,0,0.05,"AA",0.00199322268768009,-6.2160072972815
2005,0,0.16,8000,0,0.8,"C",0.00553902330128501,-5.19038267259814
2005,0,0.11,1000,1,0.97,"C",0.00193435205545058,-6.24604663831067
2005,0,0.09,9000,0,0.37,"AA",0.000788713563372221,-7.14431831582198
2005,0,0.15,3000,0,0.05,"AA",0.00934850070198533,-4.663146829074
2005,0,0.24,1000,1,0.18,"C",0.159792493802288,-1.65977283274026
2005,0,0.29,6000,1,0,"D",0.155532085864673,-1.69185469130711
2005,0,0.28,5500,0,0.35,"D",0.233204755370897,-1.19030296349122
2005,0,0.27,6500,0,0.67,"D",0.222268307938099,-1.25249634945657
2005,1,0.2,4200,1,0.97,"Missing",0.855764589251686,1.78054856414893
2005,0,0.16,25000,1,0.66,"AA",0.0040585483250412,-5.50286311813101
2005,0,0.24,25000,0,0.89,"B",0.00290998341296866,-5.83669367217917
2005,0,0.1,10000,0,0.18,"AA",0.00540530162459456,-5.21495506158813
2005,1,0.2,5000,0,0.87,"D",0.651992728286087,0.627810033643212
2005,0,0.14,14500,0,0.48,"A",0.000206519780106621,-8.48490782160099
2005,0,0.12,2500,0,0,"B",0.00469901142900678,-5.35569304015196
2005,0,0.11,25000,0,0.29,"AA",0.000708595176138548,-7.2515173268022
2005,0,0.21,5000,0,0,"C",0.00639988608339236,-5.04505463509231
2005,0,0.18,18000,0,0.15,"B",0.00110563376011955,-6.80623032442906
2005,1,0.22,4000,1,1,"D",0.739734646425662,1.04458983474217
2005,0,0.15,9800,0,0.94,"B",6.0763119962354e-05,-9.7084667676364
2005,0,0.15,2000,0,0.5,"D",0.0336404112320699,-3.35780795052112
2005,1,0.29,6500,1,0.85,"D",0.765079504965301,1.18073261858551
2005,0,0.13,4950,0,0,"B",0.000336889851202237,-7.99541758545995
2005,1,0.29,2500,1,0,"Missing",0.983434621057602,4.08373624824828
2005,0,0.24,25000,0,0.89,"B",0.0191768856217097,-3.93468645184011
2005,1,0.29,4500,0,0.98,"Missing",0.951267747379679,2.97145448355752
2005,0,0.17,4000,1,0.76,"D",0.268554581623465,-1.00196842484619
2005,0,0.09,2550,0,0.05,"A",0.00115809933367401,-6.75981635268656
2005,1,0.29,5000,0,0,"Missing",0.845437780716642,1.69925784780799
2005,1,0.29,2500,0,0,"Missing",0.962556016080021,3.24674620892563
2005,0,0.07,1000,0,0.34,"AA",0.000729643346223245,-7.22222480036148
2005,1,0.25,4000,1,0.99,"Missing",0.909196257143415,2.30386046967648
2005,0,0.08,3500,0,0,"AA",0.000174235785204213,-8.6549268377055
2005,0,0.24,4500,0,0.72,"D",0.0613411073385605,-2.72800193561574
2005,0,0.17,10700,0,0.12,"C",0.0272376582107135,-3.57553929049241
2005,0,0.17,25000,0,0.54,"A",0.000564363607411448,-7.47924729727969
2005,0,0.14,5000,0,0.84,"C",0.0575151833858132,-2.79647083766963
2005,0,0.15,15000,1,0.72,"C",0.0388617943988239,-3.20810659412184
2005,0,0.15,15000,0,0.63,"B",0.00197555663585034,-6.22492756878011
2005,1,0.23,15900,0,0.74,"D",0.190383822149629,-1.44751812981047
2005,1,0.29,5000,1,0.94,"Missing",0.98478868699499,4.17038765952638
2005,0,0.17,17000,1,0.59,"B",0.00161975290556065,-6.42386060267949
2005,0,0.21,4000,1,0.91,"D",0.125498467120994,-1.94136050299858
2005,1,0.29,3000,0,0.63,"Missing",0.585129979561724,0.343868742427952
2005,0,0.14,4575,0,0.6,"C",0.00160332994434042,-6.43406798059848
2005,0,0.2,24900,0,0.87,"C",0.0071558285919918,-4.93264651233721
2005,1,0.11,2593,0,1.01,"Missing",0.797020339696952,1.36777442031659
2005,1,0.29,1550,0,0,"Missing",0.894299071314128,2.1354265720103
2005,1,0.29,3001,1,0,"Missing",0.945201397501338,2.84773333205657
2005,0,0.13,1000,1,0.7,"C",0.0218713235068866,-3.80046488257445
2005,1,0.18,8000,0,0.33,"C",0.176757221503138,-1.53847398817105
2005,0,0.23,4000,1,1,"Missing",0.81727217459417,1.49797442556047
2005,0,0.2,1500,0,0.88,"Missing",0.456339773608026,-0.175086818270341
2005,0,0.17,2550,0,0.25,"C",0.0411610981802863,-3.14822948380793
2005,1,0.28,1900,0,1.2,"Missing",0.830837587253803,1.59157505761577
2005,0,0.2,6000,0,1,"C",0.0160820737479868,-4.11383726543045
2005,0,0.11,3000,0,0.89,"B",0.00101469414332924,-6.89215283922689
2005,0,0.08,2499,0,0.01,"AA",0.000240458027145356,-8.33272452001174
2005,0,0.23,5000,0,0.78,"D",0.0463737555978517,-3.02353813022918
2005,0,0.17,2000,0,0.79,"D",0.0408612941169735,-3.15585243951718
2005,0,0.2,9000,0,1.01,"D",0.107813620386175,-2.1132710573499
2005,0,0.16,3000,0,0.81,"B",0.00509865832562039,-5.27366614643377
2005,1,0.29,2500,1,1.04,"Missing",0.927491286710865,2.54877666211804
2005,1,0.29,3000,0,0.91,"Missing",0.827973375609163,1.57133174100263
2005,0,0.23,8000,1,0.74,"D",0.554256860376937,0.217885360199351
2005,1,0.29,6000,1,0.77,"Missing",0.984202326142909,4.13196878695547
2005,0,0.2,7000,0,0.59,"C",0.0182114986315154,-3.98732272224333
2005,1,0.29,3001,1,0,"Missing",0.967783787725858,3.4025388899227
2005,0,0.17,5000,0,0.46,"A",0.00515382559672875,-5.26284885339027
2005,1,0.21,2550,0,0.24,"Missing",0.825385275405647,1.55326830466494
2005,1,0.24,2000,0,1.02,"Missing",0.972100276427192,3.55084218319427
2005,0,0.1,4500,0,0.69,"A",0.000141745988538978,-8.86133215927006
2005,0,0.2,5000,0,0.64,"D",0.166418373562742,-1.61122668919728
2005,1,0.2,5000,0,0.95,"Missing",0.867219176996915,1.87659192261892
2005,1,0.29,2000,0,0.98,"Missing",0.878197591593707,1.97547148715802
2005,0,0.15,15000,0,0.16,"AA",0.000563323811649104,-7.48109245871803
2005,0,0.2,20000,1,0.2,"C",0.179219230504332,-1.52164623729963
2005,0,0.2,2000,1,0.98,"C",0.269594198888675,-0.996682410293665
2005,0,0.24,23000,0,0.82,"B",0.0614640149373142,-2.72586931786825
2005,1,0.29,3000,0,0.91,"Missing",0.988054895149388,4.41541669957472
2005,1,0.29,5300,0,0.83,"Missing",0.998434902458722,6.45824080665119
2005,1,0.25,9000,0,0.97,"D",0.357442430177627,-0.586482100893213
2005,0,0.18,1500,0,0.1,"C",0.0160848698505572,-4.11366057418099
2005,0,0.16,4200,1,0.83,"C",0.12600616956247,-1.93674244610041
2005,1,0.24,1025,1,0.59,"Missing",0.69254528387762,0.812045816045172
2005,1,0.2,1000,1,0.76,"C",0.307732738864042,-0.810740421253812
2005,0,0.24,20000,1,0.88,"C",0.093832230651644,-2.26771605743089
2005,0,0.19,6001,0,0.2,"C",0.176116476002809,-1.54288359392706
2005,1,0.29,5500,0,0.99,"Missing",0.990293349395047,4.62518993180753
2005,0,0.17,10000,0,0.76,"C",0.0405929223260342,-3.16272174176253
2005,0,0.26,3675,0,0.85,"Missing",0.875565975308017,1.95109485288375
2005,0,0.29,1300,0,0.55,"Missing",0.65203465485498,0.627994820233064
2005,0,0.12,15000,0,0,"AA",0.000105437823696299,-9.15728368425004
2005,1,0.29,2000,1,0.98,"Missing",0.887409856394196,2.06455276864102
2005,1,0.19,3000,1,0.77,"D",0.178706942929817,-1.52513272328099
2005,0,0.19,19250,0,0.88,"B",0.00196793888406266,-6.22879865786048
2005,0,0.21,7500,0,0.68,"C",0.0113144740962523,-4.47029350972532
2005,0,0.17,3000,0,0.53,"C",0.00895729319833807,-4.70628954510883
2005,0,0.14,14100,0,0.73,"B",0.000214945314349099,-8.44491194563578
2005,0,0.15,4000,0,0.84,"Missing",0.103005328961706,-2.1642691967861
2005,1,0.24,1750,1,0.91,"Missing",0.931624452396217,2.61191451586693
2005,0,0.19,10000,1,0.81,"C",0.074202134243736,-2.52386301014541
2005,0,0.14,12000,1,0.37,"A",0.0324422410995841,-3.3953138109321
2005,0,0.16,9000,0,0.69,"C",0.0107777870546907,-4.51943172894818
2005,0,0.2,12000,0,0.26,"C",0.0583873827242664,-2.78049413843167
2005,1,0.26,3001,1,1.01,"Missing",0.9823775643565,4.02080287683853
2005,1,0.23,9500,0,0.53,"D",0.754610524282214,1.12335510914707
2005,1,0.29,3000,1,1.01,"Missing",0.933817317453204,2.6468619917336
2005,0,0.18,15000,0,0.58,"C",0.00883955846694975,-4.71963949162194
2005,0,0.2,3500,0,0.51,"D",0.272395867084252,-0.982500724901726
2005,0,0.21,5000,0,0.26,"D",0.0720695139851821,-2.55532569740476
2005,0,0.18,15000,0,0.58,"C",0.0338202828541794,-3.35228915254928
2005,0,0.2,1500,0,0.53,"D",0.0635982340845195,-2.68945891747697
2005,1,0.24,3000,0,0,"Missing",0.428102247031017,-0.28959815986752
2005,0,0.14,4000,0,0.16,"B",0.00127104118215197,-6.66664703628119
2005,0,0.17,25000,0,0.34,"AA",0.000774811620908468,-7.16211551601013
2005,1,0.17,1700,0,0.56,"Missing",0.882695390417903,2.01820611761117
2005,0,0.11,1600,0,0.69,"B",8.37800584966652e-05,-9.38723176065985
2005,0,0.11,7000,0,0.83,"AA",0.000139131919956162,-8.87994886887796
2005,0,0.07,3000,1,0.09,"AA",0.000215380422274566,-8.44288928384299
