"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.29,2500,0,0.85,"Missing",0.695036565432814,0.823772573558899
2005,0,0.23,18000,0,0.58,"C",0.0543137776939472,-2.85713289752802
2005,0,0.09,1000,0,0.02,"AA",0.00125721719891196,-6.67759656464411
2005,0,0.19,4000,0,0.9,"D",0.0589925984347868,-2.76953901941396
2005,0,0.17,5600,0,1.09,"B",0.00198691527818123,-6.21918306256532
2005,1,0.23,2600,0,0.5,"Missing",0.926213194789321,2.52992451566261
2005,1,0.19,2100,0,0.86,"D",0.792529654379614,1.34024150704199
2005,0,0.1,5200,0,0,"A",0.00358193588224135,-5.62826350911737
2005,0,0.29,5000,1,0,"Missing",0.359692590984143,-0.576698634896072
2005,0,0.19,7000,0,0.83,"C",0.0119282125663406,-4.41684895636403
2005,0,0.22,8000,1,0.93,"D",0.0714930110065823,-2.56397821118913
2005,0,0.25,9500,0,0.64,"D",0.0534549707392437,-2.87397891293919
2005,1,0.2,12500,0,0.52,"A",0.277758278440648,-0.955608643822782
2005,0,0.1,7000,0,0.17,"AA",0.00312064985297362,-5.76658848340521
2005,0,0.16,3500,0,0,"C",0.0031237177342684,-5.76560279830986
2005,0,0.12,15000,0,0,"AA",0.0003753561513505,-7.88725981915886
2005,1,0.26,1000,0,0,"Missing",0.736814454132204,1.02947682116445
2005,0,0.07,2550,1,0,"A",0.0310284975746154,-3.4413291433869
2005,0,0.15,25000,0,0.9,"B",0.0209439289033173,-3.84474010018473
2005,0,0.28,9900,0,0.33,"D",0.0275513421973767,-3.56376602705538
2005,0,0.28,4000,0,0.53,"Missing",0.501977442982396,0.00790981316921124
2005,1,0.15,1100,0,0,"Missing",0.959889835068657,3.17518873099104
2005,0,0.09,5000,0,0.01,"AA",0.00181013183839916,-6.31254382535573
2005,0,0.11,6100,0,0.76,"B",0.000166236068789103,-8.70193542880919
2005,0,0.21,6000,0,0.76,"D",0.124259584324669,-1.9526969184608
2005,0,0.2,5000,0,0.61,"C",0.0142082488255846,-4.23962242743167
2005,0,0.18,6000,0,0.58,"C",0.0163877356786037,-4.09469854847962
2005,0,0.2,1000,0,0.91,"Missing",0.254340314563076,-1.07559611900439
2005,0,0.11,11000,1,0.43,"AA",0.00119897974047066,-6.72508460100976
2005,1,0.23,4000,0,0.51,"D",0.22705006032341,-1.22504376217195
2005,0,0.29,22000,0,0,"D",0.239482019573072,-1.15552141514056
2005,0,0.09,3001,0,0.34,"AA",0.00223567433326956,-6.10097420412983
2005,0,0.15,25000,0,0,"A",0.00130106792208106,-6.64326795817376
2005,1,0.24,1000,0,0.81,"Missing",0.914903753267408,2.37503594165017
2005,0,0.16,9800,0,0,"C",0.0501185135940767,-2.94194675301457
2005,0,0.18,4000,0,0.19,"D",0.077650700759737,-2.47470342716447
2005,0,0.12,4700,0,0.09,"B",0.000190358266506698,-8.56641227176062
2005,1,0.29,4500,0,0.98,"Missing",0.992804362747594,4.92705872306588
2005,0,0.16,25000,0,0.63,"A",0.00122014603299575,-6.70756383720628
2005,1,0.18,2550,1,0.99,"Missing",0.990880727245913,4.68820411209869
2005,0,0.17,5000,0,0.46,"A",0.00243174081085907,-6.01671319274541
2005,0,0.2,1500,0,0,"D",0.0611815824908375,-2.73077587738908
2005,0,0.17,6000,0,0.6,"C",0.00282754292329233,-5.86551562146345
2005,1,0.29,3001,0,0,"Missing",0.960622060505865,3.19437530612866
2005,0,0.09,1000,1,0.05,"AA",0.000538632257019175,-7.52593871151631
2005,0,0.2,1500,0,0,"D",0.103697694306949,-2.15679787009132
2005,0,0.14,3000,0,0,"C",0.0240158249089191,-3.70473338797239
2005,0,0.15,5100,0,0.19,"C",0.0685974070516347,-2.60843687853372
2005,0,0.11,1200,0,1,"Missing",0.513777702544986,0.0551247650905569
2005,0,0.26,3675,0,0.85,"Missing",0.393529382484868,-0.432500546570981
2005,1,0.17,4000,0,0.78,"C",0.0661207334954108,-2.64786479860071
2005,0,0.2,25000,1,0.19,"C",0.00634867706366543,-5.05313990859516
2005,1,0.29,5000,0,0.88,"Missing",0.965499644699263,3.3316761113155
2005,1,0.29,5000,0,0.32,"Missing",0.965090699310713,3.31946879674548
2005,0,0.15,5000,0,0.17,"B",0.000644077695190673,-7.34704690922856
2005,1,0.17,1550,0,0.95,"Missing",0.680571577299552,0.7563997803413
2005,0,0.23,15000,0,0.18,"D",0.0260117879238832,-3.62284938401517
2005,0,0.2,19900,0,0.98,"A",0.00509700894575318,-5.27399134951959
2005,1,0.17,1700,0,0.28,"D",0.116443607881553,-2.02654801451822
2005,1,0.29,3600,1,0.69,"D",0.99361901233557,5.04803095408207
2005,0,0.15,2000,0,0.62,"C",0.00335046367048599,-5.69530044458005
2005,0,0.12,15000,0,0,"AA",0.000102483152830485,-9.18570964711965
2005,0,0.1,7000,0,0.17,"AA",6.47989814019506e-05,-9.64415587275434
2005,1,0.2,3500,0,0.51,"D",0.516642958178466,0.0665964352077566
2005,0,0.29,10000,0,0.51,"D",0.282272903231485,-0.93321506379694
2005,0,0.1,9990,0,0.05,"AA",0.000250894590115033,-8.2902267406719
2005,0,0.15,2000,0,0.36,"D",0.00487499012241534,-5.31875028905817
2005,0,0.16,25000,0,0.63,"A",0.0138969876149087,-4.26208872588315
2005,0,0.13,9000,0,0.26,"AA",0.0044699207999835,-5.40590464787204
2005,0,0.09,5500,1,0.48,"A",0.00167632396102987,-6.38947427086638
2005,0,0.17,1100,0,0.29,"D",0.0448646238321969,-3.05820348930691
2005,0,0.12,8000,0,0.72,"B",0.00406869654544004,-5.50035559371575
2005,0,0.25,9900,0,0.37,"B",8.43242884782386e-05,-9.3807562870589
2005,0,0.06,9600,1,0.16,"C",0.0517044733449563,-2.90912188783422
2005,0,0.18,5000,1,0,"D",0.0168620967248135,-4.06568109273797
2005,0,0.24,2350,0,1.37,"Missing",0.676176263127529,0.736254440566451
2005,0,0.26,9500,0,0.86,"D",0.0206296274015637,-3.86018162232774
2005,1,0.23,1000,1,0,"Missing",0.929227331730955,2.57488052995542
2005,0,0.21,6250,0,0,"C",0.0923588552061388,-2.28516749599877
2005,1,0.22,10000,0,0.8,"D",0.0298391304898885,-3.48164126677027
2005,0,0.18,25000,0,0,"A",0.00176221070252997,-6.33942241193655
2005,0,0.22,2000,1,0.84,"D",0.0486579084148187,-2.97305936285198
2005,1,0.23,4000,1,1.35,"Missing",0.69182817556696,0.808680124625065
2005,1,0.18,9900,0,0.55,"C",0.0591091661442299,-2.76744111418631
2005,0,0.13,16000,0,0.34,"A",0.00391544876806086,-5.53890219404602
2005,0,0.24,7500,1,0.82,"D",0.420304008974122,-0.321525532391445
2005,0,0.16,9000,0,0.69,"C",0.00723318870363535,-4.92181582714706
2005,1,0.27,3500,1,1.09,"Missing",0.969769845694689,3.46821885770899
2005,0,0.11,12000,0,0.02,"AA",0.000802214037268787,-7.12733257033307
2005,0,0.1,2000,0,0.29,"A",0.000463212856486493,-7.67686055611811
2005,0,0.21,5000,0,0,"D",0.0444860664391922,-3.06707331963939
2005,0,0.26,10000,0,0.97,"D",0.129604777855773,-1.90445773741244
2005,0,0.15,25000,0,0.09,"C",0.0481799209529819,-2.98343366780737
2005,0,0.15,4500,0,0.96,"A",0.000203492687238399,-8.49967697527906
2005,0,0.14,1000,0,0.6,"A",0.0234845611425259,-3.72764732800313
2005,1,0.29,10000,0,0,"Missing",0.895753106817891,2.15090276595311
2005,0,0.17,6500,0,0.81,"C",0.0143054593065546,-4.23270527604936
2005,0,0.29,2800,0,0.99,"C",0.140985407618474,-1.8071295165236
2005,0,0.15,2000,0,0.5,"D",0.0292722698768341,-3.50140538015211
2005,1,0.25,2750,1,0,"Missing",0.45156774462665,-0.194338358125025
2005,0,0.23,15000,0,0.77,"C",0.0703269704067432,-2.58167757068077
2005,0,0.11,1600,0,0.69,"B",0.00110368668387371,-6.80799487605081
2005,0,0.29,3550,0,0,"Missing",0.446564297119694,-0.214562188319596
2005,0,0.16,15000,0,0.59,"A",0.00831978173435334,-4.78076467405897
2005,0,0.15,3200,0,0.7,"C",0.00888961331294565,-4.71394236559315
2005,0,0.17,6000,0,0.82,"C",0.00592178994286156,-5.12317712730245
2005,1,0.29,5500,0,0.72,"D",0.589319629219183,0.36115347539534
2005,0,0.09,3500,0,0.67,"A",0.00014812816955799,-8.81728450930234
2005,0,0.15,2000,0,0.36,"D",0.00871754339735176,-4.7336620377748
2005,0,0.09,9000,0,0.37,"AA",0.00049963560907499,-7.60113174661415
2005,0,0.23,10000,0,0.44,"C",0.0401941914725044,-3.17300848676464
2005,1,0.29,3005,1,0.76,"Missing",0.585146692588607,0.343937590733241
2005,0,0.12,8000,0,0.72,"B",0.00268461483754952,-5.91752978613497
2005,1,0.29,12000,0,0.91,"D",0.794625916470817,1.35303834467232
2005,0,0.12,20000,0,0,"AA",0.000296175166521816,-8.12426328084726
2005,1,0.11,1200,0,0.87,"Missing",0.760652993395917,1.15626285680855
2005,0,0.13,24250,0,0,"AA",0.00140566192992334,-6.56584031184069
2005,0,0.2,15000,0,1.03,"D",0.00718305865346522,-4.92882100929983
2005,0,0.15,3500,0,0.32,"A",0.000849850329060235,-7.06960009578639
2005,0,0.12,2500,0,0,"B",0.00187907484224542,-6.27509488593426
2005,1,0.25,3500,1,0,"D",0.548233111749448,0.193534270064198
2005,1,0.29,5500,1,0.72,"C",0.498674735414247,-0.00530107075691588
2005,1,0.29,1000,1,1.09,"Missing",0.997742276340431,6.09113792741438
2005,1,0.29,4500,0,0.91,"Missing",0.540148340554414,0.160939848554943
2005,0,0.13,15000,0,0,"B",0.000145427522945333,-8.83568728144625
2005,0,0.29,10000,0,0.51,"D",0.370984287393672,-0.527996527012727
2005,0,0.24,6500,0,0.98,"C",0.0917815279155762,-2.29207390126675
2005,0,0.25,7000,0,1.02,"C",0.0375835207632306,-3.24288161082734
2005,0,0.15,5000,0,0.74,"C",0.0430285003403207,-3.10191091533794
2005,0,0.15,25000,0,0,"A",0.00128975931858229,-6.65200906098421
2005,0,0.29,12000,0,0.6,"B",0.0136216927643217,-4.28237638156369
2005,0,0.15,15000,1,0.45,"A",0.0261920168666056,-3.61575947704509
2005,0,0.14,7750,0,0.59,"C",0.0544578038635157,-2.85433235473267
2005,0,0.17,10000,0,0.76,"C",0.0296920719245715,-3.48673340113688
2005,0,0.25,10500,0,0.81,"D",0.00461117647571426,-5.37465041298026
2005,0,0.17,5000,0,0.17,"C",0.00596132346118534,-5.11648360222635
2005,0,0.18,2800,0,0.99,"C",0.189080168277072,-1.45599810218339
2005,0,0.14,10000,0,0.44,"A",0.00185507957552386,-6.28797088361972
2005,0,0.25,25000,0,0.73,"A",0.128665262607808,-1.91281204854332
2005,0,0.16,8000,0,0.66,"B",0.00023938888572854,-8.33718177390251
2005,0,0.19,15000,1,0.94,"B",0.0340792955257639,-3.34439171382256
2005,0,0.24,14900,0,0.93,"D",0.194939311941729,-1.41822937415638
2005,0,0.11,7000,0,0,"AA",0.00012768506180185,-8.96581608739631
2005,1,0.29,2700,0,0.47,"Missing",0.985975011410988,4.25279037309415
2005,0,0.15,5500,1,0,"C",0.0083657045511011,-4.77521382856898
2005,1,0.23,4000,1,1.35,"Missing",0.888569528129961,2.07621207218831
2005,0,0.2,1000,0,0.33,"D",0.00499576014196309,-5.29415741721795
2005,0,0.17,1275,0,0.91,"A",0.0048776273469918,-5.31820681494232
2005,1,0.29,7000,1,0.64,"Missing",0.929642986615824,2.5812181557549
2005,0,0.17,5000,0,0.15,"B",0.000359291542787939,-7.93101704604247
2005,0,0.18,10000,0,0.87,"C",0.0219339521770768,-3.79754143729032
2005,0,0.18,20000,1,0.43,"B",0.0364462207207827,-3.27479053373131
2005,0,0.15,1100,0,0,"Missing",0.608523640723184,0.441110633872983
2005,0,0.18,20000,0,0.67,"B",0.000131677523460551,-8.93502294227451
2005,1,0.2,3000,1,1.03,"Missing",0.992018792189638,4.82265229615433
2005,0,0.18,15000,0,0.65,"B",0.000890382286934607,-7.02296887266794
2005,0,0.21,7500,1,1.02,"C",0.0338842027575732,-3.3503347895251
2005,0,0.17,7000,0,0.51,"B",0.00154099689131334,-6.47378355451573
2005,1,0.29,2550,1,1.32,"Missing",0.998562979579135,6.54374540729955
2005,0,0.09,4000,0,0.32,"A",0.000131282423723715,-8.93802835806439
2005,0,0.29,5000,0,1,"D",0.505013639652043,0.0200552307861475
2005,0,0.07,5000,0,0.05,"AA",0.00127401211674503,-6.66430938672839
2005,0,0.29,2550,1,0,"Missing",0.91690218530539,2.40098239419735
2005,1,0.29,7000,1,0.27,"Missing",0.960632037501757,3.19463908925921
2005,0,0.11,25000,0,0.29,"AA",0.000305564122582885,-8.09304529667212
2005,0,0.29,7000,0,0,"C",0.142142472053006,-1.7976081554313
2005,0,0.18,1000,1,0.61,"D",0.52151705470406,0.0861214088347637
2005,0,0.1,4500,0,0.4,"A",0.00396886743711273,-5.52529774101467
2005,0,0.25,2550,0,0.86,"D",0.103271717328733,-2.161389351253
2005,0,0.2,3000,0,0.98,"D",0.592373967442228,0.373787969991602
2005,0,0.29,12000,0,0.92,"C",0.0355548572624907,-3.30047617558226
2005,0,0.11,2000,0,0.75,"B",0.00141220176775847,-6.56119205524206
2005,0,0.18,2500,0,0.84,"A",0.0154818359866359,-4.1524848829806
2005,1,0.25,10500,0,0.81,"D",0.73295363573756,1.00966015489261
2005,0,0.11,7000,0,0.83,"AA",0.000253024717573177,-8.28177031935746
2005,0,0.1,4500,0,0.4,"A",0.00513247480820709,-5.26702162617387
2005,0,0.24,25000,0,0,"A",0.00679356197193846,-4.9849631408386
2005,1,0.29,2550,1,0.76,"Missing",0.99421154357865,5.14608434236732
2005,0,0.15,15000,0,0.63,"B",0.00117596287065693,-6.74449134771722
2005,0,0.14,5000,0,0.34,"B",0.000463974623294813,-7.67521661611578
2005,0,0.09,2000,0,0.85,"A",0.0062794817139329,-5.06416855094911
2005,0,0.2,1500,0,0.53,"D",0.00754662815968519,-4.87907916880555
2005,0,0.13,10000,0,0.28,"AA",0.000774695566912125,-7.16226542687268
2005,1,0.29,4000,1,0,"Missing",0.997790299552461,6.11268617130158
2005,1,0.29,3600,0,0.3,"Missing",0.979154395453036,3.84954622447716
2005,1,0.29,3600,1,0.69,"D",0.633445130523017,0.547025160586665
2005,0,0.13,20000,0,0.13,"AA",0.000221184230159326,-8.41629337438978
2005,0,0.22,20000,1,0.89,"C",0.511072529497823,0.044297360134018
2005,0,0.2,24000,0,0.76,"C",0.00736355667886365,-4.90382141706496
2005,1,0.29,4000,1,1.14,"Missing",0.375008924458813,-0.51078754625629
2005,1,0.17,3000,0,1.12,"Missing",0.992135139909343,4.83745458025659
2005,0,0.24,6500,0,0.98,"C",0.0788865451746627,-2.4575725320281
2005,0,0.14,24000,0,0.54,"A",0.00988134619970477,-4.6071760307617
2005,0,0.22,17500,0,0,"AA",0.00733253715554316,-4.90807413753765
2005,0,0.18,1230,0,0,"C",0.00725238284046504,-4.91914638724871
2005,0,0.29,8500,1,0.93,"B",0.0530168744744548,-2.88267102496408
2005,0,0.28,6000,0,0.68,"D",0.174621467750482,-1.55322151833022
2005,0,0.18,7000,0,0.33,"C",0.0205978333293488,-3.86175645943165
2005,0,0.29,23800,0,0.5,"C",0.314672969809153,-0.778362232222384
2005,0,0.17,1600,0,0.98,"C",0.00850625852507026,-4.75841044613168
2005,0,0.1,3500,0,0.07,"AA",0.00166272614946432,-6.39763265491971
2005,0,0.07,6500,0,0.75,"Missing",0.141113170313475,-1.80607497194085
2005,0,0.14,4575,0,0.6,"C",0.0680133656553112,-2.61761423413436
2005,1,0.29,2500,1,1.84,"Missing",0.902276622846098,2.22278034497186
2005,1,0.27,10000,0,0.45,"Missing",0.990319737117568,4.62793879957575
2005,1,0.24,10000,0,0.57,"D",0.17573781800089,-1.54549544741157
2005,0,0.25,2500,0,0,"Missing",0.642156114488147,0.584734625810279
2005,0,0.16,15000,0,0.59,"A",0.00104161835068035,-6.86593750767241
2005,0,0.06,1000,0,0.04,"AA",0.000345451139572631,-7.97031383340706
2005,0,0.29,2500,0,0.83,"D",0.485533840698546,-0.0578807910785362
2005,0,0.29,1000,1,1.09,"Missing",0.59023721016773,0.364946076348185
2005,1,0.29,2500,1,0.87,"Missing",0.982492002608869,4.02743443355347
2005,1,0.29,5000,1,0,"Missing",0.962727636480975,3.25151841602702
2005,0,0.17,3600,1,0.76,"D",0.140275807117741,-1.81300109641449
2005,1,0.17,3500,0,0.98,"Missing",0.812748225975605,1.46796727999059
2005,1,0.2,9000,1,1.01,"D",0.451056311035707,-0.196403676175457
2005,1,0.29,1800,0,0.85,"Missing",0.802945564646676,1.404806909511
2005,0,0.2,7500,1,0.9,"D",0.133828227274113,-1.86752614915264
2005,0,0.1,2000,0,0.29,"A",0.00415278433298089,-5.47981481500942
2005,1,0.29,2550,1,1.51,"D",0.665029098732416,0.685787131026335
2005,0,0.06,1000,0,0.04,"AA",0.00118557273964432,-6.73634302047742
2005,1,0.24,3000,0,0,"Missing",0.758120193601123,1.14240100482494
2005,0,0.16,15000,0,0,"B",0.000367708522548991,-7.90785221578612
2005,0,0.16,10000,0,0.11,"B",0.00347708175504983,-5.6580787722793
2005,0,0.29,15000,0,0,"AA",0.00929448296273203,-4.66899633847582
2005,0,0.15,6000,0,0.72,"B",0.000161986190982282,-8.72783746790305
2005,0,0.12,5000,0,0,"AA",0.000368978405803969,-7.90440338999753
2005,0,0.11,8000,0,0,"A",0.0147752551016257,-4.1999159536508
2005,1,0.29,2550,1,1.26,"Missing",0.847287924592736,1.7134862830856
2005,1,0.29,2500,1,0.87,"Missing",0.998161425961395,6.29692472054141
2005,0,0.18,18000,0,0.15,"B",0.00166474427882973,-6.39641762212838
2005,0,0.18,19200,0,0,"AA",0.00315800671971183,-5.754651231567
2005,0,0.16,3500,0,0.53,"B",0.000256395040988181,-8.26853474610871
2005,0,0.24,7000,0,1.14,"D",0.0460091720604169,-3.03181328785219
2005,0,0.29,10000,0,0.98,"C",0.112177917323949,-2.06868520714781
2005,0,0.15,3000,1,0.99,"C",0.00194838791834186,-6.23880266836589
2005,0,0.17,10000,0,0.05,"B",0.00899217870428795,-4.70236725997414
2005,0,0.14,1000,0,0,"B",0.000596588208003257,-7.42368668517285
2005,0,0.18,2800,0,0.99,"C",0.00880182398347416,-4.72395551928035
2005,1,0.29,5000,0,0.93,"Missing",0.979393685196291,3.86133611893271
2005,0,0.15,15000,0,0.65,"B",0.000234802893823348,-8.35652931499099
2005,0,0.19,6000,0,0.5,"B",0.00225195417427501,-6.09370242417641
2005,0,0.29,5000,0,0,"Missing",0.671229849970388,0.713752752227031
2005,0,0.19,7400,1,0.87,"C",0.0210946265714807,-3.83741663831336
2005,0,0.22,15000,0,0.04,"D",0.0930702895879909,-2.27670994062255
2005,0,0.17,6000,0,0.6,"C",0.0121580219498731,-4.39753354900101
2005,1,0.23,1000,1,0,"Missing",0.971233478867162,3.51935464106671
2005,0,0.23,1800,0,0,"Missing",0.598259047190775,0.398216364523744
2005,0,0.11,25000,0,0.35,"AA",0.00435777608958719,-5.43142612407604
2005,1,0.29,5000,1,0,"Missing",0.834239719453146,1.6159781428968
2005,0,0.2,8000,0,0.87,"D",0.0182827745195274,-3.98334397565115
2005,1,0.2,2000,0,0,"Missing",0.899534448417877,2.19206245154059
2005,0,0.19,24000,1,0.18,"B",0.00540017896047185,-5.21590837249931
2005,0,0.15,5000,0,5.95,"B",0.000268646374858177,-8.22184595233453
2005,0,0.19,19900,0,0.75,"C",0.0360759597905981,-3.28538578531466
2005,0,0.25,9900,0,0.37,"B",0.00683714243056672,-4.9785247851725
2005,0,0.17,20000,0,0.56,"B",0.00162453858870527,-6.42090558935033
2005,0,0.19,2500,0,0.82,"C",0.10303358025769,-2.16396346815798
2005,0,0.25,1000,1,0.95,"D",0.100644868460065,-2.19007981920688
2005,0,0.23,7800,1,1.03,"C",0.00812028892078246,-4.80523610602195
2005,0,0.18,25000,0,0.6,"A",0.000150276948784097,-8.80288035276254
2005,0,0.19,6001,0,0.2,"C",0.0143838313887594,-4.22716224196362
2005,1,0.29,2000,0,0,"Missing",0.98228399769217,4.0154121535667
2005,1,0.29,8500,1,0.87,"Missing",0.95643647766217,3.0889942189032
2005,1,0.21,9975,0,0.62,"C",0.344225735212323,-0.6445189719935
2005,1,0.23,1000,0,0.92,"Missing",0.989500469721896,4.54586971900465
2005,0,0.12,7500,0,0.81,"A",0.00140759122149197,-6.56446680623522
2005,0,0.29,25000,0,0.95,"C",0.115109813553841,-2.03957698099329
2005,1,0.29,2501,0,1.22,"Missing",0.960972100900679,3.20366862532645
2005,1,0.2,2400,1,0,"D",0.119899250457036,-1.99338457842293
2005,1,0.29,1500,1,1.29,"Missing",0.911967643736447,2.33790007937399
2005,0,0.13,9999,0,0.61,"B",0.0157572858085205,-4.13456967807361
2005,0,0.18,5000,0,0.12,"C",0.0670713139433093,-2.63257232228528
2005,0,0.22,15000,0,0.04,"D",0.100476961556784,-2.19193620258292
2005,1,0.28,5000,0,0.95,"Missing",0.988524425019494,4.45599248955551
2005,1,0.18,4000,0,0.19,"D",0.119775622457222,-1.99455666980885
2005,0,0.07,2550,0,0.01,"AA",6.72185711028997e-05,-9.60749377208609
2005,1,0.29,2000,0,0.98,"Missing",0.974389176347444,3.63879572781692
2005,1,0.29,5000,0,1.08,"Missing",0.844513143582162,1.69219909646841
2005,0,0.15,20000,1,0.79,"B",0.00832273397300679,-4.78040691430509
2005,0,0.15,1600,0,0.82,"C",0.00748800117769761,-4.8869372055285
2005,0,0.15,3000,0,0.73,"D",0.0219704616434806,-3.79584097377358
2005,0,0.29,25000,0,0.47,"D",0.0382773382082772,-3.22386808636729
2005,0,0.15,4500,1,0,"C",0.105460652920929,-2.13797096451787
2005,0,0.24,5700,0,0.1,"A",0.029090241235385,-3.50783076238352
2005,1,0.29,4500,0,0.98,"Missing",0.959405345185269,3.16267725730504
2005,0,0.21,3001,1,0,"C",0.0759852621122036,-2.49818861970427
2005,0,0.29,5000,0,0.77,"D",0.0940406865953859,-2.26526687234806
2005,0,0.15,3000,0,0.27,"C",0.0812583079975456,-2.42537193950782
2005,0,0.12,11000,0,0.7,"A",0.00270054741505142,-5.91159657973523
2005,0,0.21,14000,0,0.85,"C",0.0149254985591358,-4.18964621127444
2005,0,0.25,9000,0,0.97,"D",0.0257382639597633,-3.63370123571413
2005,1,0.29,1550,0,0,"Missing",0.932711837688167,2.62911197064886
2005,1,0.26,5500,0,0.99,"Missing",0.985126606734821,4.19319623785711
2005,0,0.17,1500,0,0.92,"D",0.0097057963242385,-4.62527880816905
2005,0,0.17,25000,0,0.67,"A",0.00554065160337843,-5.19008710925376
2005,0,0.18,25000,0,0.6,"A",0.00185039654439622,-6.29050320389602
2005,1,0.29,5000,1,0.94,"Missing",0.820857824565171,1.52217015422413
2005,1,0.24,1000,0,0,"Missing",0.977544055235006,3.77348798078073
2005,0,0.18,7000,0,0.54,"B",0.00194253806429386,-6.2418154531581
2005,0,0.14,6000,0,0.03,"AA",0.000117840387182267,-9.04606165282361
2005,0,0.15,4000,0,0.95,"C",0.0131903380820668,-4.31499257767205
2005,0,0.2,3300,0,0.55,"D",0.164371162420322,-1.62605748414484
2005,0,0.19,6000,0,0.5,"B",0.00663016344451454,-5.00947358220782
2005,0,0.21,9975,0,0.62,"C",0.0295707241290494,-3.49095370384091
2005,0,0.23,1300,0,0.43,"D",0.401546213548891,-0.399026677394316
2005,0,0.15,15500,0,0.98,"B",0.00271419356160688,-5.90654251677073
2005,0,0.22,12500,0,0.96,"C",0.084929633840572,-2.37717788875096
2005,0,0.11,5000,1,0,"A",0.00572586119240531,-5.15701999745316
2005,1,0.29,5000,0,0,"Missing",0.808756887167889,1.4419529008741
2005,0,0.29,2550,0,1,"Missing",0.728557838452741,0.987317932674913
2005,0,0.12,7000,0,0.2,"B",0.000495930268509367,-7.60857917552285
2005,1,0.25,10700,0,0,"Missing",0.974339468648659,3.63680570700806
2005,0,0.1,9990,0,0.05,"AA",0.000977079509233436,-6.92996497107381
2005,1,0.29,4000,0,0,"Missing",0.974123745390187,3.62821260648193
2005,1,0.29,2875,1,1,"Missing",0.943020341037062,2.80639350911431
2005,1,0.29,2550,0,0.91,"Missing",0.948504653705647,2.91339525537724
2005,1,0.28,4000,0,0,"Missing",0.962127386152893,3.23491859882909
2005,0,0.26,5000,0,0,"Missing",0.467716332429989,-0.12931457209203
2005,0,0.18,6000,0,0.75,"C",0.0316084246307497,-3.42221283819025
2005,0,0.14,4500,1,0.76,"B",0.0471135785711246,-3.00693446466436
2005,0,0.14,1000,0,0,"B",0.000290729145156725,-8.14282772547286
2005,0,0.22,3600,0,0.57,"D",0.423503307295062,-0.308408279345802
2005,1,0.29,4000,0,1,"Missing",0.830628286812383,1.5900866005836
2005,1,0.29,22000,0,0.83,"D",0.701525290848988,0.85457174864059
2005,0,0.25,8000,1,0.85,"D",0.422846356258339,-0.311099622287711
2005,0,0.09,8000,0,0,"AA",0.000916761931872303,-6.99374555327769
2005,0,0.2,5000,0,0,"C",0.0275674326804248,-3.56316563291422
2005,1,0.14,10000,0,0.65,"C",0.0146400262459145,-4.20924772871208
2005,1,0.2,5950,0,0.74,"C",0.152458656104492,-1.71544616964262
2005,0,0.12,7500,1,0,"B",0.00400121399548193,-5.51714822476898
2005,1,0.17,10000,0,0.84,"C",0.0641770716472936,-2.67978027201443
2005,0,0.25,2000,0,0.19,"D",0.0141316510760332,-4.24510578648062
2005,1,0.29,3500,0,0.94,"Missing",0.971460782383408,3.52752170179632
2005,0,0.15,10000,0,0.64,"AA",0.00352153353327926,-5.64533097265409
2005,0,0.2,12500,0,0.52,"A",0.00114966050443603,-6.76713827185394
2005,0,0.14,4575,0,0.6,"C",0.00158927681567966,-6.44288565806799
2005,1,0.2,5000,0,0.7,"D",0.309564952755894,-0.802153968545039
2005,0,0.13,10000,0,0.51,"A",0.00125140437547524,-6.68223666990619
2005,1,0.29,3001,0,0,"Missing",0.732576010081622,1.0077317274172
2005,0,0.16,25000,0,0.63,"A",0.00155667796611558,-6.46364334640103
2005,0,0.22,25000,0,0.7,"C",0.0016382297253693,-6.41249948281576
2005,0,0.1,3000,0,0.05,"AA",0.000717390213510022,-7.23917298690669
2005,0,0.2,10000,0,0.87,"C",0.0922771120714792,-2.28614300498051
2005,1,0.29,1550,0,0,"Missing",0.986961124378764,4.32669532358139
2005,0,0.19,19250,0,0.88,"B",0.0287026190756591,-3.52164430834695
