"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.09,5000,0,0.18,"AA",5.71799972961926e-05,-9.76924923672387
2005,0,0.2,8000,0,0.79,"C",0.0108169102574277,-4.51576876644348
2005,0,0.15,2000,0,0.36,"D",0.00240842619873221,-6.02637044324571
2005,0,0.17,5500,0,0.07,"C",0.0706359503071762,-2.57696130865785
2005,0,0.15,6010,0,0.63,"B",0.0111434130245779,-4.48570074978312
2005,0,0.1,2500,1,0,"B",0.000573963680366961,-7.46237030980808
2005,1,0.29,3800,0,0.96,"Missing",0.708549885783538,0.888351610691507
2005,0,0.2,5000,0,0.22,"D",0.171233942250131,-1.57690721231607
2005,0,0.23,19000,0,0.95,"C",0.0127547044818853,-4.3490183523969
2005,0,0.2,5000,0,0,"A",0.0019712655930211,-6.22710629840415
2005,0,0.13,15000,1,0.07,"AA",0.00215174986850391,-6.13931980733741
2005,0,0.12,25000,0,0.06,"AA",0.00139921493993283,-6.57044376207963
2005,1,0.19,1000,1,0,"Missing",0.905869905525819,2.26421789438272
2005,0,0.2,5000,0,0,"D",0.0520858952906638,-2.9013697029839
2005,0,0.15,2600,0,0.68,"C",0.00210232688720372,-6.16260596627356
2005,0,0.29,5000,0,1,"Missing",0.541664486111737,0.167045301452119
2005,1,0.28,2500,1,1.04,"Missing",0.459886729002512,-0.160798660806106
2005,0,0.22,20000,1,0.77,"B",0.0592752779902306,-2.76445823729256
2005,0,0.13,1000,1,0.7,"C",0.00832390985244885,-4.78026445329908
2005,1,0.29,5000,0,0.72,"Missing",0.744778880652332,1.0709570657198
2005,0,0.17,9500,0,0.95,"AA",0.00115969849869659,-6.75843485109498
2005,1,0.29,1800,0,0.85,"Missing",0.918481910276723,2.42189725419517
2005,0,0.17,2000,0,0,"D",0.0166277626219907,-4.07991397783033
2005,0,0.15,4500,1,0,"C",0.61080807920215,0.450710208891545
2005,0,0.1,3900,0,0.53,"A",0.00168678795064463,-6.38324096726003
2005,0,0.09,3500,0,0.14,"AA",0.000256207937863443,-8.26926494514333
2005,0,0.29,16900,0,0.04,"D",0.390242651686315,-0.446292358919713
2005,1,0.17,2000,0,0.79,"D",0.533369757944864,0.133677742224333
2005,0,0.2,8000,1,0.52,"D",0.21991230576997,-1.26617748511434
2005,0,0.12,25000,0,0.06,"AA",0.00584877620938622,-5.13565688731252
2005,0,0.14,7500,0,0.14,"A",0.0184736608453264,-3.97276286945425
2005,1,0.25,2550,1,0.67,"Missing",0.756193539780445,1.13192263369098
2005,0,0.12,6250,0,0.21,"AA",0.00943315168516059,-4.65404709352041
2005,0,0.15,18000,0,0.61,"B",0.019500730575361,-3.9176099702602
2005,0,0.11,14000,0,0.29,"AA",0.000103712015140744,-9.17378886762319
2005,0,0.23,7000,0,0.52,"D",0.404877512528956,-0.385182662492198
2005,0,0.23,2400,0,0.91,"Missing",0.430404517060158,-0.280200926013554
2005,0,0.15,5000,0,5.95,"B",0.00272333480832454,-5.90317106733511
2005,0,0.15,12000,0,0.94,"B",0.000464645783133713,-7.67377044559824
2005,0,0.17,1500,0,0,"Missing",0.372419129756614,-0.521852626658733
2005,0,0.18,7500,1,0.96,"D",0.143112634367852,-1.78967450814683
2005,0,0.17,20000,0,0.56,"B",0.0350043075025716,-3.316652512177
2005,0,0.13,15000,0,0.45,"A",0.00650237998877032,-5.02906340442632
2005,1,0.29,2550,0,0,"Missing",0.818003845258544,1.50288147833736
2005,0,0.09,6100,0,0.48,"A",0.000230325594805464,-8.37578626838721
2005,0,0.12,15000,0,0.55,"A",0.00117317404208,-6.74686848409787
2005,1,0.29,3005,1,0.76,"Missing",0.982357550618239,4.01964745180305
2005,1,0.17,4000,0,0.78,"C",0.221723347237563,-1.25565163465467
2005,0,0.26,7225,0,1.01,"Missing",0.804545209213226,1.41494805676015
2005,0,0.16,8000,1,0.59,"C",0.00750862796443643,-4.88416556475753
2005,0,0.29,10000,0,0.51,"D",0.0728538855097081,-2.54365530698106
2005,0,0.19,11000,0,0.93,"B",0.0333573748276867,-3.36654997430726
2005,0,0.2,12000,0,0.95,"C",0.119099513132766,-2.00098527634176
2005,0,0.15,15500,0,0.98,"B",0.000497164102293298,-7.60609311293681
2005,1,0.23,2000,0,1.13,"Missing",0.832270049900337,1.60180172116124
2005,1,0.29,12000,1,0,"Missing",0.855371945751639,1.77737109492286
2005,0,0.2,12000,0,0.34,"C",0.13712432707349,-1.83938260570034
2005,0,0.17,20000,1,0.01,"AA",0.00433453712653384,-5.43679649186945
2005,0,0.18,13000,0,0.73,"C",0.010641869092733,-4.53226024514209
2005,0,0.2,5000,0,0.81,"C",0.0239365622505608,-3.70812049073272
2005,0,0.12,1000,1,0.45,"D",0.0240078383233096,-3.7050741814805
2005,0,0.16,25000,0,0.76,"AA",0.00864291992232534,-4.74233431271856
2005,0,0.2,3000,0,0.98,"D",0.0621639964917907,-2.71379909975675
2005,0,0.17,3000,0,0.88,"D",0.0767613560210915,-2.48718641689811
2005,1,0.29,6000,1,0,"Missing",0.978061102283183,3.79731093207183
2005,0,0.11,4999,0,0.28,"A",0.0744050695825236,-2.52091261971971
2005,1,0.17,9000,0,1,"Missing",0.724574204253294,0.967265929464352
2005,0,0.07,1000,0,0.12,"C",0.000273533715877103,-8.20381209696517
2005,0,0.09,1000,0,0.18,"AA",0.000275076020949138,-8.1981879448238
2005,0,0.14,7000,0,0.55,"C",0.0126843139139797,-4.3546237271674
2005,0,0.12,1000,1,0.45,"D",0.145933631544966,-1.76685696569038
2005,0,0.26,5500,0,0.99,"Missing",0.384319398539195,-0.471254351051323
2005,1,0.2,4500,0,0.39,"D",0.0881211688540489,-2.3367943344712
2005,0,0.2,8000,0,0.79,"C",0.0641595773435323,-2.68007159732977
2005,1,0.15,2200,1,0,"C",0.0167439239740134,-4.07283414618392
2005,0,0.2,2000,0,1.44,"Missing",0.597666445274538,0.395751331809841
2005,0,0.23,1600,0,0.74,"Missing",0.116420231028112,-2.02677524886694
2005,0,0.13,9000,0,0.86,"B",0.00336128393809682,-5.69206530782059
2005,0,0.15,5000,0,0.33,"B",0.000374677940604374,-7.88906897790047
2005,0,0.1,6000,1,0.75,"A",0.000369831759611418,-7.90209245932379
2005,1,0.29,3000,1,1.01,"Missing",0.992527474659802,4.88902168815762
2005,0,0.07,1000,0,0,"AA",5.06940112984029e-05,-9.88965207939469
2005,0,0.24,10000,0,0.54,"A",0.0565787835414676,-2.81387879410839
2005,0,0.22,3000,0,0.3,"Missing",0.5661672417531,0.266230404514056
2005,0,0.16,8200,0,0.87,"C",0.0427280330932583,-3.10923232047783
2005,0,0.29,10000,0,0.93,"D",0.104183008941547,-2.15158708702011
2005,0,0.17,1000,0,1.02,"D",0.217143341383388,-1.28239191749354
2005,1,0.23,2000,0,1.13,"Missing",0.899092597330831,2.18718273847293
2005,0,0.24,15000,0,0.86,"B",0.000617053386410566,-7.38993776817284
2005,0,0.1,1500,0,0.89,"A",0.000145448079294952,-8.83554591971223
2005,0,0.17,11000,0,0.61,"C",0.0643812080819569,-2.67638632936854
2005,0,0.1,2500,1,0,"B",0.00350442681462621,-5.6502177237968
2005,1,0.16,7000,0,0.98,"C",0.161782444291521,-1.64502518359276
2005,0,0.2,4500,0,0.39,"D",0.196496710329079,-1.40833558950448
2005,0,0.23,6001,0,0.81,"D",0.123657915707377,-1.95823751293017
2005,1,0.29,10000,0,0,"Missing",0.259460198762585,-1.0487760671973
2005,1,0.27,1700,0,0.95,"Missing",0.962576937555609,3.24732684081747
2005,1,0.25,5000,0,0.2,"D",0.315459818823322,-0.77471602777173
2005,1,0.29,4000,1,0,"Missing",0.88571885456722,2.0477379799966
2005,0,0.09,5000,0,0,"AA",7.09602449579157e-05,-9.55331980514984
2005,0,0.1,5000,0,0.09,"AA",0.00107617423998349,-6.83326614355086
2005,1,0.24,1500,1,0.88,"Missing",0.985635166026488,4.228503137303
2005,1,0.15,1000,1,0.46,"D",0.12721646629179,-1.92579747377974
2005,0,0.17,5000,1,0.28,"B",0.00474048163353504,-5.34686478463376
2005,0,0.16,3300,0,0.3,"C",0.00209651918081073,-6.16537812247397
2005,0,0.19,7500,0,0.57,"C",0.00735446646010637,-4.90506582479316
2005,0,0.15,15000,0,0.62,"B",0.00238288539217658,-6.03705744696537
2005,0,0.24,3000,0,0,"Missing",0.374880194503732,-0.511336826558481
2005,0,0.2,7000,0,0.59,"C",0.107228576177032,-2.11936780181891
2005,0,0.15,15000,0,0.01,"AA",0.00190708697130971,-6.26026943927667
2005,0,0.13,9900,0,0.86,"B",0.00146048564307018,-6.5275247131401
2005,1,0.27,10000,1,0.79,"D",0.302770799790861,-0.834138111948516
2005,0,0.23,1300,0,0.43,"D",0.165073266627984,-1.62095456102291
2005,0,0.09,1000,0,0.6,"A",0.000501312090417831,-7.59778027806779
2005,0,0.25,13000,0,0.74,"D",0.458178551566987,-0.167677557504824
2005,1,0.29,2500,1,0.89,"Missing",0.961852686065377,3.2274059587044
2005,0,0.29,2000,1,0,"Missing",0.347937389397706,-0.628118037783434
2005,0,0.19,9000,1,0.98,"C",0.0644653727229086,-2.67498993712286
2005,0,0.25,2000,0,0,"D",0.540532302611785,0.162485759764535
2005,0,0.15,9000,0,0.97,"C",0.00435507883244768,-5.43204797743381
2005,0,0.23,6001,0,1.2,"Missing",0.665363855833137,0.687290237916068
2005,1,0.29,3500,0,0.94,"Missing",0.920653422333008,2.45125834315535
2005,1,0.26,2600,0,0.36,"Missing",0.959307014255137,3.16015542646931
2005,0,0.2,12500,0,0.52,"A",0.000909574064957127,-7.0016241405361
2005,0,0.15,5000,0,0.92,"B",0.000383166058154643,-7.86665885105854
2005,0,0.23,1525,0,0.56,"D",0.0219434199246118,-3.79710020226386
2005,1,0.27,2550,0,0.98,"Missing",0.990345159617985,4.63059414485859
2005,0,0.27,1700,1,0,"Missing",0.622114578647055,0.498533254261984
2005,0,0.2,8500,0,0.89,"D",0.277685916519298,-0.955969384674904
2005,1,0.29,1890,1,0,"Missing",0.864236683861822,1.85093362384217
2005,0,0.2,5000,0,0,"C",0.0551025096167721,-2.84188118411934
2005,1,0.29,2000,1,0,"Missing",0.545474883702829,0.182403588034614
2005,0,0.15,1000,0,0.16,"A",0.00517016346261477,-5.25966739843031
2005,0,0.29,25000,0,0.11,"C",0.0559974452846589,-2.82482280263037
2005,0,0.15,2300,0,0.46,"C",0.0674135565875707,-2.62711571392473
2005,0,0.2,5000,0,0.81,"C",0.0105977459837819,-4.53645964148893
2005,0,0.15,9999,0,0.57,"B",0.000783616958874539,-7.15080630572145
2005,1,0.27,7500,0,0.69,"Missing",0.858104335002273,1.79963366066127
2005,1,0.29,4000,0,0.77,"Missing",0.908534755351692,2.29587408264278
2005,1,0.29,5108,0,0,"Missing",0.903571167372381,2.2375496249219
2005,0,0.19,23000,0,0.27,"A",0.0466265161446584,-3.01783733490793
2005,0,0.09,1000,0,0.6,"A",0.00206171461945673,-6.18215345996222
2005,0,0.08,2500,1,0.24,"AA",0.000257681544378083,-8.26352834481409
2005,0,0.09,3001,0,0.21,"AA",0.000194557043775282,-8.54459057774104
2005,1,0.22,1500,1,1,"Missing",0.854492359834108,1.77027896645624
2005,1,0.17,1700,0,0.56,"Missing",0.319606234496381,-0.755581976605658
2005,0,0.12,9000,0,0.43,"B",0.000567478503948962,-7.47374004824934
2005,1,0.29,5000,1,1.02,"Missing",0.910308483776032,2.31740735007728
2005,0,0.17,20000,1,0.01,"AA",0.00291566733079926,-5.83473662926281
2005,1,0.29,4000,0,0.98,"Missing",0.97749208152089,3.77112301137923
2005,0,0.26,17850,0,0.94,"C",0.197299003944021,-1.40326192143668
2005,0,0.27,15000,0,0.94,"D",0.215011586476984,-1.29497704056395
2005,0,0.15,15000,0,0.04,"AA",0.00304781446931197,-5.79027804414399
2005,0,0.2,5000,0,0.61,"C",0.00524058382349006,-5.24606800631143
2005,0,0.1,1500,1,0.79,"A",0.000873582914694078,-7.04203354580994
2005,1,0.24,3000,0,0,"Missing",0.974961227031408,3.66197216088039
2005,0,0.14,3000,0,0.35,"C",0.0131885070128296,-4.31513326182795
2005,1,0.2,5000,0,0.7,"D",0.29114701939202,-0.889819782536268
2005,0,0.2,6500,1,0.9,"C",0.590364495702257,0.365472385089181
2005,0,0.14,5000,0,0.84,"C",0.0383193655742477,-3.22272701773147
2005,1,0.29,6000,0,0.59,"Missing",0.834348590105146,1.61676564878157
2005,0,0.17,2500,0,0.59,"C",0.016752542639414,-4.07231077923571
2005,1,0.29,3001,0,0.84,"Missing",0.972852012515627,3.57892905876885
2005,0,0.12,3000,0,0.98,"B",0.0039519115338764,-5.52959614352924
2005,0,0.2,1000,0,0.91,"Missing",0.895357974345888,2.14667836380702
2005,0,0.2,5000,1,0.72,"A",0.0643626798339348,-2.67669396348561
2005,1,0.29,5000,0,0.92,"Missing",0.879711723545847,1.98970310127634
2005,1,0.28,3001,0,0,"Missing",0.853896635586286,1.76549580420157
2005,0,0.21,7500,0,0.68,"C",0.0761737498650874,-2.49550709959741
2005,1,0.27,1000,1,0,"Missing",0.921847584016128,2.46771892862314
2005,1,0.29,3800,0,1,"Missing",0.938348869462166,2.72263024147752
2005,1,0.15,3500,0,0.56,"C",0.170784705096264,-1.58007609703702
2005,0,0.29,6000,0,1.02,"Missing",0.745808501375844,1.07638095213591
2005,0,0.24,2000,1,0.93,"Missing",0.690102643824046,0.800599212152397
2005,0,0.09,6001,0,0.22,"AA",8.77561316629227e-05,-9.34086106157655
2005,0,0.26,25000,0,0.69,"B",0.00499696245316307,-5.2939155715067
2005,0,0.18,5000,0,0,"B",0.000346209375472872,-7.96812056518048
2005,0,0.18,5000,1,0,"D",0.11744943799791,-2.01680815515879
2005,0,0.1,2000,0,0,"AA",0.00219323705604122,-6.12018107297546
2005,0,0.2,2550,0,0,"AA",0.00538557981876635,-5.21863016689938
2005,0,0.14,7750,0,0.59,"C",0.00856803374883527,-4.75111205653494
2005,0,0.17,5000,0,0.34,"D",0.0730433409349668,-2.54085383408832
2005,1,0.29,5000,0,0.32,"Missing",0.827462222702103,1.56774724256232
2005,0,0.07,1000,1,1.06,"Missing",0.536657290703612,0.146892725275803
2005,1,0.29,2000,1,0,"Missing",0.998323656318725,6.38946248720012
2005,0,0.13,2550,0,0.53,"B",0.00018122732238858,-8.61557714616745
2005,0,0.24,7100,0,0.9,"D",0.125262440053188,-1.94351285306498
2005,0,0.05,1000,1,0.48,"D",0.0147725080492428,-4.20010468168323
2005,0,0.1,2000,0,0,"AA",0.000269657870883782,-8.21808685311259
2005,0,0.25,4000,1,0.47,"C",0.0984026988152603,-2.21509973869255
2005,0,0.09,1000,0,0.02,"AA",0.00413375172109759,-5.48442755802405
2005,0,0.06,1000,0,0.04,"AA",6.0247691002719e-05,-9.71698606042823
2005,0,0.26,7000,0,0.92,"C",0.00792496767096572,-4.82978050147136
2005,0,0.17,10000,1,0.6,"A",0.00130623200451271,-6.63930153292647
2005,0,0.22,15000,0,0,"C",0.0132302775798585,-4.31192874259481
2005,0,0.28,3500,0,0,"Missing",0.355883054004682,-0.5932781258815
2005,1,0.29,2550,1,0,"Missing",0.951287868969146,2.97188862186332
2005,0,0.22,15000,0,0.04,"D",0.0449541086399101,-3.05611723169605
2005,0,0.22,15000,0,0.83,"D",0.0392460792664185,-3.19786676240839
2005,0,0.16,5000,0,0.35,"B",0.00098606308395515,-6.92080367617373
2005,0,0.15,5000,1,0.84,"B",0.000821544662772047,-7.10350237230655
2005,0,0.1,3000,0,0.2,"AA",0.00113545319097865,-6.7795873222305
2005,0,0.16,3500,1,0.51,"C",0.00958982721674201,-4.63741630155691
2005,0,0.17,2000,0,0.79,"D",0.11521784977706,-2.03851677452558
2005,0,0.17,8500,1,0.21,"B",0.0050336151287192,-5.28657051311506
2005,0,0.17,5000,0,0.78,"C",0.00299035465321392,-5.8093684508013
2005,1,0.23,1600,0,0.74,"Missing",0.984374832904264,4.14312386257355
2005,0,0.15,8000,0,0.54,"B",0.00230101381524,-6.0721017987157
2005,1,0.2,1500,0,0.74,"Missing",0.736978313959089,1.03032198179846
2005,0,0.2,2300,0,0.86,"C",0.121240714301502,-1.98073306620445
2005,1,0.2,1500,0,0.6,"Missing",0.939355238213828,2.740160459373
2005,0,0.28,25000,0,0.73,"C",0.0206090043151667,-3.86120286254847
2005,1,0.29,4300,1,0.95,"Missing",0.231057303537378,-1.20235070275587
2005,0,0.09,8000,0,0,"AA",0.00410867738079031,-5.49053696623787
2005,0,0.11,4500,1,0.97,"AA",0.0012052208714252,-6.71988648531342
2005,1,0.29,1750,1,0.98,"Missing",0.996737734654586,5.72206583556317
2005,0,0.18,2500,0,0,"C",0.0035072980147355,-5.64939587131778
2005,0,0.11,2500,1,0,"B",0.00232320105465255,-6.06248337549528
2005,1,0.29,4669,1,0,"Missing",0.907078254928075,2.27847103716034
2005,0,0.18,18000,0,0.15,"B",0.00466017447969548,-5.36403132260429
2005,0,0.2,9000,0,0.88,"D",0.146366591592189,-1.76338746149003
2005,0,0.24,2500,1,0.83,"D",0.45542853200078,-0.178760383838437
2005,0,0.29,20000,0,0.89,"C",0.0141347290537696,-4.24488488072548
2005,0,0.18,7500,0,0.9,"B",5.80784635489973e-05,-9.75365756169367
2005,1,0.29,4000,1,0.92,"Missing",0.981262299575428,3.95830224380422
2005,0,0.07,1100,1,0.18,"A",0.00142793954492693,-6.55009379142409
2005,0,0.2,3000,0,0.62,"C",0.0456458753353984,-3.04012155356855
2005,1,0.17,3500,0,0.96,"Missing",0.910273078487624,2.31697378836581
2005,0,0.15,2000,0,0.62,"C",0.0625799478429227,-2.70668657171514
2005,0,0.16,5000,0,0.94,"B",0.00481929277561736,-5.33029714572272
2005,0,0.23,6001,0,1.2,"Missing",0.355258000948539,-0.596005946557017
2005,0,0.15,3000,0,0.73,"D",0.0500400610997546,-2.94359590751049
2005,1,0.28,12000,0,0.83,"D",0.577381815020575,0.312034636694733
2005,0,0.13,10000,0,0.28,"AA",0.00156605347685485,-6.45762925228219
2005,0,0.15,5500,0,0.28,"C",0.0220131569887221,-3.793855897448
2005,0,0.09,3500,0,0.14,"AA",0.000126323436362402,-8.97653865334217
2005,1,0.29,7100,1,1.12,"Missing",0.966614160406055,3.36566756317865
2005,0,0.18,9750,0,0.92,"C",0.0268814892365758,-3.58906795684815
2005,1,0.2,3000,1,0.07,"D",0.252918241910934,-1.08310834572389
2005,1,0.24,1500,0,0,"Missing",0.923100088325743,2.48523293874823
2005,0,0.11,10121,0,0,"AA",0.00694581275419955,-4.96264623518503
2005,1,0.29,7000,1,0,"Missing",0.953483203973347,3.02030835750633
2005,0,0.17,2400,0,0.77,"D",0.0670511274301454,-2.63289497603174
2005,0,0.09,2000,0,0,"A",0.00251337821753714,-5.98361098529835
2005,0,0.24,1000,0,0,"D",0.092290507751191,-2.28598308999678
2005,1,0.29,3500,0,0.88,"Missing",0.992188277053086,4.8442873373717
2005,0,0.18,15000,0,0.51,"B",0.000665014316153134,-7.31503675395406
2005,0,0.25,15000,0,0.65,"D",0.0143087422598528,-4.23247248223189
2005,0,0.19,6001,0,0.52,"C",0.0121074014402946,-4.40175703105011
2005,0,0.2,7500,1,0.38,"C",0.0211126267777914,-3.83654530625402
2005,0,0.11,1000,1,0.97,"C",0.0108445477120875,-4.51318906188454
2005,0,0.29,16900,0,0.04,"D",0.467389595782632,-0.130627045871759
2005,0,0.1,7500,0,0,"AA",0.000349225084758879,-7.959444615567
2005,0,0.17,3500,0,0.12,"D",0.13221645058193,-1.88150195977777
2005,0,0.22,12500,0,0.96,"C",0.0680211934250417,-2.61749075006756
2005,0,0.16,4500,0,0.88,"D",0.417120474730263,-0.334605430504758
2005,0,0.16,3500,0,0,"C",0.0248328770034212,-3.67044040366335
2005,0,0.25,13000,0,0.74,"D",0.112348889986492,-2.06696965303761
2005,0,0.15,1600,0,0.82,"C",0.0496741804768659,-2.95131960310955
2005,1,0.29,6000,0,0.84,"Missing",0.923342711233039,2.48865577468938
2005,1,0.29,5200,0,0,"Missing",0.757959111599201,1.14152276948778
2005,1,0.23,1000,1,0,"Missing",0.855780408748948,1.78067673411621
2005,0,0.1,4000,1,0.43,"A",0.0155059053981374,-4.15090695489442
2005,0,0.11,1500,0,0.07,"B",0.00106836094183211,-6.84056070297679
2005,0,0.29,6000,0,0.94,"Missing",0.984333535445776,4.14044238624055
2005,0,0.18,4100,0,0.5,"C",0.0142023606291342,-4.24004290735653
2005,0,0.17,3500,0,0.12,"D",0.0247160688326116,-3.6752750479215
2005,0,0.15,3500,0,0.3,"C",0.00109985127468277,-6.81147985659771
2005,1,0.21,15000,0,0.24,"C",0.228897964804541,-1.21454437045597
2005,0,0.15,8500,0,0,"B",0.000308276573506649,-8.08420488788973
2005,0,0.2,2000,1,0,"D",0.0231456244761301,-3.74253183308788
2005,1,0.29,3000,0,1.01,"Missing",0.983332790942196,4.07750434938264
2005,0,0.29,4000,1,0.94,"D",0.578235086259449,0.315532427247918
2005,1,0.28,2000,0,0.77,"Missing",0.638104298960655,0.567145696342706
2005,0,0.29,10000,0,0.04,"B",0.0443317558805359,-3.0707095705661
2005,1,0.27,1000,1,0.88,"Missing",0.945723462031855,2.85785815093571
2005,1,0.25,4500,1,0.93,"Missing",0.984308304758399,4.13880755892284
2005,1,0.24,1000,1,0.98,"Missing",0.961339552426075,3.21351062805542
2005,0,0.22,12150,0,0,"D",0.0895961644574544,-2.31857576472309
2005,0,0.28,8000,0,0.92,"D",0.382990539496298,-0.476874069035528
2005,1,0.29,2000,0,1.26,"Missing",0.994719270317396,5.23839627133239
2005,0,0.18,3001,0,0.8,"D",0.0265253961971422,-3.60276911582286
2005,0,0.11,3000,1,0,"C",0.00789447904019397,-4.8336658140752
2005,0,0.15,16000,0,0.77,"B",0.000160833003103305,-8.73498313316103
2005,1,0.29,3500,0,1.01,"Missing",0.963346778722742,3.26891213205484
2005,1,0.29,13200,0,0.98,"D",0.553059214690604,0.213038960301474
2005,0,0.24,10000,1,0.73,"D",0.173436276549385,-1.56146676486652
2005,0,0.08,3000,0,0,"AA",0.00131141996322663,-6.63533250678807
2005,1,0.17,1700,0,0.8,"Missing",0.658974972448151,0.658729686535209
2005,0,0.1,1000,0,0.28,"A",0.000599138371140137,-7.41941866502694
2005,0,0.19,2500,0,0.82,"C",0.200242810051276,-1.38477748859324
2005,0,0.15,12000,0,0.43,"A",0.00257221742865956,-5.96041140811219
2005,0,0.18,13000,0,0.95,"B",5.88314028684126e-05,-9.74077595009878
2005,0,0.09,1025,1,0.76,"D",0.00127417673525202,-6.66418001757729
2005,1,0.29,4000,0,0.98,"Missing",0.93916067256859,2.73675016224782
2005,0,0.29,13500,0,0.78,"D",0.184867564089801,-1.48371089915247
2005,1,0.29,2875,1,1,"Missing",0.987960599548745,4.40745817572007
2005,0,0.16,6500,1,0.93,"A",0.0169044510356792,-4.06312935466712
2005,0,0.15,4200,0,0.3,"C",0.0312325315442507,-3.43456438315435
2005,0,0.21,5000,0,0.97,"D",0.069491673107447,-2.59452409088982
2005,0,0.12,6000,0,0.33,"AA",0.0029410273187058,-5.8260509698982
2005,0,0.09,2000,1,0.01,"AA",0.00244269591484584,-6.01220728231387
2005,0,0.29,5000,1,0.75,"D",0.332876930464561,-0.69520169745741
2005,0,0.19,3000,1,0.77,"D",0.0137710276289743,-4.27132161308423
2005,1,0.2,2018,0,0,"Missing",0.920032270539805,2.44278557455559
2005,0,0.07,2550,0,0.44,"AA",0.000717224746894037,-7.23940382988119
2005,0,0.11,18000,0,0.46,"AA",0.00259086161920894,-5.95317056337478
2005,0,0.18,4500,0,0.49,"B",0.000226296132454706,-8.39343977407551
2005,1,0.29,3000,1,1.01,"Missing",0.94162659307445,2.78074837271769
2005,0,0.16,15000,0,0.46,"AA",0.00106002747578152,-6.84839986094323
2005,0,0.29,12000,0,0.63,"D",0.134536421372777,-1.86143033916168
2005,0,0.14,12000,1,0.37,"A",0.00617116099143458,-5.08167801028771
2005,1,0.29,7100,1,1.12,"Missing",0.997447959541495,5.9683067575144
2005,0,0.2,5000,0,0.16,"A",0.00226308390960184,-6.08876118554148
2005,0,0.24,25000,0,0.42,"C",0.10527619686236,-2.13992772790513
2005,0,0.25,2500,0,1.01,"D",0.751607164597927,1.10720229329866
2005,1,0.29,3001,0,0.92,"Missing",0.949170394088712,2.92710935533691
2005,1,0.29,4500,0,0.98,"Missing",0.988069513122329,4.41665600620251
2005,1,0.29,3000,1,0.61,"Missing",0.9852085308252,4.19880271771143
2005,1,0.29,4850,0,0.89,"Missing",0.957036921687368,3.10350086840884
2005,0,0.26,10000,0,0.88,"D",0.876921025917721,1.96359072300656
2005,0,0.14,9999,0,0,"A",0.00151777066021889,-6.48899376800628
2005,1,0.29,3000,0,0,"Missing",0.988161868319419,4.42452069890356
2005,0,0.16,25000,0,0.85,"A",0.000430750177786778,-7.74955142684129
2005,0,0.13,10200,0,0.95,"A",0.00861133533401413,-4.74602725438477
2005,0,0.21,6000,0,0.76,"D",0.37286670284935,-0.519938122415807
2005,1,0.25,9000,0,0.86,"Missing",0.737939129613064,1.03528453450183
2005,1,0.29,3001,0,0.84,"Missing",0.739357901538114,1.04263391289369
2005,0,0.2,4100,1,0.8,"D",0.354652020032001,-0.598652591663775
2005,0,0.1,5000,0,0.71,"AA",0.000691677238928116,-7.27569921232914
2005,0,0.24,25000,1,0.46,"C",0.159298784445519,-1.66345473773646
2005,0,0.29,5000,0,0.89,"Missing",0.494865416310529,-0.0205390567657338
2005,0,0.09,5000,0,0.08,"A",9.98033731869699e-05,-9.21220876739553
2005,1,0.29,3999,0,0.96,"Missing",0.772244139957172,1.22102647753402
2005,1,0.29,4200,0,1,"Missing",0.954538594191087,3.04436433425205
2005,1,0.23,1500,1,1.11,"Missing",0.986593152583421,4.29849217067997
2005,0,0.29,10000,0,0.62,"C",0.261859076321212,-1.0363282774485
2005,0,0.1,4000,0,0.34,"A",0.00100056531925522,-6.90618905324077
2005,1,0.29,1500,1,0.91,"Missing",0.984997989246469,4.18445535744221
2005,1,0.27,1000,0,0,"Missing",0.812432070887425,1.46589123724697
2005,1,0.26,6000,1,0,"Missing",0.987547270469953,4.37328452621744
2005,1,0.29,3900,0,0,"Missing",0.899545199511011,2.19218142176878
2005,1,0.29,6000,0,0,"Missing",0.920622573873789,2.45083612979467
2005,0,0.12,8000,1,0.91,"A",0.00285418188707332,-5.85611176854768
2005,0,0.15,8000,0,0.54,"B",0.00307649145944041,-5.78088423426329
