"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.28,3500,0,0,"Missing",0.947542556977238,2.89386961917737
2005,0,0.14,5000,0,0.68,"B",0.00173731894694866,-6.35367335931418
2005,1,0.26,1000,1,0.33,"Missing",0.671790440805386,0.716294143492064
2005,1,0.28,4000,0,0,"Missing",0.888211301708538,2.07259920007663
2005,0,0.2,8500,0,0.48,"B",0.00399145744482728,-5.51959939581231
2005,0,0.15,8000,0,0.84,"A",0.000914067603774472,-6.99669153888475
2005,1,0.29,3999,0,0.94,"Missing",0.637513205440348,0.564586946404047
2005,0,0.17,1500,0,0.67,"C",0.054931483579658,-2.84517077347403
2005,0,0.25,5000,0,0.52,"C",0.0578242891619841,-2.79078287161054
2005,0,0.21,13500,0,0.84,"D",0.0904846393028884,-2.30773178214218
2005,1,0.25,7000,0,0.62,"D",0.233419206782626,-1.18910409039116
2005,0,0.15,3000,0,0,"C",0.00654488501428668,-5.02250505156986
2005,1,0.29,2200,0,1.06,"Missing",0.967240324271245,3.38524862964628
2005,0,0.29,5100,0,0.81,"Missing",0.73023092337943,0.995794496246929
2005,0,0.16,8000,1,0.59,"C",0.0127752881961434,-4.34738498983373
2005,0,0.15,2700,0,0.51,"C",0.0201505703946473,-3.88416632118173
2005,0,0.23,19000,0,0.95,"C",0.0228971045893658,-3.75358149879466
2005,0,0.15,8000,0,0.84,"A",0.00474108531239751,-5.34673684071693
2005,0,0.15,7500,1,0,"A",0.00279367964725994,-5.87759809285491
2005,0,0.17,25000,1,0.02,"A",0.0109978769105117,-4.49899423228903
2005,0,0.21,5000,1,0.94,"C",0.140405413807657,-1.81192681596212
2005,0,0.13,9000,0,0.86,"B",7.49911975808646e-05,-9.49806482289475
2005,0,0.2,5000,0,0.08,"D",0.0538129499651974,-2.86692613294034
2005,0,0.14,1500,1,0.25,"AA",0.0015528470961476,-6.46611114273462
2005,1,0.29,2501,1,0,"Missing",0.894345068158939,2.13591325907203
2005,1,0.06,6000,1,0.81,"Missing",0.572448507948127,0.291848058567108
2005,0,0.15,9500,0,0.94,"B",0.00330643153652655,-5.70857384692662
2005,0,0.1,6000,0,0.51,"AA",0.000840767451990162,-7.080354328819
2005,0,0.15,5000,0,0.53,"A",0.0164306509331701,-4.09203959802835
2005,0,0.15,5000,0,0.33,"B",0.016343580283716,-4.09744149208334
2005,1,0.29,2000,1,0.83,"Missing",0.927937785711284,2.55543485602867
2005,1,0.2,15000,0,0.93,"D",0.228745109658416,-1.21541059061429
2005,0,0.07,5000,0,0.33,"AA",0.000820180756616748,-7.10516528981083
2005,0,0.08,3000,0,0,"AA",0.00120290354798742,-6.72181339382327
2005,1,0.28,3500,0,0,"Missing",0.976330513697456,3.71961444934982
2005,0,0.14,14100,0,0.73,"B",0.0119862416448136,-4.41193716069037
2005,0,0.18,3500,0,0.01,"C",0.00880418025894475,-4.72368547481528
2005,1,0.2,5500,0,0.95,"Missing",0.964135306238713,3.29147829303881
2005,1,0.29,3000,0,1.02,"Missing",0.982067910436147,4.0030686402747
2005,0,0.2,3500,1,0.81,"C",0.093331708532041,-2.27361675691624
2005,0,0.23,25000,0,0.04,"AA",0.0162209440607243,-4.10509808470236
2005,0,0.15,8500,0,0.55,"AA",0.000238364235299631,-8.34147226109491
2005,0,0.23,1300,0,0.43,"D",0.108462362359895,-2.10654443263299
2005,1,0.28,6500,1,0,"Missing",0.928015603680366,2.55659916920908
2005,0,0.21,5000,0,0.95,"D",0.0907697870925964,-2.30427183267117
2005,0,0.23,15000,0,0.96,"C",0.0164998205639857,-4.08776831433803
2005,0,0.1,3500,0,0.07,"AA",0.000236843854840008,-8.34787260239056
2005,0,0.2,12000,0,0.26,"C",0.0922250276115049,-2.28676497724541
2005,1,0.29,2600,1,0,"Missing",0.900820710555048,2.20637703167465
2005,0,0.21,2500,1,0.38,"A",0.0280675247624705,-3.54467312652955
2005,1,0.27,2000,1,0,"Missing",0.948433074603617,2.91193074140942
2005,0,0.2,20000,1,0.05,"AA",0.00794388761543012,-4.82737689104708
2005,0,0.22,25000,0,0.73,"C",0.079374004003615,-2.45088295993793
2005,0,0.09,4500,0,0.07,"AA",0.00666744666846933,-5.00382852728204
2005,0,0.11,20000,0,0.01,"AA",0.00221091332318002,-6.11213621941666
2005,1,0.29,2800,0,0.97,"Missing",0.94867292141233,2.91684562252938
2005,0,0.11,12000,0,0.02,"AA",0.000431053959120209,-7.7488461336327
2005,1,0.25,3000,0,0.73,"D",0.140193567312186,-1.81368319431985
2005,0,0.21,6000,0,0.89,"C",0.0226919189324116,-3.76279306913974
2005,1,0.2,5000,0,0.72,"Missing",0.555142681034011,0.221471564434584
2005,0,0.19,13000,0,0.82,"C",0.00318427757036709,-5.74634048000642
2005,1,0.22,6500,1,0.97,"Missing",0.993535797316411,5.03499041638351
2005,0,0.15,2200,1,0,"C",0.021903228056803,-3.7989745881427
2005,1,0.26,6000,1,0,"Missing",0.970820059551424,3.50465963428493
2005,1,0.29,5500,1,0.89,"Missing",0.980973826644173,3.94273020266304
2005,0,0.26,7300,0,0,"C",0.144439007134577,-1.77890006329218
2005,0,0.12,18950,0,0,"AA",0.000109720198785278,-9.11746735392741
2005,0,0.22,15000,0,0.83,"D",0.0679784394079667,-2.61816536073078
2005,0,0.13,10000,0,0.53,"A",0.0181391685117318,-3.99137597249333
2005,0,0.21,5000,1,0.94,"C",0.11165698989452,-2.07392635930846
2005,1,0.29,1000,0,0.92,"Missing",0.874288656723738,1.93942223959307
2005,0,0.18,3001,0,0.8,"D",0.027110609670217,-3.5803452447055
2005,1,0.29,3000,0,0.85,"Missing",0.868142410707219,1.88463329764356
2005,0,0.12,15000,0,0.09,"AA",0.000830578730276727,-7.09255691090465
2005,0,0.15,7700,0,0.38,"C",0.0270944174410311,-3.58095933184621
2005,1,0.26,2500,0,0.65,"Missing",0.938583086028453,2.72668611370527
2005,1,0.26,7000,0,0.92,"C",0.353432694466225,-0.603984230688138
2005,0,0.29,5000,0,1,"D",0.0416204486278821,-3.13665229086996
2005,1,0.24,9000,0,0.64,"D",0.274772929256982,-0.970539762056301
2005,0,0.22,7300,0,0.74,"D",0.034587150903495,-3.32907358082542
2005,0,0.29,4300,1,0.95,"Missing",0.963882753958189,3.28419918173659
2005,0,0.11,5000,1,0,"A",0.000433061021183921,-7.74419875855005
2005,0,0.15,1000,1,0.55,"B",0.00647763237116499,-5.03290150692975
2005,0,0.24,7500,1,0.94,"C",0.0411581490566313,-3.14830421041683
2005,0,0.2,6001,0,0,"A",0.00182497865971952,-6.30436033935831
2005,0,0.12,9000,0,0.05,"AA",0.000606881151548761,-7.40657051715698
2005,0,0.14,3500,0,0.65,"B",0.000932828500665024,-6.9763559250927
2005,0,0.15,3800,0,0.2,"B",0.000831655716415012,-7.09126000343481
2005,0,0.19,7000,0,1,"C",0.048995908915475,-2.96578156130851
2005,0,0.18,9800,0,0.57,"C",0.0882526588336011,-2.33515908971179
2005,1,0.29,2000,0,0,"Missing",0.823894119311261,1.54295661669677
2005,0,0.17,15000,1,0.98,"B",0.00278473269496645,-5.88081477319627
2005,1,0.22,13000,0,0.82,"D",0.222299194426757,-1.25231768438865
2005,0,0.15,15000,0,0.65,"B",0.00764850582407107,-4.86556706168495
2005,0,0.17,20000,1,0.01,"AA",0.00310133699980848,-5.77281581409737
2005,1,0.23,2000,0,0.9,"Missing",0.940521544519181,2.76082040177429
2005,0,0.26,25000,1,0.09,"B",0.0104031411968052,-4.55518984816733
2005,0,0.29,5000,1,0.42,"D",0.774416318831106,1.23341842684776
2005,0,0.21,25000,0,0.07,"B",0.00143065411264376,-6.54819183939104
2005,0,0.18,2800,0,0.38,"C",0.0696958748691838,-2.59137041703011
2005,0,0.29,2800,0,0.99,"C",0.084345005955969,-2.38472404864257
2005,0,0.18,10000,0,0.87,"C",0.0555341211231353,-2.83362193331124
2005,0,0.14,8000,0,0.74,"B",0.000420355658241823,-7.7739889556541
2005,1,0.29,4000,0,1,"Missing",0.763905236755196,1.17421048220949
2005,0,0.18,10000,0,0.15,"B",0.00553995045140372,-5.19021436916381
2005,0,0.13,21000,0,0.24,"A",0.00140679037177869,-6.56503672061586
2005,0,0.2,10000,0,0.85,"D",0.0232760536856955,-3.73677896645201
2005,0,0.15,9800,0,0.94,"B",0.000895800167767761,-7.01689699527197
2005,0,0.25,15000,1,0,"D",0.0648040576819095,-2.66938785136404
2005,0,0.21,6001,1,0,"D",0.19259771870934,-1.43321837930611
2005,1,0.27,10000,0,0.45,"Missing",0.522493421166471,0.0900344552030279
2005,0,0.18,15000,0,0.26,"B",0.00020224292332272,-8.50583872901234
2005,1,0.29,4000,0,1.12,"Missing",0.987299455042515,4.35332849006766
2005,0,0.23,3250,0,0.93,"D",0.0705818279229229,-2.57778605243406
2005,0,0.1,6500,0,0.34,"A",0.00196048738411721,-6.23259975963097
2005,0,0.26,17850,0,0.94,"C",0.00259523274550198,-5.95148047020483
2005,0,0.29,3000,0,0.85,"D",0.198536819354662,-1.39546446207567
2005,0,0.13,8000,0,0.57,"A",0.000193994086437522,-8.54748886874063
2005,0,0.15,3000,0,0.08,"AA",0.000256301278376638,-8.26890060266388
2005,0,0.24,15000,0,0.85,"C",0.00963369524881336,-4.63280800466737
2005,0,0.17,25000,0,0.78,"B",0.00121132203634098,-6.71483086752052
2005,0,0.18,10000,0,0.27,"C",0.00811165980168106,-4.80630803235871
2005,1,0.2,1000,0,1.07,"Missing",0.664836807239562,0.684924052114306
2005,0,0.22,13000,0,0.82,"D",0.0278113388850497,-3.55410607032184
2005,0,0.11,8000,0,0,"A",0.000711040129408767,-7.24807039591547
2005,0,0.2,2300,0,0.86,"C",0.0469054901173398,-3.01157934098034
2005,1,0.29,4000,1,0,"Missing",0.971543887603536,3.53052345841894
2005,0,0.13,12500,0,0,"AA",0.000317124378860584,-8.05589932403131
2005,0,0.19,2750,0,0,"C",0.00360552556084006,-5.62167569109605
2005,0,0.22,12800,0,0,"A",0.00818550263855771,-4.79717147251333
2005,0,0.12,4700,0,0.09,"B",0.000231460393903887,-8.37087029653807
2005,1,0.29,3000,1,0.95,"Missing",0.989408865954313,4.53709041934666
2005,1,0.29,7100,1,1.12,"Missing",0.986435997122622,4.28667900822077
2005,0,0.15,11000,0,0.54,"B",0.028828809696179,-3.51712753203382
2005,0,0.25,4500,1,0.2,"D",0.0279537881654132,-3.54885062230648
2005,1,0.23,3000,0,0.89,"Missing",0.978253942537629,3.80633681627062
2005,0,0.24,3000,0,0.4,"Missing",0.546340633327386,0.18589602902402
2005,0,0.08,4000,0,0.13,"AA",0.000391284169273319,-7.84568512557644
2005,0,0.11,4000,0,0,"B",4.08084047787897e-05,-10.1065816890515
2005,0,0.23,8000,1,0,"C",0.306655706675969,-0.815801049944988
2005,0,0.15,4000,0,1,"D",0.0194906636365106,-3.91813660459146
2005,0,0.25,25000,0,0.87,"A",0.0805302333859449,-2.43516447933059
2005,1,0.29,3000,0,1.01,"Missing",0.950803121365378,2.9614768392639
2005,1,0.29,2000,0,0,"Missing",0.957172085857806,3.10679310373885
2005,1,0.17,6500,1,0,"D",0.32533817114715,-0.729346403077109
2005,0,0.1,1500,0,0.16,"A",0.000329330700305152,-8.01811875899975
2005,0,0.16,8000,1,0.59,"C",0.0226698616607031,-3.76378814304566
2005,0,0.14,9700,0,0.23,"AA",0.000530326249362476,-7.5414877090435
2005,0,0.1,4999,0,0.06,"AA",0.0001646294739373,-8.71164857870688
2005,0,0.11,6000,0,0,"A",0.000276784256386694,-8.19199539048581
2005,1,0.29,3001,0,0,"Missing",0.974186294942996,3.63069699861313
2005,0,0.23,15000,0,0.96,"C",0.0108771203982503,-4.51015703309771
2005,0,0.24,25000,1,0.46,"C",0.0662586305589212,-2.64563376453411
2005,0,0.14,8000,0,0.92,"B",0.000884573777010357,-7.02951967162131
2005,0,0.25,16000,1,0.67,"D",0.173898812609454,-1.55824367558305
2005,0,0.15,3000,0,0.03,"AA",0.000349382695476229,-7.95899324414585
2005,0,0.29,25000,1,0.97,"D",0.323132095090149,-0.739414932825249
2005,1,0.2,2700,1,0.8,"D",0.328952347875932,-0.712927250036197
2005,0,0.29,5000,0,0,"Missing",0.827283058958911,1.56649283293812
2005,0,0.15,3000,0,0.46,"B",0.00237664007206936,-6.03968805439546
2005,1,0.29,3000,0,1.02,"Missing",0.996477977697359,5.6451916973237
2005,0,0.09,1000,0,0.02,"AA",0.00171147918470468,-6.36868431664846
2005,0,0.19,1500,0,0.86,"D",0.145197961330354,-1.77277184654141
2005,1,0.29,4000,0,1,"Missing",0.916708018206871,2.39843672419163
2005,1,0.24,4000,0,1,"Missing",0.433565805937991,-0.267317325257811
2005,1,0.29,2550,0,1.7,"Missing",0.965226939727142,3.32352028749567
2005,0,0.09,2000,0,0,"AA",0.000208576062684386,-8.47499817639654
2005,0,0.14,9999,0,0.54,"A",0.0100405018372498,-4.59103693454079
2005,0,0.25,5000,0,0.76,"C",0.0159267944531785,-4.12369741353752
2005,0,0.09,2500,0,0.1,"AA",9.53452901929725e-05,-9.25791027223671
2005,0,0.2,10000,1,0.89,"D",0.079470184441035,-2.44956747792302
2005,0,0.18,15000,0,0.29,"C",0.0259386577139245,-3.62573984967069
2005,0,0.1,1000,0,0.24,"AA",0.000920878532585905,-6.98926111404814
2005,0,0.12,17000,0,0.19,"AA",0.00104459638079505,-6.86307956429645
2005,1,0.23,8200,0,0.44,"C",0.752190575733709,1.11032971680454
2005,0,0.09,5000,0,0.02,"AA",0.00390600513592274,-5.5413264781513
2005,1,0.26,1000,1,0,"Missing",0.978640106093825,3.8246489140078
2005,0,0.17,1275,0,0.91,"A",0.00388126374875995,-5.54770565453595
2005,1,0.29,2500,1,1.84,"Missing",0.897207080587713,2.16657022115056
2005,0,0.24,10000,0,0.97,"B",0.0312394534233733,-3.43433563862944
2005,0,0.19,7500,0,0.8,"D",0.0706505546864258,-2.57673885991239
2005,0,0.2,9000,0,0.92,"C",0.00265273100206095,-5.92950934711021
2005,0,0.25,7000,0,1.02,"C",0.0164387129893213,-4.09154084985678
2005,1,0.24,3000,0,1,"Missing",0.640103452976636,0.575813187794402
2005,0,0.14,5000,0,0.34,"B",0.00571886331656522,-5.15824993558832
2005,0,0.14,9000,0,0.14,"B",0.00108420215963794,-6.82582610888965
2005,0,0.28,8000,0,0.92,"D",0.536361593025396,0.145703594370055
2005,1,0.28,4000,0,0,"Missing",0.220223487293172,-1.26436447440042
2005,0,0.25,15000,1,0.82,"D",0.114256907565437,-2.0479774571274
2005,0,0.28,3500,0,0,"Missing",0.942204427753336,2.7913100976172
2005,1,0.29,13531,0,0.82,"D",0.14546483782325,-1.77062325816497
2005,1,0.29,5200,0,0,"Missing",0.812391577637838,1.46562553150727
2005,0,0.23,8200,0,0.44,"C",0.0158905458398973,-4.12601279365234
2005,0,0.15,15000,0,0.05,"AA",0.00110987026544259,-6.80240166184076
2005,0,0.23,8500,0,0.86,"D",0.135498754143261,-1.85319030048933
2005,0,0.29,6000,0,1.12,"Missing",0.0835889413360988,-2.39455378734194
2005,0,0.25,2500,0,1.01,"D",0.273090081126523,-0.979000853587732
2005,1,0.29,10000,1,0.9,"Missing",0.974075707888252,3.62630858095338
2005,1,0.07,1000,1,1.06,"Missing",0.924736694838737,2.50851634198862
2005,0,0.19,7400,1,0.87,"C",0.0206223413270382,-3.86054230921347
2005,0,0.25,3500,1,0,"D",0.158328928063201,-1.67071459479123
2005,0,0.13,9000,0,0,"A",0.00490883650300484,-5.31179740560557
2005,0,0.25,6500,0,0.64,"D",0.0741394156731232,-2.5247763501358
2005,0,0.24,9500,0,0.86,"D",0.0847337938880307,-2.37970045318837
2005,0,0.18,2550,0,0.28,"D",0.201653986175512,-1.3759888158385
2005,1,0.24,4500,1,0.71,"D",0.58704874259832,0.351778287998294
2005,0,0.11,10000,0,0.37,"AA",0.000756875392869109,-7.18555476262203
2005,0,0.17,1000,0,0.72,"C",0.0152183175438604,-4.16992017055937
2005,0,0.25,5000,0,0.2,"D",0.0842632924906937,-2.38578255498157
2005,0,0.23,8200,0,0.44,"C",0.109995912256776,-2.09078285188567
2005,0,0.09,3500,0,0,"AA",0.0001473069554435,-8.82284469822862
2005,0,0.1,5200,0,0,"A",0.000370549576464137,-7.90015269431312
2005,0,0.17,5000,0,0.03,"C",0.00161006325947078,-6.42987044835664
2005,0,0.25,9000,0,0.56,"B",0.0069291578294342,-4.96506372257914
2005,0,0.09,3500,0,0.14,"AA",0.00179951919713422,-6.31843462218731
2005,1,0.29,1500,0,0,"Missing",0.991206357922869,4.7248937755372
2005,0,0.16,8000,1,0.59,"C",0.0163569647174602,-4.09660927896979
2005,0,0.18,7000,0,0.54,"B",0.00283328337504255,-5.86348173192743
2005,0,0.28,12000,0,0.83,"D",0.316659551239636,-0.769165970325717
2005,0,0.25,9000,0,0.42,"C",0.206776964221134,-1.34446369295175
2005,1,0.29,4000,0,2.68,"Missing",0.993305330465458,4.99972648174106
2005,0,0.24,4500,1,0.71,"D",0.389647451566305,-0.448794378518252
2005,0,0.19,12500,0,0.88,"C",0.0124584339841922,-4.37282076604852
2005,1,0.24,3000,0,0.97,"Missing",0.910546962104057,2.32033170488292
2005,0,0.09,1000,0,0,"A",0.000407880983655915,-7.80412716865076
2005,0,0.21,25000,0,0.07,"B",0.00277912168539274,-5.88283735109164
2005,1,0.29,2000,0,0.28,"Missing",0.94572695962334,2.85792629153856
2005,0,0.14,17500,0,0.79,"B",0.00755677624653249,-4.87772512880767
2005,0,0.15,12000,0,0.61,"B",0.00155927557600917,-6.46197344741759
2005,0,0.22,13000,0,0.82,"D",0.0109674695700693,-4.5017936438269
2005,0,0.1,6000,1,0.75,"A",0.00110803212982236,-6.8040610465916
2005,1,0.28,4000,0,0,"Missing",0.912022415651991,2.33858250962543
2005,0,0.17,1200,0,0.94,"D",0.0248039432188188,-3.67163589337085
2005,0,0.15,25000,0,0,"B",0.00685143412987707,-4.97642227362969
2005,1,0.25,5500,0,0.49,"Missing",0.978306945292012,3.80883132100934
2005,0,0.15,8000,0,0.84,"A",0.0665673005768802,-2.64065539085003
2005,1,0.29,2500,0,0.85,"Missing",0.957385815186249,3.11201928617494
2005,1,0.29,5000,0,1,"Missing",0.989657759770827,4.56112268395368
2005,0,0.27,14000,1,0.65,"D",0.662104871818519,0.672688384348316
2005,0,0.28,12000,0,0.83,"D",0.0750452468425257,-2.5116535979476
2005,0,0.17,10000,0,0.84,"C",0.0137114385472085,-4.27571855553396
2005,0,0.15,10000,0,0.59,"B",0.00184750662121894,-6.29206910590148
2005,0,0.12,25000,1,0,"AA",0.00567805759693646,-5.16545183805745
2005,1,0.29,9000,1,0,"Missing",0.928166054505195,2.55885351201427
2005,0,0.21,7000,0,0.52,"C",0.0291606988152246,-3.50533908461995
2005,0,0.17,5600,0,0.84,"C",0.101545250342392,-2.18017182754382
2005,0,0.17,1000,0,0.72,"C",0.0418504045015569,-3.13090245734717
2005,1,0.29,4500,0,0.94,"Missing",0.882140696824606,2.01285999640969
2005,0,0.23,10000,0,0.44,"C",0.078652879963747,-2.46079261366692
2005,1,0.29,10000,0,0.51,"D",0.158467792438668,-1.66967291649769
2005,0,0.18,25000,0,0.6,"A",0.00157087161678194,-6.45455253701769
2005,1,0.15,4000,0,0.84,"Missing",0.340299774843765,-0.661958607663492
2005,0,0.13,20000,0,0.46,"A",0.00132250575148162,-6.62690366426086
2005,1,0.29,5000,0,0.97,"Missing",0.874754819078121,1.94367037677335
2005,1,0.23,1500,0,0.84,"Missing",0.855088807192728,1.77508424021439
2005,0,0.13,24250,0,0,"AA",0.000610218455267686,-7.40108313680382
2005,0,0.08,1000,0,0.31,"AA",0.00074240086464607,-7.20487853524897
2005,0,0.11,1000,0,0.03,"AA",0.000369867624773316,-7.90199545118153
2005,0,0.19,9000,1,0.98,"C",0.128357532552232,-1.9155597322498
2005,1,0.2,2000,1,0,"Missing",0.706973305662543,0.880729196167058
2005,1,0.23,1000,1,0,"Missing",0.934839464314492,2.66352081384786
2005,1,0.29,2550,0,1,"Missing",0.953836540914851,3.02830375976213
2005,0,0.19,3000,0,0.97,"C",0.0105652714457392,-4.53956145513675
2005,1,0.29,6700,0,0.39,"Missing",0.834320587627248,1.61656305581076
2005,0,0.29,8000,0,0.8,"D",0.164763222927882,-1.62320581928395
2005,0,0.11,6475,0,0.1,"AA",4.52878418630469e-05,-10.0024266641756
2005,1,0.29,5000,0,0.72,"Missing",0.94837510668346,2.91074612137767
2005,0,0.2,1500,0,0.74,"Missing",0.692394597558798,0.81133822010564
2005,1,0.28,3500,1,0.94,"Missing",0.991799428762242,4.79531708310918
2005,1,0.2,1500,0,0.6,"Missing",0.724483198429403,0.966809958447591
2005,0,0.21,25000,1,0.01,"B",0.0108407597106481,-4.51354225251282
2005,1,0.26,2550,1,0.51,"Missing",0.92540760491452,2.51819573495529
2005,1,0.24,3000,0,0,"Missing",0.848604171301189,1.72369505916865
2005,1,0.29,3500,1,0,"Missing",0.934896608481162,2.66445929908874
2005,0,0.29,4531,0,0,"Missing",0.422725592758311,-0.311594477611576
2005,1,0.24,10000,1,0.73,"D",0.379404056974651,-0.492078464234998
2005,1,0.29,3500,0,0.83,"Missing",0.850230105242811,1.73640694359098
2005,0,0.2,10000,0,0.45,"A",0.00101004030452006,-6.8967544927208
2005,0,0.19,7000,0,0.62,"C",0.00766956584550643,-4.86279614122516
2005,0,0.2,7000,0,0.86,"D",0.0302596724915419,-3.46721244690525
2005,0,0.16,3000,1,0.96,"C",0.0140932625258478,-4.2478649152505
2005,1,0.29,1500,0,0.95,"Missing",0.916661145230022,2.39782299434998
2005,0,0.15,25000,0,0.04,"A",0.000226104204988989,-8.39428845116609
2005,0,0.12,1000,1,0.45,"D",0.0670284441627934,-2.63325764456312
2005,0,0.15,25000,0,0.16,"AA",0.00521431412247255,-5.25111976321703
2005,0,0.1,3885,0,0.38,"A",0.000234528474141649,-8.35769899655802
2005,0,0.15,2300,0,0.46,"C",0.0134974380109755,-4.2916660320388
2005,1,0.29,20000,0,0.89,"C",0.165139829292463,-1.62047168532262
2005,0,0.15,6000,0,0.72,"B",0.00229116424081106,-6.07640139553404
2005,1,0.26,2200,0,0.97,"Missing",0.923559828266068,2.49172721578338
2005,0,0.22,5600,0,0.94,"D",0.0628075927982079,-2.7028126344277
2005,0,0.12,5000,0,0,"AA",6.6179866177138e-05,-9.62306809552098
2005,0,0.17,10000,0,0.05,"B",0.00619974004602132,-5.07702887763297
2005,0,0.12,6250,0,0.21,"AA",0.00100268140886031,-6.90407427425492
2005,1,0.29,4000,1,0.98,"Missing",0.958019090569794,3.12765272772428
2005,0,0.19,9750,0,0.78,"B",0.000782286841737971,-7.15250648639629
2005,1,0.29,2550,0,0,"Missing",0.748660132512372,1.09147904190722
2005,0,0.2,7000,0,0.59,"C",0.0328433913753131,-3.38260988651401
2005,1,0.29,2100,0,1,"Missing",0.966795801753124,3.37131098525779
2005,0,0.17,3600,1,0.76,"D",0.247108098690597,-1.11409577272721
2005,1,0.24,1500,0,0.96,"Missing",0.911792134971878,2.33571591022462
2005,0,0.2,9000,0,0.94,"D",0.0101105867544333,-4.58401016471271
2005,0,0.08,2000,0,0.15,"AA",0.000192246465277696,-8.55654007087235
2005,0,0.11,5000,0,0,"AA",0.00324284318391957,-5.72805669548268
2005,0,0.1,4999,0,0.06,"AA",0.000440504928481444,-7.72714832229123
2005,1,0.29,2550,1,0,"Missing",0.971729227820858,3.53724870768149
2005,0,0.16,5300,0,0.92,"C",0.0284260869370196,-3.53161006963094
2005,1,0.29,3001,0,0.85,"Missing",0.687441148313226,0.788183446580007
2005,0,0.07,1000,0,0,"AA",0.00373401127137074,-5.58653121519459
2005,0,0.18,20000,0,0.67,"B",0.00608883271951431,-5.0951914420519
2005,0,0.17,4000,0,0.02,"AA",0.000850232138149357,-7.06915054827031
2005,0,0.18,9800,0,0.57,"C",0.0357583451566711,-3.29455826963871
2005,0,0.08,1668,0,0.05,"AA",0.00066414100481924,-7.31635171273269
2005,0,0.1,7000,0,0.07,"AA",0.000142001628231096,-8.85953002230116
2005,0,0.15,19300,0,0.39,"A",0.00148324210367778,-6.5120406333059
2005,0,0.12,4500,0,0.09,"AA",0.00391001916680458,-5.54029531972468
2005,1,0.23,6001,0,0.81,"D",0.147457831735117,-1.75468042380974
2005,0,0.18,2550,0,0.28,"D",0.29104989676145,-0.890290428798342
2005,1,0.23,1000,1,0,"Missing",0.975670114649966,3.69141908749787
2005,1,0.27,10000,1,0.79,"D",0.597608842704109,0.395511787104156
2005,0,0.09,5000,0,0.01,"AA",0.000135004208154902,-8.91006959517183
2005,1,0.24,1000,1,0,"Missing",0.810370719665643,1.4524208115224
2005,1,0.23,3150,0,0.88,"Missing",0.771458257465502,1.21656369033005
2005,0,0.12,15000,0,0.55,"A",0.000319362108288566,-8.04886555014276
2005,1,0.25,8500,0,0.87,"C",0.140267201564629,-1.81307245529255
2005,0,0.13,25000,0,0.05,"AA",0.00525455513089213,-5.24339152572748
2005,1,0.23,1600,0,0.74,"Missing",0.46266333952514,-0.149625165185326
2005,1,0.29,2000,1,0,"Missing",0.773959356184455,1.23080453782654
2005,0,0.2,10000,0,0.87,"C",0.0396884922393033,-3.18619644143234
2005,0,0.26,5000,0,0.64,"D",0.428165325525598,-0.289340523373743
2005,0,0.08,2300,0,0.18,"AA",0.000401364238820833,-7.82023977189285
2005,0,0.16,3400,0,0.49,"C",0.0344430435230478,-3.33339804441456
2005,1,0.29,3000,0,0,"Missing",0.783206839762704,1.28445310392975
2005,1,0.2,7500,0,0.36,"C",0.130029626802478,-1.90069683430157
2005,0,0.19,23000,0,0.27,"A",0.00547265881584092,-5.20250301960365
2005,0,0.14,3000,0,0.35,"C",0.0144391394362825,-4.22326834484858
2005,0,0.11,6000,0,0.4,"AA",0.000400799374177361,-7.82164868991285
2005,0,0.29,25000,0,0.47,"D",0.0608189343201093,-2.73710712858969
2005,0,0.16,3500,1,0,"C",0.158393910139845,-1.67022704545341
2005,0,0.15,9999,0,0.57,"B",0.00423079963858109,-5.461124489141
2005,0,0.12,8000,0,0.72,"B",0.00295418875525123,-5.82157263774114
2005,1,0.27,5000,0,0.96,"Missing",0.80962981960903,1.44760663587782
2005,0,0.11,23500,0,0.02,"AA",0.000283691583314713,-8.16733915231294
2005,0,0.11,5000,1,0,"A",0.000431296281920471,-7.74828388566492
2005,1,0.27,2550,0,0.98,"Missing",0.825021246149417,1.55074457892642
