"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.15,7500,1,0,"A",0.00270425430563437,-5.91022115987518
2005,0,0.29,12000,0,0.6,"B",0.0743787182704696,-2.52129531180766
2005,0,0.19,6200,0,0,"C",0.0462816051690008,-3.02562385867458
2005,1,0.29,4500,0,0.97,"D",0.767377537440368,1.19356209934661
2005,0,0.21,15500,0,0.66,"A",0.000680690726490641,-7.29172157859114
2005,0,0.13,5000,1,0.16,"A",0.00790009037607921,-4.83294961814255
2005,0,0.15,3000,0,0.27,"C",0.0466848096641571,-3.01652674694438
2005,0,0.19,12500,0,0.02,"AA",0.00168456343984187,-6.38456285098138
2005,0,0.25,14000,0,0.84,"B",0.00637854967741423,-5.04841555120956
2005,0,0.09,5000,0,0,"A",0.00132807066660658,-6.62269906320345
2005,1,0.18,5000,0,0.5,"D",0.0364806946510473,-3.27380931734742
2005,0,0.12,10000,0,0.12,"AA",0.000737983259262226,-7.21085116184465
2005,0,0.07,1000,0,0.34,"AA",5.32580967973923e-05,-9.84030745288531
2005,0,0.19,9900,0,0.36,"C",0.192834383831356,-1.43169716606062
2005,0,0.15,13000,0,0.26,"AA",0.000147042587379027,-8.82464124968279
2005,0,0.24,6001,0,0.74,"D",0.114593351626353,-2.04465724029648
2005,0,0.1,2750,0,0.37,"AA",3.95437163858023e-05,-10.1380642096042
2005,0,0.16,6000,1,0.55,"C",0.0253351882553911,-3.64989935951968
2005,1,0.29,2000,0,0,"Missing",0.731888984489503,1.00422771020835
2005,0,0.25,4000,0,0.46,"C",0.0123383061689762,-4.382631478358
2005,1,0.18,1500,0,0.1,"C",0.145338262407372,-1.77164189235565
2005,1,0.23,15900,0,0.74,"D",0.622757752681914,0.501270056251201
2005,1,0.29,3001,1,0,"Missing",0.953405710549113,3.01856254277032
2005,1,0.29,2550,0,0.95,"Missing",0.908289314958025,2.29292406246129
2005,0,0.15,3500,0,0.9,"C",0.0323328312569469,-3.39880503262996
2005,0,0.2,5000,0,0.22,"D",0.0197252275293916,-3.90593451069522
2005,0,0.17,4000,0,0.75,"B",0.0098921477421016,-4.60607259380822
2005,0,0.12,19500,1,0,"AA",0.000140507562954143,-8.87010872434901
2005,0,0.24,25000,1,0.46,"C",0.103744625886857,-2.15629302902862
2005,0,0.15,18000,0,0.12,"B",0.00091444398474275,-6.99627948199725
2005,0,0.29,4000,0,1,"Missing",0.714941180594852,0.919504731555618
2005,1,0.26,5000,1,0,"Missing",0.987465070745253,4.3666220369757
2005,0,0.2,12200,0,0.35,"C",0.0402550062749208,-3.17143324200798
2005,0,0.22,15000,0,0.83,"D",0.121610550430137,-1.97726633054579
2005,1,0.25,1500,1,0,"Missing",0.911205386184777,2.32844233028048
2005,1,0.18,9750,0,0.92,"C",0.101350291240226,-2.18231056660918
2005,0,0.09,2000,0,0.13,"AA",0.000182994654993435,-8.605870601835
2005,1,0.24,7500,1,0.82,"D",0.142454543239621,-1.79505123442499
2005,1,0.29,5900,0,0.88,"Missing",0.972415631560656,3.56253406616312
2005,0,0.1,7000,0,0.17,"AA",0.000671515978782352,-7.30530100508244
2005,0,0.16,8500,0,0.56,"C",0.0217837135753654,-3.80456819045769
2005,0,0.22,8000,1,0.93,"D",0.14830755436153,-1.74793729478942
2005,0,0.18,3001,0,1,"Missing",0.356059732494905,-0.592507464797059
2005,1,0.24,3500,0,0.94,"Missing",0.938635379385404,2.72759363884286
2005,0,0.16,3500,0,0.83,"C",0.0113469086580428,-4.46739816109425
2005,0,0.11,6475,0,0.1,"AA",0.00493042525317044,-5.30738741649852
2005,0,0.2,12200,0,0.35,"C",0.00749936811078791,-4.88540888412741
2005,0,0.24,20000,1,0.88,"C",0.56410629624397,0.257844287357183
2005,0,0.18,8000,1,0,"C",0.229221014114724,-1.21271500817839
2005,0,0.11,14000,0,0.29,"AA",0.00103833842356175,-6.86909463524584
2005,0,0.1,6500,0,0.67,"A",0.000165503032059679,-8.70635552598349
2005,0,0.14,1000,0,0,"B",0.00381042320285954,-5.56619731778628
2005,1,0.22,10000,0,0.65,"C",0.291452758888835,-0.888338804026295
2005,0,0.25,15000,0,0.83,"C",0.0303968115218816,-3.46254918499373
2005,0,0.27,7000,0,0.71,"C",0.555151930025733,0.22150901599602
2005,0,0.13,9000,0,0.26,"AA",0.00274272408650782,-5.89605716806192
2005,1,0.26,6000,1,1.06,"Missing",0.927917152287529,2.5551263330643
2005,0,0.11,14000,0,0.56,"AA",0.000363649633998832,-7.91895598205914
2005,0,0.21,5000,0,0.95,"D",0.0513034821787541,-2.9173303273168
2005,0,0.12,1800,0,0.39,"B",6.71676746058282e-05,-9.6082512888894
2005,0,0.15,2500,0,0.24,"C",0.0350685557167991,-3.31475217618632
2005,0,0.2,7500,0,0.74,"C",0.00804824484894443,-4.81422043571071
2005,0,0.26,2500,0,0.65,"Missing",0.837763617169325,1.64168155596144
2005,0,0.14,8000,0,0.76,"AA",0.00373219019603433,-5.58702086153265
2005,0,0.1,1500,1,0.79,"A",0.00124294129804252,-6.68903097921026
2005,1,0.29,5000,0,0.93,"Missing",0.977282790847194,3.76165330859181
2005,0,0.28,6000,0,0.98,"Missing",0.861508682532898,1.82787750041301
2005,0,0.14,16500,0,0.2,"AA",0.00123985350431603,-6.69152142526651
2005,0,0.18,1000,1,0,"C",0.0195405508554744,-3.91552945006996
2005,0,0.23,10000,0,0.44,"C",0.112182392365718,-2.06864027510027
2005,1,0.24,1000,0,0.81,"Missing",0.879291657365043,1.98573940404576
2005,0,0.07,1325,0,0.02,"AA",0.00209739719674108,-6.1649585332902
2005,0,0.15,2550,0,0.98,"Missing",0.253342777980124,-1.08086278160263
2005,0,0.11,9000,1,0.85,"A",0.00625346586239497,-5.06834633027005
2005,0,0.11,3000,0,0.27,"B",0.00105461226351554,-6.8535269335829
2005,0,0.15,12000,0,0.94,"B",0.000981352247565849,-6.9255972588663
2005,0,0.21,15500,0,0.66,"A",0.000306985224434326,-8.08840390805968
2005,0,0.2,5000,1,0.95,"C",0.00469418994573747,-5.35672447447036
2005,1,0.29,6000,1,0.77,"Missing",0.611639686504969,0.454209809862011
2005,1,0.28,3200,0,0.99,"Missing",0.987399992459644,4.36137780579
2005,1,0.28,2550,0,0.74,"Missing",0.934140008502404,2.65209518118142
2005,0,0.29,7000,0,0,"C",0.147060099925833,-1.75784774162849
2005,0,0.2,3000,1,0.47,"D",0.0547560201738708,-2.84855575371594
2005,0,0.19,1500,0,0.86,"D",0.0378813741079644,-3.23467821185212
2005,1,0.25,10500,0,0.81,"D",0.125226917313334,-1.9438370885789
2005,0,0.22,15000,0,0.04,"D",0.373190075044604,-0.518555470262603
2005,0,0.09,6001,0,0.22,"AA",0.000105778396116647,-9.1540584708946
2005,0,0.24,4000,0,0.7,"Missing",0.55746877695953,0.230895473810012
2005,0,0.2,3000,1,0,"D",0.09619865093413,-2.24019425561621
2005,1,0.29,2500,0,0.89,"Missing",0.987152957527376,4.34171137251368
2005,1,0.25,8500,1,0.73,"D",0.681381289422394,0.760126922588505
2005,0,0.19,8500,0,0.79,"C",0.0460884689154365,-3.03000814570777
2005,0,0.29,25000,0,0.95,"C",0.0176616636436258,-4.01853939226127
2005,0,0.13,7500,0,0.92,"B",0.00565972979781431,-5.16870332005061
2005,0,0.18,8000,0,0.35,"C",0.0255632817106675,-3.64070256551524
2005,0,0.11,1500,0,0.2,"B",0.000695177241190068,-7.2706483026284
2005,1,0.2,2000,0,0.77,"Missing",0.914001885667094,2.36350726489356
2005,0,0.18,7000,0,0.33,"C",0.0738762785437077,-2.52861605177676
2005,1,0.18,9999,0,0.92,"D",0.460959865307466,-0.156479050396925
2005,0,0.13,6000,0,0.92,"C",0.145647936710019,-1.76915104370986
2005,1,0.29,2400,0,1.05,"Missing",0.930169604741296,2.58929756306808
2005,0,0.21,7000,0,0.52,"C",0.0076192208321383,-4.86943277213079
2005,0,0.14,24000,0,0.54,"A",0.000954711932423898,-6.95314573646728
2005,0,0.21,5000,0,0,"C",0.0475189164950397,-2.9979423732022
2005,0,0.12,25000,0,0.17,"AA",0.000650897374312012,-7.33650746202863
2005,1,0.29,2550,0,0.43,"Missing",0.995393411752948,5.37565054125424
2005,1,0.24,8000,1,0.93,"Missing",0.907266489101517,2.28070631513116
2005,0,0.17,4000,1,0.76,"D",0.147537055588442,-1.7540503726903
2005,0,0.14,4575,0,0.6,"C",0.133513467808952,-1.87024421105024
2005,1,0.24,2500,1,1,"D",0.557992277941306,0.233017770824576
2005,0,0.16,5000,0,0.94,"B",0.00603003849155458,-5.10495359232842
2005,0,0.1,6000,0,0.02,"AA",0.000147493352064372,-8.82157994971986
2005,0,0.14,9000,0,0.14,"B",0.00371668280949189,-5.59120011955586
2005,1,0.29,5000,0,0.75,"Missing",0.886396735613027,2.05445239156419
2005,0,0.09,2550,0,0.05,"A",0.00175277993322889,-6.34479790030812
2005,0,0.18,12000,0,0.57,"A",0.00143891385125445,-6.54242676987919
2005,0,0.19,5000,0,0.42,"B",0.0128652709199262,-4.34027502955234
2005,1,0.29,1000,0,0,"Missing",0.951567186216515,2.97793274034833
2005,0,0.15,15500,0,0.98,"B",0.000315671429939877,-8.06049294272883
2005,1,0.22,4500,1,0.68,"D",0.30620825903398,-0.817906374871151
2005,0,0.19,13000,1,0.89,"C",0.0354405415624761,-3.30381507061989
2005,0,0.16,3300,0,0.3,"C",0.00880706383101133,-4.72335509618913
2005,1,0.29,3600,0,0.92,"Missing",0.937440229570989,2.70703057407052
2005,0,0.08,3000,0,0.03,"AA",0.000627717329387554,-7.37279269084089
2005,1,0.25,5500,0,0.49,"Missing",0.899303574887651,2.1895103593813
2005,0,0.14,3000,0,0.95,"C",0.0148313404933665,-4.19607031172311
2005,1,0.26,3000,1,0,"Missing",0.941621524076728,2.78065615578926
2005,1,0.24,5250,0,0.57,"Missing",0.701124278563621,0.852657319242868
2005,0,0.16,5000,0,0.35,"B",0.00240805928551749,-6.02652316828384
2005,0,0.2,3300,0,0.55,"D",0.168800549140292,-1.59415194376781
2005,0,0.11,1550,0,0.95,"D",0.0342976240114066,-3.33777960638137
2005,0,0.1,1000,0,0.53,"A",0.00174645503618126,-6.34841925728298
2005,1,0.23,3890,0,0.97,"Missing",0.451326695729184,-0.195311732154863
2005,0,0.28,6000,0,0,"D",0.061707469913682,-2.72165677427364
2005,0,0.21,3000,1,0.97,"D",0.059435445260504,-2.76158951517197
2005,1,0.29,4000,1,0,"Missing",0.937433856970795,2.70692191717396
2005,0,0.11,2500,1,0,"B",0.000918254232457795,-6.99211758792375
2005,0,0.2,7500,0,0.99,"D",0.0228549134209977,-3.75546901955534
2005,0,0.18,10000,0,0.66,"B",0.00282618521451767,-5.86599727098962
2005,0,0.15,18000,0,0.61,"B",0.00389827664110978,-5.54331481567604
2005,0,0.12,10000,0,0.12,"AA",0.000558060114156123,-7.49048565403534
2005,0,0.17,5000,1,0.98,"B",0.00162004287799653,-6.42368130562255
2005,0,0.12,9000,0,0.05,"AA",0.00042061801679895,-7.77336475316559
2005,0,0.17,7500,0,0.62,"D",0.00181967957048097,-6.30727351637058
2005,0,0.05,1000,0,0.64,"D",0.00431490163095205,-5.44135651402019
2005,0,0.15,2500,0,0.94,"D",0.263350095881782,-1.02862844097982
2005,0,0.14,7750,0,0.59,"C",0.0137095955825306,-4.27585484389738
2005,0,0.14,6000,0,0.03,"AA",0.00294305587394725,-5.82535942936103
2005,0,0.2,5000,1,0.43,"D",0.0922451762428618,-2.2865243327481
2005,0,0.29,5108,0,0,"Missing",0.682824261549306,0.76678152249184
2005,0,0.16,10000,0,0.11,"B",0.000327014308814221,-8.02517956239306
2005,1,0.2,2000,1,0,"Missing",0.63171467871316,0.53957986713677
2005,1,0.2,3000,0,0.76,"C",0.37166289212961,-0.525089578947282
2005,0,0.05,2000,0,0.1,"AA",6.28291377746354e-05,-9.67502878367959
2005,0,0.09,2500,0,0.04,"A",0.000367733907732358,-7.90778315661729
2005,0,0.16,4000,0,0.8,"C",0.0988164516987139,-2.21044484700578
2005,1,0.29,10000,0,0.49,"D",0.435850019295077,-0.258021947654844
2005,0,0.16,15000,0,0.59,"A",0.00120089911920639,-6.72348311596613
2005,0,0.2,3000,0,0.39,"D",0.156452055580133,-1.68486713130463
2005,1,0.29,2550,0,0.91,"Missing",0.972522133344007,3.56651200272146
2005,0,0.15,1500,1,0.85,"D",0.038875164181252,-3.20774870872794
2005,0,0.17,8500,1,0.21,"B",0.00363561366780244,-5.61333512171846
2005,0,0.18,10000,0,0.96,"C",0.00804697912708959,-4.81437899088658
2005,0,0.23,10000,0,1.02,"D",0.140689913274242,-1.80957157059824
2005,1,0.25,5000,1,0.92,"Missing",0.990329771898656,4.62898609284629
2005,0,0.21,5000,1,0.94,"C",0.0100280594449905,-4.59228949167384
2005,1,0.26,2500,0,0.65,"Missing",0.948077374159698,2.9046814713832
2005,0,0.19,13000,1,0.89,"C",0.109421790434522,-2.09666087399201
2005,0,0.2,9000,0,0.94,"D",0.168508414561869,-1.59623549224592
2005,0,0.11,5000,1,0.45,"B",0.00139757652720047,-6.57161704031425
2005,0,0.23,6001,0,1.2,"Missing",0.276062928777408,-0.964075627862118
2005,1,0.23,6001,1,0.52,"D",0.0764147547630061,-2.49208729938235
2005,0,0.2,15000,1,0.8,"B",0.0149899063517302,-4.18527482376615
2005,0,0.25,4500,1,0.2,"D",0.267321727452713,-1.00825378203391
2005,0,0.1,2000,0,0,"AA",0.00450903277418554,-5.39715338183003
2005,1,0.27,1000,1,0.88,"Missing",0.920258611060862,2.445865969371
2005,1,0.29,3000,1,0,"Missing",0.995372513999245,5.37110331279009
2005,0,0.19,6200,0,0,"C",0.0255343006388824,-3.64186664874515
2005,0,0.29,25000,1,0.97,"D",0.298187776827771,-0.855942468241746
2005,0,0.15,5000,0,0,"C",0.0964315877230784,-2.2375180049241
2005,0,0.15,10000,0,0.66,"B",0.00490234441238567,-5.31312733645933
2005,0,0.16,8000,0,0.8,"C",0.00338549008827402,-5.68486536691507
2005,0,0.15,5500,0,0.28,"C",0.0929598470851663,-2.27801907101341
2005,0,0.13,1200,0,0.72,"D",0.0067104738658036,-4.9973526193265
2005,0,0.13,7500,0,0.92,"B",0.00185122850382025,-6.29005286001556
2005,0,0.18,9500,1,0.36,"A",0.0668094886328116,-2.63676425639426
2005,0,0.23,25000,0,0.04,"AA",0.0134040775347174,-4.29870160157074
2005,0,0.09,3500,0,0,"AA",0.000190469672007714,-8.5658270903171
2005,0,0.19,16000,0,0,"A",0.000352096639359935,-7.95125271777027
2005,1,0.25,6000,0,0.11,"D",0.467737239760949,-0.129230592890554
2005,0,0.19,10000,1,0.88,"D",0.164551002239779,-1.62474873603626
2005,1,0.28,6500,1,0,"Missing",0.991523705318333,4.76196944981733
2005,1,0.29,5000,0,0,"Missing",0.938847155775086,2.73127631924173
2005,1,0.17,1700,0,0.56,"Missing",0.902540342829767,2.22577487064109
2005,0,0.15,16000,0,0.77,"B",0.000475763651800292,-7.6501134800127
2005,0,0.14,7000,0,0.32,"A",0.000347040250908916,-7.96572268740555
2005,1,0.24,2000,0,1.02,"Missing",0.902561074091079,2.22601057924184
2005,0,0.24,15000,0,0.85,"C",0.211545437135334,-1.31563497176316
2005,0,0.1,1000,0,0.24,"A",0.00823410033738558,-4.79120298217817
2005,0,0.09,2500,1,0.24,"AA",0.00463480770173062,-5.36951498739855
2005,0,0.15,2890,1,0,"D",0.0165320613291261,-4.08578343171683
2005,0,0.24,23000,0,0.82,"B",0.00953857064367113,-4.64282727827375
2005,0,0.08,1000,0,0.01,"AA",5.66961577488194e-05,-9.77774741633274
2005,0,0.2,25000,0,0,"B",0.000724084044537049,-7.22987874238103
2005,0,0.1,9000,0,0.22,"AA",0.00187251719527352,-6.27859738701122
2005,0,0.29,5500,0,0.72,"D",0.454595406583445,-0.182120085418426
2005,0,0.2,1000,0,1,"Missing",0.656044430682766,0.645716026279743
2005,0,0.14,7000,0,0.55,"C",0.013278345177797,-4.30825346215763
2005,1,0.17,3000,0,1.12,"Missing",0.805528341890496,1.42121195168095
2005,0,0.29,5000,0,0.71,"Missing",0.758426368748217,1.144071401321
2005,0,0.15,4000,0,1,"D",0.00595770128694509,-5.11709504321864
2005,0,0.22,9000,0,0.95,"D",0.122470085821542,-1.96924424220225
2005,0,0.22,7000,0,0.07,"AA",0.000608219077184208,-7.40436701246575
2005,1,0.29,5000,1,0.96,"Missing",0.998342125115808,6.40055943632367
2005,0,0.19,6600,0,0.27,"C",0.0157290952033421,-4.13638897394705
2005,0,0.17,9500,0,0.95,"AA",0.0060311125888279,-5.10477440312943
2005,0,0.2,5000,1,0.72,"A",0.0291990417881314,-3.50398556762435
2005,1,0.29,2501,0,1.22,"Missing",0.96516889408304,3.32179227007546
2005,0,0.25,2000,0,0,"D",0.0610898344158394,-2.7323743281645
2005,0,0.14,7000,0,0.32,"A",0.00214300266297492,-6.14340201767367
2005,0,0.15,1250,0,0.74,"C",0.00990524304645495,-4.6047364350392
2005,0,0.16,3500,0,0.83,"C",0.00346385025717856,-5.66190465423754
2005,0,0.15,20000,1,0.72,"B",0.0238958049023908,-3.70986642155292
2005,0,0.09,3001,0,0.21,"AA",0.000108274043041386,-9.13073682922071
2005,0,0.18,4500,1,0.71,"C",0.0328859106315068,-3.38127215353042
2005,0,0.15,4200,0,0.3,"C",0.107689373107602,-2.11456340033082
2005,1,0.26,7000,0,0.58,"D",0.409602577846781,-0.365608539728344
2005,0,0.25,9500,0,0.64,"D",0.0812463996788929,-2.42553146065256
2005,0,0.15,9999,0,0.31,"B",0.00130755080655904,-6.63829109859419
2005,1,0.23,2000,0,0.9,"Missing",0.976293669330284,3.71802130252443
2005,0,0.18,7000,0,0.95,"C",0.0458075562533853,-3.03641631289958
2005,0,0.16,2000,1,0.41,"C",0.00636858611390143,-5.04998884210319
2005,0,0.15,10000,0,0.66,"B",0.00117416678230458,-6.74602164771827
2005,0,0.1,2000,0,0,"B",0.00119242419832848,-6.7305737668634
2005,0,0.11,6001,0,0.28,"A",0.0157793243897976,-4.13314963557397
2005,0,0.18,7500,0,0,"C",0.0221902205847735,-3.78566347391793
2005,1,0.29,5000,0,0.72,"Missing",0.851813681041842,1.74889742481281
2005,0,0.15,11000,0,0.42,"A",0.00383167826910469,-5.56061334344592
2005,0,0.2,11000,0,0.44,"C",0.105346317414333,-2.13918351264609
2005,1,0.24,6000,0,0,"Missing",0.813074592636861,1.47011320902973
2005,0,0.08,2300,0,0.18,"AA",0.000149504957685387,-8.80803148777354
2005,0,0.15,4000,0,0.64,"B",0.00059740204562587,-7.42232264741209
2005,0,0.25,6500,0,0.64,"D",0.0853056258194661,-2.37234958653259
2005,0,0.29,11000,0,0.98,"D",0.408473014006508,-0.370281454424793
2005,1,0.24,1000,0,0.92,"Missing",0.957263745298731,3.10903133318077
2005,0,0.11,3000,0,0.32,"AA",0.000379597296112066,-7.87601994488492
2005,0,0.23,3000,1,0.7,"D",0.501120515333905,0.00448206883893998
2005,0,0.15,15000,0,0.01,"AA",0.00127050197657703,-6.66707188970943
2005,0,0.15,3000,0,0.03,"AA",0.000151334725985511,-8.79586509990771
2005,0,0.19,8500,0,0.79,"C",0.281405220470152,-0.937501913588506
2005,0,0.1,9000,0,0.22,"AA",0.000108564572069117,-9.12805685726273
2005,0,0.12,4000,0,0,"B",0.00197403756565164,-6.22569831938749
2005,0,0.19,9750,0,0.78,"B",0.00974036007657092,-4.62168908547451
2005,0,0.21,5000,0,0.95,"D",0.0777408843249938,-2.47344491981974
2005,1,0.29,6000,1,0.72,"Missing",0.988667197537597,4.46865637768782
2005,0,0.22,9000,0,0.99,"C",0.0300647906849537,-3.4738745323624
2005,0,0.2,8000,0,0.87,"D",0.0296914358697685,-3.48675547858953
2005,0,0.23,6001,1,0.52,"D",0.0315263315402681,-3.42489817595969
2005,0,0.11,2593,0,1.01,"Missing",0.161484617936088,-1.64722303268548
2005,0,0.23,6001,0,0.88,"D",0.025819781224598,-3.63045540378607
2005,1,0.27,1000,0,0,"Missing",0.795924895668061,1.36101674463673
2005,0,0.29,1500,0,0.95,"Missing",0.887166870143833,2.06212309296096
2005,0,0.21,5000,0,0.26,"D",0.508131867459598,0.0325303382306048
2005,0,0.2,16950,0,0.55,"C",0.0184970573484413,-3.97147335464262
2005,1,0.29,3000,0,0,"Missing",0.950500574497204,2.95502770284091
2005,1,0.22,1500,1,1,"Missing",0.489383761743614,-0.0424713360747524
2005,0,0.15,5000,0,0.73,"B",0.00476779119627469,-5.34109294953637
2005,0,0.29,13200,0,0.98,"D",0.297387297602711,-0.859770497175742
2005,0,0.29,2000,0,0.77,"Missing",0.781065941184313,1.27188899483143
2005,0,0.13,10800,1,0.68,"A",0.00145045746519878,-6.53442476866973
2005,0,0.23,15000,0,0.77,"C",0.0058418062947979,-5.13685629651846
2005,0,0.16,5000,0,0.89,"C",0.00865422164367396,-4.7410161389187
2005,0,0.15,15000,0,0.62,"B",0.0011737711246919,-6.74635906946263
2005,1,0.2,9999,0,0.94,"D",0.360841752913506,-0.571712567094713
2005,0,0.1,10000,0,0.12,"A",0.00114315610732335,-6.77281851665075
2005,1,0.25,9000,0,0.86,"Missing",0.894720597763679,2.13989369855211
2005,1,0.29,2550,0,0.9,"Missing",0.923610302889924,2.49244240006233
2005,1,0.29,3000,0,0.92,"Missing",0.988689892786493,4.47068395650535
2005,1,0.17,10000,0,0.05,"B",0.019176057475592,-3.93473048170923
2005,0,0.13,9900,0,0.86,"B",0.00541937078911106,-5.21234145198908
2005,0,0.14,10000,0,0.44,"A",0.000562069187057774,-7.48332337979695
2005,1,0.24,3500,0,1,"Missing",0.807774315552968,1.43561258550411
2005,0,0.17,2400,0,0.86,"D",0.0815423915142553,-2.42157272430835
2005,1,0.29,1550,0,0,"Missing",0.809375094165147,1.44595480785048
2005,0,0.15,5000,0,0.17,"B",0.00161498641133638,-6.42681244446846
2005,0,0.09,8000,0,0,"AA",0.00202899820046637,-6.19818204563961
2005,0,0.12,7000,0,0.2,"B",0.00499605279169757,-5.29409854519379
2005,1,0.16,4200,1,0.83,"C",0.620685823338464,0.492460209511826
2005,1,0.29,4750,1,1.19,"Missing",0.984281336468435,4.13706300092175
2005,1,0.22,15000,0,0.04,"D",0.488167602634481,-0.047338427643838
2005,0,0.25,3001,1,0.84,"D",0.323242693599094,-0.738909310288532
2005,0,0.2,5000,0,0.65,"B",0.00113737096640388,-6.77789783143837
2005,0,0.12,25000,1,0,"AA",0.00553998110497142,-5.19020880517033
2005,0,0.11,20000,1,0.87,"AA",0.00213183760712111,-6.14863683163971
2005,0,0.19,5000,0,0.39,"C",0.0153563329536045,-4.16075185716075
2005,0,0.15,3600,0,0.28,"A",0.0123147649736026,-4.3845651121309
2005,1,0.28,3000,0,0.98,"Missing",0.972962334284413,3.58311445016446
2005,0,0.11,6001,0,0.01,"A",0.0121751164458592,-4.39611120540762
2005,0,0.11,5000,0,0.05,"A",0.00327193677187026,-5.71909588316718
2005,0,0.29,3800,0,1,"Missing",0.83152596915931,1.59648091157125
2005,0,0.24,10000,0,0.97,"B",0.00248710896148247,-5.99414409574831
2005,0,0.07,3000,1,0.01,"AA",0.000392619962772343,-7.84227573274477
2005,0,0.15,2600,0,0.68,"C",0.0161854816644178,-4.10732273479555
2005,1,0.29,3000,0,0,"Missing",0.920178265066213,2.44477158268736
2005,0,0.29,2500,0,0.08,"Missing",0.358188784684379,-0.583234024375
2005,1,0.29,2875,1,1,"Missing",0.942524379766919,2.79720092416913
2005,0,0.17,20000,1,0.01,"AA",0.000187087732304916,-8.58374578918311
2005,0,0.13,2550,0,0.53,"B",0.000457467825085035,-7.68934643090938
2005,0,0.24,17500,0,0.15,"D",0.113454517639669,-2.05593039876939
2005,0,0.19,6600,0,0.27,"C",0.0410872247875243,-3.15010287608612
2005,1,0.29,2550,0,1,"Missing",0.96151134137548,3.21814274374671
2005,1,0.29,6000,1,0.79,"Missing",0.928283144051494,2.56061098845984
2005,0,0.17,6500,0,0.81,"C",0.00164864127291771,-6.4061537994896
2005,1,0.24,1000,1,0,"Missing",0.953191248127842,3.01374537235728
2005,0,0.08,2499,0,0.01,"AA",0.000302010149633549,-8.10474787733215
2005,0,0.17,1000,0,0.67,"D",0.0122048017217938,-4.39364592900936
2005,0,0.19,2750,0,0,"C",0.0108219108683519,-4.51530152227903
2005,1,0.29,2560,0,1,"Missing",0.903329003148294,2.23477340330458
2005,0,0.14,9250,0,0.92,"B",0.000586525155347176,-7.44070830294449
2005,0,0.17,4000,1,0,"C",0.00458255374602118,-5.38090576394845
2005,0,0.29,10000,0,0.04,"B",0.00101692925472205,-6.88995028036906
2005,0,0.14,9000,1,0.54,"B",0.00180814036253788,-6.31364660885697
2005,0,0.24,15000,1,0.81,"D",0.267877297955183,-1.00541909344024
2005,0,0.2,3000,0,0,"D",0.0427715931748451,-3.10816786122857
2005,1,0.17,1100,0,0.29,"D",0.299896006831654,-0.847793115011446
2005,1,0.29,3800,0,1,"Missing",0.933359508283599,2.63947807516266
2005,1,0.29,5000,0,0.93,"Missing",0.876165493276567,1.95660894135472
2005,0,0.29,5500,0,0.72,"D",0.0239553129440413,-3.70731823720345
2005,0,0.11,2500,1,0,"B",0.000841396765700078,-7.07960547982707
2005,0,0.19,4041,0,0.91,"D",0.0833642258234882,-2.3974909301462
2005,0,0.12,2500,0,0,"C",0.00347477403518545,-5.65874500284167
2005,0,0.26,2000,1,0,"Missing",0.781993966645431,1.27732428688387
2005,0,0.19,15000,0,0.3,"AA",0.0179068842291908,-4.00450089371728
2005,0,0.21,10000,0,0.84,"D",0.0381269573643137,-3.22796089533142
2005,1,0.29,2500,0,0,"Missing",0.644017981937118,0.592846429460156
2005,0,0.15,5000,0,0.92,"B",0.000307318208416636,-8.08731947224137
2005,0,0.2,10000,0,0.87,"C",0.0286542004779821,-3.52338248614805
2005,1,0.27,15000,1,0.96,"Missing",0.892682677004856,2.11844109171853
2005,0,0.2,1500,0,0.88,"Missing",0.177783192798579,-1.53143932607847
2005,0,0.18,3000,1,0.93,"C",0.00836938928259362,-4.77476975291346
2005,0,0.15,5600,0,0.07,"A",0.00233908585338867,-6.05565326109724
2005,1,0.29,5000,0,0.32,"Missing",0.705282285153289,0.872580127749383
2005,1,0.24,2350,0,1.37,"Missing",0.952362078379722,2.99531618015801
2005,0,0.1,6000,0,0.52,"A",0.000332445398413265,-8.00870242598099
2005,0,0.25,15000,0,0,"C",0.06949859305681,-2.59441707953145
2005,1,0.29,3500,0,1.01,"Missing",0.993553432372755,5.0377400041506
