"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.17,15000,1,0.41,"B",0.0127943036761289,-4.34587837674668
2005,0,0.15,11000,0,0.65,"B",0.00198445031723121,-6.22042689951576
2005,1,0.29,2500,1,1.84,"Missing",0.88207232486783,2.01220253968574
2005,0,0.17,3500,0,0.12,"D",0.0409917157816729,-3.15252972105546
2005,1,0.24,3000,0,0.56,"Missing",0.747876069513792,1.08731652751224
2005,1,0.29,5000,0,0,"Missing",0.955453723044375,3.06565774991445
2005,0,0.25,15000,0,0.65,"D",0.452441702771241,-0.190810013793316
2005,0,0.17,12000,1,0.51,"A",0.0104093961391563,-4.55458245296883
2005,0,0.2,5000,0,0,"A",0.000753246504519957,-7.19036449015851
2005,0,0.23,7100,0,0.27,"A",0.00391810037999153,-5.53822254333177
2005,0,0.22,2500,1,0.74,"D",0.0535377455703681,-2.87234416093564
2005,0,0.11,25000,1,0.09,"AA",0.00201889077035863,-6.2031861105
2005,0,0.13,10000,0,0.12,"AA",0.000143154024514296,-8.85144624857687
2005,0,0.14,18500,0,0.45,"A",0.00320640952813587,-5.73939193384485
2005,0,0.17,10000,0,0.62,"B",0.000434677015385262,-7.7404725245127
2005,1,0.29,3000,1,0.53,"D",0.967793727467684,3.40285774039063
2005,0,0.15,25000,0,0.01,"A",0.00480643156333452,-5.33298232931546
2005,1,0.27,15000,1,0.96,"Missing",0.974703157987747,3.65145340500409
2005,0,0.11,10000,0,0.43,"AA",0.000174802762134784,-8.65167747513936
2005,0,0.23,5000,0,0.39,"D",0.00810957763308456,-4.8065668528564
2005,1,0.29,3001,1,0,"Missing",0.993605426600423,5.04589044834505
2005,0,0.1,9990,0,0.05,"AA",0.000182342521543463,-8.60944129395478
2005,0,0.29,23800,0,0.5,"C",0.0207439780605351,-3.85453713146313
2005,1,0.29,3600,0,0.3,"Missing",0.911596899302203,2.33329085119059
2005,0,0.13,6001,0,0.94,"A",0.0008861948264833,-7.0276871493525
2005,1,0.29,20000,0,0.95,"Missing",0.886990256933227,2.06035996113221
2005,0,0.11,13000,0,0.82,"A",0.00101395925856244,-6.89287807988984
2005,0,0.09,5400,0,0.18,"AA",0.000294190136246975,-8.13099004431296
2005,0,0.29,22000,0,0,"D",0.0602964494771204,-2.7462912327166
2005,0,0.08,1000,0,0.78,"A",0.00283850245441219,-5.86163613202539
2005,0,0.15,3800,0,0.2,"B",0.00115581167202679,-6.76179595533796
2005,0,0.18,5000,0,0.99,"D",0.104796351917799,-2.14503227081186
2005,0,0.28,25000,1,0.75,"C",0.0349054450023366,-3.31958324669448
2005,0,0.15,4999,0,0.89,"C",0.0266289798811632,-3.5987652331814
2005,0,0.15,8500,0,0.55,"AA",0.00307285512034636,-5.78207055691004
2005,0,0.08,6001,0,0.04,"AA",0.000363219420398018,-7.92014015700721
2005,0,0.15,3000,0,0,"C",0.0273383516197705,-3.57174574350405
2005,0,0.15,4500,0,0.96,"A",0.0019410031829261,-6.2426074455876
2005,0,0.11,5000,1,0.45,"B",0.00153532450228833,-6.47747701382232
2005,0,0.19,23000,0,0.27,"A",0.00272328897842481,-5.9031879420272
2005,1,0.29,25000,1,0.96,"Missing",0.952963358021128,3.00864953929045
2005,0,0.16,2000,1,0,"C",0.00697504358730248,-4.9584172193049
2005,0,0.08,1668,0,0.05,"AA",0.000894164791189954,-7.01872590479239
2005,0,0.15,15152,0,0.85,"B",0.0110992143199047,-4.48971968495211
2005,0,0.17,12000,1,0.51,"A",0.0199792721330818,-3.89287837954441
2005,1,0.28,6000,0,0.86,"Missing",0.93950206720539,2.74274082340725
2005,0,0.15,14700,0,0.37,"AA",0.000213798889658739,-8.45026093100309
2005,0,0.15,7000,1,0,"B",0.00613347039637296,-5.08784219865619
2005,1,0.24,1025,1,0.59,"Missing",0.937214834891692,2.70319371427931
2005,1,0.29,2100,0,0,"Missing",0.937688285248695,2.71126812941981
2005,0,0.14,24000,0,0.54,"A",0.00159678809632414,-6.4381630428205
2005,0,0.21,4500,0,0,"D",0.024007835330034,-3.7050743092265
2005,1,0.29,4750,1,1.19,"Missing",0.924802004930979,2.5094550965933
2005,0,0.22,5000,0,0.47,"D",0.0452589970214826,-3.04903862304339
2005,1,0.25,10700,0,0,"Missing",0.905112847331276,2.25537131022736
2005,1,0.29,3600,0,0.92,"Missing",0.974618535914012,3.6480270019995
2005,0,0.14,20200,0,0.86,"A",0.0016985296704013,-6.37629232811808
2005,0,0.22,15000,0,0.94,"C",0.0783555770962098,-2.46490234261894
2005,0,0.14,8000,0,0.74,"B",0.00452659518074332,-5.39324836658707
2005,0,0.17,2500,1,0.59,"C",0.0249540748354932,-3.66544744369927
2005,0,0.23,13100,0,0.71,"D",0.086104461842266,-2.36215504234649
2005,0,0.15,10000,0,0.16,"A",0.000127234289527057,-8.9693531292481
2005,1,0.29,2550,0,1,"Missing",0.919270945320516,2.43248236146693
2005,1,0.29,2500,0,0.85,"Missing",0.905409802433887,2.25883381069626
2005,0,0.1,9990,0,0.05,"AA",0.000186721388700201,-8.58570621328997
2005,0,0.12,5000,0,0,"AA",0.000221354229901665,-8.41552491067382
2005,1,0.29,5000,1,0,"Missing",0.493839178823487,-0.0246445319577413
2005,0,0.25,5000,0,0.2,"D",0.218861926066527,-1.27231086902024
2005,1,0.24,2550,0,0,"Missing",0.906177376262601,2.26782904825944
2005,0,0.15,20000,1,0.79,"B",0.0303716206455812,-3.46340424301786
2005,0,0.28,9900,0,0.33,"D",0.17242109556564,-1.56856474068264
2005,0,0.11,8000,0,0,"A",0.0163964281660012,-4.09415942537081
2005,0,0.28,6000,0,0.53,"D",0.156308810474408,-1.6859529336176
2005,0,0.25,9000,0,0.78,"D",0.0228193040829776,-3.75706473665991
2005,0,0.29,16900,0,0.04,"D",0.125547977428743,-1.94090945447
2005,0,0.09,3500,0,0,"AA",0.000357521389666151,-7.93595778107036
2005,0,0.13,8000,0,0.57,"A",0.00355816928295573,-5.63494459812534
2005,1,0.24,4100,1,0.91,"Missing",0.272300196178529,-0.982983485636477
2005,1,0.28,6215,1,0.91,"Missing",0.964374752559365,3.29842538226931
2005,0,0.23,8000,0,0,"D",0.114454220867155,-2.04602922922026
2005,1,0.29,6000,0,1.02,"Missing",0.906753918160852,2.27462905942705
2005,1,0.29,5000,1,0.94,"Missing",0.873059143613363,1.92828202085267
2005,1,0.23,1600,1,1.46,"Missing",0.774798728660901,1.23560874904302
2005,0,0.17,4000,1,0.76,"D",0.672821552895595,0.72097441091927
2005,0,0.08,2600,0,0,"A",0.000436745960702237,-7.73572201616611
2005,1,0.2,3000,0,0.98,"D",0.660347916556861,0.664845032719006
2005,1,0.15,1500,1,0.85,"D",0.176332596940966,-1.54139484431854
2005,0,0.18,25000,0,0.69,"B",0.015866964191221,-4.12752186296536
2005,1,0.25,3000,0,0.97,"Missing",0.969538753707934,3.46036518443973
2005,0,0.25,2500,0,1.01,"D",0.0899811577098737,-2.31386501547738
2005,0,0.2,8000,0,0.84,"D",0.215923041569273,-1.28958512162959
2005,0,0.23,6300,0,0.76,"D",0.00686377036436855,-4.97461093804936
2005,1,0.26,3001,1,1.01,"Missing",0.915719100717061,2.38555439997787
2005,0,0.1,4000,0,0.88,"A",0.000767330740495644,-7.17182501109077
2005,1,0.29,3000,0,0.94,"Missing",0.707970837109184,0.885549232126547
2005,0,0.17,9500,0,0.37,"C",0.0971135598805699,-2.22971577289562
2005,0,0.15,5100,0,0.19,"C",0.0148561384366548,-4.19437454028049
2005,1,0.26,1000,1,0,"Missing",0.978498569758351,3.81789986937912
2005,0,0.18,5000,0,0,"B",0.0263610929101834,-3.60915133325639
2005,0,0.08,1000,0,0.01,"AA",0.000741715046125255,-7.20580343317597
2005,1,0.1,7500,1,1.02,"D",0.0478033036982662,-2.99167687507644
2005,0,0.09,3500,0,0.1,"AA",0.000570621862735938,-7.4682130198444
2005,1,0.28,4750,1,0.14,"Missing",0.959390963566969,3.16230805610146
2005,1,0.29,7900,1,0.99,"Missing",0.991575108306013,4.76810407644788
2005,0,0.22,4000,1,1,"D",0.424951455582804,-0.302479522064677
2005,0,0.2,9999,0,0.9,"D",0.0529586791757335,-2.88383075434582
2005,0,0.1,4000,0,0.16,"A",0.00274926078052685,-5.89367016358094
2005,0,0.23,7000,0,0.52,"D",0.191623515356159,-1.43949530683337
2005,1,0.29,16000,1,0,"D",0.891782677253702,2.1090810146136
2005,0,0.29,2500,0,0,"Missing",0.411265431072661,-0.358736611356504
2005,1,0.29,7000,1,0,"Missing",0.825125708216422,1.55146836518895
2005,0,0.26,25000,0,0.69,"B",0.0139635933917021,-4.25723980696551
2005,0,0.21,3000,1,0.97,"D",0.238684690407025,-1.15990421400655
2005,1,0.29,2000,1,0.09,"Missing",0.976960115943559,3.74721902468192
2005,1,0.23,6001,0,0.61,"D",0.567816115265844,0.272946468792845
2005,0,0.15,9000,0,0.49,"B",0.00916759609749002,-4.68287029854896
2005,0,0.15,15000,0,0.63,"B",0.00186992864391988,-6.27998332803227
2005,0,0.13,10000,0,0.15,"A",0.000438181157778469,-7.73243985367651
2005,0,0.18,25000,0,0.69,"B",0.00150564470553651,-6.49702731740867
2005,1,0.29,9000,0,0.85,"Missing",0.951534642458966,2.97722682911174
2005,0,0.2,2000,1,0.98,"C",0.107469944686882,-2.11684896433899
2005,1,0.29,12000,1,0,"Missing",0.947500012355434,2.89301401574067
2005,1,0.29,6000,0,0.92,"Missing",0.907046474722346,2.27809404879886
2005,0,0.18,2000,0,0,"D",0.0259923896411855,-3.62361532805565
2005,0,0.12,12000,1,0,"AA",0.00952415117792556,-4.64435468116332
2005,0,0.2,13000,0,0.8,"D",0.040413790837981,-3.16733107532424
2005,0,0.17,2500,0,0.59,"C",0.0262709375621885,-3.61266980244095
2005,0,0.29,2000,0,0,"Missing",0.731059930042364,1.00000687351212
2005,0,0.19,6200,0,0,"C",0.0107178800574456,-4.52506616847147
2005,0,0.09,2500,0,0,"AA",0.000444779921099434,-7.71748607859492
2005,0,0.2,4000,0,0,"D",0.233625473095606,-1.18795169797159
2005,0,0.14,7000,0,0.55,"C",0.0152008474106246,-4.17108653738259
2005,1,0.17,1800,0,0.96,"Missing",0.96588108510789,3.34318880690803
2005,0,0.24,5250,0,0.57,"Missing",0.858503432845317,1.80291522258647
2005,0,0.25,9000,0,0.79,"D",0.0854485605326875,-2.37051915128969
2005,0,0.11,5000,1,0,"A",0.000780725563603134,-7.15450583042148
2005,0,0.15,1800,1,1.02,"D",0.0897529866494667,-2.3166547016731
2005,0,0.16,15000,0,0.46,"AA",0.00308132308800691,-5.77931012007043
2005,0,0.19,7400,1,0.87,"C",0.0636022358527861,-2.68939172325651
2005,0,0.11,3500,1,0.18,"A",0.000544528193126706,-7.51504616241877
2005,0,0.17,2550,0,0.25,"C",0.0676275294395069,-2.62371724099381
2005,1,0.29,4000,1,0.98,"Missing",0.98988177722127,4.58324748536239
2005,0,0.29,25000,0,0.95,"C",0.295957342117548,-0.866623618434526
2005,0,0.22,12150,0,0,"D",0.0558744837380041,-2.82715130614601
2005,0,0.25,3000,0,0.73,"D",0.0843735599379839,-2.3843543833228
2005,0,0.09,7000,0,0.17,"AA",0.000240578792362947,-8.332222295365
2005,0,0.24,7500,0,0,"C",0.199790148243235,-1.38760645105855
2005,0,0.15,15000,0,0.05,"AA",0.00129078966053652,-6.65120948449192
2005,1,0.29,5000,0,1.08,"Missing",0.790633079273977,1.32874567645062
2005,1,0.29,3550,0,0,"Missing",0.993424126755027,5.01775030725932
2005,0,0.29,20000,0,0.04,"C",0.0106534963834794,-4.53115649061602
2005,0,0.17,10000,0,0.62,"B",0.00104035531096,-6.86715208216624
2005,0,0.15,7700,0,0.38,"C",0.0118063748039397,-4.42723903224817
2005,1,0.29,3000,1,1.01,"Missing",0.97575370044958,3.6949461885886
2005,0,0.1,5000,0,0,"AA",0.000639389299008025,-7.35435746367301
2005,0,0.23,15000,0,0.77,"C",0.0694493442104473,-2.59517888738138
2005,0,0.07,1850,1,0.31,"AA",0.00139157470102897,-6.57592675078368
2005,0,0.11,6475,0,0.1,"AA",0.00425233787144991,-5.45602495511549
2005,1,0.24,3000,0,0.91,"Missing",0.592280556421264,0.373401135911418
2005,0,0.11,1500,0,0.2,"B",0.000684353609548022,-7.28635121301644
2005,0,0.24,9000,0,0.64,"D",0.0656617047564284,-2.65532269799493
2005,0,0.2,12200,0,0.35,"C",0.18247462431259,-1.49967082439349
2005,0,0.16,10000,0,0.11,"B",0.000444052534257474,-7.71912353097686
2005,0,0.24,7500,0,0,"C",0.175415019903462,-1.54772549677123
2005,0,0.1,1000,0,0.3,"AA",0.00146081770269729,-6.527297043965
2005,1,0.25,5000,0,0.2,"D",0.308206730883807,-0.808516404948024
2005,0,0.1,3900,0,0.53,"A",0.00380132619364524,-5.56859670521161
2005,0,0.26,9000,1,0.83,"Missing",0.961869764826335,3.22787152037151
2005,0,0.18,3000,1,0.95,"D",0.148196953460954,-1.74881317836528
2005,1,0.24,10000,1,0.73,"D",0.0120387823198846,-4.40751014507337
2005,1,0.16,2000,0,0.89,"C",0.0458342185250783,-3.03580648995563
2005,0,0.25,5000,0,0.9,"D",0.0965618226908778,-2.23602422904967
2005,0,0.25,10000,0,0.87,"Missing",0.659710925570938,0.662006272227113
2005,0,0.11,1500,0,0.07,"B",0.000371511403201258,-7.89755941882331
2005,0,0.24,6001,0,0.74,"D",0.0678250427267262,-2.62058903096395
2005,0,0.15,8500,0,0.22,"B",0.00195157341188111,-6.23716587365718
2005,1,0.24,3500,0,0.83,"Missing",0.914948966450694,2.375616818326
2005,0,0.2,1000,1,0.9,"D",0.134902029310501,-1.85829395525784
2005,1,0.24,6001,0,0.74,"D",0.240027724987562,-1.15252751491668
2005,0,0.18,10000,0,0.96,"C",0.205883171305769,-1.34992171150946
2005,0,0.11,25000,1,0.09,"AA",0.00447300971758084,-5.40521073847869
2005,0,0.24,4000,0,0.92,"D",0.0224870098837196,-3.77207377690776
2005,0,0.09,1000,0,0.18,"AA",0.000101768650651152,-9.19270667782649
2005,0,0.17,15000,0,0.52,"B",0.00136059636992048,-6.59847064523433
2005,0,0.2,7500,1,0.62,"C",0.102521009858181,-2.16952195897543
2005,0,0.23,21000,0,0,"B",0.00218640781639886,-6.12330654685254
2005,1,0.28,4500,0,0.47,"Missing",0.826423313095606,1.5604876266501
2005,0,0.28,15000,0,0.93,"B",0.0261097687555128,-3.61898907224081
2005,0,0.14,2500,1,0.71,"B",0.00520149347891839,-5.25359441880701
2005,0,0.29,15000,0,0,"AA",0.00371315372439676,-5.59215363838288
2005,0,0.14,4500,1,0.76,"B",0.00862210195297042,-4.74476689065712
2005,0,0.29,3800,0,0.73,"Missing",0.464161912323492,-0.143598599875728
2005,0,0.19,25000,0,0.72,"C",0.0142154654330618,-4.23910731898654
2005,0,0.22,10000,0,0.8,"D",0.0987743673973207,-2.21091751910433
2005,0,0.17,1500,0,0.67,"C",0.0861091934543782,-2.36209491443585
2005,0,0.2,25000,1,0.19,"C",0.0196317935502112,-3.91077785003661
2005,1,0.25,9500,0,0.64,"D",0.433758214182127,-0.266533901732688
2005,0,0.2,6000,0,0.02,"C",0.0252529774901251,-3.65323390406848
2005,0,0.14,2100,0,0.92,"C",0.00749309798859634,-4.88625163805645
2005,1,0.24,1800,0,1.18,"Missing",0.866030027553592,1.86630389319172
2005,0,0.24,9000,0,0.64,"D",0.138699943161223,-1.82613002426279
2005,1,0.24,3000,0,0,"Missing",0.843761242310432,1.68648423107658
2005,1,0.24,8000,1,0.93,"Missing",0.933311935459523,2.63871348645117
2005,0,0.16,25000,0,0.92,"A",0.000967879460699104,-6.93943465435416
2005,1,0.29,12000,0,0.63,"D",0.419090231522815,-0.326509194531003
2005,1,0.29,6000,0,0.59,"Missing",0.900715324237647,2.20519801583556
2005,0,0.2,9000,0,0.94,"D",0.00479435431796068,-5.33551035297216
2005,0,0.23,14000,1,0.83,"C",0.196554775922434,-1.40796786086317
2005,0,0.15,3000,0,0.08,"AA",0.000490801000987034,-7.61898088414549
2005,0,0.17,20000,0,0.56,"B",0.002905104960444,-5.8383764254008
2005,1,0.29,6500,0,0.89,"Missing",0.916683712328369,2.398118436756
2005,0,0.15,4000,0,0,"C",0.0145671501508884,-4.21431198209802
2005,0,0.22,18200,1,0.8,"C",0.521522313929647,0.086142484777918
2005,0,0.15,10000,0,0.49,"A",0.000702713133294204,-7.25985885002909
2005,0,0.08,4000,0,0.13,"AA",0.000117419165715395,-9.04964298642564
2005,0,0.15,9500,0,0.39,"B",0.000367357336339145,-7.9088080902898
2005,0,0.19,9000,1,0.98,"C",0.00248038464585149,-5.99685816580218
2005,0,0.15,1200,0,0.9,"D",0.0660890669450181,-2.64837774148913
2005,0,0.19,21200,1,0.47,"B",0.000248057463469134,-8.3016020428677
2005,0,0.29,8500,1,0.93,"B",0.0196717905304804,-3.90870176646524
2005,0,0.19,6000,0,0.49,"C",0.00772243883489083,-4.85587264230736
2005,0,0.13,2550,0,0.27,"A",0.000836986849028124,-7.08486486231345
2005,0,0.15,1250,0,0.74,"C",0.0172310383663327,-4.0436617448328
2005,0,0.27,4700,0,0,"D",0.0655361070107103,-2.65737174553398
2005,1,0.29,25000,1,0.97,"D",0.50341188709024,0.0136477601945435
2005,1,0.25,4000,0,0.02,"Missing",0.667258251278796,0.695810494569812
2005,1,0.28,5000,0,0.95,"C",0.0175949913415253,-4.02238937709518
2005,0,0.25,8500,0,0.87,"C",0.518524593303861,0.0741323046839995
2005,0,0.11,5000,0,0.18,"A",0.000142057231128208,-8.8591384781239
2005,0,0.2,7500,1,0.52,"D",0.249688254410547,-1.10027562357829
2005,0,0.29,1200,1,1,"Missing",0.634717599683032,0.55250942113476
2005,0,0.16,11204,0,0.73,"B",0.00152160016564749,-6.48646999833431
2005,0,0.23,15000,0,0.96,"C",0.099139040661379,-2.20682761160034
2005,0,0.2,2550,0,0,"AA",0.00846527301072814,-4.76328170527034
2005,0,0.12,10000,0,0.85,"A",0.00969387815787707,-4.62651954078772
2005,0,0.14,2100,0,0.92,"C",0.0072810925931278,-4.91516661743913
2005,1,0.19,6600,0,0.27,"C",0.111253683925686,-2.07799880160796
2005,0,0.19,16000,0,0.99,"C",0.00698729248579199,-4.95665032093579
2005,0,0.27,7000,0,0.71,"C",0.0501377067988295,-2.94154366384107
2005,0,0.2,8500,0,0.48,"B",0.00404221402414982,-5.50691230548658
2005,0,0.09,3500,0,0.1,"AA",0.000166456831269419,-8.70060808312888
2005,0,0.14,2500,1,0.71,"B",0.000672403978797707,-7.30397860899587
2005,0,0.22,20000,1,0.89,"C",0.0171849265103974,-4.04638834390848
2005,0,0.15,3000,0,0.73,"D",0.107027924322444,-2.12146553475971
2005,0,0.26,12000,0,0.59,"D",0.187599728894658,-1.4656825719687
2005,0,0.24,3500,0,0,"C",0.0765985702755804,-2.4894856466352
2005,1,0.25,4800,0,0.85,"Missing",0.965366110951549,3.32767476399541
2005,0,0.15,9500,0,0.36,"A",0.000734983882169015,-7.21492673389839
2005,1,0.18,3001,0,1,"Missing",0.95582088261704,3.07431831417644
2005,1,0.29,6000,0,0,"Missing",0.755008359060018,1.12550472944005
2005,0,0.21,10000,0,0.72,"A",0.00883312872531679,-4.7203736260259
2005,1,0.17,12000,0,0.91,"D",0.057410315400078,-2.79840707288708
2005,1,0.29,4000,1,1.14,"Missing",0.985592010252348,4.22545958996534
2005,1,0.29,2501,0,1.22,"Missing",0.651495156267759,0.62561783289334
2005,0,0.19,6001,0,0.52,"C",0.0169932557221863,-4.05779943792017
2005,0,0.25,15000,0,0.45,"C",0.128375913419063,-1.91539545412663
2005,0,0.24,4500,0,0.72,"D",0.15186672794717,-1.72003443746315
2005,0,0.19,10300,0,0.38,"B",0.00910386226740322,-4.68991097485109
2005,1,0.26,1000,1,0,"Missing",0.930323304140115,2.59166625194848
2005,1,0.26,1000,0,0,"Missing",0.961639871329503,3.22162142215253
2005,0,0.18,2700,1,0.74,"C",0.0102512885591492,-4.57004767331082
2005,0,0.15,20000,1,0.79,"B",0.00123354414133289,-6.69662953161795
2005,1,0.24,3000,0,0,"Missing",0.523175924574113,0.0927701751232519
2005,0,0.2,5000,1,0.72,"A",0.00507025462031967,-5.27928108969473
2005,0,0.15,25000,0,0.04,"A",0.000888011576892953,-7.02563737192272
2005,0,0.23,8000,1,0.74,"D",0.192128625022364,-1.43623778674331
2005,1,0.29,18000,0,0.93,"D",0.61837823858386,0.482670342063153
2005,0,0.24,3000,0,0,"Missing",0.83397854732308,1.61409066639354
2005,1,0.29,5000,0,0.89,"Missing",0.914454233187602,2.36927590377232
2005,0,0.29,4000,1,0.16,"Missing",0.359325538884715,-0.57829269579089
2005,0,0.2,9000,1,1.01,"D",0.303956267642442,-0.828528657588966
2005,0,0.26,10000,0,0.46,"D",0.197485787327302,-1.40208294649093
2005,0,0.09,5400,0,0.18,"AA",5.4403154879781e-05,-9.81903400703556
2005,0,0.2,1500,0,0,"D",0.0225860659708981,-3.76757707478121
2005,0,0.17,6500,0,0.45,"B",0.000991505387974397,-6.9152941785998
2005,0,0.15,9999,0,0.57,"B",0.00296116151507696,-5.8192081294461
2005,0,0.09,2000,0,0.13,"AA",0.00237030629228425,-6.04236297501955
2005,0,0.13,2550,0,0.53,"B",0.000232700374558993,-8.36552615058203
2005,0,0.14,4500,0,0,"AA",0.00116828122170968,-6.75105268735112
2005,1,0.26,2550,0,0.88,"Missing",0.670855110661634,0.71205513624927
2005,1,0.26,6500,0,0.53,"Missing",0.929421620984827,2.57783862840747
2005,0,0.2,20000,1,1,"C",0.00472896861030786,-5.34930796748489
2005,1,0.15,19500,0,0.59,"AA",0.000419879189082024,-7.7751235657444
2005,1,0.29,13500,0,0.78,"D",0.526950290407558,0.107905741244375
2005,0,0.14,2500,1,0.71,"B",0.00396208516569643,-5.52701488028483
2005,1,0.2,3500,0,0,"Missing",0.851660187423019,1.74768193337985
2005,0,0.29,2525,0,0,"D",0.759665626578243,1.15084719514018
2005,0,0.21,6000,0,0.89,"C",0.0108701456085932,-4.51080552518249
2005,0,0.15,12000,0,0.45,"AA",0.000524963873573383,-7.55165600826614
2005,0,0.1,1000,0,0.56,"A",0.000717689467004525,-7.23875563254875
2005,0,0.23,8000,1,0,"C",0.214482140045034,-1.2981167227818
2005,0,0.25,8000,1,0.48,"D",0.323192526643152,-0.739138647055423
2005,0,0.07,1000,0,0.02,"AA",0.00011520711952352,-9.06866379643629
2005,0,0.15,9999,0,0.83,"C",0.0118569645454225,-4.42291203970627
2005,0,0.17,5000,1,0.98,"B",0.00644454472871986,-5.03805588408075
2005,0,0.17,7100,0,0.95,"D",0.0133495708126863,-4.3028315661428
2005,1,0.29,2000,1,0,"Missing",0.928752505296435,2.5676826370458
2005,1,0.29,5824,0,0,"Missing",0.74175583874126,1.05511463184372
2005,0,0.12,15000,0,0.55,"A",0.000831656934801084,-7.09125853720392
2005,1,0.28,2550,0,0.74,"Missing",0.966622731549407,3.36593319318451
2005,0,0.29,10000,0,0.98,"C",0.234907923658278,-1.18080256466989
2005,0,0.23,8500,0,1,"D",0.207295690781415,-1.34130404408505
2005,0,0.15,5000,0,0,"C",0.0182418991937193,-3.9856238431298
2005,0,0.15,4200,0,0.3,"C",0.00589494363277663,-5.12774791950834
2005,0,0.1,7500,0,0.2,"AA",0.000106347925160111,-9.14868817247075
2005,0,0.15,5500,1,0,"C",0.0270247905228953,-3.58360399115961
2005,0,0.26,7300,0,0,"C",0.0732496346418175,-2.53781097620701
2005,1,0.29,5000,1,1.02,"Missing",0.986014952730398,4.25568281285884
2005,0,0.11,15000,0,0.01,"AA",0.011821119867603,-4.42597598318328
2005,0,0.2,8000,0,0.92,"D",0.116710670361108,-2.02395484434148
2005,0,0.24,7500,0,0,"C",0.156270514839066,-1.68624335303971
2005,0,0.24,3500,0,0.94,"Missing",0.893162149665305,2.12345587534289
2005,0,0.1,6000,0,0.02,"AA",0.00429757217970795,-5.44539819181869
2005,0,0.17,25000,0,0.89,"B",0.000492528215155213,-7.61546615979085
2005,0,0.29,13200,0,0.98,"D",0.174662907586392,-1.5529340257773
2005,0,0.09,1025,1,0.76,"D",0.0441605259539229,-3.07475867268811
2005,0,0.15,15152,0,0.85,"B",0.00187435510120646,-6.27761451084317
2005,0,0.17,1000,1,0.59,"D",0.690221810711826,0.801156487783847
2005,0,0.17,8000,0,0.8,"C",0.0513823663857214,-2.91571075518968
2005,0,0.19,6000,1,0.61,"D",0.0544385224064015,-2.85470687151153
2005,0,0.15,9500,0,0.37,"C",0.0106749239528925,-4.52912553403227
2005,0,0.2,5000,0,0.43,"D",0.0277573524136741,-3.55610465379768
2005,0,0.14,11500,1,0.36,"A",0.0336272489861226,-3.35821291036738
2005,0,0.12,22000,0,0.37,"AA",0.00738447457108888,-4.9009636388785
2005,1,0.29,3000,1,0.82,"Missing",0.965199196527769,3.32269402651295
2005,0,0.09,5400,0,0.18,"AA",1.76211175615823e-05,-10.9463948924523
2005,0,0.15,9999,0,0.57,"B",0.00146023993054952,-6.52769321365084
2005,0,0.2,3500,0,0.51,"D",0.0712922202781402,-2.56700692679049
2005,0,0.18,12000,0,0.54,"B",0.00991733784385346,-4.60350391400402
2005,0,0.2,7000,0,0.28,"C",0.00780680738201063,-4.84492174458468
2005,0,0.18,10000,0,0.66,"B",0.000861096220693265,-7.05644283802374
2005,0,0.12,5900,1,0.31,"A",0.00127140765519295,-6.66635838582688
2005,1,0.27,7500,0,0.91,"Missing",0.923631389445399,2.49274130774403
2005,0,0.23,25000,0,0,"B",0.0907153076446209,-2.30493212290533
2005,0,0.18,9999,0,0.92,"D",0.00649582396868791,-5.03007876126021
2005,0,0.11,8000,0,0.06,"A",0.000728501966858593,-7.22379146500477
2005,0,0.11,6475,0,0.1,"AA",0.000680469910868816,-7.29204625152513
2005,0,0.29,2550,0,0.95,"Missing",0.273100074095894,-0.978950514762718
2005,0,0.29,3000,0,0.98,"Missing",0.50768737289636,0.0307519148128605
2005,0,0.28,2550,0,0.94,"Missing",0.405254480173398,-0.3836184003995
2005,0,0.12,4000,0,0.28,"AA",0.000499732559806618,-7.60093762556065
2005,1,0.29,4000,0,1.21,"Missing",0.875701929299679,1.95234329259774
2005,0,0.07,3000,0,0.87,"C",0.00934664835397304,-4.66334686239323
2005,1,0.2,1500,0,0.41,"Missing",0.810685483388822,1.45447042454747
2005,0,0.13,10800,1,0.68,"A",0.000303825516903043,-8.0987531072093
2005,1,0.29,10000,0,1.13,"Missing",0.972589164963862,3.56902338312419
