"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.13,10000,0,0.15,"A",0.00088336004702572,-7.03089393575405
2005,1,0.29,3550,0,0,"Missing",0.933150739359193,2.63612650844121
2005,0,0.19,8750,0,0.73,"D",0.0646122641818614,-2.67255689325671
2005,0,0.21,25000,0,0.99,"C",0.0302400492510345,-3.46788138743437
2005,1,0.28,1900,0,1.2,"Missing",0.937569224476218,2.70923224326989
2005,0,0.23,4500,1,0,"D",0.165916034280316,-1.61485223281277
2005,0,0.21,15000,0,0.24,"C",0.00517886866274976,-5.25797632595522
2005,1,0.19,1000,1,0,"Missing",0.563494832163103,0.255357948006756
2005,0,0.19,18000,0,0.76,"C",0.0178680085165055,-4.00671383007718
2005,0,0.07,2550,0,0.44,"AA",0.00472442794681971,-5.35027317149043
2005,0,0.14,3000,0,0.85,"C",0.0345752546381496,-3.32942991280597
2005,0,0.18,1000,1,0,"C",0.0232839803283158,-3.73643035960267
2005,0,0.12,5000,0,0,"AA",0.000150452104112183,-8.80171530610467
2005,0,0.15,1100,0,0,"Missing",0.317411237388977,-0.765694361742691
2005,1,0.24,3000,0,1.62,"Missing",0.913859283312954,2.36169440299611
2005,1,0.29,1000,1,0.42,"Missing",0.987809824762555,4.39485987526402
2005,1,0.24,3000,0,0.56,"Missing",0.422586287928641,-0.312165357177046
2005,0,0.21,1000,0,0.42,"D",0.126049428095386,-1.93634970367285
2005,0,0.23,10000,0,0.67,"D",0.179018662353197,-1.52301031858522
2005,0,0.23,6000,0,0,"C",0.399052036995801,-0.409416519845013
2005,1,0.25,1500,1,0.97,"Missing",0.880775814439836,1.99979749335807
2005,0,0.11,5000,0,0.12,"A",6.33739032234151e-05,-9.66639502643065
2005,0,0.14,5000,0,0.68,"B",0.00133471592155626,-6.61770119516705
2005,0,0.12,8000,0,0.61,"A",0.00210452171854874,-6.16156031041895
2005,0,0.17,5000,1,0.08,"C",0.0647393302726413,-2.67045637801866
2005,0,0.29,25000,1,0.93,"C",0.110264983078939,-2.0880372785621
2005,0,0.29,5100,0,0.66,"Missing",0.545169334655587,0.181171266591764
2005,1,0.22,2500,1,0.63,"D",0.236140519153217,-1.1739567986828
2005,0,0.14,22000,0,0.77,"B",0.000905289630861433,-7.00634993171031
2005,0,0.2,3000,0,0.62,"C",0.0772636324814858,-2.48012019558629
2005,1,0.29,6000,1,0.79,"Missing",0.998991704805542,6.89848549669468
2005,0,0.18,4500,1,0.71,"C",0.0219246577275299,-3.7979747770787
2005,0,0.15,5000,0,0.17,"B",0.00123395476418638,-6.69629629532927
2005,0,0.1,3900,0,0.53,"A",0.00298135024572164,-5.81239317517029
2005,1,0.29,2100,0,0,"Missing",0.755227401026148,1.12668928523458
2005,1,0.29,3000,1,0.75,"Missing",0.970331946990939,3.4875674157338
2005,0,0.09,1000,0,0.6,"A",0.00235158030010805,-6.05031335909295
2005,1,0.23,2600,0,0.5,"Missing",0.812494798769149,1.46630292774492
2005,0,0.2,7000,0,0.28,"C",0.0145441490224425,-4.21591554328693
2005,0,0.11,1500,0,0.07,"B",0.000210687855038373,-8.46492216977649
2005,0,0.14,9000,1,0.54,"B",0.00024795864265366,-8.30200059980969
2005,0,0.1,7000,0,0.51,"AA",2.06231875136169e-05,-10.7890738843325
2005,0,0.29,3500,1,0.95,"Missing",0.963089834727833,3.26165969903005
2005,1,0.24,1000,0,0,"Missing",0.873802533086281,1.93500653753795
2005,0,0.1,3000,0,0.05,"AA",0.000914567573751745,-6.9961442153447
2005,1,0.29,3550,0,0,"Missing",0.911518752629635,2.33232153183926
2005,0,0.15,4999,0,0.89,"C",0.00813589749956412,-4.80330004416837
2005,0,0.17,6000,0,0.82,"C",0.026600177880328,-3.59987701166242
2005,0,0.24,25000,0,0.42,"C",0.15310740573768,-1.71043420597258
2005,0,0.24,1500,0,0,"Missing",0.480619895877795,-0.0775592725494625
2005,0,0.15,10000,0,0.08,"B",0.00146964411588617,-6.52126428043653
2005,0,0.13,5000,0,0.32,"B",0.0115826831843759,-4.44659384020925
2005,0,0.2,1800,0,0.61,"Missing",0.835373901531323,1.62420257829757
2005,0,0.17,2400,0,0.86,"D",0.0496697576892386,-2.95141329697795
2005,1,0.29,3500,0,0.88,"Missing",0.813900500964029,1.4755566521065
2005,1,0.28,11000,0,0.9,"Missing",0.972084840876052,3.55027320645453
2005,0,0.29,2550,0,0.43,"Missing",0.941247430241671,2.77387115632046
2005,0,0.15,3500,0,0.3,"C",0.00573525224852453,-5.15537178335558
2005,0,0.09,1025,1,0.76,"D",0.0111628916709795,-4.48393458095643
2005,1,0.25,5000,1,1.1,"Missing",0.939955399289501,2.75074479532111
2005,1,0.29,1500,1,1.29,"Missing",0.994537239836003,5.20432335681681
2005,0,0.29,3500,0,0,"Missing",0.877642013164085,1.97028771425761
2005,1,0.2,2500,0,0.78,"Missing",0.979720203656858,3.8776418880061
2005,0,0.29,1500,0,0.84,"Missing",0.627977760320664,0.523551115768611
2005,0,0.21,9800,0,0.7,"D",0.0885534410471223,-2.33142673920958
2005,0,0.08,3500,0,0.46,"AA",0.000137631072145621,-8.89079620240145
2005,0,0.24,3500,0,0,"C",0.0305637001084836,-3.45690173462369
2005,1,0.26,2200,0,0.97,"Missing",0.96892920310434,3.43992317593786
2005,1,0.19,3000,0,0.97,"C",0.0136816512156543,-4.27792356363221
2005,0,0.2,13000,0,0.8,"D",0.0644361855609456,-2.67547399474349
2005,0,0.12,9000,0,0.12,"A",0.000686350643801749,-7.28343533196887
2005,1,0.29,5000,0,0.83,"Missing",0.872669961415506,1.92477498867703
2005,0,0.24,9000,0,0.64,"D",0.479204170805377,-0.0832313319560547
2005,1,0.23,4000,0,1.01,"Missing",0.619589111346297,0.487804580223092
2005,0,0.17,4800,0,0.88,"C",0.00194334372945034,-6.24139998319891
2005,0,0.19,25000,0,0.72,"A",0.00186916037885119,-6.28039503477198
2005,0,0.15,1000,0,0,"Missing",0.726729977548133,0.978094588801255
2005,1,0.23,4400,1,0,"Missing",0.990418355849407,4.63827823503985
2005,0,0.22,7000,0,0.75,"C",0.00802234552719235,-4.81746974242803
2005,0,0.19,13000,1,0.89,"C",0.0796440185067965,-2.4471935952874
2005,0,0.15,3000,1,0,"C",0.0970328910244839,-2.23063612483028
2005,0,0.17,10000,0,0.62,"B",0.00452618864979454,-5.3933385884331
2005,0,0.09,2000,0,0,"AA",0.000902214226941196,-7.00975594248156
2005,1,0.29,3000,1,0.98,"Missing",0.928978392465901,2.57110131741806
2005,0,0.09,1000,0,0.6,"A",0.00110258778106716,-6.80899213771906
2005,0,0.12,4000,0,0.43,"B",0.000961534282054651,-6.94601834195534
2005,0,0.13,2500,1,0.77,"B",0.00135476059159066,-6.60277484632468
2005,1,0.15,2000,1,0.49,"D",0.100255337867964,-2.19439070399428
2005,1,0.29,3000,0,0,"Missing",0.758652025980432,1.14530344077062
2005,1,0.29,2550,0,0.95,"Missing",0.90656169761997,2.27235773834273
2005,1,0.29,2550,0,0.9,"Missing",0.967989697044975,3.40916362534745
2005,0,0.12,2500,0,0,"B",4.82215836964376e-05,-9.93965561985948
2005,0,0.1,3000,1,0.32,"A",0.00635811781027761,-5.05164447048076
2005,0,0.13,25000,1,0.11,"AA",0.00100699668703548,-6.89977545113726
2005,1,0.2,9000,0,0.94,"D",0.128325265849596,-1.91584816289352
2005,0,0.25,5000,0,0.52,"C",0.292160301115287,-0.884915025995487
2005,0,0.24,1500,0,0.99,"Missing",0.546510275006559,0.186580496743016
2005,1,0.28,6215,1,0.91,"Missing",0.756357830308107,1.13281395346457
2005,0,0.26,6000,1,0,"Missing",0.712998874008628,0.909993702115702
2005,0,0.29,22000,0,0.83,"D",0.0184408738531844,-3.97457264649305
2005,0,0.18,4500,1,0.71,"C",0.0647881716530332,-2.66965000753306
2005,1,0.15,3000,0,0.73,"D",0.119966894307579,-1.99274370291988
2005,1,0.28,11000,0,0.9,"Missing",0.845516569213363,1.69986091860001
2005,0,0.16,3000,1,0.96,"C",0.015258295651712,-4.16725604538308
2005,0,0.15,18000,0,0.37,"B",0.000592536408295507,-7.43050552621549
2005,0,0.17,1000,1,0.14,"D",0.0309536910511751,-3.44382015066244
2005,1,0.29,2100,0,0,"Missing",0.884818307631716,2.03887150660111
2005,0,0.14,2400,0,0.94,"B",0.00196357253229347,-6.23102424145299
2005,1,0.23,1000,1,0.93,"Missing",0.699924157539979,0.84693673189639
2005,0,0.1,15000,0,0.21,"AA",0.000123871973859206,-8.99613811495313
2005,0,0.26,2600,0,0.73,"D",0.792671704102296,1.34110563614899
2005,0,0.16,5000,1,0.69,"C",0.0630677498287768,-2.69840143190049
2005,0,0.17,25000,0,0.67,"A",0.000634349550532342,-7.36227586309095
2005,0,0.26,3000,0,1.17,"Missing",0.913955426677287,2.36291634651801
2005,0,0.15,19300,0,0.39,"A",0.00719829181893957,-4.92668720395318
2005,0,0.17,1000,1,0.14,"D",0.0928750636211744,-2.27902499940628
2005,0,0.2,3500,0,1,"D",0.0368723277936161,-3.26272463516687
2005,0,0.1,6000,0,0.51,"AA",0.0187706341386877,-3.95651260573319
2005,0,0.15,2600,0,0.68,"C",0.0166430757933083,-4.07897788943716
2005,0,0.15,2500,0,1.01,"D",0.0525703124794908,-2.8916011669028
2005,1,0.29,2000,1,0,"Missing",0.896929694378191,2.16356614613625
2005,0,0.19,2100,0,0.86,"D",0.0298918233327214,-3.47982261175205
2005,0,0.16,11204,0,0.73,"B",0.00189385835155872,-6.26724342103005
2005,1,0.24,2500,1,1,"D",0.273798304820253,-0.975436071764193
2005,1,0.29,2000,0,0,"Missing",0.973013843194465,3.58507428580019
2005,0,0.27,7500,0,0.73,"C",0.303344133176002,-0.831423639918166
2005,0,0.1,4000,0,0.88,"A",0.000582505865303258,-7.44758862779721
2005,0,0.21,7500,1,1.02,"C",0.0346807611973131,-3.32627376319881
2005,1,0.24,1500,0,0.99,"Missing",0.692965021384327,0.814017845767394
2005,0,0.15,1000,0,0.27,"A",0.00488138662478652,-5.3174326155489
2005,0,0.08,4000,0,0.13,"AA",0.000540479112399924,-7.52251394136637
2005,1,0.2,1300,0,0,"Missing",0.193265716189193,-1.42892834002693
2005,1,0.29,7100,1,1.12,"Missing",0.812467910891166,1.46612644645504
2005,0,0.29,7500,0,0.35,"Missing",0.963866680763663,3.28373757688442
2005,1,0.29,2600,0,0.98,"Missing",0.975043494810598,3.66534756281725
2005,0,0.1,1000,0,0.24,"AA",0.00134368411788496,-6.6109955081701
2005,1,0.27,10095,0,0.9,"Missing",0.893606884135011,2.12812507724959
2005,0,0.2,6500,1,0.92,"D",0.272686743814249,-0.981033595771819
2005,1,0.29,3000,1,0.92,"Missing",0.990538591754435,4.65102759211973
2005,1,0.23,1600,1,1.46,"Missing",0.750101923672697,1.09915595548591
2005,1,0.24,15000,1,0.81,"D",0.130547579390667,-1.89612585854703
2005,1,0.29,3000,0,1.01,"Missing",0.960259166702961,3.18482400771688
2005,0,0.13,10000,0,0.51,"A",0.000378828966267556,-7.87804683033647
2005,0,0.23,6001,0,0.88,"D",0.0665501098183476,-2.64093208703276
2005,0,0.21,1000,0,0.42,"D",0.0963356002932088,-2.23862012058053
2005,0,0.15,1000,0,0,"D",0.146518119381138,-1.76217520991409
2005,1,0.29,3000,0,0.91,"Missing",0.948901364917279,2.92154707125629
2005,0,0.21,15000,0,0.24,"C",0.116545208312106,-2.02556086897056
2005,0,0.09,5000,0,0,"A",0.0051283281966185,-5.26783403730788
2005,1,0.29,3000,1,0.67,"Missing",0.906025646679388,2.26604570520703
2005,0,0.15,4000,0,0.64,"B",0.000269233145236889,-8.21966357342667
2005,0,0.09,1000,0,0.18,"AA",8.64305447952304e-05,-9.35608298262776
2005,0,0.1,3900,0,0.41,"AA",0.000135437799991019,-8.9068626167201
2005,1,0.29,5000,0,0.92,"Missing",0.938933451759717,2.732780381028
2005,1,0.28,3500,0,0,"Missing",0.819123944398335,1.51042338764614
2005,0,0.1,4000,0,0.51,"AA",0.000960158803756479,-6.94745124655171
2005,0,0.14,2690,1,0.69,"C",0.0126115359241057,-4.36045159799515
2005,0,0.14,18500,0,0.45,"A",0.000284022076652052,-8.16617452571537
2005,0,0.11,1550,0,0.95,"D",0.0393048714641153,-3.19630864763524
2005,0,0.29,12000,0,0.91,"D",0.134472432082834,-1.86198001401528
2005,0,0.11,18000,0,0.46,"AA",8.37606677454931e-05,-9.38746325512929
2005,0,0.2,7500,0,0.99,"D",0.0989086197483186,-2.20941028235646
2005,1,0.29,3600,0,0.3,"Missing",0.986974056905137,4.32770076275723
2005,1,0.29,3000,0,1.01,"Missing",0.97293674210342,3.58214205603117
2005,1,0.2,1500,0,0.8,"D",0.120842440004013,-1.98447658242693
2005,0,0.1,5000,0,0.09,"AA",0.00246821266756335,-6.00178974292414
2005,1,0.29,6000,0,0,"Missing",0.904396844539221,2.24706242496303
2005,0,0.21,6000,0,0.76,"D",0.0812084133228093,-2.42604045976308
2005,0,0.08,1000,0,0.01,"AA",0.000179805878451168,-8.62345292002659
2005,0,0.11,10000,0,0.17,"AA",0.00113586892311707,-6.7792208354094
2005,0,0.11,5000,0,0.05,"A",0.000866255872812704,-7.05046359661213
2005,1,0.22,2500,1,0.63,"D",0.663562551680193,0.67921088194564
2005,0,0.2,5000,0,0.7,"D",0.353113532393162,-0.605381177263432
2005,1,0.22,20000,1,0.77,"B",0.00747966423066454,-4.88805959976132
2005,0,0.11,2500,1,0,"B",0.00221198843993552,-6.1116489829046
2005,1,0.29,4500,1,0.6,"Missing",0.99129705950119,4.73535328980452
2005,0,0.27,4700,0,0,"D",0.128063439213286,-1.91819090987613
2005,1,0.28,2500,1,1.04,"Missing",0.878313460830058,1.97655515959055
2005,0,0.09,6100,0,0.48,"A",0.00124943875442128,-6.6838106050062
2005,0,0.14,5000,0,0,"B",0.00998705587400249,-4.59642817599923
2005,0,0.21,3000,0,0.04,"C",0.0479099020764296,-2.98933746400301
2005,1,0.29,2100,0,0,"Missing",0.698052004674405,0.838038803613219
2005,1,0.29,3600,0,0.3,"Missing",0.959127590646329,3.15556886406386
2005,0,0.08,2600,0,0,"A",0.00134526952266654,-6.60981472219373
2005,0,0.25,15000,0,0.11,"D",0.193336986994418,-1.42847128819966
2005,0,0.13,20000,0,0.13,"AA",0.0002501747659497,-8.29310061446963
2005,0,0.24,5000,1,0.47,"C",0.0470876970341021,-3.00751111991426
2005,0,0.24,5000,0,0.7,"B",0.038161052831957,-3.22703158592862
2005,0,0.29,2501,1,0,"Missing",0.891631069525837,2.10751101915763
2005,0,0.12,4000,0,0.28,"AA",0.00313653059989212,-5.7614965345901
2005,0,0.08,5000,0,0.13,"AA",0.00266094354297017,-5.92641001353667
2005,1,0.24,3000,0,0.97,"Missing",0.882317324761008,2.01455996074164
2005,1,0.29,2000,1,0,"Missing",0.603040262323593,0.418149105408735
2005,0,0.17,6750,1,0.73,"C",0.0076497908281489,-4.86539777368361
2005,0,0.17,5000,1,0.08,"C",0.00985419195413724,-4.60995526938716
2005,1,0.26,25000,1,0.09,"B",0.0120724648818172,-4.40468212021496
2005,0,0.14,8000,0,0.53,"B",0.00621208616627776,-5.07502704139627
2005,1,0.24,2550,1,0.93,"Missing",0.98031806062642,3.90817563849443
2005,0,0.25,9500,0,0.64,"D",0.0472208930933333,-3.00454664476777
2005,0,0.18,4800,0,0.89,"C",0.0627924536564994,-2.70306985706256
2005,1,0.24,2000,0,1.02,"Missing",0.936294740175668,2.68766318927936
2005,0,0.15,9000,0,0.3,"B",0.00033122645308118,-8.01237698690777
2005,0,0.25,5000,0,0.9,"D",0.331927835283285,-0.699478617029728
2005,0,0.23,6001,0,0.24,"D",0.385184841147204,-0.467598341970791
2005,0,0.17,6500,0,0.79,"C",0.0308280217130901,-3.44801800406962
2005,0,0.14,2500,0,0,"C",0.0496497970136181,-2.95183624925124
2005,1,0.29,3500,0,1.24,"Missing",0.729824575553238,0.993732729607862
2005,0,0.29,12000,1,0.97,"D",0.0817967171558264,-2.41818169687877
2005,0,0.07,1000,0,0,"AA",0.0017916272708371,-6.3228377480937
2005,0,0.28,23500,0,0.89,"D",0.149529369434982,-1.73829705466928
2005,0,0.15,3200,0,0.7,"C",0.00256592435277407,-5.96286727184687
2005,0,0.19,9000,0,0.76,"C",0.0272322847050282,-3.57574211612564
2005,0,0.17,15000,1,0,"A",0.0338619020762051,-3.35101623265543
2005,1,0.24,1500,0,0,"Missing",0.812208353641817,1.46442381620323
2005,0,0.17,2400,0,0.77,"D",0.0461729214677571,-3.02808888478026
2005,1,0.29,3700,0,0.58,"D",0.368459501132337,-0.538831267315558
2005,0,0.25,9000,0,0.79,"D",0.0635823190792335,-2.68972618744442
2005,1,0.29,5000,0,0.78,"Missing",0.968431215119025,3.42350864609385
2005,0,0.15,9999,0,0.57,"B",0.0042882896632247,-5.4475697946886
2005,1,0.24,4000,0,0.92,"D",0.441804212034596,-0.233842950584678
2005,1,0.23,2400,0,0.91,"Missing",0.614945664744529,0.468149459031031
2005,0,0.14,3500,0,0.94,"C",0.00182444180657846,-6.3046550900137
2005,0,0.15,15000,0,0.16,"AA",0.00419473705158734,-5.46972106277115
2005,0,0.17,9500,0,0.95,"AA",0.00630303833248392,-5.06040050049958
2005,0,0.22,5000,1,0,"D",0.482806702683216,-0.0688003151895151
2005,0,0.14,2500,0,0.24,"C",0.0221514687565643,-3.78745097816688
2005,1,0.29,10000,0,0.93,"D",0.79740274189642,1.37013981531014
2005,0,0.12,4000,0,0.04,"AA",0.00195957173300147,-6.23306783898019
2005,0,0.19,24000,1,0.18,"B",0.00280816792025729,-5.8724108757242
2005,0,0.24,5000,1,0.47,"C",0.0333272596242472,-3.36748434098914
2005,0,0.12,2500,0,0,"B",0.000706355696981825,-7.25468502197448
2005,0,0.2,2000,0,0.01,"D",0.12067688396453,-1.9860358318611
2005,1,0.29,5900,0,0.88,"Missing",0.743763993615328,1.06562485189689
2005,1,0.29,5300,0,0.83,"Missing",0.964379481964594,3.2985630494979
2005,0,0.29,2600,0,0.98,"Missing",0.612604791638174,0.458274633987181
2005,0,0.23,15000,0,0.86,"C",0.147844655120977,-1.75160674492112
2005,0,0.16,10000,0,0.11,"B",0.00272460676224437,-5.90270284345443
2005,0,0.09,3500,0,0.1,"AA",0.000959425983443392,-6.94821549972215
2005,1,0.29,2875,1,1,"Missing",0.965201014632905,3.3227481547281
2005,0,0.23,21000,0,0,"B",0.00370026001232118,-5.59564506529141
2005,0,0.23,13100,0,0.71,"D",0.419042511829356,-0.326705209084028
2005,0,0.07,1000,0,0.02,"AA",5.81355465306415e-05,-9.75267512759111
2005,0,0.1,6500,0,0.34,"A",0.000514744025823988,-7.57132594154745
2005,1,0.19,1000,1,0,"Missing",0.986482181297397,4.29013654371906
2005,0,0.13,4000,0,0.01,"A",0.00126337847226487,-6.6727016419616
2005,1,0.29,9000,1,0,"Missing",0.942260561095148,2.7923413838919
2005,0,0.21,13500,0,0.84,"D",0.0795666803021951,-2.44824914278005
2005,1,0.29,4000,1,0,"Missing",0.978872156329413,3.83580927221803
2005,1,0.29,1000,1,1.09,"Missing",0.996625408131152,5.68810059107242
2005,1,0.29,3000,0,0.82,"Missing",0.989727632254207,4.56797223923693
2005,1,0.29,5000,1,0,"Missing",0.99695015770591,5.78961089401443
2005,0,0.08,2500,1,0.24,"AA",0.000635318104668078,-7.36074921226834
2005,0,0.15,4000,0,0,"C",0.14149559863826,-1.80292319555942
2005,0,0.2,5000,0,0.7,"D",0.0918862442904577,-2.29081831549339
2005,0,0.15,8000,0,0.84,"A",0.00193727279468791,-6.24453491913627
2005,1,0.29,2500,1,0.82,"Missing",0.897672114431503,2.17162265091602
2005,1,0.28,3900,0,1.08,"Missing",0.936012607445347,2.68294287325899
2005,0,0.15,8942,0,0,"B",0.00051241882049081,-7.5758557083886
2005,1,0.29,3000,1,1.01,"Missing",0.890524225676213,2.09610702120971
2005,0,0.24,12000,0,0.9,"D",0.12661258821032,-1.93124729035867
2005,0,0.19,3000,0,0,"D",0.0620232606059455,-2.71621566486172
2005,0,0.17,4000,0,0.02,"AA",0.00208344418955282,-6.17164727675356
2005,1,0.2,13500,0,0.31,"C",0.275081058022969,-0.968994033752924
2005,1,0.28,6500,1,0,"Missing",0.860976769635906,1.82342647929694
2005,1,0.15,1000,1,1.75,"Missing",0.831057166233419,1.5931381886239
2005,1,0.27,2550,0,0.98,"Missing",0.644339711575976,0.594250060201478
2005,0,0.23,6000,0,0,"C",0.0084869425370611,-4.76070330701232
2005,1,0.29,2000,1,0,"Missing",0.97437169301799,3.6380953637658
2005,0,0.29,25000,0,0.38,"B",0.12944425372994,-1.9058814811945
2005,0,0.22,5600,0,0.94,"D",0.0346574113638091,-3.32697145752948
2005,1,0.29,2500,0,1.21,"Missing",0.712188071496612,0.90603478110047
2005,0,0.15,15000,0,0.62,"B",0.000710371379982382,-7.24901203047154
2005,0,0.09,1500,0,0.03,"AA",0.00124771703871665,-6.68519127045429
2005,0,0.15,14000,1,0.25,"A",0.000644978565081724,-7.34564828749891
2005,0,0.23,10000,1,0.64,"C",0.0210796070464565,-3.83814424213062
2005,1,0.26,5000,0,0,"Missing",0.951445655739581,2.9752988999345
2005,0,0.15,20000,0,0.37,"A",0.00923653466897402,-4.67530904354166
2005,0,0.2,1000,1,0.76,"C",0.0473482006367291,-3.00172064613938
2005,1,0.28,1200,0,0.81,"Missing",0.91990195349298,2.44101562647372
2005,0,0.2,5500,0,0.8,"D",0.0751436833030211,-2.51023633399754
2005,0,0.25,10500,0,0.81,"D",0.214972849322413,-1.29520656610267
2005,0,0.17,6500,0,0.45,"B",0.000157987846321332,-8.75283444958513
2005,0,0.2,15000,0,0.59,"A",0.00122923539617255,-6.7001329404916
2005,1,0.25,5500,0,0.49,"Missing",0.714936734084994,0.919482913681709
2005,1,0.29,10000,0,0.51,"D",0.445223422599965,-0.219989240024938
2005,0,0.29,5000,0,0.77,"Missing",0.91963551342781,2.4374050411844
2005,1,0.29,5000,1,0,"Missing",0.960513833058427,3.19151797747925
2005,0,0.12,5000,0,0.1,"AA",0.00250418780902202,-5.98728349642215
2005,0,0.13,2550,0,0.27,"A",0.00133721441211286,-6.61582851636632
2005,0,0.17,4600,0,0.88,"B",0.017750109282794,-4.01345407450135
2005,0,0.1,2000,1,0,"B",0.000463777105089742,-7.6756426134348
2005,0,0.25,13000,0,0.93,"D",0.171445442748234,-1.57541758742477
2005,0,0.15,25000,0,0.31,"B",0.00112775966033255,-6.78639381962958
2005,1,0.22,5000,1,0,"D",0.375391170172012,-0.509156978764361
2005,1,0.29,1800,0,0.73,"Missing",0.98873790295799,4.4749864407643
2005,0,0.21,4900,0,0,"D",0.175647968899114,-1.5461158455821
2005,1,0.29,2500,1,0.82,"Missing",0.977600978259039,3.77608430346215
2005,0,0.14,9500,0,0.77,"A",0.000338481564341439,-7.99070239103519
2005,0,0.11,18000,0,0.46,"AA",0.000627178439324344,-7.37365209039821
2005,1,0.29,3500,0,0.9,"Missing",0.975321508310562,3.67683508627587
2005,1,0.29,6000,0,0.98,"Missing",0.784333385740242,1.2911004040432
2005,0,0.2,5000,0,0.61,"C",0.00358353268464435,-5.62781621278122
2005,0,0.15,5000,1,0.84,"B",0.00178688038001339,-6.32549550528667
2005,0,0.15,5000,0,0.17,"B",0.000933839856205647,-6.97527131844538
2005,1,0.29,5000,0,0.32,"Missing",0.994583830661039,5.21293558747426
2005,0,0.16,2000,1,0,"C",0.00623795636130555,-5.07084516274152
2005,1,0.29,2550,0,0.43,"Missing",0.993171197463895,4.97975371941034
2005,0,0.11,2500,1,0,"B",0.000505977460003298,-7.58851232960722
2005,0,0.25,7500,0,0.54,"D",0.272573663032063,-0.981603838266074
2005,1,0.2,2000,0,0.84,"Missing",0.742873862087636,1.06095948843196
2005,0,0.23,6001,0,0.61,"D",0.0363239858320017,-3.27827686345099
2005,0,0.25,15000,0,0.45,"C",0.0120256612589693,-4.4086139196456
2005,0,0.29,16900,0,0.04,"D",0.22631538843896,-1.22923476144471
2005,0,0.25,9500,0,0.64,"D",0.141830181328622,-1.80017156796462
2005,0,0.14,7500,1,0.54,"B",0.00731971828061231,-4.90983679913837
2005,0,0.12,15000,0,0,"AA",0.000978558878768638,-6.92845056248146
2005,1,0.29,2550,1,0.93,"Missing",0.912393907583489,2.34322126937767
2005,0,0.17,8500,1,0.21,"B",0.000620410671205231,-7.38450832308005
2005,1,0.29,4000,0,0.98,"Missing",0.977133708875699,3.75495967646239
2005,0,0.24,5700,0,0.1,"A",0.00271335669127325,-5.90685173457951
2005,0,0.17,5500,0,0.91,"C",0.0196834525046456,-3.90809721877288
2005,0,0.11,3500,0,0.1,"AA",8.67629253927826e-05,-9.35224438766436
2005,0,0.2,2850,0,0.7,"C",0.096654376209887,-2.23496374721204
2005,0,0.09,5400,0,0.18,"AA",0.0033728148070018,-5.68862911337654
2005,0,0.22,24000,0,0.72,"B",0.0132276067252024,-4.31213334405838
2005,0,0.23,2000,0,0.9,"Missing",0.82796978238502,1.57130651382434
2005,0,0.2,10000,1,0.89,"D",0.153047517071939,-1.71089615036576
2005,0,0.29,10000,0,0.62,"C",0.358348817752857,-0.582537962906128
2005,1,0.29,2975,0,0.96,"Missing",0.972639162164408,3.57090044766505
2005,0,0.14,16500,0,0.2,"AA",0.00656656924447944,-5.01917554387173
2005,1,0.29,4000,0,1,"Missing",0.828779798748176,1.57700404239819
2005,0,0.15,1000,1,0.55,"B",0.00915399849994777,-4.68436834681806
2005,0,0.18,4100,0,0.5,"C",0.0255344256126864,-3.6418616261586
2005,1,0.29,5224,0,0.67,"Missing",0.993918906875246,5.09647115063473
2005,0,0.08,3500,0,0,"AA",0.00113668057346213,-6.77850571462746
2005,0,0.22,5000,0,0.93,"D",0.164547825397333,-1.62477184489879
2005,0,0.15,17500,0,0.55,"B",0.00168998248387541,-6.38134570255643
2005,0,0.1,4500,0,0.04,"AA",0.00151633174423988,-6.48994370450849
2005,0,0.13,5000,1,0.16,"A",0.00472254976620266,-5.3506726843014
2005,0,0.2,12000,0,0.95,"C",0.0862970788823459,-2.35970973791198
2005,1,0.29,10000,1,0.72,"Missing",0.992981740676087,4.95219704810181
2005,1,0.29,4000,0,1.21,"Missing",0.988076859992083,4.41727943780609
2005,0,0.15,9999,0,0.57,"B",0.00052313311809676,-7.55515132837644
2005,0,0.14,14500,0,0.48,"A",0.011625689096276,-4.44284425637399
2005,0,0.12,1800,0,0.39,"B",0.0003106707081929,-8.07646630385046
