"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.23,3250,0,0.93,"D",0.101605429597061,-2.17951238514369
2005,0,0.29,3000,0,0.92,"Missing",0.92246647818245,2.47634065481852
2005,1,0.25,2550,0,0.53,"D",0.159542529888585,-1.66163581911721
2005,0,0.11,2000,0,0.75,"B",0.00014340192813345,-8.84971577183802
2005,1,0.29,10000,1,0.9,"Missing",0.979655724000758,3.87440161325944
2005,0,0.09,3001,0,0.34,"AA",9.90657994717571e-05,-9.21962721677011
2005,0,0.29,23250,0,0.92,"C",0.0720636147756078,-2.55541391255603
2005,1,0.29,2550,0,0.99,"Missing",0.960809024081671,3.19932914885001
2005,0,0.15,25000,0,0.09,"C",0.00847138508331591,-4.76255378434086
2005,1,0.27,6000,0,0.95,"Missing",0.778514305285182,1.25702936283254
2005,1,0.29,2550,0,0.95,"Missing",0.754464772106286,1.12256815531958
2005,1,0.29,5000,0,0.72,"Missing",0.923317251327778,2.48829612947978
2005,0,0.19,10000,1,0.81,"C",0.0108118773520927,-4.51623924388094
2005,1,0.29,5824,0,0,"Missing",0.982554064546208,4.03104867352443
2005,1,0.21,7000,0,0.78,"D",0.134019752739694,-1.86587490154154
2005,0,0.15,11000,0,0.65,"B",0.000546684912157104,-7.51109111607512
2005,0,0.21,9500,0,0.73,"D",0.14889235318774,-1.74331503204821
2005,0,0.15,5000,0,0.74,"C",0.00421874383476781,-5.46399019689076
2005,0,0.15,7500,0,0.98,"C",0.0165008253542473,-4.08770639750266
2005,0,0.23,7500,0,0.89,"D",0.138966013884379,-1.82390457768346
2005,0,0.15,1250,0,0.74,"C",0.00278092474296953,-5.88218696653855
2005,0,0.15,3000,1,0,"C",0.14224423758706,-1.7967738366406
2005,1,0.2,16950,0,0.55,"C",0.0659836182366514,-2.65008747475421
2005,0,0.15,5000,0,0.35,"B",0.00794430391356618,-4.82732406795138
2005,0,0.1,6500,0,0.67,"A",0.0104309699797353,-4.55249026143173
2005,0,0.29,2700,0,0,"Missing",0.276411787398726,-0.962330726306462
2005,0,0.16,20000,1,0.32,"A",0.0159454612443949,-4.12250709382534
2005,0,0.2,4000,0,0,"D",0.0523008065246742,-2.8970253533682
2005,0,0.29,10000,0,0.98,"C",0.14040030156444,-1.81196917446452
2005,0,0.18,2000,0,0,"D",0.0208749393125953,-3.84811001411703
2005,0,0.17,5000,1,0.28,"B",0.00119134937962136,-6.73147662221916
2005,0,0.15,6000,0,0.14,"C",0.0558703966529381,-2.82722878538789
2005,1,0.29,2501,0,1.22,"Missing",0.95400527535651,3.03214249290741
2005,0,0.17,1100,0,0.29,"D",0.00332266543113811,-5.7036597797117
2005,1,0.28,3000,0,0.98,"Missing",0.942751120768047,2.80139425945796
2005,0,0.15,3500,0,0.9,"C",0.00596993009014202,-5.1150322404754
2005,0,0.1,7500,0,0.13,"AA",0.000599036564224811,-7.41958870354197
2005,1,0.26,3675,0,0.85,"Missing",0.691976881601311,0.809377707076279
2005,0,0.1,3500,0,0.07,"AA",8.17726586763335e-05,-9.41148584023657
2005,1,0.26,3000,1,0,"Missing",0.893643746347528,2.12851285925577
2005,0,0.14,9900,0,0.02,"AA",0.000279534457675204,-8.18210541615873
2005,1,0.25,9000,0,0.43,"D",0.442922306900797,-0.229310339910028
2005,0,0.14,1000,0,0,"B",0.00261314072377642,-5.94458587770505
2005,0,0.11,2500,1,0,"B",0.00750737490392367,-4.88433372397757
2005,1,0.29,2550,0,0,"Missing",0.934087413672198,2.65124060991586
2005,1,0.29,4000,1,0,"Missing",0.982907683596109,4.05188617339103
2005,0,0.15,5000,0,0.64,"C",0.0362981582656433,-3.27901495046297
2005,1,0.28,3200,0,0.99,"Missing",0.991661624957867,4.77851358690833
2005,0,0.28,4000,0,0,"Missing",0.513777680838058,0.0551246781968651
2005,1,0.26,2864,0,0.71,"Missing",0.86920701002318,1.89396546912614
2005,1,0.29,10000,0,0.47,"Missing",0.975434502649819,3.68154010376317
2005,0,0.19,4400,0,0.98,"D",0.103352638241198,-2.16051584100789
2005,1,0.2,10000,0,0.87,"C",0.493330265155427,-0.0266805219769966
2005,0,0.09,3500,0,0,"AA",0.000674030128639581,-7.3015614894163
2005,0,0.2,24900,0,0.87,"C",0.0310440244763233,-3.44081283653124
2005,1,0.2,1500,0,0.41,"Missing",0.841536467071458,1.66970485780172
2005,0,0.22,19000,0,0.75,"C",0.0130283942168363,-4.32751012466164
2005,0,0.22,7000,0,0.07,"AA",0.00663034799559472,-5.00944556173983
2005,0,0.18,20000,0,0.67,"B",0.00824155158619412,-4.79029095256048
2005,1,0.29,2501,0,1.07,"Missing",0.933919520652791,2.64851688496155
2005,0,0.2,2000,0,0.01,"D",0.35108864724644,-0.614257369019792
2005,0,0.28,2550,0,0.94,"Missing",0.684798515784624,0.775912590676837
2005,0,0.13,25000,0,0.1,"AA",0.00196702836137591,-6.22926235558204
2005,0,0.18,1000,1,0,"C",0.14855476121279,-1.74598153392696
2005,0,0.12,6000,0,0.33,"AA",0.000388130350319336,-7.85378111463738
2005,0,0.15,5000,0,0.41,"B",0.000853059653548384,-7.06582765538195
2005,0,0.13,2000,1,0.54,"A",0.000868073249825514,-7.04836600742099
2005,0,0.08,3000,0,0.03,"AA",0.000202870827134811,-8.50273820958443
2005,1,0.29,2550,0,0.43,"Missing",0.796935152578594,1.36724793763111
2005,1,0.25,5500,0,0.49,"Missing",0.962677492065184,3.25012188195445
2005,0,0.17,7100,0,0.95,"D",0.0458176669882572,-3.03618501909407
2005,0,0.2,9900,0,0.96,"D",0.0533739448477232,-2.87558143938744
2005,0,0.18,5000,0,0.12,"C",0.218930012902155,-1.27191265503386
2005,0,0.28,3900,0,1.08,"Missing",0.541012314337368,0.164418659684774
2005,1,0.25,10000,1,0.71,"D",0.161641033826738,-1.64606833330112
2005,0,0.17,15000,1,0,"A",0.00132690450850123,-6.62357870103168
2005,1,0.29,4000,0,1,"Missing",0.97113461999761,3.51582214601444
2005,1,0.29,2000,1,0,"Missing",0.943192866127891,2.80960887153642
2005,0,0.11,8000,1,0.17,"AA",0.000806732890972615,-7.12171087612925
2005,0,0.22,1100,1,0,"Missing",0.94276331401334,2.80162020236352
2005,0,0.24,9000,0,0.64,"D",0.0598182936914754,-2.75476163241923
2005,1,0.23,2600,0,0.5,"Missing",0.882872577031697,2.01991845594447
2005,0,0.2,7000,0,0.59,"C",0.052956796411164,-2.88386829460201
2005,1,0.28,1900,0,1.2,"Missing",0.97084790135242,3.50564290980199
2005,0,0.12,3500,0,0.31,"A",0.0026182560820723,-5.94262511065124
2005,0,0.2,12500,0,0.52,"A",0.00420620744650956,-5.46697880292996
2005,0,0.13,7500,0,0.92,"B",0.00927687873926027,-4.67090995454357
2005,0,0.11,2500,1,0,"B",0.00329746017970943,-5.71129984056632
2005,0,0.11,15152,0,0.6,"A",0.0011965139385778,-6.72714577089172
2005,0,0.1,1000,0,0.56,"A",0.000731191091708681,-7.22010426246801
2005,1,0.28,4000,0,0.53,"Missing",0.971014999826385,3.51156345520344
2005,0,0.11,8000,1,0.17,"AA",0.000476141321815272,-7.64931959851434
2005,0,0.15,4000,0,0.95,"C",0.133454356756933,-1.8707552607503
2005,0,0.24,6001,0,0.74,"D",0.0312404504161529,-3.43430269545573
2005,0,0.13,2500,1,0.9,"C",0.0166924557522109,-4.07596506814545
2005,0,0.15,3600,0,0.28,"A",0.000627422433503479,-7.37326288720024
2005,0,0.27,7000,0,0,"D",0.311695606179368,-0.792204082606246
2005,0,0.19,6000,0,0.49,"C",0.00949926204628243,-4.64699649491924
2005,1,0.29,3500,0,1.01,"Missing",0.895839958920409,2.15183320689514
2005,0,0.2,5128,0,0,"Missing",0.569468349802361,0.279682365141774
2005,0,0.15,14500,1,0,"A",0.00662426211813567,-5.01036999178837
2005,0,0.11,1500,0,0.39,"B",0.000470469535091634,-7.66130877086553
2005,0,0.15,3500,0,0.56,"C",0.0317642538760584,-3.41713403143684
2005,0,0.1,6000,0,0.52,"A",0.00781214471450487,-4.84423292211901
2005,0,0.2,7500,0,0,"D",0.0983788992129053,-2.21536802399444
2005,0,0.17,2550,0,0.25,"C",0.0261830673587195,-3.6161104139927
2005,0,0.22,6001,0,0,"D",0.0221463634107807,-3.7876867000841
2005,0,0.13,10200,0,0.95,"A",0.00168120600049067,-6.3865612648552
2005,0,0.2,12000,0,0.95,"C",0.361723383602645,-0.567891971369811
2005,1,0.29,2550,1,0,"Missing",0.887890093639831,2.06936826999304
2005,0,0.24,9950,0,0,"D",0.0168466444499272,-4.06661362113055
2005,0,0.15,5000,0,0.35,"B",0.000526386001555458,-7.54894924650524
2005,0,0.09,5400,0,0.18,"AA",0.000411576698567165,-7.79510350602615
2005,1,0.28,2500,1,1.04,"Missing",0.876405098393341,1.95881913009599
2005,0,0.1,3000,0,0.16,"AA",0.00795262685861813,-4.82626856477103
2005,0,0.17,9000,0,0.94,"C",0.0261469817154673,-3.61752662512452
2005,1,0.27,2000,1,0,"Missing",0.977611041591803,3.77654397381771
2005,0,0.14,4000,0,0.16,"B",0.0154379204300106,-4.15537010469392
2005,1,0.24,1000,0,0.97,"Missing",0.968271641404771,3.41830179531278
2005,0,0.11,5000,0,0.12,"A",0.000195483229023785,-8.53984046492482
2005,0,0.12,2500,0,0,"B",0.0214491813697781,-3.82038624065875
2005,1,0.29,4000,0,0,"Missing",0.537504363295827,0.150299754973708
2005,0,0.15,2500,1,0.28,"B",0.00131647336109285,-6.63148147320193
2005,1,0.2,12000,0,0.34,"C",0.0473548188140745,-3.00157393202803
2005,0,0.2,5000,0,0.65,"B",0.00534389618895799,-5.22644204277951
2005,0,0.29,1300,0,0.55,"Missing",0.889387255579859,2.08449743645227
2005,0,0.18,5000,0,0.99,"D",0.025072075441455,-3.66060885013423
2005,0,0.2,3000,0,0,"D",0.115082741300523,-2.03984278841776
2005,0,0.21,8000,0,0.76,"D",0.0695536816114682,-2.5935655315592
2005,0,0.12,4000,0,0.43,"B",0.00136965987610303,-6.59182223686579
2005,1,0.29,3000,0,0.82,"Missing",0.949381873013433,2.93150135985593
2005,0,0.28,5000,0,0.81,"D",0.069887115448233,-2.58842465612191
2005,1,0.29,2550,0,0,"Missing",0.762693680151434,1.16750468758029
2005,0,0.19,6500,0,0.7,"C",0.228937750850811,-1.2143189722444
2005,0,0.24,25000,0,0.89,"B",0.00446879792045098,-5.40615701527642
2005,0,0.29,6000,0,0.59,"Missing",0.640974175043906,0.579594845854147
2005,0,0.15,5500,0,0.28,"C",0.0251857470565223,-3.65596870153281
2005,0,0.1,2100,0,0,"AA",0.000511822404319131,-7.57702090623097
2005,0,0.13,20000,0,0.52,"A",0.00829962635315389,-4.78321052286916
2005,0,0.28,23500,0,0.89,"D",0.477822831722289,-0.0887669142761935
2005,1,0.29,5000,0,1.08,"Missing",0.843675033158539,1.685830427309
2005,0,0.23,8500,0,1,"D",0.467181925896678,-0.131461296760537
2005,1,0.29,2500,0,1.09,"Missing",0.79106784125119,1.33137413054325
2005,1,0.15,2000,1,0.49,"D",0.931621316202694,2.61186528336253
2005,0,0.14,7500,0,0.67,"B",0.031084967198162,-3.43945259010884
2005,0,0.15,6000,0,0.14,"C",0.00208957999582399,-6.16870042592211
2005,0,0.21,25000,0,0.07,"B",0.0111826190298591,-4.48214896382499
2005,0,0.11,1253,0,0.73,"A",0.00476666951395795,-5.3413293667367
2005,1,0.29,25000,1,0.96,"Missing",0.871797815371894,1.91694894879671
2005,1,0.17,1000,1,0.71,"Missing",0.655250503114714,0.642199552712907
2005,0,0.16,17000,0,0,"A",0.00820468214166142,-4.7948117689899
2005,0,0.2,3000,0,0.98,"D",0.0879806409746512,-2.33854441549785
2005,1,0.29,7500,0,0.35,"Missing",0.961638870769882,3.22159429869701
2005,0,0.11,2700,1,0.12,"AA",0.000205639656114422,-8.4891795022454
2005,0,0.23,8500,0,1,"D",0.158477356751934,-1.66960119796351
2005,1,0.22,3600,0,0.57,"D",0.327841036108547,-0.717966021063926
2005,1,0.29,3000,1,0.92,"Missing",0.985396078339952,4.21175357083882
2005,1,0.29,9000,0,0.85,"Missing",0.939695830342105,2.74615498825881
2005,0,0.17,5600,0,1.09,"B",0.000642561337988108,-7.34940551019688
2005,0,0.24,18000,1,0.97,"C",0.00350224170814827,-5.65084363855583
2005,0,0.2,24000,0,0.76,"C",0.0124168936831848,-4.37620271232984
2005,1,0.29,10000,0,0,"Missing",0.800729722272836,1.39086138198394
2005,0,0.12,25000,1,0.22,"AA",0.00287219340817557,-5.8498029613133
2005,0,0.15,5000,0,0.33,"B",0.00202899873555816,-6.19818178138131
2005,1,0.23,10000,0,0,"D",0.488744794538874,-0.0450284284532225
2005,0,0.1,3000,1,0.32,"A",0.00228344229091019,-6.07978514454704
2005,1,0.24,4000,0,1,"Missing",0.855736881589665,1.78032410413069
2005,0,0.11,18800,0,0.63,"AA",0.00030714540107304,-8.08788211078891
2005,1,0.25,4800,0,0.85,"Missing",0.959968993087403,3.17724665843537
2005,0,0.21,10000,0,0.72,"A",0.0153121823715144,-4.16367590951431
2005,1,0.23,3500,1,0.95,"D",0.463843436748549,-0.144879139551054
2005,1,0.28,6000,0,0,"D",0.440381885185866,-0.239612341908185
2005,0,0.15,15000,0,0.62,"B",0.00220215639914581,-6.11611363254088
2005,1,0.29,4000,1,1.14,"Missing",0.962090706763863,3.23391244984555
2005,1,0.29,5000,1,0,"Missing",0.933058959909968,2.63465615944345
2005,0,0.22,19000,0,0.75,"C",0.0131790360424491,-4.31586124031549
2005,0,0.17,25000,1,0.02,"A",0.00138735229847098,-6.5789698539998
2005,1,0.29,2700,0,0.47,"Missing",0.915953412344276,2.38859424344418
2005,0,0.16,5200,0,0.86,"C",0.0103675746636374,-4.55865047183163
2005,0,0.25,14000,0,0.84,"B",0.0282721023193951,-3.53720028993406
2005,1,0.29,4531,0,0,"Missing",0.884109167310466,2.03193189695367
2005,0,0.2,3500,0,0.51,"D",0.0223352515120602,-3.77900060267641
2005,0,0.25,2800,0,0.97,"Missing",0.735350102132078,1.02193890284523
2005,0,0.23,19000,0,0.95,"C",0.00893320197581413,-4.70900704218389
2005,0,0.28,3500,0,0.93,"D",0.0971799732985351,-2.22895857335971
2005,0,0.29,8000,0,0.8,"D",0.29942037901169,-0.85005948655856
2005,0,0.2,24000,0,0.76,"C",0.0058409878102522,-5.13699723775653
2005,1,0.29,6000,1,0.79,"Missing",0.952851802870985,3.00616361423124
2005,0,0.11,1200,0,1,"Missing",0.256626387420434,-1.06357747990844
2005,1,0.2,1750,0,0.96,"Missing",0.92114643155146,2.45802644698086
2005,0,0.2,2550,0,0,"AA",0.022284488781134,-3.78132787330229
2005,1,0.29,2550,1,1.32,"Missing",0.919890819363555,2.44086452620211
2005,0,0.11,1000,0,0.05,"C",0.000474053355542143,-7.65371651241484
2005,0,0.15,12000,0,0.43,"A",0.000224430247066844,-8.40172114711343
2005,0,0.2,13500,0,0.31,"C",0.0117572867228211,-4.43145513378803
2005,1,0.29,2000,0,0.98,"Missing",0.978020393434447,3.79541547284097
2005,0,0.26,7225,0,1.01,"Missing",0.838229617704924,1.64511413321674
2005,0,0.29,20000,0,0.89,"C",0.0581944503618234,-2.78400883479581
2005,0,0.25,9000,0,0.56,"B",0.00234057835245928,-6.05501389919307
2005,0,0.15,3600,0,0.28,"A",0.00313917378284358,-5.76065152884399
2005,0,0.2,7500,1,0.52,"D",0.18889938726798,-1.45717757569179
2005,0,0.18,2500,0,0.84,"A",0.0135026481697251,-4.29127481412206
2005,0,0.24,9000,0,0.64,"D",0.128719364268363,-1.91232956062
2005,0,0.2,15000,0,0.65,"B",0.000458276849377043,-7.68757869995861
2005,0,0.1,2300,0,0.62,"A",0.0074541491446629,-4.89150239929781
2005,0,0.13,2500,1,0.77,"B",0.0107704618593921,-4.52011902170768
2005,1,0.25,4000,0,0.02,"Missing",0.841082609253487,1.66630537040959
2005,0,0.2,6001,0,0,"A",0.0023017998816642,-6.07175945174476
2005,0,0.15,1700,0,0.83,"D",0.144018833814251,-1.78230429237981
2005,1,0.27,10000,0,0.45,"Missing",0.881455764674761,2.00628863389879
2005,0,0.14,8000,0,0.53,"B",0.000534961252892399,-7.53278113379552
2005,1,0.15,2000,0,1.59,"Missing",0.946092954949107,2.86507964994297
2005,0,0.07,2550,0,0.44,"AA",9.21642612936599e-05,-9.29184595558151
2005,0,0.17,2400,0,0.86,"D",0.0899657960572923,-2.31405263126731
2005,0,0.15,25000,1,0.37,"AA",0.000874047844076841,-7.0415010122537
2005,0,0.21,7000,0,0.52,"C",0.00523999015533577,-5.24618189235164
2005,1,0.23,7500,1,0.81,"Missing",0.989081964988624,4.50636119470852
2005,1,0.29,2501,1,0,"Missing",0.984549859431119,4.15456643960456
2005,0,0.2,5000,0,0.96,"C",0.0582044482277158,-2.78382643283917
2005,0,0.24,20000,1,0.88,"C",0.205173471875062,-1.35426806165001
2005,1,0.29,2550,1,0.93,"Missing",0.794010114455939,1.349269131492
2005,1,0.24,1500,0,0,"Missing",0.874892980982854,1.944932048279
2005,1,0.28,5000,0,0.96,"Missing",0.984240186381403,4.13440670098905
2005,0,0.21,1000,0,0.42,"D",0.0877296007519315,-2.34167707127616
2005,1,0.29,3000,1,0.98,"Missing",0.989510661174132,4.54685114785968
2005,0,0.15,1700,0,0.83,"D",0.107631818372527,-2.11516249329421
2005,0,0.11,8000,0,0,"A",0.000172051961296595,-8.66754195944847
2005,1,0.2,3800,0,1,"Missing",0.594552847233722,0.382819066798872
2005,1,0.28,11000,0,0.9,"Missing",0.986401637380919,4.28411422196706
2005,1,0.26,2500,0,0.65,"Missing",0.972144312968876,3.55246711585081
2005,1,0.29,2100,0,0,"Missing",0.817346793626076,1.49847416896895
2005,1,0.29,2550,0,0.43,"Missing",0.919030181038456,2.42924248316518
2005,0,0.08,3500,0,0.46,"AA",0.000226795111392284,-8.39123672021743
2005,1,0.29,4600,0,0.9,"Missing",0.919574252056783,2.43657642046232
2005,1,0.29,7000,1,0.91,"D",0.44991714949511,-0.201005450582938
2005,0,0.26,10000,0,0.97,"D",0.0613637375581576,-2.72760897005201
2005,0,0.2,5950,0,0.74,"C",0.0246820897996284,-3.67668560830702
2005,0,0.25,2000,0,0.19,"D",0.0107713109714703,-4.52003932934857
2005,1,0.29,1500,0,0.51,"Missing",0.98241858964333,4.02317536579069
2005,0,0.26,10848,0,0.68,"B",0.00318503820644578,-5.746100873049
2005,0,0.14,7000,0,0.55,"C",0.00415533754828919,-5.47919761996102
2005,1,0.28,4500,0,0.47,"Missing",0.99006591513338,4.60179976216026
2005,0,0.25,15000,1,1.04,"D",0.124546693508928,-1.9500611229135
2005,0,0.23,3550,0,0.66,"D",0.318372309131769,-0.761262119582731
2005,1,0.29,2100,1,1.14,"Missing",0.924333067409485,2.50273122603583
2005,0,0.21,5000,0,0.77,"C",0.140391797991448,-1.81203963535913
2005,0,0.07,2550,1,0.63,"Missing",0.0478433036502955,-2.99079845475938
2005,0,0.17,25000,1,0.02,"A",0.00374633051877882,-5.58322508080593
2005,0,0.07,3000,1,0.01,"AA",0.0010875873487625,-6.82270529832477
2005,1,0.29,3000,1,0,"Missing",0.950461374330491,2.95419484204958
2005,0,0.23,7500,0,0.89,"D",0.41641838345171,-0.337493831758423
2005,1,0.23,5000,0,0.97,"Missing",0.986798519166979,4.31413687639269
2005,0,0.2,6500,0,0,"C",0.0445016148218461,-3.06670759700563
2005,1,0.2,5000,0,0.87,"Missing",0.989381755619125,4.53450656916748
2005,0,0.13,15000,0,0,"B",0.00149583861986118,-6.5035713211697
2005,1,0.24,4500,1,0.71,"D",0.341839042929482,-0.655109525450273
2005,1,0.26,2550,1,0.51,"Missing",0.984984815740805,4.18356425252705
2005,0,0.29,16000,1,0,"D",0.179027594518573,-1.52294954474344
2005,0,0.1,3000,0,0.05,"AA",0.000794631208712726,-7.13683749225568
2005,0,0.24,5000,1,0.47,"C",0.00634783785808919,-5.05327294779719
2005,0,0.29,1000,0,0,"Missing",0.632783664124458,0.54417745545811
2005,1,0.29,3000,0,1.15,"Missing",0.700399909516288,0.849202917564986
2005,0,0.11,12000,0,0.47,"A",0.000645480184424642,-7.34487035757766
2005,0,0.13,12500,0,0,"AA",0.00118896202419805,-6.7334849316616
2005,0,0.2,9900,0,0.96,"D",0.0589804183652525,-2.76975845205457
2005,0,0.13,9000,0,0.26,"AA",0.000148367440557997,-8.81567027610331
2005,1,0.22,7500,0,0.92,"D",0.0719542146068178,-2.55705106077529
2005,1,0.28,1200,0,0.81,"Missing",0.917990169541164,2.41534755827921
2005,0,0.07,2000,1,0.81,"Missing",0.870030888363933,1.90123189546089
2005,0,0.29,6500,1,0.85,"D",0.195295729779512,-1.415959871022
2005,1,0.29,2500,0,0.89,"Missing",0.886411870086405,2.05460269661598
2005,0,0.24,4592,0,0.6,"C",0.00941575851373759,-4.65591018872361
2005,0,0.1,6000,0,0,"AA",0.000788830831585266,-7.14416952662206
2005,0,0.15,14000,0,0.69,"B",0.00435915861063161,-5.4311075320126
2005,0,0.17,20000,1,0.01,"AA",0.000218461953121255,-8.4286802003627
2005,0,0.29,10000,0,0.04,"B",0.000287684859933806,-8.15335718703379
2005,0,0.24,15000,0,1.03,"D",0.284357823147573,-0.922946903280583
2005,1,0.29,7100,1,1.12,"Missing",0.893087240096084,2.12267109548104
2005,0,0.07,3000,1,0.01,"AA",0.000702915864928172,-7.259570190335
2005,0,0.15,3600,0,0.28,"A",0.0540308802797579,-2.86265418536832
2005,0,0.2,9000,0,0.72,"D",0.0174729835865205,-4.02947194799318
2005,0,0.15,1600,0,0.82,"C",0.0052065862731909,-5.25261067607058
2005,0,0.19,5000,0,0.39,"C",0.00349930597976897,-5.65168517877201
2005,0,0.22,6001,0,0.25,"Missing",0.0871941390915975,-2.34838610292586
2005,0,0.16,25000,0,0.78,"B",0.000584560975575626,-7.44406472967886
2005,0,0.19,10000,1,1.02,"C",0.106300564770272,-2.12909891812252
2005,0,0.15,9900,0,0.72,"B",0.00700822666434983,-4.95363768258564
2005,0,0.25,8000,1,0.48,"D",0.396329210692096,-0.420783792511665
2005,1,0.27,3200,1,0,"Missing",0.89678933950835,2.16204883738063
2005,1,0.18,3001,0,1,"Missing",0.803142459670048,1.40605178590537
2005,1,0.29,5108,0,0,"Missing",0.957243522301989,3.10853711434415
2005,0,0.21,12000,1,0.98,"C",0.154103508173711,-1.70277249440084
2005,0,0.18,19200,0,0,"AA",0.00213750684812517,-6.14597535878075
2005,0,0.08,2000,0,0.05,"AA",0.000212349098781365,-8.45706657359061
2005,1,0.24,3000,0,0,"Missing",0.961305288856293,3.21258910908842
2005,0,0.15,14700,0,0.37,"AA",0.0014293055631689,-6.54913624482886
2005,0,0.22,20000,1,0.89,"C",0.0875047493651313,-2.34448981031021
2005,0,0.1,8000,0,0.21,"A",0.000410990132945447,-7.79653027657569
2005,1,0.2,5000,0,0.64,"D",0.19478790304797,-1.41919442725271
2005,1,0.29,5200,0,0,"Missing",0.976131803126467,3.71105072342635
2005,0,0.16,2000,1,0,"C",0.0497051475944063,-2.95066380632541
2005,0,0.2,6500,1,0.92,"D",0.11971792995525,-1.99510399813684
2005,0,0.08,2000,0,0.06,"AA",0.00107529938005583,-6.83408028517011
2005,0,0.2,25000,0,0.08,"B",0.00256075635272587,-5.96488857314655
2005,1,0.24,1550,0,1.09,"Missing",0.959127300654082,3.15556146667775
2005,1,0.23,7200,0,1.12,"Missing",0.969956776107784,3.47461436867282
2005,0,0.15,15000,0,0.01,"AA",0.000535872624169781,-7.53107805035375
2005,1,0.28,3500,1,0.94,"Missing",0.958982365535553,3.15187060320306
2005,0,0.15,9000,0,0.97,"C",0.00378337571435825,-5.57334807096927
2005,0,0.08,2000,0,0.15,"AA",5.35624212397467e-05,-9.83460926818807
2005,0,0.29,10000,0,0.78,"D",0.398492882163662,-0.411748732322577
2005,0,0.29,20000,0,1.03,"C",0.16269970851319,-1.63827655467401
2005,0,0.14,10000,0,0.65,"C",0.0247642594321804,-3.67327776518579
2005,1,0.29,3000,0,1.01,"Missing",0.937909444204473,2.71505950619929
2005,0,0.1,6000,1,0.75,"A",0.0013276815076474,-6.6229925216125
2005,0,0.18,2800,0,0.99,"C",0.156885792763413,-1.68158431996322
2005,0,0.11,25000,0,0.35,"AA",0.000186975567267463,-8.58434561292032
2005,0,0.29,9000,1,0.95,"D",0.795069939869901,1.35576133463434
2005,0,0.24,10000,1,0,"C",0.310445308170624,-0.798038270385984
2005,1,0.29,3000,0,1.02,"Missing",0.984010549966991,4.11970748668502
2005,0,0.17,3800,0,0.7,"C",0.00939068976226255,-4.65860147106211
2005,0,0.17,25000,0,0.67,"A",0.000798147837840008,-7.13241825069451
2005,1,0.29,2200,0,1.06,"Missing",0.898958187008577,2.18570210164709
2005,1,0.26,9500,0,0.86,"D",0.477658373138708,-0.0894260549827159
2005,0,0.16,7000,0,0.29,"C",0.0142852964814399,-4.23413617518347
2005,0,0.24,7000,0,1.14,"D",0.267323860401265,-1.00824289193791
2005,1,0.2,5500,0,0.95,"Missing",0.948073199717252,2.90459667417649
2005,1,0.29,3500,0,0.98,"Missing",0.965829672088179,3.34162983321167
2005,0,0.07,1000,0,0,"AA",7.92892671345529e-05,-9.44232849116035
2005,1,0.29,4000,0,1.12,"Missing",0.954741227498999,3.04904381901167
2005,0,0.24,25000,0,0.85,"B",0.00455700762495925,-5.38652167102429
2005,0,0.14,2400,1,0.22,"B",0.00892427924441746,-4.71001537236581
2005,0,0.16,5000,0,0.89,"C",0.00399463940672994,-5.51879932569136
2005,1,0.29,5500,1,0.72,"C",0.195613189904904,-1.41394107218864
2005,0,0.25,15000,0,0,"C",0.0311112454657433,-3.43858045653257
2005,0,0.11,3000,1,0,"C",0.106711425481265,-2.12478144743168
2005,0,0.08,4000,0,0.13,"AA",0.0015944041514867,-6.43965950871016
2005,0,0.2,5500,0,0.95,"Missing",0.336101803356669,-0.68071471916102
2005,0,0.08,3500,0,0,"AA",0.00178361174980289,-6.32732969326405
2005,0,0.21,5000,1,0.94,"C",0.0139809745401955,-4.25597820603949
2005,0,0.25,25000,0,0.71,"A",0.0093929112994359,-4.65836268838983
2005,0,0.22,4000,0,0.47,"B",0.0021367460978508,-6.14633208993055
2005,0,0.15,25000,1,0.37,"AA",0.000935733545677391,-6.97324362381783
2005,0,0.22,6001,1,0.22,"C",0.0524145639475108,-2.89473261222875
2005,1,0.29,5000,0,0.72,"Missing",0.82504771384559,1.55092793342529
