"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.07,2550,1,0.63,"Missing",0.512274151540998,0.0491064719169979
2005,1,0.25,10700,0,0,"Missing",0.865704106268598,1.8634976437848
2005,1,0.2,2500,0,0.78,"Missing",0.399747711003472,-0.406516422871829
2005,0,0.17,3000,0,1.12,"Missing",0.55337621007703,0.214321470811966
2005,0,0.15,1600,0,0.82,"C",0.0442126503404954,-3.07352449578099
2005,0,0.2,9999,0,0.94,"D",0.0724534393055592,-2.54959885435499
2005,0,0.14,8000,0,0.76,"AA",0.00342048531664206,-5.67454648397393
2005,0,0.19,24000,1,0.18,"B",0.0020090630769274,-6.2080757125145
2005,0,0.17,9000,0,0.94,"C",0.190588123411372,-1.44619322796745
2005,1,0.2,7500,1,0.52,"D",0.17566576555409,-1.54599294180674
2005,0,0.08,3001,0,0.14,"AA",0.000213733959292114,-8.45056474040714
2005,0,0.2,9000,0,0.92,"C",0.004589392580694,-5.37940764285203
2005,0,0.15,3000,0,0.05,"AA",0.000508061639835586,-7.58439958874077
2005,1,0.25,6000,1,1,"Missing",0.968983445789194,3.44172645918152
2005,0,0.08,1000,0,0.31,"AA",0.000234167035942652,-8.35924167398911
2005,0,0.11,15000,0,0.21,"A",0.0025872519172919,-5.95456839772462
2005,1,0.29,7000,1,0.91,"D",0.643921227383109,0.59242442312395
2005,1,0.22,6500,1,0.97,"Missing",0.689353871339904,0.797100326160833
2005,0,0.13,10000,0,0.53,"A",0.000915668853438351,-6.99493968403132
2005,0,0.16,4500,0,0.88,"D",0.0185872318635752,-3.96651824764516
2005,0,0.19,18000,0,0.76,"C",0.0817204880383667,-2.41919708152567
2005,0,0.29,7000,0,0.12,"D",0.188503515203714,-1.45976340019958
2005,1,0.17,3500,0,0.98,"Missing",0.698334859386819,0.839381132687009
2005,1,0.11,15000,0,0.21,"A",0.0192100748794964,-3.93292341830884
2005,0,0.12,6000,0,0.03,"AA",0.000202298133470157,-8.5055657217786
2005,0,0.17,5000,1,0.98,"B",0.00827984756955181,-4.78561640432786
2005,0,0.16,5300,0,0.92,"C",0.0130593760828157,-4.32510352991634
2005,1,0.17,2000,0,0.25,"Missing",0.409080776660598,-0.367766695637781
2005,0,0.17,2000,0,0.79,"D",0.0834971528810175,-2.39575263974557
2005,0,0.15,1500,0,0.8,"C",0.00475565657070542,-5.34365351176721
2005,0,0.16,3300,0,0.3,"C",0.0020457995636048,-6.18991868618412
2005,1,0.2,1000,0,0.91,"Missing",0.62237488086354,0.499640658344429
2005,1,0.25,10000,0,0.87,"Missing",0.846340521701109,1.7061828122742
2005,0,0.21,6000,0,0.76,"D",0.0542323332980942,-2.85871965754324
2005,1,0.28,6000,0,0.98,"Missing",0.962943819548044,3.25755991945339
2005,1,0.29,5000,0,0.88,"Missing",0.977709261866302,3.78104108571845
2005,0,0.24,25000,1,0.46,"C",0.262649320051502,-1.0322438412522
2005,0,0.25,5000,0,0.52,"C",0.0104852380535092,-4.54724631522955
2005,0,0.29,25000,1,0.42,"D",0.146666144871834,-1.76099197973781
2005,1,0.23,4000,1,1.35,"Missing",0.87292277706409,1.92705213867404
2005,1,0.28,2550,0,0.94,"Missing",0.943456154690128,2.81453353242646
2005,0,0.12,1500,1,0.59,"D",0.114290073675593,-2.04764977752739
2005,0,0.19,19250,0,0.88,"B",0.00165670272534798,-6.40126788540008
2005,0,0.11,11000,1,0.43,"AA",0.00374724717783534,-5.58297950878596
2005,0,0.14,3000,0,0.98,"C",0.0119704814019703,-4.41326883828959
2005,0,0.19,3000,0,0.97,"C",0.00685472812738814,-4.97593829754454
2005,0,0.09,2000,0,0,"A",0.00132423421119147,-6.62559582865726
2005,0,0.07,1100,1,0.18,"A",0.00124158177050159,-6.69012673773493
2005,0,0.11,18800,0,0.63,"AA",0.000549405476310565,-7.50612426009571
2005,0,0.17,10000,0,0.05,"B",0.00329364641982722,-5.71246091124723
2005,0,0.28,2250,0,0.57,"Missing",0.553574630425982,0.215124335775462
2005,0,0.17,2400,0,0.77,"D",0.0775931723916586,-2.47550693225657
2005,0,0.2,8000,0,0.87,"D",0.0246692466461252,-3.67721925485169
2005,1,0.29,6000,0,0,"Missing",0.844393504954206,1.69128827122547
2005,0,0.2,25000,1,0.98,"B",0.0300931892657255,-3.47290111956413
2005,0,0.14,1400,0,0.61,"C",0.0434678610658236,-3.09129254991916
2005,1,0.23,3890,0,0.97,"Missing",0.96907583356626,3.44480490497424
2005,1,0.29,2501,1,0,"Missing",0.692921459384256,0.813813111053056
2005,0,0.12,25000,1,0,"AA",0.000377972417953296,-7.880311289517
2005,0,0.13,6000,0,0,"B",0.000485427656871089,-7.62999474329518
2005,0,0.11,1253,0,0.73,"A",0.00108713885872727,-6.82311820385965
2005,1,0.29,3000,1,0,"Missing",0.967897364727077,3.4061879309847
2005,0,0.29,7500,1,0.09,"D",0.787282462574139,1.3086219242692
2005,0,0.25,25000,0,0.87,"A",0.0288840708691164,-3.51515559048578
2005,1,0.29,2000,1,0.98,"Missing",0.971279681670468,3.52100963347743
2005,0,0.12,25000,0,0.01,"AA",0.00177263068140115,-6.33351637145973
2005,0,0.17,1700,0,0.28,"D",0.0573204945658133,-2.80006812680449
2005,0,0.23,2000,0,1.13,"Missing",0.807213789134835,1.43200669235812
2005,0,0.18,10000,0,0.66,"B",0.00161196586171985,-6.42868754623852
2005,0,0.14,7750,0,0.59,"C",0.00557719067565287,-5.18347729124088
2005,0,0.15,12000,1,0.53,"B",0.00531489954907332,-5.23191209300927
2005,1,0.29,2550,0,0.9,"Missing",0.972848562889538,3.57879845347492
2005,1,0.29,4000,1,0.94,"D",0.878099973374638,1.97455919713748
2005,0,0.15,14700,0,0.37,"AA",0.00147336300698221,-6.51873328180423
2005,0,0.17,3800,0,0.7,"C",0.0810246976535393,-2.42850523000758
2005,1,0.25,3000,0,0,"Missing",0.939644915905924,2.74525686738644
2005,0,0.15,10000,0,0.41,"C",0.020920242201354,-3.84589589121992
2005,0,0.16,9000,0,0.05,"B",0.00631521995772822,-5.0584574474786
2005,0,0.15,6000,0,0.72,"B",0.000945735070665641,-6.96260189772457
2005,0,0.29,3000,1,0.67,"Missing",0.833535205435109,1.61089209636502
2005,1,0.24,1000,0,0.81,"Missing",0.692030971032035,0.80963148782406
2005,0,0.11,1600,0,0.69,"B",0.00014136336689618,-8.86403553899214
2005,0,0.12,17000,0,0.19,"AA",0.000853044082758109,-7.0658459240065
2005,0,0.24,7500,0,0,"C",0.152728939506583,-1.71335595467519
2005,0,0.2,9000,0,0.92,"C",0.0373359239391533,-3.24974854882161
2005,0,0.29,10000,1,0.9,"Missing",0.959527422592057,3.16581625138727
2005,0,0.18,10000,0,0.66,"B",0.00503850858282532,-5.28559391213098
2005,0,0.15,8500,0,0,"B",0.000263618782702608,-8.24074284977592
2005,1,0.23,21000,0,0,"B",0.0228911193595099,-3.75384905523118
2005,0,0.13,4000,0,0.01,"A",0.00532504891762786,-5.22999410349474
2005,0,0.2,7000,0,0.86,"D",0.0552716054459205,-2.83863816025922
2005,0,0.13,20000,0,0.79,"A",0.000159038093505903,-8.74620775189964
2005,1,0.29,3001,0,0,"Missing",0.955183726211851,3.05933237778546
2005,0,0.24,1025,1,0.59,"Missing",0.723959751252477,0.964189114767164
2005,1,0.25,2550,1,0.67,"Missing",0.833651301201253,1.61172903048919
2005,0,0.18,18000,0,0.15,"B",0.00505023947332912,-5.28325658132667
2005,0,0.25,25000,0,0.47,"AA",0.00448572536338271,-5.40235924916453
2005,0,0.26,1500,0,0,"Missing",0.448937701583376,-0.204963738180453
2005,1,0.29,2500,0,0,"Missing",0.950414217607888,2.9531937607808
2005,0,0.16,20000,1,0.32,"A",0.00313597197927236,-5.76167521227121
2005,0,0.17,20000,1,0.55,"B",0.0260922356988604,-3.61967881404606
2005,0,0.23,7100,0,0.27,"A",0.00562312164691074,-5.17522932518332
2005,0,0.15,14000,1,0.25,"A",0.0168172429857759,-4.06839029222584
2005,0,0.22,12000,1,0.92,"C",0.0477245624195428,-2.99340811735373
2005,0,0.17,1000,0,0.67,"D",0.0978534790716279,-2.22130569856223
2005,1,0.28,4750,1,0.14,"Missing",0.977218436510128,3.75875861588929
2005,0,0.09,4000,0,0.32,"A",0.00020598859542651,-8.48748374290047
2005,0,0.18,13000,0,0.95,"B",0.00407521842475508,-5.49874738780277
2005,0,0.18,19200,0,0,"AA",0.00101299781425008,-6.89382770017444
2005,0,0.25,25000,0,0.18,"A",0.000916298468729046,-6.99425168861358
2005,0,0.18,5000,0,0.5,"D",0.0265166969196724,-3.60310606621219
2005,0,0.23,10000,0,0.67,"D",0.0998843761956017,-2.19850994698121
2005,0,0.07,1000,1,0.34,"AA",0.000842556036934488,-7.07822747408097
2005,0,0.11,3500,1,0.18,"A",0.00220323463697785,-6.11562304357051
2005,1,0.29,2550,0,1.16,"Missing",0.922549065342209,2.47749592718678
2005,0,0.14,6001,0,0.56,"B",0.00753519589724064,-4.8806067200242
2005,0,0.22,5000,0,0.55,"C",0.0517294858692866,-2.90861186877635
2005,0,0.17,4500,0,0.89,"D",0.019554489181997,-3.91480218549052
2005,1,0.25,3000,0,0.62,"Missing",0.960078123718125,3.18009020863614
2005,0,0.25,25000,0,0.57,"D",0.279595346470164,-0.946469706232859
2005,0,0.1,5000,0,0,"AA",0.0038361529862725,-5.55944171114447
2005,1,0.29,4000,1,0.16,"Missing",0.972759270435063,3.57542337817395
2005,1,0.25,3500,1,0,"D",0.826021103703679,1.55768631626716
2005,0,0.2,3000,0,0.27,"D",0.370642774737133,-0.529460293767235
2005,1,0.2,1000,0,0.98,"Missing",0.452918534970307,-0.188885447109132
2005,0,0.29,2550,0,1.16,"Missing",0.927308261128845,2.54605830161629
2005,0,0.2,18000,1,0.75,"B",0.00747629393602243,-4.88851369137372
2005,0,0.23,15000,1,0.76,"B",0.0324152120886072,-3.39617523562715
2005,0,0.2,7500,0,0.74,"C",0.0941666229101931,-2.26378958138471
2005,0,0.18,14000,0,0.91,"C",0.00846483978373376,-4.76333332047215
2005,0,0.2,13500,0,0.31,"C",0.00562754020447984,-5.17443940645376
2005,0,0.18,2550,0,0.28,"D",0.113546296177108,-2.05501825101242
2005,1,0.29,4000,0,1,"Missing",0.904801408112922,2.2517503304847
2005,0,0.2,11000,0,0.44,"C",0.151096140868221,-1.72602961106922
2005,0,0.14,10000,0,0.65,"C",0.0568259091899398,-2.80925850995731
2005,0,0.17,6000,0,0.6,"C",0.0342074890553908,-3.34050442083448
2005,0,0.1,1000,0,0.53,"A",0.00134786747965595,-6.60788280351513
2005,0,0.29,15000,0,0.49,"C",0.139980823642987,-1.81544924783966
2005,1,0.23,6001,1,0.92,"D",0.622088826645648,0.498423713776251
2005,1,0.28,2000,1,0.97,"Missing",0.488752991891982,-0.0449956224294703
2005,1,0.29,2600,0,0.98,"Missing",0.851346667052254,1.74520243932438
2005,1,0.29,7000,1,1.02,"Missing",0.972378585723999,3.5611538686645
2005,0,0.29,10000,0,0.78,"D",0.438444615192878,-0.247476907860875
2005,0,0.25,9900,0,0.37,"B",0.0152216749959576,-4.169696166412
2005,0,0.09,1000,0,0,"A",0.000447385889129046,-7.71164156313008
2005,0,0.23,15000,1,0.76,"B",0.00427187491480763,-5.45142143255289
2005,0,0.19,6001,1,0.24,"D",0.357635715081869,-0.585640652055572
2005,1,0.25,4000,0,0.45,"D",0.597863412448108,0.396570519644466
2005,0,0.29,3000,0,1.34,"Missing",0.636863485931935,0.561776489425385
2005,0,0.22,15000,0,0.04,"D",0.00650308492890684,-5.02895428811519
2005,1,0.29,4300,1,0.95,"Missing",0.904931124173532,2.25325719730977
2005,0,0.1,1000,0,0.53,"A",0.0304330250338581,-3.46132118570356
2005,1,0.29,4000,1,0.98,"Missing",0.982080893198929,4.00380611831378
2005,0,0.19,21200,1,0.47,"B",0.0211839901706176,-3.83309797226963
2005,0,0.23,21000,0,0,"B",0.0136441253316165,-4.28070816678413
2005,0,0.16,3000,1,0.96,"C",0.00622177226165326,-5.07345927514378
2005,0,0.11,12000,0,0.02,"AA",0.00127398665412864,-6.66432939858822
2005,0,0.09,2000,0,0,"A",0.000993716649853086,-6.91306424174157
2005,0,0.17,3600,1,0.76,"D",0.289265430187321,-0.898954330414097
2005,0,0.17,5000,0,0.93,"C",0.0169159696214713,-4.06243647633061
2005,0,0.29,23800,0,0.5,"C",0.144204203163364,-1.78080142000858
2005,1,0.24,3500,0,0.94,"Missing",0.838483585621469,1.64698823067111
2005,1,0.29,4000,0,1.07,"Missing",0.980902971009433,3.93894077370508
2005,0,0.21,9800,0,0.7,"D",0.0157769897123595,-4.13329997663586
2005,1,0.22,1500,1,1,"Missing",0.757772896495013,1.14050800157637
2005,1,0.29,5300,0,0.83,"Missing",0.958040642469624,3.12818872942806
2005,0,0.28,5500,0,0.35,"D",0.574187015052635,0.298954906042579
2005,0,0.11,7000,0,0.83,"AA",0.000426283910815392,-7.7599786015702
2005,0,0.16,25000,0,0.85,"A",0.00527183155290495,-5.24009165687291
2005,0,0.2,25000,0,0.08,"B",0.00247101441872805,-6.00065244439993
2005,0,0.17,5000,0,0.61,"C",0.0281657601099795,-3.54107819509256
2005,0,0.2,7500,1,0.38,"C",0.197286871623474,-1.40333852963572
2005,0,0.17,1100,0,0.29,"D",0.0241845993788443,-3.69755738853922
2005,0,0.29,6000,0,0,"Missing",0.413070360151633,-0.351287006657635
2005,0,0.21,4000,1,0.91,"D",0.189246823762024,-1.45491155394885
2005,0,0.09,1000,0,0.02,"AA",0.00215053609048959,-6.1398852716961
2005,1,0.29,3500,0,0.88,"Missing",0.937102983879149,2.7012944601668
2005,1,0.29,2500,1,0.87,"Missing",0.984081152254341,4.12420456544322
2005,0,0.18,2500,0,0.82,"D",0.036974666099135,-3.25984674061521
2005,0,0.22,7500,0,0.92,"D",0.0260588171609126,-3.62099473299076
2005,0,0.14,2400,0,0.94,"B",0.0214380263527211,-3.82091784266664
2005,1,0.26,1000,0,0,"Missing",0.762047591389027,1.16393831977087
2005,1,0.28,1500,1,1,"Missing",0.971309433429699,3.52207671472546
2005,0,0.12,5900,1,0.31,"A",0.00414874185237074,-5.48079278704875
2005,0,0.08,2500,0,0.47,"AA",0.000375979207272931,-7.88560066600433
2005,0,0.16,3800,0,0,"B",0.00179854439582257,-6.31897744649793
2005,1,0.29,2550,1,1.51,"D",0.733634243361044,1.01314020911212
2005,0,0.17,5500,0,0.91,"C",0.0557605428774683,-2.82931329381381
2005,1,0.29,1000,0,0.92,"Missing",0.990271075883156,4.62287540339601
2005,0,0.17,3000,0,0.88,"D",0.0723437696407658,-2.55123188751979
2005,0,0.29,4600,0,0.9,"Missing",0.373316774925482,-0.518013868038817
2005,0,0.2,5000,1,0.43,"D",0.128635441097603,-1.9130780758369
2005,1,0.29,3001,1,0,"Missing",0.991391747050496,4.74638837262576
2005,0,0.24,4500,0,0.72,"D",0.444829766314262,-0.221583132709066
2005,1,0.17,4500,0,0.89,"D",0.286977067320038,-0.910111275784737
2005,0,0.17,4000,1,0.31,"D",0.511302619138191,0.0452181797175863
2005,0,0.15,5500,0,0.28,"C",0.0152880638254588,-4.16527676601357
2005,1,0.27,6000,0,0.85,"Missing",0.796034155594705,1.36168954352185
2005,0,0.15,3000,0,0,"C",0.0103427055175948,-4.56107722568161
2005,0,0.2,3500,1,0.81,"C",0.0346091667141101,-3.32841444702286
2005,1,0.29,5000,0,0,"Missing",0.974609649766226,3.64766784183509
2005,0,0.15,7000,0,0.95,"C",0.000249984325610836,-8.29386232404736
2005,0,0.15,2000,0,0.87,"D",0.207426384533244,-1.34050888822624
2005,0,0.15,2500,0,0.56,"C",0.0173149668590016,-4.038717391061
2005,0,0.15,9000,0,0.49,"B",0.0138855069870649,-4.26292683315119
2005,0,0.23,5000,0,0.37,"D",0.335045482978038,-0.685452350168244
2005,0,0.29,3000,0,0.61,"Missing",0.683979963376211,0.772123005269785
2005,0,0.21,15500,0,0.66,"A",0.0556561880607411,-2.83129703980103
2005,0,0.28,5500,0,0.35,"D",0.174313100767874,-1.55536253316029
2005,1,0.29,2550,0,1.16,"Missing",0.94929875230722,2.92977303693824
2005,1,0.24,3000,0,0,"Missing",0.818290552831516,1.50480850532225
2005,1,0.29,4850,0,0.89,"Missing",0.964814368124679,3.31129790428337
2005,1,0.28,6000,0,0.98,"Missing",0.937867349394265,2.71433689503157
2005,0,0.29,25000,0,0.44,"AA",0.00972688605311879,-4.6230869684315
2005,0,0.14,25000,0,0,"AA",0.000277402909013367,-8.18976212203616
2005,1,0.23,1800,0,0,"Missing",0.983842413318669,4.10907603224639
2005,0,0.09,2000,0,0,"A",0.000324108905482073,-8.0341068091791
2005,1,0.26,10848,0,0.68,"B",0.0751411271359193,-2.51027311548444
2005,0,0.14,2000,0,0,"C",0.00331650919354859,-5.70552047593883
2005,0,0.09,1000,1,0.05,"AA",0.000554998160426678,-7.49599060654095
2005,0,0.24,15000,0,0.86,"B",0.000190020282310651,-8.56818970415918
2005,1,0.29,3000,1,0.75,"Missing",0.927095137693247,2.54290085485835
2005,0,0.17,9000,0,0.9,"C",0.0100556391442009,-4.58951515437546
2005,0,0.15,20000,1,0.72,"B",0.000977557583260473,-6.92947532342914
2005,0,0.23,8200,0,0.44,"C",0.0260110217994556,-3.62287962400421
2005,0,0.22,12150,0,0,"D",0.012226634174147,-4.39183658341464
2005,0,0.07,1000,0,0.34,"AA",0.00235024420876185,-6.05088302723554
2005,1,0.24,3500,0,1,"Missing",0.925029667279524,2.51273333817937
2005,1,0.29,5000,0,1.08,"Missing",0.888842498112297,2.07897192084088
2005,0,0.14,9999,0,0.54,"A",0.00176775589252198,-6.33627507392291
2005,0,0.13,10000,0,0.28,"AA",0.000638242876333366,-7.3561532165131
2005,0,0.1,5000,0,0.09,"AA",0.000191711947061327,-8.55932485787311
2005,1,0.23,1600,1,1.46,"Missing",0.629373756900683,0.529531164529295
2005,1,0.29,22000,0,0.83,"D",0.560577225364533,0.243505022619431
2005,0,0.15,1500,1,0.42,"C",0.00711241148495602,-4.93877609934717
2005,0,0.2,13000,0,0.8,"D",0.0459898169950282,-3.03225434309081
2005,0,0.13,6000,1,0.22,"A",0.00180582281113174,-6.31493148474857
2005,0,0.12,6250,0,0.21,"AA",7.73487880601655e-05,-9.46710829754733
2005,0,0.15,1000,1,0.46,"D",0.0438583927134332,-3.08193993038104
2005,1,0.29,2000,0,0.4,"Missing",0.951242166389213,2.97090280008478
2005,0,0.15,25000,1,0.37,"AA",0.000208901790814878,-8.47343739323071
2005,0,0.14,7000,0,0.55,"C",0.0171235231685704,-4.05003031077548
2005,0,0.15,1250,0,0.74,"C",0.00545943407835953,-5.20493575199742
2005,0,0.22,12000,1,0.92,"C",0.322477192475639,-0.742410803700618
2005,1,0.25,5000,0,0.9,"D",0.822025390191256,1.53013038429577
2005,1,0.2,2500,0,0.78,"Missing",0.931800813302423,2.61468643268886
2005,1,0.29,6000,1,0.77,"Missing",0.980583381102351,3.92201833782305
2005,1,0.29,6000,0,0,"Missing",0.902159338848768,2.22145090624029
2005,0,0.1,1000,0,0.65,"A",0.000203723748410323,-8.49854191179918
2005,1,0.29,7600,0,0.94,"Missing",0.978590933161308,3.82229919734992
2005,0,0.29,5500,0,0.41,"D",0.0576091615459001,-2.79473848167518
2005,1,0.2,4200,1,0.97,"Missing",0.87833707958853,1.97677616418272
2005,0,0.23,10000,0,1.02,"D",0.361153732055115,-0.570360124934661
2005,0,0.18,2800,0,0.99,"C",0.0367928959873581,-3.26496366723803
2005,0,0.22,17500,0,0,"AA",0.0565385636446129,-2.81463254329721
2005,0,0.17,25000,0,0.89,"B",0.0136731662051058,-4.278552533145
2005,1,0.25,2550,0,0,"Missing",0.62167185683484,0.496650469523837
2005,1,0.2,6500,1,0.92,"D",0.488533720622755,-0.0458731602364577
2005,1,0.29,4500,0,0.94,"Missing",0.926702305999134,2.53710322833319
2005,0,0.16,6500,0,0.67,"C",0.0206727830631812,-3.85804781531556
2005,0,0.2,5000,0,0.97,"C",0.0970190017762059,-2.23079465633544
2005,0,0.15,14700,0,0.37,"AA",0.000141957154595662,-8.85984330686022
2005,0,0.2,6500,1,1.06,"Missing",0.608703117210934,0.441864093692034
2005,0,0.22,2000,1,0.84,"D",0.183676376202635,-1.49163549005625
2005,0,0.09,5400,0,0.18,"AA",0.000454572992154522,-7.69569738209974
2005,0,0.16,6001,1,0.77,"C",0.0108112858748604,-4.51629454956625
2005,0,0.2,12000,0,0.95,"C",0.0325296331835527,-3.39253333165077
2005,0,0.14,7750,0,0.59,"C",0.00671844160107832,-4.99615794401614
2005,0,0.17,10000,0,0.76,"C",0.099355138229663,-2.20441033370238
2005,0,0.1,4000,0,0.51,"AA",0.00386851034094789,-5.55100975848155
2005,0,0.08,3500,0,0,"AA",0.000191532907811349,-8.56025937049729
2005,0,0.14,3000,0,0.95,"C",0.00143692748780809,-6.54381017311581
2005,0,0.14,7000,0,0.32,"A",0.000284106304862723,-8.16587793027305
2005,1,0.29,3500,0,0,"Missing",0.941428376895732,2.77714793987552
2005,0,0.1,10000,0,0.18,"AA",0.00291565413152912,-5.83474116952606
2005,0,0.2,9000,0,0.72,"D",0.0362243575042385,-3.28112677972652
2005,0,0.23,6001,1,0.92,"D",0.419557551794308,-0.324589946556383
2005,1,0.28,5000,0,0.96,"Missing",0.835187368154582,1.62284682859263
2005,0,0.11,2500,1,0,"B",0.000974457679650235,-6.93265453494506
2005,0,0.15,12000,0,0.61,"B",0.00124993311315769,-6.68341452364236
2005,0,0.25,15000,1,1.04,"D",0.357005047048563,-0.588386955916013
2005,0,0.24,9000,0,0.64,"D",0.279619214823023,-0.946351209968535
2005,0,0.2,5000,0,0.45,"D",0.0324993179134082,-3.39349702806704
2005,0,0.15,1500,1,0.42,"C",0.0188744658515934,-3.95089042138992
2005,1,0.29,3000,0,0.36,"Missing",0.94500596090975,2.84396643613321
2005,0,0.15,5100,0,0.19,"C",0.0138656006927183,-4.26438165040453
2005,1,0.29,3000,0,0.94,"Missing",0.679307272847788,0.75059013412478
2005,0,0.11,8000,0,0,"A",0.0328812809020982,-3.3814177321372
2005,0,0.12,10000,0,0.85,"A",0.000577205071700463,-7.45673557265465
2005,1,0.29,1800,0,1.11,"Missing",0.88702399584506,2.06069659120539
2005,0,0.12,15000,0,0,"AA",0.000135510724003801,-8.90632425693033
2005,1,0.28,6500,1,0,"Missing",0.977931551224145,3.79129074781309
2005,0,0.11,1550,0,0.95,"D",0.0377806148168108,-3.23744634024566
2005,1,0.23,1000,1,0,"Missing",0.87904705301613,1.98343682435262
2005,0,0.23,8000,1,0,"C",0.00606332764165618,-5.09941472956878
2005,0,0.21,10000,0,1.01,"D",0.0287660111672507,-3.51937289404
2005,0,0.09,3030,0,0.04,"AA",0.000472884110888201,-7.65618721222906
2005,0,0.14,7750,0,0.59,"C",0.0172204802922023,-4.04428541156788
2005,0,0.09,2000,0,0,"A",0.00167562335464531,-6.38989300212779
2005,0,0.18,1600,0,0.94,"D",0.0537251002830296,-2.86865280937948
2005,1,0.29,3000,0,0,"Missing",0.967998603080345,3.40945108859056
2005,0,0.14,5000,0,0.34,"B",0.000590101915540707,-7.43462502168324
2005,0,0.29,2800,0,0.99,"C",0.0304807605484921,-3.45970463631564
2005,1,0.23,1800,0,0,"Missing",0.831818088087986,1.59856757020156
2005,1,0.29,20000,0,0.95,"Missing",0.969720632078235,3.46654146794329
2005,0,0.13,5000,0,0,"B",0.0048107800644779,-5.33207364333212
2005,0,0.2,8500,0,0.89,"D",0.00997111646031151,-4.59804155831434
2005,0,0.29,3000,1,0.59,"D",0.155219958205092,-1.69423309174007
2005,1,0.29,3800,0,0.84,"Missing",0.993954279045741,5.10234046714856
2005,0,0.1,10000,0,0.15,"AA",0.00362416561728592,-5.61650044289549
2005,0,0.14,24000,0,0.54,"A",0.000658931064351641,-7.32423248712524
2005,0,0.19,3000,1,0,"D",0.126805611077902,-1.92950290634866
2005,0,0.09,3500,0,0.1,"AA",0.000107013899649556,-9.14244480904614
2005,0,0.12,5000,0,0,"AA",0.000536021514946055,-7.53080009264849
2005,0,0.13,16000,0,0.34,"A",0.00100025725841363,-6.90649729580423
2005,0,0.22,2500,1,0.63,"D",0.142947773408269,-1.79101951529219
2005,0,0.11,7000,0,0.83,"AA",0.00017743987741243,-8.63670126960845
2005,0,0.27,8500,0,0.96,"C",0.165283608633469,-1.61942917751018
2005,0,0.2,9500,1,0.65,"AA",0.0171711928587413,-4.0472018055898
2005,0,0.2,7500,1,0.9,"D",0.464289511989598,-0.143085574931846
2005,1,0.25,4449,0,0.94,"D",0.496739879392835,-0.0130406672324199
2005,1,0.29,5000,1,0,"Missing",0.969021148415501,3.44298167191835
2005,0,0.2,3000,0,0.62,"C",0.0718130277799174,-2.55916728617983
2005,1,0.2,2000,0,0.77,"Missing",0.816742193564645,1.49442955273087
2005,1,0.29,3500,0,0.94,"Missing",0.816380104453512,1.49201222492913
2005,0,0.23,8000,1,0,"C",0.012013464248754,-4.40964102835017
2005,0,0.2,7500,0,0,"D",0.133765868993818,-1.86806420573063
2005,0,0.09,5000,0,0.02,"AA",0.000158522883909853,-8.7494530616383
2005,0,0.09,5000,1,0,"AA",0.000305680564587938,-8.09266418054281
2005,0,0.18,25000,0,0.6,"A",0.000739751990243458,-7.2084555505187
2005,0,0.17,15000,1,0,"A",0.00808502595022903,-4.8096236892683
2005,1,0.29,2875,1,1,"Missing",0.954079420174983,3.03383353885952
2005,1,0.25,15000,1,1.04,"D",0.716962111105096,0.929442223853771
2005,0,0.22,15000,0,0.04,"D",0.225854506437836,-1.23186881696765
2005,1,0.2,5000,0,0.72,"Missing",0.775640745036036,1.2404408716398
2005,0,0.19,13500,0,0.78,"B",0.0017194390846234,-6.36403623591774
2005,0,0.29,25000,1,0.93,"C",0.143806790541179,-1.78402539636297
2005,0,0.09,1000,1,0.05,"AA",0.00786827383214339,-4.83701718375182
2005,0,0.15,3500,0,0.56,"C",0.0399632945827618,-3.17901012114273
2005,0,0.2,24000,0,0.76,"C",0.00953031532560083,-4.64370145478702
2005,0,0.07,1100,1,0.18,"A",0.00300296875152612,-5.80514640907798
2005,0,0.19,3000,0,0,"D",0.151627043056718,-1.72189650524214
2005,1,0.27,7500,0,0.69,"Missing",0.640565361089966,0.577818813576414
2005,1,0.29,3000,1,1.01,"Missing",0.85913916243908,1.80815847867873
2005,0,0.2,8000,0,0.91,"D",0.0279409843509502,-3.54932193421158
