"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.17,4000,1,0,"C",0.74293978843879,1.0613046593087
2005,0,0.24,5500,0,0,"D",0.0537253724951725,-2.86864745496605
2005,1,0.24,4000,0,0.89,"D",0.765047945681764,1.18055703680573
2005,0,0.07,5000,0,0.33,"AA",0.000626407316048022,-7.37488313025008
2005,0,0.22,15000,0,0.95,"C",0.0295515693573677,-3.4916214133192
2005,1,0.25,10700,0,0,"Missing",0.815399541443076,1.4854844218918
2005,0,0.17,1500,0,0.92,"D",0.0244924437163233,-3.68459325585774
2005,1,0.29,3500,0,1.01,"Missing",0.577008791094647,0.310506106157321
2005,0,0.22,12800,0,0,"A",0.00450279903857762,-5.39854309982718
2005,0,0.17,5500,0,0.91,"C",0.0440298009775956,-3.07786004039191
2005,1,0.29,2500,1,0.82,"Missing",0.808105687309348,1.43774808535704
2005,0,0.09,2500,0,0.09,"AA",0.000455871530995412,-7.69284354294452
2005,0,0.11,1600,0,0.9,"B",4.47839597973249e-05,-10.0136157379307
2005,0,0.09,5000,0,0.02,"AA",0.000521942117804497,-7.55743178328487
2005,0,0.2,17850,0,0.43,"C",0.0106538148128994,-4.531126279541
2005,1,0.29,5000,0,0.89,"Missing",0.971096544962986,3.51446475230839
2005,1,0.18,3001,0,1,"Missing",0.799402861766967,1.3825664167751
2005,0,0.12,4000,0,0.28,"AA",0.00260751546901163,-5.94674651764142
2005,0,0.27,1000,0,0,"Missing",0.586125399653504,0.34797072903788
2005,0,0.14,12000,1,0.37,"A",0.00199404029602227,-6.2155963679684
2005,0,0.1,3000,1,0.32,"A",0.000692259953401074,-7.27485651800753
2005,0,0.08,3000,0,0.46,"AA",0.000168587644731314,-8.6878861947707
2005,0,0.17,4600,0,0.88,"B",0.0282916057829942,-3.53649060829184
2005,0,0.29,3000,0,0.79,"Missing",0.7277799854712,0.983388168484894
2005,1,0.24,3000,0,1.62,"Missing",0.833728225683357,1.61228383647399
2005,0,0.15,18000,0,0.37,"B",0.00347803426405029,-5.65780391475906
2005,1,0.25,3000,1,0.93,"Missing",0.870216701326751,1.90287613632392
2005,0,0.11,6001,0,0.28,"A",0.000297759507128309,-8.11892661649036
2005,0,0.15,5000,0,0.41,"B",0.00063957653040142,-7.35406449071265
2005,0,0.23,8200,0,0.44,"C",0.0174053412000344,-4.0334195593017
2005,0,0.14,20200,0,0.86,"A",0.000969769601037327,-6.93748179925229
2005,0,0.09,1000,0,0,"A",0.000325714078907705,-8.02916485286853
2005,0,0.23,4900,0,1,"D",0.233705110109466,-1.18750696199078
2005,0,0.08,4000,0,0.13,"AA",0.000143224337466284,-8.85095512890979
2005,0,0.08,3500,0,0,"AA",0.00118470428604822,-6.73707667657295
2005,0,0.2,2600,0,0,"Missing",0.444330831394679,-0.223603695936525
2005,1,0.26,5000,0,0,"Missing",0.829258059383146,1.58037809922658
2005,0,0.26,12000,0,0.59,"D",0.081001846920091,-2.42881215675227
2005,1,0.29,3000,0,1.01,"Missing",0.74584263692912,1.0765610206658
2005,1,0.27,3000,0,0.98,"Missing",0.836828489080452,1.63481727615162
2005,0,0.2,15000,0,0.84,"C",0.0316512852233782,-3.4208135098032
2005,1,0.29,6000,1,0.79,"Missing",0.978771108178463,3.83093473788848
2005,0,0.15,1500,1,0.2,"C",0.162537678607935,-1.63946643005556
2005,1,0.23,14000,1,0.83,"C",0.0550395155258831,-2.8430917198805
2005,0,0.12,5000,0,0,"AA",0.000219984044809626,-8.42173552958964
2005,0,0.15,5000,1,0.42,"B",0.00149526334705186,-6.50395655340934
2005,1,0.29,1800,0,0.73,"Missing",0.997504992293609,5.99096533562464
2005,0,0.15,12000,0,0.52,"C",0.189118626984928,-1.45574729676115
2005,0,0.2,5000,0,0,"B",0.000744727521970433,-7.20174714383705
2005,1,0.24,1000,0,0.92,"Missing",0.719072027316859,0.939863218272711
2005,0,0.17,7000,0,0.67,"B",0.00256123638637225,-5.96470065168972
2005,0,0.24,3500,0,1,"Missing",0.727091359270623,0.979915045925664
2005,0,0.17,2000,0,0.53,"A",0.0104445461280814,-4.55117586523479
2005,0,0.18,2275,0,1.03,"D",0.0197672878221646,-3.90376156364643
2005,0,0.15,3500,1,0.89,"C",0.168455203253533,-1.59661531341741
2005,0,0.13,10000,0,0.78,"B",0.00358222582569294,-5.62818227538809
2005,1,0.26,1500,0,0,"Missing",0.912392913110139,2.34320882783495
2005,0,0.23,8000,1,0,"C",0.0426637348203104,-3.11080544626738
2005,1,0.29,3000,1,0,"Missing",0.986344050148937,4.27982991579641
2005,0,0.15,7700,0,0.38,"C",0.0286609010750099,-3.5231417717526
2005,0,0.22,2500,1,0.74,"D",0.503184718204419,0.0127390450927063
2005,1,0.29,7000,1,0.64,"Missing",0.96267160113969,3.24995793666234
2005,1,0.25,15000,0,0,"D",0.121876424490157,-1.97477971295153
2005,0,0.17,15000,1,0.98,"B",0.000812665434377109,-7.1143780571194
2005,0,0.11,10000,0,0.37,"AA",8.84718557548018e-05,-9.332737594828
2005,1,0.29,5000,0,0.6,"Missing",0.985989410692808,4.25383219209258
2005,0,0.15,16000,0,0.77,"B",0.00503699149560404,-5.28589658070803
2005,0,0.17,1000,1,0.76,"D",0.00946407394448555,-4.65074319622363
2005,1,0.18,9200,0,0.71,"C",0.294609875239,-0.873098993910582
2005,0,0.11,25000,0,0.23,"AA",0.00775653723901963,-4.85143250082428
2005,1,0.25,3000,0,0,"Missing",0.728331919774432,0.986175850203046
2005,1,0.29,20000,0,0.61,"D",0.482006375735184,-0.0720055921851817
2005,0,0.29,25000,0,0.44,"AA",0.027768884407278,-3.55567742151495
2005,0,0.2,5000,1,0.95,"C",0.0668339155131661,-2.63637252728437
2005,0,0.23,2000,0,0.9,"Missing",0.95179603889641,2.98290956872861
2005,0,0.21,6001,1,0,"D",0.198700273217321,-1.3944375432353
2005,0,0.15,8000,0,0.12,"B",0.000357188023120893,-7.93689098759083
2005,0,0.27,3500,1,1.09,"Missing",0.869712591669362,1.89841995919429
2005,0,0.1,3000,0,0.36,"A",0.000591079038664586,-7.43296955854033
2005,0,0.2,2000,0,0.84,"Missing",0.643727180386124,0.591578218817852
2005,1,0.24,5600,0,0.62,"Missing",0.928399429499537,2.56235901808311
2005,0,0.09,2000,0,0,"AA",0.00215270976171055,-6.13887284596624
2005,1,0.25,15000,0,0.79,"D",0.811047424206406,1.45683046676936
2005,0,0.23,15000,0,0.06,"D",0.122976961602436,-1.96453622779608
2005,0,0.22,6001,0,0.25,"Missing",0.353924113731344,-0.601834445724416
2005,1,0.29,3500,0,1.24,"Missing",0.973904939558287,3.61956765957925
2005,0,0.15,5000,0,0.7,"C",0.0082754544897552,-4.78615154984069
2005,0,0.1,5000,0,0.71,"AA",0.000216432828947499,-8.43801386131108
2005,0,0.29,13531,0,0.82,"D",0.0894669708096525,-2.32016065845607
2005,0,0.14,4575,0,0.6,"C",0.00165660925596396,-6.40132439953949
2005,0,0.19,6600,0,0.27,"C",0.122603949497676,-1.96799924987391
2005,0,0.29,12500,0,0.96,"D",0.185507539977259,-1.47946964281505
2005,0,0.09,5000,0,0.02,"AA",0.00178973017547476,-6.32389907679411
2005,0,0.14,10000,0,0.65,"C",0.00156102366195847,-6.46085123602958
2005,0,0.2,13500,0,0.31,"C",0.335018974006283,-0.685571338862648
2005,0,0.12,5250,1,0.39,"B",0.00936576695837537,-4.66128414865067
2005,1,0.29,3000,1,0,"Missing",0.876227500910948,1.95718056571149
2005,0,0.2,5000,0,0.08,"D",0.476360496565824,-0.0946285636988651
2005,1,0.29,5000,0,0,"Missing",0.888983311519499,2.08039792646108
2005,0,0.11,1000,0,0.98,"D",0.0245192826138795,-3.68347053950751
2005,0,0.2,12000,0,0.26,"C",0.0408989014909895,-3.15489328581019
2005,0,0.15,2000,0,0.36,"D",0.0050425511850625,-5.28478782970804
2005,0,0.25,15000,0,0.9,"D",0.0234869346218922,-3.7275438370277
2005,0,0.13,15000,1,0.07,"AA",0.00394288197619991,-5.53189268139422
2005,0,0.19,19900,0,0.75,"C",0.00929893356447763,-4.66851311732711
2005,0,0.21,15000,0,0.24,"C",0.108416932097996,-2.10701433366916
2005,0,0.21,9000,0,0,"D",0.264505517028791,-1.02268092954177
2005,1,0.29,2550,0,1.7,"Missing",0.936860739984284,2.69719188458762
2005,0,0.11,25000,0,0.35,"AA",0.00202000863196369,-6.20263144272773
2005,1,0.29,1500,0,0.51,"Missing",0.960433815566842,3.18941024860502
2005,0,0.21,15500,0,0.66,"A",0.00296333774571023,-5.81847129201008
2005,1,0.24,5000,0,0.95,"D",0.476104182850528,-0.0956561405021863
2005,0,0.2,11000,0,0.44,"C",0.0660352068733228,-2.64925070551937
2005,0,0.19,7500,0,0.57,"C",0.033158276601788,-3.37274244736695
2005,0,0.19,6600,0,0.27,"C",0.113607696780483,-2.05440837542312
2005,0,0.14,4500,1,0.76,"B",0.015660609271593,-4.14082215082373
2005,1,0.28,3500,0,1.01,"Missing",0.781957489089026,1.27711032933189
2005,1,0.23,3890,0,0.97,"Missing",0.877304213888654,1.96714580426356
2005,1,0.29,3900,0,0,"Missing",0.924951208731647,2.51160253653916
2005,0,0.28,3500,0,0.93,"D",0.0962029711841036,-2.24014456685203
2005,0,0.15,4500,0,0.96,"A",0.00259433494858081,-5.9518273709999
2005,1,0.28,3000,0,0.98,"Missing",0.971818111947048,3.54048915534733
2005,0,0.25,15000,0,0,"D",0.355302219587372,-0.595812899401563
2005,0,0.23,15000,0,0.18,"D",0.348304086492479,-0.626502152823741
2005,0,0.2,9999,0,0.94,"D",0.0502453234638385,-2.93928623880895
2005,1,0.24,1000,1,0.9,"D",0.295690851466526,-0.867902903392153
2005,0,0.07,2500,1,0.06,"AA",0.00182812143074214,-6.30263658547645
2005,0,0.13,10200,0,0.95,"A",0.00704592086473674,-4.94823556977548
2005,0,0.25,9000,0,0.42,"C",0.0178114094079474,-4.00994410742782
2005,0,0.11,6000,0,0,"A",0.00076725039583455,-7.17192980366811
2005,1,0.15,2000,0,0.5,"D",0.0461467541697896,-3.02868320295533
2005,1,0.29,3000,1,0.53,"D",0.631180776236761,0.537285697673765
2005,0,0.15,9999,0,0.57,"B",0.000182258075490896,-8.60990460340689
2005,0,0.16,25000,0,0,"A",0.000981477125102956,-6.92546989148933
2005,0,0.15,13000,0,0.26,"AA",0.000395333088816556,-7.83538647432923
2005,1,0.29,2501,1,0,"Missing",0.977901151825912,3.78988310482813
2005,0,0.1,3500,1,0.21,"AA",0.00152951893204467,-6.48127132667921
2005,0,0.16,15000,0,0.59,"A",0.00567145025176762,-5.16662282362817
2005,0,0.11,3500,0,0.1,"AA",0.00790558274750879,-4.83224909464334
2005,0,0.15,20000,0,0.37,"A",0.000493875852450174,-7.61273238534052
2005,0,0.28,9000,0,0.7,"D",0.167400782562642,-1.604161562007
2005,0,0.25,5100,0,1.02,"Missing",0.316168996338011,-0.77143394725481
2005,0,0.2,17850,0,0.43,"C",0.0581057594569482,-2.785628208075
2005,0,0.18,6000,0,0.75,"C",0.13739021892709,-1.83713723280279
2005,0,0.23,6001,0,0.81,"D",0.125334036049974,-1.94285959649698
2005,1,0.24,1550,0,1.09,"Missing",0.783796501525153,1.28792933554258
2005,0,0.22,5000,0,0.55,"C",0.198980700880849,-1.39267720103649
2005,0,0.24,25000,0,0.42,"C",0.188039490605389,-1.4627997080457
2005,0,0.13,10200,0,0.95,"A",0.00132340363840419,-6.62622406699441
2005,1,0.27,1700,0,0.95,"Missing",0.975003132517095,3.66369016749712
2005,1,0.29,6000,1,0.72,"Missing",0.770028824569292,1.2084739717975
2005,0,0.15,12000,1,0.53,"B",0.00273671060697509,-5.8982581259271
2005,0,0.19,6600,0,0.27,"C",0.572537070425845,0.292209914997143
2005,1,0.19,1000,1,0,"Missing",0.830370462831874,1.58825507594651
2005,0,0.19,3001,0,0.48,"D",0.0286290208251278,-3.52428753669118
2005,0,0.17,5000,0,0.93,"C",0.010053715423631,-4.58970842357418
2005,0,0.16,25000,1,0.66,"AA",0.000346446424759807,-7.96743586313559
2005,0,0.22,15000,0,0,"C",0.110961148799808,-2.08096080746473
2005,1,0.09,9000,0,0.99,"Missing",0.843979425053502,1.68814022716471
2005,0,0.24,1000,0,0,"Missing",0.624996288621224,0.510809788581223
2005,0,0.11,1000,0,0.98,"D",0.0560507735026621,-2.82381442956005
2005,0,0.16,3000,1,0.96,"C",0.0262779996875288,-3.61239376694992
2005,1,0.18,15000,1,0.02,"C",0.707922547881141,0.88531567798256
2005,0,0.1,2000,0,0.06,"AA",0.000412315821938042,-7.79330854332083
2005,0,0.14,5000,0,0.34,"B",0.00382590813340592,-5.56212617374415
2005,0,0.07,2000,1,0.07,"AA",6.51575641272821e-06,-11.9412807350909
2005,0,0.17,9000,0,0.99,"C",0.00982698733863657,-4.6127472771705
2005,0,0.29,18000,0,0.91,"C",0.22759159387821,-1.22196066579618
2005,0,0.13,20000,0,0.46,"A",0.00115784110659525,-6.76003961097185
2005,0,0.16,20000,0,0.29,"AA",0.000686889758155703,-7.28264962132123
2005,1,0.24,1000,0,0.97,"Missing",0.783576627718104,1.28663231268402
2005,0,0.24,6000,0,0,"Missing",0.608226799492025,0.439864735668302
2005,1,0.25,1500,1,0.97,"Missing",0.920852300528497,2.45398393432652
2005,0,0.11,2000,0,0.75,"B",0.00230740234846252,-6.06932284317228
2005,1,0.29,4000,0,1.07,"Missing",0.964820253952257,3.31147129802589
2005,0,0.1,5000,0,0.11,"AA",0.000388244340986511,-7.85348735200913
2005,1,0.2,2600,0,0,"Missing",0.953181848555941,3.0135347233062
2005,0,0.17,17000,1,0.59,"B",0.0106031895344836,-4.53594061974621
2005,0,0.11,10000,1,0.23,"AA",0.000297872282177306,-8.11854782996963
2005,0,0.14,2000,0,0.98,"B",0.00108203612976061,-6.82782808551619
2005,0,0.2,3500,1,0.81,"C",0.0453252937134853,-3.04750542398141
2005,0,0.15,25000,0,0.44,"AA",0.0753102043104106,-2.50784268422181
2005,0,0.09,1500,0,0.76,"A",0.000828482656907575,-7.09508582840145
2005,0,0.13,3500,1,0.71,"C",0.183008304636368,-1.49609739767639
2005,0,0.15,9500,0,0.39,"B",0.0039107260004494,-5.54011385147194
2005,0,0.15,9999,0,0.54,"C",0.0113599366029249,-4.46623749288922
2005,0,0.15,5000,0,0.83,"C",0.0468233819093914,-3.01341752340769
2005,0,0.29,3500,0,1.01,"Missing",0.360664272081205,-0.572482180824492
2005,0,0.18,3100,0,0.86,"D",0.516597918800782,0.0664160784105881
2005,0,0.12,17000,0,0.19,"AA",0.00182508327027288,-6.30430291467787
2005,0,0.15,5000,0,0.7,"C",0.0105323412585662,-4.54271643688743
2005,1,0.28,25000,0,0.73,"C",0.0523747643964183,-2.89553422316733
2005,0,0.24,2500,1,1,"D",0.425339114768936,-0.300893334140955
2005,0,0.1,2000,1,0,"B",0.000554929103077425,-7.49611511144719
2005,0,0.29,9200,1,0.98,"Missing",0.903877603583871,2.2410716148988
2005,0,0.13,20000,0,0.46,"A",0.00169810396491929,-6.37654341772193
2005,0,0.17,2000,0,0.79,"D",0.0158030170586939,-4.13162518804809
2005,0,0.2,4000,0,0,"D",0.124662926018868,-1.94899553648359
2005,1,0.22,5000,0,0.86,"Missing",0.77425991117941,1.23252333178652
2005,1,0.29,7000,0,0.12,"D",0.885435369774055,2.04494034742039
2005,1,0.29,4000,1,0,"Missing",0.833110880041359,1.60783710304261
2005,1,0.29,17000,1,0,"D",0.692153915890398,0.810208421540952
2005,0,0.17,6550,0,0.77,"C",0.00661254236525942,-5.01215257289028
2005,0,0.09,1500,0,0.03,"AA",0.00354282324984226,-5.63928222757873
2005,0,0.15,9800,0,0.94,"B",0.000642188931707423,-7.34998561619601
2005,0,0.15,17500,0,0.55,"B",0.0407423184890261,-3.15889241834395
2005,1,0.29,4000,1,0.16,"Missing",0.797479120479575,1.37061266312534
2005,0,0.2,19900,0,0.98,"A",0.00293226993347382,-5.82904185711313
2005,0,0.19,10300,0,0.38,"B",0.00396448672400174,-5.52640651784328
2005,1,0.29,3001,0,0.84,"Missing",0.958821902318781,3.14779884044724
2005,1,0.29,1300,0,0.55,"Missing",0.743099336014182,1.06214024290749
2005,0,0.23,15000,1,0.76,"B",0.0127689375355092,-4.3478886513307
2005,0,0.12,8000,0,0.72,"B",0.000954204872545294,-6.95367749806018
2005,1,0.29,2500,1,0.89,"Missing",0.97654270337927,3.72883687739227
2005,0,0.29,5000,0,0.93,"Missing",0.975937737568153,3.70275405186587
2005,0,0.15,5000,0,0.83,"C",0.0631929244849617,-2.69628502457691
2005,1,0.23,1800,0,0,"Missing",0.903498659100215,2.23671772233113
2005,0,0.07,1000,1,0.08,"AA",0.000302253518100797,-8.10394212962634
2005,0,0.13,15000,0,0.45,"A",0.000133789425634815,-8.91910964614696
2005,0,0.17,11300,0,0.27,"C",0.00370983073095954,-5.59305229926218
2005,0,0.2,6001,0,0.77,"C",0.0963681276004973,-2.23824653626163
2005,1,0.29,2400,0,0.87,"Missing",0.942236387109954,2.79189714216224
2005,0,0.19,6600,0,0.27,"C",0.0446857356163139,-3.06238602203837
2005,1,0.29,4500,0,0.45,"Missing",0.924955758877899,2.51166808687596
2005,1,0.24,1000,0,0.97,"Missing",0.940339442407127,2.75756979380452
2005,0,0.18,12000,1,0.68,"C",0.0822120577706653,-2.41266438467368
2005,0,0.24,4500,0,0.6,"D",0.366727702846537,-0.546280880352892
2005,0,0.21,25000,1,0.01,"B",0.00258211143849487,-5.95656237689321
2005,0,0.1,1425,0,0,"AA",0.0049829940900976,-5.29672889509363
2005,0,0.19,3900,1,0,"C",0.295906251915756,-0.866868824526805
2005,0,0.29,25000,0,0.11,"C",0.0676048231085529,-2.62407740609568
2005,0,0.29,3000,1,0.53,"D",0.346207705533099,-0.635750808500039
2005,0,0.19,4000,0,0.85,"C",0.0251492379410606,-3.65745679919491
2005,0,0.25,2550,0,0,"Missing",0.722368125314822,0.956238833416944
2005,1,0.2,2000,0,1.44,"Missing",0.973950927009216,3.62137873762611
2005,1,0.2,5500,0,0.95,"Missing",0.332598673375187,-0.696454975964585
2005,0,0.15,2000,0,0.5,"D",0.151281929787426,-1.72458187772249
2005,0,0.19,7500,0,0.8,"D",0.0166832007289648,-4.07652907747602
2005,1,0.24,15000,0,1.03,"D",0.0787889682495204,-2.45891615305799
2005,0,0.19,20000,1,0.82,"B",0.021899786003201,-3.79913526785331
2005,0,0.15,8000,0,0.84,"A",0.00110902049857143,-6.80316845103431
2005,0,0.29,13200,0,0.98,"D",0.103391168470024,-2.16010013458358
2005,0,0.09,3500,0,0.67,"A",0.00147558379864266,-6.51722489826231
2005,1,0.2,3000,0,0.62,"C",0.0231440736747936,-3.74260042479989
2005,1,0.29,7500,0,0.86,"Missing",0.982814474096105,4.04635285561649
2005,1,0.29,2000,0,0.98,"Missing",0.852941916317254,1.75786381592841
2005,0,0.15,5000,1,0.84,"B",0.00119127349878481,-6.7315403934041
2005,1,0.26,7000,0,0.92,"C",0.225552296564761,-1.23359808870795
2005,0,0.13,5000,0,0.69,"A",0.000161508968984057,-8.73078835932564
2005,1,0.29,2100,0,0,"Missing",0.998243822317745,6.34285788152359
2005,0,0.2,13000,0,0.8,"D",0.0827153925375407,-2.40601208239829
2005,0,0.17,11000,0,0,"C",0.00273163911451346,-5.90011806486254
2005,0,0.09,5000,0,0.28,"AA",0.000817283047429379,-7.10870745861599
2005,0,0.12,10000,0,0.81,"AA",0.00213388820129868,-6.14767334855975
2005,0,0.07,1000,1,0.08,"AA",0.000342144136269693,-7.97993625592533
2005,0,0.18,1000,1,0,"C",0.00976069425323565,-4.61958310649602
2005,0,0.09,5000,0,0,"A",0.000743667666495044,-7.20317236341859
2005,1,0.29,3000,1,0.53,"D",0.301556392127345,-0.839897405013619
2005,1,0.29,2500,0,1.09,"Missing",0.922124220027376,2.4715649506042
2005,0,0.15,7000,0,0.95,"C",0.00789328588136219,-4.83381816653762
2005,1,0.07,1000,1,1.06,"Missing",0.54557794288027,0.182819271014369
2005,0,0.15,3000,0,0.08,"AA",0.0762429432808627,-2.4945242473735
2005,1,0.25,3000,0,0,"Missing",0.754952422800677,1.12520234676331
2005,1,0.26,9000,1,0.83,"Missing",0.99903335716302,6.9407143720246
2005,0,0.16,6000,0,0.16,"A",0.0142211894094884,-4.23869893510587
2005,0,0.11,15000,0,0.21,"A",0.000512014935955535,-7.57664461550174
2005,0,0.07,1000,1,0.99,"D",0.00435823578730083,-5.43132017886742
2005,0,0.21,15000,0,0.24,"C",0.00724807060106751,-4.91974550404008
2005,0,0.29,9000,1,0.95,"D",0.258743936852799,-1.05250721805163
2005,0,0.15,5600,0,0.07,"A",0.00333023214960179,-5.70137747310983
2005,0,0.15,9500,0,0.36,"A",0.014584214599151,-4.21312391729814
2005,0,0.17,2500,0,0.59,"C",0.00285494801766009,-5.85584261235946
2005,0,0.15,10000,0,0.41,"C",0.0177627074462308,-4.01273174903345
2005,0,0.1,1000,0,0.53,"A",0.00487926576015383,-5.31786932118185
2005,0,0.15,20000,0,0.37,"A",0.0275467286128227,-3.56393823943855
2005,0,0.1,6500,0,0.34,"A",2.77493523373608e-05,-10.492270307501
2005,0,0.15,1000,0,0.27,"A",0.00639402108132122,-5.0459773809117
2005,0,0.11,6500,0,0.34,"A",0.00110144203462427,-6.81003296807495
2005,1,0.2,1000,0,0.98,"Missing",0.699151633021832,0.843261273583769
2005,1,0.15,2000,1,0.49,"D",0.241545949116438,-1.14422249753926
2005,0,0.15,5000,0,0.64,"C",0.0118046927040052,-4.42738321846596
2005,0,0.08,2500,1,0.24,"AA",0.00438928898781432,-5.42418907658814
2005,1,0.29,1000,1,1,"Missing",0.996460979973765,5.64036012173588
2005,0,0.2,12000,0,0.26,"C",0.0436893021360532,-3.0859795882628
2005,0,0.17,11300,0,0.27,"C",0.0521577277528862,-2.89991575527657
2005,0,0.1,3600,1,0.28,"A",0.00261589696662267,-5.94352890760682
2005,0,0.25,12000,0,0.43,"C",0.0277686724405131,-3.55568527281243
2005,1,0.13,1000,1,0.7,"C",0.0310357845100214,-3.44108680410889
2005,1,0.29,2700,0,0,"Missing",0.528071421362561,0.112403884600567
2005,1,0.27,7500,0,0.94,"Missing",0.989454779812296,4.54148136947898
2005,0,0.2,3000,0,0,"D",0.200075838607127,-1.38582043720722
2005,1,0.25,8500,0,0.87,"C",0.104967609050615,-2.14320809129095
2005,0,0.2,9000,0,0.88,"D",0.0350532970408464,-3.31520319387709
2005,0,0.21,3001,1,0,"C",0.0821569454931915,-2.41339502402713
2005,0,0.23,7800,1,1.03,"C",0.064266019034213,-2.67830021152376
2005,1,0.21,10000,0,0.21,"D",0.035364810446784,-3.30603271738574
2005,0,0.24,5700,0,0.1,"A",0.000896744309224261,-7.01584264094735
2005,0,0.29,3000,1,0.92,"Missing",0.337981495775854,-0.672302359787473
2005,0,0.27,8500,0,0.96,"C",0.264306832357627,-1.02370246797231
2005,0,0.11,20000,1,0.87,"AA",0.00197558747801695,-6.22491192611193
2005,0,0.16,8000,1,0.59,"C",0.0460581039631466,-3.0306990349261
2005,0,0.15,15000,0,0.62,"B",0.00852628032536575,-4.7560392452988
2005,1,0.25,4000,0,0.02,"Missing",0.903309379913873,2.23454871054258
2005,0,0.17,3000,1,0.59,"C",0.254501566060655,-1.07474604406598
2005,0,0.21,4500,0,0,"D",0.149520503213648,-1.73836677562926
2005,0,0.14,9900,0,0.02,"AA",0.0029807286406841,-5.81260231819617
2005,1,0.29,13200,0,0.98,"D",0.278514022811527,-0.951844533080726
2005,0,0.11,6001,0,0.28,"A",0.0123645051406606,-4.38048381814813
2005,1,0.23,5000,0,0.97,"Missing",0.696073751282309,0.828670550135613
2005,1,0.29,3999,0,0.96,"Missing",0.988161548134537,4.42449332833862
2005,1,0.29,2800,0,0.99,"C",0.0632775592628283,-2.6948562648781
2005,1,0.2,9999,0,0.94,"D",0.451243319058152,-0.195648435026156
2005,0,0.19,2100,0,0.86,"D",0.0109393306278913,-4.50439106452751
2005,1,0.26,3000,0,1.17,"Missing",0.822195219327872,1.5312916493207
2005,1,0.23,3550,0,0.66,"D",0.556984333788802,0.228931980151574
2005,0,0.29,3600,0,0.3,"Missing",0.847538178722675,1.715421674456
2005,0,0.24,9000,0,0.64,"D",0.415299266793986,-0.342100764017596
2005,0,0.12,15000,0,0.55,"A",0.000664391996223703,-7.31597361411827
2005,0,0.19,7500,0,0.57,"C",0.144963699615072,-1.77466056102991
2005,1,0.2,2000,0,0,"D",0.188704336947606,-1.45845111830537
2005,0,0.1,3600,1,0.28,"A",0.0046186873649523,-5.37301534794046
2005,0,0.1,3900,0,0.41,"AA",0.00202151611201941,-6.20188393645298
2005,1,0.29,1500,1,1.29,"Missing",0.977205456781097,3.75817574865498
2005,1,0.29,5100,0,0.66,"Missing",0.827012958047844,1.56460367395895
2005,1,0.23,4000,1,1,"Missing",0.968721603840668,3.43304962738955
2005,0,0.27,15000,1,0.75,"C",0.0356104862857544,-3.29885511979716
2005,0,0.18,1000,1,0.61,"D",0.245275219550116,-1.1239722284194
2005,0,0.29,25000,0,0.98,"D",0.0299877530834821,-3.47651962934208
2005,0,0.2,5000,1,0.95,"C",0.00599358550918213,-5.11105384429633
2005,1,0.2,3500,0,0,"Missing",0.735000494774378,1.02014321346368
2005,1,0.24,5500,0,0,"D",0.262074697739648,-1.0352130340257
2005,0,0.17,1000,0,0.89,"Missing",0.67654494481206,0.737938711341944
2005,1,0.26,12000,0,0.59,"D",0.504358821769491,0.0174357287764058
2005,0,0.17,20000,1,0.01,"AA",0.0270872430687579,-3.58123153258454
2005,0,0.18,3500,0,0.01,"C",0.0199136570527674,-3.8962348924279
2005,1,0.22,15000,0,0.04,"D",0.21282021908778,-1.30800889312725
2005,0,0.2,5000,0,0.65,"B",0.0014727794483473,-6.51913001722555
2005,0,0.14,25000,0,0.23,"B",0.000574252615777143,-7.46186674372438
2005,0,0.19,9900,0,0.36,"C",0.0110418610665521,-4.49495840255645
2005,0,0.2,5000,0,0.7,"D",0.19913753806635,-1.39169349232175
2005,1,0.29,7000,1,0,"Missing",0.952471918239798,2.99773989309798
2005,0,0.2,6000,0,1,"C",0.00621636722650441,-5.0743338207529
2005,0,0.11,5000,1,0.45,"B",0.000727225239765709,-7.22554681775834
2005,1,0.29,5300,0,0.83,"Missing",0.868536770924125,1.8880827374967
2005,1,0.28,3900,0,1.08,"Missing",0.843692734274773,1.68596464728127
2005,0,0.1,7500,0,0.2,"AA",0.000229960744760545,-8.37737195137207
