"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.29,6000,0,0,"Missing",0.81362597361324,1.47374521940455
2005,0,0.19,6000,1,0.61,"D",0.272141762277243,-0.983783185462689
2005,0,0.07,1850,1,0.31,"AA",0.000444012038752447,-7.71921477095104
2005,0,0.12,25000,1,0,"AA",0.00922389208617925,-4.67669149973512
2005,0,0.15,2500,0,0.44,"D",0.0340495619162388,-3.34529535994811
2005,0,0.29,10000,0,0.93,"D",0.0553416448958878,-2.837297635766
2005,1,0.19,4400,0,0.98,"D",0.374247030492216,-0.514039587106736
2005,0,0.25,3000,0,0.97,"Missing",0.700495769141459,0.849659782127774
2005,0,0.11,5000,1,0.45,"B",0.00150093460474035,-6.50016523293902
2005,0,0.17,17000,1,0.59,"B",0.00721016703201898,-4.92502687532838
2005,0,0.29,7000,0,0,"C",0.0935492214715802,-2.271048999723
2005,0,0.25,9900,0,0.37,"B",0.00469528627810729,-5.35648984931776
2005,0,0.1,4000,0,0.34,"A",0.000601564619272351,-7.41537485247617
2005,0,0.15,18000,0,0.37,"B",8.10489870076998e-05,-9.42037575595178
2005,1,0.24,1000,1,0.98,"Missing",0.911216866244148,2.3285842251109
2005,0,0.16,3500,0,0,"C",0.0557839477057415,-2.8288688564384
2005,0,0.29,25000,0,0.58,"D",0.257299755982374,-1.06005075232058
2005,0,0.24,4500,0,0.6,"D",0.143651007936759,-1.78529119204695
2005,1,0.29,5100,0,0.66,"Missing",0.90343643433356,2.23600424958242
2005,0,0.14,5000,0,0.68,"B",0.0221278653823715,-3.78854122847141
2005,1,0.29,20000,0,0.95,"Missing",0.956536043681395,3.09138646681032
2005,0,0.21,5000,0,0,"C",0.011830299190637,-4.4251904764408
2005,0,0.29,25000,0,0.57,"B",0.000891225842766981,-7.02202106827226
2005,0,0.17,7100,0,0.95,"D",0.0834102590888041,-2.39688866700851
2005,0,0.23,9600,0,0.94,"D",0.22124315385354,-1.25843652088788
2005,0,0.14,8000,0,0.21,"B",0.00304426371562718,-5.79144730125432
2005,0,0.22,20000,1,0.89,"C",0.0217554627425939,-3.80589479029782
2005,0,0.22,2000,0,0,"Missing",0.598518831458173,0.399297359400952
2005,0,0.09,9000,0,0.37,"AA",2.77283308491398e-05,-10.4930281643958
2005,0,0.09,1500,0,0.29,"A",0.000114527830452859,-9.07457816939153
2005,0,0.11,6000,0,0,"A",0.000722921742496572,-7.23148639846453
2005,0,0.15,2600,0,0.68,"C",0.00600488391290022,-5.10915916964634
2005,0,0.18,3000,0,0.79,"B",0.0323886180302057,-3.39702347604514
2005,0,0.16,8000,0,0.9,"B",0.00304991665525116,-5.78958643775384
2005,1,0.22,6500,1,0.97,"Missing",0.856303995454552,1.78492545941211
2005,0,0.18,3002,1,0.8,"D",0.144983426499955,-1.77450141707195
2005,1,0.29,6500,1,0.85,"D",0.293758845250268,-0.877197581638751
2005,0,0.26,2600,0,0.73,"D",0.200046946155198,-1.38600097347296
2005,0,0.12,7500,1,0,"B",0.00340314509910454,-5.6796462968187
2005,1,0.25,10000,0,0.87,"Missing",0.639262199157125,0.572163316550909
2005,1,0.29,2100,0,1,"Missing",0.885728935711158,2.04783757923686
2005,0,0.18,3001,0,0.8,"D",0.301842477916903,-0.838539468643561
2005,0,0.15,3000,0,0.05,"AA",0.000117585806458014,-9.04822463044781
2005,1,0.25,4000,1,0.47,"C",0.116448625831742,-2.02649924277311
2005,0,0.15,3500,0,0.3,"C",0.00922451351898645,-4.67662350270486
2005,0,0.07,3000,1,0.01,"AA",0.000194073537921004,-8.54707931690549
2005,0,0.1,2000,0,0,"AA",0.00341415045896915,-5.67640659244222
2005,0,0.05,1000,0,0.42,"D",0.00116815099663177,-6.75116429117679
2005,0,0.2,5500,0,0.8,"D",0.0305573060232801,-3.45711755736864
2005,0,0.21,1500,0,0.01,"C",0.00834176484622392,-4.77810372066853
2005,0,0.23,8000,1,0,"C",0.063775154927549,-2.68649197341578
2005,0,0.16,3300,0,0.3,"C",0.00110388691259597,-6.80781327397224
2005,1,0.29,3000,1,0,"Missing",0.920960832018615,2.45547398085099
2005,0,0.21,4500,0,0,"D",0.262948010756566,-1.03070209651042
2005,0,0.18,7500,0,0,"C",0.00554003639507555,-5.19019876942478
2005,1,0.29,1800,0,0.98,"Missing",0.959842750302405,3.17396647986384
2005,1,0.15,1200,1,0,"Missing",0.804072035658442,1.4119417989499
2005,0,0.14,9250,0,0.92,"B",0.00130758020405753,-6.63826858653811
2005,1,0.29,2560,0,1,"Missing",0.955888381711371,3.07591794969093
2005,0,0.22,5000,0,0.93,"D",0.0351725526764492,-3.31168324935851
2005,0,0.28,6000,0,0,"D",0.0212509234571528,-3.8298749525645
2005,0,0.21,15000,0,0.24,"C",0.00237058748707409,-6.04224406793393
2005,0,0.13,1200,0,0.72,"D",0.00377993546016734,-5.57426124605635
2005,0,0.1,3000,0,0,"A",0.000877939887771309,-7.03705410612323
2005,0,0.28,4000,0,0,"Missing",0.571682723847978,0.288719938525564
2005,0,0.12,5000,0,0,"AA",0.00188789406616195,-6.27040364347313
2005,1,0.09,1025,1,0.76,"D",0.357060776803052,-0.588144188645496
2005,0,0.1,3000,0,0.2,"AA",0.00129672754427362,-6.64661389278774
2005,0,0.1,3000,0,0.04,"AA",0.000755318899419091,-7.18761491026098
2005,0,0.23,3250,0,0.93,"D",0.085588379078777,-2.36873130568765
2005,0,0.15,1500,1,0.2,"C",0.00715821354040352,-4.93231087819805
2005,0,0.17,8500,1,0.21,"B",0.00276448941608274,-5.88813100303008
2005,1,0.26,2200,0,0.97,"Missing",0.964217403407771,3.29385514489238
2005,0,0.11,25000,0,0.35,"AA",5.92982794795655e-05,-9.73287096617913
2005,1,0.29,1000,0,0,"Missing",0.967070049646433,3.37988834424999
2005,0,0.29,10000,0,0.51,"D",0.0911584489351204,-2.29957157824397
2005,0,0.09,5000,0,0,"AA",0.000111454773589575,-9.10178020639493
2005,1,0.24,2550,1,0.93,"Missing",0.872533364794037,1.92354624810309
2005,0,0.29,10000,0,0.62,"C",0.00898003841033724,-4.7037305173773
2005,0,0.09,3500,0,0.1,"AA",0.000651822280270875,-7.33508657465618
2005,0,0.2,5000,0,0.97,"C",0.0554198990505147,-2.83580177322905
2005,0,0.17,1000,0,0.72,"C",0.00304443745847752,-5.79139005640202
2005,1,0.26,5000,0,0,"Missing",0.970183368193439,3.48241874086879
2005,0,0.11,1600,0,0.9,"B",0.00847085403479493,-4.76261700922235
2005,0,0.24,25000,0,0,"A",0.00806149150055687,-4.81256252886798
2005,0,0.17,25000,0,0.78,"B",0.00119792570460185,-6.72596515361295
2005,0,0.23,10000,0,0.88,"C",0.0314530259987408,-3.42730178878495
2005,0,0.15,25000,0,0,"B",0.000269070561581579,-8.22026779528013
2005,0,0.25,25000,0,0.71,"A",0.0110571856307653,-4.4935560083335
2005,0,0.15,8575,0,0.9,"B",0.00057276970107735,-7.46445390608443
2005,0,0.09,2000,0,0.85,"A",0.13021874473807,-1.89902606108688
2005,0,0.13,25000,1,0.11,"AA",0.00767673174584842,-4.86185502679544
2005,0,0.2,3000,1,0.07,"D",0.0617853773602877,-2.72031200744437
2005,0,0.13,10000,0,0.78,"B",0.000205621090502311,-8.48926980714668
2005,1,0.24,10000,1,0.73,"D",0.44682524278947,-0.21350640581296
2005,1,0.29,3800,0,1,"Missing",0.94203007771189,2.78811290889991
2005,0,0.11,6000,0,0.1,"A",0.000232773132701459,-8.36521345789659
2005,1,0.24,1000,0,0.81,"Missing",0.795548705457542,1.35870229350331
2005,1,0.23,3500,0,0.92,"Missing",0.972446849649764,3.5636985413404
2005,1,0.29,3000,1,0.98,"Missing",0.993757726292527,5.07014894861376
2005,1,0.29,4000,0,0,"Missing",0.968529096379673,3.42671510075126
2005,0,0.11,1500,0,0,"AA",0.00110285503290277,-6.80874951354865
2005,0,0.25,13000,0,0.93,"D",0.38699975979371,-0.459941255448286
2005,0,0.15,5000,0,0,"C",0.0109887180401266,-4.49983662523791
2005,1,0.29,3001,0,0.92,"Missing",0.958470788445107,3.1389420131898
2005,0,0.14,2400,0,0.94,"B",0.00247544981287517,-5.99885463809427
2005,0,0.29,7000,1,0.91,"D",0.37052542418415,-0.529963401105476
2005,1,0.29,3000,0,0.29,"Missing",0.987005185623342,4.33012490956518
2005,0,0.24,15000,0,0.86,"B",0.00655259918590976,-5.02131932406253
2005,1,0.29,3000,0,0.94,"Missing",0.982305575911885,4.01665287036941
2005,0,0.25,10000,1,0,"A",0.0347607231812552,-3.32388792069065
2005,1,0.17,1100,0,0.29,"D",0.0430136765609439,-3.10227097559339
2005,0,0.15,9999,0,0.31,"A",0.000503822736211614,-7.59278211592705
2005,0,0.19,1000,0,0.87,"C",0.0183350527524601,-3.98043537722102
2005,0,0.16,3800,0,0,"B",8.7864596126974e-05,-9.33962574038926
2005,0,0.1,2000,0,0,"AA",0.000201532712060817,-8.5093572939976
2005,1,0.29,3000,0,0.61,"Missing",0.942093465059442,2.7892742452672
2005,1,0.2,2000,0,0.77,"Missing",0.256895847007192,-1.06216547569807
2005,0,0.11,6000,0,0.4,"AA",0.000255085209441584,-8.273657796201
2005,1,0.24,1200,0,1.09,"Missing",0.991375753835343,4.74451607089838
2005,1,0.29,5000,0,0.9,"Missing",0.907371085815833,2.28195016072897
2005,0,0.25,14000,0,0.84,"B",0.00968776336701832,-4.62715670335908
2005,0,0.08,4000,0,0.13,"AA",0.00029855635423035,-8.11625325062796
2005,0,0.21,5000,0,0.26,"D",0.0943926883362244,-2.26114216516368
2005,0,0.29,25000,0,0.38,"B",0.196101453767681,-1.41084092836408
2005,0,0.2,6000,0,1,"C",0.157778372836983,-1.67485185001129
2005,0,0.08,3500,0,0.46,"AA",0.000689288702474782,-7.27916083168817
2005,1,0.2,5200,1,0.77,"D",0.454558240186475,-0.182269988162704
2005,0,0.13,9999,0,0.61,"B",0.00245193186751802,-6.00842410501253
2005,0,0.21,5000,0,0.97,"D",0.0376061428086718,-3.24225637221501
2005,0,0.14,9000,0,0.14,"B",0.00229768126108741,-6.07355448694161
2005,0,0.11,10500,0,0.16,"AA",0.000134695622654589,-8.91235826737744
2005,1,0.29,3000,0,1.34,"Missing",0.982624814584885,4.03518431065279
2005,0,0.24,7100,0,0.9,"D",0.0800669390438561,-2.44143788471373
2005,1,0.29,2500,0,0,"Missing",0.813104029320742,1.47030690317539
2005,0,0.17,11000,0,0,"C",0.02681332796274,-3.59167683988646
2005,0,0.22,8500,0,0.93,"D",0.266081129171824,-1.0145972331326
2005,0,0.16,3000,0,0.81,"B",0.00650162150729286,-5.0291808214231
2005,1,0.29,2550,0,1,"Missing",0.971935859985976,3.54479720933987
2005,1,0.29,3000,0,0.61,"Missing",0.789262466596141,1.32048548115929
2005,0,0.23,4500,1,0,"D",0.30192033556873,-0.838170035604007
2005,0,0.17,1600,0,0.98,"C",0.0400552266790446,-3.17661658617063
2005,0,0.2,7500,1,0.52,"D",0.261678019645006,-1.03726520184708
2005,0,0.23,10000,0,0,"D",0.0389439048936733,-3.20591050419369
2005,1,0.29,3000,1,0,"Missing",0.927119023386223,2.54325430048042
2005,1,0.2,1100,0,0,"Missing",0.661545931217609,0.670191023397061
2005,1,0.15,2000,0,1.59,"Missing",0.931215184237958,2.60550736349359
2005,0,0.28,3500,0,1.01,"Missing",0.90761369023999,2.28484003189367
2005,1,0.23,15000,0,0.77,"C",0.217831743655199,-1.27834693227888
2005,0,0.23,15000,1,0.76,"B",0.00708234857326261,-4.94304215944327
2005,1,0.29,3100,0,1,"Missing",0.411584358511912,-0.357419569894369
2005,1,0.24,1000,1,0,"Missing",0.989546196690048,4.55028058555393
2005,0,0.19,2100,0,0.86,"D",0.0670967210266231,-2.63216635296015
2005,0,0.19,6000,1,0.61,"D",0.142662192051559,-1.79335247360301
2005,0,0.23,25000,0,0.04,"AA",0.005628248450445,-5.17431284855884
2005,1,0.22,5000,0,0.86,"Missing",0.754707465473397,1.1238786944692
2005,0,0.15,1500,1,0.64,"AA",0.00160178311167237,-6.43503475813599
2005,0,0.16,5000,1,0.69,"C",0.0236456361412156,-3.72064701866998
2005,0,0.11,9000,0,0.33,"A",0.00903934051223917,-4.69708861619263
2005,0,0.19,20000,1,0.82,"B",0.00185426836061499,-6.28840908584317
2005,0,0.18,15000,0,0.51,"B",0.00276956762108447,-5.8862906544685
2005,1,0.29,2550,1,0.76,"Missing",0.981186877774878,3.95420832159348
2005,0,0.13,9000,0,0,"A",0.00201760932578289,-6.203822323107
2005,0,0.21,5000,0,0,"C",0.0187553293684246,-3.95734389286586
2005,0,0.16,10000,0,0.11,"B",0.00281981781626041,-5.86825919928986
2005,1,0.17,1000,0,0.89,"Missing",0.800126868840244,1.38708748007939
2005,0,0.09,5000,0,0.17,"AA",0.000159968233132825,-8.74037532433313
2005,0,0.24,22000,0,0.93,"D",0.0849804841120963,-2.37652376244002
2005,0,0.15,2600,0,0.68,"C",0.0467165151696693,-3.01581457909145
2005,0,0.22,19000,0,0.75,"C",0.0374292293465198,-3.24715565889882
2005,1,0.23,4400,1,0,"Missing",0.851905573229385,1.74962560210722
2005,1,0.29,3600,1,0,"Missing",0.944701811616766,2.83812918624199
2005,0,0.21,5000,0,0,"C",0.077735792757231,-2.47351593678641
2005,0,0.24,25000,0,0.97,"C",0.0103463120853404,-4.5607249357863
2005,1,0.29,5000,0,0,"Missing",0.91279212176053,2.34821349404425
2005,0,0.25,10000,1,0.71,"D",0.072637018024396,-2.54687037321636
2005,1,0.29,3000,0,0,"Missing",0.939139333021119,2.73637674903328
2005,0,0.29,5000,1,0.7,"C",0.156662016335214,-1.68327708463655
2005,0,0.09,1500,0,0.29,"A",0.00309088800197782,-5.77620117541495
2005,0,0.17,6000,0,0.6,"C",0.0455640118113466,-3.0420023874676
2005,0,0.11,1500,0,0.2,"B",0.000420309791090312,-7.77409812259837
2005,0,0.18,4500,1,0.71,"C",0.0141748835312639,-4.242007339116
2005,0,0.17,11000,0,0.61,"C",0.00383288711601171,-5.56029669212362
2005,1,0.29,3005,1,0.76,"Missing",0.834885538266143,1.62065569465907
2005,0,0.23,13100,0,0.71,"D",0.272744789113907,-0.980740943001511
2005,1,0.21,2550,0,0.24,"Missing",0.937985584346474,2.71636771182812
2005,0,0.15,18000,0,0.37,"B",0.000393405252103447,-7.84027681889961
2005,0,0.13,7500,0,0.92,"B",0.000727281991190239,-7.22546872570618
2005,1,0.25,5000,0,1,"Missing",0.959660510020883,3.16924869713319
2005,0,0.25,25000,0,0.47,"AA",0.00306283811037005,-5.78534576762062
2005,0,0.12,4000,0,0.28,"AA",0.000604536101943268,-7.41044444879462
2005,0,0.29,5000,0,0.83,"Missing",0.667095732939223,0.695078600917165
2005,0,0.15,4500,0,0.96,"A",0.000958844055759868,-6.94882280356629
2005,0,0.11,12000,0,0.47,"A",0.000261127663110123,-8.250239977774
2005,1,0.23,2000,0,0.9,"Missing",0.520682269554975,0.0827763105618202
2005,0,0.18,8000,0,0.35,"C",0.0131116934663464,-4.32105240535589
2005,0,0.13,6000,1,0.22,"A",0.0114830903841223,-4.45533019691558
2005,0,0.15,1500,0,0.8,"C",0.0250662381795422,-3.66084768385531
2005,0,0.14,24000,0,0.54,"A",0.00809823843946203,-4.80797751027877
2005,0,0.24,4000,0,0.63,"D",0.0782560431194274,-2.46628142615401
2005,0,0.09,3001,0,0.34,"AA",0.00101104014610372,-6.89576407883884
2005,0,0.17,1800,0,0.96,"Missing",0.03906075807407,-3.20279284997072
2005,0,0.21,15000,0,0.24,"C",0.0701886452919178,-2.58379517120091
2005,0,0.2,4000,1,0.98,"B",0.011789676826662,-4.42867124942535
2005,0,0.2,5000,1,0.95,"C",0.324079470367638,-0.735086744788001
2005,0,0.23,7500,1,0.81,"Missing",0.955207620159938,3.05989068806314
2005,0,0.28,2000,0,0.77,"Missing",0.130476491081531,-1.89675230514729
2005,1,0.29,6000,0,0,"Missing",0.929074607179172,2.57256052549858
2005,0,0.23,7500,0,0.89,"D",0.372946987618874,-0.519594801114018
2005,0,0.16,3500,0,0,"C",0.00465593433827092,-5.36494586429566
2005,0,0.15,3000,0,0.27,"C",0.0121474143834418,-4.39841714258162
2005,1,0.29,8500,1,0.87,"Missing",0.887480974793697,2.06526476397621
2005,0,0.13,4950,0,0,"B",0.00179934137802951,-6.31853361999566
2005,1,0.28,2250,0,0.57,"Missing",0.91142624386001,2.33117506588323
2005,0,0.22,17500,0,0,"AA",0.000887238755934123,-7.02650880687261
2005,0,0.24,7500,1,0.82,"D",0.0543027661253736,-2.85734730188918
2005,0,0.29,3500,0,0.88,"Missing",0.73368217537984,1.01338550633147
2005,0,0.21,10000,0,0.84,"D",0.144834608688668,-1.77570242868578
2005,0,0.19,4400,0,0.98,"D",0.0578818480931665,-2.78972686237344
2005,0,0.16,5000,0,0.94,"B",0.000198031579893775,-8.52688599438388
2005,0,0.2,6001,0,0.77,"C",0.0289139273894136,-3.51409171200544
2005,0,0.23,1525,0,0.56,"D",0.27514747354559,-0.968661001011586
2005,0,0.2,25000,0,0.08,"B",0.00384871124713829,-5.55616079112936
2005,0,0.11,2593,0,1.01,"Missing",0.146418087101893,-1.76297537088813
2005,0,0.16,10999,0,0.97,"B",0.00185013245589382,-6.29064619860959
2005,1,0.29,3975,0,0.97,"Missing",0.82764788431999,1.56904823507975
2005,0,0.17,5000,0,0.46,"A",0.00653474806852038,-5.02406529074476
2005,1,0.17,1000,1,0.76,"D",0.120166737726989,-1.99085215542514
2005,1,0.29,2100,0,0,"Missing",0.981200637578011,3.95495400664143
2005,1,0.29,6000,1,0.79,"Missing",0.976668034428786,3.73432248049446
2005,0,0.14,2500,1,0.71,"B",0.000339057961673904,-7.98900037135505
2005,1,0.29,3000,0,0.91,"Missing",0.78434402280592,1.29116328888668
2005,1,0.28,4000,0,0,"Missing",0.987493240871388,4.36890042360939
2005,0,0.15,1000,0,0,"D",0.0171827379786201,-4.04651793064147
2005,0,0.18,20000,0,0.67,"B",0.00363294609642173,-5.61407180178992
2005,0,0.24,5700,0,0.1,"A",0.0393150067983379,-3.19604026623901
2005,0,0.15,9500,0,0.37,"C",0.0116077461031005,-4.44440699430784
2005,0,0.2,3000,0,0.98,"D",0.00263395207424167,-5.93663244384604
2005,0,0.23,18000,0,0.58,"C",0.0560238068157559,-2.82432422463656
2005,0,0.23,8500,0,1,"D",0.21684991159432,-1.28411889880936
2005,1,0.29,2500,1,0,"Missing",0.951516500962941,2.97683351462492
2005,0,0.12,1000,1,0.45,"D",0.141047821525051,-1.80661425664754
2005,0,0.23,19000,0,0.95,"C",0.0851371875094529,-2.37451019619155
2005,0,0.08,3000,0,0.03,"AA",0.000170268998398364,-8.67796074448485
2005,1,0.29,5000,0,0.72,"Missing",0.971521842952393,3.5297263782608
2005,0,0.28,25000,1,0.75,"C",0.0203100975359923,-3.87611791759044
2005,0,0.19,3725,0,0.78,"D",0.0230502555962223,-3.74675835387939
2005,0,0.22,4000,0,0.47,"B",0.00159519570855102,-6.43916237959869
2005,0,0.15,10000,0,0.41,"C",0.0926006659045079,-2.28228630054999
2005,0,0.13,5000,0,0.69,"A",0.00325965973078967,-5.72286748211466
2005,0,0.16,23000,1,0.13,"A",0.000267434492049479,-8.22636844089418
2005,1,0.19,6000,0,0.49,"C",0.0219098086448565,-3.79866746610289
2005,0,0.2,8500,0,0.89,"D",0.0173593926329757,-4.03610972328742
2005,1,0.2,9500,0,0.72,"D",0.0896199483116447,-2.31828421893428
2005,0,0.22,10000,0,0.65,"C",0.0150884262869561,-4.17862388539286
2005,0,0.17,2550,0,0.25,"C",0.0272663398811638,-3.574457344037
2005,0,0.11,20000,1,0.87,"AA",0.000203542114763763,-8.49943405950491
2005,0,0.15,1250,0,0.74,"C",0.00285642577209588,-5.85532365260904
2005,0,0.29,3000,1,0,"Missing",0.971244546476631,3.51975084968856
2005,1,0.24,5500,0,0,"D",0.174718619625771,-1.55254760327298
2005,0,0.1,6000,0,0.52,"A",0.0139832476000967,-4.25581333159713
2005,0,0.22,9000,0,0.95,"D",0.171152243969866,-1.57748301451789
2005,0,0.24,10000,1,0,"C",0.190701105659493,-1.44546099981897
2005,0,0.18,9200,0,0.71,"C",0.0163219042420631,-4.09879068084525
2005,0,0.15,2500,0,0.56,"C",0.000770087400833415,-7.16823615791172
2005,1,0.29,2400,0,0.87,"Missing",0.689916928404391,0.799730962256657
2005,0,0.09,2000,0,0.06,"AA",0.00108568404156236,-6.82445876376548
2005,1,0.2,1500,0,0.88,"Missing",0.527170930322196,0.108790893623073
2005,0,0.2,2000,1,0.87,"Missing",0.488252336322902,-0.0469993043302417
2005,0,0.28,6000,0,0,"D",0.0241922798713147,-3.69723199025464
2005,0,0.15,3200,0,0.7,"C",0.0242184347094208,-3.69612464729089
2005,0,0.15,3000,1,0.99,"C",0.0839155722671087,-2.39029732909945
2005,0,0.23,1300,0,0.43,"D",0.055395050817632,-2.83627654255528
2005,0,0.15,6000,0,0.39,"B",0.00136149494263119,-6.59780953779497
2005,0,0.08,3000,0,0,"AA",0.000265355825899371,-8.23417350236434
2005,0,0.15,20000,0,0.75,"B",0.00563462923603787,-5.17317336663272
2005,0,0.25,3000,0,0.71,"D",0.106942463612127,-2.12236004266073
2005,0,0.15,2550,0,0.98,"Missing",0.489095965415791,-0.0436230548043476
2005,0,0.13,10000,0,0.28,"AA",8.26531718518447e-05,-9.40077470093298
2005,1,0.27,6000,0,0.85,"Missing",0.875300908668587,1.94866415703798
2005,0,0.24,25000,1,0.46,"C",0.0104955263152003,-4.54625518503646
2005,0,0.17,10000,1,0.6,"A",0.0107897096522555,-4.51831406834816
2005,1,0.25,3000,1,0.93,"Missing",0.903243437916587,2.23379395027076
2005,0,0.15,5000,0,0.27,"B",0.0029156781755828,-5.83473289890733
2005,0,0.23,3890,0,0.97,"Missing",0.725322655431838,0.971019481487143
2005,1,0.29,3000,0,0.61,"Missing",0.902114247849537,2.22094016840825
2005,1,0.25,15000,1,0.82,"D",0.694611682701375,0.8217688212082
2005,0,0.18,1000,1,0.61,"D",0.032419635163293,-3.39603422308639
2005,1,0.28,5200,1,0.92,"Missing",0.92545707383524,2.51891259976169
2005,1,0.25,5500,0,0.49,"Missing",0.381322297185175,-0.483939521215611
2005,0,0.13,25000,1,0.11,"AA",0.0119160728689533,-4.41787949057738
2005,1,0.29,2500,0,0.89,"Missing",0.814468273957061,1.47930957842214
2005,0,0.25,9500,0,0.64,"D",0.126023533892247,-1.9365847822094
2005,1,0.19,1000,1,0,"Missing",0.977946822762919,3.79199861120629
2005,0,0.25,5000,0,0.2,"D",0.208456465815935,-1.33425465754435
2005,0,0.15,3000,1,0.99,"C",0.0822333850372515,-2.41238176261784
2005,0,0.14,5000,1,0.39,"B",0.000887267125984198,-7.02647680332263
2005,1,0.29,3000,1,0.8,"Missing",0.856721930948696,1.78832611706353
2005,0,0.13,4250,1,0.99,"B",0.0018388341976326,-6.29678296947759
2005,1,0.22,5400,0,0.63,"D",0.497311226222526,-0.0107551987837047
2005,0,0.22,8000,1,0.93,"D",0.0348620438249784,-3.32087238299739
2005,0,0.29,12000,0,0.92,"C",0.191778908909736,-1.43849245625026
2005,0,0.09,3030,0,0.04,"AA",0.000417189273457931,-7.78155326963822
2005,1,0.29,10000,0,0,"Missing",0.878973447451081,1.98274472547517
2005,0,0.25,15000,1,1.04,"D",0.0999889920932634,-2.19734689339542
2005,0,0.2,3000,0,0.98,"D",0.217115395597668,-1.28255631974264
2005,1,0.29,2500,1,1.01,"Missing",0.987873175836082,4.40013445295374
2005,0,0.18,9800,1,0.72,"C",0.0866646403209286,-2.35505716817655
2005,1,0.29,4500,1,0.6,"Missing",0.980282763302073,3.90634785155259
2005,0,0.2,8500,0,0.48,"B",0.10116247900391,-2.18437435782273
2005,1,0.25,3000,0,0.97,"Missing",0.638670301533225,0.569597527495362
2005,0,0.07,2550,1,0.63,"Missing",0.223977736404989,-1.24263455410515
2005,1,0.29,2550,0,0.99,"Missing",0.980669255986446,3.92653847028123
2005,0,0.16,25000,0,0,"AA",0.000644693718631317,-7.34609030715994
2005,1,0.24,1800,0,1.18,"Missing",0.937107466163798,2.70137050969187
2005,0,0.12,5000,0,0,"AA",0.00717347497057774,-4.9301657595286
2005,1,0.29,5000,0,0.51,"Missing",0.986451127166635,4.2878104244538
2005,0,0.07,2000,0,0.39,"C",0.0054967371803218,-5.19808870289258
2005,0,0.15,4500,0,0.96,"A",0.00342889495467629,-5.67208245327287
2005,1,0.29,2500,0,0.85,"Missing",0.721996756091696,0.95438786357748
2005,0,0.06,1000,0,0.04,"AA",0.000929708808036127,-6.97970898922928
2005,0,0.16,25000,0,0.63,"A",0.0230275818876253,-3.7477657104853
2005,0,0.09,2500,0,0.28,"AA",0.000155007404541622,-8.77188265153034
2005,0,0.15,2600,0,0.68,"C",0.00345256048616808,-5.66518061897985
2005,0,0.24,9500,0,0.86,"D",0.0451715173392413,-3.05106498419277
2005,1,0.29,5000,0,0.77,"D",0.361531616247588,-0.5687226615315
2005,0,0.23,14000,1,0.83,"C",0.0392710524467807,-3.19720464818663
2005,0,0.11,10000,0,0.17,"AA",0.000690135327522409,-7.27793247917872
2005,0,0.16,5000,0,0.89,"C",0.0399221339547608,-3.18008348584126
2005,1,0.29,2500,0,0,"Missing",0.980566189852496,3.92111580930235
2005,0,0.11,3000,0,0.89,"B",0.00253936320605046,-5.97329934280565
2005,0,0.09,3030,0,0.04,"AA",7.73645977288833e-05,-9.46690390809815
2005,0,0.15,1000,0,0,"D",0.249901250194507,-1.09913902366289
2005,0,0.14,9500,0,0.77,"A",0.00169875966104315,-6.3761567011774
2005,0,0.14,11500,1,0.36,"A",0.00137281271844572,-6.5895198087823
2005,0,0.29,12000,0,0.92,"C",0.0724422688972218,-2.54976508274142
2005,1,0.29,1000,1,0.42,"Missing",0.997824697031403,6.12840965585854
2005,1,0.21,5000,0,0.26,"D",0.0818234028836851,-2.41782644219306
2005,0,0.29,6000,1,0,"D",0.260841954475472,-1.04159707661904
2005,0,0.25,2000,0,0,"D",0.235709789343205,-1.17634623177609
2005,0,0.11,1000,1,0.97,"C",0.015203437461665,-4.17091353326843
2005,1,0.29,9000,1,0,"Missing",0.980158699569481,3.89994885128846
2005,0,0.22,18200,1,0.8,"C",0.213958841907039,-1.30122548605688
2005,0,0.29,3001,0,0.85,"Missing",0.291197497069189,-0.889575209451408
2005,1,0.29,2000,0,0.98,"Missing",0.970783462775206,3.50336854679392
2005,1,0.25,1250,0,0.99,"Missing",0.850177905393789,1.73599707380697
