"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.22,6001,0,0,"D",0.104454650314514,-2.14867985303547
2005,0,0.2,1990,1,1,"D",0.699255342568128,0.843754381932285
2005,0,0.25,3000,0,0.62,"Missing",0.337871437609267,-0.67279427906495
2005,0,0.18,12000,0,0.93,"B",0.000771691569613544,-7.16615361951852
2005,0,0.1,1000,0,0.24,"A",0.00162026606867309,-6.42354332318274
2005,0,0.15,3800,0,0.2,"B",0.000784361027369827,-7.14985648071514
2005,0,0.16,6000,1,0.55,"C",0.259972446362933,-1.04611177027717
2005,0,0.25,25000,0,0.71,"A",0.0330743439286678,-3.37536373755973
2005,0,0.25,15000,0,0.83,"C",0.0304506947902637,-3.46072251840746
2005,0,0.24,15000,0,0.86,"B",0.00639794757619848,-5.04535952910679
2005,0,0.2,5000,0,0.43,"D",0.278599867932217,-0.951417364236189
2005,0,0.18,2500,0,0.87,"D",0.0193024300033442,-3.92803312967558
2005,0,0.15,4000,0,0.46,"B",0.00949084944089729,-4.64789098675162
2005,0,0.06,1000,0,0.04,"AA",3.47474096037411e-05,-10.2673707844959
2005,0,0.22,5000,0,0.93,"D",0.180888751926599,-1.51033769659848
2005,0,0.25,9000,0,0.97,"D",0.115712896264082,-2.03366969694577
2005,1,0.29,1000,0,0.92,"Missing",0.456732736002898,-0.173503000665579
2005,0,0.16,15000,0,0.59,"A",0.00433680657652624,-5.43627077577291
2005,0,0.12,4500,0,0.09,"AA",0.00291007584699072,-5.83666181553004
2005,0,0.28,6000,0,0,"D",0.16859921987253,-1.59558754668151
2005,0,0.16,8200,0,0.87,"C",0.0375279320595833,-3.24441953478736
2005,0,0.23,6500,0,0.75,"D",0.209503463050808,-1.32792100650297
2005,0,0.14,3000,0,0.35,"C",0.015409128613307,-4.15726609498794
2005,0,0.11,1000,0,0.05,"C",0.00488181342079798,-5.31734475712592
2005,0,0.1,2750,0,0.37,"AA",0.000104463858701226,-9.16656492681283
2005,1,0.17,3500,0,0.76,"Missing",0.738339225167902,1.0373544613951
2005,0,0.12,9000,0,0.05,"AA",0.00467240040479793,-5.36139898385803
2005,0,0.22,25000,0,0.63,"AA",0.00422954938282393,-5.46142130125377
2005,1,0.29,2600,0,0.98,"Missing",0.929764057834165,2.58307067603559
2005,0,0.11,14000,0,0.56,"AA",0.000719435672442418,-7.23632374696074
2005,1,0.29,7000,0,0,"Missing",0.973151758083373,3.59033969843164
2005,0,0.2,6001,0,0,"A",0.000446141988843761,-7.71442705443418
2005,0,0.11,1850,0,0.86,"C",0.0132325017812333,-4.31175838820869
2005,0,0.14,14500,0,0.48,"A",0.00036229818289026,-7.92268061173077
2005,0,0.17,5000,0,0.93,"C",0.00597923631257353,-5.11346524258014
2005,0,0.28,10000,0,0.87,"D",0.209572336372189,-1.32750518457105
2005,1,0.29,6500,0,0.89,"Missing",0.930939433510583,2.60121032506854
2005,0,0.15,1250,0,0.74,"C",0.0786280645377308,-2.4611351025621
2005,0,0.09,5000,0,0,"A",0.00196733233322733,-6.22910752941243
2005,0,0.25,15000,0,0.11,"D",0.0828871149754693,-2.4037509456766
2005,1,0.28,3500,0,0,"Missing",0.981949224885535,3.99635097471196
2005,1,0.29,5500,1,0.89,"Missing",0.944909590531621,2.84211360734784
2005,0,0.25,5000,0,0.76,"C",0.0348081775172135,-3.32247451605748
2005,0,0.1,1000,0,0.2,"A",0.00405404186941097,-5.50397862130528
2005,0,0.14,5000,0,0.84,"C",0.0321646305281448,-3.40419458192274
2005,1,0.29,1000,1,1,"Missing",0.968337396012186,3.42044427656638
2005,0,0.2,1500,0,0,"D",0.120526926113599,-1.98744976726392
2005,0,0.12,10000,1,0.08,"AA",0.00154501463431814,-6.4711756872265
2005,0,0.2,6001,0,0.77,"C",0.0699226117603053,-2.58787871164531
2005,0,0.24,20000,1,0.88,"C",0.522620817846347,0.0905450811996311
2005,0,0.09,1000,0,0,"A",0.00215394525165278,-6.13829784930277
2005,1,0.29,2800,0,0.97,"Missing",0.580267502629675,0.323871611305248
2005,0,0.18,15000,0,0.51,"B",0.000616321117598103,-7.39112592433404
2005,1,0.29,3100,0,1,"Missing",0.974242128372641,3.63291958984595
2005,0,0.23,2000,0,1.13,"Missing",0.639645523023952,0.573825947376843
2005,0,0.11,5000,0,0.18,"A",0.00539587507762732,-5.21671000643395
2005,0,0.11,20000,1,0.87,"AA",0.0020482252935958,-6.1887312454409
2005,0,0.17,5000,0,0,"C",0.140809976520767,-1.8085788150952
2005,1,0.29,2500,0,0.83,"D",0.430219005005817,-0.280957674690707
2005,1,0.25,3000,0,0.97,"Missing",0.9572481749662,3.10865079849661
2005,1,0.29,5500,0,1.02,"Missing",0.97310341206803,3.58849092232683
2005,0,0.09,2500,0,0,"AA",0.000789759973641527,-7.14299141750431
2005,0,0.15,4500,1,0.49,"C",0.023403818026304,-3.7311740695399
2005,0,0.17,1700,0,0.28,"D",0.226569039969979,-1.22778669873583
2005,0,0.17,17000,1,0.59,"B",0.00276547277932004,-5.88777436776483
2005,0,0.22,20000,0,0.92,"D",0.00875019456653626,-4.72989064036714
2005,0,0.1,3000,0,0.36,"A",0.000713989488502318,-7.24392807321822
2005,0,0.07,1000,1,0.34,"AA",0.00137077470008461,-6.59100750937707
2005,0,0.27,10000,1,0.79,"D",0.110096534065374,-2.08975542824681
2005,0,0.17,6001,0,0.56,"B",0.00700341803282047,-4.95432890162826
2005,0,0.11,3000,0,0.32,"AA",0.00234923132125241,-6.05131510657898
2005,1,0.29,2100,1,1.14,"Missing",0.990282096144308,4.62401990563026
2005,0,0.2,1000,1,0.76,"C",0.0288545285525869,-3.51620932365514
2005,0,0.19,3900,1,0,"C",0.0407877791882479,-3.15772983741925
2005,1,0.15,4000,0,0.84,"Missing",0.495726438025115,-0.0170946641816859
2005,0,0.21,5000,0,0,"C",0.0295459475756731,-3.49181746068906
2005,0,0.2,2700,1,0.8,"D",0.0418222999482486,-3.13160356256948
2005,0,0.08,3001,0,0.32,"AA",0.00209414261624736,-6.16651472336359
2005,0,0.2,2850,0,0.7,"C",0.0133397189646599,-4.3035798135568
2005,1,0.24,1500,1,0.88,"Missing",0.908235420107191,2.29227723501816
2005,0,0.08,3000,0,0,"AA",0.000227805218930953,-8.38679176589849
2005,0,0.22,15000,0,0.95,"C",0.0760748642903964,-2.49691313451074
2005,1,0.29,1000,0,0.45,"Missing",0.702166791461495,0.857637343556813
2005,1,0.2,1000,1,0.9,"D",0.622482304043359,0.500097756398481
2005,0,0.11,15000,0,0.21,"A",0.00234418742298053,-6.05346951252263
2005,0,0.12,20000,0,0,"AA",0.000264542936443291,-8.23724241130756
2005,0,0.15,12000,0,0.94,"B",0.00948373763126027,-4.648647780881
2005,0,0.15,9800,0,0.94,"B",0.0189356292749899,-3.94759278063816
2005,0,0.18,2550,1,0.99,"Missing",0.603144680531473,0.418585322817212
2005,0,0.13,4000,0,0.01,"A",0.00435702109035412,-5.43160015072285
2005,0,0.24,4000,0,0.63,"D",0.145896767479684,-1.76715276809632
2005,0,0.15,5000,1,0.42,"B",0.00201618457171631,-6.20453015972517
2005,0,0.18,6800,1,0.89,"D",0.105800788805395,-2.13437060664023
2005,0,0.15,5000,0,0,"C",0.0469459767110674,-3.01067408072655
2005,0,0.29,2550,0,1.7,"Missing",0.95129740866952,2.97209450747558
2005,1,0.23,1000,0,0.92,"Missing",0.985153816257917,4.19505494246135
2005,0,0.29,3001,0,0.83,"Missing",0.960634094725053,3.19469348843397
2005,0,0.12,12000,1,0,"AA",0.00369590370681096,-5.59682742846009
2005,0,0.13,9000,0,0,"A",0.00112632005508654,-6.78767259407137
2005,0,0.16,10000,0,0.35,"AA",0.000631191717155167,-7.36726951989395
2005,1,0.29,2500,1,0.89,"Missing",0.702506983853254,0.859264593013453
2005,0,0.21,10000,0,1.01,"D",0.0807694936175695,-2.43193757395678
2005,0,0.1,4999,0,0.06,"AA",0.00035817423427145,-7.93413276365466
2005,1,0.29,3000,0,0,"Missing",0.698068372244601,0.838116458888297
2005,1,0.2,4200,1,0.97,"Missing",0.328323214334441,-0.715778718363137
2005,0,0.29,25000,0,0.44,"AA",0.00442785476420107,-5.41540237733934
2005,0,0.2,8000,0,0.84,"D",0.149941725487242,-1.73505818352454
2005,0,0.2,25000,1,0.19,"C",0.0198344537497773,-3.90030096827027
2005,1,0.29,3001,1,0,"Missing",0.930804137030672,2.59910779885875
2005,1,0.25,9000,0,0.86,"Missing",0.934839799115214,2.66352631008852
2005,0,0.09,5000,1,0,"AA",0.00281118529800078,-5.87133392623953
2005,0,0.11,5000,0,0.18,"A",0.000473675820222307,-7.6545136057932
2005,1,0.29,2550,0,0.43,"Missing",0.967849444577449,3.40464681621083
2005,1,0.17,9000,0,1,"Missing",0.895165872790517,2.14462967364052
2005,1,0.29,1890,1,0,"Missing",0.705773467080675,0.874944327072154
2005,1,0.29,2500,1,0,"Missing",0.739029462697398,1.0409302714328
2005,0,0.14,5000,0,0.29,"B",0.0180255051524923,-3.99777762747488
2005,0,0.17,6550,0,0.77,"C",0.00420267033803956,-5.46782363457494
2005,1,0.29,3500,1,0,"Missing",0.917795509754547,2.41276468312068
2005,0,0.22,7500,0,0.92,"D",0.221922443774899,-1.25449823740546
2005,0,0.13,2600,1,0.1,"C",0.0175851659877348,-4.02295795199963
2005,0,0.15,3600,0,0.28,"A",0.0034638427979596,-5.6619068151723
2005,0,0.13,3500,1,0.71,"C",0.00292692817839921,-5.8308705891797
2005,1,0.24,1800,0,1.18,"Missing",0.77450156172503,1.23390644297602
2005,0,0.24,5000,0,0.9,"C",0.00841077135096073,-4.76979574941941
2005,0,0.28,12839,0,0.45,"C",0.103282647188671,-2.16127133223525
2005,0,0.15,5000,1,0.42,"B",0.00347368738825423,-5.65905886667357
2005,0,0.29,9000,1,0.95,"D",0.17587626940622,-1.54453994405438
2005,1,0.29,5000,0,0.97,"Missing",0.916551478091511,2.39638829618272
2005,1,0.18,10000,0,0.97,"C",0.224601542109761,-1.23904912813408
2005,0,0.09,1000,1,0.05,"AA",0.00220668285214509,-6.11405574175481
2005,1,0.22,6001,0,0.25,"Missing",0.864703216775574,1.85491558630485
2005,1,0.25,4000,0,0.45,"D",0.661720816998984,0.670972200642636
2005,0,0.15,12000,0,0.61,"B",0.00156580403651288,-6.4577887943813
2005,1,0.29,3000,1,0.53,"D",0.852222855165311,1.75214269892516
2005,0,0.18,10000,0,0.15,"B",0.013026874138319,-4.32762834589174
2005,0,0.12,3000,0,0.98,"B",0.00424523176716687,-5.4577045946781
2005,0,0.07,1000,0,0.12,"C",0.0290840301746643,-3.50805069242905
2005,1,0.29,2550,1,0.93,"Missing",0.92527719960442,2.51630809612093
2005,0,0.11,3500,1,0.18,"A",0.00375563338956765,-5.58073562552334
2005,0,0.2,8000,0,0.79,"C",0.052471190577317,-2.89359307414704
2005,1,0.29,2500,0,0.89,"Missing",0.991777174308643,4.79258455131122
2005,0,0.23,1600,0,0.74,"Missing",0.454439206756999,-0.182750097894731
2005,0,0.13,25000,0,0.1,"AA",0.000514768911843419,-7.57127757141948
2005,0,0.17,3000,0,1.12,"Missing",0.743071443678641,1.06199414050531
2005,0,0.21,9975,0,0.62,"C",0.00790357915881692,-4.83250458603878
2005,0,0.11,10000,0,0.37,"AA",0.000775899908888741,-7.16071082841591
2005,1,0.29,4000,0,1,"Missing",0.944098096045809,2.82663163646501
2005,0,0.23,15000,1,0.76,"B",0.0191471549680521,-3.93626830429648
2005,0,0.21,5000,0,0.77,"C",0.00557035320014124,-5.18471089042377
2005,0,0.15,25000,0,0.16,"AA",0.000228031764485268,-8.38579756302815
2005,0,0.23,10000,0,0.44,"C",0.0248016680761114,-3.67172995562665
2005,0,0.13,25000,1,0.11,"AA",0.000777131882247594,-7.15912305537143
2005,1,0.17,3500,0,0.98,"Missing",0.594715916349908,0.383495577693562
2005,0,0.09,1000,0,0.18,"AA",0.00220843033497429,-6.11326239895777
2005,0,0.1,3900,0,0.53,"A",0.000451276696775407,-7.70297850968527
2005,1,0.27,1000,1,0,"Missing",0.970991798353207,3.51073941624912
2005,0,0.29,6000,1,0.77,"Missing",0.947764388392948,2.89834145893408
2005,0,0.12,5900,1,0.31,"A",0.000363680810819014,-7.91887022141905
2005,1,0.29,6000,1,0.77,"Missing",0.90886675453395,2.29987582730235
2005,1,0.29,3500,0,0.99,"Missing",0.837618729158947,1.64061592606784
2005,0,0.19,4400,0,0.98,"D",0.0189851569389622,-3.94493012987108
2005,0,0.24,25000,0,0.42,"C",0.0735798667433697,-2.53295640074173
2005,1,0.29,3000,1,0.98,"Missing",0.971876842055501,3.54263572765539
2005,0,0.15,5000,0,0,"C",0.00264344302434175,-5.9330260925462
2005,0,0.07,3000,1,0.01,"AA",0.000312053472645198,-8.07202389598502
2005,0,0.25,4000,1,0.47,"C",0.0909173778192503,-2.30248482549403
2005,0,0.16,6000,0,0.16,"A",0.00272507156564078,-5.90253179725887
2005,1,0.29,3000,1,0.74,"Missing",0.920191426222744,2.4449507808782
2005,0,0.15,13000,0,0.26,"AA",0.000787773853236247,-7.14551141326417
2005,0,0.19,4000,0,0.9,"D",0.205491944780988,-1.35231628963092
2005,0,0.15,1500,0,0.77,"C",0.034529799353571,-3.33079253662556
2005,1,0.22,2000,1,0.84,"D",0.329394830993786,-0.710923416600378
2005,0,0.18,8000,0,0.35,"C",0.0598136638743334,-2.75484395780212
2005,0,0.2,4000,0,0,"D",0.0536836768984199,-2.86946790582446
2005,0,0.11,13000,1,0,"AA",0.000408619692333537,-7.80231697889308
2005,0,0.24,4500,0,0.72,"D",0.0792014337230547,-2.45324689914543
2005,0,0.05,1000,1,0.48,"D",0.0077395186005866,-4.85364616551137
2005,0,0.15,8000,0,0.64,"B",0.0126825523357799,-4.35476439949712
2005,0,0.24,7500,1,0.82,"D",0.0919186528079709,-2.29042998670992
2005,0,0.11,1500,0,0,"AA",0.00033234450268592,-8.00900606860954
2005,1,0.15,2000,0,1.59,"Missing",0.910633078340982,2.32138943821799
2005,1,0.07,1000,1,1.06,"Missing",0.633517353731552,0.547336222481759
2005,0,0.15,2700,0,0.51,"C",0.00466672682856937,-5.36261969628671
2005,0,0.18,4500,1,0.71,"C",0.0609803988803183,-2.73428387074728
2005,0,0.18,10000,0,0.66,"B",0.000867957464642308,-7.04849951401514
2005,0,0.11,15000,0,0.01,"AA",0.000314403670986226,-8.06451836820636
2005,1,0.29,2000,1,0,"Missing",0.680644675069052,0.756736046477808
2005,1,0.11,3000,1,0,"C",0.051825481993807,-2.90665661734651
2005,0,0.15,4000,0,0.95,"C",0.0102975679614817,-4.56549657713852
2005,0,0.24,10000,0,0.89,"D",0.0650796444040505,-2.66484952612587
2005,0,0.08,3001,0,0.32,"AA",0.00144893023486875,-6.53547978294186
2005,0,0.24,25000,0,0.85,"B",0.0722257870609916,-2.55299125451874
2005,0,0.2,5000,0,0.7,"D",0.0314006258996269,-3.42902325795424
2005,1,0.26,2000,1,0,"Missing",0.929870883762341,2.58470768114832
2005,0,0.17,6500,1,0,"D",0.0295634873029267,-3.49120592052802
2005,0,0.2,5000,0,0.65,"B",0.0010424031331439,-6.86518357964288
2005,0,0.13,15000,0,0.45,"A",0.000734679927910991,-7.21534067588949
2005,1,0.25,9000,0,0.79,"D",0.900220499279978,2.19967697390467
2005,0,0.17,3000,1,0.14,"AA",0.00538428769565166,-5.21887141755315
2005,0,0.17,13000,1,0.88,"B",0.0298028228578512,-3.48289621044547
2005,1,0.29,2000,1,0,"Missing",0.963962987788745,3.28650637217833
2005,1,0.28,1000,0,0,"Missing",0.903213237905619,2.23344843969211
2005,1,0.29,6000,0,0.43,"D",0.0960929531191093,-2.24141054619632
2005,0,0.16,20000,0,0.15,"AA",0.00111123212270089,-6.80117400882493
2005,1,0.29,3000,0,0,"Missing",0.864221650495024,1.85080550268488
2005,0,0.09,1000,0,0.02,"AA",0.00045235353103885,-7.70059407966083
2005,1,0.25,10000,0,0.87,"Missing",0.928867415736502,2.56942049180493
2005,1,0.24,2800,0,0,"Missing",0.307820771904169,-0.810327218024867
2005,0,0.08,3500,0,0,"AA",5.06829212300045e-05,-9.88987087928009
2005,0,0.29,7000,0,0.7,"D",0.497735647424311,-0.00905747222350994
2005,0,0.16,4000,0,0.8,"C",0.00203161106253107,-6.19689249623745
2005,0,0.18,9800,1,0.72,"C",0.203481665390145,-1.36467424359468
2005,0,0.13,2600,1,0.1,"C",0.00324721102241727,-5.72670630335463
2005,0,0.15,5000,0,0,"C",0.00149590957031927,-6.50352381934431
2005,0,0.15,10000,0,0.64,"AA",0.000984037868284848,-6.92286165527179
2005,1,0.27,7500,0,0.91,"Missing",0.975418042339261,3.68085339505669
2005,1,0.29,1000,0,0,"Missing",0.652997608447024,0.632241794854268
2005,0,0.14,22000,0,0.71,"A",0.00195097442140854,-6.2374734478792
2005,0,0.26,7000,0,0.58,"D",0.0783383149590756,-2.46514140157863
2005,0,0.16,8000,1,0.59,"C",0.0412221777646974,-3.14668296475484
2005,1,0.29,3000,1,1.01,"Missing",0.999092225150899,7.00360598652954
2005,0,0.2,8500,0,0.64,"C",0.0145797834119191,-4.2134322947023
2005,0,0.2,5000,0,0.77,"D",0.101295329546509,-2.18291416652619
2005,0,0.24,4592,0,0.6,"C",0.12386600149856,-1.95631869734008
2005,1,0.29,2000,1,0.83,"Missing",0.938416373009159,2.72379770537394
2005,1,0.29,1890,1,0,"Missing",0.955150363726589,3.0585532983893
2005,1,0.25,8500,1,0.73,"D",0.589864401223896,0.363404848309219
2005,0,0.06,9600,1,0.16,"C",0.0988938681837188,-2.20957580748809
2005,1,0.29,3500,0,0,"Missing",0.762457519115331,1.16620031993119
2005,0,0.19,1000,0,0.87,"C",0.023007392006006,-3.74866353013017
2005,1,0.29,3025,1,0,"Missing",0.983830781494578,4.10834456972264
2005,1,0.29,4000,0,0.98,"Missing",0.63683806728055,0.561666581324804
2005,1,0.2,1100,0,0,"Missing",0.852818620850619,1.75688119018031
2005,1,0.25,2800,0,0.97,"Missing",0.857293775448112,1.79299251163575
2005,0,0.06,1000,0,0.04,"AA",0.000546189040230653,-7.51199907635782
2005,0,0.2,5950,0,0.74,"C",0.0442506580165757,-3.07262544231992
2005,1,0.29,9000,1,0,"Missing",0.950392122279546,2.95272501359806
2005,0,0.15,2500,0,0.94,"D",0.0206224489315197,-3.86053698149722
2005,0,0.09,6001,0,0.26,"AA",8.17993517936782e-05,-9.41115943597209
2005,0,0.25,8000,1,0.48,"D",0.59994492690394,0.405235642139159
2005,0,0.11,4500,1,0.97,"AA",0.00184048268868244,-6.29588523250032
2005,0,0.2,5000,0,0,"D",0.237121985714778,-1.16852342569871
2005,0,0.21,5000,0,0.73,"D",0.0915579284387497,-2.29475925342397
2005,1,0.29,1000,0,0.45,"Missing",0.892164402749351,2.11304260396345
2005,0,0.29,11000,0,0.98,"D",0.277129401360857,-0.958745677738465
2005,0,0.17,5233,0,0.38,"B",0.00250704648909623,-5.98613972186928
2005,0,0.16,25000,0,0.85,"A",0.00022017952656501,-8.42084711077265
2005,0,0.29,5000,0,1,"Missing",0.960916385691821,3.20218408982586
2005,0,0.25,25000,0,0.18,"A",0.00905074016090157,-4.695816791947
2005,0,0.15,1500,1,0.64,"AA",0.00532629613820138,-5.2297586593466
2005,0,0.23,1300,0,0.43,"D",0.152769379024088,-1.71304347978047
2005,0,0.11,5000,0,0.05,"A",0.0139703430149711,-4.25674970557659
2005,1,0.15,1200,1,0,"Missing",0.90358730119202,2.23773480760869
2005,0,0.18,20000,0,0.53,"A",0.00375221554257412,-5.58164952934472
2005,0,0.1,6000,0,0.02,"AA",0.000327660531389704,-8.02320473657798
2005,0,0.25,9000,0,0.99,"Missing",0.903874251821983,2.24103303756786
2005,1,0.29,3500,0,0.88,"Missing",0.964885632308113,3.31339919590465
2005,0,0.2,12500,0,0.52,"A",0.0209096865508472,-3.84641136605632
2005,0,0.14,2500,0,0.24,"C",0.000691629875858034,-7.27576773775072
2005,1,0.17,1000,0,0.35,"D",0.115071962589659,-2.03994863373589
2005,0,0.18,3002,1,0.8,"D",0.200424814964775,-1.3836413792073
2005,0,0.19,11500,0,0.38,"C",0.0885853902959744,-2.33103095972459
2005,0,0.24,25000,0,0.97,"C",0.00596124474847093,-5.11649688539753
2005,0,0.18,12000,0,0.93,"B",0.000827968359781338,-7.09570730581871
2005,1,0.24,3000,0,0.85,"Missing",0.849589477918495,1.73138489594654
2005,0,0.29,6000,0,1.12,"Missing",0.332825414536588,-0.695433687160855
2005,0,0.08,2000,0,0.06,"AA",0.000139660172037603,-8.8761587587901
2005,0,0.25,9000,0,0.78,"D",0.0846704615252209,-2.38051735326514
2005,0,0.11,5000,0,0.18,"A",0.00555953393094967,-5.18666595394354
2005,0,0.14,9000,1,0.54,"B",0.00476872001194434,-5.34089722476832
2005,0,0.1,4000,0,0.51,"AA",0.000506284043133486,-7.58790628386047
2005,0,0.1,7500,1,1.02,"D",0.0295345506082306,-3.49221501606604
2005,1,0.29,1890,1,0,"Missing",0.979119220430436,3.84782431485509
2005,0,0.11,15000,0,0.01,"AA",0.000680235914183857,-7.2923904199584
2005,1,0.28,3200,0,0.99,"Missing",0.54840513188906,0.194228837157202
2005,0,0.29,3500,1,1,"Missing",0.764039745678286,1.17495643400113
2005,1,0.29,4000,1,0,"Missing",0.996986992615142,5.80179901220894
2005,0,0.25,9000,0,0.97,"D",0.0311022075575972,-3.43888032974658
2005,0,0.22,6500,1,0,"B",0.0108602504586057,-4.51172624879781
2005,1,0.29,4000,1,0,"Missing",0.99387743113518,5.0896321327285
2005,0,0.17,2000,0,0.79,"D",0.059007246098606,-2.76927518753698
2005,1,0.24,3000,0,0.67,"Missing",0.881521000853037,2.00691310306983
2005,0,0.18,10000,0,0.97,"C",0.010381923651537,-4.55725290377794
2005,0,0.15,4200,0,0.3,"C",0.0467289581219641,-3.0155352115593
2005,1,0.25,9000,0,0.42,"C",0.882340502871232,2.01478320369099
2005,0,0.15,11000,0,0.65,"B",0.00460351412849451,-5.3763211832323
2005,1,0.29,7500,0,0.35,"Missing",0.852951234490435,1.75793810651801
2005,0,0.18,3001,0,1,"Missing",0.153643705799422,-1.70630409928024
2005,1,0.29,7400,0,0,"Missing",0.685966414959598,0.781328729826602
2005,1,0.29,3500,0,0.71,"Missing",0.963211151430012,3.2650778807057
2005,0,0.2,7000,0,0.59,"C",0.0218876883101729,-3.79970020044639
2005,1,0.29,2975,0,0.96,"Missing",0.930413982584445,2.59306598170904
2005,0,0.18,20000,1,0.43,"B",0.00310280944575725,-5.77233967194381
2005,1,0.29,3000,1,0.8,"Missing",0.993721489993669,5.06432428405135
2005,0,0.26,10000,0,0.88,"D",0.0101636633235724,-4.57872067246716
2005,0,0.15,4500,1,0,"C",0.0827612846975533,-2.40540738448268
2005,0,0.19,15000,1,0.41,"A",0.0238068603356214,-3.71368666729862
2005,0,0.21,10000,0,0.72,"A",0.0039179887256649,-5.53825115288751
2005,1,0.22,5000,1,0,"D",0.537101373774996,0.148678774396837
2005,0,0.25,2500,0,1.01,"D",0.471240200540238,-0.115166319509547
2005,0,0.2,2550,0,0,"AA",0.00321642935216861,-5.73626181836922
2005,0,0.25,15000,0,0.9,"D",0.195842399669473,-1.41248501781799
2005,1,0.29,10500,0,0.99,"Missing",0.760209119117002,1.15382633830512
2005,0,0.17,25000,0,0.91,"A",0.00213350565659404,-6.1478530191963
2005,1,0.29,5000,0,0.92,"Missing",0.978448084175342,3.8155030149138
2005,0,0.26,5000,1,0,"Missing",0.934140964202692,2.65211071545691
2005,0,0.14,2400,0,0.94,"B",0.00293532044817496,-5.8279990130508
2005,1,0.2,2000,1,0,"Missing",0.848791928944493,1.72515723615347
2005,0,0.18,2500,0,0.84,"A",0.00352935751885259,-5.64310383019848
2005,0,0.09,3600,0,0.23,"AA",0.00101962592837705,-6.88729930973511
2005,0,0.08,3500,0,0.46,"AA",0.000189784375708139,-8.56943219255731
2005,0,0.29,20000,0,0.89,"C",0.0321422008834138,-3.40491533876618
2005,0,0.11,8000,0,0.06,"A",0.000204494640935841,-8.49476427296469
2005,1,0.29,3500,0,0.9,"Missing",0.971649494784405,3.53435028668334
2005,0,0.2,4000,0,0,"D",0.28133956816419,-0.937826600366669
2005,0,0.28,5000,0,0.81,"D",0.448800700858786,-0.205517532348575
2005,0,0.23,6001,0,1.2,"Missing",0.920907226195173,2.45473778416524
2005,0,0.29,25000,0,0.52,"D",0.0747887225353693,-2.51535501413111
2005,0,0.2,12000,0,0.34,"C",0.0267728973056437,-3.59322737832255
2005,0,0.13,8000,0,0.57,"A",7.47562320845015e-05,-9.50120321777438
2005,0,0.17,13000,1,0.88,"B",0.00380634961266873,-5.56727104383593
2005,0,0.21,6000,0,0.76,"D",0.129306359898888,-1.90710570973515
2005,1,0.27,2000,1,0,"Missing",0.971337250359708,3.52307537291297
2005,1,0.23,8000,0,0.87,"D",0.877950926610344,1.97316749507484
2005,0,0.26,2600,0,0.36,"Missing",0.631450175520452,0.538443128667057
2005,0,0.08,4000,0,0.13,"AA",0.000247301451847779,-8.30465518062253
2005,0,0.18,7500,0,0.58,"C",0.0119133409095368,-4.41811154852527
2005,0,0.07,3000,1,0.09,"AA",0.0012171524721671,-6.71002329375578
2005,0,0.24,4500,0,0.6,"D",0.257941558667707,-1.05669495949821
2005,0,0.29,4000,1,1.14,"Missing",0.657209328977409,0.650882608797788
2005,0,0.07,2000,1,0.07,"AA",0.00129136726176053,-6.65076152726578
2005,1,0.2,12000,0,0.95,"C",0.150554157654552,-1.73026131570744
2005,1,0.28,3500,0,1.01,"Missing",0.66429987900019,0.682515408098615
2005,0,0.21,5000,0,0,"D",0.0138274140465962,-4.26717822900239
2005,0,0.11,5000,1,0,"A",0.0016333566347959,-6.41548340441781
2005,1,0.29,5000,1,0.94,"Missing",0.971809057957997,3.5401586205704
2005,0,0.14,16500,0,0.2,"AA",0.00458863105521749,-5.37957435330494
2005,0,0.28,3200,0,0.93,"D",0.0837350611709084,-2.39264777666754
2005,0,0.17,5000,1,0.28,"B",0.0112305758278861,-4.47782112077543
2005,1,0.2,5000,0,0.45,"D",0.0305940159059363,-3.45587906517498
2005,1,0.17,9000,0,1,"Missing",0.359869075867146,-0.575932437233523
2005,0,0.12,15000,0,0,"A",0.00835653716334995,-4.77631950384205
2005,1,0.24,3500,0,0.94,"Missing",0.931526409765267,2.6103764145995
2005,1,0.16,7000,0,0.98,"C",0.032824762012297,-3.38319652725718
