"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.11,4999,0,0.28,"A",0.000139957734204384,-8.87403011194642
2005,0,0.18,14000,0,0.28,"C",0.0194014912850452,-3.92281317494958
2005,0,0.13,2000,1,0.54,"A",0.000440391811521672,-7.72740525775117
2005,1,0.22,6001,0,0.25,"Missing",0.800362125325959,1.38855918315474
2005,1,0.29,4500,0,0.45,"Missing",0.680791729645303,0.7574126543183
2005,0,0.18,3000,1,0.95,"D",0.392570277372294,-0.436520913780701
2005,0,0.24,3000,0,1,"Missing",0.942577359764278,2.7981793405268
2005,0,0.23,10000,1,0,"D",0.0978353703908744,-2.22151084750915
2005,0,0.2,15000,0,1.03,"D",0.0164887216306277,-4.08845249569735
2005,0,0.09,1000,0,0,"A",0.00455574479974223,-5.386800095239
2005,0,0.15,5000,0,0.53,"A",0.00362080104000011,-5.61743262384935
2005,0,0.22,2500,1,0.74,"D",0.76012536978963,1.15336696719181
2005,1,0.25,13000,0,0.93,"D",0.208452994013812,-1.33427569859649
2005,1,0.22,18200,1,0.8,"C",0.0776390247896489,-2.47486646262582
2005,0,0.18,13000,0,0.95,"B",0.00259512684833483,-5.9515213817072
2005,1,0.28,5200,1,0.92,"Missing",0.99066098273149,4.66417135046735
2005,0,0.15,25000,0,0.16,"AA",0.000131428542012704,-8.93691582361341
2005,0,0.15,1000,0,0.16,"A",0.00943469299479558,-4.65388215801861
2005,0,0.22,6001,0,0,"D",0.150006282693528,-1.73455178021026
2005,1,0.29,3500,0,0.98,"Missing",0.862976683961398,1.84023657188227
2005,0,0.14,7750,0,0.59,"C",0.0134013960426324,-4.29890438997869
2005,1,0.25,5000,0,1,"Missing",0.61459901895738,0.466685751970678
2005,0,0.16,3800,0,0,"B",0.00196020866836799,-6.23274221556176
2005,1,0.28,4750,1,0.14,"Missing",0.697114594860167,0.833595275695759
2005,1,0.29,5000,0,0.97,"Missing",0.967714069030193,3.40030509876043
2005,0,0.23,13100,0,0.71,"D",0.350932668641893,-0.614942079803713
2005,0,0.07,1850,1,0.31,"AA",0.00648061303983141,-5.03243846479967
2005,1,0.16,2000,1,0.41,"C",0.16373836848172,-1.6306716806659
2005,0,0.2,9999,0,0.94,"D",0.397572701372262,-0.415589178001185
2005,1,0.26,3600,0,0.53,"Missing",0.899879853708953,2.19589033081442
2005,0,0.15,6000,0,0.39,"B",0.00126310592419415,-6.67291766767849
2005,0,0.18,9999,0,0.92,"D",0.0158681273891773,-4.12744737427882
2005,0,0.15,3200,0,0.7,"C",0.0187365202286842,-3.95836643361698
2005,1,0.29,12000,1,0.18,"C",0.363960897132846,-0.558213607538677
2005,1,0.25,2550,0,0.53,"D",0.884696366765986,2.03767555982479
2005,0,0.29,25000,0,0.6,"D",0.321825748120271,-0.745394019430236
2005,0,0.07,1000,0,0.34,"AA",2.71647964889244e-05,-10.5135615044882
2005,0,0.17,5000,0,0.17,"C",0.0256861927795499,-3.63577983415602
2005,0,0.1,5000,0,0.11,"AA",0.0171426359140674,-4.04889531832876
2005,0,0.14,10000,0,0.44,"A",0.00039161678797317,-7.84483508452969
2005,0,0.15,3000,0,0.08,"AA",0.00197850337314547,-6.22343412904345
2005,1,0.29,2600,1,0,"Missing",0.936130334340858,2.68491018002352
2005,0,0.23,5000,0,1,"Missing",0.843582347130363,1.68512783099366
2005,0,0.15,15152,0,0.85,"B",0.00204289247642226,-6.19134361274285
2005,1,0.29,4500,1,1.32,"Missing",0.943827979148687,2.82152514075173
2005,0,0.16,25000,1,0.66,"AA",0.000640734676273155,-7.35225416826906
2005,0,0.1,7500,0,0.13,"AA",0.000383262190097604,-7.86640789789514
2005,0,0.17,20000,0,0.56,"B",0.00684229667567012,-4.97776601989224
2005,0,0.09,1000,0,0,"A",0.000604780575041675,-7.41003988807281
2005,1,0.18,3100,0,0.86,"D",0.0456896018741553,-3.03911824153514
2005,0,0.15,3000,0,0.27,"C",0.00524610061970529,-5.24501030772701
2005,0,0.29,7000,0,0,"C",0.00660088132692085,-5.01392934099113
2005,0,0.22,25000,1,0.69,"AA",0.0231626773385815,-3.74177788331739
2005,1,0.29,3700,0,0.58,"D",0.169569679503389,-1.58868009400482
2005,0,0.16,6500,0,0.67,"C",0.0188641779926658,-3.95144612326416
2005,0,0.15,18000,0,0.61,"B",0.00215722621370605,-6.13677248646987
2005,0,0.2,3500,1,0.81,"C",0.00632346745670176,-5.05714402780078
2005,0,0.1,4000,0,0.34,"A",0.00128476849698742,-6.65589114033219
2005,1,0.25,5000,1,0.92,"Missing",0.924443579833244,2.50431235705006
2005,0,0.2,15000,0,0.59,"A",0.00049588035657403,-7.60867987357547
2005,0,0.17,15000,0,0.65,"B",0.000225225580689606,-8.39818282621789
2005,1,0.29,4000,1,0,"Missing",0.91688053937781,2.40069833283954
2005,1,0.27,3200,0,0.98,"Missing",0.985358781588445,4.20916509021521
2005,0,0.2,2500,0,0.78,"Missing",0.1507957346299,-1.72837358240009
2005,0,0.21,6000,0,0.89,"C",0.236258969397705,-1.17330023516685
2005,0,0.1,2000,0,0,"AA",0.0084067923126938,-4.77027296253069
2005,0,0.2,3000,0,0.76,"C",0.202685394269753,-1.36959434336489
2005,0,0.12,10000,0,0.5,"B",0.0018091658181941,-6.31307860953014
2005,0,0.13,24250,0,0,"AA",0.00276209764592823,-5.88899895200241
2005,0,0.21,5000,1,0.94,"C",0.118806094934805,-2.0037849884962
2005,0,0.22,25000,1,0.69,"AA",0.00686693946339487,-4.97414613957729
2005,0,0.15,15152,0,0.85,"B",0.00105789592984194,-6.8504148594762
2005,0,0.11,4000,0,0.64,"D",0.00212918460223502,-6.14988473386718
2005,0,0.15,25000,0,0,"B",0.000575728803667589,-7.45929794050906
2005,0,0.14,4000,0,0.18,"B",0.000107917682841742,-9.13403389386247
2005,1,0.26,4000,0,0.99,"Missing",0.91110492855099,2.32720136844207
2005,0,0.25,7000,0,0.14,"D",0.0546396211254183,-2.85080692688003
2005,0,0.18,3001,0,0.8,"D",0.0822210424487094,-2.41254531448321
2005,0,0.24,17500,0,0.15,"D",0.217156849692745,-1.28231245494853
2005,0,0.18,7500,0,0.58,"C",0.00429790330739652,-5.44532081228763
2005,0,0.11,15000,0,0.01,"AA",0.000768413995824815,-7.17041320361492
2005,0,0.2,12000,0,0.66,"C",0.016268331825297,-4.10213277965866
2005,1,0.29,3000,1,0.74,"Missing",0.833267245256587,1.6089621537333
2005,1,0.29,3500,0,1.01,"Missing",0.796130702303795,1.36228428029714
2005,0,0.11,6001,0,0.01,"A",0.00298905052602385,-5.8098059651746
2005,0,0.15,14000,1,0.25,"A",0.0243672033572082,-3.68984817922308
2005,0,0.18,7500,0,0.9,"B",0.00135697734286173,-6.60113769588941
2005,0,0.07,1000,0,0,"AA",0.000287717950492143,-8.15324213691338
2005,0,0.29,2550,0,0,"Missing",0.914794684776974,2.37363583473866
2005,0,0.22,2500,1,0.74,"D",0.228310707113142,-1.21787454690909
2005,1,0.17,2000,0,0.25,"Missing",0.68541232777234,0.778757791212006
2005,0,0.19,24000,1,0.18,"B",0.00535558569724835,-5.22424522890434
2005,0,0.13,25000,0,0.27,"AA",0.000420531027039131,-7.77357167573618
2005,0,0.24,14900,0,0.93,"D",0.0110173120466169,-4.49720896881486
2005,0,0.08,4000,0,0.13,"AA",0.000276663310546766,-8.19243257488027
2005,0,0.12,7500,0,0.81,"A",0.00114347844219619,-6.77253626444049
2005,0,0.2,9000,0,1.01,"D",0.152579469220434,-1.71451149590718
2005,0,0.29,2550,1,1.51,"D",0.569898159259912,0.281435657324373
2005,0,0.23,10000,0,0.69,"A",0.00423348034590953,-5.46048838051276
2005,0,0.22,6001,1,0.22,"C",0.140697058468718,-1.80951246998873
2005,0,0.2,9500,1,0.65,"AA",0.00449046273760051,-5.40129894778933
2005,1,0.25,3001,1,0.84,"D",0.241035890929706,-1.1470086417282
2005,0,0.19,1000,0,0.87,"C",0.0111354065767417,-4.48642759618815
2005,0,0.07,1000,0,0,"AA",0.00112134630086024,-6.79210328574449
2005,0,0.14,11500,1,0.36,"A",0.004175638441703,-5.47430363143712
2005,0,0.11,9000,0,0.33,"A",0.000693338605283951,-7.27329849111535
2005,1,0.28,12000,0,0,"Missing",0.824560794190681,1.54755829664841
2005,1,0.23,1600,0,0.74,"Missing",0.929614539833211,2.58078331682024
2005,0,0.13,10800,1,0.68,"A",0.00276910083974657,-5.88645967617674
2005,0,0.22,25000,0,0.73,"C",0.0516012649486152,-2.91122883372406
2005,1,0.24,4000,0,0.63,"D",0.218778688851892,-1.27279781297027
2005,1,0.24,3200,1,0.73,"Missing",0.945745199470502,2.8582817100747
2005,0,0.28,12000,0,0.83,"D",0.00872427316143307,-4.73288356720923
2005,0,0.2,1000,1,0.76,"C",0.0163100375248367,-4.09953005126309
2005,0,0.28,4000,0,0,"Missing",0.705899955008722,0.875553522125913
2005,0,0.07,2000,1,0.07,"AA",0.00391808214896979,-5.53822721467103
2005,0,0.16,2000,0,0.89,"C",0.00803799058171719,-4.81550568528751
2005,0,0.1,6000,0,0,"AA",0.000259864406805362,-8.25509067709324
2005,1,0.29,3500,0,1.01,"Missing",0.932052752484467,2.61865778218295
2005,1,0.25,5500,0,0.49,"Missing",0.953513185691402,3.02098454454637
2005,1,0.29,5000,1,1.02,"Missing",0.988546321168785,4.45792452787366
2005,0,0.2,12200,0,0.35,"C",0.0163383337547811,-4.09776789197015
2005,0,0.2,8000,0,0.92,"D",0.127815219918392,-1.92041567867807
2005,0,0.26,5000,0,0,"Missing",0.649588275302604,0.61722992018462
2005,0,0.11,12000,0,0.02,"AA",0.00405928369003293,-5.50268120701448
2005,0,0.12,7000,0,0.2,"B",0.00101346183516735,-6.89336927351669
2005,0,0.29,12000,1,0.18,"C",0.172081644704703,-1.57094550210271
2005,1,0.29,3900,0,0,"Missing",0.957985789695185,3.12682504290735
2005,1,0.24,3500,0,0.8,"Missing",0.7826575009513,1.28122073542514
2005,0,0.09,4900,0,0,"AA",0.000341745074636291,-7.98110369116477
2005,0,0.23,5000,0,0.39,"D",0.0229695706127114,-3.75034747416601
2005,0,0.11,3000,0,0.89,"B",0.00514722383595083,-5.26413725420705
2005,0,0.17,9000,0,0.94,"C",0.00496388523972539,-5.30059028417444
2005,1,0.23,3000,1,0.7,"D",0.355583817017432,-0.594583770589779
2005,1,0.25,2500,0,0,"Missing",0.960460573487819,3.19011461981581
2005,0,0.22,20000,1,0.89,"C",0.160307507509131,-1.65594185180865
2005,1,0.29,6000,0,0.94,"Missing",0.878545787498613,1.97873068644476
2005,0,0.21,6250,0,0,"C",0.0109929669750258,-4.49944574043606
2005,0,0.24,10000,0,0,"C",0.0389222192003148,-3.20649006782406
2005,1,0.29,5000,0,0.75,"Missing",0.904546022921159,2.24878896978579
2005,0,0.07,3000,0,0.06,"AA",0.000149466809850363,-8.80828671948964
2005,0,0.28,12000,1,0.87,"D",0.0480108537389369,-2.98712652883219
2005,0,0.23,1750,1,0,"Missing",0.807084619877627,1.43117687232007
2005,0,0.11,6100,0,0.76,"B",0.00414215916689819,-5.48238732752873
2005,0,0.1,1500,0,0.89,"A",0.00184795124667293,-6.29182802696611
2005,1,0.17,3000,0,0,"Missing",0.779845260465564,1.26476485535468
2005,0,0.14,25000,1,0.63,"AA",0.00374439390639876,-5.58374409416062
2005,1,0.25,9000,0,0.86,"Missing",0.883172014282549,2.02281734285458
2005,0,0.15,25000,0,0.01,"A",0.0065278568903759,-5.02512732746261
2005,1,0.2,7400,1,0.27,"D",0.769836354683835,1.20738740857544
2005,0,0.21,7500,0,0.68,"C",0.0438242371971002,-3.08275472345769
2005,0,0.17,6500,1,0.33,"C",0.139093100496613,-1.8228428712547
2005,0,0.2,25000,1,0.87,"C",0.0641721232198512,-2.67986266860167
2005,1,0.29,3000,1,0.61,"Missing",0.989662816254173,4.56161682849743
2005,0,0.23,16000,1,0,"A",0.0267266007759754,-3.59500567536929
2005,0,0.17,9000,0,0.9,"C",0.002502254940617,-5.98805758658455
2005,0,0.13,1000,1,0.7,"C",0.024765911418339,-3.6732093649919
2005,1,0.29,3950,0,0.78,"Missing",0.939681290412857,2.74589843433561
2005,0,0.13,8500,0,0.21,"AA",0.000671627285707479,-7.30513515274318
2005,0,0.16,5000,0,0.94,"B",0.0003875738129613,-7.85521659331033
2005,0,0.17,1500,0,0.92,"D",0.0355392496306029,-3.30093142811308
2005,0,0.15,18000,0,0.12,"B",0.00325666191290159,-5.72379058492158
2005,1,0.29,3300,0,0.91,"Missing",0.830255607484579,1.58743988209456
2005,0,0.24,25000,0,0,"A",0.00658129398835728,-5.01692085201877
2005,1,0.29,2550,0,1,"Missing",0.884315402760516,2.03394629083011
2005,1,0.29,3000,1,0,"Missing",0.994193402073565,5.1429369126917
2005,0,0.15,12000,0,0.33,"B",0.000135997775127749,-8.90273602469316
2005,0,0.13,25000,0,0.27,"AA",0.0111055815728716,-4.48913974369901
2005,0,0.11,18000,0,0.46,"AA",0.00120667197562109,-6.71868174154582
2005,0,0.15,2500,0,0.56,"C",0.0112891785734444,-4.47255727543707
2005,0,0.29,2500,0,0,"Missing",0.966353065750435,3.35760731498801
2005,0,0.21,25000,1,0.01,"B",0.0149397186826184,-4.18867948889044
2005,0,0.11,13000,0,0.82,"A",0.00127767444759085,-6.66143519995239
2005,0,0.17,7500,0,0.2,"C",0.0110729946401373,-4.49211129371919
2005,0,0.17,8000,0,0.8,"C",0.0413707973104006,-3.14292909719773
2005,0,0.16,15000,0,0,"B",0.00906074863276819,-4.69470148492572
2005,0,0.2,10000,0,0.64,"D",0.4958221058353,-0.0167119656047241
2005,1,0.29,3000,0,1.34,"Missing",0.996363865102005,5.61319124099109
2005,1,0.29,3000,1,1.01,"Missing",0.982045489594426,4.0017962712512
2005,1,0.29,5000,0,0,"Missing",0.864104152266901,1.84980454129412
2005,1,0.29,10000,1,0.72,"Missing",0.887558782113913,2.06604417511349
2005,0,0.24,11520,0,0.6,"D",0.321872935634469,-0.745177823115238
2005,0,0.18,17000,0,0.23,"B",0.00169604670467021,-6.37775771724035
2005,0,0.1,5000,1,0.06,"AA",0.000438774906424423,-7.73108514681976
2005,0,0.14,2400,1,0.22,"B",0.000103343470649153,-9.17734910209771
2005,0,0.2,3500,0,0.51,"D",0.0181435379655247,-3.99113066630502
2005,1,0.24,4500,0,1.46,"Missing",0.958666408508313,3.14386763819979
2005,0,0.1,8300,0,0.05,"AA",0.0368650115098483,-3.26293067328063
2005,1,0.17,1200,0,1.36,"Missing",0.846210042065863,1.70517984354042
2005,0,0.17,10000,1,0.95,"D",0.226629027741973,-1.22744440419715
2005,0,0.18,13000,0,0.52,"B",0.00230426451776779,-6.07068681125892
2005,0,0.11,6001,0,0.01,"A",0.0150914082747701,-4.17842324312721
2005,1,0.24,3500,0,0.8,"Missing",0.347234082154731,-0.631219452247263
2005,0,0.23,3000,1,0.7,"D",0.0266609419655329,-3.59753284145218
2005,0,0.09,3001,0,0.34,"AA",0.00236140320318534,-6.04613506330219
2005,0,0.17,1500,0,0.67,"C",0.00681898113156718,-4.98120287586785
2005,1,0.24,3500,0,0.8,"Missing",0.861497820356321,1.82778646290523
2005,0,0.09,5000,0,0,"AA",0.000808198563925055,-7.11989425686968
2005,1,0.29,1200,1,1,"Missing",0.785189333104686,1.29616785630617
2005,1,0.29,5108,0,0,"Missing",0.859837953630655,1.81394471816287
2005,1,0.28,4000,0,0,"Missing",0.801462481739796,1.39546006976274
2005,0,0.14,4500,0,0,"AA",0.000116286610308028,-9.05933634232302
2005,0,0.1,2000,0,0,"AA",0.000369387532871798,-7.9032947846657
2005,0,0.19,2500,0,0.82,"C",0.0117460913181552,-4.43241912584929
2005,0,0.11,25000,0,0.29,"AA",0.000339292310515099,-7.98830919933847
2005,1,0.29,7000,1,0.64,"Missing",0.930681621735595,2.5972071746277
2005,0,0.14,4000,0,0.18,"B",0.0018828935719841,-6.27306088291464
2005,1,0.29,5000,0,0.82,"Missing",0.858812140839709,1.80545886480789
2005,0,0.2,15000,1,0.8,"B",0.00310704900179546,-5.77096999137755
2005,0,0.16,9000,0,0.05,"B",0.00235770600448742,-6.04770567490126
2005,1,0.29,3000,1,0.74,"Missing",0.748288003122554,1.08950237037752
2005,0,0.15,15152,0,0.85,"B",0.000990261047424504,-6.91655121364722
2005,0,0.21,4500,0,0,"D",0.118322301080281,-2.00841430234482
2005,0,0.13,19000,0,0.08,"AA",0.00197186756846622,-6.22680036674813
2005,0,0.29,25000,0,0.58,"D",0.229613233988703,-1.21049638015378
2005,0,0.25,9500,0,0.64,"D",0.178317949963496,-1.52778532716719
2005,0,0.1,7500,0,0.2,"AA",0.000361066848713202,-7.92608630823454
2005,1,0.24,4100,1,0.91,"Missing",0.695625921455612,0.826554580210414
2005,0,0.15,1500,0,0.8,"C",0.00104808054382708,-6.85974621107533
2005,1,0.24,1800,0,1.18,"Missing",0.94409526068671,2.82657791424052
2005,1,0.29,3000,1,0.74,"Missing",0.565479409534551,0.263430551357862
2005,0,0.22,13000,0,0.82,"D",0.369717246299707,-0.533430019796126
2005,0,0.29,10000,0,0.04,"B",0.0733599138324273,-2.53618758025107
2005,1,0.29,5000,0,0.77,"Missing",0.77335993048906,1.2273814060504
2005,1,0.23,8500,0,1,"D",0.355748799029506,-0.59386385258716
2005,0,0.13,25000,0,0.27,"AA",0.000528490225360306,-7.54495761796039
2005,0,0.2,19000,0,0.95,"C",0.0412710475445889,-3.14544717317418
2005,0,0.2,15000,1,0.8,"B",0.00367703807411091,-5.60196390705314
2005,0,0.26,7000,0,0.92,"C",0.00582277215365151,-5.14013902499385
2005,0,0.08,2000,0,0.15,"AA",0.000573636627328674,-7.46294061432224
2005,0,0.12,7000,0,0.2,"B",0.000204836643553036,-8.49309289957958
2005,0,0.25,4449,0,0.94,"D",0.0816904401577397,-2.41959756144833
2005,0,0.2,5000,1,0.72,"A",0.00326052937980655,-5.72259985385471
2005,0,0.2,5000,0,0.16,"A",0.0368305846323489,-3.26390071676322
2005,1,0.29,2200,0,1.06,"Missing",0.931074664021986,2.603315640279
2005,0,0.17,5600,0,0.84,"C",0.138971469417506,-1.82385898437013
2005,0,0.2,3800,0,1,"Missing",0.560199477041,0.241971662099986
2005,1,0.29,13500,0,0.78,"D",0.911240780972042,2.32887986703647
2005,1,0.29,2550,0,1.7,"Missing",0.994319722927061,5.16505879579123
2005,0,0.13,5000,0,0,"B",0.00142546504862774,-6.55183068659741
2005,0,0.2,6001,0,0,"A",0.00591392020773919,-5.12451487305325
2005,0,0.1,7500,0,0.2,"AA",0.000317618646220937,-8.05434145145328
2005,0,0.1,5000,0,0.11,"AA",0.000898474508609285,-7.01391334481692
2005,0,0.14,8000,0,0.21,"B",0.000561801814085428,-7.48379945455634
2005,1,0.29,1500,1,0.94,"Missing",0.906694295467952,2.27392409529343
2005,0,0.15,9000,0,0.49,"B",0.00257890277450397,-5.95780901783377
2005,1,0.07,1500,1,0.91,"Missing",0.9313505064197,2.60762193487477
2005,1,0.25,4500,1,0.93,"Missing",0.867226367928237,1.87665437239298
2005,0,0.19,21200,1,0.47,"B",0.00184372048099691,-6.29412432608545
2005,1,0.29,5000,1,0.97,"Missing",0.97906184828101,3.84502187951212
2005,1,0.29,3000,1,0,"Missing",0.968109466579745,3.41303595842885
2005,1,0.22,2000,1,0.84,"D",0.608758617323553,0.442097113560567
2005,0,0.11,1500,0,0,"AA",5.1039298839569e-05,-9.88286361588997
2005,0,0.14,6001,0,0.54,"A",0.000422554897964112,-7.76876853939882
2005,0,0.29,5000,0,1.08,"Missing",0.980662421014292,3.92617798265249
2005,1,0.24,15000,0,0.85,"C",0.0336004470474291,-3.35903799272632
2005,1,0.2,3800,0,1,"Missing",0.622900548493514,0.501877923048872
2005,0,0.14,4000,0,0.16,"B",0.000508690119669212,-7.58316270948428
2005,0,0.14,9000,1,0.54,"B",0.000488974117545793,-7.62271190554004
2005,0,0.2,5000,0,0.22,"D",0.331374539371718,-0.701974779213075
2005,0,0.18,9999,0,0.92,"D",0.0712046638720759,-2.5683300888817
2005,0,0.15,15000,0,0.04,"AA",0.00035339421431117,-7.947572913042
2005,0,0.09,5500,1,0.48,"A",0.00264164312731777,-5.93370902029771
2005,0,0.15,6088,0,0.69,"B",0.00212914500061785,-6.14990337315496
2005,0,0.08,2500,1,0.24,"AA",0.00224856803039433,-6.09521059645428
2005,1,0.29,2501,1,0,"Missing",0.961805874968062,3.22613092832082
2005,1,0.29,5100,0,0.81,"Missing",0.834201029799008,1.61569838464686
2005,0,0.1,6000,0,0.51,"AA",0.00132540269994619,-6.62471265940897
2005,1,0.29,3000,0,0.92,"Missing",0.941833163508577,2.78451277749538
2005,0,0.11,5000,1,0.45,"B",0.00270725090377813,-5.90911066348465
2005,0,0.17,1200,0,0.94,"D",0.0494143461190964,-2.95683748311659
2005,1,0.29,4300,1,0.95,"Missing",0.991448955373369,4.75311401037029
2005,1,0.25,4500,1,0.93,"Missing",0.975972609951121,3.7042400907931
2005,0,0.17,17000,0,0.7,"A",0.249895160246227,-1.09917151220795
2005,0,0.11,10500,0,0.16,"AA",0.00130920880938222,-6.63702221995945
2005,0,0.18,3002,1,0.8,"D",0.0502175649961993,-2.93986807676146
2005,1,0.2,1500,0,0.6,"Missing",0.753087018562894,1.11514481094256
2005,0,0.13,5000,0,0.69,"A",0.00151611185079171,-6.49008895196664
2005,0,0.29,8500,1,0,"B",0.00777903774263708,-4.84851317961692
2005,1,0.29,3999,0,0.94,"Missing",0.935124621521752,2.66821163002656
2005,0,0.11,3000,0,0.32,"AA",0.00038200142515206,-7.86970414419382
2005,0,0.29,3000,0,0.85,"D",0.130873467227079,-1.89325776460915
2005,0,0.29,12000,0,0.6,"B",0.00419841936117516,-5.46883990963499
2005,0,0.29,5000,0,0.82,"Missing",0.720050926630785,0.944714235137702
2005,0,0.19,4000,0,0.85,"C",0.00599743118634747,-5.11040854902972
2005,0,0.18,3100,0,0.86,"D",0.235428119974023,-1.17791039939384
2005,0,0.13,9500,0,0.27,"A",0.0134836913586843,-4.29269894948498
2005,1,0.29,2550,0,0.43,"Missing",0.951821005197552,2.98345386377187
2005,1,0.29,3001,0,0.92,"Missing",0.622810609790952,0.501495052841654
2005,1,0.29,3000,1,0,"Missing",0.89799553608441,2.17514852113207
2005,0,0.29,8500,1,0,"B",0.000965691903634925,-6.94169955647609
2005,0,0.24,9950,0,0,"D",0.0497889940349,-2.94889011518316
2005,1,0.12,1000,1,0.45,"D",0.328304175634462,-0.715865052350167
2005,0,0.21,5000,0,0.77,"C",0.115823007381123,-2.03259403303945
2005,0,0.11,2000,0,0.75,"B",6.321330807678e-05,-9.66893249283714
2005,1,0.26,9000,1,0.83,"Missing",0.899429818541257,2.19090522084442
2005,0,0.17,5000,0,0.61,"C",0.038073853797664,-3.22940988209508
2005,0,0.25,15000,0,0,"C",0.00977182638471841,-4.61843200834097
2005,0,0.2,6500,0,0.9,"D",0.040358795598218,-3.16875011561801
2005,1,0.29,3025,1,0,"Missing",0.991021056420225,4.70385354780998
2005,1,0.29,8500,1,0.87,"Missing",0.976971486089188,3.74772428310253
2005,0,0.15,1700,0,0.83,"D",0.0893176295791722,-2.32199528801613
2005,1,0.29,5108,0,0,"Missing",0.983345902692598,4.07830467230204
2005,1,0.24,3000,0,0,"Missing",0.735060260024239,1.02045007846979
2005,0,0.23,4400,1,0,"Missing",0.343098098317496,-0.649518287627668
2005,1,0.29,2000,0,0.77,"Missing",0.962791486105436,3.25329925979505
2005,0,0.18,2000,0,0,"D",0.122686664748633,-1.96723054529559
2005,0,0.2,6500,0,0.74,"D",0.203050622884017,-1.36733583821375
2005,1,0.23,4000,0,0.51,"D",0.428890781533835,-0.286378169122106
2005,1,0.29,4000,1,0,"Missing",0.950156970873611,2.94774855379716
2005,0,0.17,3650,0,0.85,"D",0.260934535551729,-1.04111694798431
2005,0,0.24,17500,0,0.15,"D",0.141336611423553,-1.80423262056775
2005,0,0.21,5000,0,0.73,"D",0.0740584009492348,-2.52595718071288
2005,0,0.18,3002,1,0.8,"D",0.52220004749495,0.0888586117283783
2005,0,0.18,5000,0,0.66,"C",0.00585421205011142,-5.13472245313151
2005,0,0.09,1400,1,0.9,"D",0.145866198055081,-1.76739810843432
2005,0,0.17,3800,0,1.1,"D",0.0377468383800494,-3.23837585714602
2005,1,0.26,5000,0,0,"Missing",0.913235704609901,2.35379881862834
2005,1,0.26,6000,1,0,"Missing",0.930014965655009,2.58691925399961
2005,0,0.25,5000,0,0.2,"D",0.0401099715085889,-3.17519375479549
2005,1,0.29,5000,0,0,"Missing",0.973210094953402,3.59257484461365
2005,0,0.12,6250,0,0.21,"AA",0.00163731324644664,-6.41305998982167
2005,0,0.23,15000,0,0.18,"D",0.503978366653701,0.0159138024526559
2005,0,0.29,6000,0,0.43,"D",0.268651003098048,-1.00147761874666
2005,0,0.18,15000,0,0.58,"C",0.0287399029767871,-3.52030779278281
2005,1,0.29,2500,1,1.04,"Missing",0.902980484725469,2.23078879491881
2005,0,0.09,5000,0,0.18,"AA",1.83664071319191e-05,-10.9049688947461
2005,0,0.25,12000,0,0.43,"C",0.199013294933701,-1.39247271780593
2005,1,0.24,3000,0,0,"Missing",0.988321719512873,4.43827752378575
2005,0,0.09,3500,0,0.67,"A",0.00122395380373789,-6.70444413420151
2005,0,0.29,12000,0,0.91,"D",0.184143938733158,-1.48852021638377
2005,0,0.2,8500,0,0.89,"D",0.0511406147483975,-2.92068162545441
2005,1,0.29,3600,0,0.92,"Missing",0.995729989278992,5.45185978771815
2005,1,0.07,6500,0,0.75,"Missing",0.613076632448326,0.460263283513905
2005,0,0.16,5000,0,0.89,"C",0.00929839578950608,-4.6685714937193
2005,1,0.29,3000,1,0.95,"Missing",0.966695073540954,3.36817778553915
2005,0,0.25,25000,0,0.18,"A",0.0300151426175089,-3.47557845219598
2005,0,0.14,2690,1,0.69,"C",0.0643486719876998,-2.67692659777269
2005,1,0.29,1000,0,0,"Missing",0.934362073180125,2.65571034013361
2005,1,0.2,2000,1,0.87,"Missing",0.881120341392712,2.0030825037441
2005,0,0.15,3000,0,0.46,"B",0.000493129740215291,-7.61424500243778
2005,1,0.29,5000,0,0.77,"Missing",0.970210612227869,3.48336095887892
2005,0,0.29,5000,0,0.46,"Missing",0.82754718302413,1.56834245010686
2005,0,0.11,1253,0,0.73,"A",0.0188697248069262,-3.95114647346499
2005,0,0.25,4500,0,0.87,"D",0.0534279730298061,-2.87451261765969
