"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.29,3500,0,0.98,"Missing",0.930577059109357,2.59558751411306
2005,1,0.29,4000,1,1.14,"Missing",0.943284563632079,2.81132158127356
2005,0,0.2,3000,0,0.27,"D",0.0683930554235837,-2.61163970186487
2005,0,0.29,7000,0,0,"C",0.128516954177773,-1.91413557599288
2005,0,0.15,3000,0,0.46,"B",0.000590285517006514,-7.4343137511857
2005,1,0.29,2500,0,1.21,"Missing",0.883194896206194,2.02303913044987
2005,0,0.15,9000,0,0.97,"C",0.0206289591195882,-3.86021469949338
2005,0,0.15,25000,0,0.31,"B",9.13123467437886e-05,-9.30113323030935
2005,1,0.23,1500,0,0.84,"Missing",0.946028585235376,2.86381823535093
2005,0,0.13,10000,0,0.78,"B",0.00598690201175981,-5.11217629864587
2005,1,0.25,8000,1,0.85,"D",0.419802654059846,-0.323583567721734
2005,0,0.29,3000,0,1.51,"Missing",0.747035609821854,1.08286412590361
2005,1,0.25,15000,0,0.65,"D",0.164390485593831,-1.62591680850371
2005,0,0.13,1200,0,0.72,"D",0.013159253609023,-4.31738346759156
2005,0,0.15,19300,0,0.39,"A",0.00077489493003444,-7.16200791663474
2005,0,0.29,20000,0,0.03,"D",0.213315668187771,-1.3050539859057
2005,1,0.17,3500,0,0.98,"Missing",0.726267561712372,0.975767362534407
2005,0,0.09,2550,0,0.17,"A",0.00118775635174513,-6.73450070790601
2005,0,0.24,10000,1,0,"C",0.0677570003280034,-2.62166572966677
2005,0,0.26,7000,0,0.58,"D",0.0486528440731615,-2.97316877216568
2005,0,0.18,4100,0,0.5,"C",0.00488242801976808,-5.31721825180711
2005,0,0.19,12200,1,0,"C",0.0153240334753578,-4.16289020771374
2005,0,0.25,15000,0,0,"C",0.315144791582983,-0.776175252310521
2005,0,0.07,2500,1,0.06,"AA",0.000134156835897711,-8.91636685943471
2005,1,0.29,3600,0,0.92,"Missing",0.822847821268699,1.53576214622163
2005,1,0.29,4000,1,0.92,"Missing",0.960184237265779,3.18286229738492
2005,0,0.14,2690,1,0.69,"C",0.0281275013875106,-3.54247682679694
2005,1,0.29,2500,0,0,"Missing",0.913033181956017,2.35124557969839
2005,0,0.24,2500,1,0.96,"D",0.201638860027531,-1.37608277573871
2005,0,0.13,10200,0,0.95,"A",5.30838960660528e-05,-9.84358386600088
2005,0,0.07,6500,0,0.75,"Missing",0.276140116401986,-0.963689437693796
2005,0,0.15,5000,0,0.41,"B",0.00228649405062137,-6.07844650475865
2005,1,0.24,2800,0,0,"Missing",0.703434854024053,0.863708358682693
2005,0,0.18,25000,0,0.6,"A",0.00901762423527207,-4.69951583904702
2005,0,0.29,3550,0,0,"Missing",0.83021512256048,1.58715264212084
2005,0,0.29,25000,0,0.44,"AA",0.00580140654010578,-5.14383658384683
2005,0,0.1,4000,1,0.43,"A",0.000953416199600136,-6.95450515294864
2005,0,0.15,25000,0,0,"A",0.00482430777589051,-5.32925203830863
2005,1,0.29,5108,0,0,"Missing",0.892665661781382,2.11826349275297
2005,0,0.1,4000,0,0.51,"AA",5.45139970039783e-05,-9.81699854802515
2005,0,0.17,4000,0,0.75,"B",0.00857589219361788,-4.75018736868025
2005,1,0.26,3600,0,0.53,"Missing",0.965677144521232,3.33701808667229
2005,1,0.15,1000,0,0,"Missing",0.874030776995212,1.93707797374094
2005,0,0.15,8400,0,0.48,"B",0.000716926181398022,-7.23982049418347
2005,0,0.15,2300,0,0.46,"C",0.0670277845621086,-2.63326819220896
2005,0,0.21,5000,0,0.97,"D",0.0484807772003067,-2.97689251616722
2005,0,0.11,1000,0,0.03,"AA",0.00109507117195494,-6.8158402494063
2005,0,0.24,25000,0,0,"A",0.00716471602437906,-4.9313963463492
2005,0,0.12,6000,0,0.03,"AA",0.00127818779059438,-6.66103298745503
2005,0,0.24,5500,0,0,"D",0.490254382191686,-0.0389874089465148
2005,1,0.27,14000,1,0.65,"D",0.561853448630665,0.248687601746425
2005,0,0.25,14000,0,0.8,"D",0.53976506641126,0.1593968983896
2005,0,0.23,7800,1,1.03,"C",0.15326357700466,-1.70923029259172
2005,0,0.18,15000,1,0.02,"C",0.125187803475941,-1.94419419318245
2005,1,0.29,5000,0,1.08,"Missing",0.988617059064729,4.46419123102929
2005,0,0.09,1025,1,0.76,"D",0.160843361856006,-1.65196640160412
2005,0,0.15,1000,0,0.16,"A",0.00536641961660248,-5.22221346032343
2005,0,0.19,25000,0,0.85,"A",0.00487680121451973,-5.31837703125824
2005,1,0.29,7000,0,0,"Missing",0.47246723076825,-0.110242593529749
2005,1,0.24,1000,0,0,"D",0.297241071278123,-0.860470417741384
2005,0,0.09,1025,1,0.76,"D",0.00765840612428923,-4.86426351234322
2005,0,0.11,2500,0,0.33,"B",0.000827771921453243,-7.09594478399257
2005,1,0.29,5000,1,1.02,"Missing",0.759045521780376,1.14745372299862
2005,1,0.29,6000,0,1.02,"Missing",0.992650471627036,4.90574246553992
2005,0,0.2,5000,1,0.43,"D",0.323368609265787,-0.738333772388647
2005,1,0.23,8500,0,0.86,"D",0.557756479987142,0.232061770714907
2005,0,0.2,6001,0,0,"A",0.0131297752775661,-4.3196559732325
2005,0,0.11,13000,0,0.82,"A",0.00351595308508335,-5.64692249393792
2005,1,0.2,2200,0,0.92,"Missing",0.973975074927752,3.62233097746324
2005,0,0.07,1500,0,0.01,"AA",2.91895106617466e-05,-10.4416719472025
2005,0,0.17,12000,0,0.91,"D",0.0131982607693575,-4.31438408613516
2005,1,0.29,9200,1,0.98,"Missing",0.991118207109375,4.71483036912975
2005,0,0.2,1000,1,0.42,"C",0.0330009052218044,-3.37766256728528
2005,0,0.07,1000,0,0.34,"AA",0.00011856009090515,-9.03997206255324
2005,1,0.2,7000,0,0.86,"D",0.269697617496935,-0.996157274777083
2005,1,0.24,2800,0,0,"Missing",0.813968129709527,1.47600320786214
2005,1,0.29,7000,1,1.02,"Missing",0.92626274684145,2.53064979653425
2005,1,0.29,4000,0,0.95,"Missing",0.982541454638626,4.03031330156504
2005,1,0.22,5000,0,0.86,"Missing",0.578935453765969,0.318404854142523
2005,1,0.29,3000,0,0.91,"Missing",0.886839765989193,2.05885950445837
2005,0,0.29,7000,0,0.12,"D",0.0267625344270424,-3.59362516716288
2005,0,0.29,2400,0,0.87,"Missing",0.467856294871296,-0.128752388763962
2005,0,0.29,2500,1,1.04,"Missing",0.960376235175024,3.18789605922307
2005,0,0.17,1800,0,0.96,"Missing",0.360851543967404,-0.571670114748752
2005,0,0.09,7000,0,0.17,"AA",2.54876998733876e-05,-10.5772890920536
2005,0,0.15,12000,0,0.61,"B",0.00154962746934984,-6.46818988990894
2005,1,0.29,2100,0,0,"Missing",0.995851980059398,5.48096753450527
2005,0,0.18,2800,0,0.99,"C",0.126926773017346,-1.9284091022753
2005,1,0.26,5000,0,0,"Missing",0.598027105098178,0.397251418446109
2005,1,0.29,3500,0,0.98,"Missing",0.968353932394741,3.42098375849681
2005,0,0.26,7000,0,0.58,"D",0.293053984260601,-0.880597467508042
2005,1,0.29,2501,1,0,"Missing",0.990343346438905,4.63040453162758
2005,0,0.25,25000,0,0.87,"A",0.00547316549717738,-5.20240993029311
2005,0,0.24,4000,0,0.89,"D",0.157995421884239,-1.6732193942287
2005,0,0.15,15000,0,0.05,"AA",3.49030624636771e-05,-10.2629010792585
2005,0,0.29,12000,0,0.92,"C",0.0419546124058349,-3.12830677734688
2005,1,0.26,2550,0,0.88,"Missing",0.937779786058422,2.71283522184982
2005,1,0.2,10000,0,0.79,"C",0.102545336779743,-2.16925759373423
2005,1,0.29,10000,1,0.9,"Missing",0.980493955348176,3.91733208107068
2005,0,0.08,3001,0,0.14,"AA",0.000272516112991796,-8.20754026211172
2005,0,0.29,15000,0,0,"AA",0.0109043867210246,-4.50762584392938
2005,1,0.29,7500,0,0.86,"Missing",0.908429826534867,2.29461204237225
2005,0,0.16,25000,0,0,"AA",0.000261963342815452,-8.24704397924882
2005,0,0.19,7500,0,0.8,"D",0.126166544961119,-1.93528698305436
2005,0,0.21,20000,0,0.01,"B",0.00124214856915361,-6.6896697610531
2005,1,0.28,3500,0,0,"Missing",0.697382847302728,0.834866054591623
2005,0,0.1,3500,1,0.21,"AA",0.000244455458735682,-8.31623295316219
2005,1,0.29,5000,1,0,"Missing",0.952688530938962,3.00253527919008
2005,1,0.29,2000,1,0.09,"Missing",0.913295896282713,2.35455870535675
2005,0,0.2,1000,0,0.98,"Missing",0.38934831604885,-0.450052364268692
2005,0,0.24,6001,0,0.74,"D",0.0084891730562202,-4.76043827417683
2005,0,0.21,1000,0,0.42,"D",0.16047748067932,-1.65467967540786
2005,1,0.14,8000,0,0.44,"A",0.0648458384091527,-2.66869865826628
2005,0,0.15,25000,0,0.01,"A",0.00923261662023903,-4.67573727843827
2005,0,0.19,2500,0,0.82,"C",0.00170386995863944,-6.37314784564357
2005,0,0.15,8000,0,0.64,"B",0.00120113736651536,-6.7232845063325
2005,1,0.29,2501,0,1.07,"Missing",0.938267341084919,2.7212218114331
2005,1,0.29,5824,0,0,"Missing",0.950613428270378,2.95742893027331
2005,0,0.13,6000,1,0.22,"A",0.0276406191378845,-3.56043907080636
2005,1,0.26,6500,0,0.53,"Missing",0.847144903715263,1.71238136926673
2005,1,0.29,3500,0,0.9,"Missing",0.874162300126711,1.93827307610258
2005,0,0.14,2000,0,0.98,"B",0.00364912880937655,-5.60961101911769
2005,0,0.13,5000,1,0.16,"A",0.00150728946712637,-6.49593386950948
2005,0,0.24,4500,0,0.72,"D",0.0546599567879748,-2.85041330691646
2005,0,0.22,12800,0,0,"A",0.0230705627155155,-3.74585696202542
2005,0,0.22,20000,0,0.92,"D",0.0403602726485418,-3.16871197913892
2005,0,0.21,9500,0,0.73,"D",0.0291266745185626,-3.50654159755365
2005,1,0.29,3000,0,0,"Missing",0.68156491298657,0.760972850958905
2005,0,0.15,4000,0,0.46,"B",0.00246137114929876,-6.00457230124836
2005,1,0.29,7000,1,0,"Missing",0.988545472444327,4.45784957146186
2005,0,0.15,6000,0,0.72,"B",0.000190837379316413,-8.56389805417959
2005,0,0.2,5000,1,0.72,"A",0.00724724012816816,-4.91986092561872
2005,0,0.14,8000,0,0.44,"A",0.000360280237530569,-7.92826804660055
2005,1,0.29,1500,1,0.94,"Missing",0.95731284724729,3.11023223949454
2005,1,0.23,2000,0,1.13,"Missing",0.896436095082388,2.15823814684403
2005,1,0.27,3000,0,0.98,"Missing",0.896658067008473,2.16063136533799
2005,0,0.1,1500,0,0.16,"A",0.00344455781168948,-5.66750923534425
2005,1,0.29,5000,1,0.96,"Missing",0.611360822178544,0.453035978808757
2005,0,0.2,7500,0,0.36,"C",0.0369008698682732,-3.26192122093563
2005,1,0.29,2560,0,1,"Missing",0.862755173707393,1.83836457454425
2005,0,0.2,8000,0,0.84,"D",0.124431320079749,-1.95111967741363
2005,0,0.26,17850,0,0.94,"C",0.0976193645749818,-2.22396054027362
2005,1,0.22,5000,1,0,"D",0.174955717174585,-1.55090416386054
2005,0,0.09,2500,0,0.28,"AA",0.000707345688458088,-7.25328346444693
2005,0,0.12,9000,0,0.05,"AA",0.00210458101440206,-6.1615320759417
2005,0,0.24,7500,1,0.94,"C",0.0356949787806663,-3.29639762812417
2005,0,0.17,7500,0,0.2,"C",0.0141340625558693,-4.24493271110448
2005,0,0.16,5000,0,0.94,"C",0.0271945050708063,-3.57716922632863
2005,1,0.29,3000,0,0.98,"Missing",0.730998077057282,0.999692301119494
2005,0,0.29,13500,0,0.78,"D",0.305713399932366,-0.820236782117101
2005,0,0.24,2500,1,1,"D",0.266873761474596,-1.01054216565701
2005,1,0.29,3000,0,0.85,"Missing",0.880611883760014,1.99823732127533
2005,0,0.18,10000,0,0.87,"C",0.00280421532747121,-5.87382336528897
2005,1,0.18,3001,0,1,"Missing",0.349718870243857,-0.620275172854084
2005,1,0.26,5500,0,0.99,"Missing",0.99059854784794,4.65744519261501
2005,0,0.15,5500,1,0,"C",0.0504268473728455,-2.93548885137952
2005,0,0.25,1500,1,0.97,"Missing",0.420958603931743,-0.318839469922625
2005,1,0.17,9000,0,1,"Missing",0.471929382337292,-0.112400659636299
2005,0,0.1,5000,0,0.52,"AA",0.000527949066358788,-7.54598265566011
2005,1,0.29,4531,0,0,"Missing",0.965400192534882,3.32869460520549
2005,1,0.29,2000,1,0.83,"Missing",0.981815364647994,3.98882624486245
2005,1,0.29,3500,1,1,"Missing",0.988138776450702,4.42254859558492
2005,0,0.11,3500,0,0,"D",0.0132209939760351,-4.31264009073369
2005,0,0.21,13500,0,0.82,"C",0.014877289104652,-4.19293038402158
2005,0,0.26,10848,0,0.68,"B",0.00407796662798129,-5.49807048608267
2005,0,0.13,10000,0,0.15,"A",0.00150044421807759,-6.50049249831953
2005,0,0.23,7500,0,0.89,"D",0.124105072991122,-1.95411756777789
2005,0,0.2,6500,0,0,"C",0.0246785351411943,-3.6768332810126
2005,0,0.17,25000,0,0.91,"A",0.00122911655360003,-6.70022974423107
2005,0,0.11,10000,0,0.17,"AA",5.51900812118047e-05,-9.80467211741479
2005,0,0.13,10000,0,0.12,"AA",0.000311144379496097,-8.07494231796469
2005,0,0.22,15000,0,0.94,"C",0.0938000765775454,-2.26809427532542
2005,0,0.16,4000,0,0.8,"C",0.0175398224237202,-4.02558594837546
2005,0,0.2,12500,0,0.52,"A",0.00486494731999659,-5.32082257207185
2005,1,0.26,6000,1,0,"Missing",0.933304005344076,2.63858608317342
2005,0,0.09,1500,0,0.76,"A",0.00530166308136759,-5.2344189519404
2005,0,0.17,20000,1,0.01,"AA",0.00569147002816248,-5.16307898312139
2005,0,0.14,9999,0,0.54,"A",0.000520403061353221,-7.56038639013262
2005,1,0.29,13531,0,0.82,"D",0.570250130297122,0.282871748585623
2005,1,0.29,4300,1,0.95,"Missing",0.958766436415903,3.14639492131583
2005,1,0.29,5300,0,0.96,"Missing",0.768664742173303,1.20078691754069
2005,0,0.07,1100,1,0.18,"A",0.0015212587874159,-6.4866947201585
2005,0,0.11,2593,0,1.01,"Missing",0.109659782369839,-2.09422097129721
2005,1,0.25,5000,1,0.92,"Missing",0.869265413725083,1.89447929394544
2005,0,0.16,25000,0,0.85,"A",0.0121462201393208,-4.39851666896229
2005,1,0.24,3000,0,0.56,"Missing",0.507851532584661,0.0314087121606672
2005,0,0.1,5000,0,0.52,"AA",0.000928041314389292,-6.98150583414166
2005,0,0.22,2500,1,0.63,"D",0.161473459914125,-1.64730543836267
2005,0,0.18,6000,0,0.75,"C",0.0180811448977813,-3.99463899570995
2005,1,0.25,6000,0,0.11,"D",0.796156921786715,1.36244583094366
2005,1,0.29,2000,0,0.77,"Missing",0.916361302492754,2.39390442010751
2005,1,0.28,2000,1,0.97,"Missing",0.946988212973151,2.88277236084793
2005,1,0.29,3000,0,0.85,"D",0.254701495549799,-1.07369256146693
2005,1,0.29,2501,0,1.07,"Missing",0.785358187151682,1.2971692510028
2005,0,0.1,1000,0,0.56,"A",0.00271237391895124,-5.90721498361822
2005,0,0.11,23500,0,0.02,"AA",0.00379734702244042,-5.56964803281158
2005,0,0.19,16000,0,0.99,"C",0.0185535129755655,-3.96836834074428
2005,1,0.29,3000,0,0,"Missing",0.843193428989107,1.68218337081666
2005,1,0.29,3001,1,0,"Missing",0.98245332121605,4.02518814347872
2005,1,0.29,16000,1,0,"D",0.347894466841326,-0.628307231921513
2005,0,0.21,7000,0,0.78,"D",0.115080595902942,-2.03986385521158
2005,0,0.19,10000,0,0.64,"C",0.151960558895523,-1.71930613922196
2005,0,0.29,2550,1,0.93,"Missing",0.926737846277179,2.53762657233153
2005,0,0.14,22000,0,0.77,"B",0.00243004669041961,-6.01741180360396
2005,0,0.2,3000,0,0.62,"C",0.0134130910435883,-4.29802024625602
2005,0,0.17,4990,0,0.9,"C",0.0056915873769348,-5.16305824695444
2005,0,0.15,2000,1,0,"C",0.0110630769660175,-4.49301738696469
2005,0,0.1,6500,0,0.67,"A",0.000106734942057543,-9.14505523317549
2005,0,0.28,6000,0,0.98,"Missing",0.317320531920609,-0.766113044661656
2005,1,0.29,20000,0,1.03,"C",0.523152661255835,0.0926769216967638
2005,0,0.18,1000,1,0,"C",0.0541573119009548,-2.86018326875408
2005,0,0.1,5000,0,0.11,"AA",9.73305759234012e-05,-9.23730003900664
2005,0,0.21,5000,1,0.94,"C",0.108352016147042,-2.10768608221962
2005,0,0.17,2500,0,0.59,"C",0.0208283461475951,-3.85039210856574
2005,0,0.2,7500,1,0.62,"C",0.0318013464902532,-3.41592865543913
2005,0,0.09,3500,0,0.1,"AA",6.82813178473726e-05,-9.59180607593995
2005,1,0.29,4500,0,0.98,"Missing",0.99722441566717,5.88411454015187
2005,0,0.16,3500,1,0,"C",0.0549456338696984,-2.84489823486316
2005,1,0.29,5000,1,0.94,"Missing",0.927903102042902,2.5549162922405
2005,0,0.13,9000,0,0,"A",0.000603197710331224,-7.41266215744046
2005,1,0.29,5000,0,0.32,"Missing",0.85131497885527,1.74495207166138
2005,0,0.22,15000,0,0.95,"C",0.0453115316854781,-3.04782351338654
2005,0,0.21,3000,0,0.04,"C",0.0256920981078461,-3.63554389672313
2005,1,0.12,1500,1,0.59,"D",0.0955088346294651,-2.24815378495275
2005,1,0.28,3500,0,1.01,"Missing",0.948378616814282,2.91081781787696
2005,0,0.2,1500,0,0.8,"D",0.0213356174423126,-3.82581091059611
2005,0,0.15,18000,0,0.12,"B",0.000193147585757016,-8.55186280200546
2005,1,0.28,23500,0,0.89,"D",0.495980697865813,-0.0160775548487382
2005,0,0.12,25000,0,0.01,"AA",0.000268507533915417,-8.2223630415452
2005,0,0.14,6000,0,0.03,"AA",0.000261139669439953,-8.25019398804744
2005,0,0.18,15000,0,0.26,"B",0.000473014625062183,-7.65591112362538
2005,1,0.29,4000,0,0.98,"Missing",0.820585328598197,1.52031817430698
2005,0,0.2,3500,1,0.81,"C",0.0363417149524827,-3.27777050195475
2005,0,0.2,5000,0,0,"D",0.241062856041943,-1.14686124674504
2005,0,0.26,4500,0,0.96,"Missing",0.746568319299502,1.08039284971346
2005,0,0.29,7000,0,0,"C",0.106982222442955,-2.12194381309172
2005,1,0.28,5500,0,0.35,"D",0.193434092359627,-1.42784876830796
2005,1,0.25,2500,0,1.01,"D",0.893031528507195,2.12208775443662
2005,0,0.09,2550,0,0.01,"AA",0.00114929083400177,-6.76746024113396
2005,0,0.12,8000,0,0.72,"B",0.00167587992087633,-6.38973963996559
2005,0,0.07,2500,1,0,"AA",0.00148845392943166,-6.50852776621326
2005,1,0.26,3600,0,0.53,"Missing",0.71653424196333,0.927334703790578
2005,0,0.18,4800,0,0.89,"C",0.00409663842192381,-5.49348348603013
2005,0,0.19,5000,0,0.39,"C",0.0090790793870449,-4.69266193519985
2005,0,0.2,7500,1,0.9,"D",0.177538318441342,-1.53311542962383
2005,0,0.2,9999,0,0.94,"D",0.114894782168178,-2.04168975626221
2005,1,0.25,9000,0,0.99,"Missing",0.289087957360671,-0.899817720246465
2005,0,0.24,20000,1,0.88,"C",0.0217263098103315,-3.80726551790659
2005,0,0.12,25000,1,0,"AA",0.00346053335530858,-5.66286601800867
2005,0,0.1,3000,0,0.14,"AA",0.000136672961934301,-8.89778294275845
2005,1,0.29,6000,0,0,"Missing",0.825192713881386,1.55193280668618
2005,1,0.18,1230,0,0,"C",0.0174927097857469,-4.0283235533185
2005,0,0.16,24000,1,0.35,"A",0.00332334797237259,-5.70345369620076
2005,0,0.18,25000,0,0.6,"A",0.0135456355970521,-4.28805266500104
2005,1,0.23,1750,1,0,"Missing",0.897222689581821,2.16673947876736
2005,0,0.16,15000,0,0,"B",0.000279057040748723,-8.18381525392692
2005,0,0.11,1000,0,0.05,"C",0.000894282780924491,-7.01859384015688
2005,1,0.22,6001,1,0.22,"C",0.0323030073235946,-3.39975868229153
2005,0,0.29,3000,0,0.91,"Missing",0.850446769871931,1.73810943918622
2005,0,0.14,2000,0,0,"C",0.0996395554000933,-2.20123594882636
2005,0,0.21,13500,0,0.82,"C",0.0137871932202727,-4.2701320259295
2005,0,0.13,25000,0,0.27,"AA",0.002017295534405,-6.20397817596021
2005,0,0.19,3001,0,0.48,"D",0.693769204235798,0.817800294274845
2005,1,0.2,1500,0,0.6,"Missing",0.820909106291824,1.52251892931109
2005,0,0.15,3200,0,0.7,"C",0.0139237330321696,-4.26013890492576
2005,0,0.24,9500,0,0.86,"D",0.107470652538902,-2.11684158476413
2005,0,0.21,10000,0,0.21,"D",0.0323092566557369,-3.39955878327544
2005,0,0.2,9500,1,0.65,"AA",0.0047101707845033,-5.35330981303646
2005,0,0.14,2400,1,0.22,"B",0.0055202840182464,-5.19379039034246
2005,0,0.29,2500,0,0.95,"D",0.281413805532324,-0.937459459139723
2005,0,0.29,2000,0,1.23,"Missing",0.632432538836821,0.542666687350459
2005,1,0.29,5100,0,0.81,"Missing",0.967100180502094,3.38083491799511
2005,0,0.18,17000,0,0.23,"B",0.0108577958038689,-4.51195477787418
2005,1,0.29,4000,1,0.98,"Missing",0.877641435010996,1.97028233041644
2005,1,0.27,2000,1,0,"Missing",0.883570919376184,2.02668922184693
2005,0,0.1,3500,1,0.21,"AA",0.000739224729198863,-7.20916908610306
2005,0,0.1,2000,0,0.29,"A",0.000251537364573476,-8.2876674435615
2005,0,0.18,12000,0,0.54,"B",0.0121994132739039,-4.39409298379913
2005,0,0.15,12000,0,0.94,"B",1.80322751983662e-05,-10.9233293066793
2005,1,0.15,1000,1,1.75,"Missing",0.899369195274146,2.19023520265187
2005,0,0.07,1500,1,0.07,"AA",0.000788005627883651,-7.14521700988005
2005,0,0.26,17850,0,0.94,"C",0.00477178750456949,-5.34025109654504
2005,0,0.15,9000,0,0.49,"B",0.00274842625122684,-5.89397459328574
2005,0,0.15,5000,0,0,"C",0.00566890672219297,-5.16707396183008
2005,0,0.28,9000,0,0.7,"D",0.103518405813739,-2.15872833124448
2005,0,0.17,6500,0,0.81,"C",0.0226904239557357,-3.76286048245384
2005,1,0.24,3500,0,0.94,"Missing",0.862664461997253,1.83759869733419
2005,0,0.07,2000,1,0.07,"AA",0.00581754760983351,-5.14104194346509
2005,1,0.29,3000,0,0,"Missing",0.964421848850982,3.29979708375459
2005,1,0.26,9000,1,0.83,"Missing",0.964762519632208,3.30977167810715
2005,1,0.29,3000,0,0.36,"Missing",0.944856038656864,2.84108533127675
2005,0,0.15,5000,0,0.17,"B",0.000162546563512058,-8.72438349277535
2005,0,0.25,15000,0,0.45,"C",0.0233183934260956,-3.73491824348476
2005,0,0.25,8500,0,0.87,"C",0.168076417194088,-1.59932184877951
2005,0,0.17,2400,0,0.77,"D",0.49810983819408,-0.00756068324000347
2005,0,0.19,15000,1,0.94,"B",0.000205662963151227,-8.48906614614288
2005,1,0.21,9000,0,0,"D",0.550781958812595,0.203830626815966
2005,0,0.09,5000,0,0,"AA",6.94664409245102e-05,-9.57459731755179
2005,0,0.2,9999,0,0.94,"D",0.0383669093566464,-3.22143762267338
2005,0,0.15,7500,1,0,"A",0.000227778380328801,-8.38690961349982
2005,0,0.2,3500,0,1,"D",0.263899749542736,-1.02579702486599
2005,1,0.29,4500,1,1.32,"Missing",0.931975077411528,2.61743192667107
2005,0,0.25,14000,0,0.8,"D",0.13550516821748,-1.85313554541313
2005,1,0.26,4500,0,0.96,"Missing",0.97319956821052,3.59217116829439
2005,0,0.11,10000,1,0.23,"AA",0.000616936635639583,-7.39012710981801
2005,0,0.11,5000,0,0.12,"A",0.000366825950305273,-7.91025617900372
2005,1,0.24,2000,0,1.02,"Missing",0.751227588417154,1.10517018421892
2005,0,0.24,9000,0,1.03,"D",0.642425729105566,0.585908122054179
2005,1,0.29,4500,1,1.52,"Missing",0.954316347914622,3.03925470658666
2005,0,0.18,4000,0,0.19,"D",0.0719034572653547,-2.55781141256517
2005,0,0.2,1750,0,0.96,"Missing",0.238333084066093,-1.16184013377685
2005,0,0.17,3500,0,0.98,"Missing",0.294959427522245,-0.871417537711913
2005,0,0.2,1000,1,0.76,"C",0.0913947379689558,-2.29672283932284
2005,1,0.2,4000,0,0.48,"D",0.366910805554104,-0.545492537836053
2005,1,0.29,5300,0,0.96,"Missing",0.978499646821655,3.81795106399907
2005,1,0.25,1500,0,0,"Missing",0.992541961237107,4.89097681075742
2005,0,0.07,2550,1,0,"A",0.00458782204102047,-5.37975148999179
2005,1,0.29,5000,0,0.83,"Missing",0.956634703001652,3.09376209511474
2005,0,0.15,19300,0,0.39,"A",0.00211014740393599,-6.15888509734703
2005,0,0.24,10000,1,0.03,"A",0.0244134113323565,-3.68790629342564
2005,1,0.29,4000,1,0,"Missing",0.991473172589742,4.75597453102315
2005,1,0.2,2000,0,1.03,"Missing",0.937239435740647,2.70361186543088
2005,0,0.21,3500,0,1.03,"D",0.0349278451994144,-3.31891850255114
2005,0,0.13,25000,0,0.05,"AA",0.000114085295359103,-9.07845009262753
2005,0,0.18,2700,1,0.74,"C",0.0379580418104203,-3.23257667849048
2005,0,0.16,4500,0,0.88,"D",0.134536781528916,-1.86142724600682
2005,0,0.18,18000,0,0.15,"B",0.0053019913845716,-5.23435669923505
2005,0,0.2,4000,1,0.98,"B",0.00015857858103228,-8.74910171696552
2005,0,0.25,14000,0,0.84,"B",0.000494039916575089,-7.61240007926264
2005,1,0.19,7500,0,0.8,"D",0.452035575919472,-0.192449480758191
2005,1,0.22,6001,0,0.69,"D",0.30999115473974,-0.800160652752403
2005,0,0.16,3000,0,0.81,"B",0.00649910912223456,-5.02956984930732
2005,0,0.09,5000,0,0.17,"AA",0.00459896547106457,-5.37731432512654
2005,0,0.22,7500,0,0.92,"D",0.0590085780741468,-2.76925119920612
2005,0,0.1,6000,1,0.75,"A",0.00265203231623965,-5.92977346593821
2005,0,0.14,3500,0,0.94,"C",0.00352219469592481,-5.64514257827525
2005,0,0.22,5000,0,0.55,"C",0.0566085781117645,-2.81332074757619
2005,1,0.23,7500,1,0.81,"Missing",0.941969627718386,2.78700649820721
2005,0,0.16,10000,1,0.83,"C",0.019793281636749,-3.90242091767978
2005,0,0.15,3000,0,0.08,"AA",0.000598276370398474,-7.42085929750959
2005,0,0.13,5000,0,0.69,"A",0.0510489950961635,-2.92257130942746
2005,0,0.18,3001,0,0.8,"D",0.00859372091617876,-4.74809260855687
2005,0,0.15,15500,0,0.98,"B",0.00323834877636973,-5.72944811243444
2005,0,0.28,12000,0,0.83,"D",0.0712576138045758,-2.56752972423834
