"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.2,20000,1,0.2,"C",0.122473277954755,-1.96921454030545
2005,1,0.29,5500,0,0.77,"Missing",0.9899918514005,4.59429709106026
2005,0,0.25,10000,1,0.71,"D",0.0793660347357692,-2.45099202278331
2005,0,0.22,12150,0,0,"D",0.313688737544987,-0.782930047616537
2005,0,0.15,1700,0,0.83,"D",0.0366863363171594,-3.26797469560504
2005,0,0.15,3000,0,0.91,"Missing",0.185214485759407,-1.48141036989717
2005,0,0.13,2000,1,0.54,"A",0.00538383720837699,-5.21895554099341
2005,0,0.22,6001,0,0.25,"Missing",0.696596910976475,0.831144675273684
2005,0,0.25,15000,0,0.65,"D",0.60763676129761,0.437389231278857
2005,0,0.15,4999,0,0.89,"C",0.0289898501152749,-3.5113911485605
2005,0,0.13,10000,0,0.12,"AA",0.0069357106730287,-4.96411187967377
2005,1,0.28,3500,0,0,"Missing",0.946506389609157,2.87321550657971
2005,0,0.11,6475,0,0.1,"AA",0.000438064546869446,-7.7327061306383
2005,0,0.12,25000,1,0.22,"AA",0.0326145614745732,-3.38983814845606
2005,0,0.23,4900,0,1,"D",0.081574197468895,-2.42114811578423
2005,1,0.18,9800,0,0.57,"C",0.0318262579045468,-3.41511988747129
2005,1,0.11,1200,0,0.87,"Missing",0.673244412521928,0.722895979874823
2005,1,0.27,1700,0,0.95,"Missing",0.820551822697843,1.5200906080283
2005,0,0.15,5000,0,0.7,"C",0.00287568101892553,-5.84858593290196
2005,0,0.18,19200,0,0,"AA",0.0356976593687631,-3.29631975406272
2005,0,0.26,7225,0,1.01,"Missing",0.198439559360892,-1.39607581169789
2005,0,0.1,7500,0,0.2,"AA",0.00295159746619223,-5.82245277921234
2005,0,0.18,9500,1,0.36,"A",0.00733162630362867,-4.90819928339919
2005,0,0.24,5000,0,0.95,"D",0.291064843517833,-0.890217992330807
2005,0,0.1,3000,0,0.36,"A",0.00557616623462698,-5.18366202235876
2005,0,0.27,15000,0,0.94,"D",0.277179973337788,-0.958493246943509
2005,0,0.08,2000,0,0.05,"AA",3.11418127626432e-05,-10.3769280376396
2005,1,0.29,1000,0,0.45,"Missing",0.79259492681204,1.34063852366126
2005,1,0.27,10095,0,0.9,"Missing",0.737327904248904,1.03212624073328
2005,1,0.29,3000,1,0.74,"Missing",0.889979213237001,2.09052878802751
2005,0,0.09,2000,0,0.02,"AA",0.00416503822997715,-5.47685608837781
2005,0,0.19,19250,0,0.88,"B",0.000126599161794212,-8.97435806199877
2005,0,0.09,3001,0,0.21,"AA",0.00037894437785328,-7.87774210773836
2005,0,0.15,3500,0,0.32,"A",0.000713601336875922,-7.24447224720395
2005,1,0.23,1000,0,0.92,"Missing",0.597914437261696,0.39678275360748
2005,0,0.25,4449,0,0.94,"D",0.0233221250287309,-3.73475440729509
2005,0,0.11,1500,0,0,"AA",0.00514125873594804,-5.26530281875265
2005,0,0.12,20000,0,0,"AA",0.00431304747658206,-5.4417881780938
2005,0,0.15,4000,0,0.72,"C",0.0701735041933768,-2.58402719845018
2005,0,0.17,6500,0,0.45,"B",0.00793248107647514,-4.82882530949611
2005,1,0.25,1500,1,0,"Missing",0.990153706427077,4.61076509273709
2005,0,0.12,2500,0,0,"B",0.000326663657156986,-8.02625277077159
2005,0,0.17,5000,0,0.15,"B",0.00584695279757376,-5.13597052960268
2005,1,0.29,13531,0,0.82,"D",0.588670505311519,0.358472029834906
2005,0,0.15,12000,0,0.61,"B",0.000923420216145085,-6.98650230813856
2005,1,0.29,7000,1,1.02,"Missing",0.963965291473428,3.28657268954324
2005,1,0.2,5000,1,0.95,"C",0.489846647998027,-0.0406189918679662
2005,0,0.15,15500,0,0.98,"B",0.000372962119751114,-7.8936606674172
2005,0,0.15,7700,0,0.38,"C",0.017163098278676,-4.04768155734853
2005,1,0.15,1800,1,1.02,"D",0.394331690675753,-0.429140082228119
2005,0,0.18,9999,0,0.97,"C",0.0135797777077858,-4.28550069983863
2005,1,0.29,6000,1,0.77,"Missing",0.880280051114605,1.99508484071449
2005,1,0.29,2550,0,1.7,"Missing",0.776321487895015,1.24435691578177
2005,0,0.13,5000,0,0.95,"B",0.000309702407673695,-8.0795889464272
2005,0,0.24,6001,0,0.74,"D",0.00694076059365667,-4.96337895512983
2005,0,0.15,1000,1,0.55,"B",0.00435412128682823,-5.43226883206461
2005,0,0.2,3200,1,0,"D",0.118029196153258,-2.01122693435557
2005,1,0.24,3000,0,0.85,"Missing",0.876957614827642,1.96392977056479
2005,0,0.14,1500,1,0.25,"AA",0.00742653152943567,-4.89524210346026
2005,0,0.28,12000,0,0.83,"D",0.240273752967055,-1.15117925644769
2005,0,0.12,2000,0,0.01,"AA",0.00028883655520554,-8.14936070448271
2005,0,0.08,1000,0,0,"AA",0.000161533054031206,-8.73063922121761
2005,0,0.2,9500,0,0.72,"D",0.221293500098528,-1.25814433448946
2005,0,0.29,4000,0,0.8,"D",0.168854576221812,-1.59376692931952
2005,1,0.27,6000,0,0.85,"Missing",0.963194182322631,3.2645991128498
2005,0,0.18,2700,1,0.74,"C",0.040180435782185,-3.17336510777982
2005,0,0.22,15000,0,0.94,"C",0.0125342377272043,-4.36667790684821
2005,1,0.29,5000,1,0,"Missing",0.998786505665074,6.71303696996856
2005,0,0.15,3000,0,0.46,"B",0.00289734385945782,-5.84105932293865
2005,0,0.17,10000,0,0.62,"B",0.00933701951350903,-4.66438730484228
2005,0,0.13,8000,0,0.57,"A",0.00206636988853116,-6.17989338045823
2005,0,0.15,2500,1,0.9,"C",0.0799161545017959,-2.44348678596326
2005,0,0.23,6001,0,0.61,"D",0.0508586272342308,-2.92650798920269
2005,1,0.26,5000,1,0,"Missing",0.975970949373306,3.70416927985209
2005,1,0.24,3000,0,0.91,"Missing",0.659424253071986,0.660729551689008
2005,1,0.28,1500,1,1,"Missing",0.952390540728501,2.99594371684146
2005,0,0.2,5000,0,0.97,"C",0.0223675668354123,-3.77752176368677
2005,0,0.18,3002,1,0.8,"D",0.546003209994763,0.184534727295603
2005,0,0.18,2750,1,0,"D",0.0172959115877027,-4.03983789658225
2005,0,0.11,8000,1,0.17,"AA",0.000292993364202752,-8.1350675606807
2005,0,0.17,11000,0,0.61,"C",0.000919899868840414,-6.99032540882506
2005,0,0.2,12000,0,0.26,"C",0.0188156337647498,-3.95407227145289
2005,0,0.19,2750,0,0,"C",0.0169992205170503,-4.05744242204341
2005,0,0.2,5000,0,0,"D",0.0386418920319484,-3.21401000674693
2005,0,0.09,3000,0,0.71,"AA",0.00012597967333395,-8.9792639991637
2005,1,0.23,1800,0,0,"Missing",0.937517664544611,2.70835171576754
2005,0,0.18,1600,0,0.94,"D",0.0261687019642243,-3.61667396817104
2005,0,0.21,10000,0,1.01,"D",0.0295772956614245,-3.49072472570244
2005,0,0.26,7000,0,0.92,"C",0.0244095087791995,-3.68807015924832
2005,1,0.29,2000,0,0.77,"Missing",0.95503116354772,3.05577424535283
2005,0,0.2,10000,1,0.89,"D",0.27040966133022,-0.992545123415608
2005,0,0.14,7000,0,0.32,"A",0.00114708246460333,-6.76938580664679
2005,1,0.29,3999,0,0.96,"Missing",0.920642702547581,2.45111160775073
2005,0,0.11,6000,0,0.1,"A",0.0016571665013387,-6.4009875208571
2005,0,0.23,15000,0,0.96,"C",0.0723221455840651,-2.5515541493162
2005,0,0.25,15000,0,0,"C",0.0486292624562948,-2.97367836839981
2005,0,0.23,6001,0,1.2,"Missing",0.984304654265504,4.13857123875482
2005,1,0.27,2800,0,0,"Missing",0.958096549690976,3.12958038563583
2005,1,0.29,5000,0,0.32,"Missing",0.880747977574873,1.99953243180089
2005,0,0.19,6000,0,0.5,"B",0.00210445862767599,-6.16159035281482
2005,0,0.23,10000,0,0,"D",0.303272267908406,-0.831763730180764
2005,0,0.1,1000,0,0.24,"AA",0.000577088712311901,-7.45693730047439
2005,0,0.29,12000,0,0.92,"C",0.120397201043158,-1.98867415530006
2005,0,0.18,3000,1,0.93,"C",0.176344259411519,-1.54131454815593
2005,0,0.18,10000,0,0.66,"B",0.0017133005610911,-6.36761884619489
2005,0,0.29,18000,0,0.93,"D",0.0671587988328175,-2.63117503707629
2005,0,0.29,12000,0,0.92,"C",0.0807251351420467,-2.432535178139
2005,1,0.29,6000,0,0.98,"Missing",0.79294146519439,1.34274787439734
2005,1,0.29,6000,0,0.59,"Missing",0.937326883684218,2.70509949459115
2005,1,0.29,4600,0,0.9,"Missing",0.670677586442724,0.711251273075928
2005,0,0.27,6000,0,0.95,"Missing",0.815352663187662,1.48517301691515
2005,1,0.29,6000,1,0,"D",0.728932070724404,0.989211095216081
2005,0,0.29,7000,0,0,"Missing",0.706868326966528,0.880222502549413
2005,0,0.17,1500,0,0.67,"C",0.00431222673478068,-5.44197931328003
2005,1,0.29,2500,1,0.87,"Missing",0.976853203135519,3.74247998150396
2005,0,0.21,25000,0,0.07,"A",0.00250851678950718,-5.98555195262644
2005,1,0.06,6000,1,0.81,"Missing",0.544188845255318,0.177217739224304
2005,0,0.11,2500,1,0,"B",0.00205122229859078,-6.18726609136284
2005,0,0.15,7000,0,0.95,"C",0.00789631663931205,-4.83343121878277
2005,1,0.29,15000,0,0,"Missing",0.75209774380365,1.10983175373016
2005,0,0.26,10000,0,0.88,"D",0.0896044103516535,-2.31847467750527
2005,0,0.2,8000,0,0.87,"D",0.0362794328109885,-3.27955039305998
2005,1,0.24,3000,0,0.56,"Missing",0.910807429218877,2.32353374205204
2005,0,0.15,7000,1,0,"B",0.00108635119711913,-6.82384378211485
2005,1,0.29,5000,1,0,"Missing",0.913967758228746,2.36307316505972
2005,0,0.27,3200,0,0.98,"Missing",0.535492671907629,0.142209870782929
2005,1,0.29,3000,1,0.98,"Missing",0.953360785711487,3.01755171533289
2005,0,0.19,5500,0,0.29,"B",0.00299334464416636,-5.80836607300795
2005,0,0.1,1000,0,0.56,"A",0.000556424550848251,-7.49342239501833
2005,0,0.15,15000,0,0.63,"B",0.000732971455533499,-7.21767055859883
2005,0,0.25,25000,0,0.18,"A",0.0165772977686369,-4.08300488512195
2005,1,0.29,10000,1,0.9,"Missing",0.993946730606472,5.10108509257533
2005,1,0.25,8000,1,0.48,"D",0.715170563149724,0.920630530181604
2005,0,0.15,7000,0,0.95,"C",0.00854028208769209,-4.75438428111313
2005,0,0.23,15000,0,0.77,"C",0.114921120620637,-2.04143078490403
2005,1,0.22,5000,0,0.86,"Missing",0.828719139036364,1.57657663192846
2005,1,0.25,4000,0,0.02,"Missing",0.802426187831862,1.40152762597686
2005,0,0.29,6000,0,0.98,"Missing",0.690854078301731,0.804115222861319
2005,0,0.15,2500,0,0.94,"D",0.237547908431411,-1.1661703529347
2005,1,0.24,9950,0,0,"D",0.0684529116320814,-2.61070065242733
2005,0,0.1,15000,0,0.21,"AA",0.0011785363078944,-6.74230279616926
2005,1,0.23,13100,0,0.71,"D",0.420837436239741,-0.319336582676345
2005,0,0.25,10000,0,0.87,"Missing",0.321292117232768,-0.74784008630869
2005,0,0.13,10000,0,0.12,"AA",0.000355906228258068,-7.94048729600067
2005,0,0.25,8500,0,0.78,"D",0.595668680791518,0.387449968864815
2005,0,0.1,8300,0,0.05,"AA",0.000196969242877616,-8.53226598029638
2005,0,0.15,8400,0,0.48,"B",0.00967271310203121,-4.62872664222857
2005,1,0.29,2500,0,0.85,"Missing",0.957016669332967,3.1030084279938
2005,0,0.29,6000,0,0.59,"Missing",0.660634348661401,0.666122364153545
2005,0,0.12,2500,0,0,"B",0.00956490850570346,-4.64004329562442
2005,0,0.19,2750,0,0,"C",0.048803603263327,-2.96991640974912
2005,0,0.15,14500,1,0,"A",0.0019071621677831,-6.26022993469596
2005,0,0.24,5000,0,0.67,"D",0.173584051528402,-1.56043628742057
2005,0,0.1,1500,0,0.89,"A",0.00126169762773299,-6.67403464700884
2005,1,0.29,2550,1,1.32,"Missing",0.956679300568311,3.09483765846568
2005,0,0.24,25000,0,0.42,"C",0.0150834377367051,-4.17895962599762
2005,0,0.17,13000,1,0.88,"B",0.00380820605788651,-5.56678157594033
2005,0,0.1,9990,0,0.05,"AA",0.000504643970825393,-7.59115261424421
2005,0,0.17,1500,0,0.61,"D",0.0866891117858225,-2.35474804450262
2005,1,0.29,5500,0,1.13,"Missing",0.935550071449934,2.67524604723808
2005,0,0.29,3800,0,0.73,"Missing",0.57501390407351,0.302337768580231
2005,0,0.2,1500,0,0.53,"D",0.0319951852483442,-3.40965163069112
2005,0,0.11,9000,0,0.33,"A",0.000114044594530278,-9.0788069548725
2005,1,0.28,4500,0,0.47,"Missing",0.946235032863898,2.86786890071815
2005,1,0.17,3500,0,0.76,"Missing",0.54081914991388,0.163640793083892
2005,0,0.27,6500,0,0.67,"D",0.292243496432751,-0.884512766357377
2005,1,0.15,2500,0,1.01,"D",0.318572783777348,-0.760338476653892
2005,0,0.11,1500,0,0.07,"B",0.000148346067491282,-8.8158143628232
2005,0,0.23,5000,0,0.37,"D",0.254428721598293,-1.0751300167148
2005,0,0.15,12000,1,0.53,"B",0.00933233467767173,-4.66489390827187
2005,1,0.29,5000,1,0.75,"D",0.374691538282654,-0.51214194383502
2005,1,0.29,5000,1,0,"Missing",0.933348028155474,2.63929352057229
2005,1,0.29,3000,1,0.53,"D",0.725907939771384,0.973959165868626
2005,0,0.2,7000,0,0.28,"C",0.0341839291816132,-3.34121778654677
2005,1,0.26,5000,1,0,"Missing",0.913432779713405,2.35628856240299
2005,0,0.18,19200,0,0,"AA",0.00102157904348318,-6.88538366567214
2005,0,0.13,6000,1,0.22,"A",0.000682667278482376,-7.28882006385708
2005,0,0.07,3000,0,0.06,"AA",0.00142793712402101,-6.55009548923394
2005,0,0.2,20000,1,0.05,"AA",0.0362072465439633,-3.28161700588558
2005,1,0.27,7000,0,0,"D",0.174111300545497,-1.55676526499094
2005,1,0.29,1000,1,1,"Missing",0.844392213805192,1.69127844464776
2005,0,0.2,3200,1,0,"D",0.182139417176513,-1.50191946316153
2005,0,0.2,2550,0,0,"AA",0.015134072145802,-4.17555688265945
2005,0,0.15,5000,0,0.67,"C",0.0240447577584309,-3.70349972683265
2005,0,0.17,10000,0,0.39,"A",0.00286322359426834,-5.85293982756234
2005,1,0.24,1025,1,0.59,"Missing",0.941095215270634,2.77112199751161
2005,0,0.29,5500,0,0.99,"Missing",0.521495230869405,0.086033951695462
2005,0,0.1,1000,0,0.3,"AA",0.000279975049045668,-8.18053005506741
2005,0,0.11,3500,0,0.1,"AA",0.00129381700677493,-6.64886385490488
2005,0,0.15,4200,0,0.3,"C",0.00780523981036478,-4.84512414013253
2005,0,0.11,6000,0,0.1,"A",0.00729639988651082,-4.91305106990019
2005,0,0.2,5000,1,0.43,"D",0.0112172385851255,-4.4790228983118
2005,0,0.15,4000,0,1,"D",0.00453170238853991,-5.39211560519471
2005,0,0.11,7500,0,0,"AA",0.000193738708680783,-8.54880641172719
2005,1,0.29,3001,1,0,"Missing",0.952655110785027,3.00179406223069
2005,0,0.25,13000,0,0.74,"D",0.0897670429008688,-2.31648266117466
2005,0,0.12,9000,0,0.12,"A",0.0017470229519102,-6.34809355924095
2005,0,0.1,3000,1,0.32,"A",0.0086002890860182,-4.74732197664493
2005,0,0.15,2300,0,0.46,"C",0.0197839457793962,-3.90290222127015
2005,0,0.09,5000,0,0.02,"AA",0.0012635891127259,-6.67253471703524
2005,1,0.29,3000,1,0,"Missing",0.445539154680947,-0.218711059363728
2005,1,0.29,4000,0,1,"Missing",0.934006830809054,2.64993251213881
2005,0,0.21,3500,0,1.03,"D",0.00824665537348824,-4.78966672296609
2005,0,0.08,2600,0,0,"A",0.00194462369957709,-6.24074027434898
2005,0,0.1,1000,0,0.28,"A",0.0033884841475115,-5.68397837365777
2005,0,0.15,2000,0,0.54,"C",0.0168914578842902,-4.06391148978217
2005,1,0.29,1800,0,0.85,"Missing",0.981334121387956,3.96221581026117
2005,1,0.29,4669,1,0,"Missing",0.929133433674246,2.57345359868394
2005,0,0.17,1500,0,0.61,"D",0.0984681512418611,-2.21436221240025
2005,0,0.13,15000,0,0.45,"A",0.0181980492085439,-3.98807520658185
2005,0,0.16,6500,1,0.93,"A",0.00140844073065978,-6.56386261777639
2005,0,0.11,14000,0,0.56,"AA",0.000514628787978211,-7.57154995598927
2005,1,0.29,3000,0,0.79,"Missing",0.817444614596475,1.49912954210276
2005,0,0.19,25000,0,0.89,"B",0.00290241139152664,-5.83930674163147
2005,0,0.23,8200,0,0.44,"C",0.0430493449744483,-3.10140481267881
2005,0,0.1,5000,0,0.71,"AA",0.000671735513878896,-7.30497391422236
2005,0,0.11,20000,0,0.01,"AA",0.000562180174432708,-7.48312582611725
2005,0,0.09,2500,1,0.24,"AA",0.00110752767610666,-6.80451692520656
2005,0,0.22,6001,0,0.98,"C",0.0845267884679513,-2.3823725952507
2005,0,0.09,2500,0,0.09,"AA",0.000448453338785332,-7.7092573663365
2005,0,0.13,2550,0,0.27,"A",0.000514250574064279,-7.57228553027197
2005,0,0.15,5000,1,0.92,"C",0.00621595969275038,-5.07439979117005
2005,1,0.24,3000,0,0.97,"Missing",0.923600426685411,2.49230242819168
2005,0,0.15,20000,0,0.75,"B",0.000729206410703776,-7.22282425136696
2005,0,0.19,15000,1,0.41,"A",0.00838030636186579,-4.77345518790893
2005,0,0.1,5000,0,0,"A",0.000146112759081081,-8.83098578843572
2005,0,0.29,5500,0,0.72,"D",0.0411043251292191,-3.14966893338521
2005,0,0.18,7000,0,0.54,"B",0.0010898552410848,-6.82061994833968
2005,1,0.25,4800,0,0.85,"Missing",0.675278099328022,0.732155479250927
2005,0,0.29,25000,0,0.6,"D",0.0924661466416873,-2.28388827414083
2005,1,0.29,1000,0,0.92,"Missing",0.991775972874522,4.79243724094589
2005,0,0.18,9200,0,0.71,"C",0.00746897670308846,-4.88950026758
2005,0,0.18,13000,0,0.95,"B",0.000831713780113144,-7.09119013077072
2005,1,0.24,4000,0,0.99,"Missing",0.535870315510617,0.143728177512741
2005,0,0.15,7000,0,0,"A",0.00363930683454824,-5.61231610031411
2005,0,0.25,6000,0,0.11,"D",0.274754886109048,-0.970630308879225
2005,1,0.27,3200,1,0,"Missing",0.888834865101896,2.07889466715331
2005,0,0.11,6000,0,0.4,"AA",0.00109182023190639,-6.81881662130577
2005,0,0.13,10000,0,0.15,"A",0.00196755844337929,-6.22899237709873
2005,1,0.29,7000,0,0,"Missing",0.984549488452088,4.15454205172282
2005,0,0.24,6000,0,0.52,"D",0.260665475990286,-1.04251260565935
2005,0,0.18,8000,0,0.23,"C",0.173937199954371,-1.557976485477
2005,0,0.16,5000,0,0,"C",0.0263270425590654,-3.61047882951233
2005,1,0.29,2501,1,0,"Missing",0.924547024830115,2.50579429790825
2005,0,0.26,10000,0,0.88,"D",0.0396914328883934,-3.18611928874717
2005,0,0.15,15500,0,0.98,"B",0.00560171954659846,-5.17906419846489
2005,0,0.15,6000,0,0.14,"C",0.0492068094190734,-2.96126455693364
2005,1,0.23,14000,1,0.83,"C",0.853231158896378,1.76017166637949
2005,1,0.26,7000,0,0.92,"C",0.31490648238499,-0.777279637579485
2005,1,0.24,1550,0,1.09,"Missing",0.908764860077434,2.29864625189388
2005,0,0.22,5400,0,0.63,"D",0.035598089950866,-3.29921614350897
2005,0,0.23,5000,0,0.97,"Missing",0.785367281468484,1.2972232014019
2005,1,0.29,3000,0,0,"Missing",0.971656308088404,3.53459765154242
2005,0,0.11,8000,0,0.32,"A",0.000123532572573953,-8.99888215092955
2005,0,0.18,3000,0,0.79,"B",0.000517084327604777,-7.56678736920795
2005,0,0.13,4950,0,0,"B",0.00222701441929622,-6.10486391806154
2005,0,0.1,3000,0,0.36,"A",0.00529637406384304,-5.23542238187701
2005,0,0.2,10000,0,0.45,"A",0.00237349466913359,-6.04101555009671
2005,0,0.13,2600,1,0.1,"C",0.0270236274097942,-3.58364822625037
2005,1,0.29,2550,0,1,"Missing",0.984327916289156,4.14007806774372
2005,0,0.2,25000,1,0.98,"B",0.0030383675315115,-5.79339191127019
2005,1,0.3,3000,0,1.03,"D",0.240883848607968,-1.14783993649547
2005,0,0.18,20000,1,0.43,"B",0.00203420747138506,-6.19561270561181
2005,0,0.28,12839,0,0.45,"C",0.176151377038701,-1.54264308085665
2005,1,0.29,4500,0,0.98,"Missing",0.868011073554637,1.88348644362847
2005,0,0.2,5000,0,0.43,"D",0.0380178086749088,-3.23094123907399
2005,0,0.24,3000,0,0,"Missing",0.673358792521109,0.723415968017043
2005,0,0.15,10000,0,0.16,"A",0.0015698418466407,-6.4552093239803
2005,0,0.17,6000,0,0.6,"C",0.0089032799182439,-4.71239238904823
2005,0,0.11,2000,0,0.75,"B",0.000103599135470174,-9.17487796855397
2005,1,0.23,6001,1,0.52,"D",0.570147882874837,0.282454534945647
2005,1,0.27,10095,0,0.9,"Missing",0.970849699831853,3.50570645715262
2005,0,0.15,3000,0,0.08,"AA",0.00135330419715063,-6.60385190272713
2005,1,0.24,2000,1,0.93,"Missing",0.691097735222111,0.805256322380808
2005,0,0.29,12000,0,0.6,"B",0.0292945184637515,-3.50062269232301
2005,0,0.24,5500,0,0,"D",0.173544369521779,-1.56071293338111
2005,0,0.08,1000,0,0.05,"AA",0.00520038431965254,-5.25380879511878
2005,0,0.24,10000,0,0.68,"D",0.173224595463757,-1.56294408739784
2005,0,0.16,25000,1,0.66,"AA",0.0085488333883979,-4.75337486687859
2005,0,0.18,5000,0,0.66,"C",0.0123441646813063,-4.38215083627052
2005,0,0.09,5000,1,0,"AA",0.000162023454725822,-8.72760741437172
2005,0,0.13,2600,1,0.1,"C",0.00212257637788992,-6.15299982331879
2005,0,0.18,4000,0,0.19,"D",0.0380381472928008,-3.23038526342289
2005,1,0.29,5000,1,1.02,"Missing",0.995761520830323,5.45930327349404
2005,1,0.2,2000,1,0,"Missing",0.322339776497554,-0.743039821329011
2005,0,0.21,20000,0,0.01,"B",0.00689745352828153,-4.96968163845665
2005,0,0.2,7500,0,0,"D",0.093859753002453,-2.26739241326354
2005,0,0.29,7500,0,0.35,"Missing",0.445335873613874,-0.219533983234866
2005,0,0.29,25000,0,0.44,"AA",0.00950294422581098,-4.64660522457187
2005,1,0.29,6000,1,0.77,"Missing",0.951291091039353,2.97195815623577
2005,1,0.27,1000,1,0,"Missing",0.981396514032663,3.96562759085686
2005,0,0.29,16000,1,0,"D",0.232745925198612,-1.19287059560176
2005,1,0.26,9000,1,0.83,"Missing",0.934962294174185,2.66553901005248
2005,0,0.24,1000,1,0.18,"C",0.0262985695057777,-3.61159017082688
2005,1,0.24,1500,1,0.88,"Missing",0.98457663972058,4.15632848004012
2005,0,0.19,8750,0,0.73,"D",0.010650101216949,-4.53147866348279
2005,0,0.25,10000,1,0,"A",0.0165597592710082,-4.08408126206506
2005,0,0.16,3500,1,0,"C",0.0200796029346068,-3.88776682042614
2005,0,0.14,7000,0,0.32,"A",0.000377103363053978,-7.88261406105331
2005,1,0.26,3000,1,0,"Missing",0.925157094943207,2.51457223791108
2005,0,0.16,3000,0,0.81,"B",0.00377304653629117,-5.57609232161569
2005,0,0.2,5000,0,0.95,"Missing",0.200574092728059,-1.38271013587388
2005,0,0.29,6000,0,0.94,"Missing",0.88139508244105,2.00570802403165
2005,1,0.21,4000,1,0.91,"D",0.195408760942521,-1.41524079634474
2005,0,0.14,9999,0,0.54,"A",0.0010571493890898,-6.85112154041206
2005,0,0.13,25000,0,0.05,"AA",0.00377541772509002,-5.57546168414652
2005,0,0.17,25000,0,0.34,"AA",0.00267551207114222,-5.92093539083938
2005,0,0.13,20000,0,0.46,"A",0.000734929652275355,-7.21500057467658
2005,0,0.21,15000,0,0.82,"C",0.0265044093186463,-3.60358218692179
2005,1,0.26,6500,0,0.53,"Missing",0.887892417714477,2.06939161805332
2005,1,0.29,25000,0,0.61,"A",0.469078676637441,-0.123843334937093
2005,0,0.13,10200,0,0.95,"A",0.00556416200307209,-5.18582918943347
2005,1,0.25,7000,0,0.14,"D",0.361780129712232,-0.567646197438579
2005,1,0.17,2000,0,0.79,"D",0.229057603141355,-1.21364014450182
2005,1,0.2,2000,1,0,"Missing",0.805238675046816,1.41936388991926
2005,1,0.29,2550,0,0,"Missing",0.856619172337538,1.78748922591522
2005,0,0.2,2000,0,0.77,"Missing",0.251620350790872,-1.08998899458039
2005,0,0.2,5000,0,0,"A",0.00188073426645138,-6.27421050606269
2005,0,0.15,10000,0,0.66,"B",0.00140239440254194,-6.56817083702933
2005,0,0.25,15000,0,0,"C",0.0416502121887463,-3.13590637113833
2005,1,0.29,5500,0,0.99,"Missing",0.885544455871697,2.04601617350876
2005,0,0.15,9990,0,0.2,"A",0.00858716527266643,-4.74886235321504
2005,0,0.2,9000,0,0.92,"C",0.00406565808926224,-5.50110571216112
2005,1,0.28,1250,0,0,"Missing",0.863658471839497,1.84601442910968
2005,0,0.23,25000,0,0,"B",0.0102387109169634,-4.57128806724404
2005,0,0.24,9999,0,0.89,"B",0.00110696751095491,-6.80502339376519
2005,1,0.18,2550,0,0.28,"D",0.323733617048979,-0.736666048018883
2005,1,0.28,2500,1,1.04,"Missing",0.917367348098342,2.407103085858
2005,1,0.29,3500,0,1.01,"Missing",0.783464009874124,1.28596835589882
2005,0,0.11,9000,0,0.33,"A",0.00875727488488807,-4.72907466346914
2005,0,0.29,6000,1,0.72,"Missing",0.874167566151883,1.93832094879635
2005,0,0.17,5000,0,0.34,"D",0.071784349252205,-2.559597612756
2005,1,0.29,6000,0,1.12,"Missing",0.988007548359478,4.41141291584951
2005,0,0.2,10000,0,0.45,"A",0.00731102981278675,-4.9110332515098
2005,0,0.18,2800,0,0.38,"C",0.0189308082380374,-3.94785232849011
2005,0,0.29,16000,1,0,"D",0.45117690211643,-0.195916656750619
2005,0,0.16,5000,0,0,"C",0.00853555687970242,-4.75494248489803
2005,0,0.2,3000,0,0,"D",0.0565217346991408,-2.81494807917551
2005,0,0.26,25000,1,0.38,"D",0.148769606305146,-1.74428398199489
2005,0,0.23,4000,0,0.51,"D",0.0217716090916013,-3.80513638553563
2005,0,0.29,23800,0,0.5,"C",0.118750767543967,-2.00431357673221
2005,0,0.08,2000,0,0.23,"AA",0.000109568847618758,-9.11884788605778
2005,0,0.17,3000,1,0.14,"AA",0.00120249075147451,-6.72215703277183
2005,0,0.14,15000,0,0.59,"AA",0.00108890601566715,-6.82149224278706
2005,0,0.09,6000,0,0,"AA",0.000368450363469486,-7.90583603601125
