"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.18,9999,0,0.97,"C",0.0955150508036516,-2.24808182967397
2005,0,0.2,1500,0,0.6,"Missing",0.371212499567457,-0.527018688721627
2005,0,0.19,7000,0,0.83,"C",0.148626248718177,-1.74541646607277
2005,1,0.29,4000,0,1.21,"Missing",0.923265620950572,2.48756713766199
2005,1,0.27,3000,0,0.98,"Missing",0.971986122072966,3.54664149901843
2005,0,0.1,3000,0,0.07,"AA",0.00326746578162695,-5.72046776925668
2005,0,0.17,25000,0,0.78,"B",0.00725435295206299,-4.9188727893849
2005,0,0.15,2000,0,1.59,"Missing",0.257779186145804,-1.05754344088497
2005,1,0.23,7000,0,0.52,"D",0.412530319386119,-0.353514932605133
2005,1,0.23,10000,1,0.72,"D",0.619287595732694,0.486525532601305
2005,0,0.29,25000,0,0.95,"C",0.122639012218975,-1.96767334408985
2005,0,0.24,7500,1,0.94,"C",0.228286649504787,-1.2180110994575
2005,0,0.29,22000,0,0,"D",0.131116903469854,-1.8911192716284
2005,0,0.09,4500,0,0.07,"AA",0.000158675588215744,-8.74849007755271
2005,0,0.2,13500,0,0.31,"C",0.135308430484133,-1.85481603351256
2005,0,0.22,15000,0,0,"C",0.00845169669947123,-4.76490045012188
2005,1,0.29,5000,0,0.89,"Missing",0.887740872113116,2.06787004892963
2005,0,0.11,1527,0,0.03,"AA",0.000165099535788958,-8.70879690557213
2005,1,0.29,2500,1,0.87,"Missing",0.977091474473191,3.75307114055201
2005,0,0.29,13500,0,0.78,"D",0.142857387743198,-1.7917574693267
2005,1,0.29,5000,0,0.75,"Missing",0.952659949527235,3.00190134865458
2005,0,0.17,10000,0,0.85,"C",0.00912043193597629,-4.68807583691253
2005,0,0.24,25000,0,0,"A",0.00453451321730571,-5.39149271494119
2005,1,0.29,2600,1,0,"Missing",0.946421199173614,2.87153422934353
2005,1,0.22,6001,0,0.69,"D",0.340089013636772,-0.662897568618845
2005,0,0.29,6000,0,0.84,"Missing",0.666224056973168,0.69115609723578
2005,0,0.1,4500,0,0.15,"AA",0.000264041062879911,-8.2391418497736
2005,0,0.24,23000,0,0.82,"B",0.000205769381493241,-8.48854873305054
2005,0,0.15,2000,0,0.5,"D",0.0268028541195724,-3.59207829934332
2005,0,0.2,8500,0,0.64,"C",0.131466994046592,-1.88804976408995
2005,1,0.29,4750,1,1.19,"Missing",0.839657605880582,1.65568270467384
2005,1,0.2,1100,0,0,"Missing",0.802460568127815,1.40174449804582
2005,0,0.2,3000,0,0.98,"D",0.0290180154855296,-3.51039105383517
2005,0,0.07,3000,1,0.09,"AA",0.000424394786541474,-7.76442195073619
2005,0,0.29,1500,0,0.51,"Missing",0.799374289967408,1.38238825111676
2005,0,0.14,6000,0,0.03,"AA",0.000631036529117083,-7.36751557054689
2005,1,0.29,6000,1,0,"Missing",0.998361955860755,6.41261295967786
2005,1,0.29,3100,0,1,"Missing",0.903900180246896,2.24133149385814
2005,1,0.29,3000,0,0.85,"D",0.423746818839028,-0.307410963246556
2005,0,0.1,2500,1,0,"B",0.002495065696665,-5.99094203523632
2005,1,0.29,3000,1,0,"Missing",0.534416436692795,0.13788378541502
2005,0,0.24,4000,0,0.92,"D",0.0154754946483883,-4.1529010065196
2005,1,0.28,1500,1,1,"Missing",0.959262344941116,3.1590117479621
2005,0,0.29,4000,0,0.8,"D",0.0345615394651471,-3.32984087374293
2005,1,0.29,5000,1,0.97,"Missing",0.985187934713307,4.19739034890511
2005,0,0.25,7900,0,0.68,"C",0.0278989404811555,-3.55087105723386
2005,0,0.21,7000,0,0.52,"C",0.12848423587658,-1.91442773448507
2005,0,0.25,7900,0,0.68,"C",0.114322812783364,-2.04732639790806
2005,0,0.2,5000,0,0.96,"C",0.0266067937005367,-3.59962153256986
2005,0,0.17,20000,1,0.01,"AA",0.0342289814846931,-3.33985406818847
2005,0,0.11,2593,0,1.01,"Missing",0.634780395520288,0.552780276483243
2005,0,0.17,5000,1,0.08,"C",0.111491038368822,-2.07560051949539
2005,1,0.11,1200,0,1,"Missing",0.690382659485497,0.801908873272837
2005,0,0.29,25000,0,0.95,"C",0.175019325647908,-1.55046356093246
2005,0,0.17,17000,1,0.59,"B",0.000337670626805627,-7.99310188684862
2005,0,0.1,5000,0,1.13,"A",0.00937667646466869,-4.66010898596639
2005,0,0.11,5000,1,0,"A",0.0150161709204671,-4.18349754208335
2005,1,0.29,3500,0,0.99,"Missing",0.831316908427656,1.5949893233305
2005,0,0.14,3210,0,0.08,"B",0.000647050705246798,-7.34243863662256
2005,1,0.18,2500,0,0.82,"D",0.202470243356038,-1.37092621701015
2005,1,0.28,2550,0,0.74,"Missing",0.592243061633071,0.373245870118932
2005,0,0.18,2800,0,0.99,"C",0.0140162056290071,-4.25342571363259
2005,0,0.25,5000,0,0.76,"C",0.0746642419199561,-2.51715536498533
2005,1,0.29,1500,0,0.95,"Missing",0.98305288998146,4.06056560445194
2005,0,0.11,8000,0,0.06,"A",0.00098406238128087,-6.92283672042225
2005,0,0.13,16000,0,0.34,"A",0.000580243912473336,-7.45148159175919
2005,1,0.25,1500,1,0.97,"Missing",0.745926125577214,1.07700149900808
2005,0,0.2,3000,0,1,"C",0.0402796801530013,-3.17079478129532
2005,0,0.29,3000,0,1.34,"Missing",0.447042700525341,-0.212626665447664
2005,0,0.15,9500,0,0.36,"A",0.00129676425817655,-6.64658554369227
2005,0,0.11,20000,1,0.87,"AA",0.0129733702106723,-4.33179820841091
2005,0,0.18,12000,0,0.93,"B",0.000959420318444586,-6.94822140998099
2005,1,0.21,9000,0,0,"D",0.540883997268794,0.163901925669501
2005,1,0.29,2100,0,1,"Missing",0.68167307142718,0.761471243557666
2005,0,0.13,10000,0,0.53,"A",0.00112568763287101,-6.7882348791365
2005,1,0.29,3000,0,0,"Missing",0.936423562239315,2.68982497163738
2005,0,0.29,5000,0,1,"Missing",0.194164954271657,-1.42317098612497
2005,0,0.2,5000,1,0,"C",0.0197564358653824,-3.90432177075041
2005,1,0.29,2500,1,1.84,"Missing",0.984528788583155,4.15318217047574
2005,1,0.29,2550,0,0.95,"Missing",0.933524703949985,2.64213703575043
2005,0,0.15,7000,0,0.95,"C",0.000562668334437679,-7.4822573807412
2005,1,0.25,3000,0,0,"Missing",0.753625791783379,1.11804439570705
2005,0,0.14,8000,0,0.44,"A",0.00131215044259952,-6.63477491635267
2005,1,0.29,4000,0,1.12,"Missing",0.929266847777199,2.5754815624847
2005,0,0.16,10000,0,0.35,"AA",0.0012308139973622,-6.69884796993758
2005,1,0.24,8000,1,0.93,"Missing",0.495169784071544,-0.0193214647805453
2005,1,0.16,9000,0,0.97,"C",0.0609990181559894,-2.73395875659467
2005,1,0.29,6500,0,0.95,"Missing",0.973840482625394,3.61703443725538
2005,0,0.29,10000,0,0.04,"B",0.0994803335384287,-2.20301203211992
2005,0,0.18,2800,0,0.99,"C",0.0190189587010363,-3.94311682544665
2005,0,0.29,8500,1,0.93,"B",0.00539887564077102,-5.21615105952522
2005,1,0.24,3000,0,0.85,"Missing",0.836045564491119,1.62909455762053
2005,1,0.2,5500,0,0.95,"Missing",0.886854595545585,2.0590072838899
2005,0,0.16,10000,1,0.83,"C",0.0915749277873965,-2.29455489015855
2005,0,0.29,6000,1,0,"D",0.169380281505942,-1.59002569750441
2005,0,0.21,2500,1,0.38,"A",0.00854437277793591,-4.75390128213598
2005,0,0.17,9000,0,0.94,"C",0.138869997128893,-1.82470726055208
2005,0,0.21,4500,0,0,"D",0.054304581545577,-2.85731195133306
2005,0,0.09,3001,0,0.21,"AA",0.00381708178175949,-5.56444469435447
2005,0,0.11,3500,1,0.18,"A",0.0220586719445601,-3.79174386642791
2005,0,0.1,1000,0,0.65,"A",0.00342475513143626,-5.6732946712656
2005,0,0.14,25000,0,0.58,"AA",0.00156863082109185,-6.45598226617831
2005,0,0.14,16500,0,0.2,"AA",0.00512809664237971,-5.26787942306807
2005,0,0.13,6001,0,0.94,"A",0.00583152602796265,-5.13862796273393
2005,1,0.19,7500,0,0.57,"C",0.0649316979089378,-2.66728366096959
2005,0,0.12,3000,0,0.98,"B",0.000183034570103565,-8.60565246397093
2005,0,0.23,13100,0,0.71,"D",0.0902207547376861,-2.31094248498744
2005,0,0.25,2500,0,1.01,"D",0.0821704513600679,-2.41321593158644
2005,0,0.17,4990,0,0.9,"C",0.00810337425624144,-4.80733834415545
2005,0,0.21,6001,1,0,"D",0.139608543154853,-1.81854508222143
2005,0,0.2,4100,1,0.8,"D",0.14400351272565,-1.78242857927526
2005,0,0.28,15000,0,0.93,"B",0.065377792827359,-2.65995974955084
2005,0,0.2,3000,0,0.27,"D",0.0380001767502038,-3.23142345589695
2005,0,0.23,3500,1,0.96,"C",0.120884189356005,-1.98408366721853
2005,0,0.2,7000,0,0.59,"C",0.10784983337509,-2.1128946387803
2005,0,0.05,1000,0,0.64,"D",0.0100343634819391,-4.59165468150363
2005,1,0.29,4000,1,0,"Missing",0.980920555074068,3.9398798990067
2005,1,0.25,2550,1,0.67,"Missing",0.729659695517061,0.992896702575266
2005,0,0.15,11000,0,0.42,"A",0.00182071679017265,-6.30670263836451
2005,0,0.27,14000,1,0.65,"D",0.0321371071193486,-3.40507909013245
2005,0,0.15,2000,0,0.87,"D",0.049235538689811,-2.9606506632798
2005,0,0.1,1000,0,0.24,"A",0.000831053983810774,-7.09198440325034
2005,0,0.21,9975,0,0.62,"C",0.383176237109804,-0.476088315137309
2005,0,0.08,1500,1,0.22,"AA",0.000289708019028613,-8.1463472231218
2005,0,0.24,10000,1,0.03,"A",0.00518125941050783,-5.25751239413987
2005,1,0.29,3500,0,0.71,"Missing",0.93767219124636,2.71099271700406
2005,0,0.18,3100,0,0.98,"C",0.0590362419159137,-2.76875309950608
2005,0,0.15,1700,0,0.83,"D",0.158119740206665,-1.67228519944467
2005,0,0.21,10000,0,0.21,"D",0.415017335525444,-0.343261921707228
2005,0,0.15,4200,0,0.3,"C",0.00327656229007451,-5.717678546528
2005,0,0.12,5900,1,0.31,"A",0.00826585671504623,-4.78732168896138
2005,0,0.2,12000,0,0.95,"C",0.043947437844799,-3.07981856748869
2005,0,0.12,5250,1,0.39,"B",0.0118177105150584,-4.42626788688951
2005,0,0.13,2500,1,0.77,"B",0.0060491727097827,-5.10176621539796
2005,0,0.24,15000,0,1.03,"D",0.302584977893245,-0.835018517492384
2005,0,0.2,5000,0,0.64,"D",0.114493506604394,-2.04564167971571
2005,1,0.29,4500,1,1.32,"Missing",0.952267245204896,2.9932278695793
2005,0,0.17,10000,0,0.28,"B",0.000412240009840456,-7.7934925050695
2005,0,0.25,6000,1,1,"Missing",0.894878424057035,2.14157032353447
2005,0,0.29,3000,0,0,"Missing",0.813855733998495,1.47526112259858
2005,0,0.15,4400,0,0.8,"Missing",0.617974981012619,0.480961871646595
2005,0,0.2,4000,0,0,"D",0.0527035804957631,-2.88892865885367
2005,0,0.16,25000,0,0,"AA",0.00107172446986088,-6.83741397457628
2005,1,0.22,3000,0,0.3,"Missing",0.893291067288784,2.12480759817175
2005,1,0.17,1700,0,0.8,"Missing",0.902822133839013,2.22898259038017
2005,0,0.07,5000,0,0.33,"AA",0.00119750816796395,-6.72631418210194
2005,0,0.15,9800,0,0.94,"B",0.000529842609282423,-7.54240057611312
2005,0,0.19,4400,0,0.98,"D",0.0692410957718614,-2.59840572354236
2005,0,0.17,25000,0,0.06,"AA",0.00126273649597189,-6.67321055639605
2005,0,0.27,7500,0,0.73,"C",0.0368079593958704,-3.26453870130874
2005,0,0.14,9900,0,0.02,"AA",0.0105470604924255,-4.54130500925237
2005,0,0.2,20000,1,0.05,"AA",0.0137784858656873,-4.27077260831041
2005,0,0.23,4000,0,0.51,"D",0.291059842410529,-0.890242228953743
2005,1,0.29,5000,0,0.72,"Missing",0.94169203548855,2.78193959831925
2005,0,0.1,2000,0,0,"AA",0.00904283880622873,-4.69669815319315
2005,0,0.15,3000,0,0.08,"AA",0.00243253170421971,-6.01638721527793
2005,0,0.29,2500,0,0.85,"Missing",0.451904247217863,-0.19297968808644
2005,1,0.29,2500,0,0,"Missing",0.710296024709612,0.896822192578018
2005,1,0.24,9950,0,0,"D",0.373837452916819,-0.515788912200251
2005,0,0.11,3000,1,0,"C",0.00388759428277166,-5.54606957834826
2005,0,0.23,12000,0,0.79,"D",0.02870200686923,-3.52166626815987
2005,0,0.15,1000,0,0.27,"A",0.00134042894834423,-6.61342427741233
2005,1,0.24,5250,0,0.57,"Missing",0.947934574416362,2.90178437351311
2005,0,0.29,25000,0,0.44,"AA",0.00885735305927451,-4.7176104981869
2005,0,0.13,15000,1,0.07,"AA",0.0108582205749386,-4.51191522790712
2005,0,0.14,18500,0,0.45,"A",0.00490684747233571,-5.3122046804721
2005,0,0.11,1500,0,0.2,"B",0.0055811666786989,-5.18276064265631
2005,0,0.2,25000,0,0,"B",0.00564135838859816,-5.17197306247896
2005,0,0.17,2800,0,0,"C",0.000490616550823261,-7.61935695388534
2005,0,0.22,20000,1,0.89,"C",0.577064158484158,0.310732960901008
2005,0,0.08,1000,0,0.33,"A",5.23989231453693e-05,-9.85657211721332
2005,0,0.21,6000,0,0.76,"D",0.0567710054546657,-2.81028336131592
2005,0,0.2,6500,1,0.92,"D",0.0287611444560921,-3.51954710188419
2005,1,0.29,3001,0,0.83,"Missing",0.794363780971178,1.35143283809724
2005,0,0.15,5000,0,0.7,"C",0.037091013746372,-3.25658417349649
2005,0,0.14,1500,0,0.04,"AA",0.000345695674996761,-7.96960596653036
2005,0,0.25,13000,0,0.93,"D",0.436675988599567,-0.254663496065047
2005,0,0.15,5000,0,0.46,"C",0.00741396251963171,-4.89694864707653
2005,0,0.29,25000,0,0.82,"B",0.00719242644924157,-4.92750827198104
2005,0,0.2,3100,1,0.92,"C",0.0193596829055269,-3.92501304022444
2005,0,0.15,1000,1,0.55,"B",0.017572659648184,-4.02368212202661
2005,0,0.13,9000,0,0.26,"AA",0.000381216485164458,-7.87176185250548
2005,0,0.29,3000,0,0.63,"Missing",0.927318253603669,2.54620655048492
2005,0,0.19,5000,0,0.42,"B",0.0139648596658943,-4.25714784289217
2005,0,0.22,20000,0,0.92,"D",0.287742415357537,-0.906373933360086
2005,0,0.26,3000,1,0,"Missing",0.74055176513579,1.04883833450218
2005,1,0.29,3000,1,0,"Missing",0.963573335449827,3.27534754950251
2005,0,0.16,3500,1,0.51,"C",0.0389932403981199,-3.20459313488818
2005,0,0.22,12800,0,0,"A",0.00179414241020068,-6.32143238330193
2005,0,0.2,2500,0,1,"C",0.183564877953877,-1.49237928730561
2005,0,0.15,5000,0,0.17,"B",0.00576340202234375,-5.15044727523298
2005,0,0.05,1000,1,0.48,"D",0.00165916097398158,-6.3997827028448
2005,0,0.15,1500,1,0.42,"C",0.0556515704034032,-2.83138490058224
2005,0,0.09,5000,0,0,"AA",0.00764428878313753,-4.8661228181414
2005,0,0.15,1600,0,0.82,"C",0.0152712487216982,-4.16639433180562
2005,1,0.29,2550,0,0.99,"Missing",0.898510922447798,2.18078768009505
2005,0,0.17,15000,0,0.96,"B",0.0105031803982867,-4.54551844451568
2005,0,0.14,2000,0,0.5,"C",0.0344866711103441,-3.33208700218194
2005,0,0.27,14000,1,0.65,"D",0.67949936212869,0.751472028257627
2005,0,0.11,11000,1,0.43,"AA",0.00402353707598821,-5.51156224028162
2005,1,0.29,2700,0,0,"Missing",0.984758012217927,4.1683419644668
2005,0,0.2,3500,0,0.8,"D",0.219520615301466,-1.26846217919041
2005,1,0.29,4000,0,0,"Missing",0.96535784518928,3.32742756901937
2005,0,0.12,3500,0,0.31,"A",0.000321159023410031,-8.04325294686708
2005,0,0.16,2000,1,0,"C",0.00619660071717877,-5.0775385293797
2005,0,0.23,6001,0,0.42,"C",0.0384625183747277,-3.2188493283396
2005,0,0.14,12000,1,0.37,"A",0.00292336268287003,-5.83209307751266
2005,0,0.25,2000,0,0.19,"D",0.531769721675799,0.127250319037296
2005,0,0.29,2550,0,0.95,"Missing",0.80843822161716,1.43989390587013
2005,0,0.14,4500,0,0,"AA",0.000152334465297793,-8.78927967885751
2005,0,0.15,1500,1,0.64,"AA",0.00116932392394414,-6.75015953185417
2005,0,0.28,15000,0,0.93,"B",0.00269650860288606,-5.91309730207126
2005,1,0.29,12000,1,0,"Missing",0.986267338696947,4.27415042018706
2005,1,0.26,3000,0,1.17,"Missing",0.989180054062614,4.51548509487743
2005,0,0.29,20000,1,0.87,"D",0.705132552264918,0.871859876886871
2005,0,0.24,23000,0,0.82,"B",0.205642034186425,-1.3513972390894
2005,0,0.29,5000,0,0.9,"Missing",0.613316282252907,0.461273668792045
2005,0,0.1,2500,1,0,"B",0.000336023535694194,-7.99799327374106
2005,1,0.28,3500,1,0.94,"Missing",0.937180316549527,2.7026072489068
2005,0,0.09,2000,0,0,"A",0.00128446725275961,-6.65612594300509
2005,0,0.12,1500,1,0.59,"D",0.0748290964567013,-2.51477168162738
2005,0,0.09,5000,0,0,"A",0.00248081951447566,-5.9966824221602
2005,0,0.17,10000,1,0.95,"D",0.213949432871987,-1.3012814330192
2005,0,0.17,4000,0,0.02,"AA",0.00199561342457882,-6.21480618759683
2005,1,0.26,5000,1,0,"Missing",0.911530577759691,2.33246815929099
2005,1,0.29,2400,0,0.87,"Missing",0.894405754764788,2.13655566268983
2005,1,0.29,10000,0,0.51,"D",0.643151429173841,0.589068680231027
2005,1,0.29,3800,0,0.84,"Missing",0.959360309295343,3.16152152524421
2005,0,0.17,9000,0,0.99,"C",0.0369101790598047,-3.26165931116825
2005,0,0.12,8000,0,0.72,"B",0.000251231140613177,-8.28888590093997
2005,0,0.08,2000,0,0.06,"AA",0.000262452911077443,-8.24517639103803
2005,1,0.26,2500,1,0.91,"Missing",0.874473477940254,1.94110489834498
2005,0,0.21,13500,0,0.84,"D",0.168014264313833,-1.59976641363741
2005,0,0.19,25000,0,0.72,"C",0.098585055450247,-2.21304600670506
2005,0,0.25,25000,0,0.57,"D",0.0474172655743734,-3.00019054851703
2005,0,0.16,5000,0,0.94,"C",0.0413957843576325,-3.14229923588711
2005,0,0.15,18000,0,0.12,"B",0.000869940212570006,-7.0462157510308
2005,0,0.29,2000,0,0.98,"Missing",0.839612511994368,1.65534780272573
2005,0,0.09,5000,0,0.54,"A",0.000350852251766789,-7.95479444443901
2005,1,0.29,4850,0,0.89,"Missing",0.97053004905422,3.4944712323756
2005,0,0.1,4500,0,0.15,"AA",0.00124548888793631,-6.68698087991732
2005,0,0.19,20000,1,0.82,"B",0.00917968519335844,-4.68154028946137
2005,1,0.29,3001,1,0,"Missing",0.915190277150312,2.37872180435434
2005,0,0.15,15000,0,0.65,"B",0.00183944603778942,-6.29644967921349
2005,0,0.25,5000,0,0.2,"D",0.214375828196702,-1.29874784393466
2005,0,0.09,2500,0,0.1,"AA",7.53707666656331e-05,-9.493015694527
2005,0,0.17,15000,0,0.52,"B",0.00452949345360536,-5.39260538344487
2005,0,0.13,9000,0,0.26,"AA",0.0157547066743964,-4.13473599072313
2005,0,0.15,19300,0,0.39,"A",0.00441814431944084,-5.41760757511739
2005,0,0.19,1500,0,0.86,"D",0.150942982926644,-1.72722417298038
2005,0,0.29,23250,0,0.92,"C",0.0711091699078575,-2.56977491807832
2005,0,0.23,15000,0,0.06,"D",0.359667635333191,-0.576806991525274
2005,0,0.24,25000,0,0.89,"B",0.00309606874113264,-5.77452124881534
2005,0,0.2,9000,0,0.72,"D",0.0939908134736318,-2.26585239715511
2005,0,0.2,15000,0,1.03,"D",0.0576516250711664,-2.79395659608364
2005,0,0.05,1000,1,0.48,"D",0.0542390519587074,-2.8585886746457
2005,0,0.15,17500,0,0.55,"B",0.00184062017780463,-6.29581039479561
2005,0,0.21,9500,0,0.73,"D",0.00930568756713696,-4.66778024341693
2005,0,0.28,3200,0,0.93,"D",0.357076653493148,-0.588075030457157
2005,0,0.23,6001,0,0.61,"D",0.0825859533159543,-2.40771928409398
2005,1,0.29,20000,0,0.89,"C",0.0661842386338521,-2.64683681363924
2005,0,0.16,17000,0,0,"A",0.000748247425585053,-7.19702832431626
2005,0,0.16,15000,0,0.46,"AA",0.000263990789139457,-8.23933231940904
2005,0,0.25,13000,0,0.74,"D",0.0136823580391172,-4.27787118619226
2005,0,0.07,1000,0,0.12,"C",0.0130046764220546,-4.32935628385647
2005,0,0.17,1200,0,0.94,"D",0.0481872476503843,-2.98327391225469
2005,0,0.26,25000,0,0.92,"C",0.0503182829715723,-2.93775840412755
2005,1,0.25,4000,1,0.99,"Missing",0.961451775270627,3.21653436021599
2005,0,0.25,6000,1,1,"Missing",0.907784547566653,2.28687935461906
2005,0,0.14,9250,0,0.92,"B",0.000283747966269713,-8.16714036829541
2005,0,0.11,14000,0,0.56,"AA",0.00517027429540474,-5.25964585025209
2005,0,0.1,3500,0,0.07,"AA",0.00117637509444013,-6.74414045493795
2005,0,0.26,2600,0,0.36,"Missing",0.869375534496196,1.89544864660884
2005,0,0.18,6500,0,0.85,"C",0.00387979391994078,-5.5480859003304
2005,0,0.22,15000,0,0.83,"D",0.0640799079374322,-2.68139923502789
2005,1,0.21,9000,0,0,"D",0.278465594862322,-0.9520855482082
2005,1,0.25,10000,0,0.87,"Missing",0.899787465204678,2.19486530707958
2005,0,0.16,24000,1,0.35,"A",0.00177889152902764,-6.3299843695249
2005,0,0.28,12839,0,0.45,"C",0.117083730906458,-2.02034104300269
2005,0,0.19,10300,0,0.38,"B",0.00116291439790554,-6.75566242159943
2005,1,0.23,8500,0,1,"D",0.413662161259865,-0.34884653499372
2005,0,0.17,10000,0,0.72,"B",0.0175829461840088,-4.02308645110799
2005,0,0.22,12800,0,0,"A",0.0602085590819833,-2.74784345963304
2005,0,0.15,25000,0,0.09,"C",0.0133182314576541,-4.30521368164026
2005,0,0.14,3500,0,0.94,"C",0.00286518860590526,-5.85225179883463
2005,0,0.2,13500,0,0.31,"C",0.0378667748880886,-3.23507885314455
2005,1,0.17,3650,0,0.85,"D",0.743025376428699,1.06175285909123
2005,1,0.2,5000,0,0.77,"D",0.510747250879871,0.0429956258568551
2005,1,0.24,9950,0,0,"D",0.0296934341593427,-3.48668611953081
2005,0,0.11,6000,0,0.1,"A",0.000549126070660972,-7.50663322901643
2005,0,0.21,5000,0,0,"C",0.00326380472785609,-5.72159252713832
2005,0,0.25,14000,0,0.84,"B",0.0297767545857319,-3.48379815327124
2005,0,0.18,3001,0,0.8,"D",0.0315209229220528,-3.4250753341006
2005,0,0.2,2300,0,0.86,"C",0.0298898789737689,-3.4798896646515
2005,0,0.17,1500,0,0.61,"D",0.0866926446576236,-2.35470342377165
2005,0,0.18,3002,1,0.8,"D",0.00862946934051506,-4.74390534705559
2005,0,0.14,10000,0,0.44,"A",0.000359979254006987,-7.92910411187094
2005,0,0.16,17000,0,0,"A",0.000529425877886242,-7.54318782175464
2005,0,0.22,4500,1,0.68,"D",0.566106729231618,0.265984044004957
2005,0,0.22,20000,1,0.89,"C",0.513668096147188,0.0546860089949797
2005,0,0.1,2000,0,0,"AA",7.59265024519251e-05,-9.48566882921071
2005,0,0.12,3500,0,0.31,"A",0.00073182838163661,-7.21923242650833
2005,0,0.19,16000,0,0.99,"C",0.136014081904958,-1.84879804637551
2005,1,0.29,5824,0,0,"Missing",0.974930850506408,3.66072855959605
2005,1,0.29,3000,0,0.63,"Missing",0.970069528855132,3.47849068486073
2005,0,0.23,12000,0,0.79,"D",0.00405718426899265,-5.50320063880583
2005,1,0.2,3500,0,0.8,"D",0.0885687351549045,-2.33123726345831
2005,1,0.29,5500,0,1.13,"Missing",0.961623360848656,3.22117393817697
2005,1,0.23,3500,0,0.92,"Missing",0.807278509828326,1.43242263564648
2005,0,0.15,1500,1,0.64,"AA",0.000543390268303574,-7.5171392320744
2005,0,0.09,5000,0,0.01,"AA",9.7220641423966e-05,-9.23843028334662
2005,0,0.29,20000,0,1.05,"C",0.336968060759534,-0.676835012175582
2005,0,0.11,10000,0,0.17,"AA",0.000188674809146275,-8.57529691873088
2005,0,0.17,7500,0,0.62,"D",0.121310345767815,-1.98007966542318
2005,1,0.29,4000,1,0.16,"Missing",0.822219636365692,1.5314586806616
2005,0,0.2,6500,1,0.9,"C",0.0556139342846538,-2.83210126397182
2005,0,0.22,2500,1,0.74,"D",0.0946632587658632,-2.25798101436021
2005,0,0.14,8000,0,0.76,"AA",0.00496173064248974,-5.30102659834954
2005,1,0.18,7500,1,0.96,"D",0.233470097691281,-1.18881970141398
2005,0,0.16,11204,0,0.73,"B",0.000826476489743267,-7.09751226845973
2005,1,0.29,3000,1,0.95,"Missing",0.967227982074798,3.38485919064768
2005,0,0.23,7100,0,0.27,"A",0.000365642873406408,-7.91348774690555
2005,0,0.13,15000,1,0.07,"AA",0.00131083094905462,-6.63578233976516
2005,0,0.23,1600,0,0.74,"Missing",0.636420538492392,0.559861694667289
2005,0,0.11,10121,0,0,"AA",0.00038127741246573,-7.87160198096081
2005,1,0.25,2000,0,0,"D",0.637869012094466,0.566126960650451
2005,0,0.08,3000,0,0.03,"AA",0.000882800474736857,-7.03152815544664
2005,0,0.11,1500,0,0.39,"B",0.000960476686971734,-6.94711990957286
2005,0,0.16,25000,0,0.85,"A",0.00298538395454098,-5.81103706332029
2005,1,0.29,4500,0,0.91,"Missing",0.878948149769409,1.9825069400841
2005,0,0.23,6000,0,0,"C",0.0461448129817678,-3.02872730447696
2005,0,0.15,4000,0,0,"C",0.0235681840320961,-3.72400725471336
2005,0,0.24,1500,0,0,"Missing",0.279659322543021,-0.94615210605938
2005,1,0.26,3675,0,0.85,"Missing",0.891611675251641,2.10731031821371
2005,0,0.2,10000,0,0.79,"C",0.0688948431402905,-2.60379089168926
2005,0,0.11,6000,0,0,"A",0.00121713095307792,-6.71004099532056
2005,0,0.2,10000,0,0.35,"C",0.0173342191558779,-4.03758652943878
2005,1,0.24,4500,1,0.71,"D",0.478090504946211,-0.0876941362670001
2005,1,0.25,10000,0,0.87,"Missing",0.824379461260353,1.54630529757382
2005,0,0.23,25000,0,0.67,"D",0.0438589982363123,-3.08192549086068
2005,0,0.17,5500,0,0.91,"C",0.0774310120781816,-2.47777478358114
2005,0,0.2,1750,0,0.96,"Missing",0.386058452811332,-0.463910933443027
2005,0,0.17,11000,0,0,"C",0.00299508255875895,-5.80778390547127
2005,0,0.15,5500,1,0,"C",0.00559153856058122,-5.18089356550264
2005,1,0.29,5000,0,0,"Missing",0.311484779585969,-0.793186949201855
2005,0,0.23,6001,0,0.42,"C",0.0652700875092252,-2.66172377054049
