"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.27,2550,0,0.98,"Missing",0.630756520001485,0.535463660532715
2005,1,0.27,7500,0,0.94,"Missing",0.881893389781417,2.01048348243216
2005,0,0.1,6000,0,0.51,"AA",0.00773550168285731,-4.85416936238626
2005,0,0.24,17500,0,0.15,"D",0.184306183324326,-1.48744064545268
2005,0,0.11,4500,1,0.97,"AA",0.00139104167458141,-6.57631039625925
2005,0,0.15,2700,0,0.51,"C",0.151420595027842,-1.72350230073702
2005,0,0.1,2000,0,0,"AA",0.000499974817950748,-7.60045272506186
2005,0,0.2,8000,0,0.87,"D",0.0797465947252361,-2.44579503124913
2005,0,0.09,1000,0,0.02,"AA",0.00104104620251403,-6.86648751904823
2005,0,0.08,3000,0,0.03,"AA",0.000403106891048375,-7.81590560469315
2005,0,0.08,1000,0,0.31,"AA",0.000440011281070104,-7.7282700844705
2005,0,0.12,3000,0,0.56,"B",0.00213670098542549,-6.14635324803716
2005,1,0.25,10000,1,0.71,"D",0.582641195271767,0.333625256559893
2005,1,0.29,4500,0,0.91,"Missing",0.992571915269895,4.89503141836799
2005,1,0.17,2000,0,0.25,"Missing",0.461558200425453,-0.154071254548383
2005,0,0.09,2550,0,0.05,"A",0.000449468763050025,-7.70699462932137
2005,1,0.29,3500,0,0,"Missing",0.884539234172929,2.03613608763029
2005,0,0.28,5500,0,0.35,"D",0.266674062168244,-1.01156309410639
2005,0,0.12,4000,0,0.04,"AA",0.000337573464069955,-7.99338976956545
2005,0,0.22,6001,0,0.01,"D",0.101585573791734,-2.17972992613859
2005,0,0.16,25000,0,0.63,"A",0.00306610261243182,-5.78427721850601
2005,0,0.22,8000,1,0.93,"D",0.0408697684408365,-3.15563623318422
2005,0,0.28,1000,0,0,"Missing",0.560422251405495,0.242875916109184
2005,0,0.15,5000,0,0.17,"B",0.00144958864678195,-6.53502481435547
2005,1,0.28,2550,0,0.94,"Missing",0.729233147831156,0.990735373087669
2005,1,0.29,3300,0,0.91,"Missing",0.78314070454979,1.28406364397464
2005,1,0.29,5000,0,0,"Missing",0.873759930133332,1.93462024790231
2005,0,0.09,5000,0,0.17,"AA",0.000502921235150893,-7.59457394254087
2005,0,0.18,25000,0,0,"A",0.000234158638597507,-8.35927754352353
2005,0,0.13,10000,0,0.15,"A",0.000172192732617057,-8.66672396245471
2005,1,0.29,5000,1,0,"Missing",0.868618185663606,1.88879595942846
2005,0,0.16,20000,1,0.32,"A",0.00649861115788363,-5.02964697386612
2005,0,0.26,3600,0,0.53,"Missing",0.486812563843827,-0.0527619812357616
2005,0,0.15,9500,0,0.39,"B",0.00128022008963927,-6.65944223052932
2005,1,0.29,6000,1,0.79,"Missing",0.973225262195192,3.59315674469013
2005,0,0.15,1000,0,0,"D",0.140522097343696,-1.81096036208457
2005,0,0.2,5000,0,0.85,"D",0.109720782457048,-2.09359634365781
2005,0,0.11,9000,1,0.85,"A",0.00194559998177525,-6.24023738043965
2005,1,0.15,4400,0,0.8,"Missing",0.647816226013274,0.6094539297497
2005,1,0.23,1500,1,1.11,"Missing",0.945361364042504,2.85082599943503
2005,1,0.28,4750,1,0.14,"Missing",0.79835418554114,1.37603957587245
2005,1,0.29,10500,0,0.99,"Missing",0.995879508623009,5.48765385247863
2005,0,0.23,6000,0,0,"C",0.045584079395128,-3.041541032429
2005,1,0.29,3100,0,1,"Missing",0.859236616374117,1.80896398924194
2005,0,0.24,6001,0,0.74,"D",0.213176184486261,-1.30588537386873
2005,1,0.29,10000,1,0.72,"Missing",0.915511719829486,2.38287033705707
2005,0,0.29,3000,1,0.53,"D",0.189730801052863,-1.4517603058969
2005,0,0.13,6000,0,0,"B",0.01695475257424,-4.06010696663657
2005,0,0.17,10000,1,0.6,"A",0.00985419854373934,-4.60995459402165
2005,0,0.29,3000,1,0.59,"D",0.385963296967361,-0.464312423919567
2005,0,0.14,6001,0,0.56,"B",0.00151682057952065,-6.48962088671716
2005,0,0.16,5000,1,0.69,"C",0.0213724320666885,-3.82404927887159
2005,0,0.16,25000,0,0,"A",0.000330457763585817,-8.01470118996662
2005,0,0.15,10000,0,0.59,"B",0.00507882805778128,-5.27758297215299
2005,1,0.15,1000,0,0,"Missing",0.580325634601238,0.324110294878316
2005,0,0.15,3010,0,0.34,"AA",0.00233965524213474,-6.05540929637602
2005,0,0.07,1325,0,0.02,"AA",0.000620678569894885,-7.38407633957515
2005,1,0.29,2700,0,0,"Missing",0.992184671004927,4.84382218936102
2005,0,0.2,2200,0,0.92,"Missing",0.458940035688261,-0.164610552142933
2005,1,0.17,3500,0,0.96,"Missing",0.643761743569014,0.591728927613584
2005,1,0.29,3800,0,0.73,"Missing",0.926859411890889,2.53941844127404
2005,0,0.24,25000,0,0.89,"B",0.000383819634669975,-7.86495392378879
2005,0,0.23,8500,0,0.86,"D",0.0177435110664277,-4.01383258924958
2005,0,0.17,4800,0,0.88,"C",0.0548273021302801,-2.84717937592289
2005,1,0.29,3000,0,1.34,"Missing",0.997892697708482,6.16023715856531
2005,1,0.22,10000,0,0.8,"D",0.641444468587583,0.581639067982121
2005,0,0.29,2500,0,0,"Missing",0.984623757359026,4.15943596337399
2005,0,0.26,25000,1,0.09,"B",0.00786577172351383,-4.83733775596205
2005,0,0.08,2499,0,0.01,"AA",0.000229715818356504,-8.3784378431459
2005,0,0.18,5000,0,0,"B",0.000787606616434201,-7.14572389353867
2005,1,0.28,4000,0,0.53,"Missing",0.987216399868423,4.34672615580601
2005,0,0.15,5500,1,0,"C",0.0440869551937955,-3.07650301349788
2005,0,0.18,10000,0,0.66,"B",0.00595157888636802,-5.11812937545461
2005,0,0.25,5000,1,1.1,"Missing",0.664151327266712,0.681849346278462
2005,0,0.11,12000,0,0.47,"A",0.00782949351822263,-4.84199715091203
2005,0,0.09,3500,0,0.67,"A",0.00123831762636459,-6.69276248854439
2005,1,0.29,2550,0,0.99,"Missing",0.989321197066189,4.52875830602659
2005,0,0.15,25000,0,0.01,"A",0.00310571121703893,-5.77140199047206
2005,0,0.25,15000,0,0.45,"C",0.179423546491844,-1.52025789299817
2005,1,0.29,7000,1,1.02,"Missing",0.890901471640435,2.09998243574859
2005,0,0.1,15000,0,0.21,"AA",0.000165592807206673,-8.70581314517954
2005,1,0.23,7000,0,0.98,"C",0.0280193233756964,-3.54644153153458
2005,0,0.07,1850,1,0.31,"AA",0.000683504078149904,-7.28759419747552
2005,0,0.14,10000,0,0.65,"C",0.00846719010015881,-4.76305333228835
2005,0,0.09,3600,0,0.23,"AA",0.00619773923101086,-5.07735366864472
2005,0,0.15,7000,0,0,"A",0.0019665405228778,-6.22951088300279
2005,1,0.25,15000,1,1.04,"D",0.381125290339887,-0.48477467743493
2005,1,0.24,1800,0,1.18,"Missing",0.928909482219774,2.57005733498904
2005,1,0.24,1025,1,0.59,"Missing",0.982672475019277,4.03797959894057
2005,1,0.28,8000,0,0.92,"D",0.693767220618067,0.817790957576767
2005,0,0.11,8000,0,0.62,"B",8.11030594363258e-05,-9.41970876696029
2005,0,0.17,4000,1,0.31,"D",0.0750937838136386,-2.51095456124339
2005,1,0.29,4090,1,0.58,"Missing",0.970273862344863,3.48555164944829
2005,0,0.2,9999,0,0.94,"D",0.106339087744689,-2.12869348107082
2005,1,0.29,3500,1,0.95,"Missing",0.935721091455056,2.67808589183218
2005,0,0.29,10000,0,0.98,"C",0.209625508579334,-1.32718422663353
2005,1,0.23,6001,1,0.85,"Missing",0.959853045982061,3.17423362318506
2005,0,0.28,10500,0,0.94,"C",0.0437935839843234,-3.08348648380288
2005,1,0.23,1600,1,1.46,"Missing",0.946261504692629,2.86838935956872
2005,1,0.29,5000,0,0.89,"Missing",0.794773414304559,1.35394239575313
2005,1,0.29,2000,1,0.09,"Missing",0.997282166043494,5.90519852146824
2005,1,0.22,3200,0,0,"D",0.125764982736912,-1.93893428908355
2005,0,0.17,2000,0,0.74,"B",0.00186345306283443,-6.2834588355499
2005,1,0.25,3000,0,0,"Missing",0.702385609126628,0.858683895746418
2005,1,0.23,2400,0,0.91,"Missing",0.892112265023346,2.11250078678819
2005,0,0.1,4000,0,0.34,"A",0.00691935161312014,-4.96648980993878
2005,1,0.29,5500,0,1.02,"Missing",0.916376834586299,2.39410709158959
2005,0,0.2,7000,0,0.28,"C",0.0143114680049601,-4.2322792399693
2005,0,0.1,7500,0,0.23,"AA",0.00232907672594292,-6.05995155165045
2005,0,0.25,15000,0,0.79,"D",0.366682381578059,-0.546476035111398
2005,0,0.1,2000,1,0,"B",0.000704801897804578,-7.25688874027323
2005,0,0.2,3000,0,1,"C",0.0995103944957348,-2.20267651552044
2005,0,0.23,5300,0,0.45,"D",0.187087485483484,-1.46904715127372
2005,0,0.2,6000,0,1,"C",0.0158142507289529,-4.13090317042642
2005,1,0.24,4500,0,1.46,"Missing",0.722731892036987,0.958053389468516
2005,0,0.08,2000,0,0.06,"AA",0.00676950200796352,-4.98853523438867
2005,0,0.22,18200,1,0.8,"C",0.0887449630419564,-2.32905613854546
2005,0,0.18,10000,0,0.15,"B",0.00934663598666118,-4.66334819805956
2005,1,0.22,20000,0,0.92,"D",0.73837623106001,1.03754601756394
2005,0,0.15,2000,0,0.36,"D",0.27313526398761,-0.978773257506918
2005,0,0.23,4500,1,0,"D",0.246129589401196,-1.11936230059144
2005,0,0.12,4800,0,0.66,"B",0.000321462910968608,-8.04230686881168
2005,0,0.11,13000,1,0,"AA",0.00121050888617609,-6.7155031985555
2005,0,0.13,8500,0,0.21,"AA",0.00165050795477345,-6.40502031552467
2005,0,0.07,1000,0,0,"AA",0.000112776660976879,-9.08998836352096
2005,0,0.17,3000,0,0.91,"D",0.0577926028142852,-2.7913646287103
2005,0,0.13,12500,0,0,"AA",0.00449133339523639,-5.40110420159399
2005,1,0.27,2400,0,0,"Missing",0.83275103158615,1.60525118478337
2005,0,0.29,12000,1,0.18,"C",0.371061910180115,-0.527663903010367
2005,0,0.1,4000,0,0.34,"A",0.000494018054541552,-7.61244435366757
2005,0,0.08,1000,0,0.33,"A",0.0105104862458815,-4.54481571857836
2005,0,0.2,9999,0,0.94,"D",0.0641626235285129,-2.68002086516723
2005,0,0.15,5000,0,0.83,"C",0.00211142243463631,-6.15827976435655
2005,0,0.22,5400,0,0.63,"D",0.685219867384838,0.777865357627315
2005,0,0.15,20000,0,0.75,"B",0.000538482003456514,-7.52621785465439
2005,0,0.2,19000,0,0.95,"C",0.0427998202988108,-3.10747863981748
2005,0,0.21,3500,0,1.03,"D",0.150356534673068,-1.73180743736965
2005,0,0.29,1500,1,1.29,"Missing",0.822805323798356,1.53547063439017
2005,0,0.29,3500,0,0,"Missing",0.916626968283246,2.39737569736538
2005,0,0.28,9900,0,0.33,"D",0.122352151998602,-1.97034205029151
2005,0,0.21,4500,0,0,"D",0.161091161419462,-1.6501316209744
2005,0,0.13,2500,0,0.57,"A",0.00080867085375025,-7.11930958137533
2005,1,0.29,5900,0,0.88,"Missing",0.751450322555418,1.10636236783281
2005,1,0.28,2500,1,1.04,"Missing",0.97831965650862,3.80943044363348
2005,0,0.2,5950,0,0.74,"C",0.0118766429795281,-4.42123384871682
2005,0,0.28,6000,0,0,"D",0.392127054400773,-0.438379983430002
2005,0,0.14,5000,0,0.29,"B",0.000185418523693353,-8.59270956206143
2005,1,0.24,3000,0,0,"Missing",0.996946658263277,5.78846062407112
2005,1,0.23,8000,0,0.75,"C",0.0647316883071364,-2.6705825979846
2005,0,0.09,2500,0,0.04,"A",0.000136560019049947,-8.89860977063515
2005,0,0.07,2550,0,0.44,"AA",0.00171828216244228,-6.36471046989628
2005,1,0.23,1600,0,0.74,"Missing",0.684479923357338,0.774436999598649
2005,0,0.13,5000,0,0,"B",0.000664183498031496,-7.31628769004347
2005,0,0.29,5000,1,0.42,"D",0.19522098567708,-1.41643554657105
2005,1,0.29,6000,0,0,"Missing",0.933403981385814,2.64019330378082
2005,0,0.29,10000,0,0.49,"D",0.533178227801152,0.132908213679319
2005,0,0.07,1000,1,0.99,"D",0.00725125641375889,-4.91930285211964
2005,1,0.29,3000,1,0,"Missing",0.992212171952422,4.84737495931571
2005,0,0.26,25000,1,0.09,"B",0.0318247816615939,-3.41516779775042
2005,0,0.14,25000,1,0.63,"AA",0.00435129275853033,-5.43292150497858
2005,0,0.2,1000,0,1,"Missing",0.119343049202058,-1.9986660516386
2005,0,0.17,4000,1,0.76,"D",0.0424978113038917,-3.11487543102438
2005,0,0.17,17000,0,0.7,"A",0.000383054846122208,-7.86694924944213
2005,1,0.23,6001,1,0.85,"Missing",0.964215636091382,3.29380392281829
2005,0,0.13,24250,0,0,"AA",0.000216157322874144,-8.43928788806801
2005,0,0.18,25000,0,0.69,"B",0.000602185414768794,-7.41434279532105
2005,0,0.08,2499,0,0.01,"AA",7.47743562853744e-05,-9.50096078502103
2005,0,0.19,10000,1,0.88,"D",0.279312081837241,-0.947876468180566
2005,1,0.27,1800,1,0.1,"Missing",0.937660749964211,2.71079696573226
2005,1,0.28,6500,1,0,"Missing",0.945305010927743,2.84973554052597
2005,0,0.14,4575,0,0.6,"C",0.00869613768623266,-4.73614212626507
2005,0,0.21,4900,0,0,"D",0.0737522946511794,-2.53042959060083
2005,0,0.15,6000,0,0.14,"C",0.0559456209558015,-2.82580360481037
2005,1,0.17,3000,0,0.88,"D",0.154043018676991,-1.70323660335007
2005,1,0.21,4000,0,0,"D",0.161094864938616,-1.65010421633583
2005,0,0.11,6500,0,0.34,"A",0.00163917703039846,-6.41192045187684
2005,0,0.13,5000,0,0.69,"A",0.00304121316253112,-5.79245292949908
2005,0,0.2,2500,0,0,"Missing",0.117484452277661,-2.01647040268011
2005,0,0.25,12000,0,0.43,"C",0.0250532364632108,-3.66137984869297
2005,0,0.17,1700,0,0.28,"D",0.0398125575211111,-3.18294613985314
2005,1,0.29,9000,0,0.85,"Missing",0.972066696390053,3.54960476505528
2005,0,0.22,7000,0,0.07,"AA",0.00421997155392347,-5.46369799096995
2005,0,0.2,10000,0,0.45,"A",0.0812904085773785,-2.42494203351868
2005,0,0.07,2000,0,0.39,"C",0.000424160776619938,-7.76497373370712
2005,0,0.1,7000,0,0.51,"AA",0.00658637255256108,-5.01614437086192
2005,0,0.11,8000,0,0,"A",0.00256294389938974,-5.96403248662725
2005,0,0.1,2500,1,0,"B",0.00456051618141892,-5.38574851712174
2005,0,0.11,9000,0,0.33,"A",0.00605281283789412,-5.10116097773864
2005,0,0.15,8000,0,0.12,"B",0.000710750224460235,-7.24847848869849
2005,0,0.08,3001,0,0.32,"AA",0.000186732623788872,-8.58564603352708
2005,0,0.17,2000,0,0.73,"C",0.00184593912951374,-6.29291947273166
2005,0,0.17,5600,0,1.09,"B",0.000347573454379294,-7.96418690191614
2005,0,0.17,6300,0,0.41,"C",0.0461083782620927,-3.02955538641362
2005,0,0.17,6000,0,0.6,"C",0.0547373022614952,-2.84891745625335
2005,0,0.1,1000,0,0.2,"A",6.74877165705494e-05,-9.6034974633842
2005,1,0.29,2000,1,0.83,"Missing",0.986790615152569,4.31353032396471
2005,1,0.25,3000,0,0.97,"Missing",0.995684056469799,5.44111403139955
2005,0,0.17,9000,0,0.99,"C",0.00922391805086946,-4.67668865859403
2005,0,0.18,7500,0,0,"C",0.0123139990965203,-4.38462808126504
2005,0,0.29,25000,0,0.34,"C",0.0637870422825161,-2.6862928988248
2005,0,0.19,4400,0,0.98,"D",0.581538412911975,0.329091929503618
2005,0,0.19,1500,0,0.86,"D",0.0870406540375638,-2.35031605433479
2005,0,0.21,6000,0,0.76,"D",0.0316800990250353,-3.41987381616355
2005,0,0.13,10000,0,0.12,"AA",0.00229346563334758,-6.07539512875546
2005,0,0.2,17850,0,0.43,"C",0.0686545282964392,-2.60754319227565
2005,0,0.08,2000,0,0.15,"AA",0.00121792800550802,-6.70938554993716
2005,0,0.14,4500,1,0.76,"B",0.00296719474524423,-5.81716669714311
2005,0,0.19,8750,0,0.73,"D",0.217933290928798,-1.27775103157838
2005,0,0.25,3000,0,0.73,"D",0.100717446491537,-2.18927824578432
2005,1,0.28,2250,0,0.57,"Missing",0.925588594368866,2.52082062180112
2005,0,0.09,2000,0,0.02,"AA",0.000104049745416422,-9.17053739671135
2005,0,0.12,2500,0,0,"B",0.000908041628023359,-7.0033118804256
2005,1,0.29,3001,0,0.83,"Missing",0.945539233095676,2.85427481266537
2005,0,0.29,23250,0,0.92,"C",0.131717326926137,-1.88585915817228
2005,1,0.29,7500,0,0.86,"Missing",0.767619626762543,1.19491876389944
2005,0,0.1,2000,0,0.29,"A",0.0034995066838302,-5.65162762361732
2005,0,0.15,6088,0,0.69,"B",0.00314298417821637,-5.75943462142783
2005,0,0.14,25000,0,0.23,"B",7.38190960331652e-05,-9.51381928417112
2005,0,0.17,1200,0,1.36,"Missing",0.314310726992338,-0.780042497302527
2005,0,0.08,3000,0,0.46,"AA",0.00014807904121782,-8.8176162744721
2005,0,0.19,4000,0,0.9,"D",0.0322149845241623,-3.40257826896184
2005,1,0.13,1200,0,0.72,"D",0.233475056867515,-1.1887919908115
2005,0,0.14,1400,0,0.61,"C",0.00415955166065494,-5.47817975773792
2005,1,0.29,6700,0,0.39,"Missing",0.572707499306897,0.292906321918671
2005,0,0.24,2500,1,0.96,"D",0.401088887965129,-0.400930124681412
2005,0,0.29,4500,1,0.6,"Missing",0.344583463225174,-0.642934632899208
2005,1,0.24,1000,0,0.97,"Missing",0.851427029200186,1.74583757625078
2005,1,0.22,5000,0,0.86,"Missing",0.986113818368256,4.26287756393938
2005,0,0.08,1500,1,0.22,"AA",0.000529584302377856,-7.54288846972429
2005,0,0.15,3000,0,0,"C",0.0152268784917816,-4.16934909310742
2005,1,0.29,3000,0,1.01,"Missing",0.925154974747087,2.51454161797629
2005,0,0.25,4000,0,0.45,"D",0.0170455830168289,-4.05467163817157
2005,0,0.15,19500,0,0.59,"AA",0.000539074425464481,-7.5251176961701
2005,0,0.29,4500,0,0.97,"D",0.224946009015259,-1.23707227923632
2005,1,0.24,3000,0,0,"Missing",0.707415875801569,0.882866489568153
2005,1,0.28,2000,0,0.77,"Missing",0.809329266453255,1.44565780624844
2005,1,0.29,3000,0,0,"Missing",0.984298592271201,4.13817892586208
2005,0,0.12,10000,0,0.5,"B",4.55958451892227e-05,-9.99564836298181
2005,1,0.2,1500,0,0.74,"Missing",0.581335961221243,0.328260054701979
2005,1,0.2,1000,0,0.91,"Missing",0.95683685288416,3.09864584411356
2005,0,0.2,7500,1,0.9,"D",0.25158668873409,-1.090167763576
2005,1,0.29,3000,0,0.94,"Missing",0.982264444220905,4.01428913785369
2005,0,0.2,5000,0,0.61,"C",0.13325711770898,-1.87246189475805
2005,0,0.12,3000,0,0.56,"B",0.000331807445449068,-8.01062387838475
2005,0,0.15,2300,0,0.46,"C",0.00291446896648776,-5.83514892420542
2005,0,0.25,9900,0,0.37,"B",0.00996000076376235,-4.5991681973019
2005,0,0.17,15000,0,0.96,"B",0.000247623709160925,-8.30335261146482
2005,0,0.15,4000,0,0,"C",0.00302737478879762,-5.79702747478765
2005,0,0.13,25000,1,0.11,"AA",0.00106601166394235,-6.84276443125528
2005,1,0.23,1000,1,0,"Missing",0.979407266501677,3.86200928781349
2005,0,0.15,20000,0,0.37,"A",0.00198694722696364,-6.21916695109252
2005,0,0.25,4000,0,0.45,"D",0.0203806885479958,-3.87257622579373
2005,0,0.15,11000,0,0.42,"A",0.000896787709194594,-7.01579420141636
2005,1,0.29,5000,0,0,"Missing",0.933899246195628,2.64818840816567
2005,1,0.29,5000,0,0.75,"Missing",0.992366479857906,4.86754338004505
2005,0,0.15,10000,0,0.41,"C",0.0518182633214983,-2.90680352833896
2005,0,0.28,3500,0,1.01,"Missing",0.437191257105746,-0.252569101125964
2005,0,0.2,25000,1,0.98,"B",0.00208947115191346,-6.16875262524442
2005,1,0.29,2000,1,0,"Missing",0.961220000075888,3.21029866319136
2005,0,0.15,3000,0,0.96,"C",0.0140732645035411,-4.24930518412675
2005,1,0.29,3000,0,0,"Missing",0.89414601166837,2.13380840989084
2005,1,0.29,2875,1,1,"Missing",0.989694280937419,4.56469709836768
2005,0,0.22,7000,0,0.75,"C",0.156656886013472,-1.68331591621275
2005,0,0.14,5000,0,0.29,"B",0.00175316200184937,-6.34457956266283
2005,0,0.19,11500,0,0.38,"C",0.0113650249699246,-4.46578452419844
2005,0,0.16,2000,1,0.41,"C",0.0135678495803132,-4.28639155238143
2005,1,0.24,4000,0,1,"Missing",0.617229039322939,0.477803373083159
2005,0,0.29,3000,0,0.91,"Missing",0.680026618803272,0.753894134129336
2005,1,0.26,9500,0,0.86,"D",0.629420788583029,0.529732795409826
2005,1,0.29,5000,1,0.75,"D",0.786215507233875,1.30226247261525
2005,0,0.18,2500,0,0,"C",0.0292944764850459,-3.50062416855802
2005,0,0.26,25000,0,0.69,"B",0.0118727562892577,-4.42156509063015
2005,0,0.12,7500,1,0,"B",0.0156018032548662,-4.14464398584803
2005,0,0.15,17000,1,0.58,"A",0.00441332772601411,-5.41870319247733
2005,0,0.12,10000,0,0.85,"A",0.00408291374064198,-5.49685312174292
2005,0,0.25,5000,0,0.2,"D",0.114602981282893,-2.04456233450583
2005,0,0.25,25000,0,0.71,"A",0.000657192499734997,-7.32687617577525
2005,0,0.17,3500,0,0.76,"Missing",0.454171846270592,-0.183828547008819
2005,0,0.2,3000,0,0.39,"D",0.143079156096785,-1.78994753390635
2005,0,0.14,5000,0,0.29,"B",0.000563691959137885,-7.48043877652049
2005,0,0.15,12000,1,0.53,"B",0.00459193770840003,-5.37885067225982
2005,0,0.17,6500,0,0.45,"B",0.0035545632979467,-5.63596216915045
2005,1,0.29,5000,0,0.92,"Missing",0.99004716743956,4.59989539577387
2005,1,0.29,3001,0,0,"Missing",0.781741622161238,1.27584469909077
2005,1,0.22,2500,1,1,"Missing",0.963989517531496,3.28727034486924
2005,0,0.2,2850,0,0.7,"C",0.0447819181209703,-3.06013522782359
2005,0,0.2,1500,0,0.6,"Missing",0.535871979902838,0.143734869525123
2005,1,0.27,2000,1,0,"Missing",0.859244871841922,1.80903224666109
2005,0,0.11,6475,0,0.1,"AA",0.000687486244163042,-7.28178101444264
2005,0,0.15,5000,0,0.64,"C",0.0172684952655331,-4.0414521858167
2005,0,0.09,3000,0,0.71,"AA",0.00599965053586389,-5.11003633472097
2005,0,0.28,4750,1,0.14,"Missing",0.916089562250671,2.39036412251783
2005,0,0.17,7000,0,0.51,"B",0.00666404360197351,-5.00434248374068
2005,1,0.29,3000,1,0,"Missing",0.659261496417058,0.660004932272246
2005,0,0.13,2500,0,0.57,"A",0.00768717605712597,-4.86048491095583
2005,0,0.07,1000,1,0.99,"D",0.17423122363293,-1.55593151407385
2005,0,0.17,20000,0,0.56,"B",0.00186569810291394,-6.28225253732413
2005,0,0.24,6000,0,0.52,"D",0.0354215296720322,-3.30437136949581
2005,1,0.29,1800,0,0.73,"Missing",0.555098372840323,0.221292151234957
2005,1,0.29,15000,0,0.49,"C",0.603038241855142,0.418140665088459
2005,0,0.21,9975,0,0.62,"C",0.0721791959115716,-2.55368675598967
2005,0,0.14,3000,0,0,"C",0.0133674743296819,-4.3014731882042
2005,1,0.23,1000,1,0.93,"Missing",0.991753757514443,4.78971720786028
2005,1,0.27,1000,0,0,"Missing",0.969203999179911,3.44909027715733
2005,0,0.29,2550,1,0.75,"D",0.737854925691516,1.03484915837266
2005,0,0.26,9000,1,0.83,"Missing",0.818417205946776,1.50566052302503
2005,0,0.23,4400,1,0,"Missing",0.580894609751861,0.326446929490035
2005,0,0.2,3000,1,0.47,"D",0.385221062479322,-0.467445394239805
2005,0,0.17,4500,0,0.05,"D",0.019408926158048,-3.92242245493413
2005,1,0.28,3500,0,1.01,"Missing",0.970157691657933,3.48153149735256
2005,1,0.29,5000,0,0,"Missing",0.919540733226361,2.436123288835
2005,1,0.19,12500,0,0.88,"C",0.0602664811673722,-2.74682026315919
2005,0,0.14,1000,0,0,"B",0.00037802960098702,-7.88015995484905
2005,1,0.17,3650,0,0.85,"D",0.130510326822123,-1.89645410061912
2005,0,0.18,10000,0,0.66,"B",0.000471877331909546,-7.65831950747708
2005,1,0.23,1800,0,0,"Missing",0.905986176852741,2.26558222237307
2005,0,0.19,13000,1,0.89,"C",0.0780287502469538,-2.46943668890441
2005,1,0.29,2500,0,0.89,"Missing",0.503032080211222,0.0121284695172941
2005,1,0.23,6001,1,0.85,"Missing",0.646217461960553,0.602453650506834
2005,0,0.11,3000,0,0.89,"B",0.00140509877953773,-6.56624158609046
2005,0,0.18,2750,1,0,"D",0.0146639373627139,-4.20759152429814
2005,1,0.29,3300,0,0.91,"Missing",0.961024381257241,3.20506348917028
2005,0,0.16,10999,0,0.97,"B",0.00274045746755148,-5.89688619416224
2005,0,0.15,1000,1,0.73,"C",0.0838138361416862,-2.39162147672938
2005,0,0.16,7000,0,0.29,"C",0.00669310893766007,-4.99996119039768
2005,1,0.25,2000,1,1.4,"Missing",0.980060904656815,3.89493232278562
2005,0,0.19,12500,0,0.02,"AA",0.00266152105556648,-5.92619242501767
2005,1,0.25,10700,0,0,"Missing",0.974893037390632,3.65918255727295
2005,0,0.15,1000,0,0.87,"C",0.00579987241756876,-5.14410260164776
2005,0,0.18,9999,0,0.92,"D",0.20831857315032,-1.3350905623886
2005,1,0.17,1700,0,0.8,"Missing",0.953124141747176,3.01224236581686
2005,0,0.11,5000,0,0,"AA",0.000722399804936732,-7.23220916502126
2005,0,0.25,3001,1,0.89,"D",0.525143999767778,0.100660909586956
2005,0,0.2,1000,1,0.76,"C",0.0134642562921627,-4.29416106558465
2005,0,0.29,23800,0,0.5,"C",0.0049982639816939,-5.29365383341535
2005,0,0.2,3200,1,0,"D",0.116781949319813,-2.02326359817493
2005,0,0.2,2000,1,0,"D",0.633580145275296,0.547606683647214
2005,0,0.27,15000,1,0.75,"C",0.179923446529713,-1.5168662304227
2005,0,0.2,13500,0,0.31,"C",0.0310561603429634,-3.44040946376069
2005,0,0.14,5000,0,0.84,"C",0.00387731668247462,-5.54872708831675
2005,1,0.29,2550,1,0,"Missing",0.943425402672643,2.81395722322009
2005,0,0.12,17500,0,0.13,"AA",0.000536411143485205,-7.53007307712821
2005,0,0.17,5500,0,0.07,"C",0.071094701671464,-2.56999397960739
2005,1,0.29,4000,1,0.98,"Missing",0.835798061768054,1.62729002995617
2005,0,0.11,1500,0,0.39,"B",0.000400379440384559,-7.82269739991882
