"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.22,12000,1,0.92,"C",0.0683413918388192,-2.61245083445927
2005,0,0.17,10700,0,0.12,"C",0.0112094461634542,-4.47972570321486
2005,1,0.28,3500,0,0,"Missing",0.954013284959941,3.03232504558549
2005,0,0.16,20000,1,0.32,"A",0.0054331135005093,-5.20979499414505
2005,0,0.08,2499,0,0.01,"AA",0.000580609916880897,-7.45085064758239
2005,1,0.29,5000,0,0.78,"Missing",0.664850184156837,0.684984084964781
2005,0,0.12,25000,0,0.01,"AA",0.00302097397027971,-5.79915044655123
2005,0,0.15,3600,0,0.28,"A",0.00373002297118714,-5.58760388999606
2005,0,0.15,9000,0,0.3,"B",0.00169134203390036,-6.38054018831276
2005,1,0.29,4000,0,1,"Missing",0.981556693524091,3.97443826214404
2005,0,0.15,20000,0,0.75,"B",0.000872404428789541,-7.04338466189629
2005,0,0.21,7000,0,0.52,"C",0.0443718211224573,-3.06976429461582
2005,0,0.11,1500,0,0.39,"B",0.000326849769706837,-8.02568300929269
2005,0,0.2,2500,0,1,"C",0.00981984968888626,-4.61348108096683
2005,0,0.16,25000,0,0.76,"AA",0.00131997586435541,-6.62882097933038
2005,0,0.28,3500,0,0,"Missing",0.32820398389865,-0.716319429761878
2005,1,0.29,25000,1,0.93,"C",0.0536798023043054,-2.86954417734651
2005,1,0.29,7000,1,1.02,"Missing",0.796730634849811,1.36598462644354
2005,1,0.23,6001,0,1.2,"Missing",0.780711698868476,1.26981863052774
2005,0,0.2,7500,0,0,"D",0.219063241553782,-1.27113370911272
2005,1,0.26,2000,1,0,"Missing",0.73047849413017,0.997051604514865
2005,1,0.29,3000,1,0.53,"D",0.623089229764353,0.502681258768664
2005,0,0.25,6500,0,0.64,"D",0.013762826779631,-4.27192562049618
2005,1,0.29,4500,1,1.52,"Missing",0.985274389515665,4.20333198269914
2005,0,0.11,6001,0,0.28,"A",0.00252078280126487,-5.98066182494978
2005,0,0.21,5000,0,0.95,"D",0.157112817715557,-1.67986898873606
2005,0,0.13,10200,0,0.95,"A",0.000880632410387263,-7.03398924003372
2005,0,0.2,5300,0,1.26,"D",0.217128586865194,-1.28247871493599
2005,0,0.13,10000,0,0.15,"A",0.000271980683362453,-8.20950749356309
2005,1,0.29,2875,1,1,"Missing",0.89840411090966,2.17961690660941
2005,0,0.19,12200,1,0,"C",0.046816421843311,-3.01357348149438
2005,0,0.21,4500,0,0,"D",0.653900104188299,0.636227144294899
2005,0,0.16,5000,0,0.94,"B",0.0193940901253328,-3.92320226904895
2005,0,0.25,8500,1,0.73,"D",0.0321556251788922,-3.40448390247603
2005,0,0.17,1100,0,0.29,"D",0.134527643601659,-1.86150572808667
2005,0,0.24,3000,0,0.97,"Missing",0.273422560675454,-0.977326629840054
2005,0,0.12,3000,0,0.98,"B",0.00162550578366262,-6.42030943179283
2005,0,0.17,11000,0,0,"C",0.0146972199132099,-4.20529063053962
2005,0,0.11,2500,0,0.33,"B",0.000206499563758332,-8.48500573722814
2005,0,0.1,5000,0,0,"A",0.0159917508836179,-4.11956126075136
2005,0,0.17,5000,0,0.93,"C",0.0199551322091816,-3.8941119902317
2005,0,0.13,4000,0,0.01,"A",0.00191030152311698,-6.25858205540064
2005,0,0.16,9000,0,0.05,"B",0.0135021367457633,-4.29131320908996
2005,1,0.29,1000,0,0.95,"Missing",0.989907868027687,4.58585576858281
2005,1,0.24,10000,0,0.89,"D",0.253810260623819,-1.07839292773863
2005,0,0.07,3000,0,0.06,"AA",3.98991287012151e-05,-10.1291161714445
2005,0,0.13,5000,0,0.69,"A",0.000492608789863143,-7.61530249846086
2005,0,0.11,1000,0,0.03,"AA",0.000775880243116896,-7.16073619417683
2005,0,0.2,4000,1,0.98,"B",0.0622903046650315,-2.7116346175284
2005,0,0.15,3000,0,0,"C",0.00432282588506649,-5.43951375420967
2005,0,0.13,1000,1,0.7,"C",0.00506333068236336,-5.28065458182869
2005,0,0.21,10000,0,1.01,"D",0.263577187096679,-1.02745817259132
2005,0,0.15,8575,0,0.9,"B",0.00013677385190848,-8.89704492885918
2005,0,0.17,17000,0,0.7,"A",0.00740465767346681,-4.8982138532004
2005,0,0.11,1253,0,0.73,"A",0.000222933145774967,-8.40841566818361
2005,1,0.29,25000,0,0.47,"D",0.786675025604283,1.30499853066537
2005,0,0.22,4500,1,0.68,"D",0.462954116724521,-0.148455585346262
2005,0,0.18,5000,0,0.66,"C",0.105171915742656,-2.14103531115343
2005,0,0.26,10000,0,0.46,"D",0.220850615131104,-1.26071626907357
2005,0,0.21,12000,1,0.98,"C",0.00572022776477076,-5.15801000444028
2005,0,0.15,9999,0,0.31,"B",0.000458809865353261,-7.68641575527578
2005,0,0.13,25000,0,0.11,"AA",0.00305395294402842,-5.78825985451013
2005,0,0.25,2500,0,1.01,"D",0.120593247983487,-1.98682423884243
2005,1,0.29,9000,1,0,"Missing",0.94095747256383,2.76863995643516
2005,0,0.14,3500,0,0.65,"B",0.00280364589763534,-5.87402701903364
2005,0,0.13,9900,0,0.86,"B",0.000988288239287725,-6.91854738567643
2005,1,0.29,15000,0,0,"Missing",0.930424542755563,2.59322910021565
2005,1,0.24,25000,0,0.85,"B",0.0219785543496244,-3.7954644222225
2005,1,0.29,6000,0,0.92,"Missing",0.923821069753857,2.49543348693541
2005,0,0.15,5000,0,0,"C",0.0247264417961679,-3.67484481505993
2005,0,0.15,19500,0,0.59,"AA",0.000436402403056934,-7.73650929981963
2005,0,0.28,3500,0,0,"Missing",0.834831865208323,1.62026639173223
2005,1,0.28,4000,0,0,"Missing",0.979887499075144,3.88609620991024
2005,0,0.17,5000,0,0.97,"D",0.0867815738360675,-2.35358077589328
2005,1,0.25,10700,0,0,"Missing",0.97711214235003,3.75399489148888
2005,0,0.12,2500,0,0,"C",0.0223926748799485,-3.77637419025952
2005,0,0.2,25000,1,0.87,"C",0.249805296391584,-1.09965097765501
2005,0,0.18,9750,0,0.92,"C",0.0503348287710008,-2.93741221274352
2005,0,0.12,3500,0,0.31,"A",0.000880593966440741,-7.03403293439478
2005,1,0.2,1000,0,1,"Missing",0.821811039102677,1.52866592390133
2005,0,0.07,2550,1,0,"A",0.000452838769611245,-7.69952147147564
2005,0,0.07,6500,0,0.75,"Missing",0.434567994892206,-0.263237627358045
2005,0,0.12,6000,0,0.6,"A",6.26420685763437e-05,-9.67801083954689
2005,0,0.14,7750,0,0.59,"C",0.00888540240078939,-4.7144204155045
2005,1,0.29,9000,0,0.85,"Missing",0.948759498655837,2.91862507920325
2005,0,0.21,4900,0,0,"D",0.0925415865017613,-2.28298961245401
2005,0,0.08,2500,1,0.24,"AA",0.000977905753712273,-6.92911887470486
2005,1,0.29,1000,0,0.45,"Missing",0.933186816351737,2.63670499161825
2005,0,0.15,15000,0,0.65,"B",0.0205560789826831,-3.86382827164301
2005,1,0.29,4669,1,0,"Missing",0.915356498967374,2.38086527469101
2005,0,0.1,5000,0,0.71,"AA",0.000698133805669028,-7.26640139729296
2005,0,0.2,15000,1,0.8,"B",0.0139159252852693,-4.26070773114592
2005,0,0.11,10121,0,0,"AA",0.000579293292274557,-7.45312219779982
2005,0,0.2,1000,0,0.33,"D",0.135797802813616,-1.85063973052789
2005,1,0.29,2000,1,0.83,"Missing",0.988607896781492,4.46337737344184
2005,0,0.29,13500,0,0.78,"D",0.340429850003493,-0.66137925113963
2005,1,0.29,6000,1,0.72,"Missing",0.935358002044408,2.6720650231905
2005,0,0.18,10000,0,0.97,"C",0.194613707664809,-1.42030542109365
2005,0,0.15,6500,0,1.05,"C",0.0251657017865985,-3.65678547875773
2005,1,0.29,3500,0,0.9,"Missing",0.969390600423017,3.45536048957308
2005,0,0.27,15000,1,0.75,"C",0.212445338669255,-1.31024805402111
2005,1,0.27,15000,0,0.94,"D",0.172953625162421,-1.56483727351645
2005,1,0.28,12839,0,0.45,"C",0.175294510777376,-1.54855886171026
2005,0,0.23,7800,1,1.03,"C",0.0301650599641141,-3.47044159234501
2005,0,0.13,10000,0,0.78,"B",0.00077923571826004,-7.15641742755022
2005,0,0.29,15000,0,0.97,"D",0.0981618478512974,-2.21781744663865
2005,0,0.18,14000,0,0.91,"C",0.0196848858952648,-3.90802293713817
2005,1,0.28,3500,0,0,"Missing",0.929903549454228,2.58520871190063
2005,0,0.16,7000,0,0.29,"C",0.0795785661789859,-2.44808685791391
2005,1,0.2,1300,0,0,"Missing",0.785198315560192,1.29622111266086
2005,0,0.25,15000,0,0.9,"D",0.29405498552525,-0.875770575832286
2005,0,0.14,3000,0,0.98,"C",0.142756125077464,-1.79258469094827
2005,0,0.27,15000,1,0.75,"C",0.13601135285582,-1.84882126970522
2005,0,0.18,20000,1,0.43,"B",0.00318803757302536,-5.74515660216524
2005,0,0.14,15000,0,0.59,"AA",0.000309374442855426,-8.08064880320529
2005,0,0.11,1000,0,0.03,"AA",0.000538440078464738,-7.52629575737296
2005,1,0.28,2550,0,0.94,"Missing",0.983745253427608,4.10298201185531
2005,0,0.14,3000,0,0.98,"C",0.00597183499394217,-5.11471129192547
2005,0,0.2,8000,1,0.92,"C",0.00921818647687953,-4.67731601836069
2005,1,0.28,1250,0,0,"Missing",0.993255496784849,4.99226009418514
2005,0,0.29,3000,0,0,"Missing",0.577489659712125,0.312476616423371
2005,1,0.29,7200,0,1.15,"Missing",0.992129987942165,4.83679454037784
2005,1,0.2,1500,0,0.74,"Missing",0.848415268500214,1.72222546691089
2005,0,0.15,4000,0,0.28,"B",0.000678845665584936,-7.29443767669059
2005,1,0.27,15000,1,0.75,"C",0.38630745585305,-0.462860490135179
2005,1,0.29,3000,1,1.01,"Missing",0.883073274651454,2.02186072138039
2005,0,0.11,14000,0,0.56,"AA",0.000230356458063604,-8.37565224810704
2005,0,0.2,3000,0,0.27,"D",0.00676123726779378,-4.9897651799084
2005,0,0.25,10000,0,0.87,"Missing",0.272737232331376,-0.980779040580721
2005,0,0.23,12500,1,0.41,"D",0.543480818598694,0.174363696015756
2005,1,0.29,5000,0,0.88,"Missing",0.920950052458731,2.45532590288595
2005,0,0.17,25000,0,0.54,"A",0.00288129583231665,-5.84662968949532
2005,0,0.24,20000,1,0.88,"C",0.154775511451587,-1.69762650511084
2005,0,0.2,12000,0,0.66,"C",0.23579917190702,-1.17585014236748
2005,0,0.22,7000,0,0.07,"AA",0.000979917607796132,-6.92706166547053
2005,0,0.1,3900,0,0.41,"AA",0.000763624636736692,-7.17667028635694
2005,0,0.21,6000,0,0.89,"C",0.0482133453262889,-2.98270505071979
2005,0,0.22,4500,1,0.68,"D",0.348075026967859,-0.627511431996271
2005,1,0.29,1500,0,0,"Missing",0.891867156461574,2.10995668973862
2005,0,0.15,3000,0,0.03,"AA",0.00045523485750254,-7.69424176333981
2005,0,0.19,5000,0,0.28,"B",0.00100458552417046,-6.90217514583937
2005,1,0.24,3200,1,0.73,"Missing",0.812062184042225,1.46346577662956
2005,0,0.22,6500,1,0,"B",0.00293472089001993,-5.82820389169408
2005,0,0.1,2100,0,0,"AA",0.000616421445291341,-7.39096305241945
2005,0,0.24,4592,0,0.6,"C",0.245823781574139,-1.12101110796449
2005,0,0.2,5000,0,0.96,"C",0.0418923921466048,-3.1298558584264
2005,0,0.29,5000,0,0.88,"Missing",0.550506677352066,0.20271808696681
2005,0,0.2,9000,0,1.01,"D",0.102912991001526,-2.16526897368155
2005,0,0.17,5000,1,0.08,"C",0.039057081797057,-3.20289079699342
2005,0,0.19,4041,0,0.91,"D",0.0882096125710532,-2.33569418217144
2005,0,0.17,4500,0,0.89,"D",0.0902350133415597,-2.31076878347093
2005,1,0.29,3000,1,0,"Missing",0.897056670627011,2.164940401468
2005,0,0.25,3500,1,0,"D",0.33688700318354,-0.677197836267845
2005,1,0.29,25000,0,0.95,"C",0.00224484619637089,-6.09687089990563
2005,0,0.2,25000,0,0.08,"B",0.0183359106286944,-3.980387715555
2005,1,0.26,2550,0,0.88,"Missing",0.956135714169074,3.08179940902465
2005,0,0.15,1000,1,0.55,"B",0.0188137356821147,-3.95417508897454
2005,1,0.29,3000,1,0.95,"Missing",0.951124228530013,2.96836288065009
2005,1,0.28,2550,0,0.74,"Missing",0.906886467485943,2.27619774028674
2005,1,0.2,4200,1,0.97,"Missing",0.971916232164249,3.54407786750483
2005,1,0.23,10000,0,0,"D",0.547410738601937,0.190214407437683
2005,0,0.13,6001,0,0.94,"A",0.00240041694556258,-6.0297095268343
2005,0,0.15,7000,0,0.33,"A",0.000740438580659983,-7.20752715792121
2005,0,0.29,5001,1,0.3,"D",0.167893700389905,-1.6006291532474
2005,0,0.17,3600,1,0.76,"D",0.105218349778248,-2.14054200963479
2005,0,0.11,10000,0,0.17,"AA",0.0012229772086009,-6.70524333244454
2005,0,0.19,7500,0,0.57,"C",0.0367124915527918,-3.26723485578706
2005,0,0.2,5000,0,0,"C",0.0526742959851734,-2.88951537214313
2005,0,0.11,1500,0,0,"AA",0.00295381738602898,-5.82169872748779
2005,0,0.16,25000,1,0.66,"AA",0.00116565922860778,-6.75330215140006
2005,0,0.27,10000,1,0.79,"D",0.25551823684534,-1.06939457221511
2005,1,0.29,2400,0,1.05,"Missing",0.849077224791507,1.72738185834853
2005,0,0.18,4500,1,0.71,"C",0.0330069523208078,-3.37747309018516
2005,0,0.21,6250,0,0,"C",0.0304709768116292,-3.46003575985127
2005,1,0.23,7200,0,1.12,"Missing",0.948986818819995,2.92331085512596
2005,1,0.29,7000,1,0,"Missing",0.968644751903159,3.43051627509218
2005,1,0.29,3000,0,0,"Missing",0.816650026528539,1.49381388915438
2005,1,0.29,7000,1,1.02,"Missing",0.931483267922742,2.609700248029
2005,1,0.18,5000,0,0.5,"D",0.510160801630586,0.0406488026842955
2005,0,0.27,7500,0,0.73,"C",0.0184761986458354,-3.97262291933001
2005,0,0.09,5000,0,0.17,"AA",5.89656743437044e-05,-9.73849610673627
2005,0,0.16,8200,0,0.87,"C",0.0344519119342711,-3.33313141227692
2005,0,0.09,5000,0,0,"A",0.000573203796620814,-7.46369587033806
2005,0,0.25,14000,0,0.8,"D",0.350357737952349,-0.617467104380567
2005,1,0.29,2500,1,1.84,"Missing",0.991188702765478,4.7228702579195
2005,1,0.29,2800,0,0.99,"C",0.046961108438852,-3.01033593329942
2005,0,0.19,7000,0,0.62,"C",0.00542457324065672,-5.21137670830331
2005,0,0.11,8000,0,0,"A",0.00248293799533104,-5.99582671884506
2005,0,0.11,8000,0,0.06,"A",0.00136050758816745,-6.59853598835328
2005,1,0.29,3999,0,0.96,"Missing",0.984138602417629,4.12787841097633
2005,0,0.17,2400,0,0.77,"D",0.0622723562545355,-2.71194194087398
2005,1,0.25,3000,0,0.71,"D",0.132684536221194,-1.87742836464332
2005,1,0.2,2400,1,0,"D",0.535377068616448,0.141745123413079
2005,1,0.29,2500,0,0,"Missing",0.988945522794508,4.49380372411646
2005,0,0.26,7000,0,0.92,"C",0.0420568283200696,-3.12576669749307
2005,0,0.17,1000,0,1.02,"D",0.178739305052469,-1.52491224457136
2005,0,0.2,5000,0,0.64,"D",0.0241317343927729,-3.6997998494547
2005,0,0.12,20000,0,0,"AA",7.25605744429936e-05,-9.53101627218184
2005,1,0.23,3000,1,0.7,"D",0.300535455683704,-0.844749369659861
2005,0,0.29,6000,0,0.43,"D",0.0297998903620496,-3.48299763443788
2005,1,0.23,14000,0,1.04,"D",0.130930130942623,-1.89275969437485
2005,1,0.29,2400,0,1.05,"Missing",0.870538237078735,1.90572611314183
2005,0,0.17,4000,0,0.75,"B",0.00508516412777383,-5.27632983557919
2005,0,0.1,8000,0,0.21,"A",0.000940916049164278,-6.96771527786088
2005,1,0.25,1500,0,0,"Missing",0.624044936760166,0.506752756227596
2005,0,0.12,10000,0,0.58,"A",0.00337252686546522,-5.68871477722255
2005,0,0.15,10000,0,0.64,"AA",0.0289730544649046,-3.5119879765294
2005,1,0.29,3800,0,0.96,"Missing",0.898011860265127,2.1753267462227
2005,1,0.15,1000,0,0,"Missing",0.912407081520759,2.34338609640477
2005,0,0.29,4000,1,0.98,"Missing",0.947515174324845,2.89331885888688
2005,1,0.07,2550,1,0.63,"Missing",0.488546476130624,-0.0458221113881342
2005,0,0.11,18800,0,0.63,"AA",0.00700632044932068,-4.95391163602198
2005,1,0.29,3000,1,0,"Missing",0.878224471310958,1.97572280183768
2005,0,0.16,6000,1,0.55,"C",0.0367797543731496,-3.26533455258282
2005,1,0.29,4200,0,1,"Missing",0.949861551579333,2.94152809148403
2005,0,0.2,3000,1,0,"D",0.0191217961870286,-3.93761945067577
2005,1,0.29,2550,0,0.94,"Missing",0.92362152139269,2.49260141597891
2005,0,0.07,1000,1,0.08,"AA",0.0012039672516378,-6.72092843949934
2005,1,0.25,5000,1,1.1,"Missing",0.931751320463478,2.61390786911714
2005,0,0.16,3300,0,0.3,"C",0.0104856592729049,-4.54720571774199
2005,1,0.21,5000,0,0.26,"D",0.401985175343497,-0.397200333354787
2005,0,0.12,7500,0,0.81,"A",0.000156283389797819,-8.76368330186786
2005,0,0.12,4000,0,0.04,"AA",0.00111596210622571,-6.7969217853388
2005,0,0.23,1525,0,0.56,"D",0.0316110105277671,-3.42212836085868
2005,0,0.23,14000,0,1.04,"D",0.20031720368261,-1.38431301587378
2005,0,0.1,2550,0,0.02,"AA",0.00122983110953324,-6.69964784037575
2005,0,0.11,14000,0,0.29,"AA",0.00247560214286102,-5.99879295099427
2005,0,0.23,18000,0,0.58,"C",0.0577321094046474,-2.79247611152044
2005,1,0.29,7900,1,0.99,"Missing",0.614211732612938,0.465051021210333
2005,0,0.2,2850,0,0.7,"C",0.0424460479434458,-3.1161482569337
2005,0,0.25,3000,0,0.97,"Missing",0.801698739041393,1.39694550584299
2005,1,0.29,2000,1,0.83,"Missing",0.995587752722354,5.41894912258274
2005,0,0.14,5000,0,0.84,"C",0.0387785344044714,-3.21033797915419
2005,0,0.12,25000,1,0,"AA",0.00191224704085837,-6.25756218950996
2005,0,0.14,8000,0,0.76,"AA",0.00115222537078161,-6.76490721179053
2005,0,0.21,5000,0,0,"C",0.0120365674520763,-4.40769638158098
2005,1,0.29,15000,0,0.98,"Missing",0.930950842543375,2.60138779732849
2005,0,0.16,8000,0,0.66,"B",0.00429103517300731,-5.44692700799444
2005,1,0.29,3000,0,0,"Missing",0.992928153975074,4.94453675633037
2005,0,0.1,2000,0,0,"B",0.00176807747620665,-6.33609285197293
2005,0,0.09,3000,0,0.71,"AA",0.00150008162655222,-6.50073454677764
2005,1,0.17,5600,0,0.84,"C",0.340569438139532,-0.660757642823432
2005,0,0.19,5500,0,0.29,"B",0.000914571219656097,-6.99614022522448
2005,0,0.2,24900,0,0.87,"C",0.296721934949718,-0.86295689992701
2005,1,0.2,1000,1,0.42,"C",0.510878382757201,0.0435203987887136
2005,0,0.22,17500,0,0,"AA",0.00429185088770869,-5.44673610941358
2005,0,0.11,6000,0,0.4,"AA",0.00714716051963819,-4.93386730744947
2005,0,0.15,12000,0,0.61,"B",0.000956794940196935,-6.95096421007695
2005,1,0.29,3000,1,0.75,"Missing",0.759888938137476,1.15207071450897
2005,0,0.07,1500,1,0.07,"AA",4.90505849114131e-05,-9.92260939543662
2005,0,0.24,4000,0,0.89,"D",0.642583524280608,0.586595106714624
2005,0,0.09,2550,0,0.58,"AA",0.000691194903775605,-7.27639727962234
2005,1,0.27,15000,1,0.96,"Missing",0.977985137613159,3.79377668489821
2005,1,0.24,3000,0,0.85,"Missing",0.844124067553563,1.6892390972673
2005,1,0.23,6500,0,0.75,"D",0.740272115469525,1.04738335722219
2005,0,0.12,10000,0,0.58,"A",0.00026559392101394,-8.23327639917532
2005,1,0.23,6001,0,1.2,"Missing",0.911992749501275,2.33821283681934
2005,0,0.12,4800,0,0.66,"B",0.000466000441059864,-7.67085786830567
2005,0,0.15,2000,1,0,"C",0.0267128698928258,-3.59553366866904
2005,0,0.18,7000,0,0.95,"C",0.0505711836505222,-2.93247863682788
2005,0,0.15,3000,0,0.73,"D",0.032179748842892,-3.40370904230456
2005,0,0.2,5000,0,0.08,"D",0.144024199807472,-1.78226076526397
2005,1,0.2,1500,0,0.53,"D",0.333071147985374,-0.694327246809739
2005,1,0.29,3025,1,0,"Missing",0.981576187184204,3.97551563125352
2005,0,0.15,25000,0,0.44,"AA",0.000531060147783574,-7.54010406926493
2005,1,0.29,6000,0,1.02,"Missing",0.511901824871447,0.0476162941939213
2005,1,0.29,6000,0,1.12,"Missing",0.825110020893972,1.55135965071069
2005,0,0.18,15000,0,0.58,"C",0.0807062139539088,-2.43279017842656
2005,0,0.22,7500,0,0.92,"D",0.0762720813413634,-2.4941106030274
2005,0,0.21,10000,0,0.21,"D",0.00810988580256626,-4.80652854220721
2005,0,0.11,12000,0,0.02,"AA",0.000919883334852702,-6.99034339921779
2005,1,0.29,5000,0,0.6,"Missing",0.814478293747998,1.479375887862
2005,1,0.29,5000,0,0,"Missing",0.943820651789947,2.8213869407908
2005,1,0.23,12500,1,0.41,"D",0.070384151004733,-2.58080332517047
2005,1,0.24,3000,0,0,"Missing",0.960784949581227,3.19868999381224
2005,0,0.29,6500,1,0.85,"D",0.586608986343222,0.349964566432821
2005,1,0.23,1000,0,0.92,"Missing",0.620111181932536,0.490020161783462
2005,0,0.25,2550,0,0,"Missing",0.639544633985188,0.573388275984888
2005,1,0.25,9000,0,0.99,"Missing",0.927919542501205,2.55516206875906
2005,0,0.11,20000,0,0.01,"AA",0.000563020444925212,-7.4816314372291
2005,1,0.29,22000,0,0.83,"D",0.70060105034655,0.850161646164433
2005,1,0.23,6001,1,0.85,"Missing",0.961646336892105,3.22179670884513
2005,0,0.24,11520,0,0.6,"D",0.0507982066508647,-2.9277603620738
2005,0,0.18,15000,0,0.51,"B",0.00250037852216736,-5.98880964001317
2005,1,0.2,1100,0,0,"Missing",0.935573752131137,2.67563885405502
2005,0,0.29,4500,0,0.97,"D",0.0321440992162445,-3.40485431868303
2005,0,0.18,4000,0,0.19,"D",0.0515155288845454,-2.91298212323931
2005,0,0.13,15000,0,0,"B",0.000670380176573951,-7.30699497380134
2005,0,0.2,8000,1,0.92,"C",0.0925112591533167,-2.2833508015941
2005,0,0.15,20000,0,0.75,"B",0.0403252034236629,-3.1696178049029
2005,0,0.16,20000,0,0.15,"AA",0.000292920418705935,-8.13531663102338
2005,1,0.29,3442,0,0.26,"Missing",0.98876186892621,4.47714096691412
2005,1,0.29,2550,1,0.91,"Missing",0.985395731421096,4.21172946387593
2005,0,0.11,4000,0,0.64,"D",0.00330165617077569,-5.71002394780793
2005,0,0.11,6001,0,0.01,"A",0.00125748576893869,-6.67738269593418
2005,0,0.11,18800,0,0.63,"AA",0.00315236717588709,-5.75644427760685
2005,0,0.24,1750,1,0.91,"Missing",0.570193356252686,0.282640082948186
2005,1,0.25,5000,0,0.52,"C",0.367020231335757,-0.545021487806818
2005,0,0.2,7500,1,0.62,"C",0.0165595533024779,-4.08409390947313
2005,1,0.28,6500,1,0,"Missing",0.971949609989049,3.5453014255358
2005,0,0.2,9900,0,0.96,"D",0.196076772213255,-1.41099749928863
2005,0,0.29,3000,1,0.53,"D",0.25045859783603,-1.09616792696345
2005,0,0.11,20000,0,0.01,"AA",0.00157022243144704,-6.45496653705339
2005,0,0.15,15000,0,0,"AA",0.0209425302518747,-3.84480831174274
2005,1,0.2,1000,0,0.9,"Missing",0.792147662412436,1.33791990472852
2005,0,0.29,11000,0,0.98,"D",0.585702060282704,0.346225854584891
2005,0,0.09,5000,0,0,"AA",0.00037975767938175,-7.87559736468384
2005,1,0.27,2000,1,0,"Missing",0.991546629500806,4.76470073861986
2005,0,0.2,25000,1,0.87,"C",0.10648610249975,-2.12714740480548
2005,1,0.24,2000,1,0.93,"Missing",0.896787228782428,2.16202603328152
2005,0,0.17,5500,0,0.07,"C",0.0071799181579455,-4.9292614767854
2005,1,0.22,2500,1,0.63,"D",0.473619378289633,-0.105620566743845
2005,0,0.19,7000,0,0.83,"C",0.0373709266438417,-3.24877511970578
2005,0,0.1,6500,0,0.34,"A",0.0060939133836763,-5.09435225484296
2005,0,0.17,5000,0,0.34,"D",0.0408458468197019,-3.15624665853934
2005,0,0.16,15000,0,0.46,"AA",0.077955971734477,-2.47044877303926
2005,0,0.16,9800,0,0,"C",0.00192621277682789,-6.25027142537091
2005,1,0.24,2000,0,1.02,"Missing",0.980835595120679,3.93535021057345
2005,0,0.14,9999,0,0.54,"A",0.00588961257235815,-5.12865803592939
2005,0,0.22,20000,1,0.77,"B",0.0121377094987596,-4.3992262120271
2005,0,0.2,10000,0,0.35,"C",0.0156764659033367,-4.13979403712419
2005,0,0.29,13200,0,0.98,"D",0.394190566946225,-0.429731004887803
2005,0,0.17,3600,1,0.76,"D",0.34185772927495,-0.655026470621107
2005,0,0.18,3002,1,0.8,"D",0.0024147764060403,-6.02373088497372
2005,0,0.2,12200,0,0.35,"C",0.0572246145724246,-2.80184393225879
2005,0,0.19,4041,0,0.91,"D",0.055416936217474,-2.83585837285807
2005,1,0.25,8000,1,0.85,"D",0.32536075418624,-0.729243517754904
2005,0,0.17,4000,0,0.02,"AA",0.000355975463264379,-7.94029271406467
2005,1,0.25,8500,1,0.73,"D",0.291278959234,-0.889180563834424
2005,0,0.15,5000,0,0.7,"C",0.0591573761082939,-2.76657459772933
2005,1,0.29,3000,0,0.92,"Missing",0.9665676200779,3.36422637096194
2005,1,0.29,5000,0,0.89,"Missing",0.956482220283498,3.09009261669701
2005,1,0.2,2500,0,0.78,"Missing",0.790755159029097,1.32948333217981
2005,0,0.17,4000,0,0.75,"B",0.00175430365772759,-6.34392743277399
2005,1,0.29,3000,0,0.98,"Missing",0.986233679193644,4.27166823571871
2005,0,0.25,2500,0,1.01,"D",0.23064011592162,-1.20470029379292
2005,0,0.09,2000,0,0.02,"AA",0.000294767945794188,-8.12902732420387
2005,0,0.16,8000,0,0.8,"C",0.0087914121141533,-4.72514964553902
2005,1,0.29,3500,0,0.88,"Missing",0.976107353810802,3.71000185326043
2005,0,0.25,10000,1,0.71,"D",0.515050350910897,0.0602195954066369
2005,0,0.2,15000,0,0.61,"B",0.00577089922752854,-5.14913975007085
2005,0,0.13,20000,0,0.13,"AA",0.000305757264928724,-8.09241321865134
2005,1,0.15,5000,0,0,"C",0.00678679917298473,-4.98596591742271
2005,0,0.1,6000,0,0,"AA",0.000419088517883207,-7.77700922412988
2005,1,0.29,2550,0,0.94,"Missing",0.931232675988409,2.60578047612849
2005,0,0.17,1000,1,0.59,"D",0.0603890940560274,-2.74465733307341
