"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.29,4000,0,1,"Missing",0.948855599970442,2.9206036217666
2005,0,0.07,1000,1,0.34,"AA",0.00290281041554712,-5.83916887072231
2005,0,0.15,12000,0,0.94,"B",0.00113673441156094,-6.77845829753292
2005,1,0.29,3000,0,1.01,"Missing",0.609272499175847,0.444255232944068
2005,0,0.13,10000,0,0.78,"B",0.000435009714715034,-7.73970709008783
2005,0,0.17,10000,0,0.84,"C",0.0134425366411618,-4.29579751802854
2005,0,0.2,8000,0,0.79,"C",0.106536752562401,-2.12661518039883
2005,0,0.2,5000,1,0.95,"C",0.107251018298497,-2.11913339345498
2005,0,0.18,2500,0,0.87,"D",0.0715235233198745,-2.56351865264406
2005,0,0.07,2000,1,0.07,"AA",0.000355565489357986,-7.94144547936587
2005,0,0.11,2500,1,0,"B",0.000437122250258162,-7.73486043530055
2005,0,0.18,6500,0,0.85,"C",0.00888575625635679,-4.71438023489786
2005,0,0.15,9999,0,0.57,"B",0.00102586533028926,-6.88119240598625
2005,0,0.2,6500,0,0.9,"D",0.133640216200343,-1.86914904175011
2005,0,0.11,14000,0,0.56,"AA",0.00092296003098472,-6.98700124155336
2005,0,0.29,6000,0,0.43,"D",0.0601204501986624,-2.74940167535329
2005,0,0.13,8500,0,0.21,"AA",0.00493370753244688,-5.30671862013767
2005,0,0.1,2000,0,0,"AA",0.00364733309902646,-5.61010503541291
2005,0,0.29,13200,0,0.98,"D",0.0958772676631395,-2.24389620534019
2005,0,0.23,8500,0,1,"D",0.0536881428276612,-2.86938000029105
2005,0,0.18,4800,0,0.89,"C",0.0235725217512424,-3.72381877943713
2005,0,0.27,4700,0,0,"D",0.0967319848184365,-2.23407520352934
2005,1,0.29,5000,0,0.6,"Missing",0.984903734116758,4.17809648379632
2005,0,0.14,8000,0,0.44,"A",0.0064874896926831,-5.03137099437462
2005,0,0.09,1000,0,0,"A",0.00278018549738965,-5.88245357043478
2005,0,0.2,7500,0,0.99,"D",0.200700960591367,-1.38191910084452
2005,0,0.2,13000,0,0.9,"C",0.0809494396619316,-2.42951637945938
2005,0,0.08,3500,0,0.46,"AA",0.000821842338629818,-7.1031398032218
2005,0,0.09,7000,0,0.17,"AA",0.000656035636780763,-7.32863919521246
2005,0,0.21,3000,0,0.04,"C",0.216627820016953,-1.28542714279085
2005,0,0.23,8500,0,1,"D",0.0591836513500987,-2.7661026102607
2005,0,0.18,9200,0,0.71,"C",0.0149889965510963,-4.18533644347102
2005,1,0.2,5500,0,0.8,"D",0.060581100473284,-2.74127852105724
2005,0,0.2,12500,0,0.52,"A",0.0339748798610665,-3.34756841422618
2005,0,0.13,8000,0,0.57,"A",0.00357457784406688,-5.63032721347128
2005,0,0.29,4000,0,0.98,"Missing",0.719427473385774,0.941623466391063
2005,0,0.2,5000,0,0,"A",0.00287660683549242,-5.84826310933655
2005,1,0.18,6000,0,0.75,"C",0.321802675438008,-0.745499736272318
2005,1,0.25,5000,0,0.2,"D",0.621617332247224,0.49641864985263
2005,0,0.23,15000,0,0.18,"D",0.0206551248813117,-3.85892038645784
2005,0,0.19,15000,0,0.3,"AA",0.00172666513265683,-6.35983524226487
2005,1,0.2,2000,0,0.84,"Missing",0.95145814387981,2.97556925760259
2005,0,0.17,2000,0,0,"D",0.0978178830667479,-2.22170898938818
2005,0,0.2,2500,0,0.8,"Missing",0.896362941696021,2.15745042831302
2005,0,0.09,2550,0,0.01,"AA",0.000432402685259006,-7.74572076589303
2005,0,0.16,25000,0,0.92,"A",0.0139297563093022,-4.25970029944019
2005,1,0.17,1500,0,0.77,"Missing",0.761204930302429,1.15929687726646
2005,1,0.28,4000,0,0,"Missing",0.963199118345169,3.26473835631522
2005,0,0.2,9999,0,0.94,"D",0.0356903196247736,-3.29653299517945
2005,0,0.17,3000,0,0.53,"C",0.00650926090856485,-5.02799882238533
2005,0,0.15,14700,0,0.37,"AA",0.000518800327703071,-7.56347253891515
2005,0,0.09,2550,0,0.58,"AA",0.000237996982674187,-8.34301453690426
2005,0,0.15,7000,0,0,"A",0.0249873860757801,-3.66407926770463
2005,0,0.15,9999,0,0.54,"C",0.0230309579480292,-3.747615656171
2005,0,0.22,10000,0,0.8,"D",0.0851560473850993,-2.37426808217719
2005,0,0.23,6001,1,0.52,"D",0.0467935964236943,-3.0140850981715
2005,1,0.29,2000,0,0.4,"Missing",0.952863508997679,3.00642421399718
2005,1,0.25,5000,1,0.96,"Missing",0.959077720617673,3.15429747208407
2005,0,0.15,5000,0,0.83,"C",0.0418072531455999,-3.13197911015998
2005,0,0.17,20000,1,0.01,"AA",0.000850018422227955,-7.06940215561267
2005,0,0.15,15000,0,0.01,"AA",0.000918748637794434,-6.99157881916504
2005,1,0.29,3800,0,0.73,"Missing",0.992454852966995,4.87927694382651
2005,0,0.13,7500,0,0.92,"B",0.00667842419857427,-5.00217239301665
2005,1,0.11,1200,0,0.87,"Missing",0.239197916419095,-1.15708193848242
2005,0,0.1,5000,0,0.43,"A",0.00147538331312291,-6.51736097688512
2005,0,0.22,6001,0,0.69,"D",0.342419843502777,-0.65252907090015
2005,1,0.2,2200,0,0.92,"Missing",0.962966734976075,3.25820230464486
2005,1,0.29,3900,0,0,"Missing",0.903560670320723,2.23742915546668
2005,1,0.25,4500,1,0.93,"Missing",0.944331917451396,2.83107075338574
2005,1,0.19,7500,0,0.98,"D",0.0961143229003825,-2.24116454251169
2005,0,0.17,10000,0,0.85,"C",0.0359724744308225,-3.28836580084062
2005,0,0.13,2550,0,0.53,"B",0.00227312649295774,-6.08432337146994
2005,0,0.22,6001,1,0.22,"C",0.0335580813199508,-3.36034349402715
2005,0,0.23,6001,0,0.81,"D",0.0193436757280703,-3.92585653585329
2005,0,0.16,25000,0,0,"AA",0.0172368789291659,-4.04331690333988
2005,0,0.29,20000,0,0.89,"C",0.052592745470561,-2.89115085634258
2005,0,0.12,4000,0,0,"B",0.000701023435545475,-7.26226797062987
2005,0,0.29,5000,1,0.75,"D",0.313453237269389,-0.784024154953544
2005,0,0.12,5000,0,0,"AA",0.0019034064008421,-6.2622049353044
2005,0,0.28,5500,0,0.35,"D",0.336977533219919,-0.676792615031042
2005,0,0.28,10000,0,0.24,"C",0.0145730403008739,-4.21390174188247
2005,0,0.17,5000,0,0,"C",0.0137600584508631,-4.27212959304666
2005,0,0.15,3000,0,0,"C",0.00222894402423231,-6.10399590557864
2005,0,0.13,15000,0,0,"B",0.0080633204864905,-4.81233383140163
2005,1,0.29,3000,1,0.53,"D",0.722303902455292,0.955918626419816
2005,0,0.23,10000,0,0.88,"C",0.0661655373068531,-2.6471394448138
2005,0,0.09,2000,0,0,"A",0.00126119511753506,-6.67443351049268
2005,0,0.2,1500,0,0.74,"Missing",0.192252054793716,-1.43544276439036
2005,0,0.18,6000,0,0.75,"C",0.242019789032753,-1.14163778272213
2005,0,0.29,2550,0,0.63,"D",0.209286517810494,-1.32923146812971
2005,0,0.14,7000,0,0.55,"C",0.0460391859639508,-3.0311296925344
2005,1,0.29,6000,0,1.02,"Missing",0.941790586024433,2.78373584821819
2005,0,0.15,2000,1,0,"C",0.141966824268061,-1.79904936670467
2005,0,0.17,5600,0,0.84,"C",0.00600863991935247,-5.10853009454663
2005,1,0.29,1750,1,0.98,"Missing",0.976314968958263,3.71894200146637
2005,1,0.29,1000,0,0.92,"Missing",0.96127104640777,3.21166894026729
2005,0,0.1,6500,0,0.34,"A",0.00486083156105593,-5.32167306878198
2005,1,0.2,5000,0,0.64,"D",0.0703401062783731,-2.58147667561661
2005,0,0.07,1850,1,0.31,"AA",0.000440035205022873,-7.72821569078816
2005,1,0.29,3001,0,0.92,"Missing",0.970074873923923,3.47867479362701
2005,0,0.22,5000,0,0.55,"C",0.0663742801103829,-2.6437659960376
2005,1,0.25,2000,0,0,"D",0.685472813172632,0.779038321359116
2005,1,0.22,12500,0,0.96,"C",0.0636806685218635,-2.68807554477692
2005,0,0.2,6001,0,0,"A",0.00165836143446729,-6.40026551373791
2005,0,0.29,25000,0,0.11,"C",0.327912224347926,-0.717642986647962
2005,0,0.29,5000,0,0,"Missing",0.986227103710483,4.27118403246602
2005,0,0.09,7000,0,0.17,"AA",0.00283265807386193,-5.86370308178835
2005,0,0.29,7000,1,0.91,"D",0.231057237903242,-1.20235107217223
2005,1,0.24,1750,1,0.91,"Missing",0.882735850085838,2.01859692370822
2005,1,0.24,3000,0,0,"Missing",0.864708289687036,1.85495894833479
2005,0,0.16,5000,0,0.94,"C",0.021860761011387,-3.80095873594885
2005,1,0.29,2501,0,1.07,"Missing",0.95004760910887,2.94544172855299
2005,1,0.28,1500,1,1,"Missing",0.909574460461689,2.30845011975912
2005,0,0.2,1000,0,0.33,"D",0.0153961702315329,-4.15812056475798
2005,0,0.15,5000,0,5.95,"B",0.00356051015118748,-5.63428457963588
2005,0,0.07,1000,1,0,"Missing",0.0928932436573444,-2.27880922975367
2005,1,0.23,7200,0,1.12,"Missing",0.912072959564382,2.33921260175942
2005,0,0.2,6001,0,0.77,"C",0.00358223489155157,-5.62817973550358
2005,1,0.29,5000,0,0.71,"Missing",0.909750756556804,2.31059545382451
2005,0,0.2,5000,0,0.16,"A",0.00771359521792954,-4.85702739539702
2005,1,0.25,3500,0,0.97,"Missing",0.977257779263753,3.76052732374265
2005,1,0.2,7500,1,0.38,"C",0.194621175740334,-1.42025777528284
2005,0,0.17,10000,0,0.85,"C",0.00303815913953599,-5.79346070947224
2005,0,0.22,19000,0,0.75,"C",0.0394198618722681,-3.19326761477239
2005,0,0.2,24900,0,0.87,"C",0.0300779534873568,-3.47342324274065
2005,1,0.28,12000,0,0,"Missing",0.463592189290568,-0.145889449279842
2005,0,0.08,3000,0,0.46,"AA",0.000910455083258647,-7.00065512216521
2005,0,0.24,1000,1,0.18,"C",0.0157185214136011,-4.13707218670177
2005,1,0.27,1000,1,0.88,"Missing",0.944406402746654,2.83248854757473
2005,0,0.21,15000,0,0.24,"C",0.0964840877103813,-2.23691562115308
2005,0,0.15,25000,0,0.09,"C",0.00576929302865194,-5.14941973164485
2005,0,0.2,9000,0,1.01,"D",0.0474800251971088,-2.99880197727242
2005,1,0.25,5000,1,1.1,"Missing",0.79381558387299,1.34808017991225
2005,0,0.11,6000,0,0.1,"A",0.00176385088227249,-6.33849045053098
2005,0,0.18,6000,0,0.75,"C",0.00948669631719912,-4.64833286784432
2005,0,0.2,2000,1,0.88,"D",0.451841300964553,-0.193233827682929
2005,1,0.2,2000,1,0.87,"Missing",0.815537464224961,1.48640097646425
2005,0,0.11,1000,0,0.05,"C",0.0504310986138534,-2.93540007280902
2005,0,0.25,9500,0,0.64,"D",0.185858746942591,-1.47714692033849
2005,0,0.11,20000,0,0.01,"AA",0.00146230222584852,-6.52627984575855
2005,1,0.29,5000,0,1.01,"Missing",0.909728015296414,2.31031850517491
2005,0,0.07,3000,1,0.01,"AA",0.00895701548690076,-4.70632082975718
2005,0,0.09,2500,0,0.09,"AA",2.91203656599653e-05,-10.4440436569207
2005,1,0.29,10000,1,0.9,"Missing",0.832694212315505,1.60484328067213
2005,0,0.28,7500,1,0,"C",0.441822432846006,-0.233769066748129
2005,1,0.25,4800,0,0.85,"Missing",0.487828749270896,-0.0486946225559746
2005,1,0.24,3000,0,0.4,"Missing",0.422556032993652,-0.312289350385879
2005,1,0.29,5000,0,1.08,"Missing",0.976833086804899,3.74159068951206
2005,0,0.11,2500,0,0.33,"B",0.00111972430611625,-6.79355242756393
2005,0,0.17,5000,0,0.17,"C",0.062810082520552,-2.70277033816683
2005,0,0.1,7500,0,0.13,"AA",0.000763029304360092,-7.17745080009505
2005,0,0.19,2500,0,0.82,"C",0.00270833723962973,-5.90870838569028
2005,0,0.12,7500,1,0,"B",0.00269163535375025,-5.91491106757328
2005,0,0.24,10000,0,0.89,"D",0.188987070541909,-1.45660539371162
2005,1,0.29,6500,0,0.95,"Missing",0.976358507412855,3.72082651338648
2005,0,0.15,2550,0,0.98,"Missing",0.120645249263058,-1.98633398561407
2005,0,0.17,5000,1,0.98,"B",0.00262851118735275,-5.93870570975169
2005,0,0.29,6000,0,0,"Missing",0.565037690605875,0.261633055694634
2005,1,0.29,3025,1,0,"Missing",0.95780631670426,3.12237505799763
2005,0,0.1,4500,0,0.15,"AA",0.00723542388682718,-4.92150460573222
2005,0,0.1,3500,1,0.21,"AA",0.000168426207982262,-8.68884439852342
2005,1,0.29,2500,1,1.01,"Missing",0.923571506599606,2.49189264972516
2005,0,0.12,4000,0,0,"B",0.000850982259475023,-7.06826793173812
2005,1,0.28,3200,0,0.93,"D",0.403996465333182,-0.388840468949202
2005,1,0.28,1000,0,0,"Missing",0.75999725778883,1.15266447594468
2005,0,0.17,1500,1,0.56,"C",0.0248117554371977,-3.67131297328012
2005,0,0.15,9000,0,0.49,"B",0.000269414289110272,-8.21899080430854
2005,0,0.15,6088,0,0.69,"B",0.00693505657751305,-4.96420685114708
2005,0,0.16,2000,0,0.89,"C",0.00360430806835233,-5.6220146440873
2005,0,0.1,5000,0,1.13,"A",0.00162719959264963,-6.41926625808843
2005,0,0.16,9800,0,0,"C",0.00705321765360941,-4.9471931523353
2005,0,0.22,9000,0,0.99,"C",0.00997357531737248,-4.59779250712168
2005,0,0.14,4575,0,0.6,"C",0.0213265293061064,-3.82624624834251
2005,1,0.29,3500,1,0,"Missing",0.976300293683979,3.7183075607096
2005,0,0.25,13000,0,0.93,"D",0.172910626325776,-1.5651379087489
2005,1,0.29,1000,1,1,"Missing",0.989223663928655,4.51956783200709
2005,0,0.16,6001,1,0.77,"C",0.00205615699763362,-6.18485829979724
2005,0,0.17,3000,0,0.91,"D",0.0182259121233694,-3.98651690424554
2005,0,0.08,6001,0,0.04,"AA",0.000198679869679458,-8.52361702404806
2005,1,0.11,1200,0,1,"Missing",0.796092089340135,1.3620463956883
2005,0,0.26,17850,0,0.94,"C",0.109673399709181,-2.09408150629222
2005,0,0.11,5000,0,0.18,"A",0.00065937202962076,-7.32356305663958
2005,0,0.17,4000,0,0.02,"AA",0.0049449252311535,-5.30443624228316
2005,0,0.11,10000,0,0.37,"AA",0.00130094062355303,-6.6433659319948
2005,0,0.15,15000,0,0.01,"AA",0.000382777141645267,-7.86767476331924
2005,0,0.18,20000,1,0.43,"B",0.00340797566564354,-5.67822301436109
2005,1,0.29,2800,0,0.97,"Missing",0.987235487166615,4.34823971407898
2005,0,0.22,24000,0,0.72,"B",0.00803817422840115,-4.81548265307615
2005,1,0.29,3000,1,0,"Missing",0.994146334766148,5.13481641314227
2005,0,0.22,9000,0,0.95,"D",0.0888376791033672,-2.32791018596938
2005,1,0.29,3000,1,0.75,"Missing",0.981154819544843,3.95247306277083
2005,0,0.15,15000,0,0.63,"B",0.00878125356403536,-4.72631607060257
2005,0,0.17,10000,0,0.84,"C",0.0321135307418864,-3.40583733681317
2005,0,0.14,10000,0,0.65,"C",0.0026913237212589,-5.91502716487345
2005,0,0.16,10000,1,0.83,"C",0.0447545401980111,-3.06077543691263
2005,0,0.17,10000,1,0.95,"D",0.0521912476675499,-2.89923793223071
2005,0,0.25,25000,0,0.71,"A",0.00501959334433523,-5.28937412184351
2005,0,0.13,10000,0,0.78,"B",0.00275136108259175,-5.89290439758791
2005,0,0.09,1025,1,0.76,"D",0.247411331563747,-1.11246655997885
2005,0,0.14,8000,0,0.74,"B",0.0154316866080192,-4.15578031712523
2005,0,0.14,8000,0,0.74,"B",0.000439493231482733,-7.72944865161504
2005,1,0.29,5000,1,0,"Missing",0.955341501797404,3.06302425156689
2005,0,0.17,4800,0,0.88,"C",0.0294243812579872,-3.49606569171679
2005,0,0.08,3000,0,0,"AA",0.00120932510035867,-6.71648278635868
2005,0,0.24,1000,1,0.18,"C",0.0894034738678373,-2.32094036896495
2005,0,0.2,5000,0,0.97,"C",0.0516209652199349,-2.91082635538255
2005,1,0.24,3000,0,0,"Missing",0.755964275249161,1.1306794926124
2005,0,0.14,10000,0,0.44,"A",0.00362045961931036,-5.61752726519874
2005,0,0.13,10000,0,0.15,"A",0.00110458691027464,-6.80717865334636
2005,0,0.23,7000,0,0.52,"D",0.0601090522979026,-2.74960340465474
2005,1,0.29,3000,0,0.36,"Missing",0.981249566682948,3.95760996510737
2005,0,0.28,5000,0,0.95,"C",0.0842653663392222,-2.3857556790744
2005,0,0.15,8000,0,0.54,"B",0.000635867499800574,-7.35988428022624
2005,0,0.15,2000,0,0.62,"C",0.00421575854223653,-5.46470107124216
2005,0,0.23,3250,0,0.93,"D",0.102972694353927,-2.16462245294889
2005,1,0.29,4000,0,1.12,"Missing",0.976026739762305,3.70655093088403
2005,0,0.12,1500,1,0.59,"D",0.0256741765513522,-3.63626008539893
2005,0,0.11,5000,0,0.05,"A",0.00155316495008947,-6.46590615425735
2005,0,0.17,17000,1,0.59,"B",0.00192351073242546,-6.25167789309889
2005,0,0.17,5000,0,0.89,"D",0.16669698934447,-1.60921960504025
2005,1,0.27,1000,1,0.88,"Missing",0.780180803626186,1.2667203185464
2005,0,0.16,3300,0,0.3,"C",0.00358345328010882,-5.62783845088937
2005,0,0.19,3000,1,0,"D",0.0458916141565527,-3.03449487472931
2005,0,0.1,3000,0,0.36,"A",7.35215297652863e-05,-9.51785874842946
2005,0,0.12,15000,0,0.09,"AA",0.00142220658793681,-6.5541224594265
2005,0,0.15,3500,0,0.32,"C",0.0292138489798599,-3.5034633312461
2005,0,0.29,5500,1,0.72,"C",0.210136769693005,-1.324101201303
2005,0,0.15,1000,1,0.55,"B",0.00273419917450754,-5.89917874845558
2005,0,0.2,7500,0,0.99,"D",0.0421639330611764,-3.12311145441323
2005,0,0.17,1500,1,0.56,"C",0.0259263256879135,-3.62622805344825
2005,1,0.29,2525,0,0,"D",0.430080327848015,-0.281523424658578
2005,1,0.29,7000,0,0.36,"Missing",0.985618646425983,4.22733703466451
2005,0,0.13,4950,0,0,"B",0.000793080296685852,-7.13879268964952
2005,0,0.09,8000,0,0,"AA",9.04753498696065e-05,-9.31034264204819
2005,0,0.11,7000,0,0.83,"AA",0.000111136395054666,-9.10464118414203
2005,1,0.29,7000,1,1.02,"Missing",0.978324296414903,3.80964922368362
2005,1,0.29,3000,0,0,"Missing",0.977068162404416,3.75203018363424
2005,1,0.22,6500,1,0.97,"Missing",0.976881103060515,3.74371461625485
2005,0,0.25,25000,0,0.18,"A",0.0103900361253816,-4.55646360757283
2005,0,0.24,1000,0,0.97,"Missing",0.482238740262418,-0.0710749443082468
2005,0,0.2,2000,1,0,"D",0.131126171865172,-1.89103791901974
2005,1,0.24,1000,1,0.98,"Missing",0.882073860296265,2.0122173005605
2005,1,0.29,3000,1,0,"Missing",0.957844291781447,3.12331512850703
2005,0,0.17,1500,0,0.77,"Missing",0.179046476931004,-1.52282107790525
2005,1,0.18,2550,1,0.99,"Missing",0.646625262533863,0.604237861249236
2005,0,0.1,7500,0,0.13,"AA",0.000494598400595676,-7.61126971586042
2005,0,0.14,5000,0,0.84,"C",0.00379636510704097,-5.56990763122377
2005,1,0.24,1000,0,0.97,"Missing",0.860326768613102,1.81800664766372
2005,0,0.28,7500,1,0,"C",0.647682386531314,0.608867352199691
2005,0,0.11,1527,0,0.03,"AA",0.000418986827837862,-7.77725200105009
2005,0,0.11,7500,0,0,"AA",0.0022840566850582,-6.07951550004838
2005,0,0.25,7000,0,0.14,"D",0.0496816537616223,-2.95116130441564
2005,1,0.24,18000,1,0.97,"C",0.26011787919262,-1.04535596752372
2005,0,0.18,6000,0,0.75,"C",0.0463524248476446,-3.02402057845136
2005,0,0.25,4000,1,0.47,"C",0.144253553481156,-1.7804015856563
2005,0,0.25,15000,0,0.79,"D",0.22623547790301,-1.22969119782808
2005,1,0.26,2500,0,0.65,"Missing",0.98746017337979,4.36622645623772
2005,0,0.15,9500,0,0.94,"B",0.000104779221820063,-9.16355028609864
2005,1,0.19,1000,1,0,"Missing",0.833618168346646,1.61149012815265
2005,1,0.29,2500,1,0,"Missing",0.916164478900301,2.39133911352515
2005,0,0.16,5000,0,0.94,"B",0.00169981594091591,-6.3755340415638
2005,0,0.27,8500,0,0.96,"C",0.401221415241077,-0.400378455678275
2005,1,0.29,1800,0,0.98,"Missing",0.95495386229299,3.05397578067326
2005,0,0.09,3030,0,0.04,"AA",0.000291738881900593,-8.13935961438766
2005,0,0.1,2100,0,0,"AA",0.00386214856323358,-5.55266200184528
2005,0,0.2,2000,0,1.03,"Missing",0.523058863283041,0.0923009268656327
2005,0,0.13,19000,0,0.08,"AA",0.000458075873657396,-7.68801754374081
2005,0,0.22,6001,1,0.22,"C",0.340616417722769,-0.660548462931803
2005,0,0.1,5000,0,1.13,"A",0.00203740823145626,-6.19403726706861
2005,0,0.25,25000,0,0.87,"A",0.00325213267973195,-5.72518685634678
2005,1,0.29,2000,0,0,"Missing",0.615996951443567,0.472591523060769
2005,0,0.15,10000,0,0.08,"B",0.0121405421578264,-4.39898999504818
2005,1,0.24,1750,1,0.91,"Missing",0.951362953684172,2.9735101341022
2005,1,0.29,2600,1,0,"Missing",0.750887577216835,1.10335165141904
2005,1,0.26,2864,0,0.71,"Missing",0.824495990767693,1.54711039209175
2005,1,0.27,3200,1,0,"Missing",0.926243587913021,2.53036931896251
2005,0,0.2,18000,0,0.71,"B",0.00254924758352685,-5.96940452618776
2005,0,0.17,10000,1,0.6,"A",0.0131864614209135,-4.31529045091722
2005,0,0.29,12000,0,0.91,"D",0.0743299902906996,-2.52200330201649
2005,0,0.15,3500,1,0.89,"C",0.0262925422653165,-3.61182557221083
2005,1,0.06,6000,1,0.81,"Missing",0.694829929978822,0.82279788272376
2005,0,0.11,5000,0,0.05,"A",0.00095366576775163,-6.95424317537474
2005,0,0.2,9000,0,0.94,"D",0.0626099094512574,-2.70617595070213
2005,0,0.1,6000,0,0,"AA",0.0022476096327852,-6.09563787362752
2005,0,0.08,2500,1,0.24,"AA",0.002002150361655,-6.21152933784363
2005,0,0.21,8000,0,0.76,"D",0.0570239633007917,-2.80556928226543
2005,0,0.09,2500,0,0.09,"AA",0.000463185437312513,-7.67691977876694
2005,0,0.26,10000,0,0.46,"D",0.0789699591813935,-2.4564251367113
2005,0,0.2,2000,1,0.88,"D",0.160686369253264,-1.65313000349914
2005,0,0.15,15000,0,0.05,"AA",0.000753852717948149,-7.18955940631503
2005,0,0.23,2000,0,1.13,"Missing",0.783260775558233,1.28477078703299
2005,0,0.16,5200,0,0.86,"C",0.017200150404815,-4.0454873593628
2005,0,0.15,5500,1,0,"C",0.0461911037016461,-3.02767611406125
2005,1,0.27,2000,1,0,"Missing",0.958938429133522,3.15075420093631
2005,0,0.17,8000,0,0.8,"C",0.00238380559045915,-6.03667042935198
2005,0,0.11,20000,1,0.87,"AA",8.25500973704085e-05,-9.40202265456151
2005,1,0.29,7500,0,0.35,"Missing",0.990959680773054,4.69697936161095
2005,1,0.29,4000,1,0,"Missing",0.98109274845448,3.94912147176553
2005,1,0.24,1000,0,0.92,"Missing",0.908250017464403,2.29245239374299
2005,0,0.1,8000,0,0.21,"A",0.003928869579115,-5.53546692551669
2005,0,0.1,3000,0,0.36,"A",0.000257217875523945,-8.26532981657224
2005,0,0.15,3000,0,0.05,"AA",0.00448878967077079,-5.40167328010409
2005,0,0.29,5000,0,0,"Missing",0.518644547571951,0.0746127855646508
2005,0,0.29,10000,0,0.98,"C",0.126266748150593,-1.93437840726209
2005,0,0.2,7000,0,0.59,"C",0.085866219054542,-2.36518643671822
2005,0,0.11,1850,0,0.86,"C",0.00173879377910882,-6.35282332931257
2005,0,0.14,7000,0,0.55,"C",0.0037884946784362,-5.57199083205522
2005,0,0.15,2500,0,0.56,"C",0.00142700652457007,-6.55074834260134
2005,0,0.09,2500,0,0.04,"A",0.00222163083388162,-6.10728964061829
2005,0,0.29,16000,1,0,"D",0.328995002208748,-0.712734025421925
2005,0,0.2,2700,1,0.87,"D",0.172511892358081,-1.5679285604169
2005,0,0.16,7000,0,0.98,"C",0.0043680676119258,-5.42905692624707
2005,1,0.23,3000,0,0.89,"Missing",0.618735795956353,0.484185773853729
2005,1,0.29,3000,0,0,"Missing",0.978171195837652,3.80245431207672
2005,0,0.12,4000,0,0.43,"B",0.000373110012659662,-7.89326406206489
2005,1,0.24,4500,0,0.72,"D",0.366881325436929,-0.545619452305488
2005,1,0.17,3500,0,0.76,"Missing",0.602615542310474,0.416375199086903
2005,0,0.28,15000,0,0.93,"B",0.00568307837222317,-5.16456293761248
2005,0,0.13,3500,1,0.71,"C",0.120686008090438,-1.98594985045809
2005,0,0.17,6500,1,0.33,"C",0.0950836918734324,-2.25308499134988
2005,1,0.29,5224,0,0.67,"Missing",0.967489649500708,3.39314621112226
2005,1,0.29,3500,0,0,"Missing",0.971552666264859,3.53084104002382
2005,0,0.17,3500,0,0.12,"D",0.15309936993031,-1.71049618065661
2005,1,0.22,5000,0,0.86,"Missing",0.95704757952585,3.10376010512132
2005,0,0.2,24900,0,0.87,"C",0.00578136624754177,-5.14731710618431
2005,0,0.18,5000,0,0.5,"D",0.00534288841200456,-5.22663165843479
2005,0,0.14,8000,0,0.21,"B",0.000556109918958027,-7.49398832267986
2005,0,0.18,14000,0,0.28,"C",0.0361642783950566,-3.28284901984341
2005,0,0.15,1200,0,0.9,"D",0.115527614762689,-2.03548170211282
2005,0,0.1,4000,0,0.34,"A",0.00155028570655621,-6.46776454958376
2005,0,0.29,12000,0,0.6,"B",0.016091308545842,-4.11325381515889
2005,0,0.26,2200,0,0.98,"Missing",0.67932864267881,0.750688230588592
2005,1,0.29,2400,0,0.87,"Missing",0.771491301056557,1.2167511169915
2005,0,0.21,10000,0,0.21,"D",0.382561378987383,-0.478690556057996
2005,0,0.15,3000,1,0.99,"C",0.0130433423364575,-4.32634828745994
2005,0,0.27,3000,1,0.79,"D",0.0855841355316936,-2.36878552852579
2005,0,0.11,1600,0,0.69,"B",0.000652069961484381,-7.33470641625244
2005,1,0.25,4000,1,0.99,"Missing",0.956466272425694,3.08970954260679
2005,0,0.17,1000,0,0.89,"Missing",0.459352730684187,-0.162948677265965
2005,1,0.2,3000,0,1,"C",0.0756293579737573,-2.50326857815554
2005,0,0.17,17000,0,0.7,"A",0.0110198838346741,-4.49697296407998
2005,0,0.15,16000,0,0.24,"C",0.152790259720584,-1.71288216182945
2005,0,0.09,6001,0,0.22,"AA",0.00336546616330122,-5.69081765046982
2005,0,0.19,25000,0,0.66,"A",0.0296559928720874,-3.48798642965357
2005,0,0.1,4000,1,0.43,"A",0.00162756589424523,-6.41904080486717
