"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.08,2000,0,0.15,"AA",0.00138558193760157,-6.58024851329283
2005,0,0.2,5000,0,0.08,"D",0.0817874055434112,-2.41830568289165
2005,0,0.13,2550,0,0.53,"B",0.00980621665202339,-4.61488412792197
2005,0,0.15,25000,0,0.16,"AA",0.00177905420336341,-6.32989276371801
2005,0,0.2,5000,0,0.64,"D",0.558568811982522,0.235355671116264
2005,0,0.09,2550,0,0.05,"A",0.00192365831799005,-6.25160102098686
2005,0,0.1,2550,0,0.02,"AA",2.64313107637456e-05,-10.5409348051324
2005,0,0.29,3000,0,0.36,"Missing",0.949354420118821,2.93093023682805
2005,0,0.15,5000,1,0.6,"D",0.0446934142677749,-3.06220616219326
2005,0,0.08,1000,0,0.78,"A",0.000262985638369978,-8.24314811401063
2005,0,0.18,15000,0,0.26,"B",0.00775656202891515,-4.85142927984538
2005,0,0.25,15000,1,0,"D",0.0382286327095852,-3.22519197626635
2005,1,0.19,1100,1,1,"Missing",0.909711093343037,2.31011246625193
2005,1,0.26,5500,0,0.99,"Missing",0.874748267917723,1.94361058228792
2005,0,0.15,10000,0,0.16,"A",0.00364769773023578,-5.61000470243691
2005,1,0.29,3550,0,0,"Missing",0.695513897863496,0.8260255491933
2005,0,0.18,7000,0,0.54,"B",0.00983367982168623,-4.61205971903773
2005,0,0.15,10000,0,0.08,"B",0.000297124670563785,-8.12106157220989
2005,0,0.1,1500,1,0.79,"A",0.00430671028781839,-5.44326492971921
2005,1,0.26,17850,0,0.94,"C",0.226143110216962,-1.23021892965843
2005,0,0.29,4000,0,1,"Missing",0.625227090764269,0.511794661801138
2005,0,0.11,14000,0,0.56,"AA",0.000345729475051955,-7.96950816348006
2005,1,0.29,25000,1,0.42,"D",0.864521131460571,1.85336007196853
2005,1,0.29,7000,1,0.27,"Missing",0.99516697026988,5.32743698806898
2005,0,0.11,10000,1,0.23,"AA",0.00110438174047878,-6.80736461945662
2005,0,0.17,1000,1,0.59,"D",0.0596095407791738,-2.75847952971926
2005,0,0.14,24000,0,0.54,"A",0.00858008558636224,-4.74969428399736
2005,0,0.15,1600,0,0.82,"C",0.00264006620887818,-5.93430772568831
2005,1,0.29,3025,1,0,"Missing",0.734797281891974,1.01910014668611
2005,1,0.29,3000,0,0.91,"Missing",0.956873976891629,3.09954509787078
2005,0,0.22,5000,0,0.47,"D",0.0340965459979291,-3.3438677963446
2005,1,0.29,25000,0,0.98,"D",0.707697165324305,0.884225899697123
2005,0,0.22,12800,0,0,"A",0.0523143295235439,-2.89675255543664
2005,1,0.27,1000,1,0,"Missing",0.980442498871691,3.9146450969478
2005,0,0.18,4000,0,0.19,"D",0.0549104833914213,-2.84557536498496
2005,0,0.15,12000,0,0.94,"B",0.00462728579299486,-5.37114677977348
2005,0,0.27,2550,0,0.98,"Missing",0.686100052414071,0.781949169220135
2005,0,0.23,5000,0,0.78,"D",0.0813710421697919,-2.42386283285278
2005,0,0.21,4000,1,0.91,"D",0.179932865153022,-1.51680239872461
2005,0,0.15,9000,0,0.97,"C",0.023161362302009,-3.74183600509192
2005,0,0.14,25000,0,0.58,"AA",0.00155100988601243,-6.46729680690073
2005,0,0.29,7500,0,0.35,"Missing",0.871614867740407,1.91531306873012
2005,0,0.12,3000,0,0.56,"B",0.000417628808844579,-7.78049982103849
2005,0,0.12,9000,0,0.12,"A",0.000592982439779666,-7.42975261359482
2005,0,0.24,3000,0,0.4,"Missing",0.700823000599159,0.85121999008817
2005,0,0.18,7500,1,0.96,"D",0.193583269039576,-1.42689289396274
2005,0,0.18,5600,0,0.48,"B",0.000581667701057699,-7.4490293967394
2005,0,0.11,25000,0,0.35,"AA",0.00166364692330263,-6.3970781122923
2005,0,0.15,7500,0,0.98,"C",0.0281332147896138,-3.54226784352963
2005,0,0.23,10000,0,0.67,"D",0.0845433491691364,-2.38215860198851
2005,0,0.13,9000,0,0.26,"AA",0.000584072846684331,-7.44490060195827
2005,1,0.29,5000,0,1,"Missing",0.931475361033574,2.60957636530748
2005,1,0.28,25000,1,0.75,"C",0.529662652797743,0.118790102493812
2005,0,0.17,5600,0,1.09,"B",0.00105486124106331,-6.85329062776401
2005,1,0.29,12500,0,0.96,"D",0.540431486632467,0.162079834953847
2005,0,0.15,18000,0,0.61,"B",0.000985100057889485,-6.92178175474972
2005,1,0.29,6000,0,1.02,"Missing",0.774851728647165,1.2359125242148
2005,0,0.09,5000,0,0.54,"A",0.000468903023668816,-7.66464557046648
2005,1,0.25,9500,0,0.64,"D",0.320255271453385,-0.752598927420595
2005,1,0.29,3000,0,0.92,"Missing",0.906846959658657,2.2757299677046
2005,0,0.18,15000,0,0.51,"B",0.023770104953963,-3.71526941012052
2005,0,0.27,15000,1,0.75,"C",0.442141545127297,-0.232475196443125
2005,0,0.1,1000,0,0.24,"AA",0.00184192115933106,-6.29510252414913
2005,0,0.2,2000,0,0,"D",0.0352856771564051,-3.30835488368241
2005,0,0.28,3000,0,0.98,"Missing",0.851657517203197,1.74766079752995
2005,0,0.19,3000,0,0.97,"C",0.0113975994031269,-4.4628894745966
2005,0,0.14,22000,0,0.71,"A",0.00215493056162199,-6.1378395221652
2005,0,0.16,5000,0,0.94,"B",0.000799665592173913,-7.13051694197414
2005,0,0.2,1800,0,0.61,"Missing",0.501346510625618,0.00538605552304272
2005,0,0.08,1000,0,0.31,"AA",0.000144246584192081,-8.84384207564531
2005,0,0.21,20000,0,0.01,"B",0.00117394548506974,-6.7462103587602
2005,0,0.2,5000,0,0.7,"D",0.00187496691426634,-6.2772875385751
2005,0,0.19,24000,1,0.18,"B",0.000297891175491326,-8.11848438551552
2005,0,0.24,12000,0,0.9,"D",0.0968906181511467,-2.23226098339294
2005,1,0.28,3500,0,1.01,"Missing",0.952793521956128,3.00486708919721
2005,0,0.18,20000,1,0.43,"B",0.0625714088224044,-2.70683213983556
2005,0,0.29,25000,0,0.95,"C",0.116539129396538,-2.02561991044446
2005,1,0.29,4000,0,0.98,"Missing",0.982680076387302,4.03842611803152
2005,0,0.17,1275,0,0.91,"A",0.00575664217757287,-5.1516276540337
2005,0,0.19,6001,0,0.52,"C",0.0186305655048481,-3.96414543969235
2005,0,0.17,18000,0,0.22,"B",0.00394488949361054,-5.53138164574112
2005,1,0.29,6500,0,0.95,"Missing",0.917925953835556,2.41449488524879
2005,0,0.22,6000,0,0.71,"C",0.0146604535195083,-4.20783266718342
2005,0,0.16,15000,0,0.59,"A",0.00212587043374895,-6.15144581128967
2005,0,0.21,4500,0,0,"D",0.00726206551060623,-4.91780242234731
2005,0,0.14,14500,0,0.48,"A",0.00534348592933392,-5.22651922982088
2005,0,0.11,12000,0,0.02,"AA",0.000459329351063159,-7.68528362989508
2005,0,0.18,2700,1,0.74,"C",0.0528084654444263,-2.88682981850651
2005,1,0.28,1900,0,1.2,"Missing",0.762585722239583,1.16690830219581
2005,0,0.27,10000,0,0.45,"Missing",0.239657137637342,-1.15456015748531
2005,0,0.18,25000,0,0.69,"B",0.00030739135578505,-8.08708140905795
2005,1,0.27,6000,0,0.95,"Missing",0.968549194900583,3.42737469433395
2005,0,0.2,10000,0,0.64,"D",0.0253976531714684,-3.64737276346627
2005,0,0.15,5000,0,0.67,"C",0.00107512315962291,-6.83424435535463
2005,1,0.29,6500,0,0.95,"Missing",0.974642878556223,3.64901151010863
2005,0,0.19,23000,0,0.27,"A",0.00653909041579845,-5.02339663940849
2005,0,0.17,3000,1,0.59,"C",0.0706992179790581,-2.57599794435429
2005,1,0.28,3900,0,1.08,"Missing",0.917744564790815,2.41208963100657
2005,0,0.24,9999,0,0.89,"B",0.002127188647536,-6.15082460053364
2005,1,0.29,1800,0,1.11,"Missing",0.986289315210894,4.27577429422264
2005,1,0.24,1000,0,0.97,"Missing",0.953315304524732,3.01652931268203
2005,1,0.25,1500,1,0,"Missing",0.926735416866355,2.53759079089684
2005,1,0.22,3000,0,0.3,"Missing",0.944329088866453,2.83101694773217
2005,0,0.13,15000,0,0,"B",0.00481438544513627,-5.33132086335675
2005,1,0.29,2550,0,0.94,"Missing",0.953688284489736,3.02494190837416
2005,0,0.13,10000,0,0.15,"A",0.00038937983429999,-7.85056579729962
2005,1,0.29,4500,0,0.97,"D",0.502112657940051,0.00845068205127952
2005,0,0.2,20000,1,0.2,"C",0.197668213349812,-1.40093228637878
2005,0,0.17,2500,1,0.59,"C",0.0364719005356828,-3.27405953561202
2005,0,0.15,8000,0,0.84,"A",0.000211612753762268,-8.46054095167099
2005,0,0.15,25000,0,0.01,"A",0.00146270736190893,-6.52600242482567
2005,0,0.07,1000,0,0,"AA",0.000236113262855707,-8.35096279957029
2005,1,0.29,1800,0,0.73,"Missing",0.993942566771357,5.1003932743545
2005,0,0.15,19300,0,0.39,"A",0.0027757812533981,-5.88404339777242
2005,1,0.28,3001,0,0,"Missing",0.885821515101893,2.04875259905536
2005,0,0.19,7000,0,1,"C",0.0209827729777939,-3.84284747225117
2005,0,0.15,5000,0,0.53,"A",0.0337309275664488,-3.3550271898766
2005,0,0.1,4000,0,0.16,"A",0.00109061024312883,-6.8199266779293
2005,0,0.24,4000,0,0.63,"D",0.145901249654912,-1.76711679918739
2005,1,0.29,2000,0,0.28,"Missing",0.63715212562919,0.563024775246166
2005,0,0.19,10000,1,1.02,"C",0.116605575761124,-2.02497469509971
2005,0,0.16,25000,0,0.78,"B",0.0029518249805429,-5.82237547222724
2005,0,0.17,20000,1,0.55,"B",0.00193155304223344,-6.24749749365933
2005,0,0.11,1500,0,0.07,"B",0.00149452622320227,-6.50445038578081
2005,0,0.14,2690,1,0.69,"C",0.00492137672708857,-5.30923343846138
2005,0,0.15,15000,0,0.62,"B",0.0013153567791034,-6.63233111262394
2005,1,0.29,5000,0,0,"Missing",0.910215577520585,2.31626997861735
2005,1,0.26,2000,1,0,"Missing",0.927468565481417,2.54843885478419
2005,0,0.14,5000,0,0,"B",0.00296118943109874,-5.81919867410251
2005,0,0.17,3650,0,0.85,"D",0.0428692382514527,-3.10578550761488
2005,0,0.2,15000,1,0.8,"B",0.00238823402083744,-6.03480999917728
2005,1,0.29,2000,0,0,"Missing",0.968775325740616,3.43482409911397
2005,1,0.24,5500,0,0,"D",0.291118431985736,-0.889958304551363
2005,0,0.29,3500,0,0.98,"Missing",0.86671060351271,1.87218245262845
2005,1,0.29,3001,0,0.84,"Missing",0.875874539694326,1.95393003038979
2005,1,0.29,6000,1,0.79,"Missing",0.915746394030766,2.38590809479052
2005,0,0.18,9750,0,0.92,"C",0.00106249751222456,-6.84606993624131
2005,0,0.19,3000,0,0.97,"C",0.0231821719165933,-3.74091664275778
2005,0,0.13,7500,0,0.92,"B",0.000216378476555131,-8.43826507543914
2005,1,0.24,8000,1,0.93,"Missing",0.855367081044414,1.77733177224428
2005,0,0.18,6000,0,0.58,"C",0.0169763541801691,-4.0588117293724
2005,0,0.15,15000,0,0.65,"B",0.00113480684508987,-6.78015737184276
2005,0,0.05,2000,0,0.1,"AA",3.82227434266856e-05,-10.1720416183828
2005,0,0.11,8000,0,0.32,"A",0.0034172405232835,-5.67549882550949
2005,0,0.13,20000,0,0.13,"AA",0.00182375660058916,-6.30503141722429
2005,0,0.2,8000,0,0.84,"D",0.130840652648609,-1.89354628629856
2005,0,0.29,3000,1,0.59,"D",0.837235826848606,1.63780342059939
2005,0,0.21,9800,0,0.7,"D",0.115044825821458,-2.04021515091266
2005,0,0.15,14000,1,0.25,"A",0.00290343215695841,-5.83895408408467
2005,1,0.23,1600,0,0.74,"Missing",0.890260549996167,2.09340525288011
2005,0,0.1,10000,0,0.12,"A",0.000587501486365878,-7.4390441078317
2005,0,0.09,2000,0,0.85,"A",0.00088823020349578,-7.0253909854839
2005,0,0.22,2500,1,0.63,"D",0.160261080433016,-1.6562867954084
2005,0,0.18,10000,0,0.15,"B",0.0124040151147774,-4.3772534721574
2005,0,0.24,6001,0,0.74,"D",0.106368874811922,-2.12838007423029
2005,0,0.2,10000,1,0.89,"D",0.316084819558915,-0.771823310834802
2005,1,0.28,1250,0,0,"Missing",0.837876098079612,1.64250936565971
2005,0,0.14,2500,0,0,"C",0.0264828639432243,-3.6044175470049
2005,0,0.21,1000,0,0.42,"D",0.213561300706766,-1.30359086411542
2005,0,0.15,4000,0,1,"D",0.51670554306224,0.0668470534613892
2005,0,0.25,25000,0,0.18,"A",0.0407222618571732,-3.15940572790846
2005,0,0.07,6500,0,0.75,"Missing",0.283793659635308,-0.92572088679473
2005,0,0.23,1300,0,0.43,"D",0.0665206560699393,-2.64140631816158
2005,0,0.2,3000,0,0.98,"D",0.058619559184375,-2.77627893668222
2005,1,0.25,2000,0,0,"D",0.191222299576467,-1.44208747273802
2005,1,0.24,11520,0,0.6,"D",0.116634400787456,-2.02469489417014
2005,0,0.15,5000,0,0.27,"B",0.000678910236546357,-7.29434249783414
2005,0,0.11,2500,0,0.33,"B",0.0126474622590577,-4.35757057363861
2005,1,0.28,3500,1,0.94,"Missing",0.991734878053841,4.7874113258478
2005,0,0.29,4850,0,0.89,"Missing",0.463381957147258,-0.146734886391946
2005,1,0.29,2800,0,0.99,"C",0.323703935641783,-0.736801626032712
2005,0,0.19,3725,0,0.78,"D",0.00749222704647529,-4.88636875491033
2005,0,0.16,4200,1,0.83,"C",0.0652652665402846,-2.66180279270423
2005,0,0.09,4500,0,0.07,"AA",0.00194357117161809,-6.24128272565214
2005,1,0.23,3150,0,0.88,"Missing",0.74951516043105,1.09602814672044
2005,0,0.09,2500,0,0,"AA",0.00123240434646796,-6.6975551000346
2005,0,0.18,13000,0,0.73,"C",0.0337023667380648,-3.35590383121501
2005,1,0.29,5824,0,0,"Missing",0.973111942870091,3.58881690960999
2005,0,0.15,2200,1,0,"C",0.104486161738692,-2.14834303540991
2005,0,0.11,7000,0,0.83,"AA",0.000142299278150677,-8.85743581620658
2005,1,0.22,2000,0,0,"Missing",0.351671279464242,-0.611700978388294
2005,1,0.25,4500,1,0.93,"Missing",0.969841259939329,3.47065764146784
2005,0,0.15,1000,0,0,"D",0.00670453566341925,-4.99824390490441
2005,0,0.08,1668,0,0.05,"AA",0.000198540997175151,-8.52431638356596
2005,0,0.23,12500,1,0.41,"D",0.156908655121702,-1.68141148752831
2005,0,0.14,12000,1,0.37,"A",0.00756746829729172,-4.87630045953633
2005,0,0.23,7200,0,1.12,"Missing",0.953982572166844,3.03162521243681
2005,0,0.18,13000,0,0.52,"B",0.00280974774373762,-5.87184686808344
2005,0,0.2,13000,0,0.8,"D",0.0126924202119743,-4.35397664029193
2005,0,0.1,5000,0,0.09,"AA",0.00117867890719804,-6.74218166376706
2005,0,0.22,2000,0,0,"Missing",0.179412362221712,-1.52033385908175
2005,0,0.17,5000,0,0.93,"C",0.00176805290715048,-6.3361067725981
2005,0,0.22,12150,0,0,"D",0.102425183820356,-2.17056385942013
2005,0,0.18,15000,0,0.58,"C",0.00341309768661866,-5.67671605195362
2005,0,0.17,2800,0,0,"C",0.0382442624750992,-3.22476695895773
2005,0,0.18,2500,0,0,"C",0.0945519845622692,-2.25928008145077
2005,1,0.25,14000,0,0.8,"D",0.206479485298033,-1.34627833040655
2005,1,0.29,3500,0,0.94,"Missing",0.835720667530919,1.62672620179613
2005,0,0.08,2000,0,0.23,"AA",0.000100976878485698,-9.20051801123773
2005,0,0.1,3000,0,0.07,"AA",0.000756338597518258,-7.18626477697218
2005,0,0.18,10000,0,0.15,"B",0.000443468926882578,-7.72043925477981
2005,0,0.14,25000,0,0,"AA",0.00622477892037258,-5.07297311842873
2005,0,0.15,2500,1,0.9,"C",0.0271018303015676,-3.58067815628699
2005,0,0.28,6000,0,0.98,"Missing",0.316557603048568,-0.769637150845885
2005,0,0.19,5000,0,0.39,"C",0.00864712815682901,-4.74184328665468
2005,0,0.23,8000,0,0.75,"C",0.071975004900838,-2.5567397622085
2005,1,0.29,2550,1,0,"Missing",0.940594907674766,2.76213260350961
2005,1,0.29,9200,1,0.98,"Missing",0.978128811306157,3.8004711843389
2005,0,0.14,3500,0,0.65,"B",0.00247484598174742,-5.99909920101967
2005,1,0.29,3300,0,0.91,"Missing",0.971375170743337,3.52443827228041
2005,1,0.29,3000,1,1.01,"Missing",0.988976670352525,4.49665683825979
2005,0,0.13,8000,0,0.57,"A",0.00116330424192582,-6.75532685728363
2005,0,0.07,2000,1,0.07,"AA",0.000977565483624541,-6.92946723381591
2005,0,0.29,8000,0,0.8,"D",0.0129206201571135,-4.33592596459318
2005,1,0.25,9000,0,0.97,"D",0.21145173097135,-1.31619687071718
2005,0,0.23,8000,0,0,"D",0.0735960048145302,-2.53271967755148
2005,0,0.1,3885,0,0.38,"A",0.00335106943223299,-5.69511905374614
2005,1,0.29,5000,1,0.94,"Missing",0.974796859299282,3.65526048212099
2005,0,0.28,15000,0,0.93,"B",0.0075002848758796,-4.88528572226118
2005,1,0.29,4000,0,0,"Missing",0.854372143272028,1.76931242268246
2005,0,0.17,5000,0,0.03,"C",0.0254949949404818,-3.64344749890695
2005,1,0.22,6001,0,0.01,"D",0.541046836504863,0.164557684506843
2005,1,0.26,9500,0,0.86,"D",0.386335918762359,-0.462740432599618
2005,1,0.29,5000,0,0.77,"Missing",0.904483809105603,2.24806863301644
2005,0,0.24,25000,0,0.89,"B",0.00310248342715981,-5.77244507656308
2005,0,0.11,10000,0,0.43,"AA",0.00302809526052699,-5.79678879480108
2005,1,0.29,2560,0,1,"Missing",0.942564625922709,2.79794409895894
2005,1,0.29,3000,0,1.02,"Missing",0.947250787687881,2.88801504167761
2005,0,0.16,11204,0,0.73,"B",0.00205661409951733,-6.18463555761713
2005,1,0.24,2550,1,0.93,"Missing",0.99168342882467,4.78115388064602
2005,1,0.29,5000,0,1.08,"Missing",0.952002426053097,2.98741711630551
2005,0,0.15,25000,0,0,"B",0.00247896253841217,-5.99743309736215
2005,0,0.12,4000,0,0.28,"AA",0.0019647394334163,-6.23042897424721
2005,0,0.21,3000,0,0.04,"C",0.00865723233343236,-4.74066527560744
2005,0,0.15,14000,0,0.69,"B",0.000819248685892255,-7.10630328997067
2005,1,0.26,6000,1,0,"Missing",0.625752479539121,0.514037494888859
2005,1,0.25,5000,0,0.2,"D",0.312195386171644,-0.78987557653747
2005,0,0.11,5000,1,0,"Missing",0.337642837076674,-0.673816289732306
2005,1,0.26,25000,1,0.09,"B",0.321584290976487,-0.746500550553809
2005,1,0.2,1500,0,0.41,"Missing",0.976103785887744,3.70984887771428
2005,0,0.25,2500,0,0.66,"D",0.222552976958637,-1.25085033220874
2005,0,0.29,5224,0,0.67,"Missing",0.449317140238657,-0.203430107216495
2005,0,0.21,25000,1,0.01,"B",0.00515021647241819,-5.26355300716069
2005,0,0.19,5000,0,0.42,"B",0.0257892844301392,-3.63166854717699
2005,0,0.17,9500,0,0.95,"AA",0.00445241540046272,-5.40984618651645
2005,0,0.15,2000,0,0.02,"B",0.00151978900726839,-6.4876628197087
2005,0,0.25,10000,0,0.93,"B",0.0152971624925193,-4.16467255465185
2005,0,0.14,4000,0,0.16,"B",0.000302025315296105,-8.10469764768465
2005,0,0.2,5500,1,0.47,"D",0.0195178659480091,-3.91671417563335
2005,1,0.29,4000,0,1,"Missing",0.962966172399436,3.25818652943177
2005,1,0.29,5500,0,1.13,"Missing",0.627133969135161,0.519940996145789
2005,0,0.15,1500,1,0.85,"D",0.0609194157312835,-2.73534935754126
2005,0,0.16,10999,0,0.97,"B",0.0208154936308568,-3.85102249337275
2005,1,0.29,3500,0,0.94,"Missing",0.965352002460974,3.32725287133196
2005,0,0.26,1000,1,0.33,"Missing",0.835970495478297,1.62854700270857
2005,1,0.24,3500,0,0.83,"Missing",0.799631729841824,1.38399425985152
2005,0,0.17,15000,0,0.52,"B",0.00032826826995921,-8.02135106549609
2005,0,0.18,7500,0,0.9,"B",0.000517874618923707,-7.56525938465077
2005,0,0.17,12000,1,0.51,"A",0.00557639275179676,-5.18362117301178
2005,0,0.25,15000,0,0.45,"C",0.03689208673599,-3.26216838853486
2005,0,0.13,9000,0,0.86,"B",0.00354633984415748,-5.63828659417263
2005,1,0.29,7000,1,0.27,"Missing",0.985146411084151,4.19454875693642
2005,0,0.19,3900,1,0,"C",0.334251014899493,-0.689020447921565
2005,1,0.24,2000,0,1.02,"Missing",0.890566910334219,2.09654492863862
2005,1,0.2,1000,0,0.9,"Missing",0.881174979714018,2.00360422787867
2005,0,0.15,14500,1,0,"A",0.0224519494443998,-3.77367000187181
2005,0,0.19,10000,1,0.81,"C",0.205009280717122,-1.35527519082367
2005,0,0.15,6010,0,0.63,"B",0.00714665451062055,-4.9339386182155
2005,1,0.29,25000,1,0.42,"D",0.215211377346394,-1.2937937154175
2005,0,0.15,25000,0,0.04,"A",0.000882498957942424,-7.03187006136991
2005,0,0.1,8300,0,0.05,"AA",0.000230627625338422,-8.37447550542906
2005,0,0.2,5000,0,0,"A",0.0031521667346176,-5.75650806506992
2005,0,0.17,2000,0,0,"D",0.010846266375498,-4.51302885513693
2005,0,0.2,19000,0,0.95,"C",0.00530388207195793,-5.23399826255155
2005,0,0.18,17000,0,0.23,"B",0.0121918459919545,-4.39472113581702
2005,1,0.29,2000,1,0.09,"Missing",0.999440808865541,7.48845987360272
2005,0,0.19,25000,0,0.72,"A",0.0377739215905847,-3.2376304722765
2005,1,0.29,3000,0,0.92,"Missing",0.96043853911202,3.18953455724556
2005,0,0.29,7000,0,0.12,"D",0.150007222252875,-1.73454441139052
2005,0,0.15,14500,1,0,"A",0.00141417216474705,-6.55979578862279
2005,0,0.15,1000,0,0,"Missing",0.56767095227303,0.272354958615354
2005,1,0.29,4669,1,0,"Missing",0.921234211427905,2.45923555773615
2005,1,0.26,2550,0,0.88,"Missing",0.975694440494492,3.69244435371777
2005,0,0.08,2000,0,0.23,"AA",0.00198496171137084,-6.22016871965224
2005,0,0.26,12000,0,0.59,"D",0.236923810704921,-1.1696192655752
2005,0,0.25,9000,0,0.42,"C",0.01564834840365,-4.14161782461543
2005,0,0.15,8000,0,0.54,"B",0.00332983958611405,-5.70149575264857
2005,1,0.29,1500,1,1.29,"Missing",0.973552526587998,3.60579114922418
2005,0,0.13,9000,0,0,"A",0.0013879059835164,-6.57857028439327
2005,0,0.25,9500,0,0.64,"D",0.1375621207444,-1.83568751994668
2005,0,0.18,1000,1,0,"C",0.0294414284169534,-3.49546894047276
2005,0,0.15,9900,0,0.72,"B",0.00032762819936488,-8.02330344916133
2005,0,0.18,6000,0,0.75,"C",0.0418358252267406,-3.1312661004002
2005,1,0.29,5000,0,0.72,"Missing",0.967246745857095,3.38545130896322
2005,0,0.09,9000,0,0.99,"Missing",0.0210236894534314,-3.84085757349218
2005,1,0.29,2550,1,0.93,"Missing",0.995974838607882,5.51115698733647
2005,0,0.15,10000,0,0.64,"AA",0.000222154283733325,-8.41191626673766
2005,0,0.15,9500,0,0.36,"A",0.00998578317245736,-4.59655690476738
2005,1,0.29,4750,1,1.19,"Missing",0.993322018229625,5.00223908800773
2005,1,0.29,6000,1,0.77,"Missing",0.904835133459204,2.25214192939037
2005,0,0.11,8000,0,0.06,"A",0.00322867802066704,-5.73244860560559
2005,1,0.29,4000,0,1.12,"Missing",0.932302941675937,2.62261507925115
2005,1,0.29,3000,1,0.67,"Missing",0.992509384629718,4.88658551499251
2005,0,0.19,3000,1,0.77,"D",0.360972694379934,-0.571144868628976
2005,1,0.29,5200,0,0,"Missing",0.610284915993393,0.44851000521061
2005,0,0.19,2500,0,0.82,"C",0.00609129002805172,-5.09478547480856
2005,0,0.13,4950,0,0,"B",0.00567320282306871,-5.16631209236627
2005,1,0.29,5000,0,0.92,"Missing",0.533523991143866,0.13429744806874
2005,0,0.22,6500,1,0,"B",0.0231771830752418,-3.74113697477941
2005,0,0.17,4600,0,0.88,"B",0.00155977950298551,-6.46164981472533
2005,1,0.29,9000,1,0,"Missing",0.965521490535965,3.33233214421365
2005,0,0.12,6000,0,0.6,"A",7.78411128942369e-05,-9.46076297884363
2005,0,0.18,14000,0,0.91,"C",0.00657784570321557,-5.01744841290838
2005,1,0.24,1000,1,0.9,"D",0.768167273329625,1.19799140736095
2005,0,0.19,6001,0,0.05,"D",0.0285994569838546,-3.52535115784809
2005,1,0.29,25000,0,0.98,"D",0.454166700453462,-0.183849304679592
2005,0,0.15,10200,0,0,"C",0.0030846227018569,-5.77823654000446
2005,0,0.07,3000,1,0.01,"AA",0.000375530532717675,-7.88679517683953
2005,0,0.08,3500,0,0.46,"AA",4.74728934512175e-05,-9.95530419997903
2005,1,0.17,6500,1,0,"D",0.165509989545541,-1.61778921954724
2005,1,0.24,1000,0,0,"Missing",0.705761482693693,0.874886615420294
2005,0,0.23,8100,0,0.93,"C",0.185954662625566,-1.47651316679512
2005,0,0.21,25000,0,0.99,"C",0.2704730401253,-0.992223897428063
2005,1,0.2,3000,1,1.03,"Missing",0.977229040884718,3.75923505633593
2005,0,0.11,6001,0,0.01,"A",0.000302436295757276,-8.10333741317019
2005,0,0.18,1230,0,0,"C",0.0766766474034966,-2.48838230568677
2005,1,0.29,5500,0,1.02,"Missing",0.722787215156577,0.958329483000139
2005,0,0.29,2550,0,0,"Missing",0.367605586495926,-0.542502683914806
2005,1,0.2,4600,0,0.91,"Missing",0.940790018819,2.76562983913076
2005,0,0.1,7000,0,0.51,"AA",6.87329159305506e-05,-9.58521361257521
2005,0,0.2,3000,0,1,"C",0.192801462864918,-1.43190868714575
2005,0,0.15,12000,1,0.53,"B",0.00742612227833746,-4.89529762391812
2005,0,0.13,5500,0,0.34,"B",0.00118837953424404,-6.73397554957588
2005,0,0.15,10000,0,0.41,"C",0.0852713669640078,-2.3727887217383
2005,0,0.11,8000,0,0,"A",0.000256713043498652,-8.26729491315122
2005,0,0.15,10000,0,0.64,"AA",0.0263666905395,-3.60893326224092
2005,0,0.18,14500,1,0.66,"B",0.000182815701253505,-8.60684917714705
2005,0,0.19,4000,0,0.85,"C",0.00347016369437,-5.66007731328797
2005,1,0.28,12000,1,0.87,"D",0.8433970095419,1.6837239160579
2005,0,0.07,2000,1,0.07,"AA",0.000640230162129963,-7.35304238273628
2005,1,0.29,5000,0,0.32,"Missing",0.808671493650447,1.44140089068793
2005,0,0.25,2550,0,0.86,"D",0.105996691370484,-2.13230159595562
2005,0,0.18,8000,0,0.33,"C",0.0023265719612607,-6.06103007339862
2005,0,0.29,25000,0,0.82,"B",0.0340265631838364,-3.34599484601816
2005,1,0.24,3000,0,1,"Missing",0.8339778737369,1.61408580149964
