"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.27,10095,0,0.9,"Missing",0.91632756976799,2.39346437433809
2005,0,0.18,25000,0,0.69,"B",0.000278945720104086,-8.18421436203609
2005,1,0.18,4500,1,0.71,"C",0.449830442375276,-0.201355800268587
2005,0,0.14,7500,0,0.67,"B",0.014595298231997,-4.21235298358506
2005,1,0.29,10000,0,0.47,"Missing",0.952027641264129,2.98796908394349
2005,0,0.08,1000,0,0.01,"AA",0.00164748179005421,-6.40685850434601
2005,0,0.2,20000,1,1,"C",0.001139049952985,-6.77642103943652
2005,0,0.17,13000,1,0.88,"B",0.00935592846108961,-4.66234510652793
2005,0,0.28,10500,0,0.94,"C",0.0866549085311472,-2.3551801221533
2005,0,0.2,16950,0,0.55,"C",0.00652669683159441,-5.02530621991404
2005,0,0.07,1100,1,0.18,"A",0.000875677955673473,-7.03963610354469
2005,0,0.14,3210,0,0.08,"B",0.000557793599150331,-7.49096360878257
2005,0,0.14,12000,1,0.37,"A",0.00077377818051678,-7.16345123622711
2005,0,0.1,5000,0,0.71,"AA",0.000624537277588069,-7.37787480590347
2005,0,0.17,2000,0,0.25,"Missing",0.167010637480792,-1.60696336412239
2005,1,0.2,5000,0,0.43,"D",0.0192096675728958,-3.93294503657743
2005,0,0.21,5000,0,0.73,"D",0.20295033849341,-1.36795567624724
2005,0,0.29,8500,1,0,"B",0.0033035178320696,-5.70945838208222
2005,0,0.29,2501,1,0,"Missing",0.628715878053082,0.526711853581742
2005,0,0.14,2500,0,0.24,"C",0.0310898102596288,-3.43929180303581
2005,0,0.15,8500,0,0.55,"AA",0.000274475130735306,-8.20037538672723
2005,0,0.14,7000,0,0.32,"A",0.00202409175274756,-6.20060805320438
2005,1,0.29,3300,0,0.91,"Missing",0.948592490254307,2.91519503095924
2005,0,0.27,4700,0,0,"D",0.0442370197219179,-3.07294796492883
2005,0,0.14,9700,0,0.23,"AA",0.00132995266206296,-6.62128109198175
2005,0,0.23,15000,0,0.18,"D",0.0414147558307279,-3.14182125514131
2005,0,0.15,3000,0,0.96,"C",0.00405259531923019,-5.50433695420059
2005,0,0.15,2000,0,0.98,"C",0.0427302554209375,-3.1091779893071
2005,1,0.29,1000,0,0,"Missing",0.7792776296183,1.26146170553261
2005,0,0.13,2550,0,0.53,"B",0.000946752501240985,-6.96152564830799
2005,0,0.18,2550,0,0.28,"D",0.368809255413435,-0.537328518830678
2005,1,0.22,9000,0,0.99,"C",0.112159514160515,-2.06887000218013
2005,1,0.29,3000,0,0.79,"Missing",0.971269312535342,3.52063798452543
2005,0,0.22,19000,0,0.75,"C",0.00927608930179476,-4.67099585230806
2005,0,0.18,1500,0,0.1,"C",0.0407405373540538,-3.15893799315702
2005,1,0.27,6000,0,0.95,"Missing",0.976756259036304,3.73820125200907
2005,1,0.25,15000,1,0.82,"D",0.842219666383427,1.67483709455234
2005,1,0.22,5000,0,0.93,"D",0.254407516882206,-1.07524180314284
2005,1,0.29,2550,0,1,"Missing",0.728177659875081,0.985396365126354
2005,0,0.09,4000,0,0.32,"A",0.00827077807598857,-4.78672151948568
2005,0,0.29,4500,0,0.94,"Missing",0.837919090815909,1.64282589551978
2005,0,0.29,3001,0,0.85,"Missing",0.562397498218305,0.250897923940999
2005,0,0.23,14000,1,0.83,"C",0.504045588890046,0.0161827087116646
2005,1,0.2,1750,0,0.96,"Missing",0.98452589564148,4.15299226085157
2005,0,0.14,10000,0,0.44,"A",0.000957343552883825,-6.95039043940442
2005,1,0.26,3000,1,0,"Missing",0.747567566588463,1.08568106880746
2005,0,0.29,3500,1,0,"Missing",0.835910319787612,1.62810822541903
2005,0,0.23,16000,1,0,"A",0.013416005542146,-4.29780002811809
2005,0,0.18,7000,0,0.95,"C",0.033295337678297,-3.36847565486066
2005,1,0.2,3000,1,0.07,"D",0.432637689077587,-0.271097464036254
2005,1,0.29,4000,1,1.14,"Missing",0.997634741201843,6.04449977418752
2005,0,0.11,1000,0,0.98,"D",0.0470056034591371,-3.00934220668825
2005,0,0.15,10200,0,0,"C",0.0190884439010921,-3.93939917802832
2005,0,0.09,1000,0,0.02,"AA",0.000656139339948578,-7.3284810284239
2005,0,0.19,15000,0,0.37,"C",0.0583240479541346,-2.78164672078736
2005,0,0.15,5000,0,0.92,"B",0.00180996623199172,-6.31263548403657
2005,1,0.2,3800,0,1,"Missing",0.960081084970741,3.18016747195808
2005,0,0.19,7500,0,0.57,"C",0.0454448661558119,-3.04474554513779
2005,1,0.29,3000,0,0,"Missing",0.96099414263721,3.20425649023926
2005,0,0.08,1000,0,0.05,"AA",7.94173125404033e-05,-9.44071475094207
2005,0,0.2,8500,0,0.48,"B",0.00532664467773027,-5.22969287357682
2005,1,0.17,1000,0,0.89,"Missing",0.749935125720052,1.09826632243068
2005,1,0.24,22000,0,0.93,"D",0.812455664388451,1.4660460717546
2005,0,0.15,18000,0,0.37,"B",0.00152537913758717,-6.48398574129827
2005,0,0.29,15000,0,0.49,"C",0.00862038464946416,-4.7449678173092
2005,0,0.2,5000,0,0.87,"D",0.0473498579498251,-3.00168390440375
2005,1,0.29,6000,0,0.59,"Missing",0.895734651131946,2.15070513963444
2005,0,0.2,9500,1,0.65,"AA",0.00167024852068087,-6.39311120390546
2005,0,0.28,10500,0,0.94,"C",0.293707729042915,-0.877443979379043
2005,1,0.15,1000,1,1.75,"Missing",0.986457611436311,4.28829569601968
2005,0,0.09,8000,0,0,"AA",0.00144032611807699,-6.54144435576327
2005,0,0.15,2500,0,0.94,"D",0.0132510875173753,-4.31033598657472
2005,0,0.14,3500,0,0.65,"B",0.00134568479572574,-6.60950566265091
2005,0,0.16,7000,0,0.29,"C",0.0407010996678015,-3.15994759455164
2005,0,0.27,7500,0,0.91,"Missing",0.665192811883151,0.686522133044122
2005,0,0.1,3000,0,0.04,"AA",0.00258650177645908,-5.95485912914998
2005,0,0.23,2000,0,1.13,"Missing",0.678636002995857,0.747510478004341
2005,0,0.11,10000,0,0.17,"AA",0.000693619514285247,-7.27289313793147
2005,0,0.15,25000,0,0.9,"B",0.00471591568684826,-5.35208510387185
2005,1,0.27,1000,0,0,"Missing",0.730310066813974,0.996196289542773
2005,0,0.15,2500,0,0.24,"C",0.000323856229036203,-8.03488696951337
2005,1,0.22,3000,0,0.3,"Missing",0.985827058673213,4.24214633594728
2005,1,0.29,1300,0,0.55,"Missing",0.989718795939098,4.56710347855925
2005,0,0.21,7500,1,1.02,"C",0.162444500797426,-1.64015111932855
2005,0,0.09,6100,0,0.48,"A",0.000756422273055795,-7.18615406697472
2005,0,0.25,15000,0,0.9,"D",0.820338819837157,1.51864470519256
2005,0,0.21,9975,0,0.62,"C",0.012798415305562,-4.34555289938314
2005,0,0.11,1253,0,0.73,"A",0.000274997928947205,-8.19847195567932
2005,0,0.1,4500,0,0.4,"A",0.00204794516901301,-6.18886830002994
2005,0,0.11,1253,0,0.73,"A",0.00683321903688416,-4.97910273557503
2005,0,0.12,3001,0,0.05,"AA",0.000104382537738483,-9.16734377156113
2005,0,0.27,4700,0,0,"D",0.127486841032444,-1.92336458419056
2005,1,0.15,12000,0,0.43,"A",0.00539009550079304,-5.21778750159758
2005,0,0.2,9000,0,0.65,"A",0.00282642875114876,-5.86591085897108
2005,1,0.24,3000,0,0.91,"Missing",0.794112696565646,1.34989643801172
2005,0,0.17,10700,0,0.12,"C",0.0117503400051282,-4.43205318135088
2005,0,0.15,9999,0,0.83,"C",0.0100708488899573,-4.58798837395154
2005,0,0.17,15000,1,0.89,"B",0.000618007914039146,-7.38839109574035
2005,0,0.2,20000,1,0.05,"AA",0.00212813655614154,-6.15037813418584
2005,1,0.29,18000,0,0.93,"D",0.0622546063875007,-2.71224594597997
2005,0,0.17,10000,1,0.95,"D",0.0819089716784477,-2.41668801593332
2005,0,0.2,9500,0,0.72,"D",0.152059801213393,-1.71853624049757
2005,1,0.29,12000,1,0,"Missing",0.968116925377473,3.41327757777201
2005,0,0.15,3500,0,0.9,"C",0.0339194554417965,-3.34925845359397
2005,1,0.26,3000,0,1.17,"Missing",0.971334348921927,3.52297116419909
2005,1,0.15,1200,0,0.9,"D",0.195874310163359,-1.41228240875397
2005,0,0.12,25000,0,0.01,"AA",0.000666756457175967,-7.31241873155755
2005,0,0.11,4000,0,0.11,"AA",0.000163270735763272,-8.71993749534999
2005,0,0.08,3500,0,0,"AA",0.000858451748677326,-7.05952126299664
2005,0,0.07,1000,1,0,"Missing",0.119953492501297,-1.99287065033502
2005,1,0.29,3000,1,0,"Missing",0.982378232032855,4.02084144506846
2005,0,0.2,8500,0,0.48,"B",0.021762539278912,-3.80556233295402
2005,0,0.26,5000,0,0.61,"D",0.0762867440075874,-2.49390250642655
2005,0,0.2,9999,0,0.94,"D",0.173351413867122,-1.56205885039904
2005,1,0.2,2700,1,0.8,"D",0.0772343038059661,-2.4805316438453
2005,0,0.15,2000,0,0,"C",0.14016924817297,-1.81388496169818
2005,0,0.25,2550,0,0.86,"D",0.150700116585138,-1.72912046425776
2005,0,0.18,10000,0,0.27,"C",0.00772393769383791,-4.85567705921794
2005,0,0.1,9000,0,0.22,"AA",0.000443844203188328,-7.71959300809846
2005,0,0.11,1000,0,0.97,"Missing",0.310011751847617,-0.800064359836536
2005,0,0.2,12200,0,0.35,"C",0.216875489796275,-1.28396829108676
2005,0,0.15,2000,1,0,"C",0.0207522076457692,-3.8541320845337
2005,0,0.2,5000,0,0.87,"D",0.259738299108944,-1.04732919130823
2005,0,0.09,2000,0,0.85,"A",0.000599245970120109,-7.41923898395522
2005,1,0.24,1200,0,1.09,"Missing",0.947735970828851,2.89776759599125
2005,0,0.1,1500,1,0.79,"A",0.000643165196360222,-7.34846557958417
2005,0,0.29,25000,0,0.98,"D",0.641152822067013,0.580371230817689
2005,0,0.19,6500,0,0.7,"C",0.0149074764215666,-4.19087270896283
2005,0,0.18,2275,0,1.03,"D",0.0415712658483976,-3.13788600447983
2005,1,0.26,7000,0,0.58,"D",0.824715799939696,1.54863018505903
2005,1,0.29,2600,0,0.98,"Missing",0.986920449721512,4.32353947507277
2005,0,0.15,3000,1,0.99,"C",0.00468442850204027,-5.35881592053279
2005,1,0.24,3000,0,0.85,"Missing",0.847134086589538,1.71229783557828
2005,0,0.19,19250,0,0.88,"B",0.00112383493417462,-6.78988392710133
2005,0,0.2,5000,1,0,"C",0.0459525838718507,-3.03310329318365
2005,0,0.12,9000,0,0.12,"A",0.000596235048732391,-7.42427917870982
2005,1,0.27,3200,0,0.98,"Missing",0.919696101305987,2.43822511942571
2005,0,0.08,4000,0,0.13,"AA",0.00469789570772473,-5.35593162678093
2005,0,0.15,3000,1,0.99,"C",0.038696974167528,-3.2125282726198
2005,0,0.1,4999,0,0.06,"AA",0.00353849538752669,-5.6405089032901
2005,1,0.2,1000,0,1.07,"Missing",0.744368639735739,1.06879998792053
2005,0,0.28,9000,0,0.7,"D",0.196608556512892,-1.40762734227942
2005,1,0.28,1900,0,1.2,"Missing",0.816276727864245,1.49132275500972
2005,0,0.17,3000,0,0.88,"D",0.0463943729082321,-3.02307201883839
2005,0,0.2,9500,1,0.65,"AA",0.0195053633238187,-3.91736770563321
2005,0,0.25,6000,0,0.11,"D",0.0686440567457477,-2.60770697258442
2005,0,0.13,6001,0,0.94,"A",0.000395929727959602,-7.83387780897537
2005,1,0.29,5000,0,0,"Missing",0.988194835597934,4.42734278341037
2005,0,0.09,3000,0,0.71,"AA",0.000504370069691001,-7.59169579676677
2005,1,0.2,3800,0,1,"Missing",0.615446987855334,0.470267160949145
2005,0,0.18,25000,0,0.6,"A",0.000876327986581391,-7.03889341101116
2005,0,0.07,1000,0,0.34,"AA",0.000214584868351028,-8.44659063330453
2005,0,0.23,7000,0,0.98,"C",0.26788848274764,-1.00536206356819
2005,0,0.15,1200,0,0.49,"C",0.00918518119928768,-4.68093620769091
2005,1,0.29,3000,0,0,"Missing",0.973266418972804,3.59473736508243
2005,1,0.28,11000,0,0.9,"Missing",0.979206111695205,3.85208304122726
2005,0,0.11,25000,1,0.09,"AA",0.000559034989764962,-7.48873930196273
2005,0,0.17,7100,0,0.95,"D",0.00660533449783249,-5.01325045290366
2005,0,0.18,5600,0,0.48,"B",0.000619734685263513,-7.38559917170618
2005,0,0.16,9000,0,0.05,"B",7.81201627770763e-05,-9.45718424506372
2005,0,0.23,1000,0,0.92,"Missing",0.272159040851088,-0.983695957191055
2005,1,0.24,6000,0,0,"Missing",0.668960190603625,0.703485914308631
2005,0,0.1,5200,0,0,"A",0.000419521552623847,-7.77597604686627
2005,0,0.17,10700,0,0.12,"C",0.00667414509211768,-5.00281764219014
2005,0,0.09,3500,0,0.14,"AA",2.09064608746093e-05,-10.7754314073294
2005,0,0.14,8000,0,0.21,"B",0.00359390088399687,-5.6249166947271
2005,0,0.17,3500,0,0,"B",0.000160671950427276,-8.73598516178616
2005,0,0.24,9000,0,0.64,"D",0.0134004648755115,-4.29897481905262
2005,0,0.07,1000,1,0.34,"AA",0.00398245991239869,-5.52186517114666
2005,1,0.29,5000,1,1.05,"Missing",0.998548900589187,6.5339816422203
2005,0,0.13,6001,0,0.94,"A",0.000199858340579471,-8.51770186116487
2005,0,0.15,2500,0,1.01,"D",0.0102220780526177,-4.57293070063449
2005,0,0.29,5000,1,0.75,"D",0.854889518674303,1.77347685019387
2005,0,0.19,10000,1,1.02,"C",0.0531379209702776,-2.88026262675956
2005,1,0.27,10095,0,0.9,"Missing",0.9684286295704,3.42342407754858
2005,0,0.14,2400,0,0.94,"B",0.000523769352020067,-7.55393523187909
2005,1,0.11,1000,1,0.97,"Missing",0.69145676047174,0.806938625032344
2005,1,0.25,8000,1,0.48,"D",0.888881612091744,2.07936786621969
2005,0,0.11,1500,0,0.2,"B",0.00135518131202563,-6.6024639235885
2005,0,0.14,3000,0,0.85,"C",0.00875383475033837,-4.72947104279656
2005,0,0.15,2650,1,0.42,"D",0.029494765195596,-3.49360399991698
2005,0,0.12,15000,0,0,"AA",0.000250526850865306,-8.29169389586268
2005,0,0.22,3600,0,0.57,"D",0.0900217121536156,-2.31336985233041
2005,0,0.12,4000,0,0.43,"B",0.000854295298893745,-7.06437898027993
2005,0,0.2,5000,1,0.43,"D",0.0277585298317917,-3.55606102542046
2005,1,0.21,14000,0,0.85,"C",0.164627105616862,-1.62419525489819
2005,0,0.09,3030,0,0.04,"AA",2.47458814904734e-05,-10.606826741034
2005,0,0.18,20000,0,0.67,"B",0.00288420355910351,-5.84561810894775
2005,0,0.13,9000,0,0.86,"B",0.00555955384560101,-5.18666235185188
2005,0,0.23,1600,1,1.46,"Missing",0.845927358662365,1.70300930325717
2005,0,0.19,11500,0,0.38,"C",0.00502777057348843,-5.28773816673363
2005,1,0.27,1000,1,0.88,"Missing",0.992456651395087,4.87951713994261
2005,0,0.18,20000,0,0.53,"A",0.00334627266006246,-5.69655630742268
2005,0,0.22,18200,1,0.8,"C",0.0248251549126275,-3.67075933311702
2005,0,0.26,5000,0,0,"Missing",0.62682106725589,0.518603103658044
2005,0,0.1,5000,0,0.71,"AA",0.000363629645933637,-7.91901096873853
2005,1,0.29,5000,0,0.97,"Missing",0.933419050361759,2.64043574779067
2005,1,0.29,3500,0,1.24,"Missing",0.852629771451495,1.75537744007701
2005,1,0.25,8000,1,0.85,"D",0.601567691035423,0.412001446911751
2005,0,0.14,7750,0,0.59,"C",0.0110185782153437,-4.49709276976779
2005,0,0.15,6088,0,0.69,"B",0.00101152813282064,-6.89528104869912
2005,0,0.1,1000,0,0.56,"A",0.00148618834478048,-6.51005330074902
2005,0,0.11,5000,1,0,"Missing",0.323500357394213,-0.737731700597994
2005,1,0.22,2000,0,0,"Missing",0.871514311901574,1.91441476550628
2005,0,0.24,1000,1,0.9,"D",0.17047870212833,-1.58223841013664
2005,0,0.12,3001,0,0.05,"AA",0.000936727446025471,-6.97218103096528
2005,0,0.15,7500,0,0.72,"B",0.00776705976478713,-4.85006621439012
2005,0,0.24,7500,1,0.94,"C",0.238055399246136,-1.16337043409444
2005,0,0.09,2500,0,0.09,"AA",0.000165561761056426,-8.70600067870437
2005,1,0.26,2864,0,0.71,"Missing",0.982293619252601,4.01596519611734
2005,0,0.29,3000,0,1.34,"Missing",0.595924822856744,0.388513580275315
2005,1,0.29,5000,0,0.6,"Missing",0.75048797945787,1.10121654167695
2005,0,0.14,8000,0,0.44,"A",0.000491021677583228,-7.61853113901212
2005,0,0.22,15000,0,0.95,"C",0.0362714893696037,-3.27977761111508
2005,0,0.27,7500,0,0.69,"Missing",0.716418264868353,0.926763776253115
2005,0,0.23,1500,0,0.84,"Missing",0.693243409710059,0.815326610484207
2005,0,0.26,2500,0,0.65,"Missing",0.437246363680163,-0.252345143938963
2005,0,0.14,6001,0,0.54,"A",0.000513709722981071,-7.57333835160047
2005,0,0.2,5000,0,0,"D",0.0827114390178079,-2.40606419021935
2005,0,0.21,25000,0,0.99,"C",0.0105213947405037,-4.54376736462237
2005,0,0.24,4800,1,0,"C",0.0222014625543758,-3.78514548684725
2005,0,0.14,7000,0,0.55,"C",0.0171409952103935,-4.04899270117742
2005,1,0.29,4000,0,1.12,"Missing",0.971256983976776,3.52019627556372
2005,0,0.27,6500,0,0.67,"D",0.392831597199746,-0.435425172997101
2005,0,0.21,5000,0,0.95,"D",0.0891294185465415,-2.32431137063198
2005,1,0.29,2000,1,0.83,"Missing",0.95762128384508,3.11780612150759
2005,0,0.14,6001,0,0.54,"A",0.000656892579607243,-7.32733294577824
2005,1,0.29,5000,1,0.94,"Missing",0.769790405916962,1.2071281051039
2005,0,0.15,5000,0,0.64,"C",0.00500058548499567,-5.29318714615337
2005,0,0.08,1000,0,0.05,"AA",3.47798968018785e-05,-10.2664362357094
2005,0,0.21,9500,0,0.73,"D",0.240007747720473,-1.1526370338698
2005,0,0.17,4800,0,0.88,"C",0.0342257339022994,-3.33995231351632
2005,0,0.14,3500,0,0.94,"C",0.0699656992796218,-2.58721635629822
2005,0,0.11,10000,0,0.37,"AA",0.00216613772872311,-6.13264105855827
2005,0,0.17,4500,0,0.89,"D",0.0262857399869345,-3.6120913067418
2005,1,0.22,2000,0,0,"Missing",0.855794449426218,1.7807905018312
2005,1,0.27,5000,0,0.96,"Missing",0.799052576203665,1.38038344541881
2005,0,0.11,3000,1,0,"C",0.0095294194311616,-4.64379636842072
2005,1,0.17,1200,0,1.36,"Missing",0.420668335271087,-0.320030415941612
2005,0,0.19,11500,0,0.38,"C",0.00280866998054965,-5.87223160252129
2005,0,0.13,9999,0,0.61,"B",0.00108743452332653,-6.82284597904018
2005,0,0.27,10000,1,0.79,"D",0.142962475493721,-1.79089951683773
2005,1,0.2,2000,0,0.84,"Missing",0.924117012822572,2.499646189461
2005,0,0.12,18950,0,0,"AA",0.00248061045901043,-5.99676690399839
2005,0,0.17,5500,0,0.91,"C",0.00240513558597306,-6.02774096773895
2005,1,0.23,7200,0,1.12,"Missing",0.925568011716191,2.52052181628261
2005,0,0.24,5600,0,0.62,"Missing",0.717512975256594,0.932158412031741
2005,0,0.16,2000,1,0,"C",0.0113814579003893,-4.46432302536656
2005,0,0.29,5000,1,0.65,"D",0.365672092810362,-0.550829013961744
2005,1,0.28,1200,0,0.81,"Missing",0.788151395863335,1.31381831000615
2005,0,0.24,10000,0,0.97,"B",0.0229456502287308,-3.75141389371359
2005,0,0.26,5000,0,0.64,"D",0.212106650936215,-1.31227351824205
2005,0,0.15,25000,0,0.44,"AA",0.00120740409989395,-6.71807446236971
2005,0,0.2,8000,0,0.91,"D",0.202750429091954,-1.36919195832186
2005,0,0.12,3001,0,0.05,"AA",0.000582142599117039,-7.44821281246935
2005,0,0.17,3500,0,0,"B",0.00382881027998246,-5.56136499696621
2005,1,0.28,10500,0,0.94,"C",0.0989223826923715,-2.20925587020631
2005,1,0.29,2100,1,1.14,"Missing",0.954046542662323,3.03308336984607
2005,1,0.28,1200,0,0.81,"Missing",0.972364721020067,3.56063778106612
2005,1,0.17,1000,0,0.72,"C",0.0352409929727822,-3.30966835839456
2005,0,0.1,7500,0,0,"AA",0.000922194633989062,-6.98783163679782
2005,0,0.26,2200,0,0.97,"Missing",0.872644264868816,1.92454375214872
2005,0,0.12,10000,0,0.58,"A",0.00127268651054173,-6.66535175304583
2005,0,0.26,7000,0,0.92,"C",0.0916815690815508,-2.2932736443825
2005,1,0.29,2000,0,0.77,"Missing",0.76200405890307,1.16369826300544
2005,1,0.15,1100,0,0,"Missing",0.526646997814069,0.106689075755079
2005,1,0.26,5000,0,0,"Missing",0.818258182500499,1.50459081856721
2005,1,0.07,1000,0,0.12,"C",0.0255581363739303,-3.64090914449111
2005,0,0.15,5000,0,5.95,"B",0.00117480085316644,-6.74548114094473
2005,0,0.1,6001,0,0.41,"AA",0.000197621915385821,-8.52895722953217
2005,0,0.1,5000,0,0,"A",0.0083141477925718,-4.78144775886607
2005,1,0.21,6000,0,0.76,"D",0.390342924877161,-0.44587097983218
2005,1,0.29,5000,0,0,"Missing",0.902178621818171,2.22166938511127
2005,0,0.12,15000,0,0.09,"A",0.000345592951388944,-7.96990326384659
2005,0,0.12,15000,0,0,"AA",0.000911471878752015,-6.99953792841565
2005,1,0.29,5000,0,0.75,"Missing",0.975195220095958,3.67160130402926
2005,0,0.09,5000,0,0.01,"AA",0.00898359687979059,-4.70333074075748
2005,0,0.15,3500,0,0.32,"A",0.00259912959986389,-5.94997614608415
2005,0,0.15,1000,0,0,"D",0.0538378111968564,-2.86643797063163
2005,0,0.15,9500,0,0.39,"B",0.00475156389986797,-5.34451858457961
2005,1,0.29,7500,1,0.09,"D",0.537287180406495,0.149426136577585
2005,0,0.1,3600,1,0.28,"A",0.0013101814410138,-6.63627860629013
2005,0,0.1,8000,0,0.45,"AA",0.000242616179053065,-8.32378722781943
2005,0,0.18,7000,0,0.54,"B",0.00772005476093367,-4.85618381293838
2005,0,0.09,5000,0,0.08,"A",0.00121493774769317,-6.7118467635859
2005,0,0.23,6001,1,0.92,"D",0.748581722596472,1.09106238373172
2005,1,0.29,2501,0,1.22,"Missing",0.971213325002521,3.51863353397699
2005,0,0.22,17500,0,0,"AA",0.0109703027304018,-4.50153248863042
2005,0,0.14,7750,0,0.59,"C",0.00203447621195445,-6.19548033435103
2005,0,0.17,7000,0,0.67,"B",0.0407758346177796,-3.15803517950558
2005,1,0.29,2550,0,1.7,"Missing",0.804332254270742,1.4135943894495
2005,0,0.07,2550,1,0.63,"Missing",0.25841724950182,-1.05421122941666
2005,0,0.14,3000,0,0.98,"C",0.00548145181354241,-5.20088875353492
2005,0,0.15,19300,0,0.39,"A",0.00197920187906032,-6.22308044383526
2005,0,0.09,9000,0,0.37,"AA",0.000202978763256687,-8.50220619952781
2005,0,0.25,2550,0,0.86,"D",0.0349949789841561,-3.31692871084783
2005,1,0.26,3000,1,0,"Missing",0.997356512946655,5.93300939260874
2005,1,0.17,3000,0,0.88,"D",0.204015735263064,-1.36138229321853
2005,0,0.12,17000,0,0.19,"AA",0.000337044187651509,-7.99495941458004
2005,0,0.17,5600,0,0.84,"C",0.180503756803653,-1.51293822303724
2005,0,0.15,20000,1,0.79,"B",0.0103892226067336,-4.55654273065928
2005,1,0.28,3001,0,0,"Missing",0.985929058817569,4.24947264181206
2005,0,0.12,9000,0,0.43,"B",0.00592713930119424,-5.12226881912588
2005,0,0.29,20000,0,1.03,"C",0.232185836611678,-1.19600965821324
2005,1,0.29,3000,0,0.61,"Missing",0.795827089217217,1.36041470093723
2005,0,0.17,2400,0,0.77,"D",0.53864024503607,0.154869780962973
2005,0,0.07,2500,1,0.06,"AA",0.000322360620486451,-8.0395172870954
2005,1,0.27,2000,1,0,"Missing",0.985898007479146,4.24723680762571
2005,0,0.27,7000,0,0,"D",0.0679721974013724,-2.61826388553023
2005,1,0.24,1000,1,0.98,"Missing",0.766342868731037,1.18777488906251
2005,0,0.23,3500,1,0.96,"C",0.195241734934636,-1.41630348333432
2005,1,0.29,4000,1,0,"Missing",0.792775203729863,1.34173552935402
2005,0,0.11,12000,0,0.41,"A",0.00506542223163761,-5.28023948717061
2005,0,0.15,5000,0,0.92,"B",0.003875769930807,-5.54912764390185
2005,1,0.24,4000,0,0.99,"Missing",0.865724408697436,1.8636722837044
2005,0,0.2,5000,0,0.85,"D",0.0828043225104037,-2.40484057398815
2005,1,0.29,2610,0,1.39,"Missing",0.94435882474507,2.83158271556566
2005,0,0.15,4200,0,0.3,"C",0.0203939816355252,-3.87191062929758
2005,0,0.1,4500,0,0.69,"A",0.0104184802597712,-4.55370096913177
2005,0,0.29,12000,0,0.92,"C",0.128858647444104,-1.91108820401529
2005,1,0.23,1500,0,0.84,"Missing",0.625399324365303,0.512529771074305
2005,0,0.24,5000,0,0.7,"B",0.000918851184195309,-6.99146710745717
2005,0,0.18,3100,0,0.86,"D",0.00732421419926687,-4.9092182384374
2005,0,0.13,10000,0,0.15,"A",0.00251185086477145,-5.98422039040336
2005,0,0.15,25000,0,0.31,"B",0.000811022661147468,-7.11640321029259
2005,0,0.17,9500,0,0.95,"AA",0.00536953147324202,-5.22163062397787
2005,1,0.29,3000,0,0,"Missing",0.953685906225916,3.02488806254073
2005,0,0.2,2000,0,0.84,"Missing",0.370403858117198,-0.530484650397217
2005,1,0.29,5000,0,1.01,"Missing",0.821836966560413,1.52884298857207
2005,1,0.23,2400,0,0.91,"Missing",0.867391093268894,1.87808571762588
2005,0,0.17,1700,0,0.28,"D",0.119131094949141,-2.00068428744307
2005,1,0.29,23250,0,0.92,"C",0.00560912781974774,-5.17773512233357
2005,0,0.27,15000,0,0.94,"D",0.0285335135565496,-3.52772746081575
2005,0,0.29,12000,0,0.92,"C",0.0228506153133129,-3.75566149642368
2005,0,0.09,2500,0,0,"AA",0.000468069072040241,-7.6664265044568
2005,1,0.28,4000,0,0.53,"Missing",0.96715395838766,3.38252645637038
2005,0,0.13,25000,0,0.27,"AA",0.000218760487261043,-8.42731430769212
2005,0,0.23,12000,0,0.79,"D",0.261173131737083,-1.03988008770264
2005,0,0.08,5000,0,0.13,"AA",0.000474753853038842,-7.65223922578822
2005,0,0.14,2400,1,0.22,"B",0.00122856676560625,-6.70067769814951
2005,1,0.29,5500,0,0.72,"D",0.572996360130826,0.294086826916268
2005,1,0.29,6000,0,1.02,"Missing",0.91093709596258,2.32513093842541
2005,0,0.29,22000,0,0.83,"D",0.0635645697329927,-2.69002433613119
2005,0,0.18,5600,0,0.48,"B",0.000471229899642912,-7.65969313242603
