"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.1,4999,0,0.06,"AA",0.00137805779642953,-6.58570115682236
2005,0,0.12,8000,0,0.72,"B",0.00159627342760369,-6.43848592524505
2005,0,0.2,6500,0,0,"C",0.0960356023510183,-2.2420709959448
2005,1,0.29,5824,0,0,"Missing",0.890335010084475,2.09416763526849
2005,0,0.14,25000,0,0,"AA",0.000579703270317523,-7.45241431687482
2005,1,0.2,12000,0,0.66,"C",0.336511051467814,-0.67888120636819
2005,1,0.29,3001,1,0,"Missing",0.942921657345765,2.80455844437882
2005,1,0.2,3000,1,1.03,"Missing",0.964794963095302,3.31072643903636
2005,1,0.23,6500,0,0.71,"Missing",0.817873153466121,1.50200385217493
2005,0,0.24,4800,1,0,"C",0.0312845924510933,-3.43284514930271
2005,0,0.25,5000,0,0.76,"C",0.0830952810090518,-2.40101564836839
2005,1,0.29,5000,0,0.32,"Missing",0.980553375620523,3.92044358005171
2005,0,0.24,25000,0,0.89,"B",0.00270876848520165,-5.90854873704448
2005,0,0.08,1668,0,0.05,"AA",0.00339153936631024,-5.68307406662772
2005,0,0.15,8575,0,0.9,"B",0.00025735931886193,-8.26477992923089
2005,0,0.11,5000,0,0.12,"A",0.000760891861551488,-7.18025812917109
2005,1,0.29,6000,0,1.12,"Missing",0.938215964881202,2.72033516257124
2005,0,0.13,10200,0,0.95,"A",0.002207968471621,-6.11347202019839
2005,0,0.07,3000,0,0.87,"C",0.00416706472703721,-5.47636762227973
2005,0,0.14,14500,0,0.48,"A",0.00501438945481007,-5.29041660509444
2005,1,0.29,3000,1,0.74,"Missing",0.98651454775079,4.29256657895259
2005,0,0.16,8200,0,0.87,"C",0.0153845605041969,-4.15888670633116
2005,0,0.22,2000,0,0,"Missing",0.114952536923084,-2.0411219534033
2005,0,0.17,15000,1,0.41,"B",0.000355537334030387,-7.94152469531302
2005,1,0.28,10000,0,0.87,"D",0.269944632256992,-0.994903505234876
2005,1,0.29,2550,0,0.98,"Missing",0.974420237842462,3.64004116816046
2005,0,0.1,6000,1,0.75,"A",0.00106979694081513,-6.83921605387499
2005,0,0.26,10848,0,0.68,"B",0.000673519860842606,-7.30231932676977
2005,0,0.1,1000,0,0.56,"A",0.000290297196029613,-8.14431500651139
2005,0,0.24,10000,0,0.68,"D",0.0794447734682328,-2.44991488819827
2005,0,0.22,10000,0,0.8,"D",0.431465243453836,-0.275875489521898
2005,0,0.15,11000,0,0.65,"B",0.00108096583282319,-6.82881879733589
2005,0,0.07,1325,0,0.02,"AA",0.00566721256765009,-5.16737456061863
2005,0,0.1,1000,0,0.56,"A",0.00944933806885101,-4.65231631923808
2005,0,0.13,13000,0,0.81,"B",0.000659047681481075,-7.32405540683433
2005,1,0.28,3001,0,0.75,"Missing",0.463857588835811,-0.144822233747303
2005,0,0.2,10000,0,0.45,"A",0.00403999775942701,-5.5074629610096
2005,0,0.15,3500,0,0.32,"A",0.00161226720532679,-6.42850032019934
2005,1,0.29,2501,1,0,"Missing",0.997156777821409,5.85997002820807
2005,0,0.18,5000,0,0.92,"B",0.0134670101280141,-4.2939537657042
2005,0,0.22,15000,0,0,"C",0.0513669502778605,-2.91602707841086
2005,0,0.17,6500,0,0.79,"C",0.000628553321962219,-7.37146094255292
2005,1,0.29,5000,1,1.05,"Missing",0.990145286932696,4.60990186210147
2005,0,0.16,9000,0,0.97,"C",0.0258828773076393,-3.62794990331978
2005,0,0.17,3500,0,0.96,"Missing",0.351443121130882,-0.61270182766072
2005,1,0.28,5000,0,0.87,"Missing",0.80920082903411,1.44482571584158
2005,0,0.2,25000,0,0,"B",0.00399708557955641,-5.51818469325797
2005,0,0.15,25000,0,0.31,"B",0.0032780328978207,-5.71722834535003
2005,1,0.2,2200,0,0.92,"Missing",0.945455427164509,2.85264852730404
2005,0,0.2,9000,0,0.94,"D",0.024324357090973,-3.69165200034069
2005,0,0.14,3000,0,0.95,"C",0.00857219028721389,-4.75062286008403
2005,0,0.21,10000,0,1.01,"D",0.278242528603587,-0.953196031852947
2005,0,0.2,10000,0,0.79,"C",0.0177286821465481,-4.01468377297856
2005,0,0.1,6000,0,0.51,"AA",0.00032425200267983,-8.03366525385818
2005,0,0.17,7500,0,0.2,"C",0.0260863402266412,-3.61991084035427
2005,0,0.15,25000,0,0,"A",0.00453790360769763,-5.39074190284437
2005,0,0.28,2550,0,0.74,"Missing",0.894720571843261,2.13989342337576
2005,0,0.17,5000,0,0.97,"D",0.199056991321246,-1.39219862205118
2005,1,0.15,4400,0,0.8,"Missing",0.880892205532063,2.00090634482125
2005,0,0.2,3000,1,0.07,"D",0.121714278046675,-1.97629564955618
2005,0,0.14,10000,0,0.44,"A",0.00334884637285945,-5.69578489245422
2005,1,0.29,1550,0,0,"Missing",0.81706520273359,1.49658910892185
2005,0,0.15,4000,0,0.64,"B",0.00169933541829076,-6.37581725384382
2005,0,0.29,20000,0,1.03,"C",0.103153634310792,-2.16266509952383
2005,1,0.29,3000,0,1.34,"Missing",0.682870254687613,0.766993896324469
2005,0,0.2,2700,1,0.87,"D",0.074685575210976,-2.51684662788404
2005,0,0.18,6000,0,0.75,"C",0.0328002475694564,-3.38396898012455
2005,1,0.23,2400,0,0.91,"Missing",0.818504209279756,1.50624607766132
2005,0,0.09,1500,0,0.03,"AA",0.000537504492910585,-7.52803579009374
2005,0,0.16,7000,0,0.29,"C",0.0214434555458834,-3.8206590759737
2005,1,0.26,2200,0,0.98,"Missing",0.920358269857264,2.44722481449056
2005,1,0.2,2000,1,0.88,"D",0.387475669056875,-0.457935608327271
2005,0,0.17,13000,1,0.88,"B",0.0115109947508384,-4.4528748759672
2005,1,0.2,2000,0,1.03,"Missing",0.9004724519492,2.20248510152155
2005,0,0.25,12000,0,0.43,"C",0.0195386246518702,-3.91562999420257
2005,1,0.29,2700,0,0,"Missing",0.880022742228013,1.99264554432488
2005,0,0.15,2000,0,0.36,"D",0.033854005513598,-3.35125763217088
2005,1,0.29,7500,0,0.35,"Missing",0.839116240042219,1.65166712642303
2005,1,0.24,4100,1,0.91,"Missing",0.987077803692465,4.33580238803857
2005,0,0.23,6001,1,0.52,"D",0.571864080980387,0.289460629509227
2005,1,0.2,2000,0,0.84,"Missing",0.935655326100655,2.67699300438489
2005,1,0.2,1000,0,0.91,"Missing",0.776894802708889,1.24766155519391
2005,0,0.08,3000,0,0.03,"AA",0.000603783332773587,-7.41169117927527
2005,0,0.2,5000,0,0.64,"D",0.557665071119265,0.231691198428485
2005,0,0.09,6001,0,0.22,"AA",0.000256122252755276,-8.26959952259238
2005,1,0.17,1075,1,0.9,"Missing",0.545608088885085,0.182940866083584
2005,0,0.19,15000,1,0.94,"B",0.0266942095659361,-3.59625163699778
2005,0,0.18,13000,0,0.73,"C",0.0209337817830247,-3.84523507153875
2005,1,0.29,4669,1,0,"Missing",0.983683748596944,4.09914282197974
2005,1,0.15,2000,0,1.59,"Missing",0.369806238776176,-0.533048140110366
2005,0,0.18,5000,0,0.66,"C",0.0684416488631274,-2.61087728937104
2005,1,0.27,2000,1,0,"Missing",0.815303944713753,1.4848494524493
2005,1,0.22,6500,1,0.97,"Missing",0.641906333592706,0.583647805026514
2005,0,0.09,8000,0,0,"AA",0.000314994849740006,-8.06263922483299
2005,0,0.14,3000,0,0.95,"C",0.00426102484049515,-5.45397544586996
2005,1,0.17,3000,0,0.88,"D",0.0654324524994974,-2.65906555527535
2005,0,0.29,8500,1,0.93,"B",0.00482964206639571,-5.32814157792459
2005,0,0.11,6000,0,0,"A",0.0008502920452006,-7.06908003115342
2005,1,0.28,3500,0,0,"Missing",0.961489221480556,3.21754519120154
2005,0,0.19,7400,1,0.87,"C",0.0239747470744011,-3.70648738881943
2005,0,0.15,2000,0,0,"C",0.0299520328444557,-3.47774832408632
2005,0,0.2,5000,0,0.81,"C",0.0724531359370157,-2.54960336851199
2005,0,0.26,12000,0,0.59,"D",0.0801764422457446,-2.43995213246136
2005,0,0.12,10000,0,0.12,"AA",0.000823635967978251,-7.1009579367629
2005,0,0.21,5000,0,0,"C",0.0764066872058891,-2.49220161586902
2005,0,0.18,15000,0,0.58,"C",0.0109856632491283,-4.50011774600437
2005,0,0.17,2000,0,0.25,"Missing",0.605499626815623,0.428433860415151
2005,1,0.19,7500,0,0.8,"D",0.104463028583606,-2.1485902910821
2005,0,0.13,8000,0,0.57,"A",0.000384225889224723,-7.86389562541734
2005,0,0.2,5300,0,1.26,"D",0.246117366138352,-1.11942817760294
2005,0,0.25,4000,0,0.46,"C",0.0873005180345221,-2.34705027515219
2005,0,0.15,1000,1,0.73,"C",0.0535401213131546,-2.87229727668808
2005,0,0.17,9000,0,0.99,"C",0.00390908737653261,-5.54053459193636
2005,0,0.16,3000,0,0.81,"B",0.00515225390861282,-5.26315543535466
2005,0,0.17,9500,0,0.95,"AA",0.00388577782243498,-5.54653875643552
2005,0,0.11,23500,0,0.02,"AA",0.00598973684156007,-5.11170005351168
2005,1,0.24,3000,0,1,"Missing",0.821371418882825,1.5256667210125
2005,0,0.15,8500,0,0.55,"AA",0.00208306996434783,-6.17182728643406
2005,0,0.11,7500,0,0,"AA",0.00453665220951732,-5.39101896368012
2005,0,0.11,10000,0,0.17,"AA",0.00050197808582828,-7.59645198883492
2005,0,0.11,7000,0,0.83,"AA",0.00498600597225401,-5.29612161850388
2005,0,0.22,6001,0,0.01,"D",0.432898853776227,-0.270033569555285
2005,0,0.11,6100,0,0.76,"B",0.00400305525597462,-5.51668630649772
2005,1,0.29,2500,1,1.04,"Missing",0.989272439266947,4.52415356381526
2005,1,0.23,3150,0,0.88,"Missing",0.647521634747179,0.608162960552967
2005,0,0.09,1000,0,0.18,"AA",0.00101265032875802,-6.89417113375165
2005,0,0.11,1500,0,0.07,"B",0.00176742109835081,-6.33646481661428
2005,0,0.24,1000,1,0.18,"C",0.0354987238278147,-3.30211440816575
2005,0,0.18,13000,0,0.95,"B",0.000535068404052105,-7.53258074959586
2005,0,0.18,6500,0,0.85,"C",0.00202388481538717,-6.20071050293219
2005,1,0.15,5000,1,0.6,"D",0.116984947305894,-2.0212969766616
2005,0,0.2,3000,0,0,"D",0.118021345197693,-2.01130235519689
2005,0,0.15,4000,0,0.95,"C",0.0111292462958044,-4.48698719452714
2005,0,0.19,3000,1,0,"D",0.149444898809777,-1.7389614414992
2005,0,0.28,10500,0,0.94,"C",0.437563047443041,-0.25105823959719
2005,1,0.07,6500,0,0.75,"Missing",0.624542660303326,0.508874782946366
2005,0,0.27,1700,0,0.95,"Missing",0.901607299377309,2.21521243807611
2005,1,0.24,3200,1,0.73,"Missing",0.750822396805595,1.10300322680309
2005,0,0.29,5000,1,0.75,"D",0.273529743189993,-0.976787175600066
2005,1,0.27,2400,0,0,"Missing",0.976999140372539,3.74895418184035
2005,0,0.25,9000,0,0.97,"D",0.0690010128735483,-2.60213700551866
2005,0,0.16,9000,0,0.05,"B",0.00234385516687281,-6.0536115917581
2005,0,0.13,9999,0,0.61,"B",0.00180431006698551,-6.31577105482948
2005,1,0.24,3000,0,0.97,"Missing",0.873801099413744,1.9349935363236
2005,0,0.17,6000,0,0.6,"C",0.0685240169876166,-2.60958610980136
2005,0,0.07,1000,0,0.34,"AA",8.05704194771845e-05,-9.42629840615385
2005,0,0.15,2000,1,0,"C",0.150629690229879,-1.72967082069662
2005,1,0.28,11000,0,0.84,"Missing",0.902301671476876,2.22306446081751
2005,0,0.2,4000,0,0.48,"D",0.0190437642777015,-3.94178813318313
2005,1,0.23,2400,0,0.91,"Missing",0.888286009515324,2.07335182515596
2005,0,0.15,3500,0,0.3,"C",0.00349164057159693,-5.65388582482299
2005,1,0.29,6000,1,0.72,"Missing",0.878051795663363,1.97410918471128
2005,1,0.29,1890,1,0,"Missing",0.997722867617923,6.08255862578687
2005,0,0.17,18000,0,0.22,"B",0.00790632045684739,-4.83215504042341
2005,1,0.07,1000,1,1.06,"Missing",0.385067233886825,-0.468094985923662
2005,0,0.2,2400,1,0,"D",0.23846487955126,-1.16111424742703
2005,0,0.17,3650,0,0.85,"D",0.170356927583686,-1.5830997650198
2005,0,0.08,6001,0,0.04,"AA",0.000460933047621602,-7.68179671912998
2005,1,0.26,4500,0,0.96,"Missing",0.940482253624686,2.76011825298711
2005,1,0.24,2000,1,0.93,"Missing",0.949146735720154,2.92661909334132
2005,0,0.28,10000,0,0.24,"C",0.0798694686196015,-2.44412188207306
2005,0,0.19,7000,0,1,"C",0.0487655207810761,-2.97073707107745
2005,0,0.14,5000,0,0.29,"B",0.000137781507904387,-8.88970361256766
2005,0,0.26,25000,0,0.69,"B",0.0304214902132467,-3.46171217749566
2005,0,0.17,20000,1,0.01,"AA",0.000654450858649668,-7.33105939260509
2005,0,0.2,9000,0,0.94,"D",0.0965045489769552,-2.23668092828923
2005,0,0.2,3000,0,0.89,"D",0.0304861265838636,-3.45952307041984
2005,0,0.2,7000,0,0.86,"D",0.137521116559812,-1.83603318534226
2005,0,0.23,13100,0,0.71,"D",0.0778840417300402,-2.47144990778654
2005,0,0.15,12000,0,0.52,"C",0.0105003874411031,-4.54578721785474
2005,1,0.29,15000,0,0.98,"Missing",0.924526659347054,2.50550239694983
2005,0,0.17,2000,0,0,"D",0.152056180679045,-1.71856432050847
2005,0,0.28,10000,0,0.87,"D",0.305876464771546,-0.819468638775116
2005,0,0.29,3000,1,0.61,"Missing",0.684132722022289,0.772829817884016
2005,1,0.24,3000,0,0.67,"Missing",0.865564471268983,1.86229711821125
2005,0,0.24,25000,1,0.46,"C",0.258512296929928,-1.05371531443793
2005,0,0.17,3500,0,0.12,"D",0.0137606520601072,-4.27208585206224
2005,0,0.1,1500,0,0.16,"A",0.020750887957739,-3.85419702686709
2005,1,0.24,3000,0,0.85,"Missing",0.931551893125319,2.61077600339748
2005,0,0.21,6001,1,0,"D",0.0316649929668414,-3.42036636119303
2005,0,0.18,9900,0,0.55,"C",0.0584558881742949,-2.7792487782111
2005,0,0.29,5000,0,0.72,"Missing",0.712271254332337,0.906440633054314
2005,1,0.29,4300,1,0.95,"Missing",0.993848615538985,5.08490772471166
2005,0,0.17,1700,0,0.28,"D",0.0074537466137946,-4.89155680722395
2005,0,0.2,2000,0,0.01,"D",0.208292462605096,-1.33524889032405
2005,0,0.16,5300,0,0.92,"C",0.00361401671816467,-5.61931489782423
2005,0,0.15,6088,0,0.69,"B",0.00155813340150852,-6.46270736308399
2005,0,0.28,3200,0,0.99,"Missing",0.746872832026068,1.08200292972964
2005,0,0.29,2550,1,0.76,"Missing",0.677864259116337,0.743974047848964
2005,0,0.12,5900,1,0.31,"A",0.000446486038326644,-7.71365584153897
2005,0,0.15,2200,1,0,"C",0.0102661132124608,-4.56858761378926
2005,0,0.1,2750,0,0.37,"AA",0.000258575264527175,-8.26006513898091
2005,0,0.22,2500,1,0.63,"D",0.276265975082669,-0.963059876476995
2005,0,0.15,25000,0,0,"A",0.00128655690881382,-6.65449830660912
2005,0,0.29,15000,0,0,"AA",0.0113004528345799,-4.4715476921209
2005,0,0.29,12000,0,0.6,"B",0.000134155079083702,-8.91637995650294
2005,1,0.25,7000,0,0.62,"D",0.202235818363827,-1.37237860790168
2005,0,0.12,5900,1,0.31,"A",0.000679177256238093,-7.29394900163032
2005,0,0.09,1000,0,0.02,"AA",0.000897391971496696,-7.01512001599808
2005,1,0.29,4000,0,0,"Missing",0.979148931069569,3.84927854209278
2005,0,0.13,20000,0,0.79,"A",8.90259360230848e-05,-9.32649378479674
2005,0,0.09,1000,0,0.18,"AA",0.000357262202731878,-7.93668325829953
2005,0,0.08,1000,0,0.01,"AA",0.000831228402409794,-7.09177437433085
2005,0,0.11,7000,0,0,"AA",0.000202327558231884,-8.5054202504623
2005,0,0.15,5500,0,0.28,"C",0.0547544755164632,-2.84858559806752
2005,0,0.17,5000,0,0.03,"C",0.0301923187921249,-3.46951023764585
2005,0,0.2,12200,0,0.35,"C",0.0293820007039979,-3.49755071539519
2005,1,0.24,1000,0,0.92,"Missing",0.927321745862832,2.54625836625048
2005,0,0.29,6000,0,0.43,"D",0.227067984077617,-1.22494163439364
2005,0,0.18,5600,0,0.48,"B",0.00161055155075034,-6.42956673066334
2005,0,0.12,5900,1,0.31,"A",0.00273392553181035,-5.89927910933594
2005,0,0.17,1500,1,0.56,"C",0.0114560790008916,-4.45771256736826
2005,1,0.25,10000,0,0.87,"Missing",0.98198500210918,3.99837140831565
2005,0,0.13,2600,1,0.1,"C",0.0313063402394453,-3.43212778071638
2005,0,0.11,2593,0,1.01,"Missing",0.128864362361923,-1.91103729442694
2005,0,0.15,15000,1,0.45,"A",0.00547319069563742,-5.20240530096546
2005,1,0.29,3000,1,1.01,"Missing",0.97482574248878,3.65643678430179
2005,0,0.12,8000,1,0.91,"A",0.000966245137872725,-6.94112627777746
2005,0,0.1,5000,0,0.09,"AA",0.00581356976207176,-5.14172994557471
2005,0,0.11,1600,0,0.9,"B",0.000354842795793674,-7.94348078954928
2005,0,0.17,11000,0,0.61,"C",0.131633478739569,-1.88659250079582
2005,0,0.21,12000,1,0.98,"C",0.0082599183918543,-4.78804635088186
2005,1,0.23,4000,0,1.01,"Missing",0.68418155590123,0.773055810523655
2005,0,0.22,12500,0,0.96,"C",0.519287557571863,0.0771885320202159
2005,1,0.29,2500,1,1.04,"Missing",0.997699904082146,6.07250170830008
2005,1,0.29,2550,0,0.99,"Missing",0.94825777197539,2.90835213889273
2005,0,0.15,5000,0,0.92,"B",0.00035114995100939,-7.95394600325543
2005,0,0.17,1275,0,0.91,"A",0.00362218728513997,-5.61704844990898
2005,0,0.15,9000,0,0.3,"B",0.000148164810924494,-8.81703714066252
2005,0,0.19,6200,0,0,"C",0.00917988562802137,-4.68151825281804
2005,1,0.15,4000,0,0.84,"Missing",0.626790828097931,0.518473832430947
2005,0,0.17,6500,1,0.33,"C",0.0141271665404475,-4.24542772546947
2005,0,0.15,10000,0,0.49,"A",0.0370213000620119,-3.25853786875179
2005,0,0.14,2500,1,0.71,"B",0.000113584804095055,-9.08284723613834
2005,0,0.1,2300,0,0.62,"A",0.000259431905169925,-8.25675683205287
2005,0,0.2,25000,0,0.08,"B",0.00205617386482167,-6.18485007967011
2005,1,0.29,2550,0,1,"Missing",0.98246076390734,4.02561997429591
2005,1,0.29,5000,0,0.46,"Missing",0.983647905367997,4.09691201208479
2005,0,0.25,3001,1,0.89,"D",0.621214489372165,0.494706305950972
2005,0,0.26,7000,0,0.58,"D",0.0303884053936846,-3.46283443924055
2005,1,0.2,1000,0,1,"Missing",0.337380633662036,-0.674988947519831
2005,0,0.17,9500,0,0.95,"AA",0.000498372028292687,-7.60366521881733
2005,0,0.1,8000,0,0.45,"AA",0.00043931373162047,-7.72985733925598
2005,0,0.24,6500,0,0.98,"C",0.0494699349571903,-2.9556546817482
2005,0,0.17,10000,1,0.95,"D",0.0173665246847227,-4.03569170274047
2005,0,0.29,2500,0,0.08,"Missing",0.953311170403503,3.0164364259197
2005,0,0.24,23000,0,0.82,"B",0.00602535332735227,-5.10573557876454
2005,0,0.22,17500,0,0,"AA",0.00482693657377505,-5.32870463841865
2005,0,0.12,11000,0,0.7,"A",0.00181850438254029,-6.30792072369578
2005,0,0.13,6001,0,0.94,"A",0.000188075461078033,-8.5784791938068
2005,0,0.12,4000,0,0,"B",0.000243790446722461,-8.31895770641197
2005,1,0.29,7000,1,0.91,"D",0.807316697155193,1.43266810567936
2005,1,0.29,2000,1,0,"Missing",0.984512811685872,4.15213378963102
2005,0,0.2,3000,0,0.27,"D",0.111059012242149,-2.07996915097372
2005,0,0.15,5000,1,0.6,"D",0.028986483518609,-3.51151075259102
2005,0,0.2,15000,0,0.59,"A",0.0134787224470775,-4.29307256692371
2005,0,0.22,20000,0,0.92,"D",0.119116519297041,-2.00082319138058
2005,0,0.29,25000,0,0.44,"AA",0.0233687894179536,-3.73270776300327
2005,0,0.13,12500,0,0,"AA",2.19064298134531e-05,-10.7287084587759
2005,0,0.13,10000,0,0.15,"A",9.84094199115632e-05,-9.22627561341696
2005,0,0.19,15000,0,0.37,"C",0.0118474961614657,-4.42372049108381
2005,1,0.29,5000,0,0.6,"Missing",0.978853023250022,3.83488454977964
2005,0,0.11,23500,0,0.02,"AA",0.0011449680499715,-6.77123292229363
2005,0,0.16,3800,0,0,"B",0.00164225416479623,-6.41004188602195
2005,0,0.23,7800,1,1.03,"C",0.370387595712135,-0.530554385450913
2005,0,0.13,2500,1,0.9,"C",0.00115595064840305,-6.76167558206146
2005,0,0.19,6001,1,0.24,"D",0.0101959739545863,-4.57551403800685
2005,0,0.19,13000,0,0.82,"C",0.0481294474478154,-2.98453484849809
2005,0,0.2,9000,0,0.94,"D",0.0229025791633223,-3.75333682989887
2005,0,0.15,5000,0,0.74,"C",0.00224164922554188,-6.09829925713778
2005,1,0.26,3000,1,0,"Missing",0.987587636725219,4.37657222470116
2005,0,0.29,25000,1,0.97,"D",0.397313659391857,-0.41667085378768
2005,0,0.13,16000,0,0.34,"A",0.00831546484296903,-4.78128803256732
2005,1,0.29,2000,0,1.23,"Missing",0.965116896502214,3.32024665876434
2005,0,0.15,3000,0,0.73,"D",0.0141347682304672,-4.24488206932849
2005,1,0.29,5000,0,0,"Missing",0.728095622847838,0.984981939738176
2005,1,0.2,7500,0,0,"D",0.134393757324032,-1.86265614150175
2005,0,0.2,5000,0,0.85,"D",0.00228925356244965,-6.07723759190376
2005,0,0.15,5000,0,0.17,"B",0.000576125060902281,-7.45860951012871
2005,1,0.29,7100,1,1.12,"Missing",0.995946290593907,5.50406096634956
2005,0,0.24,25000,1,0.46,"C",0.225700534072404,-1.23274965552974
2005,0,0.14,4500,0,0,"AA",0.00181007907250767,-6.31257302894514
2005,1,0.29,1800,0,0.98,"Missing",0.91587800251578,2.38761507457351
2005,0,0.29,25000,0,0.6,"D",0.0395469045599328,-3.18991772288285
2005,0,0.2,9000,0,0.65,"A",0.00110814208166174,-6.80396170980637
2005,0,0.14,1500,1,0.25,"AA",0.0989173392059372,-2.20931245294218
2005,1,0.27,1000,1,0.88,"Missing",0.9941543350961,5.13619211683219
2005,0,0.2,2850,0,0.7,"C",0.215743221451511,-1.29064757944804
2005,1,0.25,4500,1,0.2,"D",0.814930536296515,1.48237164398859
2005,1,0.24,3200,1,0.73,"Missing",0.89116239324565,2.10266974538427
2005,0,0.11,5000,0,0,"AA",0.000504613131953325,-7.59121375712252
2005,0,0.24,22000,0,0.93,"D",0.0970802416492346,-2.23009581825291
2005,1,0.29,3500,0,0.98,"Missing",0.976279348051161,3.7174027037789
2005,1,0.29,2000,1,0.98,"Missing",0.976615005986051,3.73199798184959
2005,0,0.25,2550,0,0.53,"D",0.143334305636846,-1.78786805072649
2005,0,0.1,2000,0,0.29,"A",0.000176959225141793,-8.63941424347514
2005,0,0.29,4850,0,0.89,"Missing",0.884501977260379,2.035771338375
2005,0,0.16,5000,0,0.94,"B",0.000557411322660595,-7.49164956303988
2005,0,0.15,7000,1,0,"B",0.038170976413788,-3.22676125762012
2005,0,0.29,2501,0,1.22,"Missing",0.715728215948021,0.923369741594155
2005,1,0.29,4000,0,0.98,"Missing",0.980194038496707,3.90176757212346
2005,1,0.24,1025,1,0.59,"Missing",0.917712833413496,2.41166936307689
2005,0,0.13,15000,0,0,"B",0.00192516298568214,-6.25081762844592
2005,0,0.18,6000,0,0.75,"C",0.00253369345951921,-5.97554026669478
2005,0,0.25,3001,0,1.02,"D",0.235378116912515,-1.17818821194497
2005,0,0.29,10000,0,0.93,"D",0.156609558142013,-1.68367419129516
2005,1,0.29,2000,1,0,"Missing",0.978404889651219,3.81345666563753
2005,0,0.17,9000,0,1,"Missing",0.525803332022745,0.103305102341643
2005,1,0.28,3500,0,1.01,"Missing",0.36981712582553,-0.533001424802282
2005,0,0.17,13000,1,0.88,"B",0.000537720553152901,-7.52763368550143
2005,1,0.29,5000,1,0.42,"D",0.607219032677442,0.435637449136132
2005,1,0.29,5500,0,0.99,"Missing",0.667078307154865,0.695000135350253
2005,1,0.27,1700,1,0,"Missing",0.989919061697327,4.58697684003149
2005,0,0.15,15000,0,0.65,"B",0.00123881294553959,-6.69236207894698
2005,0,0.16,5000,0,0.89,"C",0.0140649855143644,-4.24990203216628
2005,0,0.15,2000,1,0,"C",0.0848260346310329,-2.37851166545247
2005,0,0.1,3900,0,0.53,"A",0.000275337213216741,-8.197238606499
2005,0,0.25,3000,0,0,"Missing",0.751221351866007,1.10513681338171
2005,0,0.17,5000,0,0.46,"A",0.00479164463871808,-5.33607841674248
2005,0,0.18,1000,1,0,"C",0.0476173564803428,-2.99576956379149
2005,0,0.1,4500,0,0.15,"AA",0.00233405422556865,-6.05781173012014
2005,0,0.12,7000,0,0.2,"B",0.00170069761401161,-6.37501460546981
2005,1,0.29,3000,0,0,"Missing",0.991546866277461,4.76472898754085
2005,0,0.19,6000,1,0.61,"D",0.215735488593565,-1.2906932830295
2005,0,0.15,5000,0,0.46,"C",0.00142797085961527,-6.5500718303232
2005,0,0.2,21000,0,0.34,"AA",0.000643705148444245,-7.34762586831762
2005,1,0.24,1025,1,0.59,"Missing",0.991899985352654,4.80775641099395
2005,0,0.24,25000,0,0.42,"C",0.298627109608536,-0.85384401622034
2005,0,0.07,6500,0,0.75,"Missing",0.335476623325762,-0.683517780016001
2005,1,0.29,5000,0,0,"Missing",0.864599461158218,1.85402900890729
2005,1,0.29,5000,0,0.46,"Missing",0.545877899656222,0.184029218362375
2005,0,0.2,7500,1,0.9,"D",0.191220745160595,-1.44209752354343
2005,0,0.21,10000,0,0.84,"D",0.065731969613776,-2.65417796045114
2005,1,0.29,6000,0,0,"Missing",0.849204103801388,1.72837232070084
2005,0,0.1,6500,0,0.69,"AA",0.0018261146214869,-6.30373694287938
2005,0,0.14,1400,0,0.61,"C",0.090998628393513,-2.30150216928987
2005,1,0.25,10700,0,0,"Missing",0.933719075503249,2.64527347648152
2005,1,0.25,5000,0,1,"Missing",0.513447482297298,0.0538029042742454
2005,0,0.15,2000,0,0.54,"C",0.00984185676769845,-4.6112202818425
2005,0,0.19,6001,0,0.52,"C",0.0237269667392829,-3.71713005608888
2005,0,0.23,7000,0,0.52,"D",0.132461212351979,-1.8793703572034
2005,1,0.27,5000,0,0.83,"Missing",0.978960671632157,3.84009800406467
2005,0,0.23,10000,0,0,"D",0.152185115991721,-1.71756466658882
2005,0,0.16,15000,0,0,"B",0.0017425538676072,-6.35065942794845
2005,0,0.15,2000,1,0.49,"D",0.124306230460222,-1.95226833002999
