"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.2,1000,0,0.91,"Missing",0.949134892727666,2.92637375727162
2005,0,0.15,1000,1,1.75,"Missing",0.100092716463916,-2.19619481864872
2005,1,0.24,15000,1,0.81,"D",0.687642540304179,0.789120903257465
2005,0,0.25,15000,0,0,"C",0.0508587967831241,-2.92650447684501
2005,0,0.18,20000,1,0.43,"B",0.00323082056407497,-5.73178307847272
2005,0,0.17,4000,0,0.02,"AA",0.000203711961144502,-8.49859978432882
2005,0,0.11,1000,0,0.01,"AA",0.00166457226499899,-6.39652112724742
2005,0,0.15,7500,0,0.72,"B",0.000374008217564206,-7.89085871051824
2005,0,0.17,25000,0,0.54,"A",0.0109943170388445,-4.49932157130989
2005,0,0.2,7500,0,0.38,"C",0.00429545831341591,-5.44589231034546
2005,0,0.15,7000,0,0,"A",0.00108578789623016,-6.82436300609312
2005,0,0.1,9000,0,0.22,"AA",0.00283195556028533,-5.86395182213014
2005,0,0.17,11300,0,0.27,"C",0.0239120356629692,-3.70917079334023
2005,1,0.29,3000,0,0.91,"Missing",0.87715774346909,1.96578577824439
2005,0,0.17,6750,1,0.73,"C",0.0303792124224012,-3.46314648180023
2005,0,0.17,6750,1,0.73,"C",0.0256791706636217,-3.6360604597036
2005,1,0.24,3000,0,0.91,"Missing",0.94278994189363,2.80211377872193
2005,1,0.2,7500,1,0.9,"D",0.297056126367803,-0.861355951644346
2005,0,0.18,25000,0,0.6,"A",0.0104622196972399,-4.54946730124621
2005,0,0.17,8000,0,0.8,"C",0.0305018002402945,-3.45899291166255
2005,0,0.26,3672,0,0.94,"Missing",0.814824274774607,1.48166723589518
2005,0,0.14,10000,0,0.65,"C",0.00549367227109106,-5.19864952725328
2005,1,0.24,2600,0,0.96,"Missing",0.753346132981632,1.11653878841979
2005,0,0.22,20000,1,0.89,"C",0.0186755584140942,-3.96168749799205
2005,0,0.22,13000,0,0.82,"D",0.389219246177367,-0.450595263362811
2005,0,0.19,25000,0,0.89,"B",0.00185897724658458,-6.28586810262802
2005,1,0.29,4500,0,0.94,"Missing",0.966130921837848,3.35079690536539
2005,0,0.1,1000,0,0.3,"AA",0.00240769691097569,-6.02667402691848
2005,0,0.19,10000,1,0.88,"D",0.151137785929381,-1.72570497076746
2005,0,0.24,12000,0,0.9,"D",0.189802635080861,-1.45129310883985
2005,0,0.15,1000,0,0,"Missing",0.57856267653139,0.31687581633253
2005,0,0.15,13000,0,0.26,"AA",0.00265867149388545,-5.92726650730059
2005,0,0.29,1000,1,1,"Missing",0.924166578417135,2.50035322161318
2005,1,0.29,6000,1,0.79,"Missing",0.994542032046149,5.20520581104164
2005,0,0.17,15000,0,0.96,"B",0.00058924852499937,-7.43607309713411
2005,0,0.15,9999,0,0.31,"B",0.00110322720268317,-6.80841173760375
2005,0,0.11,8000,0,0,"A",0.000427560518635514,-7.75698706359833
2005,1,0.15,2000,1,0,"Missing",0.895406444271313,2.14719580184697
2005,0,0.29,4750,0,1,"Missing",0.8765519679239,1.96017571827247
2005,1,0.22,4000,1,1,"D",0.311427874603145,-0.793452300763475
2005,0,0.1,3000,0,0.2,"AA",0.00281092444009248,-5.8714269849928
2005,0,0.2,7500,0,0.99,"D",0.341848221297393,-0.655068730267765
2005,0,0.15,8000,0,0.84,"A",0.00549817864369562,-5.19782504801895
2005,1,0.29,5000,1,0,"Missing",0.964740319714715,3.30911885680428
2005,0,0.2,5000,0,0.96,"C",0.00571682638273309,-5.15860822577582
2005,0,0.15,5000,0,0.73,"B",0.00129448111024576,-6.64835003152139
2005,0,0.08,2750,0,0.01,"AA",0.00057795584248616,-7.45543496636973
2005,1,0.29,1500,1,0.91,"Missing",0.813776601037695,1.4747388597399
2005,1,0.24,2350,0,1.37,"Missing",0.990302096043576,4.62610026890683
2005,1,0.29,3000,1,0,"Missing",0.957252111014033,3.10874698192685
2005,1,0.27,10000,1,0.79,"D",0.683859768008245,0.771566991796786
2005,1,0.2,2400,1,0,"D",0.0945332975600859,-2.25949837650921
2005,0,0.2,5000,0,0.65,"B",0.00141251784793403,-6.56096794292632
2005,0,0.17,3000,0,0.88,"D",0.109918077090006,-2.09157817210511
2005,0,0.19,12500,0,0.88,"C",0.257216883021685,-1.06048446850973
2005,1,0.29,5500,0,1.02,"Missing",0.987068741136613,4.33509213561463
2005,0,0.17,1500,1,0.56,"C",0.0342805272509296,-3.33829591683028
2005,1,0.29,3000,0,0.98,"Missing",0.950856035158745,2.9626086200594
2005,0,0.18,1500,0,0.1,"C",0.00857717464041944,-4.75003654540029
2005,0,0.25,2550,0,0.53,"D",0.473403565925761,-0.106486245800441
2005,0,0.11,13000,0,0.82,"A",0.000946658368543097,-6.96162517440648
2005,0,0.14,9250,0,0.92,"B",3.88642981671889e-05,-10.1553956486141
2005,0,0.23,3250,0,0.93,"D",0.0767271038229773,-2.48766983253117
2005,1,0.29,10000,0,1.13,"Missing",0.838990855844862,1.65073864816771
2005,0,0.11,1600,0,0.9,"B",0.000228317052158153,-8.38454697220882
2005,1,0.26,2550,0,0.88,"Missing",0.926505080216426,2.53420324370536
2005,0,0.25,25000,0,0.57,"D",0.300014749060682,-0.847227627751419
2005,1,0.29,3000,0,1.02,"Missing",0.912930981420335,2.34995916120737
2005,0,0.29,25000,0,0.82,"B",0.00616577895803283,-5.08255593280891
2005,0,0.26,5000,0,0,"Missing",0.644096684801624,0.593189739070946
2005,1,0.24,1750,1,0.91,"Missing",0.988137701081377,4.42245684881983
2005,0,0.25,9000,0,0.43,"D",0.154056320773241,-1.70313452951074
2005,0,0.11,12000,0,0.02,"AA",0.000450356297477872,-7.70502105857476
2005,0,0.17,10000,0,0.05,"B",0.00872605427887934,-4.73267763470886
2005,0,0.11,12000,0,0.02,"AA",0.000307893184470629,-8.08544969821448
2005,0,0.09,2000,0,0.02,"AA",8.25755228882384e-05,-9.4017146754924
2005,1,0.23,4000,1,1,"Missing",0.787311022392664,1.30879247078384
2005,0,0.24,1000,1,0.9,"D",0.0344444587476877,-3.3333554907114
2005,1,0.29,6000,0,0,"Missing",0.948319875518473,2.90961859860447
2005,0,0.24,1500,0,0,"Missing",0.6272347107925,0.52037183983979
2005,0,0.2,3000,0,0,"D",0.0604558238916888,-2.74348192390463
2005,0,0.2,3500,1,0.81,"C",0.103132148442937,-2.1628973680399
2005,0,0.15,2700,0,0.51,"C",0.00327946939943593,-5.71678877949166
2005,0,0.24,4592,0,0.6,"C",0.0245374457385478,-3.68271142489421
2005,0,0.25,15000,0,0,"D",0.0659542272048851,-2.65056447007683
2005,1,0.29,2550,1,1.32,"Missing",0.890315200668363,2.09396476620225
2005,1,0.23,6500,0,0.71,"Missing",0.689045394830513,0.795660216498226
2005,0,0.12,6000,0,0.53,"AA",0.00905626125608154,-4.69520139051881
2005,1,0.29,5200,0,0,"Missing",0.702445038045404,0.858968206501287
2005,1,0.19,12500,0,0.88,"C",0.11715879108297,-2.01961514968843
2005,1,0.26,2200,0,0.98,"Missing",0.995753874788571,5.45749326126738
2005,1,0.25,3000,0,0.97,"Missing",0.617705739087865,0.479821565129865
2005,0,0.15,17000,1,0.58,"A",0.0111334126372656,-4.48660869162775
2005,0,0.12,2000,0,0.01,"AA",9.17948984813921e-05,-9.29586203486825
2005,0,0.1,5000,1,0.06,"AA",0.00119825011059246,-6.7256940590433
2005,1,0.29,10000,1,0.9,"Missing",0.988619354971382,4.46439527085383
2005,0,0.13,5000,0,0,"B",0.00245283697542831,-6.00805412506891
2005,0,0.17,3000,0,0.91,"D",0.00806850325117354,-4.81168605485802
2005,0,0.11,3000,0,0.26,"A",0.000171853052174683,-8.66869892631493
2005,1,0.29,5000,1,0,"Missing",0.905357738038715,2.25822603616934
2005,0,0.16,25000,0,0.63,"A",0.0185244380675514,-3.9699662777265
2005,1,0.29,2550,0,0.99,"Missing",0.900878143823454,2.20702003927815
2005,0,0.19,7500,0,0.98,"D",0.076777205368568,-2.48696279533945
2005,1,0.29,4000,0,1.07,"Missing",0.966690953443696,3.36804982279424
2005,1,0.15,4500,1,0,"C",0.175432723583624,-1.54760310728672
2005,0,0.26,10000,0,0.46,"D",0.314301770717436,-0.780084054304425
2005,0,0.19,19250,0,0.88,"B",0.0050192317908418,-5.28944651625818
2005,0,0.11,12000,0,0.47,"A",0.000346875580009941,-7.96619746560898
2005,1,0.29,6000,0,1.12,"Missing",0.981493496436525,3.97095317326858
2005,0,0.25,4449,0,0.94,"D",0.341934632870458,-0.654684681696533
2005,0,0.23,8000,0,0.87,"D",0.0847336257492664,-2.37970262121275
2005,0,0.16,5200,0,0.86,"C",0.0336843540405626,-3.3564570787337
2005,0,0.29,3800,0,0.84,"Missing",0.779327855231134,1.26175373192607
2005,0,0.24,1000,1,0.9,"D",0.30001870021323,-0.847208813338622
2005,0,0.19,19900,0,0.75,"C",0.0769322692045197,-2.48477719891428
2005,0,0.29,25000,0,0.57,"B",0.0496327235591645,-2.9521981512925
2005,1,0.29,3500,0,1.01,"Missing",0.928509501812946,2.564016065869
2005,0,0.11,6000,0,0.4,"AA",0.000290668917588583,-8.14303496758598
2005,1,0.23,15000,0,0.06,"D",0.174851611644344,-1.5516255540708
2005,1,0.26,7300,0,0,"C",0.150569250596212,-1.73014330333662
2005,0,0.17,6550,0,0.77,"C",0.0113211294926227,-4.46969873139225
2005,0,0.18,1230,0,0,"C",0.0428106474872856,-3.10721438767971
2005,0,0.2,6500,0,0.74,"D",0.0171507492538251,-4.04841389114844
2005,0,0.16,3500,0,0.53,"B",0.00129234322492418,-6.65000507591481
2005,0,0.21,2500,1,0.38,"A",0.00629819415151481,-5.06117421784218
2005,0,0.1,5200,0,0,"A",0.00798564909180222,-4.8220915065664
2005,0,0.2,15000,0,0.61,"B",0.00483151636602182,-5.32775168729941
2005,0,0.13,2600,1,0.1,"C",0.148977521471719,-1.74264311051769
2005,0,0.29,5000,0,0.75,"Missing",0.74057031510571,1.04893488336316
2005,0,0.12,5250,1,0.39,"B",0.00202922735078577,-6.19806888473518
2005,0,0.22,3600,0,0.57,"D",0.0671658542765868,-2.6310624230396
2005,0,0.18,10000,0,0.97,"C",0.0293172402076331,-3.4998239539947
2005,1,0.24,3000,0,1.62,"Missing",0.635352970485409,0.555250860222906
2005,0,0.17,1275,0,0.91,"A",0.000485480673113825,-7.6298854806787
2005,0,0.27,7000,0,0.71,"C",0.299126737472235,-0.85145972070904
2005,0,0.11,15000,0,0.21,"A",0.000582805808163887,-7.44707354202328
2005,0,0.15,10000,0,0.64,"AA",0.0154715542134528,-4.15315966547458
2005,1,0.27,1000,1,0,"Missing",0.875664202641058,1.95199673844844
2005,0,0.25,15000,0,0,"D",0.235358505225801,-1.17829718388018
2005,0,0.1,4500,0,0.15,"AA",0.000341292384793686,-7.98242966401593
2005,1,0.26,6500,0,0.53,"Missing",0.788191560918538,1.31405888097602
2005,1,0.29,1000,1,0.67,"Missing",0.931168747441541,2.60478262071655
2005,0,0.27,1000,1,0,"Missing",0.88342235792356,2.02524590117431
2005,0,0.29,10500,0,0.76,"D",0.192690485989682,-1.43262192923955
2005,0,0.25,15000,0,0,"C",0.0128873463879955,-4.33853824050363
2005,0,0.24,1000,1,0.18,"C",0.205572813439911,-1.35182104041762
2005,0,0.17,25000,0,0.89,"B",0.00364348636971698,-5.6111641218143
2005,0,0.08,3500,0,0,"AA",0.00092375355308939,-6.9861410588574
2005,0,0.21,10000,0,0.21,"D",0.18731374952249,-1.46756010344597
2005,0,0.18,3100,0,0.86,"D",0.208103621971753,-1.33639440922566
2005,0,0.18,15000,0,0.65,"B",0.00148856641854199,-6.50845208194643
2005,0,0.15,2000,0,0.5,"D",0.0190360609736595,-3.94220057316269
2005,0,0.09,2000,0,0.85,"A",0.00385825335708936,-5.55367498046001
2005,0,0.1,6000,1,0.75,"A",0.000793053010308109,-7.13882712311702
2005,0,0.23,8000,1,0.74,"D",0.0306205939436203,-3.45498329188957
2005,0,0.1,5000,0,0.71,"AA",0.000964807472206956,-6.94261671399804
2005,0,0.15,4000,0,1,"D",0.0721843736042738,-2.55360944419393
2005,1,0.27,2000,1,0,"Missing",0.978637548462426,3.82452656782571
2005,0,0.17,3000,0,0.91,"D",0.0320181875591921,-3.40890919573083
2005,0,0.15,15000,0,0.62,"B",0.00277073030593657,-5.88586976929529
2005,1,0.29,2550,1,1.32,"Missing",0.999309124481332,7.27685978278767
2005,1,0.24,1750,1,0.91,"Missing",0.907711692662535,2.28600935667078
2005,1,0.29,4000,0,1.12,"Missing",0.6212971692964,0.495057691289942
2005,0,0.09,1000,0,0.02,"AA",0.000595546311023749,-7.4254356801717
2005,0,0.16,3500,1,0.51,"C",0.0108399247049532,-4.51362012428348
2005,0,0.2,7500,0,0.38,"C",0.0238369202940339,-3.71239401076265
2005,1,0.29,5500,0,0.99,"Missing",0.958912893581813,3.15010588045947
2005,1,0.24,1000,0,0.81,"Missing",0.878610923441909,1.97934126859735
2005,0,0.1,3000,0,0.05,"AA",0.000465617664728596,-7.67167999645926
2005,0,0.29,20000,0,0.95,"Missing",0.964600001964252,3.30500174501882
2005,0,0.18,3001,0,0.8,"D",0.00485742937323131,-5.32237665152853
2005,0,0.16,8500,0,0.56,"C",0.0306176930837925,-3.45508102444778
2005,0,0.29,3900,0,0,"Missing",0.810458155472593,1.45298989620734
2005,0,0.25,3000,0,0.71,"D",0.248773706960537,-1.10516325280376
2005,0,0.08,3001,0,0.14,"AA",0.000111296121930238,-9.10320484136811
2005,0,0.15,15000,0,0.01,"AA",0.00109482448957456,-6.81606578780629
2005,0,0.25,9000,0,0.43,"D",0.0760898502072042,-2.49669994486961
2005,0,0.18,2500,0,0.87,"D",0.189221629663149,-1.45507576551138
2005,1,0.29,1800,0,0.98,"Missing",0.766333488833012,1.1877225061192
2005,0,0.18,19200,0,0,"AA",0.01112952983577,-4.4869614311064
2005,0,0.09,1000,0,0.02,"AA",0.000960624346419378,-6.94696603800016
2005,0,0.2,9000,0,0.92,"C",0.0307749265203946,-3.44979657446393
2005,0,0.18,15000,1,0.02,"C",0.0171498628694655,-4.04846647629671
2005,0,0.17,25000,0,0.11,"A",0.00307544306583189,-5.78122611969423
2005,0,0.11,25000,0,0.23,"AA",0.00128855742502737,-6.65294257318836
2005,0,0.12,6000,0,0.03,"AA",0.000596127590692966,-7.42445953012113
2005,0,0.15,20000,0,0.66,"A",0.000233081265117128,-8.36389027944774
2005,0,0.11,4000,0,0.64,"D",0.028637898071513,-3.52396836724106
2005,1,0.29,1800,0,0.73,"Missing",0.938479059765883,2.72488293485785
2005,0,0.19,3000,1,0,"D",0.402250584493182,-0.396096389584888
2005,0,0.12,4000,0,0.28,"AA",0.000352849584592864,-7.94911578595849
2005,0,0.22,25000,0,0.7,"C",0.0112386127144238,-4.47709762300116
2005,1,0.29,3000,0,0,"Missing",0.99090124063054,4.69047680188582
2005,0,0.15,9999,0,0.54,"C",0.00435877950940526,-5.43119488316067
2005,0,0.29,25000,0,0.95,"C",0.0217747589488497,-3.80498849875128
2005,1,0.29,5000,1,0.65,"D",0.48854218383681,-0.0458392895807284
2005,0,0.1,6000,0,0.52,"A",0.00781950338684935,-4.8432839959419
2005,0,0.11,11000,1,0.43,"AA",0.00700544947227823,-4.95403683391843
2005,0,0.2,5000,0,0.77,"D",0.0249187304441531,-3.66690107355196
2005,1,0.27,15000,0,0.94,"D",0.508987699285664,0.0359546699735589
2005,0,0.28,8423,0,0.92,"Missing",0.563598632877322,0.255779967642431
2005,0,0.06,6000,1,0.81,"Missing",0.550296467891412,0.201868617418252
2005,0,0.19,15000,0,0.3,"AA",0.000104161448356522,-9.16946430761461
2005,1,0.29,3500,0,0.9,"Missing",0.950310928605621,2.95100420685317
2005,0,0.17,5000,0,0.97,"D",0.440714280536912,-0.23826369309022
2005,1,0.25,3500,0,0.97,"Missing",0.758478969476776,1.1443585197268
2005,1,0.29,3000,0,1.51,"Missing",0.976603587934109,3.73149814543439
2005,1,0.29,3000,0,1.01,"Missing",0.529894705249004,0.119721616469379
2005,0,0.29,4000,0,1,"Missing",0.422945445861573,-0.310693608804355
2005,0,0.17,1000,1,0.71,"Missing",0.505820014171513,0.0232811081785094
2005,0,0.18,9995,0,0.53,"C",0.00609727508018852,-5.09379737640441
2005,0,0.16,3000,1,0.96,"C",0.0204788406193971,-3.86767165118963
2005,1,0.22,5000,0,0.86,"Missing",0.882328553835653,2.01466811025919
2005,0,0.18,7000,0,0.95,"C",0.029327712796669,-3.49945601277351
2005,0,0.18,9999,0,0.97,"C",0.00672529137275667,-4.99513201957592
2005,0,0.15,8500,0,0.55,"AA",0.00519162738592865,-5.25550291840955
2005,1,0.17,1075,1,0.9,"Missing",0.965274625868707,3.32494198454274
2005,0,0.25,5000,0,0.9,"D",0.360966530165075,-0.57117159165376
2005,0,0.17,4800,0,0.88,"C",0.0294897577449523,-3.49377894816596
2005,0,0.17,1200,0,0.94,"D",0.0271981705954299,-3.57703067824671
2005,0,0.18,2500,0,0,"C",0.0884770133620462,-2.33237403001897
2005,1,0.21,3000,1,0.97,"D",0.182625320204342,-1.49866097072145
2005,0,0.22,2000,1,0.84,"D",0.434986501890194,-0.261534620851146
2005,0,0.11,20000,0,0.01,"AA",9.40967869572112e-05,-9.27109255572337
2005,1,0.26,2500,1,0.91,"Missing",0.99920039200396,7.1305890274846
2005,0,0.09,2550,0,0.58,"AA",0.000256986533980245,-8.26622985184517
2005,1,0.29,5500,0,0.77,"Missing",0.981050378892719,3.94683987588767
2005,0,0.09,1000,0,0.18,"AA",7.23878356893428e-05,-9.53339989757352
2005,0,0.25,7000,0,1.02,"C",0.240820775427957,-1.1481848956195
2005,0,0.29,20000,0,0.03,"D",0.226024486603574,-1.23089689544405
2005,1,0.29,2000,0,0,"Missing",0.671405215295038,0.714547518086752
2005,1,0.29,3000,0,0,"Missing",0.499326109314244,-0.00269556437520313
2005,1,0.29,7000,1,0,"Missing",0.994583455093294,5.21286587031501
2005,0,0.15,2000,0,0.98,"C",0.176098745892674,-1.54300579156669
2005,0,0.15,9999,0,0.83,"C",0.0667279542428314,-2.63807277086654
2005,0,0.11,6000,0,0.1,"A",0.00191163699272267,-6.25788187323808
2005,0,0.16,20000,0,0.29,"AA",0.000184436607252945,-8.59802029203217
2005,0,0.15,4200,0,0.3,"C",0.0123357937082509,-4.38283767386505
2005,0,0.26,2600,0,0.73,"D",0.0320879666910323,-3.40666011804979
2005,0,0.19,8750,0,0.73,"D",0.0520625527714998,-2.90184258259701
2005,0,0.15,2500,0,0.56,"C",0.000982098571004598,-6.92483629569644
2005,1,0.29,3000,0,0.65,"Missing",0.838457070231614,1.64679245532154
2005,0,0.14,15000,0,0.59,"AA",0.00151799082528935,-6.48884849983271
2005,0,0.2,10000,0,0.45,"A",0.0104310394384916,-4.55248353236584
2005,1,0.24,4500,0,1.46,"Missing",0.932163988777368,2.62041555991251
2005,0,0.14,9000,1,0.54,"B",0.000229073422385021,-8.38123888436585
2005,0,0.14,16500,0,0.2,"AA",0.000481606692766449,-7.6379010444234
2005,0,0.2,2000,1,0,"D",0.118877049212073,-2.00310741532038
2005,0,0.25,25000,0,0.47,"AA",0.00104446191078919,-6.86320843634496
2005,0,0.15,3000,0,0,"C",0.0114050282773258,-4.46223037948622
2005,0,0.17,3500,0,0,"B",0.00103605360781601,-6.87129980080507
2005,1,0.26,1500,0,0,"Missing",0.84789046677083,1.71815058622641
2005,0,0.15,1200,1,0,"Missing",0.731140185574544,1.00041510589716
2005,1,0.26,2500,1,0.91,"Missing",0.829511038318935,1.58216586298351
2005,0,0.27,1000,0,0,"Missing",0.854018920676071,1.7664763292629
2005,0,0.12,3500,0,0.31,"A",0.0132883184257863,-4.30749254539296
2005,0,0.16,8000,0,0.9,"B",0.00585874137791414,-5.13394450925548
2005,1,0.19,6000,1,0.61,"D",0.776697057550948,1.24652105114897
2005,0,0.17,25000,0,0.91,"A",0.00733540090884669,-4.90768077465648
2005,0,0.09,1000,0,0.02,"AA",0.00137258263942757,-6.58968765002316
2005,0,0.09,2500,0,0,"AA",0.00086428452630718,-7.05274387228074
2005,1,0.27,6000,0,0.85,"Missing",0.738587843157014,1.03864173620097
2005,0,0.15,1500,1,0.42,"C",0.00896875094494533,-4.7049996483639
2005,0,0.2,8000,1,0.52,"D",0.156738756277315,-1.6826963609959
2005,0,0.12,19500,1,0,"AA",0.000475928922650214,-7.64976599483317
2005,0,0.19,25000,0,0.89,"B",0.00258954958489246,-5.95367841557294
2005,0,0.17,10000,0,0.79,"A",0.000993902111912785,-6.91287743875792
2005,0,0.14,9700,0,0.23,"AA",0.00283853044295926,-5.86162624368418
2005,1,0.15,4400,0,0.8,"Missing",0.26051546516816,-1.0432911422464
2005,0,0.2,5000,0,0.77,"D",0.0517341031301125,-2.9085177457949
2005,0,0.17,1000,1,0.59,"D",0.143983806156574,-1.78258845799799
2005,0,0.12,15000,0,0.55,"A",0.00018490314140549,-8.59549350972355
2005,0,0.17,9500,0,0.37,"C",0.020870846535548,-3.84831027511185
2005,0,0.2,18000,1,0.75,"B",0.0256186263287422,-3.63848310319649
2005,0,0.17,6500,0,0.45,"B",0.0251284055414959,-3.6583068631995
2005,0,0.15,2000,1,0,"C",0.12158328326606,-1.97752161452355
2005,0,0.16,10000,1,0.83,"C",0.0556554530590225,-2.83131102431756
2005,0,0.19,25000,0,0.89,"B",0.0109248221088174,-4.50573288487616
2005,0,0.25,15000,1,0.82,"D",0.0958204753603665,-2.24455153746411
2005,0,0.12,25000,0,0.06,"AA",0.00116582212163649,-6.75316225481319
2005,0,0.16,15000,0,0,"B",0.000657436815390799,-7.32650424377329
2005,0,0.12,6000,0,0.53,"AA",0.000151464598257609,-8.79500715911816
2005,0,0.26,5050,1,0,"D",0.460003118672518,-0.16033009503914
2005,0,0.15,2200,1,0,"C",0.19536385419309,-1.41552644361419
2005,0,0.22,4000,0,0.47,"B",0.00015660718794028,-8.76161325600703
2005,1,0.29,3000,1,0.4,"Missing",0.972345545756499,3.55992443224322
2005,1,0.29,3800,0,1,"Missing",0.966428383110147,3.35992622213131
2005,1,0.29,4000,0,1.12,"Missing",0.964417361691966,3.29966631780596
2005,0,0.15,25000,0,0.44,"AA",0.00033499341892796,-8.00106462178158
2005,0,0.19,7500,0,0.8,"D",0.040530668587393,-3.16432141522877
2005,0,0.23,3500,1,0.95,"D",0.0578999280290927,-2.78939536089142
2005,0,0.2,5000,0,0.45,"D",0.0965654616480456,-2.23598251659559
2005,1,0.29,2550,0,0.43,"Missing",0.893050463109787,2.12228598355455
2005,0,0.25,7000,0,0.96,"D",0.0793834428809154,-2.4507537978006
2005,0,0.11,6000,0,0.4,"AA",0.000261279424465249,-8.24965881793155
2005,1,0.29,2000,1,1.08,"Missing",0.990391684194956,4.63547155227903
2005,0,0.11,9000,1,0.85,"A",0.002446324640743,-6.01071920562572
2005,1,0.22,5000,1,0,"D",0.313069580526718,-0.785807537557714
2005,1,0.29,2500,0,0,"Missing",0.966158003283993,3.35162484770602
2005,0,0.17,5500,0,0.07,"C",0.086072000524117,-2.36256763177983
2005,1,0.29,3000,0,0,"Missing",0.932156134984075,2.62029136507824
2005,0,0.14,2690,1,0.69,"C",0.0184399136343494,-3.97462569624444
2005,0,0.28,23500,0,0.89,"D",0.587085390008591,0.351929461631602
2005,0,0.16,20000,1,0.32,"A",0.00781839078214493,-4.84342741329051
2005,0,0.11,1000,1,0.97,"C",0.00444558172831457,-5.41138905335655
2005,0,0.11,4000,0,0,"B",0.00148142961755713,-6.51326517161492
2005,0,0.17,10000,0,0.79,"A",0.0144140037788937,-4.22503616562826
2005,0,0.2,8000,0,0.91,"D",0.0809444264427224,-2.42958376639505
2005,1,0.29,4850,0,0.89,"Missing",0.994662813373273,5.22770513348264
2005,1,0.29,15000,0,0,"Missing",0.956371807233733,3.08744319267842
2005,0,0.15,2000,1,0,"Missing",0.768220671911193,1.19829127810896
2005,1,0.29,5300,0,0.83,"Missing",0.92930315093807,2.57603400102952
2005,0,0.19,6500,0,0.7,"C",0.0519696379460843,-2.90372686682359
2005,0,0.11,10000,1,0.23,"AA",0.000719726632659273,-7.23591910915159
2005,1,0.23,4400,1,0,"Missing",0.738559982020698,1.03849743965398
2005,0,0.15,7700,0,0.38,"C",0.00231101411767722,-6.06775515017236
2005,1,0.29,4090,1,0.58,"Missing",0.947429905055941,2.89160553450731
2005,0,0.2,3000,0,0.39,"D",0.0299785505547039,-3.47683603965204
2005,1,0.29,2500,0,0,"Missing",0.870962512675748,1.90949597495977
2005,0,0.16,8000,1,0.59,"C",0.0161426150697416,-4.11001827866947
2005,0,0.15,3600,0,0.28,"A",0.000240449027674374,-8.3327619560833
2005,0,0.29,3000,0,1.15,"Missing",0.830368130904743,1.58823852056359
2005,0,0.12,4700,0,0.09,"B",0.000517485991993577,-7.56601048186848
2005,0,0.1,3500,1,0.21,"AA",0.00576078804087836,-5.15090355559578
2005,1,0.29,2700,0,0.47,"Missing",0.484697220966885,-0.0612302390356581
2005,0,0.17,13000,1,0.88,"B",0.00367655885890018,-5.60209472295069
2005,0,0.14,9250,0,0.92,"B",0.00219515610417864,-6.11930454791585
2005,0,0.11,9000,1,0.85,"A",0.00132209064537085,-6.62721800767863
2005,0,0.11,6000,0,0.1,"A",0.0217117222056179,-3.80795208067027
2005,1,0.29,5000,0,0.89,"Missing",0.957920166210509,3.12519582213678
2005,0,0.21,5500,1,0,"C",0.037543778077292,-3.24398091393951
2005,0,0.15,12000,0,0.94,"B",0.00107536269180265,-6.83402134527244
2005,0,0.18,13000,0,0.73,"C",0.00435180652836033,-5.43280292301605
2005,0,0.1,1000,0,0.65,"A",0.00228979451952597,-6.07700077479876
2005,1,0.29,2000,0,0,"Missing",0.956607766194799,3.0931129692394
2005,0,0.09,1000,0,0.6,"A",0.000104917981194304,-9.16222672104627
2005,0,0.14,8000,0,0.74,"B",0.0028168366392918,-5.86931997140165
2005,0,0.22,25000,0,0.7,"C",0.42753280881652,-0.291924394608127
2005,0,0.2,2000,1,0.78,"D",0.00659028379304049,-5.01554677160391
2005,1,0.23,8000,0,0.87,"D",0.472633498079048,-0.109575513748587
2005,1,0.29,4300,1,0.95,"Missing",0.958790066682501,3.14699281511579
2005,0,0.29,3000,0,0,"Missing",0.805832868812118,1.4231570730581
2005,1,0.17,3500,0,0.96,"Missing",0.799907622308412,1.38571710051768
2005,0,0.11,13000,0,0.82,"A",0.000349096801573193,-7.95981214806674
2005,0,0.09,3001,0,0.34,"AA",0.000400167431226668,-7.8232272728494
