"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.2,2000,0,1.03,"Missing",0.772528056381842,1.22264142102275
2005,0,0.25,16000,1,0.67,"D",0.172021989675853,-1.57136428085871
2005,0,0.11,25000,0,0.23,"AA",0.00162932479367498,-6.41795893340566
2005,0,0.1,3000,1,0.32,"A",0.00490104875457515,-5.31339296694074
2005,0,0.23,13100,0,0.71,"D",0.0885671089730996,-2.33125740850751
2005,1,0.24,3000,0,0,"Missing",0.978089637107644,3.79864160298471
2005,1,0.26,1200,1,0,"Missing",0.958829288938952,3.14798594261726
2005,0,0.24,5500,0,0,"D",0.191259462168677,-1.44184719912723
2005,1,0.17,3500,0,0.76,"Missing",0.887965313545266,2.07012415706987
2005,0,0.14,2000,0,0.5,"C",0.0138879791891077,-4.2627463000827
2005,1,0.29,5100,0,0.81,"Missing",0.943747988437634,2.8200173675503
2005,0,0.13,9900,0,0.86,"B",0.000997123928676226,-6.90963787275881
2005,0,0.17,1700,0,0.8,"Missing",0.214981383064476,-1.29515599936191
2005,1,0.23,7500,1,0.81,"Missing",0.875410913688487,1.94967237904478
2005,0,0.25,9000,0,0.78,"D",0.0193134958203474,-3.92744872404617
2005,1,0.29,2500,0,1.09,"Missing",0.882056673713568,2.01205208647021
2005,1,0.2,3000,1,0.62,"D",0.290264398325888,-0.894100282689038
2005,0,0.08,2000,0,0.05,"AA",0.000440424210117096,-7.72733166038343
2005,0,0.14,2400,1,0.22,"B",0.00285946913838067,-5.85425572209941
2005,1,0.28,3001,0,0,"Missing",0.854373429527292,1.7693227606989
2005,0,0.28,2550,0,0.94,"Missing",0.774544919001756,1.23415471384182
2005,1,0.26,2200,0,0.97,"Missing",0.944211894558209,2.82878992299251
2005,0,0.29,5500,1,0.72,"C",0.128673592690918,-1.91273774816706
2005,1,0.29,3001,0,0,"Missing",0.997776918528846,6.10663543929431
2005,0,0.17,6000,0,0.6,"C",0.0265995982443455,-3.5998993980561
2005,0,0.2,6000,0,0.25,"A",0.0219912427711775,-3.79487430595894
2005,0,0.12,4000,0,0.43,"B",0.000806953099759232,-7.12143772930064
2005,1,0.07,1500,1,0.91,"Missing",0.453440538973094,-0.186778959907692
2005,0,0.29,3500,0,0.99,"Missing",0.393649498233408,-0.431997289644106
2005,1,0.2,1500,0,0.41,"Missing",0.523510483923053,0.0941113357910927
2005,0,0.22,5400,0,0.63,"D",0.142525913654369,-1.79446712519631
2005,0,0.2,9000,0,0,"C",0.00916490330592419,-4.68316678869654
2005,0,0.15,5000,0,0.46,"C",0.0249534816878769,-3.66547182187897
2005,0,0.12,6000,0,0.53,"AA",0.000145947733409065,-8.83211603231383
2005,0,0.2,4500,0,0.39,"D",0.248098605170073,-1.10877892282129
2005,0,0.08,5000,0,0.13,"AA",0.00178650060406487,-6.32570844407391
2005,0,0.17,6500,0,0.45,"B",0.000413903313744821,-7.78946416409788
2005,0,0.11,7000,0,0.83,"AA",0.000600802277411875,-7.41664368405783
2005,0,0.12,17500,0,0.13,"AA",0.00111763176044872,-6.7954250752086
2005,0,0.17,15000,0,0.96,"B",0.00768116744686913,-4.86127291251102
2005,0,0.17,10700,0,0.12,"C",0.00288511698227853,-5.84530054443926
2005,0,0.14,7750,0,0.59,"C",0.00670527934694536,-4.99813223990171
2005,0,0.25,10500,0,0.81,"D",0.0311537295917679,-3.43717198349618
2005,1,0.29,20000,1,0.99,"Missing",0.915836556382637,2.38707725119759
2005,1,0.29,2610,0,1.39,"Missing",0.992207285946329,4.84674284159035
2005,0,0.26,10848,0,0.68,"B",0.0188698535544762,-3.95113951929541
2005,0,0.25,8000,1,0.48,"D",0.206252414016074,-1.34766477945553
2005,0,0.18,20000,1,0.43,"B",0.0974225649940644,-2.22619662982028
2005,1,0.24,2550,1,0.93,"Missing",0.410742112950948,-0.360898371468247
2005,0,0.2,4600,0,0.91,"Missing",0.39543787364456,-0.424510746105635
2005,0,0.18,3000,1,0.95,"D",0.134277637095373,-1.86365468494246
2005,0,0.2,8500,0,0.89,"D",0.0201320684795034,-3.88510380839514
2005,0,0.13,10000,0,0.78,"B",0.000144865347122659,-8.83956101168971
2005,0,0.05,1000,0,0.42,"D",0.00348603821052732,-5.65549724220624
2005,0,0.17,1500,0,0.92,"D",0.042387696183712,-3.11758486697814
2005,0,0.26,2864,0,0.71,"Missing",0.749924705507532,1.09821075834691
2005,0,0.2,3500,0,0.51,"D",0.17260384714774,-1.56728453654819
2005,0,0.11,6000,0,0,"A",0.00358408471691153,-5.62766162368113
2005,1,0.29,2501,1,0,"Missing",0.678177244944048,0.745407733142289
2005,1,0.28,4750,1,0.14,"Missing",0.967419293740338,3.3909117234569
2005,0,0.24,10000,1,0.73,"D",0.109975367075752,-2.09099273474605
2005,1,0.27,10000,0,0.45,"Missing",0.769094695420707,1.20320641332511
2005,0,0.29,2800,0,0.99,"C",0.144256803993773,-1.78037525412214
2005,1,0.25,9000,0,0.97,"D",0.270506010344111,-0.992056811511234
2005,0,0.12,2500,0,0,"B",0.00388379609186132,-5.54705087183946
2005,0,0.06,1000,0,0.04,"AA",0.000631318326286559,-7.3670688258787
2005,0,0.25,2000,0,0.19,"D",0.232345994465957,-1.19511150185147
2005,0,0.29,3000,0,0,"Missing",0.439182347021475,-0.244481117529284
2005,0,0.07,2550,0,0.01,"AA",0.000152057100849973,-8.79110237551249
2005,0,0.17,3500,0,0.98,"Missing",0.287045639936356,-0.909776179949455
2005,0,0.17,3500,0,0,"B",0.00299025693371515,-5.80940122757838
2005,0,0.28,15000,0,0.93,"B",0.00307054323872383,-5.78282551528376
2005,0,0.18,10000,0,0.15,"B",0.00934285495628973,-4.66375663042311
2005,0,0.1,1000,0,0.56,"A",0.000212198207770894,-8.45777755703807
2005,0,0.11,1000,0,0.98,"D",0.0297080464723139,-3.48617907512052
2005,1,0.26,5000,0,0,"Missing",0.978684263370134,3.82676347234319
2005,0,0.2,9900,0,0.96,"D",0.00536301373883961,-5.22285175088054
2005,0,0.15,5100,0,0.19,"C",0.0185868827183249,-3.96653738772388
2005,0,0.2,13000,0,0.9,"C",0.0473229017841359,-3.00228165980081
2005,0,0.17,10000,1,0.6,"A",0.00909339396919128,-4.69107207528927
2005,0,0.17,15000,1,0,"A",0.00114161019579056,-6.77417329837145
2005,0,0.23,5000,1,0.98,"D",0.0725903709138717,-2.54756307379292
2005,0,0.18,5500,0,1.02,"C",0.00509500729735261,-5.27438614894739
2005,0,0.11,7000,0,0.83,"AA",0.000439676750795415,-7.72903098489106
2005,1,0.22,7000,0,0.75,"C",0.0953679229552246,-2.24978603178915
2005,0,0.29,25000,1,0.42,"D",0.209429102937474,-1.32837006769286
2005,1,0.26,4500,0,0.96,"Missing",0.974831748664839,3.65668155807017
2005,1,0.29,2100,0,1,"Missing",0.940894000638468,2.76749805649824
2005,0,0.29,5000,0,0.6,"Missing",0.945071174217552,2.84522197078052
2005,0,0.24,5000,0,0.95,"D",0.160804412172288,-1.65225500422416
2005,0,0.15,2200,1,0,"C",0.00788051395141999,-4.83545042567281
2005,0,0.27,3000,1,0.79,"D",0.158328948311865,-1.67071444284368
2005,0,0.24,7500,1,0.82,"D",0.138004993529077,-1.83195960819389
2005,1,0.29,4750,0,1,"Missing",0.979132172336196,3.84845801418078
2005,0,0.11,6000,0,0.1,"A",0.000634263665349707,-7.36241134913793
2005,0,0.18,15000,0,0.58,"C",0.0437736495344106,-3.08396262575586
2005,0,0.15,5000,0,0.27,"B",0.00266910511036592,-5.9233393538847
2005,0,0.17,10000,1,0.6,"A",0.0403284452819582,-3.16953403719189
2005,1,0.23,1750,1,0,"Missing",0.928126177095799,2.55825556824324
2005,0,0.17,9000,0,0.94,"C",0.0317983360917604,-3.41602643180382
2005,0,0.17,2000,0,0.25,"Missing",0.449061246971554,-0.204464360997773
2005,0,0.17,1000,0,0.67,"D",0.00923095487067322,-4.67591895871944
2005,0,0.21,3001,1,0,"C",0.13697052457096,-1.84068309154773
2005,0,0.15,5000,1,0.6,"D",0.00286522680515885,-5.85223842841935
2005,0,0.25,15000,1,1.04,"D",0.0909713869140149,-2.3018315436672
2005,0,0.22,2500,1,0.63,"D",0.100490075035,-2.19179112044673
2005,0,0.18,20000,0,0.53,"A",0.00231645936486677,-6.06539624836126
2005,0,0.29,25000,0,0.44,"AA",0.00856914766062365,-4.75098093357973
2005,1,0.29,3000,1,0,"Missing",0.960099492244034,3.18064786731778
2005,1,0.29,6000,0,0.98,"Missing",0.846417232219854,1.7067727948362
2005,1,0.27,12000,1,0,"D",0.940891268292754,2.76744892568232
2005,0,0.12,19500,1,0,"AA",0.00172644277792455,-6.35996425028302
2005,0,0.12,10000,0,0.12,"AA",0.00146015785348572,-6.52774950535766
2005,0,0.14,3500,0,0.94,"C",0.108682457921254,-2.10427035196098
2005,0,0.18,3100,0,0.86,"D",0.0414009333801983,-3.14216948704151
2005,1,0.2,2200,0,0.92,"Missing",0.96240864421765,3.24266502199932
2005,0,0.2,5000,0,0,"B",0.000778805342571996,-7.15697031571562
2005,0,0.16,15000,0,0,"B",0.000659361297725399,-7.32357934344459
2005,1,0.29,5000,0,0.46,"Missing",0.916224131446254,2.39211601846284
2005,1,0.23,10000,0,1.02,"D",0.417389460658444,-0.333499190201779
2005,0,0.1,7500,0,0,"AA",0.000149522203037587,-8.80791612747666
2005,0,0.2,3000,0,0.62,"C",0.574516345063117,0.300302014324517
2005,0,0.27,25000,1,0,"C",0.158304207619242,-1.6709001106846
2005,0,0.16,2000,1,0.41,"C",0.0212074586912065,-3.83196676644023
2005,0,0.12,15000,0,0.09,"A",0.00106190692452267,-6.8466265305484
2005,1,0.22,13000,0,0.82,"D",0.435771059604893,-0.258343079029813
2005,0,0.13,20000,0,0.52,"A",0.00185810055178512,-6.28634069280161
2005,0,0.21,7500,0,0.68,"C",0.0289931077399209,-3.51127542877204
2005,0,0.16,3500,0,0.53,"B",0.000569763659675231,-7.4697189892314
2005,0,0.16,24000,1,0.35,"A",0.000371084870950612,-7.89870860510894
2005,0,0.18,7000,0,0.95,"C",0.162015251517704,-1.64330942444265
2005,0,0.2,13000,0,0.9,"C",0.0531220864811389,-2.88057738264392
2005,0,0.21,25000,0,0.07,"A",0.0134638102995376,-4.29419464240579
2005,1,0.29,2500,1,0.89,"Missing",0.863234252228511,1.84241650163056
2005,1,0.29,5000,1,1.05,"Missing",0.979677431517929,3.87549134957107
2005,1,0.24,1750,1,0.91,"Missing",0.890333638103277,2.09415358371556
2005,1,0.17,1075,1,0.9,"Missing",0.783925306656214,1.28868959326377
2005,1,0.25,2800,0,0.97,"Missing",0.958106274619697,3.12982264220513
2005,0,0.08,6001,0,0.04,"AA",0.000118149486601251,-9.04344174318715
2005,0,0.13,25000,1,0.11,"AA",0.00267382392944399,-5.92156824287251
2005,0,0.14,4500,0,0,"AA",0.000246553004446564,-8.30768697601235
2005,0,0.19,25000,0,0.72,"A",0.0043813739672523,-5.42600191231686
2005,0,0.11,1600,0,0.69,"B",0.000132970952318358,-8.92524687742369
2005,1,0.25,5500,0,0.49,"Missing",0.967586118458871,3.39621765859926
2005,0,0.1,5000,0,0,"AA",0.000939418993390645,-6.96930910541157
2005,0,0.15,5000,0,0.85,"C",0.00475879299434042,-5.3429910634102
2005,1,0.23,15000,0,0.18,"D",0.207412417764171,-1.34059384600309
2005,0,0.29,10000,0,0.62,"C",0.103296258772316,-2.16112437180949
2005,1,0.29,5000,0,0.46,"Missing",0.880029332142627,1.99270796051585
2005,0,0.1,4500,0,0.69,"A",0.00384988958140085,-5.55585349176739
2005,0,0.07,1000,1,0.99,"D",0.000938494152370885,-6.97029499796823
2005,1,0.15,4200,0,0.3,"C",0.0197377525239817,-3.90528696170974
2005,1,0.27,3500,1,1.09,"Missing",0.943956431372531,2.82395061242722
2005,0,0.09,4800,0,0.12,"AA",0.000713539093745855,-7.24455953724959
2005,1,0.29,2000,0,0.98,"Missing",0.907621616534266,2.28493456376788
2005,1,0.23,3500,1,0.95,"D",0.0217632436573501,-3.8055292468734
2005,0,0.2,9900,0,0.96,"D",0.152989181039187,-1.71134626111177
2005,0,0.2,2600,0,0,"Missing",0.266630108428862,-1.01178786536829
2005,0,0.17,5233,0,0.38,"B",0.0330673405757769,-3.37558274864627
2005,1,0.19,10000,1,0.88,"D",0.186926469490883,-1.47010622064064
2005,1,0.27,1000,1,0,"Missing",0.933954445220272,2.64908293531855
2005,0,0.25,2550,0,0.86,"D",0.0436926756915613,-3.08589884659094
2005,1,0.29,3000,0,1.15,"Missing",0.987362207902408,4.35834525310016
2005,0,0.18,6800,1,0.89,"D",0.100405958809592,-2.19272204003016
2005,1,0.29,2550,1,0,"Missing",0.782572671321039,1.2807221151183
2005,1,0.29,2000,1,1.08,"Missing",0.981754681671686,3.98543294498358
2005,1,0.29,4000,0,0,"Missing",0.978960904458871,3.84010930821808
2005,0,0.1,8300,0,0.05,"AA",6.99342737957766e-05,-9.56788476605593
2005,0,0.09,4500,0,0.07,"AA",9.5422215954319e-05,-9.25710370821292
2005,0,0.22,3200,0,0,"D",0.0157754727160418,-4.13339767502777
2005,0,0.2,3000,0,0,"D",0.0857831665307177,-2.36624498609678
2005,1,0.29,2500,1,0,"Missing",0.648012600029228,0.610314761232939
2005,0,0.1,3000,0,0.14,"AA",0.00126571051227152,-6.67085513249986
2005,1,0.17,9000,0,1,"Missing",0.952158159379497,2.99083057138357
2005,0,0.11,8000,0,0.32,"A",0.000263206136160808,-8.24230980432301
2005,0,0.23,15000,1,0.76,"B",0.00584297763459928,-5.13665462852775
2005,0,0.1,2000,0,0,"A",0.00100956094348748,-6.89722968116746
2005,1,0.29,3950,0,0.78,"Missing",0.925972812864039,2.52641245499629
2005,0,0.13,6000,1,0.22,"A",0.00982338039506498,-4.61311803197711
2005,0,0.28,2550,0,0.94,"Missing",0.798297540198341,1.37568774511353
2005,1,0.25,3000,1,0.93,"Missing",0.95013168825153,2.94721482826349
2005,0,0.14,25000,1,0.63,"AA",0.00463523390837396,-5.36942260565156
2005,0,0.26,9500,0,0.86,"D",0.225378577072865,-1.23459287041289
2005,1,0.29,25000,1,0.96,"Missing",0.988667702727819,4.46870146735825
2005,1,0.29,1500,0,0.51,"Missing",0.946394758310503,2.87101291808289
2005,1,0.23,4400,1,0,"Missing",0.992964168902191,4.94967875855136
2005,0,0.23,2600,0,0.5,"Missing",0.856835570621086,1.78925220845732
2005,0,0.09,2000,0,0.85,"A",0.000258906126130963,-8.25878606968735
2005,0,0.29,20000,0,0.61,"D",0.178566793326185,-1.52608790409664
2005,0,0.2,3500,0,0.51,"D",0.504903532622045,0.0196147593438738
2005,1,0.29,1800,0,1.11,"Missing",0.729750269820656,0.993355921370608
2005,0,0.15,3000,0,0.96,"C",0.00938701044669157,-4.65899706663842
2005,0,0.13,5000,1,0.16,"A",0.00520976753626961,-5.2519966572765
2005,0,0.25,2550,0,0.53,"D",0.0326668528783857,-3.38818206193099
2005,1,0.25,1250,0,0.99,"Missing",0.884454056846204,2.0353023426434
2005,0,0.14,4000,0,0.16,"B",0.00243361972955072,-6.01593894355081
2005,1,0.29,2500,0,1.21,"Missing",0.97288074687143,3.58001758917771
2005,0,0.22,7500,0,0.92,"D",0.0224017088213516,-3.77596159782099
2005,0,0.16,25000,0,0,"AA",0.00287137888906144,-5.85008740623323
2005,1,0.17,2400,0,0.86,"D",0.598932110650183,0.401017540778364
2005,1,0.29,2000,1,0,"Missing",0.927708483419782,2.5520107632827
2005,0,0.15,6500,0,1.05,"C",0.00758901182567117,-4.87343593539503
2005,1,0.22,12000,1,0.92,"C",0.379316101173831,-0.49245203523463
2005,1,0.23,5000,0,1,"Missing",0.843097139778115,1.68145529325896
2005,0,0.17,1000,0,0.72,"C",0.00903028296723904,-4.69810027258618
2005,0,0.23,25000,0,0.67,"D",0.0174517137835484,-4.03071163389442
2005,0,0.13,10800,1,0.68,"A",0.00723438649475083,-4.92164903778498
2005,1,0.29,5000,1,0,"Missing",0.948393236092616,2.91111647487839
2005,0,0.23,18000,0,0.58,"C",0.166508644179075,-1.61057610613207
2005,0,0.2,8000,0,0.92,"D",0.0343956060202913,-3.33482539603782
2005,0,0.29,3442,0,0.26,"Missing",0.540366887206697,0.161819739247512
2005,0,0.18,18000,0,0.15,"B",0.00146496601295252,-6.52445719600721
2005,1,0.23,14000,0,1.04,"D",0.502399778400503,0.00959918731061027
2005,0,0.13,15000,0,0.45,"A",0.0165098629448554,-4.08714965280885
2005,1,0.29,5300,0,0.83,"Missing",0.768691383554799,1.20093674638664
2005,1,0.22,1100,1,0,"Missing",0.900212159306491,2.19958412895019
2005,0,0.09,4800,0,0.12,"AA",0.000902136555961629,-7.00984211321562
2005,0,0.19,16000,0,0,"A",0.0024218300091525,-6.02080705507823
2005,0,0.15,11000,0,0.42,"A",0.0172931906786606,-4.03999799290839
2005,0,0.29,9000,1,0,"Missing",0.854965268617996,1.77408760610121
2005,0,0.15,2500,1,0.28,"B",0.00091881490660072,-6.99150662601659
2005,0,0.17,1500,0,0.61,"D",0.0825897666926236,-2.40766895385303
2005,0,0.13,2550,0,0.53,"B",3.23099165100605e-05,-10.3401040517206
2005,0,0.24,5000,0,0.95,"D",0.0537573793299396,-2.86801805877825
2005,0,0.19,10300,0,0.38,"B",0.0157610004849392,-4.13433018828463
2005,0,0.25,10500,0,0.81,"D",0.0273096688530755,-3.57282495967519
2005,0,0.15,4999,0,0.89,"C",0.0687391118829468,-2.60622111017046
2005,1,0.29,2100,0,0,"Missing",0.895207610150138,2.1450745047091
2005,0,0.29,18000,0,0.91,"C",0.523534727304685,0.0942085244205586
2005,1,0.25,9000,0,0.99,"Missing",0.938495265288037,2.72516365200021
2005,0,0.17,4000,1,0.76,"D",0.0410823318384125,-3.15022707263812
2005,0,0.14,9999,0,0.54,"A",0.00509101691901751,-5.27517366045032
2005,0,0.28,6000,0,0.86,"Missing",0.684494949798502,0.77450657792803
2005,1,0.24,4000,0,0.7,"Missing",0.961274565538214,3.21176347092457
2005,0,0.17,4000,0,0.02,"AA",0.00223541720063148,-6.10108948191206
2005,0,0.22,5000,0,0.93,"D",0.00944063859404194,-4.65324616954755
2005,0,0.14,2100,0,0.92,"C",0.0485170256129496,-2.97610701322305
2005,0,0.18,9800,1,0.72,"C",0.00914410525240575,-4.68545967280882
2005,1,0.24,15000,1,0.81,"D",0.148972556646428,-1.74268227101192
2005,0,0.11,7500,0,0,"AA",0.000695804395996371,-7.26974593078394
2005,1,0.29,3001,1,0,"Missing",0.939252712000211,2.73836213261491
2005,1,0.14,2100,0,0.92,"C",0.110394890303666,-2.08671381800255
2005,0,0.16,5300,0,0.92,"C",0.0061779059821743,-5.08057883456121
2005,0,0.2,25000,0,0,"B",0.0323055189003603,-3.39967833933849
2005,0,0.22,20000,1,0.89,"C",0.0937028498055492,-2.26923862968765
2005,1,0.29,8000,0,0.8,"Missing",0.705853509574032,0.875329812442267
2005,1,0.29,2500,1,1.01,"Missing",0.981402934872917,3.96597933474478
2005,0,0.13,9999,0,0.61,"B",0.000140815466318515,-8.86791944887904
2005,0,0.2,8500,0,0.89,"D",0.0259184210292795,-3.62654110423031
2005,0,0.25,4000,0,0.45,"D",0.0853356102695588,-2.37196537251094
2005,0,0.06,1000,0,0.04,"AA",0.000621477916698321,-7.38278850879401
2005,0,0.29,15000,0,0.98,"Missing",0.639095101496109,0.571438787356734
2005,0,0.23,3500,0,0.92,"Missing",0.542341834790705,0.169773952859181
2005,1,0.24,2550,0,0,"Missing",0.953793993484136,3.02733790758299
2005,0,0.17,10000,0,0.72,"B",7.09392811654376e-05,-9.55361529986621
2005,0,0.29,25000,0,0.61,"A",0.00296422199806571,-5.81817205221493
2005,1,0.28,11000,0,0.84,"Missing",0.988236721406463,4.43093957003178
2005,0,0.15,2000,0,0,"B",0.00109894216666199,-6.81230768210043
2005,1,0.29,2550,0,0.91,"Missing",0.953906059892644,3.02988370655694
2005,0,0.17,1500,0,0.61,"D",0.0562115477122012,-2.82077983278067
2005,0,0.24,11520,0,0.6,"D",0.292808878327259,-0.881780853265458
2005,0,0.18,2800,0,0.38,"C",0.00313314960383351,-5.7625784489744
2005,0,0.28,3200,0,0.93,"D",0.275425912532166,-0.967265344268504
2005,1,0.25,4000,0,0.02,"Missing",0.750781218890203,1.10278313991961
2005,0,0.2,2000,1,0.98,"C",0.0161223752651495,-4.11129344903304
2005,0,0.2,2200,0,0.92,"Missing",0.685829344354536,0.780692500027032
2005,0,0.24,7500,0,0,"C",0.127102988956217,-1.92681988307724
2005,0,0.15,3000,0,0.46,"B",0.000225495168677423,-8.39698630358835
2005,0,0.29,7500,1,0.09,"D",0.0315640460308991,-3.42366366256981
2005,0,0.17,6000,0,0.6,"C",0.00320220375704681,-5.7407086903434
2005,0,0.11,2500,1,0,"B",0.000865239881216947,-7.05163815573504
2005,1,0.26,6500,0,0.53,"Missing",0.950550706611186,2.95609373924881
2005,0,0.17,5000,1,0.98,"B",0.0069669998809879,-4.95957919727551
2005,0,0.14,4000,0,0.16,"B",0.00238004140080183,-6.0382545179538
2005,0,0.07,3000,0,0.06,"AA",0.000332200185472541,-8.00944054709316
2005,0,0.2,9000,1,1.01,"D",0.0925421451308838,-2.28298296035472
2005,0,0.12,5900,1,0.31,"A",0.00253064102145995,-5.97674879166309
2005,1,0.29,3000,1,0.8,"Missing",0.987007957345695,4.33034103501994
2005,0,0.19,7500,0,0.98,"D",0.184588678542437,-1.48556268431783
2005,1,0.29,4500,1,1.52,"Missing",0.991582546499214,4.76899485072826
2005,0,0.18,14000,0,0.91,"C",0.0420170877708082,-3.1267535536627
2005,0,0.18,25000,0,0,"A",0.000260030936237506,-8.25444988374795
2005,1,0.29,2550,0,0,"Missing",0.543236945745999,0.17338081333599
2005,0,0.17,15000,1,0.41,"B",0.000732660414107538,-7.21809531673947
2005,0,0.25,5000,0,0.76,"C",0.0359978643487007,-3.28763389696481
2005,0,0.17,5000,0,0.89,"D",0.0233457879161551,-3.73371608231602
2005,0,0.08,3001,0,0.14,"AA",0.000453107438601213,-7.69892807917401
2005,0,0.15,5000,0,0.41,"B",0.00139873043547209,-6.57079057601525
2005,0,0.1,5200,0,0,"A",0.000861405953987337,-7.05608289620184
2005,0,0.24,2550,0,0,"Missing",0.829413039377585,1.58147306947008
2005,1,0.2,2000,1,0.87,"Missing",0.785069166530643,1.29545555255516
2005,1,0.29,4000,0,1.07,"Missing",0.951270298825709,2.97150952349274
2005,0,0.21,5000,0,0.97,"D",0.0934088026046589,-2.27270604189409
2005,1,0.29,3500,0,0,"Missing",0.969878220739941,3.4719220444209
2005,0,0.07,3000,1,0.01,"AA",0.00630497967642334,-5.06009059297208
2005,1,0.15,1200,1,0,"Missing",0.963378350268311,3.2698066334784
2005,0,0.14,2000,0,0.98,"B",0.000116677630759769,-9.05597903418558
2005,1,0.22,3600,0,0.57,"D",0.327004790757968,-0.721763389682371
2005,0,0.13,25000,0,0.1,"AA",0.00022200166649329,-8.41260364308113
2005,0,0.17,5600,0,1.09,"B",0.00118272120497607,-6.73875396840222
2005,0,0.12,4000,0,0.28,"AA",0.00029726153946706,-8.1206008966694
2005,0,0.17,5000,0,0.89,"D",0.016010311106786,-4.11838245938136
2005,0,0.1,1425,0,0,"AA",0.000531978660775175,-7.53837506054034
2005,0,0.17,25000,0,0.11,"A",0.00166591363183343,-6.39571427540891
2005,0,0.11,1200,0,1,"Missing",0.385979769169708,-0.464242920225469
2005,0,0.11,5000,0,0.12,"A",0.00297773033791099,-5.81361172762934
2005,0,0.15,25000,0,0.31,"B",0.00177364507443828,-6.33294326604525
2005,0,0.15,15152,0,0.85,"B",0.00394746982797668,-5.53072517353642
2005,0,0.22,17500,0,0,"AA",0.0306523853187328,-3.45391279925923
2005,1,0.25,5000,0,0.76,"C",0.295342019139472,-0.869578479882459
2005,1,0.24,3000,0,1.62,"Missing",0.808571215286791,1.44075290029979
2005,0,0.15,12000,1,0.53,"B",0.0122668099526861,-4.3885153733542
2005,0,0.29,7000,1,0.91,"D",0.0411587488103608,-3.14828901309321
2005,1,0.29,3300,0,0.91,"Missing",0.860243299375927,1.81731219738187
2005,0,0.07,2550,1,0.63,"Missing",0.767266536245059,1.19294037949073
2005,0,0.11,4000,0,0,"B",0.000138829259697825,-8.88212688847102
2005,1,0.29,2550,0,0.94,"Missing",0.881995827702965,2.01146734321008
2005,1,0.24,8000,1,0.93,"Missing",0.845688096145416,1.70117470708446
2005,1,0.29,3000,0,0.79,"Missing",0.935540998435348,2.67509558286807
2005,1,0.24,1500,1,0.88,"Missing",0.651506311771696,0.625666965795407
2005,0,0.09,6500,0,0.09,"AA",0.000251055585241086,-8.28958510110132
2005,0,0.24,23000,0,0.82,"B",0.0151554233369239,-4.17412539460031
2005,1,0.29,4200,0,1,"Missing",0.974625192109208,3.64829611221359
2005,1,0.26,1500,0,0,"Missing",0.937468761077977,2.70751718114762
2005,0,0.11,2500,1,0,"B",0.00500152995141034,-5.29299734360711
2005,1,0.29,6500,0,0.95,"Missing",0.917680942913672,2.41124713625725
2005,0,0.12,15000,0,0.55,"A",0.000858059736545338,-7.05997840980614
2005,0,0.14,6001,0,0.54,"A",0.000185299595817986,-8.59335128913994
2005,0,0.29,2000,0,0,"Missing",0.746998970546856,1.08267024931121
2005,0,0.23,3500,1,0.95,"D",0.107948819538472,-2.11186628649396
2005,0,0.11,1000,0,0.03,"AA",0.000985876409637703,-6.9209931937076
2005,0,0.25,15000,0,0,"C",0.0527646271218222,-2.88770658278261
2005,1,0.29,5000,0,1,"Missing",0.970795137225984,3.50378023603616
2005,0,0.14,8000,0,0.74,"B",0.000761343664402309,-7.17966407260956
2005,0,0.19,25000,0,0.72,"A",0.00635419200364285,-5.0522660600223
2005,1,0.24,3000,0,0,"Missing",0.940328070550154,2.75736710924433
2005,0,0.1,5000,0,0.71,"AA",0.00191160496032525,-6.2578986619995
2005,0,0.17,25000,0,0.06,"AA",0.00459576765882032,-5.37801311251782
2005,1,0.29,2000,1,1.08,"Missing",0.967357665187098,3.38895823819998
2005,1,0.23,5000,0,0.39,"D",0.197306200022756,-1.40321648427038
2005,0,0.19,13500,0,0.78,"B",0.00013553628586789,-8.90613561563981
2005,0,0.17,5500,0,0.07,"C",0.000868797908035482,-7.04753084113396
2005,0,0.14,3500,0,0.65,"B",0.000804995907209623,-7.12386804467988
2005,0,0.26,10000,0,0.46,"D",0.0175860238106924,-4.02290829895559
