"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.2,10000,0,0.85,"D",0.0628788212143255,-2.70160319886821
2005,0,0.15,9000,0,0.3,"B",0.00180244364736282,-6.31680788288939
2005,0,0.2,1000,1,0.9,"D",0.145684229841272,-1.76885940957843
2005,0,0.24,17500,0,0.15,"D",0.067135326957529,-2.63154975769381
2005,1,0.29,3001,1,0,"Missing",0.872903918077747,1.92688213931956
2005,0,0.15,1000,0,0,"D",0.33785264687631,-0.672878274528823
2005,1,0.29,7000,0,0.7,"D",0.62978581469111,0.531298067534079
2005,1,0.24,1000,1,0.98,"Missing",0.751827214586003,1.10838131076089
2005,1,0.29,1000,1,1.09,"Missing",0.950631835112608,2.95782107213456
2005,0,0.22,15000,0,0.04,"D",0.059019042734101,-2.76906275264566
2005,0,0.11,6100,0,0.76,"B",0.00463229459988728,-5.37005988279641
2005,0,0.2,3300,0,0.55,"D",0.053211108548537,-2.87880896298752
2005,0,0.21,6001,1,0,"D",0.0375139876418434,-3.2448056662312
2005,0,0.19,18000,0,0.76,"C",0.125323750718278,-1.94295342230575
2005,1,0.26,9000,1,0.83,"Missing",0.93131076196797,2.60700048000331
2005,0,0.17,5000,0,0.17,"C",0.0159289336104193,-4.12356093692479
2005,1,0.29,5000,0,0,"Missing",0.846067146147279,1.70408223203655
2005,0,0.17,5500,0,0.07,"C",0.0916025833036836,-2.29422249314433
2005,0,0.17,10000,0,0.62,"B",0.000722529224935019,-7.23202989868373
2005,0,0.13,4250,1,0.99,"B",0.00737742944851389,-4.90192523698582
2005,0,0.15,1500,1,0.85,"D",0.0225358793772074,-3.76985290782998
2005,0,0.14,10000,0,0.65,"C",0.0357562623602724,-3.29461867781107
2005,0,0.28,3200,0,0.93,"D",0.0840663432621879,-2.38833764705387
2005,1,0.29,25000,1,0.97,"D",0.439269782376112,-0.244126131588363
2005,0,0.18,15000,0,0.58,"C",0.010888598916537,-4.50909069453831
2005,1,0.25,10000,0,0.87,"Missing",0.967667541969361,3.39881696165442
2005,1,0.29,2500,0,0,"Missing",0.973888747563227,3.61893072563888
2005,0,0.14,9500,0,0.77,"A",0.0241737843665552,-3.69801575746529
2005,0,0.15,20000,0,0.66,"A",0.00331583144843863,-5.70572553178418
2005,0,0.15,5000,0,0.53,"A",0.00220172286407289,-6.11631095484381
2005,0,0.18,15000,1,0.02,"C",0.0394078828897264,-3.19358401334728
2005,0,0.17,5600,0,0.84,"C",0.0185199505760798,-3.97021312635513
2005,1,0.27,3750,0,0.88,"Missing",0.868163780805658,1.88481999590263
2005,1,0.28,2500,1,1.04,"Missing",0.920481397925947,2.44890580916405
2005,0,0.16,3500,0,0.53,"B",0.000316639737815287,-8.05742921425305
2005,1,0.23,4000,1,1,"Missing",0.990034279349498,4.59858829892107
2005,0,0.08,2600,0,0,"A",0.00196039299823614,-6.23264799945122
2005,0,0.22,25000,1,0.69,"AA",0.0030959759142174,-5.77455132456807
2005,1,0.29,11700,0,0.56,"Missing",0.588054087317943,0.355926868069194
2005,0,0.29,3000,1,0.53,"D",0.446424828817121,-0.215126523925374
2005,0,0.1,2550,0,0.58,"A",0.00033331518237777,-8.00608865125532
2005,0,0.15,20000,0,0.37,"A",0.00173827142542027,-6.35312430923223
2005,0,0.24,4000,0,1,"Missing",0.67849082338838,0.746844867946357
2005,1,0.26,1000,1,0,"Missing",0.958785564730166,3.14687888127097
2005,0,0.1,6500,0,0.67,"A",0.00675020792909797,-4.99140887663172
2005,0,0.2,6500,1,0.9,"C",0.102260763474582,-2.17235358800676
2005,0,0.12,5250,1,0.39,"B",0.000969767396444257,-6.93748407477793
2005,0,0.29,12500,0,0.96,"D",0.272524897586593,-0.981849797753472
2005,0,0.15,12000,0,0.94,"B",0.000386742936511514,-7.85736351464353
2005,1,0.26,3675,0,0.85,"Missing",0.916082609529425,2.39027367752012
2005,0,0.21,7000,0,0.78,"D",0.0603784359173246,-2.7448451828438
2005,0,0.29,2501,0,1.07,"Missing",0.808177852098665,1.43821351856219
2005,0,0.19,6000,1,0.61,"D",0.0240252586508497,-3.70433098561033
2005,0,0.25,15000,0,0.65,"D",0.606703131736183,0.433474880163695
2005,0,0.1,7000,0,0.07,"AA",0.000381755283863433,-7.87034894462878
2005,0,0.1,5000,0,0.43,"A",0.00115660499224257,-6.76110902156485
2005,1,0.29,3000,1,0.92,"Missing",0.932664244080936,2.62835388198916
2005,0,0.16,3800,0,0,"B",0.00197677021828576,-6.22431224241448
2005,0,0.25,7000,0,0.96,"D",0.485747939208208,-0.0570236901446108
2005,0,0.15,5500,0,0.28,"C",0.00241895983373338,-6.02199576174058
2005,0,0.1,7500,0,0,"AA",0.000892885534367476,-7.02015888190903
2005,0,0.11,13000,0,0.82,"A",0.00029758072693793,-8.11952739372289
2005,1,0.29,5000,0,1,"Missing",0.972543448999581,3.56730996053648
2005,0,0.15,12000,0,0.45,"AA",0.00105181489013601,-6.85618577166054
2005,0,0.1,1000,0,0.3,"AA",0.00299628037058663,-5.80738285786255
2005,0,0.15,3000,0,0.46,"B",0.000671766854493794,-7.30492722776629
2005,0,0.13,13000,0,0.81,"B",0.00214768672293413,-6.1412139625964
2005,0,0.15,2000,1,0.49,"D",0.238582226029619,-1.16046817333921
2005,0,0.24,1750,1,0.91,"Missing",0.919899045145455,2.44097615570027
2005,0,0.15,9500,0,0.36,"A",0.00110152856555012,-6.8099543230458
2005,1,0.22,6500,1,0.97,"Missing",0.96608576586321,3.34941780250895
2005,0,0.16,17000,0,0,"A",0.000605896824480104,-7.40819476256962
2005,0,0.17,10000,0,0.39,"A",0.000474123081785603,-7.65356936824861
2005,0,0.17,7000,0,0.51,"B",0.0013815184046029,-6.58318961792043
2005,0,0.15,4999,0,0.89,"C",0.0979876989427109,-2.21978620770602
2005,0,0.17,3000,1,0.59,"C",0.0203225060372476,-3.8754944859996
2005,0,0.2,5000,0,0.7,"D",0.0979398319282303,-2.22032789281329
2005,0,0.29,8000,0,0.8,"D",0.163959140684287,-1.62906023205578
2005,0,0.17,15000,0,0.96,"B",0.0042766147958351,-5.45030773222644
2005,0,0.22,5000,1,0,"D",0.17145223012025,-1.57536980724493
2005,0,0.14,3500,0,0.65,"B",0.00305494322451301,-5.78793465188974
2005,0,0.09,2500,0,0.04,"A",0.000875035204084166,-7.04037102090608
2005,0,0.17,20000,1,0.55,"B",0.0714678296768107,-2.56435761396222
2005,0,0.18,12000,0,0.54,"B",0.00105565426773136,-6.852538333423
2005,0,0.23,10000,1,0,"D",0.0684983072486346,-2.60998897400766
2005,0,0.22,6001,0,0.25,"Missing",0.480278308230574,-0.078927715473307
2005,0,0.18,6000,0,0.75,"C",0.00808935741374046,-4.8090837269722
2005,0,0.17,1500,0,0.92,"D",0.111342442433821,-2.07710144248787
2005,0,0.19,6001,0,0.2,"C",0.00614791296753454,-5.08547572042944
2005,0,0.12,5250,1,0.39,"B",0.00467625723825398,-5.3605699992924
2005,0,0.2,24000,0,0.76,"C",0.0750080591540813,-2.51218946172432
2005,1,0.29,2550,0,0,"Missing",0.869759856395043,1.89883714154246
2005,0,0.28,2550,0,0.94,"Missing",0.715362024030638,0.921570628820928
2005,0,0.14,1000,0,0,"B",0.000153881505401966,-8.77917380382113
2005,1,0.23,6001,1,0.85,"Missing",0.964997141149052,3.31669539918543
2005,0,0.28,12000,1,0.87,"D",0.183208309364986,-1.49476028571977
2005,0,0.15,9500,0,0.36,"A",0.00409231063229331,-5.49454481462835
2005,0,0.17,4600,0,0.88,"B",0.00987298870128643,-4.60803061491741
2005,0,0.1,7000,0,0.07,"AA",0.000724802755160471,-7.2288859364211
2005,1,0.29,3000,1,0.61,"Missing",0.899051608981957,2.18673103369575
2005,0,0.2,5000,0,0.08,"D",0.267580527319972,-1.00693284219635
2005,0,0.29,3000,0,0.91,"Missing",0.713712444955052,0.913483400134109
2005,1,0.25,2000,1,1.4,"Missing",0.991162726812782,4.71990035942383
2005,0,0.25,25000,0,0.47,"AA",0.00286110221298121,-5.85368313624982
2005,1,0.27,3000,1,0.65,"Missing",0.897115346415331,2.16557595251428
2005,0,0.13,10000,0,0.15,"A",0.00101859017670372,-6.88831667818744
2005,1,0.26,2000,1,0,"Missing",0.728875706033302,0.988925853147702
2005,0,0.29,12000,1,0.18,"C",0.0318032184336734,-3.41586786008773
2005,0,0.12,4000,0,0,"B",0.000145912198529011,-8.83235957425092
2005,1,0.28,2000,1,0.97,"Missing",0.92523771300533,2.51573711825629
2005,1,0.07,1500,1,0.91,"Missing",0.92930322960375,2.57603519839864
2005,0,0.15,4500,0,0.96,"A",0.000618418052914734,-7.3877272588239
2005,0,0.2,5128,0,0,"Missing",0.821130759186068,1.52402732431242
2005,0,0.1,2000,0,0.06,"AA",0.00311759632506598,-5.76757051655812
2005,1,0.29,2200,0,1.06,"Missing",0.945857816459386,2.8604786432826
2005,1,0.29,8500,1,0.87,"Missing",0.977392414715354,3.76660274209963
2005,0,0.19,7000,0,1,"C",0.0357969871908871,-3.29343813345287
2005,0,0.17,6300,0,0.41,"C",0.0391322671932041,-3.2008893899717
2005,0,0.2,8000,1,0.52,"D",0.141418220635857,-1.80356033026129
2005,1,0.29,3000,1,0,"Missing",0.887935473380252,2.06982423931052
2005,0,0.21,10000,0,0.21,"D",0.0778014933954596,-2.47259987407329
2005,0,0.12,7000,0,0.2,"B",0.0011884283744085,-6.73393440340231
2005,0,0.16,9000,0,0.05,"B",0.000502187189322181,-7.59603530735414
2005,1,0.29,5824,0,0,"Missing",0.95513002626741,3.05807864979602
2005,0,0.14,11500,1,0.36,"A",0.0156899142329124,-4.13892287484557
2005,0,0.19,20000,1,0.82,"B",0.0109961245076082,-4.49915535698218
2005,0,0.09,6100,0,0.48,"A",0.00227911561372013,-6.08168608323266
2005,0,0.15,14000,0,0.69,"B",0.00732988053398708,-4.90843918533921
2005,1,0.29,3000,0,0.92,"Missing",0.966781931622752,3.3708790036934
2005,0,0.09,7000,0,0.17,"AA",0.000360106188052426,-7.92875143215413
2005,0,0.15,3000,0,0.27,"C",0.0317658208809303,-3.41708308190295
2005,0,0.09,2000,0,0.02,"AA",0.00196299666031285,-6.23131813914387
2005,0,0.23,18000,0,0.58,"C",0.0708319725232219,-2.57397910357324
2005,1,0.29,3500,1,0.95,"Missing",0.988163307093406,4.42464369955063
2005,1,0.27,2400,0,0,"Missing",0.861822271696964,1.83050832528242
2005,1,0.17,5500,0,0.91,"C",0.0213474526972111,-3.8252442528689
2005,0,0.29,10000,0,0.62,"C",0.0403677260910659,-3.16851955649165
2005,0,0.22,5600,0,0.94,"D",0.191993323673798,-1.43710972237601
2005,0,0.14,14100,0,0.73,"B",0.00152684695511904,-6.48302246985005
2005,0,0.15,5500,0,0.28,"C",0.00800982454106057,-4.81904434761045
2005,1,0.29,5100,0,0.66,"Missing",0.925135494878879,2.514260326451
2005,1,0.24,9950,0,0,"D",0.0788605077775894,-2.45793091473611
2005,0,0.14,3000,0,0.85,"C",0.00605579323227142,-5.10066570214022
2005,0,0.2,25000,0,0.08,"B",0.0039965478072252,-5.51831978334991
2005,0,0.23,6001,0,0.42,"C",0.0462245686502034,-3.02691680112662
2005,0,0.2,4500,0,0.39,"D",0.041879136055682,-3.13018617604751
2005,0,0.14,7000,0,0.32,"A",0.00236233925668269,-6.04573780642823
2005,0,0.14,7500,0,0.67,"B",0.000211552071995975,-8.46082781203804
2005,1,0.29,5000,0,0,"Missing",0.856798322640689,1.78894859356839
2005,0,0.17,4600,0,0.88,"B",0.000389369868209797,-7.85059140237457
2005,0,0.09,2500,0,0.04,"A",0.0154260898807566,-4.15614874495333
2005,1,0.28,4000,0,0.53,"Missing",0.978445961933,3.8154023796024
2005,1,0.29,5000,0,0,"Missing",0.9658464613028,3.34213867600789
2005,1,0.29,2975,0,0.96,"Missing",0.456540141265293,-0.174279218017519
2005,0,0.1,1500,1,0.79,"A",0.000482857483187326,-7.63530603962055
2005,0,0.08,3001,0,0.14,"AA",0.000276616192224536,-8.19260294577063
2005,0,0.15,2000,1,0,"C",0.020644060084346,-3.85946752066212
2005,0,0.08,1000,0,0,"AA",0.000100365424303576,-9.20659241900406
2005,0,0.15,8575,0,0.9,"B",0.000203604508462899,-8.499127504567
2005,0,0.15,5000,0,0.33,"B",0.000477005442599429,-7.64750553783345
2005,1,0.29,3000,1,1.01,"Missing",0.897035432495114,2.16471043814855
2005,0,0.18,3000,1,0.95,"D",0.220292165840122,-1.26396458607321
2005,1,0.29,3000,1,0.82,"Missing",0.957600085728089,3.11728390342068
2005,1,0.27,7500,0,0.94,"Missing",0.976042903505593,3.70724195942122
2005,0,0.25,15000,0,0.79,"D",0.113761971595388,-2.05287727252014
2005,0,0.17,4000,1,0.76,"D",0.201084745049781,-1.37952843988239
2005,1,0.25,2800,0,0.97,"Missing",0.962089724655056,3.23388552256505
2005,1,0.29,5000,1,0.96,"Missing",0.826486092002737,1.56092533199493
2005,0,0.1,2000,0,0,"AA",0.00679336539921811,-4.98499227432239
2005,0,0.12,5250,1,0.39,"B",0.00155184750523063,-6.46675606611991
2005,0,0.25,14000,0,0.8,"D",0.381225431464389,-0.484350136034304
2005,0,0.17,10000,0,0.76,"C",0.148071092255114,-1.74981057022728
2005,0,0.17,6500,0,0.79,"C",0.00572285283816912,-5.15754855888584
2005,0,0.1,2000,0,0,"B",0.000107320823650238,-9.13958053114
2005,1,0.28,4750,1,0.14,"Missing",0.941978448439187,2.7871678756371
2005,1,0.24,4000,0,0.99,"Missing",0.923577065414812,2.49197140341292
2005,0,0.17,7500,0,0.2,"C",0.0450409275006256,-3.0540969071011
2005,0,0.1,2000,0,0,"A",0.000708660051715527,-7.25142571086602
2005,0,0.22,6001,1,0.22,"C",0.088521766842363,-2.33181923879618
2005,0,0.16,10000,0,0.35,"AA",0.000667148858743016,-7.31182998892099
2005,1,0.29,3500,0,0.71,"Missing",0.981056045175433,3.94714471457554
2005,0,0.2,3500,0,1,"D",0.0505040221420372,-2.93387831469345
2005,0,0.1,4000,0,0.88,"A",0.00383850910265806,-5.55882534720337
2005,0,0.1,10000,0,0.15,"AA",0.00137215215881996,-6.59000175847607
2005,0,0.22,7300,0,0.74,"D",0.198140205188863,-1.39795888602682
2005,1,0.2,1500,0,0.74,"Missing",0.696069948899591,0.828652576711172
2005,1,0.28,3500,0,0,"Missing",0.941750754570867,2.78300950945952
2005,0,0.16,7000,0,0.98,"C",0.0475367109786543,-2.99754928930372
2005,1,0.23,3100,0,0.78,"Missing",0.646284593290705,0.602747299705352
2005,0,0.2,5000,0,0.81,"C",0.00324406713097324,-5.72767810853025
2005,0,0.29,2000,1,0.98,"Missing",0.715666567669364,0.923066763884965
2005,1,0.29,5000,0,0.46,"Missing",0.733664496159871,1.0132950277643
2005,0,0.23,7500,0,0.89,"D",0.11727890276813,-2.01845441010169
2005,1,0.29,3000,1,0.53,"D",0.240733502152753,-1.14866231138028
2005,0,0.23,1525,0,0.56,"D",0.0195108933692689,-3.91707859164701
2005,0,0.15,9800,0,0.94,"B",0.00114637678917981,-6.7700018939765
2005,0,0.15,4200,0,0.3,"C",0.0295009999078222,-3.49338621435505
2005,0,0.17,5600,0,1.09,"B",0.000392341586956533,-7.84298528374795
2005,0,0.08,1500,1,0.22,"AA",0.00127719751370351,-6.66180902997745
2005,0,0.22,9000,0,0.95,"D",0.00689370137126394,-4.97022955631807
2005,0,0.15,15000,0,0.65,"B",0.025508483977878,-3.64290471108418
2005,1,0.11,5000,1,0,"Missing",0.265325034467587,-1.01847255808272
2005,1,0.25,3500,1,0,"D",0.464974898313665,-0.140330242826104
2005,0,0.17,4000,1,0.31,"D",0.392491255112193,-0.436852312982822
2005,0,0.29,2800,0,0.99,"C",0.0440855071723112,-3.0765373735105
2005,0,0.15,4000,0,0.95,"C",0.0347433598324339,-3.32440554454796
2005,1,0.23,1800,0,0,"Missing",0.988640905230504,4.46631245261022
2005,0,0.14,8000,0,0.44,"A",0.000307604413999795,-8.08638831889753
2005,0,0.15,3500,0,0.3,"C",0.00935666358615065,-4.6622657943655
2005,0,0.17,6000,0,0.6,"C",0.00245266490418299,-6.008124451953
2005,1,0.29,22000,0,0.83,"D",0.203756211722422,-1.36298116699723
2005,1,0.29,3000,0,0.63,"Missing",0.585632819675067,0.345940515852415
2005,1,0.23,3500,0,0.92,"Missing",0.880728413262659,1.99934617318206
2005,0,0.23,5000,0,0.39,"D",0.072653267758187,-2.54662916409929
2005,0,0.16,8200,0,0.87,"C",0.0587953783784849,-2.77309731438109
2005,0,0.25,2550,0,0.86,"D",0.0589524655849099,-2.77026220196869
2005,1,0.23,6001,0,1.2,"Missing",0.95443184019883,3.04190700905371
2005,0,0.14,14100,0,0.73,"B",0.00029521805386921,-8.12750104737521
2005,0,0.23,5000,1,0.98,"D",0.349628598178522,-0.620672144121831
2005,0,0.12,6000,0,0.03,"AA",0.00061727240899993,-7.38958266282129
2005,0,0.15,20000,0,0.66,"A",0.000256177448256747,-8.26938398608702
2005,0,0.1,6000,0,0.52,"A",0.00227313070403375,-6.08432151470295
2005,0,0.15,9990,0,0.2,"A",0.00018256502301699,-8.60822157620403
2005,0,0.24,15000,0,1.03,"D",0.346479800469565,-0.634548921322507
2005,0,0.15,3500,0,0.32,"C",0.00118087297778893,-6.74031973158713
2005,0,0.15,2500,1,0.9,"C",0.122070880547365,-1.97296399670534
2005,0,0.15,9000,0,0.3,"B",0.000119319301930008,-9.03358812231601
2005,0,0.28,9900,0,0.33,"D",0.173498809706945,-1.56103061853635
2005,0,0.2,7500,1,0.52,"D",0.315124054331259,-0.776271336076461
2005,0,0.23,3000,0,0.89,"Missing",0.933019809984949,2.63402952893446
2005,0,0.23,6300,0,0.76,"D",0.0632150261743172,-2.69591174344305
2005,0,0.24,11520,0,0.6,"D",0.0422721807177833,-3.1204344206702
2005,0,0.26,5050,1,0,"D",0.569941361853556,0.281611914422783
2005,0,0.24,1000,0,0.92,"Missing",0.929096960356549,2.57289979915987
2005,1,0.29,2500,0,0.96,"Missing",0.904398392686286,2.24708033036574
2005,0,0.19,23000,0,0.27,"A",0.0313012381950299,-3.43229603251843
2005,1,0.29,2100,0,0,"Missing",0.908697530529223,2.29783445400337
2005,1,0.26,5000,0,0.61,"D",0.283654260804463,-0.926406821380386
2005,0,0.12,15000,0,0,"AA",0.0181565769811738,-3.99039898543362
2005,1,0.29,2560,0,1,"Missing",0.977108410543975,3.75382803813621
2005,0,0.17,2000,0,0.53,"A",0.00276850392317917,-5.88667586130666
2005,0,0.29,5000,0,1,"D",0.413753448328879,-0.34847017674615
2005,1,0.29,4600,0,0.9,"Missing",0.959140220024346,3.15589107448729
2005,0,0.25,13000,0,0.93,"D",0.0613167362917702,-2.72842528157836
2005,0,0.14,22000,0,0.77,"B",0.000117242862511009,-9.05114577686133
2005,0,0.15,1000,0,0,"D",0.28421641567888,-0.923641889732857
2005,1,0.29,20000,1,0.99,"Missing",0.95538928110339,3.06414471746145
2005,1,0.17,7500,0,0.2,"C",0.0499260431557298,-2.94599705733437
2005,0,0.13,5500,0,0.34,"B",0.000599439445323955,-7.41891597805138
2005,1,0.29,5108,0,0,"Missing",0.698536790537889,0.840339864366886
2005,0,0.14,7000,0,0.55,"C",0.0168194397309252,-4.0682574418628
2005,0,0.25,3000,0,0.71,"D",0.320447040097374,-0.751718148871297
2005,1,0.29,3000,1,0.4,"Missing",0.911198427783988,2.32835633172022
2005,0,0.17,20000,1,0.01,"AA",0.00166549136456679,-6.39596820539615
2005,0,0.17,3000,0,0.53,"C",0.0511801176791635,-2.91986785320411
2005,0,0.29,2500,1,0,"Missing",0.697364093493437,0.834777192388562
2005,0,0.15,5000,0,0.92,"B",0.0112471759930894,-4.47632730091383
2005,0,0.09,5000,0,0.28,"AA",0.000368476797097184,-7.90576426943093
2005,1,0.29,5500,0,0.99,"Missing",0.589821808474702,0.363228792990668
2005,1,0.29,2000,0,0.98,"Missing",0.975246413236009,3.67371977231867
2005,0,0.16,15000,0,0.46,"AA",0.000549233353456643,-7.50643777069275
2005,0,0.15,2000,1,0,"Missing",0.301020118187699,-0.842444860087001
2005,1,0.07,1000,1,1.06,"Missing",0.636898337370496,0.56192718947574
2005,0,0.23,15000,0,0.06,"D",0.294252127104081,-0.874821078151364
2005,0,0.29,12500,0,0.96,"D",0.285355329128817,-0.918050282779253
2005,1,0.29,2000,0,0.28,"Missing",0.984880529884129,4.17653701946754
2005,0,0.24,25000,0,0.42,"C",0.29944476423628,-0.849943240622726
2005,0,0.1,5000,0,0.43,"A",0.000392663674706845,-7.84216436125468
2005,1,0.07,1000,1,0,"Missing",0.216998442987946,-1.28324450616601
2005,1,0.29,2550,0,0.91,"Missing",0.608531080056084,0.441141862469709
2005,0,0.15,4500,1,0.49,"C",0.00569943435611429,-5.16167260672552
2005,0,0.19,13000,1,0.89,"C",0.257045282422256,-1.06138283190385
2005,0,0.1,6000,0,0.52,"A",0.00233679368017072,-6.05663598313115
2005,0,0.29,25000,0,0.44,"AA",0.00352561057700525,-5.64416980419437
2005,0,0.15,1800,1,1.02,"D",0.0785930675599519,-2.46161827972255
2005,1,0.29,5000,1,0,"Missing",0.966182055543654,3.35236071706506
2005,1,0.28,3001,0,0.75,"Missing",0.980303127144561,3.90740195240883
2005,0,0.26,1000,0,0,"Missing",0.460016060507011,-0.160277994417046
2005,0,0.1,8000,0,0.45,"AA",0.000839073067675608,-7.08237334099708
2005,0,0.18,15000,0,0.58,"C",0.00127262911889543,-6.66539690640806
2005,1,0.29,4000,0,0.77,"Missing",0.903805956836853,2.24024725346147
2005,0,0.2,3000,0,0.89,"D",0.0946010975632068,-2.25870654462131
2005,0,0.09,3500,0,0.14,"AA",0.000239515835961055,-8.33665147785175
2005,0,0.18,10000,0,0.15,"B",0.00854827315595986,-4.75344096729238
2005,1,0.29,3500,1,0,"Missing",0.984466008496611,4.14906874778773
2005,0,0.14,7000,0,0.32,"A",0.00206460229557741,-6.1807509275333
2005,0,0.16,4200,1,0.83,"C",0.0285721274275436,-3.52633534554031
2005,0,0.14,5000,0,0,"B",0.000471944304070439,-7.65817752348718
2005,0,0.17,6500,0,0.79,"C",0.098245178366506,-2.21687649234793
2005,0,0.17,7500,0,0.62,"D",0.0257507704286184,-3.63320260720685
2005,1,0.29,5000,0,0.89,"Missing",0.932700883493945,2.62893744410734
2005,0,0.19,25000,0,0.85,"A",0.00186180334289274,-6.28434618311399
2005,0,0.15,2200,1,0,"C",0.0242064237210687,-3.69663302337142
2005,0,0.19,10000,1,1.02,"C",0.0170292195801592,-4.05564872735704
2005,1,0.29,5000,1,0.65,"D",0.315980483655438,-0.7723059987874
2005,0,0.29,11000,0,0.98,"D",0.150540100592183,-1.73037123724775
2005,1,0.25,10000,0,0.87,"Missing",0.764392699507504,1.17691522359478
2005,0,0.12,25000,0,0.07,"AA",0.0047209738085803,-5.35100803248445
2005,0,0.13,6001,0,0.94,"A",0.000348260661855627,-7.96221100893206
2005,0,0.15,25000,0,0,"A",0.0370267625885797,-3.25838465617776
2005,1,0.29,4090,1,0.58,"Missing",0.991522595535603,4.76183741130344
2005,1,0.29,7900,1,0.99,"Missing",0.991480830525912,4.75688075743879
2005,1,0.2,5000,0,0.87,"D",0.284080656915629,-0.924309310227761
2005,1,0.29,3500,0,0.83,"Missing",0.759997233198836,1.15266434113218
2005,1,0.29,16900,0,0.04,"D",0.807007205204233,1.43067974106846
2005,1,0.29,2550,0,0.99,"Missing",0.93756170622652,2.70910380623676
2005,0,0.12,9000,0,0.12,"A",0.00319345263661729,-5.74345405366724
2005,0,0.09,2000,0,0.02,"AA",0.00334363139518649,-5.69734858472506
2005,1,0.29,2400,0,0.87,"Missing",0.468158737457987,-0.127537645126673
2005,0,0.17,1200,0,0.94,"D",0.165823457370894,-1.61552134915198
2005,1,0.29,5000,0,0.78,"Missing",0.962840181537523,3.25465941044228
2005,0,0.08,2000,0,0.23,"AA",0.000257457169139807,-8.26439969481614
2005,1,0.24,3000,0,0,"Missing",0.676871097350332,0.739429529028836
2005,1,0.25,7000,0,1.02,"C",0.281054154386306,-0.939238664847678
2005,0,0.15,5000,0,0.53,"A",0.00162345645538651,-6.42157301253573
2005,0,0.17,18000,0,0.22,"B",0.000596030981815684,-7.42462170065887
2005,0,0.18,15000,0,0.65,"B",0.00165959477594411,-6.39952084386173
2005,0,0.29,4000,0,0.95,"Missing",0.798925772810655,1.37959391195125
2005,0,0.13,8500,0,0.21,"AA",0.00145306181706509,-6.53262823232811
2005,0,0.09,1000,0,0.18,"AA",0.000880319985481979,-7.03434438902514
2005,1,0.29,2400,0,1.05,"Missing",0.97852585337461,3.81919747889118
2005,0,0.09,3600,0,0.23,"AA",0.000275693259264112,-8.19594595849548
2005,0,0.21,3001,1,0,"C",0.0452655088855429,-3.04888793282383
2005,0,0.22,15000,0,0.95,"C",0.123239433032814,-1.96210486817155
2005,0,0.16,7000,0,0.98,"C",0.00697354009974048,-4.95863430901196
2005,0,0.1,5200,0,0,"A",0.000816554649241174,-7.10959982848438
2005,0,0.17,12000,1,0.51,"A",0.00397719181721594,-5.52319416040598
2005,0,0.18,2500,0,0.87,"D",0.0551464888665701,-2.84103682228869
2005,0,0.2,8000,1,0.52,"D",0.0565980010610079,-2.81351882207262
2005,0,0.2,15000,0,0.93,"D",0.0233879300814959,-3.73186942986753
2005,0,0.13,15000,0,0.09,"AA",0.0111986161829143,-4.48070327062329
2005,0,0.18,15000,0,0.61,"A",0.000256701550397727,-8.26733969587529
2005,0,0.17,1000,1,0.59,"D",0.164896036039364,-1.62224103413376
2005,1,0.29,6000,0,0,"Missing",0.906344232121429,2.26979316430789
2005,1,0.22,12150,0,0,"D",0.179273440063373,-1.52127775828304
2005,0,0.25,4000,0,0.45,"D",0.143473105684935,-1.78673811671707
2005,0,0.07,1000,0,0.34,"AA",0.000796485011348426,-7.13450544456102
2005,0,0.2,3000,0,0.39,"D",0.092514692409252,-2.28330990726338
2005,1,0.22,6001,0,0,"D",0.0552919605021833,-2.83824840859331
2005,0,0.13,7500,0,0.92,"B",0.00261027013897949,-5.94568787864466
2005,0,0.19,19900,0,0.75,"C",0.10428754817159,-2.15046746702952
2005,1,0.28,4750,1,0.14,"Missing",0.966399694278506,3.35904234504788
2005,0,0.21,15500,0,0.66,"A",0.0339622658324689,-3.34795281589112
2005,1,0.29,2600,0,0.98,"Missing",0.983587415172796,4.09315810753387
2005,1,0.22,17500,0,0,"AA",0.00962961535247947,-4.63323571668461
