"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.17,2000,0,0.79,"D",0.326358576147686,-0.724701253531316
2005,0,0.18,13000,0,0.73,"C",0.00209544474714798,-6.16589181506695
2005,1,0.29,3500,0,0,"Missing",0.967430643869901,3.39127188612165
2005,0,0.22,25000,1,0.69,"AA",0.00477341306889683,-5.33990885968926
2005,1,0.29,3500,0,0.99,"Missing",0.893810376946588,2.13026725367976
2005,0,0.28,6000,0,0.86,"Missing",0.770383811876056,1.2104796799149
2005,0,0.23,10000,1,0.64,"C",0.187045980650675,-1.46932007872041
2005,0,0.25,2550,0,0.86,"D",0.138415928484088,-1.82850951180862
2005,0,0.15,2500,0,0.94,"D",0.0243575610668634,-3.69025384831571
2005,1,0.11,1000,0,0.97,"Missing",0.212466085782005,-1.31012405613849
2005,0,0.2,6500,0,0.9,"D",0.161303746873865,-1.64855939241673
2005,0,0.18,3000,0,0.79,"B",0.00322701813434916,-5.73296451017288
2005,1,0.29,3001,0,0.92,"Missing",0.981133141977619,3.95130133200788
2005,1,0.26,2550,1,0.51,"Missing",0.953495502968701,3.02058569042051
2005,1,0.29,4750,1,1.19,"Missing",0.961696211885692,3.22314981505905
2005,0,0.25,15000,0,0.45,"C",0.157167436310896,-1.67945660830105
2005,1,0.25,8500,0,0.86,"Missing",0.980050814516689,3.89441610726985
2005,0,0.15,11000,0,0.54,"B",0.00618125767475873,-5.08003308023567
2005,0,0.13,9000,0,0.26,"AA",0.00205044551441065,-6.18764563478471
2005,1,0.15,1000,0,0,"Missing",0.512691654193718,0.0507775241778075
2005,0,0.1,6000,0,0.02,"AA",0.000410143230846041,-7.79859388838265
2005,0,0.15,3500,0,0.9,"C",0.0473104059278743,-3.00255886631096
2005,0,0.17,5500,0,0.91,"C",0.0474865370775405,-2.99865800028254
2005,0,0.29,3000,0,0.85,"D",0.245641249401926,-1.12199591564057
2005,0,0.29,8500,1,0.93,"B",0.0326895952530288,-3.38746260232475
2005,0,0.15,3500,0,0.56,"C",0.00420332358438494,-5.46766755463161
2005,1,0.29,2550,0,1.16,"Missing",0.848149511220593,1.72016052033564
2005,0,0.17,1500,0,0.77,"Missing",0.292315853044706,-0.884162967858822
2005,0,0.11,14000,0,0.29,"AA",0.00205367124587937,-6.18607045292593
2005,0,0.15,5000,0,0,"C",0.00537132511076226,-5.22129483657861
2005,0,0.15,5000,0,0.41,"B",0.0033841174640574,-5.68527226969868
2005,0,0.26,7300,0,0,"C",0.00581505872176308,-5.14147236272879
2005,0,0.1,4999,0,0.06,"AA",0.00114332772651581,-6.77266822858218
2005,0,0.17,25000,0,0.78,"B",0.00119105696734067,-6.73172239139316
2005,0,0.1,2000,0,0,"A",0.000679570721660938,-7.29336944908319
2005,1,0.24,3000,0,0.56,"Missing",0.930555517313063,2.59525411516871
2005,0,0.14,4000,0,0.18,"B",0.00115181027027238,-6.7652679521029
2005,1,0.25,6500,0,0.64,"D",0.207801158627241,-1.3382307683088
2005,1,0.29,2100,0,1,"Missing",0.644793107444021,0.596229086039273
2005,0,0.2,8000,0,0.84,"D",0.267408086467997,-1.00781290694137
2005,0,0.16,5000,1,0.69,"C",0.00538711745408615,-5.21834315197941
2005,0,0.23,6300,0,0.76,"D",0.0708796636866533,-2.573254702135
2005,0,0.22,4500,1,0.68,"D",0.030333344066398,-3.4647047870723
2005,0,0.05,1000,0,0.42,"D",0.00249269080593393,-5.99189670429646
2005,1,0.29,3000,0,0,"Missing",0.97837547722825,3.81206553568523
2005,0,0.19,4400,0,0.98,"D",0.0292678940251596,-3.50155938707377
2005,0,0.14,7500,0,0.14,"A",0.00467657189830331,-5.36050239655119
2005,0,0.22,15000,0,0.83,"D",0.0227329961761656,-3.76094245907707
2005,0,0.15,16000,0,0.24,"C",0.00145791401867206,-6.52928964142942
2005,1,0.23,8000,1,0.74,"D",0.31120358120015,-0.794498453962209
2005,0,0.29,25000,0,0.6,"D",0.14045461738939,-1.81151919591397
2005,0,0.11,4500,1,0.97,"AA",0.00468105449588546,-5.35953982985678
2005,1,0.17,2000,1,0.97,"Missing",0.915734055111506,2.38574818150931
2005,0,0.11,7000,0,0.83,"AA",0.000411361956866684,-7.79562561080257
2005,0,0.2,2000,1,0.98,"C",0.0656849208439672,-2.65494434135597
2005,0,0.25,13000,0,0.93,"D",0.0634512924875905,-2.69192896656135
2005,1,0.29,3000,1,1.01,"Missing",0.478472807178879,-0.0861620365783864
2005,0,0.23,16000,1,0,"A",0.00798091591730621,-4.82268916360624
2005,0,0.07,2550,1,0,"A",0.000800193333619588,-7.12985667880944
2005,1,0.22,6500,1,0.97,"Missing",0.828973961717107,1.5783729298035
2005,0,0.14,2500,0,0,"C",0.0249576558238193,-3.6653002782033
2005,0,0.16,5000,0,0.89,"C",0.00896641802061106,-4.70526215320606
2005,0,0.14,8000,0,0.53,"B",4.83671537771581e-05,-9.93664124726701
2005,0,0.16,3800,0,0,"B",0.00101919654910301,-6.88772094275698
2005,1,0.29,2100,0,0,"Missing",0.91370167194845,2.35969389564551
2005,0,0.2,5000,0,0.45,"D",0.127351618903328,-1.92458079033022
2005,1,0.25,3000,0,0.62,"Missing",0.953942091106544,3.03070347471879
2005,0,0.26,1000,0,0,"Missing",0.301006301740034,-0.842510526285195
2005,0,0.1,1500,0,0.89,"A",0.00095873907420197,-6.94893240226727
2005,1,0.29,10000,1,0.72,"Missing",0.964951187073721,3.3153357718184
2005,0,0.24,6500,0,0.98,"C",0.00627684585983181,-5.06459104821154
2005,0,0.15,4000,0,0.72,"C",0.0513770532435676,-2.91581976545065
2005,0,0.29,5001,1,0.3,"D",0.759967168261909,1.15249951979727
2005,0,0.05,1000,0,0.42,"D",0.0147637097388728,-4.200709376079
2005,0,0.14,20200,0,0.86,"A",0.00293189297279391,-5.82917079937349
2005,0,0.07,2000,1,0.81,"Missing",0.153128501404679,-1.7102715222057
2005,0,0.24,14900,0,0.93,"D",0.0310994626734829,-3.4389714203086
2005,0,0.29,7000,0,0,"C",0.414753827805533,-0.34434740767187
2005,0,0.09,2000,1,0.01,"AA",0.000864080768450904,-7.0529798572246
2005,1,0.23,3000,0,0.89,"Missing",0.862423882398517,1.83556954622691
2005,0,0.15,9999,0,0.31,"A",0.00214825292831112,-6.1409497949235
2005,1,0.23,1500,1,1.11,"Missing",0.280347871068474,-0.942736712285437
2005,0,0.1,3000,0,0.36,"A",0.00101561654557965,-6.89124328419964
2005,0,0.29,2400,0,1.05,"Missing",0.876920651245209,1.96358725158855
2005,0,0.29,4000,1,0.94,"D",0.185429755605566,-1.47998453232302
2005,1,0.29,4600,0,0.9,"Missing",0.753165491316455,1.11556687289304
2005,1,0.24,1000,1,0.29,"Missing",0.929980565306279,2.58639084641215
2005,0,0.12,8000,0,0.72,"B",0.00059887507821015,-7.41985847769036
2005,1,0.29,5000,0,0.89,"Missing",0.732651320861144,1.00811618012317
2005,0,0.1,3000,0,0.2,"AA",0.0011121739855597,-6.80032584064837
2005,0,0.29,25000,0,0.95,"C",0.0968911807093837,-2.23225455438027
2005,0,0.09,1000,0,0.18,"AA",0.000887928533110554,-7.02573097596705
2005,1,0.28,5000,0,0.56,"Missing",0.979446564273704,3.86395956621612
2005,1,0.29,6000,0,0,"Missing",0.993421635062623,5.01736895654062
2005,0,0.1,5000,0,0.52,"AA",0.0015786500565187,-6.44960529431731
2005,0,0.19,10300,0,0.38,"B",0.000435798930322885,-7.73789369605229
2005,1,0.29,5000,0,0,"Missing",0.877302382165817,1.96712878749435
2005,1,0.29,3000,0,0.63,"Missing",0.851358773988007,1.74529810755562
2005,1,0.29,3500,0,0.71,"Missing",0.820575585619888,1.52025199826013
2005,0,0.07,2500,1,0.06,"AA",0.000328158187527172,-8.02168657474983
2005,0,0.09,6500,0,0.09,"AA",0.000156652662424428,-8.76132287977021
2005,0,0.23,14000,1,0.83,"C",0.0532172831370501,-2.8786864086237
2005,1,0.29,4000,0,0,"Missing",0.880474122972533,1.9969276463975
2005,0,0.07,1000,0,0.34,"AA",0.000272261509280256,-8.20847522379063
2005,0,0.14,7000,0,0.32,"A",0.00272775108102142,-5.90154631095071
2005,0,0.15,18000,0,0.12,"B",0.00130066019024004,-6.64358179799199
2005,1,0.26,1200,1,0,"Missing",0.663426308465618,0.678600663476747
2005,1,0.29,5000,0,0.72,"Missing",0.983490872728969,4.08719496148166
2005,1,0.29,1500,0,0.51,"Missing",0.676926844992414,0.739684425785185
2005,0,0.19,2750,0,0,"C",0.0864725507117217,-2.35748639308393
2005,1,0.24,3000,0,0,"Missing",0.934657450304622,2.66053667147128
2005,1,0.29,25000,0,0.47,"D",0.31240315878007,-0.788908150330894
2005,0,0.21,5000,1,0.94,"C",0.0267715704819359,-3.59327830133903
2005,0,0.2,10000,0,0.45,"A",0.00211478167973399,-6.15668667553583
2005,0,0.11,14000,0,0.56,"AA",0.000470026471398013,-7.6622514057543
2005,0,0.07,1100,1,0.18,"A",0.00147137155473703,-6.52008782767563
2005,0,0.1,3885,0,0.38,"A",0.000192682826952263,-8.55427240316994
2005,0,0.17,6001,0,0.56,"B",0.00313276521380272,-5.76270152696217
2005,0,0.15,15000,0,0.65,"B",0.00222752477230261,-6.10463426816164
2005,0,0.12,1000,1,0.45,"D",0.0628104768706274,-2.7027636389554
2005,1,0.29,10000,0,0.98,"C",0.685919459349652,0.781110762732897
2005,0,0.22,17500,0,0,"AA",0.00151834733461561,-6.4886133143076
2005,0,0.26,7000,0,0.92,"C",0.0113214545595973,-4.4696696897163
2005,1,0.25,3000,0,0.62,"Missing",0.889326056188754,2.08387550022062
2005,0,0.2,3100,1,0.92,"C",0.161709221592057,-1.6455652372609
2005,0,0.15,5000,1,0.84,"B",0.00731873719052276,-4.90997183030478
2005,0,0.29,2550,0,0.99,"Missing",0.928979109890534,2.57111219123954
2005,1,0.2,6500,0,0.74,"D",0.0502202287403113,-2.93981222950927
2005,0,0.13,2000,1,0.54,"A",0.00215557443604662,-6.13754013026608
2005,0,0.15,15000,1,0.72,"C",0.00404546590036919,-5.50610488484561
2005,0,0.23,6001,0,0.42,"C",0.0149731482188345,-4.18641042331151
2005,0,0.07,1850,1,0.31,"AA",0.000835781770982447,-7.0863068872197
2005,0,0.27,6500,0,0.67,"D",0.159128469551176,-1.66472702964224
2005,0,0.11,13000,0,0.82,"A",0.000834165472252902,-7.08824425372682
2005,0,0.2,20000,1,0.05,"AA",0.0110131483960534,-4.4975911691795
2005,1,0.22,3000,0,0.3,"Missing",0.880902997081801,2.00100920277528
2005,0,0.07,2500,1,0,"AA",0.00538338686854401,-5.21903964389829
2005,1,0.29,3500,0,1.01,"Missing",0.992212353824165,4.84739849622081
2005,1,0.28,6000,0,0.98,"Missing",0.769461852694224,1.20527503108735
2005,0,0.29,8500,1,0,"B",0.0220870333175038,-3.79042996633579
2005,0,0.15,15000,0,0.65,"B",0.000176890453590247,-8.63980301716123
2005,1,0.28,2550,0,0.94,"Missing",0.915503143765684,2.38275946869828
2005,0,0.13,2550,0,0.53,"B",0.000205612427867967,-8.48931194581247
2005,1,0.29,2560,0,1,"Missing",0.448245440115337,-0.207762369710039
2005,0,0.07,1000,0,0.12,"C",0.00213805816002115,-6.14571691667644
2005,0,0.14,8000,0,0.44,"A",0.00136871107598768,-6.59251615382182
2005,0,0.05,1000,0,0.42,"D",0.0403825115314026,-3.16813794718772
2005,0,0.15,3000,0,0.73,"D",0.00939389063589713,-4.65825744184519
2005,1,0.28,4750,1,0.14,"Missing",0.881888826219473,2.01043966908923
2005,1,0.25,1250,0,0.99,"Missing",0.879324089154432,1.98604500240023
2005,1,0.29,2550,0,0,"Missing",0.957826851458554,3.12288329399443
2005,0,0.17,7000,0,0.67,"B",0.000496099116354915,-7.60823859762802
2005,0,0.12,17000,0,0.19,"AA",0.00059618472576614,-7.42436363384601
2005,1,0.29,12000,1,0.18,"C",0.194278776837938,-1.42244368412177
2005,0,0.13,20000,0,0.46,"A",0.00416037815767847,-5.47798024894265
2005,0,0.2,25000,0,0,"B",0.00192788384430874,-6.24940258673222
2005,0,0.18,7500,0,0.9,"B",0.000251359874004033,-8.28837349324393
2005,1,0.29,7000,1,0.91,"D",0.407877445786089,-0.372746879405729
2005,1,0.22,10001,1,0.81,"D",0.574651009637696,0.300852931018576
2005,1,0.28,3900,0,1.08,"Missing",0.95209023156102,2.98934039371834
2005,0,0.17,5233,0,0.38,"B",0.00945056996413868,-4.65218471566616
2005,0,0.09,2500,0,0,"AA",0.00023951826054263,-8.33664135263327
2005,0,0.21,7000,0,0.78,"D",0.109539950384826,-2.09544891244005
2005,0,0.16,25000,0,0.78,"B",0.0018538233825993,-6.28864953542792
2005,0,0.22,15000,0,0.95,"C",0.0409230249234017,-3.15427847643361
2005,1,0.24,3000,0,0,"Missing",0.765041411981722,1.18052068825426
2005,0,0.09,1000,0,0.18,"AA",0.000721441612534953,-7.23353740615567
2005,0,0.24,23000,0,0.82,"B",0.00136283641550086,-6.59682338552325
2005,0,0.29,15000,0,0,"Missing",0.224900184795037,-1.23733513423159
2005,0,0.15,10000,0,0.66,"B",0.0151649335964871,-4.17348841947976
2005,0,0.2,9000,0,0.65,"A",0.000976415893298652,-6.93064504923373
2005,0,0.17,2550,0,0.25,"C",0.0236457465867028,-3.72064223469928
2005,1,0.25,15000,1,0.82,"D",0.185810282425419,-1.47746724090739
2005,0,0.22,2000,0,0,"Missing",0.821810327167373,1.52866106221333
2005,1,0.28,2550,0,0.94,"Missing",0.910433362085506,2.31893780228607
2005,1,0.27,5000,0,0.96,"Missing",0.84633202579687,1.70611748488631
2005,0,0.2,7500,0,0.36,"C",0.04042147287156,-3.1671330033277
2005,0,0.21,3000,0,0.04,"C",0.0355092469504783,-3.30180710495895
2005,1,0.29,3000,0,0.92,"Missing",0.904694988195596,2.25051545823429
2005,0,0.25,6000,0,0.11,"D",0.0629297539174426,-2.7007391614527
2005,0,0.11,3000,0,0.89,"B",0.00023233436091434,-8.36710065165314
2005,0,0.18,15000,0,0.26,"B",0.00659992264762492,-5.01407555163267
2005,0,0.15,20000,1,0.79,"B",0.00744925132502625,-4.89216460936375
2005,0,0.12,15000,0,0.09,"AA",0.000587328021147709,-7.43933958419527
2005,0,0.15,25000,0,0.44,"AA",0.000421786565410146,-7.77058926550052
2005,0,0.21,5000,0,0.95,"D",0.099385994177567,-2.20406555931523
2005,0,0.16,20000,0,0.29,"AA",0.00338183757540405,-5.68594848694198
2005,1,0.19,1000,1,0,"Missing",0.959536285242465,3.16604449094366
2005,1,0.29,3000,1,0.67,"Missing",0.989004219575563,4.49918699669327
2005,0,0.2,5000,1,0.95,"C",0.0142076603244385,-4.2396644449544
2005,0,0.09,2550,0,0.01,"AA",0.00112749598563791,-6.7866279149162
2005,0,0.29,7000,1,0.91,"D",0.567567176010505,0.271932120121854
2005,0,0.11,1000,0,0.05,"C",0.00341230617783768,-5.6769487764147
2005,0,0.21,3000,0,0.04,"C",0.0907996084673712,-2.30391054904792
2005,0,0.29,2000,0,1.23,"Missing",0.950152463441514,2.94765338144571
2005,0,0.09,2000,0,0.85,"A",0.00949466708142662,-4.64748496905609
2005,0,0.13,21000,0,0.24,"A",0.00017976376090027,-8.62368722859961
2005,0,0.1,5000,0,1.13,"A",0.000994882892764362,-6.91189014532934
2005,1,0.27,1700,1,0,"Missing",0.982679207046544,4.03837504152187
2005,0,0.29,25000,0,0.52,"D",0.0498536358007004,-2.94752461173891
2005,0,0.1,1000,0,0.24,"A",0.00357117448287248,-5.63128318414722
2005,1,0.28,11000,0,0.84,"Missing",0.953301327427691,3.01621530225888
2005,0,0.2,3000,1,0.47,"D",0.397546711127591,-0.415697694055788
2005,0,0.07,1325,0,0.02,"AA",0.000480793177543122,-7.63959245585047
2005,0,0.17,7500,0,0.2,"C",0.00267260176794048,-5.92202665656759
2005,0,0.23,10000,0,0.67,"D",0.121028561856416,-1.98272583743588
2005,0,0.12,9000,0,0.43,"B",0.00165952117174973,-6.39956526927443
2005,0,0.19,13000,1,0.89,"C",0.1474531356804,-1.75471777936147
2005,0,0.2,4000,0,0,"Missing",0.709717623750847,0.894013017464336
2005,1,0.29,1000,1,1,"Missing",0.997076093040554,5.83190636728969
2005,1,0.29,4000,0,0.77,"Missing",0.909928493579365,2.31276214728472
2005,1,0.24,1500,0,0.96,"Missing",0.896176177810062,2.15544157539958
2005,0,0.14,2000,0,0,"C",0.0621814170889928,-2.7135003274098
2005,1,0.19,8750,0,0.73,"D",0.404055718725554,-0.388594388811641
2005,0,0.1,3000,0,0,"A",0.000141514602617084,-8.86296612288154
2005,0,0.19,2500,0,0.82,"C",0.00966619878426133,-4.62940692072497
2005,0,0.13,16000,0,0.34,"A",0.000253187280664183,-8.28112788396173
2005,0,0.18,5600,0,0.33,"C",0.0436462844464512,-3.08700968280802
2005,1,0.29,4200,0,1,"Missing",0.882471597314931,2.01604657459109
2005,0,0.16,10000,0,0.11,"B",0.00268802246054688,-5.91625785881786
2005,1,0.24,1800,0,1.18,"Missing",0.927336955475235,2.54648406289466
2005,0,0.24,10000,1,0,"C",0.15562400759917,-1.6911549936961
2005,1,0.29,15000,0,0,"Missing",0.843163820412455,1.68195945092001
2005,0,0.14,3000,0,0.85,"C",0.0439456490814294,-3.07986114163956
2005,1,0.29,4500,0,0.91,"Missing",0.934454737249249,2.65722225211279
2005,0,0.1,5000,1,0.06,"AA",0.00171797534345227,-6.36488935465803
2005,1,0.24,3000,0,1.99,"Missing",0.901140127941523,2.20995735671372
2005,0,0.15,9999,0,0.31,"B",0.00308829150661433,-5.77704418134478
2005,0,0.2,3000,1,0.62,"D",0.210614343657483,-1.3212262868193
2005,0,0.11,7000,0,0,"AA",0.000387155527076874,-7.85629683642339
2005,1,0.29,1300,0,0.55,"Missing",0.790590747601669,1.32848996504221
2005,0,0.08,1000,0,0.05,"AA",0.000254416123097974,-8.27628490305673
2005,0,0.2,10000,0,0.85,"D",0.446300343704688,-0.21563026133179
2005,1,0.28,3500,0,0,"Missing",0.879759402061753,1.99015374503647
2005,1,0.28,3001,0,0,"Missing",0.89051144707032,2.0959759529652
2005,0,0.16,3300,0,0.3,"C",0.00916645097827956,-4.68299637149527
2005,1,0.25,7000,0,0.14,"D",0.30045046492821,-0.845153708350387
2005,0,0.15,11000,0,0.42,"A",0.00102450725150172,-6.88251847980404
2005,0,0.2,2850,0,0.7,"C",0.0705130691802235,-2.57883467554066
2005,0,0.15,1000,1,0.73,"C",0.126347652996467,-1.93364526596809
2005,0,0.29,20000,0,0.04,"C",0.0323304665132347,-3.39888061659812
2005,1,0.27,3750,0,0.88,"Missing",0.994321398617606,5.16535552612529
2005,0,0.25,7500,0,0.54,"D",0.137663034304684,-1.83483718700836
2005,0,0.25,5000,1,0.92,"Missing",0.278414389367657,-0.952340414558255
2005,0,0.14,8000,0,0.53,"B",0.00179254348357841,-6.32232557515141
2005,1,0.29,5000,1,0,"Missing",0.872327619155798,1.92169760530701
2005,0,0.15,4000,0,0.46,"B",0.00593035750061506,-5.12172276910484
2005,0,0.2,8500,0,0.89,"D",0.0481945075866946,-2.98311563514418
2005,0,0.29,5001,1,0.3,"D",0.777452877093894,1.25088416645291
2005,1,0.25,12000,0,0.43,"C",0.102319550934721,-2.17171338917838
2005,1,0.17,1000,0,0.89,"Missing",0.429361809777378,-0.284455423559825
2005,0,0.09,5000,0,0.17,"AA",0.00230062026797512,-6.07227323991555
2005,0,0.16,25000,1,0.66,"AA",0.00470686676044249,-5.35401484470637
2005,0,0.16,5200,0,0.86,"C",0.0231370126005383,-3.74291279180128
2005,0,0.07,1100,1,0.18,"A",0.000303328062338841,-8.10039225010179
2005,0,0.29,2550,0,0,"Missing",0.872152689124446,1.92012784270461
2005,0,0.18,4000,0,0.19,"D",0.360558783534412,-0.572939691154237
2005,0,0.14,3000,0,0.98,"C",0.00748398172803424,-4.88747818480966
2005,1,0.26,2500,1,0.91,"Missing",0.725335380895466,0.971083355732403
2005,0,0.18,9800,1,0.72,"C",0.014427819720605,-4.22406409834649
2005,0,0.12,25000,0,0.06,"AA",0.00039455547134753,-7.83735618245361
2005,0,0.17,7000,0,0.51,"B",0.000256143654689602,-8.2695159432748
2005,0,0.12,4000,0,0,"B",0.000968552018157155,-6.93873934516893
2005,0,0.13,4950,0,0,"B",0.00366960338190362,-5.60399534018819
2005,0,0.09,1025,1,0.76,"D",0.027665190167256,-3.55952524945421
2005,1,0.29,5000,0,0.97,"Missing",0.958911913483201,3.15008100448508
2005,0,0.13,4250,1,0.99,"B",0.0145391201624302,-4.21626647130433
2005,0,0.15,9990,0,0.2,"A",0.000212433907379171,-8.45666718560119
2005,0,0.19,5000,0,0.28,"B",0.112332698763767,-2.06713201933822
2005,0,0.23,6001,0,0.42,"C",0.25906091187583,-1.05085520461913
2005,0,0.25,4500,1,0.93,"Missing",0.741445749424738,1.0534964568588
2005,1,0.29,2700,0,0,"Missing",0.99293215986277,4.94510740696646
2005,0,0.21,5500,1,0,"C",0.0567924119259416,-2.80988367027302
2005,0,0.13,20000,0,0.13,"AA",0.000409653919338473,-7.79978811604226
2005,0,0.2,8500,0,0.64,"C",0.169198534209313,-1.59131807224366
2005,0,0.13,2000,1,0.54,"A",0.00605029834441165,-5.10157901946731
2005,0,0.19,15000,1,0.94,"B",0.00247269516254905,-5.99997080697458
2005,0,0.19,1000,0,0.87,"C",0.0222150807581298,-3.78451835519492
2005,0,0.18,8000,1,0,"C",0.0347871186382416,-3.32310151527428
2005,0,0.18,3100,0,0.86,"D",0.0347224078224619,-3.32503048314745
2005,1,0.29,2000,0,0,"Missing",0.980111873524019,3.89754382764651
2005,0,0.18,9800,1,0.72,"C",0.0285708670917864,-3.52638075459032
2005,0,0.24,15000,0,0.85,"C",0.0939719217508659,-2.26607426413689
2005,1,0.19,8750,0,0.73,"D",0.851439277157512,1.74593440207487
2005,0,0.2,25000,1,0.19,"C",0.00474551976535857,-5.3457974978339
2005,1,0.29,3000,0,0.63,"Missing",0.951378584142884,2.97384798456718
2005,0,0.19,4000,0,0.85,"C",0.0148940451273662,-4.19178772659938
2005,1,0.29,5000,1,1.02,"Missing",0.951762582371163,2.98218059617783
2005,0,0.18,3000,1,0.95,"D",0.662299085555314,0.673556609530365
2005,0,0.12,2500,0,0,"B",0.000157862282730697,-8.75362965856856
2005,0,0.19,7000,0,1,"C",0.000395603498954147,-7.83470243180736
2005,1,0.19,6001,1,0.24,"D",0.0772619264053827,-2.48014412599045
2005,0,0.11,6100,0,0.76,"B",0.000667919916015507,-7.31067413474499
2005,0,0.13,9500,0,0.27,"A",0.00191424161083342,-6.25651768435006
2005,0,0.28,3900,0,1.08,"Missing",0.820046583843287,1.51666312994312
2005,0,0.18,6800,1,0.89,"D",0.124356409673804,-1.95180743344039
2005,1,0.28,5000,0,0.96,"Missing",0.990294295773056,4.62528839011029
2005,0,0.29,5300,0,0.96,"Missing",0.504063392249638,0.016253926833028
2005,0,0.24,23000,0,0.82,"B",0.0103919941157599,-4.55627319792574
2005,0,0.17,3000,0,0.53,"C",0.0169751314335921,-4.05888500228152
2005,0,0.14,2690,1,0.69,"C",0.24347315071491,-1.13373135161414
2005,1,0.22,15000,0,0.83,"D",0.115926702578473,-2.03158185776941
2005,0,0.17,3000,0,0,"Missing",0.146600743600709,-1.76151463766439
2005,0,0.11,15000,0,0.21,"A",0.00271543069242082,-5.9060855796061
2005,0,0.15,2500,0,0.44,"D",0.0390515335518925,-3.20303863559858
2005,0,0.24,10000,1,0.03,"A",0.00251582641450515,-5.98263493874537
2005,0,0.14,2000,0,0.5,"C",0.00850238510530776,-4.75886981764473
2005,0,0.1,1500,1,0.79,"A",0.00719508219874773,-4.92713642264389
2005,1,0.29,2100,0,1,"Missing",0.913088263477946,2.35193946910627
2005,0,0.17,5000,0,0.78,"C",0.0959881695591657,-2.24261749696214
2005,1,0.25,8000,1,0.48,"D",0.466533513051791,-0.134066394380636
2005,1,0.26,6000,1,1.06,"Missing",0.890756248688159,2.09848918343804
2005,0,0.14,14500,0,0.48,"A",0.0104463602871763,-4.55100035261655
2005,0,0.29,20000,0,0.03,"D",0.39433301960477,-0.429134517999088
2005,0,0.24,10000,0,0.97,"B",0.00855737545802538,-4.75236754118539
2005,0,0.15,25000,0,0.16,"AA",0.00653645471371178,-5.02380244231991
2005,0,0.2,7500,1,0.9,"D",0.0221764594849112,-3.78629788212311
2005,1,0.27,15000,1,0.75,"C",0.531797196652772,0.127360664825304
2005,1,0.29,3000,0,0.79,"Missing",0.92693208613121,2.54049096525549
2005,1,0.24,3500,0,1,"Missing",0.961818548928421,3.22647599065662
2005,0,0.26,2600,0,0.73,"D",0.217226477351347,-1.28190292732566
2005,0,0.26,25000,0,0.69,"B",0.00901663221605832,-4.69962685507649
2005,0,0.14,4000,0,0.18,"B",0.00218604103222757,-6.12347468503519
2005,1,0.29,1550,0,0,"Missing",0.950871366069492,2.96293675104646
2005,0,0.17,4000,1,0.76,"D",0.22488042206647,-1.23744850811053
2005,0,0.24,2500,1,0.96,"D",0.0606278783240263,-2.74045687077808
2005,0,0.08,2500,0,0.06,"AA",0.000416467680724819,-7.78328514224008
2005,0,0.09,3030,0,0.04,"AA",0.000297272751344662,-8.12056316894978
2005,1,0.29,2400,0,0.87,"Missing",0.974700908728516,3.6513621866936
2005,0,0.17,7000,0,0.51,"B",0.00211270936621457,-6.15766915109157
2005,0,0.29,12000,1,0.18,"C",0.102467462503642,-2.17010406398794
2005,1,0.2,5000,0,0.72,"Missing",0.964568823938192,3.30408907463482
2005,0,0.15,5000,0,0.67,"C",0.00562079764747506,-5.17564504121742
2005,1,0.29,2550,0,1,"Missing",0.936520353876477,2.69145193460347
2005,1,0.29,5500,0,0.99,"Missing",0.943050751026743,2.80695959754697
2005,1,0.2,2000,1,0.78,"D",0.394313409493151,-0.429216626248324
2005,0,0.18,10000,0,0.15,"B",0.00184804964144593,-6.29177468447716
2005,0,0.09,3001,0,0.21,"AA",0.00119654262388634,-6.72712176838975
2005,0,0.29,4750,0,1,"Missing",0.761597403953652,1.16145725020898
2005,1,0.19,25000,0,0.72,"C",0.218524922834792,-1.27428318698155
2005,0,0.17,5000,1,0.28,"B",0.0212287936859024,-3.83093946090269
2005,0,0.28,3200,0,0.93,"D",0.099305435605934,-2.20496589511616
2005,1,0.29,2500,1,1.84,"Missing",0.972977874035462,3.58370533140258
2005,0,0.2,6500,1,0.9,"C",0.00577236284809716,-5.14888468922523
2005,0,0.2,6000,0,1,"C",0.166641172626458,-1.60962148075587
