"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.15,2000,0,0,"C",0.0107766012067023,-4.51954296080716
2005,0,0.15,5600,0,0.07,"A",0.00255934718502593,-5.96544043094652
2005,0,0.17,1700,0,0.28,"D",0.0224317962389054,-3.77458863578418
2005,0,0.23,15000,0,0.18,"D",0.0190554928373611,-3.94116049241264
2005,0,0.18,5600,0,0.48,"B",0.000300198834160901,-8.11076527841091
2005,0,0.22,12000,1,0.92,"C",0.0984456779736011,-2.21461539480988
2005,0,0.2,3500,0,0.8,"D",0.0205623115812011,-3.86351875439857
2005,0,0.15,12000,0,0.94,"B",0.000227505881288719,-8.3881069363242
2005,0,0.15,25000,0,0.09,"C",0.277553334136578,-0.956630488581535
2005,0,0.23,8100,0,0.93,"C",0.035793903951165,-3.29352746612841
2005,0,0.09,5000,0,0.01,"AA",0.000638351141195601,-7.35598349299837
2005,0,0.15,25000,0,0,"A",0.00115482399597367,-6.76265183973944
2005,1,0.29,5000,0,0.75,"Missing",0.941054935842661,2.77039562398978
2005,1,0.26,5000,1,0,"Missing",0.989922350936497,4.58730649904079
2005,1,0.29,3600,0,0.3,"Missing",0.801388237916645,1.3949935463257
2005,0,0.11,6000,0,0,"A",0.000883904587219045,-7.03027713870072
2005,0,0.12,10000,1,0.08,"AA",0.000324574070059674,-8.03267216206796
2005,0,0.09,2500,1,0.24,"AA",0.000641725139364704,-7.35070854664652
2005,1,0.29,3500,1,1,"Missing",0.971343179662939,3.52328836298737
2005,0,0.12,17000,0,0.19,"AA",0.00253897971443859,-5.9734507574889
2005,1,0.29,3000,0,0.65,"Missing",0.757724365292091,1.14024362093202
2005,0,0.2,7500,0,0,"D",0.0477338794232585,-2.99320312792434
2005,1,0.24,1000,1,0.98,"Missing",0.822589384139017,1.53399024099419
2005,0,0.14,2500,0,0.24,"C",0.011593773712807,-4.44562556833927
2005,0,0.28,3200,0,0.93,"D",0.413008915944425,-0.351540449739144
2005,1,0.24,3000,0,0.92,"Missing",0.961263461104298,3.21146521236033
2005,0,0.29,5500,0,0.72,"D",0.274196549488284,-0.973434065722363
2005,0,0.2,4500,0,0.39,"D",0.0235251603169069,-3.72587848397673
2005,1,0.29,5000,1,0,"Missing",0.972799460439521,3.57694114667736
2005,0,0.11,6500,0,0.34,"A",0.0269361611038027,-3.58698002758455
2005,0,0.18,10000,0,0.97,"C",0.011845208484298,-4.42391591855666
2005,0,0.16,3500,1,0.51,"C",0.080483302350779,-2.43579846467228
2005,0,0.25,4000,0,0.46,"C",0.0366244847399127,-3.26972628024348
2005,1,0.2,9000,0,0.72,"D",0.230817653874746,-1.20370004086206
2005,0,0.11,4999,0,0.28,"A",0.00581872774282467,-5.14083791952829
2005,1,0.29,1800,0,1.11,"Missing",0.936230857250354,2.68659267103804
2005,0,0.21,12000,1,0.98,"C",0.0488035096848108,-2.96991842558172
2005,0,0.17,3000,1,0.14,"AA",0.00211448474153388,-6.15682739376777
2005,1,0.29,2500,0,0,"Missing",0.938350212531257,2.72265345801204
2005,1,0.18,5000,0,0.99,"D",0.0377559802640428,-3.23812419653012
2005,0,0.2,5200,1,0.77,"D",0.109872370134931,-2.09204543613185
2005,0,0.2,5000,0,0.72,"Missing",0.571000721990849,0.285935238123272
2005,0,0.18,8000,0,0.33,"C",0.0598633679473784,-2.75396045336859
2005,0,0.12,3000,0,0.56,"B",5.48163336360346e-05,-9.81146753153325
2005,0,0.16,3500,0,0,"C",0.0313975873125551,-3.42912316808548
2005,1,0.29,4000,1,0.16,"Missing",0.98343781290854,4.08393219446014
2005,0,0.2,2600,0,0,"Missing",0.757207653185462,1.13743098834673
2005,1,0.29,2550,0,0.9,"Missing",0.750949852694967,1.1036846045065
2005,0,0.18,9800,0,0.57,"C",0.241900849860158,-1.14228625114157
2005,0,0.25,5000,0,0.52,"C",0.0704404474988937,-2.57994323798588
2005,0,0.17,13000,1,0.88,"B",0.00273158257334515,-5.90013882039584
2005,1,0.29,2500,0,0.08,"Missing",0.432770160485306,-0.270557802406219
2005,0,0.19,3725,0,0.78,"D",0.0305356769052216,-3.45784794011791
2005,0,0.15,17500,0,0.55,"B",0.00462174139029336,-5.37235126594161
2005,0,0.1,2750,0,0.37,"AA",0.00107870630765071,-6.83091353061402
2005,1,0.27,2000,1,0,"Missing",0.910761431633572,2.32296766077375
2005,0,0.16,25000,1,0.66,"AA",0.00212145669505912,-6.15352859577441
2005,0,0.24,5000,0,0.9,"C",0.158194324284012,-1.67172502081998
2005,0,0.17,5000,0,0.97,"D",0.0175293684631151,-4.02619277950998
2005,0,0.1,5000,0,0.11,"AA",0.00112242506331577,-6.79114064386098
2005,1,0.2,5000,0,0.87,"Missing",0.739373636712178,1.04271556751287
2005,0,0.29,25000,0,0.61,"A",0.0491343514511565,-2.96281436629239
2005,0,0.18,1000,1,0,"C",0.208609299795208,-1.33332865428926
2005,0,0.17,2400,0,0.77,"D",0.117022666952174,-2.02093187921937
2005,1,0.22,6500,1,0.97,"Missing",0.874975427582616,1.94568550587838
2005,0,0.07,2500,1,0,"AA",0.000515322491563591,-7.57020220075351
2005,0,0.24,2500,1,0.96,"D",0.270370583758827,-0.992743205883555
2005,0,0.11,3000,1,0,"C",0.0165165945233041,-4.08673516057479
2005,1,0.29,6000,0,0.59,"Missing",0.81788915950302,1.50211131016863
2005,1,0.23,6500,0,0.71,"Missing",0.968480571717395,3.42512429588466
2005,0,0.15,2650,1,0.42,"D",0.0558484975406753,-2.82764401969727
2005,1,0.29,4000,1,0.98,"Missing",0.970613710618151,3.49740034477692
2005,0,0.18,10000,0,0.66,"B",0.0008288428533453,-7.09465079597108
2005,1,0.29,2501,1,0,"Missing",0.991171310191693,4.72088076134962
2005,0,0.1,4500,0,0.69,"A",0.000123461310751978,-8.99945925530717
2005,0,0.19,21200,1,0.47,"B",0.00776568359953266,-4.85024479671671
2005,0,0.13,15000,0,0,"B",0.000581615450942747,-7.44911928117282
2005,1,0.24,3000,0,0,"Missing",0.934805592930844,2.66296490156553
2005,0,0.15,9999,0,0.54,"C",0.0472831166051573,-3.00316449121342
2005,0,0.17,5000,0,0.15,"B",0.000787309961147241,-7.14610091551235
2005,0,0.23,10000,0,0.44,"C",0.0243080100093254,-3.69234102653617
2005,0,0.11,7500,0,0,"AA",0.00235583007503616,-6.0485035307332
2005,0,0.18,10000,0,0.96,"C",0.0134796438534892,-4.29300327519411
2005,0,0.18,3500,0,0.01,"C",0.00843381882068451,-4.76703602119568
2005,1,0.29,1500,0,0.51,"Missing",0.747188560108922,1.08367366246817
2005,1,0.29,10000,0,0.93,"D",0.482160489743603,-0.0713883435910463
2005,0,0.16,4200,1,0.83,"C",0.0224197223377088,-3.77513938098614
2005,0,0.23,2500,0,0.79,"D",0.00593240893504097,-5.12137484437682
2005,0,0.2,15000,0,0.93,"D",0.045743966843211,-3.03787210326618
2005,0,0.07,1000,0,0.02,"AA",0.000846487017511554,-7.07356884768554
2005,1,0.25,15000,0,0.65,"D",0.48216297552073,-0.0713783878106724
2005,1,0.21,1000,0,0.42,"D",0.0997442076859615,-2.20006995085274
2005,1,0.29,5000,0,1.08,"Missing",0.910753603975865,2.32287135387002
2005,0,0.12,4000,0,0.43,"B",0.000514251249248355,-7.57228421664967
2005,0,0.21,6250,0,0,"C",0.0768722488908623,-2.48562269479343
2005,0,0.22,20000,1,0.77,"B",0.00721826321656929,-4.92389646581001
2005,0,0.13,6000,0,0.92,"C",0.0372410517001547,-3.25239137401976
2005,1,0.29,2100,1,1.14,"Missing",0.981249975789064,3.95763220075756
2005,0,0.22,19000,0,0.75,"C",0.0791536936036096,-2.45390169434474
2005,0,0.21,7000,0,0.78,"D",0.0457235860099888,-3.03833910159399
2005,0,0.17,3000,1,0.14,"AA",0.000937357314440797,-6.97150821272427
2005,1,0.29,4000,0,1.12,"Missing",0.974169881974893,3.63004452884499
2005,0,0.24,6001,0,0.74,"D",0.0782067165069323,-2.46696546126616
2005,0,0.19,4000,0,0.9,"D",0.0544072619352615,-2.85531433050106
2005,0,0.22,15000,0,0.83,"D",0.0200115524342629,-3.89123105488898
2005,0,0.18,1230,0,0,"C",0.0262907120753939,-3.61189706295047
2005,0,0.29,16000,1,0,"D",0.408283220839544,-0.371067004522538
2005,0,0.29,3000,0,0.63,"Missing",0.961508644969501,3.21806988469889
2005,0,0.16,5000,0,0.35,"B",0.000765944266942965,-7.17363491167869
2005,0,0.12,4000,0,0.28,"AA",0.00430149574038799,-5.44448169637629
2005,0,0.15,17000,1,0.58,"A",0.0177714943004343,-4.01222824566003
2005,0,0.13,8000,0,0.57,"A",0.000905588296331456,-7.00601977567199
2005,0,0.08,5000,0,0.13,"AA",0.00233979732907583,-6.05534842593736
2005,0,0.12,4000,0,0,"B",0.00799265428235416,-4.82120760705801
2005,1,0.24,8000,1,0.93,"Missing",0.964032487962655,3.28850890764691
2005,0,0.07,2000,0,0.39,"C",0.00217794273452755,-6.12719422960302
2005,0,0.15,25000,0,0,"B",0.00262963874187595,-5.93827570041559
2005,0,0.13,2550,0,0.27,"A",0.00572777026720555,-5.15668472025907
2005,1,0.29,3000,1,0,"Missing",0.989958958042841,4.59098259627462
2005,0,0.2,1500,0,0.53,"D",0.029074895189059,-3.5083742397482
2005,0,0.09,2000,0,0.02,"AA",0.000839027472011254,-7.0824277286246
2005,0,0.21,6000,0,0.76,"D",0.159598349804359,-1.66121958716193
2005,0,0.1,1500,0,0.89,"A",0.000818305670624819,-7.10745597002677
2005,0,0.07,1000,0,0.07,"AA",0.000382444986044066,-7.86854322424082
2005,1,0.27,3000,1,0.65,"Missing",0.933814677210167,2.6468192718985
2005,0,0.09,5000,0,0,"AA",0.0002019053159647,-8.50750977759909
2005,0,0.11,1850,0,0.86,"C",0.0610263516626191,-2.73348164991628
2005,0,0.17,1500,0,0.61,"D",0.1534122605412,-1.70808503484699
2005,0,0.25,10700,0,0,"Missing",0.833729077170171,1.61228997884128
2005,1,0.29,3000,0,0.98,"Missing",0.721728761399127,0.953053075129906
2005,0,0.1,3500,0,0.07,"AA",4.73282815229121e-05,-9.95835519371464
2005,1,0.29,2875,1,1,"Missing",0.975193550508105,3.67153228512013
2005,1,0.28,2550,0,0.74,"Missing",0.982535215784093,4.02994966318593
2005,1,0.29,10000,0,0.51,"D",0.493027554945192,-0.0278915882453745
2005,0,0.19,7500,0,0.57,"C",0.194124960447847,-1.42342661498752
2005,0,0.11,6100,0,0.76,"B",0.000181525107766606,-8.61393503743906
2005,1,0.29,2875,1,1,"Missing",0.954760882160201,3.04949877246112
2005,0,0.1,2500,1,0,"B",0.00055781177093966,-7.49093101315019
2005,1,0.11,1000,0,0.97,"Missing",0.205371069468965,-1.35305681378046
2005,0,0.12,20000,0,0,"AA",0.00368101707801059,-5.60087837639981
2005,0,0.2,6500,1,0.9,"C",0.205632089022,-1.35145812146705
2005,0,0.09,1000,0,0,"A",8.26096561139953e-05,-9.4013013690949
2005,1,0.29,1500,1,0.94,"Missing",0.983435013002348,4.08376030755069
2005,1,0.29,9000,1,0.95,"D",0.5228300952056,0.0913839235172856
2005,0,0.16,3300,0,0.3,"C",0.00147442774466947,-6.51800981840281
2005,0,0.21,6001,1,0,"D",0.255829774968894,-1.06775752396771
2005,0,0.23,9500,0,0.53,"D",0.0679485513196043,-2.61863719503868
2005,1,0.28,1250,0,0,"Missing",0.96292157830533,3.25693679877745
2005,0,0.1,14000,0,0.26,"AA",0.00232156918704142,-6.06318768000988
2005,1,0.29,11000,0,0.98,"D",0.578437616582064,0.316362934459797
2005,1,0.18,3002,1,0.8,"D",0.286462568617488,-0.912627020114662
2005,1,0.2,7500,0,0.36,"C",0.0364209664012125,-3.2755099032451
2005,1,0.28,8000,0,0.92,"D",0.0751036487092254,-2.51081253630877
2005,0,0.18,8000,0,0.33,"C",0.0110621468294554,-4.49310240679688
2005,1,0.29,3900,0,0,"Missing",0.956911494336963,3.1004546331808
2005,0,0.16,3300,0,0.3,"C",0.0625077831301382,-2.70791737673328
2005,0,0.25,15000,0,0.45,"C",0.0249760576908426,-3.6645443532893
2005,0,0.15,25000,0,0.09,"C",0.0169689881180045,-4.05925321807829
2005,0,0.1,14000,0,0.26,"AA",0.000559241641828206,-7.48836950495279
2005,1,0.11,1000,1,0.97,"Missing",0.730039359702654,0.994822278394414
2005,0,0.29,18000,0,0.93,"D",0.119078047478847,-2.00118989306969
2005,1,0.24,1800,0,1.18,"Missing",0.839884499390694,1.6573689480451
2005,1,0.29,3000,1,0,"Missing",0.906319917049722,2.26950674828778
2005,1,0.29,2000,1,0,"Missing",0.979726180716391,3.87794276197221
2005,0,0.14,5000,0,0.34,"B",0.00510080695472787,-5.27324266487266
2005,1,0.27,2000,1,0,"Missing",0.887434210774613,2.06479654606307
2005,0,0.2,10000,0,0.03,"D",0.0546494266461472,-2.85061711260409
2005,0,0.1,3000,0,0,"A",0.0096033040598141,-4.63599835368134
2005,1,0.23,6001,1,0.85,"Missing",0.993406152584147,5.0150025915796
2005,0,0.1,6001,0,0.41,"AA",0.00188682411206136,-6.27097162088747
2005,0,0.08,6001,0,0.04,"AA",0.00117963022991434,-6.74137392755154
2005,0,0.05,2000,0,0.1,"AA",0.00109781105257119,-6.81333861988281
2005,1,0.25,5500,0,0.49,"Missing",0.60593186957706,0.430243739104299
2005,0,0.15,3500,0,0.32,"A",0.000524755159280765,-7.5520538745371
2005,0,0.23,5000,0,0.97,"Missing",0.450105478941982,-0.200244526993512
2005,0,0.15,11000,0,0.65,"B",0.00412195102321149,-5.48729820870624
2005,0,0.19,5000,0,0.28,"B",0.00186436153830594,-6.2829705215842
2005,0,0.23,3250,0,0.93,"D",0.0765607587634716,-2.49002034783651
2005,0,0.29,3600,1,0.69,"D",0.607784211582543,0.438007734820238
2005,0,0.18,19200,0,0,"AA",0.000309951391196938,-8.07878507593436
2005,1,0.28,8423,0,0.92,"Missing",0.663623249769698,0.67948278127673
2005,0,0.15,1800,1,1.02,"D",0.40253760460316,-0.394902825170728
2005,1,0.29,3000,0,1.02,"Missing",0.907077249315224,2.27845910644201
2005,0,0.11,6000,0,0.1,"A",0.0169078573078273,-4.06292440862185
2005,0,0.24,9000,0,0.64,"D",0.36355998986342,-0.559945846597537
2005,0,0.29,3500,0,1.01,"Missing",0.858648261528105,1.80410798064834
2005,0,0.09,9000,0,0.37,"AA",0.00249504717318467,-5.99094947787882
2005,0,0.29,20000,0,0.04,"C",0.120522693346397,-1.98748969956494
2005,0,0.16,15000,0,0.59,"A",0.00259645503411919,-5.95100838104232
2005,0,0.28,3500,0,0.93,"D",0.283327391993153,-0.928016031500887
2005,0,0.26,10000,0,0.97,"D",0.212628071141014,-1.30915623291017
2005,0,0.16,10000,0,0.11,"B",0.000279288307179836,-8.18298662330792
2005,0,0.29,16000,1,0,"D",0.437033849163145,-0.253208853349632
2005,0,0.25,1000,1,0.95,"D",0.749523646461274,1.09607334767486
2005,1,0.29,2550,0,0.95,"Missing",0.860933671331961,1.82306646070326
2005,0,0.18,3001,0,0.8,"D",0.135046947897837,-1.85705275024317
2005,0,0.29,7100,1,1.12,"Missing",0.545292794817532,0.181669181880571
2005,0,0.15,14700,0,0.37,"AA",0.000382953031825531,-7.86721518223584
2005,0,0.25,9900,0,0.37,"B",0.00116952562664028,-6.74998684964903
2005,1,0.25,10700,0,0,"Missing",0.695611022739167,0.826484214762608
2005,1,0.28,4000,0,0,"Missing",0.973744932270408,3.61329036605775
2005,0,0.2,25000,1,0.87,"C",0.301841555672973,-0.838543844997145
2005,0,0.15,1500,1,0.42,"C",0.169134666111105,-1.59177249013344
2005,0,0.17,1500,0,0.92,"D",0.005980618952913,-5.11323263806379
2005,1,0.29,5900,0,0.88,"Missing",0.672007535738696,0.717278921050023
2005,1,0.24,3000,0,0,"Missing",0.885383557334723,2.04442967649328
2005,0,0.15,2000,0,0.02,"B",0.000700786256117983,-7.26260659831661
2005,0,0.26,2550,1,0.51,"Missing",0.848909140957193,1.72607079031629
2005,0,0.11,8000,0,0.62,"B",0.00404849371693428,-5.50535367773468
2005,1,0.28,8000,0,0.92,"D",0.429969342048107,-0.281976236679426
2005,0,0.2,5000,0,0.22,"D",0.0965158174742175,-2.23655169642721
2005,0,0.08,6001,0,0.04,"AA",0.00440785665241088,-5.4199491276365
2005,1,0.2,2400,1,0,"D",0.189541535547245,-1.45299190759216
2005,0,0.11,1253,0,0.73,"A",0.000415552183315005,-7.78548672139316
2005,0,0.14,2100,0,0.92,"C",0.014664535111089,-4.20755015532799
2005,0,0.28,15000,0,0.93,"B",0.0192276610641775,-3.93199043955578
2005,0,0.29,5001,1,0.3,"D",0.386007857390079,-0.464124405822516
2005,1,0.07,2000,1,0.81,"Missing",0.432458611173085,-0.271827053466672
2005,1,0.29,6000,0,0.98,"Missing",0.961655931580635,3.2220568809985
2005,0,0.14,8000,0,0.53,"B",0.00327931576411184,-5.71683578234616
2005,0,0.18,7000,0,0.33,"C",0.0532858710571901,-2.87732596476134
2005,0,0.29,17000,1,0,"D",0.77742712251729,1.25073531933827
2005,0,0.2,8500,0,0.89,"D",0.103140700630065,-2.16280491126558
2005,0,0.14,25000,0,0.23,"B",0.00159574188818307,-6.438819500789
2005,0,0.09,6000,0,0,"AA",0.00315864043507943,-5.75444994655814
2005,0,0.13,20000,0,0.52,"A",0.000230249415837115,-8.37611714398571
2005,0,0.14,16500,0,0.2,"AA",0.00890752184546119,-4.71191177701847
2005,1,0.25,4800,0,0.85,"Missing",0.978283924406206,3.80774714210098
2005,0,0.15,15000,1,0.72,"C",0.0081710969754285,-4.79894744704232
2005,0,0.13,15000,1,0.07,"AA",0.00248048850955464,-5.99681618852606
2005,1,0.29,1300,0,0.55,"Missing",0.963342639923333,3.26879492439512
2005,1,0.29,8500,1,0.87,"Missing",0.938855882984165,2.73142833646567
2005,0,0.09,2000,0,0.06,"AA",0.00183090051793484,-6.30111476819543
2005,1,0.29,20000,0,0.95,"Missing",0.905793385428334,2.26332083113171
2005,0,0.16,4000,0,0.8,"C",0.0646361849840589,-2.67216116753378
2005,0,0.17,17000,1,0.59,"B",0.000847808285339665,-7.07200785846284
2005,0,0.07,1850,1,0.31,"AA",0.000347192347364396,-7.96528436378957
2005,0,0.13,8500,0,0.21,"AA",0.0087533229160587,-4.72953003058168
2005,0,0.15,18000,0,0.61,"B",0.000463811173236225,-7.67556912403173
2005,1,0.29,3000,0,1.51,"Missing",0.752465666470777,1.11180607591165
2005,1,0.29,3005,1,0.76,"Missing",0.712849586205389,0.909264270771402
2005,0,0.23,16000,1,0,"A",0.169304133041062,-1.59056704209167
2005,1,0.07,2000,1,0.81,"Missing",0.652992163168545,0.632217763710611
2005,0,0.21,3000,1,0.97,"D",0.113063385539361,-2.05982492374629
2005,0,0.24,7500,0,0,"C",0.0480566678729981,-2.98612461268503
2005,1,0.29,5000,1,0.94,"Missing",0.88934623629965,2.08408054646322
2005,1,0.25,1250,0,0.99,"Missing",0.806058332130043,1.42459867949064
2005,0,0.22,9000,0,0.95,"D",0.0103291260879616,-4.56240475713086
2005,0,0.23,10000,1,0.72,"D",0.567886996878932,0.273235314434878
2005,0,0.11,25000,0,0.23,"AA",0.00226598208623919,-6.08747846855386
2005,0,0.26,25000,1,0.09,"B",0.00210782253887164,-6.15998978931937
2005,1,0.29,4000,0,0,"Missing",0.768237960680732,1.19838837709777
2005,0,0.17,9000,0,0.94,"C",0.023196913161092,-3.74026586652732
2005,0,0.12,4500,0,0.09,"AA",0.000703111167756022,-7.25929218682343
2005,0,0.17,3000,0,1.12,"Missing",0.418220562633123,-0.330082447144414
2005,0,0.19,19250,0,0.88,"B",0.00598025090458768,-5.11329455039318
2005,0,0.17,10000,0,0.84,"C",0.0162340612537312,-4.10427642012223
2005,0,0.17,4900,0,0.13,"D",0.0978317133059521,-2.2215522818651
2005,1,0.29,2000,0,0.4,"Missing",0.967331582680239,3.38813255501432
2005,0,0.27,1800,1,0.1,"Missing",0.737125308088126,1.03108044025231
2005,0,0.16,10000,1,0.83,"C",0.0255376600348315,-3.64173164592173
2005,0,0.17,15000,1,0,"A",0.000485776935542872,-7.62927512482859
2005,0,0.19,11000,0,0.93,"B",0.00655839608061515,-5.02042920897106
2005,0,0.2,3500,0,0.51,"D",0.31648515322629,-0.769972046369707
2005,0,0.29,18000,0,0.91,"C",0.620820041151018,0.493030333282308
2005,0,0.25,8500,0,0.78,"D",0.19772915789995,-1.40054805432445
2005,1,0.25,3000,0,0.62,"Missing",0.915865062164767,2.3874471290166
2005,0,0.2,3300,0,0.55,"D",0.0335241943587133,-3.3613888675531
2005,0,0.09,5000,0,0.28,"AA",0.00181116578321224,-6.3119717539845
2005,0,0.25,9000,0,0.79,"D",0.149186298725839,-1.74099733522916
2005,1,0.25,9000,0,0.78,"D",0.583977598480372,0.339123514707813
2005,0,0.23,6001,0,0.42,"C",0.00753940362006696,-4.88004422698299
2005,1,0.21,9800,0,0.7,"D",0.468793673890449,-0.124987763272319
2005,0,0.16,3300,0,0.3,"C",0.0155456083243965,-4.14830939475474
2005,0,0.27,1700,0,0.95,"Missing",0.661456757137676,0.669792777821505
2005,0,0.29,2525,0,0,"D",0.0429020904538978,-3.10498514176951
2005,0,0.11,13000,0,0.82,"A",0.00161191800956004,-6.42871728019989
2005,0,0.11,5000,0,0.18,"A",0.000458794557216424,-7.68644913602917
2005,0,0.05,1000,0,0.64,"D",0.00260243262287118,-5.94870282235969
2005,1,0.25,2500,0,1.01,"D",0.896269584466901,2.15644586789583
2005,1,0.29,2550,1,0,"Missing",0.932435081565247,2.62471064119236
2005,1,0.29,3000,0,1.34,"Missing",0.837195629906644,1.63750847413304
2005,1,0.29,3000,1,0.74,"Missing",0.989253188137174,4.52234116335454
2005,0,0.14,4500,0,0,"AA",0.00424889918633943,-5.45683739316603
2005,1,0.29,2600,0,0.98,"Missing",0.944629148965864,2.8367391148474
2005,0,0.15,3000,0,0.73,"D",0.0236607647018273,-3.7199919246948
2005,0,0.24,12000,0,0.9,"D",0.0917050512161194,-2.29299169742616
2005,0,0.11,15200,0,0.83,"A",0.00174935037080253,-6.34675989437798
2005,1,0.29,5300,0,0.96,"Missing",0.899372930257705,2.19027647193247
2005,0,0.26,9500,0,0.86,"D",0.560404432470839,0.242803584393503
2005,1,0.17,1500,1,0.56,"C",0.086760311729113,-2.35384909540986
2005,0,0.2,1500,0,0,"D",0.157043708650034,-1.68039094207794
2005,1,0.29,2550,1,0,"Missing",0.941724833104726,2.78253707383001
2005,0,0.2,6500,0,0.74,"D",0.119651119657764,-1.99573811175364
2005,0,0.23,15000,0,0.77,"C",0.000647582550117022,-7.34161648966632
2005,0,0.09,5400,0,0.18,"AA",0.000873885259285677,-7.04168720588924
2005,0,0.07,3000,0,0.06,"AA",0.000887828889137965,-7.02584330270924
2005,1,0.29,4000,0,1.12,"Missing",0.847742680505803,1.7170051660141
2005,0,0.2,12000,0,0.95,"C",0.0406591532449783,-3.16102244794371
2005,0,0.13,10000,0,0.12,"AA",0.000436378275987355,-7.73656461177504
2005,0,0.14,22000,0,0.71,"A",0.00353544388474706,-5.64137471065259
2005,0,0.11,2500,1,0,"B",0.000446070427064304,-7.7145875402484
2005,1,0.29,3005,1,0.76,"Missing",0.974497690916851,3.64315314909415
2005,0,0.13,5000,0,0.32,"B",0.00230895308245929,-6.06864944541123
2005,0,0.19,6001,0,0.2,"C",0.0121059170419576,-4.40188114370994
2005,0,0.18,2700,1,0.74,"C",0.00446586985588663,-5.40681539543843
2005,0,0.2,19900,0,0.98,"A",0.00402544566259931,-5.51108608103595
2005,0,0.13,2500,1,0.9,"C",0.226078524938655,-1.23058802062948
2005,1,0.29,3001,0,0.92,"Missing",0.958006192708188,3.12733208017557
2005,0,0.23,3150,0,0.88,"Missing",0.302956471278194,-0.833258724306717
2005,0,0.15,14000,0,0.69,"B",0.000678545675691456,-7.29487998633167
2005,0,0.1,4000,0,0.51,"AA",0.00391908373506823,-5.53797061008791
2005,0,0.1,8000,0,0.21,"A",0.000730962551214067,-7.2204170992215
2005,0,0.17,3000,1,0.59,"C",0.0283507931081489,-3.53433983568304
2005,1,0.2,1500,0,0.74,"Missing",0.855713479071953,1.78013454804514
2005,0,0.1,1000,0,0.24,"A",0.000262199405163306,-8.24614302148909
2005,0,0.25,10500,0,0.81,"D",0.0736918459059445,-2.5313148050088
2005,0,0.2,7400,1,0.27,"D",0.100016830826924,-2.19703758213555
2005,0,0.15,5000,0,0.92,"B",0.000668697598950938,-7.30950969825607
2005,1,0.29,1800,0,0.98,"Missing",0.540712131580332,0.163209855152814
2005,0,0.15,3500,0,0.56,"C",0.000876467868275093,-7.03873366121123
2005,0,0.25,5000,0,0.76,"C",0.0758367989601291,-2.50030503129565
2005,0,0.23,4000,0,1.01,"Missing",0.428066534012547,-0.28974402961003
2005,0,0.15,5000,0,5.95,"B",0.00438719313237809,-5.42466878886993
2005,1,0.21,4000,0,0,"D",0.455728340983355,-0.177551606871821
2005,0,0.29,1800,0,0.73,"Missing",0.942136685737376,2.79006678705182
2005,0,0.14,9250,0,0.92,"B",0.00462382326517929,-5.37189882333804
2005,0,0.29,20000,1,0.87,"D",0.0576648181209988,-2.79371378108146
2005,1,0.29,2500,0,0,"Missing",0.771531475656291,1.21697901716694
2005,0,0.15,12000,0,0.43,"A",0.000322238939603726,-8.0398949482732
2005,0,0.19,1000,0,0.87,"C",0.0461742905000345,-3.02805779980264
2005,1,0.29,1500,1,1.29,"Missing",0.762752830910025,1.16783152980441
2005,0,0.29,4000,0,0.8,"D",0.0801182252808998,-2.44074179625573
2005,0,0.29,2550,1,0,"Missing",0.783632182490466,1.28695993697179
2005,0,0.1,3000,1,0.32,"A",0.000369107868264617,-7.90405245471693
2005,1,0.24,1000,0,0.92,"Missing",0.987273350420714,4.3512487648858
2005,0,0.11,14000,0,0.29,"AA",0.00183230557356238,-6.30034624254454
2005,0,0.17,25000,0,0.06,"AA",0.00438410393405057,-5.4253762797345
2005,0,0.15,12000,0,0.52,"C",0.00718636150918162,-4.92835797634163
2005,1,0.28,6215,1,0.91,"Missing",0.996891196684336,5.77040376711704
2005,1,0.27,3000,1,0.65,"Missing",0.975152512264764,3.66983723134234
2005,0,0.15,10000,0,0.59,"B",0.000312940228236024,-8.069185360558
2005,1,0.29,4500,1,1.52,"Missing",0.942692987364134,2.80031765868812
2005,0,0.29,13200,0,0.98,"D",0.0622352420503976,-2.71257769471202
2005,0,0.12,25000,0,0.17,"AA",0.000240680909805912,-8.33179781759362
