"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.29,3000,0,0.91,"Missing",0.995704889497666,5.44597363475643
2005,0,0.26,7000,0,0.92,"C",0.0707177128496011,-2.57571647708143
2005,1,0.24,3000,0,0.67,"Missing",0.950290136998196,2.95056398117941
2005,1,0.29,2550,1,1.26,"Missing",0.851101183486247,1.74326402955589
2005,0,0.21,20000,0,0.01,"B",0.023538670183151,-3.72529054028897
2005,1,0.22,5000,0,0.93,"D",0.4812085028232,-0.0752014089188917
2005,0,0.11,1000,0,0.98,"D",0.0691395965508661,-2.59998172421782
2005,0,0.19,12500,0,0.88,"C",0.0362380134454651,-3.28073569916481
2005,0,0.07,1500,1,0.91,"Missing",0.130173798154039,-1.89942295723337
2005,0,0.17,1500,0,0,"Missing",0.214903832231387,-1.29561558087494
2005,0,0.09,3000,0,0.71,"AA",6.52867367029515e-05,-9.63665636672213
2005,0,0.11,6475,0,0.1,"AA",0.00101453092381318,-6.89231387142762
2005,0,0.08,2750,0,0.01,"AA",0.000412691176130698,-7.79239822590958
2005,0,0.07,2000,0,0.39,"C",0.00378347891823441,-5.57332068949348
2005,0,0.2,8500,0,0.89,"D",0.0391591294585047,-3.20017522085347
2005,0,0.2,4000,0,0,"D",0.0792787016007415,-2.45218787035874
2005,0,0.24,3000,0,1.99,"Missing",0.422078551204481,-0.31424652069001
2005,0,0.11,7000,0,0,"AA",0.00149680940655499,-6.50292156783582
2005,0,0.07,5000,0,0.05,"AA",4.32720249924914e-05,-10.0479609328668
2005,0,0.24,4000,0,0.92,"D",0.145279431225022,-1.77211559555388
2005,1,0.29,3000,0,0.94,"Missing",0.936707185799325,2.69459892861484
2005,0,0.23,6001,1,0.52,"D",0.0683182004859774,-2.61281512991669
2005,0,0.17,25000,0,0.54,"A",0.00301396134527526,-5.80148149144436
2005,0,0.29,3600,1,0.69,"D",0.200347183005377,-1.38412587809934
2005,0,0.15,8500,0,0.22,"B",0.00405365706326929,-5.50407393131639
2005,0,0.19,4400,0,0.98,"D",0.0169146027294001,-4.06251867483806
2005,0,0.12,4000,0,0.28,"AA",0.00304218530422552,-5.79213234958235
2005,0,0.15,3600,0,0.28,"A",0.000781749699728952,-7.15319389030214
2005,0,0.14,8000,0,0.53,"B",0.00140939436601285,-6.56318480601951
2005,0,0.12,5000,0,0.1,"AA",0.000397608070125548,-7.82964609915422
2005,0,0.09,8000,0,0,"AA",0.000202761979634374,-8.50327499843272
2005,0,0.23,5300,0,0.45,"D",0.134577877432909,-1.86107434501607
2005,0,0.2,12000,0,0.66,"C",0.0351488585026796,-3.31238168922544
2005,0,0.15,1000,0,0,"D",0.255219434349245,-1.07096593026542
2005,1,0.25,2750,1,0,"Missing",0.996962504622928,5.79367987433913
2005,0,0.1,3000,0,0.14,"AA",0.00582487633553784,-5.1397756026117
2005,0,0.16,9000,0,0.05,"B",0.00227147536077997,-6.08505166086366
2005,0,0.23,25000,0,0.04,"AA",0.00213492989911674,-6.14718425486719
2005,1,0.29,3500,0,0.71,"Missing",0.968057086081944,3.41134068913994
2005,0,0.16,25000,0,0.63,"A",0.00124139913969781,-6.69027402668072
2005,0,0.1,3000,0,0,"A",0.00152733482304977,-6.48270250586068
2005,0,0.2,5500,1,0.47,"D",0.418173264544411,-0.330276842886319
2005,0,0.18,2500,0,0.87,"D",0.0180168387663721,-3.99826735316596
2005,0,0.29,13200,0,0.98,"D",0.507253108186774,0.0290144680358455
2005,1,0.18,1600,0,0.94,"D",0.199823281904434,-1.38739921541906
2005,0,0.08,6001,0,0.04,"AA",5.73732230010309e-05,-9.76587548685388
2005,0,0.29,2500,0,0.95,"D",0.0316724729408682,-3.42012244229538
2005,0,0.23,2600,0,0.5,"Missing",0.476375341754359,-0.094569049997004
2005,0,0.29,2525,0,0,"D",0.450882271582019,-0.197106593277664
2005,0,0.28,6000,0,0.68,"D",0.020772822722948,-3.85311813344193
2005,0,0.27,6000,0,0.85,"Missing",0.812304378523087,1.46505350424107
2005,1,0.23,1500,1,1.11,"Missing",0.988460267368193,4.4503523549393
2005,0,0.29,2550,1,1.32,"Missing",0.946913618816109,2.88128745294145
2005,0,0.17,10000,0,0.72,"B",0.00940514284124047,-4.65704897806229
2005,0,0.17,3000,0,0,"C",0.00912110913603049,-4.68800090536022
2005,0,0.17,6750,1,0.73,"C",0.0427112993475386,-3.1096415115814
2005,1,0.23,3000,0,0.89,"Missing",0.923341549921584,2.48863936768429
2005,0,0.16,5300,0,0.92,"C",0.0383801470856525,-3.22107888635366
2005,0,0.15,12000,0,0.43,"A",0.013418552221294,-4.29760764087031
2005,1,0.18,2000,0,0,"D",0.227539085259926,-1.22225938471132
2005,1,0.24,2000,0,1.02,"Missing",0.822900242081465,1.5361218029243
2005,0,0.15,2200,1,0,"C",0.0235697786466569,-3.72393796426913
2005,1,0.29,2000,1,0.98,"Missing",0.978081616192613,3.79826739074587
2005,1,0.29,3000,0,0.98,"Missing",0.978086027595542,3.79847318622593
2005,0,0.16,4000,0,0.8,"C",0.120803602388107,-1.98484219958364
2005,0,0.17,4000,0,0.02,"AA",0.0127146199364463,-4.3522066290422
2005,0,0.19,11000,0,0.93,"B",0.000593028884453402,-7.4296742463295
2005,1,0.29,3000,1,0,"Missing",0.985386595006322,4.21109478868692
2005,0,0.1,8000,0,0.21,"A",0.00436397874809613,-5.42999755214799
2005,1,0.26,2000,1,0,"Missing",0.913244871242427,2.35391451151507
2005,1,0.23,3000,1,0.7,"D",0.784939352172482,1.29468638515038
2005,0,0.09,9000,0,0.37,"AA",0.000822740381051598,-7.10204678240803
2005,0,0.24,1800,0,1.18,"Missing",0.798183837859694,1.37498174957075
2005,1,0.21,10001,0,0.69,"D",0.464000950328119,-0.144245787723906
2005,0,0.17,25000,1,0.02,"A",0.0541058313315345,-2.86118872229291
2005,1,0.29,5000,0,0,"Missing",0.974550552290484,3.64528235094808
2005,0,0.14,6001,0,0.54,"A",0.00156514955732895,-6.45820752008404
2005,0,0.22,10000,0,0.93,"D",0.217482190878733,-1.28039971525674
2005,0,0.1,2000,0,0,"AA",0.000620533712564316,-7.38430989718403
2005,0,0.17,1500,0,0.61,"D",0.0647758871683597,-2.66985277092686
2005,0,0.11,4999,0,0.28,"A",0.0134705053825218,-4.29369071442287
2005,0,0.19,2500,0,0.82,"C",0.0215748937789333,-3.81441393091425
2005,0,0.15,1000,0,0.27,"A",0.0081432402164427,-4.80239053968214
2005,0,0.13,4250,1,0.99,"B",0.00282791022618401,-5.86538535976384
2005,0,0.12,10000,0,0.5,"B",0.000555011852460456,-7.49596592273272
2005,0,0.29,4000,1,0,"Missing",0.934188522355527,2.65288400651825
2005,0,0.18,7500,0,0.58,"C",0.0147534220560663,-4.20141688310381
2005,0,0.13,5000,0,0,"B",0.000541501222857971,-7.52062358535938
2005,0,0.13,10000,0,0.12,"AA",0.00361641311645276,-5.61864962802431
2005,0,0.2,12500,0,0.52,"A",0.000681205232122996,-7.29096549110314
2005,0,0.18,9800,1,0.72,"C",0.0191258069789372,-3.93740563393444
2005,0,0.15,4000,0,0.64,"B",0.00354809199801285,-5.63779088392449
2005,1,0.18,1000,1,0.61,"D",0.259514172119022,-1.04849518065387
2005,0,0.2,9999,0,0.9,"D",0.166684778583094,-1.60930751230395
2005,0,0.07,5000,0,0.33,"AA",0.00318169202059877,-5.74715537738156
2005,1,0.28,5000,0,0.95,"Missing",0.614350067467191,0.465634860696497
2005,1,0.29,2500,1,0.82,"Missing",0.967289822310341,3.38681188957343
2005,0,0.08,1500,1,0.22,"AA",0.00269858913400228,-5.91232394861746
2005,1,0.29,5000,0,0.72,"Missing",0.931428117066749,2.60883643711892
2005,1,0.29,6000,0,0.94,"Missing",0.941995741457526,2.78748432282324
2005,0,0.16,25000,1,0.66,"AA",0.160335889571892,-1.65573101874426
2005,1,0.18,2750,1,0,"D",0.192099126252457,-1.43642784862498
2005,0,0.16,7000,0,0.29,"C",0.082456632842127,-2.40942735285679
2005,1,0.25,2500,0,1.01,"D",0.216410526684979,-1.28670806187273
2005,0,0.16,25000,1,0.66,"AA",0.000882185728173626,-7.03222537288195
2005,0,0.25,4000,0,0.45,"D",0.121445757936582,-1.97880992331277
2005,1,0.29,2550,0,0.95,"Missing",0.929171775736769,2.57403605658943
2005,0,0.24,2500,1,1,"D",0.0834517417477967,-2.39634619919006
2005,0,0.1,3000,0,0.07,"AA",0.00258610270935805,-5.95501382950928
2005,0,0.17,1200,0,0.94,"D",0.325607912486553,-0.728117738905772
2005,0,0.21,5000,0,0.95,"D",0.023791251616112,-3.71435851113587
2005,1,0.29,3800,0,1,"Missing",0.976954327741431,3.74696190619453
2005,0,0.19,7500,0,0.8,"D",0.0869997265740386,-2.35083120425321
2005,1,0.29,6500,0,0.89,"Missing",0.920187292885668,2.44489449974661
2005,1,0.29,3500,0,0.99,"Missing",0.750684018539913,1.10226372179825
2005,0,0.18,18000,0,0.15,"B",0.0231684085689279,-3.74152461293174
2005,1,0.19,18000,0,0.76,"C",0.0370525619409713,-3.25766133129788
2005,0,0.15,7500,1,0,"A",0.00240758681317287,-6.02671986576204
2005,0,0.15,5000,1,0.92,"C",0.0177188968162928,-4.01524583635695
2005,0,0.09,5400,0,0.18,"AA",0.000405348901438236,-7.81035694561279
2005,0,0.25,15000,0,0,"D",0.0090327691037197,-4.69782249065527
2005,1,0.28,5000,0,0.56,"Missing",0.87657485307693,1.96038722616099
2005,0,0.2,6500,0,0.9,"D",0.047096227999483,-3.00732101191076
2005,0,0.26,1200,1,0,"Missing",0.981420109206388,3.96692075803515
2005,1,0.2,4600,0,0.91,"Missing",0.768410365003477,1.19935692907981
2005,1,0.23,4400,1,0,"Missing",0.889660907201321,2.08728210104266
2005,0,0.2,4000,0,0,"D",0.0308131291885726,-3.44851657092483
2005,0,0.23,1525,0,0.56,"D",0.172785397681671,-1.56601380766199
2005,0,0.17,1600,0,0.98,"C",0.0128012295993829,-4.34533017884436
2005,1,0.29,4500,0,0.97,"D",0.459891006575833,-0.160781439684369
2005,1,0.29,25000,0,0.95,"C",0.594135761297425,0.381089131371133
2005,1,0.25,1250,0,0.99,"Missing",0.996450787749386,5.63747407570685
2005,0,0.25,15000,0,0.11,"D",0.211041047230119,-1.31866164392788
2005,1,0.24,3000,0,0.67,"Missing",0.948275039739048,2.90870413112769
2005,0,0.1,4000,1,0.43,"A",0.0180533772758299,-3.99620417722832
2005,0,0.29,18000,0,0.93,"D",0.464875369523795,-0.140730326794102
2005,0,0.2,19000,0,0.95,"C",0.0167295616366043,-4.07370688521358
2005,0,0.1,2000,0,0,"AA",0.000506476680149697,-7.58752567151813
2005,1,0.29,22000,0,0,"D",0.616002953313286,0.472616896223641
2005,0,0.15,1600,0,0.82,"C",0.00838483138092516,-4.77291081169531
2005,0,0.11,1500,0,0.2,"B",0.00121426784172401,-6.71239897756747
2005,0,0.26,3672,0,0.94,"Missing",0.875305156074328,1.94870307135604
2005,1,0.29,1000,1,1,"Missing",0.959775205888107,3.17221552205507
2005,0,0.2,5000,1,0,"C",0.0620836552460929,-2.71517800658162
2005,1,0.29,3000,1,0.67,"Missing",0.975227279321738,3.67292747572299
2005,0,0.21,5500,1,0,"C",0.0694127795073247,-2.59574481345283
2005,0,0.23,16000,1,0,"A",0.0329100986754642,-3.38051189915011
2005,1,0.24,7500,1,0.82,"D",0.199250986897821,-1.39098228530052
2005,0,0.15,13000,0,0.26,"AA",0.000525395619271549,-7.55083348495167
2005,0,0.12,10000,0,0.85,"A",0.00297454492384921,-5.81468524078347
2005,1,0.26,2200,0,0.97,"Missing",0.851527414464139,1.74663136306539
2005,0,0.08,2500,1,0.24,"AA",0.0022345219455092,-6.10149094620711
2005,0,0.17,9200,0,0.06,"A",0.000383873641293521,-7.8648131713202
2005,1,0.29,5500,0,1.13,"Missing",0.858177586917096,1.80023539298875
2005,1,0.19,7000,0,0.83,"C",0.0779759058096385,-2.47017147664888
2005,0,0.29,5000,1,0.75,"D",0.289022507880947,-0.900136205627442
2005,1,0.15,4400,0,0.8,"Missing",0.633013098057115,0.545164956074695
2005,0,0.09,4000,0,0.32,"A",0.00197289097570451,-6.22628047191239
2005,1,0.29,25000,1,0.97,"D",0.688114482371375,0.791319033089739
2005,1,0.24,4100,1,0.91,"Missing",0.936880204241396,2.69752098296669
2005,0,0.17,4000,1,0,"C",0.01039935390316,-4.55555779444357
2005,0,0.19,5000,0,0.42,"B",0.00131737169417015,-6.63079842792907
2005,1,0.29,5000,0,0.6,"Missing",0.97386181922485,3.61787231386678
2005,0,0.2,6500,1,0.9,"C",0.0328761417322263,-3.38157935293411
2005,1,0.28,5000,0,0.81,"D",0.259313439571339,-1.04954001903205
2005,0,0.19,13500,0,0.78,"B",0.00365655187371254,-5.60757143324104
2005,0,0.12,9000,0,0.05,"AA",6.84382694885309e-05,-9.58950995373714
2005,0,0.29,3600,1,0.69,"D",0.453471276167726,-0.186654936414685
2005,0,0.09,6500,0,0.09,"AA",7.00846494672583e-05,-9.56573668129355
2005,1,0.29,3000,0,0.82,"Missing",0.957059009976156,3.10403820280275
2005,1,0.24,6000,0,0.52,"D",0.0791264054308838,-2.45427613634482
2005,1,0.29,4850,0,0.89,"Missing",0.931420236940589,2.60871306567834
2005,1,0.29,3500,0,0.88,"Missing",0.92608753442618,2.52808726441898
2005,0,0.23,3250,0,0.93,"D",0.0202717318132172,-3.87804786178349
2005,0,0.2,13500,0,0.31,"C",0.00198507490578735,-6.22011158186367
2005,1,0.29,5000,0,0.89,"Missing",0.892275982132915,2.11420291531425
2005,1,0.29,2000,0,0,"Missing",0.994430140567204,5.1848000329031
2005,0,0.07,1000,0,0.34,"AA",0.000629848638634089,-7.36940097650458
2005,0,0.17,6550,0,0.77,"C",0.0196536358365227,-3.90964359099399
2005,0,0.23,5000,0,0,"D",0.32672633914265,-0.723028938151783
2005,0,0.11,15152,0,0.6,"A",0.00492371286020851,-5.30875651242616
2005,1,0.29,7000,0,0.7,"D",0.481936034606048,-0.0722873229944399
2005,1,0.28,2000,0,0.77,"Missing",0.951277026448679,2.9716546652593
2005,0,0.14,7750,0,0.59,"C",0.0271341814429778,-3.57945192683757
2005,1,0.24,1500,0,0.99,"Missing",0.843511560720968,1.68459147071813
2005,1,0.29,6000,0,0,"Missing",0.798026956480874,1.37400813635938
2005,1,0.29,2550,1,1.26,"Missing",0.953793991398351,3.02733786025516
2005,0,0.17,5000,0,0.34,"D",0.00677247490804616,-4.98809317680038
2005,1,0.29,4500,0,0.98,"Missing",0.888892149211045,2.07947455286545
2005,0,0.21,5000,0,0.85,"C",0.0111848553503055,-4.48194674039027
2005,0,0.18,25000,0,0.6,"A",0.00218107347215208,-6.12575464948384
2005,1,0.24,7500,1,0.94,"C",0.827046054312117,1.56483503271857
2005,0,0.15,5100,0,0.19,"C",0.00330209708973375,-5.70988996956124
2005,0,0.14,4000,0,0.16,"B",0.0008924336362703,-7.02066557210297
2005,0,0.25,9000,0,0.79,"D",0.302624696760157,-0.834830307769967
2005,0,0.17,3500,0,0,"B",0.000907978862483981,-7.00338106751163
2005,0,0.15,5000,1,0.6,"D",0.0218013086448762,-3.80374281272043
2005,0,0.14,14500,0,0.48,"A",0.00197638580438162,-6.22450711214996
2005,0,0.23,6001,1,0.52,"D",0.0509272796457544,-2.92508669819905
2005,1,0.15,1000,0,0,"Missing",0.903284077186018,2.23425904572935
2005,1,0.29,3500,0,0.94,"Missing",0.983656812985101,4.09746595476245
2005,1,0.29,5000,1,0.97,"Missing",0.911164596487171,2.32793829890404
2005,0,0.1,1000,0,0.56,"A",0.000412768284726932,-7.79221132288583
2005,0,0.15,10000,0,0.64,"AA",0.000435527908639756,-7.73851605681393
2005,0,0.11,1550,0,0.95,"D",0.0262029890628651,-3.61532938363197
2005,0,0.23,10000,0,1.02,"D",0.490448954705774,-0.0382088289673408
2005,0,0.23,2000,0,0.9,"Missing",0.53901866175455,0.156392632083005
2005,0,0.17,1550,0,0.95,"Missing",0.364784935344539,-0.554655664357762
2005,0,0.17,2000,0,0.79,"D",0.286920909060346,-0.910385741652412
2005,1,0.29,2500,0,0.85,"Missing",0.962038234817853,3.23247472123792
2005,1,0.28,4500,0,0.47,"Missing",0.886862784645226,2.05908889711256
2005,0,0.21,25000,0,0.07,"A",0.000633136024696109,-7.36419193343007
2005,0,0.1,4500,0,0.15,"AA",0.000212704774624979,-8.45539266091435
2005,0,0.18,9900,0,0.55,"C",0.00241413825029385,-6.02399583075335
2005,0,0.29,4000,1,0.98,"Missing",0.957833052053776,3.12303680547866
2005,1,0.29,2000,0,0.28,"Missing",0.954194988925925,3.03647454423821
2005,0,0.28,5000,0,0.95,"C",0.0384992213466652,-3.21785735853309
2005,1,0.29,4000,1,0,"Missing",0.989888649012365,4.58393380810665
2005,0,0.15,9000,0,0.97,"C",0.0189247081974138,-3.94818082636411
2005,0,0.08,1668,0,0.05,"AA",0.000112640392748496,-9.0911975320648
2005,0,0.25,8500,1,0.73,"D",0.720298377024726,0.945942135950915
2005,0,0.14,5000,1,0.39,"B",0.0019719121584728,-6.22677770924189
2005,0,0.26,5000,0,0.61,"D",0.118040250521618,-2.01112074703581
2005,0,0.15,3000,0,0.91,"Missing",0.942457509196214,2.79596718982528
2005,0,0.12,15000,0,0.09,"AA",0.000347415056738952,-7.96464288845966
2005,0,0.22,6500,1,0,"B",0.000732988700280929,-7.21764701444357
2005,0,0.29,3500,1,0,"Missing",0.858475043030376,1.80268153360381
2005,0,0.15,15152,0,0.85,"B",0.00150304728214786,-6.49875653220037
2005,0,0.16,25000,0,0,"AA",0.00154206940457656,-6.47308673578352
2005,0,0.23,10000,0,0.44,"C",0.0294410877352548,-3.49548086306289
2005,0,0.15,10000,0,0.08,"B",0.000940752934543815,-6.96788881340902
2005,0,0.07,5000,0,0.05,"AA",0.000164218291541162,-8.71414973743696
2005,0,0.11,2500,1,0,"B",0.00207574467993031,-6.17535740576422
2005,0,0.19,15000,1,0.94,"B",0.00127635425245163,-6.66247033579138
2005,0,0.24,25000,0,0.89,"B",0.00221735946603577,-6.10921839929689
2005,0,0.2,2550,0,0,"AA",0.0020566036095808,-6.18464066872742
2005,1,0.25,3000,1,0.93,"Missing",0.843831276244123,1.68701557962816
2005,0,0.09,7000,0,0.17,"AA",5.42072663457163e-05,-9.82264138434991
2005,0,0.09,2500,0,0.28,"AA",6.01264480388238e-05,-9.71900061776685
2005,0,0.25,9000,0,0.79,"D",0.589047177695079,0.360027858069843
2005,0,0.18,8000,0,0.35,"C",0.00995959458440089,-4.59920938945625
2005,1,0.2,1990,1,1,"D",0.175690806833874,-1.54582002321292
2005,0,0.08,2000,0,0.06,"AA",3.74036541803487e-05,-10.193704748606
2005,0,0.14,5000,0,0.68,"B",5.64022077302255e-05,-9.78294585227504
2005,0,0.24,3000,0,1.99,"Missing",0.692079846989924,0.809860828894432
2005,0,0.18,10000,0,0.15,"B",0.000574589835129284,-7.46127934694278
2005,0,0.15,1000,0,0.87,"C",0.00607116697523315,-5.09811476802423
2005,0,0.07,3000,0,0.06,"AA",5.28282859491241e-05,-9.84841096228329
2005,0,0.11,13000,0,0.82,"A",0.00481243628414694,-5.33172776577213
2005,1,0.29,1750,1,0.98,"Missing",0.968313893858827,3.41967801249896
2005,1,0.28,5000,0,0.56,"Missing",0.914184756898557,2.36583604281379
2005,0,0.09,5000,1,0,"AA",2.31923752130725e-05,-10.6716637952756
2005,0,0.11,3500,0,0,"D",0.00187617699912885,-6.2766411444092
2005,0,0.25,2000,0,0.19,"D",0.0308638767904128,-3.44681861591389
2005,0,0.22,6001,0,0.25,"Missing",0.308806429383452,-0.805705277200401
2005,1,0.27,5000,0,0.83,"Missing",0.990969569409862,4.69808377621315
2005,0,0.1,5000,0,0,"A",0.000123006858918899,-9.00314742615342
2005,0,0.1,2550,0,0.02,"AA",5.58378189641446e-05,-9.79300331956005
2005,1,0.23,3100,0,0.78,"Missing",0.576428498100002,0.308128968940613
2005,0,0.17,3000,0,0.88,"D",0.0857491808619059,-2.36667841962679
2005,0,0.12,6250,0,0.21,"AA",0.00414887737424191,-5.48075998572
2005,0,0.12,9000,0,0.12,"A",0.00373197969256846,-5.58707747654245
2005,0,0.15,5000,0,0.64,"C",0.000681972162055574,-7.28983951424338
2005,0,0.29,25000,0,0.57,"B",0.0220066736943915,-3.79415708909099
2005,1,0.24,1750,1,0.91,"Missing",0.937329491476278,2.70514388703223
2005,1,0.29,5000,0,1,"D",0.392513183032835,-0.43676035051045
2005,0,0.1,5000,0,0.43,"A",0.00259234152001174,-5.95259804245216
2005,0,0.2,6500,0,0,"C",0.00418606238827212,-5.47179990256338
2005,0,0.11,1000,0,0.03,"AA",0.000187689041563402,-8.58053629213908
2005,0,0.21,6000,0,0.76,"D",0.28795587357405,-0.905332633168642
2005,1,0.14,25000,0,0.58,"AA",0.0415366177693406,-3.13875596447645
2005,0,0.21,7500,1,1.02,"C",0.0569204145784157,-2.80749661834235
2005,0,0.27,6500,0,0.67,"D",0.613250084479279,0.460994549875926
2005,0,0.2,5000,0,0.77,"D",0.368712812687036,-0.537742833830982
2005,1,0.24,4100,1,0.91,"Missing",0.71593797196217,0.924400908972753
2005,0,0.25,25000,0,0.18,"A",0.00389255910704455,-5.54478831468446
2005,1,0.29,6500,0,0.95,"Missing",0.859490464694067,1.81106437732923
2005,0,0.15,12000,0,0.61,"B",0.000197628705917426,-8.52892286210307
2005,1,0.29,1800,0,0.73,"Missing",0.869215049969447,1.89403619149484
2005,0,0.1,14000,0,0.26,"AA",0.000687578602716427,-7.28164658864168
2005,0,0.07,1000,0,0.02,"AA",0.0174714252402517,-4.02956272407189
2005,0,0.17,10000,0,0.28,"B",0.000487906726756665,-7.62489827828288
2005,0,0.27,25000,1,0,"C",0.0913088926445167,-2.29775703741007
2005,1,0.29,3999,0,0.94,"Missing",0.676563432167153,0.738023194602046
2005,1,0.28,1250,0,0,"Missing",0.876356956959411,1.95837476398491
2005,0,0.14,6001,0,0.54,"A",0.00253431853115391,-5.97529296672856
2005,1,0.19,7000,0,0.62,"C",0.151633184239896,-1.72184876535953
2005,1,0.29,4531,0,0,"Missing",0.357876627631352,-0.58459214257419
2005,0,0.2,21000,0,0.34,"AA",0.00177510363575614,-6.33211979041854
2005,0,0.18,19200,0,0,"AA",0.00128578723594396,-6.65509749867369
2005,0,0.2,2018,0,0,"Missing",0.865869876156298,1.86492423656792
2005,0,0.29,13200,0,0.98,"D",0.414081084288776,-0.347119600491583
2005,0,0.11,8000,0,0.62,"B",0.00026662475583913,-8.22940163661299
2005,0,0.23,3000,1,0.7,"D",0.272030966393344,-0.98434260418713
2005,1,0.27,3000,1,0.79,"D",0.45618248573915,-0.175720821368081
2005,0,0.15,7000,1,0,"B",0.0016277993673841,-6.41889713203158
2005,1,0.26,25000,1,0.38,"D",0.444017732063978,-0.224871902824823
2005,0,0.17,15000,0,0.96,"B",0.0035636260500013,-5.63340670822948
2005,0,0.18,5600,0,0.48,"B",0.0104186165716519,-4.55368774780774
2005,1,0.23,1000,1,0,"Missing",0.963164339534618,3.26375764061123
2005,0,0.19,1500,0,0.86,"D",0.0126830702355419,-4.35472304016823
2005,0,0.17,5000,1,0.98,"B",0.00430362910958329,-5.44398371688287
2005,1,0.27,2550,0,0.98,"Missing",0.974267316429023,3.63392379996193
2005,0,0.12,4800,0,0.66,"B",0.00571535308992748,-5.15886745240988
2005,0,0.22,25000,1,0.69,"AA",0.006532565340996,-5.02440156224276
2005,0,0.18,9999,0,0.92,"D",0.421808466614109,-0.315353845997637
2005,1,0.26,25000,0,0.92,"C",0.697300248825098,0.834474697059203
2005,1,0.25,4000,0,0.02,"Missing",0.943939262217986,2.82362611697652
2005,0,0.13,2550,0,0.53,"B",0.000647435182130341,-7.34184422936062
2005,0,0.21,8000,0,0.76,"D",0.0434419741965411,-3.09191533065261
2005,0,0.17,10000,1,0.6,"A",0.0373230984106042,-3.25010544780791
2005,1,0.29,3000,1,0.61,"Missing",0.955454870974854,3.06568472108854
2005,1,0.28,5000,0,0.81,"D",0.217122611960758,-1.28251386513927
2005,1,0.29,4500,0,0.45,"Missing",0.682706453808311,0.766237619124198
2005,1,0.29,3001,0,0,"Missing",0.545799309315881,0.183712192489608
2005,0,0.15,3000,0,0.05,"AA",0.00166561997665576,-6.39589085784225
2005,0,0.23,7100,0,0.27,"A",0.00242627401921237,-6.01896930161146
2005,0,0.1,1500,1,0.79,"A",0.00429924428872362,-5.44500750592284
2005,1,0.26,2600,0,0.36,"Missing",0.835741574706946,1.62687849254011
2005,0,0.2,10000,0,0.85,"D",0.0212552494396826,-3.82966698655985
2005,0,0.17,13000,1,0.88,"B",0.0242915389433362,-3.69303573577578
2005,0,0.29,5000,0,0.77,"D",0.232641770113985,-1.19345394251017
2005,0,0.13,5000,0,0.32,"B",0.000225269148990407,-8.39798935839719
2005,0,0.15,7000,1,0,"B",0.000413986942147304,-7.78926205268498
2005,0,0.17,10000,0,0.39,"A",0.00496741728324608,-5.29987543935234
2005,0,0.09,5000,0,0.28,"AA",0.00073855148064503,-7.21008092433554
2005,1,0.25,3000,0,0.62,"Missing",0.947787076780743,2.89879983897811
2005,0,0.16,25000,0,0.85,"A",0.0132746897881991,-4.30853249417485
2005,1,0.23,1600,0,0.74,"Missing",0.952174051598211,2.99117949958992
2005,1,0.29,20000,0,1.03,"C",0.205589823753202,-1.35171688563499
2005,0,0.17,5000,1,0.08,"C",0.122007686595421,-1.97355379130327
2005,0,0.17,10000,0,0.28,"B",0.000126230975204103,-8.97727095367355
2005,0,0.14,9999,0,0.54,"A",0.00158769201343677,-6.44388492743364
2005,1,0.24,1500,1,0.88,"Missing",0.992104601526858,4.8335484287972
2005,1,0.25,3500,1,0.62,"Missing",0.884906794168629,2.03974003655066
2005,1,0.24,3000,0,0,"Missing",0.902424748916992,2.22446141973498
2005,0,0.2,21000,0,0.34,"AA",0.0166140737488923,-4.080751491191
2005,0,0.15,6500,0,1.05,"C",0.00101823327499231,-6.88866748479091
2005,0,0.23,10000,1,0.64,"C",0.26367970061306,-1.02693010214311
2005,1,0.07,2550,1,0.63,"Missing",0.701793984407783,0.855855316311333
2005,1,0.15,2000,0,1.59,"Missing",0.39670342892292,-0.419219930718826
2005,0,0.08,2000,0,0.06,"AA",7.12893504403745e-05,-9.54869231249569
2005,0,0.13,1000,1,0.7,"C",0.00895595402536441,-4.70644041399691
2005,0,0.2,1000,0,0,"Missing",0.259012448189797,-1.05110770292502
