"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.25,7000,0,0.14,"D",0.0148634040109188,-4.19387822256466
2005,0,0.25,25000,0,0.18,"A",0.243476254713138,-1.13371449989682
2005,0,0.25,8500,0,0.87,"C",0.217134760108687,-1.28244239864351
2005,0,0.11,20000,1,0.87,"AA",0.00269641035036609,-5.91313383819245
2005,0,0.22,9000,0,0.95,"D",0.291069861401961,-0.890193674649862
2005,0,0.24,5000,0,0.95,"D",0.017112338504686,-4.05069507903179
2005,0,0.13,2500,0,0.57,"A",0.000774198705122452,-7.16290749380664
2005,0,0.16,10000,0,0.35,"AA",0.00547168398205949,-5.20268214367009
2005,0,0.23,16000,1,0,"A",0.00575558153183847,-5.15181298508797
2005,0,0.1,5000,0,0.43,"A",0.000763147799687931,-7.17729539765946
2005,0,0.1,7500,0,0,"AA",0.00240722780655912,-6.02686935146551
2005,0,0.1,3600,1,0.28,"A",0.00356688086928125,-5.63249051382175
2005,1,0.29,6500,0,0.89,"Missing",0.829209480701716,1.58003504185616
2005,0,0.17,11300,0,0.27,"C",0.0146580041643134,-4.20800223920291
2005,0,0.29,1800,0,1.11,"Missing",0.511849234780525,0.0474058150960803
2005,0,0.17,25000,0,0.89,"B",0.00639190850007413,-5.04630996116049
2005,0,0.11,1527,0,0.03,"AA",0.000684188070358179,-7.28659329923754
2005,1,0.17,1600,0,0.98,"C",0.0117181813708072,-4.43482629963281
2005,1,0.24,2500,1,0.83,"D",0.103207292868957,-2.16208522173751
2005,1,0.29,2500,1,0.89,"Missing",0.947283400022408,2.88866791322832
2005,0,0.15,25000,0,0,"B",0.00376417975300286,-5.57845402044744
2005,1,0.17,9000,0,1,"Missing",0.773456160379627,1.22793051285544
2005,0,0.21,3000,0,0.04,"C",0.0782681038176923,-2.46611423486517
2005,1,0.23,8500,0,0.86,"D",0.0737628579719172,-2.53027496935742
2005,0,0.14,3210,0,0.08,"B",0.00121762376410376,-6.70963568820909
2005,1,0.2,5500,1,0.47,"D",0.484802085565683,-0.0608103900566486
2005,0,0.23,15000,0,0.96,"C",0.0138742752517578,-4.26374743219989
2005,0,0.14,6001,0,0.56,"B",0.0222333821734454,-3.78367614852072
2005,0,0.09,3500,0,0.1,"AA",0.000274549603833046,-8.20010401990929
2005,1,0.29,3000,1,0.82,"Missing",0.830567267833555,1.58965293488701
2005,0,0.15,8400,0,0.48,"B",0.0154780399874398,-4.15273395923546
2005,0,0.1,7500,1,1.02,"D",0.00834196639284826,-4.77807935656925
2005,0,0.15,6000,0,0.14,"C",0.0316135638170754,-3.42204495533029
2005,0,0.21,4900,0,0,"D",0.251929811318096,-1.08834628650826
2005,0,0.15,5000,0,0,"C",0.00726823172487238,-4.91694747205303
2005,1,0.29,3950,0,0.78,"Missing",0.927545120827111,2.54957742920978
2005,1,0.25,1500,1,0,"Missing",0.965134344160037,3.32076503705857
2005,1,0.17,2500,1,0.59,"C",0.0776735471536172,-2.47438448028632
2005,0,0.23,10000,0,0,"D",0.048222347709625,-2.98250888995968
2005,0,0.12,6000,0,0.03,"AA",0.000487691945582043,-7.62533879958622
2005,1,0.12,15000,0,0,"AA",0.0113488965016195,-4.4672209776592
2005,0,0.24,4000,0,0.63,"D",0.110395609871546,-2.08670649103466
2005,1,0.17,2550,0,0.25,"C",0.00816866303691488,-4.79924781709813
2005,0,0.14,5000,0,0,"B",0.0021664929721206,-6.13247671746259
2005,0,0.23,5000,0,1,"Missing",0.291137613102315,-0.889865360400083
2005,0,0.2,2400,1,0,"D",0.475383441500793,-0.0985459073296757
2005,1,0.28,12000,0,0,"Missing",0.905841676984054,2.26388688845447
2005,1,0.26,7225,0,1.01,"Missing",0.926978914811359,2.54118258204512
2005,0,0.17,1600,0,0.98,"C",0.0241624291488678,-3.69849723700133
2005,1,0.29,1500,0,0.84,"Missing",0.951469420969417,2.97581345376968
2005,0,0.11,9000,1,0.85,"A",0.00355371230735366,-5.63620245975547
2005,1,0.2,3000,0,1,"C",0.0115671924299473,-4.44794781387753
2005,0,0.1,1425,0,0,"AA",0.000138734872048807,-8.88280709706421
2005,0,0.18,10000,0,0.66,"B",0.006221527245851,-5.07349890285641
2005,0,0.2,5000,0,0.61,"C",0.119843543670479,-1.99391259360707
2005,0,0.09,3030,0,0.04,"AA",0.000147246738612219,-8.82325362674106
2005,0,0.05,1000,0,0.64,"D",0.0210808422147276,-3.83808438666813
2005,0,0.17,1000,0,1.02,"D",0.099936937307644,-2.19792547039198
2005,1,0.15,2650,1,0.42,"D",0.0983923795659368,-2.2152160571891
2005,0,0.14,9900,0,0.02,"AA",7.88185642274817e-05,-9.44828318053287
2005,0,0.15,20000,0,0.75,"B",0.00825269376979797,-4.78892867860988
2005,1,0.26,2864,0,0.71,"Missing",0.598658773002201,0.399879769092358
2005,0,0.13,1000,1,0.7,"C",0.0157020457650787,-4.13813764286341
2005,0,0.15,7000,1,0,"B",0.00682982424825348,-4.97960308381001
2005,0,0.24,1500,1,0.88,"Missing",0.707012809784624,0.880919895579784
2005,0,0.2,6500,0,0.9,"D",0.123692580841453,-1.95791766391529
2005,1,0.24,2350,0,1.37,"Missing",0.904529031622995,2.24859219597656
2005,1,0.27,1000,0,0,"Missing",0.951771778790452,2.98238092590092
2005,1,0.16,3500,0,0.83,"C",0.278513692833656,-0.951846175220092
2005,0,0.12,12000,0,0,"AA",0.0384868040151577,-3.21819285962036
2005,0,0.12,12000,0,0,"AA",0.00191818380330634,-6.25445645052613
2005,0,0.23,3890,0,0.97,"Missing",0.752506633304063,1.11202603118514
2005,0,0.29,25000,0,1.31,"Missing",0.915931048946147,2.38830377975185
2005,0,0.25,12000,0,0.43,"C",0.108568094949035,-2.10545147260479
2005,1,0.29,3000,1,1.01,"Missing",0.954098978696805,3.03428004988778
2005,0,0.18,2800,0,0.99,"C",0.195450920084586,-1.41497267155613
2005,0,0.18,10000,0,0.97,"C",0.0415220682939408,-3.13912148642159
2005,0,0.1,5000,0,0.52,"AA",0.000166429896852416,-8.70076993338356
2005,0,0.24,3000,0,1,"Missing",0.74379249749999,1.06577442192663
2005,0,0.12,7000,0,0.2,"B",0.000381068668182466,-7.87214982633397
2005,0,0.09,5000,1,0,"AA",0.000492870137323833,-7.61477184011942
2005,0,0.1,8000,0,0.45,"AA",9.94876003703515e-05,-9.21537804840923
2005,0,0.15,5000,0,0.64,"C",0.0397520656946171,-3.18452970910841
2005,0,0.23,12000,0,0.79,"D",0.166145821556592,-1.61319269521709
2005,0,0.29,12000,0,0.63,"D",0.366537305548788,-0.547100805206027
2005,1,0.25,2800,0,0.97,"Missing",0.778532496411133,1.25713486467976
2005,0,0.22,18200,1,0.8,"C",0.00531008081844569,-5.23282399439126
2005,0,0.29,2550,0,0.63,"D",0.0770573151504156,-2.48301763842363
2005,0,0.2,9000,0,0.94,"D",0.029736841470996,-3.48518060150485
2005,0,0.16,5200,0,0.86,"C",0.00758295000206067,-4.87424112596795
2005,0,0.11,8000,0,0.32,"A",0.00200513474214909,-6.21003686969863
2005,0,0.2,7500,1,0.62,"C",0.0625076576551327,-2.70791951792652
2005,0,0.24,1000,0,0.81,"Missing",0.315865709577186,-0.772837075810393
2005,0,0.11,8000,0,0,"A",0.017463647338528,-4.03001591780481
2005,0,0.09,3500,0,0.1,"AA",0.000313386065101506,-8.06776125747007
2005,1,0.29,3001,1,0,"Missing",0.957520513719383,3.11532586142056
2005,0,0.22,15000,0,0.95,"C",0.0152110481136913,-4.17040534276038
2005,1,0.29,4000,0,1.07,"Missing",0.770560225962141,1.21147724391556
2005,0,0.17,4990,0,0.9,"C",0.0196838164798506,-3.90807835622938
2005,0,0.13,9900,0,0.86,"B",0.000278185576172798,-8.18694390251261
2005,1,0.15,1000,1,1.75,"Missing",0.920513504214324,2.44934452818566
2005,0,0.17,8000,0,0.8,"C",0.0341866715616585,-3.34113472606818
2005,0,0.2,3200,1,0,"D",0.100439671857827,-2.19234885243365
2005,0,0.15,20000,1,0.72,"B",0.00281726689244214,-5.8691668082167
2005,0,0.14,8000,0,0.53,"B",0.00038812927194286,-7.85378389410743
2005,1,0.29,6000,1,0,"D",0.715832956689518,0.923884593107374
2005,0,0.19,3000,0,0,"D",0.0303370810530024,-3.46457774344813
2005,0,0.25,5000,0,0.52,"C",0.152891430775013,-1.71210080061323
2005,0,0.17,25000,0,0.91,"A",0.00514980745375799,-5.26363283921132
2005,1,0.25,3000,0,0,"Missing",0.962976046199042,3.25846343414733
2005,0,0.18,9200,0,0.71,"C",0.0613420730137413,-2.72798516424869
2005,0,0.17,15000,1,0.98,"B",0.00255391942512407,-5.96756888413152
2005,1,0.29,4000,1,0,"Missing",0.997466892400635,5.97577210849715
2005,0,0.2,19900,0,0.98,"A",0.00204314103848889,-6.19122169943886
2005,1,0.28,3500,1,0.94,"Missing",0.957162399040308,3.10655682901882
2005,1,0.29,3000,0,0.92,"Missing",0.972198306364651,3.55446286156931
2005,0,0.17,3500,0,0,"B",0.000452826988500887,-7.69954749972622
2005,0,0.11,7000,0,0.83,"AA",0.000662166706337378,-7.31933082543173
2005,0,0.16,24000,1,0.35,"A",0.00230336944459224,-6.07107622588714
2005,0,0.15,4999,0,0.89,"C",0.0086437390334153,-4.74223871846097
2005,0,0.17,4000,0,0.02,"AA",0.00543196521315904,-5.21000752082343
2005,0,0.18,4500,1,0.71,"C",0.0610655531936073,-2.73279773538698
2005,0,0.25,15000,0,0,"D",0.149436057404457,-1.73903099970026
2005,0,0.16,25000,0,0.76,"AA",0.00159806491480095,-6.43736246675182
2005,0,0.15,12000,0,0.43,"A",0.00133697943330129,-6.61600448971447
2005,0,0.13,10200,0,0.95,"A",0.000766720662012212,-7.17262100374092
2005,0,0.15,3200,0,0.7,"C",0.219666877320989,-1.26760870406191
2005,0,0.16,15000,0,0,"B",0.00324420499150114,-5.72763547492326
2005,0,0.16,25000,0,0,"A",0.000680982535823034,-7.29129268253395
2005,1,0.2,4200,1,0.97,"Missing",0.895904395822543,2.15252395838335
2005,0,0.2,5500,1,0.47,"D",0.162733859501771,-1.63802588687739
2005,0,0.15,4200,0,0.3,"C",0.0453183892025201,-3.04766500028117
2005,0,0.1,8000,0,0.21,"A",0.00188342962051363,-6.27277569235808
2005,0,0.2,4600,0,0.91,"Missing",0.217557291267346,-1.27995848008815
2005,0,0.17,1000,1,0.59,"D",0.00412988810904676,-5.48536652496702
2005,0,0.1,6500,0,0.67,"A",0.00606126589271726,-5.09975689759631
2005,0,0.25,25000,0,0.71,"A",0.00368629013201867,-5.59944160970113
2005,0,0.1,7000,0,0.51,"AA",0.00204952720078116,-6.18809451584137
2005,0,0.19,15000,0,0.3,"AA",0.000157453359848909,-8.75622380573963
2005,0,0.13,15000,0,0.09,"AA",0.000402724399336657,-7.8168552970643
2005,1,0.19,7500,0,0.57,"C",0.252939162514648,-1.08299762879102
2005,1,0.17,3500,0,0.76,"Missing",0.60901946154424,0.443192438781808
2005,0,0.18,9800,0,0.57,"C",0.00317156545375191,-5.75035337347078
2005,0,0.18,9750,0,0.92,"C",0.0461027231513546,-3.02968397060519
2005,0,0.16,3800,0,0,"B",0.00144363914765474,-6.53914348528854
2005,0,0.09,1000,0,0,"A",0.00200298740231653,-6.21111051566161
2005,0,0.1,7500,0,0.2,"AA",0.00068922548290427,-7.27925261627163
2005,1,0.29,25000,0,0.47,"D",0.634217648689393,0.550353702022287
2005,0,0.21,9500,0,0.73,"D",0.106095238606408,-2.13126207047726
2005,1,0.19,4700,0,0.74,"D",0.107908208692577,-2.11228808611414
2005,1,0.24,9000,0,1.03,"D",0.113609782494106,-2.05438766364092
2005,0,0.11,12000,0,0.41,"A",0.00698078875832219,-4.95758809751146
2005,0,0.15,5000,0,0.53,"A",0.00192738920835024,-6.2496596846209
2005,1,0.23,2600,0,0.5,"Missing",0.972396954373617,3.5618379949484
2005,0,0.29,5100,0,0.66,"Missing",0.914355691811924,2.36801688703411
2005,0,0.28,10500,0,0.94,"C",0.0222374352709886,-3.78348972202578
2005,0,0.25,8000,1,0.48,"D",0.111210580206798,-2.07843481129653
2005,0,0.14,11500,1,0.36,"A",0.00036538515948262,-7.914193077359
2005,0,0.24,15000,0,1.03,"D",0.0712117970226878,-2.56822223572954
2005,0,0.12,25000,1,0,"AA",0.00772680070545305,-4.85530357523372
2005,0,0.1,1000,0,0.65,"A",0.00171452628921442,-6.36690245494887
2005,0,0.18,1000,1,0,"C",0.0208851160782528,-3.84761222797436
2005,1,0.29,3500,0,0.83,"Missing",0.956373589977638,3.08748591978069
2005,0,0.2,3500,0,0.51,"D",0.0586938346102753,-2.77493375927378
2005,0,0.13,6000,0,0,"B",0.00400045613398636,-5.51733841150349
2005,0,0.09,1000,0,0.02,"AA",0.000743952408265007,-7.20278926328474
2005,0,0.12,25000,0,0.01,"AA",0.0015859822328105,-6.4449641171137
2005,0,0.13,2000,1,0.54,"A",0.00486436369562131,-5.32094313094503
2005,0,0.11,20000,1,0.87,"AA",0.00157088333510936,-6.45454506554737
2005,0,0.17,2000,0,0,"D",0.00536229484165237,-5.22298652987838
2005,0,0.2,13500,0,0.31,"C",0.00489321183328152,-5.31500115169123
2005,1,0.29,5000,1,1.05,"Missing",0.80351277677799,1.40839567903062
2005,0,0.14,25000,0,0,"AA",0.000340683701719124,-7.984215330325
2005,1,0.2,2000,0,0,"Missing",0.669115006263802,0.704185089018522
2005,1,0.29,2550,1,1.51,"D",0.939275008279688,2.73875297135551
2005,0,0.21,10000,0,0.21,"D",0.298563913213368,-0.854145761504572
2005,1,0.24,1000,1,0.98,"Missing",0.956414964152446,3.08847800485654
2005,0,0.18,15000,0,0.61,"A",0.0133173476000294,-4.30528094411899
2005,0,0.13,17500,0,0.08,"AA",0.000460182604151693,-7.68342689318329
2005,0,0.2,7000,0,0.86,"D",0.0293387051772768,-3.49906994636609
2005,1,0.29,15000,0,0.97,"D",0.841995821401655,1.67315357202192
2005,0,0.13,5000,0,0.95,"B",0.000595082276411964,-7.42621562288628
2005,0,0.16,25000,0,0.63,"A",0.000355700577929431,-7.94106549039034
2005,0,0.22,5000,0,0.93,"D",0.0505005729955976,-2.93395024411686
2005,0,0.11,3500,0,0,"D",0.058638727757145,-2.77593162812571
2005,1,0.29,4500,0,0.45,"Missing",0.991477638000233,4.75650286155958
2005,0,0.12,13000,0,0.36,"AA",0.00061483768043691,-7.39353723247282
2005,0,0.18,20000,0,0.67,"B",0.0016354965814813,-6.4141719657199
2005,0,0.23,10000,1,0.64,"C",0.0175868123002363,-4.02286266120949
2005,0,0.15,9500,0,0.36,"A",0.00142333837978059,-6.55332584261465
2005,0,0.15,2000,0,0.62,"C",0.00781632090137993,-4.84369427964571
2005,1,0.25,8500,1,0.73,"D",0.62430039123216,0.507841737503372
2005,0,0.09,1000,0,0.18,"AA",0.000389977433383686,-7.84903163013911
2005,0,0.25,8500,0,0.78,"D",0.0942720630293378,-2.26255408119729
2005,1,0.29,3500,1,0,"Missing",0.927405748564893,2.54750543315896
2005,1,0.28,3500,0,0,"Missing",0.939663796836593,2.74558984063681
2005,0,0.15,2500,0,0.24,"C",0.0170357377053181,-4.05525940828531
2005,0,0.2,7500,0,0.74,"C",0.0885572334292502,-2.33137975336434
2005,0,0.09,5000,0,0,"A",0.00042824516184325,-7.75538638144442
2005,0,0.2,5000,0,0.43,"D",0.0143269615147566,-4.23118151293582
2005,0,0.08,2000,0,0.06,"AA",0.000914594244885436,-6.99611502651224
2005,0,0.08,2500,0,0.06,"AA",0.0014903153167882,-6.5072761324668
2005,0,0.12,25000,0,0.07,"AA",0.00222054692628201,-6.10777873425387
2005,1,0.29,5000,0,1,"Missing",0.966138554601252,3.35103019189763
2005,1,0.29,3500,0,0.71,"Missing",0.985636499185668,4.22859730133939
2005,1,0.28,3001,0,0.75,"Missing",0.968112481423649,3.41313361431694
2005,0,0.07,1000,0,0.07,"AA",0.000442058399656696,-7.72362640255804
2005,0,0.17,4000,0,0.78,"C",0.00696014038280707,-4.9605711597545
2005,0,0.09,1000,0,0,"A",0.00450108808987865,-5.39892486519652
2005,0,0.23,1525,0,0.56,"D",0.039440524871449,-3.19272206355447
2005,0,0.19,3001,0,0.48,"D",0.0233417853848151,-3.73389164075862
2005,0,0.12,2500,0,0,"B",0.000450733421880293,-7.70418364049222
2005,0,0.08,3000,0,0.46,"AA",0.000566057063623417,-7.47624944838595
2005,1,0.29,2550,0,1.7,"Missing",0.985604033345966,4.226306611167
2005,1,0.3,3000,0,1.03,"D",0.668124721392946,0.699715633291028
2005,1,0.23,2400,0,0.91,"Missing",0.905067966148757,2.25484883918556
2005,0,0.09,1000,0,0.18,"AA",9.10103103227701e-05,-9.30444674316318
2005,0,0.15,9999,0,0.83,"C",0.00426399698716146,-5.45327518494705
2005,0,0.22,6000,0,0.71,"C",0.0818594994422439,-2.41734607338316
2005,0,0.15,5000,0,0,"C",0.0317066421109629,-3.41900890778587
2005,0,0.14,4500,1,0.76,"B",0.00996350983981788,-4.59881239812053
2005,0,0.2,5000,1,0.95,"C",0.156301036931537,-1.6860118804978
2005,0,0.15,5500,1,0,"C",0.00379808520130346,-5.56945291739895
2005,1,0.29,5000,0,0.72,"Missing",0.845577785695061,1.70032966147262
2005,0,0.18,3100,0,0.86,"D",0.120701472416451,-1.98580413484555
2005,0,0.15,4000,0,0.72,"C",0.108811095421997,-2.10294310991189
2005,1,0.29,2500,0,0.08,"Missing",0.902293701602744,2.222974054918
2005,1,0.29,6500,0,0.95,"Missing",0.980855138761245,3.93639044475891
2005,1,0.29,3500,1,0.95,"Missing",0.977473629263667,3.77028465811811
2005,1,0.17,3500,0,0.76,"Missing",0.907655421897853,2.28533782067044
2005,0,0.15,25000,0,0.44,"AA",0.015847820129064,-4.12874857985923
2005,0,0.29,3500,0,1.01,"Missing",0.893756612462227,2.12970092161074
2005,0,0.2,9000,0,0.65,"A",0.00503633865111109,-5.28602685526244
2005,0,0.23,2500,0,0.79,"D",0.0234107034943401,-3.73087285954049
2005,0,0.13,9000,0,0.26,"AA",0.00470100350332546,-5.35526719373789
2005,0,0.21,12000,1,0.98,"C",0.0134226929731746,-4.2972949072918
2005,0,0.17,2000,0,0.73,"C",0.020718763655021,-3.85577912381873
2005,0,0.18,10000,0,0.15,"B",0.00249885592799982,-5.98942029737264
2005,1,0.16,5000,1,0.69,"C",0.0196893365238661,-3.90779232898957
2005,0,0.28,25000,1,0.75,"C",0.13894865190526,-1.82404968626196
2005,0,0.24,3500,0,1,"Missing",0.702690161043059,0.860141232624772
2005,0,0.25,5000,0,0.9,"D",0.0146495386485887,-4.20858853281388
2005,0,0.1,3000,1,0.32,"A",0.00121581945114627,-6.71112042497859
2005,0,0.26,7300,0,0,"C",0.312089344644337,-0.79036946024344
2005,0,0.17,5500,0,0.07,"C",0.0240938588279734,-3.7014094273485
2005,0,0.15,18000,0,0.37,"B",0.00197894506184351,-6.22321046755041
2005,1,0.29,5000,0,0.92,"Missing",0.888502393165881,2.0755342137824
2005,1,0.27,3000,1,0.65,"Missing",0.869941776983193,1.90044406684927
2005,0,0.2,7500,1,0.62,"C",0.172187600670148,-1.57020197385526
2005,0,0.11,6000,0,0,"A",0.00559948683986016,-5.17946509844335
2005,1,0.26,1000,1,0,"Missing",0.960510977273062,3.19144268321328
2005,0,0.17,2800,0,0,"C",0.0767894857694624,-2.48678955784892
2005,0,0.17,9000,0,0.9,"C",0.00798585168188469,-4.82206593339794
2005,0,0.29,25000,0,0.6,"D",0.0564960475398433,-2.81542987328839
2005,0,0.2,10000,0,0.79,"C",0.00309680907915127,-5.77428141280516
2005,0,0.15,3200,0,0.7,"C",0.00137920351818447,-6.58486895167552
2005,0,0.25,2500,0,1.01,"D",0.398544547586007,-0.411533191694383
2005,0,0.26,5000,0,0.64,"D",0.631199080696788,0.537364328726321
2005,0,0.15,25000,0,0,"A",0.000418960055877023,-7.77731592677811
2005,0,0.16,25000,1,0.66,"AA",0.00182575313538753,-6.30393527829665
2005,0,0.29,2500,0,0.95,"D",0.0750447613412718,-2.51166059230738
2005,1,0.2,2000,0,0.77,"Missing",0.898266945518602,2.17811502112181
2005,1,0.29,3000,0,1.51,"Missing",0.890797756190846,2.09891580570773
2005,0,0.11,7000,0,0,"AA",0.000247882097961604,-8.30230942346248
2005,1,0.29,10000,0,1.13,"Missing",0.893294655185247,2.12484523842734
2005,0,0.08,3500,0,0,"AA",0.000349707126602494,-7.95806476662491
2005,0,0.25,14000,0,0.8,"D",0.0969938156093304,-2.23108218224366
2005,0,0.15,17000,1,0.58,"A",0.000929580739617016,-6.97984687801416
2005,0,0.1,6000,1,0.75,"A",0.00109764014737901,-6.81349448124352
2005,0,0.12,4000,0,0,"B",0.00116618364637311,-6.75285183811057
2005,1,0.2,1000,0,0.91,"Missing",0.154072577143723,-1.70300979579015
2005,1,0.29,2000,1,0,"Missing",0.9566324997386,3.09370898620784
2005,0,0.19,1500,0,0.86,"D",0.023603261734579,-3.72248408636725
2005,0,0.19,1000,0,0.87,"C",0.020089550948556,-3.88726136238163
2005,0,0.2,8000,0,0.91,"D",0.391918524409935,-0.439254906598401
2005,0,0.1,5000,0,0.52,"AA",0.000571611113081848,-7.46647989549194
2005,0,0.15,3000,1,0,"C",0.00531480011572702,-5.23193090156389
2005,0,0.19,16000,0,0,"A",0.000247112480698045,-8.30541979453419
2005,0,0.07,3000,0,0.87,"C",0.00342882431240243,-5.67210312642292
2005,0,0.15,1200,0,0.9,"D",0.0149989114502619,-4.18466511781177
2005,0,0.13,4950,0,0,"B",0.00224312167824508,-6.09764113567969
2005,0,0.08,2000,0,0.23,"AA",0.000355372999295688,-7.9419871816895
2005,0,0.13,9500,0,0.27,"A",0.00878665091396047,-4.72569616965719
2005,0,0.15,6500,0,1.05,"C",0.0142005209583668,-4.24017431466542
2005,0,0.09,1500,0,0.29,"A",0.000221073429312944,-8.4167945544282
2005,1,0.29,15000,0,0.98,"Missing",0.968653241251628,3.43079582315365
2005,0,0.25,6000,0,0.11,"D",0.215762853426789,-1.290531553738
2005,1,0.24,3500,0,0.83,"Missing",0.797612343293345,1.37143774316844
2005,1,0.23,5000,0,0.37,"D",0.608021132500865,0.439001709868566
2005,0,0.17,25000,0,0.67,"A",0.0023049902930353,-6.07037116293455
2005,1,0.2,1100,0,0,"Missing",0.851960877481877,1.75006402715576
2005,1,0.29,1890,1,0,"Missing",0.788067029006123,1.31331309830969
2005,0,0.2,5000,0,0,"D",0.152475779629437,-1.71531365612273
2005,1,0.29,2550,0,0.43,"Missing",0.921858552098916,2.46787117854656
2005,0,0.19,9000,0,0.76,"C",0.0109941537759519,-4.49933658625096
2005,0,0.24,11520,0,0.6,"D",0.306539400186246,-0.816348128760115
2005,0,0.18,6000,0,0.75,"C",0.00404619037379363,-5.50592509064685
2005,0,0.21,7500,1,1.02,"C",0.093108461400309,-2.27625779515794
2005,0,0.16,8000,0,0.8,"C",0.00594917768651058,-5.11853532837885
2005,1,0.17,3000,0,0,"C",0.0197017507396178,-3.9071493595172
2005,1,0.2,12000,0,0.95,"C",0.417346555793429,-0.333675628579438
2005,1,0.24,2000,1,0.93,"Missing",0.978945346331028,3.83935420235161
2005,0,0.2,6000,1,0.25,"C",0.0243477573342149,-3.69066647015323
2005,0,0.18,15000,0,0.29,"C",0.024757644920953,-3.67355168240705
2005,1,0.29,2000,1,1.08,"Missing",0.690620035215303,0.803019614868647
2005,0,0.14,9999,0,0,"A",0.0017619271102981,-6.33958363878902
2005,0,0.14,2100,0,0.92,"C",0.0181132369445646,-3.992832995245
2005,0,0.24,15000,0,0.85,"C",0.27435240500642,-0.972651060967511
2005,0,0.15,10000,0,0.68,"B",0.00721480837002762,-4.92437868608325
2005,0,0.12,7000,0,0.2,"B",0.00699616198949114,-4.95537281762831
2005,0,0.1,6500,0,0.67,"A",0.000437257875465405,-7.73455007937121
2005,1,0.29,3000,0,1.51,"Missing",0.964659123918096,3.30673454279436
2005,0,0.12,25000,1,0,"AA",0.0022075490073162,-6.11366243612727
2005,0,0.18,2800,0,0.99,"C",0.0142103227949304,-4.23947436483522
2005,0,0.16,10000,0,0.11,"B",0.000568974010764034,-7.47110666422608
2005,1,0.29,1000,0,0.92,"Missing",0.968426914472425,3.42336798354102
2005,0,0.29,25000,0,0.34,"C",0.115948671562055,-2.03136751814953
2005,0,0.08,3000,0,0.46,"AA",0.000944087520167857,-6.96434715062257
2005,0,0.29,12000,0,0.92,"C",0.169830519758519,-1.58682887583259
2005,0,0.18,15000,0,0.58,"C",0.0409328252632216,-3.15402880424807
2005,0,0.15,9500,0,0.94,"B",0.00168804575940785,-6.38249430240782
2005,0,0.15,7000,1,0,"B",0.0061027252351808,-5.09289842473156
2005,0,0.15,2000,0,0.98,"C",0.0172466308167427,-4.04274138318842
2005,0,0.18,2500,0,0.87,"D",0.00897844346625436,-4.703909752487
2005,1,0.24,2550,0,0,"Missing",0.907200971189713,2.27992782917731
2005,1,0.19,3000,0,0.97,"C",0.0987239187195522,-2.21148437252332
2005,1,0.15,1000,1,0.46,"D",0.0610080958118565,-2.73380028383905
2005,0,0.18,12000,0,0.93,"B",0.00366869997156544,-5.60424246469524
2005,0,0.15,2500,0,0.24,"C",0.0174543206769898,-4.03055961434658
2005,1,0.27,1800,1,0.1,"Missing",0.981999017995218,3.99916399611984
2005,0,0.14,5000,0,0.34,"B",0.00215404383856172,-6.13825198116293
2005,1,0.28,3200,0,0.99,"Missing",0.927148000259734,2.54368322553189
2005,1,0.15,2650,1,0.42,"D",0.117669682487521,-2.01468509740459
2005,0,0.2,3000,0,0.98,"D",0.0580157220186479,-2.78727454129524
2005,0,0.18,12000,0,0.93,"B",0.0105962364711856,-4.53660361445126
2005,0,0.2,3500,1,0.81,"C",0.121472190943687,-1.97856220682274
2005,1,0.29,2550,1,0.76,"Missing",0.985173907471316,4.1964295442071
2005,0,0.23,25000,0,0.04,"AA",0.0026282070691938,-5.93882172114231
2005,0,0.14,8000,0,0.21,"B",0.0025359747289191,-5.97463801163445
2005,0,0.24,23000,0,0.82,"B",0.0109705043541812,-4.50151390588573
2005,0,0.17,4900,0,0.13,"D",0.0157597056961875,-4.13441365861258
2005,0,0.15,12000,0,0.33,"B",0.000130317211577045,-8.94540866493425
2005,0,0.15,12000,0,0.33,"B",0.00195553455787251,-6.23513424267149
2005,0,0.11,10500,0,0.16,"AA",0.000791294587168292,-7.14104862797584
2005,0,0.13,10000,0,0.15,"A",0.00448806264584026,-5.4018359881039
2005,0,0.2,3300,0,0.55,"D",0.125686086368746,-1.93965205980516
2005,1,0.29,2000,0,0.4,"Missing",0.978939131272124,3.83905271021592
