"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.2,1000,0,0.33,"D",0.011846624154216,-4.42379497891596
2005,0,0.15,16000,0,0.24,"C",0.0275509938400729,-3.56377902929442
2005,0,0.08,3001,0,0.14,"AA",0.00125015073528357,-6.68324021388565
2005,0,0.21,25000,0,0.07,"A",0.0179475077576787,-4.00219349963648
2005,0,0.13,10000,0,0.15,"A",0.00182856552432597,-6.30239324661023
2005,0,0.16,5000,0,0,"C",0.0228558688140341,-3.75542624016671
2005,1,0.29,10500,0,0.99,"Missing",0.8206529825949,1.52077776978576
2005,1,0.29,3000,0,0.98,"Missing",0.898645722749331,2.18226680276971
2005,0,0.2,5500,1,0.47,"D",0.548652017367386,0.1952257702916
2005,0,0.19,15000,1,0.41,"A",0.0157265963772165,-4.13655039181166
2005,1,0.29,20000,0,0.95,"Missing",0.968838848871031,3.43692612858398
2005,0,0.08,3001,0,0.14,"AA",0.00139535775181475,-6.57320811150345
2005,0,0.2,5000,0,0.97,"C",0.0837597525355686,-2.39232599706483
2005,1,0.29,2800,0,0.97,"Missing",0.960333829959461,3.18678227917697
2005,0,0.24,23000,0,0.82,"B",0.00139884846150085,-6.57070608055829
2005,0,0.27,7000,0,0,"D",0.413013870943816,-0.351520011103512
2005,0,0.17,4000,0,0.02,"AA",0.00184766312081755,-6.2919842441543
2005,0,0.13,9500,0,0.27,"A",0.000531914165433283,-7.5384963691284
2005,1,0.29,20000,0,0.89,"C",0.480904244732306,-0.0764201908133253
2005,0,0.1,5000,0,1.13,"A",0.000219351867505425,-8.42461404064417
2005,1,0.29,3000,0,0.98,"Missing",0.994267277899097,5.15581558259799
2005,0,0.2,1000,0,0.9,"Missing",0.549668929017538,0.199333124188334
2005,0,0.15,4000,0,0.95,"C",0.00935087389915422,-4.66289060710946
2005,0,0.25,6000,0,1.02,"D",0.20329143144144,-1.36584837900658
2005,0,0.15,3600,0,0.28,"A",0.00822233159385388,-4.79264513983994
2005,0,0.11,1000,0,0.05,"C",0.00804204187431851,-4.81499771005025
2005,0,0.22,8500,0,0.93,"D",0.0557946579092588,-2.82866553748089
2005,0,0.23,2400,0,0.91,"Missing",0.570795608005397,0.285097947435399
2005,0,0.23,14000,1,0.83,"C",0.170257579724057,-1.58380285043079
2005,0,0.12,5250,1,0.39,"B",0.00605523980012981,-5.10075765199711
2005,0,0.19,25000,0,0.89,"B",0.000525340403164366,-7.55093864006214
2005,0,0.14,22000,0,0.77,"B",0.000488294431547272,-7.62410357702887
2005,0,0.2,24000,0,0.76,"C",0.0468290145228859,-3.01329132642958
2005,0,0.12,10000,0,0.5,"B",0.00162626554426379,-6.41984138048551
2005,0,0.18,7000,0,0.33,"C",0.0221013360936708,-3.78976798560519
2005,0,0.1,3600,1,0.28,"A",0.00547238369983296,-5.20255356849288
2005,0,0.15,15500,0,0.98,"B",0.000756581427503287,-7.18594352559956
2005,0,0.29,20000,0,0.04,"C",0.0706592835789387,-2.57660592479053
2005,0,0.29,23800,0,0.5,"C",0.0218346512270181,-3.80218051032519
2005,0,0.2,7500,0,0.99,"D",0.034695409962204,-3.32583628842381
2005,0,0.24,15000,0,0.86,"B",0.0300685433967684,-3.47374585029128
2005,0,0.17,5000,0,0.34,"D",0.0983830455429129,-2.2153212795841
2005,1,0.29,2500,0,1.09,"Missing",0.940196600459011,2.75502649496754
2005,1,0.27,15000,1,0.96,"Missing",0.963972581283174,3.2867825719684
2005,0,0.19,5000,0,0.42,"B",0.00053411623420926,-7.53436281670648
2005,0,0.21,14000,0,0.85,"C",0.0259918993609007,-3.62363469405252
2005,1,0.24,4500,0,1.46,"Missing",0.957773200361287,3.12155592510111
2005,0,0.25,8500,0,0.78,"D",0.197764113457869,-1.40032771318618
2005,0,0.25,7000,0,0.62,"D",0.0435258097421204,-3.08989971544017
2005,1,0.23,4000,1,1,"Missing",0.983111622869842,4.06409702542884
2005,0,0.17,15000,1,0.41,"B",0.00281705869414146,-5.86924092054234
2005,0,0.17,2400,0,0.77,"D",0.0253041664049722,-3.65115639456928
2005,0,0.11,1500,0,0.07,"B",4.57991818437553e-05,-9.9911985304465
2005,0,0.17,1000,0,0.35,"D",0.0042224592956369,-5.4631061501507
2005,0,0.15,7000,0,0,"A",0.00252076081813399,-5.98067056778215
2005,1,0.29,3100,0,1,"Missing",0.957470676940652,3.11410130362189
2005,0,0.08,2000,0,0.05,"AA",0.000522233664475065,-7.55687306706948
2005,0,0.25,15000,0,0.83,"C",0.0865742196333846,-2.35620004848728
2005,0,0.14,12000,1,0.37,"A",0.0351338941143918,-3.31282303251268
2005,0,0.15,5000,0,0.92,"B",0.00273119702635835,-5.90028036114217
2005,1,0.29,10500,0,0.99,"Missing",0.960485586540811,3.19077347284267
2005,0,0.15,4400,0,0.8,"Missing",0.304257859710261,-0.827103538997556
2005,0,0.16,3300,0,0.3,"C",0.0108135762554061,-4.51608040569664
2005,0,0.24,15000,0,0.85,"C",0.0217443629047959,-3.80641647635034
2005,0,0.2,6000,0,1,"C",0.00190283657925683,-6.26250492040781
2005,0,0.17,12000,1,0.51,"A",0.0335413004020217,-3.36086103849424
2005,0,0.29,7500,1,0.09,"D",0.493744942978572,-0.0250215334548206
2005,0,0.11,4500,1,0.97,"AA",0.000645878185963447,-7.34425355172751
2005,0,0.12,19500,1,0,"AA",0.000508465821794518,-7.58360396337699
2005,0,0.15,5000,0,0.92,"B",0.000611747835433673,-7.39857845893674
2005,1,0.27,7000,0,0,"D",0.055598736636838,-2.83239066431271
2005,1,0.29,3000,1,0,"Missing",0.811233805233775,1.4580471205527
2005,0,0.22,6001,0,0.01,"D",0.285520617143753,-0.917239900956443
2005,0,0.2,5000,0,0.96,"C",0.0388461982239793,-3.20852422542347
2005,0,0.2,9000,0,0.94,"D",0.0509268213281885,-2.9250961806015
2005,0,0.2,2300,0,0.86,"C",0.0392233827189431,-3.19846886685687
2005,1,0.24,1000,1,0.29,"Missing",0.533673883146058,0.134899735744811
2005,0,0.22,6001,0,0.69,"D",0.0476674335650493,-2.99466587803914
2005,1,0.23,1600,0,0.74,"Missing",0.38654917442304,-0.46184101702272
2005,0,0.15,2000,0,0,"B",0.000561666174818674,-7.48404105557171
2005,0,0.11,3000,0,0,"B",0.000291295422925368,-8.14088126884492
2005,1,0.29,3001,0,0,"Missing",0.945909756512775,2.86149334230137
2005,1,0.22,6500,1,0.97,"Missing",0.797050768661974,1.36796252063014
2005,0,0.19,2750,0,0,"C",0.03046618329205,-3.46019803066109
2005,0,0.1,5000,0,0.11,"AA",6.81368012950799e-05,-9.59392495084122
2005,0,0.16,8200,0,0.87,"C",0.00307148756746985,-5.78251707080831
2005,0,0.11,1200,0,1,"Missing",0.149986352057836,-1.73470810208235
2005,1,0.24,3000,0,0,"Missing",0.925221097708274,2.51549694322808
2005,0,0.15,5500,1,0,"C",0.00389470108338234,-5.54423604109842
2005,0,0.2,5000,1,0.43,"D",0.275898573854291,-0.964898161792883
2005,0,0.08,2500,1,0.24,"AA",0.00384731288546529,-5.55652559336038
2005,0,0.07,1500,1,0.91,"Missing",0.602113565889159,0.41427945203672
2005,1,0.29,10500,0,0.99,"Missing",0.498643332345728,-0.00542668393453871
2005,0,0.26,10000,0,0.97,"D",0.269035335864246,-0.999522388440841
2005,1,0.29,1800,0,0.98,"Missing",0.988122262865996,4.42114061907604
2005,0,0.09,3600,0,0.23,"AA",6.29642532687858e-05,-9.6728804348062
2005,0,0.28,10000,0,0.24,"C",0.061017872529939,-2.73362963189538
2005,0,0.24,25000,0,0.97,"C",0.114396997232216,-2.0465939414168
2005,0,0.17,25000,0,0.78,"B",0.0123705213958629,-4.37999127020848
2005,0,0.22,17500,0,0,"AA",0.00596083517168644,-5.11656600637846
2005,1,0.29,3500,0,0.99,"Missing",0.925073826780625,2.51337027539965
2005,1,0.29,25000,0,0.95,"C",0.576581622876523,0.30875615171612
2005,0,0.12,6000,0,0.53,"AA",0.000210182671729721,-8.46732333521761
2005,1,0.29,3000,1,0.74,"Missing",0.97144973007797,3.52712313241517
2005,0,0.15,15000,0,0.05,"AA",0.000944990005116596,-6.96339077033299
2005,0,0.21,9000,0,0,"D",0.297162561784712,-0.860846289838556
2005,1,0.29,1000,1,1,"Missing",0.938795922268096,2.7303843035049
2005,1,0.29,7400,0,0,"Missing",0.965586092986351,3.33427451088604
2005,0,0.16,11204,0,0.73,"B",0.00950427194488217,-4.6464641772716
2005,0,0.24,10000,1,0.73,"D",0.0796193319876955,-2.44753042651201
2005,0,0.22,9000,0,0.95,"D",0.0133320748843414,-4.30416075678723
2005,0,0.2,10000,0,0.64,"D",0.221016953049738,-1.2597498738461
2005,1,0.29,3500,0,0,"Missing",0.92259469289418,2.47813467326678
2005,0,0.11,7000,0,0,"AA",6.83877740710693e-05,-9.59024810085037
2005,1,0.29,2501,0,1.22,"Missing",0.767754574402997,1.19567543602675
2005,0,0.11,10000,0,0.37,"AA",0.0024663650807427,-6.00254042790952
2005,0,0.12,25000,1,0.22,"AA",0.0246746545436034,-3.67699451802179
2005,1,0.29,3000,1,0.82,"Missing",0.972038012260263,3.54854890385549
2005,0,0.2,8000,1,0.52,"D",0.0486820410026387,-2.97253815424443
2005,0,0.2,25000,1,0.19,"C",0.126814698435513,-1.92942083814828
2005,0,0.1,3000,0,0,"A",0.0025684472747111,-5.96188198453112
2005,0,0.15,9000,0,0.49,"B",0.000208993693911882,-8.47299746358895
2005,0,0.11,1500,0,0.07,"B",0.00135521308268339,-6.60244044820665
2005,0,0.1,14000,0,0.26,"AA",0.000118398416204534,-9.04133680682888
2005,0,0.25,12000,0,0.43,"C",0.22850320484478,-1.216782281936
2005,0,0.11,8000,0,0.06,"A",0.00226088569864728,-6.08973519505566
2005,0,0.12,15000,0,0,"A",0.000232106958481039,-8.36808013070371
2005,0,0.07,1000,1,0.08,"AA",0.000793845654143961,-7.13782734494381
2005,0,0.11,6475,0,0.1,"AA",0.000199701963883621,-8.51848476151453
2005,0,0.12,9000,0,0.12,"A",0.000583014407568469,-7.44671547468217
2005,1,0.29,3000,0,0.82,"Missing",0.925939346551105,2.52592433333312
2005,0,0.07,1500,0,0.01,"AA",0.00334213210174291,-5.6977985923392
2005,0,0.22,2500,1,0.74,"D",0.378000240396678,-0.498044874659834
2005,0,0.09,1000,0,0.18,"AA",0.000794148068542515,-7.13744616622154
2005,1,0.28,5200,1,0.92,"Missing",0.996702986789142,5.71143584763266
2005,0,0.29,10000,0,0.04,"B",0.00167574483686031,-6.38982038335504
2005,0,0.15,5000,0,0.92,"B",0.00143986575573774,-6.54176449156353
2005,0,0.2,3300,0,0.55,"D",0.332155293800676,-0.69845305879435
2005,0,0.14,4000,0,0.18,"B",0.000588340689414679,-7.43761586025903
2005,0,0.21,4000,1,0.91,"D",0.118798782822314,-2.0038548349275
2005,0,0.15,8000,0,0.64,"B",0.000659776761938478,-7.32294902513643
2005,0,0.17,2400,0,0.86,"D",0.102725945283899,-2.16729662223885
2005,0,0.14,25000,0,0.58,"AA",0.00113872948494184,-6.77670274664121
2005,0,0.13,16000,0,0.34,"A",0.00344000919685048,-5.66883519446446
2005,0,0.09,3001,0,0.21,"AA",0.000160383171567017,-8.73778438741914
2005,0,0.23,7200,0,1.12,"Missing",0.313056089325588,-0.785870271429188
2005,0,0.16,3800,0,0,"B",0.000831678616445337,-7.09123244542566
2005,0,0.2,21000,0,0.34,"AA",0.00340541511394589,-5.67897720702059
2005,0,0.16,15000,0,0.46,"AA",0.000273522502436513,-8.20385310375111
2005,0,0.21,5000,0,0.26,"D",0.0316323368905737,-3.42143191574554
2005,0,0.29,25000,1,0.97,"D",0.210583930606297,-1.32140922561226
2005,0,0.29,10000,0,1.13,"Missing",0.307902718653919,-0.809942641160428
2005,0,0.15,4000,0,0.46,"B",0.00122570241472847,-6.70301474533563
2005,0,0.16,5000,1,0.69,"C",0.11218057890561,-2.06865848311609
2005,1,0.29,2550,0,1.7,"Missing",0.639572153584504,0.573507654723849
2005,1,0.27,1000,1,0,"Missing",0.982650038556758,4.03666275898463
2005,0,0.07,3000,0,0.06,"AA",6.54454050378107e-05,-9.63422882621284
2005,0,0.08,4000,0,0.13,"AA",0.000109433802995781,-9.12008129057502
2005,1,0.29,3000,0,0,"Missing",0.969911377492386,3.4730575933952
2005,1,0.2,9000,1,0.93,"D",0.451623096480752,-0.194114856043917
2005,0,0.1,8000,0,0.45,"AA",0.0093277460172729,-4.66539035586573
2005,0,0.14,5000,0,0.68,"B",0.000381998392356829,-7.8697120864842
2005,0,0.17,15000,0,0.52,"B",0.00141386614628054,-6.5600125125584
2005,0,0.1,2000,0,0,"B",0.00320247350315521,-5.7406241856319
2005,0,0.11,8000,0,0.62,"B",0.00474332484811184,-5.34626233430919
2005,0,0.15,2000,1,0,"Missing",0.129464428377083,-1.90570246275143
2005,1,0.24,2800,0,0,"Missing",0.915109617884337,2.3776830570231
2005,0,0.12,3500,0,0.31,"A",0.000352784379782055,-7.94930066318315
2005,0,0.17,7000,0,0.67,"B",0.0218431171380278,-3.80178420230203
2005,0,0.1,4999,0,0.06,"AA",0.000405705041285157,-7.80947837432684
2005,1,0.25,3001,1,0.89,"D",0.823865371872136,1.54275849773955
2005,0,0.12,7000,0,0.2,"B",0.00101806874903658,-6.88882924236631
2005,0,0.12,9000,0,0.12,"A",0.00746177124527782,-4.89047271108062
2005,0,0.09,4800,0,0.12,"AA",0.0021072590159986,-6.16025773812405
2005,1,0.29,3500,0,0.83,"Missing",0.987181504613259,4.34396483770233
2005,1,0.24,18000,1,0.97,"C",0.641464313281604,0.581725352766171
2005,0,0.11,10000,0,0.17,"AA",5.63862725866586e-05,-9.78322843507657
2005,1,0.29,3000,1,0.61,"Missing",0.986724413097089,4.30846400643217
2005,0,0.1,2550,0,0.02,"AA",0.000135203743235935,-8.90859249519827
2005,1,0.28,5000,0,0.96,"Missing",0.831978231448131,1.59971273063139
2005,0,0.24,4500,0,0.6,"D",0.116215995713544,-2.02876220205247
2005,1,0.2,5000,0,0.7,"D",0.405318334752134,-0.383353475888398
2005,0,0.19,10300,0,0.38,"B",0.00336880759169423,-5.68982193278807
2005,0,0.28,10500,0,0.94,"C",0.0192456141456943,-3.93103885883101
2005,0,0.09,2500,0,0.09,"AA",0.00159218816297527,-6.44105254867892
2005,1,0.27,1000,1,0.88,"Missing",0.911872164052027,2.33671136766934
2005,0,0.29,22000,0,0,"D",0.00884753927878226,-4.71872899506397
2005,0,0.2,1000,1,0.9,"D",0.18041229355391,-1.51355666540387
2005,1,0.23,2600,0,0.5,"Missing",0.958391273330564,3.13694620088833
2005,0,0.25,10000,1,0,"A",0.0218493499390629,-3.80149252706277
2005,0,0.1,5200,0,0,"A",0.00162658521251883,-6.41964451377164
2005,0,0.25,25000,0,0.73,"A",0.000802837833822886,-7.1265546545389
2005,0,0.17,10000,0,0.76,"C",0.0106838975397197,-4.52827619368252
2005,1,0.29,2550,1,0,"Missing",0.995630396592506,5.42870384940063
2005,0,0.12,25000,1,0,"AA",0.00219323323709006,-6.1201828180439
2005,0,0.2,15000,0,1.03,"D",0.0346781275809155,-3.3263524331413
2005,0,0.2,2700,1,0.8,"D",0.116233447362074,-2.02859230098981
2005,0,0.09,5500,1,0.48,"A",3.7538662946716e-05,-10.1901016048357
2005,1,0.29,6000,0,0.43,"D",0.633034797655679,0.545258366174333
2005,1,0.29,2550,0,0,"Missing",0.679714745847233,0.752461200814883
2005,1,0.29,22000,0,0,"D",0.608685749903419,0.441791178648715
2005,0,0.09,2000,0,0.13,"AA",0.00103501569791491,-6.87230313361574
2005,0,0.18,15000,0,0.51,"B",0.000719843757869005,-7.23575626949265
2005,1,0.29,4500,1,0.6,"Missing",0.984717854858402,4.16566999563887
2005,0,0.15,10000,0,0.08,"B",0.00021636771818512,-8.43831480758454
2005,0,0.12,2500,0,0,"C",0.00150491462361175,-6.4975130627426
2005,0,0.11,6475,0,0.1,"AA",0.000178142293077446,-8.63274976954784
2005,1,0.29,5000,0,0.72,"Missing",0.942628900556529,2.7991319919733
2005,0,0.14,5000,0,0.68,"B",8.35576023893145e-05,-9.38989075387655
2005,0,0.2,1000,1,0.9,"D",0.144746029054777,-1.77641778392052
2005,0,0.25,14000,0,0.84,"B",0.0112641949042335,-4.47479806001116
2005,1,0.28,6500,1,0,"Missing",0.957092413540283,3.10485130181122
2005,0,0.08,3000,0,0.46,"AA",0.0008277750205706,-7.09594103697125
2005,0,0.22,25000,0,0.7,"C",0.0289347010533736,-3.51335211189194
2005,0,0.15,8500,0,0.22,"B",0.00989316203952131,-4.60596903902118
2005,1,0.24,1000,0,0.97,"Missing",0.867936335466224,1.88283425234555
2005,0,0.19,4700,0,0.74,"D",0.12912062446179,-1.90875643683861
2005,0,0.22,15000,0,0.04,"D",0.0533918284598182,-2.87522754079188
2005,0,0.15,4500,1,0.49,"C",0.0506297208586424,-2.93126012813355
2005,0,0.23,7800,1,1.03,"C",0.397258170949505,-0.416902586862981
2005,0,0.29,3600,0,0.3,"Missing",0.536185023538949,0.144993579600783
2005,0,0.13,9999,0,0.61,"B",0.0022551385441107,-6.09228618408629
2005,0,0.2,6000,0,0.25,"A",0.00472860406413332,-5.34938542461661
2005,0,0.23,8000,0,0,"D",0.216528375877067,-1.28601323906115
2005,0,0.19,3001,0,0.48,"D",0.0103879854834585,-4.55666306541943
2005,0,0.23,6001,0,0.61,"D",0.0429730938205975,-3.1032573114442
2005,0,0.2,5000,0,0.08,"D",0.00952574969462614,-4.64418524312508
2005,0,0.09,3500,0,0.67,"A",0.00322300093068485,-5.73421418140023
2005,0,0.2,1500,0,0.6,"Missing",0.422527520716683,-0.312406203872934
2005,0,0.17,3650,0,0.85,"D",0.0764469250128769,-2.49163156018244
2005,1,0.29,3500,0,0.9,"Missing",0.780979442696327,1.27138323334397
2005,0,0.26,10000,0,0.46,"D",0.0139612214455822,-4.25741209338342
2005,1,0.15,7000,0,0.95,"C",0.142594715725112,-1.79390426661587
2005,0,0.19,15000,1,0.41,"A",0.00237062123444381,-6.04222979834004
2005,0,0.15,2000,0,0,"C",0.0198857054734848,-3.8976680362309
2005,0,0.18,15000,0,0.51,"B",0.0219536506727049,-3.79662361750703
2005,0,0.2,3100,1,0.92,"C",0.0534111750253615,-2.87484481775678
2005,1,0.29,3000,1,1.01,"Missing",0.98937270359791,4.53364528615043
2005,0,0.21,6000,0,0.76,"D",0.09007803074251,-2.3126825448198
2005,1,0.2,2500,0,0.8,"Missing",0.66315080831515,0.677367100067624
2005,0,0.25,9000,0,0.43,"D",0.015723475949334,-4.13675199902183
2005,1,0.29,7100,1,1.12,"Missing",0.903674467186735,2.23873577096113
2005,1,0.27,15000,0,0.94,"D",0.781034898593586,1.27170747053055
2005,0,0.11,1200,0,1,"Missing",0.148799191977608,-1.74405037573512
2005,1,0.2,3800,0,1,"Missing",0.764830812197621,1.17934944563988
2005,0,0.11,4500,1,0.97,"AA",0.00146706536300275,-6.52302308269937
2005,1,0.29,2550,1,0.93,"Missing",0.87305446600085,1.92823981503528
2005,0,0.2,10000,0,0.64,"D",0.00259898785627402,-5.95003082470617
2005,1,0.29,4000,1,0.98,"Missing",0.88841457816717,2.07464808867245
2005,0,0.28,15000,0,0.93,"B",0.033303257273179,-3.36822963177402
2005,1,0.26,6500,0,0.53,"Missing",0.82475798257689,1.54892201362246
2005,0,0.15,3000,0,0,"C",0.040561552123129,-3.16352753729727
2005,0,0.11,12000,0,0.41,"A",0.00201543151341334,-6.2049044907046
2005,0,0.22,18200,1,0.8,"C",0.168740103079413,-1.59458281835461
2005,0,0.29,25000,0,0.38,"B",0.00196886751572564,-6.22832595836123
2005,0,0.16,4500,0,0.88,"D",0.0717026830744654,-2.5608238983433
2005,0,0.15,25000,1,0.37,"AA",0.00750420117297352,-4.88475975952281
2005,1,0.25,10000,1,0.71,"D",0.526174236277151,0.104792738526716
2005,0,0.12,15000,0,0.55,"A",0.00233955160150963,-6.05545369863272
2005,1,0.24,1000,1,0.29,"Missing",0.761809336007784,1.16262484699896
2005,0,0.17,5000,1,0.98,"B",0.0208757983206386,-3.84806798743567
2005,0,0.15,1500,1,0.42,"C",0.102548399865656,-2.16922431054005
2005,0,0.16,10000,0,0.35,"AA",0.0055918622779725,-5.18083534748733
2005,1,0.29,2550,0,0,"Missing",0.977251660889033,3.76025206760494
2005,0,0.23,5300,0,0.45,"D",0.0948654490916236,-2.25562404537335
2005,0,0.19,25000,0,0.72,"A",0.00028164189892564,-8.17459247438245
2005,0,0.14,5000,0,0.68,"B",0.000716434723137937,-7.24050672854207
2005,1,0.29,6500,1,0.85,"D",0.388265913420998,-0.454607240285381
2005,0,0.15,2550,0,0.98,"Missing",0.326047610380892,-0.726116055053499
2005,0,0.2,6500,0,0.74,"D",0.137565190083088,-1.83566164889665
2005,0,0.19,3725,0,0.78,"D",0.0899848257220744,-2.31382022137545
2005,0,0.21,6000,0,0.89,"C",0.172210776973007,-1.57003938633437
2005,0,0.09,2550,0,0.05,"A",0.00117630984904597,-6.74419598488528
2005,0,0.1,5000,0,0.11,"AA",0.000433113594588185,-7.74407731379258
2005,0,0.25,10000,0,0.93,"B",0.00395922382928935,-5.52774019332638
2005,0,0.17,4500,0,0.89,"D",0.0238539225182387,-3.71166357477991
2005,0,0.15,10000,0,0.59,"B",0.000700896116066995,-7.26244973396589
2005,0,0.08,1000,0,0.78,"A",0.000544419120507438,-7.51524659826683
2005,0,0.2,5000,0,0,"B",0.00107258491899706,-6.83661057119468
2005,0,0.28,10000,0,0.24,"C",0.0278844445867965,-3.55140568991297
2005,0,0.1,1000,0,0.65,"A",0.00507411047473659,-5.27851701784416
2005,0,0.23,3550,0,0.66,"D",0.120561654114821,-1.98712218590959
2005,0,0.2,5500,0,0.8,"D",0.0112033786896411,-4.48027326821185
2005,0,0.13,13000,0,0.81,"B",0.000817972388052409,-7.1078636702584
2005,0,0.15,4000,0,0.64,"B",0.00503839607471619,-5.28561635510336
2005,0,0.21,20000,0,0.01,"B",0.00586135032721071,-5.13349667521322
2005,1,0.17,11000,0,0.61,"C",0.0751657773517378,-2.50991846372829
2005,0,0.29,6500,1,0.85,"D",0.153332729441026,-1.70869752222366
2005,1,0.25,3500,0,0.97,"Missing",0.92578148612479,2.52362459849919
2005,0,0.2,3000,0,0,"D",0.110574331578099,-2.084887959268
2005,0,0.15,8942,0,0,"B",0.0165415150530309,-4.08520214065729
2005,0,0.08,2300,0,0.18,"AA",6.1419101189365e-05,-9.69772825591422
2005,0,0.11,3500,1,0.18,"A",0.00737849931974756,-4.90177915016269
2005,0,0.17,6001,0,0.56,"B",0.000837149100555116,-7.0846708667698
2005,1,0.2,1300,0,0,"Missing",0.916350250342243,2.39376022626503
2005,1,0.17,9000,0,1,"Missing",0.982378616228832,4.02086363874501
2005,0,0.14,24000,0,0.54,"A",8.78738696476603e-05,-9.33952019336991
2005,0,0.2,5000,0,0,"D",0.0879909361980798,-2.33841611697976
2005,0,0.12,10000,0,0.12,"AA",0.00015622572340364,-8.76405241370776
2005,0,0.11,1600,0,0.9,"B",0.000421923686253013,-7.77026408582338
2005,0,0.29,3000,1,0.53,"D",0.527476988176638,0.110018792069418
2005,1,0.17,1000,1,0.71,"Missing",0.973146018959852,3.59012006218423
2005,0,0.29,10000,0,0.51,"D",0.171299830632945,-1.57644299561822
2005,0,0.22,7000,0,0.75,"C",0.0435758752129789,-3.08869778343138
2005,0,0.2,5500,0,0.8,"D",0.0343702991239996,-3.33558763441651
2005,0,0.13,3500,1,0.71,"C",0.0204963399369438,-3.86679964349932
2005,0,0.18,10000,0,0.66,"B",0.00503392365503354,-5.286508911719
2005,0,0.14,16500,0,0.2,"AA",0.020349232915221,-3.87415293144128
2005,0,0.27,15000,0,0.94,"D",0.290723091084114,-0.891874775824096
2005,0,0.29,3500,0,0,"Missing",0.882370505907107,2.01507223839565
2005,0,0.25,3000,0,0.73,"D",0.314150758580611,-0.780784845324984
2005,0,0.2,9999,0,0.94,"D",0.258389301861684,-1.05435707031314
2005,0,0.18,3000,1,0.93,"C",0.0224725108718348,-3.7727335900851
2005,1,0.29,5000,0,0.89,"Missing",0.851230899275594,1.7442879743558
2005,0,0.2,3000,0,0.62,"C",0.0603475598396935,-2.74538954913179
2005,0,0.2,9000,0,0.94,"D",0.0573838961814098,-2.79889538917874
2005,0,0.2,9000,0,0.72,"D",0.0504439121566579,-2.93513253074385
2005,1,0.15,2890,1,0,"D",0.396279443029328,-0.420991810249324
2005,1,0.29,1200,1,1,"Missing",0.885506619320127,2.04564292176236
2005,0,0.11,9000,0,0.33,"A",0.000785865773733645,-7.14793837672128
2005,0,0.14,1400,0,0.61,"C",0.0047315657865965,-5.34875630307116
2005,0,0.14,5000,0,0.84,"C",0.00233519082006718,-6.05732374791384
2005,1,0.24,15000,1,0.81,"D",0.767395772890185,1.1936642562246
2005,0,0.08,1668,0,0.05,"AA",0.000233495590037855,-8.36211384452681
2005,0,0.19,3000,1,0.77,"D",0.196827878953278,-1.40623940254978
2005,1,0.2,3800,0,1,"Missing",0.916269665243262,2.39270938146049
2005,0,0.1,2000,0,0,"A",0.0143559821303055,-4.22912852423974
2005,0,0.22,7500,0,0.92,"D",0.0713792291600482,-2.5656935243433
2005,0,0.24,9000,0,0.64,"D",0.205905391266176,-1.34978581112879
2005,0,0.16,4000,0,0.8,"C",0.113799530045411,-2.05250479703831
2005,1,0.17,2000,0,0.25,"Missing",0.775743444995625,1.24103112209951
2005,0,0.28,12000,1,0.87,"D",0.160474765133284,-1.65469983184154
2005,0,0.18,9800,1,0.72,"C",0.212703523301314,-1.30870560829023
2005,0,0.15,10000,0,0.49,"A",0.00610336351886256,-5.09279319805508
2005,0,0.09,2500,0,0.09,"AA",0.00067611452033701,-7.29847174429796
2005,0,0.15,17500,0,0.55,"B",0.00243283039170211,-6.01626413466844
2005,0,0.2,2000,0,0.84,"Missing",0.888521486365912,2.07572696054661
2005,1,0.29,1000,0,0,"Missing",0.992480009709574,4.88264202421378
2005,0,0.1,1500,0,0.16,"A",0.00393501928483109,-5.53389671443446
2005,1,0.29,2700,0,0,"Missing",0.963261190862952,3.26649093524887
2005,0,0.29,5500,0,0.72,"D",0.151974522344333,-1.71919778910444
2005,1,0.29,6500,0,0.95,"Missing",0.95413557604212,3.03511603523432
2005,1,0.29,2400,0,1.05,"Missing",0.969542010662928,3.46047547069877
2005,0,0.08,2500,1,0.24,"AA",0.000502884570955687,-7.59464688434098
2005,0,0.18,9750,0,0.92,"C",0.0141635246610128,-4.24282052030726
2005,1,0.24,4500,0,1.46,"Missing",0.81833792569788,1.50512713679082
