"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.2,24900,0,0.87,"C",0.045223673966679,-3.0498563894224
2005,0,0.2,5000,0,0.77,"D",0.0111763644942429,-4.48271475420075
2005,0,0.17,1000,0,0.35,"D",0.0431155747070768,-3.09979832249366
2005,0,0.2,5000,1,0.95,"C",0.00275115563222589,-5.89297927865892
2005,0,0.15,8000,0,0.54,"B",0.000583153103696399,-7.44647746934266
2005,0,0.18,7000,0,0.95,"C",0.0176881932680016,-4.01701141008594
2005,0,0.1,4000,1,0.43,"A",0.00734099589029284,-4.90691269208274
2005,1,0.29,4500,1,1.32,"Missing",0.991058445210812,4.7080640207422
2005,0,0.11,1500,0,0.39,"B",0.000859563963656377,-7.05822538269794
2005,1,0.29,2000,0,0,"Missing",0.871658877245178,1.91570641098366
2005,1,0.23,1000,0,0.92,"Missing",0.809441527389948,1.44638544720866
2005,1,0.25,4000,1,0.99,"Missing",0.967010412067355,3.37801726829872
2005,1,0.27,8500,0,0.96,"C",0.0443032475419746,-3.07138267588014
2005,1,0.29,5300,0,0.96,"Missing",0.670509418089506,0.710489978429373
2005,1,0.29,5000,1,0.65,"D",0.545111394128716,0.180937599958415
2005,0,0.17,3500,0,0.12,"D",0.026271972982596,-3.61262932671113
2005,0,0.15,3000,0,0.03,"AA",0.00402975753593472,-5.51001117072601
2005,0,0.18,4100,0,0.5,"C",0.0532848633608192,-2.87734594049054
2005,1,0.28,1900,0,1.2,"Missing",0.967439941507583,3.39156700943311
2005,0,0.2,7500,1,0.62,"C",0.0105548793600391,-4.54055605021211
2005,1,0.11,1200,0,0.87,"Missing",0.553862719284305,0.216290147960885
2005,0,0.14,6000,0,0.03,"AA",0.00474552560758947,-5.34579626086004
2005,0,0.17,20000,0,0.56,"B",0.00301089495435631,-5.80250248056802
2005,0,0.2,2850,0,0.7,"C",0.0581035092074597,-2.78566932467919
2005,0,0.2,7400,1,0.27,"D",0.617924400536712,0.480747627365989
2005,0,0.15,11000,0,0.42,"A",0.000725246679472362,-7.22827320363451
2005,1,0.22,8000,1,0.93,"D",0.178716752788948,-1.52506588675504
2005,0,0.25,4449,0,0.94,"D",0.0157890539645534,-4.13252333723778
2005,0,0.13,20000,0,0.46,"A",0.00364625094120489,-5.61040286393519
2005,0,0.22,7000,0,0.07,"AA",0.000425096812246465,-7.76276843426826
2005,0,0.13,10000,0,0.15,"A",0.00452957670943352,-5.39258691915378
2005,0,0.16,10000,1,0.83,"C",0.0615427559209255,-2.72450514578137
2005,0,0.16,8000,0,0.8,"C",0.00711275825300957,-4.93872699594165
2005,1,0.18,2700,1,0.74,"C",0.17735388446373,-1.5343790311385
2005,0,0.15,3000,0,0.05,"AA",0.000153312421053606,-8.78287942670885
2005,0,0.25,3000,0,0.71,"D",0.504664868944384,0.0186600172043394
2005,1,0.23,1000,1,0.93,"Missing",0.686262061585847,0.782701522345135
2005,0,0.11,2700,1,0.12,"AA",0.000210995030164578,-8.46346496119523
2005,0,0.14,18500,0,0.45,"A",0.000693158051687622,-7.273559117568
2005,0,0.1,4000,1,0.43,"A",0.0033448766351965,-5.69697498320102
2005,1,0.25,3000,1,0.93,"Missing",0.889552674555664,2.08618000902297
2005,0,0.13,25000,0,0.1,"AA",0.000353945951055396,-7.94601232851714
2005,0,0.29,16900,0,0.04,"D",0.15883683765038,-1.66690815404436
2005,0,0.2,3000,1,0.47,"D",0.0804270717058872,-2.43655852161937
2005,1,0.17,5600,0,1.09,"B",0.0121588715838183,-4.39746280877106
2005,0,0.17,1500,0,0.67,"C",0.00269004037797681,-5.91550541004237
2005,0,0.09,8000,0,0,"AA",0.000729711703465088,-7.22213105051346
2005,0,0.12,1800,0,0.39,"B",0.000389259150420738,-7.85087590477041
2005,0,0.25,9000,0,0.43,"D",0.382965793115725,-0.476978790845609
2005,0,0.14,2400,0,0.94,"B",0.00565674919409984,-5.16923308990645
2005,0,0.12,1500,1,0.59,"D",0.016933213540678,-4.06140006778157
2005,0,0.11,3500,1,0.18,"A",0.0106881538094919,-4.52787358902428
2005,0,0.13,7500,0,0.92,"B",0.0111197412845653,-4.48785122842895
2005,0,0.2,5000,0,0,"D",0.036045284789707,-3.28626825880987
2005,0,0.13,5000,0,0.95,"B",0.00150399220907469,-6.49812710926377
2005,0,0.25,5000,0,0.9,"D",0.0416545558880203,-3.13579755412048
2005,0,0.23,3500,1,0.95,"D",0.144417381649074,-1.77907507109839
2005,0,0.17,3000,0,0.91,"D",0.0444765697799624,-3.06729675609074
2005,0,0.25,8500,0,0.87,"C",0.0713685243486847,-2.56585503412726
2005,0,0.14,10000,0,0.65,"C",0.00769709089368361,-4.8591859611383
2005,0,0.2,5000,0,0.7,"D",0.00190569722346521,-6.26099982541953
2005,0,0.18,5000,0,0.5,"D",0.0818042417358096,-2.41808151495838
2005,1,0.24,1025,1,0.59,"Missing",0.730520166151957,0.997263277240028
2005,0,0.23,12000,0,0.79,"D",0.043548165519157,-3.08936285275124
2005,0,0.15,9999,0,0.83,"C",0.0712729074097933,-2.56729865597061
2005,0,0.17,12000,1,0.51,"A",0.0276160423689527,-3.56135389548283
2005,0,0.09,2500,0,0.04,"A",0.00102961386003083,-6.87754129592806
2005,1,0.29,4500,0,0.94,"Missing",0.989818843847005,4.5769833646767
2005,0,0.23,25000,0,0,"B",0.0331919172881723,-3.37169361796038
2005,0,0.17,25000,0,0.34,"AA",0.0102314910607054,-4.57200076335491
2005,0,0.12,1800,0,0.39,"B",0.000656581119613411,-7.32780751132383
2005,0,0.26,10848,0,0.68,"B",0.00391296864109481,-5.53953830548487
2005,1,0.21,7500,1,1.02,"C",0.333907043139313,-0.69056659538059
2005,0,0.24,4100,1,0.91,"Missing",0.767452680052475,1.19398309193118
2005,0,0.13,20000,0,0.13,"AA",0.000456533145248869,-7.69139261584083
2005,1,0.29,3001,1,0,"Missing",0.911503937774366,2.33213785781456
2005,1,0.29,3000,1,0.74,"Missing",0.977568647717826,3.77460888152744
2005,0,0.29,6500,0,0.95,"Missing",0.593941202763675,0.380282359321602
2005,0,0.14,4575,0,0.6,"C",0.0293279195109154,-3.49944875141133
2005,0,0.2,1500,0,0,"D",0.00545805976176099,-5.20518889797562
2005,1,0.28,6000,0,0.86,"Missing",0.975271238571787,3.67474862921336
2005,1,0.27,1800,1,0.1,"Missing",0.979214175283236,3.85247913766932
2005,0,0.09,9000,0,0.37,"AA",0.000384039867993231,-7.86438007423654
2005,1,0.2,8000,1,0.52,"D",0.350040853893209,-0.618859635690257
2005,1,0.24,2550,0,0,"Missing",0.830938751000509,1.59229501758511
2005,0,0.09,5000,0,0.08,"A",0.00113532664380905,-6.77969890593535
2005,0,0.16,2000,1,0.41,"C",0.0597672888609231,-2.75566890738854
2005,0,0.05,2000,0,0.1,"AA",0.0013611923427657,-6.59803212110252
2005,0,0.09,2000,1,0.01,"AA",0.00585859807368053,-5.1339691136043
2005,1,0.23,8000,0,0,"D",0.40935894757613,-0.366616082992826
2005,1,0.29,4000,0,1.07,"Missing",0.974968734023103,3.66227972026858
2005,0,0.19,25000,0,0.89,"B",0.00126665626361768,-6.67010725473432
2005,1,0.29,3500,1,0.74,"Missing",0.941848748105576,2.78479728959886
2005,0,0.15,3500,0,0.9,"C",0.00573481066989341,-5.15544922420475
2005,0,0.23,12500,1,0.41,"D",0.432619103652273,-0.271173180423958
2005,0,0.28,8000,0,0.92,"D",0.484487821910182,-0.0620686313799323
2005,1,0.28,3500,0,0,"Missing",0.994112330335647,5.12898993200576
2005,0,0.18,5000,0,0.12,"C",0.00996861707747178,-4.59829477657305
2005,1,0.29,6000,0,0,"Missing",0.945079111899475,2.845374888713
2005,0,0.12,6000,0,0.33,"AA",0.00605747087800555,-5.10038702109634
2005,0,0.18,9900,0,0.55,"C",0.00435887615249866,-5.43117261428657
2005,0,0.16,5300,0,0.92,"C",0.159885375507889,-1.65908118483773
2005,0,0.25,9000,0,0.56,"B",0.00449990091943234,-5.39918984440274
2005,1,0.29,4500,1,1.52,"Missing",0.973819212210859,3.61619982138034
2005,0,0.18,15000,1,0.02,"C",0.044242105421008,-3.07282768565784
2005,0,0.29,2500,0,0,"Missing",0.806747754537969,1.42901474071792
2005,0,0.15,4000,0,0,"C",0.017587672562313,-4.02281287156395
2005,0,0.12,4500,0,0.09,"AA",0.00163123625510196,-6.4167845447503
2005,0,0.17,1500,0,0.92,"D",0.00628837167260279,-5.06274489060072
2005,0,0.28,4000,0,0,"Missing",0.687726110030131,0.789510007595817
2005,0,0.23,10000,1,0.72,"D",0.320931950166176,-0.749492235800832
2005,0,0.24,10000,0,0,"C",0.0487952969752511,-2.97009535491436
2005,0,0.2,3000,1,0.47,"D",0.149094022938418,-1.74172450386606
2005,1,0.29,2501,0,1.07,"Missing",0.979942692786385,3.88890055629239
2005,0,0.06,1000,0,0.04,"AA",0.000517874207559183,-7.56526017939494
2005,1,0.27,1800,1,0.1,"Missing",0.766288154469869,1.18746935260528
2005,0,0.29,5000,0,0,"Missing",0.590297149979858,0.365193913260049
2005,0,0.1,5000,0,1.13,"A",0.00192401483005703,-6.25141535071433
2005,1,0.19,7000,0,0.83,"C",0.132660932608657,-1.87763348737831
2005,1,0.2,8000,0,0.84,"D",0.247912225804473,-1.10977828283332
2005,0,0.1,2500,1,0,"B",0.00353304192292694,-5.6420567467219
2005,1,0.22,13000,0,0.82,"D",0.224341709454464,-1.24054169785154
2005,0,0.1,4500,0,0.04,"AA",0.000937505454488796,-6.97135003682767
2005,0,0.17,25000,0,0.54,"A",0.000713331515916864,-7.24485070034193
2005,0,0.2,10000,0,0.87,"C",0.00933496245098814,-4.66460971810672
2005,0,0.1,5000,1,0.06,"AA",0.00033801219294477,-7.99209051999886
2005,0,0.29,22000,0,0,"D",0.160645300599732,-1.65343454888906
2005,1,0.24,3000,0,0.85,"Missing",0.509994921097805,0.0399850108795523
2005,0,0.24,10000,0,0.54,"A",0.00147781743721245,-6.51571007375291
2005,1,0.29,5500,0,1.13,"Missing",0.826918301112204,1.56394216974823
2005,0,0.13,5000,0,0.69,"A",0.000438821286113568,-7.73097940331304
2005,0,0.15,10000,1,0,"B",9.5324968732487e-05,-9.25812345071783
2005,0,0.13,9000,0,0,"A",0.000804269527872827,-7.12477151816476
2005,0,0.17,5000,0,0.78,"C",0.00255547051836631,-5.96696017505811
2005,0,0.2,7400,1,0.27,"D",0.0641205529943815,-2.68072172017783
2005,1,0.29,3800,0,1,"Missing",0.960420003732229,3.18904684679412
2005,0,0.16,15000,0,0,"B",0.00104740455541837,-6.86039207339816
2005,0,0.2,3200,1,0,"D",0.109102547395355,-2.09994108662725
2005,0,0.16,6000,1,0.55,"C",0.175524718957996,-1.5469672792557
2005,0,0.14,12000,1,0.37,"A",0.000654313439362435,-7.3312695286419
2005,1,0.29,5300,0,0.83,"Missing",0.985003252565128,4.18481160334891
2005,0,0.24,25000,0,0.97,"C",0.0236277264828457,-3.72142306806971
2005,0,0.17,3800,0,0.7,"C",0.00583826748365572,-5.13746581312074
2005,1,0.29,2550,0,0.99,"Missing",0.971225728441274,3.51907727213492
2005,0,0.29,2500,0,0.83,"D",0.131042875692041,-1.8917692199211
2005,0,0.29,2550,1,1.51,"D",0.536354463458908,0.14567492450863
2005,0,0.07,6500,0,0.75,"Missing",0.161930948666476,-1.64393049568115
2005,1,0.26,5000,0,0.64,"D",0.42116464750131,-0.317994227916923
2005,0,0.09,2000,0,0.06,"AA",0.00311481794861387,-5.7684648928222
2005,0,0.1,2000,0,0.06,"AA",0.00628507735452251,-5.06327221761235
2005,0,0.18,18000,0,0.15,"B",0.00574865460626783,-5.1530241913487
2005,0,0.29,7000,0,0.12,"D",0.101489869805733,-2.18077899209102
2005,0,0.15,9800,0,0.94,"B",0.000296455257652995,-8.12331775338034
2005,1,0.28,6215,1,0.91,"Missing",0.954707075330828,3.04825373405615
2005,0,0.2,4500,0,0.39,"D",0.0481066518466208,-2.98503253968517
2005,0,0.12,8000,0,0.72,"B",0.000773888727037369,-7.16330826989362
2005,0,0.14,14100,0,0.73,"B",0.000661747721206534,-7.31996419367677
2005,1,0.2,2000,0,1.44,"Missing",0.587659253481326,0.354297216855738
2005,0,0.2,21000,0,0.34,"AA",0.0403735626138296,-3.16836890099607
2005,0,0.19,16000,0,0.99,"C",0.0862167569017476,-2.36072883696871
2005,0,0.07,1100,1,0.18,"A",0.0023802013314499,-6.03818716331679
2005,0,0.29,7000,0,0.12,"D",0.264583285415775,-1.02228121673747
2005,1,0.22,3000,0,0.3,"Missing",0.837125533868274,1.6369942823097
2005,1,0.29,3000,1,0.95,"Missing",0.947899709044879,2.90107817121689
2005,0,0.2,1000,0,0,"Missing",0.574373410305347,0.299717313549192
2005,0,0.14,4575,0,0.6,"C",0.0200657477432229,-3.8884712108091
2005,0,0.09,2000,0,0.85,"A",0.000436578129092695,-7.73610653534125
2005,1,0.29,3500,1,0,"Missing",0.993742381352176,5.06767829433255
2005,0,0.14,5000,0,0.84,"C",0.0200857884127822,-3.88745250778487
2005,0,0.17,5600,0,1.09,"B",0.00143590257173379,-6.5445247231721
2005,0,0.11,5000,1,0,"A",0.00065751541367849,-7.32638461965838
2005,1,0.29,2550,1,0.91,"Missing",0.954604064259719,3.04587408221447
2005,0,0.19,16000,0,0,"A",0.00400346270538892,-5.51658411798126
2005,1,0.23,13100,0,0.71,"D",0.554835578966516,0.220228116348335
2005,0,0.23,6001,0,0.88,"D",0.0907107161560604,-2.3049877879989
2005,1,0.29,2610,0,1.39,"Missing",0.964056843174136,3.28921154532168
2005,0,0.21,6000,0,0.89,"C",0.01463625512068,-4.20950917910135
2005,0,0.13,10000,0,0.28,"AA",0.00112818335953149,-6.78601776610296
2005,0,0.2,6500,0,0.9,"D",0.0898992448595693,-2.31486577165646
2005,1,0.29,2500,0,0.96,"Missing",0.985572187526069,4.22406460797027
2005,0,0.13,15000,0,0.09,"AA",0.000145653661770804,-8.83413326971336
2005,0,0.12,10000,0,0.58,"A",0.00789677258682602,-4.83337301907599
2005,1,0.17,1000,1,0.14,"D",0.239139542813875,-1.1574027306586
2005,0,0.29,20000,0,0.61,"D",0.156891864920874,-1.68153841431119
2005,0,0.15,6000,0,0.72,"B",0.000826521610733932,-7.0974576303885
2005,1,0.29,8500,1,0.87,"Missing",0.995162164130905,5.32643821665544
2005,0,0.15,3000,0,0.03,"AA",0.00113974042093375,-6.77581435301985
2005,0,0.1,5000,0,0,"A",0.00102548745856233,-6.88156119647934
2005,0,0.07,2000,0,0.39,"C",0.00847319495258391,-4.76233833680185
2005,0,0.09,1500,0,0.76,"A",0.00662742797793237,-5.00988900011948
2005,0,0.29,5000,0,0.32,"Missing",0.876268534009898,1.95755896917903
2005,0,0.17,8000,0,0.8,"C",0.0975149084483393,-2.22514689753712
2005,1,0.28,4500,0,0.47,"Missing",0.966117252017653,3.35037922997403
2005,0,0.25,8500,0,0.78,"D",0.369896362180281,-0.532661446145086
2005,0,0.25,8500,0,0.86,"Missing",0.206127208496432,-1.34842974102226
2005,1,0.29,2500,0,1.09,"Missing",0.987748009614863,4.38973921000817
2005,0,0.11,15000,0,0.21,"A",0.000171101877197685,-8.67308028926127
2005,0,0.11,1527,0,0.03,"AA",0.00117035251275317,-6.74927924469057
2005,0,0.22,5400,0,0.63,"D",0.212301661520093,-1.31110700241339
2005,0,0.15,2300,0,0.46,"C",0.0046698872724249,-5.36193952099765
2005,0,0.08,3001,0,0.14,"AA",5.69992600490128e-05,-9.77241527092568
2005,0,0.2,8000,1,0.52,"D",0.0824844028371892,-2.40906036046845
2005,0,0.2,2000,1,0.88,"D",0.234270144924398,-1.1843545229602
2005,0,0.14,9250,0,0.92,"B",0.00100182750079612,-6.90492711636853
2005,1,0.29,4500,1,0.6,"Missing",0.994838091913205,5.26127370681992
2005,0,0.29,2550,1,0,"Missing",0.856017116387234,1.78259594301041
2005,1,0.25,1500,1,0.97,"Missing",0.902661610153772,2.22715428087275
2005,0,0.11,10121,0,0,"AA",0.000722123768240737,-7.23259162498155
2005,1,0.29,4000,1,0,"Missing",0.89835395159579,2.17906748130469
2005,0,0.11,25000,0,0.29,"AA",0.000884350885756096,-7.0297719023393
2005,0,0.26,10000,0,0.97,"D",0.0976334330703144,-2.22380084428758
2005,0,0.2,4000,0,0.48,"D",0.0275826264249666,-3.56259901181543
2005,0,0.15,6088,0,0.69,"B",0.00576224547904204,-5.15064912886285
2005,1,0.29,5000,1,0.75,"D",0.332598729834136,-0.696454721618423
2005,0,0.18,15000,0,0.51,"B",0.031234892160246,-3.43448636732514
2005,1,0.29,7000,1,0,"Missing",0.892786558745248,2.11952591072908
2005,0,0.14,9000,0,0.14,"B",0.00102923981092085,-6.87790502703957
2005,0,0.22,6001,0,0.01,"D",0.537372005192858,0.149767337576191
2005,0,0.21,7000,0,0.78,"D",0.116446053474577,-2.02652424445696
2005,0,0.11,5000,0,0.18,"A",0.0451132824085174,-3.05241599980602
2005,0,0.23,15000,0,0.96,"C",0.239103538624084,-1.1576006184737
2005,1,0.24,2000,0,0,"Missing",0.971747120753639,3.53790023415414
2005,0,0.24,20000,1,0.88,"C",0.0350751556918851,-3.31455715195359
2005,0,0.11,5000,0,0,"AA",0.00616699179851041,-5.08235802663666
2005,0,0.12,9000,0,0.12,"A",0.00349663197444825,-5.65245230732277
2005,0,0.15,18000,0,0.37,"B",0.000931437927272094,-6.97784913554693
2005,1,0.29,2500,1,0.87,"Missing",0.915939557902016,2.38841428879618
2005,0,0.16,7000,0,0.98,"C",0.00276163456173098,-5.88916708713264
2005,0,0.17,17000,1,0.59,"B",0.0121934593226527,-4.39458718266288
2005,0,0.21,1500,0,0.01,"C",0.00317535414089833,-5.74915570614166
2005,0,0.12,3500,0,0.31,"A",0.000509661070896872,-7.58125482904498
2005,0,0.18,15000,0,0.29,"C",0.0258704068918932,-3.62844462286013
2005,1,0.22,6500,1,0.97,"Missing",0.939420452653501,2.7413058118195
2005,0,0.22,25000,0,0.63,"AA",0.00299193020495398,-5.80884013138748
2005,0,0.15,15000,0,0.01,"AA",0.000552698974911881,-7.50014420204921
2005,0,0.14,7000,0,0.55,"C",0.0211829524082197,-3.83314802174249
2005,1,0.29,5000,0,0.72,"Missing",0.926837021110648,2.53908819669834
2005,0,0.15,9500,0,0.39,"B",0.0254271087799948,-3.64618343503964
2005,0,0.19,9000,1,0.98,"C",0.548793457517252,0.195796954644917
2005,1,0.29,1550,0,0,"Missing",0.887325561544495,2.06370936684844
2005,1,0.29,1800,0,0.98,"Missing",0.96956210456126,3.46115613838611
2005,0,0.17,5000,0,0.17,"C",0.0625173598734785,-2.70775396432434
2005,1,0.29,2500,0,0,"Missing",0.995903283696361,5.49346439688142
2005,1,0.29,3001,0,0.83,"Missing",0.924503814937874,2.50517505130648
2005,0,0.16,15000,0,0,"B",0.013323326483913,-4.30482603071279
2005,0,0.14,17500,0,0.79,"B",0.00291251247935316,-5.83582241324584
2005,0,0.12,4800,0,0.66,"B",0.000463709018484013,-7.67578950122851
2005,0,0.17,25000,0,0.06,"AA",0.00225589568468755,-6.09194974142168
2005,0,0.25,15000,0,0.79,"D",0.0913408650531385,-2.2973717563887
2005,0,0.14,25000,0,0.58,"AA",0.00259062700197971,-5.95326135837932
2005,0,0.24,4000,0,0.89,"D",0.0496308414773659,-2.95223805256238
2005,0,0.17,1000,0,0.72,"C",0.0598701487889881,-2.7538399751746
2005,0,0.16,5000,0,0,"C",0.0222508327401887,-3.78287372750773
2005,0,0.14,22000,0,0.71,"A",0.00168051321599759,-6.38697411964306
2005,0,0.08,3000,0,0.46,"AA",0.000553770730698708,-7.49820587625964
2005,1,0.29,5500,0,0.99,"Missing",0.955590894676048,3.06888536374506
2005,1,0.29,6000,1,0,"Missing",0.910108386809556,2.31495905210555
2005,1,0.29,3800,0,0.84,"Missing",0.988391542382462,4.44434497979594
2005,1,0.29,6000,0,0.98,"Missing",0.912068833727344,2.33916115585247
2005,1,0.29,6000,0,0,"Missing",0.865655327680199,1.86307814530435
2005,0,0.29,2000,0,0,"Missing",0.556944394241383,0.22877012107058
2005,0,0.24,1000,1,0.29,"Missing",0.737240551824976,1.03167526427249
2005,0,0.17,2500,0,0.59,"C",0.0809382982584139,-2.42966614569323
2005,0,0.17,15000,1,0.41,"B",0.0815882099789167,-2.42096109707088
2005,0,0.09,1000,0,0.18,"AA",0.000139809756740212,-8.87508812036627
2005,0,0.19,4041,0,0.91,"D",0.149987997920151,-1.7346951924493
2005,1,0.29,3001,1,0,"Missing",0.998574155609942,6.55156422445279
2005,1,0.29,3000,0,0.91,"Missing",0.909482299140607,2.30733011439416
2005,1,0.29,2500,0,0.96,"Missing",0.943147891369888,2.80876979043017
2005,1,0.29,5000,1,0,"Missing",0.976237701633752,3.71560588111396
2005,0,0.17,5000,1,0.28,"B",0.00220562041140753,-6.1145383875669
2005,0,0.29,4750,0,1,"Missing",0.673172164904844,0.722567579955513
2005,0,0.17,11000,0,0.61,"C",0.0607627769056519,-2.7380907015138
2005,0,0.07,1850,1,0.31,"AA",0.00427225589359286,-5.45133187087757
2005,0,0.12,18950,0,0,"AA",0.00311681697610194,-5.76782131351967
2005,0,0.24,3500,0,0.83,"Missing",0.564296862861073,0.258619332289149
2005,1,0.23,8500,0,0.86,"D",0.642389614561915,0.585750910949236
2005,0,0.14,6001,0,0.54,"A",0.000157058780104086,-8.75873335600194
2005,1,0.25,3500,1,0,"D",0.559951575824799,0.240965532448524
2005,1,0.15,1000,1,1.75,"Missing",0.895151040769457,2.14447163364443
2005,0,0.15,1500,0,0.77,"C",0.0100155653355069,-4.59354880404194
2005,1,0.29,3000,1,0.59,"D",0.716094298613844,0.925169714611443
2005,0,0.18,3500,0,0.01,"C",0.000564447315706222,-7.47909890118374
2005,0,0.15,2890,1,0,"D",0.452599989128608,-0.19017110728706
2005,0,0.11,11000,1,0.43,"AA",0.000986296148001791,-6.92056711265746
2005,0,0.29,25000,0,0.44,"AA",0.00198889764665697,-6.21818386200426
2005,0,0.18,9800,0,0.57,"C",0.0258860181030071,-3.62782533997477
2005,0,0.29,12000,0,0.6,"B",0.0338519365526416,-3.35132088970857
2005,0,0.07,2550,1,0,"A",0.00923138087182884,-4.67587238061691
2005,0,0.09,1000,1,0.05,"AA",0.000414039992394277,-7.78913386308764
2005,0,0.17,5000,0,0,"C",0.0207638099958944,-3.85356130254845
2005,0,0.2,10000,0,0.79,"C",0.12423741494449,-1.95290066090364
2005,0,0.07,2000,1,0.07,"AA",0.00136259339095116,-6.59700196739305
2005,0,0.08,3001,0,0.14,"AA",0.00273478016258558,-5.89896569914366
2005,1,0.2,1500,0,0.6,"Missing",0.95724774884563,3.10864038608746
2005,1,0.17,4900,0,0.13,"D",0.239350008257844,-1.1562463697132
2005,0,0.16,9800,0,0,"C",0.011153112483845,-4.48482089869856
2005,0,0.1,3000,0,0.36,"A",0.000648463371259609,-7.34025636434034
2005,0,0.26,5000,0,0.64,"D",0.324859865961839,-0.731526367619532
2005,0,0.12,9000,0,0.43,"B",0.00220095705923224,-6.11665960356583
2005,0,0.16,25000,1,0.66,"AA",0.00339318780892077,-5.68258648510763
2005,0,0.11,13000,0,0.82,"A",0.000251815534084568,-8.28656189885721
2005,0,0.18,15000,0,0.51,"B",0.000114967821051134,-9.07074331127339
2005,1,0.24,3000,0,0.67,"Missing",0.844688908601476,1.69353825728651
2005,0,0.15,9500,0,0.36,"A",0.0023477021504427,-6.05196777519071
2005,1,0.29,1800,0,0.85,"Missing",0.873749392016943,1.9345247138647
2005,0,0.08,2000,0,0.05,"AA",0.000970541732650145,-6.93668514208139
2005,0,0.23,5000,0,0,"D",0.0861004728793469,-2.36220573521858
2005,0,0.18,15000,0,0.29,"C",0.0213030669102384,-3.82737097802323
2005,1,0.29,5000,1,0.97,"Missing",0.995030290723995,5.29941183700988
2005,0,0.08,4000,0,0.13,"AA",0.000185316189551839,-8.59326172571583
2005,0,0.14,1500,0,0.04,"AA",0.00465586188356667,-5.3649614990072
2005,0,0.08,3000,0,0,"AA",0.000370430068323874,-7.90047538181229
2005,0,0.11,5000,0,0,"AA",0.000363894641530653,-7.91828221770232
2005,0,0.14,10000,0,0.44,"A",0.00177036730693613,-6.33479629962312
2005,0,0.15,12000,0,0.33,"B",0.0152061953182348,-4.17072935237263
2005,0,0.11,18800,0,0.63,"AA",0.00146460718805368,-6.52470252271449
2005,0,0.1,4000,0,0.16,"A",0.000436055213375711,-7.737305536137
2005,1,0.24,15000,0,1.03,"D",0.465325602938072,-0.138920576080131
2005,0,0.09,6000,0,0,"AA",0.00206959616972457,-6.17833003708308
2005,0,0.17,11300,0,0.27,"C",0.0602325854618978,-2.74741892069098
2005,0,0.09,3000,0,0,"AA",0.000662917745750984,-7.31819650162608
2005,0,0.14,2000,0,0.5,"C",0.000380702372447724,-7.8731118879334
2005,1,0.15,3000,0,0.91,"Missing",0.540712892914868,0.163212920816417
2005,1,0.28,4000,0,0.53,"Missing",0.954119758554039,3.03475464184422
2005,0,0.11,5000,0,0.12,"A",0.000766039086810144,-7.17351102971356
2005,1,0.29,1500,0,0.95,"Missing",0.968028009315923,3.41040079371549
2005,0,0.2,11000,0,0.44,"C",0.0188216214777028,-3.9537479887884
2005,0,0.24,1000,0,0.81,"Missing",0.762554097295572,1.1667336337951
2005,0,0.29,2550,0,1,"Missing",0.494155417103048,-0.0233793964536648
2005,1,0.24,1025,1,0.59,"Missing",0.934246629852308,2.65382953428608
2005,1,0.26,6500,0,0.53,"Missing",0.88120300973841,2.00387195831292
2005,0,0.11,3000,1,0,"C",0.0494714384361449,-2.95562270871049
2005,0,0.2,12000,0,0.66,"C",0.260019656006419,-1.04586639549192
2005,0,0.16,25000,0,0.85,"A",0.0105395763243085,-4.54202242258682
2005,0,0.15,15500,0,0.98,"B",0.000667467065326171,-7.31135281932183
2005,0,0.09,1500,0,0.03,"AA",0.000626810775749315,-7.37423884863959
2005,0,0.24,6000,0,0.52,"D",0.0330759606394033,-3.37531318562878
2005,0,0.17,11000,0,0,"C",0.0038418828328329,-5.55794342967889
2005,0,0.17,4800,0,0.88,"C",0.0270558645824462,-3.58242287869651
2005,0,0.1,3000,0,0.04,"AA",0.000974899816768192,-6.93220046893772
2005,1,0.29,5000,1,0,"Missing",0.960402242091101,3.1885797006878
2005,0,0.2,9500,0,0.72,"D",0.0968034571766882,-2.2332574768503
2005,0,0.24,4592,0,0.6,"C",0.310203810788391,-0.799166640397464
2005,0,0.17,1500,0,0.67,"C",0.0224606184426546,-3.77327509486314
