"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.23,15000,1,0.76,"B",0.00728917630588884,-4.9140488567776
2005,0,0.27,3000,1,0.79,"D",0.350327643382026,-0.617599328522418
2005,0,0.29,23500,0,0.86,"C",0.258487263114442,-1.05384591816934
2005,0,0.2,15000,0,1.03,"D",0.135672681993257,-1.8517063025396
2005,0,0.21,13500,0,0.84,"D",0.0436091317432048,-3.08790011542473
2005,1,0.29,5900,0,0.88,"Missing",0.930447628633472,2.5935857778202
2005,0,0.19,15000,1,0.94,"B",0.00297555353481355,-5.8143452058741
2005,0,0.18,5600,0,0.33,"C",0.00179472287909533,-6.32110831854183
2005,1,0.25,3500,0,0.97,"Missing",0.893650202712553,2.12858079091744
2005,0,0.14,20200,0,0.86,"A",0.00453662720744068,-5.39102449994057
2005,0,0.16,10000,1,0.83,"C",0.0356896249654603,-3.29655317925991
2005,0,0.15,5000,0,0,"C",0.00367225083482052,-5.60327148831981
2005,1,0.26,5000,0,0,"Missing",0.963672030100715,3.27816305377187
2005,0,0.2,1990,1,1,"D",0.235185254758413,-1.17926011971189
2005,0,0.23,1000,1,0,"Missing",0.908520353440193,2.29570078536339
2005,1,0.29,3500,0,1.24,"Missing",0.949113301192604,2.92592661225455
2005,1,0.2,9000,0,0.94,"D",0.230543113877586,-1.20524703331034
2005,0,0.21,9975,0,0.62,"C",0.161899904783232,-1.64415926615257
2005,0,0.15,8500,0,0.55,"AA",0.00155239993103087,-6.46639959674462
2005,0,0.15,2500,1,0.28,"B",0.00687127458070079,-4.97351067098054
2005,0,0.26,2000,1,0,"Missing",0.750081090025313,1.09904481557468
2005,0,0.17,15000,1,0.98,"B",0.00293704600411168,-5.82740959566039
2005,1,0.2,1750,0,0.96,"Missing",0.56555513387717,0.263738740349852
2005,0,0.15,15000,0,0.16,"AA",0.00219794416881007,-6.11803246103532
2005,1,0.29,5000,1,0,"Missing",0.888393719137102,2.07443769363906
2005,1,0.09,9000,0,0.99,"Missing",0.671274621026977,0.713955636690562
2005,1,0.23,6001,0,0.81,"D",0.422969846299885,-0.310593633425934
2005,0,0.16,6500,1,0.93,"A",0.0366267085565926,-3.26966325432663
2005,0,0.15,20000,1,0.79,"B",0.00116538944937859,-6.75353388747156
2005,0,0.14,2000,0,0.5,"C",0.127968879282107,-1.91903800841877
2005,0,0.14,20200,0,0.86,"A",0.0206760882869681,-3.8578845702303
2005,0,0.15,16000,0,0.24,"C",0.0184908481136137,-3.97181542494046
2005,0,0.23,6001,0,0.61,"D",0.0939916493654742,-2.26584258125011
2005,0,0.1,1500,0,0.89,"A",0.00160603771181714,-6.43237785313151
2005,0,0.17,7500,0,0.62,"D",0.140570294497578,-1.81056135577494
2005,1,0.27,6000,0,0.85,"Missing",0.905573132800403,2.26074239634185
2005,0,0.15,2000,0,0,"C",0.01144653564754,-4.45855560680845
2005,1,0.29,9200,1,0.98,"Missing",0.994268208729479,5.15597890342534
2005,0,0.16,5000,0,0.94,"C",0.0915357989613728,-2.29502534134503
2005,0,0.22,12800,0,0,"A",0.00206348270004326,-6.18129447798597
2005,0,0.15,25000,1,0.37,"AA",0.000287458125179108,-8.15414586043683
2005,0,0.2,3100,1,0.92,"C",0.0571596317224212,-2.80304907746403
2005,0,0.15,1700,0,0.83,"D",0.0056046360322539,-5.17854075989129
2005,1,0.2,1000,0,0,"Missing",0.797909851624565,1.37328174624482
2005,0,0.29,2700,0,0.47,"Missing",0.326884401191836,-0.722310486103788
2005,0,0.25,4800,0,0.85,"Missing",0.870419423023252,1.90467228722687
2005,0,0.26,3600,0,0.53,"Missing",0.624228089388698,0.507533490840415
2005,0,0.24,3500,0,1,"Missing",0.624188862767168,0.507366264662512
2005,0,0.1,2300,0,0.62,"A",0.00567753891177816,-5.16554371292541
2005,0,0.24,4000,0,0.92,"D",0.300046194061635,-0.84707789834133
2005,1,0.29,3800,0,0.84,"Missing",0.632820721249179,0.544336934517283
2005,0,0.18,5500,0,1.02,"C",0.0319088768357964,-3.41244197655101
2005,1,0.27,1000,1,0,"Missing",0.946264431701164,2.86844692191267
2005,0,0.13,9000,0,0.26,"AA",0.00170557579026914,-6.37214548641347
2005,1,0.29,1500,0,0,"Missing",0.98235505402268,4.01950340966767
2005,0,0.17,18000,0,0.22,"B",0.000410494152060894,-7.79773829663849
2005,0,0.17,6500,0,0.79,"C",0.0207807548100136,-3.85272825667682
2005,0,0.13,12500,0,0,"AA",4.71273521676812e-05,-9.96260987160649
2005,0,0.15,5000,0,0.67,"C",0.00621914118488443,-5.07388489433372
2005,1,0.29,7000,1,1.02,"Missing",0.953147758247482,3.01277107990311
2005,0,0.29,25000,0,0.61,"A",0.0299026180800977,-3.47945042241951
2005,0,0.07,1000,0,0,"AA",4.74886855858207e-05,-9.95497158367741
2005,1,0.29,2000,0,1.23,"Missing",0.886607501967255,2.05654714958543
2005,0,0.2,5000,0,0.08,"D",0.0462049133301794,-3.02736271295853
2005,1,0.29,3000,1,0.95,"Missing",0.99260588249674,4.8996489373953
2005,0,0.12,4000,0,0.28,"AA",0.00101355118935144,-6.8932810206678
2005,1,0.24,1000,1,0,"Missing",0.946215118308343,2.86747752276143
2005,0,0.25,25000,0,0.18,"A",0.1637055231277,-1.63091157298939
2005,1,0.29,2550,1,0.91,"Missing",0.99057056627498,4.654445062212
2005,0,0.1,6000,0,0,"AA",4.9970779910657e-05,-9.90402215312378
2005,0,0.11,6000,0,0.4,"AA",0.00538463359422736,-5.21880682962899
2005,0,0.24,3000,0,0.97,"Missing",0.537530388971822,0.15040444711689
2005,0,0.1,1425,0,0,"AA",0.000710252672728328,-7.24917926913434
2005,0,0.16,6500,0,0.67,"C",0.00800338162241166,-4.81985554321787
2005,0,0.29,4500,0,0.97,"D",0.270643499233038,-0.991360185725455
2005,1,0.23,5000,0,0.78,"D",0.117933064539899,-2.01215072981475
2005,0,0.21,7500,0,0.68,"C",0.0412370164818508,-3.14630758344006
2005,0,0.29,11000,0,0.98,"D",0.494116786432258,-0.0235339403930619
2005,0,0.2,1500,0,0.53,"D",0.0166092629099078,-4.08104598930804
2005,0,0.29,25000,0,0.47,"D",0.136797508818498,-1.84214750529235
2005,1,0.22,20000,0,0.92,"D",0.523711314850378,0.0949164548449053
2005,1,0.29,4000,0,1.12,"Missing",0.781107155970987,1.27213003057549
2005,0,0.1,2750,0,0.37,"AA",0.00012977137585862,-8.94960652318871
2005,0,0.09,5500,1,0.48,"A",0.00403155186772853,-5.50956419782518
2005,1,0.29,1000,1,1,"Missing",0.700511015294818,0.849732452625305
2005,0,0.15,7700,0,0.38,"C",0.0141694971528709,-4.24239286968805
2005,0,0.15,9900,0,0.72,"B",6.45691769949326e-05,-9.64770882608114
2005,1,0.07,1000,1,1.06,"Missing",0.801564617464503,1.39610207112399
2005,0,0.14,3000,0,0,"C",0.0289430877372918,-3.513053668626
2005,0,0.25,2550,0,0.86,"D",0.0799465566023642,-2.44307339004186
2005,0,0.14,9999,0,0.54,"A",0.0024889949726979,-5.99338417773656
2005,0,0.26,1200,1,0,"Missing",0.695627843967823,0.82656366022315
2005,0,0.16,24000,1,0.35,"A",0.00231681448977216,-6.06524259911753
2005,0,0.17,4500,0,0.89,"D",0.0246493762880862,-3.67804542296168
2005,0,0.22,4000,1,1,"D",0.0192604532964426,-3.93025298482697
2005,0,0.25,1000,1,0.95,"D",0.123107965462486,-1.96332213873581
2005,0,0.14,5000,0,0.84,"C",0.00312595919954464,-5.76488324382129
2005,1,0.29,10000,0,0,"Missing",0.862379230309538,1.83519325964542
2005,0,0.24,4000,0,0.92,"D",0.0462092633220162,-3.02726401100491
2005,1,0.23,10000,1,0.72,"D",0.724197504549333,0.965379138159673
2005,0,0.2,7500,0,0.36,"C",0.00855652472442672,-4.75246781945098
2005,0,0.12,17000,0,0.19,"AA",0.00680756550975886,-4.9828898676038
2005,1,0.29,2560,0,1,"Missing",0.979874146802267,3.88541892446312
2005,0,0.23,25000,0,0,"B",0.0155267706504652,-4.1495410327051
2005,0,0.19,7000,0,1,"C",0.00821101591742693,-4.79403370972466
2005,0,0.19,10300,0,0.38,"B",0.00810179276554641,-4.80753512207625
2005,0,0.14,1500,1,0.25,"AA",0.0131221193889953,-4.32024699466217
2005,0,0.1,1500,0,0.16,"A",0.000474444890465029,-7.65289053151299
2005,0,0.24,4500,0,0.6,"D",0.221619871538885,-1.25625137798532
2005,0,0.16,7000,0,0.29,"C",0.00857104692611062,-4.7507574025019
2005,1,0.29,3025,1,0,"Missing",0.943511757513617,2.81557630741368
2005,0,0.29,25000,0,0.98,"D",0.0799733552884126,-2.44270911096413
2005,0,0.18,6000,0,0.58,"C",0.0444604995463433,-3.0676749585803
2005,0,0.13,4250,1,0.99,"B",0.000189284339648173,-8.57207092860551
2005,1,0.28,3200,0,0.99,"Missing",0.960954772803048,3.20320669927637
2005,0,0.17,5000,0,0.78,"C",0.0144406821940765,-4.22315993964473
2005,1,0.2,2000,0,0.77,"Missing",0.557859808867067,0.23248068592873
2005,0,0.1,4000,0,0.16,"A",0.00306065777812528,-5.78606007477665
2005,0,0.07,3000,0,0.06,"AA",0.00613079780636368,-5.08828072133119
2005,0,0.25,9000,0,0.78,"D",0.161831083785639,-1.64466655226202
2005,0,0.09,5000,0,0,"AA",2.03092553655917e-05,-10.8044135370196
2005,0,0.1,1425,0,0,"AA",0.00042606030138966,-7.76050351806377
2005,0,0.18,2500,0,0.87,"D",0.0260720584089391,-3.62047313713986
2005,0,0.14,7750,0,0.59,"C",0.0436849200791144,-3.08608447599135
2005,0,0.12,3000,0,0.56,"B",0.00345315366666614,-5.66500822963666
2005,0,0.09,1400,1,0.9,"D",0.0262870250724114,-3.61204109908557
2005,0,0.29,12000,1,0.97,"D",0.0437774129065663,-3.0838727203326
2005,0,0.11,6500,0,0.34,"A",0.00159339326318843,-6.44029474491012
2005,0,0.1,5200,0,0,"A",6.67586287570827e-05,-9.61436023841229
2005,0,0.13,9000,0,0.86,"B",0.00117381703435652,-6.74631991130257
2005,0,0.29,13531,0,0.82,"D",0.252540890037394,-1.08510642503087
2005,1,0.29,2500,0,0,"Missing",0.946157404668457,2.86634405622547
2005,0,0.17,2400,0,0.86,"D",0.10904295835609,-2.1005542947198
2005,0,0.1,2300,0,0.62,"A",0.000214191324610639,-8.44842668785487
2005,1,0.22,3000,0,0.3,"Missing",0.945279369643405,2.84923972013374
2005,0,0.29,23800,0,0.5,"C",0.293691378833154,-0.877522798313853
2005,0,0.15,2500,0,0.94,"D",0.0257149660508551,-3.63463074447113
2005,1,0.17,1675,0,0.95,"Missing",0.799959328966704,1.38604018654331
2005,0,0.16,15000,0,0.59,"A",0.00459675319491209,-5.37779770113981
2005,1,0.29,6000,1,0.79,"Missing",0.905913336297997,2.26472733435967
2005,1,0.25,1500,0,0,"Missing",0.866882293595295,1.87366945730556
2005,0,0.09,3500,0,0,"AA",0.00109175618223395,-6.8188753503497
2005,0,0.25,9000,0,0.56,"B",0.00577715211464146,-5.14805052704155
2005,0,0.14,14500,0,0.48,"A",0.00629425467912355,-5.06180387034825
2005,0,0.14,2000,0,0.98,"B",0.000762858139134125,-7.17767531982167
2005,1,0.29,5000,0,0.32,"Missing",0.994415767303843,5.182208359629
2005,0,0.17,25000,0,0.06,"AA",0.00137323583481045,-6.58921122129183
2005,0,0.1,5000,0,0,"AA",0.000123715248468752,-8.99740429350562
2005,0,0.11,8000,0,0.06,"A",7.54468653602278e-05,-9.49200646982329
2005,0,0.2,6500,0,0,"C",0.0215404300506056,-3.81604783084827
2005,0,0.15,1250,0,0.74,"C",0.0368259068507795,-3.26403258954531
2005,1,0.28,3500,1,0.94,"Missing",0.991093945283635,4.71207797766182
2005,0,0.07,1500,0,0.01,"AA",0.000197665068360179,-8.52873884892824
2005,0,0.2,5000,0,0.65,"B",0.00505875757558181,-5.28156276784781
2005,0,0.28,12839,0,0.45,"C",0.129606076906657,-1.90444622180638
2005,0,0.15,9999,0,0.31,"B",0.00097638224663076,-6.93067954286817
2005,0,0.13,10000,0,0.28,"AA",0.000290712232356572,-8.14288591781741
2005,1,0.29,4000,0,0,"Missing",0.858285356255443,1.80112114259313
2005,0,0.24,6500,0,0.98,"C",0.0384512595135777,-3.21915380328227
2005,0,0.28,3500,0,0.93,"D",0.0985409294491104,-2.2135426508436
2005,1,0.26,4000,0,0.99,"Missing",0.921717518343822,2.46591495304917
2005,0,0.15,2300,0,0.46,"C",0.0576187919964464,-2.79456110769281
2005,1,0.29,3001,0,0.92,"Missing",0.608617370260799,0.441504104238592
2005,1,0.29,6000,0,1.02,"Missing",0.952794317115003,3.00488476816852
2005,0,0.13,3500,1,0.71,"C",0.0151266473867645,-4.17605514075937
2005,1,0.29,5108,0,0,"Missing",0.889029673071417,2.08086777238303
2005,0,0.18,1230,0,0,"C",0.0167163536065864,-4.07451013215575
2005,0,0.11,18800,0,0.63,"AA",0.00105486534537857,-6.85328673280497
2005,0,0.17,5000,0,0.89,"D",0.0733304597944128,-2.53662094665818
2005,1,0.29,3500,0,0.88,"Missing",0.984733664169163,4.16672108115519
2005,1,0.29,1800,0,0.98,"Missing",0.985305798206667,4.2054990678763
2005,0,0.17,20000,1,0.01,"AA",0.0034347595145475,-5.67036769423645
2005,0,0.17,3000,0,0.53,"C",0.00318195418519312,-5.74707271992073
2005,0,0.22,6001,0,0.98,"C",0.0642978343853223,-2.67777127589051
2005,0,0.12,4000,0,0.04,"AA",0.000224619294278578,-8.40087896975523
2005,1,0.2,1000,0,0.91,"Missing",0.823346036935636,1.53918376220159
2005,1,0.25,5000,1,0.96,"Missing",0.931831052419414,2.6151623769305
2005,1,0.15,15000,0,0.16,"AA",0.00690620656943401,-4.96840460408796
2005,1,0.28,4750,1,0.14,"Missing",0.952336185066005,2.99474559478463
2005,0,0.13,4250,1,0.99,"B",0.00148298465604041,-6.51221447708121
2005,0,0.14,2400,1,0.22,"B",0.000723277471299413,-7.23099409253584
2005,0,0.23,15000,1,0.76,"B",0.00118267778574537,-6.73879072384482
2005,0,0.16,3500,1,0.51,"C",0.00288180945739522,-5.84645092843895
2005,0,0.11,7000,0,0.83,"AA",0.00225994430424353,-6.0901526083093
2005,0,0.16,9000,0,0.69,"C",0.0145824733437952,-4.21324508460292
2005,1,0.29,3000,1,0.95,"Missing",0.946877663815229,2.88057241838088
2005,0,0.29,5000,1,0.94,"Missing",0.609037593298091,0.443268586537666
2005,0,0.15,5000,0,0.92,"B",0.00450975723071758,-5.39699199916292
2005,0,0.25,13000,0,0.74,"D",0.177561428561591,-1.53295716922101
2005,0,0.2,24000,0,0.76,"C",0.0330036564629506,-3.37757635696615
2005,1,0.25,10000,0,0.87,"Missing",0.934503582124895,2.65802000787172
2005,0,0.25,3001,0,1.02,"D",0.0382961889517082,-3.22335612847675
2005,0,0.12,4000,0,0.04,"AA",0.00270669625260977,-5.90931611679095
2005,0,0.05,1000,1,0.48,"D",0.0221865537564943,-3.78583248284583
2005,0,0.2,25000,1,0.19,"C",0.0185409393855994,-3.96905907490519
2005,1,0.29,5500,0,0.77,"Missing",0.993015016162933,4.95698310719051
2005,1,0.29,10500,0,0.99,"Missing",0.402424873870744,-0.395371579340104
2005,0,0.2,5128,0,0,"Missing",0.396715139631405,-0.419170999710669
2005,0,0.25,8000,1,0.85,"D",0.307949187260454,-0.80972458879991
2005,0,0.24,4000,0,0.89,"D",0.742524396555379,1.05913075573979
2005,0,0.27,15000,0,0.94,"D",0.35735714503086,-0.586853446463691
2005,0,0.12,5000,0,0.1,"AA",0.00199458739181521,-6.21532149194572
2005,1,0.29,7000,0,0.36,"Missing",0.948118592019015,2.90551909323123
2005,0,0.1,5000,0,0.09,"AA",0.00895849930472017,-4.70615368640014
2005,0,0.2,3500,0,1,"D",0.0332785014578283,-3.36899886169887
2005,0,0.07,2500,1,0.06,"AA",0.000273689813634053,-8.20324143260358
2005,0,0.11,4500,1,0.97,"AA",0.000191389985598831,-8.56100599385644
2005,0,0.24,12000,0,0.9,"D",0.0650047032695958,-2.66608187376947
2005,0,0.19,23000,0,0.27,"A",0.000266598635701084,-8.22949963345361
2005,0,0.2,5000,0,0.65,"B",0.0016814506775186,-6.38641549374202
2005,1,0.29,2550,0,1.16,"Missing",0.988415535296851,4.44643824082483
2005,0,0.2,1000,0,0.98,"Missing",0.429422934858897,-0.284205948259758
2005,0,0.11,3500,1,0.18,"A",0.00241945316086489,-6.02179134616538
2005,0,0.15,20000,0,0.75,"B",0.000937599111367116,-6.9712500479836
2005,0,0.05,1000,1,0.48,"D",0.021760058776408,-3.80567885551285
2005,0,0.15,5000,0,0,"C",0.00302814462960894,-5.79677244173964
2005,0,0.17,25000,0,0.11,"A",0.000569427384347254,-7.47030970136804
2005,1,0.28,6000,0,0,"D",0.727131865229318,0.980119188120647
2005,0,0.21,15500,0,0.66,"A",0.000620183248975602,-7.3848751850892
2005,0,0.11,25000,1,0.09,"AA",0.000404373792238892,-7.81276642387555
2005,0,0.11,25000,0,0.23,"AA",0.000488172824817221,-7.62435277357158
2005,1,0.23,2400,0,0.91,"Missing",0.766200988390474,1.18698270073103
2005,0,0.16,5000,0,0.94,"B",0.000294093589411009,-8.13131837310889
2005,0,0.09,2500,0,0.09,"AA",0.000117824290168128,-9.04619827839955
2005,1,0.23,3890,0,0.97,"Missing",0.94164679103567,2.78111589550031
2005,1,0.24,3500,0,0.8,"Missing",0.844067978919144,1.6888128851202
2005,0,0.19,3900,1,0,"C",0.014715177471199,-4.20405131712444
2005,0,0.14,9250,0,0.92,"B",0.00211613760150236,-6.15604435825058
2005,0,0.23,6500,0,0.71,"Missing",0.412361192313353,-0.354212840852179
2005,0,0.12,10000,0,0.12,"AA",0.000347249052691199,-7.96512099500704
2005,0,0.29,3600,1,0.69,"D",0.670287772714593,0.709486896200995
2005,0,0.18,14000,0,0.91,"C",0.0127046501799299,-4.35300115226359
2005,0,0.16,4500,0,0.88,"D",0.0333888647914756,-3.36557382440109
2005,0,0.15,4000,0,0.64,"B",0.00151420641074497,-6.4913484445737
2005,0,0.25,15000,0,0,"C",0.00504586328629734,-5.28412788596985
2005,0,0.2,1000,1,0.42,"C",0.0498237476158996,-2.94815576608547
2005,1,0.26,9000,1,0.83,"Missing",0.86951499067113,1.89667722508914
2005,0,0.23,7800,1,1.03,"C",0.0789555193481493,-2.456623683457
2005,1,0.2,5128,0,0,"Missing",0.922515034213503,2.4770197453431
2005,0,0.18,10000,0,0.97,"C",0.00904238625481376,-4.69674865640811
2005,0,0.18,8000,0,0.23,"C",0.00642172259487353,-5.04162644975545
2005,0,0.2,5000,0,0.7,"D",0.00220024300140998,-6.11698480243882
2005,0,0.17,18000,0,0.22,"B",0.00531117463278504,-5.23261692768388
2005,1,0.17,1800,0,0.96,"Missing",0.9698767456044,3.47187155227896
2005,0,0.29,11000,0,0.98,"D",0.141528556947932,-1.80265190340501
2005,1,0.26,9000,1,0.83,"Missing",0.869687070283043,1.89819474803923
2005,1,0.25,7000,0,0.14,"D",0.51163825157373,0.0465614164336763
2005,0,0.13,21000,0,0.24,"A",0.00078460717714607,-7.14954246156581
2005,0,0.15,5000,0,0.85,"C",0.00818034557171883,-4.79780689513205
2005,0,0.17,5233,0,0.38,"B",0.000775209970669471,-7.16160112480842
2005,1,0.25,3000,0,0,"Missing",0.533343034494282,0.133570370553983
2005,1,0.29,3000,0,0.65,"Missing",0.913490485923265,2.35701856357616
2005,0,0.15,5000,0,0.67,"C",0.0106684089094946,-4.52974261853151
2005,0,0.14,8000,0,0.44,"A",0.00247859106977355,-5.99758332940992
2005,0,0.17,4990,0,0.9,"C",0.0175186959847759,-4.02681266192474
2005,0,0.17,1000,0,1.02,"D",0.0304125958188034,-3.46201376574995
2005,0,0.1,9000,0,0.22,"AA",0.0178219198033476,-4.0093434869972
2005,0,0.09,3030,0,0.04,"AA",0.000424740124844954,-7.76360821666503
2005,0,0.18,14000,0,0.28,"C",0.0232819965629568,-3.73651759300832
2005,1,0.29,2000,1,0,"Missing",0.905566122255344,2.26066041439367
2005,1,0.29,13531,0,0.82,"D",0.194072016474942,-1.42376507892783
2005,0,0.11,20000,0,0.01,"AA",0.000621195381114665,-7.38324351373839
2005,1,0.24,3000,0,1,"Missing",0.624392843168147,0.508235925090689
2005,1,0.28,5200,1,0.92,"Missing",0.996050557411731,5.53022356468881
2005,1,0.24,8000,1,0.93,"Missing",0.981477113088584,3.97005159732877
2005,0,0.13,10000,0,0.12,"AA",0.00788401368841932,-4.83500289661844
2005,0,0.18,5600,0,0.48,"B",0.0328432985458718,-3.3826128089266
2005,0,0.26,5000,0,0,"Missing",0.80347608158121,1.40816327081029
2005,0,0.15,5000,0,0,"C",0.00850661484232324,-4.75836819880055
2005,0,0.25,3001,0,1.02,"D",0.0297002283792568,-3.48645033134513
2005,0,0.16,5000,0,0.94,"B",0.000903691665068407,-7.00811823397619
2005,0,0.18,1000,1,0,"C",0.0274898534121094,-3.56606353919244
2005,0,0.2,5000,0,0.64,"D",0.145431038337779,-1.77089519246831
2005,0,0.18,13000,0,0.52,"B",0.00522462828781994,-5.24913330036531
2005,0,0.25,9500,0,0.64,"D",0.201300905790829,-1.3781834394996
2005,0,0.09,5400,0,0.18,"AA",0.000569394771067405,-7.47036700945719
2005,1,0.25,3000,1,0.93,"Missing",0.892055287234801,2.1119089346559
2005,0,0.14,1500,0,0.04,"AA",0.000625462858341568,-7.37639295042866
2005,0,0.15,5000,0,0.92,"B",0.00472260711682182,-5.35066048275772
2005,0,0.09,2500,0,0.1,"AA",0.000994394415971987,-6.91238174410411
2005,1,0.29,8500,1,0.87,"Missing",0.78041830301789,1.26810570276829
2005,0,0.12,5900,1,0.31,"A",0.0134814001279738,-4.29287121254072
2005,0,0.29,4000,0,0.95,"Missing",0.737438143616751,1.0326955139975
2005,0,0.09,2000,0,0,"AA",0.000168471840075881,-8.6885734573165
2005,0,0.1,5200,0,0,"A",0.00520766568226367,-5.25240229641532
2005,0,0.13,5000,1,0.16,"A",0.00719001047818864,-4.92784666674782
2005,1,0.27,6000,0,0.95,"Missing",0.831178654630135,1.59400373148995
2005,1,0.29,3000,1,0,"Missing",0.987014062613791,4.33081725473097
2005,1,0.29,2500,1,1.84,"Missing",0.926975628175137,2.54113402810313
2005,1,0.29,2000,1,0.09,"Missing",0.96632154316355,3.3566382693153
2005,0,0.14,9900,0,0.02,"AA",0.00526739559745891,-5.2409379153792
2005,0,0.23,15000,0,0.18,"D",0.0597599696083585,-2.75579916188505
2005,0,0.2,1100,0,0,"Missing",0.692870996067372,0.813575961426334
2005,0,0.18,3100,0,0.98,"C",0.0166013790349919,-4.08152878635435
2005,1,0.29,5000,0,0,"Missing",0.975385403161059,3.67949304378448
2005,0,0.2,4500,0,0.39,"D",0.0958178132325053,-2.24458226454581
2005,1,0.24,3000,0,0,"Missing",0.878429125974888,1.97763781016944
2005,1,0.15,2500,0,0.94,"D",0.0291457322734929,-3.50586787593074
2005,1,0.29,1750,1,0.98,"Missing",0.916513067197069,2.39588619866214
2005,0,0.13,2500,0,0.57,"A",0.000300318268652661,-8.11036738677793
2005,0,0.29,5000,1,0.75,"D",0.315141986211791,-0.77618825048851
2005,0,0.14,7500,1,0.54,"B",0.00208007903879121,-6.17326714116416
2005,0,0.17,6001,0,0.56,"B",0.000951202653442044,-6.95683176768461
2005,1,0.23,1000,1,0.93,"Missing",0.969588719050825,3.46205835717304
2005,0,0.18,25000,0,0.6,"A",9.79992888058689e-05,-9.23045233231196
2005,0,0.1,1500,0,0.89,"A",0.000354713768652737,-7.94384460250261
2005,0,0.22,4000,0,0.47,"B",0.0023399571234693,-6.05527997398274
2005,0,0.25,15000,0,0.65,"D",0.324075443381504,-0.735105128549665
2005,0,0.26,10000,0,0.46,"D",0.108869134079075,-2.1023447358711
2005,0,0.19,5000,0,0.39,"C",0.0186750224333402,-3.96171674416855
2005,0,0.11,18000,0,0.46,"AA",0.000517456397744484,-7.56606770161616
2005,0,0.19,7000,0,1,"C",0.0134980550683567,-4.29161969095343
2005,0,0.19,4041,0,0.91,"D",0.116314668402142,-2.02780186241073
2005,0,0.17,3000,0,0.91,"D",0.00389186883340985,-5.54496635495473
2005,0,0.12,1000,1,0.45,"D",0.113753928560122,-2.05295705101957
2005,0,0.17,10000,0,0.85,"C",0.00646974613989018,-5.03412764207499
2005,0,0.1,2000,0,0.29,"A",0.00521143682332548,-5.25167461568472
2005,0,0.23,9600,0,0.94,"D",0.206998075226674,-1.34311615403633
2005,0,0.28,3500,0,0.93,"D",0.585278836606811,0.344481978475923
2005,1,0.29,12000,0,0.92,"C",0.339768451949606,-0.664326241942656
2005,0,0.2,1100,0,0,"Missing",0.344740111055872,-0.642241102083955
2005,0,0.15,5000,0,0.41,"B",0.0146264080802515,-4.21019218292503
2005,0,0.17,10000,0,0.72,"B",0.000449444762601387,-7.70704805212562
2005,0,0.13,8500,0,0.21,"AA",0.000623310792738172,-7.37984179368853
2005,1,0.29,4000,0,1.07,"Missing",0.992404421478219,4.87256440259999
2005,1,0.24,2000,1,0.93,"Missing",0.95366297435327,3.02436900116756
2005,0,0.29,9740,0,0.56,"D",0.689289636916397,0.796800385735484
2005,0,0.27,4700,0,0,"D",0.244159948115716,-1.13000624661856
2005,0,0.1,4000,1,0.43,"A",0.000573321809578709,-7.46348989037753
2005,1,0.29,4300,1,0.95,"Missing",0.978014748879824,3.79515292566637
2005,1,0.2,8500,0,0.89,"D",0.603595850707796,0.42047058279001
2005,0,0.24,5000,0,0.7,"B",0.006498431877565,-5.0296747421817
2005,0,0.1,1000,0,0.2,"A",0.0011495066517875,-6.76727225925749
2005,0,0.13,20000,0,0.52,"A",0.0027164432077134,-5.9057117591752
2005,0,0.19,6001,0,0.2,"C",0.0589120132374722,-2.77099160893157
2005,0,0.24,6500,0,0.98,"C",0.00391841141619432,-5.53814284978328
2005,0,0.19,3000,1,0.77,"D",0.0523388287644364,-2.89625850465397
2005,1,0.26,5000,1,0,"Missing",0.90616810809435,2.26772004138401
2005,0,0.13,2550,0,0.27,"A",0.000518141853753145,-7.56474322811464
2005,0,0.17,5500,0,0.91,"C",0.00443496483456093,-5.41379076385996
2005,0,0.26,25000,0,0.69,"B",0.000988204450382628,-6.91863225499224
2005,0,0.11,1000,0,0.97,"Missing",0.498045792206923,-0.00781687097522693
2005,0,0.24,7500,0,0,"C",0.0608445035473053,-2.73665957597057
2005,0,0.14,10000,0,0.44,"A",0.00474947849116907,-5.3449596651919
2005,1,0.28,5000,0,0.56,"Missing",0.985247399768348,4.20147342277163
