"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.16,8500,0,0.56,"C",0.00734857943636802,-4.90587254514276
2005,0,0.18,5000,0,0.12,"C",0.0460469167992287,-3.03095368407265
2005,0,0.24,7500,1,0.94,"C",0.125130387124432,-1.94471857074735
2005,0,0.29,25000,0,0.38,"B",0.000257279125868085,-8.26509165734147
2005,0,0.23,7000,0,0.52,"D",0.0142007110582477,-4.24016073509229
2005,0,0.2,5200,1,0.77,"D",0.100227224280395,-2.19470240887307
2005,1,0.29,2501,0,1.07,"Missing",0.928862980064064,2.56935336056814
2005,0,0.11,2700,1,0.12,"AA",0.000558612910505532,-7.48949502347265
2005,1,0.11,5000,1,0,"Missing",0.954140416501187,3.03522665235152
2005,0,0.18,3000,1,0.95,"D",0.028730806752701,-3.52063370977906
2005,0,0.07,1850,1,0.31,"AA",0.00117673928450367,-6.74383055154788
2005,0,0.11,15200,0,0.83,"A",0.00312202431996649,-5.76614675904649
2005,0,0.15,4200,0,0.3,"C",0.000479352893067486,-7.64259403524323
2005,0,0.12,10000,1,0.08,"AA",0.0984395505508336,-2.21468443489721
2005,0,0.21,14000,0,0.85,"C",0.00867517621750394,-4.73857661548657
2005,0,0.17,11300,0,0.27,"C",0.0361733678077323,-3.28258828415713
2005,0,0.2,8000,0,0.87,"D",0.0830626086908991,-2.40144454934682
2005,0,0.17,5000,1,0.08,"C",0.0322849859101264,-3.40033534734174
2005,0,0.15,4000,0,0,"C",0.0117739031761932,-4.43002602746113
2005,0,0.08,1500,1,0.22,"AA",0.00363544957730085,-5.61338042162275
2005,0,0.21,5000,1,0.94,"C",0.0859833669114374,-2.36369489987487
2005,0,0.26,3000,1,0,"Missing",0.415131030795033,-0.342793630626815
2005,0,0.29,23250,0,0.92,"C",0.0331491967150302,-3.37302571080899
2005,0,0.23,25000,0,0,"B",0.000321793244430261,-8.04127947166478
2005,1,0.23,2000,0,1.13,"Missing",0.920415176951391,2.44800143808926
2005,0,0.14,2400,1,0.22,"B",0.00308136376790723,-5.77929687726337
2005,1,0.18,7000,0,0.95,"C",0.0602501460961041,-2.74710872978211
2005,1,0.29,2100,0,0,"Missing",0.985639771476029,4.22882846709892
2005,1,0.29,3800,0,0.73,"Missing",0.944855538413825,2.84107573029609
2005,0,0.11,6000,0,0,"A",0.00104612124716459,-6.86161933617181
2005,0,0.15,2300,0,0.46,"C",0.0200749396011389,-3.88800384859224
2005,0,0.2,2500,0,0,"Missing",0.823384156640746,1.53944587037031
2005,1,0.27,3001,1,1.02,"Missing",0.929275826480756,2.57561817033085
2005,0,0.14,5000,0,0,"B",0.00768519448215926,-4.86074471782141
2005,1,0.23,15000,0,0.06,"D",0.0986408017480743,-2.21241885752354
2005,0,0.17,5000,0,0.78,"C",0.0301855950950167,-3.46973989106178
2005,1,0.29,2700,0,0.47,"Missing",0.982614277280334,4.03456731368692
2005,0,0.23,5000,0,0.78,"D",0.10125282482713,-2.18338116084347
2005,0,0.29,3000,0,0.85,"D",0.38433557978868,-0.471185966052758
2005,0,0.14,3210,0,0.08,"B",0.000108498887447602,-9.12866213420161
2005,1,0.29,5000,0,0,"Missing",0.962066745538659,3.23325567652026
2005,1,0.29,3000,1,0.4,"Missing",0.99088598210282,4.6887858177915
2005,0,0.11,1527,0,0.03,"AA",0.00034163066644644,-7.98143863807404
2005,1,0.23,5000,0,1,"Missing",0.980273577596697,3.9058727176864
2005,0,0.2,5000,0,0,"A",0.00118261372642073,-6.73884495409383
2005,0,0.2,7000,0,0.86,"D",0.00930854246231238,-4.66747061839864
2005,0,0.2,8000,0,0.91,"D",0.212242429198296,-1.31146123596733
2005,0,0.29,5500,0,0.99,"Missing",0.262437988429919,-1.0333353485928
2005,1,0.29,5200,0,0,"Missing",0.954399473383378,3.04116305394207
2005,0,0.21,25000,0,0.99,"C",0.0604038507126629,-2.74439729810008
2005,0,0.12,10000,0,0.85,"A",0.000814006151692925,-7.11272829699338
2005,0,0.18,4000,0,0.19,"D",0.0881104261104341,-2.33692803149614
2005,0,0.14,1400,0,0.61,"C",0.00702308877176087,-4.95150429499716
2005,0,0.2,3000,0,0,"D",0.126633191355354,-1.93106098751056
2005,0,0.14,7000,0,0.32,"A",0.00352727791617017,-5.64369532064503
2005,1,0.14,3000,0,0.95,"C",0.0248942286890564,-3.66790995146013
2005,1,0.18,9800,1,0.72,"C",0.173416470141077,-1.56160493336615
2005,0,0.18,4800,0,0.89,"C",0.0685530656460752,-2.60913109414585
2005,1,0.29,2550,0,0.63,"D",0.82111188591971,1.5238988308108
2005,0,0.13,20000,0,0.52,"A",0.00301630641868229,-5.80070137165161
2005,0,0.17,1200,0,0.94,"D",0.082555923441527,-2.40811570249653
2005,0,0.18,3500,0,0.01,"C",0.0155523390568613,-4.14786968460515
2005,0,0.12,3001,0,0.05,"AA",0.00484848027412859,-5.3242296963906
2005,0,0.18,9900,0,0.55,"C",0.0577999181075052,-2.79123029433003
2005,0,0.12,22000,0,0.37,"AA",0.000535960204926337,-7.53091454030721
2005,0,0.11,1000,0,0.97,"Missing",0.087096503609888,-2.34961343474404
2005,0,0.15,8000,0,0.12,"B",0.00423979070389446,-5.45899256914353
2005,1,0.29,2500,1,1.01,"Missing",0.984925110472931,4.17953519393949
2005,1,0.24,1750,1,0.91,"Missing",0.988142062051101,4.42282896248821
2005,0,0.17,15000,0,0.52,"B",0.000636146612844631,-7.35944514881001
2005,0,0.29,5000,0,0,"Missing",0.752812086880362,1.1136668147997
2005,1,0.23,5000,0,0.97,"Missing",0.756996060887572,1.13628039629241
2005,1,0.28,12000,0,0.83,"D",0.307544343649361,-0.81162491802098
2005,0,0.15,9800,0,0.94,"B",0.000342871955392055,-7.97781055764053
2005,1,0.29,3500,0,0,"Missing",0.895573603723126,2.14898192961058
2005,0,0.14,2100,0,0.92,"C",0.00484265706172224,-5.32543730847411
2005,1,0.24,4000,0,0.92,"D",0.401909745848437,-0.397514118639787
2005,0,0.12,2500,0,0,"B",0.000911484509328401,-6.99952405852884
2005,0,0.15,5500,1,0,"C",0.0894168325099773,-2.32077629008829
2005,0,0.19,2750,0,0,"C",0.0915625383942306,-2.29470382995521
2005,0,0.15,10200,0,0,"C",0.0228408129255188,-3.75610059699996
2005,1,0.29,4000,1,0.98,"Missing",0.954300557778824,3.03889257931329
2005,1,0.2,1000,0,1,"Missing",0.514976336281298,0.0599232697198813
2005,1,0.29,2100,0,0,"Missing",0.9391658357362,2.73684052910038
2005,0,0.2,12000,0,0.95,"C",0.0803510702154654,-2.43758658764006
2005,0,0.15,5000,0,0.35,"B",0.00315149764679031,-5.7567210216328
2005,0,0.2,7500,1,0.52,"D",0.356568905521706,-0.590287437466603
2005,0,0.16,25000,0,0.78,"B",0.00576186287878845,-5.15071591365549
2005,1,0.29,3000,1,0,"Missing",0.957085566639616,3.1046845874656
2005,0,0.2,2700,1,0.87,"D",0.261761581395362,-1.03683273807718
2005,0,0.21,9800,0,0.7,"D",0.0204905872825542,-3.8670862233041
2005,0,0.08,1000,0,0.01,"AA",0.00555816841116446,-5.1869129749381
2005,0,0.17,20000,1,0.55,"B",0.00856191662514949,-4.75183242868374
2005,1,0.29,6000,1,0,"Missing",0.968782503477709,3.43506140847706
2005,1,0.23,2600,0,0.5,"Missing",0.912539632216904,2.34504576594628
2005,0,0.18,12000,0,0.57,"A",0.00258163714858901,-5.95674655225571
2005,0,0.12,3000,0,0.56,"B",0.00129766290791988,-6.6458918899672
2005,1,0.29,2000,1,0.83,"Missing",0.786321604239219,1.30289381334035
2005,1,0.23,4500,1,0,"D",0.494816474729783,-0.0207348439330346
2005,1,0.29,7000,1,0.27,"Missing",0.958541735154246,3.14072584884382
2005,1,0.29,4500,1,0.6,"Missing",0.816642305456218,1.49376232431168
2005,1,0.29,5000,0,0.92,"Missing",0.977244095678642,3.75991182054928
2005,1,0.28,4750,1,0.14,"Missing",0.982879252059756,4.05019521858966
2005,1,0.26,1000,1,0,"Missing",0.984019791749178,4.12029503819664
2005,0,0.2,8000,0,0.87,"D",0.154929989421641,-1.69644614295064
2005,0,0.29,7000,0,0.7,"D",0.213452332656421,-1.30423978608829
2005,0,0.13,9000,0,0.26,"AA",0.000817335810802128,-7.1086428484082
2005,0,0.15,15000,0,0.63,"B",0.000402777929589784,-7.81672233203281
2005,0,0.17,1775,0,0.9,"D",0.181342671733427,-1.5072771383016
2005,1,0.29,9200,1,0.98,"Missing",0.997539054890908,6.00474583392053
2005,1,0.24,3000,0,0.91,"Missing",0.625291765468319,0.512070683666556
2005,0,0.23,7000,0,0.98,"C",0.0415472541597236,-3.13848882724341
2005,0,0.07,1000,0,0,"AA",0.00159699804019383,-6.43803136232898
2005,0,0.17,5000,0,0.93,"C",0.108209051603814,-2.10916672318733
2005,1,0.22,3000,0,0.3,"Missing",0.706907119205013,0.880409726063873
2005,0,0.16,6500,1,0.93,"A",0.00752629832831424,-4.88179718407747
2005,0,0.18,6800,1,0.89,"D",0.233438732273009,-1.18899497279385
2005,1,0.29,5000,0,0.72,"Missing",0.929131987061378,2.57343162875
2005,0,0.2,5000,0,0.61,"C",0.00988208068170451,-4.60710096155616
2005,0,0.23,1525,0,0.56,"D",0.0200964023354933,-3.8869133863351
2005,0,0.29,12000,0,0.63,"D",0.120439985293369,-1.98827021764501
2005,0,0.25,6000,0,0.11,"D",0.520555726630771,0.082269276614378
2005,1,0.17,12000,0,0.91,"D",0.0779416322023577,-2.47064828571863
2005,0,0.21,13500,0,0.84,"D",0.10172175639385,-2.17823866107108
2005,1,0.29,5000,0,0.9,"Missing",0.82785425765916,1.57049566435735
2005,0,0.24,2500,1,0.83,"D",0.27210713317139,-0.983958015715299
2005,0,0.17,3650,0,0.85,"D",0.233332974533617,-1.18958607258761
2005,1,0.29,3500,0,0.88,"Missing",0.937567511725415,2.70920298244628
2005,1,0.19,6500,0,0.7,"C",0.317407837714705,-0.765710052977471
2005,0,0.26,7000,0,0.92,"C",0.132960462756526,-1.87503276657753
2005,0,0.14,18500,0,0.45,"A",0.00727577020644608,-4.915903233514
2005,0,0.22,12150,0,0,"D",0.157536065228621,-1.6766764362862
2005,1,0.24,5250,0,0.57,"Missing",0.935235374979186,2.67003869143127
2005,0,0.13,5000,0,0.95,"B",0.000109097327806459,-9.12316105521222
2005,0,0.15,1800,1,1.02,"D",0.224968523552399,-1.2369431462042
2005,0,0.17,6550,0,0.77,"C",0.0352689832594281,-3.30884540687085
2005,0,0.25,2550,0,0.53,"D",0.164486965471503,-1.625214618975
2005,1,0.29,3000,0,0.85,"Missing",0.934882287607378,2.66422403378477
2005,1,0.29,5000,0,0.9,"Missing",0.974246940741088,3.63311137787279
2005,1,0.29,20000,0,0.95,"Missing",0.834399579848323,1.6171346210532
2005,0,0.24,1000,0,0,"D",0.102676289346587,-2.16783546108354
2005,1,0.26,5000,0,0,"Missing",0.925146379439205,2.5144174924534
2005,0,0.15,20000,0,0.37,"A",0.00231871428302742,-6.06442102860959
2005,0,0.17,25000,0,0.67,"A",0.00380897048646371,-5.56658009679653
2005,1,0.29,5000,1,0.97,"Missing",0.968884073011618,3.43842515913041
2005,1,0.29,3000,1,0.98,"Missing",0.978544031369359,3.820062920162
2005,1,0.27,15000,1,0.96,"Missing",0.965606284916045,3.3348823319419
2005,0,0.29,3300,0,0.91,"Missing",0.26487392430667,-1.02078806061406
2005,0,0.23,5000,0,0,"D",0.161823068994884,-1.64472564136176
2005,1,0.29,2500,1,0,"Missing",0.973995984898963,3.62315622829188
2005,1,0.29,6000,0,0.59,"Missing",0.972725809094273,3.57416137601991
2005,0,0.15,4000,0,1,"D",0.35251165370112,-0.608017113566848
2005,0,0.23,4900,0,1,"D",0.228556410038149,-1.21648050084589
2005,1,0.25,1000,1,0.95,"D",0.139957712703003,-1.8156412344533
2005,0,0.1,7500,1,1.02,"D",0.216989224066154,-1.28329876463761
2005,1,0.23,25000,0,0.67,"D",0.34850266294604,-0.625627437812472
2005,1,0.29,5000,1,1.02,"Missing",0.988893464561094,4.4890528921214
2005,1,0.29,6000,1,0,"D",0.792714146918259,1.34136391276432
2005,1,0.28,1900,0,1.2,"Missing",0.825149124248681,1.55163065458206
2005,0,0.15,14000,1,0.25,"A",0.00589854670377386,-5.12713326796328
2005,0,0.15,10200,0,0,"C",0.0137678844576198,-4.27155307142049
2005,0,0.21,25000,0,0.07,"B",0.00712344961159395,-4.9372142323623
2005,0,0.15,1250,0,0.74,"C",0.0161472727887977,-4.10972505054044
2005,0,0.17,25000,0,0.11,"A",0.00332808900271888,-5.70202337336617
2005,0,0.22,9000,0,0.95,"D",0.0788758643109382,-2.45771953198101
2005,0,0.17,1600,0,0.98,"C",0.0082124080344468,-4.79386277784808
2005,0,0.2,21000,0,0.34,"AA",0.00365343304303699,-5.6084278705717
2005,0,0.29,10000,0,0.04,"B",0.0320211335964886,-3.40881414510503
2005,1,0.29,3500,1,1,"Missing",0.574155384990191,0.29882553901072
2005,0,0.15,15000,1,0.45,"A",0.00606377974647898,-5.09933971367354
2005,0,0.19,6000,0,0.49,"C",0.0117343748506569,-4.43342895730206
2005,0,0.11,1500,0,0.2,"B",0.000190071248414609,-8.56792147512551
2005,0,0.09,3500,0,0.1,"AA",0.000140202709482433,-8.87228104517412
2005,1,0.25,5000,1,0.96,"Missing",0.851842063146859,1.74912229207884
2005,1,0.13,15000,1,0.07,"AA",0.00422986572913788,-5.46134619203028
2005,0,0.2,25000,0,0.08,"B",0.0034771808712883,-5.65805016764168
2005,0,0.19,2750,0,0,"C",0.0185169222767094,-3.97037974068325
2005,0,0.2,7500,0,0.38,"C",0.0534201738399853,-2.87466684346171
2005,0,0.19,5000,0,0.42,"B",0.00828540157146867,-4.78494024328891
2005,1,0.29,2550,1,0.75,"D",0.8177590141329,1.50123778004628
2005,0,0.15,9500,0,0.94,"B",0.00117250608479161,-6.74743867406174
2005,1,0.29,5000,0,0.51,"Missing",0.940087730241213,2.75309187943242
2005,0,0.25,8500,0,0.78,"D",0.556130993273491,0.225474376907059
2005,0,0.19,6500,0,0.7,"C",0.0185954317316244,-3.96606883376707
2005,1,0.26,3001,1,1.01,"Missing",0.993185841430735,4.98191520795918
2005,1,0.28,11000,0,0.84,"Missing",0.580683020500469,0.325577884012521
2005,1,0.28,9900,0,0.33,"D",0.35403792346844,-0.601336761162036
2005,1,0.29,1500,0,0.95,"Missing",0.833613184826355,1.6114541980918
2005,0,0.2,18000,1,0.75,"B",0.00462112133353704,-5.37248605872822
2005,0,0.07,1325,0,0.02,"AA",2.71330228876134e-05,-10.5147318817868
2005,0,0.13,19000,0,0.08,"AA",0.00250362241586858,-5.98750986778003
2005,0,0.1,2500,1,0,"B",0.00690686645822572,-4.96830839406537
2005,1,0.29,2550,0,0.99,"Missing",0.967088654965995,3.38047273948061
2005,0,0.09,2000,0,0,"AA",0.000278451399941402,-8.1859885301443
2005,0,0.11,5000,1,0.45,"B",0.0023080029297717,-6.06906199046481
2005,0,0.16,3800,0,0,"B",0.00517506542464809,-5.25871479501244
2005,0,0.18,5000,0,0.66,"C",0.119245786994823,-1.99959180067852
2005,0,0.16,9000,0,0.69,"C",0.00343177042988564,-5.67124131819185
2005,0,0.28,10000,0,0.24,"C",0.0606443246624314,-2.74016813268225
2005,0,0.2,2000,0,1.03,"Missing",0.436020324637753,-0.257329355852793
2005,0,0.16,25000,0,0.76,"AA",0.00026221176094391,-8.24609588663762
2005,0,0.2,5000,0,0.97,"C",0.00228682594221237,-6.07830102958757
2005,0,0.12,10000,0,0.5,"B",0.00105323806418239,-6.85483219642917
2005,1,0.29,1500,0,0.95,"Missing",0.903913426813507,2.24148399989417
2005,0,0.17,2000,0,0.73,"C",0.00447774275579712,-5.40414841080904
2005,0,0.29,10500,0,0.76,"D",0.0128454105366046,-4.341840061904
2005,0,0.1,3000,0,0.04,"AA",0.00052795104844044,-7.54597889937935
2005,0,0.25,5000,0,0.9,"D",0.102180389210807,-2.1732293963037
2005,0,0.17,5000,0,0.93,"C",0.00381160086771829,-5.56588711930836
2005,0,0.29,10000,0,0.93,"D",0.170679051129903,-1.58082233309206
2005,0,0.15,5000,0,0.74,"C",0.00261318278310153,-5.94456974034928
2005,0,0.14,9700,0,0.23,"AA",0.00244271956416511,-6.01219757700663
2005,1,0.25,3000,0,0.71,"D",0.10128331648607,-2.18304613496918
2005,0,0.11,10500,0,0.16,"AA",0.000168990564226361,-8.68549867273529
2005,0,0.15,1000,0,0,"D",0.027391268850494,-3.56975756753081
2005,0,0.29,10000,0,0.49,"D",0.254212024726532,-1.07627268252359
2005,0,0.28,5500,0,0.35,"D",0.171788613108751,-1.5730036925523
2005,0,0.23,8000,1,0,"C",0.0189401817284909,-3.94734775186847
2005,0,0.29,20000,0,0.03,"D",0.188824051754909,-1.45766934443084
2005,0,0.15,15000,1,0.72,"C",0.00906547832513979,-4.69417485020146
2005,0,0.23,3000,1,0.7,"D",0.20361197761461,-1.36387042028566
2005,1,0.29,2000,1,0,"Missing",0.969857332401686,3.47120728448845
2005,0,0.24,3000,0,0,"Missing",0.729288850635722,0.991017499179749
2005,1,0.29,3950,0,0.78,"Missing",0.725574543430178,0.972284151405382
2005,0,0.25,7000,0,0.96,"D",0.590859370814181,0.367519104261494
2005,0,0.22,6500,1,0,"B",0.173671772943172,-1.55982490851209
2005,0,0.15,20000,0,0.75,"B",0.00353327970308732,-5.64198920854081
2005,0,0.1,3000,1,0.32,"A",0.00066947096660984,-7.30835306439168
2005,0,0.22,17500,0,0,"AA",0.0110824543186986,-4.49124779104551
2005,0,0.15,15000,0,0.04,"AA",0.000853806261961063,-7.06495207848046
2005,0,0.11,3000,0,0.32,"AA",6.17722168238672e-05,-9.69199508641774
2005,0,0.07,2500,1,0,"AA",0.000306268242359093,-8.09074291584048
2005,1,0.29,4000,1,1.14,"Missing",0.970262815580739,3.4851687153385
2005,1,0.27,7500,0,0.91,"Missing",0.879607881497725,1.98872214917325
2005,1,0.28,6000,0,0.98,"Missing",0.672314113582708,0.718670176068297
2005,0,0.18,8000,0,0.35,"C",0.217726977455258,-1.27896193241092
2005,0,0.09,2500,0,0.09,"AA",0.00220779534636606,-6.11355060607758
2005,0,0.22,6001,0,0.01,"D",0.0211942980621294,-3.83260097082029
2005,0,0.1,5000,0,0.71,"AA",7.19822679609168e-05,-9.5390187627415
2005,0,0.15,2500,0,0.56,"C",0.00204105951110143,-6.1922430924523
2005,0,0.24,23000,0,0.82,"B",0.00493480467812045,-5.30649516474807
2005,1,0.27,7500,0,0.69,"Missing",0.861657793879763,1.82912783084933
2005,0,0.29,7000,0,0,"C",0.293624866774181,-0.877843457303738
2005,0,0.12,15000,0,0.55,"A",0.000123795343836759,-8.99675700577939
2005,0,0.09,2500,0,0.09,"AA",0.000324442180362154,-8.03307872357523
2005,0,0.24,4800,1,0,"C",0.0167263264797421,-4.07390357376418
2005,0,0.14,3500,0,0.65,"B",7.55811312552993e-05,-9.49022830851316
2005,0,0.14,7000,0,0.32,"A",0.000715025723155693,-7.24247675799991
2005,0,0.1,4500,0,0.04,"AA",0.000750220805891643,-7.19439248454553
2005,1,0.29,3500,0,1.01,"Missing",0.923572100244492,2.49190105985021
2005,0,0.2,7500,0,0.99,"D",0.075595138516597,-2.50375816167363
2005,0,0.15,9500,0,0.36,"A",0.00354365827430001,-5.63904572271462
2005,0,0.18,15000,0,0.51,"B",0.00632085463286499,-5.05755993743147
2005,1,0.29,5000,1,1.02,"Missing",0.96606999163707,3.34893646142654
2005,1,0.25,12000,0,0.43,"C",0.0884224139931142,-2.33305122007537
2005,0,0.25,25000,0,0.71,"A",0.0227737609240206,-3.75910915373477
2005,0,0.19,25000,0,0.66,"A",0.00409956800251821,-5.49276568179397
2005,0,0.17,6500,0,0.79,"C",0.079704695826049,-2.44636609850537
2005,0,0.19,7000,0,0.83,"C",0.0641648637905788,-2.67998355654053
2005,0,0.15,4000,0,0.46,"B",0.0147834596739497,-4.19935248870261
2005,1,0.2,7000,0,0.28,"C",0.284464458731052,-0.922422950706285
2005,0,0.15,25000,0,0.16,"AA",0.000190040584308744,-8.56808284834409
2005,0,0.11,1000,0,0.01,"AA",0.000558454858570266,-7.48977815806376
2005,0,0.18,3001,0,1,"Missing",0.675357741506971,0.732518704927789
2005,0,0.15,3010,0,0.34,"AA",0.000713339550553177,-7.24483942882745
2005,1,0.29,25000,1,0.96,"Missing",0.846036594047855,1.70384766355717
2005,0,0.07,2550,1,0,"A",0.0049777194431848,-5.2977932864143
2005,1,0.27,3001,1,1.02,"Missing",0.996245485311514,5.58103466562687
2005,0,0.11,8000,0,0.62,"B",0.000438022395970122,-7.73280239818736
2005,0,0.11,5000,1,0,"A",0.000542474413419937,-7.51882701625891
2005,1,0.26,2550,1,0.51,"Missing",0.985811339079362,4.24102187771949
2005,0,0.18,15000,0,0.29,"C",0.127330917002346,-1.92476708336574
2005,0,0.2,8000,0,0.87,"D",0.0895259576361127,-2.31943677686665
2005,0,0.17,1500,0,0.92,"D",0.0255571631309085,-3.64094822356236
2005,1,0.11,1200,0,1,"Missing",0.255862548226262,-1.06758538548247
2005,0,0.24,23000,0,0.82,"B",0.000786597161228065,-7.14700740019621
2005,0,0.2,10000,0,0.35,"C",0.0540893438213733,-2.86151092623355
2005,0,0.15,9999,0,0.83,"C",0.00328607142806898,-5.71477104009801
2005,0,0.13,9000,0,0.26,"AA",0.00278231577601083,-5.88168549147766
2005,0,0.2,6500,1,0.9,"C",0.140887444247021,-1.80793864070357
2005,1,0.29,3000,0,0.92,"Missing",0.968942556647862,3.44036682793162
2005,0,0.09,7000,0,0.17,"AA",0.000244901442877508,-8.31440977088665
2005,0,0.21,5000,0,0,"D",0.388933874449863,-0.451795837830661
2005,0,0.16,10000,1,0.83,"C",0.00812421720759666,-4.80474850059101
2005,1,0.29,6500,0,0.95,"Missing",0.80435175767801,1.41371831822069
2005,0,0.24,23000,0,0.82,"B",0.00103085013643393,-6.87634006016894
2005,0,0.2,3000,1,0.47,"D",0.368955694119424,-0.536699508723405
2005,1,0.29,2600,1,0,"Missing",0.939132146986725,2.73625103071082
2005,1,0.29,3500,0,0.88,"Missing",0.991575252178543,4.76812129876624
2005,0,0.12,4700,0,0.09,"B",0.000164527752953241,-8.71226674973786
2005,0,0.13,10000,0,0.28,"AA",0.000102129550028177,-9.18916631749149
2005,0,0.1,6000,0,0.52,"A",0.000788534511683119,-7.14454553817034
2005,0,0.15,14000,0,0.69,"B",0.00251588184556799,-5.98261285047309
2005,1,0.29,3500,0,0.71,"Missing",0.800241253694264,1.38780287937423
2005,0,0.25,7000,0,0.14,"D",0.477468225228511,-0.0901881812671486
2005,0,0.1,3500,1,0.21,"AA",0.000168937291068179,-8.68581401910613
2005,1,0.29,4850,0,0.89,"Missing",0.962334983418598,3.24063088415331
2005,0,0.2,6000,0,1,"C",0.0151771456002264,-4.17267106433879
2005,0,0.19,10000,1,1.02,"C",0.0525344583280147,-2.892321265267
2005,0,0.22,2000,0,0,"Missing",0.269094328605684,-0.999222428827832
2005,0,0.09,2000,0,0.02,"AA",0.000224641981899467,-8.40077794738989
2005,1,0.29,4090,1,0.58,"Missing",0.972972459496822,3.58349941227947
2005,0,0.15,15000,0,0,"AA",0.00133228701338247,-6.61952507926631
2005,0,0.12,22000,0,0.37,"AA",0.000110332208261583,-9.11190433003693
2005,0,0.21,3001,1,0,"C",0.0826190342359036,-2.40728274125392
2005,0,0.1,6500,0,0.69,"AA",0.00113444249742802,-6.78047885395191
2005,0,0.14,2500,0,0,"C",0.0116993379580316,-4.43645470984236
2005,1,0.27,3500,1,1.09,"Missing",0.908254866109328,2.29251057984881
2005,1,0.24,4100,1,0.91,"Missing",0.9524171180499,2.99653001438362
2005,0,0.28,10500,0,0.94,"C",0.1075338943651,-2.11618244176121
2005,0,0.11,20000,1,0.87,"AA",0.00335165462483131,-5.69494385322115
2005,0,0.11,8000,0,0.06,"A",0.00464801984234306,-5.36665513495919
2005,0,0.1,4500,0,0.15,"AA",0.00145503578281581,-6.53126869028519
2005,0,0.2,3000,0,0.62,"C",0.0029278305474477,-5.83056143266954
2005,1,0.29,2000,1,0.09,"Missing",0.988075768710166,4.41718681115715
2005,0,0.29,25000,0,0.95,"C",0.0704797400505219,-2.57934331018631
2005,0,0.25,25000,0,0.47,"AA",0.00570917206651222,-5.15995573124985
2005,0,0.11,1253,0,0.73,"A",0.000300302435410934,-8.11042012554614
2005,1,0.26,6000,1,0,"Missing",0.956731537878399,3.0960988152571
2005,0,0.24,4000,0,0.7,"Missing",0.551727063665,0.207651194315604
2005,0,0.19,7000,0,0.83,"C",0.0138048631554468,-4.26883330991921
2005,1,0.17,2400,0,0.77,"D",0.275075239528625,-0.969023212277828
2005,0,0.14,6000,0,0.03,"AA",0.0036683401203109,-5.60434091754069
2005,0,0.29,25000,0,0.47,"D",0.292371311238434,-0.883894896937085
2005,1,0.25,5000,1,0.92,"Missing",0.888907030059999,2.07962523415915
2005,0,0.17,4000,0,0.73,"B",0.00322926117129987,-5.73226742096063
2005,0,0.21,5000,0,0.73,"D",0.114313037481791,-2.04742294472857
2005,0,0.22,5600,0,0.94,"D",0.0485952292122336,-2.97441423674701
2005,1,0.27,7500,0,0.94,"Missing",0.940416193194875,2.75893869673912
2005,0,0.16,25000,0,0.85,"A",0.0031360470049993,-5.76165121306181
2005,1,0.24,4000,0,0.99,"Missing",0.977467975318944,3.77002791309097
2005,0,0.13,10200,0,0.95,"A",0.00110696232848023,-6.80502808065071
2005,0,0.2,3500,1,0.81,"C",0.0457796863615115,-3.03705411800716
2005,1,0.2,3000,1,1.03,"Missing",0.956252921942663,3.08459761745001
2005,0,0.23,3250,0,0.93,"D",0.270734676625539,-0.990898332787258
2005,0,0.17,4000,1,0.76,"D",0.010699308660934,-4.52681919289253
2005,0,0.2,19900,0,0.98,"A",0.0144961076577349,-4.21927290020344
2005,0,0.16,2000,1,0,"C",0.0947904421108341,-2.25649789001122
2005,0,0.12,10000,0,0.85,"A",0.000315210852105185,-8.06195351076402
2005,0,0.17,25000,1,0.02,"A",0.0167005969862205,-4.07546918819906
2005,0,0.15,1500,1,0.64,"AA",0.00194128593977465,-6.24246149726715
2005,1,0.29,25000,0,0.58,"D",0.0732428791930102,-2.53791049484481
2005,0,0.18,5000,0,0.92,"B",0.00679849673426051,-4.98423204793908
2005,0,0.07,1000,0,0.09,"AA",0.000559239168505535,-7.48837393007409
2005,0,0.2,4500,0,0.39,"D",0.0528378510878672,-2.88624249175798
2005,0,0.22,8500,0,0.93,"D",0.059495763151683,-2.7605110511387
