"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.15,3500,0,0.32,"C",0.0687304051888551,-2.60635713039311
2005,1,0.26,1500,0,0,"Missing",0.911001879911234,2.32592971391577
2005,0,0.2,6000,0,0.25,"A",0.0138564365652223,-4.2650520872355
2005,0,0.19,13500,0,0.78,"B",0.00273342085260298,-5.89946423117862
2005,1,0.28,8000,0,0.92,"D",0.421397132632672,-0.317040651265407
2005,0,0.15,2000,0,0.62,"C",0.01181883658497,-4.42617146525306
2005,1,0.2,10000,0,0.64,"D",0.325140593160758,-0.730246699885295
2005,1,0.29,5000,1,0.96,"Missing",0.908855708317667,2.29974247122628
2005,1,0.23,5000,0,1,"Missing",0.730752852210942,0.998445584301264
2005,0,0.2,2000,1,0.88,"D",0.34674354751761,-0.633384331295364
2005,0,0.14,15000,0,0.59,"AA",0.00128460418693392,-6.65601920381879
2005,0,0.15,6500,0,1.05,"C",0.0131721372610151,-4.31639183457746
2005,0,0.1,5000,0,0.52,"AA",0.000103710023805247,-9.17380807042394
2005,0,0.25,2550,0,0.86,"D",0.0419306391443931,-3.12890337288282
2005,0,0.29,9000,1,0.95,"D",0.129524765789912,-1.90516720425278
2005,0,0.11,9000,0,0.33,"A",0.000175162743200506,-8.64961987695499
2005,0,0.21,5000,0,0.26,"D",0.0112760430981989,-4.4737347839561
2005,0,0.25,6000,0,0.11,"D",0.0351958052227629,-3.31099826808909
2005,0,0.14,25000,0,0.58,"AA",0.00573134310761686,-5.15605754620717
2005,0,0.29,5000,1,0.7,"C",0.0172693027541413,-4.04140460443449
2005,0,0.11,15152,0,0.6,"A",0.00383224394851734,-5.56046515420354
2005,0,0.14,3000,0,0.85,"C",0.074442132378375,-2.52037457888954
2005,0,0.12,17500,0,0.13,"AA",0.000195930864266495,-8.53755274423177
2005,0,0.15,7000,1,0,"B",0.0191140052253276,-3.93803491531354
2005,0,0.11,1000,0,0.97,"Missing",0.645996850931582,0.601488820284101
2005,1,0.25,3000,0,0,"Missing",0.971165751463238,3.51693328961398
2005,0,0.17,1800,0,0.96,"Missing",0.0715962952380424,-2.5624233347302
2005,0,0.17,10000,1,0.6,"A",0.00985173330590271,-4.61020728640707
2005,0,0.29,7500,1,0.09,"D",0.0935946558978073,-2.27051331891622
2005,0,0.18,13000,0,0.73,"C",0.0191955837139315,-3.93369283023361
2005,1,0.28,1500,1,1,"Missing",0.983039452932022,4.05975936836255
2005,1,0.25,1250,0,0.99,"Missing",0.887223191495872,2.0626858562355
2005,0,0.06,1000,0,0.04,"AA",0.00126078188651088,-6.67476162828653
2005,0,0.18,10000,0,0.96,"C",0.0436900958567562,-3.08596059105287
2005,0,0.11,9000,1,0.85,"A",4.5633421986032e-05,-9.99482453715863
2005,0,0.15,25000,0,0,"B",0.00101900035124194,-6.88791366016377
2005,1,0.17,3500,0,0.96,"Missing",0.789809589289089,1.32377805262492
2005,1,0.27,5000,0,0.83,"Missing",0.779319498066435,1.2617051376238
2005,0,0.15,8000,0,0.84,"A",0.0323876340465646,-3.39705487396441
2005,0,0.16,3500,0,0.83,"C",0.0828972902415304,-2.40361709773132
2005,0,0.25,8500,0,0.78,"D",0.00382012349607254,-5.56364508926739
2005,1,0.27,2800,0,0,"Missing",0.783445980627883,1.28586208475704
2005,1,0.29,2000,1,0.98,"Missing",0.968667345549786,3.43126042942009
2005,1,0.2,1000,0,0,"Missing",0.854391411091065,1.76946729181152
2005,0,0.15,15000,1,0.72,"C",0.0342859773013157,-3.3381313020826
2005,0,0.24,1000,1,0.98,"Missing",0.890536346433506,2.0962313544002
2005,1,0.29,2500,1,1.04,"Missing",0.98866216620468,4.46820742525554
2005,0,0.15,15000,1,0.72,"C",0.164868866823001,-1.62243834684656
2005,0,0.1,5000,0,0.71,"AA",6.17955511128982e-05,-9.69161738709582
2005,0,0.09,1400,1,0.9,"D",0.0113967835274101,-4.46296188555961
2005,1,0.29,5000,0,0.72,"Missing",0.983435337324029,4.08378021627334
2005,0,0.14,4500,1,0.76,"B",4.84237151152686e-05,-9.93547245763553
2005,0,0.15,2650,1,0.42,"D",0.162691426809819,-1.63833734865166
2005,0,0.1,2300,0,0.62,"A",0.037569553272899,-3.24326783142202
2005,1,0.17,2000,1,0.97,"Missing",0.871162037576497,1.91127248624699
2005,0,0.2,8000,1,0.92,"C",0.0516418352453801,-2.91040013725695
2005,0,0.19,25000,0,0.85,"A",0.0268265464943145,-3.59117039491756
2005,1,0.28,2500,1,1.04,"Missing",0.962888848766598,3.2560204865155
2005,1,0.29,3500,1,0.74,"Missing",0.944162292645313,2.82784867133453
2005,0,0.1,3000,0,0,"A",0.000635467162945792,-7.36051447072238
2005,0,0.12,10000,1,0.08,"AA",0.00376139441541053,-5.57919704891931
2005,0,0.27,6500,0,0.67,"D",0.103141661703908,-2.16279452162381
2005,0,0.1,6000,0,0,"AA",0.00017755437223302,-8.63605610337952
2005,0,0.21,4500,0,0,"D",0.0306665923480488,-3.45343476171032
2005,1,0.17,1075,1,0.9,"Missing",0.836892305246734,1.63528470799874
2005,1,0.2,5000,0,0.87,"Missing",0.879313935745758,1.9859493212146
2005,0,0.19,7500,0,0.8,"D",0.00362122233269478,-5.61731585434362
2005,1,0.29,2600,0,0.98,"Missing",0.954875638680955,3.05215884776641
2005,0,0.21,8000,0,0.76,"D",0.160393374823265,-1.65530408830304
2005,0,0.2,5000,0,0,"A",0.0224108248326503,-3.77554542190099
2005,0,0.16,6500,0,0.67,"C",0.00447541888418406,-5.40466986267989
2005,0,0.15,9999,0,0.83,"C",0.00231990240616865,-6.06390756294647
2005,0,0.15,2000,1,0.49,"D",0.0207333398377452,-3.85506096079249
2005,1,0.29,25000,0,1.31,"Missing",0.964235932361655,3.29439231566726
2005,1,0.26,4500,0,0.96,"Missing",0.962976054623702,3.25846367044213
2005,0,0.29,4500,0,0.97,"D",0.0996832101318707,-2.20074943123988
2005,1,0.29,18000,0,0.91,"C",0.612944911959177,0.459708036341535
2005,1,0.26,1000,1,0,"Missing",0.951916027714384,2.98552791965111
2005,0,0.1,2000,0,0,"AA",0.00136685202893767,-6.59387718518376
2005,0,0.29,20000,0,1.03,"C",0.08210353678629,-2.41410350455426
2005,0,0.2,17850,0,0.43,"C",0.176673282971886,-1.53905093696233
2005,0,0.09,2000,0,0.13,"AA",0.00108032365614917,-6.8294136934956
2005,0,0.14,9900,0,0.02,"AA",0.000342147680483453,-7.97992589360117
2005,0,0.2,10000,0,0.64,"D",0.121024519939569,-1.98276383283338
2005,1,0.29,2501,1,0,"Missing",0.958839603193675,3.14824725516449
2005,0,0.29,10000,0,0.98,"C",0.0573168722769291,-2.80013516494775
2005,0,0.18,25000,0,0.69,"B",0.00696502426236854,-4.95986479502287
2005,0,0.11,3000,0,0.32,"AA",0.000833646005880446,-7.08886770541017
2005,0,0.07,2000,0,0.39,"C",0.0174120940195203,-4.03302478810467
2005,1,0.29,3001,1,0,"Missing",0.970134954463755,3.48074643921387
2005,0,0.24,3000,0,0.4,"Missing",0.57386999294389,0.297658396942968
2005,1,0.24,1000,0,0.81,"Missing",0.881625958880974,2.00791843205064
2005,1,0.25,4800,0,0.85,"Missing",0.817663525821642,1.50059717490727
2005,0,0.19,3725,0,0.78,"D",0.0157395663968279,-4.13571283557071
2005,0,0.21,6000,0,0.89,"C",0.0180243310980669,-3.99784395815675
2005,0,0.22,8000,1,0.93,"D",0.040682888369848,-3.16041411841768
2005,0,0.19,15000,1,0.41,"A",0.00200164595177087,-6.21178180907342
2005,1,0.29,2550,0,0.99,"Missing",0.848364403295569,1.72183001195281
2005,0,0.1,4500,0,0.04,"AA",0.00404138064370437,-5.50711933280724
2005,0,0.12,15000,0,0.09,"A",0.00206995672112654,-6.17815547754924
2005,1,0.27,6500,0,0.67,"D",0.788371753290387,1.31513856460406
2005,0,0.19,9000,0,0.76,"C",0.00686105132976343,-4.97500989736056
2005,0,0.25,9000,0,0.97,"D",0.234095752867519,-1.18532692623684
2005,1,0.24,4000,0,1,"Missing",0.801173723806926,1.3936463477089
2005,0,0.17,15000,0,0.52,"B",0.000674786429956487,-7.30043930302048
2005,1,0.29,15000,0,0.98,"Missing",0.90282638064708,2.229030996642
2005,0,0.11,15000,0,0.21,"A",0.000898793281232908,-7.01355829550673
2005,1,0.19,10000,1,0.88,"D",0.498667979345668,-0.00532809522205713
2005,0,0.24,14900,0,0.93,"D",0.116344287706709,-2.02751372827542
2005,0,0.24,4000,0,0.89,"D",0.00698325791272562,-4.95723196645638
2005,0,0.2,5000,0,0,"C",0.0530576402082305,-2.88185935152595
2005,0,0.09,3001,0,0.21,"AA",0.000448064911894233,-7.71012427810118
2005,1,0.29,2560,0,1,"Missing",0.921674539491605,2.4653194509187
2005,0,0.29,2525,0,0,"D",0.0397240836347015,-3.18526301161357
2005,0,0.15,1000,0,0,"D",0.00135914203837578,-6.59954156593216
2005,0,0.16,6000,1,0.55,"C",0.0294753294800428,-3.4942831980593
2005,0,0.18,6000,0,0.58,"C",0.0163556798618536,-4.09668913925554
2005,1,0.27,1700,1,0,"Missing",0.979708137959771,3.8770347879453
2005,1,0.23,14000,0,1.04,"D",0.289373440829231,-0.8984290218233
2005,1,0.29,5100,0,0.81,"Missing",0.714558236671856,0.917626473985407
2005,1,0.25,1000,1,0.98,"C",0.353226870528319,-0.604885039832773
2005,0,0.15,12000,0,0.43,"A",0.00173596742308101,-6.35445295246576
2005,0,0.25,9900,0,0.37,"B",0.00257052098323785,-5.96107285296132
2005,0,0.17,2000,0,0.25,"Missing",0.596969000842852,0.392851707184219
2005,1,0.07,1000,1,0,"Missing",0.814019965111759,1.47634556422469
2005,1,0.28,5000,0,1.19,"Missing",0.855285147452434,1.77666964702959
2005,0,0.29,3000,1,0.53,"D",0.138450227206612,-1.82822193818162
2005,1,0.21,10000,0,0.84,"D",0.319325693282982,-0.756872370341952
2005,0,0.25,2550,0,0.53,"D",0.0568744732140844,-2.80835277301734
2005,0,0.12,10000,0,0.12,"AA",0.00460466750806064,-5.37606951261063
2005,1,0.29,2610,0,1.39,"Missing",0.582762530919507,0.334124250834877
2005,1,0.29,25000,1,0.42,"D",0.321745968008149,-0.745759581265499
2005,1,0.29,1800,0,1.11,"Missing",0.905988797593583,2.26561299157391
2005,1,0.06,6000,1,0.81,"Missing",0.848415520429867,1.72222742582616
2005,0,0.16,3500,1,0.51,"C",0.00400957233568821,-5.5150530605829
2005,1,0.17,2000,0,0,"D",0.445409673530643,-0.219235217337494
2005,0,0.15,15000,0,0,"AA",0.000388003091744926,-7.85410917157357
2005,0,0.19,20000,1,0.82,"B",0.000360925184553788,-7.92647887577924
2005,0,0.17,5000,0,0.03,"C",0.0318815713329598,-3.41332628176145
2005,0,0.1,2500,1,0,"B",0.000980051678652334,-6.92692472212799
2005,0,0.19,16000,0,0.99,"C",0.014560722466537,-4.21475984730542
2005,0,0.29,2000,0,0,"Missing",0.833695237560178,1.61204588955535
2005,0,0.17,25000,0,0.11,"A",0.00248096722836877,-5.99662273347358
2005,1,0.25,2550,1,0.67,"Missing",0.984757858540157,4.16833172593312
2005,0,0.1,15000,0,0.21,"AA",0.00028989213960582,-8.14571170239503
2005,0,0.25,9000,0,0.43,"D",0.0329901926346497,-3.37799831304845
2005,0,0.15,8575,0,0.9,"B",0.000307695968847179,-8.08609063332428
2005,0,0.11,2000,0,0.75,"B",6.27490959747295e-05,-9.6763036357686
2005,0,0.12,8000,0,0.72,"B",0.00115222996022238,-6.7649032240934
2005,0,0.11,18000,0,0.46,"AA",0.00159670033780391,-6.43821809163253
2005,0,0.15,5000,0,0.73,"B",0.00608379449756075,-5.09602430649842
2005,0,0.14,7000,0,0.32,"A",0.00635632979734807,-5.05192752681459
2005,0,0.15,5000,1,0.84,"B",0.000257348834945643,-8.26482067704102
2005,0,0.14,8000,0,0.21,"B",0.000451176891551668,-7.70319979592217
2005,0,0.23,6001,1,0.52,"D",0.142733000229414,-1.79277366799853
2005,0,0.19,12500,0,0.02,"AA",0.000742222657041188,-7.20511878469539
2005,0,0.17,2800,0,0,"C",0.0207151581673069,-3.85595684113315
2005,0,0.11,5000,0,0.18,"A",0.000824137806947276,-7.10034832300201
2005,0,0.09,3600,0,0.23,"AA",0.000374588709293342,-7.88930725022453
2005,0,0.25,15000,0,0.11,"D",0.349227862043752,-0.622434953442523
2005,0,0.19,25000,0,0.89,"B",0.0200179292764023,-3.89090594052686
2005,1,0.23,14000,1,0.83,"C",0.734197690307211,1.01602548936403
2005,1,0.23,3890,0,0.97,"Missing",0.82034195636114,1.51866598678205
2005,0,0.16,3300,0,0.3,"C",0.0214368056464454,-3.82097603290492
2005,0,0.1,6500,0,0.69,"AA",0.00200981156303709,-6.20770247709423
2005,1,0.29,2500,0,0.89,"Missing",0.842176562032008,1.67451275892036
2005,1,0.29,2000,1,0.09,"Missing",0.843147203154355,1.68183379515432
2005,1,0.2,2000,0,0.84,"Missing",0.489108122450126,-0.0435744035546579
2005,0,0.14,3500,0,0.94,"C",0.0060023341676764,-5.10958643687423
2005,1,0.29,5500,0,0.72,"D",0.560903161576119,0.244828295697259
2005,0,0.12,25000,1,0,"AA",0.00173004934199523,-6.357873801889
2005,0,0.18,7500,1,0.96,"D",0.0719874079102231,-2.5565540881712
2005,1,0.23,10000,1,0.64,"C",0.187526238701647,-1.46616484453387
2005,0,0.11,23500,0,0.02,"AA",0.00103621945865726,-6.87113956819226
2005,0,0.1,2000,0,0.29,"A",0.000273148009164431,-8.20522356626158
2005,0,0.16,10000,0,0.35,"AA",0.012880615785423,-4.33906745980923
2005,0,0.11,7000,0,0.83,"AA",0.000575963989861217,-7.45888928690391
2005,0,0.2,7500,0,0.36,"C",0.0941360033937336,-2.26414859944059
2005,0,0.09,1400,1,0.9,"D",0.181174123743004,-1.50841287748557
2005,1,0.26,25000,1,0.38,"D",0.702172091052253,0.857662684988841
2005,0,0.19,18000,0,0.76,"C",0.016520791697881,-4.08647680654417
2005,0,0.11,25000,1,0.09,"AA",0.00140092786309604,-6.56921859245462
2005,0,0.2,3500,0,1,"D",0.0217155021058205,-3.80777413712139
2005,0,0.18,6500,0,0.85,"C",0.00267693907840925,-5.92040074362743
2005,0,0.07,1000,1,0,"Missing",0.137576014628523,-1.83557041410657
2005,1,0.24,3000,0,0.4,"Missing",0.978563798383974,3.821004827823
2005,0,0.2,6500,0,0.74,"D",0.242977768910622,-1.13642266717247
2005,0,0.11,5000,0,0.46,"A",0.000562301653006868,-7.48290964314246
2005,0,0.2,17850,0,0.43,"C",0.00706025187898399,-4.94618925781032
2005,0,0.13,20000,0,0.52,"A",0.00123528450293466,-6.69521792058809
2005,0,0.11,5000,1,0,"A",0.000227452274284932,-8.38834264679834
2005,0,0.15,5600,0,0.07,"A",0.000712335847186679,-7.24624847259982
2005,0,0.19,13000,1,0.89,"C",0.00274807437824945,-5.89410298140089
2005,1,0.29,1800,0,0.73,"Missing",0.453472825349467,-0.186648685559061
2005,0,0.15,5000,0,0.41,"B",0.000769377293958008,-7.16915940602707
2005,0,0.18,19200,0,0,"AA",0.00284180354993091,-5.86047052643717
2005,0,0.08,2000,0,0.23,"AA",7.6678902286191e-05,-9.47580727356358
2005,0,0.13,8000,0,0.57,"A",0.00194245938674863,-6.24185603525615
2005,0,0.29,1800,0,1.11,"Missing",0.520641563866423,0.0826132092861251
2005,0,0.09,6001,0,0.22,"AA",0.000236298097930628,-8.3501800971668
2005,1,0.29,5000,0,0.72,"Missing",0.933506120329007,2.64183761088122
2005,1,0.29,2000,1,0.98,"Missing",0.990787745551584,4.67796572631701
2005,0,0.14,4500,0,0,"AA",0.00197042923736484,-6.22753149989198
2005,0,0.12,5250,1,0.39,"B",0.00186118591730374,-6.28467848440702
2005,0,0.07,1000,0,0,"AA",0.000105794426801414,-9.15390691663933
2005,0,0.25,5000,1,0.92,"Missing",0.27083807596422,-0.990374688728038
2005,0,0.17,25000,0,0.54,"A",0.00291518852679188,-5.83490134059177
2005,0,0.1,5000,0,0.43,"A",0.00586095025918359,-5.13356533523568
2005,0,0.15,17500,0,0.55,"B",0.00154487211481698,-6.47126807897941
2005,1,0.29,5000,1,0.97,"Missing",0.983674033351915,4.09853768909658
2005,1,0.29,4000,0,1,"Missing",0.927762368897766,2.55281451547705
2005,0,0.15,25000,0,0.09,"C",0.00938210636182133,-4.65952458678732
2005,1,0.27,6000,0,0.95,"Missing",0.925394727530935,2.51800919771263
2005,1,0.24,3500,0,0.94,"Missing",0.985848887077572,4.24370981155724
2005,0,0.22,4000,0,0.47,"B",0.0035969334328304,-5.62407020279011
2005,0,0.29,25000,0,0.34,"C",0.0144217335265341,-4.22449220002367
2005,0,0.2,8000,0,0.79,"C",0.0258452775286739,-3.62944224688047
2005,0,0.07,1325,0,0.02,"AA",2.6613381245893e-05,-10.5340698005738
2005,0,0.18,2500,0,0.84,"A",0.00122187596537102,-6.70614530165294
2005,0,0.15,2000,0,0.54,"C",0.0244434041879612,-3.68664776345094
2005,0,0.18,3001,0,0.8,"D",0.0412010419786547,-3.14721786902704
2005,0,0.09,2550,0,0.58,"AA",0.000288084133018468,-8.15196986631599
2005,0,0.16,6000,1,0.55,"C",0.0967474594640822,-2.2338981098887
2005,0,0.15,1200,1,0,"Missing",0.883760949696872,2.02853775808253
2005,0,0.2,8000,1,0.52,"D",0.144314098857295,-1.7799112047004
2005,0,0.2,10000,0,0.85,"D",0.0461165787248823,-3.02936895343848
2005,0,0.11,8000,0,0,"A",0.000994985333187475,-6.91178708076974
2005,0,0.21,2500,1,0.38,"A",0.047766362442903,-2.99248874509293
2005,0,0.1,3000,0,0.36,"A",0.000294086358167129,-8.13134296888496
2005,1,0.2,4600,0,0.91,"Missing",0.671338686102614,0.714245978433517
2005,1,0.29,6000,0,0.84,"Missing",0.917530608700372,2.40925873040585
2005,0,0.18,10000,0,0.27,"C",0.0403204166518377,-3.16974150406685
2005,1,0.25,25000,0,0.87,"A",0.0512160304042497,-2.91912855577455
2005,0,0.17,5000,1,0.98,"B",0.00343887316741817,-5.66916662918714
2005,0,0.29,5000,0,1,"Missing",0.715295252028442,0.921242726108607
2005,0,0.06,9600,1,0.16,"C",0.04530855463088,-3.04789233581134
2005,0,0.1,6000,0,0,"AA",0.000930432968383451,-6.97892965666382
2005,0,0.25,15000,1,1.04,"D",0.0486007358271844,-2.97429513931384
2005,0,0.21,9800,0,0.7,"D",0.0224494580354176,-3.77378352292194
2005,0,0.17,5500,0,0.91,"C",0.102407365396325,-2.1707576913621
2005,0,0.17,5000,0,0.34,"D",0.135769085129648,-1.85088445647139
2005,1,0.21,5000,0,0.73,"D",0.29046151018514,-0.893143671885217
2005,1,0.2,4200,1,0.97,"Missing",0.900645378790609,2.20441611153119
2005,0,0.11,8000,0,0.62,"B",0.000109660713535769,-9.11800971448209
2005,1,0.29,6000,0,0.59,"Missing",0.918966999580423,2.42839372836824
2005,0,0.07,1500,0,0.01,"AA",7.44302707863607e-05,-9.50557340042358
2005,1,0.24,1550,0,1.09,"Missing",0.937416415011043,2.70662457345174
2005,1,0.17,1000,0,0.89,"Missing",0.820809930320849,1.52184448841894
2005,0,0.2,6000,0,0.25,"A",0.00401303929857056,-5.51418528178085
2005,0,0.24,6001,0,0.74,"D",0.124700560736093,-1.94865069475992
2005,0,0.15,20000,0,0.75,"B",0.0108293945005663,-4.51460266978699
2005,0,0.22,24000,0,0.72,"B",0.00265340285080925,-5.92925543871973
2005,0,0.21,10000,0,1.01,"D",0.00909533112669327,-4.69085711394378
2005,1,0.29,7500,0,0.35,"Missing",0.938746907084596,2.72953156362815
2005,1,0.23,6001,0,1.2,"Missing",0.945602364006115,2.85550144973227
2005,0,0.2,8000,0,0.84,"D",0.0964518602688941,-2.23728536344054
2005,0,0.23,21000,0,0,"B",0.00133928146140598,-6.61428185256918
2005,0,0.2,7500,1,0.38,"C",0.0291679684100775,-3.50508233345119
2005,0,0.11,25000,0,0.35,"AA",0.00153660496625871,-6.47664207680265
2005,0,0.09,3500,0,0,"AA",0.000737913257698577,-7.21094609161592
2005,1,0.27,1000,1,0.88,"Missing",0.81665607006669,1.49385425183363
2005,0,0.11,25000,0,0.35,"AA",0.000467348241639364,-7.6679684212663
2005,0,0.15,25000,0,0.01,"A",0.000363033707608404,-7.92065176996485
2005,0,0.15,1000,0,0.27,"A",0.00442871463918744,-5.41520733574753
2005,0,0.24,4800,1,0,"C",0.004490205733175,-5.40135644098543
2005,0,0.15,5000,0,0,"C",0.0191957603695685,-3.93368344723169
2005,0,0.24,20000,1,0.88,"C",0.162855835155066,-1.63713093306458
2005,0,0.23,15000,0,0.18,"D",0.0887194221583945,-2.32937200876235
2005,0,0.09,2000,0,0.06,"AA",0.000238003034391749,-8.3429891034673
2005,0,0.28,5200,1,0.92,"Missing",0.921722393743656,2.46598252402441
2005,0,0.15,2000,0,0.54,"C",0.0627355140417338,-2.70403781187002
2005,0,0.11,1253,0,0.73,"A",0.00334626507841501,-5.6965585807316
2005,1,0.24,1800,0,1.18,"Missing",0.908427088530518,2.29457912820486
2005,1,0.19,1000,0,0.87,"C",0.446068557116388,-0.216568274067506
2005,0,0.11,1000,1,0.97,"C",0.1953238221853,-1.41578112506536
2005,1,0.29,5500,0,1.02,"Missing",0.916881214508641,2.40070719162275
2005,0,0.09,2550,0,0.58,"AA",0.000804606649458498,-7.12435210366023
2005,0,0.16,9000,0,0.05,"B",0.000153891962302333,-8.77910584143389
2005,0,0.21,5000,0,0,"C",0.0232141640253482,-3.73950481154017
2005,0,0.11,6000,0,0.1,"A",0.00346568611810171,-5.66137294654043
2005,1,0.18,14000,0,0.28,"C",0.455131252577754,-0.179959090684903
2005,0,0.17,5500,0,0.91,"C",0.558623994484848,0.235579474881156
2005,0,0.29,8500,1,0.93,"B",0.0227983096835587,-3.75800667261083
2005,1,0.26,5500,0,0.99,"Missing",0.988580629763328,4.46095915002028
2005,1,0.29,3550,0,0,"Missing",0.94239094797006,2.79474049890414
2005,0,0.2,1000,1,0.42,"C",0.0462422560491513,-3.02651568887812
2005,1,0.29,1500,0,0,"Missing",0.993110735314666,4.97087781643602
2005,0,0.28,9900,0,0.33,"D",0.529400162153545,0.117736464364256
2005,0,0.23,15000,0,0.18,"D",0.329091565250353,-0.712296640906116
2005,1,0.29,3500,0,1.24,"Missing",0.801398668662566,1.39505908173503
2005,1,0.24,8000,1,0.93,"Missing",0.989371872500769,4.5335662451785
2005,0,0.09,7000,0,0.17,"AA",0.0001702785836032,-8.67790444200184
2005,0,0.17,25000,0,0.54,"A",0.00376148071492854,-5.5791740190664
2005,1,0.27,3500,1,1.09,"Missing",0.887101126815784,2.06146649529755
2005,1,0.27,4700,0,0,"D",0.191992428914415,-1.43711549011975
2005,0,0.17,5500,0,0.07,"C",0.00184020099163915,-6.29603858249888
2005,1,0.29,9740,0,0.56,"D",0.574516879404675,0.300304200241946
2005,0,0.29,5108,0,0,"Missing",0.942859274591928,2.80339994788941
2005,0,0.2,15000,0,0.84,"C",0.00496769696981781,-5.29981885563124
2005,0,0.1,1000,0,0.56,"A",0.000499348915412527,-7.60170600364443
2005,1,0.29,5000,0,0.78,"Missing",0.986349503602771,4.28023487085579
2005,1,0.24,4000,0,0.7,"Missing",0.971998081832172,3.54708081721215
2005,0,0.18,13000,0,0.73,"C",0.0304670995006421,-3.4601670131445
2005,0,0.14,2000,0,0.98,"B",0.0021326456315011,-6.14825706652911
2005,0,0.29,10000,0,0.04,"B",0.00468101471052436,-5.35954836909586
2005,0,0.15,15000,0,0.62,"B",0.00221254800941867,-6.11139548283515
2005,0,0.15,1700,0,0.83,"D",0.01798032849581,-4.00033304129161
2005,1,0.2,1500,0,0.88,"Missing",0.63188492319972,0.540311696040721
2005,0,0.11,1600,0,0.69,"B",0.000644662018980616,-7.34613951018286
2005,1,0.29,2000,1,1.08,"Missing",0.967593753826815,3.39646113604829
2005,0,0.14,25000,1,0.63,"AA",0.00512935802486934,-5.26763221064078
2005,0,0.12,7500,0,0.81,"A",0.000582440841320611,-7.44770032712072
2005,0,0.2,2500,0,0.8,"Missing",0.556093112161078,0.22532091977993
2005,1,0.27,1700,0,0.95,"Missing",0.92276611118495,2.4805374667272
2005,0,0.13,25000,0,0.27,"AA",0.0157462984484438,-4.13527837209679
2005,0,0.25,2550,0,0.53,"D",0.488522483433236,-0.0459181326688232
2005,0,0.12,1500,1,0.59,"D",0.0235988379623759,-3.72267605670575
2005,0,0.17,3000,1,0.14,"AA",0.00532811165194752,-5.22941603360706
2005,1,0.29,2700,0,0.47,"Missing",0.910259784912808,2.3168110393693
2005,0,0.12,10000,0,0.5,"B",0.000337224563495767,-7.99442420757346
2005,0,0.18,10000,0,0.66,"B",0.00192060558888853,-6.25319227947782
2005,0,0.2,8000,0,0.92,"D",0.179283887704386,-1.52120675246895
2005,0,0.17,9500,0,0.95,"AA",0.00247633954084764,-5.99849439000668
2005,1,0.24,3000,0,0,"Missing",0.782508956165847,1.28034769602126
2005,0,0.09,8000,0,0,"AA",0.000162753797542639,-8.72310917650912
2005,1,0.29,16000,1,0,"D",0.414453744345409,-0.345583807400047
2005,0,0.21,1000,0,0.42,"D",0.172984752722272,-1.56461967564673
2005,0,0.15,2000,1,0,"Missing",0.828984532378732,1.57844749045574
2005,1,0.29,2200,0,1.06,"Missing",0.827092626261674,1.5651606522902
2005,1,0.25,2750,1,0,"Missing",0.95043211950039,2.95357369041381
2005,0,0.25,25000,0,0.18,"A",0.00320850694717221,-5.73873591029399
2005,1,0.28,5000,0,0.87,"Missing",0.72551956308782,0.97200804660316
2005,0,0.1,10000,0,0.15,"AA",0.000397520512040057,-7.8298664230405
2005,0,0.1,5000,0,0.52,"AA",0.00262808577676894,-5.9388679940737
2005,1,0.23,3500,0,0.92,"Missing",0.910233811500945,2.31649311787228
2005,0,0.16,3400,0,0.49,"C",0.0842604994558171,-2.38581875208729
2005,0,0.25,8000,1,0.85,"D",0.639997736011567,0.575354318578396
2005,1,0.21,13500,0,0.84,"D",0.0575075456457982,-2.79661174548372
2005,1,0.28,6500,1,0,"Missing",0.715597967117403,0.92272966494869
2005,0,0.29,1000,0,0,"Missing",0.723085178536528,0.95981707269998
2005,0,0.19,25000,0,0.72,"C",0.043812822405008,-3.08302716283737
2005,0,0.1,1500,0,0.89,"A",0.00115105440012586,-6.76592516962853
2005,0,0.17,5000,0,0.03,"C",0.00423123134067957,-5.46102202286568
2005,1,0.15,2000,0,0.98,"C",0.0267366812422333,-3.59461821936052
2005,0,0.2,25000,0,0,"B",0.000864477473432472,-7.0525204591675
