"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.15,1000,1,0.55,"B",0.00244977127825414,-6.00930783772046
2005,1,0.24,25000,0,0.97,"C",0.218553058539801,-1.27411843844879
2005,0,0.17,5000,0,0.15,"B",0.00588803917136051,-5.12892680281298
2005,0,0.25,5000,0,0.9,"D",0.54193705926155,0.168143268007364
2005,0,0.2,1500,0,0.88,"Missing",0.35661628031233,-0.59008095226602
2005,1,0.29,6000,1,0.72,"Missing",0.968736610477463,3.43354500999062
2005,0,0.17,9500,0,0.37,"C",0.0164853074209332,-4.08866305191658
2005,0,0.29,18000,0,0.93,"D",0.65855729816835,0.656871649430027
2005,0,0.29,2550,0,0.9,"Missing",0.706990938159091,0.880814312177071
2005,1,0.29,3442,0,0.26,"Missing",0.988852309292856,4.48531262210847
2005,0,0.11,1000,0,0.03,"AA",0.000110141124597118,-9.11363791637665
2005,1,0.29,5900,0,0.88,"Missing",0.958939314630029,3.15077668967259
2005,0,0.28,6000,0,0.68,"D",0.348618194054803,-0.625118638252116
2005,0,0.1,1000,0,0.53,"A",0.00053001776645112,-7.54206987209854
2005,0,0.13,9500,0,0.27,"A",0.000167682731281836,-8.69326917151666
2005,1,0.29,3000,0,0.92,"Missing",0.540197322459451,0.161137049189268
2005,0,0.15,5000,0,0.7,"C",0.00578590021338184,-5.14652861541539
2005,1,0.28,1250,0,0,"Missing",0.836920982556598,1.63549480754995
2005,0,0.29,6000,1,0,"D",0.387600793466521,-0.457408440973845
2005,1,0.29,4531,0,0,"Missing",0.934590023461533,2.65943316225917
2005,0,0.22,12000,1,0.92,"C",0.180738579249234,-1.51135155427755
2005,0,0.29,4000,0,0.77,"Missing",0.808859122611109,1.44261403008563
2005,0,0.24,9000,0,1.03,"D",0.226083283569456,-1.23056082353142
2005,0,0.29,3000,1,0.67,"Missing",0.729402701744267,0.99159425101783
2005,0,0.15,1200,0,0.49,"C",0.0224081276170269,-3.77566854143926
2005,0,0.2,4000,0,0,"D",0.0311117884315783,-3.43856244388621
2005,0,0.09,5000,0,0.54,"A",0.000287684565576551,-8.15335821052217
2005,0,0.19,12200,1,0,"C",0.0189654831939865,-3.94598699126134
2005,1,0.29,2550,1,0.76,"Missing",0.970928932903691,3.50850985430183
2005,0,0.25,25000,0,0.47,"AA",0.00902797455709053,-4.69835826458775
2005,0,0.11,3000,0,0.32,"AA",6.88496666344751e-06,-11.8861633827153
2005,0,0.09,2000,0,0,"A",0.000712773479701188,-7.24563386068275
2005,1,0.24,5600,0,0.62,"Missing",0.816254287858408,1.49117313115905
2005,0,0.17,1200,0,0.94,"D",0.065553536174557,-2.6570871817061
2005,1,0.29,5000,0,0,"Missing",0.985906553157105,4.24785165000386
2005,0,0.2,15000,0,0.61,"B",0.00545851223181446,-5.20510554702638
2005,0,0.17,5000,0,0.46,"A",8.50805118804817e-05,-9.37182746705814
2005,0,0.1,5000,0,0.11,"AA",0.000977167031640089,-6.92987531195588
2005,1,0.17,2000,1,0.97,"Missing",0.95958749239047,3.16736416534179
2005,0,0.11,7000,0,0,"AA",0.00100978786524074,-6.89700470655991
2005,1,0.22,4500,1,0.68,"D",0.366038548082882,-0.549249500710034
2005,0,0.28,2250,0,0.57,"Missing",0.342141468257266,-0.653765609450479
2005,1,0.27,1000,0,0,"Missing",0.992252233177857,4.85257269242087
2005,1,0.2,2500,0,0.8,"Missing",0.922754431517479,2.48037359619976
2005,0,0.08,6001,0,0.04,"AA",0.001250563348753,-6.68290980423517
2005,0,0.13,6001,0,0.94,"A",0.000659351285299366,-7.32359453861642
2005,1,0.29,5000,1,0.75,"D",0.76498510724152,1.18020748040241
2005,1,0.23,7500,0,0.89,"D",0.139103174110466,-1.82275874910978
2005,0,0.19,7500,0,0.98,"D",0.153057880272143,-1.71081620440829
2005,1,0.17,2000,0,0.25,"Missing",0.550196623217282,0.201465164303263
2005,0,0.19,15000,1,0.41,"A",0.0251137775428798,-3.65890416763797
2005,1,0.29,25000,0,0.98,"Missing",0.951388446693032,2.97406121542379
2005,0,0.26,10000,0,0.46,"D",0.120139621613874,-1.99110865408562
2005,0,0.28,25000,0,0.73,"C",0.106090313211444,-2.13131400579611
2005,0,0.23,6001,0,1.2,"Missing",0.937288922758443,2.70445348088333
2005,0,0.28,6500,1,0,"Missing",0.860815910554605,1.82208323128135
2005,1,0.29,5000,0,0.72,"Missing",0.975682058768274,3.6919223736693
2005,0,0.2,5000,0,0.77,"D",0.0140041826696655,-4.25429606542144
2005,0,0.15,1000,0,0.27,"A",0.0028795195600616,-5.84724814482087
2005,0,0.21,3500,0,1.03,"D",0.0424969307067707,-3.11489707191958
2005,0,0.29,5000,0,1,"Missing",0.744653075813335,1.07029533233134
2005,1,0.29,2000,0,0,"Missing",0.994994107785672,5.29212115383658
2005,0,0.09,1000,0,0.02,"AA",0.000245841777817896,-8.31057653656083
2005,0,0.2,5000,0,0,"D",0.264910092726293,-1.02060231886414
2005,0,0.15,1000,0,0.16,"A",0.0308106791889682,-3.44859861352284
2005,0,0.13,4250,1,0.99,"B",0.00399950101401053,-5.51757815173339
2005,1,0.2,1000,0,0.98,"Missing",0.988149818882743,4.42349117317618
2005,0,0.21,4000,1,0.91,"D",0.0547877834222848,-2.84794223123822
2005,0,0.15,2000,1,0,"Missing",0.760649944951004,1.15624611270594
2005,0,0.15,14500,1,0,"A",0.00607179500128179,-5.09801069747029
2005,0,0.19,11500,0,0.38,"C",0.0440951879881408,-3.07630767848477
2005,1,0.29,2550,0,1,"Missing",0.93351919971925,2.64204834183312
2005,0,0.09,1000,0,0.18,"AA",0.0038557883092136,-5.55431656177919
2005,0,0.17,4000,0,0.75,"B",0.00042218987854454,-7.76963311694157
2005,1,0.29,4600,0,0.9,"Missing",0.782460633329135,1.28006378196543
2005,0,0.13,9999,0,0.61,"B",0.00774720927249677,-4.85264521953928
2005,0,0.2,18000,0,0.71,"B",0.00602221125988057,-5.10626035028235
2005,0,0.12,5250,1,0.39,"B",0.00494413033206695,-5.3045978045303
2005,0,0.23,7500,0,0.89,"D",0.341619371151051,-0.656086059952905
2005,0,0.16,8000,0,0.8,"C",0.00756040842077285,-4.87724093315747
2005,0,0.15,18000,0,0.12,"B",0.000333022250488722,-8.00696817421691
2005,0,0.15,3600,0,0.28,"A",0.00176936083529342,-6.335365979613
2005,0,0.2,3000,0,0.89,"D",0.0806396011765719,-2.43368835101254
2005,1,0.07,1000,1,1.06,"Missing",0.391012683201,-0.443057443905318
2005,0,0.15,5000,0,0,"C",0.00303179425530875,-5.79556427179835
2005,0,0.13,10000,0,0.51,"A",0.00193883255465682,-6.24372854847338
2005,1,0.25,7500,1,0.76,"Missing",0.981587599118579,3.97614686143008
2005,0,0.2,1500,0,0.74,"Missing",0.544457698504634,0.178301670003901
2005,0,0.19,10000,0,0.64,"C",0.219418798362808,-1.2690565475667
2005,0,0.24,7500,1,0.82,"D",0.0150535414425507,-4.18097400758944
2005,0,0.24,9000,0,0.64,"D",0.133304493805732,-1.87205177257841
2005,1,0.29,3000,0,1.34,"Missing",0.866785196770992,1.87282830421078
2005,0,0.2,3000,1,0.47,"D",0.0855794454403119,-2.36884546001515
2005,0,0.15,13000,0,0.26,"AA",0.000232454492222494,-8.36658360295736
2005,1,0.29,5000,1,0,"Missing",0.935827667961223,2.67985919142455
2005,1,0.17,1000,1,0.14,"D",0.316983830061675,-0.767667770856542
2005,0,0.2,24000,0,0.76,"C",0.0110746074932429,-4.49196401696115
2005,0,0.07,1000,0,0,"AA",0.000220842487090394,-8.41783997177932
2005,0,0.17,20000,0,0.56,"B",0.00579623033915945,-5.14473442058122
2005,1,0.2,3000,0,0.89,"D",0.109183495291782,-2.09910855330215
2005,0,0.18,12000,0,0.93,"B",0.00182549860976445,-6.30407495157021
2005,1,0.27,5000,0,0.96,"Missing",0.96144054326529,3.21623134482627
2005,0,0.15,9000,0,0.49,"B",0.00124796099682339,-6.68499552172002
2005,0,0.16,2000,0,0.89,"C",0.00372029151538099,-5.59022602040613
2005,0,0.13,2000,1,0.54,"A",0.00219525532960442,-6.11925924750302
2005,0,0.2,13000,0,0.8,"D",0.0357684412389423,-3.2942654969569
2005,1,0.25,5000,0,0.2,"D",0.0956696533299084,-2.24629357529154
2005,0,0.15,2650,1,0.42,"D",0.132318988184632,-1.88060856469215
2005,1,0.17,6500,1,0,"D",0.118124215635949,-2.01031446636147
2005,0,0.17,1500,0,0.61,"D",0.0202696584242312,-3.87815226311735
2005,0,0.18,13000,0,0.95,"B",0.003212662121285,-5.73743753046472
2005,0,0.23,6001,1,0.92,"D",0.0176915653686431,-4.01681735410149
2005,1,0.2,3000,0,0,"D",0.161953210033292,-1.64376646764696
2005,1,0.07,2550,1,0.63,"Missing",0.53191974922855,0.1278528734236
2005,1,0.29,3000,0,0,"Missing",0.95474360278345,3.04909879056825
2005,0,0.15,9999,0,0.83,"C",0.0492794812689165,-2.95971234492236
2005,0,0.07,1000,0,0.12,"C",0.000482940940402073,-7.63513313079442
2005,0,0.14,6001,0,0.56,"B",0.00198585025677131,-6.2197202909403
2005,0,0.16,25000,0,0.85,"A",0.00989004661561572,-4.60628714195353
2005,1,0.26,2500,1,0.91,"Missing",0.976490785953632,3.72657288310129
2005,0,0.17,5600,0,0.84,"C",0.281437291730991,-0.937343320312274
2005,0,0.14,18500,0,0.45,"A",0.000530740153939197,-7.54070712772812
2005,0,0.24,2500,1,0.96,"D",0.0708668860478277,-2.57344874297956
2005,1,0.26,1000,0,0,"Missing",0.397871580195372,-0.414341454101642
2005,0,0.25,15000,1,0,"D",0.556667588486339,0.22764841945177
2005,1,0.23,1800,0,0,"Missing",0.968802058193903,3.43570819182807
2005,0,0.07,2000,0,0.39,"C",0.00131184772261423,-6.63500595132881
2005,1,0.2,3800,0,1,"Missing",0.93295009509433,2.63291451930517
2005,0,0.17,1000,0,0.72,"C",0.0176422901174896,-4.01965664130167
2005,0,0.15,4200,0,0.3,"C",0.00401895434455829,-5.51270647143545
2005,1,0.25,8500,1,0.73,"D",0.289601133073357,-0.89732202364727
2005,1,0.23,4000,1,1,"Missing",0.939626681289053,2.74493538466797
2005,0,0.21,20000,0,0.01,"B",0.00203246229830222,-6.19647273558245
2005,0,0.11,6001,0,0.01,"A",0.0158386411791004,-4.12933726759125
2005,0,0.18,5000,0,0,"B",0.00514421335006981,-5.26472532701954
2005,0,0.29,8000,0,0.8,"D",0.236199117207242,-1.17363196430486
2005,0,0.19,13500,0,0.78,"B",0.0397163235340632,-3.18546646180243
2005,0,0.17,1500,1,0.56,"C",0.0686186547455962,-2.60810436880102
2005,0,0.17,9000,0,1,"Missing",0.111334486912888,-2.07718184822026
2005,0,0.18,7500,0,0,"C",0.0439576873366281,-3.07957465238549
2005,1,0.29,3000,0,0.63,"Missing",0.930069357758297,2.58775523586208
2005,1,0.25,1000,1,0.95,"D",0.587881652511368,0.355215097114878
2005,1,0.29,3500,0,1.01,"Missing",0.773559626923891,1.22852109747066
2005,1,0.29,5000,0,1.08,"Missing",0.968651754486683,3.43074685977593
2005,1,0.29,9000,0,0.85,"Missing",0.959168335690176,3.15660872556687
2005,0,0.15,12000,0,0.52,"C",0.0037654633912321,-5.57811177602794
2005,0,0.17,10000,0,0.05,"B",0.000428703989181214,-7.75431508319672
2005,0,0.14,1500,0,0.04,"AA",0.000736732510205928,-7.21254867171377
2005,1,0.2,5000,0,0.85,"D",0.161593054748149,-1.64642243034857
2005,0,0.2,6500,0,0.9,"D",0.031292027993894,-3.43259982756613
2005,1,0.29,20000,1,0.99,"Missing",0.900929110404551,2.20759092530859
2005,1,0.26,3600,0,0.53,"Missing",0.922441948055221,2.47599773168929
2005,0,0.29,25000,1,0.42,"D",0.744322115193492,1.06855550193785
2005,0,0.15,3000,0,0.05,"AA",0.00690521350764708,-4.96854940705059
2005,0,0.11,13000,0,0.82,"A",0.00447933937240832,-5.4037903032722
2005,0,0.24,1000,0,0.92,"Missing",0.486953238229056,-0.0521988961573074
2005,0,0.2,6500,1,1.06,"Missing",0.463348299775404,-0.146870242532796
2005,0,0.15,3000,0,0.05,"AA",0.000359820402441764,-7.92954564795007
2005,0,0.23,7000,0,0.52,"D",0.63760377884174,0.56497890727669
2005,0,0.13,25000,0,0.11,"AA",0.00046792826067264,-7.66672752518437
2005,1,0.29,4000,0,1.07,"Missing",0.941926458005981,2.78621702870012
2005,0,0.11,18000,0,0.46,"AA",0.00305363296889542,-5.78836495504209
2005,0,0.2,20000,1,1,"C",0.0972393627543752,-2.22828184714751
2005,0,0.15,3000,0,0.46,"B",0.00143206247012244,-6.54720649815642
2005,0,0.18,10000,0,0.96,"C",0.0123352628732827,-4.38288124434447
2005,1,0.23,4000,1,1,"Missing",0.558275600915167,0.234166592779979
2005,1,0.27,1000,1,0,"Missing",0.989491485752409,4.54500535110945
2005,1,0.15,4000,0,0.72,"C",0.0394630457711786,-3.19212777150815
2005,0,0.17,1500,0,0.92,"D",0.0146632210400076,-4.20764110174901
2005,0,0.25,5000,0,0.52,"C",0.0322169842841971,-3.40251412909799
2005,0,0.14,7000,0,0.55,"C",0.0302979243958631,-3.46590967738602
2005,1,0.23,10000,1,0.72,"D",0.60652618025476,0.432733359711566
2005,0,0.14,2100,0,0.92,"C",0.00588861930971849,-5.12882769581433
2005,0,0.14,1500,1,0.25,"AA",0.00251757602169629,-5.98193798608482
2005,0,0.22,25000,0,0.7,"C",0.0127183539046505,-4.35190921492096
2005,0,0.18,2750,1,0,"D",0.0173843294008569,-4.03464887642114
2005,1,0.29,5000,0,0.89,"Missing",0.977011543433701,3.74950626563666
2005,0,0.11,10000,0,0.17,"AA",0.000192712953847092,-8.55411603040771
2005,0,0.2,6500,0,0.74,"D",0.21964295185272,-1.26774828715655
2005,0,0.09,2500,0,0.09,"AA",0.00193354835838761,-6.24646301635057
2005,0,0.12,9000,0,0.05,"AA",0.00213893202675744,-6.14530740462481
2005,1,0.17,3000,0,0.88,"D",0.269255240709675,-0.998404452329601
2005,0,0.19,9750,0,0.78,"B",0.242795302921935,-1.1374149089991
2005,1,0.29,1500,1,0.94,"Missing",0.857582595916189,1.79535528497026
2005,0,0.29,3550,0,0,"Missing",0.763331798720261,1.1710336318412
2005,1,0.29,1500,0,0.51,"Missing",0.783292440772684,1.28495732252985
2005,0,0.29,3000,1,0.95,"Missing",0.740265770742165,1.04735035831541
2005,0,0.29,23500,0,0.86,"C",0.190330041911091,-1.44786707758105
2005,0,0.17,4500,0,0.89,"D",0.0257919256068947,-3.63156342759553
2005,0,0.15,1000,1,0.55,"B",0.00246187471998451,-6.00436722786343
2005,0,0.17,2400,0,0.77,"D",0.0469183971817836,-3.01129066474904
2005,0,0.25,9000,0,0.56,"B",0.0110390706151766,-4.49521397177288
2005,0,0.29,3700,0,0.58,"D",0.250862365685985,-1.09401827920872
2005,0,0.14,20200,0,0.86,"A",0.00382709448069416,-5.56181494837168
2005,1,0.22,6500,1,0.97,"Missing",0.934445438574819,2.65707044475544
2005,0,0.19,16000,0,0.99,"C",0.105388547401092,-2.13873552106838
2005,0,0.28,10500,0,0.94,"C",0.00683071154738086,-4.97947228347945
2005,1,0.29,1300,0,0.55,"Missing",0.938628542696726,2.72747495045778
2005,0,0.1,5000,1,0.06,"AA",0.00109937143917544,-6.81191670524002
2005,0,0.16,6000,0,0.16,"A",0.000932627096022678,-6.97657205746763
2005,0,0.15,2000,0,0.98,"C",0.009144029116385,-4.68546807592276
2005,0,0.15,9000,0,0.49,"B",0.000958201897697892,-6.94949339176857
2005,1,0.23,8000,0,0.87,"D",0.276451375396285,-0.962132803302386
2005,1,0.15,1200,1,0,"Missing",0.784523330685146,1.29222367064848
2005,0,0.2,3500,0,1,"D",0.033193185111847,-3.37165411057983
2005,1,0.25,2550,1,0.67,"Missing",0.808483507840496,1.44018635449357
2005,0,0.23,5000,0,0.97,"Missing",0.909336825055599,2.30556430491474
2005,0,0.13,9999,0,0.61,"B",8.04244960111778e-05,-9.42811132369771
2005,0,0.23,4000,0,0.51,"D",0.201071929534601,-1.37960821484088
2005,0,0.08,2000,0,0.06,"AA",4.5155552218707e-05,-10.0053521563612
2005,1,0.17,1000,0,0.35,"D",0.408828654132272,-0.368809771000351
2005,0,0.29,20000,0,1.03,"C",0.0510028182416767,-2.92352493807105
2005,0,0.09,5000,0,0.18,"AA",0.00241284116705288,-6.02453456159536
2005,0,0.29,2525,0,0,"D",0.541438853698832,0.166136495420157
2005,1,0.29,2550,0,1.7,"Missing",0.506182559259198,0.0247314975384882
2005,1,0.29,2550,0,1.7,"Missing",0.983582083635253,4.09282789529025
2005,0,0.11,15152,0,0.6,"A",0.012504039971477,-4.36912061584727
2005,0,0.15,10000,1,0,"B",0.00570383041610136,-5.16089716763146
2005,1,0.28,1900,0,1.2,"Missing",0.821966552767066,1.52972826572092
2005,0,0.16,6001,1,0.77,"C",0.0619781419143185,-2.71699147848216
2005,0,0.29,2500,0,0.83,"D",0.183421849181727,-1.49333393548338
2005,0,0.22,15000,0,0.04,"D",0.00937251056139596,-4.66055757358376
2005,1,0.19,5000,0,0.97,"Missing",0.794785613588694,1.3540171897894
2005,0,0.25,15000,0,0.45,"C",0.0451946058464898,-3.05052980392293
2005,0,0.22,3600,0,0.57,"D",0.223018347866017,-1.24816269086006
2005,0,0.1,4999,0,0.06,"AA",0.00121378145648641,-6.71280010323314
2005,1,0.25,4000,0,0.02,"Missing",0.932242539896852,2.62165845084943
2005,0,0.2,3000,0,0.98,"D",0.379851213364541,-0.490179795423578
2005,1,0.24,2000,0,0,"Missing",0.879471102996223,1.9874311741242
2005,0,0.25,1000,1,0.95,"D",0.539322735173633,0.157616436745483
2005,1,0.13,9000,0,0.26,"AA",0.00625826344751365,-5.06757460843737
2005,1,0.15,1200,1,0,"Missing",0.599147561882446,0.40191453998684
2005,0,0.25,4000,0,0.46,"C",0.0111489326583328,-4.4851999635301
2005,0,0.14,1400,0,0.61,"C",0.00746410212957986,-4.89015803463929
2005,0,0.2,3000,1,0.07,"D",0.0404610010237299,-3.16611438722023
2005,1,0.29,1300,0,0.55,"Missing",0.987668442433006,4.3831854242895
2005,0,0.24,9000,0,0.64,"D",0.285700060429044,-0.916360436813017
2005,0,0.18,15000,0,0.51,"B",0.0068196373045708,-4.98110599239283
2005,1,0.29,4000,0,1,"Missing",0.987053233207153,4.33387788386571
2005,0,0.16,25000,0,0.63,"A",0.000243646466576082,-8.3195486146744
2005,1,0.29,25000,0,1.31,"Missing",0.86894542275465,1.89166646200535
2005,0,0.15,6500,0,0.9,"C",0.00596916317698102,-5.11516148291653
2005,0,0.12,15000,0,0.09,"A",0.00199530931527206,-6.21495889281261
2005,1,0.26,2000,1,0,"Missing",0.539240951004717,0.157287268358571
2005,0,0.22,9000,0,0.99,"C",0.116531263115824,-2.02569631567252
2005,1,0.23,3890,0,0.97,"Missing",0.463755986649447,-0.145230783209401
2005,0,0.05,1000,0,0.42,"D",0.0565778960546474,-2.81389542080107
2005,0,0.15,5000,0,0.85,"C",0.0154638610228154,-4.15366485063357
2005,0,0.07,2550,0,0.01,"AA",0.00154959394608761,-6.4682115568287
2005,0,0.23,15000,1,0.76,"B",0.0207336928633858,-3.85504357348256
2005,0,0.16,5300,0,0.92,"C",0.0465872087891913,-3.01872194514638
2005,0,0.2,3000,0,0.62,"C",0.00413118735483304,-5.48505067392674
2005,0,0.2,2700,1,0.87,"D",0.279834569397636,-0.945282345359384
2005,0,0.25,15000,0,0.79,"D",0.133296960516393,-1.87211697799855
2005,0,0.09,2550,0,0.01,"AA",0.000715573793761728,-7.24170999841169
2005,1,0.2,2000,1,0.98,"C",0.383755756700545,-0.473637083848421
2005,0,0.18,8000,0,0.23,"C",0.0202849377448006,-3.87738314895965
2005,1,0.29,2560,0,1,"Missing",0.978747383405258,3.82979355223658
2005,1,0.28,1000,0,0,"Missing",0.571669969772795,0.28866785184379
2005,0,0.12,6000,0,0.6,"A",0.000961772945108414,-6.94576992320692
2005,0,0.18,14000,0,0.91,"C",0.0152233477248598,-4.16958458261331
2005,0,0.1,4500,0,0.04,"AA",2.18410581712986e-05,-10.7316971158978
2005,0,0.29,10000,0,0.04,"B",0.00812520759796713,-4.80462560357371
2005,0,0.17,6300,0,0.41,"C",0.0150605872027693,-4.18049891693039
2005,0,0.24,10000,0,0.89,"D",0.0840123475098428,-2.38903910256351
2005,0,0.09,1000,0,0.6,"A",0.00140807339995167,-6.56412382629068
2005,0,0.1,6500,0,0.67,"A",0.00444352132945832,-5.41185470153534
2005,1,0.06,6000,1,0.81,"Missing",0.566829448106003,0.2689269267559
2005,0,0.15,2700,0,0.51,"C",0.0276514817214981,-3.56003498308013
2005,0,0.29,5000,0,0.51,"Missing",0.742088498073238,1.0568519954053
2005,0,0.29,13500,0,0.78,"D",0.405462496884595,-0.382755414424737
2005,0,0.15,2500,0,0.24,"C",0.0133558134444885,-4.30235772042804
2005,0,0.25,3000,0,0,"Missing",0.294886648692707,-0.871767531103972
2005,0,0.2,1500,0,0.74,"Missing",0.401852668203322,-0.397751573411501
2005,0,0.22,10000,0,0.8,"D",0.260951500000975,-1.0410289817178
2005,0,0.1,4500,0,0.4,"A",0.000395651534090929,-7.8345809686978
2005,1,0.29,4000,1,0,"Missing",0.845330086884623,1.69843393313749
2005,1,0.29,5300,0,0.96,"Missing",0.945706527202605,2.85752828257273
2005,0,0.17,9000,0,0.94,"C",0.00810782875736398,-4.80678429487266
2005,0,0.09,3000,0,0.13,"A",0.000661336435778117,-7.32058631238664
2005,0,0.07,1000,1,0.08,"AA",0.0103063135110493,-4.56463881797654
2005,0,0.15,1600,0,0.82,"C",0.0292515243671325,-3.50213571087662
2005,0,0.19,1000,0,0.87,"C",0.0131226785122944,-4.32020381978994
2005,1,0.2,4000,0,0,"Missing",0.496767181489614,-0.0129314542410472
2005,0,0.17,9500,0,0.95,"AA",0.000435898997329662,-7.73766400492384
2005,0,0.1,3000,0,0.36,"A",0.00237449517105531,-6.04059310488985
2005,1,0.27,1000,0,0,"Missing",0.818386320405882,1.50545270795953
2005,0,0.11,6100,0,0.76,"B",0.000226449251240825,-8.39276321958271
2005,0,0.2,25000,0,0,"B",0.00202255730319947,-6.20136797114355
2005,1,0.2,5000,0,0.95,"Missing",0.918676308374037,2.42449645472211
2005,0,0.17,6500,1,0,"D",0.279580061214861,-0.946545594303714
2005,1,0.28,3001,0,0,"Missing",0.713573788816034,0.912804899276042
2005,1,0.2,4600,0,0.91,"Missing",0.659276697239235,0.660072601751664
2005,0,0.17,4000,0,0.73,"B",0.00158012702091288,-6.44866866545351
2005,1,0.29,2550,0,0.99,"Missing",0.943753306158144,2.82011754055867
2005,1,0.15,1000,0,0,"Missing",0.683603076091355,0.770379937385923
2005,0,0.23,5000,0,0.39,"D",0.061184175424742,-2.73073073541609
2005,0,0.14,7500,1,0.54,"B",0.00858442042440937,-4.74918481837567
2005,0,0.09,4000,0,0.32,"A",0.000689889869236892,-7.27828845496081
2005,0,0.15,11000,0,0.42,"A",0.000136877082929042,-8.89629035331142
2005,1,0.15,2550,0,0.98,"Missing",0.669808684038065,0.707319893584768
2005,0,0.08,5000,0,0.13,"AA",0.000156821830923772,-8.76024339778033
2005,0,0.19,4000,0,0.85,"C",0.141611683941645,-1.80196788835411
2005,1,0.29,4300,1,0.95,"Missing",0.969950501067286,3.47439905397774
2005,0,0.2,7500,1,0.38,"C",0.0283510408989947,-3.53433084052699
2005,0,0.2,13500,0,0.31,"C",0.046309919998223,-3.02498256197471
2005,0,0.12,5250,1,0.39,"B",0.00378214289989741,-5.57367521195798
2005,1,0.29,4000,1,0,"Missing",0.944211399075621,2.82878051676449
2005,1,0.29,3800,0,0.96,"Missing",0.972534096401064,3.56695976917536
2005,1,0.24,3000,0,0.92,"Missing",0.508539012284389,0.0341593703576097
2005,0,0.25,12000,0,0.43,"C",0.0645388662651009,-2.67377197879207
2005,0,0.29,2550,1,1.51,"D",0.158216580420294,-1.6715579032095
2005,0,0.22,17500,0,0,"AA",0.000497211621680652,-7.60599748907138
2005,1,0.25,5000,1,0.96,"Missing",0.943812609807969,2.82123528196431
2005,0,0.29,5000,0,0.93,"Missing",0.41789805125615,-0.331408095793218
2005,1,0.26,6000,1,1.06,"Missing",0.815539460077409,1.4864142436301
2005,1,0.24,3000,0,0,"Missing",0.838755590411105,1.64899806757466
2005,0,0.24,10000,0,0.54,"A",0.0256042494364451,-3.63905920454479
2005,0,0.23,8500,0,0.86,"D",0.29713645794544,-0.860971277291151
2005,1,0.29,3100,0,1,"Missing",0.750075652219518,1.09901580788051
2005,1,0.25,2750,1,0,"Missing",0.985677578001946,4.23150301995515
2005,1,0.29,5500,1,0.89,"Missing",0.778265327068001,1.25558600328316
2005,1,0.25,2750,1,0,"Missing",0.974989931792325,3.66314867247577
2005,1,0.27,15000,1,0.75,"C",0.0583628583384797,-2.78094030027948
2005,0,0.15,2500,0,0.56,"C",0.0172667832196414,-4.04155307559742
2005,0,0.24,6000,0,0.52,"D",0.107911211116457,-2.11225689702667
2005,0,0.13,5000,0,0.32,"B",0.00259597593651479,-5.95119339830563
2005,1,0.26,2500,0,0.65,"Missing",0.977426285290963,3.7681367141286
2005,1,0.29,2550,1,0.91,"Missing",0.980093072411784,3.89657974784226
2005,0,0.2,7500,1,0.38,"C",0.0197936113161837,-3.90240392535369
2005,1,0.29,13531,0,0.82,"D",0.464047732459824,-0.144057685392669
2005,0,0.18,13000,0,0.52,"B",0.00354198482633627,-5.63951975104983
2005,0,0.15,25000,0,0.01,"A",0.00353640021012232,-5.64110329096084
2005,0,0.16,23000,1,0.13,"A",0.0559357481584974,-2.82599054951297
2005,0,0.25,25000,0,0.71,"A",0.00382014154365869,-5.56364034681549
2005,0,0.24,17500,0,0.15,"D",0.278650663959976,-0.951164639163842
2005,1,0.15,1200,1,0,"Missing",0.917759275607003,2.41228451927669
2005,0,0.2,2000,0,1.44,"Missing",0.29224633213845,-0.884499056554989
2005,0,0.15,6000,0,0.72,"B",0.000443240794296252,-7.72095404282027
2005,0,0.17,5000,0,0.46,"A",0.000106460708118415,-9.14762811236891
2005,1,0.24,15000,1,0.81,"D",0.235372902016321,-1.17821718779537
2005,0,0.1,1000,0,0.28,"A",0.00259253860177045,-5.95252182313569
2005,1,0.29,6000,1,0.79,"Missing",0.925802909571931,2.52393643451254
2005,1,0.29,4750,0,1,"Missing",0.846589036919306,1.70809502480371
2005,0,0.19,5000,0,0.28,"B",0.0073153498924196,-4.91043817519419
