"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.18,2500,0,0.87,"D",0.0549383718168425,-2.84503809580793
2005,0,0.15,14000,1,0.25,"A",0.0395795493135202,-3.18905860465933
2005,0,0.16,5200,0,0.86,"C",0.0286549952883635,-3.52335393026965
2005,1,0.29,2500,1,1.01,"Missing",0.983493489472827,4.08735613756832
2005,1,0.25,2550,0,0,"Missing",0.859659409860479,1.81246402087373
2005,0,0.16,20000,1,0.32,"A",0.0307065177679164,-3.45209250007161
2005,0,0.1,7000,0,0.07,"AA",0.00333994282510309,-5.69845605748806
2005,1,0.29,2500,1,0,"Missing",0.929776702032253,2.58326431612147
2005,1,0.26,2600,0,0.73,"D",0.864237619352304,1.85094159691077
2005,1,0.24,1000,0,0.97,"Missing",0.679417450951164,0.751095934692163
2005,0,0.2,5000,0,0.97,"C",0.0300326255491402,-3.47497812729785
2005,0,0.18,17000,0,0.23,"B",0.000421757489373062,-7.7706582323922
2005,1,0.29,2501,0,1.22,"Missing",0.972765966487599,3.57567610225556
2005,0,0.13,25000,0,0.11,"AA",0.00562961873467827,-5.17406803466658
2005,0,0.15,1500,0,0.8,"C",0.0457802824155661,-3.03704047338593
2005,0,0.19,1000,0,0.87,"C",0.265594279601521,-1.0170917487641
2005,0,0.21,14000,0,0.85,"C",0.0337911303869937,-3.35318167850532
2005,0,0.15,4000,0,0.72,"C",0.00673661047022165,-4.99343897429157
2005,1,0.29,2100,0,1,"Missing",0.941384934974328,2.77636038015757
2005,1,0.29,25000,0,0.58,"D",0.483083082332197,-0.0676935087885442
2005,1,0.19,18000,0,0.76,"C",0.012111875779274,-4.4013830161039
2005,0,0.11,2700,1,0.12,"AA",0.000155020895157321,-8.77179560975202
2005,1,0.29,6700,0,0.39,"Missing",0.753414388452158,1.11690615140512
2005,1,0.29,2400,0,0.87,"Missing",0.980944325158874,3.94115075566948
2005,0,0.14,12000,1,0.37,"A",0.0204388078248209,-3.86966927026359
2005,0,0.21,6000,0,0.89,"C",0.0743608639474862,-2.52155467557591
2005,0,0.17,1275,0,0.91,"A",0.00139769109226727,-6.57153495485655
2005,0,0.18,3000,1,0.93,"C",0.0476257929546114,-2.99558354891143
2005,1,0.29,3000,0,0.29,"Missing",0.923485552142541,2.49067557095948
2005,0,0.24,10000,0,0.68,"D",0.223746146225569,-1.24396746440635
2005,1,0.29,4200,0,1,"Missing",0.927023824874931,2.54184624655832
2005,0,0.1,2550,0,0.58,"A",0.000586951310058419,-7.43998156503264
2005,1,0.29,4000,0,0.95,"Missing",0.9149728579283,2.37592387735961
2005,1,0.24,7500,1,0.82,"D",0.409619546939187,-0.365538370172717
2005,0,0.24,6500,0,0.98,"C",0.0639974619301282,-2.68277476285548
2005,0,0.25,3500,1,0,"D",0.126136093443314,-1.93556321946018
2005,0,0.15,10500,0,0.84,"C",0.00298478841571722,-5.81123716537631
2005,0,0.15,20000,0,0.66,"A",0.0106654781397921,-4.53002033343066
2005,0,0.19,11000,0,0.93,"B",0.00543421633295571,-5.2095909223762
2005,1,0.27,3000,1,0.65,"Missing",0.7316898348166,1.00321305714581
2005,1,0.28,5000,0,0.87,"Missing",0.895833959950971,2.15176891828678
2005,0,0.15,5000,0,0.35,"B",0.00044435287769473,-7.71844708997974
2005,0,0.1,1000,0,0.53,"A",0.000455590475083525,-7.69346053863543
2005,1,0.23,1400,0,0,"Missing",0.634972112475522,0.55360732572642
2005,1,0.28,5200,1,0.92,"Missing",0.983275674055622,4.07402521947017
2005,0,0.15,15000,0,0.65,"B",0.00121810513456526,-6.70923994841486
2005,0,0.14,17500,0,0.79,"B",0.000290643564934031,-8.14312221850999
2005,0,0.09,3600,0,0.23,"AA",0.000929191118194502,-6.98026649258074
2005,0,0.16,24000,1,0.35,"A",0.00127166543273191,-6.66615539855771
2005,0,0.08,3500,0,0,"AA",0.00720983103737966,-4.92507381496763
2005,0,0.15,1500,1,0.85,"D",0.0460391237165426,-3.03113110983961
2005,0,0.12,10000,0,0.58,"A",0.000157826924010362,-8.75385370362168
2005,0,0.2,9500,1,0.65,"AA",0.000964274386296569,-6.94316993116839
2005,1,0.29,2550,1,0.76,"Missing",0.971923899365798,3.5443588053504
2005,1,0.21,4000,1,0.91,"D",0.471099567473581,-0.115730728271083
2005,0,0.18,1230,0,0,"C",0.0105747624343109,-4.53865394657882
2005,0,0.17,10700,0,0.12,"C",0.0152003726208857,-4.17111825441432
2005,0,0.23,7000,0,0.52,"D",0.0326808870844738,-3.38773802983816
2005,0,0.15,3010,0,0.34,"AA",0.0101190911397668,-4.58316079030928
2005,0,0.18,9995,0,0.53,"C",0.0144533312677003,-4.22227155531108
2005,0,0.25,7000,0,0.96,"D",0.515353845754785,0.0614346980789833
2005,0,0.16,25000,0,0.63,"A",0.00700320329304767,-4.954359780491
2005,1,0.29,9000,0,0.85,"Missing",0.977796098590343,3.78503314753757
2005,0,0.17,10000,0,0.39,"A",0.00368486972901668,-5.59982843007151
2005,1,0.29,6000,0,1.12,"Missing",0.719563910528043,0.942299494707445
2005,1,0.25,9000,0,0.86,"Missing",0.8851193512073,2.04182874318363
2005,0,0.25,2500,0,0.66,"D",0.0215060035133589,-3.81768252205754
2005,0,0.29,25000,1,0.97,"D",0.788604176430114,1.31653220024965
2005,0,0.2,5000,0,0,"C",0.00398715475658648,-5.52068227138991
2005,0,0.17,6001,0,0.56,"B",0.00138908830449845,-6.57771758909569
2005,0,0.17,1500,0,0.61,"D",0.0448384394364771,-3.05881470487231
2005,0,0.3,3000,0,1.03,"D",0.519911556697419,0.0796883700263787
2005,0,0.22,7300,0,0.74,"D",0.0659357939228604,-2.65086372980945
2005,0,0.18,2275,0,1.03,"D",0.00883008568252189,-4.72072125892858
2005,0,0.1,9990,0,0.05,"AA",0.000357926807853293,-7.93482404892401
2005,0,0.23,25000,0,0,"B",0.00621626580150402,-5.0743502387448
2005,0,0.09,3500,0,0.14,"AA",0.000296640147912649,-8.12269409280582
2005,0,0.11,8000,0,0.62,"B",0.000572865983225224,-7.46428572464043
2005,0,0.25,4449,0,0.94,"D",0.104547318248047,-2.14768960495288
2005,0,0.29,1500,1,1.29,"Missing",0.794449614074038,1.3519583746862
2005,1,0.29,2501,1,0,"Missing",0.988221337156256,4.42961703705695
2005,0,0.13,8000,0,0.57,"A",0.00513313678735834,-5.26689199054784
2005,0,0.19,21200,1,0.47,"B",0.00960655156713898,-4.63565696621898
2005,0,0.15,7700,0,0.38,"C",0.0112052436433503,-4.48010493247216
2005,1,0.27,7000,0,0.71,"C",0.209814318921627,-1.32604501320871
2005,0,0.24,7500,0,0,"C",0.25263053876991,-1.08463155585672
2005,1,0.29,5000,1,0,"Missing",0.997449770978369,5.96901862504533
2005,0,0.1,1000,0,0.65,"A",0.000824180955647604,-7.1002959250168
2005,1,0.23,3500,0,0.92,"Missing",0.966481479514743,3.36156399966647
2005,1,0.2,1000,1,0.76,"C",0.238479433557149,-1.16103410562927
2005,0,0.15,9900,0,0.72,"B",0.000630772071773647,-7.36793500706005
2005,1,0.24,4000,0,0.92,"D",0.0537481792097195,-2.86819893770076
2005,0,0.17,4000,0,0.02,"AA",0.000526695990067224,-7.54836021007534
2005,0,0.1,1000,0,0.56,"A",0.00205701344646389,-6.18444099939884
2005,0,0.2,5000,0,0.65,"B",0.00337126434981804,-5.68909046712617
2005,1,0.25,6000,0,0.11,"D",0.77845596358663,1.25669104423596
2005,0,0.24,10000,0,0.54,"A",0.0329609826305732,-3.37891432610418
2005,0,0.15,15000,0,0.05,"AA",0.00320025260564586,-5.7413201486621
2005,1,0.29,2550,0,1.16,"Missing",0.964446294447308,3.30050976274873
2005,1,0.29,5000,0,0.78,"Missing",0.973651989308308,3.60966116272472
2005,1,0.2,6500,1,1.06,"Missing",0.875773693189317,1.95300275931179
2005,0,0.22,8500,0,0.93,"D",0.108819595198107,-2.1028554603717
2005,0,0.15,2890,1,0,"D",0.0493321431596295,-2.95858888513882
2005,0,0.13,25000,0,0.11,"AA",0.000277640694386141,-8.1889050672217
2005,0,0.21,5000,0,0.85,"C",0.0398929380692552,-3.18084548360257
2005,1,0.26,7300,0,0,"C",0.335865725800926,-0.681772894712883
2005,0,0.2,1000,0,0,"Missing",0.164508364189661,-1.62505892193578
2005,0,0.14,2500,0,0.24,"C",0.00609757135050987,-5.09374848888604
2005,1,0.2,5200,1,0.77,"D",0.173041446529621,-1.56422343592524
2005,0,0.2,6000,0,1,"C",0.0840263981489747,-2.38885653216783
2005,1,0.29,3001,1,0,"Missing",0.363726303108514,-0.55922714152416
2005,1,0.17,1700,0,0.56,"Missing",0.952864284404457,3.00644147814095
2005,1,0.21,5000,0,0.73,"D",0.150876322582599,-1.72774440446621
2005,0,0.14,2400,1,0.22,"B",0.0037643951855058,-5.57839657358165
2005,0,0.17,4000,0,0.78,"C",0.0373686764044642,-3.24883767274962
2005,0,0.14,1000,0,0.6,"A",0.000924849205781153,-6.98495457737563
2005,0,0.15,5000,0,0.33,"B",3.05280392984103e-05,-10.3968344469032
2005,0,0.18,2800,0,0.99,"C",0.0208525729879496,-3.84920487525339
2005,1,0.29,2501,0,1.22,"Missing",0.968015887679036,3.41000921049555
2005,0,0.17,6500,0,0.45,"B",0.0016689950463047,-6.39386321299857
2005,0,0.11,6000,0,0,"A",8.77257439365072e-05,-9.34120742661393
2005,0,0.14,1400,0,0.61,"C",0.0245669233605851,-3.68148059420414
2005,0,0.14,16500,0,0.2,"AA",0.000880183031839289,-7.03450011077226
2005,0,0.25,15000,0,0,"C",0.0143377263346961,-4.23041950575645
2005,1,0.29,5824,0,0,"Missing",0.906142396655624,2.2674176887206
2005,0,0.2,13000,0,1.01,"B",0.0767624950380068,-2.48717034487283
2005,0,0.24,15000,1,0.81,"D",0.469856415978026,-0.120720732993793
2005,0,0.14,20200,0,0.86,"A",0.00410868030755624,-5.49053625096155
2005,0,0.17,13000,1,0.88,"B",0.00230564336210292,-6.07008722014889
2005,0,0.24,1500,0,0,"Missing",0.972715997139834,3.57379160123715
2005,1,0.23,7200,0,1.12,"Missing",0.782216213161682,1.27862842261614
2005,0,0.09,1500,0,0.76,"A",0.00015028986822028,-8.80279437269203
2005,0,0.18,9995,0,0.53,"C",0.0485283470017183,-2.97586179291598
2005,0,0.18,6000,0,0.75,"C",0.021624257645489,-3.81207806719107
2005,0,0.18,5000,0,0,"B",0.00244591772013215,-6.01088596695912
2005,0,0.13,5000,0,0.95,"B",6.15089720656554e-05,-9.69626599568206
2005,0,0.29,7500,1,0.09,"D",0.168664479663363,-1.59512205417356
2005,0,0.26,7000,0,0.58,"D",0.0446174123650088,-3.06398768097376
2005,0,0.17,3000,0,0,"C",0.00786419932891497,-4.83753926421604
2005,0,0.27,12000,1,0,"D",0.0751038301166388,-2.51080992474614
2005,0,0.21,5000,0,0.77,"C",0.0035986194903326,-5.62359987187538
2005,1,0.24,1000,0,0.81,"Missing",0.972986394827046,3.5840294649959
2005,0,0.23,10000,0,0,"D",0.0191978723664574,-3.93357127581701
2005,1,0.25,6000,1,1,"Missing",0.89270102512444,2.11863263075097
2005,0,0.12,12000,1,0,"AA",0.0151447197249845,-4.17484276859978
2005,0,0.29,2000,1,0.09,"Missing",0.83100581382856,1.59277247803566
2005,0,0.18,5000,0,0,"B",0.0025370959710528,-5.97419485066896
2005,1,0.2,7400,1,0.27,"D",0.767426381995047,1.19383574414704
2005,0,0.1,4000,0,0.34,"A",0.000108223251745284,-9.13120608954813
2005,0,0.16,9000,0,0.69,"C",0.0021632573010543,-6.13397458292151
2005,0,0.28,4000,0,0.53,"Missing",0.703659556324701,0.864785713464403
2005,1,0.24,2500,1,0.83,"D",0.182145227169556,-1.50188046114985
2005,0,0.29,3600,0,0.92,"Missing",0.293370709329064,-0.879069158184798
2005,1,0.29,6000,0,0.43,"D",0.705387968439261,0.873088617767298
2005,0,0.2,2000,0,0,"D",0.0818483824344714,-2.41749399666777
2005,0,0.22,3600,0,0.57,"D",0.0790093097789877,-2.4558842370391
2005,0,0.29,8500,1,0,"B",0.044230818629992,-3.0730946416308
2005,1,0.25,2000,1,1.4,"Missing",0.9744971420945,3.64313106564426
2005,0,0.17,1800,0,0.96,"Missing",0.666109695116516,0.690641853820084
2005,0,0.19,25000,0,0.66,"A",0.00398698249747947,-5.52072564878855
2005,0,0.24,9000,0,1.03,"D",0.108270313958124,-2.10853203701055
2005,0,0.15,1500,1,0.42,"C",0.0118119054851248,-4.42676509644002
2005,1,0.2,1000,0,0.98,"Missing",0.840538611756017,1.66224107788127
2005,0,0.15,1200,0,0.9,"D",0.490622362914236,-0.03751494751226
2005,0,0.18,20000,1,0.43,"B",0.00053990207509773,-7.52358272938739
2005,0,0.1,7500,1,1.02,"D",0.158808870322943,-1.66711749321892
2005,1,0.2,5000,0,0.87,"Missing",0.944548831805076,2.83520460571664
2005,1,0.29,2000,0,0.4,"Missing",0.959744228112231,3.1714134253916
2005,0,0.15,5000,1,0.6,"D",0.11423429733614,-2.04820089261841
2005,0,0.08,4000,0,0.13,"AA",0.00800995596813916,-4.81902780702236
2005,0,0.1,10000,0,0.18,"AA",0.00534996620875428,-5.22530070568871
2005,1,0.27,3000,0,0.98,"Missing",0.945255777829074,2.84878372323698
2005,0,0.21,6000,0,0.89,"C",0.00631472021112634,-5.05853708721343
2005,0,0.16,3500,1,0,"C",0.0431573736254912,-3.09878564669305
2005,1,0.25,2000,1,1.4,"Missing",0.940817512954342,2.76612352073799
2005,1,0.29,2560,0,1,"Missing",0.865733605913705,1.86375140478862
2005,1,0.29,10000,0,0.78,"D",0.256413015941132,-1.06469626377979
2005,0,0.2,13000,0,0.9,"C",0.201686219165968,-1.37578861002365
2005,0,0.18,6000,0,0.75,"C",0.0796766868110475,-2.44674800446108
2005,0,0.13,9500,0,0.27,"A",0.00138524683147072,-6.58049073038049
2005,0,0.2,10000,0,0.03,"D",0.012793590903112,-4.34593481049332
2005,0,0.18,14000,0,0.91,"C",0.0552934691955937,-2.83821952602462
2005,1,0.29,3500,0,1.01,"Missing",0.862675807878458,1.83769446711106
2005,0,0.13,7500,0,0.92,"B",0.00203576936590282,-6.19484362039313
2005,0,0.26,10000,0,0.46,"D",0.307728690378792,-0.810759425325181
2005,0,0.22,5000,0,0.47,"D",0.457273548257639,-0.171323635196375
2005,0,0.16,23000,1,0.13,"A",0.00742636398229102,-4.89526483313399
2005,1,0.29,4000,1,0.16,"Missing",0.882418576118672,2.01553545673472
2005,1,0.17,1700,0,0.56,"Missing",0.937631910853667,2.71030370017286
2005,0,0.17,25000,0,0.34,"AA",0.0492583698134022,-2.96016304476096
2005,0,0.14,2100,0,0.92,"C",0.00546004371528174,-5.20482347855997
2005,1,0.29,4000,0,1,"Missing",0.960958826755088,3.20331475041177
2005,0,0.17,11300,0,0.27,"C",0.00307021739221757,-5.78293196791405
2005,0,0.25,15000,0,0.83,"C",0.0456873947647748,-3.0391688620799
2005,0,0.19,24000,1,0.18,"B",0.0161931171572743,-4.10684333539569
2005,0,0.2,2000,0,0,"D",0.169573504331008,-1.58865293232835
2005,1,0.17,1800,0,0.96,"Missing",0.33740129634442,-0.674896521149495
2005,0,0.17,4000,0,0.02,"AA",0.00388545002706818,-5.54662344679024
2005,1,0.24,1000,1,0,"Missing",0.943432330468077,2.81408702809864
2005,0,0.1,5000,0,0.43,"A",0.000791327168794551,-7.14100742112556
2005,0,0.25,9000,0,0.97,"D",0.312422004051758,-0.788820420767848
2005,0,0.1,6500,0,0.67,"A",0.000594184592267027,-7.42772616429576
2005,1,0.29,7000,0,0.36,"Missing",0.938781074291457,2.7301259189897
2005,0,0.17,9000,0,0.9,"C",0.0904161870721603,-2.3085638345628
2005,0,0.1,5000,0,0,"A",0.00193113821709145,-6.24771269484252
2005,0,0.11,6000,0,0.4,"AA",0.00105731572519924,-6.85096404228099
2005,0,0.17,3800,0,0.7,"C",0.0523036012808532,-2.89696896960415
2005,0,0.23,5000,0,0,"D",0.00664339955827295,-5.00746589968245
2005,0,0.16,3000,1,0.96,"C",0.0457512288221291,-3.03770575302755
2005,0,0.24,17500,0,0.15,"D",0.0807829187454735,-2.43175676758816
2005,1,0.29,3500,0,0.94,"Missing",0.830612233049443,1.58997249343213
2005,1,0.29,10000,0,0.49,"D",0.0910686335345704,-2.3006561499829
2005,1,0.29,4500,0,0.98,"Missing",0.967033889784046,3.37875347052595
2005,0,0.13,25000,0,0.1,"AA",0.00015237610425285,-8.78900633553202
2005,0,0.15,9500,0,0.36,"A",0.000391119151184307,-7.84610711425608
2005,0,0.2,1990,1,1,"D",0.438204629335361,-0.248451682911776
2005,0,0.2,20000,1,0.2,"C",0.0405146272126316,-3.16473399605999
2005,0,0.15,3000,0,0,"C",0.0127209253577936,-4.35170444634433
2005,0,0.29,25000,0,0.95,"C",0.0378589941490156,-3.2352924378685
2005,1,0.29,1800,0,1.11,"Missing",0.97477561434454,3.65439609402517
2005,0,0.12,4000,0,0.28,"AA",0.000170842631914467,-8.67459684915511
2005,1,0.29,2000,1,0.98,"Missing",0.953551062513058,3.02183938566187
2005,0,0.18,2550,1,0.99,"Missing",0.73632512116439,1.0269549372618
2005,0,0.11,12000,0,0.47,"A",0.000973607075270743,-6.93352866785608
2005,0,0.24,4592,0,0.6,"C",0.0154095952821102,-4.15723533625716
2005,0,0.19,10000,1,0.88,"D",0.0229451819291649,-3.75143478229713
2005,1,0.29,12000,1,0,"Missing",0.635478378833304,0.555792200739268
2005,0,0.12,4500,0,0.09,"AA",4.75595511428301e-05,-9.95348036320742
2005,0,0.08,3000,0,0,"AA",0.000189315322378669,-8.57190722747311
2005,0,0.09,5000,0,0,"AA",0.000193539952224959,-8.54983303667642
2005,0,0.2,3000,0,0.76,"C",0.00911054741126006,-4.68917017821586
2005,0,0.29,12000,0,0.6,"B",0.00917829459261333,-4.68169319117749
2005,1,0.29,6000,1,0,"D",0.412923525159338,-0.351892685451734
2005,0,0.12,1800,0,0.39,"B",0.00932867436558507,-4.66528989825777
2005,0,0.24,4000,0,0.63,"D",0.544003896914021,0.176472146661387
2005,0,0.18,2500,0,0.82,"D",0.0293173212961157,-3.49982110456341
2005,1,0.15,2550,0,0.98,"Missing",0.718714313834514,0.938093110948277
2005,0,0.25,7000,0,0.14,"D",0.18148402401169,-1.50632528738148
2005,0,0.24,5500,0,0,"D",0.301588432384196,-0.839745286177546
2005,0,0.1,15000,0,0.21,"AA",0.00234986539513083,-6.05104460047262
2005,0,0.17,4000,0,0.73,"B",0.00550965572670431,-5.19572824944909
2005,0,0.11,2500,0,0.33,"B",0.000214273294277234,-8.44804398539453
2005,0,0.2,11000,0,0.44,"C",0.00342834098067618,-5.67224458270997
2005,0,0.15,8000,0,0.64,"B",0.000472731814129562,-7.6565094758397
2005,1,0.29,3500,1,1,"Missing",0.962928235094899,3.25712326069961
2005,1,0.25,3001,0,1.02,"D",0.812824403893059,1.46846790797928
2005,0,0.24,10000,1,0.03,"A",0.131217065563042,-1.8902403653634
2005,1,0.2,1800,0,0.61,"Missing",0.522478036002828,0.0899727898344393
2005,0,0.19,6001,0,0.52,"C",0.0138232907113186,-4.26748065464345
2005,0,0.15,7700,0,0.38,"C",0.0063951805899172,-5.04579488775188
2005,0,0.13,6001,0,0.94,"A",0.000734421945134038,-7.21569214562094
2005,0,0.15,3000,0,0,"C",0.310040426896654,-0.79993030784889
2005,0,0.15,25000,0,0.09,"C",0.00912215324762491,-4.68788538618953
2005,1,0.29,2000,0,0,"Missing",0.95737921571384,3.11185753929417
2005,0,0.15,12000,1,0.53,"B",0.00639974299197866,-5.04507713778669
2005,0,0.2,3000,0,0.39,"D",0.0866972481050217,-2.35464528397051
2005,1,0.2,1300,0,0,"Missing",0.881751163064074,2.00911869646923
2005,1,0.26,4000,0,0.99,"Missing",0.840765401490411,1.66393409208453
2005,1,0.29,3500,1,0.74,"Missing",0.926210152588695,2.5298800023473
2005,1,0.27,10095,0,0.9,"Missing",0.913979074109913,2.36321708538685
2005,1,0.29,1890,1,0,"Missing",0.9850163844739,4.18570096916772
2005,0,0.09,1000,1,0.05,"AA",0.000931800432124716,-6.97745966000102
2005,0,0.17,10000,0,0.79,"A",0.0137522719597048,-4.27270352462663
2005,1,0.29,5500,1,0.72,"C",0.342614743101444,-0.651663616648399
2005,0,0.25,1000,1,0.98,"C",0.0445263014045644,-3.066127179601
2005,1,0.2,1800,0,0.61,"Missing",0.370494653329319,-0.530095333296066
2005,0,0.24,7500,1,0.82,"D",0.0286043981242621,-3.52517331571598
2005,0,0.16,3500,1,0,"C",0.088297715696244,-2.33459925666037
2005,1,0.29,2550,1,1.32,"Missing",0.962237157356238,3.23793532527862
2005,0,0.1,2000,1,0,"B",0.000421701014505018,-7.77079220150869
2005,1,0.25,5000,0,1,"Missing",0.959095659165602,3.15475462849067
2005,0,0.19,25000,0,0.72,"C",0.126501683449058,-1.9322505863499
2005,1,0.2,2000,0,0,"Missing",0.86793162047507,1.88279311814178
2005,1,0.29,4000,0,1.21,"Missing",0.979075759222619,3.84570069115232
2005,1,0.29,2550,0,1,"Missing",0.647791930523865,0.609347442489924
2005,0,0.11,1000,0,0.01,"AA",0.00095690816406786,-6.95084576713457
2005,0,0.15,10000,0,0.66,"B",0.000376643655665586,-7.88383431334175
2005,1,0.29,2000,1,0,"Missing",0.969055456828505,3.44412516875503
2005,0,0.13,5000,0,0,"B",0.00136141574668752,-6.59786778716227
2005,0,0.17,6001,0,0.56,"B",0.00354148762702037,-5.6396606329486
2005,0,0.18,18000,0,0.15,"B",0.0114787690087599,-4.45571096442827
2005,1,0.29,3001,1,0,"Missing",0.793799988464815,1.34798489829277
2005,1,0.23,1525,0,0.56,"D",0.43362520074341,-0.2670754803195
2005,0,0.09,2500,0,0.09,"AA",0.00147803218821769,-6.51556455291222
2005,0,0.27,7500,0,0.73,"C",0.0977071486431055,-2.22296441058163
2005,0,0.1,4000,0,0.16,"A",0.00436666288404504,-5.42937997909098
2005,1,0.29,7000,0,0,"Missing",0.973814208784878,3.61600359108823
2005,0,0.11,5000,0,0.46,"A",0.00102726006639692,-6.87983236282489
2005,0,0.29,2560,0,1,"Missing",0.968557445264502,3.42764557298217
2005,0,0.17,1700,0,0.28,"D",0.0200332092349276,-3.89012732585812
2005,0,0.2,3000,0,0,"D",0.133388886340474,-1.87132151444344
2005,0,0.23,12500,1,0.41,"D",0.0229944215382992,-3.74924071711523
2005,1,0.29,2501,1,0,"Missing",0.989326440216839,4.52925471307256
2005,0,0.1,1500,1,0.79,"A",0.0154286825619723,-4.15597805458384
2005,0,0.29,5000,0,0,"Missing",0.776929936444537,1.24786426595458
2005,0,0.2,15000,0,0.93,"D",0.0408589166195891,-3.15591310457421
2005,0,0.14,5000,0,0.84,"C",0.0124444377787493,-4.37395900241042
2005,1,0.29,2000,1,0.83,"Missing",0.982407054616199,4.02250774714467
2005,1,0.27,3200,1,0,"Missing",0.995888819033744,5.48992529692192
2005,0,0.15,15000,1,0.45,"A",0.0179782325115071,-4.00045175341336
2005,1,0.29,4500,0,0.98,"Missing",0.9638176466391,3.28233058972113
2005,0,0.15,8942,0,0,"B",0.0031736770295064,-5.74968569327105
2005,0,0.17,8500,1,0.21,"B",0.0029375648686655,-5.82723242882502
2005,0,0.15,1000,0,0.16,"A",0.000141363342924221,-8.86403570859302
2005,1,0.29,7000,1,0.64,"Missing",0.614973184973947,0.468265683906862
2005,1,0.2,8500,0,0.89,"D",0.475687338414631,-0.0973274024522142
2005,0,0.19,24000,1,0.18,"B",0.0128504877562249,-4.34143974116091
2005,1,0.29,3999,0,0.96,"Missing",0.949143192898336,2.92654569558245
2005,1,0.29,12000,1,0.18,"C",0.388284001460466,-0.454531085735342
2005,0,0.17,3800,0,1.1,"D",0.037369127122883,-3.24882514321086
2005,1,0.25,5000,1,1.1,"Missing",0.889829365729801,2.08899933591507
2005,0,0.16,8200,0,0.87,"C",0.0838972445259894,-2.39053576627391
2005,0,0.29,23500,0,0.86,"C",0.0666375107418567,-2.6395260021509
2005,0,0.15,2500,0,1.01,"D",0.0142208818693737,-4.2387208728012
2005,1,0.29,2501,0,1.22,"Missing",0.905325984894739,2.25785551231368
2005,0,0.17,1200,0,0.94,"D",0.0294126580442705,-3.49647626801288
2005,0,0.12,2500,0,0,"B",0.00342916922285727,-5.67200219392143
2005,0,0.08,1500,1,0.22,"AA",0.000780714824814578,-7.15451959614597
2005,0,0.22,25000,0,0.83,"A",0.00983905239101827,-4.61150809855636
2005,1,0.22,15000,0,0.95,"C",0.264258275882627,-1.02395219618122
2005,1,0.24,1500,1,0.88,"Missing",0.906560284858781,2.27234106036056
2005,0,0.24,10000,1,0,"C",0.0326889455786383,-3.38748314819375
2005,0,0.15,2000,0,0.36,"D",0.0430783455241479,-3.10070107553155
2005,1,0.28,1000,0,0,"Missing",0.951774786595959,2.98244645414633
2005,1,0.24,5600,0,0.62,"Missing",0.929017818505734,2.5716990382626
2005,1,0.25,5000,1,0.92,"Missing",0.896359322431682,2.15741146870068
2005,0,0.17,5000,0,0.93,"C",0.000583568748240039,-7.4457645536244
2005,0,0.2,8000,0,0.91,"D",0.0231940312031087,-3.74039306349664
2005,1,0.29,4300,1,0.95,"Missing",0.964407026042565,3.2993651740498
2005,0,0.26,9000,1,0.83,"Missing",0.855155860219064,1.77562547873652
2005,0,0.15,8400,0,0.48,"B",0.00190685567306531,-6.26039096190464
2005,0,0.11,10000,0,0.43,"AA",0.000453967123743678,-7.69703170700848
2005,0,0.18,15000,0,0.51,"B",0.00203231685305888,-6.19654444498725
2005,0,0.2,12000,0,0.95,"C",0.00937215987416217,-4.66059534486273
2005,0,0.23,12000,0,0.79,"D",0.320010986594897,-0.75372131296897
2005,0,0.11,8000,0,0.62,"B",8.66936385842172e-05,-9.35304335220405
2005,1,0.29,1000,1,1,"Missing",0.981307711612052,3.96077502861386
2005,0,0.15,25000,0,0,"A",0.00124344239410346,-6.68862740529424
2005,0,0.1,1425,0,0,"AA",0.000133392748974118,-8.92207937982985
2005,0,0.16,2000,1,0,"C",0.0927680646011804,-2.28029568540056
2005,1,0.29,5000,0,0.92,"Missing",0.890766827123348,2.09859789716789
2005,0,0.15,18000,0,0.61,"B",0.00476834694093723,-5.34097583563152
2005,0,0.2,7500,1,0.52,"D",0.0424574407240462,-3.11586798892562
2005,0,0.18,5000,0,0.99,"D",0.119629573726488,-1.99594267493902
2005,0,0.17,10000,0,0.62,"B",0.0027275351029734,-5.90162570871763
2005,1,0.22,5600,0,0.94,"D",0.212435090263784,-1.31030930824428
