"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.1,1500,0,0.89,"A",0.00036713436269672,-7.90941546424868
2005,1,0.29,3000,1,0.82,"Missing",0.988770862051535,4.47795061574656
2005,1,0.29,3500,1,0.95,"Missing",0.973190906491611,3.59183912696141
2005,0,0.22,18200,1,0.8,"C",0.0309883909488259,-3.44266394343778
2005,0,0.24,3500,0,0,"C",0.0356661454383217,-3.29723562500611
2005,0,0.19,25000,0,0.89,"B",0.00199073944674494,-6.21725640438385
2005,0,0.15,7000,0,0,"A",0.0024389104921548,-6.01376196952629
2005,0,0.17,5500,0,0.91,"C",0.00427603041497961,-5.45044497411487
2005,1,0.29,6000,0,0.98,"Missing",0.947742513431391,2.89789969086728
2005,0,0.11,7500,0,0,"AA",0.000314488037235717,-8.06424998245456
2005,0,0.15,4000,0,0.28,"B",0.00565385405053744,-5.16974793594837
2005,0,0.15,5000,0,0.7,"C",0.0444926646620379,-3.06691810408425
2005,0,0.18,6000,0,0.75,"C",0.0509063131934211,-2.92552056817572
2005,0,0.21,10000,0,0.21,"D",0.155259165457343,-1.69393411979717
2005,0,0.2,5000,0,0.87,"D",0.498276372942798,-0.00689453553943853
2005,0,0.24,4500,0,0.72,"D",0.0447280784971217,-3.06139457579831
2005,0,0.15,15000,0,0.05,"AA",0.00404909345758842,-5.50520494731913
2005,0,0.2,12000,0,0.34,"C",0.0190916808874504,-3.93922631409609
2005,0,0.2,2000,0,0.01,"D",0.0958926119508131,-2.24371920559979
2005,0,0.07,1500,0,0.01,"AA",8.50697935039445e-05,-9.37195346493363
2005,1,0.29,2550,1,0,"Missing",0.669730261437571,0.706965326289935
2005,0,0.29,6000,1,0,"D",0.419243250538278,-0.325880691878792
2005,0,0.15,2000,0,0,"B",0.00361629796238323,-5.61868158617052
2005,1,0.11,5000,0,0.18,"A",0.0210201255555244,-3.84103074648451
2005,0,0.22,3600,0,0.57,"D",0.0441024060356512,-3.07613644843349
2005,0,0.15,5000,0,0.33,"B",0.0162095122038205,-4.10581471248047
2005,1,0.24,2500,1,0.96,"D",0.171331912017279,-1.57621701745172
2005,0,0.13,4000,0,0.01,"A",0.00373432021503372,-5.58644817077305
2005,0,0.1,3000,0,0.05,"AA",0.00166457644816433,-6.39651861000322
2005,1,0.25,6000,1,1,"Missing",0.910936811513538,2.32512743237133
2005,0,0.15,3000,0,0.03,"AA",0.00420608605784432,-5.4670077846578
2005,1,0.29,1500,1,0.94,"Missing",0.977989609876725,3.79398442592978
2005,0,0.21,15500,0,0.66,"A",0.0073042046817815,-4.91197410184001
2005,1,0.15,2600,0,0.68,"C",0.115261632683296,-2.03808736002157
2005,0,0.14,25000,0,0.58,"AA",0.00186346400389929,-6.28345295321287
2005,0,0.28,10500,0,0.94,"C",0.0943932960757538,-2.26113505568171
2005,0,0.14,17500,0,0.79,"B",0.000521244127676829,-7.55877067073991
2005,1,0.29,7000,1,0.91,"D",0.47409456714967,-0.103714600568293
2005,0,0.17,5000,0,0.17,"C",0.00561588990155402,-5.17652349857551
2005,0,0.09,5000,0,0.02,"AA",0.00110583138271449,-6.80605140109786
2005,0,0.16,25000,0,0.78,"B",0.00407597047749005,-5.4985621067717
2005,0,0.09,5400,0,0.18,"AA",0.00024823235479499,-8.30089707276425
2005,0,0.19,23000,0,0.27,"A",0.00102049537445943,-6.88644609191209
2005,1,0.29,7000,1,0,"Missing",0.991182603036958,4.72217208119259
2005,1,0.27,3200,1,0,"Missing",0.841403960259364,1.66871153911573
2005,1,0.29,6000,0,0.92,"Missing",0.955480438741928,3.06628561977769
2005,0,0.15,15000,0,0.65,"B",0.000119013341531284,-9.03615593700457
2005,1,0.29,20000,0,0.95,"Missing",0.963734832391381,3.27995847606011
2005,0,0.18,4100,0,0.5,"C",0.0173970275581907,-4.0339057831698
2005,0,0.24,10000,0,0,"C",0.00147421951264568,-6.51815126596206
2005,0,0.2,2500,0,0.78,"Missing",0.45083469979171,-0.19729873645641
2005,0,0.18,9995,0,0.53,"C",0.0237157720176508,-3.71761344843231
2005,0,0.13,25000,0,0.1,"AA",0.000128363633686543,-8.960515061692
2005,1,0.22,2000,1,0.84,"D",0.87643655430689,1.95910956200446
2005,1,0.29,6000,0,0.59,"Missing",0.702781802492134,0.860579922302203
2005,1,0.29,2000,1,0.98,"Missing",0.981740042543888,3.98461600558009
2005,0,0.1,2100,0,0,"AA",0.00361638162548349,-5.6186583674584
2005,0,0.12,4000,0,0.28,"AA",0.000500977830677418,-7.59844760464135
2005,0,0.21,25000,1,0.01,"B",0.015398040145316,-4.15799721980088
2005,0,0.2,13000,0,0.8,"D",0.470916796180698,-0.116464279725767
2005,1,0.29,10000,0,0,"Missing",0.903677098768729,2.2387660030931
2005,1,0.29,2600,1,0,"Missing",0.980793596247808,3.93311828386414
2005,0,0.11,3500,0,0.1,"AA",5.5754352802904e-05,-9.79449931758264
2005,0,0.16,15000,0,0.59,"A",0.0133479418605192,-4.30295524739086
2005,0,0.07,1100,1,0.18,"A",0.000897143664162661,-7.01539700167498
2005,0,0.18,9999,0,0.92,"D",0.0254205164703779,-3.64644949598139
2005,0,0.2,5500,0,0.8,"D",0.0246661147747995,-3.67734942847014
2005,0,0.08,1000,0,0,"AA",0.000691121385509571,-7.27650372286484
2005,1,0.29,4000,0,1,"Missing",0.94934084133609,2.9306478556104
2005,1,0.29,3000,0,1.01,"Missing",0.94245207238897,2.79586694216705
2005,0,0.18,12000,0,0.54,"B",0.0138436958822138,-4.26598490743284
2005,0,0.09,2500,0,0.04,"A",0.000700599779068718,-7.26287291723298
2005,0,0.15,3000,0,0.46,"B",0.00344146622961672,-5.66841026717085
2005,0,0.14,4500,0,0,"AA",0.00705147352933314,-4.9474422200803
2005,0,0.15,9500,0,0.37,"C",0.0210563724000337,-3.83927081810038
2005,1,0.29,1500,1,1.29,"Missing",0.998252324819486,6.34771963837429
2005,0,0.07,3000,0,0.87,"C",0.0131639903719916,-4.31701877561121
2005,0,0.08,1000,0,0.05,"AA",7.67423120218949e-05,-9.4749806003532
2005,1,0.23,1500,0,0.84,"Missing",0.520386243932841,0.0815902075299837
2005,0,0.17,12000,1,0.51,"A",0.0155451222705972,-4.14834115528191
2005,0,0.07,1325,0,0.02,"AA",0.000193810545061039,-8.54843561857948
2005,1,0.29,5824,0,0,"Missing",0.887579293048364,2.06624971559794
2005,1,0.29,3000,0,0.61,"Missing",0.956085645887258,3.08060625719432
2005,0,0.11,14000,0,0.29,"AA",0.00196972972346477,-6.22788726966304
2005,1,0.29,4500,0,0.91,"Missing",0.978072292767052,3.79783257866472
2005,0,0.12,4000,0,0.04,"AA",0.00177743376681184,-6.33080564369514
2005,0,0.1,6500,0,0.34,"A",0.000304576788974352,-8.09628269888484
2005,0,0.12,4000,0,0.28,"AA",0.00452825611567322,-5.3928798373085
2005,0,0.16,25000,1,0.66,"AA",0.0145118479464203,-4.2181716887158
2005,1,0.29,5500,1,0.89,"Missing",0.563014834516087,0.253406728585891
2005,0,0.26,25000,0,0.69,"B",0.00288215029647133,-5.84633232101572
2005,0,0.17,3650,0,0.85,"D",0.0314776087446948,-3.42649514253208
2005,1,0.29,25000,0,0.58,"D",0.402781371500258,-0.393889345987538
2005,0,0.29,8500,1,0,"B",0.0169337608498196,-4.06136718993261
2005,1,0.24,2600,0,0.96,"Missing",0.772097651805102,1.22019379418274
2005,0,0.15,3000,0,0.27,"C",0.0231707756946448,-3.74142002447254
2005,0,0.15,2000,0,0,"C",0.0193182465754276,-3.92719792886017
2005,0,0.09,3500,0,0,"AA",0.000544555368023268,-7.51499623107564
2005,0,0.14,2400,0,0.94,"B",0.0117156867331338,-4.43504173258799
2005,0,0.09,3001,0,0.34,"AA",0.00423271697404176,-5.46066948119029
2005,1,0.29,1550,0,0,"Missing",0.945945343900531,2.86218910670311
2005,1,0.29,4500,1,1.52,"Missing",0.882312590845422,2.01451437011095
2005,1,0.23,5000,0,1,"Missing",0.763157133797045,1.17006704270447
2005,0,0.2,6500,1,0.92,"D",0.607061027086946,0.434975010261285
2005,0,0.15,11000,0,0.42,"A",0.000552348184441665,-7.50077944083732
2005,0,0.22,2500,1,0.74,"D",0.0236610334623537,-3.71998029057431
2005,1,0.29,2550,0,1,"Missing",0.993898012614086,5.09302007930135
2005,0,0.2,2000,0,0.77,"Missing",0.773926676611867,1.23061774961908
2005,0,0.19,6001,0,0.2,"C",0.0509942605375846,-2.92370175858458
2005,0,0.28,7500,1,0,"C",0.381560604358103,-0.482929504814517
2005,1,0.29,5000,0,0.72,"Missing",0.888807110397961,2.07861380094676
2005,1,0.26,3001,1,1.01,"Missing",0.984784884287736,4.17013383727123
2005,0,0.18,10000,0,0.87,"C",0.0685354549138539,-2.60940692579662
2005,1,0.29,5000,1,0,"Missing",0.997855309789987,6.1426131679171
2005,0,0.11,3000,1,0,"C",0.0162076323911508,-4.10593259971404
2005,0,0.22,10000,0,0.93,"D",0.389741405009451,-0.448399338428887
2005,0,0.24,23000,0,0.82,"B",0.0125389227300284,-4.36629945575737
2005,1,0.26,6000,1,0,"Missing",0.971640756960151,3.53403313435168
2005,0,0.07,1000,1,0.99,"D",0.0560546090864314,-2.82374193803268
2005,0,0.2,25000,0,0.08,"B",0.00141345875316658,-6.56030110326724
2005,0,0.28,5000,0,0.56,"Missing",0.928797061428883,2.5683561769099
2005,0,0.25,2550,0,0.53,"D",0.154008928060219,-1.70349823113769
2005,0,0.11,10000,0,0.43,"AA",0.000651850869448663,-7.3350426866227
2005,0,0.29,3001,0,0.92,"Missing",0.860869907883258,1.82253398885489
2005,1,0.29,3000,0,0.61,"Missing",0.979789103645715,3.88111546569411
2005,1,0.29,3000,0,1.34,"Missing",0.833958303407025,1.61394446408399
2005,0,0.22,24000,0,0.72,"B",0.00214667794221024,-6.14168478960729
2005,0,0.11,2500,0,0.33,"B",0.0032345798669086,-5.73061640816048
2005,0,0.11,2000,0,0.75,"B",0.000885110250299125,-7.02891284191452
2005,0,0.11,1600,0,0.69,"B",0.00113826747791906,-6.77710901299156
2005,1,0.29,3800,0,0.84,"Missing",0.92824052370923,2.55997096457735
2005,0,0.07,3000,1,0.09,"AA",0.0018831698690868,-6.27291387617124
2005,1,0.23,5000,0,0.97,"Missing",0.930690798054217,2.59734942242811
2005,1,0.27,1000,1,0,"Missing",0.918155087602115,2.41754017284059
2005,1,0.29,10500,0,0.99,"Missing",0.42772358356592,-0.291144966016356
2005,0,0.17,7500,0,0.2,"C",0.00246225868323248,-6.00421089134953
2005,0,0.2,5500,0,0.8,"D",0.109269291324981,-2.09822674883494
2005,0,0.1,4500,0,0.04,"AA",0.000108367765145039,-9.12987150905516
2005,0,0.07,1000,0,0.02,"AA",0.0022570224643038,-6.09144925464812
2005,1,0.28,5000,0,1.19,"Missing",0.880422640014959,1.99643853910898
2005,0,0.1,2000,0,0,"AA",0.00130539582495139,-6.63994272146262
2005,1,0.23,3890,0,0.97,"Missing",0.841888603662966,1.67234788109151
2005,1,0.2,1000,1,0.9,"D",0.724242152654524,0.96560268554003
2005,0,0.17,4000,0,0.78,"C",0.0138784473007343,-4.26344254272425
2005,0,0.15,7500,0,0.65,"B",0.00110450855759388,-6.80724966822273
2005,1,0.29,1800,0,0.85,"Missing",0.961364852832272,3.21419158591294
2005,0,0.25,2550,0,0.86,"D",0.0911130266311058,-2.300119958017
2005,0,0.12,10000,1,0.08,"AA",0.000422304418356922,-7.7693617398629
2005,0,0.19,4000,0,0.85,"C",0.0105010055533148,-4.54572772925796
2005,0,0.29,3001,0,0.85,"Missing",0.281853161478688,-0.935287827265738
2005,0,0.15,9500,0,0.39,"B",0.000962326347464843,-6.94519413661726
2005,0,0.29,1000,0,0.92,"Missing",0.509735719136415,0.038947799226138
2005,1,0.27,2800,0,0,"Missing",0.876314585074204,1.95798377622913
2005,0,0.24,9999,0,0.89,"B",0.000306533953811452,-8.08987544862217
2005,1,0.29,3000,1,0.74,"Missing",0.725700410880765,0.972916372451697
2005,0,0.18,3100,0,0.86,"D",0.0463633155058306,-3.02377423261552
2005,0,0.18,20000,1,0.43,"B",0.00743041485587979,-4.89471542866292
2005,0,0.2,1990,1,1,"D",0.0988782135364936,-2.20975149001908
2005,0,0.15,5000,0,0.85,"C",0.00829811064485094,-4.7833946916186
2005,0,0.21,7500,0,0.68,"C",0.0314544501853155,-3.42725503957755
2005,1,0.29,5001,1,0.3,"D",0.639318685948551,0.572408274222832
2005,0,0.16,7000,0,0.29,"C",0.15500396348963,-1.69588124933275
2005,0,0.19,8750,0,0.73,"D",0.012850398590349,-4.34144677022689
2005,0,0.25,9000,0,0.97,"D",0.21052315562262,-1.32177485375754
2005,0,0.18,17000,0,0.23,"B",0.00576867584984909,-5.14952733463191
2005,1,0.29,1000,0,0,"Missing",0.882861253611233,2.01980895879549
2005,1,0.2,9000,0,0.88,"D",0.127898713108503,-1.91966692502197
2005,1,0.29,4000,0,2.68,"Missing",0.925859376749342,2.52475875806286
2005,1,0.29,3975,0,0.97,"Missing",0.986669246780069,4.30426123541089
2005,0,0.16,8000,1,0.59,"C",0.13026756996425,-1.89859504696647
2005,0,0.15,1500,1,0.42,"C",0.0824211943497508,-2.40989585113288
2005,0,0.29,3025,1,0,"Missing",0.919635773319348,2.43740855770261
2005,1,0.29,5300,0,0.83,"Missing",0.977229913752554,3.75927428277925
2005,1,0.29,3000,1,0.53,"D",0.858432630217857,1.80233248811662
2005,0,0.15,2500,0,0.7,"D",0.112504448891421,-2.06541074193751
2005,0,0.24,1550,0,1.09,"Missing",0.122470415803309,-1.96924117178435
2005,1,0.28,12839,0,0.45,"C",0.767756522269925,1.19568636026021
2005,0,0.2,7500,0,0.36,"C",0.0183782886619317,-3.97803600758333
2005,0,0.16,7000,0,0.29,"C",0.02006971720091,-3.88826935706142
2005,1,0.23,3500,0,0.92,"Missing",0.888544474621188,2.0759590663884
2005,0,0.11,1500,0,0.2,"B",0.000373245208860508,-7.89290164301976
2005,0,0.2,13000,0,0.9,"C",0.0514423443672503,-2.9144809199636
2005,0,0.17,1800,0,0.96,"Missing",0.453755717197793,-0.185507294704419
2005,0,0.29,1500,1,0.94,"Missing",0.946608357282279,2.87523121586526
2005,0,0.14,25000,0,0,"AA",0.000192322655217195,-8.55614375931533
2005,0,0.13,25000,0,0.27,"AA",0.000482686070890207,-7.6356612697729
2005,0,0.15,5000,0,0.46,"C",0.00813255727759672,-4.80371404967853
2005,0,0.1,5000,1,0.06,"AA",0.000210885817191136,-8.4639828136593
2005,0,0.13,20000,0,0.46,"A",0.00180720886238726,-6.31416284505531
2005,1,0.29,3000,0,1.34,"Missing",0.645580456419584,0.599668481779425
2005,1,0.24,1500,1,0.88,"Missing",0.932100530257731,2.61941244881002
2005,1,0.29,1800,0,1.11,"Missing",0.988307607410331,4.43705556850631
2005,1,0.29,4000,0,0.98,"Missing",0.971940716258778,3.54497526272066
2005,1,0.29,16000,1,0,"D",0.0731532855149718,-2.53923115412908
2005,0,0.11,1000,0,0.03,"AA",0.00138456429406483,-6.58098425427037
2005,0,0.07,1000,0,0.09,"AA",0.000304508329803792,-8.09650756080912
2005,0,0.07,1000,1,0.08,"AA",0.00755705061977266,-4.87768854476507
2005,0,0.22,12000,1,0.92,"C",0.0143904925897607,-4.22669248734247
2005,0,0.15,9999,0,0.83,"C",0.00795465228219119,-4.82601186942906
2005,0,0.2,1000,1,0.42,"C",0.126694065675989,-1.930510686054
2005,1,0.26,2200,0,0.97,"Missing",0.523330350656628,0.0933892183457785
2005,0,0.16,25000,0,0,"A",0.00339544669137166,-5.68191872901856
2005,0,0.15,19300,0,0.39,"A",0.00740358357683202,-4.89836000272373
2005,0,0.15,7000,0,0,"A",0.000800290904107221,-7.12973465495191
2005,1,0.29,2550,1,1.32,"Missing",0.990505715551898,4.64752565598392
2005,0,0.15,25000,0,0.31,"B",0.000231601654466386,-8.37026004017543
2005,0,0.15,25000,1,0.37,"AA",0.00167100477549525,-6.39265776904505
2005,0,0.2,7500,1,0.9,"D",0.00649868510053212,-5.0296355212813
2005,1,0.27,2800,0,0,"Missing",0.831748264797098,1.59806854697586
2005,1,0.25,1500,1,0,"Missing",0.601825952108089,0.413079071452179
2005,0,0.09,2500,1,0.24,"AA",0.00170254032869547,-6.3739298409967
2005,0,0.15,5000,0,0.83,"C",0.00449481209859841,-5.40032647010735
2005,0,0.24,17500,0,0.15,"D",0.556656343852544,0.227602855773543
2005,1,0.24,3000,0,1,"Missing",0.815647044020017,1.48712955813722
2005,0,0.29,4000,1,0,"Missing",0.772366744762607,1.22172369098202
2005,0,0.09,2000,1,0.01,"AA",0.00172163679207798,-6.36275669685013
2005,0,0.15,1500,1,0.64,"AA",0.00092232928980945,-6.98768549597365
2005,0,0.11,5000,0,0.05,"A",0.00283651922259066,-5.86233705458415
2005,0,0.13,9999,0,0.61,"B",0.00255257913981447,-5.96809516105712
2005,0,0.12,4000,0,0,"B",0.00343506366971516,-5.67027884085354
2005,0,0.2,8000,1,0.92,"C",0.0254454657703384,-3.64544291376509
2005,0,0.17,20000,0,0.56,"B",0.00143165314182783,-6.54749278024116
2005,0,0.28,6500,1,0,"Missing",0.575423266034308,0.304013132254208
2005,0,0.16,5000,0,0.94,"C",0.0208586546826064,-3.84890705453991
2005,1,0.29,5000,0,0.72,"Missing",0.854344763084979,1.76909237793402
2005,1,0.29,6000,1,0.79,"Missing",0.805568555313182,1.42146867656243
2005,0,0.09,5000,0,0,"AA",0.000410907709430811,-7.79673092779154
2005,0,0.24,2350,0,1.37,"Missing",0.701387169422401,0.853912191431337
2005,0,0.11,1253,0,0.73,"A",0.00126007458593474,-6.67532349543696
2005,1,0.23,7500,1,0.81,"Missing",0.936842090448073,2.69687665011808
2005,0,0.1,7000,0,0.17,"AA",7.57435772716009e-05,-9.4880811592173
2005,0,0.2,15000,0,0.84,"C",0.0575849649908196,-2.79518425756308
2005,0,0.13,6000,0,0.92,"C",0.0399450277423225,-3.17948634314406
2005,0,0.18,15000,0,0.16,"B",0.0144243780759137,-4.22430616108095
2005,0,0.13,4000,0,0.01,"A",0.00837348374986054,-4.77427652414921
2005,0,0.15,5000,0,0,"C",0.0241403637443006,-3.69943347708785
2005,0,0.29,23250,0,0.92,"C",0.0415353847722968,-3.13878693592703
2005,0,0.09,3500,0,0.1,"AA",0.000253259582477012,-8.28084228587935
2005,0,0.2,10000,0,0.85,"D",0.219084340533986,-1.27101038129617
2005,1,0.29,3005,1,0.76,"Missing",0.942427552300431,2.79541493406963
2005,1,0.23,1000,1,0,"Missing",0.926878861723835,2.53970538501577
2005,0,0.19,19250,0,0.88,"B",0.0163305288001084,-4.09825364878845
2005,0,0.2,5000,0,0.81,"C",0.117874116341535,-2.01271752670569
2005,0,0.15,19300,0,0.39,"A",0.00115071590599226,-6.76621962485883
2005,0,0.2,11000,0,0.44,"C",0.047707494893807,-2.99378372965387
2005,1,0.29,5000,0,0.71,"Missing",0.926672224040878,2.53666044272799
2005,0,0.19,12500,0,0.02,"AA",0.000665217808255127,-7.31473060056055
2005,0,0.29,8500,1,0,"B",0.047494047941275,-2.99849195917228
2005,0,0.23,7500,0,0.89,"D",0.0110831350819333,-4.49118567742102
2005,0,0.17,7100,0,0.95,"D",0.109014644592158,-2.10084576394442
2005,0,0.2,15000,0,1.03,"D",0.602804686774641,0.417165109161749
2005,0,0.25,8500,0,0.78,"D",0.0934159287448112,-2.27262189459169
2005,1,0.29,2500,1,0.87,"Missing",0.966120720114678,3.35048518076999
2005,1,0.29,15000,0,0.98,"Missing",0.585075711789073,0.343645195178339
2005,0,0.21,10000,0,0.21,"D",0.0390862743002292,-3.2021132649465
2005,1,0.29,5000,1,1.02,"Missing",0.996648633042497,5.69502997399147
2005,0,0.18,3001,0,0.8,"D",0.160890264031652,-1.6516189489479
2005,1,0.2,4200,1,0.97,"Missing",0.772004764746235,1.21966599123054
2005,0,0.1,6001,0,0.41,"AA",0.000280841843281751,-8.17743800109129
2005,0,0.25,9000,0,0.78,"D",0.165866119828677,-1.61521296136031
2005,0,0.21,3001,1,0,"C",0.0381347610290445,-3.22774812747363
2005,0,0.14,25000,0,0,"AA",0.000361513564791764,-7.9248494145142
2005,1,0.24,3000,0,0,"Missing",0.867380936079972,1.87799741537212
2005,0,0.15,1000,0,0,"Missing",0.479007871970996,-0.0840179008365793
2005,0,0.09,3000,0,0.71,"AA",0.00531949997833309,-5.23104227018615
2005,1,0.19,5000,0,0.97,"Missing",0.851639782708946,1.74752042994008
2005,0,0.21,15500,0,0.66,"A",0.00163800126849851,-6.41263917487312
2005,1,0.29,1200,1,1,"Missing",0.997041903704436,5.82024688083253
2005,1,0.29,3999,0,0.96,"Missing",0.94074821097351,2.76487955367007
2005,0,0.18,7500,0,0,"C",0.00201481149834858,-6.20521279320464
2005,1,0.19,10000,1,0.88,"D",0.493888123032973,-0.0244487256274668
2005,0,0.07,1500,1,0.91,"Missing",0.301467002563648,-0.840321852061048
2005,0,0.17,5233,0,0.38,"B",0.000521153954331588,-7.55894377230215
2005,1,0.22,5000,1,0,"D",0.394127531320152,-0.429994975721662
2005,0,0.17,1000,0,1.02,"D",0.0493089870852921,-2.95908274394153
2005,0,0.2,20000,1,0.05,"AA",0.00514912642306626,-5.26376577642566
2005,0,0.21,6250,0,0,"C",0.031945739499776,-3.41124931699939
2005,0,0.2,5000,0,0.61,"C",0.0130452604733642,-4.32619929608834
2005,0,0.17,1000,0,0.35,"D",0.0984260284411788,-2.21483680738312
2005,1,0.28,3500,0,0,"Missing",0.747441434554191,1.08501278959237
2005,0,0.29,20000,0,0.04,"C",0.051001818779754,-2.92354558764914
2005,0,0.19,7500,0,0.57,"C",0.0264804605062782,-3.6045107743582
2005,0,0.15,2500,0,0.44,"D",0.00486160801959541,-5.32151256348724
2005,1,0.23,3000,0,0.86,"Missing",0.812693311706844,1.46760649020674
2005,1,0.27,1000,1,0,"Missing",0.919881616561045,2.44073965026624
2005,0,0.29,3000,0,0,"Missing",0.610637136173753,0.449991176890148
2005,1,0.23,3100,0,0.78,"Missing",0.896711966879278,2.1612131797987
2005,1,0.29,4000,0,0.95,"Missing",0.98049675532766,3.91747849124798
2005,0,0.15,10000,0,0.08,"B",5.3816857990112e-05,-9.82986997603171
2005,0,0.15,15000,0,0.05,"AA",0.00292617995915082,-5.83112700521235
2005,0,0.17,15000,0,0.96,"B",0.00155109698407434,-6.46724056553369
2005,0,0.11,2500,1,0,"B",0.00253094044148472,-5.97663018062448
2005,0,0.2,3000,1,0.47,"D",0.0232164041766819,-3.7394060234703
2005,0,0.18,1230,0,0,"C",0.0155817866253397,-4.14594811220001
2005,0,0.08,1000,0,0.01,"AA",0.000122487025695314,-9.00738295175211
2005,0,0.16,2000,1,0.41,"C",0.0410323631534217,-3.15149622700234
2005,0,0.25,9000,0,0.56,"B",0.0170839871119882,-4.05238207832389
2005,0,0.29,8000,0,0.8,"Missing",0.787159660594033,1.30788879588093
2005,0,0.19,15000,0,0.37,"C",0.00705238412921591,-4.94731217523764
2005,0,0.2,3200,1,0,"D",0.0110405647724475,-4.49507711836859
2005,0,0.24,25000,0,0.85,"B",0.015261924321492,-4.16701457256231
2005,0,0.23,19000,0,0.95,"C",0.361952782638499,-0.566898520391764
2005,1,0.29,20000,0,0.61,"D",0.396461318847604,-0.420231653369586
2005,1,0.29,4000,0,1.12,"Missing",0.951009370870974,2.96589487864253
2005,1,0.29,3000,1,0,"Missing",0.990895847033363,4.68987875057256
2005,1,0.29,5000,1,0,"Missing",0.980820121542582,3.9345273479191
2005,0,0.29,10000,0,0.62,"C",0.367427199052984,-0.54327011307571
2005,1,0.25,4449,0,0.94,"D",0.186668716069599,-1.47180303591316
2005,1,0.27,10000,0,0.45,"Missing",0.846484051374598,1.70728689925798
2005,0,0.15,10000,1,0,"B",0.00639120054637364,-5.04642143759876
2005,1,0.26,1000,1,0,"Missing",0.663774750594562,0.680161540401587
2005,1,0.29,2500,0,0.85,"Missing",0.900043959399909,2.19771311056993
2005,0,0.21,5000,0,0.85,"C",0.357140836003305,-0.587795468098793
2005,0,0.13,10800,1,0.68,"A",0.00463470379826377,-5.36953751011215
2005,1,0.25,2000,0,0.19,"D",0.713354010025922,0.911729834964655
2005,1,0.23,6001,0,1.2,"Missing",0.948712823255474,2.91766538803124
2005,1,0.24,3000,0,1.99,"Missing",0.959680362642718,3.16976164383173
2005,0,0.23,10000,0,0.69,"A",0.00252843605510512,-5.97762268947203
2005,0,0.19,7000,0,1,"C",0.0182309621876879,-3.98623471722878
2005,0,0.21,25000,0,0.07,"B",0.00822814620530098,-4.79193235386782
2005,0,0.11,3000,1,0,"C",0.182270165142608,-1.50104199654512
2005,0,0.15,5000,0,0.74,"C",0.0680780860338425,-2.61659365749398
2005,0,0.17,1200,0,0.94,"D",0.404791255625665,-0.385540658875421
2005,0,0.23,14000,0,1.04,"D",0.0360074018687678,-3.2873590915064
2005,0,0.15,5500,0,0.28,"C",0.0259244043993796,-3.62630413431936
2005,1,0.27,1000,1,0.88,"Missing",0.997193031231118,5.87283919212626
2005,0,0.29,25000,0,0.82,"B",0.0123052452844052,-4.38534807993236
2005,1,0.29,4090,1,0.58,"Missing",0.992820862635736,4.9293710160164
2005,0,0.17,11000,0,0.61,"C",0.00489008255706471,-5.31564401466956
2005,1,0.29,5000,0,0.92,"Missing",0.967192450553739,3.38373883885408
2005,0,0.18,5000,0,0.5,"D",0.0335281872233793,-3.36126563930072
2005,0,0.29,10000,0,0.98,"C",0.0347093912750485,-3.32541891267239
2005,0,0.18,12000,0,0.54,"B",0.00505269798128181,-5.28276741861703
2005,1,0.29,6000,0,1.02,"Missing",0.966920945832492,3.3752164626578
2005,0,0.15,8000,0,0.12,"B",0.0073438206686966,-4.90652512543981
2005,0,0.2,3500,0,1,"D",0.226505971210327,-1.2281466427193
2005,0,0.21,12000,1,0.98,"C",0.0569333637653166,-2.80725541701872
2005,0,0.2,9500,1,0.65,"AA",0.00182234807202322,-6.30580544938948
2005,0,0.11,5000,1,0.45,"B",0.00132914798019108,-6.62188712634766
2005,0,0.2,3500,0,0.51,"D",0.578925671357572,0.318364724472137
2005,0,0.2,12000,0,0.26,"C",0.0720777213741882,-2.55520297745341
2005,0,0.15,7700,0,0.38,"C",0.00236955288658975,-6.04268163236037
2005,0,0.09,2500,0,0.04,"A",0.000386508646659145,-7.85796973513418
2005,0,0.22,2500,1,0.63,"D",0.0508697598149512,-2.92627739131016
2005,0,0.16,3500,0,0.53,"B",0.0171881404790633,-4.04619806867993
