"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.15,4000,0,0.84,"Missing",0.400556362890737,-0.403147465630038
2005,1,0.29,9000,1,0.95,"D",0.583046372259732,0.335291712786214
2005,0,0.12,10000,0,0.12,"AA",0.00608515174461953,-5.09579987363061
2005,0,0.2,5000,0,0.87,"D",0.0393355961991983,-3.19549526774158
2005,0,0.14,2000,0,0.98,"B",0.00153722781829526,-6.47623619214086
2005,1,0.29,3950,0,0.78,"Missing",0.927459588470748,2.54830541617623
2005,1,0.29,3500,0,0.99,"Missing",0.94482795177138,2.84054639693775
2005,0,0.19,18000,0,0.76,"C",0.0131320751391059,-4.3194784942933
2005,0,0.12,6000,0,0.33,"AA",0.00258296201575166,-5.95623216683651
2005,0,0.16,9800,0,0,"C",0.00367291088843585,-5.60309110109953
2005,1,0.25,15000,0,0,"D",0.469718433045436,-0.121274687325146
2005,0,0.15,15000,1,0.72,"C",0.0747417861036978,-2.51603352738279
2005,1,0.29,25000,1,0.42,"D",0.752619412558342,1.11263168122159
2005,0,0.21,3001,1,0,"C",0.0906367803493258,-2.30588450115153
2005,0,0.29,13200,0,0.98,"D",0.434683685620864,-0.262766815860686
2005,0,0.15,5000,0,0.41,"B",0.00196611094920767,-6.2297297785855
2005,0,0.18,10000,0,0.96,"C",0.00501316767753374,-5.29066151696174
2005,0,0.15,5100,0,0.19,"C",0.013287014616782,-4.30759198850328
2005,0,0.05,1000,0,0.42,"D",0.0476036573673702,-2.99607168071176
2005,0,0.18,15000,0,0.26,"B",0.000422407871283443,-7.76911669396798
2005,1,0.24,3200,1,0.73,"Missing",0.946995052977003,2.88290862003055
2005,0,0.17,6550,0,0.77,"C",0.00900160717925525,-4.70130977568712
2005,0,0.14,2000,0,0.98,"B",0.00409931865267234,-5.49282675746429
2005,0,0.24,1800,0,1.18,"Missing",0.805067750062259,1.41827437346812
2005,0,0.09,1400,1,0.9,"D",0.00488577937841698,-5.31652870717245
2005,0,0.15,25000,0,0.04,"A",0.056890690954269,-2.8080504680569
2005,0,0.11,10000,0,0.37,"AA",0.00532292767365183,-5.23039466747271
2005,0,0.11,7000,0,0.83,"AA",0.000337935904507383,-7.99231631908086
2005,1,0.29,3000,0,1.34,"Missing",0.905178385332879,2.25613464905117
2005,0,0.2,2000,0,1.03,"Missing",0.443379448596296,-0.227457824993178
2005,0,0.23,5000,0,0,"D",0.0605374288991776,-2.74204614565458
2005,0,0.25,9900,0,0.37,"B",0.00436655858126384,-5.42940397029027
2005,0,0.15,2600,0,0.68,"C",0.00800739009780571,-4.81935078006195
2005,0,0.25,3001,0,1.02,"D",0.0708345415232051,-2.5739400704563
2005,0,0.22,7500,0,0.92,"D",0.396955025565148,-0.418168789875207
2005,0,0.13,16000,0,0.34,"A",0.000540196471316096,-7.52303730637759
2005,0,0.16,8000,0,0.66,"B",0.00559340110366274,-5.18055864766653
2005,0,0.15,15000,0,0.65,"B",0.000188467519147707,-8.57639639285604
2005,0,0.17,5600,0,1.09,"B",0.00128879274926286,-6.65275972812037
2005,1,0.19,4700,0,0.74,"D",0.542929429465604,0.172141547063012
2005,0,0.15,9999,0,0.83,"C",0.0259538732014795,-3.6251378058372
2005,0,0.27,15000,0,0.94,"D",0.146406353102942,-1.76306926114564
2005,0,0.21,5000,0,0.85,"C",0.031159131698333,-3.43699302109873
2005,0,0.23,4500,1,0,"D",0.296976044668519,-0.861739489224862
2005,0,0.25,9000,0,0.79,"D",0.397842329478824,-0.414463552475719
2005,0,0.09,5000,0,0.02,"AA",0.0016545251622134,-6.40258532696869
2005,1,0.22,4500,1,0.68,"D",0.271282547953527,-0.988125183840786
2005,1,0.27,1000,1,0.88,"Missing",0.927734352742216,2.55239655939931
2005,0,0.15,1000,1,0.46,"D",0.0204896022201087,-3.86713530402846
2005,0,0.07,5000,0,0.05,"AA",0.00027059928090569,-8.21460086373853
2005,0,0.22,3200,0,0,"D",0.0369210984772465,-3.26135217939035
2005,1,0.29,15000,0,0.98,"Missing",0.969253228865422,3.45074092286279
2005,1,0.24,4800,1,0,"C",0.155207531398385,-1.69432786428153
2005,0,0.29,5500,0,0.41,"D",0.187952369982033,-1.46337041652726
2005,0,0.1,2000,0,0.29,"A",0.000580710352281352,-7.45067757947002
2005,1,0.29,5000,0,0,"Missing",0.75227511900426,1.11078332722658
2005,1,0.24,1000,0,0.97,"Missing",0.977666540610027,3.77908267633903
2005,0,0.2,15000,0,0.61,"B",0.0403732847736903,-3.1683760722837
2005,1,0.2,2000,1,0.87,"Missing",0.824529458960869,1.54734169935755
2005,1,0.29,7000,1,0,"Missing",0.954233896321523,3.03736509298047
2005,0,0.16,6500,1,0.93,"A",0.0137657932020308,-4.27170709715417
2005,0,0.15,25000,0,0.04,"A",0.000655257429390285,-7.32982690536766
2005,1,0.29,5000,0,0.92,"Missing",0.958052484110131,3.1284833463685
2005,0,0.13,1200,0,0.72,"D",0.0122135469545863,-4.39292079193584
2005,0,0.18,2500,0,0.87,"D",0.135926542149798,-1.84954317728882
2005,0,0.22,6500,1,0,"B",0.00706078069139915,-4.94611382810635
2005,0,0.08,1000,0,0.78,"A",0.00101876440178468,-6.888145473093
2005,0,0.19,13500,0,0.78,"B",0.0020352191477579,-6.19511448354915
2005,0,0.21,2500,1,0.38,"A",0.00212472315363389,-6.1519867821556
2005,0,0.17,4990,0,0.9,"C",0.00674739624965518,-4.99182832646088
2005,0,0.24,22000,0,0.93,"D",0.0186783256946218,-3.96153651243243
2005,1,0.18,5000,1,0,"D",0.660702293280027,0.666425437104383
2005,0,0.25,5000,0,0.52,"C",0.0511485643048583,-2.92051781441603
2005,0,0.29,20000,0,1.05,"C",0.327734703554917,-0.718448598513212
2005,0,0.17,3000,0,0.91,"D",0.216968039428003,-1.28342345430616
2005,1,0.29,6500,0,0.95,"Missing",0.934618677965544,2.65990199318062
2005,1,0.2,2000,0,0.84,"Missing",0.951704441110828,2.98091491760366
2005,1,0.15,1000,0,0,"Missing",0.617031691242631,0.476968145028296
2005,0,0.25,6000,0,0.11,"D",0.0531540178360673,-2.8799427461162
2005,1,0.24,6000,0,0.52,"D",0.212442392221462,-1.31026566457586
2005,0,0.23,8500,0,1,"D",0.0474457260620421,-2.99956063734498
2005,0,0.17,4900,0,0.13,"D",0.083280602878639,-2.3985857610132
2005,1,0.2,1500,0,0.74,"Missing",0.976898540225963,3.74448698915321
2005,0,0.25,2550,0,0.53,"D",0.0688380172083451,-2.60467708207563
2005,0,0.27,7500,0,0.91,"Missing",0.941919941722471,2.78609790949194
2005,0,0.24,1000,0,0,"D",0.0676368973326673,-2.62356868127499
2005,0,0.24,15000,1,0.81,"D",0.128231173054743,-1.91668960756637
2005,1,0.23,1600,1,1.46,"Missing",0.218840356335775,-1.27243704076422
2005,0,0.11,25000,0,0.23,"AA",0.000243109530595546,-8.32175533389987
2005,0,0.22,6001,0,0,"D",0.291123055087373,-0.889935902487989
2005,0,0.16,5000,0,0.35,"B",0.00747005032747078,-4.88935545169795
2005,1,0.29,4090,1,0.58,"Missing",0.975290268251201,3.67553797375338
2005,0,0.11,1000,0,0.98,"D",0.0328076910955446,-3.38373437482736
2005,0,0.18,3100,0,0.86,"D",0.0211809171588683,-3.83324618523976
2005,1,0.2,2000,0,0.77,"Missing",0.594600173882356,0.383015397897525
2005,0,0.2,6500,1,0.92,"D",0.0141753605959403,-4.24197320012508
2005,0,0.11,10500,0,0.16,"AA",5.93779068409023e-05,-9.7315289598176
2005,1,0.26,2550,0,0.88,"Missing",0.905842898970539,2.26390121554201
2005,1,0.15,2000,0,0.87,"D",0.421490684738493,-0.316656972010882
2005,0,0.2,9000,1,0.93,"D",0.172509266121388,-1.56794695778429
2005,0,0.2,5000,0,0.43,"D",0.00836668206735631,-4.77509600158286
2005,0,0.14,1000,0,0.6,"A",0.00125213240250399,-6.68165434212168
2005,0,0.25,13000,0,0.74,"D",0.0469784509130492,-3.00994850988305
2005,0,0.13,9500,0,0.27,"A",0.0101360759944127,-4.58146654271571
2005,0,0.17,13000,1,0.88,"B",0.00450834679254534,-5.39730621747875
2005,0,0.13,4950,0,0,"B",0.000718783035387443,-7.237231963147
2005,0,0.2,6000,0,1,"C",0.00233542421053406,-6.05722357404815
2005,1,0.11,2593,0,1.01,"Missing",0.878122065126741,1.97476560027267
2005,0,0.2,3000,0,0.98,"D",0.201114920865997,-1.37934061427373
2005,0,0.11,13000,1,0,"AA",0.00061103186937812,-7.39975022215251
2005,0,0.13,6000,0,0.92,"C",0.0109647896687224,-4.50204073331492
2005,0,0.11,11000,1,0.43,"AA",0.00159621771280403,-6.43852088470079
2005,0,0.12,9000,0,0.12,"A",0.0128961214189306,-4.33784867972515
2005,0,0.25,4000,1,0.47,"C",0.0283373722593838,-3.53482714541458
2005,0,0.25,3000,0,0.71,"D",0.0376720121555546,-3.2404379006535
2005,0,0.17,1700,0,0.28,"D",0.0604499654464729,-2.74358506855628
2005,0,0.15,3000,0,0.08,"AA",0.0151316860250205,-4.17571698335657
2005,0,0.11,5000,0,0.18,"A",0.00328309172150458,-5.71568120964088
2005,1,0.2,2500,0,0.8,"Missing",0.962009193259384,3.23167980444414
2005,0,0.19,3900,1,0,"C",0.0818410135843781,-2.41759205692426
2005,0,0.13,25000,0,0.11,"AA",0.0108955768547297,-4.50844299688994
2005,1,0.29,6000,0,0.43,"D",0.510191688043486,0.0407723995326941
2005,0,0.2,25000,0,0,"B",0.000528557092530569,-7.54483103416648
2005,0,0.11,6000,0,0.4,"AA",0.00359467926136112,-5.62469935412364
2005,0,0.22,6001,0,0.98,"C",0.161318412599257,-1.64845099012962
2005,0,0.15,8000,0,0.12,"B",0.00648572143494608,-5.0316453755757
2005,1,0.29,3000,0,0.91,"Missing",0.966522901062855,3.36284340196368
2005,0,0.2,13000,0,1.01,"B",0.000686181391564075,-7.2836821290796
2005,0,0.15,3000,1,0.99,"C",0.00334509577371106,-5.69690925079537
2005,0,0.29,11000,0,0.98,"D",0.0992792443871612,-2.2052587524529
2005,0,0.08,3001,0,0.14,"AA",0.000444867699634746,-7.71728865751064
2005,0,0.18,3000,0,0.79,"B",0.0175669409227855,-4.02401342910738
2005,0,0.24,10000,0,0,"C",0.187674635595511,-1.46519115320546
2005,0,0.18,7500,0,0.58,"C",0.117300867075841,-2.01824226214311
2005,0,0.12,6000,0,0.6,"A",0.00214503408935078,-6.14245249628705
2005,0,0.17,10000,0,0.76,"C",0.161258270533925,-1.64889558319667
2005,0,0.2,2000,1,0,"D",0.0141134284679115,-4.24641459119618
2005,1,0.29,3800,0,1,"Missing",0.939320010548918,2.73954223982073
2005,0,0.17,15000,1,0.41,"B",0.000475088306393196,-7.65153466181562
2005,0,0.17,2000,0,0,"D",0.0327804863085581,-3.38459206581101
2005,0,0.15,1000,1,0.55,"B",0.0036172874835988,-5.61840700225542
2005,0,0.2,19000,0,0.95,"C",0.0464685176922187,-3.02139739770089
2005,0,0.18,3000,1,0.95,"D",0.0247387315631633,-3.67433530776713
2005,0,0.22,6500,1,0,"B",0.00793113527373477,-4.82899633767897
2005,0,0.08,3000,0,0.03,"AA",0.000133447504595635,-8.92166892505003
2005,0,0.11,2500,0,0.33,"B",0.000456959395825474,-7.69045895658104
2005,0,0.17,4000,0,0.73,"B",0.00237792845036341,-6.03914480911062
2005,1,0.29,3800,0,0.96,"Missing",0.98098784314152,3.94348145795979
2005,0,0.12,10000,1,0.08,"AA",0.00026359544318756,-8.24083141214014
2005,0,0.15,2000,0,0,"C",0.00584393034221818,-5.13649063178056
2005,0,0.1,10000,0,0.18,"AA",0.0076945742145154,-4.85951551578008
2005,0,0.13,10000,0,0.15,"A",0.00172385301186958,-6.36146802975565
2005,0,0.2,3000,0,0.39,"D",0.13024211403894,-1.89881974692548
2005,0,0.14,17500,0,0.79,"B",0.000224192250639385,-8.40278239503683
2005,0,0.2,1000,1,0.76,"C",0.00363478444404165,-5.61356406355711
2005,0,0.15,2200,1,0,"C",0.00857952809038668,-4.74975982400173
2005,0,0.2,5000,0,0.61,"C",0.0487269457299437,-2.97156896716191
2005,0,0.12,12000,0,0,"AA",0.00720200943460443,-4.92616713465723
2005,1,0.24,1000,1,0.29,"Missing",0.883320000245986,2.02425239324578
2005,1,0.2,2000,1,0,"D",0.218398809095363,-1.27502183340692
2005,1,0.2,9900,0,0.96,"D",0.399759002987292,-0.40646936325488
2005,0,0.19,11500,0,0.38,"C",0.281627368252285,-0.936403612185462
2005,0,0.15,5500,1,0,"C",0.0249570290307282,-3.6653260356166
2005,0,0.29,25000,0,0.58,"D",0.337824934621308,-0.673002153793155
2005,0,0.15,15000,0,0.04,"AA",0.00684869692888749,-4.97682461727807
2005,1,0.25,6000,1,1,"Missing",0.703846376709189,0.865681800148511
2005,0,0.24,6500,0,0.98,"C",0.00650242393843935,-5.02905660119913
2005,1,0.29,1890,1,0,"Missing",0.988070348106417,4.41672684114523
2005,0,0.24,3000,0,0.85,"Missing",0.77864822427711,1.25780618903763
2005,0,0.17,6001,0,0.56,"B",0.00213648981177713,-6.14645229618049
2005,0,0.22,5400,0,0.63,"D",0.0416575649267276,-3.13572217897223
2005,0,0.24,10000,0,0.97,"B",0.00269948032635495,-5.91199286572341
2005,0,0.18,5000,0,0.99,"D",0.264417572318868,-1.02313303714443
2005,0,0.12,6000,0,0.53,"AA",0.00037843819641096,-7.8790792741692
2005,0,0.11,25000,0,0.29,"AA",0.000650564579370447,-7.33701921213991
2005,0,0.22,15000,0,0.04,"D",0.310863072411736,-0.796087451476277
2005,1,0.25,13000,0,0.93,"D",0.3847179299737,-0.469570396757743
2005,1,0.24,1000,1,0.29,"Missing",0.945014351042294,2.84412789052346
2005,0,0.11,1000,0,0.97,"Missing",0.149876259758953,-1.7355718969334
2005,0,0.18,12000,0,0.93,"B",0.00108617664318281,-6.82400464887226
2005,0,0.14,9000,0,0.14,"B",0.000331391998891272,-8.01187714969957
2005,0,0.15,1600,0,0.82,"C",0.00192393469674897,-6.25145708087694
2005,0,0.2,2000,0,1.03,"Missing",0.598459339437751,0.399049785346636
2005,0,0.28,6000,0,0,"D",0.130093749967449,-1.90013010311394
2005,1,0.19,6000,1,0.61,"D",0.295641979776669,-0.868137583869727
2005,1,0.29,6500,1,0.85,"D",0.630104051885919,0.532663222696716
2005,1,0.29,5224,0,0.67,"Missing",0.936002903389232,2.68278086151048
2005,0,0.15,7500,1,0,"A",0.0340132411425321,-3.3464002327611
2005,0,0.26,25000,0,0.69,"B",0.0033856155412412,-5.68482818564969
2005,1,0.29,7900,1,0.99,"Missing",0.864459951999418,1.85283782515506
2005,0,0.12,7000,0,0.2,"B",0.000381921714649051,-7.86991291116821
2005,0,0.2,6500,1,0.92,"D",0.154600202150199,-1.69896720529318
2005,0,0.24,10000,1,0,"C",0.00946493066017889,-4.65065181249007
2005,0,0.17,6001,0,0.56,"B",0.001337987105151,-6.61525007171925
2005,0,0.29,7000,0,0,"C",0.04147982160958,-3.14018353159948
2005,0,0.18,13000,0,0.73,"C",0.0239467142011061,-3.70768606069156
2005,0,0.23,8100,0,0.93,"C",0.0777564903670156,-2.47322727395206
2005,1,0.22,2500,1,0.63,"D",0.18828658604795,-1.46118214338842
2005,1,0.29,3000,0,0.98,"Missing",0.910666695507698,2.32180259469748
2005,0,0.15,8000,0,0.12,"B",0.000177995334759169,-8.633575206056
2005,1,0.29,6500,0,0.89,"Missing",0.974728074039277,3.6524643998777
2005,0,0.29,2550,1,1.51,"D",0.262858597552373,-1.03116350029555
2005,0,0.15,8575,0,0.9,"B",0.00213156214681777,-6.14876632864808
2005,1,0.22,2500,1,0.74,"D",0.564566149973175,0.259714669582102
2005,0,0.2,9500,0,0.72,"D",0.0486350882192212,-2.97355245247709
2005,0,0.25,4500,0,0.87,"D",0.226894084771938,-1.22593273591945
2005,0,0.22,25000,0,0.63,"AA",0.0375931317570662,-3.24261593353838
2005,0,0.2,8500,0,0.64,"C",0.0551711037651489,-2.84056451521184
2005,0,0.15,9999,0,0.83,"C",0.00822356080763866,-4.79249441462293
2005,0,0.23,1525,0,0.56,"D",0.0636691174561765,-2.68826928828627
2005,0,0.17,1775,0,0.9,"D",0.0753596101438147,-2.50713343719576
2005,0,0.24,14900,0,0.93,"D",0.0532045118929115,-2.87893990944703
2005,0,0.15,3200,0,0.7,"C",0.0269971240359595,-3.58465669480718
2005,0,0.27,2400,0,0,"Missing",0.400587215744413,-0.4030189731235
2005,0,0.25,25000,0,0.71,"A",0.0169673394229547,-4.05935205925432
2005,0,0.29,20000,0,1.05,"C",0.101114501640064,-2.18490210648173
2005,0,0.15,2650,1,0.42,"D",0.0719843109537494,-2.55660044709162
2005,0,0.17,1500,0,0.61,"D",0.0116579504474225,-4.44004045274067
2005,0,0.23,2000,0,0.9,"Missing",0.909364378402844,2.30589856004711
2005,0,0.18,10000,0,0.27,"C",0.00653406940525055,-5.02416983380744
2005,0,0.2,10000,0,0.64,"D",0.0943966149708889,-2.26109623117813
2005,0,0.15,5000,0,0,"C",0.00383397909554904,-5.56001073912703
2005,1,0.29,3001,0,0.84,"Missing",0.981222299513363,3.95612901742074
2005,0,0.08,2000,0,0.05,"AA",0.00311393216175546,-5.7687502001919
2005,1,0.28,5000,0,0.56,"Missing",0.989030983377591,4.50165103129066
2005,0,0.23,15000,0,0.86,"C",0.0603620462780165,-2.7451341109064
2005,1,0.22,2500,1,0.63,"D",0.0629818996855405,-2.69985522082413
2005,0,0.29,25000,0,0.57,"B",0.181952661636812,-1.50317365343988
2005,1,0.16,4500,0,0.88,"D",0.0423689509342898,-3.11804677285697
2005,0,0.25,4000,1,0.47,"C",0.0597729078174789,-2.75556892174517
2005,0,0.16,8000,0,0.9,"B",0.00232485798878175,-6.06176875723513
2005,0,0.16,6000,0,0.16,"A",0.00144214563010803,-6.54018006694258
2005,0,0.21,25000,1,0.01,"B",0.00634182781366717,-5.05422623076709
2005,0,0.17,5000,0,0.17,"C",0.0142880943602449,-4.23393749868595
2005,1,0.27,6000,0,0.95,"Missing",0.849898025796806,1.73380148149745
2005,1,0.29,2000,0,0.77,"Missing",0.959540382750138,3.16615003011632
2005,0,0.16,9000,0,0.69,"C",0.00420111355114903,-5.46819569458546
2005,0,0.25,2500,0,0,"Missing",0.32766103454053,-0.71878298348886
2005,0,0.09,1400,1,0.9,"D",0.0593844939439631,-2.76250130708077
2005,0,0.12,4800,0,0.66,"B",0.000499085558630223,-7.60223380658628
2005,0,0.16,25000,0,0.76,"AA",0.000502304569710202,-7.59580147891117
2005,0,0.17,2000,0,0.74,"B",0.00360205568058834,-5.62264201540165
2005,0,0.29,3000,1,0.74,"Missing",0.970312232156285,3.48688280466501
2005,0,0.16,25000,0,0,"A",0.0012010980633121,-6.72331726787396
2005,0,0.26,2000,1,0,"Missing",0.805064714520087,1.41825503074643
2005,1,0.28,3500,1,0.94,"Missing",0.871593463541125,1.91512180670245
2005,0,0.11,6000,0,0.1,"A",0.000913967556165952,-6.99680109819712
2005,0,0.25,1000,1,0.95,"D",0.0175424309430844,-4.02543458451304
2005,1,0.24,2600,0,0.96,"Missing",0.842220110769807,1.67484043868108
2005,0,0.18,10000,0,0.27,"C",0.014040387102216,-4.25167742361333
2005,0,0.15,10000,0,0.68,"B",0.00192218470344156,-6.25236883897468
2005,0,0.1,1500,0,0.89,"A",0.0015050365031836,-6.49743195626012
2005,0,0.1,2000,0,0,"B",0.00128337278954,-6.6569794777094
2005,1,0.29,4000,0,1,"Missing",0.95992696698816,3.17615359089693
2005,0,0.22,5400,0,0.63,"D",0.0833935418879812,-2.39710734680521
2005,1,0.19,1000,1,0,"Missing",0.837643733043362,1.64079977119523
2005,0,0.07,5000,0,0.33,"AA",0.000280516523612402,-8.17859737115169
2005,0,0.17,1600,0,0.98,"C",0.00131962774408861,-6.62908509499127
2005,0,0.09,1000,0,0.6,"A",0.00068119413250982,-7.29098179642399
2005,0,0.11,3500,0,0,"D",0.00580565667192081,-5.14309997344238
2005,0,0.15,5000,0,0.7,"C",0.021612963575178,-3.81261203433465
2005,0,0.23,3500,1,0.96,"C",0.31682907525437,-0.768382650433801
2005,0,0.17,5233,0,0.38,"B",0.00560144054718611,-5.1791142863064
2005,0,0.17,20000,0,0.56,"B",0.000271934883410606,-8.20967594769015
2005,1,0.24,1000,0,0,"Missing",0.912157230929768,2.34026387626209
2005,0,0.1,2550,0,0.02,"AA",0.000135160899352023,-8.90890947212528
2005,0,0.14,9000,0,0.14,"B",0.00040202013402211,-7.81860628500155
2005,1,0.29,5000,0,0,"Missing",0.721678318431337,0.952801924591558
2005,0,0.19,19900,0,0.75,"C",0.00551494412357734,-5.19476355047379
2005,0,0.12,8000,1,0.91,"A",0.00167664736734223,-6.3892810396227
2005,1,0.29,1800,0,1.11,"Missing",0.92049128117924,2.44904084244865
2005,1,0.27,7500,0,0.69,"Missing",0.958839196614201,3.14823695325143
2005,0,0.15,8942,0,0,"B",0.00015415129911737,-8.77742181286762
2005,0,0.1,3885,0,0.38,"A",0.000179889332324327,-8.6229888110597
2005,0,0.11,9000,1,0.85,"A",0.0199428513073391,-3.8947401362959
2005,0,0.13,16000,0,0.34,"A",0.00243436230090292,-6.01563311531428
2005,1,0.22,6001,0,0,"D",0.223133955695518,-1.24749564505297
2005,0,0.22,20000,1,0.89,"C",0.0267572966869159,-3.59382627973565
2005,0,0.23,2000,0,1.13,"Missing",0.704869643176482,0.870595736146152
2005,0,0.09,4000,0,0.32,"A",0.000917041482330965,-6.99344038750671
2005,0,0.19,9000,1,0.98,"C",0.106574103438251,-2.12622284490327
2005,0,0.24,2000,0,0,"Missing",0.718527144873669,0.937167471188267
2005,0,0.18,25000,0,0.6,"A",0.00381515403743927,-5.56495178797356
2005,1,0.25,7000,0,0.62,"D",0.66007495301221,0.663628250470835
2005,1,0.29,2550,1,0,"Missing",0.552683344965596,0.211518480094
2005,1,0.26,1000,1,0.33,"Missing",0.901318724035961,2.21196371792522
2005,1,0.29,10000,0,0.78,"D",0.89927242758425,2.18916645283534
2005,0,0.15,3000,0,0.91,"Missing",0.453494180459485,-0.186562519338446
2005,0,0.2,6500,0,0.74,"D",0.155443775878057,-1.69252721452761
2005,1,0.23,6001,1,0.85,"Missing",0.978712222401914,3.82810456242812
2005,0,0.1,1000,0,0.24,"A",0.000617105219019605,-7.38985371963415
2005,0,0.19,25000,0,0.66,"A",0.00212707324579149,-6.15087896848057
2005,0,0.2,5000,0,0.85,"D",0.0522142893842662,-2.89877223262759
2005,0,0.2,9000,0,0.94,"D",0.0583786518104804,-2.78065295612425
2005,1,0.29,3000,0,0,"Missing",0.95341459853027,3.01876263585681
2005,0,0.15,4000,0,0,"C",0.0023696143140981,-6.04265564745243
2005,1,0.29,5000,0,1.01,"Missing",0.987597418316652,4.37737049215911
2005,0,0.17,25000,0,0.54,"A",0.00172082168793655,-6.36323107268444
2005,0,0.2,5000,0,0.65,"B",0.00101051525386456,-6.89628389970266
2005,0,0.13,16000,0,0.34,"A",0.000575244751180905,-7.4601395432364
2005,0,0.29,4200,0,1,"Missing",0.709872020521014,0.894762566819803
2005,0,0.14,9000,1,0.54,"B",0.00227025958938963,-6.08558825693202
2005,0,0.2,9000,0,0.65,"A",0.00536782288872288,-5.2219505923474
2005,1,0.29,7000,1,0.91,"D",0.7433023328195,1.06320387008037
2005,0,0.21,5000,0,0.73,"D",0.118092388014745,-2.010620034806
2005,0,0.22,15000,0,0.94,"C",0.00130962168853397,-6.63670649086236
2005,1,0.29,5900,0,0.88,"Missing",0.815754052575842,1.48784136753175
2005,0,0.23,10000,0,0,"D",0.297440409062811,-0.859516325316552
2005,0,0.11,8000,0,0.62,"B",0.000684223466075835,-7.2865415312551
2005,0,0.16,3000,0,0.81,"B",0.00125185248881739,-6.6818781969683
2005,0,0.18,10000,0,0.27,"C",0.023975452156941,-3.70645725746581
2005,0,0.09,2000,0,0.85,"A",0.000529947607054307,-7.54220232284014
2005,0,0.17,1500,0,0.92,"D",0.00218763195797258,-6.12274558958699
2005,0,0.17,3500,0,0,"B",0.00844308445381797,-4.76592865132969
2005,0,0.12,12000,0,0,"AA",0.00234140580308037,-6.0546596082759
2005,0,0.22,15000,0,0,"C",0.0357739071153509,-3.29410702715989
2005,0,0.18,1600,0,0.94,"D",0.011585600718714,-4.44633903259406
2005,0,0.2,9000,0,1.01,"D",0.227303657604565,-1.22359931913252
2005,0,0.2,3000,0,0,"D",0.0952787430236955,-2.25082016040255
2005,0,0.19,7500,0,0.98,"D",0.0601868617390514,-2.74822698145995
2005,1,0.29,3000,1,0.82,"Missing",0.983473075487974,4.08609942164104
2005,0,0.17,1000,1,0.76,"D",0.0107265173949334,-4.52425188091855
2005,0,0.11,8000,0,0,"A",0.00144531037985,-6.53798482889073
2005,1,0.29,1000,1,1.09,"Missing",0.986316025305522,4.27775139789419
2005,1,0.29,2500,0,0,"Missing",0.884081900669804,2.03166580467699
2005,0,0.13,20000,0,0.52,"A",0.00236147098531842,-6.04610629159561
2005,0,0.11,4000,0,0.11,"AA",0.00292004209581845,-5.83323293269333
2005,0,0.29,7000,1,0.91,"D",0.212280543889414,-1.31123328621486
2005,0,0.11,6001,0,0.01,"A",6.13797733760178e-05,-9.6983688192693
2005,1,0.29,3025,1,0,"Missing",0.844244506810746,1.69015472633523
2005,1,0.25,15000,0,0,"D",0.529495816651094,0.118120414176296
2005,0,0.08,1000,0,0.05,"AA",0.000902248038903888,-7.00971843269586
2005,0,0.18,9200,0,0.71,"C",0.0237069472316229,-3.71799466300614
2005,0,0.25,7000,0,0.14,"D",0.0700469230858868,-2.58596878266627
2005,0,0.09,9000,0,0.37,"AA",7.03031934684526e-05,-9.56262302822077
2005,0,0.23,3000,0,0.89,"Missing",0.514200976002637,0.0568191854258415
2005,0,0.17,25000,0,0.54,"A",0.000109264204370369,-9.12163244514585
2005,0,0.19,11000,0,0.93,"B",0.00172637648213661,-6.36000271765393
2005,0,0.1,1000,0,0.3,"AA",0.000327721798109746,-8.02301771046938
2005,0,0.25,8500,0,0.86,"Missing",0.329841154907036,-0.708903576705305
2005,1,0.24,10000,1,0.73,"D",0.191943152041726,-1.43743316735969
2005,0,0.13,2550,0,0.27,"A",0.000791857669721374,-7.14033672089276
2005,0,0.12,15000,0,0,"AA",6.38246111844726e-05,-9.65930786010738
2005,0,0.18,5000,0,0.92,"B",0.00367481221354369,-5.60257166505484
2005,0,0.2,11000,0,0.44,"C",0.0083796604677583,-4.77353291508309
2005,0,0.13,10800,1,0.68,"A",0.00173366036748607,-6.35578512141406
2005,1,0.29,2000,0,0.4,"Missing",0.612025694759558,0.455835152708938
