"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.1,7000,0,0.07,"AA",0.0136326567680065,-4.2815606969479
2005,0,0.15,25000,0,0.16,"AA",0.00246481260726296,-6.003171640513
2005,0,0.18,15000,0,0.61,"A",0.000620122113835906,-7.38497382704985
2005,0,0.29,2550,0,0.43,"Missing",0.76660977292804,1.18926605430928
2005,1,0.18,1000,1,0,"C",0.15872326769055,-1.66775842625222
2005,0,0.23,16000,1,0,"A",0.0306105692239925,-3.45532107170205
2005,0,0.11,6500,0,0.34,"A",0.00109083825203493,-6.81971740608646
2005,0,0.13,15000,0,0.09,"AA",0.00163953898172957,-6.41169930086932
2005,0,0.2,8000,1,0.52,"D",0.62425974701032,0.507668454841836
2005,0,0.07,3000,1,0.09,"AA",0.00993811926954031,-4.60138965249298
2005,0,0.15,1000,1,0.55,"B",0.00394010022849546,-5.53260123441836
2005,0,0.26,7000,0,0.58,"D",0.166454813380514,-1.61096403234289
2005,0,0.09,1000,1,0.05,"AA",0.000228266804878971,-8.38476712345718
2005,1,0.29,2100,0,0,"Missing",0.687087148172763,0.7865364143079
2005,0,0.1,3600,1,0.28,"A",0.00907126287944429,-4.69353113025585
2005,0,0.13,10200,0,0.95,"A",0.00252172484812607,-5.98028723830339
2005,0,0.17,25000,1,0.02,"A",0.00115348916440722,-6.7638097191147
2005,1,0.23,2000,0,0.9,"Missing",0.907913871759869,2.28842520358
2005,0,0.11,11000,1,0.43,"AA",0.00149073582241089,-6.50699359230508
2005,0,0.24,6500,0,0.98,"C",0.0145255326770623,-4.21721524272389
2005,0,0.15,12000,0,0.94,"B",0.00121335897757305,-6.71314865516897
2005,0,0.26,25000,0,0.69,"B",0.00276673903169913,-5.88731532362546
2005,1,0.29,25000,0,0.11,"C",0.136682098553235,-1.84312521019477
2005,0,0.23,8000,0,0,"D",0.333926834441008,-0.690477612283091
2005,0,0.2,3000,1,0.07,"D",0.0939146130864669,-2.26674754961342
2005,0,0.12,15000,0,0.55,"A",0.00257933652207912,-5.95764040636356
2005,1,0.29,2500,1,0,"Missing",0.881782591178143,2.00942015347517
2005,0,0.11,5000,0,0.18,"A",0.00142114445293767,-6.55487062396502
2005,0,0.2,15000,0,0.84,"C",0.0150067583862141,-4.18413412113086
2005,0,0.12,5250,1,0.39,"B",0.0150784911560154,-4.17929264993742
2005,1,0.29,3000,0,0.82,"Missing",0.977203547564511,3.75809004079362
2005,0,0.13,4000,0,0.01,"A",0.00193918006517471,-6.24354897935531
2005,0,0.12,4000,0,0.43,"B",0.000108922709089912,-9.12476308953565
2005,0,0.18,17000,0,0.23,"B",0.00137067638897893,-6.59107932977076
2005,1,0.24,1000,0,0.92,"Missing",0.984316770737881,4.13935582517111
2005,0,0.14,11500,1,0.36,"A",0.00695247839093018,-4.96168032048489
2005,0,0.28,12839,0,0.45,"C",0.0912663313810794,-2.29827010693995
2005,0,0.23,8200,0,0.44,"C",0.0604262739730962,-2.74400227954899
2005,1,0.29,1500,0,0.84,"Missing",0.872557925460078,1.92376709805383
2005,1,0.17,11000,0,0,"C",0.00312656764657528,-5.76468800910143
2005,0,0.15,2000,1,0.49,"D",0.146484372786527,-1.76244509926328
2005,1,0.29,5000,0,0,"Missing",0.936711828645107,2.69467724287565
2005,0,0.25,7900,0,0.68,"C",0.0518373895648624,-2.90641432238025
2005,0,0.29,25000,1,0.42,"D",0.736795596200439,1.02937957692414
2005,0,0.13,10000,0,0.12,"AA",0.00121699180737884,-6.71015546387303
2005,1,0.29,2500,0,0.96,"Missing",0.933756963759159,2.64588584826461
2005,0,0.28,10500,0,0.94,"C",0.23091482972469,-1.20315277791329
2005,0,0.14,2400,1,0.22,"B",0.000702538485903047,-7.26010758867164
2005,0,0.22,4500,1,0.68,"D",0.0426323973403382,-3.11157297232147
2005,0,0.28,8423,0,0.92,"Missing",0.378379128019934,-0.496433699174475
2005,0,0.2,1990,1,1,"D",0.0255658474915218,-3.64059956768136
2005,0,0.11,1000,0,0.05,"C",0.146925062414836,-1.75892471812657
2005,1,0.15,1100,0,0,"Missing",0.764966379820254,1.18010331640736
2005,0,0.2,3000,0,0.62,"C",0.0215635794413619,-3.81495005370313
2005,0,0.14,3500,0,0.94,"C",0.0106460084053498,-4.53186717211154
2005,0,0.1,2000,0,0,"AA",0.000673168061438869,-7.30284214493354
2005,1,0.29,5500,0,1.02,"Missing",0.907052485621734,2.27816534340221
2005,0,0.24,7500,1,0.94,"C",0.0121902457641143,-4.39485401835009
2005,0,0.29,5000,0,1,"D",0.194441542175353,-1.42140420980819
2005,1,0.29,3975,0,0.97,"Missing",0.950854007012496,2.96256521845226
2005,1,0.29,3001,1,0,"Missing",0.973406594820715,3.60013861295487
2005,0,0.05,1000,0,0.64,"D",0.0024829071260941,-5.99583918241285
2005,0,0.1,2000,0,0,"B",0.00123860722102895,-6.69252836455567
2005,0,0.1,3900,0,0.41,"AA",0.000554302449454947,-7.49724562641057
2005,0,0.2,1300,0,0,"Missing",0.494050576379068,-0.0237988176920263
2005,0,0.2,3500,0,1,"D",0.0443911866647324,-3.06930768704532
2005,0,0.15,7500,0,0.65,"B",0.000977725447994582,-6.92930345162954
2005,0,0.14,8000,0,0.74,"B",0.00272960457154398,-5.90086518912948
2005,1,0.29,6000,0,0,"Missing",0.982201762534812,4.01069731449431
2005,0,0.11,4500,1,0.97,"AA",0.000373207088126873,-7.89300381958694
2005,0,0.14,2000,0,0.5,"C",0.00526217453207284,-5.24193485998752
2005,1,0.29,4000,0,0.77,"Missing",0.899664048223118,2.19349734070175
2005,0,0.29,20000,0,0.95,"Missing",0.981367446425392,3.96403670945812
2005,1,0.15,1000,1,1.75,"Missing",0.936942493627909,2.69857479789224
2005,1,0.29,3500,0,0.88,"Missing",0.884930155241308,2.03996943153101
2005,0,0.15,8400,0,0.48,"B",0.00101992340520757,-6.88700730355832
2005,0,0.08,1000,0,0.31,"AA",2.11420698858193e-05,-10.7642245267855
2005,1,0.29,7000,0,0,"C",0.317319224124497,-0.766119081721846
2005,0,0.19,8500,0,0.79,"C",0.0271979741254291,-3.57703810388345
2005,0,0.22,15000,0,0,"C",0.053299142075744,-2.87706292445818
2005,0,0.22,6000,0,0.71,"C",0.0185992715013685,-3.96585845260201
2005,0,0.17,3000,1,0.14,"AA",0.000831638748403758,-7.09128042331206
2005,0,0.2,9999,0,0.94,"D",0.131850904737837,-1.88469169399714
2005,0,0.15,5000,0,0.33,"B",0.00266700630225129,-5.92412810163656
2005,0,0.08,3001,0,0.14,"AA",9.63896908009053e-05,-9.2470149096292
2005,0,0.24,10000,0,0.97,"B",0.0125257165121423,-4.3673666025056
2005,0,0.2,18000,0,0.71,"B",0.0021089011043158,-6.15947714283366
2005,0,0.12,9000,0,0.05,"AA",0.000250375200493447,-8.29229955665638
2005,1,0.2,4200,1,0.97,"Missing",0.960268326572046,3.1850640633046
2005,0,0.15,1500,1,0.85,"D",0.200049377287576,-1.38598578163912
2005,0,0.29,12000,0,0.91,"D",0.080362325528636,-2.43743428196353
2005,1,0.29,7000,0,0,"Missing",0.95247111854689,2.99772222794891
2005,0,0.27,2550,0,0.98,"Missing",0.595328477408616,0.386037633393305
2005,1,0.15,3000,1,0.99,"C",0.112744980294486,-2.06300399238854
2005,0,0.15,9999,0,0.54,"C",0.160975853362321,-1.65098511169206
2005,0,0.23,5000,0,0.37,"D",0.29773412735675,-0.85811117009357
2005,0,0.09,1000,0,0.6,"A",0.00137867447743137,-6.58525313928839
2005,0,0.17,1200,0,0.94,"D",0.325895550454938,-0.726808135906166
2005,1,0.29,2500,0,0,"Missing",0.870569277102784,1.90600155948235
2005,0,0.13,2000,1,0.54,"A",0.00217923525801091,-6.1265996495565
2005,0,0.11,6001,0,0.01,"A",0.000835451126573482,-7.08670290735159
2005,0,0.29,25000,0,0.58,"D",0.13532456179427,-1.8546781660686
2005,0,0.19,15000,0,0.3,"AA",0.00360378797095102,-5.62215947529806
2005,1,0.29,5000,0,0.73,"Missing",0.688487107453907,0.793055866474228
2005,0,0.2,3100,1,0.92,"C",0.0660213872350025,-2.64947480087905
2005,1,0.29,25000,1,0.93,"C",0.413713273269126,-0.34863580743525
2005,0,0.09,6000,0,0,"AA",0.00037391124732463,-7.89111811416048
2005,0,0.15,4000,0,0.72,"C",0.107518345049013,-2.11634447413867
2005,1,0.29,4000,0,1,"Missing",0.98422291863433,4.13329407422741
2005,0,0.21,5000,0,0.85,"C",0.0153461018900029,-4.16142871370035
2005,0,0.23,6300,0,0.76,"D",0.206910328346164,-1.34365079123716
2005,0,0.15,8500,0,0.55,"AA",0.000152852517577597,-8.78588417465888
2005,0,0.11,9000,0,0.33,"A",6.116198949563e-05,-9.70192348421297
2005,0,0.09,5500,1,0.48,"A",8.44633851684522e-05,-9.3791079621713
2005,1,0.23,15000,0,0.18,"D",0.310815742493352,-0.796308393968262
2005,0,0.18,2800,0,0.99,"C",0.0226480025354487,-3.76477521139274
2005,0,0.05,1000,0,0.42,"D",0.00160207739770066,-6.43485075623557
2005,0,0.15,8400,0,0.48,"B",0.000750668151120972,-7.1937959298166
2005,1,0.29,6000,1,0.72,"Missing",0.984872180403023,4.17597646048568
2005,0,0.26,9500,0,0.86,"D",0.213716328648278,-1.30266806372975
2005,0,0.11,6000,0,0.1,"A",0.000689026545362125,-7.27954149628344
2005,0,0.12,1500,1,0.59,"D",0.0293389816418269,-3.49906023838745
2005,0,0.11,10000,1,0.23,"AA",0.0087379107911475,-4.73130784761949
2005,0,0.25,5000,0,0.76,"C",0.038664529104028,-3.21340081415598
2005,0,0.25,5500,0,0.49,"Missing",0.895094889127053,2.14387349842883
2005,0,0.24,17500,0,0.15,"D",0.0907928365676307,-2.3039925807094
2005,0,0.23,5000,1,0.98,"D",0.184899917886806,-1.4834962115426
2005,1,0.29,3000,1,0,"Missing",0.855845093188096,1.78120093073388
2005,0,0.25,2750,1,0,"Missing",0.627238169826513,0.520386633992612
2005,0,0.13,21000,0,0.24,"A",0.00139244116034935,-6.57530343023446
2005,0,0.29,15000,0,0.98,"Missing",0.925482639636479,2.51928325076331
2005,0,0.12,10000,1,0.08,"AA",0.00161254881985422,-6.42832538349796
2005,0,0.11,6500,0,0.34,"A",6.1432326928565e-05,-9.69751292994033
2005,0,0.15,15500,0,0.98,"B",0.000130710997625903,-8.94239107729392
2005,1,0.23,2400,0,0.91,"Missing",0.743716500173644,1.06537566112435
2005,0,0.28,25000,1,0.75,"C",0.483515901394256,-0.0659602988142096
2005,0,0.19,23000,0,0.27,"A",0.00177530119488453,-6.33200830428151
2005,0,0.23,8000,0,0.75,"C",0.00488432260719823,-5.31682838113042
2005,0,0.16,15000,0,0.46,"AA",0.00369709756558698,-5.59650326017835
2005,0,0.14,9999,0,0.54,"A",0.000225888292160686,-8.39524404955592
2005,0,0.29,25000,0,0.11,"C",0.128630660167817,-1.91312072973361
2005,1,0.24,2800,0,0,"Missing",0.93514832574307,2.66860242605884
2005,0,0.2,9000,0,0.94,"D",0.127432710312071,-1.92385131092957
2005,1,0.2,1500,0,0.74,"Missing",0.654230185130633,0.637685975843462
2005,0,0.22,6001,0,0,"D",0.0753330200552826,-2.50751509897034
2005,0,0.22,24000,0,0.72,"B",0.00658670792087529,-5.01609311605065
2005,1,0.29,3000,0,0.36,"Missing",0.922149101551846,2.47191148685789
2005,1,0.22,1500,1,1,"Missing",0.981143261967503,3.95184818024021
2005,0,0.13,9000,0,0.26,"AA",0.00142991783990481,-6.54870734982489
2005,0,0.12,2000,0,0.01,"AA",0.0014044662616256,-6.56669247988619
2005,0,0.28,2250,0,0.57,"Missing",0.819874409559876,1.51549683719406
2005,0,0.15,3500,0,0.3,"C",0.00497861016047441,-5.29761346641046
2005,0,0.13,15000,0,0.09,"AA",0.00453399060137657,-5.39160849950854
2005,1,0.29,2550,0,1,"Missing",0.958903219272168,3.14986036076492
2005,1,0.2,9000,0,1.01,"D",0.318054974977025,-0.76272480099885
2005,0,0.11,25000,0,0.35,"AA",0.000606871458752364,-7.40658649847346
2005,0,0.15,5000,0,0.35,"B",0.000243970815032365,-8.31821794976732
2005,0,0.2,7500,0,0,"D",0.47523280289653,-0.0991499348266118
2005,0,0.11,8000,0,0,"A",0.00080489207154641,-7.12399714597631
2005,0,0.19,3000,0,0.97,"C",0.0120138814588074,-4.40960587813166
2005,1,0.29,5000,1,0.97,"Missing",0.986224936908473,4.27102452414792
2005,0,0.24,17500,0,0.15,"D",0.0107007513489815,-4.52668290431995
2005,0,0.2,3000,0,0.76,"C",0.00358748701021741,-5.62670938127461
2005,1,0.29,3001,0,0.92,"Missing",0.876068133979439,1.95571191941086
2005,0,0.11,4000,0,0.11,"AA",0.00874892346214692,-4.73003719908632
2005,1,0.29,2550,0,0.9,"Missing",0.98229942104995,4.01629882321133
2005,1,0.29,2000,1,1.08,"Missing",0.941049785773913,2.77030278448365
2005,0,0.14,8000,0,0.92,"B",0.000450134429887832,-7.70551405095688
2005,0,0.13,15000,0,0,"B",0.000171218771244695,-8.67239722171549
2005,0,0.2,10000,0,0.45,"A",0.00406561577339754,-5.50111616282572
2005,1,0.29,2550,1,0,"Missing",0.941152244332174,2.77215121994382
2005,0,0.17,15000,1,0,"A",0.00288435863668904,-5.84556418696114
2005,0,0.23,1525,0,0.56,"D",0.0606787585129364,-2.73956383621661
2005,1,0.23,10000,1,0.72,"D",0.145164562046364,-1.77304097062143
2005,0,0.29,2550,0,0.63,"D",0.0421240795163595,-3.12409871306428
2005,0,0.17,1500,0,0.67,"C",0.00433963041615935,-5.43561701811982
2005,0,0.2,5950,0,0.74,"C",0.0114619710654454,-4.45719242148913
2005,0,0.15,16000,0,0.77,"B",0.000263017507978463,-8.24302690563875
2005,1,0.15,2000,0,1.59,"Missing",0.496124301116846,-0.0155031060346643
2005,0,0.17,4600,0,0.88,"B",0.0148049712928363,-4.19787659772688
2005,1,0.29,2560,0,1,"Missing",0.92112005546899,2.45766337405971
2005,0,0.2,6001,0,0.77,"C",0.0417881844849161,-3.13245522357408
2005,0,0.11,3000,1,0,"C",0.0670651450518863,-2.6326709139959
2005,0,0.29,4000,0,0.77,"Missing",0.800069988667781,1.38673184771132
2005,0,0.2,3000,0,1,"C",0.0690155148102649,-2.60191128082109
2005,0,0.29,3600,1,0.69,"D",0.300820878656935,-0.843391963020583
2005,0,0.13,20000,0,0.79,"A",0.000149418738629915,-8.80860843732496
2005,0,0.18,10000,0,0.96,"C",0.0149439892387808,-4.18838934188915
2005,0,0.11,10000,1,0.23,"AA",0.000222380098932434,-8.41090007798013
2005,0,0.1,2500,1,0,"B",0.00191438506231027,-6.25644260436605
2005,0,0.09,5500,1,0.48,"A",0.00214217067233805,-6.14379116276616
2005,1,0.29,5000,0,0.71,"Missing",0.908198006263988,2.29182840775265
2005,0,0.08,1000,0,0.01,"AA",0.00211225934469789,-6.15788263158109
2005,0,0.29,23250,0,0.92,"C",0.212815218798516,-1.30803874090725
2005,1,0.24,1750,1,0.91,"Missing",0.964633749816519,3.30599051469679
2005,0,0.17,25000,0,0.78,"B",0.000646451297989913,-7.34336603405437
2005,0,0.09,2500,0,0.1,"AA",0.000415895960941354,-7.78465944040303
2005,0,0.11,25000,0,0.35,"AA",2.47700131152598e-05,-10.6058520146616
2005,1,0.28,5200,1,0.92,"Missing",0.982501479454903,4.0279855124732
2005,0,0.1,3000,0,0,"A",0.00198227811418793,-6.22152428751682
2005,0,0.11,25000,1,0.09,"AA",0.00115937850299419,-6.75871113962036
2005,1,0.29,2550,0,1.16,"Missing",0.940846627182196,2.76664652688937
2005,0,0.24,25000,0,0.85,"B",0.0131522287784285,-4.31792456060412
2005,0,0.14,3000,0,0,"C",0.00208908250804956,-6.1689390330694
2005,0,0.24,9950,0,0,"D",0.256787375047466,-1.06273376662393
2005,0,0.19,15000,1,0.41,"A",0.0181537623251529,-3.99055688544408
2005,0,0.17,9200,0,0.06,"A",0.00450197758103707,-5.39872637428828
2005,0,0.23,15000,1,0.76,"B",0.0039292719255657,-5.5353641191383
2005,1,0.28,4000,0,0.53,"Missing",0.987378120324532,4.3596212765066
2005,0,0.15,9999,0,0.54,"C",0.0219248902841741,-3.79796393228319
2005,0,0.29,2800,0,0.99,"C",0.0282494155495377,-3.53802640230683
2005,1,0.29,6000,0,0.84,"Missing",0.998185327667127,6.31003403957017
2005,1,0.24,1000,1,0,"Missing",0.916459298801869,2.3951837043168
2005,1,0.29,3000,0,1.51,"Missing",0.966060004195652,3.34863181224157
2005,0,0.14,5000,0,0.68,"B",0.00154885790170234,-6.46868739863854
2005,0,0.2,4000,0,0.48,"D",0.0258804150994537,-3.62804756431569
2005,0,0.29,25000,0,0.44,"AA",0.0488336796718565,-2.96926870516858
2005,0,0.09,8000,0,0,"AA",0.00126212899359404,-6.67369238031293
2005,0,0.17,1700,0,0.28,"D",0.294961768667016,-0.871406279980672
2005,0,0.15,4000,0,0.84,"Missing",0.847779823740516,1.7172929594992
2005,0,0.14,7500,1,0.54,"B",0.00308887814442166,-5.77685365547729
2005,1,0.29,5000,1,0.75,"D",0.113173531519329,-2.05872700655019
2005,0,0.17,12000,0,0.91,"D",0.0277519644850703,-3.55630432253675
2005,0,0.22,5000,0,0.47,"D",0.0532827228001473,-2.87738837435618
2005,0,0.09,2500,0,0.09,"AA",4.68444265559261e-05,-9.96863167442027
2005,1,0.29,4000,0,0.95,"Missing",0.920198493482224,2.44504701761017
2005,0,0.1,7500,0,0.13,"AA",0.000685226382740855,-7.28507582728972
2005,0,0.15,8942,0,0,"B",0.00430492566527694,-5.44368118978099
2005,0,0.21,5000,0,0.73,"D",0.0200962231006422,-3.88692248803868
2005,1,0.29,2000,1,0.09,"Missing",0.889295811978589,2.08356825587778
2005,0,0.21,13500,0,0.84,"D",0.258381331632205,-1.05439866373736
2005,0,0.17,3000,0,0,"Missing",0.356771596154176,-0.589404086751958
2005,0,0.18,3100,0,0.98,"C",0.0028705413627171,-5.85037996960621
2005,1,0.23,6001,1,0.52,"D",0.355305231818049,-0.595799749172884
2005,0,0.09,5000,0,0,"A",0.000370292735570192,-7.90084632661412
2005,0,0.2,4000,0,0.48,"D",0.0715039768560917,-2.56381302916789
2005,1,0.29,3500,0,1.24,"Missing",0.926151199682807,2.529017739925
2005,1,0.26,2600,0,0.36,"Missing",0.97468861994317,3.65086395660991
2005,0,0.17,1850,0,0.68,"D",0.0995307814337701,-2.20244902396336
2005,1,0.26,17850,0,0.94,"C",0.832535050427514,1.60370125049964
2005,0,0.26,12000,0,0.59,"D",0.638647479339862,0.569498633244536
2005,0,0.12,3001,0,0.05,"AA",0.000408955016630912,-7.80149635309609
2005,0,0.1,4000,0,0.34,"A",0.000461381286869475,-7.68082428257445
2005,0,0.1,8000,0,0.45,"AA",0.000177070021643986,-8.6387882154117
2005,0,0.29,25000,0,0.44,"AA",0.00334167645599488,-5.69793539266049
2005,0,0.15,2000,0,0,"C",0.00468793241993356,-5.35806468711642
2005,1,0.16,5200,0,0.86,"C",0.141448826090434,-1.80330828847545
2005,0,0.16,10000,1,0.83,"C",0.0805091286683243,-2.43544953853217
2005,1,0.17,4000,1,0.31,"D",0.324959678676362,-0.731071315360959
2005,0,0.29,5000,1,0.65,"D",0.256221455379407,-1.06570120483863
2005,0,0.13,20000,0,0.46,"A",0.000791598487743678,-7.1406643426498
2005,1,0.17,12000,0,0.91,"D",0.0678770775132114,-2.61976631135384
2005,0,0.23,8100,0,0.93,"C",0.0547459578210908,-2.84875018284931
2005,1,0.29,3001,1,0,"Missing",0.955708655861729,3.07166384727498
2005,0,0.29,3500,0,0.98,"Missing",0.971153639163517,3.51650083939558
2005,0,0.19,6001,0,0.52,"C",0.0214304652306078,-3.82127832836268
2005,0,0.23,10000,0,0.88,"C",0.0408553796135599,-3.15600336231462
2005,0,0.17,3000,0,0,"C",0.0441110258318937,-3.0759320004326
2005,0,0.14,2500,0,0,"C",0.00304458273328716,-5.79134219370937
2005,0,0.25,10000,0,0.93,"B",0.0136935916960203,-4.27703910127012
2005,0,0.12,9000,0,0.12,"A",0.00122008757119685,-6.70761181065946
2005,1,0.29,3000,0,0.82,"Missing",0.940314188890008,2.75711974061592
2005,0,0.11,9000,1,0.85,"A",0.00236971053738934,-6.04261494467193
2005,0,0.15,17000,1,0.58,"A",0.0257230377378709,-3.63430861832691
2005,1,0.29,3500,0,0.99,"Missing",0.910237574866171,2.31653917733043
2005,0,0.24,25000,0,0,"A",0.0272424278835715,-3.57535928940888
2005,1,0.24,2500,1,0.96,"D",0.68748699465421,0.788396827078182
2005,0,0.15,1600,0,0.82,"C",0.00434676959035504,-5.43396608841002
2005,1,0.24,2500,1,0.96,"D",0.656453412683112,0.64752900021848
2005,1,0.25,3500,0,0.97,"Missing",0.751056399273366,1.10425438014052
2005,0,0.22,9000,0,0.95,"D",0.216846592712585,-1.28413844175075
2005,0,0.1,15000,0,0.21,"AA",0.00341971164197886,-5.67477347445257
2005,0,0.15,11000,0,0.42,"A",0.0618249801473784,-2.71962902763231
2005,1,0.23,4000,1,1,"Missing",0.790490906171748,1.32788700697442
2005,0,0.29,8000,0,0.8,"D",0.686537269355907,0.783980041184429
2005,0,0.18,1000,1,0.61,"D",0.114659994578918,-2.0440005779429
2005,0,0.21,6250,0,0,"C",0.00478687343087339,-5.33707944189451
2005,0,0.15,6500,0,0.9,"C",0.347651865837269,-0.629376773999618
2005,0,0.1,2300,0,0.62,"A",0.00203092223664691,-6.19723229797045
2005,0,0.16,9000,0,0.69,"C",0.00953104500888608,-4.64362415657027
2005,0,0.29,2800,0,0.99,"C",0.056350815322917,-2.81815776138566
2005,1,0.29,10000,0,1.13,"Missing",0.948374118823892,2.91072594459256
2005,0,0.15,2500,1,0.9,"C",0.0546497806972302,-2.85061025951938
2005,0,0.15,12000,0,0.33,"B",0.000563506354894078,-7.48076828182325
2005,1,0.19,6001,1,0.24,"D",0.501625219732462,0.00650090182469421
2005,1,0.29,17000,1,0,"D",0.937992898932097,2.71649346670277
2005,0,0.25,15000,0,0.83,"C",0.14973550622682,-1.73667702438006
2005,1,0.29,7000,1,0,"Missing",0.994547422054895,5.20619926718765
2005,1,0.29,3800,0,0.84,"Missing",0.939443082492364,2.7417035262275
2005,0,0.15,2550,0,0.98,"Missing",0.59640332588822,0.390501111591759
2005,1,0.23,1000,0,0.92,"Missing",0.967806789502902,3.40327689354324
2005,1,0.28,5000,0,0.87,"Missing",0.952875122839652,3.00668282013539
2005,0,0.17,3800,0,1.1,"D",0.0574409435287942,-2.79784122580304
2005,0,0.18,15000,0,0.16,"B",0.00247695761866419,-5.99824420821386
2005,0,0.17,2000,0,0,"D",0.0740092193642485,-2.52667460703238
2005,0,0.25,8000,1,0.85,"D",0.497354639694067,-0.0105815399563198
2005,1,0.25,15000,0,0.65,"D",0.0627704370560729,-2.70344403491405
2005,0,0.24,18000,1,0.97,"C",0.00984642103307008,-4.61075201910572
2005,1,0.23,3000,0,0.89,"Missing",0.961877377482545,3.22807910352164
2005,0,0.09,2500,0,0.09,"AA",0.000167274704500878,-8.69570587114731
2005,1,0.26,4500,0,0.96,"Missing",0.966297765793496,3.35590790078779
2005,1,0.29,3000,0,0.91,"Missing",0.975355073586111,3.6782305284287
2005,0,0.09,5000,0,0.17,"AA",0.000324102718838002,-8.03412590371433
2005,0,0.13,10000,0,0.53,"A",0.000894277446238488,-7.01859981083754
2005,0,0.11,5000,1,0.45,"B",0.0084684599817069,-4.76290208606959
2005,0,0.24,4500,1,0.71,"D",0.31883560587257,-0.75912805022693
2005,0,0.17,1075,1,0.9,"Missing",0.58943936421069,0.361648224976961
2005,1,0.29,5224,0,0.67,"Missing",0.871726241353258,1.91630871171629
2005,0,0.18,10000,0,0.27,"C",0.0208395207779786,-3.8498443293497
2005,1,0.29,10000,1,0.9,"Missing",0.967107271857222,3.38105781768897
2005,1,0.15,2000,1,0,"Missing",0.639086975245059,0.571403555961586
2005,0,0.29,11000,0,0.98,"D",0.1744858811947,-1.5541625382416
2005,1,0.29,3600,0,0.3,"Missing",0.986606908660711,4.29953268896004
2005,0,0.25,15000,0,0,"C",0.0950722611385768,-2.25321784792825
2005,0,0.12,3500,0,0.31,"A",0.000422130798171187,-7.76977312375889
2005,0,0.08,5000,0,0.13,"AA",2.79296996174912e-05,-10.4857920028092
2005,0,0.11,2000,0,0.75,"B",0.0308255624577044,-3.44810031810596
2005,0,0.12,3000,0,0.56,"B",0.000179182755625319,-8.62692509301248
2005,0,0.2,13000,0,0.9,"C",0.00320317913621886,-5.74040316198663
2005,0,0.16,15000,0,0.46,"AA",0.000673980164689378,-7.30163566933784
2005,0,0.19,19900,0,0.75,"C",0.120235329913246,-1.99020354637285
2005,1,0.21,5000,0,0.97,"D",0.065649554141126,-2.65552076828132
2005,0,0.18,2500,0,0.87,"D",0.299422180450874,-0.85005089879654
2005,0,0.1,1000,0,0.56,"A",0.000757948483301445,-7.18413690274234
2005,1,0.25,3000,0,0.97,"Missing",0.89741213653372,2.16879558162
2005,0,0.21,3500,0,1.03,"D",0.154214417046465,-1.70192192691683
2005,0,0.16,3500,0,0,"C",0.0189354833422973,-3.94760063619527
2005,0,0.18,9999,0,0.92,"D",0.31999592193589,-0.75379054354305
2005,0,0.18,20000,0,0.67,"B",0.00124037292478208,-6.69110205596415
2005,1,0.29,5500,0,1.13,"Missing",0.897073459636544,2.16512222008018
2005,0,0.07,5000,0,0.05,"AA",3.73027072463123e-05,-10.1964073502152
2005,0,0.19,25000,0,0.85,"A",0.00717586694106562,-4.9298299593024
2005,1,0.25,3000,1,0.93,"Missing",0.99473576185885,5.2415407033388
2005,0,0.29,13531,0,0.82,"D",0.302098982884716,-0.837322561845664
2005,1,0.27,2000,1,0,"Missing",0.94848752768027,2.91304468045435
2005,0,0.14,1500,1,0.25,"AA",0.00239888413381285,-6.03034982792675
2005,0,0.12,4000,0,0.04,"AA",0.00118319474178763,-6.73835319536874
2005,0,0.18,7500,0,0,"C",0.0324952565868789,-3.39362620013367
2005,1,0.29,17000,1,0,"D",0.685817187363803,0.780636079147661
2005,0,0.24,4592,0,0.6,"C",0.00688386197618162,-4.97166778572341
2005,0,0.09,6100,0,0.48,"A",0.00126105983064552,-6.67454092050626
2005,0,0.17,5000,0,0.34,"D",0.00545989418941868,-5.20485101475165
2005,0,0.23,1750,1,0,"Missing",0.966561509048815,3.36403727750609
2005,0,0.24,14900,0,0.93,"D",0.331150578806997,-0.702985761565838
2005,0,0.23,8800,1,0.61,"C",0.14491078321804,-1.77508754570469
2005,0,0.29,25000,0,0.11,"C",0.0732854927577315,-2.5372828698925
