"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.29,2550,0,1,"Missing",0.882684618969982,2.01810209425535
2005,1,0.29,2550,0,0.94,"Missing",0.867500309536619,1.87903555933737
2005,0,0.29,13500,0,0.78,"D",0.174086107122311,-1.55694047684969
2005,1,0.29,20000,0,0.61,"D",0.954300022673261,3.03888030941485
2005,0,0.25,8500,0,0.78,"D",0.460205478676665,-0.159515468554832
2005,0,0.17,6500,1,0.33,"C",0.0241682672448453,-3.69824966476513
2005,0,0.17,1000,0,0.67,"D",0.0981907352937979,-2.21749117387245
2005,0,0.2,5000,0,0.7,"D",0.0601815744775058,-2.74832045860463
2005,1,0.29,2700,0,0,"Missing",0.877345842530849,1.96753259473216
2005,0,0.2,8000,0,0.91,"D",0.00548131955191073,-5.20091301575841
2005,0,0.2,3000,0,0.39,"D",0.0270231562005977,-3.58366614763252
2005,1,0.29,3000,0,0.92,"Missing",0.839502609211458,1.65453189889819
2005,0,0.26,10000,0,0.46,"D",0.153411252236451,-1.70809279840741
2005,0,0.2,3500,0,0,"Missing",0.518743952400878,0.0750109614917778
2005,0,0.1,2000,0,0.29,"A",0.00058592322177473,-7.44173570289161
2005,1,0.28,12000,0,0,"Missing",0.954928581946849,3.05338825482573
2005,1,0.29,6000,1,0.72,"Missing",0.960970889949182,3.20363633783295
2005,0,0.14,3000,0,0.35,"C",0.0128599020292255,-4.34069787206902
2005,0,0.15,7000,0,0,"A",0.00491065643340851,-5.31142489962787
2005,0,0.1,5000,0,0.52,"AA",0.000128302018529619,-8.96099524332781
2005,0,0.2,13000,0,0.8,"D",0.16333867278079,-1.63359356923077
2005,1,0.29,3000,0,0.98,"Missing",0.732830732848691,1.00903233451049
2005,0,0.2,7500,0,0.74,"C",0.0782829131774559,-2.46590897253267
2005,0,0.22,7000,0,0.07,"AA",0.00133299293943114,-6.61899465238559
2005,0,0.11,9000,1,0.85,"A",0.00400869228603938,-5.51527345542683
2005,0,0.25,15000,0,0,"C",0.190052166955266,-1.44967124454657
2005,1,0.28,5000,0,0.56,"Missing",0.95483345636195,3.05118030626165
2005,0,0.09,3500,0,0.14,"AA",0.0002100973990737,-8.46772921018567
2005,0,0.15,8000,0,0.84,"A",0.026532662166193,-3.6024877643561
2005,0,0.21,10000,0,0.72,"A",0.0106483407871197,-4.53164575352922
2005,0,0.11,5000,1,0.45,"B",0.00285446992709647,-5.85601056618106
2005,0,0.29,12000,0,0.63,"D",0.100155146622651,-2.19550191339377
2005,0,0.23,10000,0,0.67,"D",0.654246608837278,0.6377585794822
2005,1,0.29,5000,1,0.42,"D",0.66459477325789,0.683838058520827
2005,0,0.18,25000,0,0.69,"B",0.0168320057111407,-4.06749782926945
2005,0,0.29,18000,0,0.93,"D",0.175523443725524,-1.54697609125957
2005,0,0.18,10000,0,0.27,"C",0.014014690573331,-4.25353534920669
2005,1,0.24,3000,0,1,"Missing",0.976769967609463,3.73880523551112
2005,0,0.22,2000,1,0.84,"D",0.144911071515163,-1.77508521907205
2005,1,0.2,2018,0,0,"Missing",0.734201915081689,1.01604713817102
2005,0,0.2,7500,1,0.9,"D",0.0597863971324671,-2.7553289241632
2005,0,0.2,5950,0,0.74,"C",0.0155719100902102,-4.14659219724623
2005,0,0.2,10000,0,0.87,"C",0.0722851354922301,-2.55210591432363
2005,0,0.11,8000,0,0,"A",0.000605504034550071,-7.40884364439612
2005,0,0.2,10000,0,0.87,"C",0.0140119581996293,-4.25373310439054
2005,0,0.13,5000,0,0.69,"A",9.55167962544959e-05,-9.25611292757343
2005,0,0.06,9600,1,0.16,"C",0.0767898408522574,-2.48678454913522
2005,1,0.23,7200,0,1.12,"Missing",0.461389003132025,-0.154752085915421
2005,0,0.12,10000,1,0.08,"AA",0.00687185200897803,-4.97342605798326
2005,1,0.26,5000,0,0,"Missing",0.921996876731048,2.46979296825984
2005,1,0.16,6500,1,0.93,"A",0.0243666718440069,-3.68987053689584
2005,1,0.29,5000,1,0.96,"Missing",0.817899780165476,1.50218261701014
2005,0,0.15,9800,0,0.94,"B",0.00174622659601345,-6.34855029688207
2005,0,0.2,2500,0,1,"C",0.0150056385409793,-4.18420988354818
2005,1,0.23,1500,0,0.84,"Missing",0.922249175280076,2.4733062838954
2005,0,0.22,18200,1,0.8,"C",0.137956354079454,-1.83236854235515
2005,0,0.24,7100,0,0.9,"D",0.0434454418742159,-3.09183188546343
2005,0,0.15,8400,0,0.48,"B",0.00220955604683873,-6.11275166669815
2005,1,0.28,3900,0,1.08,"Missing",0.913273780543285,2.35427945085633
2005,1,0.29,3000,1,0.95,"Missing",0.711187276477137,0.901157331254096
2005,0,0.2,3300,0,0.55,"D",0.0369199304261805,-3.26138502913169
2005,1,0.29,12500,0,0.96,"D",0.126214269469361,-1.93485417202774
2005,0,0.09,3500,0,0.1,"AA",0.00060753245982473,-7.40549723528429
2005,1,0.24,14900,0,0.93,"D",0.780124078813239,1.26638958979213
2005,0,0.18,4800,0,0.89,"C",0.0392492270537495,-3.19778328283203
2005,0,0.22,4000,0,0.47,"B",0.000722397129121165,-7.2322128717705
2005,1,0.26,2000,1,0,"Missing",0.824463280495934,1.54688435656274
2005,0,0.29,10000,0,0.62,"C",0.00554387638254128,-5.18950201416591
2005,0,0.15,20000,0,0.75,"B",0.00194275255244561,-6.24170482790064
2005,0,0.1,2100,0,0,"AA",0.000683338380815,-7.28783681600577
2005,0,0.15,4000,0,0.28,"B",0.00606685908954182,-5.09882891876083
2005,1,0.29,2610,0,1.39,"Missing",0.971858699572966,3.54197215970607
2005,0,0.19,1500,0,0.86,"D",0.0278059447876331,-3.55430559069662
2005,1,0.26,2200,0,0.98,"Missing",0.775517406407526,1.23973225769734
2005,0,0.2,6500,1,1.06,"Missing",0.908217540198631,2.29206272195429
2005,0,0.15,4000,0,0.95,"C",0.000945495888101992,-6.96285507563774
2005,0,0.2,8000,0,0.87,"D",0.0351649384718723,-3.31190764597362
2005,1,0.25,3500,1,0.62,"Missing",0.97271899542209,3.57390458123557
2005,0,0.2,6500,1,0.92,"D",0.362716889949346,-0.563591387140339
2005,0,0.08,1000,0,0.31,"AA",0.00146576432268132,-6.52391161098984
2005,1,0.28,2250,0,0.57,"Missing",0.951747645022284,2.98185528647144
2005,0,0.17,4500,0,0.89,"D",0.0391046934511533,-3.20162296393749
2005,0,0.21,3000,1,0.97,"D",0.0227366134906414,-3.76077964850397
2005,0,0.09,5000,0,0.01,"AA",0.00616610917005369,-5.08250204637749
2005,0,0.24,4592,0,0.6,"C",0.0319554210475517,-3.41093629957246
2005,0,0.23,15900,0,0.74,"D",0.0943331737723899,-2.26183857942394
2005,0,0.08,6001,0,0.04,"AA",0.000392450420854999,-7.84270781756371
2005,1,0.2,1300,0,0,"Missing",0.748287614278832,1.08950030593797
2005,0,0.25,5100,0,1.02,"Missing",0.786259228032291,1.30252260990777
2005,0,0.2,3500,0,1,"D",0.0273270701060632,-3.57217008974897
2005,1,0.29,2500,1,0.89,"Missing",0.872235251252156,1.92086849856906
2005,0,0.22,4000,1,1,"D",0.250842405926894,-1.09412449024807
2005,1,0.25,3500,0,0.97,"Missing",0.660594804919383,0.665945989397149
2005,0,0.29,20000,0,0.04,"C",0.137746655277588,-1.83413296424102
2005,0,0.29,25000,0,0.61,"A",0.00624936654710822,-5.06900619725609
2005,0,0.2,5200,1,0.77,"D",0.252564458515461,-1.08498157203288
2005,0,0.18,2500,0,0,"C",0.0194847494478397,-3.91844611937978
2005,0,0.12,10000,0,0.5,"B",0.000534785350729074,-7.53311017676707
2005,0,0.21,5000,0,0.85,"C",0.0523858796071384,-2.89531029152385
2005,0,0.24,10000,1,0.03,"A",0.00210710749305389,-6.1603297977825
2005,0,0.23,3890,0,0.97,"Missing",0.140133805841203,-1.81417906678108
2005,0,0.17,10000,0,0.28,"B",0.0105772622457949,-4.53841505388001
2005,0,0.15,5000,1,0.42,"B",0.00119472518565595,-6.7286436507695
2005,0,0.26,5000,0,0,"Missing",0.912716059823213,2.34725835071478
2005,0,0.22,9000,0,0.95,"D",0.153215237195205,-1.7096028333858
2005,0,0.16,10000,1,0.83,"C",0.0285888361783494,-3.52573352414534
2005,0,0.26,5050,1,0,"D",0.050800421016362,-2.92771443873912
2005,0,0.14,2000,0,0.5,"C",0.00681252965021028,-4.98215592581493
2005,1,0.29,2500,0,0,"Missing",0.89983341931465,2.19537504961846
2005,0,0.11,8000,1,0.17,"AA",0.00449887470347248,-5.39941895427728
2005,0,0.21,15500,0,0.66,"A",0.0248521512449859,-3.66964478123997
2005,0,0.22,20000,1,0.89,"C",0.273885251332633,-0.974998830436999
2005,0,0.22,7500,0,0.92,"D",0.0875551436195599,-2.34385884460885
2005,0,0.15,15000,0,0.65,"B",0.00191192547123101,-6.2577306890606
2005,0,0.11,3000,0,0.32,"AA",0.0004026824013602,-7.81695962917573
2005,0,0.29,23500,0,0.86,"C",0.04057470031255,-3.16318973168176
2005,0,0.17,4500,0,0.05,"D",0.0379454727266629,-3.23292092923148
2005,0,0.18,3100,0,0.86,"D",0.0836268006103257,-2.39405965443582
2005,0,0.18,17000,0,0.23,"B",0.0118918965981699,-4.41993489813775
2005,0,0.19,6001,0,0.05,"D",0.155684070399316,-1.69069798469368
2005,0,0.2,2000,1,0.98,"C",0.357910979099863,-0.584442662168496
2005,1,0.27,10000,0,0.45,"Missing",0.986438935515162,4.28689864214727
2005,1,0.29,3500,1,0.95,"Missing",0.987159506279507,4.34222788427486
2005,1,0.29,5000,0,0.75,"Missing",0.733525262058992,1.01258259027821
2005,0,0.28,3200,0,0.93,"D",0.404234271866075,-0.387852925439038
2005,1,0.29,3000,0,0,"Missing",0.905426818920159,2.25903251787118
2005,0,0.17,8500,1,0.21,"B",0.13991573093815,-1.81599005221709
2005,0,0.15,3500,1,0.89,"C",0.0159522673021712,-4.12207343498023
2005,0,0.25,5100,0,1.02,"Missing",0.875657372421049,1.95193400622531
2005,1,0.29,7900,1,0.99,"Missing",0.97430508093621,3.63543120882086
2005,0,0.1,4500,0,0.4,"A",0.00518028041802493,-5.25770234483258
2005,0,0.23,10000,1,0,"D",0.0790471615942093,-2.45536417145229
2005,1,0.24,1000,1,0.29,"Missing",0.91777876388143,2.41254274798776
2005,0,0.15,12000,1,0.53,"B",0.00103880581650278,-6.86864413319033
2005,0,0.21,7500,0,0.68,"C",0.0689321227184726,-2.6032098908472
2005,0,0.2,3100,1,0.92,"C",0.015057369597343,-4.18071585064422
2005,0,0.24,1200,0,1.09,"Missing",0.576673206565607,0.309131297539598
2005,1,0.29,5000,0,0.9,"Missing",0.962046708941016,3.2327067824763
2005,0,0.16,10000,0,0.11,"B",0.00487463012304472,-5.3188244997222
2005,1,0.2,1000,0,0,"Missing",0.658857351714456,0.658206336104289
2005,0,0.12,4000,0,0,"B",0.0390288725590427,-3.20364266997954
2005,0,0.14,4000,0,0.16,"B",0.000420713001008997,-7.77313886304188
2005,1,0.29,2500,1,1.01,"Missing",0.936280634794363,2.68742673229228
2005,0,0.2,10000,0,0.87,"C",0.062478912999443,-2.70841014258825
2005,0,0.15,9999,0,0.31,"B",9.09007390238637e-05,-9.30565152186763
2005,0,0.06,1000,0,0.04,"AA",0.000241755857730622,-8.32734040830906
2005,0,0.11,5000,1,0,"Missing",0.138294485398462,-1.82952821822405
2005,0,0.24,5000,1,0.47,"C",0.0492203198087813,-2.96097582150313
2005,0,0.19,3000,0,0.97,"C",0.102578937066634,-2.16889254441781
2005,1,0.17,1000,1,0.14,"D",0.261976568079722,-1.03572050971457
2005,0,0.2,1000,1,0.76,"C",0.18016470768925,-1.51523198183505
2005,1,0.23,1500,0,0.84,"Missing",0.472693055235226,-0.109336570878965
2005,1,0.28,3001,0,0.75,"Missing",0.94699798999476,2.88296713322605
2005,0,0.08,2300,0,0.18,"AA",0.00130365560137174,-6.64127845363861
2005,0,0.12,4800,0,0.66,"B",4.8595031020103e-05,-9.93194067845785
2005,0,0.17,1100,0,0.29,"D",0.0165248203713172,-4.08622888517079
2005,0,0.12,4500,0,0.09,"AA",0.00102946126591285,-6.87768966485314
2005,0,0.11,8000,0,0,"A",0.000813384330879897,-7.1134931131019
2005,0,0.22,15000,0,0.94,"C",0.0161980289586264,-4.10653506224183
2005,0,0.11,6000,0,0.4,"AA",0.0021757981361652,-6.1281815539741
2005,0,0.17,10000,0,0.72,"B",0.0048143786042444,-5.33132229115908
2005,0,0.19,11500,0,0.38,"C",0.0398267152873268,-3.18257584759615
2005,0,0.26,1000,0,0,"Missing",0.340040994839457,-0.663111536299152
2005,0,0.17,1675,0,0.95,"Missing",0.270339485938733,-0.992900852224583
2005,0,0.1,6000,0,0.02,"AA",0.00444160494574737,-5.41228799540824
2005,0,0.21,1000,0,0.42,"D",0.00993563163140653,-4.6016425091991
2005,0,0.11,10000,0,0.43,"AA",0.00040049451911074,-7.8224099019278
2005,0,0.16,25000,0,0.92,"A",0.000190420519200034,-8.56608523385443
2005,0,0.29,7000,0,0.12,"D",0.0872253079818489,-2.34799455454791
2005,1,0.29,2000,1,1.08,"Missing",0.968596240460955,3.42892023225618
2005,0,0.15,8400,0,0.48,"B",0.00389297749821586,-5.54468041557414
2005,0,0.12,13000,0,0.36,"AA",0.000365692959404704,-7.9133507255327
2005,1,0.29,9000,1,0,"Missing",0.927615200009151,2.55062065915803
2005,0,0.19,15000,0,0.3,"AA",0.0040264766053657,-5.51082897222379
2005,1,0.29,4000,0,1,"Missing",0.90025198060011,2.20002750264958
2005,1,0.29,5000,0,0,"Missing",0.823548808011432,1.54057851136066
2005,0,0.29,4000,1,0.94,"D",0.498592318038968,-0.00563074272109426
2005,0,0.17,4000,1,0.31,"D",0.358433146884746,-0.582171229815681
2005,1,0.29,5000,0,0.97,"Missing",0.952755735003835,3.00402728832678
2005,1,0.29,5000,1,0.96,"Missing",0.998071863365466,6.24927121888767
2005,1,0.29,3800,0,0.84,"Missing",0.99254338889779,4.89116969322143
2005,0,0.2,1000,0,0.9,"Missing",0.849399931736396,1.72990236886905
2005,1,0.29,1500,0,0.84,"Missing",0.67238008810071,0.718969656655177
2005,0,0.17,11000,0,0,"C",0.00656895205192199,-5.01881034167128
2005,0,0.25,5000,0,0.9,"D",0.445964063302338,-0.216991179110392
2005,0,0.29,3700,0,0.58,"D",0.369344283542353,-0.53503087110228
2005,1,0.29,4000,1,0,"Missing",0.974187854868889,3.63075903184137
2005,0,0.2,4100,1,0.8,"D",0.155152587905376,-1.69474696287126
2005,0,0.25,2500,0,0.66,"D",0.0107095550417149,-4.52585162635785
2005,0,0.23,8000,1,0,"C",0.11444390766653,-2.04613098701206
2005,0,0.14,5000,0,0.84,"C",0.00730735288067498,-4.91154001146419
2005,0,0.19,4000,0,0.85,"C",0.01149336333943,-4.45442558859497
2005,0,0.21,14000,0,0.85,"C",0.0312699269115688,-3.43332917660772
2005,0,0.15,5000,0,0,"C",0.00643636715607375,-5.03933383435553
2005,1,0.29,4000,0,0.77,"Missing",0.948994797399963,2.92347567711616
2005,0,0.2,3000,0,1,"C",0.0114715140796237,-4.45635053363088
2005,1,0.27,3000,0,0.98,"Missing",0.929563140799971,2.57999804037688
2005,1,0.29,2000,1,0,"Missing",0.983779383536815,4.10511861386548
2005,0,0.11,9000,1,0.85,"A",0.00518619059032457,-5.25655615605538
2005,1,0.25,5000,1,0.96,"Missing",0.920915303054321,2.45484867868719
2005,1,0.29,7000,1,0.64,"Missing",0.996478713027337,5.64540123766369
2005,1,0.29,2550,0,0.99,"Missing",0.917661495006724,2.41098972112508
2005,1,0.29,1000,1,1,"Missing",0.996277997978272,5.58976463167221
2005,1,0.28,8000,0,0.92,"D",0.545773353124665,0.183607489734267
2005,1,0.28,2000,1,0.97,"Missing",0.953234741905159,3.01472061337007
2005,1,0.29,4531,0,0,"Missing",0.769642512838894,1.20629374373473
2005,0,0.11,4000,0,0.64,"D",0.0562375788690035,-2.82028926534635
2005,0,0.2,3100,1,0.92,"C",0.310926933735832,-0.795789367398223
2005,1,0.29,2550,0,0.91,"Missing",0.737618553648121,1.0336274789347
2005,1,0.29,2500,1,0.82,"Missing",0.931117128954265,2.60397753809693
2005,0,0.11,4000,0,0.64,"D",0.0105377638655119,-4.54219623608815
2005,0,0.17,6500,0,0.45,"B",0.00121074899665103,-6.71530462283627
2005,1,0.23,7500,1,0.81,"Missing",0.819694222594605,1.51427719845216
2005,0,0.07,2500,1,0.06,"AA",0.00809672515710746,-4.80816591899744
2005,0,0.18,2500,0,0,"C",0.00840698597090559,-4.77024973157395
2005,0,0.14,3210,0,0.08,"B",0.00668547113615982,-5.00111067529433
2005,0,0.23,1500,1,1.11,"Missing",0.862479808628911,1.83604098568522
2005,1,0.29,3001,0,0,"Missing",0.887941022551836,2.06988000768449
2005,1,0.16,8500,0,0.56,"C",0.0710753489965481,-2.57028706010307
2005,0,0.25,15000,1,1.04,"D",0.371707127692966,-0.524900161885523
2005,1,0.28,8423,0,0.92,"Missing",0.714509741753006,0.917388724853783
2005,0,0.1,5000,1,0.06,"AA",0.00260907100047564,-5.94614857896574
2005,1,0.2,3000,1,0.62,"D",0.429450540780704,-0.284093280605086
2005,1,0.25,3000,0,0.97,"Missing",0.716145159350024,0.925419899914102
2005,0,0.17,12000,0,0.91,"D",0.020411253645696,-3.87104643896465
2005,0,0.18,1230,0,0,"C",0.0195501107684175,-3.91503058464937
2005,0,0.16,25000,0,0,"A",0.00120046154816155,-6.72384798998956
2005,1,0.29,5000,0,0,"Missing",0.765300320329369,1.18196159437285
2005,0,0.17,9000,0,0.99,"C",0.0171669540359738,-4.04745300556265
2005,0,0.17,2550,0,0.25,"C",0.0161281157939759,-4.11093161804882
2005,0,0.25,8500,1,0.73,"D",0.119690213594944,-1.99536702407828
2005,0,0.19,1500,0,0.86,"D",0.0280421626064858,-3.54560324139385
2005,1,0.24,4000,0,0.7,"Missing",0.628409493898553,0.525399556408319
2005,0,0.29,25000,0,0.38,"B",0.0826410184904502,-2.40699272032863
2005,0,0.16,8000,0,0.66,"B",0.000511561541708558,-7.57753097123028
2005,1,0.26,3000,1,0,"Missing",0.940385903664051,2.75839826502038
2005,1,0.29,3005,1,0.76,"Missing",0.889308101659446,2.08369309520333
2005,0,0.17,6750,1,0.73,"C",0.0140993304005164,-4.24742830182524
2005,1,0.2,1500,0,0.41,"Missing",0.982271123725472,4.01467262546822
2005,0,0.24,4800,1,0,"C",0.0298963339526134,-3.4796670754019
2005,0,0.2,15000,0,0.61,"B",0.00455091193883813,-5.38786634111976
2005,0,0.18,5600,0,0.33,"C",0.0337328950561964,-3.35496682644913
2005,0,0.18,5000,0,0,"B",0.00117141190090171,-6.74837340626597
2005,0,0.15,5100,0,0.19,"C",0.000948492918828029,-6.95968729124731
2005,1,0.29,13531,0,0.82,"D",0.549313289962975,0.197896492537719
2005,0,0.21,7500,0,0.68,"C",0.0577801312069425,-2.79159368786583
2005,1,0.27,7500,0,0.94,"Missing",0.985714145764746,4.23409656619963
2005,0,0.28,10500,0,0.94,"C",0.195817822145021,-1.41264108473808
2005,0,0.15,5000,0,0.7,"C",0.0204280690082025,-3.87020578422898
2005,0,0.15,15000,0,0.05,"AA",0.0018089268139697,-6.31321096511215
2005,0,0.08,3001,0,0.32,"AA",0.000426003891279269,-7.76063598262153
2005,0,0.08,1000,0,0,"AA",0.000170911307984735,-8.6741948768567
2005,1,0.29,1500,1,1.29,"Missing",0.890426299902646,2.0951029535995
2005,0,0.1,1000,0,0.24,"AA",0.000231462638725897,-8.37086059582516
2005,0,0.1,2550,0,0.58,"A",0.000553753971504482,-7.49823615726366
2005,1,0.18,3000,1,0.95,"D",0.54847926924941,0.194528196562327
2005,1,0.29,2550,0,0.94,"Missing",0.901888286861878,2.21838390248223
2005,0,0.15,9500,0,0.37,"C",0.0107846843287003,-4.51878500847721
2005,0,0.16,5000,0,0.94,"C",0.00666732476144283,-5.00384693408922
2005,1,0.29,2500,1,0.89,"Missing",0.941334024824552,2.77543812501329
2005,0,0.29,10000,0,0.62,"C",0.147219484918899,-1.75657763707357
2005,0,0.15,6500,0,1.05,"C",0.0145980486145379,-4.21216176716276
2005,0,0.23,19000,0,0.95,"C",0.0138649364892482,-4.26443022806539
2005,0,0.29,6000,1,0,"D",0.334019061139226,-0.690062989174223
2005,1,0.29,2000,0,0,"Missing",0.944192499513827,2.82842178666436
2005,0,0.15,11000,0,0.54,"B",0.00291544168972551,-5.83481424772804
2005,0,0.11,6100,0,0.76,"B",0.000484834476439406,-7.63121805892328
2005,1,0.26,3675,0,0.85,"Missing",0.949735334416533,2.93888099366282
2005,1,0.29,3000,0,0.98,"Missing",0.979957185762372,3.88963818533618
2005,0,0.28,7500,1,0,"C",0.0298562978487007,-3.48104840628171
2005,0,0.09,2000,0,0,"AA",0.00164213826824246,-6.41011257622973
2005,0,0.08,2000,0,0.05,"AA",0.00220159312370704,-6.11637001335355
2005,0,0.25,15000,0,0,"C",0.136331636315474,-1.84609843705771
2005,0,0.17,15000,1,0.41,"B",0.00124381365025929,-6.68832850688457
2005,0,0.2,7500,1,0.62,"C",0.028873557355086,-3.51553047294415
2005,0,0.16,9000,0,0.97,"C",0.0163976152364638,-4.09408582301885
2005,1,0.24,3200,1,0.73,"Missing",0.929149262991045,2.57369402804435
2005,0,0.29,10500,0,0.76,"D",0.662933801948027,0.676395794518163
2005,1,0.29,5000,1,0.97,"Missing",0.975955813070081,3.70352405225435
2005,1,0.24,3500,0,0.8,"Missing",0.897334469336245,2.16795223879139
2005,0,0.18,9800,1,0.72,"C",0.0243746107842994,-3.68953664127667
2005,0,0.15,15000,0,0.63,"B",0.00500144615851946,-5.29301418141332
2005,0,0.2,10000,0,0.03,"D",0.489728933026947,-0.0410900482588836
2005,0,0.21,15000,0,0.82,"C",0.106874916582551,-2.12306749534118
2005,0,0.13,20000,0,0.13,"AA",0.00195213053718821,-6.23687988124026
2005,0,0.16,17000,0,0,"A",0.000726780966015929,-7.22615836533664
2005,0,0.15,15000,0,0.01,"AA",0.000844980565659504,-7.07535159232814
2005,0,0.11,1500,0,0,"AA",0.000716306725727734,-7.24068553145166
2005,0,0.11,1000,0,0.05,"C",0.0247441015029714,-3.67411275905923
2005,0,0.15,5000,0,0.64,"C",0.00283166980012655,-5.86405301938741
2005,0,0.23,25000,0,0.04,"AA",0.0144762947951271,-4.22066071039201
2005,1,0.29,5000,0,0.97,"Missing",0.867043000929135,1.87506281224396
2005,1,0.29,2550,0,0,"Missing",0.958907733878409,3.14997492792051
2005,1,0.23,8100,0,0.93,"C",0.149798739322166,-1.73618044341726
2005,1,0.29,5200,0,0,"Missing",0.848641817493279,1.72398811228924
2005,0,0.19,10000,1,1.02,"C",0.248216291515529,-1.10814815160575
2005,1,0.29,1800,0,0.98,"Missing",0.838449897495721,1.64673950016334
2005,0,0.1,2550,0,0.02,"AA",0.000155707943620854,-8.76737274159887
2005,0,0.2,5000,0,0.43,"D",0.124196275883419,-1.9532788223895
2005,0,0.14,10000,0,0.65,"C",0.0119264088092136,-4.41700201105098
2005,1,0.23,3550,0,0.66,"D",0.0446612252039681,-3.06296033551247
2005,1,0.15,2000,1,0,"C",0.0735623961177486,-2.5332127245486
2005,0,0.23,7000,0,0.98,"C",0.139860150029634,-1.81645199728347
2005,0,0.29,5500,0,0.41,"D",0.0560112292316531,-2.82456207807513
2005,0,0.17,20000,1,0.01,"AA",0.00217795801767863,-6.1271871970692
2005,0,0.14,16500,0,0.2,"AA",0.00261714948982145,-5.94304895426159
2005,0,0.2,1000,0,0.91,"Missing",0.645117842228124,0.597647216807365
2005,0,0.15,8000,0,0.84,"A",0.00144069126538547,-6.5411905051137
2005,0,0.09,3500,0,0.67,"A",0.00043773549295746,-7.73345789603757
2005,1,0.22,3200,0,0,"D",0.701714551715821,0.855475791666225
2005,1,0.2,1000,0,0,"Missing",0.781536528577609,1.27464306867639
2005,1,0.29,20000,1,0.9,"C",0.553497730967416,0.214813170590223
2005,1,0.29,3000,1,0.74,"Missing",0.924167086271351,2.50036046813304
2005,0,0.15,2500,0,0.44,"D",0.0405878501569828,-3.16285198838512
2005,0,0.23,7100,0,0.27,"A",0.00180589462443276,-6.31489164596184
2005,0,0.17,4990,0,0.9,"C",0.0165594757532565,-4.08409867138944
2005,1,0.15,5000,0,0.74,"C",0.145132470589838,-1.77329960494477
2005,0,0.13,9999,0,0.61,"B",0.000470279099147882,-7.66171382181697
2005,0,0.22,6001,0,0.69,"D",0.426755453834073,-0.295101266288217
2005,0,0.23,9600,0,0.94,"D",0.457266941725836,-0.171350255742158
2005,1,0.23,8500,1,1.13,"Missing",0.98717205954986,4.34321871038349
2005,0,0.15,4000,0,0,"C",0.0164241899385206,-4.09243947242857
2005,0,0.2,5000,0,0,"A",0.00328756449476491,-5.71431528308296
2005,0,0.18,12000,0,0.54,"B",0.00560077327949404,-5.17923408872986
2005,1,0.27,7500,0,0.69,"Missing",0.92289694700593,2.4823747005886
2005,0,0.29,3800,0,0.73,"Missing",0.74565547787653,1.07557393335609
2005,0,0.24,10000,0,0.89,"D",0.237379636432812,-1.16709964883845
2005,0,0.18,25000,0,0,"A",0.00305104204736013,-5.78921638587628
2005,1,0.25,3001,1,0.84,"D",0.342246724191231,-0.653298007501829
2005,0,0.24,1000,1,0.9,"D",0.0335668786021666,-3.36007227465846
2005,0,0.2,5000,0,0.97,"C",0.0657581324252672,-2.65375201307868
2005,0,0.13,6001,0,0.94,"A",0.0049452868049784,-5.30436276140519
2005,0,0.19,6001,0,0.2,"C",0.0250165987015573,-3.66288089392915
2005,0,0.14,9999,0,0.54,"A",0.00276278874689732,-5.88874808154497
2005,0,0.19,24000,1,0.18,"B",0.00916854983216808,-4.68276530816567
2005,0,0.19,25000,0,0.85,"A",0.00122974964650652,-6.69971416333128
2005,0,0.29,8500,1,0,"B",0.00524905515796753,-5.24444430863916
2005,0,0.15,10200,0,0,"C",0.0186065103227236,-3.96546195309597
2005,0,0.11,1600,0,0.9,"B",0.00195102504604585,-6.23744744910628
2005,1,0.27,7500,0,0.69,"Missing",0.940215894045775,2.75536968449929
2005,0,0.15,5000,0,0.27,"B",0.00145164148508819,-6.53360760802602
2005,0,0.22,8000,1,0.93,"D",0.242089200723627,-1.14125944339009
2005,0,0.29,4000,0,0.77,"Missing",0.668971746009834,0.703538094846172
2005,0,0.23,10000,0,0.69,"A",0.190136493981014,-1.44912351876311
2005,0,0.21,20000,0,0.01,"B",0.00013502700143747,-8.90990075275898
2005,0,0.23,9500,0,0.53,"D",0.0526010442312783,-2.89098431642938
