"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.15,7700,0,0.38,"C",0.0589046861828175,-2.77112377520812
2005,1,0.2,5128,0,0,"Missing",0.356089686987704,-0.592376822033352
2005,0,0.18,3000,0,0.79,"B",0.00627026566003485,-5.06564654887483
2005,1,0.28,3900,0,1.08,"Missing",0.931580235916046,2.61122059109453
2005,1,0.29,2550,1,1.26,"Missing",0.923283858516813,2.48782459042686
2005,1,0.15,2000,0,0.36,"D",0.261761659599894,-1.03683233338079
2005,0,0.12,5000,0,0,"AA",0.000361868589095384,-7.9238674915132
2005,1,0.2,5128,0,0,"Missing",0.844999380114024,1.69590677758842
2005,0,0.17,6500,0,0.79,"C",0.410706998434303,-0.361043454854148
2005,1,0.2,1000,0,0,"Missing",0.218979866821326,-1.27162113495756
2005,0,0.23,9500,0,0.53,"D",0.0201267335192932,-3.8853742861848
2005,0,0.09,3500,0,0.14,"AA",0.000801179686524046,-7.12862380750575
2005,0,0.29,12500,0,0.96,"D",0.167279445400729,-1.60503237749639
2005,0,0.07,1000,0,0.07,"AA",0.00288628334441456,-5.84489518781944
2005,0,0.09,6000,0,0,"AA",0.000407619958019725,-7.80476759003718
2005,1,0.29,5000,1,0.75,"D",0.81659624593357,1.49345475278812
2005,1,0.29,7000,1,0.64,"Missing",0.985287628272354,4.20424485299258
2005,1,0.29,2500,0,1.09,"Missing",0.728561080883464,0.987334328413798
2005,1,0.29,3500,1,0,"Missing",0.884727368073119,2.03797950380794
2005,0,0.16,3500,0,0.53,"B",0.00866898061399198,-4.73929729653342
2005,1,0.29,1000,0,0,"Missing",0.973063140904104,3.58695339777888
2005,0,0.11,1253,0,0.73,"A",0.00135931668176466,-6.59941290398756
2005,0,0.1,6001,0,0.41,"AA",0.000634151356808099,-7.36258854636764
2005,1,0.29,3000,0,0.61,"Missing",0.896497078736493,2.15889519744422
2005,0,0.15,9500,0,0.94,"B",0.000986274099927745,-6.92058948939281
2005,0,0.24,14900,0,0.93,"D",0.240549918270409,-1.14966696631678
2005,0,0.25,15000,0,0.83,"C",0.0150640190329509,-4.18026759029118
2005,1,0.29,22000,0,0.83,"D",0.645652782786045,0.599984599324501
2005,1,0.22,6001,1,0.22,"C",0.398155934970543,-0.413154658604289
2005,0,0.09,5000,0,0.17,"AA",0.00198583739148872,-6.21972678232784
2005,1,0.23,3150,0,0.88,"Missing",0.961685271898738,3.22285286895602
2005,1,0.27,1000,1,0,"Missing",0.926667387519043,2.53658926808371
2005,1,0.29,3000,0,0,"Missing",0.933552565832284,2.64258610043822
2005,0,0.1,5200,0,0,"A",0.000143567660451764,-8.84856055451316
2005,0,0.18,8000,0,0.35,"C",0.00367259426067842,-5.60317762882862
2005,0,0.12,13000,0,0.36,"AA",0.000461834648637991,-7.6798416929991
2005,0,0.21,4000,0,0,"D",0.142550093098215,-1.79426929127635
2005,0,0.2,5000,1,0.95,"C",0.15089253030802,-1.7276178985465
2005,0,0.14,11500,1,0.36,"A",0.016873234820592,-4.06500944122591
2005,1,0.17,2400,0,0.77,"D",0.385254395544267,-0.467304647213322
2005,1,0.25,4500,1,0.2,"D",0.436113646966783,-0.256949861915421
2005,0,0.2,5300,0,1.26,"D",0.0887468398411107,-2.32903293095782
2005,0,0.16,10999,0,0.97,"B",0.00415115565634215,-5.48020871647591
2005,0,0.16,6000,0,0.16,"A",0.0131224294501403,-4.32022305186513
2005,0,0.22,5000,1,0,"D",0.363066846327022,-0.56207774380416
2005,0,0.12,25000,1,0.22,"AA",0.000814123024847887,-7.11258461260192
2005,1,0.29,3950,0,0.78,"Missing",0.99101278292615,4.70292419067351
2005,0,0.22,15000,0,0,"C",0.0430711590601188,-3.10087542252205
2005,0,0.29,2550,0,0.63,"D",0.022873953326088,-3.75461680383886
2005,0,0.14,18500,0,0.45,"A",0.00789345117490474,-4.83379705911746
2005,0,0.22,7300,0,0.74,"D",0.229765153665436,-1.20963774733061
2005,0,0.07,1000,0,0,"AA",6.84096191380115e-05,-9.58992870059147
2005,0,0.19,5000,0,0.39,"C",0.0885548197595237,-2.33140965739599
2005,1,0.29,1000,0,0.45,"Missing",0.996012569033448,5.52061272151886
2005,1,0.29,3001,0,0.85,"Missing",0.616512723153633,0.474772516264309
2005,1,0.28,4000,0,0.53,"Missing",0.812024848409931,1.46322115948236
2005,0,0.2,20000,1,0.05,"AA",0.00150250807792934,-6.49911587726856
2005,0,0.11,15000,0,0.01,"AA",0.000324197547517882,-8.03383326330008
2005,1,0.19,5000,0,0.97,"Missing",0.749602779794773,1.09649490154067
2005,1,0.24,3000,0,0.92,"Missing",0.946379573197329,2.87071363620041
2005,0,0.08,2000,0,0.05,"AA",4.83428115177442e-05,-9.93714467908978
2005,0,0.26,10848,0,0.68,"B",0.00289860472129808,-5.84062297454545
2005,0,0.21,15500,0,0.66,"A",0.0405213306247196,-3.16456156666526
2005,0,0.17,17000,0,0.7,"A",0.00110384265421429,-6.80785341230405
2005,0,0.14,3000,0,0.85,"C",0.00546330887667316,-5.20422236408528
2005,1,0.24,5600,0,0.62,"Missing",0.985424938559707,4.21376101016179
2005,0,0.07,1100,1,0.18,"A",0.00159171264890615,-6.44135172400041
2005,0,0.07,2500,1,0,"AA",0.00172469193248562,-6.36098065338539
2005,1,0.24,1000,0,0,"Missing",0.740754764828502,1.04989515121095
2005,0,0.15,4000,0,0.28,"B",0.00253150275245886,-5.97640746684758
2005,1,0.28,2000,1,0.97,"Missing",0.983486976057934,4.08695499592729
2005,0,0.08,6001,0,0.04,"AA",0.0148844328531416,-4.19244306950578
2005,1,0.29,2000,1,0,"Missing",0.989141468447019,4.51188627405388
2005,0,0.19,4041,0,0.91,"D",0.119589619271242,-1.99632209814732
2005,0,0.29,20000,0,1.03,"C",0.4680850880933,-0.127833444967885
2005,0,0.18,5000,1,0,"D",0.0310503828131172,-3.44060147866346
2005,0,0.15,5100,0,0.19,"C",0.00152622802064335,-6.48342853963889
2005,1,0.29,5000,0,0,"Missing",0.933258612403794,2.63785708197156
2005,0,0.16,7000,0,0.29,"C",0.0463359714828962,-3.02439285673425
2005,0,0.1,7000,0,0.07,"AA",0.000986333034662553,-6.92052967726021
2005,0,0.25,5000,0,0.9,"D",0.293976846821159,-0.876147019897808
2005,0,0.18,7000,0,0.95,"C",0.00743045064751492,-4.89471057570555
2005,0,0.08,3001,0,0.14,"AA",0.000113633867575928,-9.08241532571498
2005,0,0.14,1400,0,0.61,"C",0.00265235822550094,-5.92965025633186
2005,0,0.11,20000,0,0.01,"AA",0.000237648144197459,-8.34448168752121
2005,0,0.11,8000,0,0.62,"B",0.00117189009543056,-6.74796479015882
2005,0,0.09,4800,0,0.12,"AA",0.000393633083646231,-7.83969763176178
2005,0,0.19,9000,0,0.76,"C",0.0263414384475337,-3.60991738377526
2005,0,0.16,4000,0,0.8,"C",0.00738966274457874,-4.90025608022997
2005,0,0.11,20000,0,0.01,"AA",0.0197275827030735,-3.90581271619215
2005,0,0.29,23500,0,0.86,"C",0.157249818115706,-1.6788348310135
2005,0,0.18,5000,1,0,"D",0.059667207991673,-2.75745125704256
2005,0,0.18,2500,0,0.84,"A",0.0129076023729832,-4.33694718064977
2005,1,0.21,2550,0,0.24,"Missing",0.978709432448973,3.82797066146429
2005,0,0.29,4000,0,0.8,"D",0.27492113372172,-0.969796159942935
2005,0,0.2,8000,0,0.79,"C",0.0224163921132621,-3.77529133856347
2005,0,0.24,2000,0,0,"Missing",0.328048162265104,-0.717026234138507
2005,1,0.29,3001,0,0.84,"Missing",0.922692881445235,2.47951039831239
2005,0,0.24,4000,0,0.99,"Missing",0.763572794078401,1.17236809953721
2005,1,0.29,5200,0,0,"Missing",0.35131803394564,-0.613250666859833
2005,0,0.09,6001,0,0.22,"AA",3.0641263107329e-05,-10.3931323480795
2005,1,0.29,5000,0,0.75,"Missing",0.958793532519394,3.1470805354264
2005,1,0.29,12000,1,0,"Missing",0.84839243860607,1.7220479608836
2005,0,0.17,7000,0,0.51,"B",0.00538226921805794,-5.21924840018038
2005,0,0.16,20000,0,0.15,"AA",0.000480697145408206,-7.63979230877073
2005,0,0.12,4000,0,0,"B",0.00273428312870258,-5.89914795951973
2005,0,0.23,6001,1,0.85,"Missing",0.836021981851223,1.628922523657
2005,0,0.15,1250,0,0.74,"C",0.0181029858440346,-3.99340954086101
2005,0,0.17,6750,1,0.73,"C",0.0209997855439609,-3.84201963610777
2005,1,0.27,14000,1,0.65,"D",0.666150062749532,0.690823362256918
2005,0,0.17,5000,1,0.28,"B",0.0031933281090046,-5.74349317401814
2005,0,0.14,2500,1,0.71,"B",0.00449508044742709,-5.40026650042756
2005,0,0.22,15000,0,0.95,"C",0.0152546095907185,-4.16750139524105
2005,0,0.17,5000,0,0.89,"D",0.334888904481187,-0.686155239223439
2005,0,0.12,6000,0,0.03,"AA",0.000348221154654342,-7.9623244963576
2005,0,0.27,15000,1,0.96,"Missing",0.335966827016747,-0.681319681568296
2005,0,0.11,2593,0,1.01,"Missing",0.167920871066694,-1.60043468029992
2005,1,0.2,1000,0,0.9,"Missing",0.963245759120037,3.26605496372294
2005,0,0.15,8000,0,0.64,"B",0.000446714458653959,-7.71314414815944
2005,1,0.27,10000,0,0.45,"Missing",0.85193576103602,1.74986489949485
2005,0,0.18,13000,0,0.52,"B",0.0031105294268535,-5.76984695638532
2005,0,0.15,15000,0,0.01,"AA",0.00148986601026891,-6.50757811209815
2005,0,0.27,15000,1,0.75,"C",0.20199436781295,-1.37387584040503
2005,0,0.14,9250,0,0.92,"B",0.00185763981370548,-6.28658914701068
2005,0,0.16,9000,0,0.97,"C",0.0181025213352219,-3.99343567350042
2005,1,0.29,4090,1,0.58,"Missing",0.973172160906469,3.59112088426017
2005,0,0.24,10000,1,0.73,"D",0.278886113163541,-0.9499935796484
2005,0,0.21,2550,0,0.24,"Missing",0.425311059040794,-0.301008117335239
2005,0,0.26,25000,1,0.09,"B",0.00516260744699734,-5.26113752818524
2005,0,0.15,3500,0,0.3,"C",0.0950042146680075,-2.25400903105452
2005,0,0.27,10000,0,0.45,"Missing",0.766080033037688,1.18630761072877
2005,1,0.29,4750,1,1.19,"Missing",0.972408573662079,3.56227097488059
2005,0,0.25,9900,0,0.37,"B",0.00158587406575071,-6.4450324297151
2005,1,0.2,5000,1,0,"C",0.233187388762665,-1.19040008366429
2005,1,0.29,2500,0,0.95,"D",0.388804751387266,-0.452339170797622
2005,0,0.11,6500,0,0.34,"A",0.00183517096539956,-6.29878077570584
2005,1,0.29,7000,1,1.02,"Missing",0.894043070552751,2.13272126579514
2005,0,0.17,1500,0,0.92,"D",0.0180468990350983,-3.99656967711213
2005,1,0.28,2250,0,0.57,"Missing",0.987033117665376,4.33230499842795
2005,0,0.14,10000,0,0.44,"A",0.0338029455122948,-3.35281985953605
2005,0,0.25,15000,0,0.65,"D",0.173683009799126,-1.55974661029176
2005,0,0.1,8000,0,0.45,"AA",0.000415836049431789,-7.78480356479513
2005,0,0.25,5100,0,1.02,"Missing",0.900772011857986,2.20583207355961
2005,0,0.22,15000,0,0.94,"C",0.0234660815266765,-3.72845344521096
2005,0,0.22,1500,1,1,"Missing",0.801993653236345,1.39880160962211
2005,1,0.29,3000,1,1.01,"Missing",0.966499094764451,3.36210790161326
2005,0,0.08,2000,0,0.15,"AA",0.0118032231576821,-4.42750920163189
2005,1,0.25,9000,0,0.97,"D",0.296198612871974,-0.865465977054128
2005,0,0.16,6500,0,0.67,"C",0.0119290664274886,-4.41677651142887
2005,0,0.29,3000,0,0.29,"Missing",0.374145724019575,-0.514472200085525
2005,0,0.23,9500,0,0.53,"D",0.195244978912862,-1.41628283727866
2005,1,0.15,2500,0,0.7,"D",0.548450111389857,0.194410458943257
2005,1,0.22,5000,0,0.93,"D",0.774839319846884,1.23584139728193
2005,1,0.24,2000,0,1.02,"Missing",0.359490814884664,-0.577574834633384
2005,0,0.24,12000,0,0.9,"D",0.188975930945422,-1.45667807446253
2005,0,0.29,25000,0,0.11,"C",0.105067650251097,-2.14214369774655
2005,0,0.15,3500,0,0.9,"C",0.00465562375508767,-5.36501288550751
2005,0,0.25,2550,0,0.86,"D",0.155455686401428,-1.6924364919531
2005,1,0.28,4750,1,0.14,"Missing",0.817024001643041,1.49631348448424
2005,0,0.18,4100,0,0.5,"C",0.00905750270759054,-4.69506306499391
2005,0,0.16,15000,0,0.59,"A",0.00252485816955399,-5.97904233730673
2005,0,0.23,8000,1,0,"C",0.0890297386935427,-2.32553979617366
2005,0,0.18,9750,0,0.92,"C",0.00983605112686294,-4.61181621206719
2005,0,0.12,3500,0,0.31,"A",0.00737882224219541,-4.90173506046879
2005,1,0.28,3001,0,0,"Missing",0.78856141930901,1.31627573954171
2005,0,0.15,5000,1,0.84,"B",0.000127127630223146,-8.97019187804371
2005,0,0.09,5000,0,0,"AA",0.000299398043124728,-8.11343717911799
2005,0,0.2,6001,0,0,"A",0.0149650757678114,-4.18695789232389
2005,0,0.2,9500,0,0.72,"D",0.0181333187034512,-3.99170447831228
2005,1,0.29,5100,0,0.81,"Missing",0.974333246001616,3.63655685109661
2005,0,0.12,13000,0,0.36,"AA",0.00205562377085537,-6.1851181994979
2005,0,0.28,1900,0,1.2,"Missing",0.656934807371203,0.649664290736848
2005,1,0.24,4000,0,0.99,"Missing",0.954462798258402,3.04261905471555
2005,1,0.29,17000,1,0,"D",0.663773018998142,0.680153781592337
2005,0,0.11,1000,0,0.03,"AA",0.000134308882684689,-8.91523399810364
2005,0,0.2,3500,0,0.8,"D",0.00737521978173932,-4.90222702510503
2005,0,0.15,5500,1,0,"C",0.165311558993078,-1.61922660093495
2005,0,0.07,1000,1,0.34,"AA",0.000135241528584268,-8.90831302676127
2005,0,0.2,13000,0,0.8,"D",0.0170146766998724,-4.05651788263374
2005,0,0.15,12000,0,0.94,"B",0.0197597289279852,-3.90415174217127
2005,0,0.09,5000,0,0,"A",0.000127296803643647,-8.9688618566576
2005,0,0.29,8500,1,0.93,"B",0.0293861080484761,-3.49740670229883
2005,1,0.29,5000,1,1.05,"Missing",0.980678853734705,3.92704488221961
2005,1,0.25,2550,1,0.67,"Missing",0.870274839181482,1.90339100392466
2005,0,0.2,5000,1,0,"C",0.0137209851155894,-4.27501286998058
2005,0,0.15,25000,0,0,"B",0.000491624010191317,-7.61730459565826
2005,0,0.29,10000,0,0.51,"D",0.0669756322022631,-2.63410246342579
2005,0,0.14,18500,0,0.45,"A",0.0525153640563201,-2.89270494598613
2005,1,0.26,3675,0,0.85,"Missing",0.864154464274326,1.85023305737918
2005,0,0.19,2750,0,0,"C",0.0531571823566414,-2.87987987078535
2005,0,0.15,3800,0,0.2,"B",0.0088002666105382,-4.72413404366006
2005,0,0.09,5000,0,0.28,"AA",0.00528660111035588,-5.23727912719907
2005,0,0.07,2000,1,0.07,"AA",0.00123102738188262,-6.69867440269974
2005,0,0.15,5000,0,0.83,"C",0.02981973587668,-3.48231144149066
2005,1,0.27,1800,1,0.1,"Missing",0.996629547188014,5.68933203248642
2005,0,0.24,3500,0,0.94,"Missing",0.406707809342969,-0.37759199616721
2005,0,0.18,8000,0,0.35,"C",0.00769311195031604,-4.85970704579303
2005,1,0.25,3000,0,0,"Missing",0.975302741315236,3.67605567366236
2005,0,0.15,9990,0,0.2,"A",0.0113699130093118,-4.46534957751022
2005,0,0.12,12000,0,0,"AA",0.00145690837043121,-6.52998067225633
2005,1,0.29,10500,0,0.99,"Missing",0.723970486954143,0.964242836353379
2005,0,0.09,6001,0,0.22,"AA",0.000118002066608263,-9.04469041099323
2005,0,0.18,10000,0,0.96,"C",0.074754571880136,-2.51584865733988
2005,1,0.29,5300,0,0.96,"Missing",0.958587741475721,3.14188416207586
2005,1,0.28,6000,0,0.98,"Missing",0.662113033707018,0.672724866841702
2005,0,0.15,5000,0,0.7,"C",0.000299960238966954,-8.11156062363263
2005,0,0.14,1000,0,0.6,"A",0.000537376026499446,-7.52827495247426
2005,1,0.29,2501,1,0,"Missing",0.843338462637339,1.68328070995194
2005,1,0.28,4000,0,0.53,"Missing",0.545128133203214,0.181005105969492
2005,0,0.16,3500,0,0,"C",0.00611856233671199,-5.09029076491159
2005,0,0.19,4041,0,0.91,"D",0.038085951821376,-3.22907960412617
2005,0,0.18,2800,0,0.38,"C",0.0082378174736876,-4.79074790404812
2005,1,0.29,2000,0,0,"Missing",0.335417676941382,-0.683782205642032
2005,0,0.15,11000,0,0.42,"A",0.00446873056088592,-5.40617215635942
2005,0,0.15,9999,0,0.31,"A",0.0012925015048276,-6.64988244980037
2005,0,0.18,15000,0,0.16,"B",0.00176986550944166,-6.33508028507773
2005,0,0.17,5000,1,0.28,"B",0.0422614133940899,-3.12070040980022
2005,0,0.25,7900,0,0.68,"C",0.0406722026339144,-3.16068795098021
2005,1,0.23,3500,1,0.96,"C",0.311964524250621,-0.790950923173477
2005,0,0.21,25000,0,0.99,"C",0.0123556252145789,-4.38121124606815
2005,1,0.07,2000,1,0.81,"Missing",0.201653800180893,-1.3759899711592
2005,0,0.2,3200,1,0,"D",0.0134500388777773,-4.29523197242292
2005,0,0.15,4000,0,0.64,"B",0.000725367624582388,-7.22810633240487
2005,1,0.29,7200,0,1.15,"Missing",0.948352356361459,2.91028154431098
2005,1,0.22,15000,0,0.04,"D",0.17964001960357,-1.51878828706272
2005,0,0.22,25000,0,0.83,"A",0.000737362181081302,-7.21169372615707
2005,0,0.15,5000,0,0,"C",0.00195220089513251,-6.23684376977557
2005,0,0.07,1000,0,0.09,"AA",0.00551483859096206,-5.19478279252894
2005,1,0.26,2200,0,0.98,"Missing",0.975719895044683,3.6935182635521
2005,1,0.29,3500,0,0,"Missing",0.815700032306973,1.48748199053278
2005,0,0.14,17500,0,0.79,"B",0.000823395037039404,-7.10125074183302
2005,1,0.17,1700,0,0.56,"Missing",0.251510647896871,-1.09057165190568
2005,0,0.15,1000,1,0.55,"B",0.00278064103379592,-5.88228927596681
2005,1,0.29,6000,0,0.59,"Missing",0.900723803305339,2.20529283471753
2005,1,0.24,4000,0,1,"Missing",0.748720948673613,1.09180226905012
2005,0,0.26,7300,0,0,"C",0.0500253227807224,-2.94390599584343
2005,0,0.15,8575,0,0.9,"B",0.000212555537461542,-8.4560946728557
2005,0,0.12,9000,0,0.12,"A",0.000924639357791134,-6.98518171284476
2005,1,0.29,10000,0,0.51,"D",0.22491195321191,-1.23726762509823
2005,0,0.17,6500,0,0.79,"C",0.0417769558891137,-3.13273568054139
2005,1,0.2,7400,1,0.27,"D",0.179240432078842,-1.52150211331671
2005,0,0.1,3600,1,0.28,"A",0.000317515720134787,-8.05466566248275
2005,0,0.25,15000,0,0.11,"D",0.0146932872437468,-4.20556223680816
2005,0,0.2,25000,1,0.19,"C",0.00506957893716934,-5.27941504184713
2005,0,0.17,12000,1,0.51,"A",0.0160667056045529,-4.11480894860046
2005,0,0.2,6500,1,0.9,"C",0.0948914212054781,-2.25532160979842
2005,0,0.19,6500,0,0.7,"C",0.0222072491110914,-3.78487896430951
2005,0,0.15,20000,0,0.37,"A",0.00102864900760297,-6.87847980237117
2005,0,0.14,1500,1,0.25,"AA",0.000908709521222169,-7.00257595081999
2005,0,0.2,12000,0,0.34,"C",0.00458790322518364,-5.37973371301193
2005,0,0.17,7000,0,0.51,"B",0.00196132609367996,-6.2321712040952
2005,0,0.1,3900,0,0.41,"AA",0.00150164003657669,-6.49969464180847
2005,1,0.29,3500,0,0.9,"Missing",0.941419062942493,2.77697904085561
2005,0,0.19,2500,0,0.82,"C",0.046567780160321,-3.01915944774422
2005,0,0.12,7000,0,0.2,"B",0.000744588090656386,-7.20193452550318
2005,1,0.29,3000,1,0.92,"Missing",0.998334784890548,6.39613436590762
2005,0,0.09,3001,0,0.34,"AA",0.000242621100494456,-8.32376693821712
2005,0,0.19,25000,0,0.66,"A",0.0052098512648763,-5.25198050177161
2005,1,0.22,6001,0,0.25,"Missing",0.94299218620479,2.80586965393017
2005,1,0.2,5500,1,0.47,"D",0.607377116321323,0.436300309434001
2005,0,0.14,24000,0,0.54,"A",5.20297964665589e-05,-9.86364196336745
2005,0,0.14,15000,0,0.59,"AA",0.000524323426342271,-7.55287737727279
2005,0,0.2,2000,1,0,"D",0.241362187690523,-1.14522581404669
2005,0,0.12,5900,1,0.31,"A",0.00827599407518917,-4.78608580476036
2005,1,0.25,3000,1,0.93,"Missing",0.947226964728223,2.88753836690166
2005,0,0.18,25000,0,0,"A",0.00238723406055295,-6.03522979201682
2005,0,0.23,1525,0,0.56,"D",0.0652697648728228,-2.66172905881546
2005,0,0.15,18000,0,0.61,"B",0.000558612958543036,-7.48949493743033
2005,0,0.29,7000,1,0.91,"D",0.0409680468586816,-3.15313197561112
2005,0,0.18,9800,0,0.57,"C",0.0921920508158654,-2.28715893642285
2005,0,0.13,25000,0,0.1,"AA",0.00220014353538411,-6.11703010998264
2005,0,0.15,12000,0,0.94,"B",0.00289820857492672,-5.84076004913542
2005,0,0.24,4000,0,0.92,"D",0.235843813227465,-1.17560242364571
2005,0,0.15,2500,1,0.28,"B",0.00074575524996836,-7.20036706128015
2005,1,0.29,9740,0,0.56,"D",0.483669436880674,-0.0653454948415237
2005,1,0.2,1800,0,0.61,"Missing",0.794903845552722,1.35474224309416
2005,1,0.28,6500,1,0,"Missing",0.901293728689053,2.21168272392652
2005,0,0.17,1500,0,0,"Missing",0.744630644707847,1.07017736723532
2005,0,0.14,25000,0,0.23,"B",0.00186995468483176,-6.27996937588681
2005,0,0.16,2000,1,0,"C",0.0128660720972803,-4.34021194544653
2005,0,0.27,7500,0,0.73,"C",0.187482218891595,-1.46645379007013
2005,0,0.25,8000,1,0.85,"D",0.426337594385324,-0.296809572257166
2005,0,0.13,9000,0,0,"A",0.00048129070650124,-7.63855768443769
2005,1,0.24,1800,0,1.18,"Missing",0.544828108307248,0.179795215764899
2005,0,0.2,2200,0,0.92,"Missing",0.129899914242227,-1.90184398263948
2005,0,0.2,1500,0,0,"D",0.00858143354740901,-4.74953583325914
2005,0,0.09,1000,0,0,"A",0.000173011607071382,-8.66197884624366
2005,1,0.28,2550,0,0.74,"Missing",0.943488296139434,2.81513619532915
2005,0,0.09,2000,0,0.13,"AA",0.000497108017385969,-7.606205985061
2005,1,0.25,15000,1,0,"D",0.305903272470019,-0.819342378696976
2005,0,0.24,10000,0,0.54,"A",0.00783096039094991,-4.84180833782477
2005,0,0.15,2700,0,0.51,"C",0.0438196023906201,-3.08286533524827
2005,0,0.25,7000,0,0.62,"D",0.0573148485586529,-2.80017261988185
2005,0,0.17,17000,0,0.7,"A",0.000489527251095512,-7.62158077914655
2005,1,0.26,10000,0,0.46,"D",0.506085183925845,0.024341937576037
2005,0,0.13,10000,0,0.12,"AA",0.000195881412815541,-8.53780521789761
2005,1,0.25,4000,0,0.02,"Missing",0.939484638043647,2.74243421807626
2005,0,0.07,1000,1,0.08,"AA",0.000868012417842656,-7.04843614777715
2005,0,0.11,2500,1,0,"B",0.000510501239236503,-7.57960686127754
2005,0,0.1,1000,0,0.3,"AA",0.000296734925685866,-8.12237454483028
2005,0,0.1,2000,1,0,"B",0.000170091281171683,-8.67900521120199
2005,1,0.25,4000,1,0.99,"Missing",0.676870120013835,0.739425060526407
2005,1,0.29,2560,0,1,"Missing",0.97314307136801,3.5900072755903
2005,1,0.29,5300,0,0.96,"Missing",0.90408911566708,2.24350846266853
2005,1,0.28,10500,0,0.94,"C",0.344459059088605,-0.64348551693511
2005,0,0.29,10000,0,0.04,"B",0.00337177966868087,-5.68893710548451
2005,1,0.2,2000,0,1.44,"Missing",0.709248979947909,0.891739335735292
2005,0,0.11,1000,0,0.97,"Missing",0.250969054462469,-1.09345065593127
2005,0,0.1,14000,0,0.26,"AA",0.00140208389643237,-6.56839258388769
2005,0,0.23,6300,0,0.76,"D",0.0532453386892986,-2.87812972584933
2005,0,0.17,5600,0,0.84,"C",0.00261019686546523,-5.94571602374192
2005,1,0.2,10000,0,0.64,"D",0.0983647486087824,-2.21552756663776
2005,0,0.2,2200,0,0.92,"Missing",0.803196527784556,1.40639379811705
2005,1,0.28,5000,0,0.95,"C",0.452868232910485,-0.189088457294022
2005,1,0.29,4000,1,0.92,"Missing",0.841562399439079,1.66989933502346
2005,0,0.25,13000,0,0.93,"D",0.0284091871526926,-3.53222215724177
2005,0,0.25,9000,0,0.42,"C",0.0358296061449601,-3.29249349717142
2005,0,0.17,1000,0,0.89,"Missing",0.112356805311669,-2.06689028524297
2005,0,0.16,9800,0,0,"C",0.00271736037361864,-5.9053732616427
2005,0,0.1,6000,0,0.52,"A",0.00337930552985051,-5.68670002686018
2005,1,0.29,5000,0,0.75,"Missing",0.895104274125985,2.14397344908587
2005,1,0.11,2500,1,0,"B",0.00425135591740368,-5.456256888913
2005,0,0.2,25000,0,0.08,"B",0.00114396933709908,-6.77210656544934
2005,0,0.18,20000,0,0.67,"B",0.00682072121345144,-4.98094597429677
2005,0,0.08,1000,0,0.31,"AA",0.00061834133820813,-7.38785139319543
2005,0,0.26,5050,1,0,"D",0.236962260276681,-1.16940660322976
2005,0,0.1,4000,0,0.88,"A",3.58849847615064e-05,-10.2351557161017
2005,1,0.23,7500,1,0.81,"Missing",0.887436464194994,2.06481910421027
2005,0,0.18,3001,0,0.8,"D",0.0288015449582215,-3.51810179944572
2005,0,0.18,2750,1,0,"D",0.288281364509329,-0.903745695114301
2005,1,0.29,2600,1,0,"Missing",0.952467972662889,2.99765273837636
2005,0,0.15,5000,1,0.92,"C",0.0298172803325129,-3.48239632217144
2005,1,0.26,2000,1,0,"Missing",0.78985267878114,1.3240376311413
2005,1,0.29,2550,0,0.98,"Missing",0.980434389786615,3.91422228413383
2005,1,0.29,4000,0,1,"Missing",0.993609640592959,5.04655390178128
2005,0,0.27,6500,0,0.67,"D",0.138150694362584,-1.83073535842832
2005,0,0.18,7000,0,0.95,"C",0.0120939450219072,-4.40288269122985
2005,0,0.07,3000,0,0.87,"C",0.0137907761300245,-4.26986855437516
2005,0,0.18,20000,0,0.67,"B",0.00122834384781156,-6.70085938320997
2005,1,0.24,15000,0,1.03,"D",0.174880023853736,-1.55142864056442
2005,1,0.29,2550,0,0.94,"Missing",0.954271145561241,3.03821836391623
2005,1,0.26,7225,0,1.01,"Missing",0.722282214268011,0.955810502177221
2005,1,0.29,25000,0,1.31,"Missing",0.894018613293836,2.13246311361454
2005,0,0.08,2000,0,0.15,"AA",0.00163901737477143,-6.41201801640666
