"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.1,1000,0,0.53,"A",0.00178981783332409,-6.32385001192996
2005,0,0.17,4990,0,0.9,"C",0.00864061843931549,-4.74260295508024
2005,0,0.25,3000,0,0.73,"D",0.0818530165801797,-2.41743233234275
2005,1,0.29,3500,0,0,"Missing",0.82616969454758,1.55872062643931
2005,0,0.14,3000,0,0.85,"C",0.0054495744567115,-5.20675327713688
2005,0,0.11,10500,0,0.16,"AA",0.000575142462245541,-7.46031747950733
2005,1,0.29,2550,0,0,"Missing",0.970263136742179,3.48517984639625
2005,1,0.29,3100,0,1,"Missing",0.452683997308387,-0.189832032687098
2005,0,0.24,4000,0,0.89,"D",0.280474667287166,-0.942108326298938
2005,1,0.29,7100,1,1.12,"Missing",0.99076308071337,4.67526701530097
2005,0,0.19,5000,0,0.42,"B",0.0179971095799314,-3.99938308564213
2005,1,0.25,2500,0,1.01,"D",0.190217552226164,-1.44859719974516
2005,1,0.28,3001,0,0,"Missing",0.938780620912908,2.73011803021714
2005,1,0.28,4750,1,0.14,"Missing",0.948045225153726,2.90402858130988
2005,0,0.22,7500,0,0.92,"D",0.0182568571671894,-3.98478896415075
2005,0,0.14,25000,0,0,"AA",0.000467101370839685,-7.6684970451754
2005,0,0.21,10001,0,0.69,"D",0.0235262771629059,-3.72582986681702
2005,0,0.2,1500,0,0.8,"D",0.296156313708595,-0.865668893197763
2005,1,0.29,9740,0,0.56,"D",0.262114367472379,-1.03500791753131
2005,0,0.29,20000,0,1.05,"C",0.352775877557704,-0.606859689530256
2005,1,0.29,1000,0,0,"Missing",0.96539084430012,3.32841477667802
2005,0,0.15,6088,0,0.69,"B",0.00365514192672526,-5.60795851741254
2005,0,0.25,2000,0,0,"D",0.0328763491374652,-3.38157282981276
2005,0,0.25,2500,0,1.01,"D",0.445209496713385,-0.22004562041475
2005,0,0.29,4500,0,0.91,"Missing",0.9078558675293,2.2877316213882
2005,0,0.29,4000,0,2.68,"Missing",0.874199962975621,1.93861550149918
2005,0,0.2,6000,0,0.02,"C",0.05516973711794,-2.84059073303585
2005,0,0.15,2000,0,0.98,"C",0.00143847299399563,-6.54273364028506
2005,1,0.18,5000,0,0.92,"B",0.067813330008962,-2.62077430089687
2005,0,0.17,6500,1,0.33,"C",0.0227551821093272,-3.75994429742893
2005,0,0.1,1000,0,0.24,"AA",0.00420194390431855,-5.46799722952693
2005,0,0.2,2400,1,0,"D",0.0498503486388821,-2.94759400979463
2005,1,0.29,5000,0,0.88,"Missing",0.86922624572055,1.89413467965382
2005,1,0.29,6000,0,0,"Missing",0.970629083767398,3.49793946032163
2005,1,0.29,2560,0,1,"Missing",0.975589377880944,3.68802340818405
2005,0,0.2,13000,0,0.9,"C",0.0220267225251322,-3.79322596952751
2005,0,0.22,12000,1,0.92,"C",0.00719173263134679,-4.9276054405445
2005,0,0.22,12000,1,0.92,"C",0.0305530926507709,-3.45725979733826
2005,0,0.17,5000,0,0.78,"C",0.0591474713277738,-2.76675257028741
2005,0,0.1,8300,0,0.05,"AA",0.00169251495860384,-6.37984576616601
2005,1,0.15,2600,0,0.68,"C",0.0232121341435584,-3.73959433500502
2005,1,0.27,7500,0,0.69,"Missing",0.989449394525659,4.54096537205644
2005,0,0.15,7500,0,0.65,"B",0.000624068033042931,-7.37862690538095
2005,1,0.28,3500,0,0,"Missing",0.99423803497738,5.15069808350614
2005,0,0.25,9000,0,0.56,"B",0.0178945987286309,-4.00519971555684
2005,0,0.16,25000,0,0.63,"A",0.00257562389149238,-5.95908453973806
2005,0,0.14,2500,1,0.71,"B",0.00108009153924486,-6.8296288076193
2005,1,0.27,7500,0,0.69,"Missing",0.977201090659598,3.75797975662084
2005,0,0.09,1500,0,0.03,"AA",9.35579646461911e-05,-9.27683580867327
2005,0,0.11,6500,0,0.34,"A",0.00291753124343142,-5.83409568935312
2005,0,0.12,4000,0,0.04,"AA",0.000742095739133513,-7.20528992341005
2005,0,0.14,2500,0,0.24,"C",0.00172279502457684,-6.36208301203244
2005,1,0.29,3000,0,0.91,"Missing",0.866689816906421,1.87200253023297
2005,0,0.09,9000,0,0.99,"Missing",0.218925521529352,-1.27193892061766
2005,0,0.29,5000,0,1,"D",0.0485392450962037,-2.97562579240513
2005,1,0.28,5000,0,0.56,"Missing",0.745202532614609,1.07318705326115
2005,0,0.23,21000,0,0,"B",0.00695926499859802,-4.96069782024012
2005,0,0.17,1000,1,0.59,"D",0.16545401624089,-1.61819453622669
2005,0,0.29,22000,0,0.83,"D",0.0808818345105701,-2.43042543826431
2005,0,0.19,6200,0,0,"C",0.0720462673748964,-2.55567335939364
2005,1,0.23,7500,1,0.81,"Missing",0.84129334856879,1.66788286975673
2005,1,0.24,3000,0,1.62,"Missing",0.95814590564042,3.13081044240303
2005,0,0.14,1400,0,0.61,"C",0.0572180785825108,-2.80196508787741
2005,0,0.15,2500,1,0.28,"B",0.00693644184674455,-4.96400572734969
2005,1,0.2,5500,1,0.47,"D",0.726673407190482,0.977809752189077
2005,0,0.14,9000,0,0.14,"B",0.00265958538449007,-5.92692191046505
2005,0,0.17,7100,0,0.95,"D",0.0883902179701451,-2.3334507208559
2005,1,0.29,7000,1,0.64,"Missing",0.853817448728629,1.7648612188236
2005,1,0.28,1500,1,1,"Missing",0.734361685113761,1.0168660012063
2005,0,0.1,3000,0,0.16,"AA",0.000901044151169713,-7.01105484881294
2005,0,0.2,3000,0,0.98,"D",0.356445536698224,-0.590825203561859
2005,1,0.29,2500,0,0.95,"D",0.781366666541321,1.27364847286952
2005,0,0.17,11000,0,0,"C",0.00576387849174147,-5.15036412786522
2005,1,0.2,5000,0,0.64,"D",0.343315471570125,-0.648553966699412
2005,0,0.25,7000,0,0.62,"D",0.00231068649289265,-6.06789725527964
2005,0,0.18,5600,0,0.48,"B",0.00295359613780498,-5.82177385466876
2005,0,0.16,10999,0,0.97,"B",0.0021513935866558,-6.13948575582204
2005,0,0.17,15000,1,0,"A",0.000396322751335769,-7.83288524873163
2005,0,0.14,9000,0,0.14,"B",0.000308530583898175,-8.08338100391007
2005,1,0.29,3550,0,0,"Missing",0.973330156225517,3.59718986198493
2005,0,0.18,2500,0,0.87,"D",0.0394772562298157,-3.19175294659751
2005,1,0.29,3000,1,0.67,"Missing",0.995891179844446,5.4905020739098
2005,0,0.19,15000,0,0.3,"AA",0.0237301752124304,-3.71699155402479
2005,0,0.27,1000,1,0,"Missing",0.617982331772895,0.480993008244353
2005,1,0.26,1000,1,0,"Missing",0.981148352390923,3.95212335741935
2005,0,0.11,6000,0,0.4,"AA",0.000449467038254983,-7.70699846846233
2005,1,0.23,6001,0,1.2,"Missing",0.876819939373446,1.96265446457158
2005,0,0.19,15000,0,0.37,"C",0.0351105202396008,-3.31351275854424
2005,0,0.18,1230,0,0,"C",0.0167447775635912,-4.07278230029317
2005,0,0.18,6000,0,0.58,"C",0.0050787576489143,-5.27759690622876
2005,1,0.2,9000,1,1.01,"D",0.371096870200507,-0.527514103975093
2005,0,0.19,9750,0,0.78,"B",0.00167457515831354,-6.39051980387756
2005,1,0.29,3000,0,0.85,"D",0.538593676248877,0.15468238800031
2005,0,0.18,1500,0,0.1,"C",0.0246165915831171,-3.67940996290714
2005,0,0.11,13000,1,0,"AA",0.00104891911014157,-6.85894559433027
2005,1,0.19,1100,1,1,"Missing",0.622576662745491,0.500499305815943
2005,1,0.2,5000,0,0.81,"C",0.288779783608725,-0.901317706329071
2005,0,0.29,12000,0,0.91,"D",0.252702205622567,-1.08425201689507
2005,0,0.19,5000,0,0.39,"C",0.0541875352957009,-2.85959340322642
2005,0,0.13,5000,0,0.69,"A",8.26662561431333e-06,-11.7032758928245
2005,1,0.29,5300,0,0.96,"Missing",0.985331405621645,4.20726926549127
2005,1,0.24,3500,0,0.8,"Missing",0.975248781190925,3.6738178660325
2005,1,0.29,3600,0,0.3,"Missing",0.993736398440832,5.06671663015688
2005,0,0.19,12500,0,0.88,"C",0.0333254776204917,-3.36753965571306
2005,0,0.1,1425,0,0,"AA",0.000207154524040666,-8.4818383742526
2005,0,0.11,6000,0,0.4,"AA",0.000255846820766834,-8.27067576939574
2005,0,0.11,23500,0,0.02,"AA",0.0019084402573028,-6.25955872610223
2005,0,0.13,10800,1,0.68,"A",0.00479919663736551,-5.33449599253109
2005,0,0.15,11000,0,0.65,"B",0.00230240469274305,-6.07149612433513
2005,0,0.2,3000,1,0.47,"D",0.0408479205935805,-3.15619372699944
2005,0,0.15,6500,0,1.05,"C",0.00702607160544767,-4.95107666302005
2005,0,0.2,1000,0,0.91,"Missing",0.804562881898655,1.41506044494034
2005,0,0.19,2500,0,0.82,"C",0.00277808147199041,-5.88321276000761
2005,0,0.24,9500,0,0.86,"D",0.239202984691897,-1.15705408831932
2005,0,0.18,6000,0,0.58,"C",0.103313491905813,-2.16093833510968
2005,0,0.07,1000,0,0.07,"AA",0.000869647832392696,-7.04655219242315
2005,0,0.28,25000,0,0.73,"C",0.3056001790898,-0.820770262121262
2005,0,0.13,15000,0,0.45,"A",0.000778617543766264,-7.15721166976704
2005,0,0.17,4000,1,0,"C",0.086473583049585,-2.3574733247676
2005,1,0.29,2000,0,0,"Missing",0.728281422956195,0.985920656030612
2005,0,0.2,1100,0,0,"Missing",0.399145202849794,-0.409028035660258
2005,0,0.2,10000,0,0.87,"C",0.0575932715245558,-2.79503120552657
2005,0,0.1,4000,0,0.88,"A",0.000435311310986468,-7.73901371930965
2005,0,0.11,8000,0,0.62,"B",0.00501084899952098,-5.29112647185993
2005,0,0.14,8000,0,0.76,"AA",0.000160336341008802,-8.73807646861565
2005,1,0.24,1025,1,0.59,"Missing",0.964192078571143,3.2931213884996
2005,0,0.14,7000,0,0.32,"A",0.000712290559283303,-7.24631209655815
2005,1,0.26,1000,1,0.33,"Missing",0.990870066243092,4.68702497291364
2005,0,0.2,7500,1,0.9,"D",0.0519856062689184,-2.90340280765665
2005,0,0.15,6500,0,1.05,"C",0.00901779566134167,-4.69949665612716
2005,1,0.29,2000,0,0.77,"Missing",0.670705417894185,0.711377284556621
2005,0,0.11,1000,0,0.98,"D",0.0205476341572376,-3.86424779696116
2005,0,0.08,1000,0,0.33,"A",0.00023960601509011,-8.33627495259625
2005,1,0.23,8000,1,0.74,"D",0.51794058388987,0.0717931563737784
2005,0,0.07,2000,1,0.07,"AA",0.000764284364228111,-7.17580605698318
2005,0,0.19,7500,0,0.98,"D",0.131709080151959,-1.88593126752426
2005,0,0.24,4000,0,0.7,"Missing",0.853277877813765,1.76054478716132
2005,0,0.26,7000,0,0.92,"C",0.0370502789968341,-3.25772531764613
2005,0,0.19,16000,0,0.99,"C",0.0106787070799709,-4.52876737904014
2005,0,0.17,6500,1,0,"D",0.0371197734219642,-3.25577922478929
2005,0,0.22,5000,0,0.47,"D",0.0649804229723581,-2.6664814275773
2005,0,0.11,2500,1,0,"B",0.000234403737800094,-8.35823112292777
2005,0,0.2,18000,0,0.71,"B",0.0100821080919975,-4.58685962533429
2005,0,0.08,3000,0,0.46,"AA",0.000548849255359889,-7.50713773463153
2005,1,0.29,3000,0,0,"Missing",0.973166850618,3.59091750767522
2005,0,0.11,1000,1,0.97,"C",0.0133117246665259,-4.30570895832457
2005,1,0.29,2875,1,1,"Missing",0.947826781432336,2.89960245657969
2005,0,0.18,9900,0,0.55,"C",0.0351088364054794,-3.31356246290643
2005,0,0.1,5200,0,0,"A",0.000668017460804834,-7.31052800515597
2005,0,0.21,10001,0,0.69,"D",0.2223838228838,-1.25182823593541
2005,0,0.11,7000,0,0,"AA",0.00442187364201203,-5.41676009276401
2005,1,0.18,1600,0,0.94,"D",0.605630732031246,0.428982748533752
2005,0,0.22,10000,0,0.65,"C",0.0155674915293737,-4.14688047796917
2005,1,0.28,2000,0,0.77,"Missing",0.712470015594866,0.907410679499367
2005,1,0.23,7200,0,1.12,"Missing",0.796677448533003,1.36565624836811
2005,0,0.29,8500,1,0,"B",0.00482961766647449,-5.32814665457361
2005,1,0.2,6500,1,0.92,"D",0.0494040256724861,-2.9570572170761
2005,0,0.17,1700,0,0.8,"Missing",0.327366414353495,-0.72012065535652
2005,0,0.08,6001,0,0.04,"AA",0.000165421832060977,-8.70684635303766
2005,0,0.25,7900,0,0.68,"C",0.0146996584663185,-4.20512225002648
2005,0,0.22,19000,0,0.75,"C",0.0887342988217876,-2.32918801552813
2005,1,0.25,7500,1,0.76,"Missing",0.967995541689825,3.40935226628538
2005,0,0.13,9500,0,0.27,"A",0.000922402486532034,-6.98760606513167
2005,0,0.24,7500,0,0,"C",0.0472761006389814,-3.00332024842149
2005,0,0.15,12000,0,0.52,"C",0.0254150659872108,-3.64666952436946
2005,0,0.12,9000,0,0.43,"B",0.000525657973993591,-7.55033400009932
2005,0,0.29,5000,0,0.75,"Missing",0.294916298308329,-0.871624940037185
2005,0,0.18,9200,0,0.71,"C",0.00882849953681966,-4.72090250504573
2005,0,0.21,9000,0,0,"D",0.233471366557909,-1.18881261127434
2005,0,0.15,3000,0,0,"C",0.0100129465716149,-4.59381295288847
2005,1,0.2,1500,0,0.88,"Missing",0.692924244554539,0.813826200441921
2005,0,0.15,3200,0,0.7,"C",0.00321807201825605,-5.73574958969617
2005,1,0.29,6000,0,1.12,"Missing",0.762190186364187,1.16472486110064
2005,1,0.29,3001,0,0,"Missing",0.85661927938212,1.78749009745246
2005,0,0.11,6500,0,0.34,"A",0.0030567117628596,-5.78735413505327
2005,0,0.11,5000,0,0.12,"A",0.00227290130289856,-6.08442266830478
2005,0,0.17,5000,0,0.78,"C",0.0469822291640117,-3.00986412341965
2005,0,0.15,7500,1,0,"A",0.011810413719983,-4.4268929073633
2005,0,0.22,5000,0,0.86,"Missing",0.387922199133215,-0.456054598212863
2005,0,0.17,5000,1,0.28,"B",0.00747252125724247,-4.88902223866719
2005,0,0.24,2500,1,0.83,"D",0.295953636411937,-0.866641403046689
2005,0,0.2,25000,0,0.08,"B",0.00149621830065962,-6.50331714842172
2005,0,0.15,8400,0,0.48,"B",0.00183209813098474,-6.3004596707413
2005,1,0.24,3000,0,0.97,"Missing",0.956697607065979,3.0952794638968
2005,0,0.05,2000,0,0.1,"AA",5.26730213369203e-05,-9.85135448817948
2005,1,0.25,5000,1,0.92,"Missing",0.865909243230557,1.86526324308761
2005,0,0.24,4000,0,0.89,"D",0.168814114806607,-1.59405526121236
2005,0,0.15,4000,0,0.72,"C",0.0069358723633632,-4.96408840439817
2005,0,0.2,17850,0,0.43,"C",0.00993516517457972,-4.60168992931747
2005,0,0.22,1500,1,1,"Missing",0.875598496534989,1.95139338261528
2005,0,0.14,25000,1,0.63,"AA",0.00128621106987157,-6.65476749870255
2005,1,0.22,1100,1,0,"Missing",0.966579083482729,3.36458117290161
2005,0,0.2,6000,0,0.02,"C",0.0186060114875544,-3.96548927145921
2005,0,0.23,3890,0,0.97,"Missing",0.768989672637175,1.20261512309408
2005,1,0.26,1000,1,0,"Missing",0.871195265387256,1.911568564606
2005,0,0.14,12000,1,0.37,"A",0.00984098877722228,-4.61130935612189
2005,1,0.24,6000,0,0,"Missing",0.873315587944414,1.93059793931739
2005,0,0.17,1000,1,0.14,"D",0.00953572135975652,-4.64312891144894
2005,0,0.18,25000,0,0.6,"A",0.00254249611784329,-5.97206322319798
2005,1,0.29,2000,0,0,"Missing",0.870376721779946,1.90429374778084
2005,0,0.11,1600,0,0.9,"B",0.00193356963447329,-6.24645199144573
2005,1,0.29,7100,1,1.12,"Missing",0.927743291239544,2.55252989120096
2005,0,0.12,10000,0,0.85,"A",0.000901406376111543,-7.01065256128054
2005,1,0.17,5000,0,0.17,"C",0.0670595196076577,-2.63276082762809
2005,0,0.29,12000,1,0.97,"D",0.120089936213857,-1.99157877148681
2005,0,0.12,7500,1,0,"B",0.00502280177440845,-5.28873192013643
2005,1,0.29,3000,0,1.34,"Missing",0.915593170629143,2.38392381410375
2005,1,0.23,5000,0,0.97,"Missing",0.836250060234461,1.63058717680043
2005,0,0.14,1400,0,0.61,"C",0.00303008750861677,-5.79612909162788
2005,0,0.29,8000,0,0.8,"D",0.3905257776291,-0.445102675996791
2005,0,0.13,20000,0,0.46,"A",0.00533167613922797,-5.22874367734177
2005,0,0.22,25000,0,0.63,"AA",0.00175661876983291,-6.34260630778469
2005,1,0.29,2000,0,0,"Missing",0.893005091869048,2.12181103707287
2005,0,0.15,7000,0,0.95,"C",0.00596345515828112,-5.11612393376935
2005,0,0.25,25000,0,0.87,"A",0.000647730095648541,-7.34138852747763
2005,0,0.11,23500,0,0.02,"AA",0.00142031837257643,-6.55545289847884
2005,1,0.27,1000,1,0,"Missing",0.928152991309175,2.55865760155979
2005,0,0.2,10000,0,0.79,"C",0.055117075821076,-2.84160145590446
2005,0,0.2,5000,0,0.43,"D",0.0401791621690387,-3.17339813255635
2005,0,0.29,2501,0,1.07,"Missing",0.29448801650345,-0.873685445695617
2005,1,0.2,2000,0,1.03,"Missing",0.934733541590615,2.66178325586173
2005,0,0.15,16000,0,0.24,"C",0.0204601915352345,-3.86860175624861
2005,0,0.17,4000,1,0.31,"D",0.0966632999098285,-2.23486154704891
2005,1,0.29,25000,0,0.98,"Missing",0.885300069966702,2.04360723551089
2005,0,0.11,18800,0,0.63,"AA",0.00225879146529446,-6.09066401221454
2005,1,0.29,2550,0,0,"Missing",0.974153953046548,3.62941168706449
2005,1,0.24,1500,1,0.88,"Missing",0.993694504518576,5.0600082680947
2005,1,0.24,1750,1,0.91,"Missing",0.877083778145909,1.96509951574698
2005,0,0.26,5050,1,0,"D",0.370762194825656,-0.528948381098408
2005,1,0.23,4900,0,1,"D",0.0924636907535628,-2.28391754046407
2005,0,0.1,1000,0,0.56,"A",0.00216465713456235,-6.13332629408549
2005,0,0.17,7000,0,0.51,"B",0.000283557684734823,-8.16781138410813
2005,0,0.07,5000,0,0.05,"AA",0.000809006648459563,-7.11889408874801
2005,1,0.29,2000,0,1.23,"Missing",0.932492375138052,2.62562042227226
2005,1,0.29,5500,0,0.77,"Missing",0.943272959674061,2.81110470083127
2005,0,0.1,14000,0,0.26,"AA",0.000388648868230726,-7.85244554993319
2005,0,0.24,17500,0,0.15,"D",0.151938715921191,-1.71947564732503
2005,1,0.25,2500,0,0,"Missing",0.395321819439822,-0.424996217600342
2005,1,0.24,3000,0,0.56,"Missing",0.940113474665264,2.75354905856703
2005,1,0.21,5000,0,0,"D",0.0389215580667712,-3.20650774189526
2005,1,0.29,8000,0,0.8,"Missing",0.901711871462216,2.21639178387681
2005,1,0.26,2000,1,0,"Missing",0.871083383503125,1.91057189371894
2005,1,0.17,3500,0,0.12,"D",0.323551909307888,-0.7374961498969
2005,0,0.24,3000,0,0.97,"Missing",0.604032733837208,0.422296844928247
2005,1,0.23,10000,0,0.67,"D",0.529334774817677,0.117474009605864
2005,0,0.23,8000,0,0.87,"D",0.317223187499061,-0.766562443259794
2005,1,0.29,3100,0,1,"Missing",0.895723912858267,2.15059016677498
2005,1,0.29,2000,1,0.83,"Missing",0.941706587000501,2.78220464488672
2005,1,0.24,3500,0,1,"Missing",0.884865322161118,2.03933290028922
2005,1,0.29,5000,1,0,"Missing",0.966365288544833,3.35798329549198
2005,1,0.29,4500,0,0.91,"Missing",0.964786046011788,3.31046393860936
2005,0,0.08,3001,0,0.32,"AA",0.000481026720439402,-7.63910659510148
2005,1,0.29,3001,0,0.83,"Missing",0.981567305638771,3.97502463031645
2005,0,0.19,3000,0,0,"D",0.0936389049425994,-2.26999183808447
2005,0,0.29,10000,0,0.78,"D",0.13191364739744,-1.88414367214719
2005,0,0.12,6000,0,0.53,"AA",4.89695018359143e-05,-9.92426389444318
2005,0,0.17,18000,0,0.22,"B",0.000252574427247178,-8.28355198497796
2005,0,0.27,3000,1,0.79,"D",0.196547980305586,-1.40801089317527
2005,0,0.23,25000,0,0.04,"AA",0.0109817550969976,-4.50047751107453
2005,0,0.19,3725,0,0.78,"D",0.230498806343317,-1.20549682061914
2005,0,0.12,25000,1,0,"AA",0.002591028551172,-5.95310596702376
2005,1,0.24,5600,0,0.62,"Missing",0.9660824692915,3.34931719174092
2005,1,0.22,6500,1,0.97,"Missing",0.953752896673396,3.02640578851432
2005,1,0.23,1750,1,0,"Missing",0.979109152853101,3.84733200305353
2005,0,0.15,8400,0,0.48,"B",0.00102836179479333,-6.87875934248368
2005,0,0.1,1000,0,0.2,"A",0.00035479050754182,-7.94362820881788
2005,0,0.12,2000,0,0.01,"AA",0.0002587410666904,-8.25942396430278
2005,0,0.12,25000,1,0,"AA",0.000870451796047821,-7.04562734444695
2005,0,0.18,5000,0,0.99,"D",0.0169886337784429,-4.05807616369464
2005,1,0.29,4500,0,0.91,"Missing",0.845272845168878,1.69799619455556
2005,0,0.1,1000,0,0.24,"A",3.06251434096599e-05,-10.3936585807336
2005,0,0.09,5400,0,0.18,"AA",0.00157753359537636,-6.45031388797043
2005,0,0.2,3000,0,0,"D",0.233725691224159,-1.18739204308962
2005,0,0.19,2100,0,0.86,"D",0.278841368537558,-0.950216080409682
2005,1,0.26,6000,1,1.06,"Missing",0.955148106941246,3.0585006179766
2005,1,0.22,12150,0,0,"D",0.117850057255883,-2.01294892945019
2005,1,0.25,9000,0,0.97,"D",0.576915415445419,0.310123539537825
2005,0,0.15,4500,0,0.96,"A",0.000717480989639925,-7.23904636745456
2005,0,0.13,5000,0,0.95,"B",0.00405440988676379,-5.50388747802336
2005,0,0.29,25000,0,0.52,"D",0.0759786562762623,-2.49828270826943
2005,1,0.2,7400,1,0.27,"D",0.426456044626498,-0.296325276745395
2005,1,0.29,3500,0,0,"Missing",0.982146155869467,4.00752128968489
2005,1,0.29,3500,0,0.99,"Missing",0.941566965522173,2.77966408320904
2005,0,0.2,5000,0,0.87,"D",0.423098378871015,-0.310067025159948
2005,1,0.28,4000,0,0,"Missing",0.947353202746672,2.89006658798168
2005,1,0.27,10000,0,0.45,"Missing",0.796760500836715,1.36616905033859
2005,1,0.23,5000,0,0.97,"Missing",0.853209571605393,1.75999929262915
2005,0,0.18,10000,0,0.15,"B",0.000335296243317555,-8.00016075603125
2005,0,0.12,10000,1,0.08,"AA",0.000510639977299965,-7.57933499107227
2005,0,0.11,5000,0,0.18,"A",0.000857891483754054,-7.06017468260293
2005,1,0.29,4000,1,0.98,"Missing",0.737671151110777,1.03389926543986
2005,1,0.23,1800,0,0,"Missing",0.962748641335515,3.25210394308634
2005,0,0.12,25000,0,0.17,"AA",0.00935234441168731,-4.66273187570998
2005,1,0.28,5000,0,0.95,"Missing",0.342883939755174,-0.650468632856291
2005,1,0.18,7000,0,0.33,"C",0.26615034952819,-1.01424279887023
2005,0,0.18,5000,0,0.5,"D",0.158294979603288,-1.67096936885268
2005,0,0.16,17000,0,0,"A",0.000168740564129349,-8.68697939124312
2005,1,0.24,1500,0,0.96,"Missing",0.868301201205998,1.88602117253222
2005,1,0.27,2000,1,0,"Missing",0.984622969774834,4.1593839439537
2005,1,0.23,6001,1,0.85,"Missing",0.665384849456126,0.687384527151205
2005,1,0.29,20000,0,0.61,"D",0.510580111585417,0.0423267644369125
2005,0,0.29,25000,0,0.47,"D",0.0795723643464377,-2.44817153241822
2005,0,0.15,15000,0,0.04,"AA",0.00174077120001069,-6.35168475744817
2005,1,0.25,3000,1,0.93,"Missing",0.842272074522728,1.67523153288764
2005,0,0.18,2800,0,0.38,"C",0.0439099027905276,-3.08071228181699
2005,0,0.1,3500,0,0.07,"AA",0.000252950781206458,-8.28206264606953
2005,0,0.17,2000,0,0.79,"D",0.109332151365352,-2.09758106407256
2005,1,0.28,5000,0,0.87,"Missing",0.808474492500498,1.44012813117357
2005,1,0.2,1000,0,1.07,"Missing",0.903452190400783,2.23618487072146
2005,0,0.22,20000,1,0.89,"C",0.169336991500557,-1.59033342530964
2005,1,0.17,3500,0,0.12,"D",0.17812998109924,-1.52906873999686
2005,0,0.11,3000,0,0.26,"A",0.00028459977476216,-8.16414202344685
2005,0,0.12,5000,0,0,"AA",0.000653864177617059,-7.33195682952004
2005,1,0.15,7500,0,0.98,"C",0.0816070916096795,-2.42070913865982
2005,0,0.16,6500,0,0.67,"C",0.0119101000502432,-4.41838690160422
2005,1,0.25,2800,0,0.97,"Missing",0.882626297044849,2.01753900433446
2005,1,0.29,3005,1,0.76,"Missing",0.976539069353936,3.7286782471742
2005,0,0.21,13500,0,0.82,"C",0.0780176463721073,-2.46959104749919
2005,1,0.24,3000,0,0,"Missing",0.773119738327253,1.22601154070681
2005,0,0.18,2550,0,0.28,"D",0.0735656998265607,-2.53316424922213
2005,0,0.15,15000,0,0.01,"AA",0.00122936892629547,-6.70002418409454
2005,0,0.29,25000,0,0.82,"B",0.00109141183472878,-6.81919115179085
2005,0,0.29,25000,1,0.97,"D",0.49992486561886,-0.000300537526823075
2005,0,0.08,2500,1,0.24,"AA",0.000636182588894219,-7.35938856133122
2005,1,0.29,4500,0,0.97,"D",0.371923787387518,-0.523972556098456
2005,1,0.24,1025,1,0.59,"Missing",0.959625277637789,3.16833896742565
2005,0,0.2,16950,0,0.55,"C",0.00469796688892961,-5.35591640365757
2005,1,0.2,5500,0,0.95,"Missing",0.866198782913328,1.86775917972647
2005,1,0.29,2100,0,0,"Missing",0.954011025923996,3.03227355519583
2005,0,0.14,2000,0,0,"C",0.00519502708132043,-5.25484487333348
2005,0,0.14,24000,0,0.54,"A",0.00175175691712075,-6.34538274899222
2005,0,0.13,2500,1,0.77,"B",0.0270084842562145,-3.58422431410467
2005,0,0.24,1000,1,0.18,"C",0.627472488883367,0.521388937188781
2005,0,0.19,7000,0,0.62,"C",0.00420407105096646,-5.46748899230557
2005,0,0.12,6000,0,0.33,"AA",0.00231921456018244,-6.06420479416729
2005,1,0.29,5000,1,0,"Missing",0.966468819906416,3.36117328228166
2005,0,0.15,6000,0,0.72,"B",0.000699762067062072,-7.26407017788362
2005,1,0.27,3000,1,0.65,"Missing",0.864992714682547,1.85739234226728
2005,0,0.17,3800,0,1.1,"D",0.0197228999314935,-3.90605489315637
2005,0,0.13,15000,0,0.45,"A",0.00553983498405082,-5.1902353281605
2005,0,0.16,3500,0,0.83,"C",0.0042569858075349,-5.45492785348515
2005,0,0.15,11000,0,0.65,"B",0.000771596359223507,-7.16627710122746
2005,0,0.15,15000,0,0.16,"AA",0.00196624377747348,-6.22966208889139
2005,0,0.11,20000,0,0.01,"AA",4.81020272403508e-05,-9.94213813218747
2005,0,0.14,8000,0,0.74,"B",0.000431564437150388,-7.7476620680926
