"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.11,18000,0,0.46,"AA",0.000158044766015908,-8.75247417859644
2005,1,0.29,4300,1,0.95,"Missing",0.981038947635927,3.94622516102988
2005,0,0.17,5233,0,0.38,"B",0.000303564869970439,-8.0996116197426
2005,0,0.07,1000,1,0,"Missing",0.254457088744608,-1.07498048118419
2005,0,0.25,6000,0,1.02,"D",0.0954352943942203,-2.24900536746838
2005,0,0.11,14000,0,0.29,"AA",0.0271186250092602,-3.58004139645335
2005,1,0.29,1300,0,0.55,"Missing",0.94804318832089,2.90398722966219
2005,1,0.29,2550,0,0.91,"Missing",0.986394779659586,4.28360309186934
2005,0,0.19,6000,0,0.5,"B",0.0212290122418216,-3.8309289424009
2005,1,0.29,2700,0,0,"Missing",0.872555068574905,1.92374140702311
2005,1,0.29,2400,0,1.05,"Missing",0.819302154759353,1.51162667412984
2005,0,0.27,10000,1,0.79,"D",0.37479682237309,-0.511692608976172
2005,0,0.07,1500,0,0.01,"AA",0.00067603487914658,-7.29858962338791
2005,0,0.15,9500,0,0.94,"B",0.000311395997069345,-8.07413370878251
2005,1,0.29,3000,0,0,"Missing",0.764986792966317,1.18021685687287
2005,0,0.1,2000,0,0,"AA",0.00148409868016069,-6.51146243933714
2005,0,0.14,8000,0,0.53,"B",0.00216132145689944,-6.13487179826601
2005,0,0.17,5000,0,0.34,"D",0.0375610243956378,-3.24350373463503
2005,1,0.23,1500,1,1.11,"Missing",0.957535866933478,3.11570338751535
2005,1,0.25,6000,1,1,"Missing",0.908044282937319,2.2899860222725
2005,0,0.17,25000,1,0.02,"A",0.00275923950874863,-5.89003712430275
2005,0,0.2,15000,0,0.93,"D",0.0124122761728956,-4.37657933027145
2005,1,0.25,3000,0,0.71,"D",0.589097937485933,0.360237552013797
2005,0,0.19,9750,0,0.78,"B",0.00264785193684133,-5.93135519386358
2005,0,0.21,25000,0,0.99,"C",0.00496921312026071,-5.2995121765972
2005,0,0.23,4900,0,1,"D",0.0343676152219602,-3.33566850472257
2005,1,0.17,2500,1,0.59,"C",0.297279483386547,-0.860286536780316
2005,0,0.17,9000,0,0.9,"C",0.355269670999162,-0.595954997082615
2005,1,0.29,5000,1,0.94,"Missing",0.951710362731606,2.98104375934166
2005,0,0.15,5000,0,0.92,"B",0.000974963660557813,-6.932134919637
2005,0,0.2,6500,1,0.92,"D",0.089845021031456,-2.31552869410484
2005,0,0.14,9700,0,0.23,"AA",0.000137070995750009,-8.8948744688201
2005,0,0.16,20000,0,0.29,"AA",0.00104817572938271,-6.85965530098171
2005,0,0.14,25000,0,0,"AA",0.0017338252883871,-6.35568983200578
2005,1,0.24,4000,0,0.99,"Missing",0.95075512401388,2.96045121492334
2005,0,0.1,15000,0,0.21,"AA",0.00169023172102545,-6.38119798463917
2005,0,0.29,6500,1,0.85,"D",0.701169981111366,0.852875428360081
2005,1,0.23,3000,0,0.86,"Missing",0.931360704841673,2.60778145385613
2005,0,0.18,4500,0,0.49,"B",0.00306131663997522,-5.78584416900269
2005,1,0.29,2500,1,0.87,"Missing",0.933833118144007,2.64711768421518
2005,0,0.07,1000,1,0.08,"AA",0.000858196728091846,-7.05981863274846
2005,0,0.14,16500,0,0.2,"AA",0.0024963862029747,-5.99041160431781
2005,0,0.12,3000,0,0.98,"B",0.000285196141453437,-8.16204816196369
2005,0,0.1,5000,0,1.13,"A",0.000631361164165995,-7.36700093067312
2005,1,0.27,2000,1,0,"Missing",0.952427760816149,2.99676488178116
2005,0,0.13,3500,1,0.71,"C",0.0178293597900616,-4.00891853639689
2005,1,0.15,3000,0,0.91,"Missing",0.977241723330743,3.75980514641834
2005,1,0.27,2550,0,0.98,"Missing",0.811103272500138,1.45719493533691
2005,0,0.16,9800,0,0,"C",0.0279870245959586,-3.54762815807078
2005,0,0.15,2600,0,0.68,"C",0.0229800316664826,-3.74988143982952
2005,0,0.18,15000,0,0.58,"C",0.00162486038333703,-6.42070720293736
2005,0,0.29,5300,0,0.83,"Missing",0.213389659905298,-1.30461312157181
2005,0,0.2,25000,0,0,"B",0.000903943975070471,-7.00783882119336
2005,1,0.24,1550,0,1.09,"Missing",0.982818291025233,4.04657886533551
2005,1,0.29,4200,0,1,"Missing",0.858407197410739,1.80212322516711
2005,0,0.2,6000,1,0.25,"C",0.0254297944917158,-3.64607506087819
2005,0,0.25,10700,0,0,"Missing",0.218234026441579,-1.27598742643667
2005,0,0.15,1500,1,0.64,"AA",0.0011703403514328,-6.74928964808026
2005,1,0.29,4000,0,1.21,"Missing",0.993820506348082,5.08032027846977
2005,0,0.15,1000,1,0.55,"B",0.00533881551106488,-5.22739834710724
2005,0,0.23,8000,0,0.75,"C",0.0492834100889817,-2.95962849035353
2005,0,0.24,4500,0,0.6,"D",0.305796545246804,-0.819845084007586
2005,0,0.15,12000,0,0.94,"B",0.000197446556238787,-8.52984514551346
2005,1,0.23,6001,0,1.2,"Missing",0.920831921435239,2.45370435472393
2005,0,0.18,15000,0,0.65,"B",0.00269574793225882,-5.91338019923583
2005,0,0.2,4000,1,0.98,"B",0.010097896017473,-4.58527896632815
2005,1,0.26,5050,1,0,"D",0.607625840588403,0.437343425913573
2005,0,0.28,23500,0,0.89,"D",0.117936242147259,-2.01212018355521
2005,0,0.11,1000,0,0.97,"Missing",0.543131102257372,0.172954257512391
2005,0,0.2,5000,0,0.97,"C",0.04279125489054,-3.10768773540539
2005,0,0.15,18000,0,0.12,"B",0.00119851009023176,-6.72547685619717
2005,0,0.18,12000,0,0.57,"A",0.00139303107940659,-6.57487927105234
2005,0,0.15,3000,0,0.96,"C",0.00739459726525728,-4.89958357188328
2005,1,0.29,2000,1,0,"Missing",0.992629964459217,4.90293542199871
2005,0,0.18,2800,0,0.99,"C",0.147571281277552,-1.75377826931535
2005,0,0.17,4600,0,0.88,"B",0.00207822035105103,-6.17416296911255
2005,0,0.2,5000,0,0.61,"C",0.0115901625462864,-4.44594074501789
2005,0,0.15,15000,0,0.62,"B",0.000177963323850563,-8.63375509552469
2005,0,0.09,5000,0,0,"AA",0.0121667651347148,-4.39680582772713
2005,0,0.19,10000,1,0.81,"C",0.0845296309622312,-2.38233586254136
2005,1,0.29,7000,1,0,"Missing",0.974951040162215,3.66155495129173
2005,1,0.29,3001,0,0,"Missing",0.788637524063308,1.31673224843433
2005,1,0.19,7000,0,0.83,"C",0.0184989584240144,-3.97136864582962
2005,1,0.2,6500,1,0.9,"C",0.779483082673516,1.2626565709572
2005,0,0.2,3000,1,0.62,"D",0.243985866766995,-1.13094977022793
2005,0,0.12,3500,0,0.31,"A",0.000445798768349731,-7.71519700163677
2005,0,0.29,10000,0,0.78,"D",0.0640770297995446,-2.68144722605361
2005,0,0.12,7500,0,0.81,"A",9.60732022368957e-05,-9.25030405595107
2005,0,0.1,6000,0,0,"AA",0.00972705286816241,-4.62306965023314
2005,0,0.07,1000,0,0.02,"AA",0.000121108050419036,-9.01870631678148
2005,1,0.29,2525,0,0,"D",0.225034034970114,-1.2365674549999
2005,1,0.29,5000,0,0.92,"Missing",0.878903088152948,1.98208348983743
2005,0,0.1,7500,0,0.23,"AA",0.00114896069456598,-6.76774786782941
2005,0,0.1,4500,0,0.15,"AA",0.000552200632532364,-7.50104675984049
2005,0,0.09,2500,0,0.28,"AA",0.000346661332005908,-7.96681552162693
2005,1,0.23,1800,0,0,"Missing",0.965839351498445,3.34192316460831
2005,1,0.23,6001,0,0.24,"D",0.250510077466523,-1.09589372274349
2005,1,0.28,6000,0,0.86,"Missing",0.93772020926859,2.71181463331368
2005,0,0.19,3725,0,0.78,"D",0.0791836463201406,-2.45349082590277
2005,0,0.21,7000,0,0.52,"C",0.226091441645699,-1.23051419845746
2005,1,0.29,1000,0,0.92,"Missing",0.479014095211962,-0.0839929639300121
2005,0,0.24,3500,0,0,"C",0.0218867338959418,-3.79974478224055
2005,0,0.2,3200,1,0,"D",0.179525194484696,-1.51956764647558
2005,1,0.29,13531,0,0.82,"D",0.744103011393676,1.06740450618008
2005,0,0.2,1800,0,0.61,"Missing",0.432707673908639,-0.270812355153996
2005,1,0.29,2550,0,0.99,"Missing",0.704259209714559,0.867663121835696
2005,0,0.09,3500,0,0,"AA",0.000230241620846014,-8.37615100690878
2005,1,0.29,2501,1,0,"Missing",0.976058979446673,3.70792968549764
2005,0,0.18,2500,0,0.87,"D",0.0193683156857785,-3.92455842099442
2005,0,0.29,2500,0,0.85,"Missing",0.506050459389911,0.0242030189731688
2005,1,0.29,5500,0,0.99,"Missing",0.902486114344279,2.22515851947534
2005,0,0.09,6000,0,0,"AA",0.000412792176538021,-7.79215341876286
2005,0,0.15,4500,1,0.49,"C",0.0403216182375163,-3.1697104515163
2005,1,0.29,4300,1,0.95,"Missing",0.985482291612803,4.21776198512671
2005,0,0.18,3500,0,0.01,"C",0.00566705639405167,-5.16740227545407
2005,0,0.15,5000,0,0.41,"B",0.000855965559331572,-7.06242408495066
2005,0,0.17,11000,0,0.61,"C",0.0275489329166439,-3.56385595536229
2005,0,0.22,12150,0,0,"D",0.0980924165988003,-2.21860199656811
2005,0,0.19,12500,0,0.88,"C",0.0221380060270176,-3.78807268840972
2005,0,0.15,2000,0,0.54,"C",0.00320616042903546,-5.73946987462489
2005,0,0.16,5200,0,0.86,"C",0.0113438182174229,-4.46767368379443
2005,1,0.2,3800,0,1,"Missing",0.932066227141684,2.61887056928055
2005,0,0.23,10000,0,0.69,"A",0.0717564124058611,-2.56001696281763
2005,0,0.1,2000,0,0.06,"AA",0.00308127812133133,-5.77932475858366
2005,0,0.18,6800,1,0.89,"D",0.139821267085268,-1.81677525332141
2005,0,0.19,7400,1,0.87,"C",0.0422901400326608,-3.1199909092136
2005,0,0.09,3500,0,0.67,"A",0.000217319793094921,-8.43392324494659
2005,1,0.28,2250,0,0.57,"Missing",0.993043803305386,4.96114190209854
2005,0,0.28,8000,0,0.92,"D",0.139191476298696,-1.82202157888876
2005,0,0.19,19250,0,0.88,"B",0.00322643236605096,-5.73314663430376
2005,0,0.14,2100,0,0.92,"C",0.00371701766729572,-5.59110969162842
2005,1,0.25,6000,0,0.11,"D",0.813684186902385,1.4741291601852
2005,1,0.24,1000,1,0.98,"Missing",0.987976152457665,4.40876658734424
2005,0,0.11,20000,0,0.01,"AA",0.00148266274247266,-6.51243189444452
2005,0,0.13,25000,1,0.11,"AA",0.000246412645670631,-8.30825656289635
2005,0,0.13,20000,0,0.52,"A",0.00420491326970857,-5.46728783250643
2005,0,0.09,1500,0,0.29,"A",0.00425859125694108,-5.45454917936681
2005,0,0.15,7500,0,0.72,"B",2.69526973489819e-05,-10.5214002253963
2005,0,0.26,1000,0,0,"Missing",0.819691532513124,1.51425899719478
2005,0,0.11,14000,0,0.29,"AA",0.000509189050796735,-7.58218187553647
2005,0,0.2,8000,1,0.52,"D",0.0155964304639355,-4.14499387295497
2005,1,0.29,3800,0,0.84,"Missing",0.9243878168844,2.50351427630414
2005,0,0.2,3000,0,0.39,"D",0.308915182017678,-0.805195815587386
2005,0,0.16,15000,0,0.59,"A",0.000729945920669786,-7.22180989537935
2005,0,0.15,9000,0,0.49,"B",0.00429606981316482,-5.44574934673466
2005,0,0.15,2000,0,0,"B",0.000610893644479024,-7.39997660158401
2005,0,0.15,8000,0,0.64,"B",0.00150987551233852,-6.49421705719073
2005,0,0.15,2700,0,0.51,"C",0.0531677659652798,-2.8796696124959
2005,0,0.21,6000,0,0.89,"C",0.00142572794254242,-6.5516460135627
2005,0,0.15,10000,0,0.08,"B",0.000288486118559372,-8.1505750613471
2005,0,0.2,3000,0,0.39,"D",0.0757157328175424,-2.50203370280073
2005,0,0.27,7000,0,0,"D",0.0746849392669558,-2.51685583014458
2005,0,0.15,3000,0,0.08,"AA",0.00103102747242599,-6.8761678685675
2005,0,0.17,3000,1,0.14,"AA",0.0130822088331362,-4.32333354153347
2005,1,0.29,20000,0,0.03,"D",0.774697412746111,1.23502818698041
2005,0,0.15,2200,1,0,"C",0.0278288386616886,-3.55345903593015
2005,0,0.11,4000,0,0.11,"AA",0.0002089292975871,-8.4733057011627
2005,0,0.29,25000,0,0.61,"A",0.0566479279362038,-2.81258415593491
2005,1,0.23,5000,1,0.98,"D",0.265654333534157,-1.01678388728879
2005,0,0.09,5400,0,0.18,"AA",0.0012069524151926,-6.71844908030767
2005,0,0.16,4000,0,0.8,"C",0.0608967320702673,-2.73574593696795
2005,0,0.14,2000,0,0.5,"C",0.00227806257664321,-6.08214928303315
2005,0,0.16,8000,0,0.66,"B",0.00213234709678626,-6.14839735877301
2005,0,0.2,15000,0,0.61,"B",0.00112713272853375,-6.78695051089142
2005,0,0.27,7000,0,0,"D",0.0432436409206402,-3.09669857899487
2005,0,0.17,10000,0,0.72,"B",0.00152847748033063,-6.48195350313066
2005,0,0.19,4400,0,0.98,"D",0.13750574529264,-1.8361627874943
2005,0,0.11,1500,0,0.2,"B",0.0143554114939577,-4.22916885300614
2005,0,0.12,4000,0,0,"B",0.000156602193690846,-8.76164515180564
2005,1,0.29,6000,0,0.98,"Missing",0.956750465529396,3.09655614124489
2005,0,0.14,2100,0,0.92,"C",0.00438481709798762,-5.42521290626016
2005,0,0.15,3000,0,0,"C",0.00519539374649623,-5.25477392721246
2005,1,0.15,14500,1,0,"A",0.0515836617596756,-2.91158859142033
2005,0,0.22,17500,0,0,"AA",0.00045628711963927,-7.69193190701321
2005,1,0.29,13531,0,0.82,"D",0.759613916704859,1.15056398866864
2005,0,0.2,5500,0,0.95,"Missing",0.285329817000486,-0.918175389951068
2005,1,0.28,6000,0,0.98,"Missing",0.840649596913694,1.66306935220529
2005,1,0.18,7500,1,0.96,"D",0.125714962839922,-1.93938930733157
2005,1,0.29,5000,0,0.93,"Missing",0.929954953834789,2.58599759651024
2005,1,0.29,7000,0,0.12,"D",0.315704301930688,-0.773584109211129
2005,0,0.23,15000,0,0.77,"C",0.00856935495460184,-4.75095653405187
2005,1,0.07,2000,1,0.81,"Missing",0.146854398691996,-1.75948861529933
2005,0,0.12,2000,0,0.01,"AA",0.000775686588710711,-7.16098601230098
2005,0,0.12,8000,0,0.72,"B",0.000668893294580642,-7.30921689333345
2005,0,0.18,10000,0,0.97,"C",0.030552647996363,-3.45727480961135
2005,0,0.25,15000,0,0.65,"D",0.38372908441439,-0.473749870617929
2005,0,0.29,2000,0,0.4,"Missing",0.605716855070781,0.429343347873048
2005,0,0.2,6001,0,0.77,"C",0.103129524812672,-2.16292573318432
2005,1,0.29,4000,0,0,"Missing",0.935531904041144,2.67494478373243
2005,0,0.13,21000,0,0.24,"A",0.00124962395922634,-6.68366220015575
2005,0,0.1,5000,1,0.06,"AA",0.00929723062891329,-4.66869798536697
2005,0,0.15,3000,0,0.05,"AA",0.00571713655068898,-5.15855366002675
2005,1,0.29,4300,1,0.95,"Missing",0.872457220912129,1.92286179182006
2005,1,0.2,2400,1,0,"D",0.262966091441087,-1.03060880604664
2005,0,0.26,3000,1,0,"Missing",0.547721802275755,0.191470025772404
2005,0,0.15,2000,0,0.54,"C",0.165564745208621,-1.61739282642719
2005,0,0.25,15000,0,0.83,"C",0.129650579513156,-1.90405178195695
2005,1,0.17,1000,0,0.89,"Missing",0.856880460242317,1.7896181991542
2005,0,0.29,3000,0,1.51,"Missing",0.990917505652384,4.69228242455047
2005,0,0.29,7000,0,0.36,"Missing",0.917731307318538,2.41191402375633
2005,0,0.29,5000,0,0.32,"Missing",0.940811998875362,2.76602449332827
2005,0,0.15,7000,0,0.33,"A",0.00100954738610977,-6.89724312381265
2005,0,0.18,6500,0,0.85,"C",0.0100081321023116,-4.59429875610122
2005,0,0.17,7500,0,0.62,"D",0.0298393065717218,-3.48163518425242
2005,0,0.24,25000,0,0,"A",0.0279962443036025,-3.54728929917365
2005,0,0.28,12839,0,0.45,"C",0.0532550893100661,-2.8779363172883
2005,1,0.29,2000,1,0,"Missing",0.942086331689717,2.78914349335151
2005,0,0.09,4500,0,0.07,"AA",0.00028027936756812,-8.17944339224017
2005,0,0.2,5000,0,0.7,"D",0.00935416268499665,-4.66253564018109
2005,0,0.17,5600,0,1.09,"B",0.00814767955051421,-4.80184105670326
2005,0,0.13,4250,1,0.99,"B",0.00180339493462442,-6.31627929268552
2005,1,0.29,5000,1,0.75,"D",0.878294127228554,1.97637427941698
2005,0,0.2,1000,1,0.76,"C",0.131191097144583,-1.89046817935064
2005,0,0.15,3000,0,0.73,"D",0.0142028761744106,-4.24000608507169
2005,0,0.23,5000,0,0.78,"D",0.385910326977813,-0.464535935803802
2005,1,0.27,1000,1,0,"Missing",0.919219155808235,2.43178470538423
2005,0,0.29,3500,1,1,"Missing",0.971522259148847,3.52974142134913
2005,1,0.29,5000,1,0.96,"Missing",0.906784131194895,2.27498644534807
2005,0,0.2,15000,0,0.65,"B",0.00904485619350819,-4.69647305002317
2005,0,0.2,15000,0,0.93,"D",0.0958241190526857,-2.24450948210692
2005,0,0.1,9990,0,0.05,"AA",0.00379510772601181,-5.57024015481709
2005,0,0.1,5000,0,0,"A",0.000888112937591008,-7.02552313354365
2005,1,0.2,8000,1,0.52,"D",0.229247765052495,-1.21256360433097
2005,1,0.2,3000,0,0.62,"C",0.0537863271101031,-2.86744912147653
2005,0,0.23,10000,1,0.72,"D",0.23673547278527,-1.17066129560535
2005,0,0.19,24000,1,0.18,"B",0.00311248175533493,-5.76921754334731
2005,0,0.16,2000,1,0,"C",0.047062871240483,-3.00806453578421
2005,1,0.27,3200,1,0,"Missing",0.968477958540705,3.42503869423886
2005,1,0.24,3000,0,0.67,"Missing",0.990526290061414,4.64971582053906
2005,0,0.11,14000,0,0.56,"AA",8.84406299244763e-05,-9.33309063483978
2005,0,0.29,25000,1,0.93,"C",0.0882783328338807,-2.33484005775445
2005,0,0.13,5000,1,0.16,"A",0.0018132414288515,-6.31082430334444
2005,0,0.11,3500,0,0,"D",0.0230186456873985,-3.74816299766195
2005,0,0.15,3500,0,0.56,"C",0.00528334016719985,-5.23789942748784
2005,1,0.29,5000,0,0.77,"Missing",0.884708186518833,2.03779143503074
2005,0,0.14,7500,0,0.67,"B",0.0024119187540625,-6.02491785262264
2005,0,0.1,7500,0,0.13,"AA",0.000567725590159289,-7.47330448509061
2005,1,0.18,3500,0,0.01,"C",0.0963020337740578,-2.2390057586783
2005,1,0.29,12000,0,0.91,"D",0.729377233120133,0.991465217717527
2005,0,0.22,18200,1,0.8,"C",0.0261416035799464,-3.61773785737842
2005,1,0.29,5000,1,0,"Missing",0.962049060324284,3.23277118319992
2005,0,0.14,8000,0,0.53,"B",0.0351833121189095,-3.31136623989113
2005,0,0.23,6000,0,0,"C",0.0106414092031605,-4.53230392602481
2005,0,0.15,6500,0,0.9,"C",0.000926914714042489,-6.98272165417741
2005,0,0.25,2500,0,0.66,"D",0.0957385186800654,-2.24549785629091
2005,1,0.25,1500,1,0,"Missing",0.916556874376362,2.39645885188512
2005,0,0.16,25000,0,0,"AA",0.00254328783518637,-5.9717510842078
2005,0,0.17,8000,0,0.8,"C",0.180021417611387,-1.51620239033714
2005,0,0.14,7000,0,0.32,"A",0.00101252369136711,-6.89429632373647
2005,0,0.23,8000,0,0,"D",0.572362418089717,0.291496323169373
2005,0,0.16,3500,0,0.53,"B",0.00149715408624765,-6.50269097287514
2005,1,0.29,3700,0,0.58,"D",0.65426743161203,0.637850632247484
2005,0,0.18,9500,1,0.36,"A",0.0372999617585582,-3.25074957509752
2005,0,0.25,2000,1,1.4,"Missing",0.887525726431235,2.065712992353
2005,0,0.19,8500,0,0.79,"C",0.00381144247821537,-5.56592883375509
2005,1,0.29,4000,0,1.21,"Missing",0.97439890635346,3.63918570343458
2005,0,0.11,1000,0,0.01,"AA",0.000238461100972271,-8.34106587004933
2005,1,0.29,1000,1,0.67,"Missing",0.990967197214343,4.69781872781267
2005,0,0.14,9500,0,0.77,"A",0.00281784090849972,-5.8689625040682
2005,1,0.15,1000,0,0,"Missing",0.371000950317463,-0.527925121753973
2005,1,0.24,3000,0,0.4,"Missing",0.870084741901888,1.90170823427184
2005,0,0.18,5500,0,1.02,"C",0.0184529936052779,-3.97390329262068
2005,0,0.25,9000,0,0.97,"D",0.174767176019699,-1.55221089202504
2005,0,0.12,6250,0,0.21,"AA",0.00098725250504723,-6.91959698024188
2005,1,0.19,1100,1,1,"Missing",0.913766920185437,2.36052166759196
2005,1,0.23,7000,0,0.98,"C",0.736483558985748,1.02777115170819
2005,0,0.29,9000,1,0.95,"D",0.0759566865328208,-2.498595682808
2005,1,0.29,25000,1,0.93,"C",0.584259098912716,0.340282314666042
2005,1,0.2,2000,0,1.03,"Missing",0.840354217392231,1.66086598799957
2005,1,0.24,3000,0,0.92,"Missing",0.674726803962817,0.72964244166329
2005,1,0.29,5000,0,0.71,"Missing",0.758463843549512,1.1442759512558
2005,0,0.29,7000,0,0,"C",0.129071078734613,-1.9091971170667
2005,1,0.24,2550,1,0.93,"Missing",0.945941866381902,2.86212109915124
2005,0,0.12,1800,0,0.39,"B",0.00662243167702304,-5.01064819639304
2005,0,0.15,19500,0,0.59,"AA",0.000288649274956207,-8.15000949736239
2005,0,0.11,6100,0,0.76,"B",0.00106353377973316,-6.84509406129968
2005,0,0.15,5000,0,0.83,"C",0.00724732815235573,-4.91984869113485
2005,0,0.15,4500,1,0,"C",0.00617315456942887,-5.08135300901927
2005,0,0.08,3001,0,0.14,"AA",0.000409694763842587,-7.79968837524865
2005,0,0.15,3000,0,0,"C",0.019415394572308,-3.92208264391619
2005,0,0.25,9500,0,0.64,"D",0.169325067731666,-1.5904181966428
2005,1,0.28,5200,1,0.92,"Missing",0.89063211223205,2.09721413264729
2005,0,0.13,20000,0,0.52,"A",0.000969336802746964,-6.93792862189689
2005,1,0.25,2750,1,0,"Missing",0.905146339912598,2.25576134838751
2005,0,0.23,8500,0,1,"D",0.210004487347084,-1.32489836645014
2005,0,0.2,1500,0,0.88,"Missing",0.756184870044625,1.13187560937791
2005,1,0.29,3000,1,0,"Missing",0.961265454120783,3.21151873756847
2005,0,0.1,6500,0,0.67,"A",0.00226204617994565,-6.08922087748803
2005,0,0.15,2200,1,0,"C",0.0131904439623771,-4.31498444329751
2005,0,0.15,5000,0,0.85,"C",0.0151290434543413,-4.17589431999336
2005,0,0.1,4000,0,0.88,"A",0.00111847727783643,-6.79466798885353
2005,0,0.17,9500,0,0.95,"AA",0.00242535050988358,-6.01935092844277
2005,0,0.15,25000,0,0.01,"A",0.00927912886475218,-4.67066516075689
2005,0,0.25,8500,0,0.78,"D",0.119971864434297,-1.99269662695114
2005,0,0.2,19900,0,0.98,"A",0.00351675081680113,-5.64669482994513
2005,0,0.09,3000,0,0,"AA",0.00167120131802461,-6.3925399597199
2005,0,0.2,3000,0,0.76,"C",0.224051511862884,-1.24221014762225
2005,1,0.25,3500,1,0,"D",0.38947347279904,-0.449525986992991
2005,1,0.24,12000,0,0.9,"D",0.287760595908755,-0.906285226358034
2005,0,0.12,2500,0,0,"B",0.000919278254695163,-6.99100200052292
2005,0,0.05,1000,1,0.48,"D",0.00715067479892007,-4.93337218585035
2005,0,0.14,22000,0,0.71,"A",0.000140359600431875,-8.8711624845394
2005,0,0.13,10000,0,0.78,"B",0.000611486752357009,-7.39900559346005
2005,0,0.14,22000,0,0.77,"B",0.00195712990593671,-6.23431716504268
2005,0,0.2,7500,0,0.36,"C",0.00461701836648075,-5.37337844773676
2005,0,0.11,3000,0,0.27,"B",0.000437655633874278,-7.73364042942231
2005,0,0.19,19900,0,0.75,"C",0.0513964405066693,-2.91542204658117
2005,1,0.29,5300,0,0.83,"Missing",0.897765275564069,2.17263725885602
2005,0,0.12,20000,0,0,"AA",0.000119472686619289,-9.03230329674868
2005,0,0.19,12500,0,0.02,"AA",0.00249993443250529,-5.9889877099635
2005,0,0.19,4000,0,0.9,"D",0.0144921829504295,-4.21954766143658
2005,0,0.11,5000,0,0.12,"A",0.0013889594569166,-6.57781047936565
2005,1,0.29,7500,0,0.86,"Missing",0.905311286521828,2.25768403633313
2005,0,0.09,2000,0,0.85,"A",0.000149212326273411,-8.80999103437404
2005,1,0.29,2500,1,1.04,"Missing",0.863360959429008,1.84349015641883
2005,0,0.18,15000,0,0.29,"C",0.00537854087406185,-5.21994509729311
2005,0,0.2,24000,0,0.76,"C",0.0316501607668407,-3.42085019805399
2005,0,0.25,25000,0,0.71,"A",0.0276370456949794,-3.56057203648333
2005,0,0.15,25000,0,0.31,"B",0.000380004499603379,-7.87494738753281
2005,0,0.12,25000,1,0,"AA",0.000662296952627044,-7.31913401731306
2005,0,0.1,4000,0,0.51,"AA",0.00179392870481315,-6.32155171732015
2005,0,0.25,9000,0,0.99,"Missing",0.933607340801083,2.64346944770127
2005,0,0.24,25000,0,0.89,"B",0.0506378893996672,-2.93109019809093
2005,0,0.15,15000,0,0.65,"B",0.017050523194422,-4.05437683273528
2005,0,0.14,7500,0,0.67,"B",0.000221108768202414,-8.41663468049123
2005,0,0.15,14000,1,0.25,"A",0.0230943883191652,-3.74480037890909
2005,0,0.09,1000,0,0.18,"AA",0.000503797255593472,-7.59283271726925
2005,0,0.2,3000,1,0.07,"D",0.0377101117660918,-3.23938746929515
2005,0,0.29,15000,0,0.97,"D",0.488435012506606,-0.0462682022481294
2005,0,0.13,10800,1,0.68,"A",0.011917304017211,-4.41777493162917
2005,1,0.29,6000,1,0,"D",0.906651805146466,2.27342194670614
2005,0,0.13,10800,1,0.68,"A",0.0027202593422756,-5.90430409082332
2005,0,0.18,5600,0,0.33,"C",0.00624413330046513,-5.06984921855378
2005,0,0.15,12000,0,0.52,"C",0.00874539205228521,-4.73044448250226
2005,0,0.24,15000,0,0.85,"C",0.191287863305161,-1.44166359647163
2005,1,0.24,7500,1,0.82,"D",0.376552450548324,-0.504207290387191
2005,0,0.19,9000,1,0.98,"C",0.0444570864602599,-3.06775530012061
2005,1,0.29,4500,0,0.91,"Missing",0.969633179795061,3.46356726308512
2005,1,0.29,2500,0,1.09,"Missing",0.928192125267872,2.55924459692164
2005,0,0.13,6000,1,0.22,"A",0.00270075715638997,-5.91151870621109
2005,0,0.25,25000,0,0.47,"AA",0.012372301195678,-4.37984560418669
2005,0,0.17,4000,1,0.31,"D",0.0662195483087576,-2.64626563714223
2005,0,0.17,25000,0,0.67,"A",0.00146433249974496,-6.52489036623574
2005,1,0.28,4750,1,0.14,"Missing",0.93896474642453,2.73332631005536
2005,0,0.11,2000,0,0.75,"B",0.000205103716878774,-8.49178964602079
2005,0,0.07,2000,1,0.07,"AA",0.000800612231481078,-7.12933290073696
