"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.14,2500,1,0.71,"B",0.00294738838827006,-5.82388405235366
2005,0,0.17,1100,0,0.29,"D",0.355487528102625,-0.595004007533152
2005,1,0.29,6000,0,1.02,"Missing",0.988777564913005,4.47855448976671
2005,0,0.17,4000,0,0.73,"B",0.00270573676871626,-5.90967162697163
2005,0,0.15,10000,0,0.16,"A",0.00900534354557125,-4.70089101380561
2005,0,0.2,2000,0,0,"Missing",0.546588341513277,0.186895492953712
2005,1,0.27,1000,1,0.88,"Missing",0.982255915614178,4.01379969459915
2005,1,0.19,1500,0,0.86,"D",0.178580839099936,-1.52599214956275
2005,1,0.2,10000,1,0.85,"Missing",0.92482244710272,2.5097490823199
2005,0,0.07,1000,1,0.08,"AA",0.000435345217220221,-7.73893579879922
2005,0,0.12,5000,0,0.1,"AA",0.00180452320461509,-6.31565272134158
2005,0,0.21,2500,1,0.38,"A",0.0202701020489637,-3.87812992440643
2005,0,0.12,3500,0,0.31,"A",0.000189921942199476,-8.56870746076719
2005,1,0.21,5000,0,0,"D",0.270182398393603,-0.993697361585477
2005,0,0.14,15000,0,0.59,"AA",0.00180315309235555,-6.3164136478435
2005,1,0.29,9200,1,0.98,"Missing",0.725699138871329,0.972909982358667
2005,0,0.16,17000,0,0,"A",0.000685615788036466,-7.28450731195796
2005,0,0.2,7500,0,0.99,"D",0.0247914051516804,-3.67215436491099
2005,0,0.25,10000,0,0.93,"B",0.00189250160634659,-6.26796142920685
2005,0,0.08,1000,0,0.33,"A",0.0011837921808291,-6.73784778745841
2005,1,0.29,3000,0,1.51,"Missing",0.879971079960146,1.99215632917233
2005,0,0.13,13000,0,0.81,"B",0.016460149549636,-4.09021587517459
2005,0,0.25,5000,0,0.76,"C",0.115385362456609,-2.03687460814154
2005,1,0.22,1500,1,1,"Missing",0.876920724941282,1.96358793439712
2005,0,0.15,9999,0,0.57,"B",0.00182128915047774,-6.30638775448436
2005,0,0.2,13500,0,0.31,"C",0.0058858560071189,-5.1292998471649
2005,0,0.17,1000,0,0.67,"D",0.0621197424999214,-2.71455843054017
2005,0,0.16,6500,1,0.93,"A",0.00293359996443424,-5.82858704192785
2005,0,0.29,10500,0,0.76,"D",0.683547785214259,0.770124316204502
2005,0,0.07,1500,0,0.01,"AA",0.000489935045214176,-7.62074768133135
2005,0,0.2,19900,0,0.98,"A",0.000612278877771677,-7.39771023021326
2005,0,0.2,6000,0,0.02,"C",0.0340307375938394,-3.34586785116141
2005,0,0.2,15000,0,0.65,"B",0.00812767579898535,-4.80431939045433
2005,1,0.29,3000,0,0,"Missing",0.452100123400787,-0.192188896068602
2005,1,0.27,3000,1,0.65,"Missing",0.967711730756061,3.40023026115988
2005,0,0.24,9999,0,0.89,"B",0.00650185861548952,-5.02914411434175
2005,1,0.2,5000,0,0.87,"Missing",0.844245497592047,1.6901622610586
2005,1,0.29,5300,0,0.96,"Missing",0.832485269421391,1.60334423615815
2005,1,0.29,4500,0,0.97,"D",0.463997377432057,-0.144260153785275
2005,0,0.12,3000,0,0.98,"B",0.00297953714027876,-5.81300332778475
2005,0,0.1,7500,0,0,"AA",0.000482682471094015,-7.63566873124371
2005,0,0.23,5000,0,0.97,"Missing",0.436787472769458,-0.254210303086092
2005,0,0.14,17500,0,0.79,"B",0.00421502011692313,-5.46487698648616
2005,0,0.14,25000,0,0.58,"AA",0.00340653731523488,-5.6786466009089
2005,0,0.15,9500,0,0.37,"C",0.00972212714041825,-4.62358114726478
2005,0,0.15,5000,1,0.92,"C",0.204180609978552,-1.36036731795004
2005,0,0.29,12000,0,0.6,"B",0.0134523554444671,-4.29505740415775
2005,1,0.27,3200,0,0.98,"Missing",0.612352148974081,0.457210196793747
2005,0,0.14,9999,0,0,"A",0.00176399201817107,-6.33841029656994
2005,0,0.23,15000,0,0.18,"D",0.216651969596253,-1.28528484122348
2005,0,0.15,3500,1,0.89,"C",0.0794721738565975,-2.44954028358674
2005,0,0.15,5100,0,0.19,"C",0.0184301117911303,-3.97516737931385
2005,1,0.29,5500,0,1.02,"Missing",0.991186549834289,4.72262377809612
2005,0,0.25,4000,0,0.45,"D",0.252958776520999,-1.08289383219095
2005,0,0.1,5000,0,0.52,"AA",0.00152272144723776,-6.48573223724557
2005,0,0.28,3001,0,0,"Missing",0.803693953677691,1.40954363983565
2005,0,0.15,9500,0,0.36,"A",0.000464458499931892,-7.67417378083417
2005,0,0.07,1500,1,0.07,"AA",0.000477994972836046,-7.64543223335868
2005,0,0.25,7000,0,0.96,"D",0.040289853912141,-3.17053163442497
2005,0,0.29,25000,0,0.11,"C",0.0634467063693393,-2.69200614376501
2005,0,0.17,2550,0,0.25,"C",0.0201907029079253,-3.88213571154883
2005,0,0.17,1000,0,0.35,"D",0.087121509093026,-2.34929898353379
2005,0,0.13,9999,0,0.61,"B",0.000161189943417425,-8.73276591264989
2005,0,0.19,19900,0,0.75,"C",0.0219563200664194,-3.796499303336
2005,0,0.2,3000,0,0.27,"D",0.0197235032059226,-3.9060236907003
2005,0,0.14,12000,1,0.37,"A",0.00557569961080728,-5.183746176935
2005,0,0.2,8000,0,0.79,"C",0.00740582867271966,-4.89805454236403
2005,0,0.2,7500,1,0.38,"C",0.0501358497276662,-2.94158265903197
2005,0,0.12,15000,0,0.09,"A",0.0023902164134418,-6.0339782900401
2005,1,0.2,7500,0,0.99,"D",0.0316180855102505,-3.42189726607797
2005,1,0.29,2000,0,0.28,"Missing",0.932446618908766,2.62489378842368
2005,0,0.15,1500,1,0.2,"C",0.0404127605086576,-3.16735764386951
2005,0,0.15,5500,0,0.28,"C",0.0480472546706197,-2.98633039736292
2005,1,0.29,5000,0,0.97,"Missing",0.942206730153716,2.79135237900749
2005,0,0.29,1890,1,0,"Missing",0.297427871603344,-0.859576322613343
2005,0,0.14,2500,0,0.24,"C",0.00619463374788586,-5.07785798615021
2005,0,0.29,2100,0,0,"Missing",0.186206748285242,-1.47484873689942
2005,0,0.2,3000,0,0.62,"C",0.0335402246827602,-3.36089422354389
2005,0,0.29,10000,0,0,"Missing",0.4337936715848,-0.266389539649661
2005,0,0.19,10000,0,0.64,"C",0.0574065749367027,-2.79847619644401
2005,1,0.23,3890,0,0.97,"Missing",0.695498926723347,0.825954856327738
2005,0,0.19,19250,0,0.88,"B",0.000686321152091559,-7.28347833127199
2005,0,0.17,1100,0,0.29,"D",0.00370151579310842,-5.59530448605742
2005,0,0.08,2500,1,0.24,"AA",0.000109223782737092,-9.1220024979856
2005,0,0.24,15000,0,0.86,"B",0.0323236692167998,-3.39909790738055
2005,0,0.09,3500,0,0,"AA",0.000794011312932253,-7.13761852208626
2005,1,0.29,2700,0,0,"Missing",0.938963126885615,2.7332980511093
2005,0,0.22,25000,1,0.69,"AA",0.0598954159776435,-2.75339115439956
2005,1,0.2,2000,1,0,"Missing",0.932182298353799,2.62070514755421
2005,0,0.12,9000,0,0.05,"AA",0.0466128570190326,-3.01814465246553
2005,0,0.07,2550,0,0.44,"AA",3.49951135444593e-05,-10.2602671235112
2005,0,0.17,1500,0,0.61,"D",0.1356541884001,-1.85186401848525
2005,1,0.13,1000,1,0.7,"C",0.181025740346048,-1.50941342135392
2005,1,0.25,3500,0,0.97,"Missing",0.768088325314807,1.19754814684214
2005,0,0.17,5233,0,0.38,"B",0.00175961674231284,-6.34089808700844
2005,0,0.14,24000,0,0.54,"A",0.00126544504615458,-6.67106515713528
2005,0,0.1,4500,0,0.15,"AA",0.00187903623520847,-6.27511547059368
2005,0,0.19,25000,0,0.72,"C",0.0405897630470401,-3.16280286605645
2005,0,0.2,17850,0,0.43,"C",0.0545545923958413,-2.85245425160658
2005,0,0.19,25000,0,0.72,"A",0.000527659509879527,-7.54653155115585
2005,0,0.08,3000,0,0,"AA",0.00440939888884819,-5.41959775623758
2005,1,0.25,3000,0,0.97,"Missing",0.932949177505537,2.63289985070189
2005,0,0.15,9900,0,0.72,"B",0.000581387951844094,-7.44951073569324
2005,1,0.27,4700,0,0,"D",0.565526136316402,0.263620722285021
2005,0,0.19,6500,0,0.7,"C",0.021964769177852,-3.7961059239831
2005,1,0.29,2550,0,1,"Missing",0.902984551588752,2.23083521760134
2005,0,0.16,9800,0,0,"C",0.0194249868240281,-3.92157892978021
2005,1,0.28,2550,0,0.94,"Missing",0.971272286156938,3.5207445513016
2005,0,0.2,7500,1,0.52,"D",0.0445114824920187,-3.06647555693225
2005,0,0.19,4041,0,0.91,"D",0.0772817590526657,-2.4798659717739
2005,0,0.2,12000,0,0.95,"C",0.0111181941202109,-4.48799193939225
2005,0,0.16,3000,1,0.96,"C",0.0844938429832478,-2.38279842179214
2005,0,0.25,15000,1,1.04,"D",0.666809010998072,0.693787798464422
2005,0,0.17,15000,1,0,"A",0.000660451428118862,-7.32192630513237
2005,0,0.26,3000,0,1.17,"Missing",0.464968413221983,-0.140356311134515
2005,0,0.2,3100,1,0.92,"C",0.013769417109596,-4.2714402027624
2005,1,0.29,5500,1,0.89,"Missing",0.994624864838196,5.22058192572584
2005,1,0.25,1250,0,0.99,"Missing",0.654666586164504,0.639615710013988
2005,1,0.29,5000,0,0.89,"Missing",0.908685861866567,2.29769381873364
2005,0,0.23,5000,0,0,"D",0.191721279722686,-1.4388643006517
2005,1,0.29,2000,1,0.83,"Missing",0.97873196612783,3.82905263344687
2005,0,0.23,5000,0,0.97,"Missing",0.709620424105182,0.89354126360542
2005,0,0.2,2000,1,0,"D",0.06032288539587,-2.74582476378628
2005,0,0.2,3300,0,0.55,"D",0.0298437580113527,-3.48148142661727
2005,0,0.23,3500,1,0.95,"D",0.248510940164603,-1.10656978194159
2005,0,0.17,9000,0,1,"Missing",0.115470820717836,-2.0360376390674
2005,0,0.2,6500,0,0,"C",0.0609439290320727,-2.73492094565846
2005,0,0.27,15000,1,0.75,"C",0.102862812590053,-2.16581260678208
2005,0,0.2,3500,0,0.8,"D",0.00593721874724626,-5.12055956552211
2005,0,0.29,22000,0,0,"D",0.574225629265224,0.299112841631738
2005,0,0.15,7500,0,0.72,"B",0.00671958054818341,-4.9959872862424
2005,0,0.08,1000,0,0.33,"A",0.000228026291851404,-8.38582156822658
2005,0,0.19,13500,0,0.78,"B",0.00892930409215673,-4.70944740709295
2005,1,0.29,3000,0,1.02,"Missing",0.964816585732872,3.31136323070769
2005,1,0.26,2500,1,0.91,"Missing",0.99368449901644,5.05841266588745
2005,0,0.15,20000,0,0.66,"A",0.00284825738702623,-5.85819559346705
2005,1,0.18,3001,0,1,"Missing",0.907862254785737,2.28780797740893
2005,0,0.1,8300,0,0.05,"AA",0.0129065932380515,-4.33702638747567
2005,0,0.22,3600,0,0.57,"D",0.0653014764243346,-2.66120939672293
2005,0,0.21,10000,0,0.84,"D",0.242748128090252,-1.13767152601211
2005,0,0.19,10000,1,0.88,"D",0.111049573088998,-2.08006476518467
2005,0,0.2,3800,0,1,"Missing",0.516617627055387,0.066494998499383
2005,0,0.15,14700,0,0.37,"AA",0.000884374859277799,-7.02974477010375
2005,1,0.2,1000,0,0.9,"Missing",0.870811199808371,1.90815028902619
2005,0,0.19,2750,0,0,"C",0.0139140501678261,-4.26084438795915
2005,0,0.17,25000,0,0.89,"B",0.0178608042925731,-4.00712443785235
2005,0,0.23,7100,0,0.27,"A",0.0053297324448881,-5.22911025388456
2005,1,0.18,4000,0,0.19,"D",0.277800027756487,-0.955400540174515
2005,1,0.29,5824,0,0,"Missing",0.92623046367494,2.53017722507579
2005,0,0.08,2500,0,0.47,"AA",0.00264116157310166,-5.93389181318594
2005,1,0.29,5000,0,0.82,"Missing",0.966095071044813,3.34970184587506
2005,0,0.29,1000,0,0,"Missing",0.525106642669233,0.100511102911816
2005,0,0.23,21000,0,0,"B",0.00267099537889926,-5.92262950610554
2005,0,0.18,7000,0,0.95,"C",0.00204015903966368,-6.19268527054633
2005,1,0.28,4500,0,0.47,"Missing",0.8681051677953,1.88430798906566
2005,0,0.09,3000,0,0.13,"A",0.000557208936446209,-7.49201291382189
2005,0,0.14,10000,0,0.65,"C",0.048485483779626,-2.97679049313282
2005,0,0.19,15000,0,0.3,"AA",0.00146461537875307,-6.52469692210683
2005,0,0.2,25000,0,0,"B",0.0014576590445498,-6.52946480175493
2005,0,0.12,5250,1,0.39,"B",0.000901319025818434,-7.01074955785962
2005,0,0.29,8500,1,0,"B",0.00340384646813046,-5.67943951992461
2005,0,0.08,4000,0,0.13,"AA",0.000133538780276098,-8.92098508565081
2005,0,0.15,5000,0,0.83,"C",0.00871063613113938,-4.7344616607322
2005,0,0.21,5000,0,0.73,"D",0.125066044790443,-1.94530644765463
2005,0,0.17,25000,0,0.54,"A",0.00218788345851628,-6.12263037940092
2005,0,0.15,9999,0,0.31,"B",0.000149629544936218,-8.80719837829334
2005,0,0.13,4000,0,0.01,"A",0.00426476678710583,-5.45309389332107
2005,0,0.28,4500,0,0.47,"Missing",0.893017392846416,2.12193978627579
2005,1,0.29,5000,0,0.32,"Missing",0.969324667480356,3.45314077930753
2005,1,0.24,3000,0,0.4,"Missing",0.62167918367551,0.49668162171057
2005,1,0.29,3000,1,0.8,"Missing",0.982319422820643,4.01744983071665
2005,1,0.29,3000,1,0,"Missing",0.946314938727045,2.8694406556219
2005,0,0.23,15000,0,0.86,"C",0.0343026262754259,-3.33762858837557
2005,0,0.2,8500,0,0.89,"D",0.14172551068174,-1.80103180241315
2005,0,0.07,6500,0,0.75,"Missing",0.177091127143774,-1.53618102626892
2005,0,0.18,1000,1,0,"C",0.0377664361426735,-3.23783643562324
2005,0,0.2,3500,0,0,"Missing",0.569888013807293,0.28139426673456
2005,1,0.28,3001,0,0,"Missing",0.679258736957011,0.750367346900825
2005,0,0.07,1000,0,0.09,"AA",0.000668111534627993,-7.31038709553866
2005,0,0.17,10000,1,0.6,"A",0.036883581389501,-3.26240779285763
2005,0,0.19,6600,0,0.27,"C",0.0320401339102045,-3.40820132410504
2005,0,0.23,1000,0,0.92,"Missing",0.705716591658041,0.874670451686548
2005,1,0.29,2500,0,0.85,"Missing",0.826978300330573,1.5643614374125
2005,0,0.18,3000,1,0.93,"C",0.0114789488161859,-4.45569511830813
2005,1,0.26,4000,0,0.99,"Missing",0.970972905461558,3.51006887592076
2005,0,0.07,2550,0,0.44,"AA",0.000301917433088906,-8.10505501531862
2005,0,0.08,2500,0,0.47,"AA",0.000557251629372337,-7.49193625479865
2005,0,0.29,5000,1,0.96,"Missing",0.870885451707081,1.90881047305296
2005,1,0.29,2400,0,0.87,"Missing",0.936559552471568,2.69211147866943
2005,0,0.15,4000,0,0,"C",0.0573306297292795,-2.79988057523368
2005,0,0.29,7000,0,0.7,"D",0.781678960096988,1.27547747969739
2005,0,0.21,9800,0,0.7,"D",0.0450459967549193,-3.0539790573396
2005,0,0.25,15000,0,0.11,"D",0.0547485240963709,-2.84870059297019
2005,1,0.28,4000,0,0.53,"Missing",0.992797347058778,4.92607713949142
2005,0,0.23,8800,1,0.61,"C",0.458670997466172,-0.165694059845435
2005,0,0.15,6500,0,1.05,"C",0.0142720180368478,-4.23507959654929
2005,0,0.17,5000,0,0.93,"C",0.00544580389845666,-5.20744920739725
2005,1,0.27,1700,0,0.95,"Missing",0.789071950469901,1.31934043082968
2005,0,0.17,5000,0,0.46,"A",0.00416109748654286,-5.47780664167857
2005,0,0.14,6001,0,0.54,"A",0.000344905165648076,-7.97189609624032
2005,1,0.23,6001,1,0.52,"D",0.286533215010781,-0.912281420455761
2005,0,0.18,2800,0,0.38,"C",0.00569401637043952,-5.16262912601469
2005,1,0.29,3800,0,0.96,"Missing",0.944502537102451,2.83432106697391
2005,1,0.29,3001,0,0,"Missing",0.944970444386189,2.84328323552793
2005,0,0.1,5000,0,0.11,"AA",0.0015334278219509,-6.47871503831669
2005,0,0.16,8000,0,0.66,"B",0.0054959463111811,-5.19823338822875
2005,0,0.11,6500,0,0.34,"A",0.000711760317701223,-7.24705732192849
2005,0,0.25,4449,0,0.94,"D",0.234989385026874,-1.18034936648658
2005,1,0.27,25000,1,0,"C",0.169589374110537,-1.58854023969451
2005,0,0.14,4000,0,0.18,"B",0.00111823231975887,-6.79488726840199
2005,1,0.25,5000,1,0.96,"Missing",0.701117730015302,0.852626068764972
2005,0,0.17,7500,0,0.2,"C",0.355707116887394,-0.594045723290076
2005,0,0.19,7000,0,0.62,"C",0.00823424896961677,-4.7911847816587
2005,0,0.29,2500,0,0.85,"Missing",0.892429210662008,2.11579805840545
2005,1,0.29,5000,1,0,"Missing",0.830421960264352,1.58862072518356
2005,0,0.15,25000,0,0,"B",0.00388468750595776,-5.546820481942
2005,0,0.19,6001,1,0.24,"D",0.0317819029243059,-3.41656033143309
2005,1,0.15,2500,0,0.7,"D",0.0860844814237287,-2.36240898053287
2005,0,0.23,3500,1,0.95,"D",0.09394816300603,-2.26635334685258
2005,0,0.11,1500,0,0.07,"B",1.69266251184917e-05,-10.9866057981892
2005,0,0.12,4700,0,0.09,"B",0.00194629082763797,-6.23988167013156
2005,0,0.25,9000,0,0.99,"Missing",0.955489694574571,3.06650323329258
2005,0,0.22,12150,0,0,"D",0.15795869927043,-1.67349546195287
2005,0,0.1,3900,0,0.41,"AA",8.44796371587005e-05,-9.37891554980622
2005,0,0.19,4400,0,0.98,"D",0.574652949875123,0.300860868917319
2005,0,0.14,9999,0,0,"A",0.00320249799351219,-5.7406165137667
2005,0,0.19,1500,0,0.86,"D",0.0216198981516905,-3.81228414536341
2005,0,0.17,5000,0,0.46,"A",0.00556912458474003,-5.18493271353336
2005,0,0.17,1850,0,0.68,"D",0.0320846856409991,-3.40676576482238
2005,1,0.24,5250,0,0.57,"Missing",0.801804392795115,1.39761022065661
2005,0,0.12,4700,0,0.09,"B",0.000251140535906682,-8.2892466994326
2005,1,0.29,5000,0,0,"Missing",0.973900681108171,3.61940011043878
2005,0,0.23,14000,1,0.83,"C",0.063577317406206,-2.6898101963352
2005,0,0.1,10000,0,0.18,"AA",0.000553628772932825,-7.49846239870113
2005,0,0.24,1000,1,0.9,"D",0.392005801653708,-0.438888699909089
2005,0,0.19,6000,0,0.49,"C",0.357927070323679,-0.584372643396427
2005,1,0.23,6300,0,0.76,"D",0.672594306813629,0.719942280953689
2005,0,0.2,8000,1,0.92,"C",0.0529902628672738,-2.88320119802812
2005,0,0.15,1700,0,0.83,"D",0.0725620616744296,-2.5479836606089
2005,1,0.29,3000,0,0.85,"Missing",0.890768234088074,2.09861235712748
2005,1,0.29,6000,0,0.98,"Missing",0.944358281562881,2.83157237819262
2005,1,0.24,1000,0,0,"Missing",0.935345358060018,2.67185592427587
2005,0,0.07,1100,1,0.18,"A",0.000335544091752191,-7.99942158876831
2005,0,0.13,2500,1,0.9,"C",0.00414168898863157,-5.48250131653496
2005,0,0.29,12000,1,0.97,"D",0.22145480315002,-1.25720852623484
2005,0,0.2,12500,0,0.52,"A",0.00386461407036783,-5.5520213533689
2005,1,0.28,2000,0,0.77,"Missing",0.970146188567749,3.48113425214552
2005,0,0.12,2000,0,0.01,"AA",0.000930348684966898,-6.97902033028584
2005,0,0.24,7500,0,0,"C",0.0584466374719073,-2.77941686671293
2005,1,0.15,1100,0,0,"Missing",0.937426417346669,2.7067950799056
2005,0,0.08,2000,0,0.23,"AA",0.00138201352311509,-6.58283079912261
2005,0,0.15,2500,0,0.94,"D",0.0684950959124889,-2.61003930456177
2005,0,0.18,4100,0,0.5,"C",0.00384974366651182,-5.55589154002265
2005,1,0.29,3000,0,0,"Missing",0.933760226448567,2.64593859694337
2005,1,0.26,5500,0,0.99,"Missing",0.820796932320307,1.5217561178404
2005,0,0.14,3000,0,0,"C",0.00849749040390105,-4.75945060576465
2005,0,0.18,6000,0,0.58,"C",0.00622172576859014,-5.07346679459566
2005,0,0.27,12000,1,0,"D",0.0302362535813757,-3.46801082730699
2005,0,0.19,16000,0,0,"A",0.00132112990287877,-6.62794591813807
2005,0,0.17,1775,0,0.9,"D",0.0288299893000519,-3.51708540071377
2005,1,0.29,3500,0,0,"Missing",0.913961575497506,2.36299453762308
2005,0,0.14,16500,0,0.2,"AA",4.05156811198829e-05,-10.1137809541426
2005,0,0.15,17500,0,0.55,"B",0.000568037517776342,-7.47275489008914
2005,0,0.17,3000,0,0.53,"C",0.0709983821081484,-2.5714533907811
2005,0,0.15,12000,0,0.43,"A",0.00306640888377529,-5.78417702681829
2005,0,0.25,4500,0,0.87,"D",0.0463178085404817,-3.02480396246195
2005,0,0.18,2750,1,0,"D",0.0984698129348888,-2.21434349391612
2005,0,0.2,5000,0,0,"C",0.0894484726659624,-2.32038775483045
2005,0,0.09,5000,0,0.08,"A",3.36322004049883e-05,-10.2999929717623
2005,0,0.12,2500,0,0,"C",0.000786609552415372,-7.14699163501821
2005,0,0.19,7000,0,1,"C",0.0190307779812756,-3.94248352267914
2005,0,0.23,3550,0,0.66,"D",0.155552454984847,-1.69169961483172
2005,1,0.29,9200,1,0.98,"Missing",0.929040898613116,2.57204908792222
2005,1,0.29,2550,0,0,"Missing",0.96606774381744,3.34886788813114
2005,1,0.19,1000,1,0,"Missing",0.907374536198011,2.28199121354526
2005,0,0.2,5000,0,0.45,"D",0.0247192191516039,-3.6751443655245
2005,0,0.23,2500,0,0.79,"D",0.156394323044314,-1.68530464824029
2005,0,0.08,1000,0,0.01,"AA",0.0027942878459868,-5.87737980139617
2005,1,0.29,3000,0,0.82,"Missing",0.965359209167999,3.32746835609884
2005,0,0.21,5000,0,0.77,"C",0.0198997228948967,-3.89694908325262
2005,1,0.24,1500,1,0.88,"Missing",0.982423728519517,4.02347292967117
2005,0,0.25,5000,0,0.9,"D",0.103273497541943,-2.16137012801953
2005,0,0.24,3000,0,0.97,"Missing",0.84343315429939,1.68399760296686
2005,0,0.22,25000,0,0.83,"A",0.0050615122231827,-5.28101561693112
2005,0,0.21,6000,0,0.76,"D",0.0478290007452256,-2.99111247405299
2005,0,0.09,9000,0,0.37,"AA",0.00112728883611389,-6.7868118644665
2005,0,0.29,1000,0,0.92,"Missing",0.620819993497179,0.493030130846759
2005,1,0.29,5500,0,1.13,"Missing",0.92355467352529,2.49165420168763
2005,0,0.1,8000,0,0.45,"AA",0.000150033850042695,-8.80449957726943
2005,1,0.29,6000,1,0.79,"Missing",0.995919573851935,5.49746507416254
2005,1,0.29,3000,1,0.4,"Missing",0.942446858820251,2.795770819089
2005,0,0.1,1000,0,0.2,"A",0.000543440835082305,-7.51704612787021
2005,0,0.09,4900,0,0,"AA",0.00113127309541926,-6.78327973385048
2005,0,0.23,8000,0,0,"D",0.0430390021414201,-3.10165590489552
2005,0,0.11,7500,0,0,"AA",0.00359491539630146,-5.62463342916641
2005,0,0.18,5000,0,0.92,"B",0.00106281931357454,-6.8457667873863
2005,0,0.14,1000,0,0,"B",0.00316971038684777,-5.75094031132288
2005,0,0.25,7000,0,0.62,"D",0.0611146364193068,-2.73194200215397
2005,1,0.28,3500,0,1.01,"Missing",0.841895334415088,1.67239844647438
2005,0,0.24,3000,0,0.85,"Missing",0.905781944678735,2.26318676461948
2005,0,0.12,8000,1,0.91,"A",0.000925974133756266,-6.98373785390416
2005,0,0.24,4500,1,0.71,"D",0.126145963769942,-1.93547367601344
2005,0,0.23,10000,1,0.72,"D",0.0191713400564062,-3.93498132729794
2005,0,0.14,5000,0,0.68,"B",0.000784236056973998,-7.15001594612327
2005,0,0.2,5000,0,0,"D",0.032446451677515,-3.39517968068457
2005,0,0.2,9000,0,0,"C",0.0354574781886643,-3.30331973722396
2005,1,0.29,2500,0,0,"Missing",0.957533801336596,3.1156525881645
2005,1,0.29,2100,0,1,"Missing",0.677023155495219,0.740124843609019
2005,1,0.26,2550,1,0.51,"Missing",0.935168120461881,2.66892887054338
2005,0,0.24,1000,0,0.97,"Missing",0.778515359517426,1.25703547682299
2005,1,0.29,4000,1,0.98,"Missing",0.99204376288553,4.82581105834977
2005,1,0.29,2000,1,0,"Missing",0.960619411492864,3.19430527928721
2005,0,0.18,8000,0,0.33,"C",0.0022863109720901,-6.0785267610044
2005,0,0.11,8000,0,0.32,"A",0.000137575462880232,-8.89120038553039
2005,0,0.1,1000,0,0.56,"A",0.000275477467137514,-8.19672920627272
2005,0,0.17,10000,0,0.72,"B",0.000221935972924881,-8.41289966733416
2005,1,0.28,2000,1,0.97,"Missing",0.923249623543411,2.48734135455394
2005,0,0.09,6001,0,0.26,"AA",0.000433791210190596,-7.74251333680652
2005,0,0.05,1000,0,0.42,"D",7.60820446446538e-05,-9.4836221802195
2005,0,0.16,20000,1,0.32,"A",0.000839505095443713,-7.08185815417062
2005,0,0.1,3900,0,0.53,"A",0.000125293112987513,-8.98472936079586
2005,0,0.15,3500,0,0.3,"C",0.00752333570012855,-4.88219388348926
2005,1,0.25,2500,0,1.01,"D",0.401163367059151,-0.400620084438076
2005,0,0.2,5128,0,0,"Missing",0.307571213964275,-0.811498746162566
2005,0,0.15,6000,0,0.39,"B",0.00122640382396748,-6.70244195589634
2005,1,0.29,7400,0,0,"Missing",0.805264041861294,1.41952564578188
2005,0,0.25,15000,0,0.11,"D",0.265835743402561,-1.01585417436824
2005,1,0.2,5128,0,0,"Missing",0.923495764213198,2.4908201039002
2005,0,0.18,2800,0,0.38,"C",0.152085206707355,-1.71833921690728
2005,1,0.29,7900,1,0.99,"Missing",0.949179984269875,2.92730814997399
2005,0,0.2,19900,0,0.98,"A",0.00908349644986987,-4.69217108597406
2005,0,0.24,1750,1,0.91,"Missing",0.783030295855044,1.28341365570807
2005,1,0.22,15000,0,0.04,"D",0.396991768613285,-0.41801530085759
2005,0,0.17,6500,1,0,"D",0.00595678793452372,-5.11724927997657
2005,1,0.26,5000,0,0.61,"D",0.183147233335487,-1.49516848335152
2005,0,0.11,1527,0,0.03,"AA",0.00470532677568584,-5.35434362382668
2005,0,0.2,5500,1,0.47,"D",0.147463156321685,-1.75463806968662
2005,0,0.2,10000,0,0.79,"C",0.0161850889817705,-4.10734739564526
2005,0,0.22,10000,0,0.93,"D",0.212117676250781,-1.31220754603403
2005,0,0.15,3000,0,0.08,"AA",0.0161569164721836,-4.10911819385527
2005,0,0.29,6000,0,0,"Missing",0.970356890143451,3.48843421595118
2005,0,0.27,7500,0,0.91,"Missing",0.881578181948081,2.00746071028773
2005,0,0.23,21000,0,0,"B",0.00632211070092371,-5.0573599750405
2005,0,0.09,1000,0,0.02,"AA",0.00339022697309507,-5.68346241930136
2005,0,0.19,16000,0,0.99,"C",0.0189158678450187,-3.94865707916932
2005,0,0.16,8200,0,0.87,"C",0.272423702169268,-0.982360287430915
