"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.29,2550,0,0.63,"D",0.525454849319494,0.101907499407908
2005,0,0.17,6500,0,0.45,"B",0.0937464824353095,-2.26872494415548
2005,0,0.16,17000,0,0,"A",0.0012875261522047,-6.65374425751454
2005,0,0.29,6000,0,0.43,"D",0.0603004858079609,-2.74621999818946
2005,1,0.28,3900,0,1.08,"Missing",0.990243433976203,4.6200103091171
2005,0,0.11,10000,0,0.43,"AA",9.92460997447896e-05,-9.21780868542588
2005,0,0.18,10000,0,0.97,"C",0.0254670870060895,-3.64457137977136
2005,0,0.11,5000,1,0,"A",0.0015339791717384,-6.47835499695238
2005,1,0.29,4000,0,0.98,"Missing",0.973990078069752,3.62292303887623
2005,1,0.24,3000,0,0.67,"Missing",0.966370619295866,3.35814731389974
2005,0,0.1,10000,0,0.18,"AA",0.000367944325367018,-7.90721090897084
2005,1,0.2,2200,0,0.92,"Missing",0.908152946821658,2.29128807988538
2005,0,0.18,4500,0,0.49,"B",0.00175654869949119,-6.34264626810161
2005,0,0.24,9999,0,0.89,"B",0.0377912984990445,-3.2371524948758
2005,0,0.17,1700,0,0.8,"Missing",0.749212130787899,1.09441472287764
2005,1,0.29,7000,1,0,"Missing",0.995578124011527,5.4167595597587
2005,0,0.11,3500,0,0,"D",0.0382389677795572,-3.2249109179458
2005,1,0.23,5000,0,0.97,"Missing",0.725607947043786,0.972451917214114
2005,0,0.25,9000,0,0.56,"B",0.00840316407086053,-4.77070829925429
2005,0,0.16,10999,0,0.97,"B",0.00658520788682608,-5.01632238850181
2005,0,0.17,13000,1,0.88,"B",0.00297201515319022,-5.81553861312855
2005,0,0.19,7000,0,1,"C",0.19006246733924,-1.44960433092531
2005,0,0.18,15000,0,0.16,"B",0.012221968577066,-4.39222297249998
2005,0,0.23,5000,0,0.39,"D",0.0299526718836919,-3.47772633012175
2005,1,0.25,3000,0,0,"Missing",0.87257892524343,1.9239559573087
2005,0,0.11,13000,0,0.82,"A",0.000757874484591666,-7.18423461182634
2005,1,0.29,1500,0,0.51,"Missing",0.79895665595939,1.37978616962945
2005,0,0.15,3500,0,0.32,"A",0.000809457218259597,-7.11833685082418
2005,1,0.23,3150,0,0.88,"Missing",0.823713828184276,1.54171452289973
2005,0,0.16,20000,0,0.29,"AA",0.00086068599011319,-7.05691976716544
2005,0,0.08,6001,0,0.04,"AA",0.00324920363800416,-5.72609085336422
2005,0,0.17,10000,0,0.28,"B",0.00393343154292212,-5.53430188012014
2005,0,0.15,5500,1,0,"C",0.0890077164067345,-2.32581135979115
2005,0,0.22,18200,1,0.8,"C",0.14222978002991,-1.79689233572727
2005,1,0.29,3000,1,0,"Missing",0.756246222634219,1.1322084078256
2005,0,0.15,15000,0,0.65,"B",0.0035992319410705,-5.62342908122452
2005,1,0.24,3000,0,0.92,"Missing",0.97668672077827,3.73514282444602
2005,0,0.21,13500,0,0.84,"D",0.0738898452835169,-2.52841777822592
2005,1,0.26,5000,0,0,"Missing",0.514160216186802,0.0566560149150335
2005,0,0.12,8000,1,0.91,"A",0.00133965004649398,-6.61400631028037
2005,1,0.29,4000,1,0,"Missing",0.989758367362421,4.57099979580044
2005,0,0.15,2500,1,0.9,"C",0.0216382462289345,-3.81141708535441
2005,0,0.08,3000,0,0.03,"AA",0.000312844250604502,-8.06949219997501
2005,0,0.29,25000,0,0.61,"A",0.023337127998491,-3.73409595934734
2005,0,0.15,5000,0,0.35,"B",0.0153949903529274,-4.15819840057394
2005,0,0.17,1500,0,0.92,"D",0.0822551147428869,-2.41209387619242
2005,0,0.2,1000,0,1.07,"Missing",0.490601799696973,-0.0375972293883233
2005,1,0.24,1000,0,0.81,"Missing",0.719744768723348,0.943195933037714
2005,1,0.24,1500,0,0,"Missing",0.746084425686997,1.07783693779052
2005,0,0.11,18800,0,0.63,"AA",0.00111678003224109,-6.79618830146056
2005,0,0.16,17000,0,0,"A",0.00698353035278832,-4.95719267954323
2005,0,0.08,3500,0,0,"AA",0.0015718349983445,-6.45393848174229
2005,1,0.29,3442,0,0.26,"Missing",0.89980819875007,2.19509526666268
2005,0,0.23,8000,0,0,"D",0.221754877553323,-1.25546892528859
2005,0,0.24,25000,0,0.42,"C",0.20781404421169,-1.33815249530129
2005,1,0.29,6000,0,0.98,"Missing",0.970070784133819,3.47853391957222
2005,0,0.28,25000,1,0.75,"C",0.371142199153263,-0.527319884057106
2005,0,0.24,20000,1,0.88,"C",0.182462374396082,-1.49975294284149
2005,0,0.17,6500,1,0,"D",0.0644559363969041,-2.67514641255832
2005,1,0.29,7000,1,0.27,"Missing",0.98120466377005,3.95517229931618
2005,0,0.29,25000,0,0.58,"D",0.0971517287388535,-2.22928054170466
2005,0,0.11,5000,0,0,"AA",0.000239011798928381,-8.33875859898334
2005,0,0.08,6001,0,0.04,"AA",0.000670697501468463,-7.30652141760535
2005,0,0.25,10000,1,0,"A",0.00842320955716151,-4.76830545553476
2005,0,0.21,25000,0,0.99,"C",0.230131013595038,-1.20757158176988
2005,0,0.12,10000,0,0.58,"A",0.00382929597320562,-5.56123766519481
2005,0,0.25,10000,0,0.93,"B",0.0166443674214775,-4.07889897141902
2005,0,0.11,6500,0,0.34,"A",0.000138710173828028,-8.88298516221899
2005,0,0.15,2500,0,1.01,"D",0.06450150750381,-2.67439093859034
2005,1,0.27,5000,0,0.96,"Missing",0.991874875534086,4.80463591881494
2005,0,0.08,5000,0,0.13,"AA",0.000537828399060033,-7.52743303645565
2005,0,0.18,15000,0,0.61,"A",0.00711786893936557,-4.93800358280761
2005,0,0.12,2000,0,0.01,"AA",0.00861412448365337,-4.74570060063155
2005,0,0.29,25000,0,0.6,"D",0.372889948317321,-0.519838714872039
2005,0,0.29,6000,1,0.72,"Missing",0.96658688716964,3.36482277073954
2005,1,0.2,5500,0,0.95,"Missing",0.968580445538947,3.42840108876885
2005,0,0.26,2200,0,0.98,"Missing",0.974793051774586,3.65510551413506
2005,0,0.14,2000,0,0.98,"B",0.000780861567834741,-7.15433150712767
2005,0,0.15,25000,0,0.16,"AA",0.000193813916353053,-8.54841822057768
2005,0,0.24,6500,0,0.98,"C",0.25784147539608,-1.05721790573841
2005,1,0.29,5000,0,0,"Missing",0.97434101440674,3.63686753402912
2005,1,0.29,4500,0,0.97,"D",0.137273728995826,-1.83812050338824
2005,1,0.29,5500,0,0.77,"Missing",0.913960290499378,2.36297819660275
2005,0,0.22,20000,1,0.77,"B",0.0085563529273764,-4.75248807083254
2005,1,0.29,4000,1,0.98,"Missing",0.986176618646128,4.26747400551774
2005,0,0.12,1800,0,0.39,"B",0.000157979836385766,-8.75288515857625
2005,0,0.16,23000,1,0.13,"A",0.0294310414758665,-3.49583250486271
2005,0,0.28,3500,0,0.93,"D",0.18679696473004,-1.4709585373542
2005,0,0.17,10000,0,0.05,"B",0.00446571184959462,-5.40685093563403
2005,1,0.26,2550,1,0.51,"Missing",0.998430957337005,6.45571933949986
2005,0,0.15,20000,1,0.72,"B",0.00403921286922037,-5.50765804781995
2005,0,0.12,15000,0,0.55,"A",0.00458816168700839,-5.37967711944502
2005,0,0.18,9900,0,0.55,"C",0.00943078734646892,-4.6543001532244
2005,1,0.29,5000,0,0.71,"Missing",0.899637034605518,2.19319811846105
2005,0,0.08,2000,0,0.06,"AA",0.000371812801815275,-7.89674816933462
2005,1,0.29,3100,0,1,"Missing",0.844112906864642,1.68915427830016
2005,0,0.17,15000,0,0.96,"B",0.00129957011011324,-6.64442133844744
2005,0,0.19,15000,0,0.3,"AA",0.00562232634434638,-5.17537156933736
2005,0,0.08,2000,0,0.05,"AA",0.000221184194931562,-8.41629353369391
2005,0,0.08,1500,1,0.22,"AA",0.000915071927157127,-6.99559239600232
2005,0,0.24,5000,1,0.47,"C",0.0695293722592727,-2.59394122375401
2005,1,0.29,4000,0,1.21,"Missing",0.612346924633011,0.457188188223961
2005,0,0.18,3001,0,1,"Missing",0.713010472079425,0.910050380642565
2005,1,0.26,1000,1,0.33,"Missing",0.910156375618145,2.31554577384031
2005,0,0.15,4500,0,0.96,"A",0.00322419768946988,-5.73384173152959
2005,0,0.15,12000,1,0.53,"B",0.000684818953291525,-7.28567100285121
2005,0,0.08,2300,0,0.18,"AA",0.000150558049891746,-8.80101126519238
2005,0,0.11,1850,0,0.86,"C",0.0138106530938816,-4.26840811389046
2005,1,0.2,1000,0,0.33,"D",0.243280925236179,-1.13477523467535
2005,0,0.2,1000,0,0.33,"D",0.0533251631321365,-2.87654734938583
2005,0,0.19,5000,0,0.42,"B",0.0212208323332868,-3.83132269138067
2005,1,0.28,1200,0,0.81,"Missing",0.911454642519481,2.33152689689196
2005,0,0.14,22000,0,0.77,"B",0.000461721702222002,-7.68008639619828
2005,0,0.15,8500,0,0.55,"AA",0.000384108458693953,-7.86420141849374
2005,0,0.1,6000,0,0,"AA",0.000244219093284968,-8.31720056334437
2005,0,0.15,5000,1,0.92,"C",0.000990948907247265,-6.91585614150527
2005,0,0.25,8500,1,0.73,"D",0.213941035618821,-1.30133136534838
2005,0,0.16,9000,0,0.69,"C",0.0297740033218937,-3.48389338960129
2005,1,0.22,1500,1,1,"Missing",0.835204237205356,1.6229693844505
2005,0,0.17,1500,0,0.92,"D",0.0169126637250026,-4.06263528870916
2005,0,0.2,12000,0,0.95,"C",0.104009000614672,-2.15345292782713
2005,0,0.16,4200,1,0.83,"C",0.0029319725341144,-5.82914358344408
2005,0,0.15,9999,0,0.31,"B",0.000389676821839105,-7.84980307155612
2005,0,0.21,9800,0,0.7,"D",0.0835398758239722,-2.39519448488173
2005,0,0.14,4500,1,0.76,"B",0.000518490361216403,-7.56407049539023
2005,0,0.2,10000,0,0.45,"A",0.00204429521796675,-6.19065579793771
2005,0,0.1,5000,0,0.11,"AA",0.000713987510177047,-7.24393084600627
2005,0,0.15,9999,0,0.83,"C",0.00420364384601957,-5.46759104344379
2005,1,0.26,3675,0,0.85,"Missing",0.695446414505578,0.825706912090517
2005,1,0.24,3000,0,1.62,"Missing",0.976989077427763,3.74850647462727
2005,0,0.19,25000,0,0.66,"A",0.00319523274260414,-5.74289499952149
2005,0,0.15,15500,0,0.98,"B",0.00313268210317598,-5.76272814016419
2005,1,0.27,4700,0,0,"D",0.190919637723779,-1.44404565284098
2005,0,0.16,2000,0,0.89,"C",0.0283279357351048,-3.53516991888343
2005,1,0.24,4500,0,1.46,"Missing",0.971077586178765,3.51378950920384
2005,0,0.2,8000,0,0.92,"D",0.00770000659001448,-4.85880428957374
2005,0,0.24,14900,0,0.93,"D",0.227354744688677,-1.22330847427363
2005,1,0.09,1400,1,0.9,"D",0.279243048614085,-0.948219436544768
2005,0,0.29,5000,0,1,"Missing",0.932033221019673,2.61834941752877
2005,0,0.29,7000,0,0.7,"D",0.610440796074481,0.449165459152513
2005,1,0.2,2000,0,0.77,"Missing",0.716684625585549,0.928075216708419
2005,0,0.14,9500,0,0.77,"A",0.00439363907885271,-5.42319412845908
2005,0,0.17,6500,0,0.45,"B",0.00111723202711399,-6.79578320040234
2005,0,0.13,2000,1,0.54,"A",3.02156977400549e-05,-10.4071187597576
2005,0,0.15,5000,0,0.53,"A",0.0439679554892515,-3.07933034759715
2005,0,0.2,2000,0,0.77,"Missing",0.592103021618797,0.372666004196456
2005,0,0.16,10000,1,0.83,"C",0.010689480353165,-4.52774814239689
2005,0,0.23,10000,1,0.72,"D",0.659313074025753,0.660234546165543
2005,0,0.14,17500,0,0.79,"B",0.00572015524542494,-5.15802275515969
2005,0,0.14,4500,0,0,"AA",0.000270258582574844,-8.21586104893146
2005,0,0.19,13000,1,0.89,"C",0.0602690279861482,-2.74677529460726
2005,0,0.15,15000,0,0.63,"B",0.000456675785019817,-7.69108008071971
2005,0,0.17,3000,0,0.88,"D",0.0335453044892956,-3.36073752474148
2005,1,0.2,3000,1,0.07,"D",0.621681267200679,0.496690480464845
2005,0,0.24,20000,1,0.88,"C",0.444748881040186,-0.221910667395652
2005,0,0.25,4500,1,0.2,"D",0.289349124565037,-0.898547273570799
2005,0,0.2,7500,0,0.36,"C",0.00355023366525366,-5.63718530576219
2005,1,0.29,2550,1,1.32,"Missing",0.950983565938312,2.96534115067976
2005,0,0.2,5000,0,0.96,"C",0.0927145773061916,-2.28093137665542
2005,0,0.29,2800,0,0.99,"C",0.521387660383947,0.0856028770304924
2005,0,0.19,6500,0,0.7,"C",0.0597022049294848,-2.75682767515026
2005,0,0.21,3000,0,0.04,"C",0.00900998354006389,-4.70037121530468
2005,1,0.29,7000,0,0,"C",0.289350070003706,-0.898542675724255
2005,1,0.29,5000,0,0.77,"Missing",0.956009242203907,3.07878801881612
2005,0,0.22,9000,0,0.95,"D",0.0410622989920122,-3.15073570925957
2005,0,0.24,3500,0,1,"Missing",0.722997474284094,0.959379104515933
2005,1,0.25,8500,0,0.86,"Missing",0.863391546703737,1.84374946357025
2005,1,0.29,3000,0,0.92,"Missing",0.642942393575371,0.588157998843149
2005,0,0.25,7000,0,0.62,"D",0.120934462523246,-1.98361068721564
2005,0,0.2,7500,0,0,"D",0.15623829315044,-1.68648775490276
2005,1,0.29,4000,1,0.92,"Missing",0.946547715748474,2.87403200942536
2005,0,0.1,3900,0,0.41,"AA",0.000298678216198508,-8.11584504126821
2005,1,0.27,3000,0,0.98,"Missing",0.986151647156315,4.26564384583092
2005,0,0.19,13000,1,0.89,"C",0.0414518211776509,-3.14088800868376
2005,0,0.19,5500,0,0.29,"B",0.00601778903642397,-5.10699938791784
2005,0,0.21,25000,0,0.07,"B",0.0102477619944314,-4.57039530742873
2005,0,0.19,7000,0,0.83,"C",0.00228718647916574,-6.07814302241087
2005,0,0.22,6001,0,0.98,"C",0.0220847456887879,-3.79053588437495
2005,0,0.19,3000,1,0.77,"D",0.175599026131794,-1.54645389508192
2005,0,0.15,1000,1,0.46,"D",0.118118084388597,-2.01037332527532
2005,1,0.29,2550,0,0.95,"Missing",0.940593951578588,2.76211549264285
2005,0,0.13,9900,0,0.86,"B",0.000343792881839989,-7.97512731760074
2005,0,0.07,3000,0,0.06,"AA",9.96608613047998e-05,-9.21363785688832
2005,0,0.19,4400,0,0.98,"D",0.00555357690152062,-5.18774401671226
2005,0,0.17,1600,0,0.98,"C",0.0142825746775615,-4.23432948642613
2005,1,0.29,2800,0,0.97,"Missing",0.891671277513417,2.10792721059816
2005,0,0.19,10300,0,0.38,"B",0.0216758426245162,-3.80964266705565
2005,1,0.29,2550,0,0.95,"Missing",0.9346026262341,2.65963933909889
2005,1,0.24,2550,1,0.93,"Missing",0.946186343129651,2.86691224957807
2005,0,0.15,4000,0,0.46,"B",0.002957410451862,-5.82047944866093
2005,0,0.25,9900,0,0.37,"B",0.00235172477676354,-6.05025177805028
2005,0,0.08,1000,0,0.05,"AA",0.000379417674922588,-7.87649342536463
2005,1,0.29,2500,0,0.85,"Missing",0.518696213274828,0.0748197369353476
2005,0,0.25,6000,0,1.02,"D",0.211991498352217,-1.31296270693709
2005,0,0.12,17000,0,0.19,"AA",0.00271312481137761,-5.90693742942739
2005,1,0.29,5000,0,1.08,"Missing",0.919736846812999,2.43877694183283
2005,0,0.15,2000,0,0.54,"C",0.0265563522351757,-3.6015709622837
2005,1,0.17,1000,1,0.76,"D",0.881458886682264,2.0063185123396
2005,0,0.1,3000,0,0.04,"AA",0.00384951760790271,-5.55595048911044
2005,0,0.15,5500,0,0.28,"C",0.0102711585956834,-4.56809117686185
2005,0,0.11,20000,1,0.87,"AA",0.00137012766024326,-6.59148029368064
2005,0,0.26,2600,0,0.73,"D",0.466618804113829,-0.133723698757623
2005,0,0.17,17000,1,0.59,"B",0.00930573644594617,-4.66777494151915
2005,0,0.21,5000,0,0.97,"D",0.0129946976493578,-4.3301340104758
2005,0,0.12,7000,0,0.2,"B",1.77957274950534e-05,-10.9365343619596
2005,1,0.28,6000,0,0,"D",0.757938051763577,1.14140797855077
2005,1,0.29,4850,0,0.89,"Missing",0.928945903229212,2.5706089926615
2005,0,0.18,17000,0,0.23,"B",0.00172524874963944,-6.36065729750029
2005,0,0.15,10000,1,0,"B",0.00297778237105846,-5.8135942014969
2005,0,0.15,2000,1,0,"C",0.0188509335738085,-3.9521619624355
2005,0,0.09,3500,0,0.67,"A",0.00913331021868351,-4.68665181045276
2005,0,0.15,1700,0,0.83,"D",0.0605293085818839,-2.742188935327
2005,0,0.14,2690,1,0.69,"C",0.00868060093091984,-4.73794602422091
2005,0,0.17,10000,0,0.28,"B",0.00460619193948575,-5.37573697369994
2005,0,0.15,7500,0,0.98,"C",0.0460207187204191,-3.03155025142421
2005,0,0.2,7500,1,0.38,"C",0.0260160779417563,-3.6226800671021
2005,1,0.29,3000,0,0.65,"Missing",0.940705115731596,2.76410668355969
2005,0,0.17,1850,0,0.68,"D",0.002754559935573,-5.89173922142324
2005,0,0.17,1000,1,0.59,"D",0.208738858285346,-1.33254406569203
2005,1,0.24,3000,0,1,"Missing",0.993991091760264,5.10848516984107
2005,0,0.18,15000,0,0.16,"B",0.000168603813321049,-8.68779027706118
2005,0,0.25,8500,0,0.87,"C",0.025747279630586,-3.63334176037056
2005,1,0.29,10000,0,0.49,"D",0.161839336272774,-1.64460571321152
2005,0,0.14,3000,0,0.85,"C",0.00225905158346416,-6.09054860002159
2005,1,0.25,9000,0,0.43,"D",0.346708621795323,-0.633538523906763
2005,0,0.22,12000,1,0.92,"C",0.252829955139332,-1.08357564757264
2005,0,0.09,3500,0,0.67,"A",6.65517517476261e-05,-9.61746413722479
2005,0,0.23,21000,0,0,"B",0.013031201523076,-4.32729182750798
2005,0,0.24,1000,0,0.81,"Missing",0.83920267017357,1.65230748783542
2005,1,0.29,2560,0,1,"Missing",0.922203765344327,2.472673170495
2005,0,0.17,1600,0,0.98,"C",0.00398081193571205,-5.52228072008569
2005,1,0.24,1750,1,0.91,"Missing",0.994089747939118,5.12513901185395
2005,1,0.26,2500,1,0.91,"Missing",0.932669973477062,2.62844511561306
2005,1,0.28,5000,0,0.95,"Missing",0.949779133029196,2.93979884897873
2005,0,0.23,14000,0,1.04,"D",0.166650104371968,-1.60955716569633
2005,0,0.2,2550,0,0,"AA",0.00110009280606711,-6.81126003523247
2005,0,0.16,6000,1,0.55,"C",0.00516689742776338,-5.26030258928323
2005,0,0.2,15000,1,0.8,"B",0.0594484841621914,-2.76135629706876
2005,0,0.15,10000,0,0.68,"B",0.00653256186189617,-5.02440209832277
2005,0,0.22,5000,0,0.47,"D",0.13132132431072,-1.88932611639208
2005,0,0.29,25000,0,0.47,"D",0.221254447768344,-1.25837097207158
2005,1,0.28,4000,0,0,"Missing",0.927863870558573,2.5543300102134
2005,1,0.29,6000,0,0.43,"D",0.328283792915351,-0.715957483840865
2005,1,0.29,5000,0,0.83,"Missing",0.780453165639982,1.26830915443069
2005,0,0.1,7000,0,0.07,"AA",0.00410697988032917,-5.49095190620782
2005,0,0.2,5000,0,0,"B",0.00179989079739081,-6.31822777148952
2005,0,0.23,8000,0,0.75,"C",0.0304064026312132,-3.46222381281422
2005,0,0.21,2500,1,0.38,"A",0.0654332372044864,-2.65905272310557
2005,1,0.27,1800,1,0.1,"Missing",0.965448553552056,3.330143400986
2005,0,0.2,1500,0,0.74,"Missing",0.388887514609153,-0.451990906430335
2005,0,0.25,15000,0,0,"C",0.0631198965369864,-2.69751927877905
2005,1,0.22,8500,0,0.93,"D",0.595883223557945,0.388340827447021
2005,0,0.11,10000,0,0.43,"AA",0.000358517151677403,-7.93317547474099
2005,0,0.07,5000,0,0.05,"AA",0.000245193822182104,-8.3132163253484
2005,0,0.16,6000,1,0.55,"C",0.0474335204035308,-2.99983073914214
2005,0,0.1,5000,0,0.71,"AA",0.000261069739060431,-8.25046188304405
2005,0,0.12,12000,1,0,"AA",0.00281317447967825,-5.8706245863141
2005,0,0.23,25000,0,0.67,"D",0.0631246638630911,-2.69743866500181
2005,0,0.14,20200,0,0.86,"A",0.000889046385796849,-7.02447170449037
2005,0,0.17,2000,0,0.79,"D",0.056894179093041,-2.80798545838053
2005,0,0.12,12000,1,0,"AA",0.000693504919716467,-7.27305847868945
2005,0,0.11,20000,0,0.01,"AA",0.000450088988049483,-7.70561505322053
2005,0,0.2,3300,0,0.55,"D",0.0196110254520484,-3.91185747457622
2005,0,0.09,5400,0,0.18,"AA",9.64078367882365e-05,-9.24682665268389
2005,0,0.29,4000,1,0,"Missing",0.778177943564596,1.25507970438786
2005,0,0.22,24000,0,0.72,"B",0.000103623032890842,-9.17464729924617
2005,0,0.08,2500,1,0.24,"AA",0.00391147647276493,-5.53992121544176
2005,0,0.22,4000,0,0.47,"B",0.0169120031739438,-4.06267501798167
2005,1,0.29,3500,1,0,"Missing",0.962556448307394,3.24675820133964
2005,0,0.14,1500,1,0.25,"AA",0.000529788370084704,-7.54250300412971
2005,0,0.14,5000,1,0.39,"B",0.00287803690359336,-5.84776466153151
2005,0,0.2,3200,1,0,"D",0.0225566524613812,-3.76891030188188
2005,1,0.24,4100,1,0.91,"Missing",0.948369033463046,2.91062208314309
2005,1,0.27,3200,1,0,"Missing",0.936740213814988,2.69515615273226
2005,0,0.07,1000,1,0,"Missing",0.226996138550721,-1.22535103743457
2005,0,0.15,2000,0,0.62,"C",0.337882316386133,-0.672745651464131
2005,0,0.17,1500,0,0.67,"C",0.0227077293925482,-3.76208038998424
2005,0,0.07,3000,1,0.09,"AA",0.00313074058884988,-5.76335004095165
2005,1,0.29,3001,0,0,"Missing",0.911365938686994,2.33042828268137
2005,1,0.29,3500,0,1.01,"Missing",0.676278896457336,0.736723206120194
2005,1,0.29,9000,0,0.85,"Missing",0.968997193574394,3.44218398543269
2005,1,0.29,2800,0,0.97,"Missing",0.889668805141827,2.08736255984384
2005,0,0.11,6475,0,0.1,"AA",0.00231569268415561,-6.06572804253512
2005,0,0.2,5500,0,0.8,"D",0.105920359593075,-2.1331073673024
2005,0,0.15,5000,0,0.74,"C",0.0601480018858529,-2.74891419103933
2005,1,0.27,7500,0,0.94,"Missing",0.929073534244397,2.57254424311628
2005,0,0.14,3500,0,0.65,"B",0.000520779579376989,-7.55966276271212
2005,0,0.11,15152,0,0.6,"A",0.000522813166045658,-7.55576344293685
2005,0,0.1,14000,0,0.26,"AA",0.000587969427899336,-7.43824746243612
2005,1,0.23,2600,0,0.5,"Missing",0.681540697202253,0.760861277318671
2005,0,0.18,3001,0,0.8,"D",0.0435128277255386,-3.09021159281628
2005,0,0.18,3001,0,0.8,"D",0.0744207781550315,-2.52068454819227
2005,0,0.23,15000,0,0.77,"C",0.0612716071298414,-2.72920962921439
2005,1,0.2,2000,0,0.84,"Missing",0.476523708158348,-0.0939742648460846
2005,0,0.15,3000,0,0,"C",0.00915884912548917,-4.68383370026028
2005,1,0.18,2550,1,0.99,"Missing",0.549351495143059,0.198050815552532
2005,0,0.08,3001,0,0.32,"AA",0.00151599751624772,-6.49016448231914
2005,0,0.17,1000,0,0.35,"D",0.119297572353419,-1.99909882249862
2005,1,0.26,2550,1,0.51,"Missing",0.761859224467667,1.16289980118486
2005,0,0.1,4500,0,0.15,"AA",0.0462252968306485,-3.02690028467465
2005,1,0.24,3200,1,0.73,"Missing",0.973372481146882,3.59882160177502
2005,1,0.28,12000,0,0,"Missing",0.978225672893083,3.80500877262797
2005,1,0.29,5000,0,0.93,"Missing",0.971164089235685,3.5168739320137
2005,0,0.13,20000,0,0.46,"A",0.00186886110194758,-6.28055546044364
2005,1,0.29,3000,0,0.98,"Missing",0.801177523230726,1.39367019946626
2005,0,0.1,1500,0,0.89,"A",0.00139179935349458,-6.57576510125808
2005,0,0.24,4800,1,0,"C",0.0340842131169544,-3.34424233462863
2005,0,0.19,9000,0,0.76,"C",0.182173007699312,-1.50169398607335
2005,0,0.15,5000,0,0.85,"C",0.0101141537021504,-4.58365383019854
2005,1,0.2,5500,0,0.95,"Missing",0.947439890571063,2.89180603875816
2005,1,0.29,5000,0,0.93,"Missing",0.98748375025844,4.36813226181387
2005,0,0.27,15000,0,0.94,"D",0.0225849940426027,-3.76762563232209
2005,0,0.24,1750,1,0.91,"Missing",0.394393967897255,-0.42887933437981
2005,0,0.23,3500,1,0.96,"C",0.0790648664054708,-2.45512099407319
2005,0,0.15,5000,0,0.7,"C",0.00290874790324855,-5.83711957765899
2005,0,0.2,9000,0,0,"C",0.010650161244861,-4.53147296645448
2005,0,0.2,9999,0,0.94,"D",0.116168849400643,-2.02922130725283
2005,0,0.21,3001,1,0,"C",0.0162612026392019,-4.10257834754254
2005,0,0.2,5000,0,0.7,"D",0.263770691133482,-1.02646149965534
2005,0,0.24,4500,0,0.72,"D",0.0923501916080324,-2.28527084918715
2005,0,0.29,10000,0,0.04,"B",0.00498776761161847,-5.29576659369931
2005,0,0.11,5000,1,0,"Missing",0.287732908593851,-0.906420320330297
2005,0,0.1,4000,0,0.51,"AA",0.00070437562099068,-7.25749416774115
2005,0,0.12,12000,0,0,"AA",0.000553288712603121,-7.49907716657396
2005,1,0.29,6000,0,0,"Missing",0.867470030889208,1.87877216287963
2005,1,0.27,2550,0,0.98,"Missing",0.858972263546199,1.80678004875574
2005,0,0.19,19900,0,0.75,"C",0.0202596960569813,-3.8786540439858
2005,0,0.17,11000,0,0,"C",0.0219029925729201,-3.79898558006171
2005,0,0.13,6001,0,0.94,"A",0.000362296262823156,-7.92268591335295
2005,1,0.29,2550,0,0.99,"Missing",0.997052737092404,5.82392675262313
2005,0,0.23,4000,0,0.51,"D",0.395222350293067,-0.425412350672961
2005,1,0.29,3000,0,0.85,"Missing",0.977598337863914,3.77596372958289
2005,0,0.16,20000,1,0.32,"A",0.00313190955749904,-5.76297555393604
2005,0,0.11,2500,1,0,"B",0.00386679377271692,-5.55145530867579
2005,0,0.23,8000,0,0.87,"D",0.6731111175127,0.722290119519629
2005,0,0.16,6500,1,0.93,"A",0.00399404639449953,-5.51894838410718
2005,0,0.18,25000,0,0.69,"B",0.00217819165501037,-6.12707969510533
2005,0,0.17,1500,0,0.67,"C",0.0386060498390414,-3.21497526693025
2005,0,0.2,8000,0,0.79,"C",0.0247263877882187,-3.67484705465795
2005,1,0.29,2000,0,0,"Missing",0.995696730983968,5.44406775410241
2005,0,0.24,4000,0,0.99,"Missing",0.742326786044015,1.0580973891563
2005,0,0.16,11204,0,0.73,"B",0.00661305850558064,-5.01207400161324
2005,0,0.12,10000,0,0.58,"A",0.000646826250534857,-7.34278581030948
2005,0,0.19,7500,0,0.8,"D",0.04021853310378,-3.17237770802965
2005,0,0.2,3500,1,0.81,"C",0.151999281800561,-1.71900568688604
