"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.14,10000,0,0.65,"C",0.00117073823937602,-6.74894933123836
2005,0,0.14,3000,0,0.95,"C",0.00269526755849181,-5.91355889362839
2005,0,0.11,5000,0,0.18,"A",0.0042857086547406,-5.44817444164235
2005,0,0.17,4000,0,0.02,"AA",0.00404224426937698,-5.50690479280474
2005,1,0.28,1900,0,1.2,"Missing",0.778468186647605,1.25676191945846
2005,0,0.14,7500,0,0.67,"B",0.00587410808650476,-5.13130961701922
2005,0,0.16,20000,1,0.32,"A",0.00709129326495307,-4.94177099218157
2005,1,0.29,8000,0,0.8,"Missing",0.506595187665264,0.0263822807812328
2005,1,0.29,2000,1,0.09,"Missing",0.979469180506111,3.86508362524223
2005,0,0.27,25000,1,0,"C",0.0491912593811692,-2.9615969754923
2005,1,0.25,15000,0,0.45,"C",0.130285181312145,-1.89843961309583
2005,1,0.23,19000,0,0.95,"C",0.12198343988916,-1.97378015772483
2005,1,0.29,5900,0,0.88,"Missing",0.936538332075934,2.69175438336745
2005,0,0.2,12200,0,0.35,"C",0.333539182568619,-0.692221001924817
2005,0,0.09,4900,0,0,"AA",0.0023251548624644,-6.06164077241688
2005,0,0.15,8000,0,0.54,"B",0.00580974107002795,-5.14239259210427
2005,0,0.17,1500,0,0.61,"D",0.00790228904378015,-4.83266913150187
2005,0,0.17,1000,1,0.76,"D",0.086835324276863,-2.35290273145009
2005,0,0.17,5000,0,0,"C",0.00940483920263006,-4.65708156942161
2005,1,0.25,4800,0,0.85,"Missing",0.902611055002084,2.2265790321119
2005,0,0.29,9000,1,0.95,"D",0.298091260611102,-0.856403711420648
2005,0,0.19,9750,0,0.78,"B",0.0201458988890105,-3.8844029455676
2005,0,0.25,15000,1,0.82,"D",0.611228959129925,0.452481031051876
2005,0,0.18,2000,0,0,"D",0.0287693438353584,-3.51925361499941
2005,0,0.29,10000,1,0.72,"Missing",0.802934625069687,1.40473777114445
2005,0,0.28,2550,0,0.74,"Missing",0.735333285447101,1.02185249251418
2005,1,0.21,5000,0,0.73,"D",0.0988902811654273,-2.2096160602138
2005,0,0.29,5000,0,0.93,"Missing",0.897899632484931,2.17410196949748
2005,1,0.29,3001,0,0.85,"Missing",0.852664116453134,1.7556508001967
2005,0,0.19,6000,0,0.49,"C",0.00788990567706171,-4.83424990326589
2005,0,0.12,5000,0,0.1,"AA",0.000172560272669619,-8.66459140057789
2005,1,0.29,4300,1,0.95,"Missing",0.796168625676147,1.36251794913759
2005,1,0.29,2600,0,0.98,"Missing",0.983490232637092,4.08715553939678
2005,0,0.29,2500,0,0.96,"Missing",0.555334156262258,0.222246928781392
2005,0,0.22,7000,0,0.75,"C",0.0297023007520157,-3.48637842164638
2005,0,0.21,3500,0,1.03,"D",0.030024363171424,-3.47526179671356
2005,0,0.2,4000,1,0.98,"B",0.00178770085921669,-6.32503562021308
2005,0,0.14,15000,0,0.59,"AA",0.0104730234374592,-4.54842427281111
2005,0,0.15,4500,1,0,"C",0.0318815844201264,-3.41332585775023
2005,0,0.09,4500,0,0.07,"AA",0.000115025362735751,-9.07024287641068
2005,0,0.19,7000,0,0.83,"C",0.0270611438178636,-3.58222234815854
2005,0,0.2,20000,1,1,"C",0.186953429614374,-1.46992884371062
2005,0,0.18,15000,1,0.02,"C",0.054691228588057,-2.84980827467039
2005,0,0.18,14000,0,0.91,"C",0.00221306193462829,-6.11116271720207
2005,1,0.24,2000,0,0,"Missing",0.899060420129367,2.18682812163188
2005,1,0.29,5500,0,1.02,"Missing",0.972499221988898,3.56565497989575
2005,0,0.14,9700,0,0.23,"AA",0.00372062211561461,-5.59013682845273
2005,0,0.18,2500,0,0.84,"A",0.00280572438006358,-5.87328385953272
2005,1,0.28,10000,0,0.87,"D",0.244322053639732,-1.12912804157151
2005,1,0.24,15000,1,0.81,"D",0.409305742801946,-0.366836138048974
2005,0,0.15,12000,0,0.61,"B",0.00212614947177119,-6.15131428202575
2005,0,0.19,4041,0,0.91,"D",0.0152399612877588,-4.16847698589047
2005,1,0.27,2800,0,0,"Missing",0.904901993423358,2.25291863528336
2005,1,0.29,5500,0,0.99,"Missing",0.778303413215968,1.25580671857961
2005,1,0.29,4000,1,0.98,"Missing",0.919404789477567,2.43428726776145
2005,1,0.23,8800,1,0.61,"C",0.557652148676816,0.231638812021035
2005,1,0.28,2550,0,0.94,"Missing",0.918072798707915,2.41644562507586
2005,0,0.15,10200,0,0,"C",0.0808093197350914,-2.43140128538821
2005,0,0.29,25000,1,0.97,"D",0.503743216982865,0.0149731476674453
2005,1,0.29,5000,1,1.05,"Missing",0.995769727807975,5.46124969489013
2005,1,0.29,6000,1,0.72,"Missing",0.984276922475369,4.13677774361213
2005,1,0.29,3600,1,0.69,"D",0.422699823792887,-0.311700076581356
2005,0,0.15,2300,0,0.46,"C",0.00230512848350872,-6.07031107348638
2005,1,0.29,4500,0,0.98,"Missing",0.947140777911258,2.88581554623172
2005,0,0.07,1100,1,0.18,"A",0.00741009660938616,-4.89747411429336
2005,1,0.24,4000,0,0.89,"D",0.143751926550203,-1.78447105791224
2005,0,0.17,2500,1,0.59,"C",0.0612862574830734,-2.72895494598778
2005,1,0.26,2500,0,0.65,"Missing",0.984671763083397,4.16261167262047
2005,0,0.13,25000,0,0.11,"AA",0.00424025957769689,-5.45888151548484
2005,0,0.18,9750,0,0.92,"C",0.00380863137813606,-5.56666947003191
2005,0,0.2,7500,1,0.62,"C",0.136814019985179,-1.84200768672958
2005,1,0.29,2600,1,0,"Missing",0.927181060678871,2.5441727885787
2005,0,0.15,12000,0,0.94,"B",0.00164803085169701,-6.40652473663175
2005,1,0.29,1200,1,1,"Missing",0.98054567531045,3.92003983381818
2005,0,0.21,7000,0,0.52,"C",0.461934373652059,-0.152557702162201
2005,1,0.29,5500,1,0.89,"Missing",0.994465938205408,5.19128379988245
2005,0,0.14,2400,0,0.94,"B",0.00226650461002406,-6.08724737658249
2005,0,0.28,12000,0,0.83,"D",0.533551053631726,0.134406187244459
2005,0,0.14,4575,0,0.6,"C",0.00782178428824463,-4.84299004570176
2005,0,0.25,15000,0,0,"D",0.11906093900749,-2.00135299873741
2005,0,0.14,3500,0,0.65,"B",0.00297904311803857,-5.81316964205881
2005,1,0.29,3001,1,0,"Missing",0.983592690888117,4.09348496623522
2005,0,0.2,19000,0,0.95,"C",0.0728496413238757,-2.54371814249133
2005,0,0.23,7100,0,0.27,"A",0.0744477456139173,-2.52029311299543
2005,0,0.12,9000,0,0.12,"A",0.00106054531528826,-6.84791094666481
2005,0,0.21,4000,1,0.91,"D",0.0121123014829082,-4.40134743817633
2005,0,0.17,25000,0,0.54,"A",0.0151520255652041,-4.17435306489323
2005,0,0.14,3500,0,0.94,"C",0.0216062895162725,-3.81292770236928
2005,0,0.15,25000,0,0.04,"A",0.0012614660960664,-6.67421840371885
2005,1,0.21,5000,0,0.97,"D",0.377978484071727,-0.498137410111072
2005,1,0.23,8000,0,0.87,"D",0.838458141334077,1.64680036326206
2005,0,0.23,5000,0,0.78,"D",0.00613118598990227,-5.08821701578781
2005,0,0.15,1500,1,0.2,"C",0.00135525907860411,-6.6024064627326
2005,0,0.13,24250,0,0,"AA",0.00227511900380111,-6.08344520756497
2005,0,0.25,25000,0,0.87,"A",0.0140153525975096,-4.25348744101464
2005,1,0.25,8500,0,0.86,"Missing",0.953865288489656,3.02895682659535
2005,0,0.11,3500,0,0,"D",0.0114642614151773,-4.45699030291291
2005,0,0.25,25000,0,0.47,"AA",0.108505839817024,-2.10609489199936
2005,1,0.28,3900,0,1.08,"Missing",0.945804112695935,2.85943045301057
2005,0,0.15,5500,1,0,"C",0.0179550128070823,-4.00176777814497
2005,0,0.08,2000,0,0.15,"AA",0.000803248283465351,-7.12604312589717
2005,0,0.15,11000,0,0.42,"A",0.0116093209232034,-4.44426974043613
2005,0,0.28,10000,0,0.87,"D",0.083837476281574,-2.39131365805961
2005,0,0.15,4000,0,0.72,"C",0.0828222633368633,-2.40460437140591
2005,0,0.29,12000,0,0.6,"B",0.127391486374031,-1.92422210230559
2005,0,0.23,6000,0,0,"C",0.0287001407029733,-3.52173321025162
2005,0,0.21,25000,0,0.07,"B",0.00630736431780153,-5.05971004914928
2005,0,0.14,14500,0,0.48,"A",0.00187384433984222,-6.2778875594845
2005,0,0.1,1000,0,0.24,"AA",0.000370716420753294,-7.89970236702567
2005,1,0.29,16000,1,0,"D",0.283730883590374,-0.92602976133043
2005,1,0.29,6000,1,0.77,"Missing",0.92793192160801,2.55534716425582
2005,1,0.29,4850,0,0.89,"Missing",0.965974357221942,3.3460228488359
2005,0,0.29,15000,0,0.98,"Missing",0.928960148266544,2.57082482884475
2005,0,0.17,3000,1,0.14,"AA",0.0126062564820465,-4.36087565257168
2005,0,0.12,7000,0,0.2,"B",0.00467342433737974,-5.36117883425643
2005,0,0.29,7000,0,0,"C",0.187152569569212,-1.46861926523561
2005,0,0.11,5000,1,0.45,"B",0.000512607407740459,-7.57548755399493
2005,0,0.29,5000,0,0.73,"Missing",0.743180130743397,1.06256351108789
2005,0,0.12,3001,0,0.05,"AA",0.00449119100233184,-5.40113604905854
2005,0,0.2,20000,1,0.2,"C",0.090398872132709,-2.30877439148299
2005,0,0.08,3001,0,0.32,"AA",0.0040350837882314,-5.50868496540996
2005,1,0.27,1800,1,0.1,"Missing",0.970598401885619,3.49686375994832
2005,0,0.15,7500,0,0.72,"B",0.00164288309471185,-6.40965836190484
2005,0,0.2,4000,0,0,"Missing",0.491687541195552,-0.0332528990097694
2005,0,0.12,6000,0,0.53,"AA",0.0037018954235536,-5.59520154946893
2005,0,0.08,2750,0,0.01,"AA",0.000295716995020041,-8.12581189817071
2005,0,0.15,7700,0,0.38,"C",0.00638846075716367,-5.04685296838198
2005,1,0.22,6001,0,0.98,"C",0.145369912392844,-1.77138711545638
2005,0,0.29,13200,0,0.98,"D",0.11516358888917,-2.03904915208815
2005,0,0.18,2800,0,0.38,"C",0.00945124148650625,-4.65211298397879
2005,1,0.27,7000,0,0,"D",0.595605085630457,0.387185928116788
2005,0,0.22,12150,0,0,"D",0.0463747298512505,-3.02351610009583
2005,0,0.21,4500,0,0,"D",0.379509481313504,-0.491630744187566
2005,0,0.26,10000,0,0.97,"D",0.0460546375157773,-3.03077793405104
2005,0,0.19,10000,0,0.64,"C",0.0112387342190793,-4.47708668881675
2005,0,0.11,7000,0,0.83,"AA",0.000482674659914314,-7.63568492204307
2005,0,0.14,8000,0,0.21,"B",0.000625661572367458,-7.3760750948925
2005,0,0.11,3000,0,0.89,"B",0.00365420112783907,-5.60821688531434
2005,1,0.29,4300,1,0.95,"Missing",0.899634650358126,2.19317171226015
2005,1,0.29,6000,0,0,"Missing",0.981960610421473,3.99699351901135
2005,0,0.11,7000,0,0,"AA",0.00608663753561723,-5.09555424191518
2005,1,0.15,2000,1,0,"Missing",0.860147900309522,1.8165189181546
2005,0,0.2,8500,0,0.89,"D",0.0161215386303668,-4.11134619349792
2005,1,0.28,12000,0,0,"Missing",0.94089233637951,2.76746813089533
2005,0,0.2,9000,0,0.65,"A",0.000685347962799084,-7.28489829086737
2005,1,0.29,2550,1,0,"Missing",0.985354963126343,4.20890044680203
2005,0,0.15,10000,0,0.49,"A",0.016147488894447,-4.10971144756276
2005,0,0.15,9500,0,0.37,"C",0.00665817349322666,-5.00522964429684
2005,0,0.17,5500,0,0.07,"C",0.0428043681751697,-3.10736763498367
2005,1,0.29,10000,0,0.78,"D",0.314978276194991,-0.776946879356188
2005,0,0.13,20000,0,0.46,"A",0.000933296365927436,-6.97585402703024
2005,0,0.11,8000,0,0,"A",0.000809861679882109,-7.11783690066252
2005,0,0.26,7300,0,0,"C",0.0889683725846368,-2.32629667155025
2005,0,0.22,15000,0,0,"C",0.0027872920699297,-5.8798935549236
2005,0,0.29,10000,0,0.62,"C",0.0707881331083584,-2.57464539671168
2005,0,0.2,5000,0,0.7,"D",0.024911358731512,-3.66720450757568
2005,0,0.09,4800,0,0.12,"AA",0.00188742751940145,-6.27065126694037
2005,0,0.13,9000,0,0,"A",0.00129457249139441,-6.64827934963415
2005,0,0.2,3500,0,0,"Missing",0.369489325077318,-0.534408236358402
2005,0,0.23,8000,0,0.75,"C",0.116652385782948,-2.02452034647144
2005,0,0.17,1500,0,0.92,"D",0.150548369795512,-1.73030657381245
2005,0,0.16,5000,0,0.94,"B",0.00169108773656395,-6.38069080674637
2005,1,0.26,4500,0,0.96,"Missing",0.812663376304921,1.46740984723951
2005,1,0.21,10000,0,0.21,"D",0.554559367231059,0.219109887244693
2005,1,0.25,6500,0,0.64,"D",0.465220929444663,-0.139341299534467
2005,0,0.15,5000,0,0.35,"B",0.00143487665328183,-6.54524048229155
2005,1,0.24,1500,0,0.99,"Missing",0.871717494569114,1.91623049171098
2005,0,0.1,6000,0,0.52,"A",0.000748727938779437,-7.19638586466069
2005,0,0.12,10000,0,0.81,"AA",0.00244345761811445,-6.01189473841747
2005,0,0.2,8500,0,0.89,"D",0.0161064987410793,-4.11229482170648
2005,0,0.1,6000,0,0.02,"AA",0.000571146165159551,-7.46729409071958
2005,1,0.15,1200,1,0,"Missing",0.782081306473145,1.27783667986557
2005,0,0.11,12000,0,0.02,"AA",0.000943968758034692,-6.96447307309154
2005,0,0.14,2000,0,0.5,"C",0.342702033316148,-0.651276079739944
2005,0,0.24,9950,0,0,"D",0.0339086944610161,-3.34958689365844
2005,0,0.2,6000,0,0.25,"A",0.048839215474309,-2.96914953122283
2005,0,0.2,5000,0,0.87,"D",0.285514519196483,-0.917269793252445
2005,0,0.15,15152,0,0.85,"B",0.00256181309316224,-5.96447493150601
2005,0,0.24,4500,0,0.72,"D",0.625502562311032,0.512970465337242
2005,0,0.29,4500,0,0.97,"D",0.260534267643834,-1.04319354394052
2005,0,0.2,20000,1,0.2,"C",0.0194434759070882,-3.92060870735417
2005,0,0.15,3500,0,0.32,"A",0.00604971397436572,-5.1016761973863
2005,1,0.24,3000,0,0.4,"Missing",0.846453457863838,1.70705149104312
2005,0,0.15,1600,0,0.82,"C",0.0126807239410182,-4.35491042792121
2005,0,0.19,10300,0,0.38,"B",0.00120685586042552,-6.71852917899759
2005,0,0.16,5000,0,0.35,"B",0.02155316048011,-3.81544399301021
2005,1,0.29,2500,1,0,"Missing",0.863427671399839,1.84405577780452
2005,1,0.29,1000,0,0.92,"Missing",0.881351000638906,2.00528640890186
2005,0,0.2,7000,0,0.28,"C",0.0030893747973069,-5.77669238274576
2005,1,0.24,3000,0,0,"Missing",0.850946813130093,1.74204642625139
2005,0,0.09,5000,0,0.18,"AA",0.000308920807625847,-8.0821166313804
2005,0,0.18,15000,0,0.16,"B",0.000121203536244929,-9.01791809693435
2005,0,0.22,3000,0,0.3,"Missing",0.549337617983737,0.197994760969325
2005,0,0.11,11000,1,0.43,"AA",0.000959001712667896,-6.94865823534406
2005,0,0.24,12000,0,0.9,"D",0.047322911331148,-3.00228144803769
2005,1,0.29,2500,0,1.09,"Missing",0.896588872058212,2.1598848437671
2005,0,0.17,5000,0,0.17,"C",0.0142697880101728,-4.23523812274134
2005,0,0.15,14700,0,0.37,"AA",0.00888843150986159,-4.71407650884558
2005,0,0.17,10000,0,0.76,"C",0.0299593695498634,-3.47749584231654
2005,0,0.19,12500,0,0.88,"C",0.0822380188513029,-2.41232036563364
2005,0,0.15,7500,1,0,"A",0.0161104369979023,-4.11204633533278
2005,1,0.29,4000,0,0.95,"Missing",0.776875739186443,1.2475515741035
2005,0,0.25,7000,0,0.14,"D",0.0410135028547115,-3.15197564423957
2005,1,0.29,3800,0,0.73,"Missing",0.951687774601876,2.98055237067955
2005,0,0.25,9900,0,0.37,"B",0.00565872727171135,-5.16888147718179
2005,0,0.15,15000,0,0.65,"B",0.010737283107218,-4.5232378477221
2005,0,0.1,3900,0,0.53,"A",0.000286685158226743,-8.15683922776282
2005,0,0.14,4575,0,0.6,"C",0.0032958376922801,-5.71179363106585
2005,1,0.2,5000,0,0.08,"D",0.107245226582838,-2.11919388389759
2005,0,0.09,3500,0,0.14,"AA",0.000833662234383174,-7.08884822245845
2005,1,0.29,2501,1,0,"Missing",0.841588520225889,1.67009525139874
2005,0,0.17,9200,0,0.06,"A",0.000692868363640655,-7.27397741976606
2005,1,0.25,3000,0,0.97,"Missing",0.83861953773352,1.64799243562611
2005,0,0.1,5000,0,0.52,"AA",0.000897260866165863,-7.01526625384224
2005,1,0.29,4531,0,0,"Missing",0.560107450619759,0.241598150294863
2005,1,0.29,4000,1,1.14,"Missing",0.947480378890733,2.89261939325693
2005,0,0.16,5200,0,0.86,"C",0.078620544092687,-2.4612389151397
2005,1,0.21,9000,0,0,"D",0.128572157039844,-1.91364278503998
2005,0,0.17,15000,1,0,"A",0.00243861716648601,-6.01388253994253
2005,1,0.27,1800,1,0.1,"Missing",0.981844135606876,3.99043895879676
2005,0,0.29,13531,0,0.82,"D",0.0263187793686221,-3.61080123238277
2005,0,0.12,9000,0,0.05,"AA",0.0309055654963812,-3.4454257819336
2005,1,0.23,1000,1,0.93,"Missing",0.95577972664345,3.07334411789143
2005,0,0.16,10000,1,0.83,"C",0.232805421529149,-1.19253745295886
2005,0,0.18,20000,1,0.43,"B",0.0110571220536288,-4.49356182248599
2005,0,0.12,3001,0,0.05,"AA",0.00134446544065172,-6.61041341677872
2005,1,0.2,4200,1,0.97,"Missing",0.875476123133786,1.95027039951618
2005,0,0.2,5000,0,0.08,"D",0.0459754936767513,-3.03258085071636
2005,0,0.11,3000,0,0.26,"A",0.00693570905329718,-4.96411211483989
2005,0,0.19,9900,0,0.36,"C",0.023092506691763,-3.74488378386081
2005,0,0.09,1000,0,0.02,"AA",0.000930094379931917,-6.97929396598225
2005,0,0.12,8000,1,0.91,"A",0.00402827039882839,-5.51038177084548
2005,1,0.19,25000,0,0.85,"A",0.00154563440390083,-6.47077400537213
2005,0,0.24,2000,1,0.93,"Missing",0.675502394063148,0.733178543110432
2005,1,0.26,4000,0,0.99,"Missing",0.929691005892219,2.58195254963329
2005,0,0.14,4000,0,0.16,"B",0.000472552502995104,-7.65688903556249
2005,0,0.09,5000,0,0.18,"AA",0.000506287865779176,-7.58789872966705
2005,0,0.12,10000,0,0.12,"AA",0.00142760775669655,-6.5503265052212
2005,0,0.2,13000,0,1.01,"B",0.0203545074312967,-3.87388838118573
2005,0,0.07,1000,1,0.08,"AA",0.00156893907810465,-6.45578546331972
2005,1,0.29,6000,0,0.84,"Missing",0.68611029058278,0.781996707934042
2005,0,0.14,9999,0,0,"A",0.0010690095120459,-6.83995316759008
2005,0,0.22,13000,0,0.82,"D",0.0571883334671236,-2.80251662811281
2005,0,0.23,15000,0,0.96,"C",0.0155134111223796,-4.15041539219066
2005,0,0.17,4900,0,0.13,"D",0.158404151716962,-1.67015021947632
2005,0,0.2,4000,1,0.98,"B",0.00817970618594007,-4.79788570406454
2005,0,0.19,2750,0,0,"C",0.00768431782983929,-4.86085967805363
2005,0,0.07,1000,0,0.02,"AA",0.000257689861721716,-8.26349605940846
2005,0,0.29,6000,0,0.94,"Missing",0.559845732176486,0.240535993368566
2005,0,0.17,4000,0,0.78,"C",0.00187601926461441,-6.2767253782739
2005,1,0.24,1500,0,0.99,"Missing",0.83872578214457,1.64877768147239
2005,1,0.29,1750,1,0.98,"Missing",0.981594661266549,3.97653768348731
2005,0,0.23,19000,0,0.95,"C",0.0156520487246738,-4.14137762622378
2005,0,0.05,2000,0,0.1,"AA",0.00102712468722482,-6.87996429368691
2005,1,0.29,2550,0,1,"Missing",0.980693502438913,3.92781827649503
2005,0,0.19,11000,0,0.93,"B",0.00284504240464945,-5.85932820931109
2005,0,0.19,11000,0,0.93,"B",0.00270545375428894,-5.90977651414062
2005,0,0.07,1000,0,0.34,"AA",0.00488411199456344,-5.31687171383833
2005,0,0.12,4000,0,0.28,"AA",0.000634288971323293,-7.36237142641967
2005,0,0.13,20000,0,0.79,"A",6.5484660656364e-05,-9.63362914439705
2005,0,0.08,3001,0,0.14,"AA",0.000497067324814666,-7.60628788773436
2005,0,0.11,3000,0,0,"B",0.00406902421802009,-5.50027473292173
2005,0,0.11,10500,0,0.16,"AA",0.00174213515857045,-6.35090016096327
2005,0,0.15,9990,0,0.2,"A",0.00586444720663684,-5.13296534363286
2005,0,0.22,5000,1,0,"D",0.399431971934671,-0.407832453118391
2005,0,0.19,2750,0,0,"C",0.0159150325759916,-4.12444813472708
2005,0,0.2,5000,0,0.65,"B",0.00107048703068246,-6.83857050479298
2005,0,0.1,14000,0,0.26,"AA",0.000684456542354559,-7.28620071252144
2005,0,0.13,10000,0,0.78,"B",0.000170616062556255,-8.67592414340051
2005,0,0.22,8000,1,0.93,"D",0.491272452992658,-0.0349137341599199
2005,1,0.11,1000,1,0.97,"Missing",0.857934600840893,1.79824036475097
2005,1,0.26,1500,0,0,"Missing",0.957686280825802,3.1194088874701
2005,1,0.21,5000,0,0,"D",0.614606819280026,0.466718683320122
2005,0,0.12,13000,0,0.36,"AA",2.66195713852863e-05,-10.5338372264302
2005,0,0.12,17000,0,0.19,"AA",0.00123718435898763,-6.69367920919662
2005,1,0.29,4750,0,1,"Missing",0.992247860698572,4.85200409148287
2005,1,0.24,1025,1,0.59,"Missing",0.633450340646457,0.547047599474006
2005,0,0.17,1700,0,0.28,"D",0.208640507241639,-1.33313963344177
2005,0,0.15,10200,0,0,"C",0.0166645492414828,-4.07766665079915
2005,0,0.19,12500,0,0.02,"AA",0.0351721800135745,-3.31169423093797
2005,0,0.09,2500,0,0.1,"AA",0.000119470385880282,-9.03232255668276
2005,0,0.28,25000,0,0.73,"C",0.263432393557321,-1.02820426178787
2005,1,0.29,3000,1,0.4,"Missing",0.984542854912666,4.15410606511431
2005,0,0.15,5000,0,0.83,"C",0.0606316708179733,-2.74039028183029
2005,0,0.11,2593,0,1.01,"Missing",0.507076005200872,0.0283059106013379
2005,1,0.22,6001,0,0,"D",0.432391654618643,-0.272099862667882
2005,0,0.18,2500,0,0.84,"A",0.00980797871244664,-4.61470267645322
2005,0,0.24,6000,0,0.52,"D",0.239634769861359,-1.15468291182168
2005,1,0.2,5000,0,0.95,"Missing",0.491270727354263,-0.0349206388176297
2005,0,0.16,25000,0,0.76,"AA",0.00362980739932395,-5.61493927901525
2005,1,0.29,4000,1,1.14,"Missing",0.993931396647859,5.09853969847821
2005,0,0.16,15000,0,0.59,"A",0.00333832191367284,-5.69894311276272
2005,0,0.12,4000,0,0.28,"AA",0.00022602634966597,-8.39463292214842
2005,0,0.12,25000,1,0.22,"AA",0.000381793411165846,-7.87024903780089
2005,0,0.11,12000,0,0.41,"A",0.000637076871178865,-7.3579829528922
2005,0,0.2,6500,0,0.74,"D",0.0504143004197715,-2.93575091044911
2005,1,0.23,25000,0,0.67,"D",0.570591358884487,0.284264285814659
2005,0,0.14,8000,0,0.74,"B",0.000373522820991299,-7.89215786228163
2005,1,0.09,9000,0,0.99,"Missing",0.321282818294295,-0.74788272989486
2005,0,0.15,25000,0,0.01,"A",0.00140774000335176,-6.56436096320762
2005,0,0.09,5500,1,0.48,"A",0.00252763309631718,-5.97794111622721
2005,0,0.14,25000,0,0.58,"AA",0.000316044840144125,-8.05931036046099
2005,0,0.23,7800,1,1.03,"C",0.0283691586780726,-3.53367334639874
2005,0,0.29,5500,0,0.72,"D",0.0810884470888561,-2.42764937666344
2005,0,0.18,4800,0,0.89,"C",0.0519535855930383,-2.9040527261602
2005,0,0.2,1750,0,0.96,"Missing",0.601195080784049,0.410447102460131
2005,0,0.19,15000,1,0.94,"B",0.00163737913341285,-6.41301968373165
2005,1,0.17,3500,0,0.96,"Missing",0.672942312516794,0.721523039396891
2005,1,0.26,1000,1,0.33,"Missing",0.983626645316982,4.09559110046116
2005,0,0.09,7000,0,0.17,"AA",7.0205157144263e-05,-9.56401857841569
2005,0,0.11,25000,0,0.29,"AA",0.00012791531450654,-8.96401419492339
2005,0,0.2,25000,1,0.19,"C",0.0153053964089769,-4.16412607330067
2005,0,0.19,7000,0,0.83,"C",0.00867089131439644,-4.73907498682438
2005,0,0.29,4500,1,0.6,"Missing",0.887330221389323,2.06375597596812
2005,0,0.25,8500,0,0.87,"C",0.0321909809505246,-3.4033484548288
2005,0,0.17,1000,1,0.14,"D",0.0275915919098547,-3.56226480378143
2005,0,0.2,9000,0,0.88,"D",0.0853608297961172,-2.37164230991371
2005,0,0.13,24250,0,0,"AA",0.0014125131248433,-6.56097129140047
2005,0,0.15,3000,1,0,"C",0.116817597788871,-2.02291802524589
2005,0,0.11,6500,0,0.34,"A",0.0204342504575173,-3.86989692375419
2005,0,0.24,2500,1,0.83,"D",0.374625304396976,-0.512424644890833
2005,0,0.2,3000,0,0,"D",0.00443013505225999,-5.41488523237303
2005,0,0.08,3001,0,0.32,"AA",0.000629099371160587,-7.37059203363737
2005,1,0.29,1500,0,0,"Missing",0.77570882934566,1.24083215310589
2005,0,0.13,20000,0,0.46,"A",0.00299630866287629,-5.80737338705909
2005,0,0.14,4575,0,0.6,"C",0.0018702279258691,-6.27982299106587
2005,0,0.15,3000,0,0.91,"Missing",0.627152680208432,0.520021014565968
2005,0,0.18,3001,0,1,"Missing",0.0666399122867144,-2.63948739085949
2005,0,0.11,5000,0,0,"AA",0.000115879543940011,-9.06284343443534
2005,1,0.29,2500,0,0,"Missing",0.989003000074116,4.49907486347099
2005,0,0.17,10700,0,0.12,"C",0.00487757768944918,-5.31821704557087
2005,0,0.23,5000,0,0.39,"D",0.0236109273710539,-3.72215151789982
2005,0,0.17,9200,0,0.06,"A",0.0200762915644268,-3.88793512537809
2005,0,0.07,3000,1,0.01,"AA",0.000208475844762635,-8.47547887831535
2005,0,0.25,25000,0,0.47,"AA",0.0195176540128449,-3.91672525036766
2005,0,0.12,2500,0,0,"C",0.0207472508451752,-3.85437603144049
2005,0,0.1,1000,0,0.24,"A",0.00047802727190734,-7.64536463133752
2005,0,0.2,1000,1,0.76,"C",0.12791462953382,-1.91952423638968
2005,1,0.2,1500,0,0.41,"Missing",0.981195425183147,3.95467146834697
2005,1,0.24,3000,0,0.91,"Missing",0.821239394131549,1.5247671420722
2005,0,0.11,15200,0,0.83,"A",0.000470142203676754,-7.66200509525298
2005,0,0.25,7000,0,0.14,"D",0.188047814611436,-1.4627451899061
2005,1,0.29,5000,0,0.82,"Missing",0.760994933202683,1.158141948066
2005,0,0.24,9000,0,1.03,"D",0.177395276325198,-1.53409535588405
2005,0,0.17,5600,0,1.09,"B",0.0138155952051378,-4.26804531881055
