"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.18,4100,0,0.5,"C",0.014983740208562,-4.18569252136982
2005,0,0.05,1000,1,0.48,"D",0.0336315102402658,-3.35808178857918
2005,0,0.15,5000,0,0.73,"B",0.00160131561190914,-6.43532713107354
2005,1,0.19,1000,1,0,"Missing",0.902451146918893,2.22476124814546
2005,0,0.2,5000,0,0.85,"D",0.063212260302513,-2.69595845030276
2005,1,0.23,2400,0,0.91,"Missing",0.825227859812032,1.55217647246855
2005,0,0.15,3000,1,0.99,"C",0.105596854898518,-2.13652803116125
2005,0,0.2,7500,0,0.99,"D",0.0132383841482643,-4.3113079864236
2005,0,0.17,10000,0,0.28,"B",0.000327771673327626,-8.02286548448408
2005,1,0.29,4000,1,0,"Missing",0.996962396919625,5.79364430900471
2005,1,0.22,18200,1,0.8,"C",0.637829604027971,0.565956361163971
2005,0,0.2,9000,0,0.92,"C",0.0239674132097307,-3.70680084916293
2005,0,0.16,10999,0,0.97,"B",0.001494107811163,-6.50473080701213
2005,0,0.17,1600,0,0.98,"C",0.0244818520140432,-3.68503665471772
2005,0,0.16,2000,1,0,"C",0.00130286305905004,-6.64188737050096
2005,0,0.25,8500,0,0.78,"D",0.0873729799310551,-2.34614119508818
2005,0,0.09,5000,0,0,"AA",0.00141756077720485,-6.55739908047953
2005,1,0.18,3000,1,0.93,"C",0.791852802465951,1.33613000920313
2005,0,0.09,1025,1,0.76,"D",0.0354388017974965,-3.3038659651957
2005,1,0.29,10000,0,0.98,"C",0.190511420007723,-1.44669052521781
2005,1,0.25,5500,0,0.49,"Missing",0.919165970588082,2.43106867221234
2005,1,0.29,3000,0,0.98,"Missing",0.980867305553995,3.93703856316922
2005,0,0.23,21000,0,0,"B",0.0206115729502851,-3.86107561107926
2005,1,0.24,3000,0,0.97,"Missing",0.472800803660903,-0.108904292911555
2005,0,0.2,12000,0,0.26,"C",0.171968999453942,-1.57173636912126
2005,0,0.1,1000,0,0.65,"A",0.000912045857579562,-6.99890782469587
2005,0,0.12,7500,1,0,"B",0.00302454304711394,-5.79796613149407
2005,0,0.14,4000,0,0.16,"B",0.00394839810436372,-5.53048911191563
2005,1,0.29,3000,0,0.98,"Missing",0.893061990383706,2.12240667939625
2005,0,0.29,23800,0,0.5,"C",0.121915781928718,-1.9744120150911
2005,1,0.29,2500,1,1.84,"Missing",0.975354868799167,3.67822200900468
2005,1,0.2,2000,0,0.84,"Missing",0.950134722524693,2.94727886935521
2005,0,0.15,1500,0,0.8,"C",0.0140200530276161,-4.25314735275672
2005,0,0.29,12000,0,0.91,"D",0.137370850998332,-1.83730066541512
2005,1,0.29,2600,1,0,"Missing",0.937028877437693,2.70003785152046
2005,0,0.11,1000,0,0.03,"AA",0.000776027895308996,-7.16054576170319
2005,0,0.07,1500,0,0.01,"AA",4.85982077539536e-05,-9.9318753058398
2005,1,0.29,3000,0,0,"Missing",0.969538640067177,3.46036133656883
2005,1,0.24,1500,0,0.99,"Missing",0.904973087334424,2.25374506280799
2005,1,0.29,4500,0,0.98,"Missing",0.941833879779189,2.7845258521498
2005,0,0.24,3500,0,0,"C",0.208440563355277,-1.33435103741899
2005,0,0.21,25000,0,0.07,"B",0.00614508405301868,-5.085938814989
2005,1,0.26,1000,0,0,"Missing",0.679388600278031,0.750963479479396
2005,1,0.24,1500,1,0.88,"Missing",0.956825135905168,3.09836217740199
2005,0,0.18,7000,0,0.95,"C",0.0117524758935156,-4.43186926410773
2005,0,0.19,15000,1,0.94,"B",0.00344001881263962,-5.66883238953932
2005,0,0.15,1000,0,0.16,"A",0.000453315890159471,-7.6984679275631
2005,0,0.26,2000,1,0,"Missing",0.795816776056978,1.36035123118938
2005,1,0.21,4900,0,0,"D",0.777564567715249,1.25152981838444
2005,0,0.16,8000,0,0.8,"C",0.0363324450782051,-3.27803522921967
2005,1,0.21,9500,0,0.73,"D",0.288055638628429,-0.904846113058242
2005,0,0.11,23500,0,0.02,"AA",7.20689332259475e-05,-9.53781541952269
2005,1,0.29,8000,0,0.8,"Missing",0.950989564593373,2.96546984647879
2005,0,0.2,21000,0,0.34,"AA",0.00758332189386148,-4.87419170928095
2005,1,0.29,4850,0,0.89,"Missing",0.994735635634475,5.24151659902404
2005,0,0.1,4000,0,0.88,"A",0.00408578506935996,-5.49614723099858
2005,0,0.22,17500,0,0,"AA",0.00934974853816094,-4.66301209855084
2005,1,0.2,5000,0,0.87,"Missing",0.877226511833689,1.9664241413423
2005,0,0.1,6000,0,0.02,"AA",0.000528324861021446,-7.54527073189736
2005,0,0.07,1325,0,0.02,"AA",0.00149631155237732,-6.50325473203112
2005,0,0.11,2500,1,0,"B",0.0052275576450831,-5.24856983031623
2005,0,0.25,1500,1,0,"Missing",0.719839388218199,0.943665062984351
2005,0,0.15,1700,0,0.83,"D",0.114897107749213,-2.0416668880378
2005,0,0.2,15000,1,0.8,"B",0.00520837664892058,-5.25226506794609
2005,0,0.18,8000,1,0,"C",0.0600882460572276,-2.74997174274968
2005,1,0.27,5000,0,0.83,"Missing",0.602074240430735,0.414115306540523
2005,1,0.29,3001,1,0,"Missing",0.852935846349571,1.75781542425936
2005,0,0.12,19500,1,0,"AA",0.00129377661049653,-6.64889511840037
2005,1,0.29,1000,0,0.92,"Missing",0.980809377344487,3.93395636968302
2005,0,0.17,6500,1,0,"D",0.221504456493609,-1.25692055790298
2005,0,0.24,9000,0,1.03,"D",0.0389692931608067,-3.20523238031434
2005,1,0.29,2700,0,0,"Missing",0.986580491580338,4.29753541477606
2005,0,0.14,5000,0,0.34,"B",0.000575778731398421,-7.45921117339381
2005,0,0.15,3000,0,0.08,"AA",0.0016448296330776,-6.40847228279585
2005,1,0.2,2000,1,0.87,"Missing",0.917599450791006,2.4101688652364
2005,1,0.29,4500,0,0.98,"Missing",0.920005949805043,2.4424278778565
2005,0,0.15,5100,0,0.19,"C",0.0221292831229924,-3.78847571032623
2005,1,0.23,18000,0,0.58,"C",0.547910482525529,0.192231712815544
2005,0,0.1,3000,0,0.36,"A",0.000759129799601348,-7.18257836313781
2005,0,0.17,10000,1,0.95,"D",0.0601474266583883,-2.74892436665941
2005,1,0.25,4000,1,0.99,"Missing",0.815487673617416,1.48607003591349
2005,0,0.15,1000,0,0,"Missing",0.128329137406037,-1.91581355195486
2005,0,0.11,1500,0,0.07,"B",0.0010632712715752,-6.84534118090111
2005,1,0.29,3999,0,0.96,"Missing",0.940977953525816,2.76900866737642
2005,0,0.25,4500,1,0.2,"D",0.160677209233841,-1.65319792434556
2005,0,0.11,5000,0,0.18,"A",0.000768848983715361,-7.1698468431281
2005,0,0.23,1800,0,0,"Missing",0.3716795874036,-0.52501808855905
2005,0,0.15,8942,0,0,"B",0.00161609793640333,-6.42612331127827
2005,1,0.06,6000,1,0.81,"Missing",0.721322577790166,0.951031520426456
2005,0,0.15,5000,0,0.92,"B",0.00151163124430249,-6.49305314210167
2005,0,0.18,3001,0,1,"Missing",0.388600085868428,-0.453200511099152
2005,1,0.29,10000,0,0.49,"D",0.730997685392009,0.999690309330869
2005,1,0.19,4041,0,0.91,"D",0.149065522781764,-1.74194917106905
2005,0,0.22,10000,0,0.65,"C",0.0386607735724433,-3.21350185662988
2005,0,0.21,3001,1,0,"C",0.0282349147119623,-3.53855477097748
2005,0,0.15,2500,0,1.01,"D",0.0246760460620379,-3.6769366982415
2005,1,0.15,1200,1,0,"Missing",0.679329847724052,0.750693762353139
2005,1,0.29,3000,0,0.98,"Missing",0.944528681982807,2.83481995916632
2005,0,0.17,10000,0,0.39,"A",0.00356395409253279,-5.63331433023271
2005,1,0.2,2018,0,0,"Missing",0.887955740114555,2.07002792875504
2005,0,0.1,3000,0,0.05,"AA",0.00027389069799514,-8.20250751537653
2005,1,0.23,3890,0,0.97,"Missing",0.761916381841996,1.16321486578433
2005,0,0.2,1500,0,0,"D",0.10963031462892,-2.09452282370396
2005,0,0.15,2000,0,0.54,"C",0.00523027281012078,-5.24804784115122
2005,1,0.29,5000,0,0.97,"Missing",0.932641933728331,2.62799868553344
2005,0,0.12,20000,0,0,"AA",0.000560774827630937,-7.4856301776661
2005,0,0.29,5000,1,0,"Missing",0.860403535099628,1.81864563911068
2005,1,0.29,2500,0,0.08,"Missing",0.921410271856971,2.46166439484519
2005,0,0.07,1000,0,0.34,"AA",0.00193276836413523,-6.24686727968026
2005,0,0.29,5824,0,0,"Missing",0.819274373976511,1.51143903587317
2005,0,0.09,5000,0,0.28,"AA",0.000845615903778515,-7.07459934226142
2005,0,0.15,10000,0,0.41,"C",0.0211100528337602,-3.83666985805338
2005,0,0.19,4041,0,0.91,"D",0.23896663998085,-1.15835323346354
2005,1,0.23,5000,0,0.97,"Missing",0.762833104436687,1.16827517737314
2005,0,0.1,10000,0,0.12,"A",0.00028520129210779,-8.16203009693244
2005,1,0.2,1500,0,0.41,"Missing",0.531763135178018,0.127223866271597
2005,0,0.16,8000,0,0.66,"B",0.000224530001365798,-8.40127666812525
2005,1,0.29,2000,1,0,"Missing",0.994788422978736,5.25164757313998
2005,0,0.23,6001,1,0.52,"D",0.655831747651032,0.644773630341799
2005,0,0.1,4500,0,0.04,"AA",0.000704864454313313,-7.25679992403429
2005,0,0.2,1000,1,0.9,"D",0.15071376097133,-1.72901386279127
2005,0,0.15,2000,0,0.62,"C",0.0499051804649485,-2.94643697534909
2005,0,0.21,5000,1,0.94,"C",0.142138821227253,-1.7976380957713
2005,1,0.11,1000,0,0.97,"Missing",0.84828202232561,1.72118976659469
2005,0,0.21,4900,0,0,"D",0.244262984765469,-1.12944800092188
2005,0,0.16,25000,0,0,"AA",0.00366977315023037,-5.60394890746533
2005,0,0.15,9999,0,0.31,"A",0.000661779704067922,-7.31991583194297
2005,0,0.2,9999,0,0.9,"D",0.0814609779010525,-2.42266028152004
2005,1,0.23,5000,0,0.78,"D",0.452485456864484,-0.190633401044972
2005,1,0.29,2000,0,0,"Missing",0.749998223955662,1.09860281645407
2005,1,0.29,25000,1,0.96,"Missing",0.844381276570886,1.69119520705299
2005,0,0.16,3500,1,0.51,"C",0.0293332681640037,-3.49926088366126
2005,0,0.15,9999,0,0.57,"B",0.00052932579101964,-7.5433769876969
2005,0,0.2,11000,0,0.44,"C",0.0398522873249195,-3.18190733803952
2005,0,0.2,1500,0,0.8,"D",0.242922174401827,-1.13672493398484
2005,0,0.11,4000,0,0.64,"D",0.0962011442004456,-2.24016557941138
2005,1,0.29,2400,0,0.87,"Missing",0.804207868064657,1.41280423303392
2005,1,0.29,4500,0,0.45,"Missing",0.925639827492483,2.52156472104455
2005,0,0.25,9900,0,0.37,"B",0.000449264829524034,-7.70744865755249
2005,0,0.08,6001,0,0.04,"AA",0.000169475425267108,-8.68263313554194
2005,0,0.1,3000,0,0.16,"AA",0.00134082083208309,-6.61313157076569
2005,0,0.09,2000,0,0.85,"A",0.00285703702521128,-5.85510907019969
2005,1,0.2,3000,1,1.03,"Missing",0.977675320313514,3.7794848526868
2005,1,0.29,6000,0,1.12,"Missing",0.839720129297778,1.65614717784513
2005,1,0.29,2100,0,0,"Missing",0.921799903667423,2.46705729635666
2005,0,0.26,5000,0,0,"Missing",0.851655812282176,1.74764730256761
2005,0,0.14,1400,0,0.61,"C",0.00455332180378943,-5.3873345258725
2005,1,0.29,1500,1,0.94,"Missing",0.985546833857855,4.22228314766372
2005,1,0.26,2600,0,0.36,"Missing",0.63245381050063,0.542758194590934
2005,1,0.24,2000,1,0.93,"Missing",0.938156826089494,2.71931539950677
2005,0,0.26,7000,0,0.92,"C",0.135546592430385,-1.85278197164648
2005,0,0.25,5000,0,0.52,"C",0.223589514924164,-1.24486950786683
2005,1,0.24,1000,1,0,"Missing",0.903441246361683,2.2360594099214
2005,0,0.23,12500,1,0.41,"D",0.262534504202987,-1.03283678378312
2005,0,0.29,6000,1,0,"Missing",0.727755912476848,0.983266662426235
2005,1,0.29,6000,0,0.94,"Missing",0.868099823001391,1.88426130986826
2005,0,0.29,3000,0,1.02,"Missing",0.846096574958096,1.70430821230754
2005,0,0.09,1400,1,0.9,"D",0.0110517094268454,-4.49405693043776
2005,1,0.29,3950,0,0.78,"Missing",0.378282247097337,-0.496845613853062
2005,0,0.2,3500,0,1,"D",0.0121592901328597,-4.39742796231685
2005,0,0.13,9900,0,0.86,"B",0.00020729346813105,-8.48116773331945
2005,0,0.15,12000,0,0.45,"AA",0.00213685163506747,-6.14628259383007
2005,0,0.18,7500,0,0.9,"B",0.00845083468558958,-4.76500331768226
2005,0,0.27,7000,0,0,"D",0.227418643349909,-1.22294475649449
2005,1,0.29,2501,1,0,"Missing",0.880004124125675,1.99246921949021
2005,1,0.2,5000,0,0.22,"D",0.348585629111303,-0.625262046485293
2005,0,0.18,13000,0,0.95,"B",0.0106044482457344,-4.53582064396586
2005,1,0.23,3250,0,0.93,"D",0.152645700506724,-1.71399935338332
2005,0,0.17,1500,0,0.92,"D",0.194954190183471,-1.41813457357466
2005,1,0.28,5000,0,1.19,"Missing",0.88624785396631,2.05297473248341
2005,0,0.17,1275,0,0.91,"A",0.00258745269941965,-5.95449059503463
2005,0,0.17,2550,0,0.25,"C",0.0402832538892469,-3.17070233844307
2005,0,0.12,15000,0,0,"AA",0.000369317220837359,-7.90348522073318
2005,0,0.18,6000,0,0.75,"C",0.124928364168555,-1.94656526615432
2005,0,0.29,3000,0,0,"Missing",0.982476156167501,4.0265136166407
2005,0,0.15,16000,0,0.24,"C",0.00281016688490422,-5.87169728493753
2005,0,0.19,25000,0,0.85,"A",0.00334715849918118,-5.69629072951219
2005,0,0.15,15000,0,0.16,"AA",0.000278809945498115,-8.18470135837559
2005,0,0.1,4999,0,0.06,"AA",0.000125392256968702,-8.98393827821369
2005,1,0.18,15000,0,0.16,"B",0.00211529298340513,-6.15644441626956
2005,0,0.21,3500,0,1.03,"D",0.0580006692191558,-2.78755001541122
2005,0,0.11,5000,1,0,"A",0.0034860810756142,-5.65548490304848
2005,0,0.2,3000,0,0.98,"D",0.299236614143378,-0.850935679960985
2005,0,0.2,15000,0,0.93,"D",0.134183176410089,-1.86446751147664
2005,1,0.17,5000,0,0.89,"D",0.0656345612525606,-2.65576521817166
2005,0,0.13,10000,0,0.51,"A",0.00565937050106387,-5.16876716642938
2005,0,0.2,2018,0,0,"Missing",0.119985817026493,-1.99256448000673
2005,0,0.22,3600,0,0.57,"D",0.0608076791287927,-2.73730419033878
2005,0,0.17,3650,0,0.85,"D",0.187735548928785,-1.46479164787058
2005,0,0.22,25000,0,0.7,"C",0.211603657196055,-1.31528595314074
2005,0,0.25,12000,0,0.43,"C",0.115135303371949,-2.03932676032387
2005,1,0.27,2800,0,0,"Missing",0.803362189546311,1.40744214680892
2005,0,0.18,2500,0,0.82,"D",0.0252825956534537,-3.65203134711686
2005,1,0.29,3900,0,0,"Missing",0.870925377564136,1.90916559313548
2005,1,0.29,2550,0,1,"Missing",0.82293333137239,1.5363488699892
2005,1,0.29,4000,0,1.21,"Missing",0.98283337056724,4.04747224462293
2005,1,0.2,5500,0,0.95,"Missing",0.694208170015082,0.819867296042458
2005,0,0.15,9999,0,0.83,"C",0.00522518221322069,-5.24902672717715
2005,0,0.15,25000,0,0,"B",0.000425563871267227,-7.76166985803063
2005,0,0.17,5000,0,0.61,"C",0.0481459840952856,-2.98417394767306
2005,0,0.08,2750,0,0.01,"AA",0.00016092089164273,-8.73443673615039
2005,0,0.25,9000,0,0.78,"D",0.421421573864043,-0.316940409777818
2005,0,0.07,2550,0,0.44,"AA",0.00050577358415261,-7.58891554943611
2005,0,0.18,1600,0,0.94,"D",0.0909862855184664,-2.30165139493121
2005,1,0.15,5000,1,0.6,"D",0.367619305670787,-0.542443669993809
2005,0,0.15,17500,0,0.55,"B",0.000600470854214215,-7.41719580227619
2005,1,0.29,1000,1,1.09,"Missing",0.963932212288188,3.28562081309111
2005,1,0.26,3000,1,0,"Missing",0.588886547905051,0.359364331375621
2005,0,0.09,1400,1,0.9,"D",0.0126073713514025,-4.36078608959684
2005,0,0.18,12000,0,0.57,"A",0.00947872741731517,-4.64918127394219
2005,0,0.17,3500,0,0,"B",0.00158509943778777,-6.44552177980912
2005,0,0.16,5000,0,0.35,"B",0.00102860731182955,-6.87852037943163
2005,1,0.29,3000,0,0.85,"Missing",0.862370994580952,1.83512386773661
2005,1,0.28,1500,1,1,"Missing",0.699748240670673,0.846099293675797
2005,0,0.15,25000,0,0,"A",0.00309480362093436,-5.7749312228546
2005,1,0.24,9500,0,0.86,"D",0.0360046181870689,-3.2874392907459
2005,0,0.17,2000,0,0.79,"D",0.0340964032254739,-3.34387213146535
2005,0,0.22,18200,1,0.8,"C",0.06437946408107,-2.67641528240527
2005,0,0.15,1500,0,0.77,"C",0.00348502832822477,-5.65578799100178
2005,0,0.23,4900,0,1,"D",0.0782769068614903,-2.46599221765649
2005,1,0.22,6001,0,0.25,"Missing",0.820392874499688,1.51901151140376
2005,0,0.25,15000,0,0.83,"C",0.0287622456854484,-3.51950767998887
2005,1,0.29,3000,1,0.4,"Missing",0.888111825967903,2.07159773883395
2005,0,0.16,15000,0,0.59,"A",0.0100864127072658,-4.58642841211407
2005,0,0.09,3030,0,0.04,"AA",0.00035458709452762,-7.94420190946222
2005,0,0.29,12000,0,0.6,"B",0.00368258390540635,-5.60045124367312
2005,0,0.12,22000,0,0.37,"AA",0.000269981644422316,-8.21688656680191
2005,0,0.15,5000,0,0.92,"B",0.00230865491492672,-6.06877888798697
2005,1,0.25,4000,1,0.47,"C",0.467167679133518,-0.131518530489084
2005,0,0.17,25000,0,0.91,"A",0.0390481403206135,-3.20312906160946
2005,1,0.29,3500,1,0,"Missing",0.941367134820058,2.77603783877574
2005,0,0.29,1000,0,0.45,"Missing",0.321001879577813,-0.749171380903562
2005,0,0.09,5000,0,0,"A",0.00221888178564952,-6.10853056300395
2005,0,0.19,21200,1,0.47,"B",0.0434923005574419,-3.09070491469905
2005,1,0.29,5200,0,0,"Missing",0.837613179210313,1.64057512226267
2005,1,0.29,5000,0,0,"Missing",0.915895893546714,2.38784731087516
2005,0,0.15,5000,0,0.64,"C",0.0330614301956965,-3.37576761479776
2005,0,0.28,6000,0,0,"D",0.750958051571321,1.10372844358084
2005,1,0.29,7000,0,0.36,"Missing",0.949516630516984,2.93430908024824
2005,1,0.29,5000,0,0.97,"Missing",0.971828298086461,3.54086114491775
2005,0,0.16,25000,0,0.76,"AA",0.000575753866950032,-7.45925438323917
2005,0,0.17,5500,0,0.91,"C",0.0254547861620058,-3.64506712814112
2005,0,0.12,22000,0,0.37,"AA",0.00203125487016901,-6.19706819360118
2005,1,0.25,5000,0,0.9,"D",0.501806291262622,0.00722519648201381
2005,1,0.29,2500,1,0.87,"Missing",0.818198742954219,1.50419117297626
2005,0,0.25,15000,0,0,"D",0.0635220523251959,-2.69073884768685
2005,0,0.17,1075,1,0.9,"Missing",0.887836486178222,2.06882983740109
2005,1,0.29,22000,0,0.83,"D",0.52842838242938,0.11383630153065
2005,0,0.18,5000,0,0.99,"D",0.0661373424292617,-2.64759585409202
2005,0,0.14,2000,0,0,"C",0.016832720519768,-4.06745463589643
2005,0,0.07,2000,0,0.39,"C",0.00269060376898271,-5.91529543116827
2005,0,0.14,1500,1,0.25,"AA",0.00327099712837949,-5.71938404979511
2005,0,0.08,1500,1,0.22,"AA",0.00388365550392451,-5.54708721221928
2005,1,0.28,4500,0,0.47,"Missing",0.889950337404317,2.09023391845056
2005,0,0.05,1000,1,0.48,"D",0.00624101218603642,-5.0703523317412
2005,0,0.25,2000,0,0,"D",0.0256932745528365,-3.63549690015477
2005,1,0.23,14000,0,1.04,"D",0.754599859104912,1.123297514394
2005,0,0.21,6250,0,0,"C",0.0546815527794905,-2.84999544288488
2005,0,0.13,9500,0,0.27,"A",0.00318779498053797,-5.74523294304255
2005,0,0.11,8000,0,0.06,"A",0.0656305362895346,-2.65583085157491
2005,0,0.15,20000,1,0.72,"B",0.00279596500046523,-5.87677809139355
2005,0,0.25,15000,1,0.82,"D",0.142929444465634,-1.79116913056533
2005,0,0.19,10000,1,0.88,"D",0.0671319567116601,-2.63160357252055
2005,0,0.17,4000,1,0.31,"D",0.149215840731781,-1.74076461126269
2005,1,0.29,16900,0,0.04,"D",0.568281554280868,0.274843360317027
2005,0,0.13,6001,0,0.94,"A",0.000693434235727068,-7.27316047745471
2005,0,0.17,5000,0,0.46,"A",0.00502393699178553,-5.28850479194775
2005,0,0.19,3000,1,0.77,"D",0.00894400477245454,-4.70778758648965
2005,0,0.11,12000,0,0.02,"AA",0.00077385078452623,-7.16335733744816
2005,0,0.14,14500,0,0.48,"A",0.00240918147361211,-6.02605613845398
2005,0,0.25,8500,0,0.87,"C",0.037019875893288,-3.25857781731184
2005,0,0.08,1668,0,0.05,"AA",0.000638884397418231,-7.35514794309077
2005,1,0.29,2000,1,0.98,"Missing",0.833685473750293,1.61197546937998
2005,0,0.12,19500,1,0,"AA",0.000436257933145847,-7.73684054663012
2005,0,0.2,7500,0,0.99,"D",0.0744327530788221,-2.52051071495195
2005,0,0.17,25000,0,0.89,"B",0.00338592265928668,-5.68473716898555
2005,0,0.17,5233,0,0.38,"B",0.000466800949375388,-7.66914071382434
2005,0,0.2,13000,0,0.9,"C",0.0275988514682143,-3.56199426518553
2005,1,0.2,1300,0,0,"Missing",0.834866336020113,1.62051640472897
2005,1,0.29,7000,0,0,"Missing",0.945092489677412,2.84563265617269
2005,0,0.17,7100,0,0.95,"D",0.0263847105656069,-3.60823154842982
2005,0,0.1,1000,0,0.28,"A",0.000800461517680198,-7.12952131747919
2005,0,0.23,10000,1,0,"D",0.0284628581287954,-3.5302794857655
2005,0,0.15,3000,0,0.73,"D",0.397322172786647,-0.416635300780292
2005,1,0.23,5000,0,1,"Missing",0.937341915559622,2.70535540585919
2005,0,0.15,9999,0,0.31,"A",0.000894789420729593,-7.01802696149033
2005,0,0.14,4575,0,0.6,"C",0.0138385745993456,-4.2663601051385
2005,1,0.29,2550,0,0.9,"Missing",0.931522193507392,2.61031031535341
2005,0,0.19,10000,0,0.64,"C",0.0206870503485505,-3.85734333653108
2005,0,0.09,6500,0,0.09,"AA",0.000176571777880285,-8.64160650334899
2005,0,0.21,6250,0,0,"C",0.0295529277608191,-3.49157404738717
2005,0,0.23,19000,0,0.95,"C",0.0146442817328891,-4.20895277740876
2005,0,0.11,15000,0,0.21,"A",0.000780173824254518,-7.15521333318178
2005,1,0.26,7225,0,1.01,"Missing",0.987103729788349,4.33783699126663
2005,1,0.29,5200,0,0,"Missing",0.9162561358355,2.39253304554732
2005,0,0.1,6000,0,0.52,"A",0.000607020699969142,-7.40634046038377
2005,0,0.17,10000,1,0.6,"A",0.0177681192341249,-4.01242161442607
2005,1,0.29,3000,1,0.67,"Missing",0.933810398978607,2.64675005233458
2005,0,0.2,12500,0,0.52,"A",0.0011214414156373,-6.79201837217261
2005,1,0.29,2500,0,1.21,"Missing",0.668056695895263,0.699408860465114
2005,0,0.27,2550,0,0.98,"Missing",0.839424982623669,1.65395588157714
2005,0,0.18,20000,0,0.53,"A",9.63892226213126e-05,-9.24701976726344
2005,1,0.29,2550,0,0.91,"Missing",0.885110889591267,2.04174553027912
2005,0,0.22,3600,0,0.57,"D",0.0198944350038576,-3.89722024067283
2005,1,0.22,3000,0,0.3,"Missing",0.89372510727274,2.12936917676175
2005,1,0.18,2550,1,0.99,"Missing",0.735622546393688,1.02333931206747
2005,0,0.15,1000,0,0,"D",0.226234550973407,-1.22969649297308
2005,0,0.11,8000,1,0.17,"AA",0.000182506790136121,-8.60854065596201
2005,1,0.23,3000,0,0.89,"Missing",0.882364031939588,2.01500986592513
2005,0,0.17,8500,1,0.21,"B",0.00574610990365288,-5.15346950931524
2005,0,0.15,2000,1,0,"C",0.0851718047440313,-2.37406583406654
2005,1,0.29,4500,1,0.6,"Missing",0.888840368870899,2.0789503703249
2005,0,0.2,19000,0,0.95,"C",0.0028694671113194,-5.85075535002427
2005,0,0.09,2500,1,0.24,"AA",0.00171135965094331,-6.36875428119559
2005,1,0.29,6000,0,1.02,"Missing",0.954306875708212,3.03903745892564
2005,1,0.29,5000,1,0,"Missing",0.948732922697938,2.91807855059197
2005,1,0.17,3000,0,1.12,"Missing",0.771185151471329,1.21501533449801
2005,0,0.05,1000,0,0.64,"D",0.0047097440466699,-5.35340084512536
2005,0,0.1,4999,0,0.06,"AA",0.000195673115451871,-8.53886937706908
2005,0,0.12,25000,1,0,"AA",0.000235748901686267,-8.35250751857366
2005,1,0.29,2550,0,1,"Missing",0.64036962220711,0.576968768692889
2005,1,0.29,2550,1,0.91,"Missing",0.967871111697082,3.40534335678044
2005,0,0.09,1000,0,0.6,"A",0.000503992717535544,-7.59244461956698
2005,0,0.17,3500,0,0.12,"D",0.0171588429866046,-4.04793385030959
2005,0,0.29,3500,0,1.01,"Missing",0.615932352693495,0.47231843851396
2005,0,0.12,25000,0,0.07,"AA",0.00291007594401199,-5.83666178209297
2005,0,0.15,3000,0,0.46,"B",0.000529465015845056,-7.54311386004347
2005,0,0.11,3500,0,0,"D",0.00794240055429694,-4.82756560317889
2005,1,0.17,1700,0,0.8,"Missing",0.692254759703714,0.810681738920205
2005,0,0.2,8000,0,0.79,"C",0.0251026250930624,-3.65935978290225
2005,0,0.21,25000,1,0.01,"B",0.000839302732259251,-7.08209943633437
2005,0,0.11,1000,0,0.98,"D",0.303909187035806,-0.828751200297118
2005,0,0.18,15000,0,0.29,"C",0.0976524255825617,-2.22358528676146
2005,0,0.29,25000,1,0.97,"D",0.0891638206828979,-2.32388769638745
2005,0,0.19,2100,0,0.86,"D",0.0227853983167827,-3.7585863755428
2005,0,0.1,10000,0,0.15,"AA",0.000230349013816868,-8.37568457228111
2005,0,0.14,10000,0,0.44,"A",0.00107253396789696,-6.8366581264208
2005,0,0.16,11204,0,0.73,"B",0.000679610958847778,-7.29331020085928
2005,0,0.15,20000,0,0.37,"A",0.00555199217517799,-5.18803100338024
2005,1,0.29,3000,1,0.95,"Missing",0.976921229006313,3.74549283303318
2005,0,0.2,12500,0,0.52,"A",0.00200070576599889,-6.21225256782003
2005,1,0.2,2700,1,0.87,"D",0.356717788453686,-0.589638565525838
2005,0,0.15,1500,0,0.77,"C",0.0135213848546878,-4.28986915227709
2005,0,0.12,4000,0,0.28,"AA",0.000342142248949978,-7.97994177398242
2005,0,0.19,20000,1,0.82,"B",0.0140449479886567,-4.25134801001164
