"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,0,0.15,3500,0,0.3,"C",0.00404798524500891,-5.50547979149633
2005,1,0.24,3500,0,0.8,"Missing",0.88903952571758,2.08096764504788
2005,0,0.16,8000,0,0.66,"B",0.00943065628651533,-4.65431418266068
2005,0,0.19,8750,0,0.73,"D",0.0345574089520532,-3.32996467109406
2005,0,0.17,4500,0,0.89,"D",0.0106087420817037,-4.5354114771055
2005,0,0.12,7500,1,0,"B",0.000927686115463016,-6.9818890033584
2005,0,0.29,23500,0,0.86,"C",0.158316947927439,-1.6708044974235
2005,0,0.17,3650,0,0.85,"D",0.0770725337831379,-2.48280367096472
2005,0,0.14,7750,0,0.59,"C",0.00088805650585248,-7.02558673321818
2005,0,0.17,1275,0,0.91,"A",0.00179369652325526,-6.32168138459702
2005,0,0.15,16000,0,0.77,"B",0.0221986355093277,-3.7852757221682
2005,1,0.29,2550,0,0,"Missing",0.909690282687179,2.30985912681282
2005,1,0.29,2550,0,0,"Missing",0.844163742690574,1.68954066033852
2005,0,0.08,1500,1,0.22,"AA",0.00157916453749476,-6.44927893279883
2005,0,0.15,18000,0,0.12,"B",0.00309460369266346,-5.77499602676885
2005,1,0.17,3000,0,0,"Missing",0.79797557218383,1.37368936581001
2005,0,0.17,9200,0,0.06,"A",0.00241098708353115,-6.02530513891222
2005,1,0.15,1000,0,0,"Missing",0.817695447695177,1.50081130107097
2005,1,0.17,3500,0,0.76,"Missing",0.468826998866361,-0.124853942648425
2005,0,0.12,12000,0,0,"AA",0.000332888029589054,-8.0073714285589
2005,0,0.14,5000,0,0.29,"B",0.00288886996153742,-5.84399681929361
2005,0,0.1,6000,0,0,"AA",0.000920264240982628,-6.98992902275705
2005,1,0.29,3000,0,0.92,"Missing",0.946809482708524,2.87921775906567
2005,0,0.29,2000,0,0.28,"Missing",0.379276115068462,-0.492621877686757
2005,0,0.1,4999,0,0.06,"AA",0.0161509696317047,-4.10949237387783
2005,0,0.11,10121,0,0,"AA",0.000260813150172998,-8.25144545957263
2005,0,0.15,4000,0,0.46,"B",0.00215792113514272,-6.13644970535835
2005,1,0.29,4000,0,1,"Missing",0.943223359834873,2.81017813905676
2005,0,0.25,7000,0,0.14,"D",0.21613905206615,-1.28830968216521
2005,0,0.25,10000,1,0,"A",0.0117294813136779,-4.43385102170377
2005,0,0.09,3600,0,0.23,"AA",8.18691037504069e-05,-9.41030700940908
2005,0,0.17,5000,0,0.17,"C",0.0120235818476697,-4.40878895382476
2005,1,0.19,3000,1,0.77,"D",0.0690574696680436,-2.6012584947315
2005,1,0.21,6000,0,0.76,"D",0.434612141115004,-0.263057967802412
2005,1,0.29,5000,0,0.72,"Missing",0.930572251711939,2.59551310249267
2005,0,0.24,10000,0,0,"C",0.106628648293064,-2.1256501204725
2005,1,0.25,4500,1,0.93,"Missing",0.84787482572983,1.71802931684942
2005,0,0.2,4500,0,0.39,"D",0.0417503380202919,-3.1334008039546
2005,0,0.15,7000,0,0,"A",0.000542932633882039,-7.51798222848393
2005,1,0.29,3000,0,0.65,"Missing",0.966974868603936,3.37690367699614
2005,0,0.21,3000,0,0.04,"C",0.0284929831924314,-3.52919063825745
2005,1,0.29,5000,0,0.92,"Missing",0.979146675152797,3.84916805208535
2005,1,0.29,4000,1,0.16,"Missing",0.995524481397493,5.40464748142302
2005,0,0.13,1200,0,0.72,"D",0.0320318574398346,-3.40846822358838
2005,1,0.29,2500,1,0,"Missing",0.98535577496693,4.20895670676483
2005,1,0.28,3200,0,0.99,"Missing",0.990331242950448,4.62913971155931
2005,0,0.19,13000,0,0.82,"C",0.0115380051543037,-4.45050381201454
2005,1,0.25,9000,0,0.43,"D",0.53593918341849,0.144005077005752
2005,0,0.2,10000,1,0.89,"D",0.105262969145562,-2.14006816756997
2005,0,0.23,8000,0,0,"D",0.0197115439660492,-3.90664241900176
2005,0,0.1,1000,0,0.3,"AA",0.0029138008407891,-5.83537886496746
2005,0,0.15,17500,0,0.55,"B",0.000445575116486282,-7.71569903921069
2005,1,0.25,4000,1,0.99,"Missing",0.949259300791115,2.92895366279915
2005,0,0.2,3300,0,0.55,"D",0.163301804642674,-1.63386337543834
2005,0,0.15,5000,0,0.35,"B",4.86675771496714e-05,-9.9304488477827
2005,1,0.23,3100,0,0.78,"Missing",0.97843052297096,3.81467056589405
2005,1,0.25,5000,1,1.1,"Missing",0.748020173694106,1.08808091782486
2005,1,0.23,7200,0,1.12,"Missing",0.854303774848087,1.76876303428713
2005,0,0.13,9000,0,0,"A",0.00450987059085407,-5.39696674896682
2005,0,0.11,4000,0,0.64,"D",0.222978448428933,-1.24839296390932
2005,0,0.11,5000,0,0.12,"A",0.000389682470281281,-7.84978857081385
2005,1,0.29,3001,0,0,"Missing",0.798658792760336,1.37793279439611
2005,0,0.09,2000,0,0,"A",0.000218222513375267,-8.42977706585522
2005,1,0.24,9500,0,0.86,"D",0.173373481506435,-1.56190486281087
2005,0,0.12,12000,0,0,"AA",0.000384529803741125,-7.86310465528745
2005,0,0.29,2000,0,0.77,"Missing",0.784555658572133,1.29241491773788
2005,0,0.11,5000,0,0.18,"A",0.00106777582444274,-6.84110911638068
2005,0,0.13,10200,0,0.95,"A",0.0127468729260754,-4.34964048679762
2005,0,0.15,1500,1,0.64,"AA",0.0017949545451954,-6.32097901296704
2005,0,0.2,3500,0,0.8,"D",0.00502603844296859,-5.28808447961475
2005,0,0.18,5000,0,0.5,"D",0.078674101329505,-2.46049980640873
2005,0,0.09,5000,0,0.28,"AA",0.00755259660865829,-4.87828259128295
2005,1,0.16,5200,0,0.86,"C",0.0623056649960416,-2.71137167445867
2005,1,0.29,7000,1,0.27,"Missing",0.991985302340263,4.81843122744027
2005,1,0.29,2550,1,0.75,"D",0.386916093432691,-0.460293948458498
2005,1,0.29,10000,0,0.47,"Missing",0.886409208414309,2.05457626147671
2005,0,0.29,8000,0,0.8,"D",0.757489509388209,1.13896471859851
2005,0,0.15,20000,0,0.75,"B",0.00189967413242006,-6.26417143596999
2005,1,0.2,2850,0,0.7,"C",0.127029957108459,-1.92747829873446
2005,0,0.16,7000,0,0.98,"C",0.0179298434593899,-4.00319619138246
2005,0,0.09,3500,0,0,"AA",0.000134237659187532,-8.91576450624593
2005,0,0.1,6000,1,0.75,"A",0.00168402926783016,-6.38488053452731
2005,0,0.29,5000,1,0.7,"C",0.121467269409366,-1.97860832538095
2005,0,0.1,4500,0,0.4,"A",0.00652814958600889,-5.02508219591235
2005,1,0.09,9000,0,0.99,"Missing",0.590210713738297,0.364836523428143
2005,0,0.25,10500,0,0.81,"D",0.0247224876548813,-3.67500879773087
2005,0,0.25,13000,0,0.93,"D",0.0648102050489397,-2.66928642165977
2005,0,0.15,9900,0,0.72,"B",0.00372223170457849,-5.58970269354422
2005,0,0.1,4000,0,0.16,"A",0.00119056719423398,-6.73213417512006
2005,0,0.08,5000,0,0.13,"AA",0.00101316939047662,-6.89365816804117
2005,0,0.12,15000,0,0,"A",0.000678654970929172,-7.29471881715396
2005,0,0.13,15000,0,0.09,"AA",0.000134043348457278,-8.91721326204399
2005,0,0.29,25000,0,0.34,"C",0.0850635447867789,-2.37545605209539
2005,0,0.09,5000,0,0.54,"A",0.000498858089716985,-7.60268990944298
2005,1,0.27,1000,1,0.88,"Missing",0.993261540599327,4.99316269042593
2005,0,0.28,5500,0,0.35,"D",0.281572779972132,-0.936673448482963
2005,1,0.2,3800,0,1,"Missing",0.893142776761241,2.12325287133418
2005,0,0.17,1000,0,0.67,"D",0.067463877332039,-2.62631558421541
2005,0,0.29,5000,0,0.71,"Missing",0.627163233666139,0.520066147436705
2005,0,0.24,5000,1,0.47,"C",0.0302213024514361,-3.46852084370635
2005,1,0.28,5000,0,0.87,"Missing",0.984676469441016,4.1629235377941
2005,0,0.19,10300,0,0.38,"B",0.00043163795221684,-7.74749166353759
2005,0,0.2,6500,0,0.74,"D",0.0628255870507479,-2.70250697706229
2005,1,0.29,3500,0,0.99,"Missing",0.947697234761053,2.89698583631904
2005,0,0.16,10999,0,0.97,"B",0.00196515133104968,-6.2302189385951
2005,0,0.2,18000,0,0.71,"B",0.00313483858234814,-5.76203783262509
2005,0,0.17,4500,0,0.89,"D",0.234495734749165,-1.18309738791378
2005,1,0.29,5000,1,0.42,"D",0.512284608447002,0.0491483247838465
2005,0,0.18,15000,0,0.51,"B",0.000400417240448789,-7.82260295595743
2005,0,0.08,3500,0,0,"AA",0.000361861404415087,-7.92388735328814
2005,0,0.09,9000,0,0.99,"Missing",0.109129269535467,-2.09966619471521
2005,0,0.16,6001,1,0.77,"C",0.0147132911065686,-4.20418143164621
2005,0,0.29,12000,1,0.18,"C",0.190407362161289,-1.44736541648997
2005,0,0.09,1000,0,0,"A",0.000228274697424737,-8.38473254019246
2005,0,0.2,3000,1,1.03,"Missing",0.500092117250025,0.000368469004268679
2005,0,0.09,5000,0,0.18,"AA",0.00161033151938519,-6.42970357902443
2005,0,0.14,7500,0,0.14,"A",0.000868059108915357,-7.04838231170332
2005,1,0.18,1000,1,0.61,"D",0.221295653647166,-1.25813183734718
2005,1,0.29,2000,0,0,"Missing",0.606214135714147,0.431426013024367
2005,0,0.2,10000,0,0.79,"C",0.0165285464477051,-4.08599963827324
2005,0,0.15,3000,0,0,"C",0.020293723352969,-3.87694116523091
2005,0,0.22,5000,0,0.86,"Missing",0.513276888955641,0.0531200432070513
2005,0,0.17,5000,0,0.17,"C",0.0134790286707619,-4.29304953773044
2005,1,0.29,2610,0,1.39,"Missing",0.997638248694623,6.04598731196044
2005,1,0.29,3000,0,1.34,"Missing",0.677399065953864,0.741844500457096
2005,0,0.15,6500,0,0.9,"C",0.0018595086805919,-6.28558173665715
2005,1,0.15,1200,1,0,"Missing",0.888419253290998,2.07469524912216
2005,1,0.29,3500,1,0.74,"Missing",0.987813531180234,4.39516772322807
2005,1,0.24,4000,0,0.7,"Missing",0.985931812205972,4.24967113268989
2005,0,0.18,13000,0,0.95,"B",0.00415383435709869,-5.47956094434889
2005,0,0.1,1500,0,0.89,"A",0.0019309252060393,-6.24782321771897
2005,0,0.14,3000,0,0.35,"C",0.00819458083845049,-4.79605387556873
2005,1,0.24,3000,0,0.92,"Missing",0.959853789984805,3.17425293046284
2005,1,0.29,1000,0,0.92,"Missing",0.929139165398702,2.57354065134467
2005,0,0.1,3000,0,0.14,"AA",0.000401809341583994,-7.81913096642715
2005,0,0.09,5000,0,0.08,"A",0.00154117433107561,-6.47366823734379
2005,1,0.22,1500,1,1,"Missing",0.935684839584378,2.67748333018691
2005,0,0.22,2500,1,0.74,"D",0.36677210808263,-0.546089679902932
2005,0,0.22,5400,0,0.63,"D",0.395472061944513,-0.424367740910982
2005,0,0.15,2000,0,0.87,"D",0.00248156171942166,-5.9963825455288
2005,0,0.27,25000,1,0,"C",0.101046371931127,-2.18565191195514
2005,0,0.25,25000,0,0.47,"AA",0.015846344333211,-4.12884320671071
2005,1,0.29,2000,0,0,"Missing",0.682862487393665,0.766958029599857
2005,0,0.15,5000,0,0.83,"C",0.0603825861781645,-2.74477203077847
2005,1,0.28,3900,0,1.08,"Missing",0.932763212875193,2.62993085230852
2005,1,0.25,1500,1,0,"Missing",0.820283763447275,1.51827119001226
2005,1,0.29,7400,0,0,"Missing",0.949921634728702,2.94279040752006
2005,0,0.25,15000,1,1.04,"D",0.0824103241353722,-2.41003959254261
2005,0,0.12,25000,0,0.07,"AA",0.000866231363099282,-7.05049191539302
2005,0,0.27,7000,0,0.71,"C",0.147436329629148,-1.75485147396563
2005,1,0.27,10000,0,0.45,"Missing",0.986924759360756,4.32387339056427
2005,0,0.2,5000,1,0.43,"D",0.235974409171302,-1.17487792102342
2005,0,0.09,5000,0,0,"AA",2.6153647016046e-05,-10.5514957579479
2005,0,0.15,10000,0,0.41,"C",0.0224346887912535,-3.77445673640487
2005,0,0.08,1000,0,0.33,"A",0.000606037705525809,-7.40796213207034
2005,0,0.1,8300,0,0.05,"AA",0.000214819653000191,-8.44549686237058
2005,0,0.15,3500,1,0.89,"C",0.0695937802557934,-2.59294608699757
2005,0,0.17,11300,0,0.27,"C",0.0103524040814024,-4.56013014490463
2005,1,0.24,4500,0,1.46,"Missing",0.968669663041725,3.43133678871781
2005,0,0.19,3000,0,0,"D",0.104874373798138,-2.14420087906201
2005,0,0.19,6000,0,0.49,"C",0.00418228829663429,-5.4727056843236
2005,0,0.17,1700,0,0.28,"D",0.0817892301215177,-2.41828138725022
2005,0,0.15,7000,0,0.95,"C",0.00190477855060111,-6.26148292861604
2005,0,0.14,4575,0,0.6,"C",0.0196169110934414,-3.91155139720888
2005,1,0.28,1000,0,0,"Missing",0.521024900397758,0.0841492221503186
2005,0,0.16,5200,0,0.86,"C",0.0615832480133092,-2.72380426310908
2005,1,0.29,2800,0,0.99,"C",0.425856014876562,-0.298778914136691
2005,0,0.2,5000,0,0.22,"D",0.0249987401533918,-3.66361333341332
2005,0,0.21,10001,0,0.69,"D",0.0152956782749685,-4.16477109230983
2005,1,0.29,2400,0,1.05,"Missing",0.569298071145392,0.27898787736702
2005,0,0.22,6001,1,0.22,"C",0.49988702429158,-0.000451902841370977
2005,0,0.1,2000,0,0,"B",0.00948679887670334,-4.64832195348427
2005,0,0.11,2700,1,0.12,"AA",0.00976718719708969,-4.61891155736415
2005,0,0.29,4000,0,1.12,"Missing",0.499833170911009,-0.000667316380725591
2005,1,0.25,6000,0,1.02,"D",0.565848121977772,0.264931284224011
2005,1,0.2,12200,0,0.35,"C",0.381994078292298,-0.481092932829282
2005,0,0.18,15000,0,0.29,"C",0.00588459575279849,-5.12951525353006
2005,0,0.18,5000,0,0.12,"C",0.0160329829459813,-4.11694434271261
2005,1,0.29,3000,0,0.98,"Missing",0.847859716302249,1.71791217893569
2005,0,0.11,4000,0,0.11,"AA",0.00580988414496095,-5.14236782176505
2005,0,0.2,12000,0,0.95,"C",0.0058220854777085,-5.14025765203122
2005,1,0.29,2875,1,1,"Missing",0.787490530751169,1.30986479764191
2005,0,0.17,6550,0,0.77,"C",0.0231105656510927,-3.74408357666036
2005,1,0.29,3000,1,0,"Missing",0.813177765615902,1.470792193077
2005,0,0.13,10000,0,0.51,"A",0.000147892456198667,-8.81887729224921
2005,0,0.13,25000,0,0.05,"AA",0.000465146417037225,-7.67269307195969
2005,0,0.16,8500,0,0.56,"C",0.0870346693624262,-2.3503913691654
2005,0,0.23,6500,0,0.75,"D",0.433966297679372,-0.26568674519812
2005,0,0.27,6500,0,0.67,"D",0.117896093295143,-2.01250618587846
2005,0,0.11,6475,0,0.1,"AA",0.00101974561608977,-6.88718181287033
2005,0,0.12,11000,0,0.7,"A",0.00387345674948056,-5.5497269756897
2005,1,0.28,9000,0,0.7,"D",0.283885268862795,-0.925270219481529
2005,1,0.27,6000,0,0.85,"Missing",0.697523293884084,0.835531639457053
2005,0,0.23,10000,0,0.69,"A",0.00310735994111438,-5.77086960902889
2005,0,0.24,10000,0,0.57,"D",0.425406221857984,-0.300618789771882
2005,1,0.29,3001,0,0,"Missing",0.674107011298659,0.726819796820685
2005,0,0.17,4900,0,0.13,"D",0.0533920041585223,-2.87522406444711
2005,0,0.19,3001,0,0.48,"D",0.196477059880277,-1.40846005412994
2005,0,0.17,1800,0,0.96,"Missing",0.289501987197089,-0.897803989405611
2005,1,0.29,3000,0,0,"Missing",0.827537218842417,1.56827263190658
2005,0,0.15,25000,0,0.09,"C",0.00519131448421097,-5.25556350521029
2005,1,0.17,2000,0,0.79,"D",0.0854073610323606,-2.37104647099076
2005,0,0.11,1000,0,0.01,"AA",0.00493085017715914,-5.30730080913828
2005,1,0.23,5000,0,0.97,"Missing",0.9592940961013,3.15982455655828
2005,0,0.13,21000,0,0.24,"A",0.00243099420118486,-6.01702101514786
2005,0,0.23,5000,1,0.98,"D",0.261090579335169,-1.04030794891665
2005,1,0.15,1000,1,1.75,"Missing",0.915991831991071,2.38909341527653
2005,1,0.29,2550,0,1.16,"Missing",0.975833504491097,3.69832479142305
2005,1,0.28,9000,0,0.7,"D",0.15907657375406,-1.66511492276279
2005,0,0.07,1000,1,0.08,"AA",0.00165331732596212,-6.40331682327469
2005,0,0.26,10000,0,0.88,"D",0.110501594455997,-2.08562776425391
2005,0,0.11,4500,1,0.97,"AA",0.00227251044092053,-6.08459504094729
2005,0,0.21,10000,0,0.72,"A",0.0145147920457233,-4.21796584627337
2005,0,0.1,1500,0,0.89,"A",0.000488782301431653,-7.62310445716836
2005,0,0.17,11000,0,0,"C",0.0853236912822284,-2.37211808508227
2005,0,0.29,20000,0,1.05,"C",0.159862934783848,-1.65924826091042
2005,1,0.25,2550,1,0.67,"Missing",0.968783429920841,3.43509204226097
2005,0,0.18,4000,0,0.19,"D",0.00967292430509797,-4.62870459426549
2005,0,0.23,16000,1,0,"A",0.00276975374939255,-5.88622326525611
2005,0,0.25,10000,1,0,"A",0.012264281662406,-4.38872406249677
2005,0,0.14,14100,0,0.73,"B",0.000255292483932594,-8.27284534921228
2005,0,0.17,15000,1,0.89,"B",0.00668388053889511,-5.00135022340291
2005,0,0.23,7000,0,0.98,"C",0.0438447345485918,-3.08226567852538
2005,1,0.25,4000,0,0.02,"Missing",0.967024335921015,3.37845382428635
2005,0,0.07,1000,1,0.08,"AA",0.000836147321607494,-7.08586924129855
2005,0,0.15,3000,0,0.03,"AA",0.000215323095887014,-8.44315554001909
2005,0,0.23,10000,0,0.44,"C",0.0167338292489385,-4.07344748342084
2005,1,0.29,7000,0,0.36,"Missing",0.970154014464354,3.48140449381563
2005,0,0.21,6001,1,0,"D",0.287039685653177,-0.909805275025216
2005,0,0.2,5500,1,0.47,"D",0.196299221505745,-1.40958689842082
2005,0,0.11,2500,1,0,"B",0.000309056368789658,-8.08167777029958
2005,0,0.12,11000,0,0.7,"A",0.00294240604480825,-5.82558090630435
2005,0,0.24,25000,0,0.89,"B",0.019624428459002,-3.91116059437847
2005,0,0.22,20000,1,0.77,"B",0.0347963709982563,-3.32282599390472
2005,0,0.11,2700,1,0.12,"AA",0.0360807033615864,-3.28524938442086
2005,0,0.17,1000,0,0.89,"Missing",0.564257535381846,0.258459378945884
2005,0,0.22,12150,0,0,"D",0.0426185443134511,-3.11191243624207
2005,1,0.29,3000,0,0.29,"Missing",0.945050756924529,2.84482873111455
2005,0,0.17,2000,0,0.74,"B",0.0019117583160947,-6.2578182880003
2005,1,0.29,5000,1,0,"Missing",0.923306438996596,2.48814342821132
2005,0,0.19,25000,0,0.72,"A",0.0138700076398368,-4.26405939886228
2005,1,0.22,5000,0,0.55,"C",0.0784407695915019,-2.46372323863267
2005,0,0.14,7500,1,0.54,"B",0.000235828898061864,-8.35216816738659
2005,0,0.16,7000,0,0.98,"C",0.0375813625346109,-3.2429412798491
2005,0,0.09,2550,0,0.01,"AA",0.0010601908424172,-6.84824559380492
2005,0,0.15,12000,0,0.45,"AA",0.00173502872111524,-6.3549947761367
2005,0,0.13,8500,0,0.21,"AA",0.0017557097980475,-6.34312480763468
2005,0,0.19,12500,0,0.02,"AA",0.0207376137349882,-3.85485048118233
2005,0,0.1,5000,0,0.43,"A",0.00190548544435734,-6.26111117324067
2005,0,0.13,9000,0,0,"A",0.00424390250921627,-5.45801909650904
2005,1,0.29,7000,0,0,"Missing",0.973245615313521,3.59393810785692
2005,1,0.29,3500,0,0.83,"Missing",0.983004501995443,4.05766521426664
2005,0,0.2,10000,0,0.03,"D",0.00481271048459815,-5.33167051439735
2005,1,0.29,1500,1,0.94,"Missing",0.975939195948625,3.70281615665717
2005,1,0.25,1500,0,0,"Missing",0.489240050043853,-0.0430464456691622
2005,1,0.26,4500,0,0.96,"Missing",0.949176109479018,2.92722782525219
2005,0,0.18,19200,0,0,"AA",0.0571046395629601,-2.80406994528173
2005,0,0.17,5000,0,0.78,"C",0.0456300725249156,-3.04048437658488
2005,0,0.19,1000,1,0,"Missing",0.570705524622025,0.284730251686773
2005,0,0.16,15000,0,0.59,"A",0.000750404953255267,-7.19414687282614
2005,0,0.08,2750,0,0.01,"AA",0.00107796414080975,-6.83160252604154
2005,0,0.18,5600,0,0.48,"B",0.00118025690189624,-6.74084219677572
2005,0,0.25,3001,0,1.02,"D",0.0924192361667815,-2.28444741753496
2005,0,0.2,2850,0,0.7,"C",0.00464539840424364,-5.36722191803631
2005,0,0.29,20000,1,0.9,"C",0.0752995243743181,-2.50799605656442
2005,1,0.17,1000,0,0.35,"D",0.271208137916683,-0.988501617013505
2005,1,0.28,5000,0,0.56,"Missing",0.887437347423743,2.06482794598994
2005,0,0.19,3001,0,0.48,"D",0.0250300931150047,-3.6623277802154
2005,0,0.07,1000,1,0.34,"AA",0.00187561984119081,-6.27693871120288
2005,1,0.27,6000,0,0.95,"Missing",0.642280464808661,0.585275811253968
2005,0,0.23,10000,0,0,"D",0.220931810706029,-1.26024447136991
2005,0,0.23,13100,0,0.71,"D",0.0193763418173382,-3.92413592722784
2005,0,0.2,2700,1,0.87,"D",0.0399745800612391,-3.17871600958402
2005,0,0.15,4000,0,0.72,"C",0.0019604327055742,-6.23262770508634
2005,1,0.23,5000,0,0.97,"Missing",0.967631546029432,3.39766707493339
2005,0,0.29,3000,0,0.92,"Missing",0.907125358094583,2.27903000498717
2005,0,0.16,23000,1,0.13,"A",0.00185564488238946,-6.28766562912022
2005,1,0.29,3001,0,0,"Missing",0.755017993322011,1.12555681546256
2005,1,0.29,16000,1,0,"D",0.205649047226135,-1.35135430792541
2005,0,0.25,6000,0,0.11,"D",0.258689769232275,-1.05278966111488
2005,0,0.17,5000,1,0.28,"B",0.0162557593269809,-4.10291867914682
2005,0,0.11,2400,0,0.25,"B",0.000153736521338434,-8.78011657287202
2005,0,0.1,10000,0,0.15,"AA",0.00113861956921794,-6.77679938621843
2005,1,0.23,5300,0,0.45,"D",0.870635297285684,1.90658760362231
2005,0,0.17,10000,0,0.28,"B",0.000903469763127108,-7.00836403673249
2005,0,0.25,15000,0,0.45,"C",0.194960015103375,-1.41809746007801
2005,0,0.17,3000,0,0,"C",0.0272104759177946,-3.57656569913436
2005,0,0.19,6000,1,0.61,"D",0.274170352398904,-0.973565704832445
2005,0,0.21,1500,0,0.01,"C",0.0404337257315419,-3.16681715267908
2005,0,0.11,12000,0,0.02,"AA",2.30584699867279e-05,-10.67745433582
2005,0,0.09,1400,1,0.9,"D",0.0500487053511952,-2.94341407617188
2005,1,0.12,25000,1,0.22,"AA",0.00468880114767763,-5.35787851997413
2005,1,0.23,10000,1,0.64,"C",0.8423193732643,1.67558760792102
2005,1,0.27,1000,1,0.88,"Missing",0.979055443174106,3.84470947815263
2005,1,0.23,1600,0,0.74,"Missing",0.875884063860645,1.95401763732702
2005,0,0.29,25000,1,0.42,"D",0.626636441656251,0.517813902399827
2005,0,0.25,8500,0,0.78,"D",0.459281504446618,-0.16323548096844
2005,0,0.15,8500,0,0.55,"AA",0.000752454938104803,-7.19141670787709
2005,1,0.29,6000,0,0.94,"Missing",0.976484080686702,3.72628083837015
2005,0,0.14,25000,0,0.23,"B",0.000304852439459738,-8.09537780456191
2005,0,0.14,1500,1,0.25,"AA",0.000415888651218928,-7.784677023714
2005,0,0.17,2400,0,0.86,"D",0.106472794070919,-2.12728728507122
2005,0,0.18,15000,0,0.16,"B",0.000243805502670805,-8.31889593551386
2005,1,0.29,3000,0,1.34,"Missing",0.925338337471895,2.51719269964656
2005,0,0.17,9000,0,0.99,"C",0.001941748351602,-6.24222286359991
2005,1,0.24,3000,0,1.99,"Missing",0.958879711540426,3.14926399969037
2005,1,0.26,2000,1,0,"Missing",0.687786824396966,0.789792732025342
2005,0,0.26,2550,0,0.88,"Missing",0.354064025059221,-0.601222630342614
2005,1,0.29,3025,1,0,"Missing",0.473770930122981,-0.105012676900609
2005,0,0.15,1000,0,0,"D",0.0369363430716833,-3.26092353890733
2005,0,0.24,25000,0,0.89,"B",0.00629489148118181,-5.06170206267381
2005,0,0.24,1000,0,0,"D",0.154340402771418,-1.70095634062933
2005,0,0.1,7500,0,0,"AA",0.000165083484721423,-8.70889414690122
2005,1,0.29,4000,1,0.16,"Missing",0.852030709268502,1.75061781274553
2005,0,0.2,4000,0,0,"D",0.0123254890104969,-4.38368380570178
2005,0,0.22,6001,0,0.98,"C",0.0360588561041861,-3.28587774343836
2005,0,0.28,5000,0,0.81,"D",0.0835967298387408,-2.39445211649562
2005,0,0.16,3500,1,0.51,"C",0.0248784366964182,-3.66856071138566
2005,0,0.09,5000,0,0.08,"A",0.000624528058297256,-7.37788957703176
2005,0,0.29,2500,1,0.82,"Missing",0.911905714632217,2.33712893610484
2005,1,0.28,3500,0,0.93,"D",0.709013213764918,0.890596305530873
2005,0,0.2,3000,0,1,"C",0.178316523542149,-1.52779506248935
2005,1,0.28,12000,0,0,"Missing",0.65113942199938,0.624051432760513
2005,0,0.2,3500,0,0.51,"D",0.0169872766712653,-4.05815743068956
2005,0,0.23,8000,0,0.87,"D",0.0572374718387975,-2.80160563902704
2005,0,0.09,2000,0,0.06,"AA",0.00109740635137781,-6.81370773675377
2005,1,0.29,20000,0,0.04,"C",0.457278297606709,-0.171304498072547
2005,0,0.12,1800,0,0.39,"B",0.000299468026965758,-8.11320338793631
2005,0,0.1,3000,0,0.16,"AA",0.000310992828158687,-8.07542966543748
2005,0,0.15,2500,0,1.01,"D",0.0146694351439,-4.20721109646145
2005,0,0.15,2000,0,0.62,"C",0.0109723290746312,-4.50134574507729
2005,1,0.29,20000,0,0.89,"C",0.41997539414663,-0.322874402329658
2005,0,0.24,1500,0,0.99,"Missing",0.741557627683462,1.0540801382517
2005,0,0.15,3500,1,0.89,"C",0.0135051376071217,-4.29108794099619
2005,0,0.09,2550,0,0.01,"AA",0.00129548569829623,-6.64757327198204
2005,0,0.22,10000,0,0.93,"D",0.00134159592471192,-6.61255288842239
2005,0,0.29,12500,0,0.96,"D",0.35749842384151,-0.586238316641924
2005,0,0.14,1500,0,0.04,"AA",5.39146821573496e-05,-9.82805380476658
2005,1,0.29,12500,0,0.96,"D",0.470875580697383,-0.116629702131305
2005,0,0.15,12000,0,0.43,"A",0.00235242042626323,-6.04995532054297
2005,0,0.15,4000,0,0.72,"C",0.0259172712082356,-3.62658664871148
2005,0,0.17,5000,0,0.34,"D",0.00814050227989995,-4.80272957863266
2005,0,0.15,25000,0,0.44,"AA",0.000875892764636359,-7.03939061273702
2005,0,0.16,6000,1,0.55,"C",0.0407064415353399,-3.15981078836553
2005,1,0.29,7500,1,0.09,"D",0.416070299768889,-0.338926363452677
