"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2005,1,0.17,1075,1,0.9,"Missing",0.334765326030351,-0.686710104556759
2005,0,0.12,15000,0,0.55,"A",0.00169131060575697,-6.3805588017455
2005,0,0.25,4500,0,0.87,"D",0.185031169206802,-1.48262557499828
2005,0,0.2,3000,0,1,"C",0.0076184289848783,-4.86953750304832
2005,0,0.25,8500,0,0.87,"C",0.363236404822469,-0.561344589272875
2005,0,0.13,25000,0,0.05,"AA",0.00223289208389582,-6.10222224644415
2005,1,0.29,3001,1,0,"Missing",0.914730331750797,2.37281050028501
2005,0,0.17,4000,1,0,"C",0.603372710206149,0.41953807591445
2005,0,0.15,15152,0,0.85,"B",0.00301001076222806,-5.8027970747811
2005,0,0.11,4999,0,0.28,"A",0.000747883024973184,-7.1975158131157
2005,0,0.15,2000,0,0.5,"D",0.265494703369572,-1.01760231595422
2005,0,0.2,10000,0,0.79,"C",0.0111903601689445,-4.48144912719055
2005,0,0.21,7000,0,0.78,"D",0.0424260843358754,-3.11663954490847
2005,1,0.29,16000,1,0,"D",0.502381979900989,0.00952799168464158
2005,0,0.15,3000,0,0.27,"C",0.0182130020384415,-3.98723864173535
2005,0,0.2,8000,0,0.91,"D",0.170256657033873,-1.58380938184289
2005,0,0.19,7500,0,0.98,"D",0.01435729853632,-4.22903549547864
2005,0,0.1,3000,0,0.36,"A",0.00136683245996831,-6.59389152169826
2005,1,0.25,13000,0,0.93,"D",0.0667236347291251,-2.63814213450092
2005,0,0.12,6000,0,0.33,"AA",7.9916865960973e-05,-9.43444371903595
2005,0,0.15,8000,0,0.64,"B",0.00721559867496017,-4.92426835675111
2005,0,0.15,1000,1,0.46,"D",0.121946967169256,-1.97412073877645
2005,0,0.15,17000,1,0.58,"A",0.00539429894565349,-5.21700373320352
2005,0,0.2,9000,0,0.94,"D",0.0222259844565873,-3.78401649995446
2005,0,0.17,17000,1,0.59,"B",0.00858318739584376,-4.74932970801836
2005,1,0.24,2000,1,0.93,"Missing",0.820167415608025,1.51748215341509
2005,1,0.29,6000,0,0.84,"Missing",0.86609779844803,1.86688813909523
2005,0,0.13,1200,0,0.72,"D",0.0781005723322631,-2.46843875196941
2005,1,0.28,5000,0,0.96,"Missing",0.909474727265262,2.30723814160985
2005,1,0.29,25000,0,1.31,"Missing",0.958262506914164,3.13372191639203
2005,0,0.25,9000,0,0.86,"Missing",0.49578484988653,-0.0168609998983256
2005,0,0.09,2500,0,0.04,"A",0.0317205220610818,-3.41855690743374
2005,0,0.25,2800,0,0.97,"Missing",0.813416863141088,1.47236681113054
2005,0,0.13,1200,0,0.72,"D",0.015867603831067,-4.12748090114531
2005,0,0.17,7100,0,0.95,"D",0.0198995540103521,-3.89695774238087
2005,1,0.29,3800,0,0.73,"Missing",0.8520320875234,1.75062874486517
2005,1,0.2,5000,0,0.95,"Missing",0.794085001440784,1.34972705494675
2005,0,0.25,1000,1,0.98,"C",0.00883206804800545,-4.72049478282353
2005,0,0.15,2000,0,0.98,"C",0.00739881389352316,-4.89900925539759
2005,0,0.22,5000,0,0.55,"C",0.016434777999905,-4.09178425258664
2005,0,0.2,2400,1,0,"D",0.320239781170613,-0.752670085262029
2005,0,0.18,1600,0,0.94,"D",0.283463910309074,-0.927343800854503
2005,0,0.19,9900,0,0.36,"C",0.110130184449352,-2.08941201635642
2005,0,0.16,9000,0,0.05,"B",0.00255963397947854,-5.96532809203572
2005,0,0.19,4041,0,0.91,"D",0.032992379810011,-3.37792975570669
2005,0,0.29,3500,0,1.01,"Missing",0.891067769234314,2.10169453154864
2005,1,0.29,4000,1,0.16,"Missing",0.95490920745899,3.05293819609042
2005,1,0.18,2550,1,0.99,"Missing",0.955724411533624,3.07203612429195
2005,1,0.29,25000,1,0.96,"Missing",0.979315322987204,3.85746049225191
2005,1,0.29,3000,1,0.95,"Missing",0.959921937522044,3.17602285183466
2005,0,0.17,10000,0,0.28,"B",0.0038375486939092,-5.55907654620623
2005,0,0.2,7500,1,0.52,"D",0.0693419508338903,-2.59684184149613
2005,0,0.18,4500,0,0.49,"B",0.000275558106412769,-8.19643644296168
2005,0,0.16,7000,0,0.98,"C",0.0582258997723967,-2.78343516812231
2005,0,0.29,5000,0,0.77,"Missing",0.773468020916836,1.22799820284381
2005,0,0.18,3100,0,0.98,"C",0.029417769159466,-3.49629724445484
2005,0,0.15,5500,1,0,"C",0.0217234815646504,-3.80739859350625
2005,0,0.29,20000,0,0.03,"D",0.176444774593705,-1.54062267359402
2005,0,0.15,20000,0,0.37,"A",0.000127484002749954,-8.96739217773593
2005,0,0.29,5000,1,0.42,"D",0.0258740183694865,-3.62830132641335
2005,0,0.23,7100,0,0.27,"A",0.0182048408692933,-3.98769515046031
2005,0,0.14,3500,0,0.94,"C",0.016055998119629,-4.11548649239399
2005,1,0.25,15000,0,0.79,"D",0.0357297447182918,-3.29538807585739
2005,0,0.11,6001,0,0.01,"A",0.000751744690071235,-7.19236177215248
2005,0,0.29,7000,1,0.91,"D",0.213529291448966,-1.30378145928125
2005,0,0.2,10000,0,0.45,"A",0.00144579628350277,-6.5376482054932
2005,1,0.2,3000,0,0,"D",0.276931252722128,-0.959735013510858
2005,1,0.29,10000,1,0.72,"Missing",0.897499328871509,2.16974302643461
2005,1,0.2,6500,1,1.06,"Missing",0.92673716108961,2.53761648047601
2005,0,0.18,6000,0,0.58,"C",0.0358690457854589,-3.29135244083738
2005,1,0.29,3600,1,0,"Missing",0.989702881784556,4.56554070749413
2005,1,0.29,5000,0,0.92,"Missing",0.721732274118618,0.953070565653923
2005,1,0.29,2100,1,1.14,"Missing",0.990142520679803,4.60961840415752
2005,1,0.22,9000,0,0.99,"C",0.432623536951529,-0.271155119244107
2005,0,0.2,1000,0,1,"Missing",0.690291676517035,0.801483265288413
2005,0,0.16,2000,1,0,"C",0.030226354069714,-3.46834849439787
2005,1,0.17,9000,0,0.94,"C",0.125110020879137,-1.9449046230888
2005,0,0.09,2000,0,0.06,"AA",0.000205698108176056,-8.4888952390858
2005,0,0.2,5000,0,0.7,"D",0.200710507851964,-1.38185958778204
2005,1,0.29,25000,1,0.97,"D",0.815154751864839,1.48385899635163
2005,0,0.17,1500,0,0,"Missing",0.129801205065347,-1.90271759722795
2005,0,0.24,1000,1,0.9,"D",0.113452953723001,-2.05594594744502
2005,0,0.29,12000,0,0.63,"D",0.648151740613232,0.610924835184073
2005,0,0.09,1500,0,0.29,"A",0.00125251051534044,-6.68135203399688
2005,1,0.29,25000,0,0.98,"Missing",0.428084686636631,-0.289669884875901
2005,0,0.12,6250,0,0.21,"AA",4.27342981849989e-05,-10.0604659887573
2005,0,0.29,20000,0,1.03,"C",0.324157616571761,-0.734730019843472
2005,0,0.15,10000,0,0.59,"B",0.000483494580367809,-7.63398684079908
2005,0,0.15,5000,0,0.64,"C",0.00183151902899817,-6.30077638764528
2005,1,0.23,7200,0,1.12,"Missing",0.939017339447793,2.73424437438018
2005,0,0.29,4500,0,0.97,"D",0.227142311204042,-1.22451818652344
2005,1,0.29,2500,1,1.01,"Missing",0.976143677023231,3.71156048911585
2005,0,0.17,3800,0,0.7,"C",0.021195587082971,-3.83253883650875
2005,1,0.29,4000,0,1.07,"Missing",0.659340973896564,0.660358758187505
2005,1,0.2,2000,1,0.87,"Missing",0.928455344141143,2.56320047280002
2005,0,0.09,5500,1,0.48,"A",0.00059329914379706,-7.42921835260508
2005,0,0.2,5000,0,0.87,"D",0.0713999739406951,-2.56538059927961
2005,0,0.13,10000,0,0.78,"B",0.00427894769350011,-5.44976003703382
2005,1,0.21,3500,0,1.03,"D",0.405584184980107,-0.382250639894868
2005,0,0.17,10000,0,0.62,"B",0.00272510110774049,-5.902520926842
2005,1,0.2,2000,1,0.87,"Missing",0.654887502970385,0.640593027467993
2005,0,0.23,14000,0,1.04,"D",0.0365983301661766,-3.27046781197462
2005,1,0.17,1800,0,0.96,"Missing",0.969770574888511,3.46824373133015
2005,0,0.17,6500,1,0,"D",0.082793566432308,-2.40498220703604
2005,1,0.17,9000,0,0.94,"C",0.170441303115048,-1.58250289469655
2005,1,0.29,7000,1,0,"Missing",0.982133978569827,4.00682706866327
2005,0,0.15,4000,0,0.28,"B",0.00056011789010459,-7.48680300353225
2005,1,0.22,1500,1,1,"Missing",0.939364431535406,2.74032185066216
2005,0,0.1,7500,0,0.13,"AA",0.000342534851728806,-7.97879455503626
2005,0,0.15,5000,0,0.46,"C",0.241170658990148,-1.14627209348364
2005,0,0.2,8000,0,0.91,"D",0.362122824705349,-0.566162300554738
2005,1,0.23,14000,0,1.04,"D",0.162913199036279,-1.63671023225046
2005,0,0.17,3000,0,0.53,"C",0.0257768340633141,-3.63216421648899
2005,0,0.19,10000,1,0.81,"C",0.0291103487957119,-3.50711907767234
2005,0,0.25,15000,0,0.9,"D",0.246427593294356,-1.11775689612415
2005,0,0.16,3000,1,0.96,"C",0.05555948967114,-2.83313836694007
2005,0,0.18,25000,0,0.6,"A",0.00177507213710765,-6.33213756681205
2005,1,0.28,2500,1,1.04,"Missing",0.872408150932222,1.92242088730615
2005,0,0.15,20000,0,0.75,"B",0.00699761541996106,-4.95516362870387
2005,1,0.24,1000,1,0,"Missing",0.976569537822733,3.73000898086849
2005,1,0.29,2525,0,0,"D",0.116853349025699,-2.0225715479872
2005,0,0.18,1500,0,0.1,"C",0.0206767599703379,-3.85785139889502
2005,0,0.1,2000,1,0,"B",0.037731430566629,-3.23880014075783
2005,0,0.23,6001,0,0.88,"D",0.0308776986338168,-3.44635662165424
2005,0,0.15,6010,0,0.63,"B",0.000602795100561955,-7.41333024219073
2005,1,0.28,3200,0,0.99,"Missing",0.811594644171297,1.46040521912723
2005,1,0.23,10000,1,0,"D",0.208240467388522,-1.33556422011813
2005,1,0.29,3000,0,1.51,"Missing",0.868736154785203,1.88983007655494
2005,1,0.29,4000,0,1.21,"Missing",0.724582201203016,0.967306001443481
2005,0,0.17,2550,0,0.25,"C",0.00936886225594064,-4.66095058812446
2005,1,0.25,3001,0,1.02,"D",0.798366449861768,1.37611576071057
2005,0,0.24,1000,1,0.18,"C",0.126323521288116,-1.933863899978
2005,0,0.19,1500,0,0.86,"D",0.162694106209677,-1.63831767955373
2005,0,0.29,11700,0,0.56,"Missing",0.827967923076236,1.57129346022027
2005,1,0.2,10000,1,0.89,"D",0.103667662014791,-2.15712103223978
2005,1,0.23,2600,0,0.5,"Missing",0.42354432792165,-0.308240266269893
2005,1,0.29,7000,1,0.27,"Missing",0.855284480311204,1.77666425697812
2005,0,0.16,20000,0,0.29,"AA",0.00108163820651091,-6.82819630563313
2005,0,0.29,20000,0,1.03,"C",0.468374991809629,-0.12666912935302
2005,1,0.21,5000,0,0,"C",0.157080430788622,-1.68011357107667
2005,0,0.18,9200,0,0.71,"C",0.00190578120031,-6.26095567604809
2005,0,0.29,3975,0,0.97,"Missing",0.930592829270244,2.59583164707865
2005,0,0.19,9900,0,0.36,"C",0.00656773001450998,-5.01899762141801
2005,1,0.2,2000,1,0,"D",0.512143073104301,0.0485818453844096
2005,0,0.15,25000,0,0.04,"A",0.00239622072288233,-6.03146338531426
2005,0,0.25,15000,1,1.04,"D",0.136019717217421,-1.84875009292277
2005,1,0.29,2610,0,1.39,"Missing",0.930734738742825,2.5980308159351
2005,0,0.22,4000,0,0.47,"B",0.0581422186825483,-2.78496223249443
2005,0,0.18,7500,0,0,"C",0.00463963708697268,-5.36846869620666
2005,1,0.28,9000,0,0.7,"D",0.176986637271786,-1.53689820306879
2005,1,0.29,6000,0,0.92,"Missing",0.98434298560912,4.1410553784664
2005,0,0.16,25000,0,0,"A",0.00251961128072513,-5.98112785219444
2005,0,0.17,25000,0,0.54,"A",0.00107593872122309,-6.83348525144164
2005,0,0.07,1000,0,0.07,"AA",0.000153577813867941,-8.78114959903908
2005,0,0.22,4500,1,0.68,"D",0.349747829377843,-0.620147835142259
2005,0,0.26,17850,0,0.94,"C",0.199213528127373,-1.3912170794618
2005,1,0.2,5300,0,1.26,"D",0.200264006269436,-1.38464513794677
2005,1,0.24,4500,0,1.46,"Missing",0.564380691298819,0.258960291615836
2005,0,0.18,20000,1,0.43,"B",0.0038757562742629,-5.54913118118708
2005,0,0.18,19200,0,0,"AA",0.00096157662212272,-6.94597426668179
2005,0,0.15,16000,0,0.77,"B",0.00107981630943664,-6.82988393643578
2005,0,0.18,5000,1,0,"D",0.264531997139735,-1.02254481901151
2005,1,0.29,2000,1,0,"Missing",0.975993465425569,3.70512982390724
2005,0,0.14,8000,0,0.53,"B",0.000413268753833763,-7.79099908679202
2005,1,0.17,4900,0,0.13,"D",0.161139779864664,-1.64977190341396
2005,0,0.2,25000,1,0.87,"C",0.483226839573431,-0.067117826407824
2005,0,0.1,1425,0,0,"AA",0.000407893227617372,-7.80409713838631
2005,1,0.29,10000,0,0.93,"D",0.544815692666599,0.179745150880336
2005,0,0.15,5000,0,0,"C",0.00211593110884729,-6.15614214991773
2005,0,0.27,7500,0,0.73,"C",0.0683300471656145,-2.61262902505279
2005,0,0.15,5000,1,0.42,"B",0.00175781416573781,-6.34192483214411
2005,1,0.15,2000,0,1.59,"Missing",0.84860843465994,1.72372824386372
2005,0,0.16,15000,0,0.46,"AA",0.00256813543749354,-5.96200371533407
2005,0,0.07,2550,1,0.63,"Missing",0.242604609427845,-1.13845243314827
2005,0,0.14,9900,0,0.02,"AA",0.00254853542194598,-5.96968464067908
2005,0,0.18,9999,0,0.92,"D",0.00684398851297747,-4.97751708534957
2005,0,0.15,2000,0,0.36,"D",0.132343494151666,-1.88039513467485
2005,1,0.29,5000,0,1.01,"Missing",0.906026396844155,2.26605451586574
2005,0,0.29,2550,1,1.51,"D",0.108219716208731,-2.1090562137629
2005,0,0.15,5000,0,5.95,"B",0.0069509225907347,-4.96190568856184
2005,0,0.14,3000,0,0.95,"C",0.0105539616464117,-4.54064392835598
2005,0,0.14,8000,0,0.21,"B",0.000100891100581131,-9.20136793868938
2005,0,0.19,12500,0,0.02,"AA",0.000988928570756896,-6.91789903477043
2005,0,0.15,8942,0,0,"B",0.000333632242463237,-8.00513755417026
2005,0,0.14,1000,0,0,"B",0.000630532428184669,-7.36831524009499
2005,0,0.14,2500,0,0,"C",0.0201761617419556,-3.88287100288431
2005,0,0.17,25000,1,0.02,"A",0.00377896884820074,-5.57451797085552
2005,0,0.15,3000,0,0.73,"D",0.0300583703721802,-3.47409472369242
2005,0,0.22,10001,1,0.81,"D",0.0717657070733397,-2.55987742715123
2005,1,0.28,11000,0,0.9,"Missing",0.897209473277948,2.16659616503849
2005,0,0.29,25000,0,0.38,"B",0.0044106293425191,-5.41931750678698
2005,1,0.07,2550,1,0.63,"Missing",0.583427194933876,0.336858422496141
2005,0,0.29,25000,0,0.58,"D",0.270444771142784,-0.992367168704721
2005,1,0.23,6001,1,0.85,"Missing",0.966604959130535,3.36538247788997
2005,0,0.2,1000,1,0.76,"C",0.128487563552512,-1.91439801706265
2005,0,0.09,2500,0,0.28,"AA",0.00176856777013707,-6.33581509583227
2005,1,0.29,3000,1,0.82,"Missing",0.927358031552673,2.54679688445941
2005,1,0.29,3500,0,0,"Missing",0.869813968316465,1.89931491877995
2005,1,0.29,2000,1,0.09,"Missing",0.981527038686147,3.97280144929251
2005,0,0.08,2000,0,0.06,"AA",7.67497704441774e-05,-9.47488340974093
2005,0,0.18,5000,1,0,"D",0.118669238533032,-2.005092879165
2005,0,0.24,3000,0,0,"Missing",0.76964056201693,1.20628274038373
2005,1,0.29,3001,0,0.83,"Missing",0.950144730722181,2.94749012763331
2005,0,0.29,6000,0,0.43,"D",0.626725745876614,0.518195622832544
2005,0,0.18,13000,0,0.73,"C",0.0026680163741837,-5.92374843182417
2005,0,0.2,8000,0,0.87,"D",0.134452909180843,-1.86214776181748
2005,1,0.29,4500,0,0.94,"Missing",0.993001215307439,4.95499536928499
2005,0,0.11,5000,0,0,"AA",0.00930850264532382,-4.66747493606647
2005,0,0.13,20000,0,0.79,"A",0.00157948855904374,-6.44907344388599
2005,0,0.21,10000,0,0.72,"A",0.0113566110834612,-4.46653364049493
2005,1,0.17,1000,0,0.72,"C",0.0596775339839574,-2.75726723099181
2005,1,0.17,1700,0,0.56,"Missing",0.426073439825209,-0.297889718820553
2005,0,0.26,4000,0,0.99,"Missing",0.827466135800104,1.56777465150282
2005,0,0.15,20000,0,0.37,"A",0.00127554897715999,-6.66310225953679
2005,0,0.12,10000,1,0.08,"AA",0.000156183553165864,-8.76432242378371
2005,0,0.11,10000,0,0.17,"AA",0.00290377351693438,-5.83883617745083
2005,0,0.18,15000,0,0.61,"A",0.00533930203608321,-5.22730673235487
2005,0,0.17,4900,0,0.13,"D",0.209623728152246,-1.32719497267479
2005,0,0.14,8000,0,0.44,"A",0.00268584889755653,-5.91706897576584
2005,0,0.17,4600,0,0.88,"B",0.00114035261163619,-6.77527675264052
2005,1,0.29,5000,1,0.65,"D",0.490564582452404,-0.0377461511900016
2005,0,0.22,6000,0,0.71,"C",0.100288035843834,-2.19402826813166
2005,1,0.24,4100,1,0.91,"Missing",0.956293124874212,3.08555906677146
2005,1,0.28,6500,1,0,"Missing",0.958914661094051,3.15015074328841
2005,0,0.18,6000,0,0.75,"C",0.00628973098388806,-5.06252738336449
2005,0,0.2,25000,0,0,"B",0.00425144207924452,-5.45623653568028
2005,1,0.23,5000,1,0.98,"D",0.609524892716684,0.445315567801474
2005,1,0.29,3000,0,0.91,"Missing",0.993549294113156,5.03709411274184
2005,1,0.28,3200,0,0.99,"Missing",0.781553245856483,1.27474098372585
2005,1,0.29,4500,0,0.94,"Missing",0.906933231033466,2.27675165079719
2005,0,0.14,1400,0,0.61,"C",0.0163525024181203,-4.09688665997844
2005,0,0.15,4500,0,0.96,"A",0.000665488256052759,-7.31432385729593
2005,0,0.28,1000,0,0,"Missing",0.802718518082733,1.40337256348056
2005,1,0.26,3001,1,1.01,"Missing",0.894275810981324,2.13518052833336
2005,0,0.23,8100,0,0.93,"C",0.212279267668513,-1.31124091833226
2005,0,0.15,5000,0,0.33,"B",0.00122748444084191,-6.70156013544421
2005,1,0.17,1000,1,0.71,"Missing",0.841149026599002,1.66680235744154
2005,0,0.17,9000,0,0.99,"C",0.0235085048927666,-3.72660377470434
2005,0,0.2,6001,0,0,"A",0.0213570656956276,-3.82478422022813
2005,0,0.17,1500,0,0.92,"D",0.315710938341544,-0.773553390251951
2005,0,0.15,7500,0,0.98,"C",0.00151004014534101,-6.49410786078516
2005,0,0.23,10000,1,0.72,"D",0.138346884452931,-1.82908858484739
2005,1,0.11,1000,1,0.97,"Missing",0.903935054853728,2.24173304115833
2005,1,0.25,2550,1,0.67,"Missing",0.995668702739201,5.43754747899899
2005,0,0.14,5000,0,0.84,"C",0.0120797195953898,-4.40407402670775
2005,0,0.2,3000,0,0,"D",0.450508853119759,-0.198614933866468
2005,0,0.15,5100,0,0.19,"C",0.0684743232287718,-2.61036492301229
2005,0,0.2,6500,1,1.06,"Missing",0.542612951649628,0.170866304166698
2005,0,0.13,2500,1,0.9,"C",0.067490732049299,-2.62588880481149
2005,0,0.17,2000,0,0.73,"C",0.00305161545779212,-5.78902788915921
2005,1,0.22,1500,1,1,"Missing",0.790471079975982,1.32776729860049
2005,0,0.16,3400,0,0.49,"C",0.0272619656493442,-3.57462227981337
2005,0,0.1,6000,0,0,"AA",0.000183926682532703,-8.60078940066042
2005,0,0.18,9750,0,0.92,"C",0.0220585349765548,-3.79175021576358
2005,0,0.12,4000,0,0.04,"AA",0.00102260655630661,-6.88437733415503
2005,0,0.18,8000,0,0.23,"C",0.0294301727932172,-3.49586291618713
2005,1,0.22,1500,1,1,"Missing",0.914577100664954,2.37084756642204
2005,1,0.27,5000,0,0.83,"Missing",0.873308157206953,1.93053077685101
2005,0,0.07,1000,0,0,"AA",0.000184035184276762,-8.60019954761902
2005,0,0.1,1000,0,0.2,"A",0.00297415006880456,-5.81481839031809
2005,1,0.23,5000,0,0.97,"Missing",0.954803339922963,3.05048220048559
2005,0,0.13,12500,0,0,"AA",0.00052207909329684,-7.5571692464098
2005,0,0.11,3500,1,0.18,"A",0.00281008762751509,-5.87172556861755
2005,0,0.17,1600,0,0.98,"C",0.0140214030965776,-4.25304969255834
2005,0,0.29,9740,0,0.56,"D",0.117674444161544,-2.01463923505906
2005,0,0.17,4500,0,0.89,"D",0.0193958013918767,-3.92311229133325
2005,0,0.09,5000,0,0.18,"AA",0.000611022510452836,-7.39976554822554
2005,1,0.29,5000,0,0.93,"Missing",0.650089380611459,0.619432113374669
2005,0,0.25,15000,1,1.04,"D",0.0855443644167851,-2.36929383100573
2005,0,0.1,7000,0,0.17,"AA",0.00115198729095558,-6.76511409758756
2005,0,0.22,4000,1,1,"D",0.050054259528326,-2.94329726006945
2005,1,0.29,6500,1,0.85,"D",0.673716979090015,0.725044943362725
2005,0,0.18,3002,1,0.8,"D",0.644977385588858,0.597033765065483
2005,0,0.15,2000,0,0.02,"B",0.00158897733565718,-6.4430744137045
2005,0,0.26,25000,0,0.69,"B",0.0119006010512859,-4.41919439155741
2005,1,0.29,5500,1,0.72,"C",0.707088879464521,0.881287151406625
2005,1,0.24,3000,0,0.67,"Missing",0.862177048080545,1.83349073742066
2005,0,0.24,25000,0,0.85,"B",0.00673076968530953,-4.99431225207501
2005,1,0.29,2550,0,1,"Missing",0.994794111561399,5.25274541573938
2005,1,0.28,6500,1,0,"Missing",0.988849575943468,4.48506469377095
2005,0,0.29,2100,1,1.14,"Missing",0.812803991843049,1.46833374816816
2005,0,0.13,15000,0,0.45,"A",0.000874747045308192,-7.04070067461813
2005,0,0.19,1000,0,0.87,"C",0.0391324192807357,-3.20088534519843
2005,1,0.24,2000,0,1.02,"Missing",0.976778476259757,3.73918029159772
2005,0,0.24,10000,1,0.03,"A",0.0449496305891028,-3.0562215393071
2005,0,0.07,2550,0,0.01,"AA",0.000122169844852669,-9.00997613317077
2005,0,0.23,25000,0,0,"B",0.0193160773890727,-3.92731243399634
2005,0,0.17,2500,1,0.59,"C",0.0843648699900152,-2.38446687302897
2005,1,0.23,1000,1,0,"Missing",0.825233526380712,1.55221576225067
2005,0,0.19,2100,0,0.86,"D",0.277829317348967,-0.955254554752419
2005,1,0.29,4090,1,0.58,"Missing",0.788728881156352,1.31728040631982
2005,0,0.25,4800,0,0.85,"Missing",0.634595084615776,0.55198103755986
2005,1,0.2,6500,0,0.9,"D",0.189860873297962,-1.45091443614034
2005,0,0.12,10000,0,0.58,"A",0.00812000033552907,-4.80527193639257
2005,0,0.15,2000,0,0.36,"D",0.0969921899633278,-2.23110074294832
2005,0,0.1,3000,0,0.05,"AA",0.000714185082360074,-7.24365396999041
2005,0,0.22,25000,0,0.73,"C",0.117590213445826,-2.01545074571079
2005,0,0.17,1000,0,0.72,"C",0.0112228229400386,-4.47851953760197
2005,1,0.28,2000,0,0.77,"Missing",0.981073748772794,3.9480977216962
2005,0,0.2,25000,0,0.08,"B",0.00131750705682308,-6.63069554560833
2005,0,0.29,12000,0,0.6,"B",0.00238005916415497,-6.03824703671199
2005,0,0.11,3000,0,0.89,"B",0.00190483954923875,-6.26145084400884
2005,1,0.29,3001,1,0,"Missing",0.990458579303328,4.64252565293757
2005,1,0.29,7000,1,1.02,"Missing",0.968011372921563,3.40986340026348
2005,0,0.2,15000,0,0.59,"A",0.083318115397754,-2.39809450594798
2005,1,0.29,2000,0,1.23,"Missing",0.894762685906198,2.14034059358012
2005,0,0.14,8000,0,0.74,"B",0.0014132380668908,-6.56045746855036
2005,0,0.29,2525,0,0,"D",0.360663468093557,-0.572485667547845
2005,0,0.15,9990,0,0.2,"A",0.00362885953459991,-5.61520139804786
2005,0,0.22,13000,0,0.82,"D",0.115711065247899,-2.03368759146826
2005,1,0.29,4000,0,1,"Missing",0.945009990418504,2.84404397454889
2005,0,0.08,2000,0,0.15,"AA",0.000363610047910586,-7.91906488535514
2005,0,0.11,5000,0,0.46,"A",0.000600128830817232,-7.41776589878782
2005,1,0.15,8575,0,0.9,"B",0.0158386934928093,-4.1293339115246
2005,1,0.25,3000,0,0,"Missing",0.929602626045134,2.58060125032232
2005,0,0.09,2000,0,0.85,"A",0.000200754532680356,-8.51322685197419
2005,0,0.11,1000,0,0.05,"C",0.00119623601046828,-6.72737835768199
2005,0,0.17,1275,0,0.91,"A",0.000582861600233476,-7.44697776066114
2005,0,0.09,4500,0,0.07,"AA",0.00179000683761999,-6.3237442284231
2005,0,0.13,20000,0,0.52,"A",0.00726247668138432,-4.91774539078647
2005,1,0.29,4750,1,1.19,"Missing",0.910276122925158,2.31701106350236
2005,0,0.1,4000,0,0.34,"A",0.0221750642267001,-3.7863622271875
2005,0,0.14,6001,0,0.54,"A",0.00275390359202689,-5.89197818325381
2005,0,0.23,25000,0,0.67,"D",0.0964179847604559,-2.23767413282165
2005,0,0.21,25000,0,0.07,"A",0.00435139663748604,-5.43289752780565
2005,0,0.2,1500,0,0,"D",0.0316287588623146,-3.42154873003493
2005,0,0.07,3000,0,0.06,"AA",0.00188610073099191,-6.27135580468061
2005,1,0.25,7000,0,0.96,"D",0.564871356123962,0.260956296528709
2005,1,0.26,5000,1,0,"Missing",0.943617727586962,2.81756634436349
2005,0,0.29,3000,0,0.85,"Missing",0.917752365635092,2.41219297230915
2005,1,0.11,5000,1,0,"Missing",0.561836877452352,0.248620287167443
2005,1,0.23,1500,0,0.84,"Missing",0.95162696417769,2.97923056627992
2005,0,0.2,3000,0,0,"D",0.0920529470502125,-2.28882214225058
2005,0,0.17,3000,1,0.14,"AA",0.00541151187304385,-5.213800559049
2005,1,0.22,9000,0,0.95,"D",0.46923269188796,-0.12322492056203
2005,0,0.1,4000,0,0.34,"A",0.0105913587588595,-4.53706897535096
2005,0,0.23,6001,0,0.61,"D",0.0593290103030479,-2.76349504053455
2005,0,0.15,20000,1,0.72,"B",0.00223166118260993,-6.10277489084236
2005,0,0.15,5000,0,0.85,"C",0.0281405326927582,-3.54200023144999
2005,0,0.14,2500,0,0,"C",0.0254716390473944,-3.64438798260771
2005,1,0.2,5500,1,0.47,"D",0.932472777306248,2.62530914211264
2005,0,0.17,5000,0,0.15,"B",0.000657830082345056,-7.32590584695764
2005,0,0.14,1400,0,0.61,"C",0.00263344686120269,-5.93682477677531
2005,0,0.17,6550,0,0.77,"C",0.00903799878519726,-4.69723841313622
2005,0,0.16,20000,1,0.32,"A",0.0147897453155809,-4.19892101839331
2005,1,0.29,3500,0,1.01,"Missing",0.993570758294563,5.04044868011844
